,spread_line,result,normalized_modeled_prob
38916,-4.1,-9.0,0.02324448710130091
38917,-4.1,-8.0,0.029822608513820178
38918,-4.1,-7.0,0.06200331257154085
38919,-4.1,-6.0,0.028963712965419577
38920,-4.1,-5.0,0.009839653908609115
38921,-4.1,-4.0,0.03511849637178528
38922,-4.1,-3.0,0.07755068976890163
38923,-4.1,-2.0,0.035033044323741616
38924,-4.1,-1.0,0.007750579878605313
38925,-4.1,0.0,0.0006110080910597259
38926,-4.1,1.0,0.006782900546508411
38927,-4.1,2.0,0.019678745733121
38928,-4.1,3.0,0.03983072570755588
38929,-4.1,4.0,0.019203776974752163
38930,-4.1,5.0,0.006578152887592008
38931,-4.1,6.0,0.014450586401996252
38932,-4.1,7.0,0.028270703980084765
38933,-4.1,8.0,0.014363657931846206
38934,-4.1,9.0,0.012169574328935668
38935,-4.1,10.0,0.02229786761051232
38936,-4.1,11.0,0.010924785946252217
38937,-4.1,12.0,0.003955351953715352
38938,-4.1,13.0,0.00847849855763771
38939,-4.1,14.0,0.016454496579455656
38940,-4.1,15.0,0.00825947979372312
38941,-4.1,16.0,0.0070726489669984205
38942,-4.1,17.0,0.013195387673924364
38943,-4.1,18.0,0.006254793681565833
38944,-4.1,19.0,0.002005262105442929
38945,-4.1,20.0,0.004873170379893854
38946,-4.1,21.0,0.009928911482958932
38947,-4.1,22.0,0.004759704078604349
38948,-4.1,23.0,0.004090249077648354
38949,-4.1,24.0,0.008099165614950039
38950,-4.1,25.0,0.003624155563136657
38951,-4.1,26.0,0.0008976784446536459
38952,-4.1,27.0,0.002851942521904781
38953,-4.1,28.0,0.006265924300281709
38954,-4.1,29.0,0.0028528287570203435
38955,-4.1,30.0,0.002470324967312518
38956,-4.1,31.0,0.005233301794326108
38957,-4.1,32.0,0.0022244434644637305
38958,-4.1,33.0,0.0004016179541916856
38959,-4.1,34.0,0.0017870031630243175
38960,-4.1,35.0,0.004180912832232217
38961,-4.1,36.0,0.0018391358792582602
38962,-4.1,37.0,0.0016103840685585845
38963,-4.1,38.0,0.003572106492729309
38964,-4.1,39.0,0.001557866657395444
38965,-4.1,40.0,0.0013704717845504453
38966,-4.1,41.0,0.0030734094464995964
38967,-4.1,42.0,0.0012616852161187065
38968,-4.1,43.0,0.0001693845699498149
38969,-4.1,44.0,0.0010435185402336352
38970,-4.1,45.0,0.0025392599753581387
38971,-4.1,46.0,0.0010374424308050101
38972,-4.1,47.0,7.519748741583948e-05
38973,-4.1,48.0,5.071074858324913e-06
38974,-4.1,49.0,3.244780542320266e-06
38975,-4.1,50.0,2.437607833685403e-06
38976,-4.1,51.0,1.8223114487902008e-06
38977,-4.1,52.0,1.3550901504991527e-06
38978,-4.1,53.0,1.0023060898673495e-06
38979,-4.1,54.0,7.374269952148003e-07
38980,-4.1,55.0,5.396647958194537e-07
38981,-4.1,56.0,3.9283978960175094e-07
38982,-4.1,57.0,2.8444160624939945e-07
38983,-4.1,58.0,2.048599231794689e-07
38984,-4.1,59.0,1.4675979205200625e-07
38985,-4.1,60.0,1.0457872562772857e-07
38986,-4.1,61.0,7.412517990546944e-08
38987,-4.1,62.0,5.2260591354790304e-08
38988,-4.1,63.0,3.664958093390236e-08
38989,-4.1,64.0,2.556523759941277e-08
38990,-4.1,65.0,1.7738495207974695e-08
38991,-4.1,66.0,1.2242492146069546e-08
38992,-4.1,67.0,8.404444386586823e-09
38993,-4.1,68.0,5.7389744850595675e-09
38994,-4.1,69.0,3.898034612608831e-09
38995,-4.1,70.0,2.6335598848496326e-09
38996,-4.1,71.0,1.7698106927178813e-09
38997,-4.1,72.0,1.1830321298127538e-09
38998,-4.1,73.0,7.865971583021629e-10
38999,-4.1,74.0,5.202287082386474e-10
39000,-4.0,-75.0,8.92873342995368e-09
39001,-4.0,-74.0,1.299927938557883e-08
39002,-4.0,-73.0,1.8824992251068936e-08
39003,-4.0,-72.0,2.7116675363220727e-08
39004,-4.0,-71.0,3.885296662862589e-08
39005,-4.0,-70.0,5.5372997762591205e-08
39006,-4.0,-69.0,7.849789196631646e-08
39007,-4.0,-68.0,1.1068889701376255e-07
39008,-4.0,-67.0,1.552516530708332e-07
39009,-4.0,-66.0,2.1659803576743087e-07
39010,-4.0,-65.0,3.0057918472938543e-07
39011,-4.0,-64.0,4.149056968689541e-07
39012,-4.0,-63.0,5.6967347873112e-07
39013,-4.0,-62.0,7.780163290158402e-07
39014,-4.0,-61.0,1.0569088400398574e-06
39015,-4.0,-60.0,1.4281455013821645e-06
39016,-4.0,-59.0,1.9195237481315605e-06
39017,-4.0,-58.0,2.5662598561725427e-06
39018,-4.0,-57.0,3.412666731230792e-06
39019,-4.0,-56.0,4.51412140016873e-06
39020,-4.0,-55.0,5.9393469824131695e-06
39021,-4.0,-54.0,7.773028656265035e-06
39022,-4.0,-53.0,1.0118775188145696e-05
39023,-4.0,-52.0,1.3102426527332672e-05
39024,-4.0,-51.0,1.6875693399258777e-05
39025,-4.0,-50.0,2.1620096463525976e-05
39026,-4.0,-49.0,2.7551150284708327e-05
39027,-4.0,-48.0,3.492271186980377e-05
39028,-4.0,-47.0,4.403377140495384e-05
39029,-4.0,-46.0,5.6510210117753044e-05
39030,-4.0,-45.0,0.0001840592459979704
39031,-4.0,-44.0,0.0017926469390647287
39032,-4.0,-43.0,0.0044218607465555775
39033,-4.0,-42.0,0.0037224220561014967
39034,-4.0,-41.0,0.004909452266745873
39035,-4.0,-40.0,0.0022294576926840657
39036,-4.0,-39.0,0.002564814077035147
39037,-4.0,-38.0,0.00569607631045545
39038,-4.0,-37.0,0.002540811264486572
39039,-4.0,-36.0,0.0007302930999930143
39040,-4.0,-35.0,0.003209011046173531
39041,-4.0,-34.0,0.007279045570838837
39042,-4.0,-33.0,0.0036031481990032505
39043,-4.0,-32.0,0.0041822811542711275
39044,-4.0,-31.0,0.008846316886857645
39045,-4.0,-30.0,0.0045096923471434095
39046,-4.0,-29.0,0.0052442345263854565
39047,-4.0,-28.0,0.010832062709785192
39048,-4.0,-27.0,0.005363333911690842
39049,-4.0,-26.0,0.0022694884010557963
39050,-4.0,-25.0,0.006862498610662433
39051,-4.0,-24.0,0.014338518635873399
39052,-4.0,-23.0,0.007716649792527419
39053,-4.0,-22.0,0.008997597892910056
39054,-4.0,-21.0,0.01779770161338221
39055,-4.0,-20.0,0.009175403139382383
39056,-4.0,-19.0,0.0042958114627752375
39057,-4.0,-18.0,0.011783601023335847
39058,-4.0,-17.0,0.023963425245201602
39059,-4.0,-16.0,0.013018883430257528
39060,-4.0,-15.0,0.015391105212116158
39061,-4.0,-14.0,0.03030173902141461
39062,-4.0,-13.0,0.015344533558173879
39063,-4.0,-12.0,0.0068500344210065366
39064,-4.0,-11.0,0.02057389122223586
39065,-4.0,-10.0,0.042958631575299076
39066,-4.0,-9.0,0.022389892028687818
39067,-4.0,-8.0,0.02864970038702995
39068,-4.0,-7.0,0.059487906282162425
39069,-4.0,-6.0,0.027832502585845
39070,-4.0,-5.0,0.009580716245556684
39071,-4.0,-4.0,0.0366052340361112
39072,-4.0,-3.0,0.08109721722469893
39073,-4.0,-2.0,0.03657047293558477
39074,-4.0,-1.0,0.008000913948238831
39075,-4.0,0.0,0.0006265896848742723
39076,-4.0,1.0,0.0069826210593075325
39077,-4.0,2.0,0.02034538683610091
39078,-4.0,3.0,0.041225075198888794
39079,-4.0,4.0,0.01986283787583141
39080,-4.0,5.0,0.006787229592753491
39081,-4.0,6.0,0.01493128903516247
39082,-4.0,7.0,0.02922818405997108
39083,-4.0,8.0,0.014847433620489866
39084,-4.0,9.0,0.012575365178628433
39085,-4.0,10.0,0.02304449185185683
39086,-4.0,11.0,0.011292368568894299
39087,-4.0,12.0,0.004090802120306395
39088,-4.0,13.0,0.008762695914775874
39089,-4.0,14.0,0.01700047746174334
39090,-4.0,15.0,0.008537568535714815
39091,-4.0,16.0,0.007310359387714446
39092,-4.0,17.0,0.013630554880582894
39093,-4.0,18.0,0.006465715387624688
39094,-4.0,19.0,0.0020786827884458794
39095,-4.0,20.0,0.005037197809430825
39096,-4.0,21.0,0.010253064113021779
39097,-4.0,22.0,0.004918869816848266
39098,-4.0,23.0,0.004226735578216903
39099,-4.0,24.0,0.008361071300804167
39100,-4.0,25.0,0.003744518174033565
39101,-4.0,26.0,0.000931565269630639
39102,-4.0,27.0,0.0029459759089770846
39103,-4.0,28.0,0.006465599111143697
39104,-4.0,29.0,0.0029456470670118106
39105,-4.0,30.0,0.002550330315354534
39106,-4.0,31.0,0.005398176751190255
39107,-4.0,32.0,0.0022958654359958573
39108,-4.0,33.0,0.00041629087615639737
39109,-4.0,34.0,0.0018437745429633933
39110,-4.0,35.0,0.004310767638423782
39111,-4.0,36.0,0.0018968960317553014
39112,-4.0,37.0,0.0016606926211242645
39113,-4.0,38.0,0.0036820300103691445
39114,-4.0,39.0,0.0016061628075045439
39115,-4.0,40.0,0.0014127477441990127
39116,-4.0,41.0,0.003167252079703581
39117,-4.0,42.0,0.0013004160878785135
39118,-4.0,43.0,0.00017485656003463773
39119,-4.0,44.0,0.001075303149368511
39120,-4.0,45.0,0.002616152394539492
39121,-4.0,46.0,0.001068938997582602
39122,-4.0,47.0,7.760135347927175e-05
39123,-4.0,48.0,5.327836640798935e-06
39124,-4.0,49.0,3.4228878837126665e-06
39125,-4.0,50.0,2.572805807953295e-06
39126,-4.0,51.0,1.9244077311620187e-06
39127,-4.0,52.0,1.4317724814107453e-06
39128,-4.0,53.0,1.0595892352655935e-06
39129,-4.0,54.0,7.799873449383311e-07
39130,-4.0,55.0,5.711155394704511e-07
39131,-4.0,56.0,4.1595536335253473e-07
39132,-4.0,57.0,3.013392867939855e-07
39133,-4.0,58.0,2.171455919592801e-07
39134,-4.0,59.0,1.5564403497793893e-07
39135,-4.0,60.0,1.1096860386118019e-07
39136,-4.0,61.0,7.869622898658188e-08
39137,-4.0,62.0,5.551289385061364e-08
39138,-4.0,63.0,3.895111981170959e-08
39139,-4.0,64.0,2.7185176412985043e-08
39140,-4.0,65.0,1.8872545683715866e-08
39141,-4.0,66.0,1.3032115873807648e-08
39142,-4.0,67.0,8.951287272710341e-09
39143,-4.0,68.0,6.115643627077447e-09
39144,-4.0,69.0,4.1560901210323756e-09
39145,-4.0,70.0,2.809401774988365e-09
39146,-4.0,71.0,1.888986516509996e-09
39147,-4.0,72.0,1.2633682902629754e-09
39148,-4.0,73.0,8.404602822634743e-10
39149,-4.0,74.0,5.561481865043514e-10
39150,-3.9,-75.0,8.349441840318091e-09
39151,-3.9,-74.0,1.2162371193127556e-08
39152,-3.9,-73.0,1.7622404728484857e-08
39153,-3.9,-72.0,2.539792265627876e-08
39154,-3.9,-71.0,3.6409719135524854e-08
39155,-3.9,-70.0,5.191855166973988e-08
39156,-3.9,-69.0,7.36400231396736e-08
39157,-3.9,-68.0,1.0389421626958676e-07
39158,-3.9,-67.0,1.457991304440785e-07
39159,-3.9,-66.0,2.0351883308055012e-07
39160,-3.9,-65.0,2.825793236964256e-07
39161,-3.9,-64.0,3.9026739220226864e-07
39162,-3.9,-63.0,5.361301844794658e-07
39163,-3.9,-62.0,7.325956895509328e-07
39164,-3.9,-61.0,9.957368199658993e-07
39165,-3.9,-60.0,1.3462040155545321e-06
39166,-3.9,-59.0,1.81035315929674e-06
39167,-3.9,-58.0,2.421596801555444e-06
39168,-3.9,-57.0,3.222006942964974e-06
39169,-3.9,-56.0,4.264196575267199e-06
39170,-3.9,-55.0,5.613504429018869e-06
39171,-3.9,-54.0,7.350502502088819e-06
39172,-3.9,-53.0,9.573838505187455e-06
39173,-3.9,-52.0,1.2403414934705528e-05
39174,-3.9,-51.0,1.5983892688238294e-05
39175,-3.9,-50.0,2.048848967840616e-05
39176,-3.9,-49.0,2.6123023610859186e-05
39177,-3.9,-48.0,3.313012370073834e-05
39178,-3.9,-47.0,4.179581483818666e-05
39179,-3.9,-46.0,5.368818823172049e-05
39180,-3.9,-45.0,0.00017675290889026507
39181,-3.9,-44.0,0.0017309953335591583
39182,-3.9,-43.0,0.004271477481832833
39183,-3.9,-42.0,0.003595092986351346
39184,-3.9,-41.0,0.004741565721550564
39185,-3.9,-40.0,0.002151596439256759
39186,-3.9,-39.0,0.0024748655250713797
39187,-3.9,-38.0,0.005499448675162237
39188,-3.9,-37.0,0.0024506908363662733
39189,-3.9,-36.0,0.0007009845647028976
39190,-3.9,-35.0,0.003094389961310226
39191,-3.9,-34.0,0.007024736006570967
39192,-3.9,-33.0,0.0034737986498992505
39193,-3.9,-32.0,0.004031819065072253
39194,-3.9,-31.0,0.008534748997229934
39195,-3.9,-30.0,0.004346670056552391
39196,-3.9,-29.0,0.0050544244825872385
39197,-3.9,-28.0,0.010448001240235295
39198,-3.9,-27.0,0.00516850520542643
39199,-3.9,-26.0,0.00218150728952181
39200,-3.9,-25.0,0.006613075752745236
39201,-3.9,-24.0,0.013826693009411462
39202,-3.9,-23.0,0.007437424383768094
39203,-3.9,-22.0,0.00867148415163873
39204,-3.9,-21.0,0.01715957846457245
39205,-3.9,-20.0,0.008844667365145591
39206,-3.9,-19.0,0.004139339419966204
39207,-3.9,-18.0,0.011356920500430842
39208,-3.9,-17.0,0.023096870408802227
39209,-3.9,-16.0,0.012551180317186862
39210,-3.9,-15.0,0.014831975246236816
39211,-3.9,-14.0,0.029192047436620194
39212,-3.9,-13.0,0.0147929749561244
39213,-3.9,-12.0,0.00661518631537673
39214,-3.9,-11.0,0.01980725805054721
39215,-3.9,-10.0,0.041324197595190154
39216,-3.9,-9.0,0.02155601065005015
39217,-3.9,-8.0,0.027511861846042342
39218,-3.9,-7.0,0.05705275300493267
39219,-3.9,-6.0,0.02673494289051775
39220,-3.9,-5.0,0.009326238004443396
39221,-3.9,-4.0,0.03616241763046315
39222,-3.9,-3.0,0.08500479443236075
39223,-3.9,-2.0,0.0382627940309592
39224,-3.9,-1.0,0.008274044629571344
39225,-3.9,0.0,0.0006435473461622307
39226,-3.9,1.0,0.007198926732890817
39227,-3.9,2.0,0.02106732364881738
39228,-3.9,3.0,0.04273510418770338
39229,-3.9,4.0,0.020576452091314923
39230,-3.9,5.0,0.007013429959997622
39231,-3.9,6.0,0.015451537308776731
39232,-3.9,7.0,0.030264627385494458
39233,-3.9,8.0,0.015370966557825801
39234,-3.9,9.0,0.013014451361751587
39235,-3.9,10.0,0.02385261303285856
39236,-3.9,11.0,0.011690084710681264
39237,-3.9,12.0,0.004237181603352963
39238,-3.9,13.0,0.009070162049567497
39239,-3.9,14.0,0.01759143979953644
39240,-3.9,15.0,0.008838454687255548
39241,-3.9,16.0,0.007567552962386769
39242,-3.9,17.0,0.01410161711168895
39243,-3.9,18.0,0.006693941276676399
39244,-3.9,19.0,0.0021580154776839567
39245,-3.9,20.0,0.005214694139973132
39246,-3.9,21.0,0.01060402302418347
39247,-3.9,22.0,0.005091141498687346
39248,-3.9,23.0,0.0043744686811305325
39249,-3.9,24.0,0.00864468599560456
39250,-3.9,25.0,0.003874818281601233
39251,-3.9,26.0,0.000968202167653314
39252,-3.9,27.0,0.0030477895551688566
39253,-3.9,28.0,0.006681877287560514
39254,-3.9,29.0,0.003046165499496138
39255,-3.9,30.0,0.0026369804132230354
39256,-3.9,31.0,0.005576791280158252
39257,-3.9,32.0,0.0023732290332950353
39258,-3.9,33.0,0.000432171730427639
39259,-3.9,34.0,0.0019052787611175922
39260,-3.9,35.0,0.00445146996414197
39261,-3.9,36.0,0.0019594781085797183
39262,-3.9,37.0,0.0017152053064508133
39263,-3.9,38.0,0.003801149331382236
39264,-3.9,39.0,0.0016584981949165274
39265,-3.9,40.0,0.001458562642472429
39266,-3.9,41.0,0.003268954454174391
39267,-3.9,42.0,0.0013423905012049358
39268,-3.9,43.0,0.00018078655789344824
39269,-3.9,44.0,0.001109752937360664
39270,-3.9,45.0,0.002699493044105128
39271,-3.9,46.0,0.001103076932192154
39272,-3.9,47.0,8.020689366686891e-05
39273,-3.9,48.0,5.606258240478592e-06
39274,-3.9,49.0,3.61607966887407e-06
39275,-3.9,50.0,2.719493531908203e-06
39276,-3.9,51.0,2.0352109593551745e-06
39277,-3.9,52.0,1.5150176147857254e-06
39278,-3.9,53.0,1.1217925555335876e-06
39279,-3.9,54.0,8.262166216419241e-07
39280,-3.9,55.0,6.052875089626452e-07
39281,-3.9,56.0,4.410784428833648e-07
39282,-3.9,57.0,3.1971001050790703e-07
39283,-3.9,58.0,2.3050633975187478e-07
39284,-3.9,59.0,1.6530870321925755e-07
39285,-3.9,60.0,1.179219746859484e-07
39286,-3.9,61.0,8.367195722114378e-08
39287,-3.9,62.0,5.9054263734439394e-08
39288,-3.9,63.0,4.145803620962512e-08
39289,-3.9,64.0,2.895025023026544e-08
39290,-3.9,65.0,2.0108609463346798e-08
39291,-3.9,66.0,1.389305885333558e-08
39292,-3.9,67.0,9.547723345180982e-09
39293,-3.9,68.0,6.526613428886478e-09
39294,-3.9,69.0,4.437742158798617e-09
39295,-3.9,70.0,3.0013894423696844e-09
39296,-3.9,71.0,2.0191507523322968e-09
39297,-3.9,72.0,1.351142791271272e-09
39298,-3.9,73.0,8.99331613802089e-10
39299,-3.9,74.0,5.954215927057672e-10
39300,-3.8,-75.0,8.090973987963972e-09
39301,-3.8,-74.0,1.1792150250850588e-08
39302,-3.8,-73.0,1.709508682431353e-08
39303,-3.8,-72.0,2.465106717192467e-08
39304,-3.8,-71.0,3.535788238563442e-08
39305,-3.8,-70.0,5.044555170149861e-08
39306,-3.8,-69.0,7.158888739465829e-08
39307,-3.8,-68.0,1.0105422066052684e-07
39308,-3.8,-67.0,1.418892224763371e-07
39309,-3.8,-66.0,1.981666045692406e-07
39310,-3.8,-65.0,2.7529456341749397e-07
39311,-3.8,-64.0,3.804091103381062e-07
39312,-3.8,-63.0,5.228658661171442e-07
39313,-3.8,-62.0,7.148514136025988e-07
39314,-3.8,-61.0,9.721367856316074e-07
39315,-3.8,-60.0,1.3149979671555284e-06
39316,-3.8,-59.0,1.7693302118444592e-06
39317,-3.8,-58.0,2.367984267166197e-06
39318,-3.8,-57.0,3.1523529687274833e-06
39319,-3.8,-56.0,4.17423575542734e-06
39320,-3.8,-55.0,5.498006078677475e-06
39321,-3.8,-54.0,7.203102005975625e-06
39322,-3.8,-53.0,9.38685311086249e-06
39323,-3.8,-52.0,1.2167646566773698e-05
39324,-3.8,-51.0,1.5688421832188547e-05
39325,-3.8,-50.0,2.0120466120412996e-05
39326,-3.8,-49.0,2.5667461807744436e-05
39327,-3.8,-48.0,3.2569712757213764e-05
39328,-3.8,-47.0,4.1110758817296505e-05
39329,-3.8,-46.0,5.285790306860374e-05
39330,-3.8,-45.0,0.00017591228321819075
39331,-3.8,-44.0,0.001732216489949665
39332,-3.8,-43.0,0.004276162589609343
39333,-3.8,-42.0,0.0035983079250252866
39334,-3.8,-41.0,0.004745848349930824
39335,-3.8,-40.0,0.00215193067927306
39336,-3.8,-39.0,0.0024748732994041467
39337,-3.8,-38.0,0.005502577518150749
39338,-3.8,-37.0,0.002449685768751097
39339,-3.8,-36.0,0.0006973040795333576
39340,-3.8,-35.0,0.003092314790344171
39341,-3.8,-34.0,0.007025690570516021
39342,-3.8,-33.0,0.0034708103478895873
39343,-3.8,-32.0,0.004028023806464553
39344,-3.8,-31.0,0.00853339528592492
39345,-3.8,-30.0,0.004341782466686168
39346,-3.8,-29.0,0.005048502120728069
39347,-3.8,-28.0,0.010443770860447855
39348,-3.8,-27.0,0.005161716644712635
39349,-3.8,-26.0,0.002173057083104621
39350,-3.8,-25.0,0.006604247533167398
39351,-3.8,-24.0,0.013817632714076569
39352,-3.8,-23.0,0.00742871190458425
39353,-3.8,-22.0,0.008660805068044036
39354,-3.8,-21.0,0.017145523874295663
39355,-3.8,-20.0,0.008835557849028605
39356,-3.8,-19.0,0.004133327979389315
39357,-3.8,-18.0,0.01134336912114272
39358,-3.8,-17.0,0.02307071917206166
39359,-3.8,-16.0,0.012539907535525112
39360,-3.8,-15.0,0.014812603043167777
39361,-3.8,-14.0,0.029145390889549205
39362,-3.8,-13.0,0.01477951434846373
39363,-3.8,-12.0,0.006620357110198038
39364,-3.8,-11.0,0.019762907832133636
39365,-3.8,-10.0,0.0411986264126115
39366,-3.8,-9.0,0.021508421582575748
39367,-3.8,-8.0,0.0273830893169581
39368,-3.8,-7.0,0.05671468665120934
39369,-3.8,-6.0,0.026617811233116743
39370,-3.8,-5.0,0.009411595006465882
39371,-3.8,-4.0,0.03710273593984808
39372,-3.8,-3.0,0.08589712407523374
39373,-3.8,-2.0,0.038591628114762196
39374,-3.8,-1.0,0.008243538597171394
39375,-3.8,0.0,0.0006365941775535462
39376,-3.8,1.0,0.007148047093185449
39377,-3.8,2.0,0.021011260415399573
39378,-3.8,3.0,0.042669011194444065
39379,-3.8,4.0,0.02053045896102704
39380,-3.8,5.0,0.006979781679967364
39381,-3.8,6.0,0.015400425921999408
39382,-3.8,7.0,0.030182915805712574
39383,-3.8,8.0,0.015326340454825421
39384,-3.8,9.0,0.01297224519729154
39385,-3.8,10.0,0.023779011312760338
39386,-3.8,11.0,0.011655602716491882
39387,-3.8,12.0,0.0042268306756610965
39388,-3.8,13.0,0.009042213607151574
39389,-3.8,14.0,0.017531913549603522
39390,-3.8,15.0,0.008812578344889231
39391,-3.8,16.0,0.007544946932031502
39392,-3.8,17.0,0.01405116059531075
39393,-3.8,18.0,0.006674715933302175
39394,-3.8,19.0,0.002157714417979879
39395,-3.8,20.0,0.00519942041094349
39396,-3.8,21.0,0.010562737647656863
39397,-3.8,22.0,0.005075201819711773
39398,-3.8,23.0,0.004360479948117695
39399,-3.8,24.0,0.008608471797010681
39400,-3.8,25.0,0.0038618631418320497
39401,-3.8,26.0,0.0009691762970284825
39402,-3.8,27.0,0.003036910470263863
39403,-3.8,28.0,0.006650866350702176
39404,-3.8,29.0,0.0030340165782025796
39405,-3.8,30.0,0.002626088746469298
39406,-3.8,31.0,0.005548959741417129
39407,-3.8,32.0,0.002362789101201437
39408,-3.8,33.0,0.0004321308171353364
39409,-3.8,34.0,0.001896275308885909
39410,-3.8,35.0,0.004427326458086298
39411,-3.8,36.0,0.0019495232716087863
39412,-3.8,37.0,0.001706215882433768
39413,-3.8,38.0,0.003779472207248938
39414,-3.8,39.0,0.0016494173013228525
39415,-3.8,40.0,0.0014503587535682554
39416,-3.8,41.0,0.0032495488834035093
39417,-3.8,42.0,0.001334641340898985
39418,-3.8,43.0,0.00018003233234588782
39419,-3.8,44.0,0.0011030882863972487
39420,-3.8,45.0,0.0026828019801426253
39421,-3.8,46.0,0.0010963433567403212
39422,-3.8,47.0,7.984626981308186e-05
39423,-3.8,48.0,5.681850940621173e-06
39424,-3.8,49.0,3.6791304554549284e-06
39425,-3.8,50.0,2.768412607649811e-06
39426,-3.8,51.0,2.072924744306277e-06
39427,-3.8,52.0,1.543914036382649e-06
39428,-3.8,53.0,1.1437979939628882e-06
39429,-3.8,54.0,8.42872838519709e-07
39430,-3.8,55.0,6.178189221750818e-07
39431,-3.8,56.0,4.504501082178406e-07
39432,-3.8,57.0,3.266769345745617e-07
39433,-3.8,58.0,2.3565490801734081e-07
39434,-3.8,59.0,1.6909108643803198e-07
39435,-3.8,60.0,1.206843961178635e-07
39436,-3.8,61.0,8.567767862588893e-08
39437,-3.8,62.0,6.050209431748733e-08
39438,-3.8,63.0,4.249709682078588e-08
39439,-3.8,64.0,2.969164402865261e-08
39440,-3.8,65.0,2.0634566567209823e-08
39441,-3.8,66.0,1.4264040887862699e-08
39442,-3.8,67.0,9.807897412516399e-09
39443,-3.8,68.0,6.708035730472894e-09
39444,-3.8,69.0,4.563530224566613e-09
39445,-3.8,70.0,3.0881088891793357e-09
39446,-3.8,71.0,2.0785974453128645e-09
39447,-3.8,72.0,1.391663643585081e-09
39448,-3.8,73.0,9.267962814487535e-10
39449,-3.8,74.0,6.139321709855874e-10
39450,-3.7,-75.0,7.838587163753729e-09
39451,-3.7,-74.0,1.1430398734371919e-08
39452,-3.7,-73.0,1.6579486537047584e-08
39453,-3.7,-72.0,2.3920314198147207e-08
39454,-3.7,-71.0,3.432802287202389e-08
39455,-3.7,-70.0,4.9002338879483884e-08
39456,-3.7,-69.0,6.957783890381675e-08
39457,-3.7,-68.0,9.826778543461438e-08
39458,-3.7,-67.0,1.3805034931998987e-07
39459,-3.7,-66.0,1.9290787562101956e-07
39460,-3.7,-65.0,2.681319177987788e-07
39461,-3.7,-64.0,3.7070904108277934e-07
39462,-3.7,-63.0,5.098048338717348e-07
39463,-3.7,-62.0,6.973660931755261e-07
39464,-3.7,-61.0,9.488636589398963e-07
39465,-3.7,-60.0,1.2842007145716375e-06
39466,-3.7,-59.0,1.7288133530952608e-06
39467,-3.7,-58.0,2.314991586083015e-06
39468,-3.7,-57.0,3.0834494498874327e-06
39469,-3.7,-56.0,4.085172094291348e-06
39470,-3.7,-55.0,5.383565330981066e-06
39471,-3.7,-54.0,7.056928647540899e-06
39472,-3.7,-53.0,9.20126571409448e-06
39473,-3.7,-52.0,1.1933436488294157e-05
39474,-3.7,-51.0,1.5394641762455703e-05
39475,-3.7,-50.0,1.9754214073823685e-05
39476,-3.7,-49.0,2.5213668117532775e-05
39477,-3.7,-48.0,3.201093985100509e-05
39478,-3.7,-47.0,4.042702889353564e-05
39479,-3.7,-46.0,5.202815190607678e-05
39480,-3.7,-45.0,0.00017505093809374006
39481,-3.7,-44.0,0.001733131041222646
39482,-3.7,-43.0,0.004280072849076323
39483,-3.7,-42.0,0.003600874951651446
39484,-3.7,-41.0,0.004749272902633943
39485,-3.7,-40.0,0.002151887012264498
39486,-3.7,-39.0,0.002474445181745713
39487,-3.7,-38.0,0.005504713187070876
39488,-3.7,-37.0,0.0024482504573869472
39489,-3.7,-36.0,0.0006935160825223388
39490,-3.7,-35.0,0.003089691155940598
39491,-3.7,-34.0,0.007025372165959853
39492,-3.7,-33.0,0.003467198957925852
39493,-3.7,-32.0,0.004023501068318755
39494,-3.7,-31.0,0.008530484518155756
39495,-3.7,-30.0,0.004336097081994206
39496,-3.7,-29.0,0.005041647952227754
39497,-3.7,-28.0,0.010437618064095126
39498,-3.7,-27.0,0.005153951995633622
39499,-3.7,-26.0,0.0021641597036253534
39500,-3.7,-25.0,0.0065941634101764545
39501,-3.7,-24.0,0.013806007924662817
39502,-3.7,-23.0,0.007418558705106364
39503,-3.7,-22.0,0.008648462948783213
39504,-3.7,-21.0,0.01712829697247665
39505,-3.7,-20.0,0.008824709400505998
39506,-3.7,-19.0,0.004126383057185608
39507,-3.7,-18.0,0.011327660891353125
39508,-3.7,-17.0,0.023040432753897763
39509,-3.7,-16.0,0.012526241439671465
39510,-3.7,-15.0,0.014790560692016397
39511,-3.7,-14.0,0.029093848651850433
39512,-3.7,-13.0,0.014763361084761933
39513,-3.7,-12.0,0.006624122288242914
39514,-3.7,-11.0,0.019715739255542576
