,spread_line,result,normalized_modeled_prob
39515,-3.7,-10.0,0.041067901958683414
39516,-3.7,-9.0,0.021458006373020543
39517,-3.7,-8.0,0.02725350060683995
39518,-3.7,-7.0,0.056376755961958847
39519,-3.7,-6.0,0.026500028051968442
39520,-3.7,-5.0,0.0094996854550333
39521,-3.7,-4.0,0.038100297602190684
39522,-3.7,-3.0,0.08686794380529914
39523,-3.7,-2.0,0.038951394296355295
39524,-3.7,-1.0,0.008213495577672352
39525,-3.7,0.0,0.0006295113894366722
39526,-3.7,1.0,0.007094985559643975
39527,-3.7,2.0,0.020949255398131608
39528,-3.7,3.0,0.04259114340403222
39529,-3.7,4.0,0.020478596565037102
39530,-3.7,5.0,0.006943856501738267
39531,-3.7,6.0,0.015344560909239989
39532,-3.7,7.0,0.03009216673451023
39533,-3.7,8.0,0.015276972291163416
39534,-3.7,9.0,0.012925948093196906
39535,-3.7,10.0,0.02369815715140618
39536,-3.7,11.0,0.011617433668958697
39537,-3.7,12.0,0.004214981316069331
39538,-3.7,13.0,0.009011368479010162
39539,-3.7,14.0,0.017467019390468998
39540,-3.7,15.0,0.008783912608404264
39541,-3.7,16.0,0.007519945886954661
39542,-3.7,17.0,0.013996428529678952
39543,-3.7,18.0,0.006653391360821856
39544,-3.7,19.0,0.0021566527360712203
39545,-3.7,20.0,0.005182521177752741
39546,-3.7,21.0,0.010518286984851051
39547,-3.7,22.0,0.0050577060746392405
39548,-3.7,23.0,0.004345160574455384
39549,-3.7,24.0,0.008569713389395052
39550,-3.7,25.0,0.0038477458422027013
39551,-3.7,26.0,0.0009698334419955653
39552,-3.7,27.0,0.0030251300834556252
39553,-3.7,28.0,0.006617924702979465
39554,-3.7,29.0,0.003020980542459769
39555,-3.7,30.0,0.00261443457127793
39556,-3.7,31.0,0.005519535557373828
39557,-3.7,32.0,0.002351669183527641
39558,-3.7,33.0,0.0004319636833244421
39559,-3.7,34.0,0.001886732374143941
39560,-3.7,35.0,0.0044019267133950345
39561,-3.7,36.0,0.0019390162870763254
39562,-3.7,37.0,0.0016967457587582727
39563,-3.7,38.0,0.003756729241390322
39564,-3.7,39.0,0.0016398725812106915
39565,-3.7,40.0,0.0014417488046396935
39566,-3.7,41.0,0.0032292312073491044
39567,-3.7,42.0,0.0013265186283269862
39568,-3.7,43.0,0.00017922931790257507
39569,-3.7,44.0,0.001096116553691954
39570,-3.7,45.0,0.0026653616612550956
39571,-3.7,46.0,0.0010893042152889882
39572,-3.7,47.0,7.946431865669613e-05
39573,-3.7,48.0,5.756709382797602e-06
39574,-3.7,49.0,3.7418652036085968e-06
39575,-3.7,50.0,2.817145304216514e-06
39576,-3.7,51.0,2.1105384962476253e-06
39577,-3.7,52.0,1.57276627007321e-06
39578,-3.7,53.0,1.165793807241025e-06
39579,-3.7,54.0,8.595394729957333e-07
39580,-3.7,55.0,6.303711578499343e-07
39581,-3.7,56.0,4.598468254949699e-07
39582,-3.7,57.0,3.336693707979667e-07
39583,-3.7,58.0,2.408273115814968e-07
39584,-3.7,59.0,1.7289456581130877e-07
39585,-3.7,60.0,1.2346479316842918e-07
39586,-3.7,61.0,8.769828229741481e-08
39587,-3.7,62.0,6.196196614341208e-08
39588,-3.7,63.0,4.354571550304227e-08
39589,-3.7,64.0,3.04405013653556e-08
39590,-3.7,65.0,2.116626819734853e-08
39591,-3.7,66.0,1.4639387523341734e-08
39592,-3.7,67.0,1.0071348760281419e-08
39593,-3.7,68.0,6.8918922156797596e-09
39594,-3.7,69.0,4.691107980518116e-09
39595,-3.7,70.0,3.176131631325592e-09
39596,-3.7,71.0,2.138984639192919e-09
39597,-3.7,72.0,1.4328573223398592e-09
39598,-3.7,73.0,9.547382836468645e-10
39599,-3.7,74.0,6.327786764438558e-10
39600,-3.6,-75.0,7.592032747589974e-09
39601,-3.6,-74.0,1.1076767765493814e-08
39602,-3.6,-73.0,1.607511674471294e-08
39603,-3.6,-72.0,2.3204986942534596e-08
39604,-3.6,-71.0,3.331920485192984e-08
39605,-3.6,-70.0,4.75876256307593e-08
39606,-3.6,-69.0,6.760511433390102e-08
39607,-3.6,-68.0,9.55325069011905e-08
39608,-3.6,-67.0,1.3427924930314876e-07
39609,-3.6,-66.0,1.8773824011250888e-07
39610,-3.6,-65.0,2.610854607815105e-07
39611,-3.6,-64.0,3.611592483355334e-07
39612,-3.6,-63.0,4.969365044760402e-07
39613,-3.6,-62.0,6.801256728687038e-07
39614,-3.6,-61.0,9.258988482901634e-07
39615,-3.6,-60.0,1.2537877627301117e-06
39616,-3.6,-59.0,1.688770434147742e-06
39617,-3.6,-58.0,2.262576723002362e-06
39618,-3.6,-57.0,3.015241627418882e-06
39619,-3.6,-56.0,3.996934516242174e-06
39620,-3.6,-55.0,5.2700902605424115e-06
39621,-3.6,-54.0,6.911863952849299e-06
39622,-3.6,-53.0,9.016924154718227e-06
39623,-3.6,-52.0,1.1700589946538572e-05
39624,-3.6,-51.0,1.5102304063242182e-05
39625,-3.6,-50.0,1.9389417753658628e-05
39626,-3.6,-49.0,2.47612424862253e-05
39627,-3.6,-48.0,3.145329990957937e-05
39628,-3.6,-47.0,3.9743989554922205e-05
39629,-3.6,-46.0,5.1198107369335773e-05
39630,-3.6,-45.0,0.00017416513827223806
39631,-3.6,-44.0,0.0017336971356814261
39632,-3.6,-43.0,0.0042831040476495165
39633,-3.6,-42.0,0.0036027068172325085
39634,-3.6,-41.0,0.004751724314467209
39635,-3.6,-40.0,0.0021514142543377635
39636,-3.6,-39.0,0.002473522567242392
39637,-3.6,-38.0,0.005505723488104039
39638,-3.6,-37.0,0.0024463276176422467
39639,-3.6,-36.0,0.0006896065066502383
39640,-3.6,-35.0,0.003086447329075223
39641,-3.6,-34.0,0.007023614085307597
39642,-3.6,-33.0,0.0034628845324135215
39643,-3.6,-32.0,0.0040181582707642756
39644,-3.6,-31.0,0.00852581591582396
39645,-3.6,-30.0,0.004329514792480559
39646,-3.6,-29.0,0.0050337468093494915
39647,-3.6,-28.0,0.010429298753374942
39648,-3.6,-27.0,0.005145094179942574
39649,-3.6,-26.0,0.00215477010015105
39650,-3.6,-25.0,0.0065826733182381
39651,-3.6,-24.0,0.013791497322411637
39652,-3.6,-23.0,0.007406795148575725
39653,-3.6,-22.0,0.008634259743605792
39654,-3.6,-21.0,0.017107499521716217
39655,-3.6,-20.0,0.008811918745331847
39656,-3.6,-19.0,0.00411841134517308
39657,-3.6,-18.0,0.011309533786808181
39658,-3.6,-17.0,0.023005475045647972
39659,-3.6,-16.0,0.012509889250525038
39660,-3.6,-15.0,0.014765502344627687
39661,-3.6,-14.0,0.029036742107533417
39662,-3.6,-13.0,0.01474416577892069
39663,-3.6,-12.0,0.00662631780252438
39664,-3.6,-11.0,0.019665275351919885
39665,-3.6,-10.0,0.04093103879572768
39666,-3.6,-9.0,0.021404232277004547
39667,-3.6,-8.0,0.02712229192161952
39668,-3.6,-7.0,0.05603725981045027
39669,-3.6,-6.0,0.026380811311329293
39670,-3.6,-5.0,0.009591042921649527
39671,-3.6,-4.0,0.03916591533560142
39672,-3.6,-3.0,0.08793402296730314
39673,-3.6,-2.0,0.03934871639680277
39674,-3.6,-1.0,0.008184042354550955
39675,-3.6,0.0,0.0006222625562225384
39676,-3.6,1.0,0.007039319567236536
39677,-3.6,2.0,0.020879965078514123
39678,-3.6,3.0,0.0424987205328204
39679,-3.6,4.0,0.02041954242819037
39680,-3.6,5.0,0.006905223534187142
39681,-3.6,6.0,0.01528295910630552
39682,-3.6,7.0,0.029990429145913503
39683,-3.6,8.0,0.01522187582895272
39684,-3.6,9.0,0.012874728884780725
39685,-3.6,10.0,0.023608519646194565
39686,-3.6,11.0,0.011574826257336242
39687,-3.6,12.0,0.004201359578132428
39688,-3.6,13.0,0.008977044254726195
39689,-3.6,14.0,0.017395632112747642
39690,-3.6,15.0,0.00875188770439235
39691,-3.6,16.0,0.0074920621966095636
39692,-3.6,17.0,0.01393652111002431
39693,-3.6,18.0,0.0066295349502143485
39694,-3.6,19.0,0.0021546840823607207
39695,-3.6,20.0,0.0051636594262466085
39696,-3.6,21.0,0.010469997560334371
39697,-3.6,22.0,0.005038326262939267
39698,-3.6,23.0,0.00432822894783115
39699,-3.6,24.0,0.008527864427106357
39700,-3.6,25.0,0.003832217527602143
39701,-3.6,26.0,0.0009701063153059743
39702,-3.6,27.0,0.0030122533634877407
39703,-3.6,28.0,0.006582633413354072
39704,-3.6,29.0,0.003006863988870291
39705,-3.6,30.0,0.0026018508690944203
39706,-3.6,31.0,0.005488171317932738
39707,-3.6,32.0,0.0023397197394629376
39708,-3.6,33.0,0.00043164084551156523
39709,-3.6,34.0,0.0018765306161088416
39710,-3.6,35.0,0.004374995653642967
39711,-3.6,36.0,0.001927835265321191
39712,-3.6,37.0,0.0016866885523446511
39713,-3.6,38.0,0.003732686766397601
39714,-3.6,39.0,0.0016297616380710755
39715,-3.6,40.0,0.0014326429880291494
39716,-3.6,41.0,0.003207801344019973
39717,-3.6,42.0,0.00131793994757738
39718,-3.6,43.0,0.0001783660823204059
39719,-3.6,44.0,0.0010887698956537385
39720,-3.6,45.0,0.002647007604722237
39721,-3.6,46.0,0.0010818922002149595
39722,-3.6,47.0,7.905600349682601e-05
39723,-3.6,48.0,5.830371268196374e-06
39724,-3.6,49.0,3.803971163893024e-06
39725,-3.6,50.0,2.8654556705897753e-06
39726,-3.6,51.0,2.147875159699646e-06
39727,-3.6,52.0,1.6014422089674364e-06
39728,-3.6,53.0,1.187681986354959e-06
39729,-3.6,54.0,8.76144226981493e-07
39730,-3.6,55.0,6.428911881977222e-07
39731,-3.6,56.0,4.6922992316024557e-07
39732,-3.6,57.0,3.4065927863424314e-07
39733,-3.6,58.0,2.460033350128199e-07
39734,-3.6,59.0,1.7670465107750394e-07
39735,-3.6,60.0,1.2625283915944327e-07
39736,-3.6,61.0,8.972645127767332e-08
39737,-3.6,62.0,6.342872479027982e-08
39738,-3.6,63.0,4.460028229564837e-08
39739,-3.6,64.0,3.119430866821541e-08
39740,-3.6,65.0,2.1701974393058952e-08
39741,-3.6,66.0,1.5017901360149314e-08
39742,-3.6,67.0,1.033725820292191e-08
39743,-3.6,68.0,7.07762574968748e-09
39744,-3.6,69.0,4.820098754135752e-09
39745,-3.6,70.0,3.2652045156763742e-09
39746,-3.6,71.0,2.2001432089667834e-09
39747,-3.6,72.0,1.4746115155455386e-09
39748,-3.6,73.0,9.830834849391391e-10
39749,-3.6,74.0,6.519124690107913e-10
39750,-3.5,-75.0,7.351005040248653e-09
39751,-3.5,-74.0,1.0730824384874836e-08
39752,-3.5,-73.0,1.558136717916074e-08
39753,-3.5,-72.0,2.2504229281534003e-08
39754,-3.5,-71.0,3.2330232917381926e-08
39755,-3.5,-70.0,4.619975052560058e-08
39756,-3.5,-69.0,6.566841512236757e-08
39757,-3.5,-68.0,9.284521941917279e-08
39758,-3.5,-67.0,1.3057158211907886e-07
39759,-3.5,-66.0,1.8265177350248624e-07
39760,-3.5,-65.0,2.541471406895664e-07
39761,-3.5,-64.0,3.517488368709692e-07
39762,-3.5,-63.0,4.842461979747207e-07
39763,-3.5,-62.0,6.631104569996055e-07
39764,-3.5,-61.0,9.032160393075188e-07
39765,-3.5,-60.0,1.2237241004087933e-06
39766,-3.5,-59.0,1.6491550645630311e-06
39767,-3.5,-58.0,2.2106784612623926e-06
39768,-3.5,-57.0,2.947649048423361e-06
39769,-3.5,-56.0,3.909417715210136e-06
39770,-3.5,-55.0,5.157443586103753e-06
39771,-3.5,-54.0,6.767729676092693e-06
39772,-3.5,-53.0,8.833597928303434e-06
39773,-3.5,-52.0,1.1468810055128355e-05
39774,-3.5,-51.0,1.481102788889481e-05
39775,-3.5,-50.0,1.902559058499472e-05
39776,-3.5,-49.0,2.430956578030451e-05
39777,-3.5,-48.0,3.089600834358194e-05
39778,-3.5,-47.0,3.9060650546149673e-05
39779,-3.5,-46.0,5.036648111702019e-05
39780,-3.5,-45.0,0.00017324940564383926
39781,-3.5,-44.0,0.0017338547184780374
39782,-3.5,-43.0,0.004285106853214671
39783,-3.5,-42.0,0.0036036783905231836
39784,-3.5,-41.0,0.004753037556895208
39785,-3.5,-40.0,0.0021504387506369226
39786,-3.5,-39.0,0.002472021057101791
39787,-3.5,-38.0,0.005505418525055202
39788,-3.5,-37.0,0.002443834557798577
39789,-3.5,-36.0,0.0006855544539826863
39790,-3.5,-35.0,0.0030824796185543765
39791,-3.5,-34.0,0.0070201763366209285
39792,-3.5,-33.0,0.003457751343505199
39793,-3.5,-32.0,0.004011861358731329
39794,-3.5,-31.0,0.008519100025231532
39795,-3.5,-30.0,0.00432189190406207
39796,-3.5,-29.0,0.005024631722679027
39797,-3.5,-28.0,0.010418460659397302
39798,-3.5,-27.0,0.005134973286035055
39799,-3.5,-26.0,0.0021448217373598068
39800,-3.5,-25.0,0.0065695596317492545
39801,-3.5,-24.0,0.013773636962049862
39802,-3.5,-23.0,0.007393175498942397
39803,-3.5,-22.0,0.008617908733122128
39804,-3.5,-21.0,0.017082556678184292
39805,-3.5,-20.0,0.008796891996387184
39806,-3.5,-19.0,0.004109277556853747
39807,-3.5,-18.0,0.011288609616149282
39808,-3.5,-17.0,0.0229650731217296
39809,-3.5,-16.0,0.012490429325079511
39810,-3.5,-15.0,0.0147369305707661
39811,-3.5,-14.0,0.02897309496774795
39812,-3.5,-13.0,0.014721427104242273
39813,-3.5,-12.0,0.006626710477853049
39814,-3.5,-11.0,0.019610839341371387
39815,-3.5,-10.0,0.040786638569036616
39816,-3.5,-9.0,0.02134634967233168
39817,-3.5,-8.0,0.026988401806046093
39818,-3.5,-7.0,0.05569397610477601
39819,-3.5,-6.0,0.026259131379348478
39820,-3.5,-5.0,0.009686418812933847
39821,-3.5,-4.0,0.0403147193788248
39822,-3.5,-3.0,0.08911915615930223
39823,-3.5,-2.0,0.03979298991934324
39824,-3.5,-1.0,0.008155353654396572
39825,-3.5,0.0,0.0006147957553240069
39826,-3.5,1.0,0.006980444833011952
39827,-3.5,2.0,0.02080147782168059
39828,-3.5,3.0,0.042387791102066405
39829,-3.5,4.0,0.020351416057806437
39830,-3.5,5.0,0.0068632692156480575
39831,-3.5,6.0,0.015214225281278705
39832,-3.5,7.0,0.029874937087390873
39833,-3.5,8.0,0.015159652574363953
39834,-3.5,9.0,0.012817409247290622
39835,-3.5,10.0,0.02350792947141793
39836,-3.5,11.0,0.01152671606108829
39837,-3.5,12.0,0.0041855776773581325
39838,-3.5,13.0,0.008938416148842075
39839,-3.5,14.0,0.017316157729720266
39840,-3.5,15.0,0.00871569705736963
39841,-3.5,16.0,0.0074606056722717725
39842,-3.5,17.0,0.013870163723648342
39843,-3.5,18.0,0.006602534564272304
39844,-3.5,19.0,0.002151602213003492
39845,-3.5,20.0,0.005142358372121935
39846,-3.5,21.0,0.010416915192244289
39847,-3.5,22.0,0.005016598227908194
39848,-3.5,23.0,0.004309286560080463
39849,-3.5,24.0,0.008482150601203314
39850,-3.5,25.0,0.0038149259659502215
39851,-3.5,26.0,0.0009699002568714296
39852,-3.5,27.0,0.0029980041934277927
39853,-3.5,28.0,0.006544398402879423
39854,-3.5,29.0,0.0029913929212992724
39855,-3.5,30.0,0.0025881009825810906
39856,-3.5,31.0,0.005454374126993766
39857,-3.5,32.0,0.0023267287813693335
39858,-3.5,33.0,0.0004311207384285483
39859,-3.5,34.0,0.001865500780959971
39860,-3.5,35.0,0.0043461427719701465
39861,-3.5,36.0,0.0019158072437361411
39862,-3.5,37.0,0.0016758932725828555
39863,-3.5,38.0,0.0037070129365909575
39864,-3.5,39.0,0.0016189390896349006
39865,-3.5,40.0,0.0014229137708998071
39866,-3.5,41.0,0.003184975060271728
39867,-3.5,42.0,0.0013087882384903579
39868,-3.5,43.0,0.00017742641151344667
39869,-3.5,44.0,0.0010809519229842825
39870,-3.5,45.0,0.002627506081472243
39871,-3.5,46.0,0.0010740116729703896
39872,-3.5,47.0,7.86141752822656e-05
39873,-3.5,48.0,5.90218557323554e-06
39874,-3.5,49.0,3.865007897493577e-06
39875,-3.5,50.0,2.9130110077799667e-06
39876,-3.5,51.0,2.1846847435186695e-06
39877,-3.5,52.0,1.6297550553718675e-06
39878,-3.5,53.0,1.209323731326611e-06
39879,-3.5,54.0,8.925845410530578e-07
39880,-3.5,55.0,6.553036555802847e-07
39881,-3.5,56.0,4.78544340516966e-07
39882,-3.5,57.0,3.476066529278173e-07
39883,-3.5,58.0,2.5115407503331527e-07
39884,-3.5,59.0,1.805005772308603e-07
39885,-3.5,60.0,1.2903369976998493e-07
39886,-3.5,61.0,9.175164774936252e-08
39887,-3.5,62.0,6.489492675055073e-08
39888,-3.5,63.0,4.56555690848907e-08
39889,-3.5,64.0,3.1949414623589305e-08
39890,-3.5,65.0,2.2239149523022777e-08
39891,-3.5,66.0,1.5397831536450707e-08
39892,-3.5,67.0,1.060442363600315e-08
39893,-3.5,68.0,7.264415692617685e-09
39894,-3.5,69.0,4.949945515604519e-09
39895,-3.5,70.0,3.354951605523342e-09
39896,-3.5,71.0,2.2618208900457174e-09
39897,-3.5,72.0,1.516757917970034e-09
39898,-3.5,73.0,1.0117202419646172e-09
39899,-3.5,74.0,6.712599184834902e-10
39900,-3.4,-75.0,7.115100280482402e-09
39901,-3.4,-74.0,1.0391991471231863e-08
39902,-3.4,-73.0,1.50974168143367e-08
39903,-3.4,-72.0,2.1816878679138504e-08
39904,-3.4,-71.0,3.1359468639947136e-08
39905,-3.4,-70.0,4.48364151315598e-08
39906,-3.4,-69.0,6.376453182075026e-08
39907,-3.4,-68.0,9.020146196883297e-08
39908,-3.4,-67.0,1.269211753822085e-07
39909,-3.4,-66.0,1.7763997427173702e-07
39910,-3.4,-65.0,2.473053008851755e-07
39911,-3.4,-64.0,3.4246189591952664e-07
39912,-3.4,-63.0,4.717122942943989e-07
39913,-3.4,-62.0,6.462911988425934e-07
39914,-3.4,-61.0,8.807758446697609e-07
39915,-3.4,-60.0,1.1939569197282942e-06
39916,-3.4,-59.0,1.609896757682891e-06
39917,-3.4,-58.0,2.1592031346930726e-06
39918,-3.4,-57.0,2.8805477970590562e-06
39919,-3.4,-56.0,3.822458484281507e-06
39920,-3.4,-55.0,5.045411306472637e-06
39921,-3.4,-54.0,6.6242464619929995e-06
39922,-3.4,-53.0,8.650923993058295e-06
39923,-3.4,-52.0,1.1237627125123327e-05
39924,-3.4,-51.0,1.452020829998826e-05
39925,-3.4,-50.0,1.8661956938604654e-05
39926,-3.4,-49.0,2.38576480136566e-05
39927,-3.4,-48.0,3.033780730612088e-05
39928,-3.4,-47.0,3.8375420853176606e-05
39929,-3.4,-46.0,4.953120398257103e-05
39930,-3.4,-45.0,0.0001722953100538655
39931,-3.4,-44.0,0.001733512906130242
39932,-3.4,-43.0,0.004285855520353716
39933,-3.4,-42.0,0.0036036003817400686
39934,-3.4,-41.0,0.004752962980239372
39935,-3.4,-40.0,0.002148848784743352
39936,-3.4,-39.0,0.0024698125593705105
39937,-3.4,-38.0,0.005503510662945349
39938,-3.4,-37.0,0.002440645543095938
39939,-3.4,-36.0,0.0006813274423421845
39940,-3.4,-35.0,0.0030776301764122442
39941,-3.4,-34.0,0.007014694773271398
39942,-3.4,-33.0,0.0034516230286926364
39943,-3.4,-32.0,0.004004405986083297
39944,-3.4,-31.0,0.008509897138692988
39945,-3.4,-30.0,0.004313009149125081
39946,-3.4,-29.0,0.005014047909186168
39947,-3.4,-28.0,0.01040456819512858
39948,-3.4,-27.0,0.005123329820272052
39949,-3.4,-26.0,0.0021342115938482752
39950,-3.4,-25.0,0.006554490162458618
39951,-3.4,-24.0,0.013751721141116799
39952,-3.4,-23.0,0.007377324966727152
39953,-3.4,-22.0,0.0085989728271472
39954,-3.4,-21.0,0.017052594211897417
39955,-3.4,-20.0,0.00877918158490472
39956,-3.4,-19.0,0.00409877512542731
39957,-3.4,-18.0,0.011264313167670561
39958,-3.4,-17.0,0.02291805255759694
39959,-3.4,-16.0,0.012467221481168063
39960,-3.4,-15.0,0.01470409084609325
39961,-3.4,-14.0,0.028901426171715025
39962,-3.4,-13.0,0.014694386058931962
39963,-3.4,-12.0,0.006624949843811142
39964,-3.4,-11.0,0.01955141497853596
39965,-3.4,-10.0,0.04063260118588387
39966,-3.4,-9.0,0.021283239819741864
39967,-3.4,-8.0,0.026850320417413254
39968,-3.4,-7.0,0.05534377118363739
39969,-3.4,-6.0,0.026133527473536623
39970,-3.4,-5.0,0.009786936783915871
39971,-3.4,-4.0,0.0415692119406185
39972,-3.4,-3.0,0.09045922828344663
39973,-3.4,-2.0,0.040298379646010685
39974,-3.4,-1.0,0.008127685559662055
39975,-3.4,0.0,0.0006070322608805434
39976,-3.4,1.0,0.006917443378438291
39977,-3.4,2.0,0.020710904690681268
39978,-3.4,3.0,0.04225239055864325
39979,-3.4,4.0,0.020271377281091112
39980,-3.4,5.0,0.0068170651273723815
39981,-3.4,6.0,0.015136255034482756
39982,-3.4,7.0,0.029741522960979667
39983,-3.4,8.0,0.015088194756568625
39984,-3.4,9.0,0.012752213391039189
39985,-3.4,10.0,0.02339311888718843
39986,-3.4,11.0,0.011471499914287255
39987,-3.4,12.0,0.00416705192011594
39988,-3.4,13.0,0.008894242278194154
39989,-3.4,14.0,0.01722619553414582
39990,-3.4,15.0,0.008674126660002125
39991,-3.4,16.0,0.007424537592541184
39992,-3.4,17.0,0.01379543667382407
39993,-3.4,18.0,0.006571469203689107
39994,-3.4,19.0,0.0021470979984166243
39995,-3.4,20.0,0.005117900766992889
39996,-3.4,21.0,0.010357602488770322
39997,-3.4,22.0,0.004991823551927197
39998,-3.4,23.0,0.004287733774490583
39999,-3.4,24.0,0.008431405117419246
40000,-3.4,25.0,0.003795341048719265
40001,-3.4,26.0,0.0009690736457140242
40002,-3.4,27.0,0.00298196691984132
40003,-3.4,28.0,0.006502323953108578
40004,-3.4,29.0,0.0029741546178291976
40005,-3.4,30.0,0.002572828373870317
40006,-3.4,31.0,0.00541740047253439
40007,-3.4,32.0,0.00231237680229689
40008,-3.4,33.0,0.0004303410638684504
40009,-3.4,34.0,0.001853387657023866
40010,-3.4,35.0,0.004314778656882252
40011,-3.4,36.0,0.0019026712796588483
40012,-3.4,37.0,0.001664132077677609
40013,-3.4,38.0,0.0036792066938669235
40014,-3.4,39.0,0.0016071854821755021
40015,-3.4,40.0,0.0014123686067121146
40016,-3.4,41.0,0.0031603230602398127
40017,-3.4,42.0,0.0012988867291162613
40018,-3.4,43.0,0.0001763858617519966
40019,-3.4,44.0,0.001072517037068984
40020,-3.4,45.0,0.002606503970101717
40021,-3.4,46.0,0.0010655181514739448
40022,-3.4,47.0,7.812804873712236e-05
40023,-3.4,48.0,5.971180649505451e-06
40024,-3.4,49.0,3.924318520325947e-06
40025,-3.4,50.0,2.959314677527367e-06
40026,-3.4,51.0,2.220593708502246e-06
40027,-3.4,52.0,1.6574253989725567e-06
40028,-3.4,53.0,1.230511188783389e-06
40029,-3.4,54.0,9.087066428248483e-07
40030,-3.4,55.0,6.674954230367376e-07
40031,-3.4,56.0,4.877072959700073e-07
40032,-3.4,57.0,3.54451256526185e-07
40033,-3.4,58.0,2.562359408613428e-07
40034,-3.4,59.0,1.8425097368390362e-07
40035,-3.4,60.0,1.317849234369787e-07
40036,-3.4,61.0,9.37578921614749e-08
40037,-3.4,62.0,6.634926170909272e-08
40038,-3.4,63.0,4.670361473526613e-08
40039,-3.4,64.0,3.2700246559444894e-08
40040,-3.4,65.0,2.277391442420309e-08
40041,-3.4,66.0,1.5776492729319587e-08
40042,-3.4,67.0,1.0870996485980952e-08
40043,-3.4,68.0,7.450996561260509e-09
40044,-3.4,69.0,5.0797867692235506e-09
40045,-3.4,70.0,3.444789691539787e-09
40046,-3.4,71.0,2.323625066534364e-09
40047,-3.4,72.0,1.5590336961121393e-09
40048,-3.4,73.0,1.040473586076826e-09
40049,-3.4,74.0,6.907051995322749e-10
40050,-3.3,-75.0,6.883725298518139e-09
40051,-3.3,-74.0,1.005941387079287e-08
40052,-3.3,-73.0,1.4622038716530944e-08
40053,-3.3,-72.0,2.1141183216806695e-08
40054,-3.3,-71.0,3.0404422437154956e-08
40055,-3.3,-70.0,4.34940984780596e-08
40056,-3.3,-69.0,6.18885085055295e-08
40057,-3.3,-68.0,8.759429205273956e-08
40058,-3.3,-67.0,1.2331834992635199e-07
40059,-3.3,-66.0,1.7268941189695712e-07
40060,-3.3,-65.0,2.4054139401727093e-07
40061,-3.3,-64.0,3.332729333862618e-07
40062,-3.3,-63.0,4.592999224634061e-07
40063,-3.3,-62.0,6.296204242511021e-07
40064,-3.3,-61.0,8.585139387412479e-07
40065,-3.3,-60.0,1.1643994758747321e-06
40066,-3.3,-59.0,1.5708790918751942e-06
40067,-3.3,-58.0,2.1079952354458165e-06
40068,-3.3,-57.0,2.8137311465780296e-06
40069,-3.3,-56.0,3.7357833195269896e-06
40070,-3.3,-55.0,4.933633299881319e-06
40071,-3.3,-54.0,6.480942410492607e-06
40072,-3.3,-53.0,8.468286943884153e-06
40073,-3.3,-52.0,1.1006242467482482e-05
40074,-3.3,-51.0,1.4228813735894641e-05
40075,-3.3,-50.0,1.82971909269675e-05
40076,-3.3,-49.0,2.3403793257158117e-05
40077,-3.3,-48.0,2.9776538099931225e-05
40078,-3.3,-47.0,3.768556593466356e-05
40079,-3.3,-46.0,4.8688720767957375e-05
40080,-3.3,-45.0,0.00017128882296229823
40081,-3.3,-44.0,0.0017325224409000621
40082,-3.3,-43.0,0.004284979629445019
40083,-3.3,-42.0,0.0036021620197901525
40084,-3.3,-41.0,0.0047510907063931015
40085,-3.3,-40.0,0.002146460553106928
40086,-3.3,-39.0,0.0024666862212363253
40087,-3.3,-38.0,0.005499527169965272
40088,-3.3,-37.0,0.0024365532932471043
40089,-3.3,-36.0,0.000676870997084622
40090,-3.3,-35.0,0.003071638534876796
40091,-3.3,-34.0,0.007006570067452212
40092,-3.3,-33.0,0.003444208313052287
40093,-3.3,-32.0,0.003995454583078078
40094,-3.3,-31.0,0.008497482872355765
40095,-3.3,-30.0,0.004302503998122151
40096,-3.3,-29.0,0.00500157411058296
40097,-3.3,-28.0,0.010386738387087353
40098,-3.3,-27.0,0.005109734426737619
40099,-3.3,-26.0,0.0021227673326776955
40100,-3.3,-25.0,0.006536915476042821
40101,-3.3,-24.0,0.013724585931803578
40102,-3.3,-23.0,0.007358624032185751
40103,-3.3,-22.0,0.008576729774992818
40104,-3.3,-21.0,0.017016170368914042
40105,-3.3,-20.0,0.008758048496556207
40106,-3.3,-19.0,0.004086562168857974
40107,-3.3,-18.0,0.011235695585581837
40108,-3.3,-17.0,0.02286247772074312
40109,-3.3,-16.0,0.01243921113583115
40110,-3.3,-15.0,0.01466574105787429
40111,-3.3,-14.0,0.02881929742798938
40112,-3.3,-13.0,0.014661795038309125
40113,-3.3,-12.0,0.00662046302467354
