,spread_line,result,normalized_modeled_prob
40114,-3.3,-11.0,0.01948534141237098
40115,-3.3,-10.0,0.04046549352546498
40116,-3.3,-9.0,0.021213082372848188
40117,-3.3,-8.0,0.026705674190197898
40118,-3.3,-7.0,0.05498174943126086
40119,-3.3,-6.0,0.026001708077617976
40120,-3.3,-5.0,0.009894430054285175
40121,-3.3,-4.0,0.042965933355273586
40122,-3.3,-3.0,0.09201333695661346
40123,-3.3,-2.0,0.04088820569028363
40124,-3.3,-1.0,0.008101448093728517
40125,-3.3,0.0,0.0005988416226691129
40126,-3.3,1.0,0.006848793095145642
40127,-3.3,2.0,0.020603481393331277
40128,-3.3,3.0,0.04208269476044393
40129,-3.3,4.0,0.020174744883317473
40130,-3.3,5.0,0.0067650774375481
40131,-3.3,6.0,0.015045582380589713
40132,-3.3,7.0,0.029583329631461663
40133,-3.3,8.0,0.015004033222504463
40134,-3.3,9.0,0.012676218389126722
40135,-3.3,10.0,0.02325871175820551
40136,-3.3,11.0,0.011406540481904596
40137,-3.3,12.0,0.004144822498841885
40138,-3.3,13.0,0.00884247998404735
40139,-3.3,14.0,0.017121795956295534
40140,-3.3,15.0,0.008625180424537473
40141,-3.3,16.0,0.00738215017610273
40142,-3.3,17.0,0.013709181580515272
40143,-3.3,18.0,0.0065348250425569035
40144,-3.3,19.0,0.0021406651409570797
40145,-3.3,20.0,0.005089107811008436
40146,-3.3,21.0,0.010289694031800557
40147,-3.3,22.0,0.0049628541400786215
40148,-3.3,23.0,0.004262584864325254
40149,-3.3,24.0,0.008373707260454182
40150,-3.3,25.0,0.0037725911942954144
40151,-3.3,26.0,0.0009673949752330194
40152,-3.3,27.0,0.0029634579860194463
40153,-3.3,28.0,0.006454934758994442
40154,-3.3,29.0,0.0029544699366173275
40155,-3.3,30.0,0.0025554462572397398
40156,-3.3,31.0,0.00537602517853663
40157,-3.3,32.0,0.002296137751223329
40158,-3.3,33.0,0.00042919982730567466
40159,-3.3,34.0,0.0018397708712896879
40160,-3.3,35.0,0.004279931496694718
40161,-3.3,36.0,0.0018879973365175853
40162,-3.3,37.0,0.0016510294043257916
40163,-3.3,38.0,0.0036484415949992583
40164,-3.3,39.0,0.0015941389563628684
40165,-3.3,40.0,0.0014006899435833747
40166,-3.3,41.0,0.0031331370507626747
40167,-3.3,42.0,0.0012879438219964429
40168,-3.3,43.0,0.0001752041868668899
40169,-3.3,44.0,0.0010632249930941388
40170,-3.3,45.0,0.002583418479182682
40171,-3.3,46.0,0.0010561732024929084
40172,-3.3,47.0,7.757985481144215e-05
40173,-3.3,48.0,6.0357771599425585e-06
40174,-3.3,49.0,3.980836863483124e-06
40175,-3.3,50.0,3.003560161869975e-06
40176,-3.3,51.0,2.2549950707237665e-06
40177,-3.3,52.0,1.6839989013624355e-06
40178,-3.3,53.0,1.2509061229080724e-06
40179,-3.3,54.0,9.242600964539821e-07
40180,-3.3,55.0,6.792820701425613e-07
40181,-3.3,56.0,4.965837203890561e-07
40182,-3.3,57.0,3.6109470266588566e-07
40183,-3.3,58.0,2.611776554548275e-07
40184,-3.3,59.0,1.879044841007824e-07
40185,-3.3,60.0,1.3446970839073033e-07
40186,-3.3,61.0,9.571895606392148e-08
40187,-3.3,62.0,6.777313858084795e-08
40188,-3.3,63.0,4.773131343403914e-08
40189,-3.3,64.0,3.3437615878849144e-08
40190,-3.3,65.0,2.3299862028129083e-08
40191,-3.3,66.0,1.614944176464391e-08
40192,-3.3,67.0,1.1133912321024821e-08
40193,-3.3,68.0,7.635266377907462e-09
40194,-3.3,69.0,5.208188589533078e-09
40195,-3.3,70.0,3.5337459275642095e-09
40196,-3.3,71.0,2.3848993216799593e-09
40197,-3.3,72.0,1.6009983643100201e-09
40198,-3.3,73.0,1.0690495498297638e-09
40199,-3.3,74.0,7.100532016211624e-10
40200,-3.2,-75.0,6.6558513929168706e-09
40201,-3.2,-74.0,9.731597798573317e-09
40202,-3.2,-73.0,1.4153074531128504e-08
40203,-3.2,-72.0,2.047403981129855e-08
40204,-3.2,-71.0,2.9460655159964406e-08
40205,-3.2,-70.0,4.2166481668093716e-08
40206,-3.2,-69.0,6.003139529147147e-08
40207,-3.2,-68.0,8.501109640643475e-08
40208,-3.2,-67.0,1.1974541809044427e-07
40209,-3.2,-66.0,1.67775406385161e-07
40210,-3.2,-65.0,2.3382115514019538e-07
40211,-3.2,-64.0,3.241346140995023e-07
40212,-3.2,-63.0,4.4694401783194667e-07
40213,-3.2,-62.0,6.130091451845293e-07
40214,-3.2,-61.0,8.363092222249771e-07
40215,-3.2,-60.0,1.1348877956362209e-06
40216,-3.2,-59.0,1.5318811531490497e-06
40217,-3.2,-58.0,2.0567586282251666e-06
40218,-3.2,-57.0,2.746804120507351e-06
40219,-3.2,-56.0,3.648868061116386e-06
40220,-3.2,-55.0,4.821417472570383e-06
40221,-3.2,-54.0,6.3369082953639315e-06
40222,-3.2,-53.0,8.284498328259204e-06
40223,-3.2,-52.0,1.0773110502074874e-05
40224,-3.2,-51.0,1.3934844344454541e-05
40225,-3.2,-50.0,1.7928718021442096e-05
40226,-3.2,-49.0,2.294470398831904e-05
40227,-3.2,-48.0,2.920799864136065e-05
40228,-3.2,-47.0,3.698575789201183e-05
40229,-3.2,-46.0,4.783210766189072e-05
40230,-3.2,-45.0,0.0001702033013061277
40231,-3.2,-44.0,0.0017306028741156422
40232,-3.2,-43.0,0.004281783675002616
40233,-3.2,-42.0,0.0035987795334190553
40234,-3.2,-41.0,0.004746650779392168
40235,-3.2,-40.0,0.0021429281911723584
40236,-3.2,-39.0,0.0024622451127974017
40237,-3.2,-38.0,0.005492579264186062
40238,-3.2,-37.0,0.0024311671369385466
40239,-3.2,-36.0,0.0006720810414147159
40240,-3.2,-35.0,0.0030640133925387888
40241,-3.2,-34.0,0.006994674108884133
40242,-3.2,-33.0,0.0034349573941180257
40243,-3.2,-32.0,0.003984369831970175
40244,-3.2,-31.0,0.008480492632890255
40245,-3.2,-30.0,0.00428969152776284
40246,-3.2,-29.0,0.004986414414390278
40247,-3.2,-28.0,0.010363306863370133
40248,-3.2,-27.0,0.005093375400310126
40249,-3.2,-26.0,0.0021101602612917554
40250,-3.2,-25.0,0.006515797101406718
40251,-3.2,-24.0,0.01369003646248868
40252,-3.2,-23.0,0.007335902284035291
40253,-3.2,-22.0,0.008549815408600836
40254,-3.2,-21.0,0.01697056637870267
40255,-3.2,-20.0,0.008732097673435512
40256,-3.2,-19.0,0.004071991941658143
40257,-3.2,-18.0,0.011200966899114517
40258,-3.2,-17.0,0.022794699831116344
40259,-3.2,-16.0,0.012404411003827774
40260,-3.2,-15.0,0.014619541448555809
40261,-3.2,-14.0,0.028722115571351393
40262,-3.2,-13.0,0.014621306764910353
40263,-3.2,-12.0,0.006612176820070345
40264,-3.2,-11.0,0.01940950535262603
40265,-3.2,-10.0,0.04027887755806735
40266,-3.2,-9.0,0.021132475351428495
40267,-3.2,-8.0,0.026550127400440843
40268,-3.2,-7.0,0.05459900380960229
40269,-3.2,-6.0,0.025859494427666916
40270,-3.2,-5.0,0.010012334755134786
40271,-3.2,-4.0,0.044573100330410294
40272,-3.2,-3.0,0.09389341413781002
40273,-3.2,-2.0,0.041606623237106316
40274,-3.2,-1.0,0.008077396371601467
40275,-3.2,0.0,0.0005899750362955129
40276,-3.2,1.0,0.006771592544137444
40277,-3.2,2.0,0.020470177871041502
40278,-3.2,3.0,0.041860108220564046
40279,-3.2,4.0,0.02005265112371759
40280,-3.2,5.0,0.006704392309223273
40281,-3.2,6.0,0.014935642171790041
40282,-3.2,7.0,0.029387381792450942
40283,-3.2,8.0,0.014900601075187078
40284,-3.2,9.0,0.012583890209844736
40285,-3.2,10.0,0.02309453405736236
40286,-3.2,11.0,0.011326846980315615
40287,-3.2,12.0,0.0041170736225078575
40288,-3.2,13.0,0.008779264011317124
40289,-3.2,14.0,0.016995483934887378
40290,-3.2,15.0,0.008565082520927855
40291,-3.2,16.0,0.007330213004344127
40292,-3.2,17.0,0.013605420222551484
40293,-3.2,18.0,0.0064897392828448695
40294,-3.2,19.0,0.002131349423639894
40295,-3.2,20.0,0.005053750424808289
40296,-3.2,21.0,0.010208711351695189
40297,-3.2,22.0,0.004927518553015067
40298,-3.2,23.0,0.004231975434903329
40299,-3.2,24.0,0.008305419365316187
40300,-3.2,25.0,0.0037450276451772998
40301,-3.2,26.0,0.0009644287793774888
40302,-3.2,27.0,0.0029411840221741873
40303,-3.2,28.0,0.006399435185940228
40304,-3.2,29.0,0.002931053127590619
40305,-3.2,30.0,0.0025348435512377965
40306,-3.2,31.0,0.00532792553929792
40307,-3.2,32.0,0.00227701516909262
40308,-3.2,33.0,0.0004275049258931423
40309,-3.2,34.0,0.0018238538068336568
40310,-3.2,35.0,0.004239757853364178
40311,-3.2,36.0,0.001870970067214368
40312,-3.2,37.0,0.0016358730403765668
40313,-3.2,38.0,0.0036131493683919636
40314,-3.2,39.0,0.0015791130563713675
40315,-3.2,40.0,0.0013872752632282034
40316,-3.2,41.0,0.0031020725507861693
40317,-3.2,42.0,0.0012754061266360694
40318,-3.2,43.0,0.0001738051649322727
40319,-3.2,44.0,0.0010526197213816823
40320,-3.2,45.0,0.0025571430065008203
40321,-3.2,46.0,0.0010455241336115035
40322,-3.2,47.0,7.693592170723634e-05
40323,-3.2,48.0,6.093030493536516e-06
40324,-3.2,49.0,4.0325794380417506e-06
40325,-3.2,50.0,3.0442467047966476e-06
40326,-3.2,51.0,2.2867590607816704e-06
40327,-3.2,52.0,1.7086296400952404e-06
40328,-3.2,53.0,1.26987854681906e-06
40329,-3.2,54.0,9.387782511874799e-07
40330,-3.2,55.0,6.903197926250731e-07
40331,-3.2,56.0,5.049216786286312e-07
40332,-3.2,57.0,3.673533697292382e-07
40333,-3.2,58.0,2.658461072389168e-07
40334,-3.2,59.0,1.913651321374418e-07
40335,-3.2,60.0,1.3701922612071073e-07
40336,-3.2,61.0,9.758574553174318e-08
40337,-3.2,62.0,6.913172830335289e-08
40338,-3.2,63.0,4.871408925487578e-08
40339,-3.2,64.0,3.414427486829691e-08
40340,-3.2,65.0,2.380495289935749e-08
40341,-3.2,66.0,1.650832005069002e-08
40342,-3.2,67.0,1.1387399332291577e-08
40343,-3.2,68.0,7.81326106597828e-09
40344,-3.2,69.0,5.332443137556461e-09
40345,-3.2,70.0,3.619980584970911e-09
40346,-3.2,71.0,2.444400474801673e-09
40347,-3.2,72.0,1.641816389357271e-09
40348,-3.2,73.0,1.0968896095748005e-09
40349,-3.2,74.0,7.289325886122503e-10
40350,-3.1,-75.0,6.429075069095821e-09
40351,-3.1,-74.0,9.405035102046442e-09
40352,-3.1,-73.0,1.3685430146313925e-08
40353,-3.1,-72.0,1.9808089572487566e-08
40354,-3.1,-71.0,2.8517591108471e-08
40355,-3.1,-70.0,4.083844448706972e-08
40356,-3.1,-69.0,5.817168626609296e-08
40357,-3.1,-68.0,8.242144461377438e-08
40358,-3.1,-67.0,1.1615954406373704e-07
40359,-3.1,-66.0,1.6283797115281053e-07
40360,-3.1,-65.0,2.2706101467215256e-07
40361,-3.1,-64.0,3.149311168234152e-07
40362,-3.1,-63.0,4.344848921722347e-07
40363,-3.1,-62.0,5.962383328543303e-07
40364,-3.1,-61.0,8.138628322766426e-07
40365,-3.1,-60.0,1.1050161987444868e-06
40366,-3.1,-59.0,1.492355124042757e-06
40367,-3.1,-58.0,2.0047573997175483e-06
40368,-3.1,-57.0,2.6787832626758426e-06
40369,-3.1,-56.0,3.5604052753762046e-06
40370,-3.1,-55.0,4.7070347275239046e-06
40371,-3.1,-54.0,6.189869266340399e-06
40372,-3.1,-53.0,8.096580872614672e-06
40373,-3.1,-52.0,1.0534354942645086e-05
40374,-3.1,-51.0,1.3633279673777733e-05
40375,-3.1,-50.0,1.755006980015905e-05
40376,-3.1,-49.0,2.2472089699811206e-05
40377,-3.1,-48.0,2.8621618569514714e-05
40378,-3.1,-47.0,3.6262589065483125e-05
40379,-3.1,-46.0,4.694395254497542e-05
40380,-3.1,-45.0,0.00016897313735547478
40381,-3.1,-44.0,0.0017270699121778026
40382,-3.1,-43.0,0.004274571671021001
40383,-3.1,-42.0,0.003592028857532114
40384,-3.1,-41.0,0.004737764920111819
40385,-3.1,-40.0,0.002137406769975577
40386,-3.1,-39.0,0.0024555192124974504
40387,-3.1,-38.0,0.005480497245844404
40388,-3.1,-37.0,0.002423531413753217
40389,-3.1,-36.0,0.0006667001458237056
40390,-3.1,-35.0,0.0030535521374210946
40391,-3.1,-34.0,0.006976250247274198
40392,-3.1,-33.0,0.003422523679905692
40393,-3.1,-32.0,0.003969590506507528
40394,-3.1,-31.0,0.008455589631841481
40395,-3.1,-30.0,0.004272892916866976
40396,-3.1,-29.0,0.00496661783409312
40397,-3.1,-28.0,0.010330201592043722
40398,-3.1,-27.0,0.005072262023104166
40399,-3.1,-26.0,0.002095578431867375
40400,-3.1,-25.0,0.006488588498979462
40401,-3.1,-24.0,0.01364270056323972
40402,-3.1,-23.0,0.007306290604874914
40403,-3.1,-22.0,0.008514886106792631
40404,-3.1,-21.0,0.016909127251908542
40405,-3.1,-20.0,0.008697911201373748
40406,-3.1,-19.0,0.004053476933655068
40407,-3.1,-18.0,0.011155743450549564
40408,-3.1,-17.0,0.022705788490738472
40409,-3.1,-16.0,0.012357958294624941
40410,-3.1,-15.0,0.014559767459875363
40411,-3.1,-14.0,0.028598642074520442
40412,-3.1,-13.0,0.014567183851956473
40413,-3.1,-12.0,0.006597476833549407
40414,-3.1,-11.0,0.01931631146114493
40415,-3.1,-10.0,0.04005703794403836
40416,-3.1,-9.0,0.021033135259997993
40417,-3.1,-8.0,0.026373261879356576
40418,-3.1,-7.0,0.054174174027209504
40419,-3.1,-6.0,0.02569685830954725
40420,-3.1,-5.0,0.010149042597653318
40421,-3.1,-4.0,0.046556737008471696
40422,-3.1,-3.0,0.0963761018991696
40423,-3.1,-2.0,0.04256272937598356
40424,-3.1,-1.0,0.008057343780823706
40425,-3.1,0.0,0.0005798126333440895
40426,-3.1,1.0,0.006678626263652635
40427,-3.1,2.0,0.02028867537373147
40428,-3.1,3.0,0.04153873708850096
40429,-3.1,4.0,0.019883190431102496
40430,-3.1,5.0,0.006627787322855679
40431,-3.1,6.0,0.014790207455111603
40432,-3.1,7.0,0.02912164193340586
40433,-3.1,8.0,0.014761677172124621
40434,-3.1,9.0,0.012461554372235941
40435,-3.1,10.0,0.02287545743311543
40436,-3.1,11.0,0.011220093149451564
40437,-3.1,12.0,0.004079321436128075
40438,-3.1,13.0,0.008695047342313026
40439,-3.1,14.0,0.016828793047468326
40440,-3.1,15.0,0.008484509896245798
40441,-3.1,16.0,0.007260749504632955
40442,-3.1,17.0,0.013469381746796441
40443,-3.1,18.0,0.006429144839686466
40444,-3.1,19.0,0.0021168030957078136
40445,-3.1,20.0,0.005006326074549175
40446,-3.1,21.0,0.010103585792054838
40447,-3.1,22.0,0.004880455533882343
40448,-3.1,23.0,0.004191302128408121
40449,-3.1,24.0,0.008217547847512108
40450,-3.1,25.0,0.003708578874866803
40451,-3.1,26.0,0.0009591057941246475
40452,-3.1,27.0,0.002911950356251872
40453,-3.1,28.0,0.0063289095656635435
40454,-3.1,29.0,0.0029007265585917954
40455,-3.1,30.0,0.0025082738480074543
40456,-3.1,31.0,0.005267353146834077
40457,-3.1,32.0,0.0022525450589492416
40458,-3.1,33.0,0.0004247841216308137
40459,-3.1,34.0,0.0018036657886716229
40460,-3.1,35.0,0.004189692767736475
40461,-3.1,36.0,0.0018495714217875961
40462,-3.1,37.0,0.001616899833217434
40463,-3.1,38.0,0.0035694449717206264
40464,-3.1,39.0,0.0015604078080322936
40465,-3.1,40.0,0.0013706321652505683
40466,-3.1,41.0,0.0030637978472083352
40467,-3.1,42.0,0.0012599026286650445
40468,-3.1,43.0,0.00017200038468962782
40469,-3.1,44.0,0.0010395709665902276
40470,-3.1,45.0,0.0025249344103924778
40471,-3.1,46.0,0.001032448895530039
40472,-3.1,47.0,7.611297386753623e-05
40473,-3.1,48.0,6.1357970722350425e-06
40474,-3.1,49.0,4.074748706203845e-06
40475,-3.1,50.0,3.0777447987385995e-06
40476,-3.1,51.0,2.313153589689602e-06
40477,-3.1,52.0,1.7292720265789102e-06
40478,-3.1,53.0,1.2859050478641706e-06
40479,-3.1,54.0,9.511326312796703e-07
40480,-3.1,55.0,6.997771293878296e-07
40481,-3.1,56.0,5.121118213745413e-07
40482,-3.1,57.0,3.7278307149137975e-07
40483,-3.1,58.0,2.699192353836862e-07
40484,-3.1,59.0,1.9440065240272732e-07
40485,-3.1,60.0,1.3926686527361696e-07
40486,-3.1,61.0,9.923938354534027e-08
40487,-3.1,62.0,7.034066551156924e-08
40488,-3.1,63.0,4.9592389261140535e-08
40489,-3.1,64.0,3.477841020957298e-08
40490,-3.1,65.0,2.425998599932435e-08
40491,-3.1,66.0,1.683284357210249e-08
40492,-3.1,67.0,1.1617442900953426e-08
40493,-3.1,68.0,7.975349431345783e-09
40494,-3.1,69.0,5.445967013473906e-09
40495,-3.1,70.0,3.6990176507862434e-09
40496,-3.1,71.0,2.499101590055313e-09
40497,-3.1,72.0,1.6794517344042426e-09
40498,-3.1,73.0,1.1226315732214245e-09
40499,-3.1,74.0,7.464368744203308e-10
40500,-3.0,-75.0,5.516706313069405e-09
40501,-3.0,-74.0,8.074640165092964e-09
40502,-3.0,-73.0,1.1755811086478403e-08
40503,-3.0,-72.0,1.7024255425535042e-08
40504,-3.0,-71.0,2.452278341036606e-08
40505,-3.0,-70.0,3.51364196650842e-08
40506,-3.0,-69.0,5.007619897078072e-08
40507,-3.0,-68.0,7.098904187462516e-08
40508,-3.0,-67.0,1.0010076128589299e-07
40509,-3.0,-66.0,1.4040079070759443e-07
40510,-3.0,-65.0,1.9587898026170696e-07
40511,-3.0,-64.0,2.7182676880738555e-07
40512,-3.0,-63.0,3.7521718292370646e-07
40513,-3.0,-62.0,5.151803879505446e-07
40514,-3.0,-61.0,7.035938466137046e-07
40515,-3.0,-60.0,9.558084175743973e-07
40516,-3.0,-59.0,1.2915338012411775e-06
40517,-3.0,-58.0,1.7359084215143037e-06
40518,-3.0,-57.0,2.3207798811867996e-06
40519,-3.0,-56.0,3.086222259209683e-06
40520,-3.0,-55.0,4.082315398243132e-06
40521,-3.0,-54.0,5.371208590204923e-06
40522,-3.0,-53.0,7.0294863078493595e-06
40523,-3.0,-52.0,9.150846443869166e-06
40524,-3.0,-51.0,1.1849091512000575e-05
40525,-3.0,-50.0,1.526142008880156e-05
40526,-3.0,-49.0,1.9551989164802042e-05
40527,-3.0,-48.0,2.491569852419462e-05
40528,-3.0,-47.0,3.158417906578361e-05
40529,-3.0,-46.0,4.0928945739563694e-05
40530,-3.0,-45.0,0.00014903899447876062
40531,-3.0,-44.0,0.001531221515997815
40532,-3.0,-43.0,0.0037911771637496416
40533,-3.0,-42.0,0.003185214193189019
40534,-3.0,-41.0,0.004201203133148488
40535,-3.0,-40.0,0.0018940144260670994
40536,-3.0,-39.0,0.0021755634612743166
40537,-3.0,-38.0,0.004858228435206837
40538,-3.0,-37.0,0.002146343069933017
40539,-3.0,-36.0,0.0005875631526143248
40540,-3.0,-35.0,0.0027035591713271754
40541,-3.0,-34.0,0.006181457272457609
40542,-3.0,-33.0,0.003029608298529063
40543,-3.0,-32.0,0.0035135500482765774
40544,-3.0,-31.0,0.00748997662756852
40545,-3.0,-30.0,0.003781210777204127
40546,-3.0,-29.0,0.004394865531847032
40547,-3.0,-28.0,0.009148127927103808
40548,-3.0,-27.0,0.004487537404444805
40549,-3.0,-26.0,0.001848798701149795
40550,-3.0,-25.0,0.005740406645632049
40551,-3.0,-24.0,0.012078365981609695
40552,-3.0,-23.0,0.006464702819752767
40553,-3.0,-22.0,0.007533724858894225
40554,-3.0,-21.0,0.01496780348002784
40555,-3.0,-20.0,0.007696941760782181
40556,-3.0,-19.0,0.003584612328954038
40557,-3.0,-18.0,0.009870760442787643
40558,-3.0,-17.0,0.02009338185145674
40559,-3.0,-16.0,0.010937704346235082
40560,-3.0,-15.0,0.012882127901947553
40561,-3.0,-14.0,0.025298330582401413
40562,-3.0,-13.0,0.012893679967488145
40563,-3.0,-12.0,0.005848036739716572
40564,-3.0,-11.0,0.01707884017179309
40565,-3.0,-10.0,0.035392432075738
40566,-3.0,-9.0,0.018598833829632674
40567,-3.0,-8.0,0.023276358742903302
40568,-3.0,-7.0,0.047759632018872906
40569,-3.0,-6.0,0.022689327043099193
40570,-3.0,-5.0,0.00925594339059718
40571,-3.0,-4.0,0.044871796873745984
40572,-3.0,-3.0,0.10781271222434487
40573,-3.0,-2.0,0.05005956163175615
40574,-3.0,-1.0,0.009025339124905623
40575,-3.0,0.0,0.000630755656279065
40576,-3.0,1.0,0.007291056901206398
40577,-3.0,2.0,0.022259971268976907
40578,-3.0,3.0,0.045629962473779734
40579,-3.0,4.0,0.021824213672282444
40580,-3.0,5.0,0.007252496490645212
40581,-3.0,6.0,0.016212402342493548
40582,-3.0,7.0,0.03194472859333047
40583,-3.0,8.0,0.01618791854342827
40584,-3.0,9.0,0.0136599389097887
40585,-3.0,10.0,0.025081560492013818
40586,-3.0,11.0,0.012302782921747104
40587,-3.0,12.0,0.004473947445825778
40588,-3.0,13.0,0.009532408962138016
40589,-3.0,14.0,0.018445681057311546
40590,-3.0,15.0,0.009303382135843096
40591,-3.0,16.0,0.007960942222285378
40592,-3.0,17.0,0.014760656746859937
40593,-3.0,18.0,0.007050158057739308
40594,-3.0,19.0,0.002327089709662055
40595,-3.0,20.0,0.005489650073477749
40596,-3.0,21.0,0.011068870923359501
40597,-3.0,22.0,0.005350751506595163
40598,-3.0,23.0,0.004594915355023778
40599,-3.0,24.0,0.009000089725242896
40600,-3.0,25.0,0.004065221580363365
40601,-3.0,26.0,0.0010557953559360744
40602,-3.0,27.0,0.0031913253740422426
40603,-3.0,28.0,0.0069285227497911245
40604,-3.0,29.0,0.0031777220727390127
40605,-3.0,30.0,0.002747420663241909
40606,-3.0,31.0,0.005764361789555644
40607,-3.0,32.0,0.00246665089200939
40608,-3.0,33.0,0.00046722691464646073
40609,-3.0,34.0,0.001974462749730586
40610,-3.0,35.0,0.004582972686395642
40611,-3.0,36.0,0.0020239569258723605
40612,-3.0,37.0,0.001769059598167051
40613,-3.0,38.0,0.003903361796036289
40614,-3.0,39.0,0.0017068208615494689
40615,-3.0,40.0,0.0014990079661855809
40616,-3.0,41.0,0.0033495845296790004
40617,-3.0,42.0,0.001377683532356724
40618,-3.0,43.0,0.0001884221190024173
40619,-3.0,44.0,0.0011364757987329711
40620,-3.0,45.0,0.002759733169349332
40621,-3.0,46.0,0.0011285628231548796
40622,-3.0,47.0,8.335368413904828e-05
40623,-3.0,48.0,6.83962927386837e-06
40624,-3.0,49.0,4.557378891401783e-06
40625,-3.0,50.0,3.4441470105025936e-06
40626,-3.0,51.0,2.5899110150824326e-06
40627,-3.0,52.0,1.9372024319972816e-06
40628,-3.0,53.0,1.4412918261425737e-06
40629,-3.0,54.0,1.0666340662953737e-06
40630,-3.0,55.0,7.851732026911047e-07
40631,-3.0,56.0,5.749126830617057e-07
40632,-3.0,57.0,4.1872090225498966e-07
40633,-3.0,58.0,3.0334278426965215e-07
40634,-3.0,59.0,2.185893155771699e-07
40635,-3.0,60.0,1.5667885667177953e-07
40636,-3.0,61.0,1.1170639454250652e-07
40637,-3.0,62.0,7.921945215405056e-08
40638,-3.0,63.0,5.588197928875862e-08
40639,-3.0,64.0,3.921009191935416e-08
40640,-3.0,65.0,2.7365920958107047e-08
40641,-3.0,66.0,1.899802251097928e-08
40642,-3.0,67.0,1.3118761765664489e-08
40643,-3.0,68.0,9.01080119021391e-09
40644,-3.0,69.0,6.15630436102716e-09
40645,-3.0,70.0,4.183722482397271e-09
40646,-3.0,71.0,2.8280804857008205e-09
40647,-3.0,72.0,1.9015457143419844e-09
40648,-3.0,73.0,1.2717679755722115e-09
40649,-3.0,74.0,8.460482030149564e-10
40650,-2.9,-75.0,4.978533300183245e-09
40651,-2.9,-74.0,7.290815678289089e-09
40652,-2.9,-73.0,1.0620303521588182e-08
40653,-2.9,-72.0,1.5388059123087245e-08
40654,-2.9,-71.0,2.21777187313537e-08
40655,-2.9,-70.0,3.179332896643947e-08
40656,-2.9,-69.0,4.5335795822895473e-08
40657,-2.9,-68.0,6.430320080364189e-08
40658,-2.9,-67.0,9.072146322454086e-08
40659,-2.9,-66.0,1.2731325116723089e-07
40660,-2.9,-65.0,1.777146697262634e-07
40661,-2.9,-64.0,2.467510766549321e-07
40662,-2.9,-63.0,3.4078536939481164e-07
40663,-2.9,-62.0,4.681542107080531e-07
40664,-2.9,-61.0,6.397098442476797e-07
40665,-2.9,-60.0,8.694872971509338e-07
40666,-2.9,-59.0,1.1755187389157006e-06
40667,-2.9,-58.0,1.5808183887580695e-06
40668,-2.9,-57.0,2.1145624180553027e-06
40669,-2.9,-56.0,2.8134885163090596e-06
40670,-2.9,-55.0,3.7235388713217625e-06
40671,-2.9,-54.0,4.90176791262933e-06
40672,-2.9,-53.0,6.418531910330745e-06
40673,-2.9,-52.0,8.359971026802101e-06
40674,-2.9,-51.0,1.083078531472601e-05
40675,-2.9,-50.0,1.3957294109022549e-05
40676,-2.9,-49.0,1.7890753014257655e-05
40677,-2.9,-48.0,2.2810884690007803e-05
40678,-2.9,-47.0,2.8931474854029187e-05
40679,-2.9,-46.0,3.752978069939417e-05
40680,-2.9,-45.0,0.00013826699731872338
40681,-2.9,-44.0,0.001427859249686748
40682,-2.9,-43.0,0.0035364932143887467
40683,-2.9,-42.0,0.0029706767336565004
40684,-2.9,-41.0,0.003918244025714486
40685,-2.9,-40.0,0.0017652231330911909
40686,-2.9,-39.0,0.0020273103467135915
40687,-2.9,-38.0,0.004529538196277947
40688,-2.9,-37.0,0.001999263306212895
40689,-2.9,-36.0,0.0005446250154715182
40690,-2.9,-35.0,0.0025175958297121623
40691,-2.9,-34.0,0.005760731772145038
40692,-2.9,-33.0,0.0028206238080999676
40693,-2.9,-32.0,0.003270880696922303
40694,-2.9,-31.0,0.006978056709801922
40695,-2.9,-30.0,0.0035193014356864898
40696,-2.9,-29.0,0.004090220083491943
40697,-2.9,-28.0,0.008520643171918363
40698,-2.9,-27.0,0.004175693997411824
40699,-2.9,-26.0,0.001715443265844828
40700,-2.9,-25.0,0.005341319819781309
40701,-2.9,-24.0,0.011246873987200286
40702,-2.9,-23.0,0.006016059870642111
40703,-2.9,-22.0,0.007010567770038185
40704,-2.9,-21.0,0.013935118344620951
40705,-2.9,-20.0,0.007163610812923481
40706,-2.9,-19.0,0.0033339115579520723
40707,-2.9,-18.0,0.00918576722310443
40708,-2.9,-17.0,0.018701947921209317
40709,-2.9,-16.0,0.01018164909985437
40710,-2.9,-15.0,0.011987725606812731
40711,-2.9,-14.0,0.02353744397279856
