,spread_line,result,normalized_modeled_prob
40712,-2.9,-13.0,0.012003103665120472
40713,-2.9,-12.0,0.005451858900913465
40714,-2.9,-11.0,0.015882547833263715
40715,-2.9,-10.0,0.03289086204576922
40716,-2.9,-9.0,0.017298104029036226
40717,-2.9,-8.0,0.021608373973940578
40718,-2.9,-7.0,0.04428864693755261
40719,-2.9,-6.0,0.021068017569084874
40720,-2.9,-5.0,0.008447925226243682
40721,-2.9,-4.0,0.03892163830427418
40722,-2.9,-3.0,0.08810403284289327
40723,-2.9,-2.0,0.05201888230966156
40724,-2.9,-1.0,0.009860560395446489
40725,-2.9,0.0,0.0007085299236226478
40726,-2.9,1.0,0.008218724738926295
40727,-2.9,2.0,0.025219657243110476
40728,-2.9,3.0,0.051760164491151624
40729,-2.9,4.0,0.02473627012446221
40730,-2.9,5.0,0.008194466818124782
40731,-2.9,6.0,0.018350485657815722
40732,-2.9,7.0,0.03618389036890553
40733,-2.9,8.0,0.018330487763721464
40734,-2.9,9.0,0.015461398057400787
40735,-2.9,10.0,0.028396689638175033
40736,-2.9,11.0,0.013929448463770795
40737,-2.9,12.0,0.005066424859709974
40738,-2.9,13.0,0.010790818151275831
40739,-2.9,14.0,0.0208767479436119
40740,-2.9,15.0,0.010533627494089886
40741,-2.9,16.0,0.00901300743469281
40742,-2.9,17.0,0.016702832510772432
40743,-2.9,18.0,0.007983039002670542
40744,-2.9,19.0,0.002641536885961204
40745,-2.9,20.0,0.006215762673985128
40746,-2.9,21.0,0.012521558547043838
40747,-2.9,22.0,0.006057530230036602
40748,-2.9,23.0,0.005201550612566008
40749,-2.9,24.0,0.01017839868975186
40750,-2.9,25.0,0.0046013915848381656
40751,-2.9,26.0,0.0012000899057056044
40752,-2.9,27.0,0.003611499990445242
40753,-2.9,28.0,0.007832150629483788
40754,-2.9,29.0,0.003594637833531219
40755,-2.9,30.0,0.0031074624442648732
40756,-2.9,31.0,0.006513863558077972
40757,-2.9,32.0,0.0027891549595803105
40758,-2.9,33.0,0.0005306690696377479
40759,-2.9,34.0,0.0022318900154376818
40760,-2.9,35.0,0.00517655066334666
40761,-2.9,36.0,0.0022869752495822543
40762,-2.9,37.0,0.0019986271935093
40763,-2.9,38.0,0.0044076226644647575
40764,-2.9,39.0,0.0019278216969412301
40765,-2.9,40.0,0.001692839820443739
40766,-2.9,41.0,0.0037813649968123026
40767,-2.9,42.0,0.0015555719832024291
40768,-2.9,43.0,0.00021314459112925917
40769,-2.9,44.0,0.001282902967618146
40770,-2.9,45.0,0.0031146563150953174
40771,-2.9,46.0,0.0012738249159050165
40772,-2.9,47.0,9.426094648271335e-05
40773,-2.9,48.0,7.872661949042421e-06
40774,-2.9,49.0,5.262958776374027e-06
40775,-2.9,50.0,3.979524566660406e-06
40776,-2.9,51.0,2.994095494145459e-06
40777,-2.9,52.0,2.240717600919581e-06
40778,-2.9,53.0,1.6679974228663753e-06
40779,-2.9,54.0,1.235066228510718e-06
40780,-2.9,55.0,9.096443382428965e-07
40781,-2.9,56.0,6.664067765216674e-07
40782,-2.9,57.0,4.856166019663221e-07
40783,-2.9,58.0,3.5199291967783093e-07
40784,-2.9,59.0,2.5378185501484573e-07
40785,-2.9,60.0,1.820008482119875e-07
40786,-2.9,61.0,1.2982921647633452e-07
40787,-2.9,62.0,9.21207830516166e-08
40788,-2.9,63.0,6.501730326894434e-08
40789,-2.9,64.0,4.564428616530376e-08
40790,-2.9,65.0,3.1873519029842526e-08
40791,-2.9,66.0,2.2139088308245655e-08
40792,-2.9,67.0,1.5295918764860144e-08
40793,-2.9,68.0,1.051181040971291e-08
40794,-2.9,69.0,7.185642116093433e-09
40795,-2.9,70.0,4.8858458225044945e-09
40796,-2.9,71.0,3.304456533067467e-09
40797,-2.9,72.0,2.2230357049315988e-09
40798,-2.9,73.0,1.4875752412183753e-09
40799,-2.9,74.0,9.901421603842576e-10
40800,-2.8,-75.0,4.872688326224476e-09
40801,-2.8,-74.0,7.139613877410624e-09
40802,-2.8,-73.0,1.0405595136101789e-08
40803,-2.8,-72.0,1.5084997097750138e-08
40804,-2.8,-71.0,2.1752523433577815e-08
40805,-2.8,-70.0,3.1200400363646825e-08
40806,-2.8,-69.0,4.451401790654951e-08
40807,-2.8,-68.0,6.317125906863868e-08
40808,-2.8,-67.0,8.917197327195576e-08
40809,-2.8,-66.0,1.2520547753015104e-07
40810,-2.8,-65.0,1.7486560235227313e-07
40811,-2.8,-64.0,2.429246328408776e-07
40812,-2.8,-63.0,3.3567950747383686e-07
40813,-2.8,-62.0,4.613857861003558e-07
40814,-2.8,-61.0,6.307971179286954e-07
40815,-2.8,-60.0,8.578301321647613e-07
40816,-2.8,-59.0,1.160376704836364e-06
40817,-2.8,-58.0,1.5612872508301566e-06
40818,-2.8,-57.0,2.0895498317631086e-06
40819,-2.8,-56.0,2.7816901939746455e-06
40820,-2.8,-55.0,3.6834170485983963e-06
40821,-2.8,-54.0,4.851534630541005e-06
40822,-2.8,-53.0,6.356140449687585e-06
40823,-2.8,-52.0,8.283119786965671e-06
40824,-2.8,-51.0,1.0736939509729647e-05
40825,-2.8,-50.0,1.3843731841727422e-05
40826,-2.8,-49.0,1.7754643550605096e-05
40827,-2.8,-48.0,2.2649408048655896e-05
40828,-2.8,-47.0,2.8742016237052562e-05
40829,-2.8,-46.0,3.732257843699647e-05
40830,-2.8,-45.0,0.00013913267199165927
40831,-2.8,-44.0,0.0014441340089054394
40832,-2.8,-43.0,0.003578032765885516
40833,-2.8,-42.0,0.0030050073330653033
40834,-2.8,-41.0,0.003963532020837166
40835,-2.8,-40.0,0.0017843976119159039
40836,-2.8,-39.0,0.0020490108386480676
40837,-2.8,-38.0,0.004580400167939928
40838,-2.8,-37.0,0.0020198388350458137
40839,-2.8,-36.0,0.0005475393888390476
40840,-2.8,-35.0,0.0025427944211641735
40841,-2.8,-34.0,0.005822880669431308
40842,-2.8,-33.0,0.002848249662570637
40843,-2.8,-32.0,0.0033026072055238223
40844,-2.8,-31.0,0.007051175050347674
40845,-2.8,-30.0,0.0035526653616178455
40846,-2.8,-29.0,0.004128759129104748
40847,-2.8,-28.0,0.008607653014638193
40848,-2.8,-27.0,0.004214237342838195
40849,-2.8,-26.0,0.001726313627853372
40850,-2.8,-25.0,0.005390431637780968
40851,-2.8,-24.0,0.011358651537841664
40852,-2.8,-23.0,0.006072160225779218
40853,-2.8,-22.0,0.0070756225480411985
40854,-2.8,-21.0,0.014071306707211554
40855,-2.8,-20.0,0.007231223917156783
40856,-2.8,-19.0,0.0033629377905976523
40857,-2.8,-18.0,0.009271466150823719
40858,-2.8,-17.0,0.018879626951198627
40859,-2.8,-16.0,0.010279641354375712
40860,-2.8,-15.0,0.012099218689840811
40861,-2.8,-14.0,0.02375215560186091
40862,-2.8,-13.0,0.012119394291164268
40863,-2.8,-12.0,0.005512348968112463
40864,-2.8,-11.0,0.01602007604275761
40865,-2.8,-10.0,0.03315342111402574
40866,-2.8,-9.0,0.01745007226250309
40867,-2.8,-8.0,0.02175899143285925
40868,-2.8,-7.0,0.04454925043464416
40869,-2.8,-6.0,0.021220808079572242
40870,-2.8,-5.0,0.008468283366260874
40871,-2.8,-4.0,0.03803154131581022
40872,-2.8,-3.0,0.08579807601677047
40873,-2.8,-2.0,0.04985648040881613
40874,-2.8,-1.0,0.00970509907549057
40875,-2.8,0.0,0.0007067499082973492
40876,-2.8,1.0,0.008226537420671906
40877,-2.8,2.0,0.02537377846009624
40878,-2.8,3.0,0.052140788360437715
40879,-2.8,4.0,0.024897777592127475
40880,-2.8,5.0,0.008221580712659297
40881,-2.8,6.0,0.018444293200845067
40882,-2.8,7.0,0.03639579393958341
40883,-2.8,8.0,0.018431975807125307
40884,-2.8,9.0,0.015540296093335572
40885,-2.8,10.0,0.02854935646269223
40886,-2.8,11.0,0.014004743951920315
40887,-2.8,12.0,0.005094564553825949
40888,-2.8,13.0,0.010847109650504524
40889,-2.8,14.0,0.02098188017623198
40890,-2.8,15.0,0.010590707991125962
40891,-2.8,16.0,0.00906116719676332
40892,-2.8,17.0,0.016783709084932805
40893,-2.8,18.0,0.008026908463470614
40894,-2.8,19.0,0.002662551358310446
40895,-2.8,20.0,0.0062496443251697145
40896,-2.8,21.0,0.012578465471499607
40897,-2.8,22.0,0.00608961274572635
40898,-2.8,23.0,0.005228797127555771
40899,-2.8,24.0,0.010221791889737979
40900,-2.8,25.0,0.0046249743674011586
40901,-2.8,26.0,0.0012113102221101427
40902,-2.8,27.0,0.003629279915303246
40903,-2.8,28.0,0.007862071571320321
40904,-2.8,29.0,0.0036108663212567633
40905,-2.8,30.0,0.0031210740229424146
40906,-2.8,31.0,0.006536446045507015
40907,-2.8,32.0,0.002800627240129433
40908,-2.8,33.0,0.0005352328939981192
40909,-2.8,34.0,0.002240343296497446
40910,-2.8,35.0,0.005192168204987704
40911,-2.8,36.0,0.0022947674829569475
40912,-2.8,37.0,0.0020051094772794245
40913,-2.8,38.0,0.004419615341925566
40914,-2.8,39.0,0.0019335787847995249
40915,-2.8,40.0,0.0016976325442945447
40916,-2.8,41.0,0.0037907056207843325
40917,-2.8,42.0,0.0015597173859852372
40918,-2.8,43.0,0.00021411337318200105
40919,-2.8,44.0,0.0012860030245346807
40920,-2.8,45.0,0.003121520496432062
40921,-2.8,46.0,0.0012767549497137716
40922,-2.8,47.0,9.466007068409596e-05
40923,-2.8,48.0,8.046823693512547e-06
40924,-2.8,49.0,5.396749774220543e-06
40925,-2.8,50.0,4.082893883627363e-06
40926,-2.8,51.0,3.073504429463307e-06
40927,-2.8,52.0,2.301370990477818e-06
40928,-2.8,53.0,1.7140607660374749e-06
40929,-2.8,54.0,1.2698500172442555e-06
40930,-2.8,55.0,9.357614667784553e-07
40931,-2.8,56.0,6.859055297515324e-07
40932,-2.8,57.0,5.00091869986844e-07
40933,-2.8,58.0,3.626782991335334e-07
40934,-2.8,59.0,2.616252088121979e-07
40935,-2.8,60.0,1.8772573493091093e-07
40936,-2.8,61.0,1.3398439523435106e-07
40937,-2.8,62.0,9.511976962259204e-08
40938,-2.8,63.0,6.716971521010348e-08
40939,-2.8,64.0,4.7180480657895536e-08
40940,-2.8,65.0,3.296380556776721e-08
40941,-2.8,66.0,2.290859474269135e-08
40942,-2.8,67.0,1.583600658772699e-08
40943,-2.8,68.0,1.0888774734831315e-08
40944,-2.8,69.0,7.447293432036277e-09
40945,-2.8,70.0,5.0664531367840636e-09
40946,-2.8,71.0,3.428433295804288e-09
40947,-2.8,72.0,2.3076688503617437e-09
40948,-2.8,73.0,1.5450316499349076e-09
40949,-2.8,74.0,1.0289336755191032e-09
40950,-2.7,-75.0,4.7580651696067245e-09
40951,-2.7,-74.0,6.975379924406103e-09
40952,-2.7,-73.0,1.0171651114422666e-08
40953,-2.7,-72.0,1.4753706902979898e-08
40954,-2.7,-71.0,2.1286141999515628e-08
40955,-2.7,-70.0,3.0547724555939124e-08
40956,-2.7,-69.0,4.360606366022869e-08
40957,-2.7,-68.0,6.19157318193079e-08
40958,-2.7,-67.0,8.744626083971569e-08
40959,-2.7,-66.0,1.2284785702922126e-07
40960,-2.7,-65.0,1.716643184232078e-07
40961,-2.7,-64.0,2.3860447775010164e-07
40962,-2.7,-63.0,3.298855200490436e-07
40963,-2.7,-62.0,4.536636933754726e-07
40964,-2.7,-61.0,6.205701798905084e-07
40965,-2.7,-60.0,8.443721271829715e-07
40966,-2.7,-59.0,1.1427809241890581e-06
40967,-2.7,-58.0,1.5384315699120233e-06
40968,-2.7,-57.0,2.060058209137731e-06
40969,-2.7,-56.0,2.7438913341579808e-06
40970,-2.7,-55.0,3.6353014668293835e-06
40971,-2.7,-54.0,4.790711992729949e-06
40972,-2.7,-53.0,6.279799839905133e-06
40973,-2.7,-52.0,8.187996484622278e-06
40974,-2.7,-51.0,1.0619292937703379e-05
40975,-2.7,-50.0,1.369934056354024e-05
40976,-2.7,-49.0,1.757882452470248e-05
40977,-2.7,-48.0,2.243706875644579e-05
40978,-2.7,-47.0,2.8487768736407013e-05
40979,-2.7,-46.0,3.703107921837384e-05
40980,-2.7,-45.0,0.00013969494055242785
40981,-2.7,-44.0,0.0014573140438911042
40982,-2.7,-43.0,0.0036119138563172754
40983,-2.7,-42.0,0.0030328987851176376
40984,-2.7,-41.0,0.004000324376058764
40985,-2.7,-40.0,0.0017997335422248921
40986,-2.7,-39.0,0.0020662966846251643
40987,-2.7,-38.0,0.004621418323661203
40988,-2.7,-37.0,0.0020360488727788097
40989,-2.7,-36.0,0.0005492334827210248
40990,-2.7,-35.0,0.0025624801069652594
40991,-2.7,-34.0,0.0058724653004423475
40992,-2.7,-33.0,0.002869683948839266
40993,-2.7,-32.0,0.0033271450213661945
40994,-2.7,-31.0,0.007109030219270498
40995,-2.7,-30.0,0.0035782718769382387
40996,-2.7,-29.0,0.004158274352855509
40997,-2.7,-28.0,0.008675974099547769
40998,-2.7,-27.0,0.00424353715353619
40999,-2.7,-26.0,0.0017332795793811061
41000,-2.7,-25.0,0.00542770788307293
41001,-2.7,-24.0,0.011445688257692635
41002,-2.7,-23.0,0.006114918924610058
41003,-2.7,-22.0,0.007125134158549199
41004,-2.7,-21.0,0.014176800815677666
41005,-2.7,-20.0,0.007282937166307824
41006,-2.7,-19.0,0.0033844285364520665
41007,-2.7,-18.0,0.00933680687814286
41008,-2.7,-17.0,0.01901610336631889
41009,-2.7,-16.0,0.010355104496948233
41010,-2.7,-15.0,0.01218422547674167
41011,-2.7,-14.0,0.023915075614233044
41012,-2.7,-13.0,0.012209212629500652
41013,-2.7,-12.0,0.005560771656094436
41014,-2.7,-11.0,0.01612278136255937
41015,-2.7,-10.0,0.03334402833452563
41016,-2.7,-9.0,0.017564271725699524
41017,-2.7,-8.0,0.021863129233176865
41018,-2.7,-7.0,0.0447148814985179
41019,-2.7,-6.0,0.021328672343669863
41020,-2.7,-5.0,0.008491415230988323
41021,-2.7,-4.0,0.03736660455376163
41022,-2.7,-3.0,0.08406098587420964
41023,-2.7,-2.0,0.04810715030742814
41024,-2.7,-1.0,0.009570701014087944
41025,-2.7,0.0,0.0007042499199031274
41026,-2.7,1.0,0.008225675110339727
41027,-2.7,2.0,0.025503878512432732
41028,-2.7,3.0,0.0524734568986187
41029,-2.7,4.0,0.025035797049133314
41030,-2.7,5.0,0.008240141167342657
41031,-2.7,6.0,0.018519699208449734
41032,-2.7,7.0,0.0365721251856766
41033,-2.7,8.0,0.018515173430658286
41034,-2.7,9.0,0.015603549618171498
41035,-2.7,10.0,0.0286736800352818
41036,-2.7,11.0,0.014065985132378184
41037,-2.7,12.0,0.0051174102131012105
41038,-2.7,13.0,0.010892425462866366
41039,-2.7,14.0,0.021066012485507764
41040,-2.7,15.0,0.010637141125427458
41041,-2.7,16.0,0.009100193726883766
41042,-2.7,17.0,0.016847756640037185
41043,-2.7,18.0,0.008062726766420338
41044,-2.7,19.0,0.002680895849350317
41045,-2.7,20.0,0.006277260913270599
41046,-2.7,21.0,0.012622752818298914
41047,-2.7,22.0,0.006115612126824523
41048,-2.7,23.0,0.00525082194607208
41049,-2.7,24.0,0.010254925414385595
41050,-2.7,25.0,0.004643949924913001
41051,-2.7,26.0,0.0012213701747018659
41052,-2.7,27.0,0.0036434476059948027
41053,-2.7,28.0,0.007884088400501322
41054,-2.7,29.0,0.003623494856841171
41055,-2.7,30.0,0.0031315736948574983
41056,-2.7,31.0,0.006552443220893467
41057,-2.7,32.0,0.002809303359583606
41058,-2.7,33.0,0.0005392965827187685
41059,-2.7,34.0,0.0022465560821572864
41060,-2.7,35.0,0.005202536083564396
41061,-2.7,36.0,0.0023002546600558696
41062,-2.7,37.0,0.002009575595896955
41063,-2.7,38.0,0.0044271270353096435
41064,-2.7,39.0,0.0019373851355737844
41065,-2.7,40.0,0.0017007105938853097
41066,-2.7,41.0,0.003796193160156865
41067,-2.7,42.0,0.0015622835727057513
41068,-2.7,43.0,0.00021487376478823673
41069,-2.7,44.0,0.0012877979498525933
41070,-2.7,45.0,0.003125203115317744
41071,-2.7,46.0,0.0012783864588212027
41072,-2.7,47.0,9.496706818326685e-05
41073,-2.7,48.0,8.216438313499573e-06
41074,-2.7,49.0,5.527961833121051e-06
41075,-2.7,50.0,4.184420765016115e-06
41076,-2.7,51.0,3.1516094218350176e-06
41077,-2.7,52.0,2.3611114776623143e-06
41078,-2.7,53.0,1.7594924227130659e-06
41079,-2.7,54.0,1.3042022895054327e-06
41080,-2.7,55.0,9.615880112232932e-07
41081,-2.7,56.0,7.052117640354742e-07
41082,-2.7,57.0,5.144419870025536e-07
41083,-2.7,58.0,3.7328415593699796e-07
41084,-2.7,59.0,2.694194540999904e-07
41085,-2.7,60.0,1.934214156685233e-07
41086,-2.7,61.0,1.381231096986681e-07
41087,-2.7,62.0,9.811023171298693e-08
41088,-2.7,63.0,6.931837997814022e-08
41089,-2.7,64.0,4.871566610190292e-08
41090,-2.7,65.0,3.40545397717849e-08
41091,-2.7,66.0,2.3679226353585095e-08
41092,-2.7,67.0,1.6377443941038352e-08
41093,-2.7,68.0,1.1267066294212253e-08
41094,-2.7,69.0,7.710129828177993e-09
41095,-2.7,70.0,5.24805821621938e-09
41096,-2.7,71.0,3.553216803534665e-09
41097,-2.7,72.0,2.3929348795001788e-09
41098,-2.7,73.0,1.6029728316646579e-09
41099,-2.7,74.0,1.0680892690256776e-09
41100,-2.6,-75.0,4.640175061058512e-09
41101,-2.6,-74.0,6.8061769487532105e-09
41102,-2.6,-73.0,9.930204984446183e-09
41103,-2.6,-72.0,1.4411171905325788e-08
41104,-2.6,-71.0,2.080302502311177e-08
41105,-2.6,-70.0,2.9870314256215406e-08
41106,-2.6,-69.0,4.266180236337726e-08
41107,-2.6,-68.0,6.060726897460862e-08
41108,-2.6,-67.0,8.564388062392035e-08
41109,-2.6,-66.0,1.20379924809083e-07
41110,-2.6,-65.0,1.6830534386971313e-07
41111,-2.6,-64.0,2.3406035035739527e-07
41112,-2.6,-63.0,3.237754409885352e-07
41113,-2.6,-62.0,4.4549831306147673e-07
41114,-2.6,-61.0,6.097254623149108e-07
41115,-2.6,-60.0,8.300585110239572e-07
41116,-2.6,-59.0,1.1240074500510334e-06
41117,-2.6,-58.0,1.51396480794699e-06
41118,-2.6,-57.0,2.028376068553274e-06
41119,-2.6,-56.0,2.7031321836663743e-06
41120,-2.6,-55.0,3.5832094610971197e-06
41121,-2.6,-54.0,4.724580101493757e-06
41122,-2.6,-53.0,6.196412828136794e-06
41123,-2.6,-52.0,8.083577003797944e-06
41124,-2.6,-51.0,1.0489454962667838e-05
41125,-2.6,-50.0,1.3539055639733691e-05
41126,-2.6,-49.0,1.738240765713583e-05
41127,-2.6,-48.0,2.219819224499934e-05
41128,-2.6,-47.0,2.819953055745749e-05
41129,-2.6,-46.0,3.669509455009728e-05
41130,-2.6,-45.0,0.0001400944671192854
41131,-2.6,-44.0,0.001468824881350325
41132,-2.6,-43.0,0.0036416626544827292
41133,-2.6,-42.0,0.0030573151517102833
41134,-2.6,-41.0,0.004032530555965984
41135,-2.6,-40.0,0.0018129967296581717
41136,-2.6,-39.0,0.0020811970031029627
41137,-2.6,-38.0,0.004657117437266579
41138,-2.6,-37.0,0.002049897495416942
41139,-2.6,-36.0,0.0005502631472848784
41140,-2.6,-35.0,0.002579179051050541
41141,-2.6,-34.0,0.005915249426934286
41142,-2.6,-33.0,0.0028877590497935327
41143,-2.6,-32.0,0.0033477796879997556
41144,-2.6,-31.0,0.00715861157123622
41145,-2.6,-30.0,0.0035996587397101767
41146,-2.6,-29.0,0.004182878138530651
41147,-2.6,-28.0,0.008734148689255776
41148,-2.6,-27.0,0.0042677943955668094
41149,-2.6,-26.0,0.0017380846324071984
41150,-2.6,-25.0,0.005458522464098647
41151,-2.6,-24.0,0.011519269692118216
41152,-2.6,-23.0,0.00615038540148629
41153,-2.6,-22.0,0.007166152972870473
41154,-2.6,-21.0,0.014265590998685107
41155,-2.6,-20.0,0.007325949960565539
41156,-2.6,-19.0,0.0034017415714376283
41157,-2.6,-18.0,0.009391024097980063
41158,-2.6,-17.0,0.019130169740995576
41159,-2.6,-16.0,0.010418262864889154
41160,-2.6,-15.0,0.012254797572171572
41161,-2.6,-14.0,0.024049885502172092
41162,-2.6,-13.0,0.012284608056774074
41163,-2.6,-12.0,0.005602568693402469
41164,-2.6,-11.0,0.016206661752584294
41165,-2.6,-10.0,0.033495897416184126
41166,-2.6,-9.0,0.017658115631977046
41167,-2.6,-8.0,0.021942642787402152
41168,-2.6,-7.0,0.04483049495395629
41169,-2.6,-6.0,0.021412785821088822
41170,-2.6,-5.0,0.008516068831852545
41171,-2.6,-4.0,0.03682312764653714
41172,-2.6,-3.0,0.08263076449004425
41173,-2.6,-2.0,0.046588611105411654
41174,-2.6,-1.0,0.009447909721632387
41175,-2.6,0.0,0.0007013490444751283
41176,-2.6,1.0,0.008219796131329804
41177,-2.6,2.0,0.025621003056310692
41178,-2.6,3.0,0.05278075172334973
41179,-2.6,4.0,0.02516114447218346
41180,-2.6,5.0,0.008253760540603845
41181,-2.6,6.0,0.01858473662107417
41182,-2.6,7.0,0.036728683414980756
41183,-2.6,8.0,0.018588090799654688
41184,-2.6,9.0,0.015657921006585494
41185,-2.6,10.0,0.02878207000169077
41186,-2.6,11.0,0.014119256233019054
41187,-2.6,12.0,0.005137170407447851
41188,-2.6,13.0,0.01093147968132948
41189,-2.6,14.0,0.021138275196759357
41190,-2.6,15.0,0.010677525187582379
41191,-2.6,16.0,0.00913402191754235
41192,-2.6,17.0,0.01690228437331528
41193,-2.6,18.0,0.008093977175716
41194,-2.6,19.0,0.002697710342998943
41195,-2.6,20.0,0.006301324746160528
41196,-2.6,21.0,0.012659906173551547
41197,-2.6,22.0,0.006138173694676643
41198,-2.6,23.0,0.00526989704430325
41199,-2.6,24.0,0.010282263423634981
41200,-2.6,25.0,0.004660329255577804
41201,-2.6,26.0,0.0012307851582956124
41202,-2.6,27.0,0.003655582798375309
41203,-2.6,28.0,0.007901642492970791
41204,-2.6,29.0,0.0036340985624103133
41205,-2.6,30.0,0.0031403238740212638
41206,-2.6,31.0,0.006564721344843571
41207,-2.6,32.0,0.00281640757620064
41208,-2.6,33.0,0.0005430890663621492
41209,-2.6,34.0,0.002251509346974597
41210,-2.6,35.0,0.005209936217990643
41211,-2.6,36.0,0.002304443484749101
41212,-2.6,37.0,0.0020129059071684256
41213,-2.6,38.0,0.0044321029641334496
41214,-2.6,39.0,0.001940090764126621
41215,-2.6,40.0,0.0017028208346034702
41216,-2.6,41.0,0.0037994980618284006
41217,-2.6,42.0,0.0015639572777432895
41218,-2.6,43.0,0.0002155192701722294
41219,-2.6,44.0,0.0012888546453952655
41220,-2.6,45.0,0.003127081487028748
41221,-2.6,46.0,0.0012792825629630784
41222,-2.6,47.0,9.522335460903187e-05
41223,-2.6,48.0,8.3847720053434e-06
41224,-2.6,49.0,5.6587577781405286e-06
41225,-2.6,50.0,4.28574014402747e-06
41226,-2.6,51.0,3.229640368598122e-06
41227,-2.6,52.0,2.420859452054001e-06
41228,-2.6,53.0,1.8049775802993572e-06
41229,-2.6,54.0,1.3386304831307837e-06
41230,-2.6,55.0,9.874978178762758e-07
41231,-2.6,56.0,7.245994733816204e-07
41232,-2.6,57.0,5.288667218631148e-07
41233,-2.6,58.0,3.8395538534744825e-07
41234,-2.6,59.0,2.772691402103794e-07
41235,-2.6,60.0,1.9916293684750803e-07
41236,-2.6,61.0,1.4229894956925643e-07
41237,-2.6,62.0,1.0113023873677363e-07
41238,-2.6,63.0,7.14902014898504e-08
41239,-2.6,64.0,5.0268757228881435e-08
41240,-2.6,65.0,3.515895076561681e-08
41241,-2.6,66.0,2.4460187828419275e-08
41242,-2.6,67.0,1.6926602225436865e-08
41243,-2.6,68.0,1.1651072510490496e-08
41244,-2.6,69.0,7.977156920431275e-09
41245,-2.6,70.0,5.432709427368918e-09
41246,-2.6,71.0,3.680195834033945e-09
41247,-2.6,72.0,2.479770511477557e-09
41248,-2.6,73.0,1.6620273340535363e-09
41249,-2.6,74.0,1.1080285257510586e-09
41250,-2.5,-75.0,4.521283061955026e-09
41251,-2.5,-74.0,6.635321294064867e-09
41252,-2.5,-73.0,9.686086073125869e-09
41253,-2.5,-72.0,1.406438668841282e-08
41254,-2.5,-71.0,2.0313248452517688e-08
41255,-2.5,-70.0,2.918260588099459e-08
41256,-2.5,-69.0,4.170180631962032e-08
41257,-2.5,-68.0,5.92750284924574e-08
41258,-2.5,-67.0,8.380593647958153e-08
41259,-2.5,-66.0,1.1785931236487865e-07
41260,-2.5,-65.0,1.6486904790351838e-07
41261,-2.5,-64.0,2.29403724417272e-07
41262,-2.5,-63.0,3.175030536196644e-07
41263,-2.5,-62.0,4.3710065377440263e-07
41264,-2.5,-61.0,5.985509344036222e-07
41265,-2.5,-60.0,8.152801672620522e-07
41266,-2.5,-59.0,1.104584004098055e-06
41267,-2.5,-58.0,1.4885955943705705e-06
41268,-2.5,-57.0,1.9954498450253727e-06
41269,-2.5,-56.0,2.660669988844408e-06
41270,-2.5,-55.0,3.52880218025953e-06
41271,-2.5,-54.0,4.655321967872701e-06
41272,-2.5,-53.0,6.1088328176052506e-06
41273,-2.5,-52.0,7.973570976479213e-06
41274,-2.5,-51.0,1.0352222472942873e-05
41275,-2.5,-50.0,1.3369046572555213e-05
41276,-2.5,-49.0,1.7173285237842236e-05
41277,-2.5,-48.0,2.1942820485798546e-05
41278,-2.5,-47.0,2.7890011098332504e-05
41279,-2.5,-46.0,3.633103732158123e-05
41280,-2.5,-45.0,0.00014038841534681342
41281,-2.5,-44.0,0.0014792419001776458
41282,-2.5,-43.0,0.0036687017377442584
41283,-2.5,-42.0,0.0030794525473796146
41284,-2.5,-41.0,0.004061728173474206
41285,-2.5,-40.0,0.0018249004376166757
41286,-2.5,-39.0,0.0020945315874056525
41287,-2.5,-38.0,0.004689324237134788
41288,-2.5,-37.0,0.0020621948566098966
41289,-2.5,-36.0,0.000550854621937216
41290,-2.5,-35.0,0.002593912837422792
41291,-2.5,-34.0,0.005953561350547425
41292,-2.5,-33.0,0.0029036207277859925
41293,-2.5,-32.0,0.00336584041588456
41294,-2.5,-31.0,0.007202743617890828
41295,-2.5,-30.0,0.0036182576076935914
41296,-2.5,-29.0,0.004204234747417027
41297,-2.5,-28.0,0.008785629946174664
41298,-2.5,-27.0,0.004288709561163075
41299,-2.5,-26.0,0.0017414372475152728
41300,-2.5,-25.0,0.005485050555557602
41301,-2.5,-24.0,0.011583959189147298
41302,-2.5,-23.0,0.0061810076495864815
41303,-2.5,-22.0,0.007201532013062648
41304,-2.5,-21.0,0.014343334953055729
41305,-2.5,-20.0,0.00736317471573727
41306,-2.5,-19.0,0.0034162360893660545
41307,-2.5,-18.0,0.009437853552848433
41308,-2.5,-17.0,0.019229427125476418
41309,-2.5,-16.0,0.01047325053257687
