,spread_line,result,normalized_modeled_prob
41310,-2.5,-15.0,0.012315809297690586
41311,-2.5,-14.0,0.024166166360144164
41312,-2.5,-13.0,0.012350451031644597
41313,-2.5,-12.0,0.005639934200759296
41314,-2.5,-11.0,0.016278187818435468
41315,-2.5,-10.0,0.033622474057178955
41316,-2.5,-9.0,0.017738643800681367
41317,-2.5,-8.0,0.022006362948313304
41318,-2.5,-7.0,0.04491426978674599
41319,-2.5,-6.0,0.021481700280974847
41320,-2.5,-5.0,0.00854172021374382
41321,-2.5,-4.0,0.036359174163203424
41322,-2.5,-3.0,0.0814014890865873
41323,-2.5,-2.0,0.045226037140609604
41324,-2.5,-1.0,0.009332855645766976
41325,-2.5,0.0,0.0006981795265402985
41326,-2.5,1.0,0.008210413547004504
41327,-2.5,2.0,0.025729705549587714
41328,-2.5,3.0,0.05307197499807269
41329,-2.5,4.0,0.02527827553017312
41330,-2.5,5.0,0.008263926017351214
41331,-2.5,6.0,0.018642701507369935
41332,-2.5,7.0,0.036871945776361825
41333,-2.5,8.0,0.018654011840900854
41334,-2.5,9.0,0.015706181587606855
41335,-2.5,10.0,0.02887961071055248
41336,-2.5,11.0,0.014167048844988641
41337,-2.5,12.0,0.005154747956989532
41338,-2.5,13.0,0.010966201923480037
41339,-2.5,14.0,0.021202408251096885
41340,-2.5,15.0,0.010713741749072287
41341,-2.5,16.0,0.009164261664484611
41342,-2.5,17.0,0.01695028646241373
41343,-2.5,18.0,0.008122084438647969
41344,-2.5,19.0,0.002713458430417206
41345,-2.5,20.0,0.006322945104598729
41346,-2.5,21.0,0.012692173558638416
41347,-2.5,22.0,0.006158379811131538
41348,-2.5,23.0,0.005286952068817769
41349,-2.5,24.0,0.010305636260045374
41350,-2.5,25.0,0.004674935497620796
41351,-2.5,26.0,0.001239764363498358
41352,-2.5,27.0,0.0036663323665067625
41353,-2.5,28.0,0.007916146017914875
41354,-2.5,29.0,0.0036433229929546873
41355,-2.5,30.0,0.0031478830839567957
41356,-2.5,31.0,0.006574457366542416
41357,-2.5,32.0,0.0028224420666224646
41358,-2.5,33.0,0.0005467035542717014
41359,-2.5,34.0,0.002255605729771441
41360,-2.5,35.0,0.005215306373027263
41361,-2.5,36.0,0.002307747438672132
41362,-2.5,37.0,0.0020154621065837978
41363,-2.5,38.0,0.004435342928075389
41364,-2.5,39.0,0.0019420450502265058
41365,-2.5,40.0,0.0017042703312209432
41366,-2.5,41.0,0.0038013074278744575
41367,-2.5,42.0,0.0015650209167222524
41368,-2.5,43.0,0.00021608826862795657
41369,-2.5,44.0,0.0012894063388765753
41370,-2.5,45.0,0.0031277223716347545
41371,-2.5,46.0,0.0012796749667805965
41372,-2.5,47.0,9.544594603014911e-05
41373,-2.5,48.0,8.553149258160486e-06
41374,-2.5,49.0,5.790014140840876e-06
41375,-2.5,50.0,4.387515772046972e-06
41376,-2.5,51.0,3.308097538701284e-06
41377,-2.5,52.0,2.48099006319493e-06
41378,-2.5,53.0,1.8507961434062235e-06
41379,-2.5,54.0,1.3733423870608671e-06
41380,-2.5,55.0,1.0136443637955598e-06
41381,-2.5,56.0,7.441814489302225e-07
41382,-2.5,57.0,5.434485488836754e-07
41383,-2.5,58.0,3.94751990822544e-07
41384,-2.5,59.0,2.8521770307768985e-07
41385,-2.5,60.0,2.0498158365598538e-07
41386,-2.5,61.0,1.4653433540001094e-07
41387,-2.5,62.0,1.0419577791519075e-07
41388,-2.5,63.0,7.369652252997205e-08
41389,-2.5,64.0,5.184776136071051e-08
41390,-2.5,65.0,3.6282662952644224e-08
41391,-2.5,66.0,2.5255410028750153e-08
41392,-2.5,67.0,1.7486214956381374e-08
41393,-2.5,68.0,1.2042684760429939e-08
41394,-2.5,69.0,8.249676847867594e-09
41395,-2.5,70.0,5.6212987590711286e-09
41396,-2.5,71.0,3.809978359846422e-09
41397,-2.5,72.0,2.5685880627117137e-09
41398,-2.5,73.0,1.7224733838418808e-09
41399,-2.5,74.0,1.1489382504825995e-09
41400,-2.4,-75.0,4.402587807945435e-09
41401,-2.4,-74.0,6.464570488263024e-09
41402,-2.4,-73.0,9.441857279719431e-09
41403,-2.4,-72.0,1.3717068114231813e-08
41404,-2.4,-71.0,1.9822173194389792e-08
41405,-2.4,-70.0,2.849228928698491e-08
41406,-2.4,-69.0,4.0737045808627667e-08
41407,-2.4,-68.0,5.793457496826495e-08
41408,-2.4,-67.0,8.195439081040783e-08
41409,-2.4,-66.0,1.1531684057386911e-07
41410,-2.4,-65.0,1.6139844695695774e-07
41411,-2.4,-64.0,2.246943102234e-07
41412,-2.4,-63.0,3.1115078894796346e-07
41413,-2.4,-62.0,4.285838929089083e-07
41414,-2.4,-61.0,5.872011421009364e-07
41415,-2.4,-60.0,8.002469828634703e-07
41416,-2.4,-59.0,1.0847940806548474e-06
41417,-2.4,-58.0,1.462704762913269e-06
41418,-2.4,-57.0,1.961788353284527e-06
41419,-2.4,-56.0,2.617180861101863e-06
41420,-2.4,-55.0,3.472973160741098e-06
41421,-2.4,-54.0,4.584112064090292e-06
41422,-2.4,-53.0,6.018595170422153e-06
41423,-2.4,-52.0,7.859974664747733e-06
41424,-2.4,-51.0,1.0210176920549444e-05
41425,-2.4,-50.0,1.3192633463933662e-05
41426,-2.4,-49.0,1.6955704251941238e-05
41427,-2.4,-48.0,2.1676356705005106e-05
41428,-2.4,-47.0,2.756604783071719e-05
41429,-2.4,-46.0,3.594773106790399e-05
41430,-2.4,-45.0,0.00014060711002559072
41431,-2.4,-44.0,0.001488868353201208
41432,-2.4,-43.0,0.0036937805315548048
41433,-2.4,-42.0,0.0030999412567874977
41434,-2.4,-41.0,0.004088748538737755
41435,-2.4,-40.0,0.0018358208796943954
41436,-2.4,-39.0,0.002106732930601234
41437,-2.4,-38.0,0.004719001734117721
41438,-2.4,-37.0,0.0020733686231321916
41439,-2.4,-36.0,0.0005511281524101955
41440,-2.4,-35.0,0.0026072209440102367
41441,-2.4,-34.0,0.005988629230508341
41442,-2.4,-33.0,0.002917874228947119
41443,-2.4,-32.0,0.003382029424372682
41444,-2.4,-31.0,0.007242916859469096
41445,-2.4,-30.0,0.003634825051132768
41446,-2.4,-29.0,0.004223223693357414
41447,-2.4,-28.0,0.008832240673799306
41448,-2.4,-27.0,0.004307181522505384
41449,-2.4,-26.0,0.0017437133884685937
41450,-2.4,-25.0,0.005508441843205826
41451,-2.4,-24.0,0.011642166146497655
41452,-2.4,-23.0,0.006208079208476389
41453,-2.4,-22.0,0.007232778772086905
41454,-2.4,-21.0,0.014413020082225376
41455,-2.4,-20.0,0.0073961497883181454
41456,-2.4,-19.0,0.0034286304687826128
41457,-2.4,-18.0,0.009479268276852627
41458,-2.4,-17.0,0.019317889312529406
41459,-2.4,-16.0,0.010522249757843695
41460,-2.4,-15.0,0.01236983413743496
41461,-2.4,-14.0,0.024268978176156468
41462,-2.4,-13.0,0.012409311337849551
41463,-2.4,-12.0,0.005674022801692327
41464,-2.4,-11.0,0.016340774236644335
41465,-2.4,-10.0,0.03373085966611538
41466,-2.4,-9.0,0.017809569061668164
41467,-2.4,-8.0,0.022058938232655572
41468,-2.4,-7.0,0.044975779967231365
41469,-2.4,-6.0,0.021539914809159087
41470,-2.4,-5.0,0.0085680833415934
41471,-2.4,-4.0,0.035952617528040416
41472,-2.4,-3.0,0.0803172875877864
41473,-2.4,-2.0,0.04397938440430117
41474,-2.4,-1.0,0.009223474814454895
41475,-2.4,0.0,0.0006948127373689454
41476,-2.4,1.0,0.008198343847841015
41477,-2.4,2.0,0.02583244043129782
41478,-2.4,3.0,0.05335213995393448
41479,-2.4,4.0,0.025389590254047713
41480,-2.4,5.0,0.008271436057961396
41481,-2.4,6.0,0.018695356510461617
41482,-2.4,7.0,0.03700537315823189
41483,-2.4,8.0,0.018714690991636265
41484,-2.4,9.0,0.015749810676817973
41485,-2.4,10.0,0.028969015388917285
41486,-2.4,11.0,0.014210691784458848
41487,-2.4,12.0,0.005170623234079689
41488,-2.4,13.0,0.010997620472597794
41489,-2.4,14.0,0.02126040629209497
41490,-2.4,15.0,0.010746793081913711
41491,-2.4,16.0,0.009191770307005761
41492,-2.4,17.0,0.01699335973238434
41493,-2.4,18.0,0.00814780705707233
41494,-2.4,19.0,0.002728385249143342
41495,-2.4,20.0,0.006342712415557951
41496,-2.4,21.0,0.01272075428291957
41497,-2.4,22.0,0.006176806869769677
41498,-2.4,23.0,0.005302482096175619
41499,-2.4,24.0,0.010326020912913115
41500,-2.4,25.0,0.004688207182033117
41501,-2.4,26.0,0.001248418166633805
41502,-2.4,27.0,0.003676041085111147
41503,-2.4,28.0,0.00792835344247944
41504,-2.4,29.0,0.003651512570684591
41505,-2.4,30.0,0.003154549398241617
41506,-2.4,31.0,0.006582280543953782
41507,-2.4,32.0,0.00282767501237826
41508,-2.4,33.0,0.0005501894206152373
41509,-2.4,34.0,0.002259060406712807
41510,-2.4,35.0,0.005219148372306588
41511,-2.4,36.0,0.002310387660813686
41512,-2.4,37.0,0.002017437699915095
41513,-2.4,38.0,0.0044372751555295
41514,-2.4,39.0,0.0019434349990645184
41515,-2.4,40.0,0.0017052234874750476
41516,-2.4,41.0,0.0038019893048989346
41517,-2.4,42.0,0.0015656257380042072
41518,-2.4,43.0,0.00021660127945816358
41519,-2.4,44.0,0.0012895779883280156
41520,-2.4,45.0,0.0031274294835882885
41521,-2.4,46.0,0.0012796878295025021
41522,-2.4,47.0,9.564395139404513e-05
41523,-2.4,48.0,8.722273560627225e-06
41524,-2.4,49.0,5.922197133799684e-06
41525,-2.4,50.0,4.490101738641765e-06
41526,-2.4,51.0,3.3872486641046034e-06
41527,-2.4,52.0,2.541704770244727e-06
41528,-2.4,53.0,1.8970989725891346e-06
41529,-2.4,54.0,1.4084504276617852e-06
41530,-2.4,55.0,1.040111029767371e-06
41531,-2.4,56.0,7.640192325011621e-07
41532,-2.4,57.0,5.582326726032304e-07
41533,-2.4,58.0,4.0570701704317706e-07
41534,-2.4,59.0,2.932891823968679e-07
41535,-2.4,60.0,2.1089476068784982e-07
41536,-2.4,61.0,1.5084180742615113e-07
41537,-2.4,62.0,1.0731584118471811e-07
41538,-2.4,63.0,7.594375970007179e-08
41539,-2.4,64.0,5.345723529119105e-08
41540,-2.4,65.0,3.7428896763492566e-08
41541,-2.4,66.0,2.606715794434615e-08
41542,-2.4,67.0,1.8057867440915036e-08
41543,-2.4,68.0,1.2443007255324458e-08
41544,-2.4,69.0,8.528454994049805e-09
41545,-2.4,70.0,5.8143541584675844e-09
41546,-2.4,71.0,3.942926775863884e-09
41547,-2.4,72.0,2.6596350756645373e-09
41548,-2.4,73.0,1.7844792441093472e-09
41549,-2.4,74.0,1.1909322569667962e-09
41550,-2.3,-75.0,4.2848089242312505e-09
41551,-2.3,-74.0,6.2949820754049404e-09
41552,-2.3,-73.0,9.199064061919012e-09
41553,-2.3,-72.0,1.3371462055037845e-08
41554,-2.3,-71.0,1.9333044773198425e-08
41555,-2.3,-70.0,2.7804028480934873e-08
41556,-2.3,-69.0,3.977418598679734e-08
41557,-2.3,-68.0,5.659538038214872e-08
41558,-2.3,-67.0,8.010262967618447e-08
41559,-2.3,-66.0,1.1277132202268607e-07
41560,-2.3,-65.0,1.5791983342763271e-07
41561,-2.3,-64.0,2.1996865041340343e-07
41562,-2.3,-63.0,3.0476915491322243e-07
41563,-2.3,-62.0,4.2001745475875216e-07
41564,-2.3,-61.0,5.757709834561171e-07
41565,-2.3,-60.0,7.850879605879742e-07
41566,-2.3,-59.0,1.0648120765104108e-06
41567,-2.3,-58.0,1.4365267783290931e-06
41568,-2.3,-57.0,1.927705079258032e-06
41569,-2.3,-56.0,2.573081633070139e-06
41570,-2.3,-55.0,3.4162736039280367e-06
41571,-2.3,-54.0,4.5116752692120804e-06
41572,-2.3,-53.0,5.926647932125518e-06
41573,-2.3,-52.0,7.744021181759242e-06
41574,-2.3,-51.0,1.006491340746524e-05
41575,-2.3,-50.0,1.3011868361599808e-05
41576,-2.3,-49.0,1.6732290136641002e-05
41577,-2.3,-48.0,2.1402141565774697e-05
41578,-2.3,-47.0,2.7231868487850308e-05
41579,-2.3,-46.0,3.5550628944498645e-05
41580,-2.3,-45.0,0.00014076906017582952
41581,-2.3,-44.0,0.0014978881706619233
41582,-2.3,-43.0,0.0037173533779684773
41583,-2.3,-42.0,0.003119163491281439
41584,-2.3,-41.0,0.004114095767135563
41585,-2.3,-40.0,0.001845986420681511
41586,-2.3,-39.0,0.0021180636158837467
41587,-2.3,-38.0,0.004746734177323657
41588,-2.3,-37.0,0.0020836786135540477
41589,-2.3,-36.0,0.0005511573028001417
41590,-2.3,-35.0,0.0026194312449768532
41591,-2.3,-34.0,0.006021198637846135
41592,-2.3,-33.0,0.0029308875264314393
41593,-2.3,-32.0,0.003396773684049299
41594,-2.3,-31.0,0.007280036497408138
41595,-2.3,-30.0,0.0036498212389079808
41596,-2.3,-29.0,0.004240379931196485
41597,-2.3,-28.0,0.008875088230782806
41598,-2.3,-27.0,0.004323757150142734
41599,-2.3,-26.0,0.0017451427414795087
41600,-2.3,-25.0,0.005529395703485532
41601,-2.3,-24.0,0.011695354588357952
41602,-2.3,-23.0,0.00623238674058694
41603,-2.3,-22.0,0.007260809948328995
41604,-2.3,-21.0,0.014476461662064607
41605,-2.3,-20.0,0.0074258103041239375
41606,-2.3,-19.0,0.003439361682741436
41607,-2.3,-18.0,0.009516467368397154
41608,-2.3,-17.0,0.01939799513302512
41609,-2.3,-16.0,0.01056658601710294
41610,-2.3,-15.0,0.012418435309819592
41611,-2.3,-14.0,0.024361395365733396
41612,-2.3,-13.0,0.012462748851925673
41613,-2.3,-12.0,0.005705533381497508
41614,-2.3,-11.0,0.01639649318425208
41615,-2.3,-10.0,0.03382536700325848
41616,-2.3,-9.0,0.017873142826673964
41617,-2.3,-8.0,0.0221031784676179
41618,-2.3,-7.0,0.04502081374933359
41619,-2.3,-6.0,0.021590147193626667
41620,-2.3,-5.0,0.008594978518401929
41621,-2.3,-4.0,0.035590032800584315
41622,-2.3,-3.0,0.07934426979896847
41623,-2.3,-2.0,0.04282401618078161
41624,-2.3,-1.0,0.009118501860170143
41625,-2.3,0.0,0.0006912929089754844
41626,-2.3,1.0,0.008184094066838362
41627,-2.3,2.0,0.02593073387078693
41628,-2.3,3.0,0.053624365211591474
41629,-2.3,4.0,0.025496579919673776
41630,-2.3,5.0,0.008276783718928916
41631,-2.3,6.0,0.01874378486442885
41632,-2.3,7.0,0.03713109064120689
41633,-2.3,8.0,0.018771205224831746
41634,-2.3,9.0,0.01578971510347836
41635,-2.3,10.0,0.029051946698169975
41636,-2.3,11.0,0.014250998749693286
41637,-2.3,12.0,0.005185089552659734
41638,-2.3,13.0,0.01102636425739028
41639,-2.3,14.0,0.021313490458073833
41640,-2.3,15.0,0.01077729190025212
41641,-2.3,16.0,0.009217071758973312
41642,-2.3,17.0,0.017032481603776517
41643,-2.3,18.0,0.008171608366086193
41644,-2.3,19.0,0.002742639352693501
41645,-2.3,20.0,0.006360987222901161
41646,-2.3,21.0,0.012746382670477842
41647,-2.3,22.0,0.006193807051094059
41648,-2.3,23.0,0.00531678961732209
41649,-2.3,24.0,0.010344015915893368
41650,-2.3,25.0,0.004700412374505826
41651,-2.3,26.0,0.0012568132815118564
41652,-2.3,27.0,0.003684919807846536
41653,-2.3,28.0,0.007938727445285723
41654,-2.3,29.0,0.003658878183217888
41655,-2.3,30.0,0.003160505383336918
41656,-2.3,31.0,0.006588577087906233
41657,-2.3,32.0,0.0028322707995451545
41658,-2.3,33.0,0.0005535766528741566
41659,-2.3,34.0,0.0022620053787912385
41660,-2.3,35.0,0.005221770520309893
41661,-2.3,36.0,0.0023124999279477668
41662,-2.3,37.0,0.0020189515407866383
41663,-2.3,38.0,0.0044381628958697775
41664,-2.3,39.0,0.001944375532628387
41665,-2.3,40.0,0.0017057813682338425
41666,-2.3,41.0,0.003801770052985695
41667,-2.3,42.0,0.0015658647479403955
41668,-2.3,43.0,0.00021707090068553495
41669,-2.3,44.0,0.0012894464685452385
41670,-2.3,45.0,0.003126389702052607
41671,-2.3,46.0,0.0012793975453912064
41672,-2.3,47.0,9.582297195055405e-05
41673,-2.3,48.0,8.892576152995214e-06
41674,-2.3,49.0,6.0555935167186235e-06
41675,-2.3,50.0,4.593716766147714e-06
41676,-2.3,51.0,3.467259873596139e-06
41677,-2.3,52.0,2.603129179969165e-06
41678,-2.3,53.0,1.9439806038291965e-06
41679,-2.3,54.0,1.4440254314756868e-06
41680,-2.3,55.0,1.0669506369310529e-06
41681,-2.3,56.0,7.841520370457051e-07
41682,-2.3,57.0,5.732480703120724e-07
41683,-2.3,58.0,4.1684177914844995e-07
41684,-2.3,59.0,3.014991850333134e-07
41685,-2.3,60.0,2.1691384250246337e-07
41686,-2.3,61.0,1.5522961725370345e-07
41687,-2.3,62.0,1.1049638681860079e-07
41688,-2.3,63.0,7.82361952583252e-08
41689,-2.3,64.0,5.510024230775539e-08
41690,-2.3,65.0,3.8599833203088264e-08
41691,-2.3,66.0,2.689697708112158e-08
41692,-2.3,67.0,1.8642649664282744e-08
41693,-2.3,68.0,1.285280505782756e-08
41694,-2.3,69.0,8.814025788088563e-09
41695,-2.3,70.0,6.012247152266873e-09
41696,-2.3,71.0,4.079298113845238e-09
41697,-2.3,72.0,2.753088508359681e-09
41698,-2.3,73.0,1.8481661505022015e-09
41699,-2.3,74.0,1.2340931978756178e-09
41700,-2.2,-75.0,4.1684112993387635e-09
41701,-2.2,-74.0,6.127241410514284e-09
41702,-2.2,-73.0,8.958710990053621e-09
41703,-2.2,-72.0,1.3029032536019647e-08
41704,-2.2,-71.0,1.8847984602812685e-08
41705,-2.2,-70.0,2.7120879902624613e-08
41706,-2.2,-69.0,3.8817605346084706e-08
41707,-2.2,-68.0,5.5263681450624935e-08
41708,-2.2,-67.0,7.825948620323031e-08
41709,-2.2,-66.0,1.1023519624009733e-07
41710,-2.2,-65.0,1.5445062652135154e-07
41711,-2.2,-64.0,2.152509994369677e-07
41712,-2.2,-63.0,2.9839173275489365e-07
41713,-2.2,-62.0,4.1144757185472535e-07
41714,-2.2,-61.0,5.643237502862202e-07
41715,-2.2,-60.0,7.698892592261145e-07
41716,-2.2,-59.0,1.0447546207401288e-06
41717,-2.2,-58.0,1.4102186307149213e-06
41718,-2.2,-57.0,1.893410158121178e-06
41719,-2.2,-56.0,2.5286520026055085e-06
41720,-2.2,-55.0,3.359073718107354e-06
41721,-2.2,-54.0,4.438498856321946e-06
41722,-2.2,-53.0,5.833628882295315e-06
41723,-2.2,-52.0,7.626540652074343e-06
41724,-2.2,-51.0,9.91750640024903e-06
41725,-2.2,-50.0,1.2828134265028208e-05
41726,-2.2,-49.0,1.6504813135631673e-05
41727,-2.2,-48.0,2.1122428417135926e-05
41728,-2.2,-47.0,2.6890325634169845e-05
41729,-2.2,-46.0,3.514340951527081e-05
41730,-2.2,-45.0,0.00014088660707284542
41731,-2.2,-44.0,0.0015064232487302853
41732,-2.2,-43.0,0.003739721252634348
41733,-2.2,-42.0,0.0031373725102166604
41734,-2.2,-41.0,0.0041381038949289215
41735,-2.2,-40.0,0.0018555485307466893
41736,-2.2,-39.0,0.0021286978487398186
41737,-2.2,-38.0,0.004772908885511329
41738,-2.2,-37.0,0.002093297315328448
41739,-2.2,-36.0,0.0005509912616104754
41740,-2.2,-35.0,0.002630761497741654
41741,-2.2,-34.0,0.006051764155044386
41742,-2.2,-33.0,0.002942905102688651
41743,-2.2,-32.0,0.003410356902518597
41744,-2.2,-31.0,0.0073147032648278355
41745,-2.2,-30.0,0.0036635520487689095
41746,-2.2,-29.0,0.004256059051416498
41747,-2.2,-28.0,0.008914907745345523
41748,-2.2,-27.0,0.0043388000602402515
41749,-2.2,-26.0,0.0017458787023310056
41750,-2.2,-25.0,0.00554837707838797
41751,-2.2,-24.0,0.011744496602248482
41752,-2.2,-23.0,0.0062544530588747645
41753,-2.2,-22.0,0.0072862346964806275
41754,-2.2,-21.0,0.01453486497393148
41755,-2.2,-20.0,0.007452777421554561
41756,-2.2,-19.0,0.003448720208384948
41757,-2.2,-18.0,0.009550247067437612
41758,-2.2,-17.0,0.019471363613858057
41759,-2.2,-16.0,0.010607138899845044
41760,-2.2,-15.0,0.01246265012790087
41761,-2.2,-14.0,0.024445458498932864
41762,-2.2,-13.0,0.012511797879560815
41763,-2.2,-12.0,0.005734927953758085
41764,-2.2,-11.0,0.01644671766729615
41765,-2.2,-10.0,0.033908855710528575
41766,-2.2,-9.0,0.017930855507629084
41767,-2.2,-8.0,0.022140935586829634
41768,-2.2,-7.0,0.04505318594606191
41769,-2.2,-6.0,0.02163418743302337
41770,-2.2,-5.0,0.008622282348445448
41771,-2.2,-4.0,0.035262525986873565
41772,-2.2,-3.0,0.07845998986865445
41773,-2.2,-2.0,0.04174338376749689
41774,-2.2,-1.0,0.009017089992879455
41775,-2.2,0.0,0.0006876499323207488
41776,-2.2,1.0,0.008168008342518577
41777,-2.2,2.0,0.026025625949500076
41778,-2.2,3.0,0.05389077856562679
41779,-2.2,4.0,0.02560026011732375
41780,-2.2,5.0,0.008280301592310364
41781,-2.2,6.0,0.018788713011928502
41782,-2.2,7.0,0.037250522086657537
41783,-2.2,8.0,0.01882427584163492
41784,-2.2,9.0,0.01582650101446259
41785,-2.2,10.0,0.029129515523710646
41786,-2.2,11.0,0.014288512935687551
41787,-2.2,12.0,0.005198342054405026
41788,-2.2,13.0,0.011052852461299573
41789,-2.2,14.0,0.021362475502681184
41790,-2.2,15.0,0.010805646329594097
41791,-2.2,16.0,0.00924051481512815
41792,-2.2,17.0,0.017068304015122493
41793,-2.2,18.0,0.008193796680956333
41794,-2.2,19.0,0.002756318671497722
41795,-2.2,20.0,0.006378009327441367
41796,-2.2,21.0,0.012769548640269945
41797,-2.2,22.0,0.00620961474820419
41798,-2.2,23.0,0.005330075944123389
41799,-2.2,24.0,0.01036002083154976
41800,-2.2,25.0,0.004711729570767361
41801,-2.2,26.0,0.0012649935449130822
41802,-2.2,27.0,0.00369310900682108
41803,-2.2,28.0,0.007947577245715754
41804,-2.2,29.0,0.003665560518489719
41805,-2.2,30.0,0.0031658728763378206
41806,-2.2,31.0,0.006593605351787408
41807,-2.2,32.0,0.0028363392319919406
41808,-2.2,33.0,0.0005568850706835203
41809,-2.2,34.0,0.0022645288978846386
41810,-2.2,35.0,0.005223379287691515
41811,-2.2,36.0,0.0023141751070089225
41812,-2.2,37.0,0.0020200832031278286
41813,-2.2,38.0,0.004438182566321467
41814,-2.2,39.0,0.001944943639220642
41815,-2.2,40.0,0.0017060117028553491
41816,-2.2,41.0,0.003800801447454425
41817,-2.2,42.0,0.0015658002970255049
41818,-2.2,43.0,0.00021750556505699888
41819,-2.2,44.0,0.001289063341474986
41820,-2.2,45.0,0.003124728392749507
41821,-2.2,46.0,0.0012788553618759153
41822,-2.2,47.0,9.598676416233791e-05
41823,-2.2,48.0,9.064346590488278e-06
41824,-2.2,49.0,6.190396866487158e-06
41825,-2.2,50.0,4.698509321997203e-06
41826,-2.2,51.0,3.5482445932704344e-06
41827,-2.2,52.0,2.665349576887891e-06
41828,-2.2,53.0,1.9915063927962565e-06
41829,-2.2,54.0,1.4801166880869583e-06
41830,-2.2,55.0,1.0942001969214021e-06
41831,-2.2,56.0,8.046075333271103e-07
41832,-2.2,57.0,5.885153384055107e-07
41833,-2.2,58.0,4.281715399659377e-07
41834,-2.2,59.0,3.0985897098027104e-07
41835,-2.2,60.0,2.2304709871986814e-07
41836,-2.2,61.0,1.5970381079201052e-07
41837,-2.2,62.0,1.1374181479224633e-07
41838,-2.2,63.0,8.05770165929622e-08
41839,-2.2,64.0,5.677908067012398e-08
41840,-2.2,65.0,3.979712167103432e-08
41841,-2.2,66.0,2.774604558343123e-08
41842,-2.2,67.0,1.9241399156252053e-08
41843,-2.2,68.0,1.327267070370991e-08
41844,-2.2,69.0,9.106806411607436e-09
41845,-2.2,70.0,6.215270031880213e-09
41846,-2.2,71.0,4.219296158508672e-09
41847,-2.2,72.0,2.8490897371125956e-09
41848,-2.2,73.0,1.9136316955267254e-09
41849,-2.2,74.0,1.2784881043841902e-09
41850,-2.1,-75.0,4.053708908485561e-09
41851,-2.1,-74.0,5.961813358445625e-09
41852,-2.1,-73.0,8.721482220290246e-09
41853,-2.1,-72.0,1.2690780459940024e-08
41854,-2.1,-71.0,1.8368448299228246e-08
41855,-2.1,-70.0,2.6444947958133507e-08
41856,-2.1,-69.0,3.787032835430772e-08
41857,-2.1,-68.0,5.394379946371908e-08
41858,-2.1,-67.0,7.643109844568881e-08
41859,-2.1,-66.0,1.0771713101298974e-07
41860,-2.1,-65.0,1.5100299518162925e-07
41861,-2.1,-64.0,2.1055834251520718e-07
41862,-2.1,-63.0,2.9204209300547097e-07
41863,-2.1,-62.0,4.029067644032869e-07
41864,-2.1,-61.0,5.52904052204234e-07
41865,-2.1,-60.0,7.547117203115305e-07
41866,-2.1,-59.0,1.0247042170406951e-06
41867,-2.1,-58.0,1.383891558030006e-06
41868,-2.1,-57.0,1.8590527125015683e-06
41869,-2.1,-56.0,2.4840907390505014e-06
41870,-2.1,-55.0,3.30163693907581e-06
41871,-2.1,-54.0,4.364929980692566e-06
41872,-2.1,-53.0,5.73999290449881e-06
41873,-2.1,-52.0,7.508125738976349e-06
41874,-2.1,-51.0,9.76872370359518e-06
41875,-2.1,-50.0,1.2642420255637848e-05
41876,-2.1,-49.0,1.62745401868769e-05
41877,-2.1,-48.0,2.0838830963940543e-05
41878,-2.1,-47.0,2.6543463199721746e-05
41879,-2.1,-46.0,3.47287086527255e-05
41880,-2.1,-45.0,0.0001409684994701472
41881,-2.1,-44.0,0.0015145594994893123
41882,-2.1,-43.0,0.003761096193641747
41883,-2.1,-42.0,0.003154746782418932
41884,-2.1,-41.0,0.0041610083155241276
41885,-2.1,-40.0,0.0018646140580739529
41886,-2.1,-39.0,0.0021387585436510696
41887,-2.1,-38.0,0.00479779893442121
41888,-2.1,-37.0,0.00210234651721823
41889,-2.1,-36.0,0.0005506650151414365
41890,-2.1,-35.0,0.00264136552202775
41891,-2.1,-34.0,0.0060806747178172955
41892,-2.1,-33.0,0.0029540997281235753
41893,-2.1,-32.0,0.0034229795893987417
41894,-2.1,-31.0,0.007347341179386454
41895,-2.1,-30.0,0.003676233745927153
41896,-2.1,-29.0,0.004270512466989696
41897,-2.1,-28.0,0.008952218266577577
41898,-2.1,-27.0,0.004352567424156271
41899,-2.1,-26.0,0.0017460302748900974
41900,-2.1,-25.0,0.005565714737610266
41901,-2.1,-24.0,0.011790278664060185
41902,-2.1,-23.0,0.0062746477398234425
41903,-2.1,-22.0,0.007309483551704334
41904,-2.1,-21.0,0.014589081110164978
41905,-2.1,-20.0,0.007477489979802575
41906,-2.1,-19.0,0.0034569114412641836
41907,-2.1,-18.0,0.009581169651412003
