,spread_line,result,normalized_modeled_prob
41908,-2.1,-17.0,0.019539137674040963
41909,-2.1,-16.0,0.010644529100116035
41910,-2.1,-15.0,0.012503210466499562
41911,-2.1,-14.0,0.024522607557202872
41912,-2.1,-13.0,0.012557187568753675
41913,-2.1,-12.0,0.005762531182592016
41914,-2.1,-11.0,0.016492414465837817
41915,-2.1,-10.0,0.03398334068949568
41916,-2.1,-9.0,0.017983755441785553
41917,-2.1,-8.0,0.022173505052549395
41918,-2.1,-7.0,0.04507556433672574
41919,-2.1,-6.0,0.021673286664954574
41920,-2.1,-5.0,0.008649904674174282
41921,-2.1,-4.0,0.034963834939681256
41922,-2.1,-3.0,0.07764864859414533
41923,-2.1,-2.0,0.04072567411189447
41924,-2.1,-1.0,0.008918637112525333
41925,-2.1,0.0,0.0006839052434102963
41926,-2.1,1.0,0.008150335188758807
41927,-2.1,2.0,0.026117873182023025
41928,-2.1,3.0,0.05415293070718908
41929,-2.1,4.0,0.025701369056040427
41930,-2.1,5.0,0.008282228246189714
41931,-2.1,6.0,0.01883065835272687
41932,-2.1,7.0,0.03736468065750137
41933,-2.1,8.0,0.01887441580918482
41934,-2.1,9.0,0.015860598346484036
41935,-2.1,10.0,0.029202509371071095
41936,-2.1,11.0,0.014323619036955202
41937,-2.1,12.0,0.005210518398508405
41938,-2.1,13.0,0.011077381346657618
41939,-2.1,14.0,0.02140793792778264
41940,-2.1,15.0,0.010832144598512396
41941,-2.1,16.0,0.009262345637285558
41942,-2.1,17.0,0.017101288047251046
41943,-2.1,18.0,0.008214589463998974
41944,-2.1,19.0,0.0027694915262822155
41945,-2.1,20.0,0.006393947758718035
41946,-2.1,21.0,0.012790598755033689
41947,-2.1,22.0,0.006224395300698551
41948,-2.1,23.0,0.0053424830672787705
41949,-2.1,24.0,0.010374318487381759
41950,-2.1,25.0,0.004722284743805365
41951,-2.1,26.0,0.0012729894134581123
41952,-2.1,27.0,0.0037007078749453815
41953,-2.1,28.0,0.007955121999186722
41954,-2.1,29.0,0.003671659079989351
41955,-2.1,30.0,0.0031707380819007993
41956,-2.1,31.0,0.006597548632367143
41957,-2.1,32.0,0.0028399580821935606
41958,-2.1,33.0,0.0005601285400719414
41959,-2.1,34.0,0.002266693536077167
41960,-2.1,35.0,0.005224121348370554
41961,-2.1,36.0,0.002315477698512563
41962,-2.1,37.0,0.00202088919740772
41963,-2.1,38.0,0.004437459587451596
41964,-2.1,39.0,0.0019451940311547755
41965,-2.1,40.0,0.0017059626430133942
41966,-2.1,41.0,0.0037991914535555043
41967,-2.1,42.0,0.001565476730420304
41968,-2.1,43.0,0.00021791126084546892
41969,-2.1,44.0,0.00128846529970493
41970,-2.1,45.0,0.003122534783672877
41971,-2.1,46.0,0.0012780977538230664
41972,-2.1,47.0,9.613800169555569e-05
41973,-2.1,48.0,9.23779199956242e-06
41974,-2.1,49.0,6.3267466575564745e-06
41975,-2.1,50.0,4.804587106331986e-06
41976,-2.1,51.0,3.6302856861494456e-06
41977,-2.1,52.0,2.7284294577414228e-06
41978,-2.1,53.0,2.0397247977144683e-06
41979,-2.1,54.0,1.5167610262127091e-06
41980,-2.1,55.0,1.121887582819826e-06
41981,-2.1,56.0,8.254067270778633e-07
41982,-2.1,57.0,6.040502391789014e-07
41983,-2.1,58.0,4.3970807565390024e-07
41984,-2.1,59.0,3.1837729942433097e-07
41985,-2.1,60.0,2.29301015284549e-07
41986,-2.1,61.0,1.6426916889446018e-07
41987,-2.1,62.0,1.1705563289992353e-07
41988,-2.1,63.0,8.296878543483428e-08
41989,-2.1,64.0,5.849561237278312e-08
41990,-2.1,65.0,4.102210909517363e-08
41991,-2.1,66.0,2.8615333084941713e-08
41992,-2.1,67.0,1.9854810534344402e-08
41993,-2.1,68.0,1.3703099342898725e-08
41994,-2.1,69.0,9.407148068969043e-09
41995,-2.1,70.0,6.423670651108423e-09
41996,-2.1,71.0,4.363094940255732e-09
41997,-2.1,72.0,2.9477603331894713e-09
41998,-2.1,73.0,1.9809603674709e-09
41999,-2.1,74.0,1.3241753890665015e-09
42000,-2.0,-75.0,3.794786973732908e-09
42001,-2.0,-74.0,5.583989677970459e-09
42002,-2.0,-73.0,8.173120839945199e-09
42003,-2.0,-72.0,1.189918839934451e-08
42004,-2.0,-71.0,1.723188822760235e-08
42005,-2.0,-70.0,2.4821870454510548e-08
42006,-2.0,-69.0,3.556495372353893e-08
42007,-2.0,-68.0,5.068694295043154e-08
42008,-2.0,-67.0,7.185484500739498e-08
42009,-2.0,-66.0,1.0132161946942835e-07
42010,-2.0,-65.0,1.4211315984553382e-07
42011,-2.0,-64.0,1.9826797763758175e-07
42012,-2.0,-63.0,2.751420476418258e-07
42013,-2.0,-62.0,3.7979344151046364e-07
42014,-2.0,-61.0,5.214636787521999e-07
42015,-2.0,-60.0,7.121750831047055e-07
42016,-2.0,-59.0,9.674657367945273e-07
42017,-2.0,-58.0,1.3072857255053146e-06
42018,-2.0,-57.0,1.7570800687130787e-06
42019,-2.0,-56.0,2.3490847918961097e-06
42020,-2.0,-55.0,3.123862729201755e-06
42021,-2.0,-54.0,4.132104511709344e-06
42022,-2.0,-53.0,5.436717422291611e-06
42023,-2.0,-52.0,7.115219980348384e-06
42024,-2.0,-51.0,9.262452845496479e-06
42025,-2.0,-50.0,1.1993606500238971e-05
42026,-2.0,-49.0,1.5447552835161912e-05
42027,-2.0,-48.0,1.979045155822238e-05
42028,-2.0,-47.0,2.522156152132199e-05
42029,-2.0,-46.0,3.30363143823494e-05
42030,-2.0,-45.0,0.0001357920486576243
42031,-2.0,-44.0,0.0014659099828011812
42032,-2.0,-43.0,0.003641408575168277
42033,-2.0,-42.0,0.003053819274514228
42034,-2.0,-41.0,0.004027874370441498
42035,-2.0,-40.0,0.0018037998705469406
42036,-2.0,-39.0,0.0020686744713365015
42037,-2.0,-38.0,0.004642816912358662
42038,-2.0,-37.0,0.0020326417977561797
42039,-2.0,-36.0,0.0005298025951200544
42040,-2.0,-35.0,0.002553042651760631
42041,-2.0,-34.0,0.005881691599953851
42042,-2.0,-33.0,0.002854669542720796
42043,-2.0,-32.0,0.0033074253728449
42044,-2.0,-31.0,0.007104671711959201
42045,-2.0,-30.0,0.003551271484591916
42046,-2.0,-29.0,0.004125074910195555
42047,-2.0,-28.0,0.008654143437091099
42048,-2.0,-27.0,0.00420338277099822
42049,-2.0,-26.0,0.0016809474414282062
42050,-2.0,-25.0,0.0053746800102825515
42051,-2.0,-24.0,0.011394423560480786
42052,-2.0,-23.0,0.006059885834153462
42053,-2.0,-22.0,0.0070590404393745185
42054,-2.0,-21.0,0.014096886095804236
42055,-2.0,-20.0,0.007222156518408838
42056,-2.0,-19.0,0.0033356363486311416
42057,-2.0,-18.0,0.009253317305508338
42058,-2.0,-17.0,0.01887529814962926
42059,-2.0,-16.0,0.010283221337998241
42060,-2.0,-15.0,0.012075639280549319
42061,-2.0,-14.0,0.02368194448750697
42062,-2.0,-13.0,0.01213225806212613
42063,-2.0,-12.0,0.005573936598355987
42064,-2.0,-11.0,0.01592119089662573
42065,-2.0,-10.0,0.0327876945845086
42066,-2.0,-9.0,0.01736395025987028
42067,-2.0,-8.0,0.021378572083156275
42068,-2.0,-7.0,0.043417928572846806
42069,-2.0,-6.0,0.0209033953495889
42070,-2.0,-5.0,0.008355997812370994
42071,-2.0,-4.0,0.03340304044069578
42072,-2.0,-3.0,0.07404715517451582
42073,-2.0,-2.0,0.03708077865112402
42074,-2.0,-1.0,0.009229512137984766
42075,-2.0,0.0,0.0007114333063046829
42076,-2.0,1.0,0.008506196934142786
42077,-2.0,2.0,0.0274165132598867
42078,-2.0,3.0,0.056920960668866365
42079,-2.0,4.0,0.02699013633947712
42080,-2.0,5.0,0.008664661978709113
42081,-2.0,6.0,0.019740106381524763
42082,-2.0,7.0,0.039202269323644096
42083,-2.0,8.0,0.01979450441348745
42084,-2.0,9.0,0.01662512432433871
42085,-2.0,10.0,0.0306212272050975
42086,-2.0,11.0,0.015018587663626747
42087,-2.0,12.0,0.005462494613906441
42088,-2.0,13.0,0.01161200075394645
42089,-2.0,14.0,0.022439381823586266
42090,-2.0,15.0,0.011357617785735213
42091,-2.0,16.0,0.009710774961455528
42092,-2.0,17.0,0.01792172396153808
42093,-2.0,18.0,0.00861382507506918
42094,-2.0,19.0,0.0029104957646627037
42095,-2.0,20.0,0.006704443837185875
42096,-2.0,21.0,0.013400451080456543
42097,-2.0,22.0,0.006525918409118357
42098,-2.0,23.0,0.005600994910645982
42099,-2.0,24.0,0.010866070139681628
42100,-2.0,25.0,0.004950372080279292
42101,-2.0,26.0,0.001339881927924202
42102,-2.0,27.0,0.0038787564831903086
42103,-2.0,28.0,0.008328631473094194
42104,-2.0,29.0,0.0038468059950823954
42105,-2.0,30.0,0.003321572197135713
42106,-2.0,31.0,0.006904895185771545
42107,-2.0,32.0,0.002974284728394356
42108,-2.0,33.0,0.0005892918444261552
42109,-2.0,34.0,0.002373148745880036
42110,-2.0,35.0,0.005464990164274566
42111,-2.0,36.0,0.002423267781833117
42112,-2.0,37.0,0.0021146191553733473
42113,-2.0,38.0,0.004640636032210533
42114,-2.0,39.0,0.002034859406177732
42115,-2.0,40.0,0.0017843187569702218
42116,-2.0,41.0,0.003972101726414368
42117,-2.0,42.0,0.0016370861165415445
42118,-2.0,43.0,0.00022835794087295037
42119,-2.0,44.0,0.0013470548067939885
42120,-2.0,45.0,0.00326373334094118
42121,-2.0,46.0,0.0013360415898442878
42122,-2.0,47.0,0.00010071810351070956
42123,-2.0,48.0,9.847106320926835e-06
42124,-2.0,49.0,6.762839392745623e-06
42125,-2.0,50.0,5.138527146649739e-06
42126,-2.0,51.0,3.884674718427671e-06
42127,-2.0,52.0,2.9211770645815274e-06
42128,-2.0,53.0,2.1849829128881345e-06
42129,-2.0,54.0,1.625642194429828e-06
42130,-2.0,55.0,1.2030633302256006e-06
42131,-2.0,56.0,8.856018365457655e-07
42132,-2.0,57.0,6.484476625384815e-07
42133,-2.0,58.0,4.722779620676933e-07
42134,-2.0,59.0,3.4214225081977995e-07
42135,-2.0,60.0,2.465482757956287e-07
42136,-2.0,61.0,1.7671907642905945e-07
42137,-2.0,62.0,1.2599435108290204e-07
42138,-2.0,63.0,8.935212266200713e-08
42139,-2.0,64.0,6.30296389615918e-08
42140,-2.0,65.0,4.422531142924056e-08
42141,-2.0,66.0,3.086619586124652e-08
42142,-2.0,67.0,2.1427990115806396e-08
42143,-2.0,68.0,1.4796734622449261e-08
42144,-2.0,69.0,1.0163339828017053e-08
42145,-2.0,70.0,6.943734745116162e-09
42146,-2.0,71.0,4.718847129919769e-09
42147,-2.0,72.0,3.189809921494741e-09
42148,-2.0,73.0,2.144765474834346e-09
42149,-2.0,74.0,1.434435167892416e-09
42150,-1.9,-75.0,3.5830287556229465e-09
42151,-1.9,-74.0,5.275199499129648e-09
42152,-1.9,-73.0,7.7252686474833e-09
42153,-1.9,-72.0,1.1253157594752803e-08
42154,-1.9,-71.0,1.6305019346902716e-08
42155,-1.9,-70.0,2.3499268497243783e-08
42156,-1.9,-69.0,3.368786406093788e-08
42157,-1.9,-68.0,4.803731400345953e-08
42158,-1.9,-67.0,6.813496912018635e-08
42159,-1.9,-66.0,9.612747138696287e-08
42160,-1.9,-65.0,1.3489973016053214e-07
42161,-1.9,-64.0,1.883045226780887e-07
42162,-1.9,-63.0,2.6145474530257516e-07
42163,-1.9,-62.0,3.610924546544771e-07
42164,-1.9,-61.0,4.960510875264525e-07
42165,-1.9,-60.0,6.778295627427974e-07
42166,-1.9,-59.0,9.212992417388018e-07
42167,-1.9,-58.0,1.2455668143301113e-06
42168,-1.9,-57.0,1.6750178957896226e-06
42169,-1.9,-56.0,2.2405672385867416e-06
42170,-1.9,-55.0,2.9811416971930846e-06
42171,-1.9,-54.0,3.945421111929362e-06
42172,-1.9,-53.0,5.1938597330664174e-06
42173,-1.9,-52.0,6.801006295825752e-06
42174,-1.9,-51.0,8.858133975261671e-06
42175,-1.9,-50.0,1.1476181803448105e-05
42176,-1.9,-49.0,1.4788996367778149e-05
42177,-1.9,-48.0,1.895684705112432e-05
42178,-1.9,-47.0,2.417210219347419e-05
42179,-1.9,-46.0,3.1697724522340924e-05
42180,-1.9,-45.0,0.00013194768398847276
42181,-1.9,-44.0,0.0014311497143247541
42182,-1.9,-43.0,0.0035561438888710886
42183,-1.9,-42.0,0.0029817947575354583
42184,-1.9,-41.0,0.0039328607952803935
42185,-1.9,-40.0,0.0017601338500171466
42186,-1.9,-39.0,0.002018275309085453
42187,-1.9,-38.0,0.004531864120718293
42188,-1.9,-37.0,0.001982329238470348
42189,-1.9,-36.0,0.0005141619524811811
42190,-1.9,-35.0,0.002489117536998585
42191,-1.9,-34.0,0.005738635447682979
42192,-1.9,-33.0,0.00278255383540988
42193,-1.9,-32.0,0.0032235344640471225
42194,-1.9,-31.0,0.006929682861369684
42195,-1.9,-30.0,0.0034603490541469384
42196,-1.9,-29.0,0.004019189201468546
42197,-1.9,-28.0,0.008438638129811767
42198,-1.9,-27.0,0.004094540953905446
42199,-1.9,-26.0,0.0016322868477935736
42200,-1.9,-25.0,0.005235235756611164
42201,-1.9,-24.0,0.011107453373208708
42202,-1.9,-23.0,0.005903232323451735
42203,-1.9,-22.0,0.006876308050947244
42204,-1.9,-21.0,0.013739532626891964
42205,-1.9,-20.0,0.007036011636262657
42206,-1.9,-19.0,0.0032464185746497046
42207,-1.9,-18.0,0.009014186788911837
42208,-1.9,-17.0,0.018392331874864266
42209,-1.9,-16.0,0.010020320075373445
42210,-1.9,-15.0,0.011763898236649856
42211,-1.9,-14.0,0.023068820335160393
42212,-1.9,-13.0,0.01182340476053197
42213,-1.9,-12.0,0.005438125599835617
42214,-1.9,-11.0,0.015503437070055227
42215,-1.9,-10.0,0.031909675388808234
42216,-1.9,-9.0,0.01691142424723263
42217,-1.9,-8.0,0.020792328328351123
42218,-1.9,-7.0,0.042187457715637526
42219,-1.9,-6.0,0.020337181229730713
42220,-1.9,-5.0,0.008144046456376399
42221,-1.9,-4.0,0.03221339167710051
42222,-1.9,-3.0,0.07128370156600589
42223,-1.9,-2.0,0.03226549953733818
42224,-1.9,-1.0,0.00946420965840303
42225,-1.9,0.0,0.0007331292114388776
42226,-1.9,1.0,0.008794169833345841
42227,-1.9,2.0,0.028511747951891056
42228,-1.9,3.0,0.059274055799289724
42229,-1.9,4.0,0.028079555707672402
42230,-1.9,5.0,0.008979624972054182
42231,-1.9,6.0,0.020499705194392235
42232,-1.9,7.0,0.040745605540787544
42233,-1.9,8.0,0.020565071288251236
42234,-1.9,9.0,0.017263123965771832
42235,-1.9,10.0,0.031808191890008435
42236,-1.9,11.0,0.015599636281216007
42237,-1.9,12.0,0.005672747753371031
42238,-1.9,13.0,0.012058202538661557
42239,-1.9,14.0,0.023300117019385037
42240,-1.9,15.0,0.011796888984699954
42241,-1.9,16.0,0.010085401659167404
42242,-1.9,17.0,0.01860551046084147
42243,-1.9,18.0,0.008947753990673235
42244,-1.9,19.0,0.003029901322184884
42245,-1.9,20.0,0.006964091044182304
42246,-1.9,21.0,0.013907833719305786
42247,-1.9,22.0,0.006777918668918101
42248,-1.9,23.0,0.005816982188863081
42249,-1.9,24.0,0.011274511328627028
42250,-1.9,25.0,0.005140858456376093
42251,-1.9,26.0,0.0013970491315216606
42252,-1.9,27.0,0.004027295833655467
42253,-1.9,28.0,0.008638005800644508
42254,-1.9,29.0,0.00399256965273943
42255,-1.9,30.0,0.003447003806280496
42256,-1.9,31.0,0.007158874735873164
42257,-1.9,32.0,0.003085803974058702
42258,-1.9,33.0,0.0006141746433006772
42259,-1.9,34.0,0.0024613460302922207
42260,-1.9,35.0,0.005663413925435508
42261,-1.9,36.0,0.002512331805689899
42262,-1.9,37.0,0.0021919800840223824
42263,-1.9,38.0,0.004807649696136492
42264,-1.9,39.0,0.0021087244525437683
42265,-1.9,40.0,0.0018487966944856192
42266,-1.9,41.0,0.004113969745249386
42267,-1.9,42.0,0.0016959360651313733
42268,-1.9,43.0,0.00023707084632457838
42269,-1.9,44.0,0.0013951157896791785
42270,-1.9,45.0,0.0033793469472780135
42271,-1.9,46.0,0.0013835266159649743
42272,-1.9,47.0,0.00010453150839471552
42273,-1.9,48.0,1.0398140893482546e-05
42274,-1.9,49.0,7.1608193837061254e-06
42275,-1.9,50.0,5.443850435746101e-06
42276,-1.9,51.0,4.117688202825399e-06
42277,-1.9,52.0,3.098046808456625e-06
42278,-1.9,53.0,2.3185125610789046e-06
42279,-1.9,54.0,1.7259082425986303e-06
42280,-1.9,55.0,1.2779462094604307e-06
42281,-1.9,56.0,9.412260712661559e-07
42282,-1.9,57.0,6.895436004606278e-07
42283,-1.9,58.0,5.024766133248138e-07
42284,-1.9,59.0,3.6421368107652875e-07
42285,-1.9,60.0,2.625928489981735e-07
42286,-1.9,61.0,1.8831969389330136e-07
42287,-1.9,62.0,1.3433672724839597e-07
42288,-1.9,63.0,9.53191033773931e-08
42289,-1.9,64.0,6.72746241001809e-08
42290,-1.9,65.0,4.722899966167354e-08
42291,-1.9,66.0,3.298012842231859e-08
42292,-1.9,67.0,2.290773023447361e-08
42293,-1.9,68.0,1.58269742581647e-08
42294,-1.9,69.0,1.0876767542950214e-08
42295,-1.9,70.0,7.4351187756739325e-09
42296,-1.9,71.0,5.055476382352976e-09
42297,-1.9,72.0,3.4191832010923445e-09
42298,-1.9,73.0,2.3002167714019715e-09
42299,-1.9,74.0,1.5392220246314598e-09
42300,-1.8,-75.0,3.4829734635776183e-09
42301,-1.8,-74.0,5.130623544722438e-09
42302,-1.8,-73.0,7.51754854964276e-09
42303,-1.8,-72.0,1.0956414165627403e-08
42304,-1.8,-71.0,1.588351975340789e-08
42305,-1.8,-70.0,2.2903990859582738e-08
42306,-1.8,-69.0,3.285199011169393e-08
42307,-1.8,-68.0,4.6870362529117334e-08
42308,-1.8,-67.0,6.651522269195664e-08
42309,-1.8,-66.0,9.389228183058218e-08
42310,-1.8,-65.0,1.3183321565780272e-07
42311,-1.8,-64.0,1.8412209370382642e-07
42312,-1.8,-63.0,2.5578382145614844e-07
42313,-1.8,-62.0,3.534486651356487e-07
42314,-1.8,-61.0,4.858091917405563e-07
42315,-1.8,-60.0,6.641882937125346e-07
42316,-1.8,-59.0,9.032392754878059e-07
42317,-1.8,-58.0,1.2218011175760606e-06
42318,-1.8,-57.0,1.6439338190527939e-06
42319,-1.8,-56.0,2.2001599213757577e-06
42320,-1.8,-55.0,2.9289386572336184e-06
42321,-1.8,-54.0,3.878398323336628e-06
42322,-1.8,-53.0,5.10835008049379e-06
42323,-1.8,-52.0,6.6926020425357e-06
42324,-1.8,-51.0,8.721585818252188e-06
42325,-1.8,-50.0,1.1305298217085628e-05
42326,-1.8,-49.0,1.4576548258150917e-05
42327,-1.8,-48.0,1.8694484246591852e-05
42328,-1.8,-47.0,2.3850301113467003e-05
42329,-1.8,-46.0,3.131173834013156e-05
42330,-1.8,-45.0,0.0001320119847879728
42331,-1.8,-44.0,0.0014385618234409156
42332,-1.8,-43.0,0.0035756342902076993
42333,-1.8,-42.0,0.0029976205567641342
42334,-1.8,-41.0,0.0039537159940065845
42335,-1.8,-40.0,0.0017683567953218854
42336,-1.8,-39.0,0.002027381276370841
42337,-1.8,-38.0,0.0045544603791685
42338,-1.8,-37.0,0.001990481025703775
42339,-1.8,-36.0,0.0005137528130468955
42340,-1.8,-35.0,0.0024986156864168765
42341,-1.8,-34.0,0.005764741918150191
42342,-1.8,-33.0,0.002792526675209279
42343,-1.8,-32.0,0.0032347452177311897
42344,-1.8,-31.0,0.006959005620857494
42345,-1.8,-30.0,0.0034715243863137203
42346,-1.8,-29.0,0.0040318913615448385
42347,-1.8,-28.0,0.008471970615271262
42348,-1.8,-27.0,0.004106514450496274
42349,-1.8,-26.0,0.001631878636449165
42350,-1.8,-25.0,0.0052502602094340834
42351,-1.8,-24.0,0.011148063597755565
42352,-1.8,-23.0,0.005920721507994445
42353,-1.8,-22.0,0.006896434580149164
42354,-1.8,-21.0,0.013787425372880793
42355,-1.8,-20.0,0.007057384072275952
42356,-1.8,-19.0,0.0032529295086521307
42357,-1.8,-18.0,0.009040963677601719
42358,-1.8,-17.0,0.018451989078378073
42359,-1.8,-16.0,0.01005292772816276
42360,-1.8,-15.0,0.011799231982288334
42361,-1.8,-14.0,0.02313659941879184
42362,-1.8,-13.0,0.01186325667772595
42363,-1.8,-12.0,0.005462402600751933
42364,-1.8,-11.0,0.01554354682193934
42365,-1.8,-10.0,0.031974895817171334
42366,-1.8,-9.0,0.01695835883056811
42367,-1.8,-8.0,0.0208216686783537
42368,-1.8,-7.0,0.04220770898820507
42369,-1.8,-6.0,0.020372969334280344
42370,-1.8,-5.0,0.008173943974160661
42371,-1.8,-4.0,0.03200646372560517
42372,-1.8,-3.0,0.07070399163393234
42373,-1.8,-2.0,0.032065052106242005
42374,-1.8,-1.0,0.009346866650213153
42375,-1.8,0.0,0.0007274486820760375
42376,-1.8,1.0,0.008754303864287369
42377,-1.8,2.0,0.028552309080376218
42378,-1.8,3.0,0.05943849437087863
42379,-1.8,4.0,0.028130681501555267
42380,-1.8,5.0,0.008960552407647296
42381,-1.8,6.0,0.020498761128937806
42382,-1.8,7.0,0.040779105499824275
42383,-1.8,8.0,0.020573016624197332
42384,-1.8,9.0,0.017260389979726783
42385,-1.8,10.0,0.03181536450656698
42386,-1.8,11.0,0.015601862242670517
42387,-1.8,12.0,0.005672254878599598
42388,-1.8,13.0,0.01205677387876609
42389,-1.8,14.0,0.02329613869473851
42390,-1.8,15.0,0.011798386408112259
42391,-1.8,16.0,0.010085706316471328
42392,-1.8,17.0,0.018598660636699064
42393,-1.8,18.0,0.008949674064085799
42394,-1.8,19.0,0.0030370499859068306
42395,-1.8,20.0,0.006965326798493976
42396,-1.8,21.0,0.013898838263601576
42397,-1.8,22.0,0.006778423157894265
42398,-1.8,23.0,0.005817122138431705
42399,-1.8,24.0,0.01126425974729314
42400,-1.8,25.0,0.005140589803234633
42401,-1.8,26.0,0.001402579529521145
42402,-1.8,27.0,0.00402638433996035
42403,-1.8,28.0,0.00862648366527079
42404,-1.8,29.0,0.003990124044679348
42405,-1.8,30.0,0.003444466522494919
42406,-1.8,31.0,0.007146823473434597
42407,-1.8,32.0,0.003082738807024351
42408,-1.8,33.0,0.0006163668451602147
42409,-1.8,34.0,0.0024581217227765315
42410,-1.8,35.0,0.005651288338056226
42411,-1.8,36.0,0.0025080420989617505
42412,-1.8,37.0,0.0021878789483778605
42413,-1.8,38.0,0.004795874292340106
42414,-1.8,39.0,0.0021041983433293483
42415,-1.8,40.0,0.0018445359923869582
42416,-1.8,41.0,0.00410280456295539
42417,-1.8,42.0,0.0016917178820150872
42418,-1.8,43.0,0.00023699179139586617
42419,-1.8,44.0,0.0013912819924124112
42420,-1.8,45.0,0.00336921774235061
42421,-1.8,46.0,0.0013795395647062665
42422,-1.8,47.0,0.00010446762864450616
42423,-1.8,48.0,1.0572467206022315e-05
42424,-1.8,49.0,7.300436295899755e-06
42425,-1.8,50.0,5.552979823291043e-06
42426,-1.8,51.0,4.202470127676664e-06
42427,-1.8,52.0,3.1635189765132525e-06
42428,-1.8,53.0,2.3687718588097235e-06
42429,-1.8,54.0,1.7642609225887621e-06
42430,-1.8,55.0,1.307040454669461e-06
42431,-1.8,56.0,9.631673633824231e-07
42432,-1.8,57.0,7.059938286351951e-07
42433,-1.8,58.0,5.147381944700781e-07
42434,-1.8,59.0,3.733001555781841e-07
42435,-1.8,60.0,2.6928749634620266e-07
42436,-1.8,61.0,1.9322370878864237e-07
42437,-1.8,62.0,1.379084320885071e-07
42438,-1.8,63.0,9.790556778143753e-08
42439,-1.8,64.0,6.913693264245142e-08
42440,-1.8,65.0,4.85622680263018e-08
42441,-1.8,66.0,3.392922536665427e-08
42442,-1.8,67.0,2.3579524890116448e-08
42443,-1.8,68.0,1.6299799952351342e-08
42444,-1.8,69.0,1.120767719568391e-08
42445,-1.8,70.0,7.665404308604478e-09
42446,-1.8,71.0,5.214835706215537e-09
42447,-1.8,72.0,3.5288427396146705e-09
42448,-1.8,73.0,2.375254165802162e-09
42449,-1.8,74.0,1.5902814055096352e-09
42450,-1.7,-75.0,3.3848342025952567e-09
42451,-1.7,-74.0,4.9887159227130285e-09
42452,-1.7,-73.0,7.313516661801788e-09
42453,-1.7,-72.0,1.0664729478473337e-08
42454,-1.7,-71.0,1.5468903834291216e-08
42455,-1.7,-70.0,2.2318003587767438e-08
42456,-1.7,-69.0,3.2028548257034765e-08
42457,-1.7,-68.0,4.571990007581198e-08
42458,-1.7,-67.0,6.491714303672335e-08
42459,-1.7,-66.0,9.168528346762092e-08
42460,-1.7,-65.0,1.2880299840102967e-07
42461,-1.7,-64.0,1.7998587412166956e-07
42462,-1.7,-63.0,2.501710075318167e-07
42463,-1.7,-62.0,3.458769663462085e-07
42464,-1.7,-61.0,4.7565537881989224e-07
42465,-1.7,-60.0,6.506527815878053e-07
42466,-1.7,-59.0,8.853036949724943e-07
42467,-1.7,-58.0,1.198178080681034e-06
42468,-1.7,-57.0,1.6130081861528747e-06
42469,-1.7,-56.0,2.159921065244789e-06
42470,-1.7,-55.0,2.876903510348436e-06
42471,-1.7,-54.0,3.811525413161324e-06
42472,-1.7,-53.0,5.022945324903896e-06
42473,-1.7,-52.0,6.584217814606957e-06
42474,-1.7,-51.0,8.584915712982908e-06
42475,-1.7,-50.0,1.1134071072560281e-05
42476,-1.7,-49.0,1.4363426301241062e-05
42477,-1.7,-48.0,1.843097174047183e-05
42478,-1.7,-47.0,2.3526682384704408e-05
42479,-1.7,-46.0,3.092284049254498e-05
42480,-1.7,-45.0,0.00013205642824393318
42481,-1.7,-44.0,0.0014457328155830526
42482,-1.7,-43.0,0.0035945214491090653
42483,-1.7,-42.0,0.0030129396196968
42484,-1.7,-41.0,0.003973900296908169
42485,-1.7,-40.0,0.0017762795555588166
42486,-1.7,-39.0,0.002036139826306504
42487,-1.7,-38.0,0.004576274594373844
42488,-1.7,-37.0,0.001998287673758232
42489,-1.7,-36.0,0.0005132483102886591
42490,-1.7,-35.0,0.002507671540868464
42491,-1.7,-34.0,0.005789836973552348
42492,-1.7,-33.0,0.0028019961539491405
42493,-1.7,-32.0,0.003245366663565502
42494,-1.7,-31.0,0.006987082965078676
42495,-1.7,-30.0,0.0034820520504418567
42496,-1.7,-29.0,0.0040438347514908405
42497,-1.7,-28.0,0.00850375481686972
42498,-1.7,-27.0,0.004117691562332584
42499,-1.7,-26.0,0.0016310931524372951
42500,-1.7,-25.0,0.0052642537225373485
42501,-1.7,-24.0,0.011186586367595452
42502,-1.7,-23.0,0.0059370288358006704
42503,-1.7,-22.0,0.006915187806027903
42504,-1.7,-21.0,0.013832708341157322
42505,-1.7,-20.0,0.00707732140828069
