,spread_line,result,normalized_modeled_prob
42506,-1.7,-19.0,0.0032586634874104074
42507,-1.7,-18.0,0.009065929241251379
42508,-1.7,-17.0,0.018508163687221656
42509,-1.7,-16.0,0.010083525815647785
42510,-1.7,-15.0,0.011832263907453794
42511,-1.7,-14.0,0.023200109497443062
42512,-1.7,-13.0,0.011900795677007409
42513,-1.7,-12.0,0.0054854933156444656
42514,-1.7,-11.0,0.015580879974680254
42515,-1.7,-10.0,0.03203473643105468
42516,-1.7,-9.0,0.017002367055466303
42517,-1.7,-8.0,0.020848043650344223
42518,-1.7,-7.0,0.042222477987876234
42519,-1.7,-6.0,0.020405951436447023
42520,-1.7,-5.0,0.008203729585354706
42521,-1.7,-4.0,0.03181314513851231
42522,-1.7,-3.0,0.0701591121350289
42523,-1.7,-2.0,0.03187831974896258
42524,-1.7,-1.0,0.009232523380290935
42525,-1.7,0.0,0.0007217882080991345
42526,-1.7,1.0,0.0087141755903335
42527,-1.7,2.0,0.028594049226531155
42528,-1.7,3.0,0.059606407693604736
42529,-1.7,4.0,0.028182945117874957
42530,-1.7,5.0,0.00894111974865907
42531,-1.7,6.0,0.020497451545780587
42532,-1.7,7.0,0.04081241842379931
42533,-1.7,8.0,0.02058061066948065
42534,-1.7,9.0,0.017257137824435106
42535,-1.7,10.0,0.031821933179575324
42536,-1.7,11.0,0.015603613404622366
42537,-1.7,12.0,0.0056713691020050345
42538,-1.7,13.0,0.012054876839969905
42539,-1.7,14.0,0.02329155703456532
42540,-1.7,15.0,0.011799475467502131
42541,-1.7,16.0,0.010085636192716777
42542,-1.7,17.0,0.018591314550486973
42543,-1.7,18.0,0.008951290238509482
42544,-1.7,19.0,0.003044018884419635
42545,-1.7,20.0,0.006966328297755523
42546,-1.7,21.0,0.01388949660258867
42547,-1.7,22.0,0.006778734513126697
42548,-1.7,23.0,0.005817099965424676
42549,-1.7,24.0,0.011253752119062365
42550,-1.7,25.0,0.005140197018847303
42551,-1.7,26.0,0.0014080688062905918
42552,-1.7,27.0,0.004025386749007694
42553,-1.7,28.0,0.008614789117398606
42554,-1.7,29.0,0.003987603884921466
42555,-1.7,30.0,0.00344186914363058
42556,-1.7,31.0,0.0071346396911302805
42557,-1.7,32.0,0.003079624681227504
42558,-1.7,33.0,0.0006185608769101256
42559,-1.7,34.0,0.0024548625117548797
42560,-1.7,35.0,0.005639063232848564
42561,-1.7,36.0,0.002503715528695555
42562,-1.7,37.0,0.002183747008878887
42563,-1.7,38.0,0.004784015002650711
42564,-1.7,39.0,0.002099640976389886
42565,-1.7,40.0,0.0018402485748771791
42566,-1.7,41.0,0.004091567041309993
42567,-1.7,42.0,0.0016874737805374423
42568,-1.7,43.0,0.00023691456175429677
42569,-1.7,44.0,0.0013874269065730393
42570,-1.7,45.0,0.0033590282508265262
42571,-1.7,46.0,0.0013755298314036021
42572,-1.7,47.0,0.00010440501301441013
42573,-1.7,48.0,1.0749299967196649e-05
42574,-1.7,49.0,7.442133189850992e-06
42575,-1.7,50.0,5.663807253922829e-06
42576,-1.7,51.0,4.288626928995887e-06
42577,-1.7,52.0,3.230095528455878e-06
42578,-1.7,53.0,2.4199114184047107e-06
42579,-1.7,54.0,1.803309943050842e-06
42580,-1.7,55.0,1.336681491806776e-06
42581,-1.7,56.0,9.85534918691851e-07
42582,-1.7,57.0,7.227740055172624e-07
42583,-1.7,58.0,5.272533932564847e-07
42584,-1.7,59.0,3.8258023808171e-07
42585,-1.7,60.0,2.761289415959442e-07
42586,-1.7,61.0,1.982382859803309e-07
42587,-1.7,62.0,1.415628586229664e-07
42588,-1.7,63.0,1.0055351991243191e-07
42589,-1.7,64.0,7.104465028499973e-08
42590,-1.7,65.0,4.992885671450981e-08
42591,-1.7,66.0,3.4902617018257436e-08
42592,-1.7,67.0,2.426892197769647e-08
42593,-1.7,68.0,1.6785299623565645e-08
42594,-1.7,69.0,1.1547655684720941e-08
42595,-1.7,70.0,7.902139049810303e-09
42596,-1.7,71.0,5.378753236359587e-09
42597,-1.7,72.0,3.6417043397943185e-09
42598,-1.7,73.0,2.452527334344511e-09
42599,-1.7,74.0,1.6428924662965957e-09
42600,-1.6,-75.0,3.2886784514055405e-09
42601,-1.6,-74.0,4.849580529323488e-09
42602,-1.6,-73.0,7.113331453118575e-09
42603,-1.6,-72.0,1.0378343082119764e-08
42604,-1.6,-71.0,1.5061530601144777e-08
42605,-1.6,-70.0,2.174184029171049e-08
42606,-1.6,-69.0,3.1218325282036034e-08
42607,-1.6,-68.0,4.4587077721176566e-08
42608,-1.6,-67.0,6.334240145838048e-08
42609,-1.6,-66.0,8.950888500200746e-08
42610,-1.6,-65.0,1.258125246986652e-07
42611,-1.6,-64.0,1.7590075974966813e-07
42612,-1.6,-63.0,2.4462320986676767e-07
42613,-1.6,-62.0,3.3838703364198923e-07
42614,-1.6,-61.0,4.6560311118446265e-07
42615,-1.6,-60.0,6.372416323449283e-07
42616,-1.6,-59.0,8.675180441021443e-07
42617,-1.6,-58.0,1.1747325419525368e-06
42618,-1.6,-57.0,1.5822882020804244e-06
42619,-1.6,-56.0,2.119914218485913e-06
42620,-1.6,-55.0,2.825121258055662e-06
42621,-1.6,-54.0,3.744915354779796e-06
42622,-1.6,-53.0,4.937794666782808e-06
42623,-1.6,-52.0,6.476049417869918e-06
42624,-1.6,-51.0,8.448379022140362e-06
42625,-1.6,-50.0,1.0962831333041408e-05
42626,-1.6,-49.0,1.4150056787091468e-05
42627,-1.6,-48.0,1.816685522268016e-05
42628,-1.6,-47.0,2.3201940288893182e-05
42629,-1.6,-46.0,3.05319284679714e-05
42630,-1.6,-45.0,0.00013208387244217454
42631,-1.6,-44.0,0.0014526900803596009
42632,-1.6,-43.0,0.003612872844150878
42633,-1.6,-42.0,0.003027808813426613
42634,-1.6,-41.0,0.003993488716881818
42635,-1.6,-40.0,0.001783936345306604
42636,-1.6,-39.0,0.002044590366125816
42637,-1.6,-38.0,0.0045973940058458085
42638,-1.6,-37.0,0.0020057883739529854
42639,-1.6,-36.0,0.0005126601123270634
42640,-1.6,-35.0,0.002516334716318435
42641,-1.6,-34.0,0.005814032481993001
42642,-1.6,-33.0,0.0028110181347061973
42643,-1.6,-32.0,0.0032554636688901695
42644,-1.6,-31.0,0.007014051161011011
42645,-1.6,-30.0,0.003492002176416767
42646,-1.6,-29.0,0.00405510089660266
42647,-1.6,-28.0,0.008534157836277634
42648,-1.6,-27.0,0.0041281558519131005
42649,-1.6,-26.0,0.0016299667258195723
42650,-1.6,-25.0,0.005277323000927942
42651,-1.6,-24.0,0.011223242864922628
42652,-1.6,-23.0,0.005952274081932004
42653,-1.6,-22.0,0.006932707088975073
42654,-1.6,-21.0,0.013875655571894397
42655,-1.6,-20.0,0.007095965409022966
42656,-1.6,-19.0,0.003263687264248349
42657,-1.6,-18.0,0.00908926454191293
42658,-1.6,-17.0,0.018561222838780807
42659,-1.6,-16.0,0.010112313420117203
42660,-1.6,-15.0,0.011863228347466224
42661,-1.6,-14.0,0.023259811754154026
42662,-1.6,-13.0,0.01193625414777293
42663,-1.6,-12.0,0.005507499535968473
42664,-1.6,-11.0,0.015615742088563004
42665,-1.6,-10.0,0.03208983589459787
42666,-1.6,-9.0,0.017043778308703083
42667,-1.6,-8.0,0.02087184863234033
42668,-1.6,-7.0,0.04223257764369014
42669,-1.6,-6.0,0.02043650794926389
42670,-1.6,-5.0,0.008233398589843404
42671,-1.6,-4.0,0.03163189190106451
42672,-1.6,-3.0,0.06964514629432614
42673,-1.6,-2.0,0.03170375666565263
42674,-1.6,-1.0,0.009120869009852475
42675,-1.6,0.0,0.0007161477699908639
42676,-1.6,1.0,0.00867379767684729
42677,-1.6,2.0,0.02863704547287184
42678,-1.6,3.0,0.05977797381519371
42679,-1.6,4.0,0.02823642178243877
42680,-1.6,5.0,0.008921336303223186
42681,-1.6,6.0,0.020495784469855415
42682,-1.6,7.0,0.04084555813691513
42683,-1.6,8.0,0.020587859522164378
42684,-1.6,9.0,0.017253367946305432
42685,-1.6,10.0,0.03182789658746022
42686,-1.6,11.0,0.015604888530850741
42687,-1.6,12.0,0.005670088989136714
42688,-1.6,13.0,0.012052508238760506
42689,-1.6,14.0,0.023286366476233146
42690,-1.6,15.0,0.011800152310277263
42691,-1.6,16.0,0.010085187369869512
42692,-1.6,17.0,0.018583466495665932
42693,-1.6,18.0,0.008952598589764806
42694,-1.6,19.0,0.0030508051859006466
42695,-1.6,20.0,0.006967092021714437
42696,-1.6,21.0,0.013879804057288487
42697,-1.6,22.0,0.00677884945985148
42698,-1.6,23.0,0.005816912743487396
42699,-1.6,24.0,0.011242984801063123
42700,-1.6,25.0,0.0051396776298728445
42701,-1.6,26.0,0.0014135152604106257
42702,-1.6,27.0,0.004024301167709991
42703,-1.6,28.0,0.008602919799181064
42704,-1.6,29.0,0.003985007625335747
42705,-1.6,30.0,0.0034392103794874634
42706,-1.6,31.0,0.007122321787502526
42707,-1.6,32.0,0.003076460620906507
42708,-1.6,33.0,0.000620756176147487
42709,-1.6,34.0,0.0024515677409005987
42710,-1.6,35.0,0.005626737703083125
42711,-1.6,36.0,0.0024993515910191077
42712,-1.6,37.0,0.0021795838737412574
42713,-1.6,38.0,0.004772071241735383
42714,-1.6,39.0,0.0020950520592153354
42715,-1.6,40.0,0.0018359342201644457
42716,-1.6,41.0,0.00408025679486029
42717,-1.6,42.0,0.0016832035956734705
42718,-1.6,43.0,0.00023683912901223555
42719,-1.6,44.0,0.0013835504315473294
42720,-1.6,45.0,0.0033487782357484192
42721,-1.6,46.0,0.001371497326762547
42722,-1.6,47.0,0.0001043436666722875
42723,-1.6,48.0,1.0928652086276995e-05
42724,-1.6,49.0,7.58592320654748e-06
42725,-1.6,50.0,5.776345353723883e-06
42726,-1.6,51.0,4.37617029537728e-06
42727,-1.6,52.0,3.297786980739291e-06
42728,-1.6,53.0,2.4719404862770277e-06
42729,-1.6,54.0,1.843063278117477e-06
42730,-1.6,55.0,1.3668760838668257e-06
42731,-1.6,56.0,1.00833438886651e-06
42732,-1.6,57.0,7.398887915889991e-07
42733,-1.6,58.0,5.400260062635326e-07
42734,-1.6,59.0,3.92056986686761e-07
42735,-1.6,60.0,2.8311962212417203e-07
42736,-1.6,61.0,2.0336534883984176e-07
42737,-1.6,62.0,1.4530151029482055e-07
42738,-1.6,63.0,1.0326412436219195e-07
42739,-1.6,64.0,7.29986713127539e-08
42740,-1.6,65.0,5.132944669029519e-08
42741,-1.6,66.0,3.590081769464501e-08
42742,-1.6,67.0,2.4976306882957967e-08
42743,-1.6,68.0,1.7283759823670628e-08
42744,-1.6,69.0,1.1896914470930775e-08
42745,-1.6,70.0,8.145477896400894e-09
42746,-1.6,71.0,5.54734161551505e-09
42747,-1.6,72.0,3.757849333986712e-09
42748,-1.6,73.0,2.532094590950476e-09
42749,-1.6,74.0,1.6970967285441429e-09
42750,-1.5,-75.0,3.1945525306952447e-09
42751,-1.5,-74.0,4.713290260730009e-09
42752,-1.5,-73.0,6.91710622926742e-09
42753,-1.5,-72.0,1.0097429098658557e-08
42754,-1.5,-71.0,1.46616648179893e-08
42755,-1.5,-70.0,2.1175899580514462e-08
42756,-1.5,-69.0,3.0421915681195704e-08
42757,-1.5,-68.0,4.3472774185504155e-08
42758,-1.5,-67.0,6.179228565644986e-08
42759,-1.5,-66.0,8.736495786436531e-08
42760,-1.5,-65.0,1.2286449255524277e-07
42761,-1.5,-64.0,1.7187060998642077e-07
42762,-1.5,-63.0,2.3914590731321806e-07
42763,-1.5,-62.0,3.309865871858319e-07
42764,-1.5,-61.0,4.5566318811783903e-07
42765,-1.5,-60.0,6.239698446253798e-07
42766,-1.5,-59.0,8.49903007501809e-07
42767,-1.5,-58.0,1.1514928300955175e-06
42768,-1.5,-57.0,1.5518123994825876e-06
42769,-1.5,-56.0,2.0801914393447576e-06
42770,-1.5,-55.0,2.773661762290634e-06
42771,-1.5,-54.0,3.6786612827262774e-06
42772,-1.5,-53.0,4.8530214523328436e-06
42773,-1.5,-52.0,6.36825914880821e-06
42774,-1.5,-51.0,8.312187914735072e-06
42775,-1.5,-50.0,1.0791854588625032e-05
42776,-1.5,-49.0,1.3936795405719271e-05
42777,-1.5,-48.0,1.79025908585329e-05
42778,-1.5,-47.0,2.2876656196180556e-05
42779,-1.5,-46.0,3.0139754818172336e-05
42780,-1.5,-45.0,0.00013209670256688434
42781,-1.5,-44.0,0.0014594563973295961
42782,-1.5,-43.0,0.003630744581756916
42783,-1.5,-42.0,0.0030422754326102056
42784,-1.5,-41.0,0.004012543642502411
42785,-1.5,-40.0,0.0017913556475120229
42786,-1.5,-39.0,0.0020527657105636715
42787,-1.5,-38.0,0.00461789121023342
42788,-1.5,-37.0,0.0020130157886302847
42789,-1.5,-36.0,0.0005119980149363359
42790,-1.5,-35.0,0.002524646586399619
42791,-1.5,-34.0,0.005837421608996313
42792,-1.5,-33.0,0.0028196392293658255
42793,-1.5,-32.0,0.003265090365710581
42794,-1.5,-31.0,0.007040023757319398
42795,-1.5,-30.0,0.00350143332445297
42796,-1.5,-29.0,0.004065757871420138
42797,-1.5,-28.0,0.008563318972632392
42798,-1.5,-27.0,0.004137977134820092
42799,-1.5,-26.0,0.0016285298944964384
42800,-1.5,-25.0,0.005289557167896218
42801,-1.5,-24.0,0.011258217496637647
42802,-1.5,-23.0,0.005966557258524292
42803,-1.5,-22.0,0.006949108748978505
42804,-1.5,-21.0,0.01391649548032981
42805,-1.5,-20.0,0.007113434352994144
42806,-1.5,-19.0,0.0032680566376802707
42807,-1.5,-18.0,0.00911112048616785
42808,-1.5,-17.0,0.018611472278353438
42809,-1.5,-16.0,0.010139456303094964
42810,-1.5,-15.0,0.011892320265964656
42811,-1.5,-14.0,0.02331608980998089
42812,-1.5,-13.0,0.011969825215348605
42813,-1.5,-12.0,0.005528505550780055
42814,-1.5,-11.0,0.015648386307709126
42815,-1.5,-10.0,0.032140723498656834
42816,-1.5,-9.0,0.01708286502008819
42817,-1.5,-8.0,0.02089340774913248
42818,-1.5,-7.0,0.042238673714875455
42819,-1.5,-6.0,0.020464950320078838
42820,-1.5,-5.0,0.00826294592585993
42821,-1.5,-4.0,0.031461423901101376
42822,-1.5,-3.0,0.06915884837083407
42823,-1.5,-2.0,0.031540081109066594
42824,-1.5,-1.0,0.009011642836181062
42825,-1.5,0.0,0.0007105272440367321
42826,-1.5,1.0,0.008633181875706244
42827,-1.5,2.0,0.028681375105753807
42828,-1.5,3.0,0.059953372729826614
42829,-1.5,4.0,0.02829118700744175
42830,-1.5,5.0,0.008901210485535065
42831,-1.5,6.0,0.020493765248367827
42832,-1.5,7.0,0.04087853310735287
42833,-1.5,8.0,0.02059476658186632
42834,-1.5,9.0,0.017249078393747137
42835,-1.5,10.0,0.03183324887313539
42836,-1.5,11.0,0.015605684197723025
42837,-1.5,12.0,0.005668412351423329
42838,-1.5,13.0,0.012049663176045795
42839,-1.5,14.0,0.023280558060127795
42840,-1.5,15.0,0.011800411383362252
42841,-1.5,16.0,0.010084354472936761
42842,-1.5,17.0,0.01857510803304167
42843,-1.5,18.0,0.008953593886148142
42844,-1.5,19.0,0.003057405621939042
42845,-1.5,20.0,0.006967613424589152
42846,-1.5,21.0,0.013869753889965721
42847,-1.5,22.0,0.006778763714631707
42848,-1.5,23.0,0.005816556677599909
42849,-1.5,24.0,0.011231952474643571
42850,-1.5,25.0,0.00513902838932532
42851,-1.5,26.0,0.0014189169672768343
42852,-1.5,27.0,0.004023125093345729
42853,-1.5,28.0,0.008590872066784863
42854,-1.5,29.0,0.003982333113914963
42855,-1.5,30.0,0.003436488417732893
42856,-1.5,31.0,0.007109867097326502
42857,-1.5,32.0,0.0030732451835886044
42858,-1.5,33.0,0.0006229520765984344
42859,-1.5,34.0,0.0024482363822475187
42860,-1.5,35.0,0.005614310005160769
42861,-1.5,36.0,0.002494949406000526
42862,-1.5,37.0,0.0021753888236095754
42863,-1.5,38.0,0.004760041717511105
42864,-1.5,39.0,0.002090430986364653
42865,-1.5,40.0,0.0018315924326953005
42866,-1.5,41.0,0.004068872836362907
42867,-1.5,42.0,0.0016789069126041632
42868,-1.5,43.0,0.00023676542756175255
42869,-1.5,44.0,0.0013796522621993088
42870,-1.5,45.0,0.0033384669684358103
42871,-1.5,46.0,0.0013674417595370165
42872,-1.5,47.0,0.00010428357859271278
42873,-1.5,48.0,1.1110534185691592e-05
42874,-1.5,49.0,7.731817873809354e-06
42875,-1.5,50.0,5.89060554356787e-06
42876,-1.5,51.0,4.465111024358415e-06
42877,-1.5,52.0,3.3666031984720612e-06
42878,-1.5,53.0,2.52486783853388e-06
42879,-1.5,54.0,1.8835285668783259e-06
42880,-1.5,55.0,1.3976307587141237e-06
42881,-1.5,56.0,1.031571263353932e-06
42882,-1.5,57.0,7.573427376076651e-07
42883,-1.5,58.0,5.530597576063291e-07
42884,-1.5,59.0,4.017334130478349e-07
42885,-1.5,60.0,2.9026194669800425e-07
42886,-1.5,61.0,2.086068040910472e-07
42887,-1.5,62.0,1.4912588171190724e-07
42888,-1.5,63.0,1.0603854181918738e-07
42889,-1.5,64.0,7.49998890798033e-08
42890,-1.5,65.0,5.276471965835204e-08
42891,-1.5,66.0,3.692434328718167e-08
42892,-1.5,67.0,2.570206687908334e-08
42893,-1.5,68.0,1.7795469000872244e-08
42894,-1.5,69.0,1.2255666756704234e-08
42895,-1.5,70.0,8.395577257836805e-09
42896,-1.5,71.0,5.720714749373812e-09
42897,-1.5,72.0,3.877360078539936e-09
42898,-1.5,73.0,2.614015060435694e-09
42899,-1.5,74.0,1.7529363434823596e-09
42900,-1.4,-75.0,3.1024862878239475e-09
42901,-1.4,-74.0,4.579893845749294e-09
42902,-1.4,-73.0,6.724919044471055e-09
42903,-1.4,-72.0,9.822110525493497e-09
42904,-1.4,-71.0,1.4269497527049157e-08
42905,-1.4,-70.0,2.0620474362492846e-08
42906,-1.4,-69.0,2.9639763259524297e-08
42907,-1.4,-68.0,4.2377654582205495e-08
42908,-1.4,-67.0,6.026778225170296e-08
42909,-1.4,-66.0,8.525495151450054e-08
42910,-1.4,-65.0,1.199610119081267e-07
42911,-1.4,-64.0,1.6789846930426648e-07
42912,-1.4,-63.0,2.337434557715893e-07
42913,-1.4,-62.0,3.2368180841981673e-07
42914,-1.4,-61.0,4.4584431228795864e-07
42915,-1.4,-60.0,6.108495762586653e-07
42916,-1.4,-59.0,8.324754421209881e-07
42917,-1.4,-58.0,1.1284821451897263e-06
42918,-1.4,-57.0,1.5216124774898953e-06
42919,-1.4,-56.0,2.0407957314685323e-06
42920,-1.4,-55.0,2.7225829539029645e-06
42921,-1.4,-54.0,3.612840697152034e-06
42922,-1.4,-53.0,4.7687286537846204e-06
42923,-1.4,-52.0,6.260982899949573e-06
42924,-1.4,-51.0,8.176520529552529e-06
42925,-1.4,-50.0,1.0621372811246252e-05
42926,-1.4,-49.0,1.3723942246374058e-05
42927,-1.4,-48.0,1.7638564326291937e-05
42928,-1.4,-47.0,2.2551322601514222e-05
42929,-1.4,-46.0,2.9746958088789033e-05
42930,-1.4,-45.0,0.00013209693533582334
42931,-1.4,-44.0,0.001466050971982695
42932,-1.4,-43.0,0.003648183954965931
42933,-1.4,-42.0,0.003056379351952313
42934,-1.4,-41.0,0.004031117676923698
42935,-1.4,-40.0,0.0017985614993088195
42936,-1.4,-39.0,0.002060693560216285
42937,-1.4,-38.0,0.004637827450999941
42938,-1.4,-37.0,0.00201999751342155
42939,-1.4,-36.0,0.0005112703545335956
42940,-1.4,-35.0,0.002532642127304038
42941,-1.4,-34.0,0.005860083014451359
42942,-1.4,-33.0,0.0028278988684477856
42943,-1.4,-32.0,0.0032742925523801133
42944,-1.4,-31.0,0.007065096679066223
42945,-1.4,-30.0,0.003510395072696855
42946,-1.4,-29.0,0.004075863308186312
42947,-1.4,-28.0,0.008591355954737857
42948,-1.4,-27.0,0.004147214554358019
42949,-1.4,-26.0,0.0016268086918935626
42950,-1.4,-25.0,0.005301031698664373
42951,-1.4,-24.0,0.011291666135845202
42952,-1.4,-23.0,0.005979963040252414
42953,-1.4,-22.0,0.006964491224919585
42954,-1.4,-21.0,0.013955421080544329
42955,-1.4,-20.0,0.0071298282969470515
42956,-1.4,-19.0,0.0032718189099405306
42957,-1.4,-18.0,0.009131624583485222
42958,-1.4,-17.0,0.018659170111158085
42959,-1.4,-16.0,0.010165094380482699
42960,-1.4,-15.0,0.011919704080920602
42961,-1.4,-14.0,0.023369267087802105
42962,-1.4,-13.0,0.012001671553184691
42963,-1.4,-12.0,0.005548582101918102
42964,-1.4,-11.0,0.015679025119995495
42965,-1.4,-10.0,0.03218784364980715
42966,-1.4,-9.0,0.017119855457862307
42967,-1.4,-8.0,0.02091299001601241
42968,-1.4,-7.0,0.04224131815241222
42969,-1.4,-6.0,0.020491536677631064
42970,-1.4,-5.0,0.008292366306717947
42971,-1.4,-4.0,0.03130066561656981
42972,-1.4,-3.0,0.06869749276355261
42973,-1.4,-2.0,0.03138621604043924
42974,-1.4,-1.0,0.008904623306145595
42975,-1.4,0.0,0.0007049264198958306
42976,-1.4,1.0,0.00859233924069502
42977,-1.4,2.0,0.028727116483826958
42978,-1.4,3.0,0.06013278826675465
42979,-1.4,4.0,0.02834731744606894
42980,-1.4,5.0,0.008880750024100255
42981,-1.4,6.0,0.02049139695416369
42982,-1.4,7.0,0.04091134723059877
42983,-1.4,8.0,0.0206013329491449
42984,-1.4,9.0,0.017244265152023194
42985,-1.4,10.0,0.031837980251637185
42986,-1.4,11.0,0.015605995093701674
42987,-1.4,12.0,0.005666336356763671
42988,-1.4,13.0,0.012046335270402294
42989,-1.4,14.0,0.023274119879421844
42990,-1.4,15.0,0.011800245659502722
42991,-1.4,16.0,0.01008313086425865
42992,-1.4,17.0,0.018566228352385028
42993,-1.4,18.0,0.00895426975969642
42994,-1.4,19.0,0.0030638165422118752
42995,-1.4,20.0,0.0069678870686301995
42996,-1.4,21.0,0.013859337576868844
42997,-1.4,22.0,0.006778472115525846
42998,-1.4,23.0,0.005816027215990635
42999,-1.4,24.0,0.011220648368196686
43000,-1.4,25.0,0.005138245375557913
43001,-1.4,26.0,0.0014242718026498942
43002,-1.4,27.0,0.004021855491463601
43003,-1.4,28.0,0.008578641163222806
43004,-1.4,29.0,0.003979577672835865
43005,-1.4,30.0,0.0034337009915289276
43006,-1.4,31.0,0.007097272036318352
43007,-1.4,32.0,0.003069976521056085
43008,-1.4,33.0,0.0006251478183864579
43009,-1.4,34.0,0.002444867085264076
43010,-1.4,35.0,0.005601777674667934
43011,-1.4,36.0,0.00249050776836372
43012,-1.4,37.0,0.002171160856020598
43013,-1.4,38.0,0.0047479245305995475
43014,-1.4,39.0,0.0020857768826181284
43015,-1.4,40.0,0.001827222481169754
43016,-1.4,41.0,0.004057413662596436
43017,-1.4,42.0,0.0016745831017985118
43018,-1.4,43.0,0.00023669335908655227
43019,-1.4,44.0,0.0013757319179677529
43020,-1.4,45.0,0.0033280932996113855
43021,-1.4,46.0,0.0013633626655213751
43022,-1.4,47.0,0.0001042247235582364
43023,-1.4,48.0,1.1294954654628858e-05
43024,-1.4,49.0,7.87982712632586e-06
43025,-1.4,50.0,6.006598051117927e-06
43026,-1.4,51.0,4.55545902911172e-06
43027,-1.4,52.0,3.436553398698866e-06
43028,-1.4,53.0,2.578701782160004e-06
43029,-1.4,54.0,1.9247131133481267e-06
43030,-1.4,55.0,1.4289518084139104e-06
43031,-1.4,56.0,1.0552508684347114e-06
43032,-1.4,57.0,7.751402836079846e-07
43033,-1.4,58.0,5.663582980029932e-07
43034,-1.4,59.0,4.1161248156422476e-07
43035,-1.4,60.0,2.975582948062978e-07
43036,-1.4,61.0,2.139645412797502e-07
43037,-1.4,62.0,1.5303745823973083e-07
43038,-1.4,63.0,1.0887792876526222e-07
43039,-1.4,64.0,7.704919578982032e-08
43040,-1.4,65.0,5.423535790959237e-08
43041,-1.4,66.0,3.797371115568544e-08
43042,-1.4,67.0,2.644659105725309e-08
43043,-1.4,68.0,1.83207174558724e-08
43044,-1.4,69.0,1.2624127459793679e-08
43045,-1.4,70.0,8.652595041598828e-09
43046,-1.4,71.0,5.8989877998718745e-09
43047,-1.4,72.0,4.000319951741527e-09
43048,-1.4,73.0,2.698348679123359e-09
43049,-1.4,74.0,1.8104540939934749e-09
43050,-1.3,-75.0,3.0124965631896677e-09
43051,-1.3,-74.0,4.449420901017718e-09
43052,-1.3,-73.0,6.5368200340144234e-09
43053,-1.3,-72.0,9.552469813866169e-09
43054,-1.3,-71.0,1.3885161228169565e-08
43055,-1.3,-70.0,2.0075773509460203e-08
43056,-1.3,-69.0,2.887219188607319e-08
43057,-1.3,-68.0,4.130221383964587e-08
43058,-1.3,-67.0,5.876963776595002e-08
43059,-1.3,-66.0,8.317997861984985e-08
43060,-1.3,-65.0,1.171037229701351e-07
43061,-1.3,-64.0,1.6398673078851705e-07
43062,-1.3,-63.0,2.2841931297873542e-07
43063,-1.3,-62.0,3.164776473900036e-07
43064,-1.3,-61.0,4.361535076692243e-07
43065,-1.3,-60.0,5.978907095486881e-07
43066,-1.3,-59.0,8.152491377673811e-07
43067,-1.3,-58.0,1.1057195764526465e-06
43068,-1.3,-57.0,1.4917146564513064e-06
43069,-1.3,-56.0,2.0017628375780045e-06
43070,-1.3,-55.0,2.671933194841617e-06
43071,-1.3,-54.0,3.5475185581676046e-06
43072,-1.3,-53.0,4.685002901276061e-06
43073,-1.3,-52.0,6.154335385423016e-06
43074,-1.3,-51.0,8.041527711816324e-06
43075,-1.3,-50.0,1.0451582993317242e-05
43076,-1.3,-49.0,1.3511752816355801e-05
43077,-1.3,-48.0,1.7375104797419998e-05
43078,-1.3,-47.0,2.2226360769220884e-05
43079,-1.3,-46.0,2.9354085511021916e-05
43080,-1.3,-45.0,0.00013208629514934334
43081,-1.3,-44.0,0.0014724901888676395
43082,-1.3,-43.0,0.003665231303189611
43083,-1.3,-42.0,0.00307015459083163
43084,-1.3,-41.0,0.00404925570143673
43085,-1.3,-40.0,0.0018055744270226244
43086,-1.3,-39.0,0.002068397576629434
43087,-1.3,-38.0,0.004657255010025697
43088,-1.3,-37.0,0.002026757140841
43089,-1.3,-36.0,0.0005104843093056923
43090,-1.3,-35.0,0.0025403512598318745
43091,-1.3,-34.0,0.005882083904406696
43092,-1.3,-33.0,0.0028358308068921604
43093,-1.3,-32.0,0.003283109440865008
43094,-1.3,-31.0,0.007089351932794744
43095,-1.3,-30.0,0.003518929899873927
43096,-1.3,-29.0,0.004085466585733845
43097,-1.3,-28.0,0.008618369473857015
43098,-1.3,-27.0,0.004155918818677588
43099,-1.3,-26.0,0.0016248255849305065
43100,-1.3,-25.0,0.0053118112825488555
43101,-1.3,-24.0,0.011323722116709378
43102,-1.3,-23.0,0.005992563984036412
43103,-1.3,-22.0,0.0069789388283243246
43104,-1.3,-21.0,0.01399259742283753
