,spread_line,result,normalized_modeled_prob
43105,-1.3,-20.0,0.007145232905762749
43106,-1.3,-19.0,0.00327501467562764
43107,-1.3,-18.0,0.009150885863376269
43108,-1.3,-17.0,0.018704536808083913
43109,-1.3,-16.0,0.010189347160482632
43110,-1.3,-15.0,0.011945520086667131
43111,-1.3,-14.0,0.02341961944901468
43112,-1.3,-13.0,0.012031931793641199
43113,-1.3,-12.0,0.005567789258667995
43114,-1.3,-11.0,0.015707838916639287
43115,-1.3,-10.0,0.03223157370186423
43116,-1.3,-9.0,0.017154943040622702
43117,-1.3,-8.0,0.020930821090723604
43118,-1.3,-7.0,0.0422409733767727
43119,-1.3,-6.0,0.020516483213502603
43120,-1.3,-5.0,0.008321654312676839
43121,-1.3,-4.0,0.031148702959423395
43122,-1.3,-3.0,0.06825876423290217
43123,-1.3,-2.0,0.031241245949286314
43124,-1.3,-1.0,0.008799619967807228
43125,-1.3,0.0,0.0006993450130349091
43126,-1.3,1.0,0.008551280286765578
43127,-1.3,2.0,0.028774349762597625
43128,-1.3,3.0,0.06031640969808907
43129,-1.3,4.0,0.028404891606870306
43130,-1.3,5.0,0.008859962114411325
43131,-1.3,6.0,0.020488680659671975
43132,-1.3,7.0,0.04094400035759011
43133,-1.3,8.0,0.02060755769569082
43134,-1.3,9.0,0.01723892236891486
43135,-1.3,10.0,0.031842077416908504
43136,-1.3,11.0,0.015605814220539187
43137,-1.3,12.0,0.005663857604626215
43138,-1.3,13.0,0.01204251681524209
43139,-1.3,14.0,0.023267037382233215
43140,-1.3,15.0,0.01179964678928627
43141,-1.3,16.0,0.010081508774269795
43142,-1.3,17.0,0.01855681451594392
43143,-1.3,18.0,0.008954618821174033
43144,-1.3,19.0,0.003070033950748111
43145,-1.3,20.0,0.006967906713865761
43146,-1.3,21.0,0.01384854499235851
43147,-1.3,22.0,0.006777968709499574
43148,-1.3,23.0,0.005815319125329979
43149,-1.3,24.0,0.011209064407885496
43150,-1.3,25.0,0.005137324058731954
43151,-1.3,26.0,0.001429577457825025
43152,-1.3,27.0,0.004020488848243377
43153,-1.3,28.0,0.008566221335623608
43154,-1.3,29.0,0.003976738151056834
43155,-1.3,30.0,0.0034308454251356906
43156,-1.3,31.0,0.0070845321995820915
43157,-1.3,32.0,0.003066652420524677
43158,-1.3,33.0,0.0006273425545620314
43159,-1.3,34.0,0.0024414582100758296
43160,-1.3,35.0,0.0055891376056228115
43161,-1.3,36.0,0.0024860251819470492
43162,-1.3,37.0,0.002166898715652344
43163,-1.3,38.0,0.0047357172424178804
43164,-1.3,39.0,0.002081088632412379
43165,-1.3,40.0,0.0018228234245058887
43166,-1.3,41.0,0.004045877313251576
43167,-1.3,42.0,0.0016702313430195194
43168,-1.3,43.0,0.00023662279555479576
43169,-1.3,44.0,0.0013717887628234503
43170,-1.3,45.0,0.003317655708339877
43171,-1.3,46.0,0.001359259427467247
43172,-1.3,47.0,0.00010416706348736672
43173,-1.3,48.0,1.1481919644815696e-05
43174,-1.3,49.0,8.029959286613078e-06
43175,-1.3,50.0,6.1243318930661765e-06
43176,-1.3,51.0,4.6472233225800844e-06
43177,-1.3,52.0,3.5076461366711116e-06
43178,-1.3,53.0,2.6334501434349996e-06
43179,-1.3,54.0,1.96662387690245e-06
43180,-1.3,55.0,1.4608452814809907e-06
43181,-1.3,56.0,1.0793783610452355e-06
43182,-1.3,57.0,7.932857540544032e-07
43183,-1.3,58.0,5.79925201024809e-07
43184,-1.3,59.0,4.216971065190045e-07
43185,-1.3,60.0,3.050110145055958e-07
43186,-1.3,61.0,2.1944043117288383e-07
43187,-1.3,62.0,1.5703771482710962e-07
43188,-1.3,63.0,1.117834366252774e-07
43189,-1.3,64.0,7.914748188842693e-08
43190,-1.3,65.0,5.5742043892873756e-08
43191,-1.3,66.0,3.904943983088997e-08
43192,-1.3,67.0,2.721027012308569e-08
43193,-1.3,68.0,1.8859797204914505e-08
43194,-1.3,69.0,1.3002513122871224e-08
43195,-1.3,70.0,8.916690594723599e-09
43196,-1.3,71.0,6.082277148340142e-09
43197,-1.3,72.0,4.126813331310403e-09
43198,-1.3,73.0,2.785156181651704e-09
43199,-1.3,74.0,1.869693387321403e-09
43200,-1.2,-75.0,2.924589810436307e-09
43201,-1.2,-74.0,4.321885752006512e-09
43202,-1.2,-73.0,6.3528369562299886e-09
43203,-1.2,-72.0,9.288556863474299e-09
43204,-1.2,-71.0,1.3508741349200606e-08
43205,-1.2,-70.0,1.9541938225207307e-08
43206,-1.2,-69.0,2.8119428726149612e-08
43207,-1.2,-68.0,4.024680949762992e-08
43208,-1.2,-67.0,5.729840467104823e-08
43209,-1.2,-66.0,8.114087936445824e-08
43210,-1.2,-65.0,1.1429388555666129e-07
43211,-1.2,-64.0,1.6013725954945877e-07
43212,-1.2,-63.0,2.2317620809620312e-07
43213,-1.2,-62.0,3.093780545395032e-07
43214,-1.2,-61.0,4.26596434660537e-07
43215,-1.2,-60.0,5.851012773782149e-07
43216,-1.2,-59.0,7.98235390207299e-07
43217,-1.2,-58.0,1.083220868928168e-06
43218,-1.2,-57.0,1.4621406981282704e-06
43219,-1.2,-56.0,1.9631225897469386e-06
43220,-1.2,-55.0,2.6217530557930012e-06
43221,-1.2,-54.0,3.482749613631129e-06
43222,-1.2,-53.0,4.601917514828244e-06
43223,-1.2,-52.0,6.048414069140736e-06
43224,-1.2,-51.0,7.907338075426284e-06
43225,-1.2,-50.0,1.028265363676299e-05
43226,-1.2,-49.0,1.3300446314829434e-05
43227,-1.2,-48.0,1.7112495430090346e-05
43228,-1.2,-47.0,2.1902133971876776e-05
43229,-1.2,-46.0,2.896161001684977e-05
43230,-1.2,-45.0,0.00013206627083554284
43231,-1.2,-44.0,0.0014787881710942824
43232,-1.2,-43.0,0.003681921393533133
43233,-1.2,-42.0,0.003083630475536255
43234,-1.2,-41.0,0.00406699640830736
43235,-1.2,-40.0,0.00181241214097796
43236,-1.2,-39.0,0.002075898181256768
43237,-1.2,-38.0,0.004676218984406368
43238,-1.2,-37.0,0.002033315050857715
43239,-1.2,-36.0,0.0005096461235912018
43240,-1.2,-35.0,0.0025477998470488953
43241,-1.2,-34.0,0.005903482298795554
43242,-1.2,-33.0,0.0028434642435150492
43243,-1.2,-32.0,0.0032915749557631594
43244,-1.2,-31.0,0.007112860360052574
43245,-1.2,-30.0,0.0035270745850437884
43246,-1.2,-29.0,0.004094610456956866
43247,-1.2,-28.0,0.008644446552717656
43248,-1.2,-27.0,0.004164133864168428
43249,-1.2,-26.0,0.0016226001721981079
43250,-1.2,-25.0,0.005321951951104532
43251,-1.2,-24.0,0.011354500690623097
43252,-1.2,-23.0,0.006004422922797918
43253,-1.2,-22.0,0.006992524534284107
43254,-1.2,-21.0,0.014028167122625453
43255,-1.2,-20.0,0.007159722299626329
43256,-1.2,-19.0,0.0032776791514404105
43257,-1.2,-18.0,0.00916899853129124
43258,-1.2,-17.0,0.01874776264521161
43259,-1.2,-16.0,0.010212317786137544
43260,-1.2,-15.0,0.011969889229066218
43261,-1.2,-14.0,0.02346738459151117
43262,-1.2,-13.0,0.012060725293915135
43263,-1.2,-12.0,0.005586178552798974
43264,-1.2,-11.0,0.01573498235864004
43265,-1.2,-10.0,0.032272237223740924
43266,-1.2,-9.0,0.01718829326221458
43267,-1.2,-8.0,0.020947092007905083
43268,-1.2,-7.0,0.04223803032623839
43269,-1.2,-6.0,0.020539972639734817
43270,-1.2,-5.0,0.008350804453612061
43271,-1.2,-4.0,0.031004751189857002
43272,-1.2,-3.0,0.06784067629159579
43273,-1.2,-2.0,0.031104384748933664
43274,-1.2,-1.0,0.008696467444282603
43275,-1.2,0.0,0.0006937826735535997
43276,-1.2,1.0,0.008510015110759286
43277,-1.2,2.0,0.028823157530738577
43278,-1.2,3.0,0.06050443318079935
43279,-1.2,4.0,0.02846399048242353
43280,-1.2,5.0,0.008838853533345615
43281,-1.2,6.0,0.02048561561898136
43282,-1.2,7.0,0.0409764886413285
43283,-1.2,8.0,0.020613438042728985
43284,-1.2,9.0,0.017233042502845214
43285,-1.2,10.0,0.0318455238057216
43286,-1.2,11.0,0.01560513302461219
43287,-1.2,12.0,0.00566097217600888
43288,-1.2,13.0,0.012038198881979401
43289,-1.2,14.0,0.02325929356893101
43290,-1.2,15.0,0.01179860520040227
43291,-1.2,16.0,0.010079479387159784
43292,-1.2,17.0,0.01854685161810883
43293,-1.2,18.0,0.008954632735086347
43294,-1.2,19.0,0.0030760535290874714
43295,-1.2,20.0,0.006967665376732057
43296,-1.2,21.0,0.013837364530164011
43297,-1.2,22.0,0.006777246809469819
43298,-1.2,23.0,0.005814426539846613
43299,-1.2,24.0,0.011197191317233178
43300,-1.2,25.0,0.0051362593441923385
43301,-1.2,26.0,0.0014348314488059487
43302,-1.2,27.0,0.0040190212047180865
43303,-1.2,28.0,0.00855360591312001
43304,-1.2,29.0,0.003973810958842413
43305,-1.2,30.0,0.003427918663885333
43306,-1.2,31.0,0.007071642427285641
43307,-1.2,32.0,0.003063270331784216
43308,-1.2,33.0,0.0006295353549526523
43309,-1.2,34.0,0.002438007849447721
43310,-1.2,35.0,0.005576386103666262
43311,-1.2,36.0,0.0024814998826428974
43312,-1.2,37.0,0.0021626009145039645
43313,-1.2,38.0,0.004723416921081029
43314,-1.2,39.0,0.0020763648995634036
43315,-1.2,40.0,0.0018183941292748546
43316,-1.2,41.0,0.004034261410784382
43317,-1.2,42.0,0.0016658506414933944
43318,-1.2,43.0,0.00023655358113041855
43319,-1.2,44.0,0.0013678220187628304
43320,-1.2,45.0,0.003307152335286813
43321,-1.2,46.0,0.0013551312885843976
43322,-1.2,47.0,0.0001041105482831473
43323,-1.2,48.0,1.1671433022392871e-05
43324,-1.2,49.0,8.182221015904077e-06
43325,-1.2,50.0,6.243814834378762e-06
43326,-1.2,51.0,4.740411984107544e-06
43327,-1.2,52.0,3.579889278857186e-06
43328,-1.2,53.0,2.6891202463548045e-06
43329,-1.2,54.0,2.0092674552155735e-06
43330,-1.2,55.0,1.4933169695322382e-06
43331,-1.2,56.0,1.1039587184441287e-06
43332,-1.2,57.0,8.117833499221099e-07
43333,-1.2,58.0,5.937639570883104e-07
43334,-1.2,59.0,4.3199014756620367e-07
43335,-1.2,60.0,3.126224190639292e-07
43336,-1.2,61.0,2.2503632328733172e-07
43337,-1.2,62.0,1.6112811420491442e-07
43338,-1.2,63.0,1.1475621046755969e-07
43339,-1.2,64.0,8.12956351354116e-08
43340,-1.2,65.0,5.728545955976316e-08
43341,-1.2,66.0,4.015204855686567e-08
43342,-1.2,67.0,2.7993496080843187e-08
43343,-1.2,68.0,1.9413001764551662e-08
43344,-1.2,69.0,1.3391041768795287e-08
43345,-1.2,70.0,9.188024607894563e-09
43346,-1.2,71.0,6.270700332977132e-09
43347,-1.2,72.0,4.256925554381027e-09
43348,-1.2,73.0,2.874499075913683e-09
43349,-1.2,74.0,1.9306982397842667e-09
43350,-1.1,-75.0,2.838764113942883e-09
43351,-1.1,-74.0,4.197290375180217e-09
43352,-1.1,-73.0,6.172979459783968e-09
43353,-1.1,-72.0,9.030395178080414e-09
43354,-1.1,-71.0,1.3140285077334666e-08
43355,-1.1,-70.0,1.9019054646957694e-08
43356,-1.1,-69.0,2.738162212497968e-08
43357,-1.1,-68.0,3.921168695012043e-08
43358,-1.1,-67.0,5.5854476826336304e-08
43359,-1.1,-66.0,7.913827092986588e-08
43360,-1.1,-65.0,1.115324478026611e-07
43361,-1.1,-64.0,1.5635148763950634e-07
43362,-1.1,-63.0,2.1801627211144536e-07
43363,-1.1,-62.0,3.023861588959761e-07
43364,-1.1,-61.0,4.1717763226287235e-07
43365,-1.1,-60.0,5.724877905902643e-07
43366,-1.1,-59.0,7.81443441355225e-07
43367,-1.1,-58.0,1.0609990121856843e-06
43368,-1.1,-57.0,1.4329086887944676e-06
43369,-1.1,-56.0,1.9248999455293025e-06
43370,-1.1,-55.0,2.572076679769844e-06
43371,-1.1,-54.0,3.4185801841157846e-06
43372,-1.1,-53.0,4.519534828449493e-06
43373,-1.1,-52.0,5.94330217476231e-06
43374,-1.1,-51.0,7.774061880437688e-06
43375,-1.1,-50.0,1.0114729721481905e-05
43376,-1.1,-49.0,1.3090211965398655e-05
43377,-1.1,-48.0,1.6850981397540365e-05
43378,-1.1,-47.0,2.1578957615109323e-05
43379,-1.1,-46.0,2.8569943243676078e-05
43380,-1.1,-45.0,0.00013203815874606898
43381,-1.1,-44.0,0.001484957203918806
43382,-1.1,-43.0,0.003698284466324498
43383,-1.1,-42.0,0.003096832519060462
43384,-1.1,-41.0,0.004084373461101333
43385,-1.1,-40.0,0.0018190900616639584
43386,-1.1,-39.0,0.0020832131605387416
43387,-1.1,-38.0,0.004694758631668847
43388,-1.1,-37.0,0.002039689009742392
43389,-1.1,-36.0,0.0005087612782721561
43390,-1.1,-35.0,0.0025550104500779744
43391,-1.1,-34.0,0.005924328748672606
43392,-1.1,-33.0,0.00285082466912747
43393,-1.1,-32.0,0.003299718718490966
43394,-1.1,-31.0,0.007135683722763544
43395,-1.1,-30.0,0.003534861268168256
43396,-1.1,-29.0,0.004103332281934581
43397,-1.1,-28.0,0.008669663097276422
43398,-1.1,-27.0,0.004171898115833969
43399,-1.1,-26.0,0.0016201497135413122
43400,-1.1,-25.0,0.005331502690652643
43401,-1.1,-24.0,0.01138410240177366
43402,-1.1,-23.0,0.006015594779059143
43403,-1.1,-22.0,0.00700531209605381
43404,-1.1,-21.0,0.014062254548947497
43405,-1.1,-20.0,0.007173361210983331
43406,-1.1,-19.0,0.003279843183550937
43407,-1.1,-18.0,0.009186044738572709
43408,-1.1,-17.0,0.018789013340752357
43409,-1.1,-16.0,0.010234096097817832
43410,-1.1,-15.0,0.011992916723806804
43411,-1.1,-14.0,0.023512769172276127
43412,-1.1,-13.0,0.012088155746673648
43413,-1.1,-12.0,0.0056037945944550395
43414,-1.1,-11.0,0.01576058920209399
43415,-1.1,-10.0,0.03231011405942858
43416,-1.1,-9.0,0.017220048939358704
43417,-1.1,-8.0,0.020961965792636605
43418,-1.1,-7.0,0.04223282212526358
43419,-1.1,-6.0,0.020562160591626577
43420,-1.1,-5.0,0.008379811212259175
43421,-1.1,-4.0,0.030868130608479944
43422,-1.1,-3.0,0.06744150938522477
43423,-1.1,-2.0,0.0309749514539345
43424,-1.1,-1.0,0.0085950208345416
43425,-1.1,0.0,0.0006882389923874951
43426,-1.1,1.0,0.008468553485064468
43427,-1.1,2.0,0.028873625395879975
43428,-1.1,3.0,0.06069706311165067
43429,-1.1,4.0,0.028524698129281496
43430,-1.1,5.0,0.008817430726527862
43431,-1.1,6.0,0.020482199382049013
43432,-1.1,7.0,0.04100880474893117
43433,-1.1,8.0,0.02061896947150995
43434,-1.1,9.0,0.017226616413685548
43435,-1.1,10.0,0.03184829975576363
43436,-1.1,11.0,0.015603941476567637
43437,-1.1,12.0,0.005657675664880636
43438,-1.1,13.0,0.012033371383312542
43439,-1.1,14.0,0.023250869111915554
43440,-1.1,15.0,0.011797110157892608
43441,-1.1,16.0,0.010077032893211353
43442,-1.1,17.0,0.01853632288313872
43443,-1.1,18.0,0.008954302265137206
43444,-1.1,19.0,0.003081870649714966
43445,-1.1,20.0,0.0069671553657041935
43446,-1.1,21.0,0.013825783178234232
43447,-1.1,22.0,0.006776299028897968
43448,-1.1,23.0,0.005813342991168286
43449,-1.1,24.0,0.011185018678994478
43450,-1.1,25.0,0.005135045598770802
43451,-1.1,26.0,0.0014400311209975096
43452,-1.1,27.0,0.004017448177591161
43453,-1.1,28.0,0.008540787355717054
43454,-1.1,29.0,0.003970792088941808
43455,-1.1,30.0,0.0034249172926175287
43456,-1.1,31.0,0.007058596846209124
43457,-1.1,32.0,0.0030598273839813374
43458,-1.1,33.0,0.0006317252080054634
43459,-1.1,34.0,0.0024345138424786473
43460,-1.1,35.0,0.005563518920092404
43461,-1.1,36.0,0.0024769298528534434
43462,-1.1,37.0,0.0021582657446625984
43463,-1.1,38.0,0.004711020171000823
43464,-1.1,39.0,0.0020716041398454966
43465,-1.1,40.0,0.0018139332808640542
43466,-1.1,41.0,0.00402256318629282
43467,-1.1,42.0,0.0016614398383196789
43468,-1.1,43.0,0.00023648553328246426
43469,-1.1,44.0,0.001363830774555132
43470,-1.1,45.0,0.00329658100447471
43471,-1.1,46.0,0.0013509773613325825
43472,-1.1,47.0,0.00010405511632619342
43473,-1.1,48.0,1.1863496284321869e-05
43474,-1.1,49.0,8.336617240353262e-06
43475,-1.1,50.0,6.365053328568961e-06
43476,-1.1,51.0,4.835032111555936e-06
43477,-1.1,52.0,3.6532899649025363e-06
43478,-1.1,53.0,2.7457188826811753e-06
43479,-1.1,54.0,2.0526500608865754e-06
43480,-1.1,55.0,1.5263723892039132e-06
43481,-1.1,56.0,1.1289967243440717e-06
43482,-1.1,57.0,8.306371381526628e-07
43483,-1.1,58.0,6.078779655071344e-07
43484,-1.1,59.0,4.4249440379144876e-07
43485,-1.1,60.0,3.2039478256112233e-07
43486,-1.1,61.0,2.3075404265937184e-07
43487,-1.1,62.0,1.6531010453509331e-07
43488,-1.1,63.0,1.177973873085106e-07
43489,-1.1,64.0,8.349453939341582e-08
43490,-1.1,65.0,5.886628550730547e-08
43491,-1.1,66.0,4.1282056690321817e-08
43492,-1.1,67.0,2.8796661816785736e-08
43493,-1.1,68.0,1.9980625865744148e-08
43494,-1.1,69.0,1.3789932706634339e-08
43495,-1.1,70.0,9.466758985415539e-09
43496,-1.1,71.0,6.464375962819861e-09
43497,-1.1,72.0,4.390742861392389e-09
43498,-1.1,73.0,2.9664396070392886e-09
43499,-1.1,74.0,1.9935132540719586e-09
43500,-1.0,-75.0,2.732838019334139e-09
43501,-1.0,-74.0,4.0428254332253066e-09
43502,-1.0,-73.0,5.948975698828117e-09
43503,-1.0,-72.0,8.707340103481629e-09
43504,-1.0,-71.0,1.2676954418942683e-08
43505,-1.0,-70.0,1.8358215222952823e-08
43506,-1.0,-69.0,2.6444301055193334e-08
43507,-1.0,-68.0,3.7889583905566616e-08
43508,-1.0,-67.0,5.399999091144444e-08
43509,-1.0,-66.0,7.655148942671721e-08
43510,-1.0,-65.0,1.0794429910347122e-07
43511,-1.0,-64.0,1.5140209476748768e-07
43512,-1.0,-63.0,2.1122735693352233e-07
43513,-1.0,-62.0,2.931261426940784e-07
43514,-1.0,-61.0,4.0461786006403124e-07
43515,-1.0,-60.0,5.555480815010849e-07
43516,-1.0,-59.0,7.5872494525109e-07
43517,-1.0,-58.0,1.030702148384224e-06
43518,-1.0,-57.0,1.3927337729754922e-06
43519,-1.0,-56.0,1.8719279999579975e-06
43520,-1.0,-55.0,2.5026278964319016e-06
43521,-1.0,-54.0,3.3280476029193753e-06
43522,-1.0,-53.0,4.402191039527734e-06
43523,-1.0,-52.0,5.792077294520268e-06
43524,-1.0,-51.0,7.580291726164746e-06
43525,-1.0,-50.0,9.867874059077265e-06
43526,-1.0,-49.0,1.2777543965184725e-05
43527,-1.0,-48.0,1.645725103074267e-05
43528,-1.0,-47.0,2.1086026662853533e-05
43529,-1.0,-46.0,2.7952653153594963e-05
43530,-1.0,-45.0,0.00013094071492933168
43531,-1.0,-44.0,0.0014790081998687832
43532,-1.0,-43.0,0.00368445340662277
43533,-1.0,-42.0,0.0030847550882157986
43534,-1.0,-41.0,0.0040684075613067186
43535,-1.0,-40.0,0.0018109288419847131
43536,-1.0,-39.0,0.002073534609849178
43537,-1.0,-38.0,0.004674978197575982
43538,-1.0,-37.0,0.002029428958360778
43539,-1.0,-36.0,0.00050374749162247
43540,-1.0,-35.0,0.0025413835189576368
43541,-1.0,-34.0,0.005896824063780137
43542,-1.0,-33.0,0.0028349334256931383
43543,-1.0,-32.0,0.003280947001866944
43544,-1.0,-31.0,0.007100268625644806
43545,-1.0,-30.0,0.00351380914790517
43546,-1.0,-29.0,0.004078573669255809
43547,-1.0,-28.0,0.008624114529011429
43548,-1.0,-27.0,0.004145610251587016
43549,-1.0,-26.0,0.001604471735262546
43550,-1.0,-25.0,0.005297525469902469
43551,-1.0,-24.0,0.011320765210268249
43552,-1.0,-23.0,0.005977628762406832
43553,-1.0,-22.0,0.006960880906115626
43554,-1.0,-21.0,0.01398153058381805
43555,-1.0,-20.0,0.007128370955670064
43556,-1.0,-19.0,0.00325512373575078
43557,-1.0,-18.0,0.009128036834378845
43558,-1.0,-17.0,0.018676900277711843
43559,-1.0,-16.0,0.010172229107075815
43560,-1.0,-15.0,0.01191799874215236
43561,-1.0,-14.0,0.02336637237266854
43562,-1.0,-13.0,0.012016816109495034
43563,-1.0,-12.0,0.005575440252855577
43564,-1.0,-11.0,0.01565773772473401
43565,-1.0,-10.0,0.032085126969402036
43566,-1.0,-9.0,0.017111500925942033
43567,-1.0,-8.0,0.020806767853639586
43568,-1.0,-7.0,0.0418857962393346
43569,-1.0,-6.0,0.020417523969119594
43570,-1.0,-5.0,0.008340994819394819
43571,-1.0,-4.0,0.03049086171396635
43572,-1.0,-3.0,0.06652005605118548
43573,-1.0,-2.0,0.03060404700259193
43574,-1.0,-1.0,0.008048152958942902
43575,-1.0,0.0,0.0006889239503674497
43576,-1.0,1.0,0.00850356201825876
43577,-1.0,2.0,0.029188972465574035
43578,-1.0,3.0,0.061448453008068483
43579,-1.0,4.0,0.0288471507229002
43580,-1.0,5.0,0.008875711782126906
43581,-1.0,6.0,0.020664714117717493
43582,-1.0,7.0,0.041414275363376926
43583,-1.0,8.0,0.02081175759575777
43584,-1.0,9.0,0.017376275371729012
43585,-1.0,10.0,0.03214011618484468
43586,-1.0,11.0,0.015744157011083153
43587,-1.0,12.0,0.005705395642837333
43588,-1.0,13.0,0.012137438509577296
43589,-1.0,14.0,0.023453165740025917
43590,-1.0,15.0,0.011902446817788492
43591,-1.0,16.0,0.010165800185263186
43592,-1.0,17.0,0.01869372812285268
43593,-1.0,18.0,0.009035065731374367
43594,-1.0,19.0,0.0031155662868216
43595,-1.0,20.0,0.007029739311512803
43596,-1.0,21.0,0.013939446528840176
43597,-1.0,22.0,0.006836748557048324
43598,-1.0,23.0,0.005864932044009191
43599,-1.0,24.0,0.01127416824676557
43600,-1.0,25.0,0.0051803762171412455
43601,-1.0,26.0,0.001458319971867906
43602,-1.0,27.0,0.004052295207636035
43603,-1.0,28.0,0.008605331791519743
43604,-1.0,29.0,0.004003769924389017
43605,-1.0,30.0,0.00345296499930061
43606,-1.0,31.0,0.007109478732314901
43607,-1.0,32.0,0.003084122846023156
43608,-1.0,33.0,0.0006396775239715113
43609,-1.0,34.0,0.0024530876385141353
43610,-1.0,35.0,0.0056010228287189006
43611,-1.0,36.0,0.0024948027352333446
43612,-1.0,37.0,0.0021734846036450574
43613,-1.0,38.0,0.004741264239158534
43614,-1.0,39.0,0.00208560572435752
43615,-1.0,40.0,0.0018258993300771548
43616,-1.0,41.0,0.004047264381229713
43617,-1.0,42.0,0.0016720708385443946
43618,-1.0,43.0,0.00023856907261702857
43619,-1.0,44.0,0.0013721838205184998
43620,-1.0,45.0,0.0033158304632133996
43621,-1.0,46.0,0.0013590480471776102
43622,-1.0,47.0,0.00010494675855554744
43623,-1.0,48.0,1.2167797525596382e-05
43624,-1.0,49.0,8.57041076357565e-06
43625,-1.0,50.0,6.547072354317375e-06
43626,-1.0,51.0,4.975946440073679e-06
43627,-1.0,52.0,3.7617657609995874e-06
43628,-1.0,53.0,2.8287526395234907e-06
43629,-1.0,54.0,2.115851263206965e-06
43630,-1.0,55.0,1.5742077754101838e-06
43631,-1.0,56.0,1.1649990725150067e-06
43632,-1.0,57.0,8.575818847374664e-07
43633,-1.0,58.0,6.279311374989655e-07
43634,-1.0,59.0,4.5733534881739363e-07
43635,-1.0,60.0,3.3131705942570383e-07
43636,-1.0,61.0,2.387476248471641e-07
43637,-1.0,62.0,1.711277826886772e-07
43638,-1.0,63.0,1.2200795956949826e-07
43639,-1.0,64.0,8.652507096942712e-08
43640,-1.0,65.0,6.103541608024953e-08
43641,-1.0,66.0,4.28260470602915e-08
43642,-1.0,67.0,2.988960651279732e-08
43643,-1.0,68.0,2.0750020371823625e-08
43644,-1.0,69.0,1.4328574130982401e-08
43645,-1.0,70.0,9.841777382637358e-09
43646,-1.0,71.0,6.724038822073987e-09
43647,-1.0,72.0,4.569545419247165e-09
43648,-1.0,73.0,3.0888861015684735e-09
43649,-1.0,74.0,2.0769062826274234e-09
43650,-0.9,-75.0,2.632821046942159e-09
43651,-0.9,-74.0,3.896940981442184e-09
43652,-0.9,-73.0,5.737364256756443e-09
43653,-0.9,-72.0,8.402086066929725e-09
43654,-0.9,-71.0,1.2239056394063266e-08
43655,-0.9,-70.0,1.7733516092059905e-08
43656,-0.9,-69.0,2.5558059587747098e-08
43657,-0.9,-68.0,3.66392867571329e-08
43658,-0.9,-67.0,5.2245904330159804e-08
43659,-0.9,-66.0,7.410433226835461e-08
43660,-0.9,-65.0,1.045492816942626e-07
43661,-0.9,-64.0,1.4671841135047556e-07
43662,-0.9,-63.0,2.048020435960951e-07
43663,-0.9,-62.0,2.8436102003456904e-07
43664,-0.9,-61.0,3.927280746559169e-07
43665,-0.9,-60.0,5.395105492349617e-07
43666,-0.9,-59.0,7.372147927476509e-07
43667,-0.9,-58.0,1.0020150593737967e-06
43668,-0.9,-57.0,1.3546919924295997e-06
43669,-0.9,-56.0,1.821767651880531e-06
43670,-0.9,-55.0,2.4368652582045456e-06
43671,-0.9,-54.0,3.2423220810177528e-06
43672,-0.9,-53.0,4.291082843249917e-06
43673,-0.9,-52.0,5.648898243946673e-06
43674,-0.9,-51.0,7.3968482970329515e-06
43675,-0.9,-50.0,9.634202698800554e-06
43676,-0.9,-49.0,1.2481619945211872e-05
43677,-0.9,-48.0,1.608467365610438e-05
43678,-0.9,-47.0,2.0619680171459086e-05
43679,-0.9,-46.0,2.7369474350424996e-05
43680,-0.9,-45.0,0.00012996316969611627
43681,-0.9,-44.0,0.001474274961907731
43682,-0.9,-43.0,0.003673629752089273
43683,-0.9,-42.0,0.0030752033787832408
43684,-0.9,-41.0,0.004055770915291725
43685,-0.9,-40.0,0.0018042682925715147
43686,-0.9,-39.0,0.002065577005902645
43687,-0.9,-38.0,0.004659039738807613
43688,-0.9,-37.0,0.0020208635572799617
43689,-0.9,-36.0,0.0004991925734574318
43690,-0.9,-35.0,0.0025298835693208293
43691,-0.9,-34.0,0.005874189509458719
43692,-0.9,-33.0,0.002821418459026125
43693,-0.9,-32.0,0.0032649256856984617
43694,-0.9,-31.0,0.007070733759434719
43695,-0.9,-30.0,0.003495704534625124
43696,-0.9,-29.0,0.004057234882486231
43697,-0.9,-28.0,0.008585720093102983
43698,-0.9,-27.0,0.004122794762294081
43699,-0.9,-26.0,0.001590175445688713
43700,-0.9,-25.0,0.005267977407043998
43701,-0.9,-24.0,0.011266827855653295
43702,-0.9,-23.0,0.005944633181409163
