,spread_line,result,normalized_modeled_prob
43703,-0.9,-22.0,0.006922242570587292
43704,-0.9,-21.0,0.01391242543559989
43705,-0.9,-20.0,0.007089271629997819
43706,-0.9,-19.0,0.0032330495551104238
43707,-0.9,-18.0,0.0090775991357636
43708,-0.9,-17.0,0.0185803763714262
43709,-0.9,-16.0,0.01011874939789669
43710,-0.9,-15.0,0.01185299836845301
43711,-0.9,-14.0,0.023239658919661545
43712,-0.9,-13.0,0.011955398329241744
43713,-0.9,-12.0,0.005551472723186574
43714,-0.9,-11.0,0.015568196230988792
43715,-0.9,-10.0,0.03188799540625761
43716,-0.9,-9.0,0.017017517562223156
43717,-0.9,-8.0,0.02067014335462059
43718,-0.9,-7.0,0.04157723000717016
43719,-0.9,-6.0,0.020291058196963755
43720,-0.9,-5.0,0.008309566083465331
43721,-0.9,-4.0,0.030150841850244067
43722,-0.9,-3.0,0.06568385990306595
43723,-0.9,-2.0,0.030270482363228546
43724,-0.9,-1.0,0.007573830898027308
43725,-0.9,0.0,0.0006887725958796498
43726,-0.9,1.0,0.008528298725055321
43727,-0.9,2.0,0.02947488870706279
43728,-0.9,3.0,0.062140566353893346
43729,-0.9,4.0,0.029140668292507547
43730,-0.9,5.0,0.008923524111523853
43731,-0.9,6.0,0.020824003118828278
43732,-0.9,7.0,0.04177441262430766
43733,-0.9,8.0,0.020981308605148723
43734,-0.9,9.0,0.01750606934373416
43735,-0.9,10.0,0.032395785037995756
43736,-0.9,11.0,0.01586643289475241
43737,-0.9,12.0,0.005746330398240741
43738,-0.9,13.0,0.012227483906686888
43739,-0.9,14.0,0.023628698049249254
43740,-0.9,15.0,0.011994134553523906
43741,-0.9,16.0,0.010242857897917007
43742,-0.9,17.0,0.018829708321174896
43743,-0.9,18.0,0.009105479668733346
43744,-0.9,19.0,0.0031457048705486584
43745,-0.9,20.0,0.007084264672041755
43746,-0.9,21.0,0.014037090746617137
43747,-0.9,22.0,0.006889389805216467
43748,-0.9,23.0,0.005909820740305632
43749,-0.9,24.0,0.011350339428643684
43750,-0.9,25.0,0.005219804620727819
43751,-0.9,26.0,0.001475026898602313
43752,-0.9,27.0,0.004082526256296506
43753,-0.9,28.0,0.00865993708183955
43754,-0.9,29.0,0.0040321755767909525
43755,-0.9,30.0,0.0034770674212528494
43756,-0.9,31.0,0.007152120419456644
43757,-0.9,32.0,0.003104887788419408
43758,-0.9,33.0,0.0006469562762307852
43759,-0.9,34.0,0.002468845561887245
43760,-0.9,35.0,0.005631998789179562
43761,-0.9,36.0,0.002509794528162449
43762,-0.9,37.0,0.0021861891622794003
43763,-0.9,38.0,0.00476595867958788
43764,-0.9,39.0,0.002097183399783912
43765,-0.9,40.0,0.0018357392726698674
43766,-0.9,41.0,0.00406720948343856
43767,-0.9,42.0,0.0016807481386836032
43768,-0.9,43.0,0.00024038904841315562
43769,-0.9,44.0,0.0013789275147232166
43770,-0.9,45.0,0.0033311661756863058
43771,-0.9,46.0,0.0013655198162606861
43772,-0.9,47.0,0.00010572265196876277
43773,-0.9,48.0,1.2464589918480863e-05
43774,-0.9,49.0,8.79959964357201e-06
43775,-0.9,50.0,6.725764856381192e-06
43776,-0.9,51.0,5.114479863627317e-06
43777,-0.9,52.0,3.868555158095414e-06
43778,-0.9,53.0,2.9106052645608393e-06
43779,-0.9,54.0,2.1782352828905544e-06
43780,-0.9,55.0,1.62148538341778e-06
43781,-0.9,56.0,1.2006264575886495e-06
43782,-0.9,57.0,8.842789433300925e-07
43783,-0.9,58.0,6.478240510009515e-07
43784,-0.9,59.0,4.7207520301815366e-07
43785,-0.9,60.0,3.4217761160766183e-07
43786,-0.9,61.0,2.467051584384783e-07
43787,-0.9,62.0,1.769257620543802e-07
43788,-0.9,63.0,1.2620893412125125e-07
43789,-0.9,64.0,8.955199880975058e-08
43790,-0.9,65.0,6.320429844469845e-08
43791,-0.9,66.0,4.437149712521322e-08
43792,-0.9,67.0,3.098472726424496e-08
43793,-0.9,68.0,2.1521740742456545e-08
43794,-0.9,69.0,1.4869392699987032e-08
43795,-0.9,70.0,1.0218689009313785e-08
43796,-0.9,71.0,6.985270781590477e-09
43797,-0.9,72.0,4.749604212942794e-09
43798,-0.9,73.0,3.2123118987202017e-09
43799,-0.9,74.0,2.161046445844058e-09
43800,-0.8,-75.0,2.5541477188894956e-09
43801,-0.8,-74.0,3.782508283032972e-09
43802,-0.8,-73.0,5.571855846154692e-09
43803,-0.8,-72.0,8.164055785805029e-09
43804,-0.8,-71.0,1.1898662957729388e-08
43805,-0.8,-70.0,1.7249498355141375e-08
43806,-0.8,-69.0,2.487372816555842e-08
43807,-0.8,-68.0,3.5677252787323845e-08
43808,-0.8,-67.0,5.0901201616689744e-08
43809,-0.8,-66.0,7.22355146862582e-08
43810,-0.8,-65.0,1.019669938490557e-07
43811,-0.8,-64.0,1.4317083819877865e-07
43812,-0.8,-63.0,1.999565462691548e-07
43813,-0.8,-62.0,2.777811641234594e-07
43814,-0.8,-61.0,3.8384515916733014e-07
43815,-0.8,-60.0,5.27588656918648e-07
43816,-0.8,-59.0,7.213083156483863e-07
43817,-0.8,-58.0,9.809176201945499e-07
43818,-0.8,-57.0,1.3268756985312587e-06
43819,-0.8,-56.0,1.7853117034483677e-06
43820,-0.8,-55.0,2.389373107095886e-06
43821,-0.8,-54.0,3.180826626253376e-06
43822,-0.8,-53.0,4.211939578733761e-06
43823,-0.8,-52.0,5.547666869747688e-06
43824,-0.8,-51.0,7.268164091876817e-06
43825,-0.8,-50.0,9.471639948940605e-06
43826,-0.8,-49.0,1.2277550947652136e-05
43827,-0.8,-48.0,1.58301282691852e-05
43828,-0.8,-47.0,2.0304221234504726e-05
43829,-0.8,-46.0,2.6985728979414966e-05
43830,-0.8,-45.0,0.00012990640952611826
43831,-0.8,-44.0,0.001479898670124373
43832,-0.8,-43.0,0.0036886002547240632
43833,-0.8,-42.0,0.0030872479574882835
43834,-0.8,-41.0,0.004071614682973558
43835,-0.8,-40.0,0.0018102882185350307
43836,-0.8,-39.0,0.0020721364564037677
43837,-0.8,-38.0,0.004675823233430084
43838,-0.8,-37.0,0.002026505217818711
43839,-0.8,-36.0,0.0004981662309763281
43840,-0.8,-35.0,0.0025361680484811923
43841,-0.8,-34.0,0.0058928156413163854
43842,-0.8,-33.0,0.002827735706205254
43843,-0.8,-32.0,0.003271851409506417
43844,-0.8,-31.0,0.007090862693387842
43845,-0.8,-30.0,0.003502163656764651
43846,-0.8,-29.0,0.0040644016698376546
43847,-0.8,-28.0,0.008607622872206209
43848,-0.8,-27.0,0.004128933294629758
43849,-0.8,-26.0,0.0015870424878957584
43850,-0.8,-25.0,0.0052754147034260665
43851,-0.8,-24.0,0.011291998149040024
43852,-0.8,-23.0,0.005953349184588969
43853,-0.8,-22.0,0.0069321782229941585
43854,-0.8,-21.0,0.013940993215448349
43855,-0.8,-20.0,0.0070998809809395035
43856,-0.8,-19.0,0.003233568344218248
43857,-0.8,-18.0,0.009090834496408193
43858,-0.8,-17.0,0.018614330116704023
43859,-0.8,-16.0,0.010136217838067691
43860,-0.8,-15.0,0.011871176439947954
43861,-0.8,-14.0,0.023276270790962065
43862,-0.8,-13.0,0.01197783164048265
43863,-0.8,-12.0,0.005566261368948826
43864,-0.8,-11.0,0.015588142870212684
43865,-0.8,-10.0,0.03191559385843888
43866,-0.8,-9.0,0.01704326154348706
43867,-0.8,-8.0,0.020679606538206146
43868,-0.8,-7.0,0.041563304246218326
43869,-0.8,-6.0,0.02030800328348603
43870,-0.8,-5.0,0.00833694613938828
43871,-0.8,-4.0,0.030032081764873028
43872,-0.8,-3.0,0.06533273595823995
43873,-0.8,-2.0,0.030159068150206875
43874,-0.8,-1.0,0.00761701647205863
43875,-0.8,0.0,0.0006830532801980968
43876,-0.8,1.0,0.008483912164662785
43877,-0.8,2.0,0.029526017186150486
43878,-0.8,3.0,0.062339587456866054
43879,-0.8,4.0,0.02920210971353421
43880,-0.8,5.0,0.008899056855588732
43881,-0.8,6.0,0.02081531640365117
43882,-0.8,7.0,0.04179842526127453
43883,-0.8,8.0,0.02098168344544673
43884,-0.8,9.0,0.017494341908273415
43885,-0.8,10.0,0.03239001818657148
43886,-0.8,11.0,0.01586045712682476
43887,-0.8,12.0,0.005740558434750957
43888,-0.8,13.0,0.012218534208463775
43889,-0.8,14.0,0.023613250629533802
43890,-0.8,15.0,0.011988786767556447
43891,-0.8,16.0,0.01023700644488341
43892,-0.8,17.0,0.018813438604883003
43893,-0.8,18.0,0.00910223068151127
43894,-0.8,19.0,0.0031503503923537663
43895,-0.8,20.0,0.007081474324727898
43896,-0.8,21.0,0.014021227296098464
43897,-0.8,22.0,0.006886325246712187
43898,-0.8,23.0,0.005906924535026138
43899,-0.8,24.0,0.011334732593863342
43900,-0.8,25.0,0.00521704585155925
43901,-0.8,26.0,0.0014798395882472998
43902,-0.8,27.0,0.004079768508026432
43903,-0.8,28.0,0.008644518780811667
43904,-0.8,29.0,0.0040280016999873
43905,-0.8,30.0,0.0034730771412273113
43906,-0.8,31.0,0.007136924939834739
43907,-0.8,32.0,0.0031005676007019294
43908,-0.8,33.0,0.0006490394145879583
43909,-0.8,34.0,0.0024646564908539824
43910,-0.8,35.0,0.005617418636390072
43911,-0.8,36.0,0.002504500767390975
43912,-0.8,37.0,0.002181222772896196
43913,-0.8,38.0,0.004752092660958251
43914,-0.8,39.0,0.0020918039666695345
43915,-0.8,40.0,0.0018307347763861467
43916,-0.8,41.0,0.004054239260253022
43917,-0.8,42.0,0.001675830669714386
43918,-0.8,43.0,0.00024027458653343254
43919,-0.8,44.0,0.0013745151581612037
43920,-0.8,45.0,0.0033195353070380584
43921,-0.8,46.0,0.0013609409179476308
43922,-0.8,47.0,0.00010564823222517113
43923,-0.8,48.0,1.2665197010080043e-05
43924,-0.8,49.0,8.96138772127865e-06
43925,-0.8,50.0,6.853102737096693e-06
43926,-0.8,51.0,5.2140869512864195e-06
43927,-0.8,52.0,3.945997946455123e-06
43928,-0.8,53.0,2.9704528540893514e-06
43929,-0.8,54.0,2.224208288594853e-06
43930,-0.8,55.0,1.6565899973320886e-06
43931,-0.8,56.0,1.2272731972868822e-06
43932,-0.8,57.0,9.043863067571673e-07
43933,-0.8,58.0,6.629077931279793e-07
43934,-0.8,59.0,4.83324282302132e-07
43935,-0.8,60.0,3.5051805309269354e-07
43936,-0.8,61.0,2.528531733271879e-07
43937,-0.8,62.0,1.8143147599561998e-07
43938,-0.8,63.0,1.2949203047038443e-07
43939,-0.8,64.0,9.19304974639817e-08
43940,-0.8,65.0,6.491758083812864e-08
43941,-0.8,66.0,4.559856562604562e-08
43942,-0.8,67.0,3.185856164469788e-08
43943,-0.8,68.0,2.2140492131681664e-08
43944,-0.8,69.0,1.5305040889279675e-08
43945,-0.8,70.0,1.0523684846147135e-08
43946,-0.8,71.0,7.197593020712388e-09
43947,-0.8,72.0,4.896579954835023e-09
43948,-0.8,73.0,3.313481305262837e-09
43949,-0.8,74.0,2.2302949874418425e-09
43950,-0.7,-75.0,2.4774739458349423e-09
43951,-0.7,-74.0,3.670915281991996e-09
43952,-0.7,-73.0,5.410354664982645e-09
43953,-0.7,-72.0,7.931644054626551e-09
43954,-0.7,-71.0,1.156609632188818e-08
43955,-0.7,-70.0,1.6776312245198116e-08
43956,-0.7,-69.0,2.4204287575170253e-08
43957,-0.7,-68.0,3.473555282755634e-08
43958,-0.7,-67.0,4.9584077043053345e-08
43959,-0.7,-66.0,7.04038420121293e-08
43960,-0.7,-65.0,9.943438528155974e-08
43961,-0.7,-64.0,1.3968923347388804e-07
43962,-0.7,-63.0,1.9519800862013733e-07
43963,-0.7,-62.0,2.713150836031344e-07
43964,-0.7,-61.0,3.751099656449411e-07
43965,-0.7,-60.0,5.158570537170929e-07
43966,-0.7,-59.0,7.056449729118033e-07
43967,-0.7,-58.0,9.601282274289037e-07
43968,-0.7,-57.0,1.2994462841185696e-06
43969,-0.7,-56.0,1.7493372041640326e-06
43970,-0.7,-55.0,2.342474334555059e-06
43971,-0.7,-54.0,3.1200550540576404e-06
43972,-0.7,-53.0,4.133669789836922e-06
43973,-0.7,-52.0,5.4474770845976345e-06
43974,-0.7,-51.0,7.14070596931237e-06
43975,-0.7,-50.0,9.310499835188098e-06
43976,-0.7,-49.0,1.2075105959345441e-05
43977,-0.7,-48.0,1.5577402042522273e-05
43978,-0.7,-47.0,1.9990754385594022e-05
43979,-0.7,-46.0,2.6604033613060765e-05
43980,-0.7,-45.0,0.0001298454559580038
43981,-0.7,-44.0,0.0014854300696461441
43982,-0.7,-43.0,0.0037033338810680406
43983,-0.7,-42.0,0.0030990948478631783
43984,-0.7,-41.0,0.004087195342654296
43985,-0.7,-40.0,0.001816194596482787
43986,-0.7,-39.0,0.002078563748828121
43987,-0.7,-38.0,0.004692300107211196
43988,-0.7,-37.0,0.0020320165856307464
43989,-0.7,-36.0,0.0004971103682838702
43990,-0.7,-35.0,0.002542283017881311
43991,-0.7,-34.0,0.005911042326698186
43992,-0.7,-33.0,0.0028338576615390557
43993,-0.7,-32.0,0.0032785458758154253
43994,-0.7,-31.0,0.007110493804799672
43995,-0.7,-30.0,0.003508363492467756
43996,-0.7,-29.0,0.004071261312329691
43997,-0.7,-28.0,0.00862889630520369
43998,-0.7,-27.0,0.004134739930294917
43999,-0.7,-26.0,0.0015837401758629565
44000,-0.7,-25.0,0.005282413835008032
44001,-0.7,-24.0,0.011316299184084073
44002,-0.7,-23.0,0.005961548541193427
44003,-0.7,-22.0,0.006941513343996989
44004,-0.7,-21.0,0.01396845971748883
44005,-0.7,-20.0,0.007109840898479011
44006,-0.7,-19.0,0.003233685506001163
44007,-0.7,-18.0,0.0091032574304128
44008,-0.7,-17.0,0.018646815435658905
44009,-0.7,-16.0,0.01015277087073169
44010,-0.7,-15.0,0.011888335662329531
44011,-0.7,-14.0,0.023311130870455908
44012,-0.7,-13.0,0.011999218811170147
44013,-0.7,-12.0,0.005580414008350837
44014,-0.7,-11.0,0.015606955196916048
44015,-0.7,-10.0,0.03194124299690431
44016,-0.7,-9.0,0.017067836706022726
44017,-0.7,-8.0,0.02068814247031902
44018,-0.7,-7.0,0.041548066656172694
44019,-0.7,-6.0,0.020324091360493412
44020,-0.7,-5.0,0.008364158064091094
44021,-0.7,-4.0,0.02991860216280138
44022,-0.7,-3.0,0.06499535667342521
44023,-0.7,-2.0,0.0300530236887472
44024,-0.7,-1.0,0.0076602309031834764
44025,-0.7,0.0,0.0006773547394712955
44026,-0.7,1.0,0.008439402948350367
44027,-0.7,2.0,0.029579279972483646
44028,-0.7,3.0,0.06254431716971383
44029,-0.7,4.0,0.029265622451191773
44030,-0.7,5.0,0.008874326730171569
44031,-0.7,6.0,0.020806303152778486
44032,-0.7,7.0,0.041822297082549434
44033,-0.7,8.0,0.020981722083290157
44034,-0.7,9.0,0.017482055923081143
44035,-0.7,10.0,0.03238354473894515
44036,-0.7,11.0,0.015853950345832212
44037,-0.7,12.0,0.005734362934880989
44038,-0.7,13.0,0.012209049008388663
44039,-0.7,14.0,0.02359707650155062
44040,-0.7,15.0,0.011982955805933802
44041,-0.7,16.0,0.01023070990198864
44042,-0.7,17.0,0.01879656180116194
44043,-0.7,18.0,0.009098609819937539
44044,-0.7,19.0,0.0031547744632251136
44045,-0.7,20.0,0.007078391882924294
44046,-0.7,21.0,0.014004931869051005
44047,-0.7,22.0,0.006883013023544774
44048,-0.7,23.0,0.005903818270251014
44049,-0.7,24.0,0.011318802974747622
44050,-0.7,25.0,0.005214121849717972
44051,-0.7,26.0,0.00148458643962935
44052,-0.7,27.0,0.004076893188112052
44053,-0.7,28.0,0.00862888310883569
44054,-0.7,29.0,0.0040237262156300425
44055,-0.7,30.0,0.0034690040774997704
44056,-0.7,31.0,0.007121564558126464
44057,-0.7,32.0,0.0030961803914400753
44058,-0.7,33.0,0.000651115461139358
44059,-0.7,34.0,0.002460419761076079
44060,-0.7,35.0,0.005602718406058215
44061,-0.7,36.0,0.002499159377441992
44062,-0.7,37.0,0.0021762168685464526
44063,-0.7,38.0,0.004738127995478697
44064,-0.7,39.0,0.002086386086581339
44065,-0.7,40.0,0.0018256977764010648
44066,-0.7,41.0,0.004041185844464987
44067,-0.7,42.0,0.0016708825426653721
44068,-0.7,43.0,0.00024016096499809625
44069,-0.7,44.0,0.0013700781746739683
44070,-0.7,45.0,0.0033078365749434112
44071,-0.7,46.0,0.0013563362367184232
44072,-0.7,47.0,0.0001055748492674524
44073,-0.7,48.0,1.286832983739443e-05
44074,-0.7,49.0,9.125305759461752e-06
44075,-0.7,50.0,6.982204349146123e-06
44076,-0.7,51.0,5.315141264753207e-06
44077,-0.7,52.0,4.024617946876071e-06
44078,-0.7,53.0,3.0312500129458e-06
44079,-0.7,54.0,2.2709410460914696e-06
44080,-0.7,55.0,1.6922977169134281e-06
44081,-0.7,56.0,1.2543950337223125e-06
44082,-0.7,57.0,9.248651343978413e-07
44083,-0.7,58.0,6.782798509455962e-07
44084,-0.7,59.0,4.947955381054817e-07
44085,-0.7,60.0,3.59028499752258e-07
44086,-0.7,61.0,2.5913037258918007e-07
44087,-0.7,62.0,1.8603468586314275e-07
44088,-0.7,63.0,1.328482124609625e-07
44089,-0.7,64.0,9.436341923980611e-08
44090,-0.7,65.0,6.66711232528419e-08
44091,-0.7,66.0,4.685522339166763e-08
44092,-0.7,67.0,3.2754002894462806e-08
44093,-0.7,68.0,2.2774920868746043e-08
44094,-0.7,69.0,1.5751992240785366e-08
44095,-0.7,70.0,1.0836779016420394e-08
44096,-0.7,71.0,7.415681327693647e-09
44097,-0.7,72.0,5.047635797056885e-09
44098,-0.7,73.0,3.417520079483028e-09
44099,-0.7,74.0,2.3015491178168346e-09
44100,-0.6,-75.0,2.402774131625266e-09
44101,-0.6,-74.0,3.5621286700706433e-09
44102,-0.6,-73.0,5.252818144606541e-09
44103,-0.6,-72.0,7.70479762107467e-09
44104,-0.6,-71.0,1.12412915968869e-08
44105,-0.6,-70.0,1.631388132413928e-08
44106,-0.6,-69.0,2.3549651870069276e-08
44107,-0.6,-68.0,3.3814096805725915e-08
44108,-0.6,-67.0,4.8294447210973536e-08
44109,-0.6,-66.0,6.86092567577072e-08
44110,-0.6,-65.0,9.695145639897927e-08
44111,-0.6,-64.0,1.3627370626384834e-07
44112,-0.6,-63.0,1.9052672635833642e-07
44113,-0.6,-62.0,2.6496337726745656e-07
44114,-0.6,-61.0,3.6652356620670086e-07
44115,-0.6,-60.0,5.043175292845747e-07
44116,-0.6,-59.0,6.90227616314493e-07
44117,-0.6,-58.0,9.396512740183338e-07
44118,-0.6,-57.0,1.272410340258614e-06
44119,-0.6,-56.0,1.7138538328477568e-06
44120,-0.6,-55.0,2.2961828975805443e-06
44121,-0.6,-54.0,3.0600271745768045e-06
44122,-0.6,-53.0,4.056301201033378e-06
44123,-0.6,-52.0,5.348367196541094e-06
44124,-0.6,-51.0,7.014526242396708e-06
44125,-0.6,-50.0,9.150853017426399e-06
44126,-0.6,-49.0,1.1874379442596684e-05
44127,-0.6,-48.0,1.5326620029269608e-05
44128,-0.6,-47.0,1.9679443642976352e-05
44129,-0.6,-46.0,2.6224606263286506e-05
44130,-0.6,-45.0,0.0001297810157662097
44131,-0.6,-44.0,0.0014908759162150882
44132,-0.6,-43.0,0.0037178472701333226
44133,-0.6,-42.0,0.003110758097480576
44134,-0.6,-41.0,0.0041025314391879555
44135,-0.6,-40.0,0.0018219959436510166
44136,-0.6,-39.0,0.0020848687225472015
44137,-0.6,-38.0,0.004708492042730827
44138,-0.6,-37.0,0.0020374075321432723
44139,-0.6,-36.0,0.000496028120324985
44140,-0.6,-35.0,0.002548241058930959
44141,-0.6,-34.0,0.005928897610616204
44142,-0.6,-33.0,0.0028397986030046507
44143,-0.6,-32.0,0.003285025693752763
44144,-0.6,-31.0,0.007129661478558066
44145,-0.6,-30.0,0.0035143221497093836
44146,-0.6,-29.0,0.004077834862077549
44147,-0.6,-28.0,0.00864958276957945
44148,-0.6,-27.0,0.0041402364299251235
44149,-0.6,-26.0,0.001580278652082109
44150,-0.6,-25.0,0.005289002503578583
44151,-0.6,-24.0,0.011339787156748982
44152,-0.6,-23.0,0.005969262306574445
44153,-0.6,-22.0,0.006950283870995227
44154,-0.6,-21.0,0.013994894312574778
44155,-0.6,-20.0,0.0071191878446393055
44156,-0.6,-19.0,0.003233418765863526
44157,-0.6,-18.0,0.009114913807063467
44158,-0.6,-17.0,0.018677924058240817
44159,-0.6,-16.0,0.010168458356974306
44160,-0.6,-15.0,0.01190453396097909
44161,-0.6,-14.0,0.023344352314579073
44162,-0.6,-13.0,0.012019616521618749
44163,-0.6,-12.0,0.00559395469570018
44164,-0.6,-11.0,0.015624704311945797
44165,-0.6,-10.0,0.03196509127342635
44166,-0.6,-9.0,0.017091318015647956
44167,-0.6,-8.0,0.020695831431997005
44168,-0.6,-7.0,0.041531679617026244
44169,-0.6,-6.0,0.020339398161734253
44170,-0.6,-5.0,0.008391196820739215
44171,-0.6,-4.0,0.02981004053607892
44172,-0.6,-3.0,0.06467080781025017
44173,-0.6,-2.0,0.029951985345102777
44174,-0.6,-1.0,0.007703463039827132
44175,-0.6,0.0,0.0006716761241197256
44176,-0.6,1.0,0.008394778560927126
44177,-0.6,2.0,0.029634782314896677
44178,-0.6,3.0,0.06275501376154967
44179,-0.6,4.0,0.029331310521376892
44180,-0.6,5.0,0.008849337854660562
44181,-0.6,6.0,0.020796948976437125
44182,-0.6,7.0,0.04184599616937177
44183,-0.6,8.0,0.020981407823739858
44184,-0.6,9.0,0.017469191296192305
44185,-0.6,10.0,0.032376323769124034
44186,-0.6,11.0,0.015846892441080635
44187,-0.6,12.0,0.005727736226580019
44188,-0.6,13.0,0.012199010376066051
44189,-0.6,14.0,0.023580140514766926
44190,-0.6,15.0,0.01197662306672559
44191,-0.6,16.0,0.010223951749716633
44192,-0.6,17.0,0.01877904844845813
44193,-0.6,18.0,0.009094601770876783
44194,-0.6,19.0,0.003158970412825153
44195,-0.6,20.0,0.007075004886763111
44196,-0.6,21.0,0.013988181917987763
44197,-0.6,22.0,0.006879441031263146
44198,-0.6,23.0,0.005900491414207589
44199,-0.6,24.0,0.01130253240721225
44200,-0.6,25.0,0.005211023347344845
44201,-0.6,26.0,0.001489263674032063
44202,-0.6,27.0,0.0040738930466348595
44203,-0.6,28.0,0.008613016608205343
44204,-0.6,29.0,0.004019342287434817
44205,-0.6,30.0,0.0034648423702445356
44206,-0.6,31.0,0.007106028531716007
44207,-0.6,32.0,0.0030917211107318967
44208,-0.6,33.0,0.0006531828631831984
44209,-0.6,34.0,0.002456131483449182
44210,-0.6,35.0,0.00558789005235649
44211,-0.6,36.0,0.002493766608590195
44212,-0.6,37.0,0.0021711682365318837
44213,-0.6,38.0,0.00472405810348937
44214,-0.6,39.0,0.002080926788733256
44215,-0.6,40.0,0.0018206257139718853
44216,-0.6,41.0,0.004028043774123815
44217,-0.6,42.0,0.0016659014700610552
44218,-0.6,43.0,0.0002400478186778086
44219,-0.6,44.0,0.0013656147348910358
44220,-0.6,45.0,0.003296065619587834
44221,-0.6,46.0,0.0013517039833038454
44222,-0.6,47.0,0.0001055023620385686
44223,-0.6,48.0,1.3073973463485632e-05
44224,-0.6,49.0,9.291346535428682e-06
44225,-0.6,50.0,7.113066868683357e-06
44226,-0.6,51.0,5.417642878071283e-06
44227,-0.6,52.0,4.104417029050197e-06
44228,-0.6,53.0,3.0929996157409203e-06
44229,-0.6,54.0,2.3184368847484723e-06
44230,-0.6,55.0,1.7286119583520254e-06
44231,-0.6,56.0,1.2819952370658517e-06
44232,-0.6,57.0,9.457184152638356e-07
44233,-0.6,58.0,6.939428657586497e-07
44234,-0.6,59.0,5.064912438609864e-07
44235,-0.6,60.0,3.677108667882635e-07
44236,-0.6,61.0,2.6553834057603947e-07
44237,-0.6,62.0,1.907366817476e-07
44238,-0.6,63.0,1.362785159057502e-07
44239,-0.6,64.0,9.685158527142975e-08
44240,-0.6,65.0,6.846556907363665e-08
44241,-0.6,66.0,4.8141969089127204e-08
44242,-0.6,67.0,3.367143359557715e-08
44243,-0.6,68.0,2.3425317657812505e-08
44244,-0.6,69.0,1.6210465626008193e-08
44245,-0.6,70.0,1.1158134864988272e-08
44246,-0.6,71.0,7.639656579014754e-09
44247,-0.6,72.0,5.202860459266304e-09
44248,-0.6,73.0,3.5244928231924637e-09
44249,-0.6,74.0,2.3748555144922598e-09
44250,-0.5,-75.0,2.3300202279170105e-09
44251,-0.5,-74.0,3.456111425781086e-09
44252,-0.5,-73.0,5.099198140149695e-09
44253,-0.5,-72.0,7.483454926036173e-09
44254,-0.5,-71.0,1.0924171615137997e-08
44255,-0.5,-70.0,1.58621111443728e-08
44256,-0.5,-69.0,2.290970888354153e-08
44257,-0.5,-68.0,3.2912756753775096e-08
44258,-0.5,-67.0,4.703217434343553e-08
44259,-0.5,-66.0,6.685162395370185e-08
44260,-0.5,-65.0,9.451809797668371e-08
44261,-0.5,-64.0,1.3292421159546713e-07
44262,-0.5,-63.0,1.8594278016168912e-07
44263,-0.5,-62.0,2.58726345787815e-07
44264,-0.5,-61.0,3.5808662238660487e-07
44265,-0.5,-60.0,4.929713115154703e-07
44266,-0.5,-59.0,6.750583340331841e-07
44267,-0.5,-58.0,9.194901216394894e-07
44268,-0.5,-57.0,1.245773074181378e-06
44269,-0.5,-56.0,1.6788694231781214e-06
44270,-0.5,-55.0,2.250510308486542e-06
44271,-0.5,-54.0,3.000759579251151e-06
44272,-0.5,-53.0,3.97985732544577e-06
44273,-0.5,-52.0,5.250370037683483e-06
44274,-0.5,-51.0,6.889670147869184e-06
44275,-0.5,-50.0,8.992761067260699e-06
44276,-0.5,-49.0,1.1675454258722176e-05
44277,-0.5,-48.0,1.507789256418067e-05
44278,-0.5,-47.0,1.9370434463473216e-05
44279,-0.5,-46.0,2.5847641213626604e-05
44280,-0.5,-45.0,0.00012971372533040665
44281,-0.5,-44.0,0.0014962423158963335
44282,-0.5,-43.0,0.0037321554648436484
44283,-0.5,-42.0,0.0031222504075496143
44284,-0.5,-41.0,0.004117639742114951
44285,-0.5,-40.0,0.0018276999645543896
44286,-0.5,-39.0,0.0020910602808802714
44287,-0.5,-38.0,0.004724418656548056
44288,-0.5,-37.0,0.002042686997504085
44289,-0.5,-36.0,0.0004949223408486961
44290,-0.5,-35.0,0.0025540535750025904
44291,-0.5,-34.0,0.005946406888937853
44292,-0.5,-33.0,0.0028455714842746736
44293,-0.5,-32.0,0.0032913059355425384
44294,-0.5,-31.0,0.00714839687479302
44295,-0.5,-30.0,0.003520056078596465
44296,-0.5,-29.0,0.004084141444728674
44297,-0.5,-28.0,0.008669720692089511
44298,-0.5,-27.0,0.004145442585656682
44299,-0.5,-26.0,0.0015766672128567046
44300,-0.5,-25.0,0.005295205898355217
44301,-0.5,-24.0,0.01136251303766144
