,spread_line,result,normalized_modeled_prob
44302,-0.5,-23.0,0.005976518721720394
44303,-0.5,-22.0,0.006958522462220128
44304,-0.5,-21.0,0.014020359893195368
44305,-0.5,-20.0,0.007127954952909413
44306,-0.5,-19.0,0.003232784307103532
44307,-0.5,-18.0,0.009125845225849711
44308,-0.5,-17.0,0.01870773900258247
44309,-0.5,-16.0,0.010183325458467974
44310,-0.5,-15.0,0.011919823702550795
44311,-0.5,-14.0,0.023376037275556476
44312,-0.5,-13.0,0.012039075932491629
44313,-0.5,-12.0,0.005606905089721758
44314,-0.5,-11.0,0.015641453982757902
44315,-0.5,-10.0,0.03198727174075025
44316,-0.5,-9.0,0.01711377251117054
44317,-0.5,-8.0,0.020702744206610686
44318,-0.5,-7.0,0.04151428595825406
44319,-0.5,-6.0,0.02035399025709745
44320,-0.5,-5.0,0.008418057426969513
44321,-0.5,-4.0,0.029706071039627465
44322,-0.5,-3.0,0.06435826822358338
44323,-0.5,-2.0,0.02985562616422877
44324,-0.5,-1.0,0.0077467022873945615
44325,-0.5,0.0,0.0006660165461552849
44326,-0.5,1.0,0.008350046605513734
44327,-0.5,2.0,0.02969263657750337
44328,-0.5,3.0,0.06297195354928081
44329,-0.5,4.0,0.02939928507283627
44330,-0.5,5.0,0.008824094406714373
44331,-0.5,6.0,0.020787237905971468
44332,-0.5,7.0,0.04186948724213467
44333,-0.5,8.0,0.020980722326267322
44334,-0.5,9.0,0.017455726409300088
44335,-0.5,10.0,0.03236831131101197
44336,-0.5,11.0,0.015839261873976107
44337,-0.5,12.0,0.005720670190690736
44338,-0.5,13.0,0.0121883992763503
44339,-0.5,14.0,0.02356240527219133
44340,-0.5,15.0,0.011969768825320044
44341,-0.5,16.0,0.01021671451607465
44342,-0.5,17.0,0.01876086729772275
44343,-0.5,18.0,0.009090190349682507
44344,-0.5,19.0,0.003162931258354741
44345,-0.5,20.0,0.007071300193533415
44346,-0.5,21.0,0.013970953565530863
44347,-0.5,22.0,0.006875596489369438
44348,-0.5,23.0,0.005896932853858193
44349,-0.5,24.0,0.011285901656847955
44350,-0.5,25.0,0.005207740556185418
44351,-0.5,26.0,0.0014938673290269039
44352,-0.5,27.0,0.004070760425074695
44353,-0.5,28.0,0.008596905016862574
44354,-0.5,29.0,0.004014842681047442
44355,-0.5,30.0,0.0034605858170353816
44356,-0.5,31.0,0.007090305466012868
44357,-0.5,32.0,0.0030871844060377024
44358,-0.5,33.0,0.0006552399789538178
44359,-0.5,34.0,0.0024517875318156405
44360,-0.5,35.0,0.005572925032303784
44361,-0.5,36.0,0.0024883184781218245
44362,-0.5,37.0,0.002166073463266971
44363,-0.5,38.0,0.004709875995476504
44364,-0.5,39.0,0.0020754229148189727
44365,-0.5,40.0,0.0018155158681627554
44366,-0.5,41.0,0.004014807246105507
44367,-0.5,42.0,0.0016608850189974661
44368,-0.5,43.0,0.0002399347556815747
44369,-0.5,44.0,0.0013611228929692417
44370,-0.5,45.0,0.003284217809501508
44371,-0.5,46.0,0.0013470422551983918
44372,-0.5,47.0,0.00010543061793795907
44373,-0.5,48.0,1.3282109534516554e-05
44374,-0.5,49.0,9.459500238139183e-06
44375,-0.5,50.0,7.245685479825357e-06
44376,-0.5,51.0,5.521590344848386e-06
44377,-0.5,52.0,4.185395912094697e-06
44378,-0.5,53.0,3.155703674053322e-06
44379,-0.5,54.0,2.3666984924676026e-06
44380,-0.5,55.0,1.7655356655574832e-06
44381,-0.5,56.0,1.3100767332027159e-06
44382,-0.5,57.0,9.669488899943032e-07
44383,-0.5,58.0,7.098993016672689e-07
44384,-0.5,59.0,5.18413548065729e-07
44385,-0.5,60.0,3.7656698244699723e-07
44386,-0.5,61.0,2.720786019714118e-07
44387,-0.5,62.0,1.9553871344309615e-07
44388,-0.5,63.0,1.3978394989593312e-07
44389,-0.5,64.0,9.939579935108989e-08
44390,-0.5,65.0,7.030155072333544e-08
44391,-0.5,66.0,4.945929468665208e-08
44392,-0.5,67.0,3.461123242152481e-08
44393,-0.5,68.0,2.4091971075741437e-08
44394,-0.5,69.0,1.6680678891127298e-08
44395,-0.5,70.0,1.1487915365154273e-08
44396,-0.5,71.0,7.869639644606306e-09
44397,-0.5,72.0,5.36234283891945e-09
44398,-0.5,73.0,3.6344643915948847e-09
44399,-0.5,74.0,2.450261121949711e-09
44400,-0.4,-75.0,2.2591821911913854e-09
44401,-0.4,-74.0,3.3528234828506987e-09
44402,-0.4,-73.0,4.949441902533556e-09
44403,-0.4,-72.0,7.267547508932586e-09
44404,-0.4,-71.0,1.0614648951157054e-08
44405,-0.4,-70.0,1.542089213574802e-08
44406,-0.4,-69.0,2.2284324330915467e-08
44407,-0.4,-68.0,3.203137260354191e-08
44408,-0.4,-67.0,4.579707442672081e-08
44409,-0.4,-66.0,6.513074252282033e-08
44410,-0.4,-65.0,9.213410695445934e-08
44411,-0.4,-64.0,1.296405722502658e-07
44412,-0.4,-63.0,1.8144606563688248e-07
44413,-0.4,-62.0,2.52604032626793e-07
44414,-0.4,-61.0,3.497994406939746e-07
44415,-0.4,-60.0,4.818191415707921e-07
44416,-0.4,-59.0,6.601385513958057e-07
44417,-0.4,-58.0,8.996472352493282e-07
44418,-0.4,-57.0,1.2195384879601274e-06
44419,-0.4,-56.0,1.6443901996759605e-06
44420,-0.4,-55.0,2.2054659448530143e-06
44421,-0.4,-54.0,2.9422660456808677e-06
44422,-0.4,-53.0,3.904357990799087e-06
44423,-0.4,-52.0,5.15351364371908e-06
44424,-0.4,-51.0,6.766176719317959e-06
44425,-0.4,-50.0,8.836277583912465e-06
44426,-0.4,-49.0,1.1478403086427794e-05
44427,-0.4,-48.0,1.4831317056731949e-05
44428,-0.4,-47.0,1.9063855997268165e-05
44429,-0.4,-46.0,2.547331190163578e-05
44430,-0.4,-45.0,0.00012964415973535634
44431,-0.4,-44.0,0.0015015348123085673
44432,-0.4,-43.0,0.003746272126954362
44433,-0.4,-42.0,0.0031335833139193034
44434,-0.4,-41.0,0.004132535484353667
44435,-0.4,-40.0,0.0018333136595686764
44436,-0.4,-39.0,0.0020971465160214775
44437,-0.4,-38.0,0.004740097776259776
44438,-0.4,-37.0,0.0020478631144047
44439,-0.4,-36.0,0.0004937956383156188
44440,-0.4,-35.0,0.002559730947812848
44441,-0.4,-34.0,0.005963593262560905
44442,-0.4,-33.0,0.0028511881102688424
44443,-0.4,-32.0,0.0032974003402495952
44444,-0.4,-31.0,0.007166728359338524
44445,-0.4,-30.0,0.0035255802909776174
44446,-0.4,-29.0,0.004090198514814533
44447,-0.4,-28.0,0.008689345075825704
44448,-0.4,-27.0,0.004150376482115092
44449,-0.4,-26.0,0.001572914418720815
44450,-0.4,-25.0,0.005301047029865997
44451,-0.4,-24.0,0.011384523269771803
44452,-0.4,-23.0,0.005983343588431049
44453,-0.4,-22.0,0.006966258934326153
44454,-0.4,-21.0,0.014044913739628134
44455,-0.4,-20.0,0.007136172474137732
44456,-0.4,-19.0,0.0032317969789257953
44457,-0.4,-18.0,0.009136089589615055
44458,-0.4,-17.0,0.018736335742183367
44459,-0.4,-16.0,0.010197413270550853
44460,-0.4,-15.0,0.011934252444116535
44461,-0.4,-14.0,0.02340627837863205
44462,-0.4,-13.0,0.012057643431410069
44463,-0.4,-12.0,0.005619284785056533
44464,-0.4,-11.0,0.015657261643048145
44465,-0.4,-10.0,0.03200790414218831
44466,-0.4,-9.0,0.017135260389566344
44467,-0.4,-8.0,0.02070894343047865
44468,-0.4,-7.0,0.0414960117496031
44469,-0.4,-6.0,0.020367926358390305
44470,-0.4,-5.0,0.008444734958926852
44471,-0.4,-4.0,0.029606399492855665
44472,-0.4,-3.0,0.06405699715684567
44473,-0.4,-2.0,0.029763650867603297
44474,-0.4,-1.0,0.007789938537462191
44475,-0.4,0.0,0.0006603750751460186
44476,-0.4,1.0,0.008305214813541632
44477,-0.4,2.0,0.02975296295128427
44478,-0.4,3.0,0.06319543270610053
44479,-0.4,4.0,0.02946966509885583
44480,-0.4,5.0,0.008798600621993918
44481,-0.4,6.0,0.020777152213303184
44482,-0.4,7.0,0.04189273127655491
44483,-0.4,8.0,0.020979645417904633
44484,-0.4,9.0,0.01744163795999863
44485,-0.4,10.0,0.03235946005215128
44486,-0.4,11.0,0.015831035532432022
44487,-0.4,12.0,0.005713156213557607
44488,-0.4,13.0,0.012177195460541359
44489,-0.4,14.0,0.023543830913934614
44490,-0.4,15.0,0.011962372125428172
44491,-0.4,16.0,0.010208979684897885
44492,-0.4,17.0,0.018741985142815352
44493,-0.4,18.0,0.009085358417377292
44494,-0.4,19.0,0.003166649674861228
44495,-0.4,20.0,0.007067263913644666
44496,-0.4,21.0,0.013953221479938988
44497,-0.4,22.0,0.006871465878560829
44498,-0.4,23.0,0.005893130841239746
44499,-0.4,24.0,0.011268890319376616
44500,-0.4,25.0,0.005204263119901043
44501,-0.4,26.0,0.0014983932425361435
44502,-0.4,27.0,0.004067487219137224
44503,-0.4,28.0,0.008580533193799828
44504,-0.4,29.0,0.0040102197277584566
44505,-0.4,30.0,0.0034562278416755527
44506,-0.4,31.0,0.00707438325386023
44507,-0.4,32.0,0.0030825645945725387
44508,-0.4,33.0,0.0006572850701384804
44509,-0.4,34.0,0.0024473835212920803
44510,-0.4,35.0,0.0055578142592446955
44511,-0.4,36.0,0.0024828107488180672
44512,-0.4,37.0,0.002160928915687107
44513,-0.4,38.0,0.004695574233470266
44514,-0.4,39.0,0.0020698711015115097
44515,-0.4,40.0,0.001810365340664246
44516,-0.4,41.0,0.004001470083777439
44517,-0.4,42.0,0.0016558305974425525
44518,-0.4,43.0,0.00023982135494174928
44519,-0.4,44.0,0.0013566005755543938
44520,-0.4,45.0,0.0032722882156413914
44521,-0.4,46.0,0.001342349025878108
44522,-0.4,47.0,0.00010535945175233998
44523,-0.4,48.0,1.349271597443549e-05
44524,-0.4,49.0,9.629754232046353e-06
44525,-0.4,50.0,7.380053188343268e-06
44526,-0.4,51.0,5.6269805521533336e-06
44527,-0.4,52.0,4.267554050675548e-06
44528,-0.4,53.0,3.2193632482159313e-06
44529,-0.4,54.0,2.4157278477727214e-06
44530,-0.4,55.0,1.803071258202553e-06
44531,-0.4,56.0,1.338642064232492e-06
44532,-0.4,57.0,9.885590210159118e-07
44533,-0.4,58.0,7.261514231683524e-07
44534,-0.4,59.0,5.305644575763899e-07
44535,-0.4,60.0,3.8559857564167e-07
44536,-0.4,61.0,2.7875261267987023e-07
44537,-0.4,62.0,2.0044198378474498e-07
44538,-0.4,63.0,1.4336549196177414e-07
44539,-0.4,64.0,1.019968444376476e-07
44540,-0.4,65.0,7.217968716105404e-08
44541,-0.4,66.0,5.080768367344052e-08
44542,-0.4,67.0,3.5573772879323595e-08
44543,-0.4,68.0,2.477516668955371e-08
44544,-0.4,69.0,1.7162848242286837e-08
44545,-0.4,70.0,1.1826282693654898e-08
44546,-0.4,71.0,8.105751096189961e-09
44547,-0.4,72.0,5.526171812657402e-09
44548,-0.4,73.0,3.7474997590951445e-09
44549,-0.4,74.0,2.5278130616945367e-09
44550,-0.3,-75.0,2.190228366105361e-09
44551,-0.3,-74.0,3.252222291447725e-09
44552,-0.3,-73.0,4.803492895275437e-09
44553,-0.3,-72.0,7.057001189503198e-09
44554,-0.3,-71.0,1.031262762143808e-08
44555,-0.3,-70.0,1.4990102036426983e-08
44556,-0.3,-69.0,2.167334526562627e-08
44557,-0.3,-68.0,3.116975707199553e-08
44558,-0.3,-67.0,4.4588924076053764e-08
44559,-0.3,-66.0,6.344635487330081e-08
44560,-0.3,-65.0,8.979919976512478e-08
44561,-0.3,-64.0,1.2642249717680894e-07
44562,-0.3,-63.0,1.7703631860989248e-07
44563,-0.3,-62.0,2.465962585796473e-07
44564,-0.3,-61.0,3.416620195234063e-07
44565,-0.3,-60.0,4.708613372269133e-07
44566,-0.3,-59.0,6.454691159497651e-07
44567,-0.3,-58.0,8.801242966807935e-07
44568,-0.3,-57.0,1.1937095293552459e-06
44569,-0.3,-56.0,1.610420976896822e-06
44570,-0.3,-55.0,2.1610573111060356e-06
44571,-0.3,-54.0,2.8845578792369686e-06
44572,-0.3,-53.0,3.829819783090913e-06
44573,-0.3,-52.0,5.057821826988078e-06
44574,-0.3,-51.0,6.64407952330603e-06
44575,-0.3,-50.0,8.681449134658176e-06
44576,-0.3,-49.0,1.1283289616732293e-05
44577,-0.3,-48.0,1.4586979501161347e-05
44578,-0.3,-47.0,1.8759822985940326e-05
44579,-0.3,-46.0,2.5101773343542344e-05
44580,-0.3,-45.0,0.00012957284036860446
44581,-0.3,-44.0,0.0015067584591621176
44582,-0.3,-43.0,0.0037602097157200896
44583,-0.3,-42.0,0.0031447673375707068
44584,-0.3,-41.0,0.00414723256065242
44585,-0.3,-40.0,0.0018388434152543937
44586,-0.3,-39.0,0.0021031348129666315
44587,-0.3,-38.0,0.00475554567089396
44588,-0.3,-37.0,0.0020529433111120096
44589,-0.3,-36.0,0.0004926504058646391
44590,-0.3,-35.0,0.0025652826675570217
44591,-0.3,-34.0,0.005980477831993944
44592,-0.3,-33.0,0.0028566592832467634
44593,-0.3,-32.0,0.0033033214833352235
44594,-0.3,-31.0,0.007184681861803169
44595,-0.3,-30.0,0.003530908543204198
44596,-0.3,-29.0,0.004096022068255414
44597,-0.3,-28.0,0.008708487938674885
44598,-0.3,-27.0,0.004155054713602164
44599,-0.3,-26.0,0.0015690281864083361
44600,-0.3,-25.0,0.005306547007787326
44601,-0.3,-24.0,0.01140586034877083
44602,-0.3,-23.0,0.005989760581467376
44603,-0.3,-22.0,0.006973520626490697
44604,-0.3,-21.0,0.014068608240582
44605,-0.3,-20.0,0.007143868147473471
44606,-0.3,-19.0,0.0032304704694298687
44607,-0.3,-18.0,0.009145681581433435
44608,-0.3,-17.0,0.018763783177189845
44609,-0.3,-16.0,0.010210759348893919
44610,-0.3,-15.0,0.011947863556525041
44611,-0.3,-14.0,0.023435159951619038
44612,-0.3,-13.0,0.012075361254094436
44613,-0.3,-12.0,0.005631111587701535
44614,-0.3,-11.0,0.015672179224431784
44615,-0.3,-10.0,0.0320270966507622
44616,-0.3,-9.0,0.01715583590854329
44617,-0.3,-8.0,0.020714484713103592
44618,-0.3,-7.0,0.0414769686152627
44619,-0.3,-6.0,0.02038125840215486
44620,-0.3,-5.0,0.008471224553963977
44621,-0.3,-4.0,0.02951075922431396
44622,-0.3,-3.0,0.06376632368094351
44623,-0.3,-2.0,0.029675791694651954
44624,-0.3,-1.0,0.007833162108251555
44625,-0.3,0.0,0.0006547507336407355
44626,-0.3,1.0,0.00826029105608553
44627,-0.3,2.0,0.02981589025945019
44628,-0.3,3.0,0.0634257693082749
44629,-0.3,4.0,0.029542578242704995
44630,-0.3,5.0,0.008772860793768978
44631,-0.3,6.0,0.020766672205585937
44632,-0.3,7.0,0.04191568506681195
44633,-0.3,8.0,0.020978154880752897
44634,-0.3,9.0,0.017426900783281237
44635,-0.3,10.0,0.03234971898746009
44636,-0.3,11.0,0.015822188566200275
44637,-0.3,12.0,0.00570518513335923
44638,-0.3,13.0,0.012165377343416358
44639,-0.3,14.0,0.023524374872761288
44640,-0.3,15.0,0.011954410655926968
44641,-0.3,16.0,0.01020072759222908
44642,-0.3,17.0,0.018722366628961807
44643,-0.3,18.0,0.009080087787083576
44644,-0.3,19.0,0.0031701179616557716
44645,-0.3,20.0,0.00706288133827455
44646,-0.3,21.0,0.013934958734524034
44647,-0.3,22.0,0.006867034869846231
44648,-0.3,23.0,0.005889072932855092
44649,-0.3,24.0,0.011251476708225364
44650,-0.3,25.0,0.005200580060221144
44651,-0.3,26.0,0.001502837034855115
44652,-0.3,27.0,0.004064064836786677
44653,-0.3,28.0,0.008563885034809805
44654,-0.3,29.0,0.004005465283542863
44655,-0.3,30.0,0.0034517614590138133
44656,-0.3,31.0,0.007058249007099598
44657,-0.3,32.0,0.003077855632146501
44658,-0.3,33.0,0.000659316293459488
44659,-0.3,34.0,0.0024429147838089553
44660,-0.3,35.0,0.005542548050296763
44661,-0.3,36.0,0.0024772389046646727
44662,-0.3,37.0,0.0021557307202591247
44663,-0.3,38.0,0.004681144887427532
44664,-0.3,39.0,0.0020642677607008897
44665,-0.3,40.0,0.0018051710386493265
44666,-0.3,41.0,0.003988025700452658
44667,-0.3,42.0,0.0016507354387608106
44668,-0.3,43.0,0.00023970716349676889
44669,-0.3,44.0,0.001352045569308883
44670,-0.3,45.0,0.003260271582088353
44671,-0.3,46.0,0.0013376221326141771
44672,-0.3,47.0,0.00010528868445296247
44673,-0.3,48.0,1.370576664491426e-05
44674,-0.3,49.0,9.802092794190318e-06
44675,-0.3,50.0,7.5161606142547365e-06
44676,-0.3,51.0,5.7338085578571834e-06
44677,-0.3,52.0,4.350889508209584e-06
44678,-0.3,53.0,3.2839783490711194e-06
44679,-0.3,54.0,2.4655261441526814e-06
44680,-0.3,55.0,1.8412205738185352e-06
44681,-0.3,56.0,1.3676933444258941e-06
44682,-0.3,57.0,1.010550959251675e-06
44683,-0.3,58.0,7.427012701496699e-07
44684,-0.3,59.0,5.429458189455779e-07
44685,-0.3,60.0,3.948072621112853e-07
44686,-0.3,61.0,2.855617496282556e-07
44687,-0.3,62.0,2.05447641182669e-07
44688,-0.3,63.0,1.4702408264285734e-07
44689,-0.3,64.0,1.046554787338272e-07
44690,-0.3,65.0,7.410058106709851e-08
44691,-0.3,66.0,5.218760905308886e-08
44692,-0.3,67.0,3.655942188903362e-08
44693,-0.3,68.0,2.5475186057791514e-08
44694,-0.3,69.0,1.7657187548453807e-08
44695,-0.3,70.0,1.2173397747455248e-08
44696,-0.3,71.0,8.348110874784056e-09
44697,-0.3,72.0,5.694436009202229e-09
44698,-0.3,73.0,3.863663865347355e-09
44699,-0.3,74.0,2.607558528696415e-09
44700,-0.2,-75.0,2.123125808929669e-09
44701,-0.2,-74.0,3.1542632922035804e-09
44702,-0.2,-73.0,4.6612914850503604e-09
44703,-0.2,-72.0,6.851737067838965e-09
44704,-0.2,-71.0,1.0018004524070908e-08
44705,-0.2,-70.0,1.4569607953089092e-08
44706,-0.2,-69.0,2.107660301021343e-08
44707,-0.2,-68.0,3.032769980669407e-08
44708,-0.2,-67.0,4.3407466364572175e-08
44709,-0.2,-66.0,6.179815504751095e-08
44710,-0.2,-65.0,8.751302365997337e-08
44711,-0.2,-64.0,1.2326959714084153e-07
44712,-0.2,-63.0,1.7271313662806583e-07
44713,-0.2,-62.0,2.4070265114751964e-07
44714,-0.2,-61.0,3.33674089051732e-07
44715,-0.2,-60.0,4.600978467588626e-07
44716,-0.2,-59.0,6.31050369822699e-07
44717,-0.2,-58.0,8.609223012689968e-07
44718,-0.2,-57.0,1.1682882201176973e-06
44719,-0.2,-56.0,1.576965328842091e-06
44720,-0.2,-55.0,2.1172902609582055e-06
44721,-0.2,-54.0,2.8276442035051435e-06
44722,-0.2,-53.0,3.7562564237252787e-06
44723,-0.2,-52.0,4.963314663469311e-06
44724,-0.2,-51.0,6.523407284761108e-06
44725,-0.2,-50.0,8.528316053539099e-06
44726,-0.2,-49.0,1.1090169567451708e-05
44727,-0.2,-48.0,1.434495575799634e-05
44728,-0.2,-47.0,1.8458437372617187e-05
44729,-0.2,-46.0,2.4733164189707713e-05
44730,-0.2,-45.0,0.00012950024131241474
44731,-0.2,-44.0,0.0015119178810320212
44732,-0.2,-43.0,0.003773979637538151
44733,-0.2,-42.0,0.003155812110679383
44734,-0.2,-41.0,0.0041617436938226945
44735,-0.2,-40.0,0.0018442950800565442
44736,-0.2,-39.0,0.0021090319366196073
44737,-0.2,-38.0,0.004770777243934665
44738,-0.2,-37.0,0.0020579343978444527
44739,-0.2,-36.0,0.0004914888465117903
44740,-0.2,-35.0,0.002570717442016055
44741,-0.2,-34.0,0.005997079944208226
44742,-0.2,-33.0,0.0028619949252991117
44743,-0.2,-32.0,0.003309080918821463
44744,-0.2,-31.0,0.007202281175657842
44745,-0.2,-30.0,0.00353605348936718
44746,-0.2,-29.0,0.004101626820534452
44747,-0.2,-28.0,0.008727178680802965
44748,-0.2,-27.0,0.004159492566186818
44749,-0.2,-26.0,0.0015650158660274304
44750,-0.2,-25.0,0.005311725273875295
44751,-0.2,-24.0,0.011426563309581717
44752,-0.2,-23.0,0.005995791510204626
44753,-0.2,-22.0,0.006980332705628772
44754,-0.2,-21.0,0.014091491497263168
44755,-0.2,-20.0,0.007151067511258315
44756,-0.2,-19.0,0.0032288174505379634
44757,-0.2,-18.0,0.009154653064344894
44758,-0.2,-17.0,0.01879014444869942
44759,-0.2,-16.0,0.010223398150913127
44760,-0.2,-15.0,0.011960696746965553
44761,-0.2,-14.0,0.02346275905594695
44762,-0.2,-13.0,0.012092268004978597
44763,-0.2,-12.0,0.005642401745569942
44764,-0.2,-11.0,0.015686253853512012
44765,-0.2,-10.0,0.03204494732737646
44766,-0.2,-9.0,0.01717554814276782
44767,-0.2,-8.0,0.02071941757297342
44768,-0.2,-7.0,0.0414572556664359
44769,-0.2,-6.0,0.020394032454015467
44770,-0.2,-5.0,0.00849752141236305
44771,-0.2,-4.0,0.029418907591696304
44772,-0.2,-3.0,0.06348563785028188
44773,-0.2,-2.0,0.02959180491998391
44774,-0.2,-1.0,0.007876363694255688
44775,-0.2,0.0,0.0006491424919630277
44776,-0.2,1.0,0.008215283356733105
44777,-0.2,2.0,0.029881556872100833
44778,-0.2,3.0,0.06366330565968045
44779,-0.2,4.0,0.029618161712352015
44780,-0.2,5.0,0.008746879272364637
44781,-0.2,6.0,0.020755775990880014
44782,-0.2,7.0,0.04193830072672481
44783,-0.2,8.0,0.020976226209540195
44784,-0.2,9.0,0.017411487648873243
44785,-0.2,10.0,0.03233903302639452
44786,-0.2,11.0,0.015812694199988316
44787,-0.2,12.0,0.005696747179125401
44788,-0.2,13.0,0.012152921863767088
44789,-0.2,14.0,0.023503991597036016
44790,-0.2,15.0,0.011945860611214611
44791,-0.2,16.0,0.010191937308810977
44792,-0.2,17.0,0.018701974035660755
44793,-0.2,18.0,0.009074359117937606
44794,-0.2,19.0,0.0031733280041985504
44795,-0.2,20.0,0.0070581368573325535
44796,-0.2,21.0,0.013916136648307051
44797,-0.2,22.0,0.0068622882442016435
44798,-0.2,23.0,0.005884745920973003
44799,-0.2,24.0,0.011233637727098407
44800,-0.2,25.0,0.005196679715924044
44801,-0.2,26.0,0.0015071940882996648
44802,-0.2,27.0,0.004060484150695431
44803,-0.2,28.0,0.0085469433769928
44804,-0.2,29.0,0.004000570682656444
44805,-0.2,30.0,0.0034471792350865018
44806,-0.2,31.0,0.007041888978999173
44807,-0.2,32.0,0.0030730510778688163
44808,-0.2,33.0,0.0006613316911696542
44809,-0.2,34.0,0.0024383763404035837
44810,-0.2,35.0,0.0055271160667705885
44811,-0.2,36.0,0.0024715981233312616
44812,-0.2,37.0,0.0021504747391994875
44813,-0.2,38.0,0.004666579485771602
44814,-0.2,39.0,0.0020586090570972274
44815,-0.2,40.0,0.00179992965534213
44816,-0.2,41.0,0.003974467057938028
44817,-0.2,42.0,0.001645596584169286
44818,-0.2,43.0,0.00023959169342248492
44819,-0.2,44.0,0.0013474555067685306
44820,-0.2,45.0,0.0032481622927994507
44821,-0.2,46.0,0.0013328592626502518
44822,-0.2,47.0,0.00010521812183769749
44823,-0.2,48.0,1.3921230965189688e-05
44824,-0.2,49.0,9.976496820448895e-06
44825,-0.2,50.0,7.653995760098027e-06
44826,-0.2,51.0,5.842067408900611e-06
44827,-0.2,52.0,4.4353988151854566e-06
44828,-0.2,53.0,3.349547828178135e-06
44829,-0.2,54.0,2.5160937054910854e-06
44830,-0.2,55.0,1.8799848030481003e-06
44831,-0.2,56.0,1.3972322109568259e-06
44832,-0.2,57.0,1.0329265068620478e-06
44833,-0.2,58.0,7.595506298873018e-07
44834,-0.2,59.0,5.555592975072422e-07
44835,-0.2,60.0,4.041945288980135e-07
44836,-0.2,61.0,2.9250729931783266e-07
44837,-0.2,62.0,2.1055677123313207e-07
44838,-0.2,63.0,1.5076061938032928e-07
44839,-0.2,64.0,1.0737243126811852e-07
44840,-0.2,65.0,7.606481566801642e-08
44841,-0.2,66.0,5.3599531077074376e-08
44842,-0.2,67.0,3.7568538176545584e-08
44843,-0.2,68.0,2.6192305598522416e-08
44844,-0.2,69.0,1.8163907549573793e-08
44845,-0.2,70.0,1.2529419593677977e-08
44846,-0.2,71.0,8.596837911267772e-09
44847,-0.2,72.0,5.867223549490504e-09
44848,-0.2,73.0,3.9830214385694155e-09
44849,-0.2,74.0,2.6895446721470624e-09
44850,-0.1,-75.0,2.057840561830731e-09
44851,-0.1,-74.0,3.058900318692388e-09
44852,-0.1,-73.0,4.522775528696705e-09
44853,-0.1,-72.0,6.651672375338005e-09
44854,-0.1,-71.0,9.730670664911811e-09
44855,-0.1,-70.0,1.4159268117187624e-08
44856,-0.1,-69.0,2.0493915656839032e-08
44857,-0.1,-68.0,2.9504970924857943e-08
44858,-0.1,-67.0,4.2252415802732274e-08
44859,-0.1,-66.0,6.018579568669098e-08
44860,-0.1,-65.0,8.52751663934138e-08
44861,-0.1,-64.0,1.2018139811350546e-07
44862,-0.1,-63.0,1.6847599736077888e-07
44863,-0.1,-62.0,2.3492266968091055e-07
44864,-0.1,-61.0,3.258351453972477e-07
44865,-0.1,-60.0,4.4952829508183353e-07
44866,-0.1,-59.0,6.1688221169309e-07
44867,-0.1,-58.0,8.420416406072931e-07
44868,-0.1,-57.0,1.1432757658752053e-06
44869,-0.1,-56.0,1.5440257340447269e-06
44870,-0.1,-55.0,2.074169187890831e-06
44871,-0.1,-54.0,2.7715322089658967e-06
44872,-0.1,-53.0,3.6836790923578853e-06
44873,-0.1,-52.0,4.870008909575662e-06
44874,-0.1,-51.0,6.404184422077481e-06
44875,-0.1,-50.0,8.37691312455546e-06
44876,-0.1,-49.0,1.0899091550670282e-05
44877,-0.1,-48.0,1.4105312649467359e-05
44878,-0.1,-47.0,1.8159789677739947e-05
44879,-0.1,-46.0,2.436760847965581e-05
44880,-0.1,-45.0,0.00012942679475925518
44881,-0.1,-44.0,0.001517017324626917
44882,-0.1,-43.0,0.003787592372149328
44883,-0.1,-42.0,0.0031667264829444717
44884,-0.1,-41.0,0.004176080574947546
44885,-0.1,-40.0,0.0018496740281882236
44886,-0.1,-39.0,0.0021148441053072315
44887,-0.1,-38.0,0.004785806196159123
44888,-0.1,-37.0,0.0020628426396879554
44889,-0.1,-36.0,0.0004903129944888831
44890,-0.1,-35.0,0.0025760432886687617
44891,-0.1,-34.0,0.0060134174009262905
44892,-0.1,-33.0,0.0028672041817626314
44893,-0.1,-32.0,0.003314689299315628
44894,-0.1,-31.0,0.007219548211470527
44895,-0.1,-30.0,0.0035410268106693785
44896,-0.1,-29.0,0.0041070263571213765
44897,-0.1,-28.0,0.00874544439478324
44898,-0.1,-27.0,0.00416370417142622
44899,-0.1,-26.0,0.001560884306266438
