,spread_line,result,normalized_modeled_prob
44900,-0.1,-25.0,0.005316599798596938
44901,-0.1,-24.0,0.011446668136943665
44902,-0.1,-23.0,0.0060014565394694835
44903,-0.1,-22.0,0.006986718424009524
44904,-0.1,-21.0,0.014113607833218095
44905,-0.1,-20.0,0.0071577941653827104
44906,-0.1,-19.0,0.0032268497002425705
44907,-0.1,-18.0,0.009163033418735308
44908,-0.1,-17.0,0.018815477626170623
44909,-0.1,-16.0,0.010235361408273441
44910,-0.1,-15.0,0.011972788500047661
44911,-0.1,-14.0,0.023489146357210774
44912,-0.1,-13.0,0.01210839909656953
44913,-0.1,-12.0,0.005653170142803734
44914,-0.1,-11.0,0.015699528440108104
44915,-0.1,-10.0,0.03206154535174627
44916,-0.1,-9.0,0.017194441621792452
44917,-0.1,-8.0,0.020723786224433677
44918,-0.1,-7.0,0.04143696112576113
44919,-0.1,-6.0,0.02040628946893874
44920,-0.1,-5.0,0.008523620798340929
44921,-0.1,-4.0,0.02933062304759898
44922,-0.1,-3.0,0.06321438324625923
44923,-0.1,-2.0,0.029511467916770968
44924,-0.1,-1.0,0.007919534323353242
44925,-0.1,0.0,0.0006435492622657124
44926,-0.1,1.0,0.008170199906233952
44927,-0.1,2.0,0.029950111748826495
44928,-0.1,3.0,0.06390841094150937
44929,-0.1,4.0,0.029696563323094997
44930,-0.1,5.0,0.008720660464402657
44931,-0.1,6.0,0.02074443920982448
44932,-0.1,7.0,0.04196052511822289
44933,-0.1,8.0,0.02097383233404562
44934,-0.1,9.0,0.017395369030288845
44935,-0.1,10.0,0.03232734254564413
44936,-0.1,11.0,0.01580252352059118
44937,-0.1,12.0,0.005687831901189044
44938,-0.1,13.0,0.012139804325643388
44939,-0.1,14.0,0.023482632235543033
44940,-0.1,15.0,0.01193669653228142
44941,-0.1,16.0,0.01018258650633362
44942,-0.1,17.0,0.018680767029706207
44943,-0.1,18.0,0.009068151794362714
44944,-0.1,19.0,0.003176271230681192
44945,-0.1,20.0,0.0070530138660946096
44946,-0.1,21.0,0.013896724604728674
44947,-0.1,22.0,0.006857209801158545
44948,-0.1,23.0,0.0058801357554631355
44949,-0.1,24.0,0.011215348724998221
44950,-0.1,25.0,0.005192549673429607
44951,-0.1,26.0,0.0015114595240775567
44952,-0.1,27.0,0.004056735444163015
44953,-0.1,28.0,0.008529689890110725
44954,-0.1,29.0,0.00399552668486492
44955,-0.1,30.0,0.003442473241792371
44956,-0.1,31.0,0.007025288475992122
44957,-0.1,32.0,0.0030681440540138074
44958,-0.1,33.0,0.0006633291802787363
44959,-0.1,34.0,0.0024337628697156284
44960,-0.1,35.0,0.005511507246366728
44961,-0.1,36.0,0.0024658832448715973
44962,-0.1,37.0,0.0021451565434257077
44963,-0.1,38.0,0.004651868959093486
44964,-0.1,39.0,0.002052890882751251
44965,-0.1,40.0,0.0017946376479104672
44966,-0.1,41.0,0.003960786619339637
44967,-0.1,42.0,0.001640410862772838
44968,-0.1,43.0,0.0002394744183531146
44969,-0.1,44.0,0.0013428278502440323
44970,-0.1,45.0,0.003235954333741896
44971,-0.1,46.0,0.0013280579374645354
44972,-0.1,47.0,0.00010514755299197829
44973,-0.1,48.0,1.4139073485416721e-05
44974,-0.1,49.0,1.0152943496055213e-05
44975,-0.1,50.0,7.793543751043867e-06
44976,-0.1,51.0,5.951747937481759e-06
44977,-0.1,52.0,4.5210768102660015e-06
44978,-0.1,53.0,3.4160692546638615e-06
44979,-0.1,54.0,2.5674298911905298e-06
44980,-0.1,55.0,1.9193644169894407e-06
44981,-0.1,56.0,1.427259768597759e-06
44982,-0.1,57.0,1.0556870754032482e-06
44983,-0.1,58.0,7.767010055827829e-07
44984,-0.1,59.0,5.684063538635483e-07
44985,-0.1,60.0,4.1376171688389667e-07
44986,-0.1,61.0,2.995904449350115e-07
44987,-0.1,62.0,2.157703872649219e-07
44988,-0.1,63.0,1.5457594962700057e-07
44989,-0.1,64.0,1.1014839690532734e-07
44990,-0.1,65.0,7.807295114659142e-08
44991,-0.1,66.0,5.5043894678405535e-08
44992,-0.1,67.0,3.860147045099421e-08
44993,-0.1,68.0,2.692679530350362e-08
44994,-0.1,69.0,1.8683214955463032e-08
44995,-0.1,70.0,1.2894504842369915e-08
44996,-0.1,71.0,8.852049692763336e-09
44997,-0.1,72.0,6.044621748979116e-09
44998,-0.1,73.0,4.1056367925992206e-09
44999,-0.1,74.0,2.7738184580961413e-09
45000,0.0,-75.0,1.9930178926525814e-09
45001,0.0,-74.0,2.9641227753164205e-09
45002,0.0,-73.0,4.384976664724311e-09
45003,0.0,-72.0,6.452447687696021e-09
45004,0.0,-71.0,9.444257189983214e-09
45005,0.0,-70.0,1.3749826754822305e-08
45006,0.0,-69.0,1.9911902378236688e-08
45007,0.0,-68.0,2.8682327485373993e-08
45008,0.0,-67.0,4.109624420005576e-08
45009,0.0,-66.0,5.8570102507023705e-08
45010,0.0,-65.0,8.303017291504645e-08
45011,0.0,-64.0,1.1707980977084246e-07
45012,0.0,-63.0,1.6421551301466084e-07
45013,0.0,-62.0,2.2910388944643547e-07
45014,0.0,-61.0,3.1793390953038205e-07
45015,0.0,-60.0,4.3886136164331026e-07
45016,0.0,-59.0,6.025650658804628e-07
45017,0.0,-58.0,8.229371351352252e-07
45018,0.0,-57.0,1.1179322341752369e-06
45019,0.0,-56.0,1.5106032143957355e-06
45020,0.0,-55.0,2.0303524684496115e-06
45021,0.0,-54.0,2.714429575948104e-06
45022,0.0,-53.0,3.6097059640417693e-06
45023,0.0,-52.0,4.774755996968071e-06
45024,0.0,-51.0,6.282270703063389e-06
45025,0.0,-50.0,8.221824780724522e-06
45026,0.0,-49.0,1.0703009119318777e-05
45027,0.0,-48.0,1.3858930006905207e-05
45028,0.0,-47.0,1.785213655029123e-05
45029,0.0,-46.0,2.3989328800330323e-05
45030,0.0,-45.0,0.0001292672807363626
45031,0.0,-44.0,0.0015210532949102152
45032,0.0,-43.0,0.0037985417710468387
45033,0.0,-42.0,0.0031754155053284015
45034,0.0,-41.0,0.004187480575992393
45035,0.0,-40.0,0.0018537574534967611
45036,0.0,-39.0,0.002119173505368983
45037,0.0,-38.0,0.004797467757435506
45038,0.0,-37.0,0.0020663052857939007
45039,0.0,-36.0,0.0004888009960934851
45040,0.0,-35.0,0.002579559147512634
45041,0.0,-34.0,0.006025515881623096
45042,0.0,-33.0,0.0028703944208050293
45043,0.0,-32.0,0.003317958963647661
45044,0.0,-31.0,0.0072317135824089196
45045,0.0,-30.0,0.003543492438136407
45046,0.0,-29.0,0.004109511494508152
45047,0.0,-28.0,0.008757509950644862
45048,0.0,-27.0,0.004164944156638219
45049,0.0,-26.0,0.001555609615466752
45050,0.0,-25.0,0.005317665310163863
45051,0.0,-24.0,0.011458618966769713
45052,0.0,-23.0,0.0060027986690577755
45053,0.0,-22.0,0.006988071075164782
45054,0.0,-21.0,0.014125642685998923
45055,0.0,-20.0,0.007159328305955213
45056,0.0,-19.0,0.003222443952486625
45057,0.0,-18.0,0.00916477991195522
45058,0.0,-17.0,0.018827366755476947
45059,0.0,-16.0,0.010239896466842459
45060,0.0,-15.0,0.0119762404796668
45061,0.0,-14.0,0.023498823380815978
45062,0.0,-13.0,0.012115762742927052
45063,0.0,-12.0,0.005659682005794623
45064,0.0,-11.0,0.015701642836155563
45065,0.0,-10.0,0.03205574125955805
45066,0.0,-9.0,0.017201164384229382
45067,0.0,-8.0,0.0207139112318708
45068,0.0,-7.0,0.041388751554993296
45069,0.0,-6.0,0.020404551814315084
45070,0.0,-5.0,0.008543859364902458
45071,0.0,-4.0,0.029226345775723406
45072,0.0,-3.0,0.06291038453213928
45073,0.0,-2.0,0.02941509478071421
45074,0.0,-1.0,0.007957395065096991
45075,0.0,0.0,0.0006618707162669154
45076,0.0,1.0,0.007976028003675462
45077,0.0,2.0,0.02948397280547548
45078,0.0,3.0,0.06305769471610599
45079,0.0,4.0,0.029294781828132173
45080,0.0,5.0,0.008563865561084372
45081,0.0,6.0,0.02045233086230341
45082,0.0,7.0,0.04148566694743704
45083,0.0,8.0,0.020762414672072765
45084,0.0,9.0,0.01724144241954465
45085,0.0,10.0,0.032130802589690644
45086,0.0,11.0,0.015738409610225938
45087,0.0,12.0,0.005672934647686214
45088,0.0,13.0,0.012144132864200845
45089,0.0,14.0,0.023553847937110992
45090,0.0,15.0,0.012004283897322086
45091,0.0,16.0,0.010263874082677255
45092,0.0,17.0,0.018871452686297183
45093,0.0,18.0,0.009186240048066055
45094,0.0,19.0,0.0032299895876785503
45095,0.0,20.0,0.007176092501209649
45096,0.0,21.0,0.014158719117468828
45097,0.0,22.0,0.007004434256590404
45098,0.0,23.0,0.006016854748715059
45099,0.0,24.0,0.011485450328246086
45100,0.0,25.0,0.005330117089960464
45101,0.0,26.0,0.0015592522118415642
45102,0.0,27.0,0.004174696738735569
45103,0.0,28.0,0.00877801642841496
45104,0.0,29.0,0.004119134275154625
45105,0.0,30.0,0.003551786556522372
45106,0.0,31.0,0.007246882991780201
45107,0.0,32.0,0.0031695401444023935
45108,0.0,33.0,0.0006888345627251531
45109,0.0,34.0,0.002516283200294418
45110,0.0,35.0,0.005695584626874272
45111,0.0,36.0,0.0025505375559402217
45112,0.0,37.0,0.002219165219152111
45113,0.0,38.0,0.004810375144991505
45114,0.0,39.0,0.0021241367623648063
45115,0.0,40.0,0.0018569746270964225
45116,0.0,41.0,0.004096930278503944
45117,0.0,42.0,0.0016975211582595882
45118,0.0,43.0,0.0002485076179464536
45119,0.0,44.0,0.0013894521158008598
45120,0.0,45.0,0.003347441607298311
45121,0.0,46.0,0.001374110331717422
45122,0.0,47.0,0.00010912328450557333
45123,0.0,48.0,1.4912772500158314e-05
45124,0.0,49.0,1.0729967243462238e-05
45125,0.0,50.0,8.241077488317622e-06
45126,0.0,51.0,6.296981191033753e-06
45127,0.0,52.0,4.785936506983079e-06
45128,0.0,53.0,3.6181584072049023e-06
45129,0.0,54.0,2.72078565091365e-06
45130,0.0,55.0,2.0351067168597736e-06
45131,0.0,56.0,1.514140424334417e-06
45132,0.0,57.0,1.1205499705680981e-06
45133,0.0,58.0,8.24864114626312e-07
45134,0.0,59.0,6.039760248400511e-07
45135,0.0,60.0,4.3988899401911516e-07
45136,0.0,61.0,3.186783796691435e-07
45137,0.0,62.0,2.296403563008799e-07
45138,0.0,63.0,1.646000380435934e-07
45139,0.0,64.0,1.1735396241582146e-07
45140,0.0,65.0,8.322459534844702e-08
45141,0.0,66.0,5.8707249539893163e-08
45142,0.0,67.0,4.119247466086877e-08
45143,0.0,68.0,2.8749489671233878e-08
45144,0.0,69.0,1.9958527844354558e-08
45145,0.0,70.0,1.3782023180322275e-08
45146,0.0,71.0,9.46637174665668e-09
45147,0.0,72.0,6.467556659974271e-09
45148,0.0,73.0,4.395244472240896e-09
45149,0.0,74.0,2.971063528811716e-09
45150,0.1,-75.0,1.8598402877576301e-09
45151,0.1,-74.0,2.767528071911397e-09
45152,0.1,-73.0,4.096326146877485e-09
45153,0.1,-72.0,6.0309139286166105e-09
45154,0.1,-71.0,8.83197526758547e-09
45155,0.1,-70.0,1.2865263052993678e-08
45156,0.1,-69.0,1.864084569481462e-08
45157,0.1,-68.0,2.6865731487058742e-08
45158,0.1,-67.0,3.8513931140075345e-08
45159,0.1,-66.0,5.49190677079782e-08
45160,0.1,-65.0,7.789589954039805e-08
45161,0.1,-64.0,1.0989860552040715e-07
45162,0.1,-63.0,1.54225406708379e-07
45163,0.1,-62.0,2.1528106935041792e-07
45164,0.1,-61.0,2.989110422904728e-07
45165,0.1,-60.0,4.128233998934441e-07
45166,0.1,-59.0,5.671173381872599e-07
45167,0.1,-58.0,7.749396252512999e-07
45168,0.1,-57.0,1.05329301843995e-06
45169,0.1,-56.0,1.4240230697055786e-06
45170,0.1,-55.0,1.9150117372468716e-06
45171,0.1,-54.0,2.5616075470963417e-06
45172,0.1,-53.0,3.4083223904871707e-06
45173,0.1,-52.0,4.5108240415512875e-06
45174,0.1,-51.0,5.938250733664604e-06
45175,0.1,-50.0,7.77586921246272e-06
45176,0.1,-49.0,1.0128090152407477e-05
45177,0.1,-48.0,1.3121844883125694e-05
45178,0.1,-47.0,1.6912320148168755e-05
45179,0.1,-46.0,2.27606614640333e-05
45180,0.1,-45.0,0.0001244449857119544
45181,0.1,-44.0,0.0014700548098372382
45182,0.1,-43.0,0.0036723276021066614
45183,0.1,-42.0,0.003069783109628093
45184,0.1,-41.0,0.004048643158191098
45185,0.1,-40.0,0.0017916521762343094
45186,0.1,-39.0,0.0020482344060292366
45187,0.1,-38.0,0.004639704282164565
45188,0.1,-37.0,0.001997396073196256
45189,0.1,-36.0,0.0004704098407978212
45190,0.1,-35.0,0.002494489103081784
45191,0.1,-34.0,0.005833115290928076
45192,0.1,-33.0,0.0027776855160329453
45193,0.1,-32.0,0.00321229566159455
45194,0.1,-31.0,0.007011064809881565
45195,0.1,-30.0,0.0034346696774034814
45196,0.1,-29.0,0.003986465744676348
45197,0.1,-28.0,0.008510346503275815
45198,0.1,-27.0,0.004047535695520978
45199,0.1,-26.0,0.001508031879387506
45200,0.1,-25.0,0.005180774157755894
45201,0.1,-24.0,0.011189914877851195
45202,0.1,-23.0,0.0058668009517334144
45203,0.1,-22.0,0.006841659216846438
45204,0.1,-21.0,0.01386521001003282
45205,0.1,-20.0,0.007037019242922859
45206,0.1,-19.0,0.0031690681736065087
45207,0.1,-18.0,0.009047587299018063
45208,0.1,-17.0,0.018638403320393827
45209,0.1,-16.0,0.01015949472781529
45210,0.1,-15.0,0.011909626833203246
45211,0.1,-14.0,0.023429378993621325
45212,0.1,-13.0,0.01211227402451909
45213,0.1,-12.0,0.0056749331986413135
45214,0.1,-11.0,0.01576668700960832
45215,0.1,-10.0,0.03225403152258669
45216,0.1,-9.0,0.017355920309804894
45217,0.1,-8.0,0.020926268476803938
45218,0.1,-7.0,0.04186536823917844
45219,0.1,-6.0,0.020697395563750644
45220,0.1,-5.0,0.00870088399995993
45221,0.1,-4.0,0.029629218305934
45222,0.1,-3.0,0.06376348127457243
45223,0.1,-2.0,0.02988219174179558
45224,0.1,-1.0,0.008151671760505177
45225,0.1,0.0,0.0006420898396503847
45226,0.1,1.0,0.00793803095637628
45227,0.1,2.0,0.029580394039158995
45228,0.1,3.0,0.06336202491317339
45229,0.1,4.0,0.02939912679399334
45230,0.1,5.0,0.008543528318088594
45231,0.1,6.0,0.02045394980252121
45232,0.1,7.0,0.04153374008172487
45233,0.1,8.0,0.02077218809416368
45234,0.1,9.0,0.01723460045736647
45235,0.1,10.0,0.03213642736049949
45236,0.1,11.0,0.015736195800123844
45237,0.1,12.0,0.0056663735218508956
45238,0.1,13.0,0.01213667911979328
45239,0.1,14.0,0.023544006921286185
45240,0.1,15.0,0.012000751795123584
45241,0.1,16.0,0.010259266819386912
45242,0.1,17.0,0.018859422506083343
45243,0.1,18.0,0.009184434331920873
45244,0.1,19.0,0.003234386236140885
45245,0.1,20.0,0.007174511700344472
45246,0.1,21.0,0.014146571163391727
45247,0.1,22.0,0.007003036399467136
45248,0.1,23.0,0.00601547336605068
45249,0.1,24.0,0.011473402640668361
45250,0.1,25.0,0.0053290170937799405
45251,0.1,26.0,0.0015645298620561635
45252,0.1,27.0,0.004173428797260376
45253,0.1,28.0,0.008765869999242872
45254,0.1,29.0,0.004116618606900893
45255,0.1,30.0,0.003549293858121043
45256,0.1,31.0,0.00723465035826661
45257,0.1,32.0,0.0031666556218523318
45258,0.1,33.0,0.0006913947002868102
45259,0.1,34.0,0.0025132989484760522
45260,0.1,35.0,0.0056834947074111365
45261,0.1,36.0,0.002546469167690237
45262,0.1,37.0,0.00221528172615551
45263,0.1,38.0,0.004798652955741827
45264,0.1,39.0,0.0021197844978383916
45265,0.1,40.0,0.0018528740095689082
45266,0.1,41.0,0.0040857909698871165
45267,0.1,42.0,0.0016934180596555031
45268,0.1,43.0,0.000248584664096948
45269,0.1,44.0,0.001385702102451397
45270,0.1,45.0,0.003337294277866033
45271,0.1,46.0,0.0013701687921929058
45272,0.1,47.0,0.00010913959750478428
45273,0.1,48.0,1.515637855634861e-05
45274,0.1,49.0,1.0926437172080678e-05
45275,0.1,50.0,8.396478579917399e-06
45276,0.1,51.0,6.419141848166647e-06
45277,0.1,52.0,4.8813831601239195e-06
45278,0.1,53.0,3.692282585639689e-06
45279,0.1,54.0,2.7780053186321554e-06
45280,0.1,55.0,2.079013556856185e-06
45281,0.1,56.0,1.5476319154456379e-06
45282,0.1,57.0,1.1459459673570234e-06
45283,0.1,58.0,8.440082884656782e-07
45284,0.1,59.0,6.183229837665792e-07
45285,0.1,60.0,4.5057820023636786e-07
45286,0.1,61.0,3.265961564446585e-07
45287,0.1,62.0,2.354713482057408e-07
45288,0.1,63.0,1.6886948497875452e-07
45289,0.1,64.0,1.2046209027624362e-07
45290,0.1,65.0,8.547433258101479e-08
45291,0.1,66.0,6.032636387297102e-08
45292,0.1,67.0,4.235109931081877e-08
45293,0.1,68.0,2.957388187306145e-08
45294,0.1,69.0,2.0541780647586257e-08
45295,0.1,70.0,1.4192338090186682e-08
45296,0.1,71.0,9.753397335067929e-09
45297,0.1,72.0,6.667207827031585e-09
45298,0.1,73.0,4.5333387911038375e-09
45299,0.1,74.0,3.0660445969212306e-09
45300,0.2,-75.0,1.8023638878254718e-09
45301,0.2,-74.0,2.6834298717718917e-09
45302,0.2,-73.0,3.9739658607836645e-09
45303,0.2,-72.0,5.8538841537432695e-09
45304,0.2,-71.0,8.577292614909805e-09
45305,0.2,-70.0,1.2500933396580931e-08
45306,0.2,-69.0,1.8122611091534286e-08
45307,0.2,-68.0,2.613275621763313e-08
45308,0.2,-67.0,3.748312442093275e-08
45309,0.2,-66.0,5.347767014048787e-08
45310,0.2,-65.0,7.58918788998709e-08
45311,0.2,-64.0,1.0712831523249337e-07
45312,0.2,-63.0,1.5041785835408765e-07
45313,0.2,-62.0,2.1007806097519715e-07
45314,0.2,-61.0,2.918422708607366e-07
45315,0.2,-60.0,4.0327557451791224e-07
45316,0.2,-59.0,5.542962085405454e-07
45317,0.2,-58.0,7.578237574822087e-07
45318,0.2,-57.0,1.0305781021461518e-06
45319,0.2,-56.0,1.3940555408920976e-06
45320,0.2,-55.0,1.8757105733251127e-06
45321,0.2,-54.0,2.510373253663818e-06
45322,0.2,-53.0,3.3419324810420545e-06
45323,0.2,-52.0,4.425314737155448e-06
45324,0.2,-51.0,5.828785206737828e-06
45325,0.2,-50.0,7.636593492508703e-06
45326,0.2,-49.0,9.951978822554454e-06
45327,0.2,-48.0,1.2900539941308566e-05
45328,0.2,-47.0,1.6635975607693227e-05
45329,0.2,-46.0,2.2421922248481e-05
45330,0.2,-45.0,0.0001243944505284212
45331,0.2,-44.0,0.001475052579505363
45332,0.2,-43.0,0.0036856265653254397
45333,0.2,-42.0,0.0030804502986735735
45334,0.2,-41.0,0.004062641224620207
45335,0.2,-40.0,0.0017969259486166345
45336,0.2,-39.0,0.0020539277250876398
45337,0.2,-38.0,0.0046543489872464296
45338,0.2,-37.0,0.0020022021094556882
45339,0.2,-36.0,0.0004693091415654236
45340,0.2,-35.0,0.002499676540815848
45341,0.2,-34.0,0.005848924795307355
45342,0.2,-33.0,0.002782717062570061
45343,0.2,-32.0,0.0032176750108079645
45344,0.2,-31.0,0.007027592661347708
45345,0.2,-30.0,0.0034393451070462507
45346,0.2,-29.0,0.0039914752068601405
45347,0.2,-28.0,0.008527511518095159
45348,0.2,-27.0,0.004051252457961275
45349,0.2,-26.0,0.0015037674149775845
45350,0.2,-25.0,0.005184864831640598
45351,0.2,-24.0,0.011208097548160477
45352,0.2,-23.0,0.005871366687328736
45353,0.2,-22.0,0.006846686524265654
45354,0.2,-21.0,0.013884497687824545
45355,0.2,-20.0,0.0070420898667953894
45356,0.2,-19.0,0.0031661133007316166
45357,0.2,-18.0,0.009053728155710641
45358,0.2,-17.0,0.01865945425934546
45359,0.2,-16.0,0.010168765482469873
45360,0.2,-15.0,0.011918701161623137
45361,0.2,-14.0,0.02345055421853699
45362,0.2,-13.0,0.012125291651136093
45363,0.2,-12.0,0.005683795369048063
45364,0.2,-11.0,0.015776743330895907
45365,0.2,-10.0,0.0322655087851613
45366,0.2,-9.0,0.017371901851206382
45367,0.2,-8.0,0.02092853581896067
45368,0.2,-7.0,0.04184295212007272
45369,0.2,-6.0,0.02070858680375464
45370,0.2,-5.0,0.00872699285024638
45371,0.2,-4.0,0.029550823494018583
45372,0.2,-3.0,0.06351856428045598
45373,0.2,-2.0,0.02981361981306461
45374,0.2,-1.0,0.008196605541758654
45375,0.2,0.0,0.0006476666374087229
45376,0.2,1.0,0.007894711282118261
45377,0.2,2.0,0.029660737521607864
45378,0.2,3.0,0.06363352440855737
45379,0.2,4.0,0.029487437437804503
45380,0.2,5.0,0.00851731595547704
45381,0.2,6.0,0.0204415393133794
45382,0.2,7.0,0.0415538282309349
45383,0.2,8.0,0.020767682400391018
45384,0.2,9.0,0.017215557706936006
45385,0.2,10.0,0.03211959439923137
45386,0.2,11.0,0.01572279418252473
45387,0.2,12.0,0.005655545432911129
45388,0.2,13.0,0.012120436327099238
45389,0.2,14.0,0.023517414357554133
45390,0.2,15.0,0.011988558580545252
45391,0.2,16.0,0.010247213035942466
45392,0.2,17.0,0.018833915132685786
45393,0.2,18.0,0.009175978362156108
45394,0.2,19.0,0.003236338816255135
45395,0.2,20.0,0.007167725558622187
45396,0.2,21.0,0.014124316908632794
45397,0.2,22.0,0.006996593034963223
45398,0.2,23.0,0.0060097584009945176
45399,0.2,24.0,0.011453180906537365
45400,0.2,25.0,0.005324098667226258
45401,0.2,26.0,0.001568661490737371
45402,0.2,27.0,0.004169181892160615
45403,0.2,28.0,0.008747508198820877
45404,0.2,29.0,0.004111181350198651
45405,0.2,30.0,0.00354428728543298
45406,0.2,31.0,0.007217304809648258
45407,0.2,32.0,0.003161536656398277
45408,0.2,33.0,0.0006934724416274082
45409,0.2,34.0,0.002508547788981195
45410,0.2,35.0,0.005667400384711423
45411,0.2,36.0,0.0025406125355646953
45412,0.2,37.0,0.0022098448448541704
45413,0.2,38.0,0.004783553992538271
45414,0.2,39.0,0.0021139458408156353
45415,0.2,40.0,0.0018474754967108215
45416,0.2,41.0,0.004071778171444897
45417,0.2,42.0,0.0016881281050727857
45418,0.2,43.0,0.00024849319080046974
45419,0.2,44.0,0.0013809815534723219
45420,0.2,45.0,0.003324800419247973
45421,0.2,46.0,0.0013652661849404017
45422,0.2,47.0,0.00010908279748589253
45423,0.2,48.0,1.539250746861632e-05
45424,0.2,49.0,1.1117886174205023e-05
45425,0.2,50.0,8.548182910694364e-06
45426,0.2,51.0,6.538603229641198e-06
45427,0.2,52.0,4.974876452057618e-06
45428,0.2,53.0,3.7650064316532916e-06
45429,0.2,54.0,2.834231056586311e-06
45430,0.2,55.0,2.1222223807283772e-06
45431,0.2,56.0,1.5806387892167385e-06
45432,0.2,57.0,1.171009687992911e-06
45433,0.2,58.0,8.629277758989839e-07
45434,0.2,59.0,6.325203695021799e-07
45435,0.2,60.0,4.611696212472531e-07
45436,0.2,61.0,3.3445136583883685e-07
45437,0.2,62.0,2.412633557076588e-07
45438,0.2,63.0,1.7311546307873683e-07
45439,0.2,64.0,1.235567473858175e-07
45440,0.2,65.0,8.771688078910669e-08
45441,0.2,66.0,6.194211070058803e-08
45442,0.2,67.0,4.350858184551378e-08
45443,0.2,68.0,3.039834663795693e-08
45444,0.2,69.0,2.1125699882905643e-08
45445,0.2,70.0,1.460354711237874e-08
45446,0.2,71.0,1.0041340955112951e-08
45447,0.2,72.0,6.867697840188153e-09
45448,0.2,73.0,4.672149726035016e-09
45449,0.2,74.0,3.161610987808038e-09
45450,0.3,-75.0,1.7464811941771795e-09
45451,0.3,-74.0,2.6016152846695897e-09
45452,0.3,-73.0,3.854857659489776e-09
45453,0.3,-72.0,5.681457039631506e-09
45454,0.3,-71.0,8.329083551122548e-09
45455,0.3,-70.0,1.2145651688200004e-08
45456,0.3,-69.0,1.761694263227149e-08
45457,0.3,-68.0,2.541712206969537e-08
45458,0.3,-67.0,3.647609429988271e-08
45459,0.3,-66.0,5.206866112062036e-08
45460,0.3,-65.0,7.393168827678732e-08
45461,0.3,-64.0,1.0441694408848204e-07
45462,0.3,-63.0,1.466889799054306e-07
45463,0.3,-62.0,2.0497937730561824e-07
45464,0.3,-61.0,2.8491088670644947e-07
45465,0.3,-60.0,3.9390740276912006e-07
45466,0.3,-59.0,5.417083167151098e-07
45467,0.3,-58.0,7.410084778924856e-07
45468,0.3,-57.0,1.0082476740573914e-06
45469,0.3,-56.0,1.3645760470727062e-06
45470,0.3,-55.0,1.837023995656631e-06
45471,0.3,-54.0,2.459906625599998e-06
45472,0.3,-53.0,3.2764933839236265e-06
45473,0.3,-52.0,4.340972799611686e-06
45474,0.3,-51.0,5.720739848885584e-06
45475,0.3,-50.0,7.499028935132722e-06
45476,0.3,-49.0,9.777908377789853e-06
45477,0.3,-48.0,1.2681642833047902e-05
45478,0.3,-47.0,1.6362438695762605e-05
45479,0.3,-46.0,2.2086380492872044e-05
45480,0.3,-45.0,0.00012434446249215772
45481,0.3,-44.0,0.001480008191461975
45482,0.3,-43.0,0.0036988131017601906
45483,0.3,-42.0,0.003091024663147222
45484,0.3,-41.0,0.004076514822917329
45485,0.3,-40.0,0.0018021492628606205
45486,0.3,-39.0,0.0020595618105639806
45487,0.3,-38.0,0.004668849162481977
45488,0.3,-37.0,0.00200695097504813
45489,0.3,-36.0,0.0004682012447005237
45490,0.3,-35.0,0.0025047879442900464
45491,0.3,-34.0,0.005864544950852443
45492,0.3,-33.0,0.0027876598331861304
45493,0.3,-32.0,0.0032229472532500354
45494,0.3,-31.0,0.007043880910202325
45495,0.3,-30.0,0.003443897275235245
45496,0.3,-29.0,0.003996335879623938
45497,0.3,-28.0,0.00854436591068688
45498,0.3,-27.0,0.00405480186960874
45499,0.3,-26.0,0.0014994117129946852
45500,0.3,-25.0,0.005188726705430144
45501,0.3,-24.0,0.011225831925566334
45502,0.3,-23.0,0.0058756503395953254
45503,0.3,-22.0,0.006851383269499367
45504,0.3,-21.0,0.01390319766018895
45505,0.3,-20.0,0.007046783357399367
45506,0.3,-19.0,0.003162892511322597
45507,0.3,-18.0,0.009059392114518706
45508,0.3,-17.0,0.018679693917146887
45509,0.3,-16.0,0.010177477715892808
45510,0.3,-15.0,0.011927163720165732
