,spread_line,result,normalized_modeled_prob
45511,0.3,-14.0,0.02347075724580922
45512,0.3,-13.0,0.012137649564563209
45513,0.3,-12.0,0.005692181663986398
45514,0.3,-11.0,0.015786126047697812
45515,0.3,-10.0,0.03227598630916128
45516,0.3,-9.0,0.01738718074522783
45517,0.3,-8.0,0.02093034069276181
45518,0.3,-7.0,0.04182014928413936
45519,0.3,-6.0,0.020719340036745002
45520,0.3,-5.0,0.008752865364352174
45521,0.3,-4.0,0.029475243703615765
45522,0.3,-3.0,0.06328120694450061
45523,0.3,-2.0,0.029747932777484283
45524,0.3,-1.0,0.008241463894609134
45525,0.3,0.0,0.0006532584015055427
45526,0.3,1.0,0.007851360237222998
45527,0.3,2.0,0.0297447349741508
45528,0.3,3.0,0.06391446663602907
45529,0.3,4.0,0.029579319097707047
45530,0.3,5.0,0.00849090503993486
45531,0.3,6.0,0.020428608471498123
45532,0.3,7.0,0.04157332857995817
45533,0.3,8.0,0.020762608939204945
45534,0.3,9.0,0.017195692624153415
45535,0.3,10.0,0.0321015025199855
45536,0.3,11.0,0.015708589084823837
45537,0.3,12.0,0.005644193877268559
45538,0.3,13.0,0.01210341492877165
45539,0.3,14.0,0.02348960489446232
45540,0.3,15.0,0.011975621026488008
45541,0.3,16.0,0.010234481150250717
45542,0.3,17.0,0.018807375501915385
45543,0.3,18.0,0.009166928976885057
45544,0.3,19.0,0.003237975550702117
45545,0.3,20.0,0.007160464897560611
45546,0.3,21.0,0.0141012926589143
45547,0.3,22.0,0.00698972162246041
45548,0.3,23.0,0.006003676090180617
45549,0.3,24.0,0.011432358628110477
45550,0.3,25.0,0.005318875263669967
45551,0.3,26.0,0.0015726733780820803
45552,0.3,27.0,0.004164707803952724
45553,0.3,28.0,0.008728719638780632
45554,0.3,29.0,0.004105538012008604
45555,0.3,30.0,0.00353910835785078
45556,0.3,31.0,0.007199625703022465
45557,0.3,32.0,0.003156272974250727
45558,0.3,33.0,0.0006955211724604911
45559,0.3,34.0,0.0025036889016974745
45560,0.3,35.0,0.005651058475262957
45561,0.3,36.0,0.002534649708949845
45562,0.3,37.0,0.0022043181621488306
45563,0.3,38.0,0.004768251518782545
45564,0.3,39.0,0.0021080218688757863
45565,0.3,40.0,0.0018420040081035941
45566,0.3,41.0,0.004057594747491715
45567,0.3,42.0,0.0016827711206689273
45568,0.3,43.0,0.0002483970332954649
45569,0.3,44.0,0.0013762071443299618
45570,0.3,45.0,0.0033121686309245287
45571,0.3,46.0,0.0013603091084359133
45572,0.3,47.0,0.00010902484894572258
45573,0.3,48.0,1.563097447266979e-05
45574,0.3,49.0,1.1311378279167055e-05
45575,0.3,50.0,8.701618594968227e-06
45576,0.3,51.0,6.659515156403044e-06
45577,0.3,52.0,5.069572240505646e-06
45578,0.3,53.0,3.838717282387736e-06
45579,0.3,54.0,2.891259330781888e-06
45580,0.3,55.0,2.166077914422895e-06
45581,0.3,56.0,1.6141623329712754e-06
45582,0.3,57.0,1.1964827746512628e-06
45583,0.3,58.0,8.821690156896118e-07
45584,0.3,59.0,6.469686802453595e-07
45585,0.3,60.0,4.7195524990535696e-07
45586,0.3,61.0,3.4245577425617006e-07
45587,0.3,62.0,2.471691549981677e-07
45588,0.3,63.0,1.77447612250209e-07
45589,0.3,64.0,1.2671620396810485e-07
45590,0.3,65.0,9.00078227192108e-08
45591,0.3,66.0,6.35937544716745e-08
45592,0.3,67.0,4.469251378603553e-08
45593,0.3,68.0,3.124217115603538e-08
45594,0.3,69.0,2.1723697132080173e-08
45595,0.3,70.0,1.5024927284058028e-08
45596,0.3,71.0,1.0336586084814152e-08
45597,0.3,72.0,7.073396128867842e-09
45598,0.3,73.0,4.8146524477031275e-09
45599,0.3,74.0,3.259777906904888e-09
45600,0.4,-75.0,1.6921582216898301e-09
45601,0.4,-74.0,2.5220373814023594e-09
45602,0.4,-73.0,3.738937274459104e-09
45603,0.4,-72.0,5.51354532452297e-09
45604,0.4,-71.0,8.087230649575855e-09
45605,0.4,-70.0,1.1799261380679456e-08
45606,0.4,-69.0,1.712363366354574e-08
45607,0.4,-68.0,2.471855908507827e-08
45608,0.4,-67.0,3.549249205122322e-08
45609,0.4,-66.0,5.069159560437772e-08
45610,0.4,-65.0,7.201476721386772e-08
45611,0.4,-64.0,1.017637966805924e-07
45612,0.4,-63.0,1.430379229421146e-07
45613,0.4,-62.0,1.999840033933096e-07
45614,0.4,-61.0,2.7811570404297574e-07
45615,0.4,-60.0,3.847175397265648e-07
45616,0.4,-59.0,5.293521959864054e-07
45617,0.4,-58.0,7.244922741879613e-07
45618,0.4,-57.0,9.863003093485593e-07
45619,0.4,-56.0,1.3355834644072802e-06
45620,0.4,-55.0,1.7989515061175592e-06
45621,0.4,-54.0,2.4102082656750285e-06
45622,0.4,-53.0,3.212007477669507e-06
45623,0.4,-52.0,4.257803318629815e-06
45624,0.4,-51.0,5.614123730877467e-06
45625,0.4,-50.0,7.363190284989507e-06
45626,0.4,-49.0,9.605901456485568e-06
45627,0.4,-48.0,1.2465186957631012e-05
45628,0.4,-47.0,1.609175722756863e-05
45629,0.4,-46.0,2.1754105015684458e-05
45630,0.4,-45.0,0.0001242952924038636
45631,0.4,-44.0,0.0014849244267737278
45632,0.4,-43.0,0.00371189409589136
45633,0.4,-42.0,0.0031015120158762143
45634,0.4,-41.0,0.0040902716394442444
45635,0.4,-40.0,0.0018073256496693453
45636,0.4,-39.0,0.0020651407540556934
45637,0.4,-38.0,0.004683213838289801
45638,0.4,-37.0,0.0020116468102212536
45639,0.4,-36.0,0.00046708751143206075
45640,0.4,-35.0,0.0025098286377064115
45641,0.4,-34.0,0.005879987567071913
45642,0.4,-33.0,0.002792519942853888
45643,0.4,-32.0,0.0032281195286087637
45644,0.4,-31.0,0.007059944195814625
45645,0.4,-30.0,0.0034483340795676888
45646,0.4,-29.0,0.00400105696770307
45647,0.4,-28.0,0.008560927940067005
45648,0.4,-27.0,0.004058193610315335
45649,0.4,-26.0,0.0014949696348129343
45650,0.4,-25.0,0.005192372145686058
45651,0.4,-24.0,0.011243142565826876
45652,0.4,-23.0,0.005879665905808108
45653,0.4,-22.0,0.006855765591757752
45654,0.4,-21.0,0.013921340425309086
45655,0.4,-20.0,0.007051116257188502
45656,0.4,-19.0,0.003159414347060895
45657,0.4,-18.0,0.009064599712410621
45658,0.4,-17.0,0.018699162468992683
45659,0.4,-16.0,0.010185653670936327
45660,0.4,-15.0,0.011935039868158241
45661,0.4,-14.0,0.023490036730229907
45662,0.4,-13.0,0.01214937236361176
45663,0.4,-12.0,0.005700102493625227
45664,0.4,-11.0,0.0157948639494479
45665,0.4,-10.0,0.03228552345512958
45666,0.4,-9.0,0.017401786387841105
45667,0.4,-8.0,0.02093171002014392
45668,0.4,-7.0,0.041797012559816715
45669,0.4,-6.0,0.020729679482671164
45670,0.4,-5.0,0.008778497116326802
45671,0.4,-4.0,0.02940233125739905
45672,0.4,-3.0,0.06305104045622763
45673,0.4,-2.0,0.029684981815987662
45674,0.4,-1.0,0.00828623862173071
45675,0.4,0.0,0.0006588662154266179
45676,0.4,1.0,0.007807986776366925
45677,0.4,2.0,0.029832609239861592
45678,0.4,3.0,0.06420540859586366
45679,0.4,4.0,0.029674993534847954
45680,0.4,5.0,0.008464300272991
45681,0.4,6.0,0.02041511610181927
45682,0.4,7.0,0.04159215242260698
45683,0.4,8.0,0.020756923264555707
45684,0.4,9.0,0.017174960481129126
45685,0.4,10.0,0.032082062147161
45686,0.4,11.0,0.015693537410484393
45687,0.4,12.0,0.0056323039114317556
45688,0.4,13.0,0.012085579368032886
45689,0.4,14.0,0.023460507574667
45690,0.4,15.0,0.011961902500432766
45691,0.4,16.0,0.010221039304316348
45692,0.4,17.0,0.018779745309800366
45693,0.4,18.0,0.009157256679287901
45694,0.4,19.0,0.0032392846174593664
45695,0.4,20.0,0.0071527060250841535
45696,0.4,21.0,0.014077453914027477
45697,0.4,22.0,0.006982398818474701
45698,0.4,23.0,0.005997206190043859
45699,0.4,24.0,0.011410899677595973
45700,0.4,25.0,0.0053133288422038145
45701,0.4,26.0,0.0015765586496822345
45702,0.4,27.0,0.004159992345697784
45703,0.4,28.0,0.008709477118601086
45704,0.4,29.0,0.004099674953151268
45705,0.4,30.0,0.0035337453479584438
45706,0.4,31.0,0.007181591045124651
45707,0.4,32.0,0.003150854317902151
45708,0.4,33.0,0.0006975378426109975
45709,0.4,34.0,0.0024987143052051615
45710,0.4,35.0,0.005634452270000149
45711,0.4,36.0,0.002528572894429486
45712,0.4,37.0,0.002198694974450997
45713,0.4,38.0,0.004752731773769243
45714,0.4,39.0,0.0021020063385109576
45715,0.4,40.0,0.0018364541507988712
45716,0.4,41.0,0.004043229233239579
45717,0.4,42.0,0.001677342269173811
45718,0.4,43.0,0.0002482953704733889
45719,0.4,44.0,0.0013713749981626292
45720,0.4,45.0,0.0032993897546095834
45721,0.4,46.0,0.0013552937771749312
45722,0.4,47.0,0.00010896541349453318
45723,0.4,48.0,1.5871709595353882e-05
45724,0.4,49.0,1.1506864576148383e-05
45725,0.4,50.0,8.856750624391256e-06
45726,0.4,51.0,6.7818530399388715e-06
45727,0.4,52.0,5.165453641062236e-06
45728,0.4,53.0,3.91340386265657e-06
45729,0.4,54.0,2.9490828800189515e-06
45730,0.4,55.0,2.210575712545986e-06
45731,0.4,56.0,1.648200030399737e-06
45732,0.4,57.0,1.2223639944616706e-06
45733,0.4,58.0,9.017315967823081e-07
45734,0.4,59.0,6.616680035511109e-07
45735,0.4,60.0,4.829354516590071e-07
45736,0.4,61.0,3.506098789078355e-07
45737,0.4,62.0,2.5318928216467093e-07
45738,0.4,63.0,1.8186645174457636e-07
45739,0.4,64.0,1.2994093200387195e-07
45740,0.4,65.0,9.234756927711975e-08
45741,0.4,66.0,6.5281641685303e-08
45742,0.4,67.0,4.590318008293573e-08
45743,0.4,68.0,3.210558498178021e-08
45744,0.4,69.0,2.233595411046004e-08
45745,0.4,70.0,1.5456620266856068e-08
45746,0.4,71.0,1.0639241663825973e-08
45747,0.4,72.0,7.284385438148833e-09
45748,0.4,73.0,4.960909093124655e-09
45749,0.4,74.0,3.3605915235011966e-09
45750,0.5,-75.0,1.6393609353146923e-09
45751,0.5,-74.0,2.4446490543344003e-09
45752,0.5,-73.0,3.6261400298652907e-09
45753,0.5,-72.0,5.350060951769174e-09
45754,0.5,-71.0,7.851615055554131e-09
45755,0.5,-70.0,1.1461603492835573e-08
45756,0.5,-69.0,1.6642473535392883e-08
45757,0.5,-68.0,2.4036790928020856e-08
45758,0.5,-67.0,3.453195900251701e-08
45759,0.5,-66.0,4.934601332920793e-08
45760,0.5,-65.0,7.01405323516255e-08
45761,0.5,-64.0,9.916814363650534e-08
45762,0.5,-63.0,1.3946378933372864e-07
45763,0.5,-62.0,1.9509085240844024e-07
45764,0.5,-61.0,2.7145543430276433e-07
45765,0.5,-60.0,3.757044950376943e-07
45766,0.5,-59.0,5.172261758879739e-07
45767,0.5,-58.0,7.082733513367797e-07
45768,0.5,-57.0,9.647341943838696e-07
45769,0.5,-56.0,1.3070761390447637e-06
45770,0.5,-55.0,1.7614918902048924e-06
45771,0.5,-54.0,2.3612778163421888e-06
45772,0.5,-53.0,3.1484758638277e-06
45773,0.5,-52.0,4.175809699162081e-06
45774,0.5,-51.0,5.508943717861067e-06
45775,0.5,-50.0,7.229089421060055e-06
45776,0.5,-49.0,9.435977001488555e-06
45777,0.5,-48.0,1.2251200983642889e-05
45778,0.5,-47.0,1.5823973006085927e-05
45779,0.5,-46.0,2.1425156918115826e-05
45780,0.5,-45.0,0.0001242471897945248
45781,0.5,-44.0,0.0014898038802393803
45782,0.5,-43.0,0.0037248759763965473
45783,0.5,-42.0,0.0031119177840952584
45784,0.5,-41.0,0.004103918851958962
45785,0.5,-40.0,0.0018124584044454067
45786,0.5,-39.0,0.0020706683755262875
45787,0.5,-38.0,0.004697451449706761
45788,0.5,-37.0,0.002016293482876873
45789,0.5,-36.0,0.000465969215397067
45790,0.5,-35.0,0.0025148035992152333
45791,0.5,-34.0,0.0058952636834439945
45792,0.5,-33.0,0.0027973031156166327
45793,0.5,-32.0,0.0032331985223583294
45794,0.5,-31.0,0.007075796214063936
45795,0.5,-30.0,0.0034526629253556875
45796,0.5,-29.0,0.004005647103499265
45797,0.5,-28.0,0.00857721470230601
45798,0.5,-27.0,0.004061436772772252
45799,0.5,-26.0,0.0014904457816727462
45800,0.5,-25.0,0.00519581276944363
45801,0.5,-24.0,0.01126005247586451
45802,0.5,-23.0,0.005883426544019482
45803,0.5,-22.0,0.0068598486525171636
45804,0.5,-21.0,0.013938954553116324
45805,0.5,-20.0,0.007055104117752443
45806,0.5,-19.0,0.0031556868941008845
45807,0.5,-18.0,0.009069370216505078
45808,0.5,-17.0,0.018717897487340696
45809,0.5,-16.0,0.01019331419675484
45810,0.5,-15.0,0.011942353317892866
45811,0.5,-14.0,0.023508438039726867
45812,0.5,-13.0,0.012160483018671257
45813,0.5,-12.0,0.0057075675921034056
45814,0.5,-11.0,0.015802983696186372
45815,0.5,-10.0,0.03229417506894226
45816,0.5,-9.0,0.01741574588803817
45817,0.5,-8.0,0.020932668169402854
45818,0.5,-7.0,0.04177358954726602
45819,0.5,-6.0,0.0207396269049974
45820,0.5,-5.0,0.00880388373854895
45821,0.5,-4.0,0.02933194907578985
45822,0.5,-3.0,0.06282772285565352
45823,0.5,-2.0,0.02962462868942277
45824,0.5,-1.0,0.008330921694408812
45825,0.5,0.0,0.0006644911047007165
45826,0.5,1.0,0.007764600184704899
45827,0.5,2.0,0.029924604280516097
45828,0.5,3.0,0.06450696087150032
45829,0.5,4.0,0.02977470362536991
45830,0.5,5.0,0.008437506415944549
45831,0.5,6.0,0.020401015896390432
45832,0.5,7.0,0.04161020011623091
45833,0.5,8.0,0.02075057560326253
45834,0.5,9.0,0.017153311986373532
45835,0.5,10.0,0.03206117478795854
45836,0.5,11.0,0.015677591829132
45837,0.5,12.0,0.005619859222693662
45838,0.5,13.0,0.012066890883519464
45839,0.5,14.0,0.023430045019646673
45840,0.5,15.0,0.011947363134514347
45841,0.5,16.0,0.010206852903640354
45842,0.5,17.0,0.018750961160754427
45843,0.5,18.0,0.00914692948011208
45844,0.5,19.0,0.0032402532970567358
45845,0.5,20.0,0.0071444233030598355
45846,0.5,21.0,0.014052752381290685
45847,0.5,22.0,0.0069745993573737146
45848,0.5,23.0,0.005990326806036312
45849,0.5,24.0,0.011388764865083072
45850,0.5,25.0,0.005307439884881339
45851,0.5,26.0,0.0015803099277593028
45852,0.5,27.0,0.004155020171441116
45853,0.5,28.0,0.008689751121154587
45854,0.5,29.0,0.004093577400025688
45855,0.5,30.0,0.0035281855516598954
45856,0.5,31.0,0.00716317695287113
45857,0.5,32.0,0.003145269563407015
45858,0.5,33.0,0.0006995191615187711
45859,0.5,34.0,0.0024936153369444895
45860,0.5,35.0,0.005617563605025356
45861,0.5,36.0,0.002522373623206474
45862,0.5,37.0,0.002192967994561018
45863,0.5,38.0,0.0047369797889790614
45864,0.5,39.0,0.002095892457502051
45865,0.5,40.0,0.0018308200560344704
45866,0.5,41.0,0.004028669152231568
45867,0.5,42.0,0.0016718362843138037
45868,0.5,43.0,0.0002481873053134058
45869,0.5,44.0,0.0013664808927489826
45870,0.5,45.0,0.0032864538213492013
45871,0.5,46.0,0.001350216068463779
45872,0.5,47.0,0.00010890411947995285
45873,0.5,48.0,1.611463354468564e-05
45874,0.5,49.0,1.170428901923344e-05
45875,0.5,50.0,9.013538417825271e-06
45876,0.5,51.0,6.905587967408432e-06
45877,0.5,52.0,5.262500435921278e-06
45878,0.5,53.0,3.98905234483312e-06
45879,0.5,54.0,3.0076925017786946e-06
45880,0.5,55.0,2.255709863200641e-06
45881,0.5,56.0,1.6827482649637934e-06
45882,0.5,57.0,1.2486512948392137e-06
45883,0.5,58.0,9.216145016872102e-07
45884,0.5,59.0,6.766179815183694e-07
45885,0.5,60.0,4.941102671101371e-07
45886,0.5,61.0,3.5891394185209024e-07
45887,0.5,62.0,2.5932410434321016e-07
45888,0.5,63.0,1.8637238035303092e-07
45889,0.5,64.0,1.332313182585261e-07
45890,0.5,65.0,9.473647156957469e-08
45891,0.5,66.0,6.700607722377259e-08
45892,0.5,67.0,4.7140836971151384e-08
45893,0.5,68.0,3.298879803156341e-08
45894,0.5,69.0,2.2962639227550563e-08
45895,0.5,70.0,1.5898758794670285e-08
45896,0.5,71.0,1.0949410703270556e-08
45897,0.5,72.0,7.500744619485563e-09
45898,0.5,73.0,5.110979272467891e-09
45899,0.5,74.0,3.4640963882976353e-09
45900,0.6,-75.0,1.588055341951278e-09
45901,0.6,-74.0,2.3694031541350927e-09
45902,0.6,-73.0,3.516401044626977e-09
45903,0.6,-72.0,5.190915366211647e-09
45904,0.6,-71.0,7.622116918003968e-09
45905,0.6,-70.0,1.113251723400966e-08
45906,0.6,-69.0,1.617324849864566e-08
45907,0.6,-68.0,2.3371536165602942e-08
45908,0.6,-67.0,3.359412834960105e-08
45909,0.6,-66.0,4.8031441369787764e-08
45910,0.6,-65.0,6.830838100372251e-08
45911,0.6,-64.0,9.662922658862136e-08
45912,0.6,-63.0,1.3596563810197485e-07
45913,0.6,-62.0,1.9029877505564676e-07
45914,0.6,-61.0,2.6492869897357995e-07
45915,0.6,-60.0,3.668666503124647e-07
45916,0.6,-59.0,5.053284056325435e-07
45917,0.6,-58.0,6.923496629097554e-07
45918,0.6,-57.0,9.435471683964108e-07
45919,0.6,-56.0,1.2790519422144386e-06
45920,0.6,-55.0,1.7246432894131661e-06
45921,0.6,-54.0,2.313114054250424e-06
45922,0.6,-53.0,3.085898489635905e-06
45923,0.6,-52.0,4.094993819696233e-06
45924,0.6,-51.0,5.405204672400672e-06
45925,0.6,-50.0,7.096735615555793e-06
45926,0.6,-49.0,9.268150588337112e-06
45927,0.6,-48.0,1.2039709262642957e-05
45928,0.6,-47.0,1.5559122340490265e-05
45929,0.6,-46.0,2.1099590242557042e-05
45930,0.6,-45.0,0.0001242003848473481
45931,0.6,-44.0,0.0014946489780050898
45932,0.6,-43.0,0.0037377647594144525
45933,0.6,-42.0,0.0031222470459487833
45934,0.6,-41.0,0.00411746317775538
45935,0.6,-40.0,0.0018175506093277582
45936,0.6,-39.0,0.0020761482486888775
45937,0.6,-38.0,0.004711569892455533
45938,0.6,-37.0,0.002020894613822638
45939,0.6,-36.0,0.0004648475502142102
45940,0.6,-35.0,0.0025197174928803996
45941,0.6,-34.0,0.005910383641458701
45942,0.6,-33.0,0.002802014720552254
45943,0.6,-32.0,0.0032381905075444897
45944,0.6,-31.0,0.007091449805289334
45945,0.6,-30.0,0.0034568907707806552
45946,0.6,-29.0,0.004010114399652632
45947,0.6,-28.0,0.008593242238765392
45948,0.6,-27.0,0.0040645399163870355
45949,0.6,-26.0,0.0014858445177220853
45950,0.6,-25.0,0.005199059513357493
45951,0.6,-24.0,0.01127658325819808
45952,0.6,-23.0,0.005886944650929441
45953,0.6,-22.0,0.0068636467265867415
45954,0.6,-21.0,0.013956066865895934
45955,0.6,-20.0,0.007058761592829669
45956,0.6,-19.0,0.0031517178263232603
45957,0.6,-18.0,0.00907372174434163
45958,0.6,-17.0,0.01873593418795644
45959,0.6,-16.0,0.010200478882052234
45960,0.6,-15.0,0.011949126292954195
45961,0.6,-14.0,0.023526003569350844
45962,0.6,-13.0,0.012171003029865304
45963,0.6,-12.0,0.005714586086814657
45964,0.6,-11.0,0.015810510030612807
45965,0.6,-10.0,0.03230199192739625
45966,0.6,-9.0,0.017429084297886983
45967,0.6,-8.0,0.020933237231652205
45968,0.6,-7.0,0.04174992318757235
45969,0.6,-6.0,0.020749201877947474
45970,0.6,-5.0,0.008829020922278151
45971,0.6,-4.0,0.029263969635274726
45972,0.6,-3.0,0.06261093638624875
45973,0.6,-2.0,0.02956674469690223
45974,0.6,-1.0,0.008375505237748732
45975,0.6,0.0,0.0006701340428227129
45976,0.6,1.0,0.0077212101203383504
45977,0.6,2.0,0.03002098811601791
45978,0.6,3.0,0.06481979509389135
45979,0.6,4.0,0.029878716297447715
45980,0.6,5.0,0.008410528288261446
45981,0.6,6.0,0.020386255651003667
45982,0.6,7.0,0.04162735945064378
45983,0.6,8.0,0.020743510064940573
45984,0.6,9.0,0.01713069264434396
45985,0.6,10.0,0.03203873179658393
45986,0.6,11.0,0.01566070018600328
45987,0.6,12.0,0.005606841934056156
45988,0.6,13.0,0.012047307068197646
45989,0.6,14.0,0.023398132555733888
45990,0.6,15.0,0.01193195938270978
45991,0.6,16.0,0.0101918842432547
45992,0.6,17.0,0.018720953877470206
45993,0.6,18.0,0.009135912558969
45994,0.6,19.0,0.0032408678498492076
45995,0.6,20.0,0.007135588883912175
45996,0.6,21.0,0.014027135463707352
45997,0.6,22.0,0.0069662957927499845
45998,0.6,23.0,0.00598301417092424
45999,0.6,24.0,0.011365911526348792
46000,0.6,25.0,0.005301187199314743
46001,0.6,26.0,0.0015839192657027196
46002,0.6,27.0,0.004149774621888593
46003,0.6,28.0,0.008669509501363087
46004,0.6,29.0,0.004087229293596151
46005,0.6,30.0,0.0035224151582998768
46006,0.6,31.0,0.007144357399191127
46007,0.6,32.0,0.003139506605127896
46008,0.6,33.0,0.0007014615678590869
46009,0.6,34.0,0.002488382562548283
46010,0.6,35.0,0.005600372665308284
46011,0.6,36.0,0.002516042660752975
46012,0.6,37.0,0.0021871292735141674
46013,0.6,38.0,0.004720979224547622
46014,0.6,39.0,0.0020896728111157877
46015,0.6,40.0,0.0018250953151373434
46016,0.6,41.0,0.0040139008788775965
46017,0.6,42.0,0.0016662474128138767
46018,0.6,43.0,0.0002480718550011337
46019,0.6,44.0,0.0013615202136507579
46020,0.6,45.0,0.003273349940909672
46021,0.6,46.0,0.0013450714765258565
46022,0.6,47.0,0.0001088405576236513
46023,0.6,48.0,1.6359656576762482e-05
46024,0.6,49.0,1.1903587556476367e-05
46025,0.6,50.0,9.171935135467138e-06
46026,0.6,51.0,7.030686164441175e-06
46027,0.6,52.0,5.3606886554420904e-06
46028,0.6,53.0,4.065646024734137e-06
46029,0.6,54.0,3.067076802562681e-06
46030,0.6,55.0,2.3014727967520165e-06
46031,0.6,56.0,1.717802174236397e-06
46032,0.6,57.0,1.2753416931625133e-06
46033,0.6,58.0,9.418160233948487e-07
46034,0.6,59.0,6.918177485724749e-07
46035,0.6,60.0,5.05479365688431e-07
46036,0.6,61.0,3.6736795569816715e-07
46037,0.6,62.0,2.6557379447392315e-07
46038,0.6,63.0,1.909656579316742e-07
46039,0.6,64.0,1.365876508396999e-07
46040,0.6,65.0,9.717481118026362e-08
46041,0.6,66.0,6.876731735943902e-08
46042,0.6,67.0,4.840570697018401e-08
46043,0.6,68.0,3.3891997029991656e-08
46044,0.6,69.0,2.3603905076138875e-08
46045,0.6,70.0,1.6351464910094472e-08
46046,0.6,71.0,1.1267189054431465e-08
46047,0.6,72.0,7.722547776166857e-09
46048,0.6,73.0,5.26491947955696e-09
46049,0.6,74.0,3.5703350292070774e-09
46050,0.7,-75.0,1.538207569936298e-09
46051,0.7,-74.0,2.2962526084670458e-09
46052,0.7,-73.0,3.409655408286594e-09
46053,0.7,-72.0,5.036019772881481e-09
46054,0.7,-71.0,7.398615767292121e-09
46055,0.7,-70.0,1.0811840551741218e-08
46056,0.7,-69.0,1.5715742493371652e-08
46057,0.7,-68.0,2.2722509394931213e-08
46058,0.7,-67.0,3.267862675704711e-08
46059,0.7,-66.0,4.674739639512028e-08
46060,0.7,-65.0,6.651769431885306e-08
46061,0.7,-64.0,9.414626257414443e-08
46062,0.7,-63.0,1.3254249150373627e-07
46063,0.7,-62.0,1.8560656792925578e-07
46064,0.7,-61.0,2.585340410007694e-07
46065,0.7,-60.0,3.5820227458458387e-07
46066,0.7,-59.0,4.936568749444299e-07
46067,0.7,-58.0,6.767189389735265e-07
46068,0.7,-57.0,9.227367606022482e-07
46069,0.7,-56.0,1.2515083193033126e-06
46070,0.7,-55.0,1.6884032657323209e-06
46071,0.7,-54.0,2.2657149744902467e-06
46072,0.7,-53.0,3.0242742573945375e-06
46073,0.7,-52.0,4.015356173394922e-06
46074,0.7,-51.0,5.302909635519689e-06
46075,0.7,-50.0,6.966135764766617e-06
46076,0.7,-49.0,9.102434717881401e-06
46077,0.7,-48.0,1.183073219791746e-05
46078,0.7,-47.0,1.5297236508172987e-05
46079,0.7,-46.0,2.0777452559094062e-05
46080,0.7,-45.0,0.0001241550900951426
46081,0.7,-44.0,0.001499461993039868
46082,0.7,-43.0,0.0037505660865378514
46083,0.7,-42.0,0.003132504562552012
46084,0.7,-41.0,0.0041309109159447565
46085,0.7,-40.0,0.0018226051525608565
46086,0.7,-39.0,0.002081583723318807
46087,0.7,-38.0,0.004725576572201909
46088,0.7,-37.0,0.002025453598975831
46089,0.7,-36.0,0.00046372363616928335
46090,0.7,-35.0,0.0025245746967890565
46091,0.7,-34.0,0.005925357147926344
46092,0.7,-33.0,0.0028066598034004455
46093,0.7,-32.0,0.0032431013815306586
46094,0.7,-31.0,0.007106917031587095
46095,0.7,-30.0,0.0034610241666011773
46096,0.7,-29.0,0.004014466495270519
46097,0.7,-28.0,0.0086090256312306
46098,0.7,-27.0,0.004067511114654759
46099,0.7,-26.0,0.001481169990292164
46100,0.7,-25.0,0.005202122694490659
46101,0.7,-24.0,0.011292755237890703
46102,0.7,-23.0,0.005890231930326408
46103,0.7,-22.0,0.0068671732821498545
46104,0.7,-21.0,0.013972702597030104
46105,0.7,-20.0,0.00706210252003425
46106,0.7,-19.0,0.003147514443305662
46107,0.7,-18.0,0.009077671369565865
46108,0.7,-17.0,0.01875330564618656
46109,0.7,-16.0,0.010207166172145387
46110,0.7,-15.0,0.011955379667335276
46111,0.7,-14.0,0.023542773017279684
46112,0.7,-13.0,0.012180952565986298
46113,0.7,-12.0,0.005721166559159714
46114,0.7,-11.0,0.015817465964252975
46115,0.7,-10.0,0.03230902112953731
46116,0.7,-9.0,0.017441824814419006
46117,0.7,-8.0,0.0209334372622848
46118,0.7,-7.0,0.04172605225952454
46119,0.7,-6.0,0.020758422019879715
46120,0.7,-5.0,0.008853904418027296
46121,0.7,-4.0,0.02919827405452268
46122,0.7,-3.0,0.0624003851727379
46123,0.7,-2.0,0.02951120976198
46124,0.7,-1.0,0.008419981517681542
46125,0.7,0.0,0.0006757959564399186
