,spread_line,result,normalized_modeled_prob
46126,0.7,1.0,0.00767782666419067
46127,0.7,2.0,0.03012205631048593
46128,0.7,3.0,0.06514465279478986
46129,0.7,4.0,0.02998732601459901
46130,0.7,5.0,0.008383370765141788
46131,0.7,6.0,0.020370776357171386
46132,0.7,7.0,0.0416435037076706
46133,0.7,8.0,0.020735663702406065
46134,0.7,9.0,0.017107041996226733
46135,0.7,10.0,0.032014612910311574
46136,0.7,11.0,0.01564280480212583
46137,0.7,12.0,0.005593232372764805
46138,0.7,13.0,0.01202678134670503
46139,0.7,14.0,0.023364677179018682
46140,0.7,15.0,0.011915643496222726
46141,0.7,16.0,0.010176092064578205
46142,0.7,17.0,0.01868964768341984
46143,0.7,18.0,0.009124167863029909
46144,0.7,19.0,0.0032411133705205443
46145,0.7,20.0,0.007126172398512099
46146,0.7,21.0,0.014000545653530967
46147,0.7,22.0,0.006957458191009167
46148,0.7,23.0,0.005975242382108856
46149,0.7,24.0,0.011342293034458257
46150,0.7,25.0,0.005294547684830141
46151,0.7,26.0,0.001587378070592787
46152,0.7,27.0,0.004144237541601925
46153,0.7,28.0,0.008648717117273302
46154,0.7,29.0,0.004080613110519674
46155,0.7,30.0,0.003516419096826508
46156,0.7,31.0,0.007125103911832848
46157,0.7,32.0,0.003133552219228263
46158,0.7,33.0,0.0007033611936519868
46159,0.7,34.0,0.0024830056684535685
46160,0.7,35.0,0.005582857752030778
46161,0.7,36.0,0.0025095698997796554
46162,0.7,37.0,0.002181170107993593
46163,0.7,38.0,0.004704712175417391
46164,0.7,39.0,0.0020833392746568502
46165,0.7,40.0,0.001819272903570863
46166,0.7,41.0,0.003998909475476106
46167,0.7,42.0,0.0016605693456612847
46168,0.7,43.0,0.00024794793925267487
46169,0.7,44.0,0.0013564878986694806
46170,0.7,45.0,0.003260066170603916
46171,0.7,46.0,0.0013398550580899732
46172,0.7,47.0,0.00010877427586749391
46173,0.7,48.0,1.6606677169609676e-05
46174,0.7,49.0,1.2104687111366373e-05
46175,0.7,50.0,9.331886877005672e-06
46176,0.7,51.0,7.1571083672907915e-06
46177,0.7,52.0,5.4599900892425625e-06
46178,0.7,53.0,4.143164943001875e-06
46179,0.7,54.0,3.1272219063045714e-06
46180,0.7,55.0,2.3478550625092504e-06
46181,0.7,56.0,1.753355479821059e-06
46182,0.7,57.0,1.3024311479622345e-06
46183,0.7,58.0,9.623336683666016e-07
46184,0.7,59.0,7.072658588167079e-07
46185,0.7,60.0,5.17041991553276e-07
46186,0.7,61.0,3.7597160354989807e-07
46187,0.7,62.0,2.719383018101396e-07
46188,0.7,63.0,1.9564638381302258e-07
46189,0.7,64.0,1.4001010348401572e-07
46190,0.7,65.0,9.966278879855877e-08
46191,0.7,66.0,7.056556157302645e-08
46192,0.7,67.0,4.9697973031364784e-08
46193,0.7,68.0,3.4815341347475815e-08
46194,0.7,69.0,2.4259885489241634e-08
46195,0.7,70.0,1.6814847895699973e-08
46196,0.7,71.0,1.1592663963156221e-08
46197,0.7,72.0,7.949863259105277e-09
46198,0.7,73.0,5.422782398409014e-09
46199,0.7,74.0,3.6793474753287205e-09
46200,0.8,-75.0,1.4897839378198325e-09
46201,0.8,-74.0,2.225150525052949e-09
46202,0.8,-73.0,3.3058383342445603e-09
46203,0.8,-72.0,4.885285363064116e-09
46204,0.8,-71.0,7.180990846204483e-09
46205,0.8,-70.0,1.0499410612833421e-08
46206,0.8,-69.0,1.526973784297472e-08
46207,0.8,-68.0,2.2089422237481855e-08
46208,0.8,-67.0,3.178507577261897e-08
46209,0.8,-66.0,4.5493386666683056e-08
46210,0.8,-65.0,6.476784008415656e-08
46211,0.8,-64.0,9.171844794171733e-08
46212,0.8,-63.0,1.2919334043872164e-07
46213,0.8,-62.0,1.8101298094914567e-07
46214,0.8,-61.0,2.522699349450822e-07
46215,0.8,-60.0,3.497095380976292e-07
46216,0.8,-59.0,4.822094326495334e-07
46217,0.8,-58.0,6.613787109983715e-07
46218,0.8,-57.0,9.02300223361769e-07
46219,0.8,-56.0,1.2244423337285233e-06
46220,0.8,-55.0,1.652768859328785e-06
46221,0.8,-54.0,2.219077865960103e-06
46222,0.8,-53.0,2.96360112233553e-06
46223,0.8,-52.0,3.936895994409993e-06
46224,0.8,-51.0,5.2020599887410385e-06
46225,0.8,-50.0,6.837294595682236e-06
46226,0.8,-49.0,8.938839078179128e-06
46227,0.8,-48.0,1.1624286574472065e-05
46228,0.8,-47.0,1.5038342168114503e-05
46229,0.8,-46.0,2.045878548998303e-05
46230,0.8,-45.0,0.0001241115019252529
46231,0.8,-44.0,0.0015042450587826176
46232,0.8,-43.0,0.0037632852583037455
46233,0.8,-42.0,0.0031426948062577382
46234,0.8,-41.0,0.00414426798473231
46235,0.8,-40.0,0.001827624745583899
46236,0.8,-39.0,0.0020869779449415853
46237,0.8,-38.0,0.00473947844799302
46238,0.8,-37.0,0.0020299736289618045
46239,0.8,-36.0,0.0004625985261400739
46240,0.8,-35.0,0.002529379327865194
46241,0.8,-34.0,0.0059401933308224925
46242,0.8,-33.0,0.002811243114482443
46243,0.8,-32.0,0.0032479366984357765
46244,0.8,-31.0,0.007122209245004078
46245,0.8,-30.0,0.0034650692912044385
46246,0.8,-29.0,0.004018710596733423
46247,0.8,-28.0,0.008624579085843846
46248,0.8,-27.0,0.004070357996967082
46249,0.8,-26.0,0.0014764261478072682
46250,0.8,-25.0,0.005205012063959134
46251,0.8,-24.0,0.011308587574551715
46252,0.8,-23.0,0.005893299453467162
46253,0.8,-22.0,0.006870441051379788
46254,0.8,-21.0,0.013988885531050764
46255,0.8,-20.0,0.007065139992934747
46256,0.8,-19.0,0.0031430837037782393
46257,0.8,-18.0,0.009081235215144836
46258,0.8,-17.0,0.01877004298777695
46259,0.8,-16.0,0.010213393472192758
46260,0.8,-15.0,0.011961133088127747
46261,0.8,-14.0,0.023558783628340168
46262,0.8,-13.0,0.012190350586998102
46263,0.8,-12.0,0.005727317098010703
46264,0.8,-11.0,0.015823872941495447
46265,0.8,-10.0,0.03231530644158948
46266,0.8,-9.0,0.017453988957443003
46267,0.8,-8.0,0.02093328649260034
46268,0.8,-7.0,0.0417020118146756
46269,0.8,-6.0,0.020767303197795232
46270,0.8,-5.0,0.008878530035796741
46271,0.8,-4.0,0.029134751289673914
46272,0.8,-3.0,0.06219579317637098
46273,0.8,-2.0,0.029457911628023314
46274,0.8,-1.0,0.00846434292952235
46275,0.8,0.0,0.0006814777299101862
46276,0.8,1.0,0.0076344603789348375
46277,0.8,2.0,0.030228136134793134
46278,0.8,3.0,0.06548235597891391
46279,0.8,4.0,0.030100858934979827
46280,0.8,5.0,0.008356038773967832
46281,0.8,6.0,0.02035451111492086
46282,0.8,7.0,0.041658489337572414
46283,0.8,8.0,0.02072696538691185
46284,0.8,9.0,0.017082292713804473
46285,0.8,10.0,0.03198868450347132
46286,0.8,11.0,0.015623841639356541
46287,0.8,12.0,0.005579008793786983
46288,0.8,13.0,0.012005262351769927
46289,0.8,14.0,0.023329576320967462
46290,0.8,15.0,0.01189836289767574
46291,0.8,16.0,0.010159431026682002
46292,0.8,17.0,0.018656959227762122
46293,0.8,18.0,0.009111653628277483
46294,0.8,19.0,0.003240973614415747
46295,0.8,20.0,0.007116140583779799
46296,0.8,21.0,0.013972919808794206
46297,0.8,22.0,0.0069480537658415135
46298,0.8,23.0,0.005966983088251704
46299,0.8,24.0,0.011317858217070693
46300,0.8,25.0,0.005287496053539658
46301,0.8,26.0,0.001590677010870599
46302,0.8,27.0,0.004138389060959501
46303,0.8,28.0,0.00862733538987749
46304,0.8,29.0,0.004073709649807592
46305,0.8,30.0,0.00351018085231351
46306,0.8,31.0,0.0071053852139720975
46307,0.8,32.0,0.0031273919008711986
46308,0.8,33.0,0.000705213821563863
46309,0.8,34.0,0.0024774733338253797
46310,0.8,35.0,0.00556499500493461
46311,0.8,36.0,0.0025029442325638774
46312,0.8,37.0,0.0021750809298831594
46313,0.8,38.0,0.004688158939961411
46314,0.8,39.0,0.0020768829091334412
46315,0.8,40.0,0.0018133450903091478
46316,0.8,41.0,0.0039836784976492855
46317,0.8,42.0,0.0016547951360778423
46318,0.8,43.0,0.0002478143664209604
46319,0.8,44.0,0.0013513783715508635
46320,0.8,45.0,0.0032465893586587843
46321,0.8,46.0,0.001334561367433365
46322,0.8,47.0,0.0001087047732431392
46323,0.8,48.0,1.685558045992264e-05
46324,0.8,49.0,1.2307504383131352e-05
46325,0.8,50.0,9.49333173749305e-06
46326,0.8,51.0,7.284809083818807e-06
46327,0.8,52.0,5.560371710890028e-06
46328,0.8,53.0,4.2215854396885274e-06
46329,0.8,54.0,3.1881111114138397e-06
46330,0.8,55.0,2.394845066113644e-06
46331,0.8,56.0,1.789400287372821e-06
46332,0.8,57.0,1.3299144074806732e-06
46333,0.8,58.0,9.831640424889838e-07
46334,0.8,59.0,7.229602006263643e-07
46335,0.8,60.0,5.287968999930842e-07
46336,0.8,61.0,3.847242119087755e-07
46337,0.8,62.0,2.784173172388831e-07
46338,0.8,63.0,2.0041447141415112e-07
46339,0.8,64.0,1.4349871707078706e-07
46340,0.8,65.0,1.0220051083719332e-07
46341,0.8,66.0,7.240094292131116e-08
46342,0.8,67.0,5.101777164435683e-08
46343,0.8,68.0,3.575895809510465e-08
46344,0.8,69.0,2.4930692069913326e-08
46345,0.8,70.0,1.7289001833185845e-08
46346,0.8,71.0,1.1925912362971899e-08
46347,0.8,72.0,8.182752480158013e-09
46348,0.8,73.0,5.584616083035432e-09
46349,0.8,74.0,3.7911706933729975e-09
46350,0.9,-75.0,1.4427510138400704e-09
46351,0.9,-74.0,2.1560502811715667e-09
46352,0.9,-73.0,3.2048852933104608e-09
46353,0.9,-72.0,4.738623511985323e-09
46354,0.9,-71.0,6.9691214002692755e-09
46355,0.9,-70.0,1.0195064226456532e-08
46356,0.9,-69.0,1.4835015866184159e-08
46357,0.9,-68.0,2.1471984217790104e-08
46358,0.9,-67.0,3.091309307977749e-08
46359,0.9,-66.0,4.426891381108369e-08
46360,0.9,-65.0,6.305817521646045e-08
46361,0.9,-64.0,8.934496182835452e-08
46362,0.9,-63.0,1.2591714926895343e-07
46363,0.9,-62.0,1.7651672399611468e-07
46364,0.9,-61.0,2.461347960571042e-07
46365,0.9,-60.0,3.413865246330532e-07
46366,0.9,-59.0,4.709838033138048e-07
46367,0.9,-58.0,6.463263341685229e-07
46368,0.9,-57.0,8.822345619028494e-07
46369,0.9,-56.0,1.1978507062836287e-06
46370,0.9,-55.0,1.6177366403006795e-06
46371,0.9,-54.0,2.173199379016447e-06
46372,0.9,-53.0,2.9038761804977316e-06
46373,0.9,-52.0,3.859611371324135e-06
46374,0.9,-51.0,5.102655599634309e-06
46375,0.9,-50.0,6.710214851594346e-06
46376,0.9,-49.0,8.777370779746842e-06
46377,0.9,-48.0,1.142038585542719e-05
46378,0.9,-47.0,1.4782461732113519e-05
46379,0.9,-46.0,2.014362518041832e-05
46380,0.9,-45.0,0.0001240698019188098
46381,0.9,-44.0,0.0015090001812198852
46382,0.9,-43.0,0.003775927263819697
46383,0.9,-42.0,0.003152821985666993
46384,0.9,-41.0,0.004157539954398863
46385,0.9,-40.0,0.0018326119381628179
46386,0.9,-39.0,0.0020923338722675247
46387,0.9,-38.0,0.004753282070701204
46388,0.9,-37.0,0.002034457706475312
46389,0.9,-36.0,0.0004614732108668069
46390,0.9,-35.0,0.0025341352638528505
46391,0.9,-34.0,0.005954900788726098
46392,0.9,-33.0,0.002815769133437014
46393,0.9,-32.0,0.003252701697872586
46394,0.9,-31.0,0.00713733714791537
46395,0.9,-30.0,0.0034690319816589443
46396,0.9,-29.0,0.004022853513843843
46397,0.9,-28.0,0.00863991600742101
46398,0.9,-27.0,0.004073087785644729
46399,0.9,-26.0,0.0014716167556616357
46400,0.9,-25.0,0.005207736854441009
46401,0.9,-24.0,0.011324098361505481
46402,0.9,-23.0,0.005896157712534873
46403,0.9,-22.0,0.006873462092961123
46404,0.9,-21.0,0.014004638127642813
46405,0.9,-20.0,0.007067886424849013
46406,0.9,-19.0,0.0031384322552031893
46407,0.9,-18.0,0.009084428535873849
46408,0.9,-17.0,0.018786175557828473
46409,0.9,-16.0,0.01021917723854324
46410,0.9,-15.0,0.011966405084104749
46411,0.9,-14.0,0.02357407040962696
46412,0.9,-13.0,0.012199214952428398
46413,0.9,-12.0,0.00573304534692342
46414,0.9,-11.0,0.01582975098462519
46415,0.9,-10.0,0.03232088860203265
46416,0.9,-9.0,0.017465596726693677
46417,0.9,-8.0,0.02093280151589238
46418,0.9,-7.0,0.04167783355958232
46419,0.9,-6.0,0.020775859707138904
46420,0.9,-5.0,0.008902893645202383
46421,0.9,-4.0,0.02907329742329935
46422,0.9,-3.0,0.06199690238825163
46423,0.9,-2.0,0.02940674514727627
46424,0.9,-1.0,0.00850858198787528
46425,0.9,0.0,0.0006871802093219563
46426,0.9,1.0,0.007591122379077213
46427,0.9,2.0,0.030339591573508327
46428,0.9,3.0,0.06583381984197803
46429,0.9,4.0,0.030219677914517434
46430,0.9,5.0,0.008328537289239492
46431,0.9,6.0,0.020337383821739285
46432,0.9,7.0,0.041672153156954744
46433,0.9,8.0,0.02071733445208863
46434,0.9,9.0,0.017056369509989813
46435,0.9,10.0,0.03196079748960362
46436,0.9,11.0,0.015603739296807634
46437,0.9,12.0,0.005564147047010868
46438,0.9,13.0,0.011982693174669042
46439,0.9,14.0,0.02329271636538829
46440,0.9,15.0,0.011880059429022245
46441,0.9,16.0,0.010141851070724907
46442,0.9,17.0,0.01862279641357559
46443,0.9,18.0,0.009098323804104901
46444,0.9,19.0,0.003240430788711792
46445,0.9,20.0,0.007105456835041104
46446,0.9,21.0,0.013944188283756502
46447,0.9,22.0,0.006938046438912809
46448,0.9,23.0,0.005958205112627188
46449,0.9,24.0,0.011292550656040788
46450,0.9,25.0,0.0052800044951493005
46451,0.9,26.0,0.0015938059054857907
46452,0.9,27.0,0.004132207334143742
46453,0.9,28.0,0.00860532177398128
46454,0.9,29.0,0.004066497776471785
46455,0.9,30.0,0.0035036822454890017
46456,0.9,31.0,0.007085166792162101
46457,0.9,32.0,0.0031210096686006697
46458,0.9,33.0,0.00070701483372549
46459,0.9,34.0,0.002471773076658865
46460,0.9,35.0,0.0055467580684836915
46461,0.9,36.0,0.002496153397511432
46462,0.9,37.0,0.0021688511735243683
46463,0.9,38.0,0.004671297741742159
46464,0.9,39.0,0.0020702938358399393
46465,0.9,40.0,0.0018073033288912182
46466,0.9,41.0,0.003968189760328719
46467,0.9,42.0,0.0016489171008954805
46468,0.9,43.0,0.00024766981683746215
46469,0.9,44.0,0.001346185462261509
46470,0.9,45.0,0.0032329049557810094
46471,0.9,46.0,0.0013291843782541775
46472,0.9,47.0,0.00010863149252454443
46473,0.9,48.0,1.7106236385996262e-05
46474,0.9,49.0,1.2511944422691658e-05
46475,0.9,50.0,9.656198687071772e-06
46476,0.9,51.0,7.4137357168996975e-06
46477,0.9,52.0,5.661794995703236e-06
46478,0.9,53.0,4.3008796262342006e-06
46479,0.9,54.0,3.2497244843162227e-06
46480,0.9,55.0,2.442428758367243e-06
46481,0.9,56.0,1.8259268496833267e-06
46482,0.9,57.0,1.3577848302854935e-06
46483,0.9,58.0,1.004302715996206e-06
46484,0.9,59.0,7.388978954984433e-07
46485,0.9,60.0,5.407422821009213e-07
46486,0.9,61.0,3.9362469489369476e-07
46487,0.9,62.0,2.8501023220413836e-07
46488,0.9,63.0,2.0526961815690902e-07
46489,0.9,64.0,1.470533777187107e-07
46490,0.9,65.0,1.0478797357259178e-07
46491,0.9,66.0,7.427351661830728e-08
46492,0.9,67.0,5.23651846622432e-08
46493,0.9,68.0,3.672293630531703e-08
46494,0.9,69.0,2.5616410072328025e-08
46495,0.9,70.0,1.7774002704658284e-08
46496,0.9,71.0,1.2266998846773927e-08
46497,0.9,72.0,8.421268501019169e-09
46498,0.9,73.0,5.75046298138574e-09
46499,0.9,74.0,3.905837916433268e-09
46500,1.0,-75.0,1.3858303057694854e-09
46501,1.0,-74.0,2.072091552356893e-09
46502,1.0,-73.0,3.081725377206549e-09
46503,1.0,-72.0,4.558952197570941e-09
46504,1.0,-71.0,6.708451005942048e-09
46505,1.0,-70.0,9.818961955732268e-09
46506,1.0,-69.0,1.4295357312207741e-08
46507,1.0,-68.0,2.070191721375914e-08
46508,1.0,-67.0,2.982031576315918e-08
46509,1.0,-66.0,4.272676676686992e-08
46510,1.0,-65.0,6.089392242315286e-08
46511,1.0,-64.0,8.632448662826497e-08
46512,1.0,-63.0,1.2172511800794172e-07
46513,1.0,-62.0,1.7073107046226046e-07
46514,1.0,-61.0,2.3819415480088217e-07
46515,1.0,-60.0,3.305489928603015e-07
46516,1.0,-59.0,4.5627514385477527e-07
46517,1.0,-58.0,6.264754535902528e-07
46518,1.0,-57.0,8.555938193661773e-07
46519,1.0,-56.0,1.162298345791564e-06
46520,1.0,-55.0,1.5705584119835472e-06
46521,1.0,-54.0,2.110946249817523e-06
46522,1.0,-53.0,2.8221949623306e-06
46523,1.0,-52.0,3.753045152067143e-06
46524,1.0,-51.0,4.96441109049571e-06
46525,1.0,-50.0,6.53189420818592e-06
46526,1.0,-49.0,8.548666159996306e-06
46527,1.0,-48.0,1.1128735987660193e-05
46528,1.0,-47.0,1.4412661724090833e-05
46529,1.0,-46.0,1.9672370681470725e-05
46530,1.0,-45.0,0.00012303181271737046
46531,1.0,-44.0,0.0015015449183963358
46532,1.0,-43.0,0.0037580023841545366
46533,1.0,-42.0,0.0031374312876771733
46534,1.0,-41.0,0.004137160960054301
46535,1.0,-40.0,0.0018227781439895487
46536,1.0,-39.0,0.0020807698236265065
46537,1.0,-38.0,0.004728623063681042
46538,1.0,-37.0,0.002022497048832155
46539,1.0,-36.0,0.0004566431789045308
46540,1.0,-35.0,0.0025184104458640887
46541,1.0,-34.0,0.005921437949137234
46542,1.0,-33.0,0.002797541358068791
46543,1.0,-32.0,0.003231181808926371
46544,1.0,-31.0,0.007094740363482235
46545,1.0,-30.0,0.0034449635017996696
46546,1.0,-29.0,0.003994488297029475
46547,1.0,-28.0,0.008585382720244332
46548,1.0,-27.0,0.004042901086888011
46549,1.0,-26.0,0.0014549392621212008
46550,1.0,-25.0,0.005168366953943364
46551,1.0,-24.0,0.011248032219547198
46552,1.0,-23.0,0.005851335828290119
46553,1.0,-22.0,0.006820899454705591
46554,1.0,-21.0,0.013907131794314962
46555,1.0,-20.0,0.007013442813716927
46556,1.0,-19.0,0.0031083437118616802
46557,1.0,-18.0,0.009014120441335547
46558,1.0,-17.0,0.018650391907148085
46559,1.0,-16.0,0.010142233601500805
46560,1.0,-15.0,0.011874854301233292
46561,1.0,-14.0,0.023398796090334538
46562,1.0,-13.0,0.012109301230063253
46563,1.0,-12.0,0.005692169267946612
46564,1.0,-11.0,0.015707658556637076
46565,1.0,-10.0,0.03206560825370308
46566,1.0,-9.0,0.017335993304251462
46567,1.0,-8.0,0.020763511317089627
46568,1.0,-7.0,0.04131826787045727
46569,1.0,-6.0,0.02061680871850585
46570,1.0,-5.0,0.00885513590995233
46571,1.0,-4.0,0.028780276617426166
46572,1.0,-3.0,0.061306001839592575
46573,1.0,-2.0,0.029121305941344593
46574,1.0,-1.0,0.008483848871931883
46575,1.0,0.0,0.0006873268715653519
46576,1.0,1.0,0.008049214361001016
46577,1.0,2.0,0.0306747308116633
46578,1.0,3.0,0.06667369229873603
46579,1.0,4.0,0.03056128410769843
46580,1.0,5.0,0.008360259372387744
46581,1.0,6.0,0.020464680750894932
46582,1.0,7.0,0.041982536635267624
46583,1.0,8.0,0.02085482364202059
46584,1.0,9.0,0.017151022041050484
46585,1.0,10.0,0.03215923151474351
46586,1.0,11.0,0.0156939011950009
46587,1.0,12.0,0.005588317417574619
46588,1.0,13.0,0.012044570423669805
46589,1.0,14.0,0.02342033988236883
46590,1.0,15.0,0.011945524825468458
46591,1.0,16.0,0.010195723120791514
46592,1.0,17.0,0.018720036875076337
46593,1.0,18.0,0.009149119157665796
46594,1.0,19.0,0.0032626418442095084
46595,1.0,20.0,0.007144834804767468
46596,1.0,21.0,0.014013822647616947
46597,1.0,22.0,0.006976957916352043
46598,1.0,23.0,0.005991434830934492
46599,1.0,24.0,0.01134691190931745
46600,1.0,25.0,0.005309760756262918
46601,1.0,26.0,0.0016081774599918967
46602,1.0,27.0,0.00415518504813215
46603,1.0,28.0,0.008644032981780932
46604,1.0,29.0,0.0040879936355905965
46605,1.0,30.0,0.0035219215331408526
46606,1.0,31.0,0.007114952239726815
46607,1.0,32.0,0.003136669513617232
46608,1.0,33.0,0.0007138299213661346
46609,1.0,34.0,0.0024835331254697062
46610,1.0,35.0,0.005567668247585653
46611,1.0,36.0,0.0025069924976726583
46612,1.0,37.0,0.0021779403602686103
46613,1.0,38.0,0.004687401880992243
46614,1.0,39.0,0.0020783246986546887
46615,1.0,40.0,0.0018140242515871873
46616,1.0,41.0,0.003980700409062799
46617,1.0,42.0,0.0016546809138132056
46618,1.0,43.0,0.0002492836371528991
46619,1.0,44.0,0.0013504957091745266
46620,1.0,45.0,0.0032420268908970803
46621,1.0,46.0,0.0013331878393669386
46622,1.0,47.0,0.00010933045257010835
46623,1.0,48.0,1.74826877102373e-05
46624,1.0,49.0,1.280888831325296e-05
46625,1.0,50.0,9.890665691623422e-06
46626,1.0,51.0,7.59779934187039e-06
46627,1.0,52.0,5.805454809120799e-06
46628,1.0,53.0,4.41235844094714e-06
46629,1.0,54.0,3.3357341380147257e-06
46630,1.0,55.0,2.508408023236474e-06
46631,1.0,56.0,1.8762514478122365e-06
46632,1.0,57.0,1.395950462849479e-06
46633,1.0,58.0,1.0330826817123709e-06
46634,1.0,59.0,7.604773137912138e-07
46635,1.0,60.0,5.568311880954339e-07
46636,1.0,61.0,4.0555237475632706e-07
46637,1.0,62.0,2.938031535581076e-07
46638,1.0,63.0,2.1171521248304734e-07
46639,1.0,64.0,1.5175177651901047e-07
46640,1.0,65.0,1.081936097331251e-07
46641,1.0,66.0,7.672829450293177e-08
46642,1.0,67.0,5.41247105293145e-08
46643,1.0,68.0,3.797709455781297e-08
46644,1.0,69.0,2.650537741959223e-08
46645,1.0,70.0,1.8400615778003614e-08
46646,1.0,71.0,1.2706233403701762e-08
46647,1.0,72.0,8.727450775947327e-09
46648,1.0,73.0,5.9627155895827815e-09
46649,1.0,74.0,4.052162835595875e-09
46650,1.1,-75.0,1.3295247878469035e-09
46651,1.1,-74.0,1.988963043748734e-09
46652,1.1,-73.0,2.959668684350111e-09
46653,1.1,-72.0,4.380720954864443e-09
46654,1.1,-71.0,6.449620971761164e-09
46655,1.1,-70.0,9.44515103052739e-09
46656,1.1,-69.0,1.3758457072333877e-08
46657,1.1,-68.0,1.9935019923625087e-08
46658,1.1,-67.0,2.8730933200431927e-08
46659,1.1,-66.0,4.118783005795178e-08
46660,1.1,-65.0,5.873192272869937e-08
46661,1.1,-64.0,8.330396242368426e-08
46662,1.1,-63.0,1.1752851380757691e-07
46663,1.1,-62.0,1.6493278286810545e-07
46664,1.1,-61.0,2.3022734466782867e-07
46665,1.1,-60.0,3.196634788468687e-07
46666,1.1,-59.0,4.4148440669211263e-07
46667,1.1,-58.0,6.064904790741944e-07
46668,1.1,-57.0,8.287412020844398e-07
46669,1.1,-56.0,1.1264197800777099e-06
46670,1.1,-55.0,1.522888431729212e-06
46671,1.1,-54.0,2.047964870317646e-06
46672,1.1,-53.0,2.739451756852376e-06
46673,1.1,-52.0,3.644951300648323e-06
46674,1.1,-51.0,4.8239961111478e-06
46675,1.1,-50.0,6.35052446789016e-06
46676,1.1,-49.0,8.315722913669526e-06
46677,1.1,-48.0,1.0831251652858359e-05
46678,1.1,-47.0,1.403490266764771e-05
46679,1.1,-46.0,1.9189093168302516e-05
46680,1.1,-45.0,0.00012186615064863005
46681,1.1,-44.0,0.001492391679421297
46682,1.1,-43.0,0.0037358081481346675
46683,1.1,-42.0,0.0031184849600470986
46684,1.1,-41.0,0.004112092925596849
46685,1.1,-40.0,0.0018108982573543065
46686,1.1,-39.0,0.002066874690163786
46687,1.1,-38.0,0.0046986274564724964
46688,1.1,-37.0,0.0020082844255275914
46689,1.1,-36.0,0.0004513495550004392
46690,1.1,-35.0,0.0024998921420981753
46691,1.1,-34.0,0.005881331776628565
46692,1.1,-33.0,0.0027762206933633423
46693,1.1,-32.0,0.003206093663184682
46694,1.1,-31.0,0.007044217678692642
46695,1.1,-30.0,0.00341710311329903
46696,1.1,-29.0,0.003961728724483022
46697,1.1,-28.0,0.008521292938654631
46698,1.1,-27.0,0.004008278319235139
46699,1.1,-26.0,0.0014367442381743615
46700,1.1,-25.0,0.005123324815151215
46701,1.1,-24.0,0.011159488782288418
46702,1.1,-23.0,0.0058000739881973636
46703,1.1,-22.0,0.006760832070887248
46704,1.1,-21.0,0.013794225714938838
46705,1.1,-20.0,0.00695125277654218
46706,1.1,-19.0,0.003074836254725853
46707,1.1,-18.0,0.008933863996908554
46708,1.1,-17.0,0.018494013574401898
46709,1.1,-16.0,0.010054031983132376
46710,1.1,-15.0,0.011770183157374802
46711,1.1,-14.0,0.02319779881281377
46712,1.1,-13.0,0.012005905114613453
46713,1.1,-12.0,0.005644761973856406
46714,1.1,-11.0,0.015568325352398592
46715,1.1,-10.0,0.03177560575083047
46716,1.1,-9.0,0.01718729652068777
46717,1.1,-8.0,0.02057190650488464
46718,1.1,-7.0,0.04091520181635446
46719,1.1,-6.0,0.02043544859427263
46720,1.1,-5.0,0.008797304868706644
46721,1.1,-4.0,0.028459590272270966
46722,1.1,-3.0,0.06055852156817416
46723,1.1,-2.0,0.028807721109526785
46724,1.1,-1.0,0.008449223942403137
46725,1.1,0.0,0.0006866680812527884
46726,1.1,1.0,0.008575402629119704
46727,1.1,2.0,0.031046285180114704
46728,1.1,3.0,0.06759682372593712
46729,1.1,4.0,0.0309392183317261
46730,1.1,5.0,0.008399109488136897
46731,1.1,6.0,0.020609514193955798
46732,1.1,7.0,0.04233008215079683
46733,1.1,8.0,0.02101024012585952
46734,1.1,9.0,0.017259705829787628
46735,1.1,10.0,0.03238452259668147
46736,1.1,11.0,0.015796885031524193
46737,1.1,12.0,0.005616699846292655
46738,1.1,13.0,0.012115994150015113
46739,1.1,14.0,0.023566917874990573
46740,1.1,15.0,0.012020535796558228
