,spread_line,result,normalized_modeled_prob
46741,1.1,16.0,0.010257664696781719
46742,1.1,17.0,0.018832283475810965
46743,1.1,18.0,0.009207199728953725
46744,1.1,19.0,0.003287396494358135
46745,1.1,20.0,0.007189881094321227
46746,1.1,21.0,0.014094639200686588
46747,1.1,22.0,0.00702144497089011
46748,1.1,23.0,0.006029448385623099
46749,1.1,24.0,0.01141031940633437
46750,1.1,25.0,0.005343780868186825
46751,1.1,26.0,0.0016238808353223606
46752,1.1,27.0,0.004181505783445304
46753,1.1,28.0,0.008689628887194576
46754,1.1,29.0,0.004112782044957699
46755,1.1,30.0,0.0035429986708882463
46756,1.1,31.0,0.007150394684547774
46757,1.1,32.0,0.0031548584476628863
46758,1.1,33.0,0.0007212667586447324
46759,1.1,34.0,0.002497294183631026
46760,1.1,35.0,0.0055929872396304125
46761,1.1,36.0,0.0025198409420368983
46762,1.1,37.0,0.0021887733193255037
46763,1.1,38.0,0.0047072030317644505
46764,1.1,39.0,0.002088011704213658
46765,1.1,40.0,0.001822188390274152
46766,1.1,41.0,0.003996337457669983
46767,1.1,42.0,0.0016617559527389557
46768,1.1,43.0,0.0002511107035928224
46769,1.1,44.0,0.0013558717397520249
46770,1.1,45.0,0.003253681794072173
46771,1.1,46.0,0.0013382387433262231
46772,1.1,47.0,0.00011012389837501362
46773,1.1,48.0,1.7880568368392527e-05
46774,1.1,49.0,1.3122197317422093e-05
46775,1.1,50.0,1.0138023991944863e-05
46776,1.1,51.0,7.791965146669013e-06
46777,1.1,52.0,5.9569892951625225e-06
46778,1.1,53.0,4.529943085598628e-06
46779,1.1,54.0,3.4264529991270194e-06
46780,1.1,55.0,2.5780000405816294e-06
46781,1.1,56.0,1.9293328914805784e-06
46782,1.1,57.0,1.4362086040889181e-06
46783,1.1,58.0,1.063442438549896e-06
46784,1.1,59.0,7.832430655629933e-07
46785,1.1,60.0,5.738062006402757e-07
46786,1.1,61.0,4.181383709756546e-07
46787,1.1,62.0,3.030825387269969e-07
46788,1.1,63.0,2.1851835241593773e-07
46789,1.1,64.0,1.5671155710478805e-07
46790,1.1,65.0,1.1178930131552601e-07
46791,1.1,66.0,7.93205223131257e-08
46792,1.1,67.0,5.5983106824733356e-08
46793,1.1,68.0,3.930198945613481e-08
46794,1.1,69.0,2.744468059782145e-08
46795,1.1,70.0,1.90628545553582e-08
46796,1.1,71.0,1.3170546480618234e-08
46797,1.1,72.0,9.051191715498406e-09
46798,1.1,73.0,6.187195515203946e-09
46799,1.1,74.0,4.206956519863839e-09
46800,1.2,-75.0,1.2869400939005227e-09
46801,1.2,-74.0,1.9262825719590124e-09
46802,1.2,-73.0,2.8679248568971197e-09
46803,1.2,-72.0,4.247189610763509e-09
46804,1.2,-71.0,6.256358718564497e-09
46805,1.2,-70.0,9.167010829665162e-09
46806,1.2,-69.0,1.3360415339938279e-08
46807,1.2,-68.0,1.936860261116925e-08
46808,1.2,-67.0,2.792947262165447e-08
46809,1.2,-66.0,4.006021747457784e-08
46810,1.2,-65.0,5.71544429382008e-08
46811,1.2,-64.0,8.110970524072171e-08
46812,1.2,-63.0,1.1449375344767537e-07
46813,1.2,-62.0,1.6075960077543203e-07
46814,1.2,-61.0,2.2452164645602927e-07
46815,1.2,-60.0,3.119074255300521e-07
46816,1.2,-59.0,4.3100215008626183e-07
46817,1.2,-58.0,5.924059694198681e-07
46818,1.2,-57.0,8.099267337272722e-07
46819,1.2,-56.0,1.1014338728245527e-06
46820,1.2,-55.0,1.4899016291339341e-06
46821,1.2,-54.0,2.004672093044778e-06
46822,1.2,-53.0,2.6829700041753765e-06
46823,1.2,-52.0,3.5717017736422907e-06
46824,1.2,-51.0,4.72957026669043e-06
46825,1.2,-50.0,6.229534133075584e-06
46826,1.2,-49.0,8.161635423999248e-06
46827,1.2,-48.0,1.063621205087738e-05
46828,1.2,-47.0,1.378955299537941e-05
46829,1.2,-46.0,1.888595422513548e-05
46830,1.2,-45.0,0.00012180659246644634
46831,1.2,-44.0,0.0014966853803144952
46832,1.2,-43.0,0.0037472608853115043
46833,1.2,-42.0,0.0031276309874955837
46834,1.2,-41.0,0.0041240669493542185
46835,1.2,-40.0,0.001815344195423728
46836,1.2,-39.0,0.002071615081643017
46837,1.2,-38.0,0.004710969631671863
46838,1.2,-37.0,0.002012187310309923
46839,1.2,-36.0,0.0004501555351085739
46840,1.2,-35.0,0.0025039281039207517
46841,1.2,-34.0,0.005894239796089233
46842,1.2,-33.0,0.0027799517671240055
46843,1.2,-32.0,0.003209936769803646
46844,1.2,-31.0,0.007057205885472131
46845,1.2,-30.0,0.0034200819593963707
46846,1.2,-29.0,0.0039647225229021065
46847,1.2,-28.0,0.008534043103333335
46848,1.2,-27.0,0.004009829368180923
46849,1.2,-26.0,0.001431549869669137
46850,1.2,-25.0,0.005124512290892675
46851,1.2,-24.0,0.011171582407247197
46852,1.2,-23.0,0.00580112846163571
46853,1.2,-22.0,0.00676174668103767
46854,1.2,-21.0,0.013805717323944469
46855,1.2,-20.0,0.00695172974516251
46856,1.2,-19.0,0.0030690183382340998
46857,1.2,-18.0,0.008934152743526555
46858,1.2,-17.0,0.018504433422317137
46859,1.2,-16.0,0.010056426777534901
46860,1.2,-15.0,0.011771620806729171
46861,1.2,-14.0,0.023206097625549434
46862,1.2,-13.0,0.012010666517583032
46863,1.2,-12.0,0.005648025060720653
46864,1.2,-11.0,0.015569442784477463
46865,1.2,-10.0,0.03177269043800537
46866,1.2,-9.0,0.017193629098024608
46867,1.2,-8.0,0.020566293391505123
46868,1.2,-7.0,0.040882771995838826
46869,1.2,-6.0,0.02043876330829641
46870,1.2,-5.0,0.00881863833847203
46871,1.2,-4.0,0.02839889096331607
46872,1.2,-3.0,0.06036605449821893
46873,1.2,-2.0,0.02875723656664999
46874,1.2,-1.0,0.008490551996771465
46875,1.2,0.0,0.0006921959347426337
46876,1.2,1.0,0.008676577898264589
46877,1.2,2.0,0.031175769225707264
46878,1.2,3.0,0.06799637045562226
46879,1.2,4.0,0.03107590700788872
46880,1.2,5.0,0.008369969526683637
46881,1.2,6.0,0.020587111820003667
46882,1.2,7.0,0.042334966488748065
46883,1.2,8.0,0.020995165525995292
46884,1.2,9.0,0.017227740347603288
46885,1.2,10.0,0.03234630191870677
46886,1.2,11.0,0.0157710940995338
46887,1.2,12.0,0.005598998817092069
46888,1.2,13.0,0.012088404625030849
46889,1.2,14.0,0.023521242174094195
46890,1.2,15.0,0.01199736009166491
46891,1.2,16.0,0.010235755027146921
46892,1.2,17.0,0.018790788708511256
46893,1.2,18.0,0.009190041357502954
46894,1.2,19.0,0.003285201416006834
46895,1.2,20.0,0.007176153842456337
46896,1.2,21.0,0.014060361727284063
46897,1.2,22.0,0.007008572358706147
46898,1.2,23.0,0.006018203056760736
46899,1.2,24.0,0.011380559238231999
46900,1.2,25.0,0.005334165816079208
46901,1.2,26.0,0.001626324035095254
46902,1.2,27.0,0.0041736905398432
46903,1.2,28.0,0.008664285533592617
46904,1.2,29.0,0.004104007575623208
46905,1.2,30.0,0.0035351660232340655
46906,1.2,31.0,0.007127469445284009
46907,1.2,32.0,0.003147310850953639
46908,1.2,33.0,0.000722841408060261
46909,1.2,34.0,0.0024906863261321675
46910,1.2,35.0,0.00557265154061071
46911,1.2,36.0,0.0025121338233905157
46912,1.2,37.0,0.002181752023175885
46913,1.2,38.0,0.004688576535774993
46914,1.2,39.0,0.002080663368878769
46915,1.2,40.0,0.0018154858016966595
46916,1.2,41.0,0.003979345583022084
46917,1.2,42.0,0.0016552707315647815
46918,1.2,43.0,0.0002508988484611152
46919,1.2,44.0,0.0013501821439102777
46920,1.2,45.0,0.00323876602780727
46921,1.2,46.0,0.0013323651208500082
46922,1.2,47.0,0.00011002423454501614
46923,1.2,48.0,1.813780814506614e-05
46924,1.2,49.0,1.333280126674562e-05
46925,1.2,50.0,1.030625286179378e-05
46926,1.2,51.0,7.925485394418025e-06
46927,1.2,52.0,6.062295162662462e-06
46928,1.2,53.0,4.61247890276769e-06
46929,1.2,54.0,3.4907425143397997e-06
46930,1.2,55.0,2.6277699717882223e-06
46931,1.2,56.0,1.967627950648389e-06
46932,1.2,57.0,1.46549630697724e-06
46933,1.2,58.0,1.0857068578195362e-06
46934,1.2,59.0,8.000673382150175e-07
46935,1.2,60.0,5.864440831878248e-07
46936,1.2,61.0,4.2757547229550487e-07
46937,1.2,62.0,3.100880763170372e-07
46938,1.2,63.0,2.2368839687511182e-07
46939,1.2,64.0,1.605047741162045e-07
46940,1.2,65.0,1.1455618970717703e-07
46941,1.2,66.0,8.132709745766711e-08
46942,1.2,67.0,5.742990435093002e-08
46943,1.2,68.0,4.033917581385785e-08
46944,1.2,69.0,2.8183962737125592e-08
46945,1.2,70.0,1.958678691926149e-08
46946,1.2,71.0,1.3539743873149119e-08
46947,1.2,72.0,9.309874075726944e-09
46948,1.2,73.0,6.367416699433686e-09
46949,1.2,74.0,4.3318044678265645e-09
46950,1.3,-75.0,1.2456067881286567e-09
46951,1.3,-74.0,1.865408792964739e-09
46952,1.3,-73.0,2.7787737103121495e-09
46953,1.3,-72.0,4.11735631486576e-09
46954,1.3,-71.0,6.068338985793191e-09
46955,1.3,-70.0,8.896257082757766e-09
46956,1.3,-69.0,1.297271652909468e-08
46957,1.3,-68.0,1.8816578043302253e-08
46958,1.3,-67.0,2.7147914995446446e-08
46959,1.3,-66.0,3.895995403034915e-08
46960,1.3,-65.0,5.561430527631134e-08
46961,1.3,-64.0,7.896610730768396e-08
46962,1.3,-63.0,1.1152727340355293e-07
46963,1.3,-62.0,1.5667784678067257e-07
46964,1.3,-61.0,2.189375608951137e-07
46965,1.3,-60.0,3.0431205045066947e-07
46966,1.3,-59.0,4.2073074430418095e-07
46967,1.3,-58.0,5.785962428862994e-07
46968,1.3,-57.0,7.914678583031041e-07
46969,1.3,-56.0,1.0769048547121648e-06
46970,1.3,-55.0,1.4574976045349007e-06
46971,1.3,-54.0,1.962117156377151e-06
46972,1.3,-53.0,2.6274153220575317e-06
46973,1.3,-52.0,3.4996080054222824e-06
46974,1.3,-51.0,4.636573733180945e-06
46975,1.3,-50.0,6.110296779578331e-06
46976,1.3,-49.0,8.009679440574074e-06
46977,1.3,-48.0,1.0443741069236819e-05
46978,1.3,-47.0,1.3547269717045621e-05
46979,1.3,-46.0,1.85864153095737e-05
46980,1.3,-45.0,0.00012174907163119208
46981,1.3,-44.0,0.0015009513596345822
46982,1.3,-43.0,0.0037586367805028595
46983,1.3,-42.0,0.0031367145111224817
46984,1.3,-41.0,0.004135956763360446
46985,1.3,-40.0,0.001819758689095605
46986,1.3,-39.0,0.0020763186038436666
46987,1.3,-38.0,0.004723215788230148
46988,1.3,-37.0,0.002016056346046685
46989,1.3,-36.0,0.00044896358037273645
46990,1.3,-35.0,0.0025079189073160374
46991,1.3,-34.0,0.005907024459385661
46992,1.3,-33.0,0.0027836304836539086
46993,1.3,-32.0,0.003213715770623304
46994,1.3,-31.0,0.007070038877200568
46995,1.3,-30.0,0.003422986530608145
46996,1.3,-29.0,0.0039676250482941315
46997,1.3,-28.0,0.00854659095994739
46998,1.3,-27.0,0.0040112754852679134
46999,1.3,-26.0,0.0014263014343070797
47000,1.3,-25.0,0.005125551353207263
47001,1.3,-24.0,0.011183377685970993
47002,1.3,-23.0,0.005801992724501078
47003,1.3,-22.0,0.006762436298314244
47004,1.3,-21.0,0.013816809629691762
47005,1.3,-20.0,0.0069519390402426745
47006,1.3,-19.0,0.0030629986527525464
47007,1.3,-18.0,0.008934098392783233
47008,1.3,-17.0,0.018514289670270384
47009,1.3,-16.0,0.010058405961854772
47010,1.3,-15.0,0.011772606687210264
47011,1.3,-14.0,0.023213718577267534
47012,1.3,-13.0,0.012014920151566372
47013,1.3,-12.0,0.0056508782934224155
47014,1.3,-11.0,0.015570051895018925
47015,1.3,-10.0,0.031769108027312275
47016,1.3,-9.0,0.017199417608402958
47017,1.3,-8.0,0.020560333361473067
47018,1.3,-7.0,0.040850172977089656
47019,1.3,-6.0,0.02044172874438725
47020,1.3,-5.0,0.008839658601582385
47021,1.3,-4.0,0.028339798881450332
47022,1.3,-3.0,0.060178188452638275
47023,1.3,-2.0,0.028708410385881893
47024,1.3,-1.0,0.008531684150036753
47025,1.3,0.0,0.0006977423921364615
47026,1.3,1.0,0.0087794547352025
47027,1.3,2.0,0.03131268916911446
47028,1.3,3.0,0.06841485998869262
47029,1.3,4.0,0.031219934549754472
47030,1.3,5.0,0.008340684468495837
47031,1.3,6.0,0.020563400792356606
47032,1.3,7.0,0.04233757103333258
47033,1.3,8.0,0.02097868618723082
47034,1.3,9.0,0.01719417336993736
47035,1.3,10.0,0.03230528162660985
47036,1.3,11.0,0.01574375997403144
47037,1.3,12.0,0.005580521810775858
47038,1.3,13.0,0.012059446699720356
47039,1.3,14.0,0.023473175988446674
47040,1.3,15.0,0.011972837384411874
47041,1.3,16.0,0.010212648400461134
47042,1.3,17.0,0.01874731078506079
47043,1.3,18.0,0.009171812325509718
47044,1.3,19.0,0.0032825040566142718
47045,1.3,20.0,0.007161572793295994
47046,1.3,21.0,0.014024596025430696
47047,1.3,22.0,0.006994898430629833
47048,1.3,23.0,0.006006267921028579
47049,1.3,24.0,0.011349617472156156
47050,1.3,25.0,0.005323958458169214
47051,1.3,26.0,0.0016285412744915127
47052,1.3,27.0,0.004165422672084483
47053,1.3,28.0,0.008638078164921353
47054,1.3,29.0,0.004094809326331474
47055,1.3,30.0,0.003526973897517817
47056,1.3,31.0,0.007103856522499044
47057,1.3,32.0,0.003139454245479567
47058,1.3,33.0,0.000724339203606341
47059,1.3,34.0,0.002483842620980541
47060,1.3,35.0,0.005551798391106709
47061,1.3,36.0,0.002504194830260074
47062,1.3,37.0,0.0021745327152738617
47063,1.3,38.0,0.004669523852615682
47064,1.3,39.0,0.0020731286406106314
47065,1.3,40.0,0.001808622857552352
47066,1.3,41.0,0.003961997342817891
47067,1.3,42.0,0.0016486399739782602
47068,1.3,43.0,0.00025066878718220967
47069,1.3,44.0,0.0013443757168328488
47070,1.3,45.0,0.003223563912013088
47071,1.3,46.0,0.0013263755448636684
47072,1.3,47.0,0.0001099177240755498
47073,1.3,48.0,1.8396049415901866e-05
47074,1.3,49.0,1.3544473312600459e-05
47075,1.3,50.0,1.0475484481077901e-05
47076,1.3,51.0,8.059917267530463e-06
47077,1.3,52.0,6.1684092650804e-06
47078,1.3,53.0,4.695716676671407e-06
47079,1.3,54.0,3.555631107475243e-06
47080,1.3,55.0,2.6780434348402103e-06
47081,1.3,56.0,2.0063405161597442e-06
47082,1.3,57.0,1.4951259447941188e-06
47083,1.3,58.0,1.1082481621209976e-06
47084,1.3,59.0,8.171134687693768e-07
47085,1.3,60.0,5.992579801583443e-07
47086,1.3,61.0,4.371509138219051e-07
47087,1.3,62.0,3.1720137595607565e-07
47088,1.3,63.0,2.289416676638407e-07
47089,1.3,64.0,1.6436173952138394e-07
47090,1.3,65.0,1.1737151853233617e-07
47091,1.3,66.0,8.337019656146095e-08
47092,1.3,67.0,5.8904033562998246e-08
47093,1.3,68.0,4.1396664718702515e-08
47094,1.3,69.0,2.893821749706149e-08
47095,1.3,70.0,2.0121683262943943e-08
47096,1.3,71.0,1.3916914143132809e-08
47097,1.3,72.0,9.574314627671664e-09
47098,1.3,73.0,6.551768588608734e-09
47099,1.3,74.0,4.45959594192535e-09
47100,1.4,-75.0,1.2054931828661259e-09
47101,1.4,-74.0,1.8062971685885671e-09
47102,1.4,-73.0,2.692153087524124e-09
47103,1.4,-72.0,3.991134945786212e-09
47104,1.4,-71.0,5.885443323748517e-09
47105,1.4,-70.0,8.63272809646825e-09
47106,1.4,-69.0,1.2595141606837498e-08
47107,1.4,-68.0,1.8278651845879238e-08
47108,1.4,-67.0,2.638586789028419e-08
47109,1.4,-66.0,3.788652093907327e-08
47110,1.4,-65.0,5.411082984898778e-08
47111,1.4,-64.0,7.687228560995493e-08
47112,1.4,-63.0,1.0862793765550715e-07
47113,1.4,-62.0,1.5268607385491278e-07
47114,1.4,-61.0,2.1347326417952096e-07
47115,1.4,-60.0,2.9687508077771504e-07
47116,1.4,-59.0,4.106673913864245e-07
47117,1.4,-58.0,5.650579009340701e-07
47118,1.4,-57.0,7.733605089382e-07
47119,1.4,-56.0,1.0528279408619547e-06
47120,1.4,-55.0,1.4256708381344142e-06
47121,1.4,-54.0,1.9202938414844656e-06
47122,1.4,-53.0,2.572780907951978e-06
47123,1.4,-52.0,3.428662838990244e-06
47124,1.4,-51.0,4.544999386149461e-06
47125,1.4,-50.0,5.992805914486547e-06
47126,1.4,-49.0,7.859849979234581e-06
47127,1.4,-48.0,1.025383646674164e-05
47128,1.4,-47.0,1.3308055019167137e-05
47129,1.4,-46.0,1.829048600555826e-05
47130,1.4,-45.0,0.00012169367216032038
47131,1.4,-44.0,0.001505190621297866
47132,1.4,-43.0,0.0037699383417737677
47133,1.4,-42.0,0.0031457376561383043
47134,1.4,-41.0,0.004147765191798816
47135,1.4,-40.0,0.001824143048709062
47136,1.4,-39.0,0.0020809867951319793
47137,1.4,-38.0,0.004735369307958387
47138,1.4,-37.0,0.002019893133391129
47139,1.4,-36.0,0.00044777429695119
47140,1.4,-35.0,0.0025118666722383776
47141,1.4,-34.0,0.005919690347177785
47142,1.4,-33.0,0.00278725935632934
47143,1.4,-32.0,0.0032174336336118635
47144,1.4,-31.0,0.00708272250683085
47145,1.4,-30.0,0.0034258202298198905
47146,1.4,-29.0,0.003970440293560867
47147,1.4,-28.0,0.008558944021213405
47148,1.4,-27.0,0.0040126210384483045
47149,1.4,-26.0,0.0014210015779810823
47150,1.4,-25.0,0.005126447615642779
47151,1.4,-24.0,0.011194884998434346
47152,1.4,-23.0,0.005802673222995177
47153,1.4,-22.0,0.006762908283757357
47154,1.4,-21.0,0.013827515597698193
47155,1.4,-20.0,0.006951888327281156
47156,1.4,-19.0,0.0030567818116089
47157,1.4,-18.0,0.008933710148950159
47158,1.4,-17.0,0.0185235990327202
47159,1.4,-16.0,0.010059979311844418
47160,1.4,-15.0,0.011773151495044824
47161,1.4,-14.0,0.023220680921469457
47162,1.4,-13.0,0.012018676067505236
47163,1.4,-12.0,0.005653326064134694
47164,1.4,-11.0,0.015570162670394667
47165,1.4,-10.0,0.031764878089374095
47166,1.4,-9.0,0.017204671149536617
47167,1.4,-8.0,0.020554030891282517
47168,1.4,-7.0,0.04081741200229549
47169,1.4,-6.0,0.020444347316802863
47170,1.4,-5.0,0.008860359219653847
47171,1.4,-4.0,0.028282230082382943
47172,1.4,-3.0,0.05999471930602081
47173,1.4,-2.0,0.028661157075788087
47174,1.4,-1.0,0.008572610646970534
47175,1.4,0.0,0.000703307861019813
47176,1.4,1.0,0.008884177687024262
47177,1.4,2.0,0.031457726659802
47178,1.4,3.0,0.06885401371051421
47179,1.4,4.0,0.03137198131712523
47180,1.4,5.0,0.008311259704055565
47181,1.4,6.0,0.020538224767639248
47182,1.4,7.0,0.04233756112798745
47183,1.4,8.0,0.020960638348861634
47184,1.4,9.0,0.017158861480939935
47185,1.4,10.0,0.032261180704276665
47186,1.4,11.0,0.015714748343078223
47187,1.4,12.0,0.005561224038180253
47188,1.4,13.0,0.012029016262883082
47189,1.4,14.0,0.023422511823049882
47190,1.4,15.0,0.011946862035238806
47191,1.4,16.0,0.010188254617259657
47192,1.4,17.0,0.01870168332172558
47193,1.4,18.0,0.009152430153959595
47194,1.4,19.0,0.003279273449742054
47195,1.4,20.0,0.007146072957877441
47196,1.4,21.0,0.013987217229645327
47197,1.4,22.0,0.006980359180470482
47198,1.4,23.0,0.005993587838483075
47199,1.4,24.0,0.011317393163211975
47200,1.4,25.0,0.005313109613999715
47201,1.4,26.0,0.0016305152265389674
47202,1.4,27.0,0.004156663602979564
47203,1.4,28.0,0.00861093057261139
47204,1.4,29.0,0.0040851497885537125
47205,1.4,30.0,0.0035183900260787587
47206,1.4,31.0,0.007079493921950687
47207,1.4,32.0,0.003131260149981031
47208,1.4,33.0,0.0007257521841302398
47209,1.4,34.0,0.0024767407540731033
47210,1.4,35.0,0.0055303802280674665
47211,1.4,36.0,0.0024960019181552435
47212,1.4,37.0,0.0021670963697053808
47213,1.4,38.0,0.004650005554147353
47214,1.4,39.0,0.00206538966165409
47215,1.4,40.0,0.0018015840843197263
47216,1.4,41.0,0.003944259727143084
47217,1.4,42.0,0.0016418497352077251
47218,1.4,43.0,0.0002504181245050519
47219,1.4,44.0,0.0013384412340495678
47220,1.4,45.0,0.0032080489798958062
47221,1.4,46.0,0.0013202590424031852
47222,1.4,47.0,0.00010980333660677469
47223,1.4,48.0,1.8655037913226974e-05
47224,1.4,49.0,1.3757023349781734e-05
47225,1.4,50.0,1.0645573194514172e-05
47226,1.4,51.0,8.195149982922792e-06
47227,1.4,52.0,6.275247976198911e-06
47228,1.4,53.0,4.779593765372642e-06
47229,1.4,54.0,3.6210722238699876e-06
47230,1.4,55.0,2.7287861098695606e-06
47231,1.4,56.0,2.0454454976767998e-06
47232,1.4,57.0,1.5250793321930945e-06
47233,1.4,58.0,1.1310532884278398e-06
47234,1.4,59.0,8.343721611900745e-07
47235,1.4,60.0,6.122413410856027e-07
47236,1.4,61.0,4.4686012772968e-07
47237,1.4,62.0,3.244192877823094e-07
47238,1.4,63.0,2.3427601883279693e-07
47239,1.4,64.0,1.6828101059291815e-07
47240,1.4,65.0,1.2023433208950444e-07
47241,1.4,66.0,8.544919711513904e-08
47242,1.4,67.0,6.040509687513149e-08
47243,1.4,68.0,4.247420818785233e-08
47244,1.4,69.0,2.970729474614006e-08
47245,1.4,70.0,2.0667456225209784e-08
47246,1.4,71.0,1.4302009270575041e-08
47247,1.4,72.0,9.844489304962247e-09
47248,1.4,73.0,6.740241156745278e-09
47249,1.4,74.0,4.5903287145179055e-09
47250,1.5,-75.0,1.1665680475428116e-09
47251,1.5,-74.0,1.748903747863615e-09
47252,1.5,-73.0,2.608001570145964e-09
47253,1.5,-72.0,3.868440287856634e-09
47254,1.5,-71.0,5.707554357486116e-09
47255,1.5,-70.0,8.376263397300645e-09
47256,1.5,-69.0,1.2227472836113997e-08
47257,1.5,-68.0,1.7754530874058203e-08
47258,1.5,-67.0,2.5642939779189126e-08
47259,1.5,-66.0,3.683939956089147e-08
47260,1.5,-65.0,5.2643335457431284e-08
47261,1.5,-64.0,7.482735330847649e-08
47262,1.5,-63.0,1.0579460223704107e-07
47263,1.5,-62.0,1.4878282055086232e-07
47264,1.5,-61.0,2.081269082366737e-07
47265,1.5,-60.0,2.8959420479231853e-07
47266,1.5,-59.0,4.0080923322385924e-07
47267,1.5,-58.0,5.517874544997619e-07
47268,1.5,-57.0,7.556004855190936e-07
47269,1.5,-56.0,1.0291981539295704e-06
47270,1.5,-55.0,1.3944155366125515e-06
47271,1.5,-54.0,1.8791955464153666e-06
47272,1.5,-53.0,2.5190594296766856e-06
47273,1.5,-52.0,3.358858393956661e-06
47274,1.5,-51.0,4.454839124141929e-06
47275,1.5,-50.0,5.877053739289862e-06
47276,1.5,-49.0,7.71214032848702e-06
47277,1.5,-48.0,1.0066493738681516e-05
47278,1.5,-47.0,1.3071908149102964e-05
47279,1.5,-46.0,1.799817200952259e-05
47280,1.5,-45.0,0.00012164046384172124
47281,1.5,-44.0,0.0015094040237091937
47282,1.5,-43.0,0.0037811677170271753
47283,1.5,-42.0,0.003154702245082331
47284,1.5,-41.0,0.004159494659749743
47285,1.5,-40.0,0.001828498404081311
47286,1.5,-39.0,0.002085620986712309
47287,1.5,-38.0,0.004747433111090443
47288,1.5,-37.0,0.0020236990680128166
47289,1.5,-36.0,0.0004465882335962891
47290,1.5,-35.0,0.002515773260945899
47291,1.5,-34.0,0.005932241452959315
47292,1.5,-33.0,0.0027908406096314635
47293,1.5,-32.0,0.0032210929925856166
47294,1.5,-31.0,0.007095261916766975
47295,1.5,-30.0,0.0034285861009266502
47296,1.5,-29.0,0.003973171835829774
47297,1.5,-28.0,0.00857110893437767
47298,1.5,-27.0,0.004013869973109669
47299,1.5,-26.0,0.0014156527766706678
47300,1.5,-25.0,0.0051272061554806896
47301,1.5,-24.0,0.011206113588646595
47302,1.5,-23.0,0.005803175803239308
47303,1.5,-22.0,0.00676316930188662
47304,1.5,-21.0,0.013837846793636923
47305,1.5,-20.0,0.006951584566796583
47306,1.5,-19.0,0.0030503721203737405
47307,1.5,-18.0,0.008932996319321743
47308,1.5,-17.0,0.01853237636195146
47309,1.5,-16.0,0.010061155613596183
47310,1.5,-15.0,0.011773264768814119
47311,1.5,-14.0,0.023227001593696905
47312,1.5,-13.0,0.01202194316264557
47313,1.5,-12.0,0.005655372280174547
47314,1.5,-11.0,0.015569783627826555
47315,1.5,-10.0,0.03176001710952143
47316,1.5,-9.0,0.017209397227790007
47317,1.5,-8.0,0.020547388725964198
47318,1.5,-7.0,0.040784492845068195
47319,1.5,-6.0,0.02044661974404907
47320,1.5,-5.0,0.008880733425692615
47321,1.5,-4.0,0.028226103687559956
47322,1.5,-3.0,0.05981545117374833
47323,1.5,-2.0,0.028615394165817754
47324,1.5,-1.0,0.008613321410414824
47325,1.5,0.0,0.0007088926900713501
47326,1.5,1.0,0.008990911728885583
47327,1.5,2.0,0.03161166854984432
47328,1.5,3.0,0.06931582022340738
47329,1.5,4.0,0.03153283281132309
47330,1.5,5.0,0.00828170057490701
47331,1.5,6.0,0.020511400213913657
47332,1.5,7.0,0.042334544062914106
47333,1.5,8.0,0.020940830125273927
47334,1.5,9.0,0.01712163849640585
47335,1.5,10.0,0.03221367423496143
47336,1.5,11.0,0.015683903905910485
47337,1.5,12.0,0.005541053760860339
47338,1.5,13.0,0.011996993476291256
47339,1.5,14.0,0.023369011018162574
47340,1.5,15.0,0.011919312611666164
47341,1.5,16.0,0.010162470122403356
47342,1.5,17.0,0.018653715279089725
47343,1.5,18.0,0.009131800261719687
47344,1.5,19.0,0.0032754742410212125
47345,1.5,20.0,0.007129579922141866
47346,1.5,21.0,0.013948082155474571
47347,1.5,22.0,0.006964881343516394
47348,1.5,23.0,0.005980099727325006
47349,1.5,24.0,0.011283770600813769
47350,1.5,25.0,0.005301563029871897
47351,1.5,26.0,0.0016322262162330207
47352,1.5,27.0,0.004147369222052022
47353,1.5,28.0,0.008582755387132808
47354,1.5,29.0,0.004074986039517771
