,spread_line,result,normalized_modeled_prob
47355,1.5,30.0,0.0035093774837317163
47356,1.5,31.0,0.0070543105358093095
47357,1.5,32.0,0.0031226959508930995
47358,1.5,33.0,0.0007270712997718582
47359,1.5,34.0,0.002469355160416793
47360,1.5,35.0,0.005508342448893913
47361,1.5,36.0,0.0024875298036887276
47362,1.5,37.0,0.0021594211588362605
47363,1.5,38.0,0.004629976347442585
47364,1.5,39.0,0.0020574259287672206
47365,1.5,40.0,0.001794351710864541
47366,1.5,41.0,0.003926094795599264
47367,1.5,42.0,0.0016348839915527652
47368,1.5,43.0,0.00025014411276218457
47369,1.5,44.0,0.0013323657913023907
47370,1.5,45.0,0.0031921907963477435
47371,1.5,46.0,0.001314002994939142
47372,1.5,47.0,0.000109679886681289
47373,1.5,48.0,1.8914480034053532e-05
47374,1.5,49.0,1.3970231175143391e-05
47375,1.5,50.0,1.0816349730315975e-05
47376,1.5,51.0,8.331054329786928e-06
47377,1.5,52.0,6.382713372089883e-06
47378,1.5,53.0,4.864036496479703e-06
47379,1.5,54.0,3.6870108473899766e-06
47380,1.5,55.0,2.7799572231824056e-06
47381,1.5,56.0,2.0849129104454645e-06
47382,1.5,57.0,1.5553345932861463e-06
47383,1.5,58.0,1.1541064069121205e-06
47384,1.5,59.0,8.518320571135062e-07
47385,1.5,60.0,6.253860871564229e-07
47386,1.5,61.0,4.5669742012825055e-07
47387,1.5,62.0,3.3173783708358745e-07
47388,1.5,63.0,2.3968870374477506e-07
47389,1.5,64.0,1.7226070971607232e-07
47390,1.5,65.0,1.231433616727339e-07
47391,1.5,66.0,8.756325265395498e-08
47392,1.5,67.0,6.19325374070606e-08
47393,1.5,68.0,4.357144560732727e-08
47394,1.5,69.0,3.0490965189332395e-08
47395,1.5,70.0,2.122396313659388e-08
47396,1.5,71.0,1.4694942825684686e-08
47397,1.5,72.0,1.0120347527596891e-08
47398,1.5,73.0,6.932806186754167e-09
47399,1.5,74.0,4.723988152921264e-09
47400,1.6,-75.0,1.1288006225834064e-09
47401,1.6,-74.0,1.6931851895767663e-09
47402,1.6,-73.0,2.52625851425844e-09
47403,1.6,-72.0,3.749188086895611e-09
47404,1.6,-71.0,5.534555872351753e-09
47405,1.6,-70.0,8.12670386091795e-09
47406,1.6,-69.0,1.1869493968750849e-08
47407,1.6,-68.0,1.7243923496774243e-08
47408,1.6,-67.0,2.491874045436809e-08
47409,1.6,-66.0,3.5818072000182595e-08
47410,1.6,-65.0,5.121114045145445e-08
47411,1.6,-64.0,7.283042094575714e-08
47412,1.6,-63.0,1.0302611692302775e-07
47413,1.6,-62.0,1.44966613344059e-07
47414,1.6,-61.0,2.0289662394442366e-07
47415,1.6,-60.0,2.824670762699839e-07
47416,1.6,-59.0,3.911533574739624e-07
47417,1.6,-58.0,5.387813319138809e-07
47418,1.6,-57.0,7.381834651976695e-07
47419,1.6,-56.0,1.0060103379224126e-06
47420,1.6,-55.0,1.3637256511450522e-06
47421,1.6,-54.0,1.8388153093892115e-06
47422,1.6,-53.0,2.4662430552617647e-06
47423,1.6,-52.0,3.290186104451976e-06
47424,1.6,-51.0,4.366083916445008e-06
47425,1.6,-50.0,5.763031209412816e-06
47426,1.6,-49.0,7.566542123077764e-06
47427,1.6,-48.0,9.881706206890696e-06
47428,1.6,-47.0,1.283882552419049e-05
47429,1.6,-46.0,1.770947525400928e-05
47430,1.6,-45.0,0.00012158950173487018
47431,1.6,-44.0,0.0015135922702474878
47432,1.6,-43.0,0.0037923266697087797
47433,1.6,-42.0,0.003163609777788653
47434,1.6,-41.0,0.004171147166799549
47435,1.6,-40.0,0.0018328256933978883
47436,1.6,-39.0,0.0020902222901168456
47437,1.6,-38.0,0.004759409626854509
47438,1.6,-37.0,0.002027475328830108
47439,1.6,-36.0,0.00044540588021644743
47440,1.6,-35.0,0.0025196402637512215
47441,1.6,-34.0,0.005944681147534766
47442,1.6,-33.0,0.002794376163671951
47443,1.6,-32.0,0.003224696129545882
47444,1.6,-31.0,0.007107661497532573
47445,1.6,-30.0,0.00343128681050062
47446,1.6,-29.0,0.003975822815394194
47447,1.6,-28.0,0.008583091432617367
47448,1.6,-27.0,0.004015025791375102
47449,1.6,-26.0,0.0014102573317792855
47450,1.6,-25.0,0.00512783148758121
47451,1.6,-24.0,0.011217071503123583
47452,1.6,-23.0,0.005803505681601479
47453,1.6,-22.0,0.006763225286302494
47454,1.6,-21.0,0.01384781330890244
47455,1.6,-20.0,0.006951033978897034
47456,1.6,-19.0,0.0030437735635035178
47457,1.6,-18.0,0.008931964269013281
47458,1.6,-17.0,0.0185406345508957
47459,1.6,-16.0,0.010061942611496559
47460,1.6,-15.0,0.011772954829540721
47461,1.6,-14.0,0.02323269509242314
47462,1.6,-13.0,0.012024729117607534
47463,1.6,-12.0,0.005657020332732828
47464,1.6,-11.0,0.015568921736181143
47465,1.6,-10.0,0.03175453833058686
47466,1.6,-9.0,0.017213601667869227
47467,1.6,-8.0,0.020540407769166828
47468,1.6,-7.0,0.040751415599480714
47469,1.6,-6.0,0.020448544935259428
47470,1.6,-5.0,0.008900774037087028
47471,1.6,-4.0,0.028171341305737813
47472,1.6,-3.0,0.059640195060432014
47473,1.6,-2.0,0.028571041622063777
47474,1.6,-1.0,0.008653805948009751
47475,1.6,0.0,0.0007144971628913368
47476,1.6,1.0,0.009099846852453713
47477,1.6,2.0,0.03177543123981633
47478,1.6,3.0,0.06980259723163489
47479,1.6,4.0,0.03170340400626741
47480,1.6,5.0,0.008252012325246139
47481,1.6,6.0,0.020482709982042033
47482,1.6,7.0,0.04232805535159618
47483,1.6,8.0,0.020919034865773452
47484,1.6,9.0,0.01708231019517004
47485,1.6,10.0,0.03216238330110824
47486,1.6,11.0,0.01565104552834939
47487,1.6,12.0,0.00551995066875095
47488,1.6,13.0,0.011963239149650586
47489,1.6,14.0,0.023312396598284286
47490,1.6,15.0,0.011890048255560356
47491,1.6,16.0,0.010135174930374188
47492,1.6,17.0,0.01860318530262878
47493,1.6,18.0,0.009109813184535104
47494,1.6,19.0,0.0032710656767606407
47495,1.6,20.0,0.007112007681373711
47496,1.6,21.0,0.013907025094277695
47497,1.6,22.0,0.006948380273501573
47498,1.6,23.0,0.005965730743066121
47499,1.6,24.0,0.011248615919654363
47500,1.6,25.0,0.005289253759885149
47501,1.6,26.0,0.0016336516888416578
47502,1.6,27.0,0.004137488620136364
47503,1.6,28.0,0.008553451516052251
47504,1.6,29.0,0.004064268504165915
47505,1.6,30.0,0.0034998936229695883
47506,1.6,31.0,0.007028224049457847
47507,1.6,32.0,0.003113723957636476
47508,1.6,33.0,0.0007282861686544545
47509,1.6,34.0,0.0024616562806546423
47510,1.6,35.0,0.0054856217921769625
47511,1.6,36.0,0.002478749222430174
47512,1.6,37.0,0.0021514818110473393
47513,1.6,38.0,0.004609383723739761
47514,1.6,39.0,0.0020492136857285367
47515,1.6,40.0,0.001786905140481583
47516,1.6,41.0,0.003907458539707932
47517,1.6,42.0,0.001627724161991872
47518,1.6,43.0,0.0002498435724487858
47519,1.6,44.0,0.0013261344173918508
47520,1.6,45.0,0.0031759540405923844
47521,1.6,46.0,0.0013075927585564171
47522,1.6,47.0,0.00010954599879520832
47523,1.6,48.0,1.917403450226723e-05
47524,1.6,49.0,1.4183840129281139e-05
47525,1.6,50.0,1.0987616211936868e-05
47526,1.6,51.0,8.467478776660457e-06
47527,1.6,52.0,6.490690209154814e-06
47528,1.6,53.0,4.948957833778501e-06
47529,1.6,54.0,3.7533817083467775e-06
47530,1.6,55.0,2.831508178232581e-06
47531,1.6,56.0,2.1247068350353006e-06
47532,1.6,57.0,1.585865375419357e-06
47533,1.6,58.0,1.177388329895545e-06
47534,1.6,59.0,8.694792939012169e-07
47535,1.6,60.0,6.386822825214795e-07
47536,1.6,61.0,4.6665572791614473e-07
47537,1.6,62.0,3.3915204539736536e-07
47538,1.6,63.0,2.4517624415171584e-07
47539,1.6,64.0,1.7629842909160418e-07
47540,1.6,65.0,1.2609695657932016e-07
47541,1.6,66.0,8.971124307849805e-08
47542,1.6,67.0,6.348560340441217e-08
47543,1.6,68.0,4.4687878387878995e-08
47544,1.6,69.0,3.12889024125096e-08
47545,1.6,70.0,2.1790993367192297e-08
47546,1.6,71.0,1.5095581101956886e-08
47547,1.6,72.0,1.0401806021505168e-08
47548,1.6,73.0,7.129412985921277e-09
47549,1.6,74.0,4.8605442653557056e-09
47550,1.7,-75.0,1.0921606283416807e-09
47551,1.7,-74.0,1.6390987774294622e-09
47552,1.7,-73.0,2.446864075284338e-09
47553,1.7,-72.0,3.633295089953145e-09
47554,1.7,-71.0,5.366332876116636e-09
47555,1.7,-70.0,7.883891807489336e-09
47556,1.7,-69.0,1.152099038938888e-08
47557,1.7,-68.0,1.6746539810845238e-08
47558,1.7,-67.0,2.4212881341432762e-08
47559,1.7,-66.0,3.4822021560957385e-08
47560,1.7,-65.0,4.9813563381712726e-08
47561,1.7,-64.0,7.088059736955655e-08
47562,1.7,-63.0,1.0032132652371745e-07
47563,1.7,-62.0,1.412359684266968e-07
47564,1.7,-61.0,1.9778052359235275e-07
47565,1.7,-60.0,2.754913178237765e-07
47566,1.7,-59.0,3.8169680205666833e-07
47567,1.7,-58.0,5.260358848868319e-07
47568,1.7,-57.0,7.211050102820688e-07
47569,1.7,-56.0,9.83259168497658e-07
47570,1.7,-55.0,1.3335948907063388e-06
47571,1.7,-54.0,1.7991458258031898e-06
47572,1.7,-53.0,2.414323474460853e-06
47573,1.7,-52.0,3.2226367460355622e-06
47574,1.7,-51.0,4.27872383635976e-06
47575,1.7,-50.0,5.6507280748587135e-06
47576,1.7,-49.0,7.4230453929959475e-06
47577,1.7,-48.0,9.69946507799835e-06
47578,1.7,-47.0,1.2608800799895386e-05
47579,1.7,-46.0,1.7424393974890127e-05
47580,1.7,-45.0,0.00012154082526144419
47581,1.7,-44.0,0.0015177558945747849
47582,1.7,-43.0,0.003803416541533056
47583,1.7,-42.0,0.0031724614005357275
47584,1.7,-41.0,0.004182724246394146
47585,1.7,-40.0,0.0018371256458564358
47586,1.7,-39.0,0.002094791577584474
47587,1.7,-38.0,0.004771300747823143
47588,1.7,-37.0,0.0020312228593658208
47589,1.7,-36.0,0.0004442276649801471
47590,1.7,-35.0,0.0025234689762589743
47591,1.7,-34.0,0.005957012123325692
47592,1.7,-33.0,0.0027978676093070877
47593,1.7,-32.0,0.003228244946176683
47594,1.7,-31.0,0.007119924822417977
47595,1.7,-30.0,0.003433924617973914
47596,1.7,-29.0,0.003978395901369473
47597,1.7,-28.0,0.008594896257556738
47598,1.7,-27.0,0.004016091518060509
47599,1.7,-26.0,0.0014048173610108992
47600,1.7,-25.0,0.005128327521235428
47601,1.7,-24.0,0.011227765491815964
47602,1.7,-23.0,0.005803667395837465
47603,1.7,-22.0,0.006763081382941206
47604,1.7,-21.0,0.013857423639986249
47605,1.7,-20.0,0.006950241984956507
47606,1.7,-19.0,0.003036989781304202
47607,1.7,-18.0,0.008930620346340054
47608,1.7,-17.0,0.018548384374299273
47609,1.7,-16.0,0.010062346923012767
47610,1.7,-15.0,0.011772228681947149
47611,1.7,-14.0,0.023237773282778193
47612,1.7,-13.0,0.01202704029375605
47613,1.7,-12.0,0.005658273047171828
47614,1.7,-11.0,0.015567582285316297
47615,1.7,-10.0,0.031748451490353054
47616,1.7,-9.0,0.017217288465462312
47617,1.7,-8.0,0.020533086905645016
47618,1.7,-7.0,0.04071817633517121
47619,1.7,-6.0,0.02045011980902418
47620,1.7,-5.0,0.008920473341699361
47621,1.7,-4.0,0.028117866406194132
47622,1.7,-3.0,0.05946876742200084
47623,1.7,-2.0,0.028528021212864813
47624,1.7,-1.0,0.008694053231992046
47625,1.7,0.0,0.0007201214892202864
47626,1.7,1.0,0.009211204077973899
47627,1.7,2.0,0.03195009281398565
47628,1.7,3.0,0.07031707323702181
47629,1.7,4.0,0.03188477146488696
47630,1.7,5.0,0.008222200032404554
47631,1.7,6.0,0.020451894813978813
47632,1.7,7.0,0.04231754060980622
47633,1.7,8.0,0.0208949823850173
47634,1.7,9.0,0.017040647366531252
47635,1.7,10.0,0.03210686166346872
47636,1.7,11.0,0.015615959850920463
47637,1.7,12.0,0.0054978437366054135
47638,1.7,13.0,0.011927589955648143
47639,1.7,14.0,0.023252343836662165
47640,1.7,15.0,0.011858903888904745
47641,1.7,16.0,0.010106228566599765
47642,1.7,17.0,0.018549834253494955
47643,1.7,18.0,0.009086340904540129
47644,1.7,19.0,0.0032660002689036613
47645,1.7,20.0,0.007093255781661277
47646,1.7,21.0,0.013863852262262116
47647,1.7,22.0,0.006930757140546072
47648,1.7,23.0,0.00595039587521904
47649,1.7,24.0,0.011211772625750535
47650,1.7,25.0,0.005276106029299467
47651,1.7,26.0,0.0016347655089419813
47652,1.7,27.0,0.0041269624193468685
47653,1.7,28.0,0.008522900761581244
47654,1.7,29.0,0.004052939321187897
47655,1.7,30.0,0.003489888668623317
47656,1.7,31.0,0.007001138177626394
47657,1.7,32.0,0.003104300155754146
47658,1.7,33.0,0.0007293847564349811
47659,1.7,34.0,0.002453609579736157
47660,1.7,35.0,0.005462144199249224
47661,1.7,36.0,0.0024696259491596164
47662,1.7,37.0,0.002143248762801804
47663,1.7,38.0,0.004588166173940262
47664,1.7,39.0,0.002040725121189622
47665,1.7,40.0,0.0017792202537193886
47666,1.7,41.0,0.003888299380106812
47667,1.7,42.0,0.0016203484763809165
47668,1.7,43.0,0.0002495127875605117
47669,1.7,44.0,0.0013197295627939954
47670,1.7,45.0,0.003159297294094727
47671,1.7,46.0,0.0013010111621885143
47672,1.7,47.0,0.00010940006135446552
47673,1.7,48.0,1.943330146660124e-05
47674,1.7,49.0,1.4397548789054694e-05
47675,1.7,50.0,1.115913964316538e-05
47676,1.7,51.0,8.604244389005705e-06
47677,1.7,52.0,6.599041980279906e-06
47678,1.7,53.0,5.0342543331656446e-06
47679,1.7,54.0,3.820106946425003e-06
47680,1.7,55.0,2.88338077089226e-06
47681,1.7,56.0,2.164784061672496e-06
47682,1.7,57.0,1.6166398249073378e-06
47683,1.7,58.0,1.200875742100179e-06
47684,1.7,59.0,8.872969292509883e-07
47685,1.7,60.0,6.521177064887441e-07
47686,1.7,61.0,4.7672630240374036e-07
47687,1.7,62.0,3.4665569779099734e-07
47688,1.7,63.0,2.5073425992817464e-07
47689,1.7,64.0,1.8039110682992702e-07
47690,1.7,65.0,1.2909299442504233e-07
47691,1.7,66.0,9.189171008808905e-08
47692,1.7,67.0,6.50633020051062e-08
47693,1.7,68.0,4.5822837036945146e-08
47694,1.7,69.0,3.210065955696367e-08
47695,1.7,70.0,2.236825189242415e-08
47696,1.7,71.0,1.5503731599665215e-08
47697,1.7,72.0,1.0688740791752697e-08
47698,1.7,73.0,7.329982821594663e-09
47699,1.7,74.0,4.999947864519314e-09
47700,1.8,-75.0,1.0566182687024263e-09
47701,1.8,-74.0,1.5866024272371735e-09
47702,1.8,-73.0,2.3697592210475516e-09
47703,1.8,-72.0,3.520679067624922e-09
47704,1.8,-71.0,5.20277163554782e-09
47705,1.8,-70.0,7.647671059757269e-09
47706,1.8,-69.0,1.118174920536419e-08
47707,1.8,-68.0,1.626209177714259e-08
47708,1.8,-67.0,2.3524975701875193e-08
47709,1.8,-66.0,3.385073304291024e-08
47710,1.8,-65.0,4.8449923425961724e-08
47711,1.8,-64.0,6.897699033781589e-08
47712,1.8,-63.0,9.767907173151014e-08
47713,1.8,-62.0,1.3758939287728004e-07
47714,1.8,-61.0,1.9277670247649217e-07
47715,1.8,-60.0,2.6866452305061426e-07
47716,1.8,-59.0,3.7243655800562824e-07
47717,1.8,-58.0,5.135473922467101e-07
47718,1.8,-57.0,7.043605730698328e-07
47719,1.8,-56.0,9.609391591222515e-07
47720,1.8,-55.0,1.3040167298008321e-06
47721,1.8,-54.0,1.7601794577746292e-06
47722,1.8,-53.0,2.3632919103108056e-06
47723,1.8,-52.0,3.156200449403025e-06
47724,1.8,-51.0,4.192748077048068e-06
47725,1.8,-50.0,5.540132897961253e-06
47726,1.8,-49.0,7.28163858255131e-06
47727,1.8,-48.0,9.51975946275097e-06
47728,1.8,-47.0,1.2381824887558535e-05
47729,1.8,-46.0,1.7142922708424352e-05
47730,1.8,-45.0,0.00012149445674436725
47731,1.8,-44.0,0.0015218952388967866
47732,1.8,-43.0,0.003814438197524076
47733,1.8,-42.0,0.0031812578604633
47734,1.8,-41.0,0.00419422690577672
47735,1.8,-40.0,0.00184139875581563
47736,1.8,-39.0,0.002099329452773212
47737,1.8,-38.0,0.004783107762186531
47738,1.8,-37.0,0.002034942339764194
47739,1.8,-36.0,0.0004430539494705577
47740,1.8,-35.0,0.0025272603650518992
47741,1.8,-34.0,0.005969236311256701
47742,1.8,-33.0,0.002801316170490022
47743,1.8,-32.0,0.003231740920649561
47744,1.8,-31.0,0.0071320545495018135
47745,1.8,-30.0,0.00343650133026509
47746,1.8,-29.0,0.0039808932393605514
47747,1.8,-28.0,0.008606527042586125
47748,1.8,-27.0,0.004017069648578074
47749,1.8,-26.0,0.0013993347832789824
47750,1.8,-25.0,0.005128697494031862
47751,1.8,-24.0,0.011238200858141771
47752,1.8,-23.0,0.00580366473027652
47753,1.8,-22.0,0.006762741863103893
47754,1.8,-21.0,0.013866684505274845
47755,1.8,-20.0,0.0069492131183217275
47756,1.8,-19.0,0.0030300240338509113
47757,1.8,-18.0,0.008928969768410008
47758,1.8,-17.0,0.01855563424643741
47759,1.8,-16.0,0.010062373908589193
47760,1.8,-15.0,0.011771091863200163
47761,1.8,-14.0,0.023242245095911745
47762,1.8,-13.0,0.012028881576823624
47763,1.8,-12.0,0.005659132608300812
47764,1.8,-11.0,0.015565768685893796
47765,1.8,-10.0,0.03174176241680816
47766,1.8,-9.0,0.01722045956270145
47767,1.8,-8.0,0.020525422732388506
47768,1.8,-7.0,0.04068476657176758
47769,1.8,-6.0,0.020451339020784828
47770,1.8,-5.0,0.008939822945866018
47771,1.8,-4.0,0.028065603606740423
47772,1.8,-3.0,0.059300988563050716
47773,1.8,-2.0,0.028486255786681538
47774,1.8,-1.0,0.008734051540644735
47775,1.8,0.0,0.0007257657925657807
47776,1.8,1.0,0.009325243483896429
47777,1.8,2.0,0.03213693626177114
47778,1.8,3.0,0.07086249743377648
47779,1.8,4.0,0.03207821653638389
47780,1.8,5.0,0.008192268505740343
47781,1.8,6.0,0.020418641915486924
47782,1.8,7.0,0.04230233118022221
47783,1.8,8.0,0.020868347163849107
47784,1.8,9.0,0.016996376461091714
47785,1.8,10.0,0.032046577858302394
47786,1.8,11.0,0.015578392695057541
47787,1.8,12.0,0.005474648337849573
47788,1.8,13.0,0.011889851993563207
47789,1.8,14.0,0.02318846756812542
47790,1.8,15.0,0.011825683766122298
47791,1.8,16.0,0.010075464607814163
47792,1.8,17.0,0.01849335516280972
47793,1.8,18.0,0.009061231913467376
47794,1.8,19.0,0.0032602219992412763
47795,1.8,20.0,0.007073205474736157
47796,1.8,21.0,0.013818334333407867
47797,1.8,22.0,0.006911895162415283
47798,1.8,23.0,0.005933994714734143
47799,1.8,24.0,0.011173055577648644
47800,1.8,25.0,0.005262030360943984
47801,1.8,26.0,0.0016355370187065368
47802,1.8,27.0,0.004115720527020461
47803,1.8,28.0,0.008490963269682893
47804,1.8,29.0,0.004040930145394116
47805,1.8,30.0,0.003479303827698719
47806,1.8,31.0,0.006972938945385393
47807,1.8,32.0,0.0030943725298645413
47808,1.8,33.0,0.0007303529462002255
47809,1.8,34.0,0.0024451742269256506
47810,1.8,35.0,0.005437821936222251
47811,1.8,36.0,0.002460119479775515
47812,1.8,37.0,0.002134687017826308
47813,1.8,38.0,0.00456625078662982
47814,1.8,39.0,0.002031927289293294
47815,1.8,40.0,0.0017712684701866577
47816,1.8,41.0,0.0038685561434341773
47817,1.8,42.0,0.001612731125128912
47818,1.8,43.0,0.00024914736502911546
47819,1.8,44.0,0.0013131304112993093
47820,1.8,45.0,0.0031421714085045713
47821,1.8,46.0,0.0012942378321116356
47822,1.8,47.0,0.00010924016485254728
47823,1.8,48.0,1.969180797079753e-05
47824,1.8,49.0,1.4610999903900044e-05
47825,1.8,50.0,1.1330643235026595e-05
47826,1.8,51.0,8.741138065672091e-06
47827,1.8,52.0,6.7076056684311505e-06
47828,1.8,53.0,5.119802094682533e-06
47829,1.8,54.0,3.88709300399253e-06
47830,1.8,55.0,2.935504817839697e-06
47831,1.8,56.0,2.205092289408503e-06
47832,1.8,57.0,1.6476192268898634e-06
47833,1.8,58.0,1.2245401788216342e-06
47834,1.8,59.0,9.05264177625624e-07
47835,1.8,60.0,6.656772859788707e-07
47836,1.8,61.0,4.868982897211505e-07
47837,1.8,62.0,3.5424103430854104e-07
47838,1.8,63.0,2.5635724338424845e-07
47839,1.8,64.0,1.8453486275769544e-07
47840,1.8,65.0,1.3212876232795473e-07
47841,1.8,66.0,9.410277166130915e-08
47842,1.8,67.0,6.66643380153062e-08
47843,1.8,68.0,4.697543756278908e-08
47844,1.8,69.0,3.292563844255602e-08
47845,1.8,70.0,2.2955337541812752e-08
47846,1.8,71.0,1.591912778549594e-08
47847,1.8,72.0,1.0980976501509907e-08
47848,1.8,73.0,7.534401559185665e-09
47849,1.8,74.0,5.1421254920646175e-09
47850,1.9,-75.0,1.0221442285314928e-09
47851,1.9,-74.0,1.5356546849066792e-09
47852,1.9,-73.0,2.2948857310888016e-09
47853,1.9,-72.0,3.411258816004053e-09
47854,1.9,-71.0,5.0437596829828664e-09
47855,1.9,-70.0,7.417886957169207e-09
47856,1.9,-69.0,1.0851559272595283e-08
47857,1.9,-68.0,1.5790293264071106e-08
47858,1.9,-67.0,2.2854638702022623e-08
47859,1.9,-66.0,3.290369284618559e-08
47860,1.9,-65.0,4.711954054274293e-08
47861,1.9,-64.0,6.711870673726522e-08
47862,1.9,-63.0,9.509818942309201e-08
47863,1.9,-62.0,1.3402538506647454e-07
47864,1.9,-61.0,1.878832394284915e-07
47865,1.9,-60.0,2.619842571987554e-07
47866,1.9,-59.0,3.6336957027768284e-07
47867,1.9,-58.0,5.013120608724694e-07
47868,1.9,-57.0,6.879454968482005e-07
47869,1.9,-56.0,9.390446620215533e-07
47870,1.9,-55.0,1.2749844091443047e-06
47871,1.9,-54.0,1.7219082341939799e-06
47872,1.9,-53.0,2.313139117982857e-06
47873,1.9,-52.0,3.0908666971587214e-06
47874,1.9,-51.0,4.108144944925345e-06
47875,1.9,-50.0,5.431233041512416e-06
47876,1.9,-49.0,7.1423085305633815e-06
47877,1.9,-48.0,9.342576344537128e-06
47878,1.9,-47.0,1.2157885906103593e-05
47879,1.9,-46.0,1.686505219550224e-05
47880,1.9,-45.0,0.00012145039917411919
47881,1.9,-44.0,0.0015260104222573284
47882,1.9,-43.0,0.003825391946038482
47883,1.9,-42.0,0.003189999439153988
47884,1.9,-41.0,0.0042056555384670504
47885,1.9,-40.0,0.0018456452449429654
47886,1.9,-39.0,0.002103836207819938
47887,1.9,-38.0,0.004794831254820494
47888,1.9,-37.0,0.002038634145626955
47889,1.9,-36.0,0.000441885021117508
47890,1.9,-35.0,0.0025310150170815334
47891,1.9,-34.0,0.00598135475891223
47892,1.9,-33.0,0.0028047226486276086
47893,1.9,-32.0,0.0032351850437144407
47894,1.9,-31.0,0.007144052277617753
47895,1.9,-30.0,0.003439018234485227
47896,1.9,-29.0,0.003983316373785832
47897,1.9,-28.0,0.008617986140879814
47898,1.9,-27.0,0.0040179620714165315
47899,1.9,-26.0,0.001393811295274131
47900,1.9,-25.0,0.005128943873361147
47901,1.9,-24.0,0.01124838123725848
47902,1.9,-23.0,0.005803500604459661
47903,1.9,-22.0,0.006762209993930324
47904,1.9,-21.0,0.013875600573652608
47905,1.9,-20.0,0.006947950891409446
47906,1.9,-19.0,0.0030228791465819953
47907,1.9,-18.0,0.00892701645070324
47908,1.9,-17.0,0.01856238986127581
47909,1.9,-16.0,0.010062027478312804
47910,1.9,-15.0,0.011769548217721243
47911,1.9,-14.0,0.023246116081440307
47912,1.9,-13.0,0.012030256144809817
47913,1.9,-12.0,0.005659600450327399
47914,1.9,-11.0,0.01556348217134259
47915,1.9,-10.0,0.03173447242349428
47916,1.9,-9.0,0.01722311451495095
47917,1.9,-8.0,0.02051740916116655
47918,1.9,-7.0,0.04065117249933552
47919,1.9,-6.0,0.020452194561412722
47920,1.9,-5.0,0.008958813567095165
47921,1.9,-4.0,0.02801447782226847
47922,1.9,-3.0,0.05913668075493749
47923,1.9,-2.0,0.028445668406858516
47924,1.9,-1.0,0.008773788243886404
47925,1.9,0.0,0.0007314300927168796
47926,1.9,1.0,0.009442275167772182
47927,1.9,2.0,0.03233750887848659
47928,1.9,3.0,0.07144279076214395
47929,1.9,4.0,0.03228528472521958
47930,1.9,5.0,0.008162222137150442
47931,1.9,6.0,0.020382569246100154
47932,1.9,7.0,0.042281610636819296
47933,1.9,8.0,0.02083873213072007
47934,1.9,9.0,0.016949166744184067
47935,1.9,10.0,0.03198089061045229
47936,1.9,11.0,0.015538037256166051
47937,1.9,12.0,0.005450262273593707
47938,1.9,13.0,0.011849791941860177
47939,1.9,14.0,0.02312030475589542
47940,1.9,15.0,0.011790152612794813
47941,1.9,16.0,0.010042683177047691
47942,1.9,17.0,0.018433379424708005
47943,1.9,18.0,0.009034304427286135
47944,1.9,19.0,0.003253663851059635
47945,1.9,20.0,0.007051714432422795
47946,1.9,21.0,0.013770196174840594
47947,1.9,22.0,0.00689165442460897
47948,1.9,23.0,0.005916407010853237
47949,1.9,24.0,0.011132242711998145
47950,1.9,25.0,0.005246919625852176
47951,1.9,26.0,0.001635929745072719
47952,1.9,27.0,0.0041036790487939115
47953,1.9,28.0,0.008457471272971782
47954,1.9,29.0,0.004028159127236415
47955,1.9,30.0,0.003468068691437696
47956,1.9,31.0,0.006943489574279029
47957,1.9,32.0,0.0030838787585857623
47958,1.9,33.0,0.000731173948529714
47959,1.9,34.0,0.002436301281362399
47960,1.9,35.0,0.005412549635904597
47961,1.9,36.0,0.0024501812191479047
47962,1.9,37.0,0.0021257545785977865
47963,1.9,38.0,0.004543549944122292
47964,1.9,39.0,0.002022780625406362
47965,1.9,40.0,0.0017630154583459985
47966,1.9,41.0,0.0038481552790800336
47967,1.9,42.0,0.001604841089687373
47968,1.9,43.0,0.0002487420417932363
