,spread_line,result,normalized_modeled_prob
47969,1.9,44.0,0.001306311933118377
47970,1.9,45.0,0.0031245172599776803
47971,1.9,46.0,0.001287248262611655
47972,1.9,47.0,0.00010906401703767738
47973,1.9,48.0,1.9948988160478773e-05
47974,1.9,49.0,1.482376533543955e-05
47975,1.9,50.0,1.1501794603948138e-05
47976,1.9,51.0,8.877903338866862e-06
47977,1.9,52.0,6.8161846128991294e-06
47978,1.9,53.0,5.205451260324893e-06
47979,1.9,54.0,3.954226404855148e-06
47980,1.9,55.0,2.9877949352511698e-06
47981,1.9,56.0,2.2455676809466265e-06
47982,1.9,57.0,1.6787561591612478e-06
47983,1.9,58.0,1.2483466394356374e-06
47984,1.9,59.0,9.233553745230276e-07
47985,1.9,60.0,6.793423259395222e-07
47986,1.9,61.0,4.971581620333077e-07
47987,1.9,62.0,3.6189833183369886e-07
47988,1.9,63.0,2.6203825351473154e-07
47989,1.9,64.0,1.8872477603872934e-07
47990,1.9,65.0,1.352007960305559e-07
47991,1.9,66.0,9.63420062920502e-08
47992,1.9,67.0,6.828703105339258e-08
47993,1.9,68.0,4.814452248873111e-08
47994,1.9,69.0,3.3763047799931855e-08
47995,1.9,70.0,2.3551713581504698e-08
47996,1.9,71.0,1.6341408484446487e-08
47997,1.9,72.0,1.1278272112608004e-08
47998,1.9,73.0,7.742509710336086e-09
47999,1.9,74.0,5.2869725584594495e-09
48000,2.0,-75.0,9.520377753001254e-10
48001,2.0,-74.0,1.4310900370062113e-09
48002,2.0,-73.0,2.1397638397698095e-09
48003,2.0,-72.0,3.1823712223270457e-09
48004,2.0,-71.0,4.707842686055801e-09
48005,2.0,-70.0,6.927541819788187e-09
48006,2.0,-69.0,1.0139638720621835e-08
48007,2.0,-68.0,1.4762228347708901e-08
48008,2.0,-67.0,2.137801962346899e-08
48009,2.0,-66.0,3.079421528838675e-08
48010,2.0,-65.0,4.412217713741241e-08
48011,2.0,-64.0,6.288265260992102e-08
48012,2.0,-63.0,8.91437517631649e-08
48013,2.0,-62.0,1.2570052979022277e-07
48014,2.0,-61.0,1.7630696408409162e-07
48015,2.0,-60.0,2.4597332039104515e-07
48016,2.0,-59.0,3.413443683944804e-07
48017,2.0,-58.0,4.711766006167553e-07
48018,2.0,-57.0,6.469354698980628e-07
48019,2.0,-56.0,8.835365957299943e-07
48020,2.0,-55.0,1.2002577629932307e-06
48021,2.0,-54.0,1.6218511650154455e-06
48022,2.0,-53.0,2.179887489970924e-06
48023,2.0,-52.0,2.914364822493819e-06
48024,2.0,-51.0,3.87561558092462e-06
48025,2.0,-50.0,5.1265434314966515e-06
48026,2.0,-49.0,6.745218866437848e-06
48027,2.0,-48.0,8.827857051977578e-06
48028,2.0,-47.0,1.1494219052067276e-05
48029,2.0,-46.0,1.597540667573645e-05
48030,2.0,-45.0,0.00011690550724220011
48031,2.0,-44.0,0.001473348836367678
48032,2.0,-43.0,0.0036939873831733985
48033,2.0,-42.0,0.003080044504991745
48034,2.0,-41.0,0.004060598144747732
48035,2.0,-40.0,0.0017812523036640768
48036,2.0,-39.0,0.002030113098140936
48037,2.0,-38.0,0.004628195810658759
48038,2.0,-37.0,0.001966548108177606
48039,2.0,-36.0,0.00042437444847044057
48040,2.0,-35.0,0.002440718157824655
48041,2.0,-34.0,0.005771069532846362
48042,2.0,-33.0,0.0027039335443432002
48043,2.0,-32.0,0.003118456758295875
48044,2.0,-31.0,0.006890500643083175
48045,2.0,-30.0,0.003313829402689009
48046,2.0,-29.0,0.0038378351691912183
48047,2.0,-28.0,0.008309208941491508
48048,2.0,-27.0,0.0038697111471567174
48049,2.0,-26.0,0.0013367572970441933
48050,2.0,-25.0,0.004938827715699693
48051,2.0,-24.0,0.010840730251445814
48052,2.0,-23.0,0.005587933280892017
48053,2.0,-22.0,0.0065106998396634065
48054,2.0,-21.0,0.013369200966264087
48055,2.0,-20.0,0.006688808942938582
48056,2.0,-19.0,0.0029037084315754603
48057,2.0,-18.0,0.008593737466404848
48058,2.0,-17.0,0.017879930150496853
48059,2.0,-16.0,0.009688129244186706
48060,2.0,-15.0,0.011331131598768258
48061,2.0,-14.0,0.02238705274599142
48062,2.0,-13.0,0.011584921340918857
48063,2.0,-12.0,0.005449755969555191
48064,2.0,-11.0,0.014983564023252264
48065,2.0,-10.0,0.030549817903938375
48066,2.0,-9.0,0.016586354209028407
48067,2.0,-8.0,0.01974834324177833
48068,2.0,-7.0,0.03911084886431687
48069,2.0,-6.0,0.01969407206709086
48070,2.0,-5.0,0.008644455817390515
48071,2.0,-4.0,0.026927194813284122
48072,2.0,-3.0,0.05678821987453292
48073,2.0,-2.0,0.027352577414370274
48074,2.0,-1.0,0.008486360316409586
48075,2.0,0.0,0.0007097742299102502
48076,2.0,1.0,0.009207988735039524
48077,2.0,2.0,0.03709065409235399
48078,2.0,3.0,0.07422232760243366
48079,2.0,4.0,0.033482061595256615
48080,2.0,5.0,0.00837576549177771
48081,2.0,6.0,0.02095284625025462
48082,2.0,7.0,0.04352064182287436
48083,2.0,8.0,0.021429147103471328
48084,2.0,9.0,0.017405027939601494
48085,2.0,10.0,0.032865260023081634
48086,2.0,11.0,0.015958855458594816
48087,2.0,12.0,0.00558712279038042
48088,2.0,13.0,0.0121609591931265
48089,2.0,14.0,0.023737968567080523
48090,2.0,15.0,0.012104206469206987
48091,2.0,16.0,0.010307548225970483
48092,2.0,17.0,0.018919951206141036
48093,2.0,18.0,0.009275207762405433
48094,2.0,19.0,0.0033435274217785654
48095,2.0,20.0,0.007239241883662247
48096,2.0,21.0,0.01413023492274652
48097,2.0,22.0,0.0070757399229619865
48098,2.0,23.0,0.006074221630200884
48099,2.0,24.0,0.011421379205638382
48100,2.0,25.0,0.005387394823491294
48101,2.0,26.0,0.0016849240377447465
48102,2.0,27.0,0.004213326660992758
48103,2.0,28.0,0.008674616435869349
48104,2.0,29.0,0.004134833547291633
48105,2.0,30.0,0.003559669524191008
48106,2.0,31.0,0.007119780002420517
48107,2.0,32.0,0.0031648265875192892
48108,2.0,33.0,0.0007537587965948023
48109,2.0,34.0,0.002499661138739687
48110,2.0,35.0,0.005547611724069147
48111,2.0,36.0,0.002512866142651181
48112,2.0,37.0,0.002179824283447979
48113,2.0,38.0,0.004655410224328949
48114,2.0,39.0,0.002073569312853208
48115,2.0,40.0,0.0018069955603969325
48116,2.0,41.0,0.003941694253951821
48117,2.0,42.0,0.0016444884390951105
48118,2.0,43.0,0.0002557311529326026
48119,2.0,44.0,0.0013381791364229863
48120,2.0,45.0,0.003199350714559933
48121,2.0,46.0,0.001318371778316419
48122,2.0,47.0,0.00011213139241703578
48123,2.0,48.0,2.0809631533892127e-05
48124,2.0,49.0,1.548590199110465e-05
48125,2.0,50.0,1.2021980180598903e-05
48126,2.0,51.0,9.284364914254504e-06
48127,2.0,52.0,7.132052367172559e-06
48128,2.0,53.0,5.4495789966292285e-06
48129,2.0,54.0,4.141879779618293e-06
48130,2.0,55.0,3.1312528121491235e-06
48131,2.0,56.0,2.354641992377499e-06
48132,2.0,57.0,1.7612367710327984e-06
48133,2.0,58.0,1.310378354978782e-06
48134,2.0,59.0,9.697544583752851e-07
48135,2.0,60.0,7.138598667822962e-07
48136,2.0,61.0,5.226972988482417e-07
48137,2.0,62.0,3.806919140999894e-07
48138,2.0,63.0,2.7579294773912344e-07
48139,2.0,64.0,1.9873701770994214e-07
48140,2.0,65.0,1.4244935516850807e-07
48141,2.0,66.0,1.0156131475604941e-07
48142,2.0,67.0,7.202483111459843e-08
48143,2.0,68.0,5.080685241676329e-08
48144,2.0,69.0,3.5649089289285577e-08
48145,2.0,70.0,2.4880591242672244e-08
48146,2.0,71.0,1.727265348983726e-08
48147,2.0,72.0,1.1927338160361695e-08
48148,2.0,73.0,8.192455889587888e-09
48149,2.0,74.0,5.59719965243947e-09
48150,2.1,-75.0,8.785618219038822e-10
48151,2.1,-74.0,1.3213458151597611e-09
48152,2.1,-73.0,1.9767273377587006e-09
48153,2.1,-72.0,2.9414613898689813e-09
48154,2.1,-71.0,4.353771628783917e-09
48155,2.1,-70.0,6.409944183293096e-09
48156,2.1,-69.0,9.38704633551849e-09
48157,2.1,-68.0,1.3673817774412945e-08
48158,2.1,-67.0,1.981238363661233e-08
48159,2.1,-66.0,2.855418620024775e-08
48160,2.1,-65.0,4.093445070002932e-08
48161,2.1,-64.0,5.837061559380998e-08
48162,2.1,-63.0,8.279149297623796e-08
48163,2.1,-62.0,1.1680550171093949e-07
48164,2.1,-61.0,1.6391814911428336e-07
48165,2.1,-60.0,2.2881103172572777e-07
48166,2.1,-59.0,3.176969725534437e-07
48167,2.1,-58.0,4.387684822226023e-07
48168,2.1,-57.0,6.027594699883141e-07
48169,2.1,-56.0,8.236429506501546e-07
48170,2.1,-55.0,1.1194902690977512e-06
48171,2.1,-54.0,1.513519924272612e-06
48172,2.1,-53.0,2.035366196797853e-06
48173,2.1,-52.0,2.72259919321321e-06
48174,2.1,-51.0,3.622528283487247e-06
48175,2.1,-50.0,4.794319844261604e-06
48176,2.1,-49.0,6.311457301481461e-06
48177,2.1,-48.0,8.264566834588294e-06
48178,2.1,-47.0,1.0766563038793457e-05
48179,2.1,-46.0,1.499360581799076e-05
48180,2.1,-45.0,0.00011150455690237772
48181,2.1,-44.0,0.0014094743873700171
48182,2.1,-43.0,0.0035344120551079215
48183,2.1,-42.0,0.002946634133196226
48184,2.1,-41.0,0.003884624542799641
48185,2.1,-40.0,0.00170336473770879
48186,2.1,-39.0,0.001941036496044599
48187,2.1,-38.0,0.004426429458633535
48188,2.1,-37.0,0.0018796463067732362
48189,2.1,-36.0,0.000403835799118641
48190,2.1,-35.0,0.0023320986387830468
48191,2.1,-34.0,0.005517180679090078
48192,2.1,-33.0,0.002582906113764429
48193,2.1,-32.0,0.002978424260303346
48194,2.1,-31.0,0.006585084117023907
48195,2.1,-30.0,0.0031639657056197943
48196,2.1,-29.0,0.0036638132692506375
48197,2.1,-28.0,0.00793812303830916
48198,2.1,-27.0,0.003692799990139581
48199,2.1,-26.0,0.0012702692166793328
48200,2.1,-25.0,0.0047121938949634375
48201,2.1,-24.0,0.010352150048718355
48202,2.1,-23.0,0.005331066943093717
48203,2.1,-22.0,0.006211094655879506
48204,2.1,-21.0,0.012763267070131779
48205,2.1,-20.0,0.006380284804483638
48206,2.1,-19.0,0.0027635735179712237
48207,2.1,-18.0,0.008197036058163286
48208,2.1,-17.0,0.01706474503427127
48209,2.1,-16.0,0.00924255332597478
48210,2.1,-15.0,0.010808997850760503
48211,2.1,-14.0,0.021362192218371538
48212,2.1,-13.0,0.011053710562959083
48213,2.1,-12.0,0.005199384263995148
48214,2.1,-11.0,0.014293011506403204
48215,2.1,-10.0,0.029140107774417064
48216,2.1,-9.0,0.01582670651040472
48217,2.1,-8.0,0.018834083875122608
48218,2.1,-7.0,0.03728483766517942
48219,2.1,-6.0,0.018790419922106907
48220,2.1,-5.0,0.008264530305925466
48221,2.1,-4.0,0.025646448896785884
48222,2.1,-3.0,0.05403721361943184
48223,2.1,-2.0,0.02606206301286748
48224,2.1,-1.0,0.00813291908514314
48225,2.1,0.0,0.0006824438354673494
48226,2.1,1.0,0.008899579257300371
48227,2.1,2.0,0.04063864915602162
48228,2.1,3.0,0.07783231599421855
48229,2.1,4.0,0.03504653717309069
48230,2.1,5.0,0.008670364856433094
48231,2.1,6.0,0.02172455189989253
48232,2.1,7.0,0.045182184501512276
48233,2.1,8.0,0.02222595348658201
48234,2.1,9.0,0.01802629358849316
48235,2.1,10.0,0.03406372369606757
48236,2.1,11.0,0.01653142504671351
48237,2.1,12.0,0.005776161672488619
48238,2.1,13.0,0.012586889901437394
48239,2.1,14.0,0.024580612476214257
48240,2.1,15.0,0.012532785123631757
48241,2.1,16.0,0.010669707297292916
48242,2.1,17.0,0.01958535486753033
48243,2.1,18.0,0.009603832615306366
48244,2.1,19.0,0.0034650882987909506
48245,2.1,20.0,0.00749517697331153
48246,2.1,21.0,0.01462358961283019
48247,2.1,22.0,0.007326773148678989
48248,2.1,23.0,0.006289489572329404
48249,2.1,24.0,0.011818166977219182
48250,2.1,25.0,0.005578879684765354
48251,2.1,26.0,0.0017501602738900074
48252,2.1,27.0,0.004362862835047664
48253,2.1,28.0,0.00897339353084393
48254,2.1,29.0,0.0042806137869479295
48255,2.1,30.0,0.0036849261173641404
48256,2.1,31.0,0.007362964962678226
48257,2.1,32.0,0.0032756760292789577
48258,2.1,33.0,0.0007836788770706008
48259,2.1,34.0,0.00258660869151241
48260,2.1,35.0,0.005734664386256498
48261,2.1,36.0,0.0025992027656681783
48262,2.1,37.0,0.0022543940085698257
48263,2.1,38.0,0.004810810492566145
48264,2.1,39.0,0.0021438185266623487
48265,2.1,40.0,0.0018679181245996664
48266,2.1,41.0,0.0040720255094767385
48267,2.1,42.0,0.0016995302325107668
48268,2.1,43.0,0.0002651734998684099
48269,2.1,44.0,0.001382548921040793
48270,2.1,45.0,0.003303978324386426
48271,2.1,46.0,0.001361793970271383
48272,2.1,47.0,0.00011627600508245014
48273,2.1,48.0,2.1892052111112293e-05
48274,2.1,49.0,1.6314899090906906e-05
48275,2.1,50.0,1.2672324768402716e-05
48276,2.1,51.0,9.79183030132007e-06
48277,2.1,52.0,7.525885197239534e-06
48278,2.1,53.0,5.7535700831399776e-06
48279,2.1,54.0,4.375254633543199e-06
48280,2.1,55.0,3.309446515720927e-06
48281,2.1,56.0,2.48996652048196e-06
48282,2.1,57.0,1.8634500508260108e-06
48283,2.1,58.0,1.38716496676343e-06
48284,2.1,59.0,1.0271280165889863e-06
48285,2.1,60.0,7.564968890425268e-07
48286,2.1,61.0,5.542118721289448e-07
48287,2.1,62.0,4.0385978598485556e-07
48288,2.1,63.0,2.927328791673089e-07
48289,2.1,64.0,2.110563898609585e-07
48290,2.1,65.0,1.513601723898668e-07
48291,2.1,66.0,1.0797192135068008e-07
48292,2.1,67.0,7.661188589518625e-08
48293,2.1,68.0,5.40713962419883e-08
48294,2.1,69.0,3.795990550567722e-08
48295,2.1,70.0,2.6507499913956055e-08
48296,2.1,71.0,1.8411896384978354e-08
48297,2.1,72.0,1.272079878858036e-08
48298,2.1,73.0,8.742111709575475e-09
48299,2.1,74.0,5.975915223437387e-09
48300,2.2,-75.0,8.477983229493182e-10
48301,2.2,-74.0,1.2757574376369703e-09
48302,2.2,-73.0,1.90954445340106e-09
48303,2.2,-72.0,2.8430044911268873e-09
48304,2.2,-71.0,4.210284348639496e-09
48305,2.2,-70.0,6.201995108834118e-09
48306,2.2,-69.0,9.08735558265074e-09
48307,2.2,-68.0,1.3244322187667299e-08
48308,2.2,-67.0,1.920030229452468e-08
48309,2.2,-66.0,2.7686784019884633e-08
48310,2.2,-65.0,3.971212074188253e-08
48311,2.2,-64.0,5.665780871851806e-08
48312,2.2,-63.0,8.04049156723153e-08
48313,2.2,-62.0,1.1349887863166995e-07
48314,2.2,-61.0,1.5936270641721139e-07
48315,2.2,-60.0,2.2257070219067897e-07
48316,2.2,-59.0,3.0919715677528766e-07
48317,2.2,-58.0,4.272570271266851e-07
48318,2.2,-57.0,5.872583542698725e-07
48319,2.2,-56.0,8.028890073366963e-07
48320,2.2,-55.0,1.0918631426443314e-06
48321,2.2,-54.0,1.4769553716786907e-06
48322,2.2,-53.0,1.9872528215154313e-06
48323,2.2,-52.0,2.659656773462996e-06
48324,2.2,-51.0,3.5406660530210562e-06
48325,2.2,-50.0,4.688473436451489e-06
48326,2.2,-49.0,6.175403611240812e-06
48327,2.2,-48.0,8.090716821466131e-06
48328,2.2,-47.0,1.0545734956578122e-05
48329,2.2,-46.0,1.4715548076633305e-05
48330,2.2,-45.0,0.00011122378830011446
48331,2.2,-44.0,0.0014100620038604741
48332,2.2,-43.0,0.003536447124117733
48333,2.2,-42.0,0.0029479776496636584
48334,2.2,-41.0,0.0038863035996921547
48335,2.2,-40.0,0.0017034161676703877
48336,2.2,-39.0,0.001940788586745014
48337,2.2,-38.0,0.004427154800545377
48338,2.2,-37.0,0.0018787971039286406
48339,2.2,-36.0,0.00040188530507404154
48340,2.2,-35.0,0.002330282062120171
48341,2.2,-34.0,0.005515795814705021
48342,2.2,-33.0,0.0025802018296995697
48343,2.2,-32.0,0.002974853433503752
48344,2.2,-31.0,0.00658115627547492
48345,2.2,-30.0,0.003159114066539548
48346,2.2,-29.0,0.0036577314092581005
48347,2.2,-28.0,0.007930602363562876
48348,2.2,-27.0,0.0036852210570433677
48349,2.2,-26.0,0.0012622917006044044
48350,2.2,-25.0,0.00470166599394043
48351,2.2,-24.0,0.010337893316801513
48352,2.2,-23.0,0.005318691668359801
48353,2.2,-22.0,0.006196351904030809
48354,2.2,-21.0,0.012742274720607008
48355,2.2,-20.0,0.006364386816661502
48356,2.2,-19.0,0.0027504315711678945
48357,2.2,-18.0,0.00817629590949554
48358,2.2,-17.0,0.01703184857213033
48359,2.2,-16.0,0.009220778404248503
48360,2.2,-15.0,0.010782567022861981
48361,2.2,-14.0,0.021316848326883898
48362,2.2,-13.0,0.011029245157817827
48363,2.2,-12.0,0.005187239143286837
48364,2.2,-11.0,0.014257994726713288
48365,2.2,-10.0,0.029067299067311512
48366,2.2,-9.0,0.015792697884111327
48367,2.2,-8.0,0.018784069895326168
48368,2.2,-7.0,0.03717096032802262
48369,2.2,-6.0,0.018748583022710142
48370,2.2,-5.0,0.008262616058798135
48371,2.2,-4.0,0.025545581642973585
48372,2.2,-3.0,0.053775675611984645
48373,2.2,-2.0,0.025970038954899043
48374,2.2,-1.0,0.008150562651240381
48375,2.2,0.0,0.0006861812109478418
48376,2.2,1.0,0.008997830785292139
48377,2.2,2.0,0.041654225902375205
48378,2.2,3.0,0.07864470129846479
48379,2.2,4.0,0.03534554143977718
48380,2.2,5.0,0.008642581026835235
48381,2.2,6.0,0.0216851188912128
48382,2.2,7.0,0.04515925068565134
48383,2.2,8.0,0.02219306003747548
48384,2.2,9.0,0.01797306853829709
48385,2.2,10.0,0.033988684336966196
48386,2.2,11.0,0.016485436723226426
48387,2.2,12.0,0.00574842918851444
48388,2.2,13.0,0.012541253301103698
48389,2.2,14.0,0.024503008284489376
48390,2.2,15.0,0.012491989845229463
48391,2.2,16.0,0.010632110350844047
48392,2.2,17.0,0.01951720332680594
48393,2.2,18.0,0.00957273037126956
48394,2.2,19.0,0.003456839226011295
48395,2.2,20.0,0.007470322837707406
48396,2.2,21.0,0.014569083123792698
48397,2.2,22.0,0.007303388035793744
48398,2.2,23.0,0.006269177365736394
48399,2.2,24.0,0.011772145634110907
48400,2.2,25.0,0.005561439132882135
48401,2.2,26.0,0.0017499888704806935
48402,2.2,27.0,0.004349014514309514
48403,2.2,28.0,0.008935895325882083
48404,2.2,29.0,0.0042660787146315896
48405,2.2,30.0,0.0036721735805360285
48406,2.2,31.0,0.00733017789457822
48407,2.2,32.0,0.0032638379068379766
48408,2.2,33.0,0.0007843610029593964
48409,2.2,34.0,0.0025766652521107625
48410,2.2,35.0,0.005706712648022028
48411,2.2,36.0,0.002588146619743414
48412,2.2,37.0,0.002244483350553457
48413,2.2,38.0,0.004785799102278542
48414,2.2,39.0,0.0021337102876523685
48415,2.2,40.0,0.0018588170910214146
48416,2.2,41.0,0.004049613170714381
48417,2.2,42.0,0.001690847891902446
48418,2.2,43.0,0.0002647078845876694
48419,2.2,44.0,0.001375067310339542
48420,2.2,45.0,0.003284635885114238
48421,2.2,46.0,0.0013541324488805734
48422,2.2,47.0,0.00011607761108686334
48423,2.2,48.0,2.2169974352404878e-05
48424,2.2,49.0,1.6545521292658818e-05
48425,2.2,50.0,1.2858334979576043e-05
48426,2.2,51.0,9.940854310345542e-06
48427,2.2,52.0,7.644495143665655e-06
48428,2.2,53.0,5.847362479937063e-06
48429,2.2,54.0,4.448948022468096e-06
48430,2.2,55.0,3.3669816889132216e-06
48431,2.2,56.0,2.534604984853861e-06
48432,2.2,57.0,1.8978676465571243e-06
48433,2.2,58.0,1.4135385839810458e-06
48434,2.2,59.0,1.0472141943409021e-06
48435,2.2,60.0,7.717017415639959e-07
48436,2.2,61.0,5.656522878881979e-07
48437,2.2,62.0,4.124162065616187e-07
48438,2.2,63.0,2.990942100773227e-07
48439,2.2,64.0,2.157577458683739e-07
48440,2.2,65.0,1.5481423600062398e-07
48441,2.2,66.0,1.1049471323400747e-07
48442,2.2,67.0,7.844372560495622e-08
48443,2.2,68.0,5.539378385867286e-08
48444,2.2,69.0,3.890899020857693e-08
48445,2.2,70.0,2.7184728196677604e-08
48446,2.2,71.0,1.889235674956999e-08
48447,2.2,72.0,1.305970563746667e-08
48448,2.2,73.0,8.979801692703478e-09
48449,2.2,74.0,6.141666234219e-09
48450,2.3,-75.0,8.179241337112423e-10
48451,2.3,-74.0,1.2314590300311415e-09
48452,2.3,-73.0,1.8442212459736918e-09
48453,2.3,-72.0,2.7472120500547473e-09
48454,2.3,-71.0,4.070590865528805e-09
48455,2.3,-70.0,5.999414030628405e-09
48456,2.3,-69.0,8.795212279229315e-09
48457,2.3,-68.0,1.2825370787990456e-08
48458,2.3,-67.0,1.8602856990304777e-08
48459,2.3,-66.0,2.68395655726045e-08
48460,2.3,-65.0,3.8517441986929906e-08
48461,2.3,-64.0,5.498263102300007e-08
48462,2.3,-63.0,7.806920035860578e-08
48463,2.3,-62.0,1.1026053264681747e-07
48464,2.3,-61.0,1.5489828014967924e-07
48465,2.3,-60.0,2.1645084062389748e-07
48466,2.3,-59.0,3.0085563602119854e-07
48467,2.3,-58.0,4.159520317511243e-07
48468,2.3,-57.0,5.720244742041582e-07
48469,2.3,-56.0,7.824782671191533e-07
48470,2.3,-55.0,1.064673234329462e-06
48471,2.3,-54.0,1.440943163973729e-06
48472,2.3,-53.0,1.9398311836673258e-06
48473,2.3,-52.0,2.5975728093541287e-06
48474,2.3,-51.0,3.4598590188490594e-06
48475,2.3,-50.0,4.583910947297378e-06
48476,2.3,-49.0,6.04089526256084e-06
48477,2.3,-48.0,7.91870509612308e-06
48478,2.3,-47.0,1.0327065392278785e-05
48479,2.3,-46.0,1.4439809724613103e-05
48480,2.3,-45.0,0.00011092979162871814
48481,2.3,-44.0,0.001410414543569897
48482,2.3,-43.0,0.003537883426006398
48483,2.3,-42.0,0.00294882530424234
48484,2.3,-41.0,0.0038873279335720503
48485,2.3,-40.0,0.0017031892311400675
48486,2.3,-39.0,0.001940224337524364
48487,2.3,-38.0,0.0044271409346614814
48488,2.3,-37.0,0.0018776470071455711
48489,2.3,-36.0,0.00039988900889422244
48490,2.3,-35.0,0.0023280939964358213
48491,2.3,-34.0,0.005513500005171043
48492,2.3,-33.0,0.0025770886320516857
48493,2.3,-32.0,0.002970810414846996
48494,2.3,-31.0,0.006576147842522201
48495,2.3,-30.0,0.0031537623347057202
48496,2.3,-29.0,0.003651068320787755
48497,2.3,-28.0,0.007921782257840907
48498,2.3,-27.0,0.003677054358718372
48499,2.3,-26.0,0.0012541306177240904
48500,2.3,-25.0,0.004690379359856676
48501,2.3,-24.0,0.010321936648172502
48502,2.3,-23.0,0.005305440947489127
48503,2.3,-22.0,0.006180586390452732
48504,2.3,-21.0,0.012719175558874146
48505,2.3,-20.0,0.006347409716736686
48506,2.3,-19.0,0.002736785198076737
48507,2.3,-18.0,0.008154166095087007
48508,2.3,-17.0,0.016996125828192033
48509,2.3,-16.0,0.009197397949823797
48510,2.3,-15.0,0.010754287806377324
48511,2.3,-14.0,0.021267996883265333
48512,2.3,-13.0,0.01100282851939391
48513,2.3,-12.0,0.005174021996178703
48514,2.3,-11.0,0.014220580040050662
48515,2.3,-10.0,0.028989935414140945
48516,2.3,-9.0,0.01575601200887366
48517,2.3,-8.0,0.018731138149435465
48518,2.3,-7.0,0.0370518344511835
48519,2.3,-6.0,0.018703776317701058
48520,2.3,-5.0,0.00825911695148735
48521,2.3,-4.0,0.025442157554260745
48522,2.3,-3.0,0.05350990418161093
48523,2.3,-2.0,0.025875384805202836
48524,2.3,-1.0,0.008166625145152264
48525,2.3,0.0,0.0006898173465503189
48526,2.3,1.0,0.009099038448143235
48527,2.3,2.0,0.042732608460044695
48528,2.3,3.0,0.07953012639921761
48529,2.3,4.0,0.035673399154775125
48530,2.3,5.0,0.008615111459201458
48531,2.3,6.0,0.021640720112962277
48532,2.3,7.0,0.04512627083407457
48533,2.3,8.0,0.0221549531151772
48534,2.3,9.0,0.017915009007684255
48535,2.3,10.0,0.033904599791326644
48536,2.3,11.0,0.016434900450296046
48537,2.3,12.0,0.005718898064789443
48538,2.3,13.0,0.012491941686357784
48539,2.3,14.0,0.024418459677138266
48540,2.3,15.0,0.012447524343885252
48541,2.3,16.0,0.01059133726578611
48542,2.3,17.0,0.019443433139275705
48543,2.3,18.0,0.009538758811445952
48544,2.3,19.0,0.0034474180688043622
48545,2.3,20.0,0.007443204576712448
48546,2.3,21.0,0.014510371432171073
48547,2.3,22.0,0.0072778177228723945
48548,2.3,23.0,0.006246985529056205
48549,2.3,24.0,0.011722749872831648
48550,2.3,25.0,0.00554234780058701
48551,2.3,26.0,0.0017492305766527686
48552,2.3,27.0,0.004333885150643142
48553,2.3,28.0,0.00889587730262958
48554,2.3,29.0,0.00425031262729348
48555,2.3,30.0,0.0036583673802607023
48556,2.3,31.0,0.007295353679947551
48557,2.3,32.0,0.0032510768580683628
48558,2.3,33.0,0.0007848021399846181
48559,2.3,34.0,0.0025660041463169436
48560,2.3,35.0,0.005677204057538402
48561,2.3,36.0,0.0025763801167816252
48562,2.3,37.0,0.0022339612288867646
48563,2.3,38.0,0.004759497060968197
48564,2.3,39.0,0.0021230260119407167
48565,2.3,40.0,0.0018492176043859406
48566,2.3,41.0,0.004026118531825213
48567,2.3,42.0,0.0016817144047610144
48568,2.3,43.0,0.0002641729341527105
48569,2.3,44.0,0.0013672221807814384
48570,2.3,45.0,0.0032644232043252115
48571,2.3,46.0,0.0013461132614613761
48572,2.3,47.0,0.00011585019946322846
48573,2.3,48.0,2.244371803182059e-05
48574,2.3,49.0,1.6773324472951085e-05
48575,2.3,50.0,1.3042348024131227e-05
48576,2.3,51.0,1.0088489534572429e-05
48577,2.3,52.0,7.762160833844337e-06
48578,2.3,53.0,5.94053055576462e-06
48579,2.3,54.0,4.5222434504945905e-06
48580,2.3,55.0,3.4242759083056017e-06
48581,2.3,56.0,2.5791088383831076e-06
48582,2.3,57.0,1.932220549791968e-06
