,spread_line,result,normalized_modeled_prob
48583,2.3,58.0,1.4398917092039192e-06
48584,2.3,59.0,1.0673063001379754e-06
48585,2.3,60.0,7.869269563922221e-07
48586,2.3,61.0,5.771196736359925e-07
48587,2.3,62.0,4.210013067292164e-07
48588,2.3,63.0,3.054830484197918e-07
48589,2.3,64.0,2.2048390659549204e-07
48590,2.3,65.0,1.582897460051526e-07
48591,2.3,66.0,1.1303547839553872e-07
48592,2.3,67.0,8.02902626641791e-08
48593,2.3,68.0,5.672794981676932e-08
48594,2.3,69.0,3.986735333213825e-08
48595,2.3,70.0,2.786915684143009e-08
48596,2.3,71.0,1.937833063924918e-08
48597,2.3,72.0,1.340278346595014e-08
48598,2.3,73.0,9.220612017131834e-09
48599,2.3,74.0,6.309727487646156e-09
48600,2.4,-75.0,7.888991842382873e-10
48601,2.4,-74.0,1.1883923326961118e-09
48602,2.4,-73.0,1.7806734506931965e-09
48603,2.4,-72.0,2.653962820470905e-09
48604,2.4,-71.0,3.934517619627697e-09
48605,2.4,-70.0,5.801953772837709e-09
48606,2.4,-69.0,8.51026619304613e-09
48607,2.4,-68.0,1.241646981296095e-08
48608,2.4,-67.0,1.8019355077578105e-08
48609,2.4,-66.0,2.6011564012161264e-08
48610,2.4,-65.0,3.7349071431062106e-08
48611,2.4,-64.0,5.3343226011011166e-08
48612,2.4,-63.0,7.578179297413851e-08
48613,2.4,-62.0,1.0708696661350766e-07
48614,2.4,-61.0,1.5052010418444755e-07
48615,2.4,-60.0,2.1044498135061403e-07
48616,2.4,-59.0,2.9266367888200284e-07
48617,2.4,-58.0,4.04841757836915e-07
48618,2.4,-57.0,5.570421189797648e-07
48619,2.4,-56.0,7.623897938991363e-07
48620,2.4,-55.0,1.0378927648465426e-06
48621,2.4,-54.0,1.4054465981791703e-06
48622,2.4,-53.0,1.8930529928987012e-06
48623,2.4,-52.0,2.536284027295585e-06
48624,2.4,-51.0,3.3800246133026754e-06
48625,2.4,-50.0,4.480525065904399e-06
48626,2.4,-49.0,5.907793342485865e-06
48627,2.4,-48.0,7.74835254701585e-06
48628,2.4,-47.0,1.0110324252014148e-05
48629,2.4,-46.0,1.4166066609874805e-05
48630,2.4,-45.0,0.00011061952498928454
48631,2.4,-44.0,0.0014104919995864041
48632,2.4,-43.0,0.003538620427566913
48633,2.4,-42.0,0.0029490934639459444
48634,2.4,-41.0,0.0038875873666707186
48635,2.4,-40.0,0.0017026359492709996
48636,2.4,-39.0,0.0019392892664219085
48637,2.4,-38.0,0.004426263012456607
48638,2.4,-37.0,0.0018761436169016262
48639,2.4,-36.0,0.00039783661449632637
48640,2.4,-35.0,0.0023254699290194123
48641,2.4,-34.0,0.0055101390538789576
48642,2.4,-33.0,0.002573495552794226
48643,2.4,-32.0,0.0029662136779964924
48644,2.4,-31.0,0.006569876247712803
48645,2.4,-30.0,0.003147824668961435
48646,2.4,-29.0,0.0036437249200994394
48647,2.4,-28.0,0.007911444489667673
48648,2.4,-27.0,0.00366820112115225
48649,2.4,-26.0,0.0012457556410511387
48650,2.4,-25.0,0.004678208551852446
48651,2.4,-24.0,0.010303998408288795
48652,2.4,-23.0,0.005291173389998454
48653,2.4,-22.0,0.0061636334742284265
48654,2.4,-21.0,0.012693624484095504
48655,2.4,-20.0,0.006329185190048687
48656,2.4,-19.0,0.002722566369124317
48657,2.4,-18.0,0.008130430071289932
48658,2.4,-17.0,0.016957117665237144
48659,2.4,-16.0,0.009172166840598042
48660,2.4,-15.0,0.01072387318834202
48661,2.4,-14.0,0.02121506381217639
48662,2.4,-13.0,0.010974165634596118
48663,2.4,-12.0,0.005159595745849374
48664,2.4,-11.0,0.014180384367092817
48665,2.4,-10.0,0.028907232609205247
48666,2.4,-9.0,0.015716220750806045
48667,2.4,-8.0,0.01867477780800223
48668,2.4,-7.0,0.036926451082790156
48669,2.4,-6.0,0.01865548456184973
48670,2.4,-5.0,0.008253795406216404
48671,2.4,-4.0,0.02533544138358784
48672,2.4,-3.0,0.053238354812614117
48673,2.4,-2.0,0.02577734708569513
48674,2.4,-1.0,0.008180859081266985
48675,2.4,0.0,0.0006933308967983332
48676,2.4,1.0,0.009203803731230609
48677,2.4,2.0,0.04388558872011781
48678,2.4,3.0,0.08050441208468508
48679,2.4,4.0,0.0360363805094505
48680,2.4,5.0,0.008588045398739927
48681,2.4,6.0,0.021590098846032826
48682,2.4,7.0,0.04508056525632364
48683,2.4,8.0,0.022110331498574727
48684,2.4,9.0,0.017851062079556803
48685,2.4,10.0,0.03380944636064341
48686,2.4,11.0,0.01637884523293669
48687,2.4,12.0,0.0056872422304609805
48688,2.4,13.0,0.012438222749211846
48689,2.4,14.0,0.024325520428364552
48690,2.4,15.0,0.01239865357418645
48691,2.4,16.0,0.010546764663056677
48692,2.4,17.0,0.019362896438981477
48693,2.4,18.0,0.009501353227185828
48694,2.4,19.0,0.0034366185467019665
48695,2.4,20.0,0.0074133814559913525
48696,2.4,21.0,0.014446599766159909
48697,2.4,22.0,0.007249629815362325
48698,2.4,23.0,0.006222542890374555
48699,2.4,24.0,0.011669290250764658
48700,2.4,25.0,0.005521275498817997
48701,2.4,26.0,0.0017477759197162533
48702,2.4,27.0,0.004317216462674013
48703,2.4,28.0,0.008852818168909087
48704,2.4,29.0,0.004233063026250031
48705,2.4,30.0,0.0036432903176005665
48706,2.4,31.0,0.007258066567864751
48707,2.4,32.0,0.003237200313513172
48708,2.4,33.0,0.0007849521721591224
48709,2.4,34.0,0.002554473898493965
48710,2.4,35.0,0.0056458095584818214
48711,2.4,36.0,0.0025637522549161822
48712,2.4,37.0,0.0022226970037915973
48713,2.4,38.0,0.004731630017791646
48714,2.4,39.0,0.0021116422533652294
48715,2.4,40.0,0.0018390124164452367
48716,2.4,41.0,0.004001310730094675
48717,2.4,42.0,0.0016720326571543335
48718,2.4,43.0,0.00026355249098556813
48719,2.4,44.0,0.0013589349858313263
48720,2.4,45.0,0.003243154221054186
48721,2.4,46.0,0.0013376593768121845
48722,2.4,47.0,0.0001155866908671181
48723,2.4,48.0,2.271160605473909e-05
48724,2.4,49.0,1.6997035987745797e-05
48725,2.4,50.0,1.3223370434372496e-05
48726,2.4,51.0,1.0233964753520307e-05
48727,2.4,52.0,7.878286959011525e-06
48728,2.4,53.0,6.032617389388039e-06
48729,2.4,54.0,4.594792201449044e-06
48730,2.4,55.0,3.48106454897101e-06
48731,2.4,56.0,2.623278410790543e-06
48732,2.4,57.0,1.9663589590613817e-06
48733,2.4,58.0,1.4661125957857657e-06
48734,2.4,59.0,1.0873214511958325e-06
48735,2.4,60.0,8.021114110402725e-07
48736,2.4,61.0,5.885692126819287e-07
48737,2.4,62.0,4.295824144943365e-07
48738,2.4,63.0,3.118757130158719e-07
48739,2.4,64.0,2.252178066090391e-07
48740,2.4,65.0,1.6177447563140761e-07
48741,2.4,66.0,1.1558550758721595e-07
48742,2.4,67.0,8.214532945649037e-08
48743,2.4,68.0,5.806955186451689e-08
48744,2.4,69.0,4.0831955627310794e-08
48745,2.4,70.0,2.8558671076739586e-08
48746,2.4,71.0,1.9868355209468227e-08
48747,2.4,72.0,1.3749026358177673e-08
48748,2.4,73.0,9.463855069315169e-09
48749,2.4,74.0,6.479631747633368e-09
48750,2.5,-75.0,7.60677795751316e-10
48751,2.5,-74.0,1.1464905059627234e-09
48752,2.5,-73.0,1.7188037568761494e-09
48753,2.5,-72.0,2.56311583881136e-09
48754,2.5,-71.0,3.801861427846601e-09
48755,2.5,-70.0,5.6093229168304135e-09
48756,2.5,-69.0,8.232101402636631e-09
48757,2.5,-68.0,1.2017028537726449e-08
48758,2.5,-67.0,1.7448961616774237e-08
48759,2.5,-66.0,2.52016048817206e-08
48760,2.5,-65.0,3.6205364899966864e-08
48761,2.5,-64.0,5.1737302792823843e-08
48762,2.5,-63.0,7.353951647757465e-08
48763,2.5,-62.0,1.039737950155188e-07
48764,2.5,-61.0,1.4622215272500784e-07
48765,2.5,-60.0,2.045448825992848e-07
48766,2.5,-59.0,2.8461006374686704e-07
48767,2.5,-58.0,3.939109952147816e-07
48768,2.5,-57.0,5.422907641142973e-07
48769,2.5,-56.0,7.425960146715517e-07
48770,2.5,-55.0,1.0114848548441067e-06
48771,2.5,-54.0,1.3704165628919619e-06
48772,2.5,-53.0,1.846853132443252e-06
48773,2.5,-52.0,2.475704461615818e-06
48774,2.5,-51.0,3.301049833874513e-06
48775,2.5,-50.0,4.378167885000793e-06
48776,2.5,-49.0,5.775905082739685e-06
48777,2.5,-48.0,7.579409006664645e-06
48778,2.5,-47.0,9.895188178313026e-06
48779,2.5,-46.0,1.3893860793321e-05
48780,2.5,-45.0,0.00011028870796333012
48781,2.5,-44.0,0.0014102381439289832
48782,2.5,-43.0,0.003538516842850749
48783,2.5,-42.0,0.0029486645714574245
48784,2.5,-41.0,0.0038869270136713922
48785,2.5,-40.0,0.0017016888353148997
48786,2.5,-39.0,0.0019379067086657373
48787,2.5,-38.0,0.0044243454198302995
48788,2.5,-37.0,0.001874213140170721
48789,2.5,-36.0,0.00039571348084950053
48790,2.5,-35.0,0.002322318921322775
48791,2.5,-34.0,0.005505495834570384
48792,2.5,-33.0,0.002569322460587786
48793,2.5,-32.0,0.002960948140024377
48794,2.5,-31.0,0.0065620841591260025
48795,2.5,-30.0,0.003141179744678505
48796,2.5,-29.0,0.003635561111225212
48797,2.5,-28.0,0.007899281140254394
48798,2.5,-27.0,0.0036585214637411944
48799,2.5,-26.0,0.0012371231193536736
48800,2.5,-25.0,0.0046649758259497826
48801,2.5,-24.0,0.01028368071572542
48802,2.5,-23.0,0.005275688532289274
48803,2.5,-22.0,0.0061452597496942235
48804,2.5,-21.0,0.012665133638729382
48805,2.5,-20.0,0.006309474446604049
48806,2.5,-19.0,0.0027076775688259277
48807,2.5,-18.0,0.00810478082144633
48808,2.5,-17.0,0.016914174886546816
48809,2.5,-16.0,0.009144737750768161
48810,2.5,-15.0,0.010690916760311888
48811,2.5,-14.0,0.021157237782986005
48812,2.5,-13.0,0.010942839083352838
48813,2.5,-12.0,0.00514376607344813
48814,2.5,-11.0,0.01413686679111536
48815,2.5,-10.0,0.02881808441980255
48816,2.5,-9.0,0.015672720503085474
48817,2.5,-8.0,0.018614270579577118
48818,2.5,-7.0,0.03679339229172211
48819,2.5,-6.0,0.01860298434203822
48820,2.5,-5.0,0.008246320215113246
48821,2.5,-4.0,0.025224421669554492
48822,2.5,-3.0,0.052958908315937275
48823,2.5,-2.0,0.02567488994419676
48824,2.5,-1.0,0.008192921749897778
48825,2.5,0.0,0.0006966920966377247
48826,2.5,1.0,0.009312972552613687
48827,2.5,2.0,0.04512968576182999
48828,2.5,3.0,0.08159003486532648
48829,2.5,4.0,0.03644339091260001
48830,2.5,5.0,0.008561504929079424
48831,2.5,6.0,0.021531457158319067
48832,2.5,7.0,0.04501830223220206
48833,2.5,8.0,0.022057335072851385
48834,2.5,9.0,0.017779730842782265
48835,2.5,10.0,0.0337003519390873
48836,2.5,11.0,0.016315892086909287
48837,2.5,12.0,0.005652997669227162
48838,2.5,13.0,0.012379057700068863
48839,2.5,14.0,0.024222141118181665
48840,2.5,15.0,0.01234433572737747
48841,2.5,16.0,0.010497509145039042
48842,2.5,17.0,0.01927396718675496
48843,2.5,18.0,0.009459713932403104
48844,2.5,19.0,0.003424148928566591
48845,2.5,20.0,0.0073802296311491315
48846,2.5,21.0,0.014376557628571702
48847,2.5,22.0,0.007218212524399165
48848,2.5,23.0,0.006195324376636086
48849,2.5,24.0,0.011610790474799546
48850,2.5,25.0,0.005497755275582088
48851,2.5,26.0,0.0017454708425470409
48852,2.5,27.0,0.004298643262537205
48853,2.5,28.0,0.008805979616168412
48854,2.5,29.0,0.004213972783459208
48855,2.5,30.0,0.0036266351924850765
48856,2.5,31.0,0.007217713367141831
48857,2.5,32.0,0.0032219358364292323
48858,2.5,33.0,0.0007847406878251859
48859,2.5,34.0,0.0025418601459567367
48860,2.5,35.0,0.0056120626662613735
48861,2.5,36.0,0.002550049185218779
48862,2.5,37.0,0.00221050562643811
48863,2.5,38.0,0.004701808843876693
48864,2.5,39.0,0.0020993840522602124
48865,2.5,40.0,0.0018280494895147174
48866,2.5,41.0,0.003974862162968377
48867,2.5,42.0,0.0016616649190962453
48868,2.5,43.0,0.0002628237418342851
48869,2.5,44.0,0.0013500942770847556
48870,2.5,45.0,0.003220564769793142
48871,2.5,46.0,0.0013286614583793036
48872,2.5,47.0,0.00011527708156955767
48873,2.5,48.0,2.2971295260708485e-05
48874,2.5,49.0,1.7214877661010506e-05
48875,2.5,50.0,1.3400013116286246e-05
48876,2.5,51.0,1.037620075481542e-05
48877,2.5,52.0,7.99203971907793e-06
48878,2.5,53.0,6.12298237007299e-06
48879,2.5,54.0,4.6661048333406844e-06
48880,2.5,55.0,3.536975750086807e-06
48881,2.5,56.0,2.666832751966358e-06
48882,2.5,57.0,2.0000717954244016e-06
48883,2.5,58.0,1.4920435462289173e-06
48884,2.5,59.0,1.1071424910934708e-06
48885,2.5,60.0,8.171685557393627e-07
48886,2.5,61.0,5.99937324914515e-07
48887,2.5,62.0,4.38113085906518e-07
48888,2.5,63.0,3.182384684280239e-07
48889,2.5,64.0,2.2993507960931174e-07
48890,2.5,65.0,1.6525092498434042e-07
48891,2.5,66.0,1.181323033885178e-07
48892,2.5,67.0,8.400005154717815e-08
48893,2.5,68.0,5.941232397110656e-08
48894,2.5,69.0,4.1798397913159836e-08
48895,2.5,70.0,2.925019994116735e-08
48896,2.5,71.0,2.0360298909348136e-08
48897,2.5,72.0,1.4096963251451306e-08
48898,2.5,73.0,9.708521419973757e-09
48899,2.5,74.0,6.650690322747418e-09
48900,2.6,-75.0,7.332040712247803e-10
48901,2.6,-74.0,1.1056711564436883e-09
48902,2.6,-73.0,1.6584913129726238e-09
48903,2.6,-72.0,2.4744947132853437e-09
48904,2.6,-71.0,3.6723660891287927e-09
48905,2.6,-70.0,5.421151148712456e-09
48906,2.6,-69.0,7.960185241050048e-09
48907,2.6,-68.0,1.1626284447642064e-08
48908,2.6,-67.0,1.6890590289248434e-08
48909,2.6,-66.0,2.440814792628757e-08
48910,2.6,-65.0,3.508414887244531e-08
48911,2.6,-64.0,5.016180869582749e-08
48912,2.6,-63.0,7.13381035944865e-08
48913,2.6,-62.0,1.0091508062910355e-07
48914,2.6,-61.0,1.4199620359441055e-07
48915,2.6,-60.0,1.987392107578103e-07
48916,2.6,-59.0,2.766792404507412e-07
48917,2.6,-58.0,3.831385068828762e-07
48918,2.6,-57.0,5.277415394794172e-07
48919,2.6,-56.0,7.23057862747067e-07
48920,2.6,-55.0,9.853968818508439e-07
48921,2.6,-54.0,1.3357825001217689e-06
48922,2.6,-53.0,1.8011374275872195e-06
48923,2.6,-52.0,2.415708989193975e-06
48924,2.6,-51.0,3.222769196121321e-06
48925,2.6,-50.0,4.2766215365630195e-06
48926,2.6,-49.0,5.644944957049966e-06
48927,2.6,-48.0,7.411501985865114e-06
48928,2.6,-47.0,9.681173334966337e-06
48929,2.6,-46.0,1.3622504436339942e-05
48930,2.6,-45.0,0.00010993094919673326
48931,2.6,-44.0,0.001409569133517218
48932,2.6,-43.0,0.0035373620117085443
48933,2.6,-42.0,0.002947363316042912
48934,2.6,-41.0,0.003885115876730169
48935,2.6,-40.0,0.0017002471857960372
48936,2.6,-39.0,0.0019359622244210322
48937,2.6,-38.0,0.004421126103879876
48938,2.6,-37.0,0.0018717453475680015
48939,2.6,-36.0,0.0003934975517740698
48940,2.6,-35.0,0.0023185050183590432
48941,2.6,-34.0,0.005499246044666633
48942,2.6,-33.0,0.002564419536704836
48943,2.6,-32.0,0.002954841538921387
48944,2.6,-31.0,0.0065523868900397185
48945,2.6,-30.0,0.0031336457616904017
48946,2.6,-29.0,0.003626366891992591
48947,2.6,-28.0,0.00788483147316599
48948,2.6,-27.0,0.003647805418561374
48949,2.6,-26.0,0.0012281666199739874
48950,2.6,-25.0,0.004650414242657092
48951,2.6,-24.0,0.01026038754982682
48952,2.6,-23.0,0.005258685154666365
48953,2.6,-22.0,0.0061251145162034785
48954,2.6,-21.0,0.01263297178192342
48955,2.6,-20.0,0.006287918458138925
48956,2.6,-19.0,0.00269197087021917
48957,2.6,-18.0,0.008076756957170044
48958,2.6,-17.0,0.016866324174204805
48959,2.6,-16.0,0.009114588967558804
48960,2.6,-15.0,0.010654808380595108
48961,2.6,-14.0,0.021093302779532277
48962,2.6,-13.0,0.010908222577305522
48963,2.6,-12.0,0.005126240898356884
48964,2.6,-11.0,0.014089217023275738
48965,2.6,-10.0,0.028720835144602077
48966,2.6,-9.0,0.015624608233908337
48967,2.6,-8.0,0.018548543988615673
48968,2.6,-7.0,0.03665054186088682
48969,2.6,-6.0,0.01854519694616699
48970,2.6,-5.0,0.008236200377380057
48971,2.6,-4.0,0.025107613260361247
48972,2.6,-3.0,0.05266845883445663
48973,2.6,-2.0,0.025566493479323
48974,2.6,-1.0,0.008202308228570529
48975,2.6,0.0,0.0006998568999384356
48976,2.6,1.0,0.009427808964405506
48977,2.6,2.0,0.04648949221150189
48978,2.6,3.0,0.08282093121712743
48979,2.6,4.0,0.03690787251981436
48980,2.6,5.0,0.00853566774210544
48981,2.6,6.0,0.021462065280409573
48982,2.6,7.0,0.04493366801003929
48983,2.6,8.0,0.021993141661377093
48984,2.6,9.0,0.01769875408034326
48985,2.6,10.0,0.03357298499030572
48986,2.6,11.0,0.016243959819974247
48987,2.6,12.0,0.005615462464363665
48988,2.6,13.0,0.012312879896228469
48989,2.6,14.0,0.02410523399181634
48990,2.6,15.0,0.012283000805673634
48991,2.6,16.0,0.010442239491066286
48992,2.6,17.0,0.019174195979777733
48993,2.6,18.0,0.009412636633307474
48994,2.6,19.0,0.0034095703512512423
48995,2.6,20.0,0.007342809927133364
48996,2.6,21.0,0.014298421879131022
48997,2.6,22.0,0.007182645182098339
48998,2.6,23.0,0.006164539919713478
48999,2.6,24.0,0.011545780179214125
49000,2.6,25.0,0.005471084726569699
49001,2.6,26.0,0.0017420846663894361
49002,2.6,27.0,0.004277616312344146
49003,2.6,28.0,0.008754249489246435
49004,2.6,29.0,0.004192504627766666
49005,2.6,30.0,0.0036079398439611524
49006,2.6,31.0,0.007173385168209168
49007,2.6,32.0,0.003204873470250963
49008,2.6,33.0,0.0007840624392790217
49009,2.6,34.0,0.0025278402311818826
49010,2.6,35.0,0.0055752600522671275
49011,2.6,36.0,0.002534948803021348
49012,2.6,37.0,0.0021971083189627786
49013,2.6,38.0,0.004669446556880617
49014,2.6,39.0,0.0020859876874855235
49015,2.6,40.0,0.001816099602434137
49016,2.6,41.0,0.003946278430869028
49017,2.6,42.0,0.001650403456082192
49018,2.6,43.0,0.0002619524349323224
49019,2.6,44.0,0.0013405318848411917
49020,2.6,45.0,0.0031962559821057464
49021,2.6,46.0,0.0013189544662759484
49022,2.6,47.0,0.00011490634303253706
49023,2.6,48.0,2.3219309662029636e-05
49024,2.6,49.0,1.742421233561247e-05
49025,2.6,50.0,1.3570215023483918e-05
49026,2.6,51.0,1.0513595430613226e-05
49027,2.6,52.0,8.102180575862466e-06
49028,2.6,53.0,6.210673274042811e-06
49029,2.6,54.0,4.735453266473994e-06
49030,2.6,55.0,3.5914558717393983e-06
49031,2.6,56.0,2.7093531814196143e-06
49032,2.6,57.0,2.033044180250305e-06
49033,2.6,58.0,1.517449051790348e-06
49034,2.6,59.0,1.1265942446826995e-06
49035,2.6,60.0,8.319688105510539e-07
49036,2.6,61.0,6.111286866019337e-07
49037,2.6,62.0,4.465235844194125e-07
49038,2.6,63.0,3.245205789078403e-07
49039,2.6,64.0,2.3459901765694288e-07
49040,2.6,65.0,1.686926823699901e-07
49041,2.6,66.0,1.2065696758423754e-07
49042,2.6,67.0,8.584098174689153e-08
49043,2.6,68.0,6.074675075296903e-08
49044,2.6,69.0,4.275998438283431e-08
49045,2.6,70.0,2.9939057900717633e-08
49046,2.6,71.0,2.0850901176823882e-08
49047,2.6,72.0,1.4444337826173575e-08
49048,2.6,73.0,9.953058392529861e-09
49049,2.6,74.0,6.821840707914598e-09
49050,2.7,-75.0,7.064016664465465e-10
49051,2.7,-74.0,1.0658208623253131e-09
49052,2.7,-73.0,1.5995684398995695e-09
49053,2.7,-72.0,2.387852767291388e-09
49054,2.7,-71.0,3.545670485976079e-09
49055,2.7,-70.0,5.236912396514222e-09
49056,2.7,-69.0,7.693755063755097e-09
49057,2.7,-68.0,1.1243137312416045e-08
49058,2.7,-67.0,1.6342661545364083e-08
49059,2.7,-66.0,2.362893644123637e-08
49060,2.7,-65.0,3.398221478132169e-08
49061,2.7,-64.0,4.861220382903589e-08
49062,2.7,-63.0,6.917116168641049e-08
49063,2.7,-62.0,9.790186532129471e-08
49064,2.7,-61.0,1.3782976400500578e-07
49065,2.7,-60.0,1.930106274993877e-07
49066,2.7,-59.0,2.688472613885643e-07
49067,2.7,-58.0,3.72491375497176e-07
49068,2.7,-57.0,5.133494157314932e-07
49069,2.7,-56.0,7.03714036142212e-07
49070,2.7,-55.0,9.595457917657015e-07
49071,2.7,-54.0,1.3014324262571637e-06
49072,2.7,-53.0,1.7557556148294292e-06
49073,2.7,-52.0,2.356096951955935e-06
49074,2.7,-51.0,3.144916037521092e-06
49075,2.7,-50.0,4.1755333515777794e-06
49076,2.7,-49.0,5.514448802910862e-06
49077,2.7,-48.0,7.2440235352080744e-06
49078,2.7,-47.0,9.467487111835888e-06
49079,2.7,-46.0,1.3350868026359701e-05
49080,2.7,-45.0,0.00010953584161666532
49081,2.7,-44.0,0.0014083486665473815
49082,2.7,-43.0,0.0035348134977432506
49083,2.7,-42.0,0.002944904677063657
49084,2.7,-41.0,0.0038817783696463246
49085,2.7,-40.0,0.001698147184002878
49086,2.7,-39.0,0.0019332695919893252
49087,2.7,-38.0,0.00441617877983768
49088,2.7,-37.0,0.001868560759544587
49089,2.7,-36.0,0.0003911526437732296
49090,2.7,-35.0,0.002313806688804823
49091,2.7,-34.0,0.005490861695078059
49092,2.7,-33.0,0.002558542490400161
49093,2.7,-32.0,0.00294761288354309
49094,2.7,-31.0,0.006540157661848077
49095,2.7,-30.0,0.0031249258953882876
49096,2.7,-29.0,0.0036157992837721974
49097,2.7,-28.0,0.007867344183072543
49098,2.7,-27.0,0.0036357096563668615
49099,2.7,-26.0,0.0012187762301990375
49100,2.7,-25.0,0.004634087109667756
49101,2.7,-24.0,0.010233146016168301
49102,2.7,-23.0,0.005239670256760797
49103,2.7,-22.0,0.0061026237971711665
49104,2.7,-21.0,0.012595944631099176
49105,2.7,-20.0,0.006263929274119698
49106,2.7,-19.0,0.0026752021659813296
49107,2.7,-18.0,0.008045603157045588
49108,2.7,-17.0,0.01681197539482045
49109,2.7,-16.0,0.009080866746430617
49110,2.7,-15.0,0.010614549977944388
49111,2.7,-14.0,0.02102127251361789
49112,2.7,-13.0,0.010869292142815576
49113,2.7,-12.0,0.005106541863467382
49114,2.7,-11.0,0.014036111810131797
49115,2.7,-10.0,0.02861278290823223
49116,2.7,-9.0,0.015570410818326033
49117,2.7,-8.0,0.018475850927674217
49118,2.7,-7.0,0.036494453350350106
49119,2.7,-6.0,0.018480367093624255
49120,2.7,-5.0,0.00822264076547737
49121,2.7,-4.0,0.02498262605357877
49122,2.7,-3.0,0.0523620138341933
49123,2.7,-2.0,0.025449713406031416
49124,2.7,-1.0,0.008208205431468845
49125,2.7,0.0,0.0007027542347732724
49126,2.7,1.0,0.009550374770826136
49127,2.7,2.0,0.04800498039967094
49128,2.7,3.0,0.08425304951143356
49129,2.7,4.0,0.03745198025934809
49130,2.7,5.0,0.008510816527291017
49131,2.7,6.0,0.021377404372504412
49132,2.7,7.0,0.04481704664313676
49133,2.7,8.0,0.02191308239608533
49134,2.7,9.0,0.01760440280289002
49135,2.7,10.0,0.03342021320548598
49136,2.7,11.0,0.016159618903761813
49137,2.7,12.0,0.005573476979722682
49138,2.7,13.0,0.012237108397803575
49139,2.7,14.0,0.02396971709100359
49140,2.7,15.0,0.012212064154071977
49141,2.7,16.0,0.010378763974800347
49142,2.7,17.0,0.01905955160738314
49143,2.7,18.0,0.009358139736310344
49144,2.7,19.0,0.003392161322926974
49145,2.7,20.0,0.007299577316161973
49146,2.7,21.0,0.014209192155138432
49147,2.7,22.0,0.007141413758032449
49148,2.7,23.0,0.006128890371147069
49149,2.7,24.0,0.011471839515549559
49150,2.7,25.0,0.005440109180856564
49151,2.7,26.0,0.001737239799177244
49152,2.7,27.0,0.00425323284258774
49153,2.7,28.0,0.00869579707836114
49154,2.7,29.0,0.004167775231381673
49155,2.7,30.0,0.003586444421652423
49156,2.7,31.0,0.007123585356933953
49157,2.7,32.0,0.0031853390587883615
49158,2.7,33.0,0.0007827454623639334
49159,2.7,34.0,0.0025118834178545833
49160,2.7,35.0,0.005534242960606663
49161,2.7,36.0,0.0025179209425154306
49162,2.7,37.0,0.0021820461460776742
49163,2.7,38.0,0.004633575635412557
49164,2.7,39.0,0.0020710187894064517
49165,2.7,40.0,0.0018027851292224029
49166,2.7,41.0,0.00391474425507974
49167,2.7,42.0,0.0016379059078025125
49168,2.7,43.0,0.0002608823830339862
49169,2.7,44.0,0.0013299705342825555
49170,2.7,45.0,0.00316956978239169
49171,2.7,46.0,0.0013082661940178
49172,2.7,47.0,0.00011444981268182448
49173,2.7,48.0,2.3450023229708485e-05
49174,2.7,49.0,1.7620774114658772e-05
49175,2.7,50.0,1.3730641545113192e-05
49176,2.7,51.0,1.0643556036779703e-05
49177,2.7,52.0,8.206704525814735e-06
49178,2.7,53.0,6.294148008508525e-06
49179,2.7,54.0,4.801657873992785e-06
49180,2.7,55.0,3.6436074510486207e-06
49181,2.7,56.0,2.7501606128763413e-06
49182,2.7,57.0,2.0647650570104417e-06
49183,2.7,58.0,1.5419465984340488e-06
49184,2.7,59.0,1.1453919649538941e-06
49185,2.7,60.0,8.463013596352289e-07
49186,2.7,61.0,6.21988066733768e-07
49187,2.7,62.0,4.547002301008035e-07
49188,2.7,63.0,3.306392467890909e-07
49189,2.7,64.0,2.391496443738095e-07
49190,2.7,65.0,1.720565392975533e-07
49191,2.7,66.0,1.2312854141569166e-07
49192,2.7,67.0,8.764605919734665e-08
49193,2.7,68.0,6.205719769114996e-08
49194,2.7,69.0,4.370569536338447e-08
49195,2.7,70.0,3.0617520395544285e-08
49196,2.7,71.0,2.133477685446498e-08
