,spread_line,result,normalized_modeled_prob
49197,2.7,72.0,1.4787416364995515e-08
49198,2.7,73.0,1.0194891435592968e-08
49199,2.7,74.0,6.991317363461421e-09
49200,2.8,-75.0,6.80146251193936e-10
49201,2.8,-74.0,1.0267535181221964e-09
49202,2.8,-73.0,1.5417579577036164e-09
49203,2.8,-72.0,2.3027792433506896e-09
49204,2.8,-71.0,3.4211689556553683e-09
49205,2.8,-70.0,5.055718076259712e-09
49206,2.8,-69.0,7.431513725093944e-09
49207,2.8,-68.0,1.0865703040954237e-08
49208,2.8,-67.0,1.580245244549107e-08
49209,2.8,-66.0,2.286005483825502e-08
49210,2.8,-65.0,3.2893960167379756e-08
49211,2.8,-64.0,4.708051223782799e-08
49212,2.8,-63.0,6.702739257556675e-08
49213,2.8,-62.0,9.491822498053322e-08
49214,2.8,-61.0,1.3370050223202234e-07
49215,2.8,-60.0,1.873279720241882e-07
49216,2.8,-59.0,2.6107086391341577e-07
49217,2.8,-58.0,3.619098377687572e-07
49218,2.8,-57.0,4.990322497067179e-07
49219,2.8,-56.0,6.844521979675255e-07
49220,2.8,-55.0,9.337787274318127e-07
49221,2.8,-54.0,1.2671593939573263e-06
49222,2.8,-53.0,1.7104289262534973e-06
49223,2.8,-52.0,2.2964947276950045e-06
49224,2.8,-51.0,3.0669921307560405e-06
49225,2.8,-50.0,4.074242293762161e-06
49226,2.8,-49.0,5.383544002948237e-06
49227,2.8,-48.0,7.075827558415107e-06
49228,2.8,-47.0,9.252631491551153e-06
49229,2.8,-46.0,1.3076814689881723e-05
49230,2.8,-45.0,0.00010908392073147141
49231,2.8,-44.0,0.0014063223141582521
49232,2.8,-43.0,0.0035302321547601686
49233,2.8,-42.0,0.002940756590763106
49234,2.8,-41.0,0.0038762133174599757
49235,2.8,-40.0,0.0016950828603119537
49236,2.8,-39.0,0.0019294808937602597
49237,2.8,-38.0,0.004408707274100017
49238,2.8,-37.0,0.0018643238725715595
49239,2.8,-36.0,0.0003886106560732199
49240,2.8,-35.0,0.0023078095479380748
49241,2.8,-34.0,0.005479355915940081
49242,2.8,-33.0,0.0025512340907035006
49243,2.8,-32.0,0.0029387360768570753
49244,2.8,-31.0,0.0065242241569750566
49245,2.8,-30.0,0.0031144639593934866
49246,2.8,-29.0,0.0036032154335980436
49247,2.8,-28.0,0.00784541301120222
49248,2.8,-27.0,0.003621590011045032
49249,2.8,-26.0,0.0012087436359408737
49250,2.8,-25.0,0.004615174734715887
49251,2.8,-24.0,0.010200133433291007
49252,2.8,-23.0,0.005217718084264847
49253,2.8,-22.0,0.006076709762193233
49254,2.8,-21.0,0.012551813574305562
49255,2.8,-20.0,0.006236402258525642
49256,2.8,-19.0,0.002656909808056455
49257,2.8,-18.0,0.008009900638498707
49258,2.8,-17.0,0.016748146902083084
49259,2.8,-16.0,0.009041967931389226
49260,2.8,-15.0,0.010568267856339157
49261,2.8,-14.0,0.02093742269334889
49262,2.8,-13.0,0.010824126238743143
49263,2.8,-12.0,0.005083769929390666
49264,2.8,-11.0,0.013975069982795763
49265,2.8,-10.0,0.028488864623276374
49266,2.8,-9.0,0.015507368517648135
49267,2.8,-8.0,0.01839292119228316
49268,2.8,-7.0,0.03631867666636981
49269,2.8,-6.0,0.01840521248727793
49270,2.8,-5.0,0.0082041604061503
49271,2.8,-4.0,0.024845022905138903
49272,2.8,-3.0,0.05203030978623106
49273,2.8,-2.0,0.025320015198077098
49274,2.8,-1.0,0.008209106611635979
49275,2.8,0.0,0.0007052524103759595
49276,2.8,1.0,0.009684535414255098
49277,2.8,2.0,0.04975084194335121
49278,2.8,3.0,0.08599245720774797
49279,2.8,4.0,0.03811770427701966
49280,2.8,5.0,0.008487468819859472
49281,2.8,6.0,0.021268885217656384
49282,2.8,7.0,0.04465017969505028
49283,2.8,8.0,0.021808287860769382
49284,2.8,9.0,0.017489606550292545
49285,2.8,10.0,0.0332285323726962
49286,2.8,11.0,0.01605637057994668
49287,2.8,12.0,0.005524837557685215
49288,2.8,13.0,0.012146851576987111
49289,2.8,14.0,0.0238059676744448
49290,2.8,15.0,0.012126630266510301
49291,2.8,16.0,0.010302930558773425
49292,2.8,17.0,0.018922399989270804
49293,2.8,18.0,0.009292471267909939
49294,2.8,19.0,0.0033705567476100665
49295,2.8,20.0,0.007247606731113673
49296,2.8,21.0,0.014103186179145433
49297,2.8,22.0,0.0070916528368500835
49298,2.8,23.0,0.006085917104619512
49299,2.8,24.0,0.011384385310862315
49300,2.8,25.0,0.005402644015613659
49301,2.8,26.0,0.0017302247050541856
49302,2.8,27.0,0.0042237849750438716
49303,2.8,28.0,0.008627154219352565
49304,2.8,29.0,0.004138113103831391
49305,2.8,30.0,0.003560711050259885
49306,2.8,31.0,0.00706547781753401
49307,2.8,32.0,0.0031620566576462117
49308,2.8,33.0,0.000780466308773067
49309,2.8,34.0,0.0024929849502397104
49310,2.8,35.0,0.0054868143273723476
49311,2.8,36.0,0.0024979613248852723
49312,2.8,37.0,0.0021644496068903966
49313,2.8,38.0,0.004592360782859475
49314,2.8,39.0,0.0020536540023749082
49315,2.8,40.0,0.0017873901248937043
49316,2.8,41.0,0.0038787124626841582
49317,2.8,42.0,0.001623522951273353
49318,2.8,43.0,0.0002595075233506672
49319,2.8,44.0,0.0013178841220557085
49320,2.8,45.0,0.0031392567085628048
49321,2.8,46.0,0.001296079983331332
49322,2.8,47.0,0.00011386092690764042
49323,2.8,48.0,2.3652971832683616e-05
49324,2.8,49.0,1.7796635602986405e-05
49325,2.8,50.0,1.387509627194917e-05
49326,2.8,51.0,1.0761264753238949e-05
49327,2.8,52.0,8.301885740282444e-06
49328,2.8,53.0,6.3705407044251035e-06
49329,2.8,54.0,4.862526101717686e-06
49330,2.8,55.0,3.691762072473214e-06
49331,2.8,56.0,2.7879922962820393e-06
49332,2.8,57.0,2.0942838445028062e-06
49333,2.8,58.0,1.5648244499069172e-06
49334,2.8,59.0,1.1630056146714116e-06
49335,2.8,60.0,8.597736028168768e-07
49336,2.8,61.0,6.322262303370457e-07
49337,2.8,62.0,4.624310859807954e-07
49338,2.8,63.0,3.3644001150235084e-07
49339,2.8,64.0,2.434749945930473e-07
49340,2.8,65.0,1.7526177188921695e-07
49341,2.8,66.0,1.254891387842153e-07
49342,2.8,67.0,8.937399824933439e-08
49343,2.8,68.0,6.331437771585531e-08
49344,2.8,69.0,4.461486734534319e-08
49345,2.8,70.0,3.1271086925201836e-08
49346,2.8,71.0,2.1801805207809653e-08
49347,2.8,72.0,1.51191731520148e-08
49348,2.8,73.0,1.0429169697086e-08
49349,2.8,74.0,7.155789142789993e-09
49350,2.9,-75.0,6.541602875678744e-10
49351,2.9,-74.0,9.88051213309579e-10
49352,2.9,-73.0,1.4844338326172277e-09
49353,2.9,-72.0,2.2183411770242842e-09
49354,2.9,-71.0,3.2974782990343472e-09
49355,2.9,-70.0,4.875528066692609e-09
49356,2.9,-69.0,7.1704677320873e-09
49357,2.9,-68.0,1.048961194154826e-08
49358,2.9,-67.0,1.5263617386456566e-08
49359,2.9,-66.0,2.2092335767260818e-08
49360,2.9,-65.0,3.180620966352961e-08
49361,2.9,-64.0,4.554789618167141e-08
49362,2.9,-63.0,6.488000203533062e-08
49363,2.9,-62.0,9.1926245651286e-08
49364,2.9,-61.0,1.295550477445499e-07
49365,2.9,-60.0,1.8161650527984715e-07
49366,2.9,-59.0,2.5324592750000897e-07
49367,2.9,-58.0,3.5124959352209753e-07
49368,2.9,-57.0,4.845910940605656e-07
49369,2.9,-56.0,6.649994823414323e-07
49370,2.9,-55.0,9.077233836121909e-07
49371,2.9,-54.0,1.2324580594811952e-06
49372,2.9,-53.0,1.664475005105111e-06
49373,2.9,-52.0,2.2359857330118395e-06
49374,2.9,-51.0,2.9877726695120232e-06
49375,2.9,-50.0,3.9711202039625256e-06
49376,2.9,-49.0,5.250077480919044e-06
49377,2.9,-48.0,6.904081657562791e-06
49378,2.9,-47.0,9.032898977380419e-06
49379,2.9,-46.0,1.2795057941541019e-05
49380,2.9,-45.0,0.0001085277549933462
49381,2.9,-44.0,0.0014028715782981476
49382,2.9,-43.0,0.0035220644617910742
49383,2.9,-42.0,0.002933625614466309
49384,2.9,-41.0,0.0038667160691908445
49385,2.9,-40.0,0.0016903100109340503
49386,2.9,-39.0,0.0019237496693489506
49387,2.9,-38.0,0.004396775179211636
49388,2.9,-37.0,0.0018582180206187507
49389,2.9,-36.0,0.0003857047524168626
49390,2.9,-35.0,0.0022995043179195058
49391,2.9,-34.0,0.005462326834146639
49392,2.9,-33.0,0.0025413801178446375
49393,2.9,-32.0,0.002926928694044402
49394,2.9,-31.0,0.006501731384671336
49395,2.9,-30.0,0.0031009032353658816
49396,2.9,-29.0,0.0035870468058565516
49397,2.9,-28.0,0.00781561097174337
49398,2.9,-27.0,0.0036038733529356417
49399,2.9,-26.0,0.00119755559843329
49400,2.9,-25.0,0.0045916745293902534
49401,2.9,-24.0,0.01015690430862482
49402,2.9,-23.0,0.0051905661625826684
49403,2.9,-22.0,0.006044738152675351
49404,2.9,-21.0,0.012495115964087672
49405,2.9,-20.0,0.00620263644696433
49406,2.9,-19.0,0.002635958582112176
49407,2.9,-18.0,0.007966180704218527
49408,2.9,-17.0,0.01666756006185086
49409,2.9,-16.0,0.008993974085459086
49410,2.9,-15.0,0.010511382953380728
49411,2.9,-14.0,0.020832661168209306
49412,2.9,-13.0,0.010768030484464385
49413,2.9,-12.0,0.0050557257634959735
49414,2.9,-11.0,0.013900032748853751
49415,2.9,-10.0,0.028336722516780606
49416,2.9,-9.0,0.015428747225699993
49417,2.9,-8.0,0.018291778090201338
49418,2.9,-7.0,0.03610747851337158
49419,2.9,-6.0,0.01831173375345256
49420,2.9,-5.0,0.008177162033915554
49421,2.9,-4.0,0.024684032947090494
49422,2.9,-3.0,0.05165085921272003
49423,2.9,-2.0,0.02516639926597675
49424,2.9,-1.0,0.008201368727700819
49425,2.9,0.0,0.0007070336752752932
49426,2.9,1.0,0.00983973721394945
49427,2.9,2.0,0.0519090306801226
49428,2.9,3.0,0.08830151049825218
49429,2.9,4.0,0.039008877828130714
49430,2.9,5.0,0.008466860528209946
49431,2.9,6.0,0.021115239728824394
49432,2.9,7.0,0.04438791615229835
49433,2.9,8.0,0.021656807296352745
49434,2.9,9.0,0.01733687624996168
49435,2.9,10.0,0.03296458410036704
49436,2.9,11.0,0.015918147206028313
49437,2.9,12.0,0.005464078776421546
49438,2.9,13.0,0.012030007595534698
49439,2.9,14.0,0.023590201140647825
49440,2.9,15.0,0.012014595068624321
49441,2.9,16.0,0.010204470395623111
49442,2.9,17.0,0.018743866738168698
49443,2.9,18.0,0.009206356334809748
49444,2.9,19.0,0.0033413842356081838
49445,2.9,20.0,0.00717966743396105
49446,2.9,21.0,0.013966352720722117
49447,2.9,22.0,0.007026281358182675
49448,2.9,23.0,0.006029544354375923
49449,2.9,24.0,0.011272082893460796
49450,2.9,25.0,0.005353291931391834
49451,2.9,26.0,0.001719288285228269
49452,2.9,27.0,0.004185053458420556
49453,2.9,28.0,0.0085397414649413
49454,2.9,29.0,0.0040993879610857955
49455,2.9,30.0,0.003527186575788598
49456,2.9,31.0,0.0069920444228323
49457,2.9,32.0,0.003131872736752441
49458,2.9,33.0,0.0007764304711153725
49459,2.9,34.0,0.0024686609130826946
49460,2.9,35.0,0.005427534440026205
49461,2.9,36.0,0.0024725857759854168
49462,2.9,37.0,0.0021421675361205884
49463,2.9,38.0,0.004541255963246083
49464,2.9,39.0,0.002031855373667916
49465,2.9,40.0,0.0017681421321871012
49466,2.9,41.0,0.0038343490566768047
49467,2.9,42.0,0.0016056464897582115
49468,2.9,43.0,0.0002575664603369324
49469,2.9,44.0,0.0013029691644227688
49470,2.9,45.0,0.003102218971115357
49471,2.9,46.0,0.0012811153263194881
49472,2.9,47.0,0.0001130249259600785
49473,2.9,48.0,2.3802785517308114e-05
49474,2.9,49.0,1.793260003817742e-05
49475,2.9,50.0,1.3988578727775921e-05
49476,2.9,51.0,1.0855061593836628e-05
49477,2.9,52.0,8.378709186951763e-06
49478,2.9,53.0,6.43291850072393e-06
49479,2.9,54.0,4.912754806228465e-06
49480,2.9,55.0,3.7318848652816256e-06
49481,2.9,56.0,2.8197947102215522e-06
49482,2.9,57.0,2.119302028887559e-06
49483,2.9,58.0,1.5843616579920312e-06
49484,2.9,59.0,1.178153563643934e-06
49485,2.9,60.0,8.714361785728763e-07
49486,2.9,61.0,6.41143699158468e-07
49487,2.9,62.0,4.692035383369243e-07
49488,2.9,63.0,3.415492106578865e-07
49489,2.9,64.0,2.4730414809221797e-07
49490,2.9,65.0,1.781130019611e-07
49491,2.9,66.0,1.2759861293246874e-07
49492,2.9,67.0,9.09248076262694e-08
49493,2.9,68.0,6.444733092932433e-08
49494,2.9,69.0,4.543741213232026e-08
49495,2.9,70.0,3.186459099449603e-08
49496,2.9,71.0,2.2227428191351822e-08
49497,2.9,72.0,1.542255014169442e-08
49498,2.9,73.0,1.0644108023731495e-08
49499,2.9,74.0,7.307157418154389e-09
49500,3.0,-75.0,5.586473269357274e-10
49501,3.0,-74.0,8.442370243680788e-10
49502,3.0,-73.0,1.2690454368410486e-09
49503,3.0,-72.0,1.8974749782047235e-09
49504,3.0,-71.0,2.822026269204527e-09
49505,3.0,-70.0,4.174766173764291e-09
49506,3.0,-69.0,6.143125245507928e-09
49507,3.0,-68.0,8.99151130738121e-09
49508,3.0,-67.0,1.3090677761586738e-08
49509,3.0,-66.0,1.895735247281577e-08
49510,3.0,-65.0,2.7307337331884763e-08
49511,3.0,-64.0,3.9126152870759324e-08
49512,3.0,-63.0,5.576234987843379e-08
49513,3.0,-62.0,7.904986302231142e-08
49514,3.0,-61.0,1.1146725895212988e-07
49515,3.0,-60.0,1.5634344623226807e-07
49516,3.0,-59.0,2.1812137025278046e-07
49517,3.0,-58.0,3.026934028613639e-07
49518,3.0,-57.0,4.1782452501021444e-07
49519,3.0,-56.0,5.736819380856276e-07
49520,3.0,-55.0,7.834923422699762e-07
49521,3.0,-54.0,1.0643506682123545e-06
49522,3.0,-53.0,1.4382063790366924e-06
49523,3.0,-52.0,1.9330553637013976e-06
49524,3.0,-51.0,2.584366660124964e-06
49525,3.0,-50.0,3.436773466896208e-06
49526,3.0,-49.0,4.546056768137972e-06
49527,3.0,-48.0,5.981447538931469e-06
49528,3.0,-47.0,7.829982562482393e-06
49529,3.0,-46.0,1.1116578896811033e-05
49530,3.0,-45.0,9.588192437951171e-05
49531,3.0,-44.0,0.001242652530549182
49532,3.0,-43.0,0.003120247156830843
49533,3.0,-42.0,0.002598653987854448
49534,3.0,-41.0,0.0034251134816642766
49535,3.0,-40.0,0.0014967249323643047
49536,3.0,-39.0,0.001703166166744367
49537,3.0,-38.0,0.003893642019430393
49538,3.0,-37.0,0.0016446501219474661
49539,3.0,-36.0,0.00033994421279838363
49540,3.0,-35.0,0.002034558832208757
49541,3.0,-34.0,0.0048353221140231915
49542,3.0,-33.0,0.002247972500150494
49543,3.0,-32.0,0.0025886034846385395
49544,3.0,-31.0,0.005753459602207934
49545,3.0,-30.0,0.0027415417939268246
49546,3.0,-29.0,0.0031709193614440382
49547,3.0,-28.0,0.0069136905068833635
49548,3.0,-27.0,0.003184493540640663
49549,3.0,-26.0,0.0010535351608345076
49550,3.0,-25.0,0.0040565189526703535
49551,3.0,-24.0,0.00898082277299094
49552,3.0,-23.0,0.00458507878478396
49553,3.0,-22.0,0.00533929687925956
49554,3.0,-21.0,0.011045175225419371
49555,3.0,-20.0,0.005477898098878096
49556,3.0,-19.0,0.0023221079897358275
49557,3.0,-18.0,0.007035065423908534
49558,3.0,-17.0,0.014729057854245388
49559,3.0,-16.0,0.007943899826224905
49560,3.0,-15.0,0.009283465910020341
49561,3.0,-14.0,0.01840619344473928
49562,3.0,-13.0,0.009512002446878005
49563,3.0,-12.0,0.004464369837774303
49564,3.0,-11.0,0.012276445725301757
49565,3.0,-10.0,0.025027867113041294
49566,3.0,-9.0,0.013630696380127979
49567,3.0,-8.0,0.016153264238509508
49568,3.0,-7.0,0.031876342879487735
49569,3.0,-6.0,0.016177695623854262
49570,3.0,-5.0,0.007236970700585495
49571,3.0,-4.0,0.02177749346219599
49572,3.0,-3.0,0.04553228008003925
49573,3.0,-2.0,0.022212318210322796
49574,3.0,-1.0,0.007275448562904189
49575,3.0,0.0,0.0006294053653949536
49576,3.0,1.0,0.009006018119972798
49577,3.0,2.0,0.049952396568611536
49578,3.0,3.0,0.10785375130688989
49579,3.0,4.0,0.04499074966241837
49580,3.0,5.0,0.009280480412843094
49581,3.0,6.0,0.022749475263427216
49582,3.0,7.0,0.04788624030760706
49583,3.0,8.0,0.023338063153591323
49584,3.0,9.0,0.018648138366206372
49585,3.0,10.0,0.035486255563688625
49586,3.0,11.0,0.017124115284609297
49587,3.0,12.0,0.005863539579516037
49588,3.0,13.0,0.012927860439304266
49589,3.0,14.0,0.025365395134774912
49590,3.0,15.0,0.012916277749841599
49591,3.0,16.0,0.010966699628891565
49592,3.0,17.0,0.020146648356736546
49593,3.0,18.0,0.009896927312910768
49594,3.0,19.0,0.003594114948919051
49595,3.0,20.0,0.007717345951175314
49596,3.0,21.0,0.015007482344889416
49597,3.0,22.0,0.007553696369809586
49598,3.0,23.0,0.00648184040910564
49599,3.0,24.0,0.012110385098654653
49600,3.0,25.0,0.00575562416367646
49601,3.0,26.0,0.0018536997698949229
49602,3.0,27.0,0.004499433631601303
49603,3.0,28.0,0.009172379136190002
49604,3.0,29.0,0.004406516089697054
49605,3.0,30.0,0.003791231272974838
49606,3.0,31.0,0.0075080590504564585
49607,3.0,32.0,0.0033658916257386143
49608,3.0,33.0,0.0008381209914133073
49609,3.0,34.0,0.0026525643259753973
49610,3.0,35.0,0.005825676056094434
49611,3.0,36.0,0.0026557071388961344
49612,3.0,37.0,0.002300503627274592
49613,3.0,38.0,0.004872786152693058
49614,3.0,39.0,0.0021813318228884695
49615,3.0,40.0,0.0018979229557415762
49616,3.0,41.0,0.004112981314339882
49617,3.0,42.0,0.001723076751419136
49618,3.0,43.0,0.0002773983649939828
49619,3.0,44.0,0.0013978286417030761
49620,3.0,45.0,0.003326429604954103
49621,3.0,46.0,0.001374062759011426
49622,3.0,47.0,0.00012174602199666955
49623,3.0,48.0,2.5990250380212552e-05
49624,3.0,49.0,1.9605692628975512e-05
49625,3.0,50.0,1.530187789222404e-05
49626,3.0,51.0,1.1880502834437079e-05
49627,3.0,52.0,9.175104859601294e-06
49628,3.0,53.0,7.048121108715608e-06
49629,3.0,54.0,5.385447383497371e-06
49630,3.0,55.0,4.093137403036645e-06
49631,3.0,56.0,3.09440367314389e-06
49632,3.0,57.0,2.326932147376154e-06
49633,3.0,58.0,1.7405102240273612e-06
49634,3.0,59.0,1.2949575898573222e-06
49635,3.0,60.0,9.583422157422513e-07
49636,3.0,61.0,7.054590371337749e-07
49637,3.0,62.0,5.165461042375137e-07
49638,3.0,63.0,3.762118640681267e-07
49639,3.0,64.0,2.7254736736679737e-07
49640,3.0,65.0,1.963982452024445e-07
49641,3.0,66.0,1.4077298586691613e-07
49642,3.0,67.0,1.0036612317315345e-07
49643,3.0,68.0,7.117723011500087e-08
49644,3.0,69.0,5.0208948357448856e-08
49645,3.0,70.0,3.522956447751248e-08
49646,3.0,71.0,2.458779202771382e-08
49647,3.0,72.0,1.7069385837041323e-08
49648,3.0,73.0,1.1786975127351937e-08
49649,3.0,74.0,8.096045614218756e-09
49650,3.1,-75.0,4.92824538276688e-10
49651,3.1,-74.0,7.451614553577989e-10
49652,3.1,-73.0,1.1207133591597214e-09
49653,3.1,-72.0,1.6765820948807064e-09
49654,3.1,-71.0,2.4948314341769136e-09
49655,3.1,-70.0,3.6926972266671662e-09
49656,3.1,-69.0,5.436661618227592e-09
49657,3.1,-68.0,7.961722140085567e-09
49658,3.1,-67.0,1.1597592450578423e-08
49659,3.1,-66.0,1.6804081689746197e-08
49660,3.1,-65.0,2.4218533534071578e-08
49661,3.1,-64.0,3.47189851612321e-08
49662,3.1,-63.0,4.950765191658038e-08
49663,3.1,-62.0,7.022047607728614e-08
49664,3.1,-61.0,9.906981555390639e-08
49665,3.1,-60.0,1.3902890326927872e-07
49666,3.1,-59.0,1.9406848459813485e-07
49667,3.1,-58.0,2.6945803075949117e-07
49668,3.1,-57.0,3.721461058592377e-07
49669,3.1,-56.0,5.112367879972899e-07
49670,3.1,-55.0,6.985814367299098e-07
49671,3.1,-54.0,9.49507453410648e-07
49672,3.1,-53.0,1.2837078522715418e-06
49673,3.1,-52.0,1.7263172602984866e-06
49674,3.1,-51.0,2.3092011587463224e-06
49675,3.1,-50.0,3.0724854876444512e-06
49676,3.1,-49.0,4.066352832041581e-06
49677,3.1,-48.0,5.353129417043926e-06
49678,3.1,-47.0,7.011251702768818e-06
49679,3.1,-46.0,9.977423763342748e-06
49680,3.1,-45.0,8.751403619265622e-05
49681,3.1,-44.0,0.001137128584095765
49682,3.1,-43.0,0.002855667911698208
49683,3.1,-42.0,0.002378043123543695
49684,3.1,-41.0,0.0031342602938664757
49685,3.1,-40.0,0.0013691377651673681
49686,3.1,-39.0,0.0015577408298980782
49687,3.1,-38.0,0.0035620982228844293
49688,3.1,-37.0,0.001503769449770959
49689,3.1,-36.0,0.000309529590708717
49690,3.1,-35.0,0.0018596764103902977
49691,3.1,-34.0,0.00442183005589587
49692,3.1,-33.0,0.0020542049431146294
49693,3.1,-32.0,0.002365103339390959
49694,3.1,-31.0,0.0052596684680002274
49695,3.1,-30.0,0.002503990466676771
49696,3.1,-29.0,0.0028957701563666225
49697,3.1,-28.0,0.0063180955073262905
49698,3.1,-27.0,0.002906974775434814
49699,3.1,-26.0,0.0009574669927005337
49700,3.1,-25.0,0.003702242113709898
49701,3.1,-24.0,0.008203506717536951
49702,3.1,-23.0,0.004184140549425901
49703,3.1,-22.0,0.0048721164147484085
49704,3.1,-21.0,0.010086322033576775
49705,3.1,-20.0,0.004997771883394446
49706,3.1,-19.0,0.002113186164239913
49707,3.1,-18.0,0.006418159511703196
49708,3.1,-17.0,0.013446366932243338
49709,3.1,-16.0,0.007248343233394454
49710,3.1,-15.0,0.00847001261452145
49711,3.1,-14.0,0.016800038086147835
49712,3.1,-13.0,0.008680190320225774
49713,3.1,-12.0,0.0040723511959106775
49714,3.1,-11.0,0.011200921641214771
49715,3.1,-10.0,0.022836370679132398
49716,3.1,-9.0,0.012440261608521033
49717,3.1,-8.0,0.014736454242891803
49718,3.1,-7.0,0.029071882471451437
49719,3.1,-6.0,0.0147649357768579
49720,3.1,-5.0,0.006616462579151742
49721,3.1,-4.0,0.019849216493092698
49722,3.1,-3.0,0.0414677608292462
49723,3.1,-2.0,0.020254008593174475
49724,3.1,-1.0,0.006667214652650963
49725,3.1,0.0,0.0005788219211879703
49726,3.1,1.0,0.00804357638775458
49727,3.1,2.0,0.04249000344528557
49728,3.1,3.0,0.09621142632947703
49729,3.1,4.0,0.046683177124674166
49730,3.1,5.0,0.010176605657434713
49731,3.1,6.0,0.02576664657134288
49732,3.1,7.0,0.05432130179645001
49733,3.1,8.0,0.026444887137287716
49734,3.1,9.0,0.021090257649522253
49735,3.1,10.0,0.04016582599186588
49736,3.1,11.0,0.01936877125155734
49737,3.1,12.0,0.006615394449582621
49738,3.1,13.0,0.014606745825954977
49739,3.1,14.0,0.028676311083550808
49740,3.1,15.0,0.014599309292224406
49741,3.1,16.0,0.01239152039075108
49742,3.1,17.0,0.02276745351968402
49743,3.1,18.0,0.0111860405372624
49744,3.1,19.0,0.004064485482093979
49745,3.1,20.0,0.008721533237059374
49746,3.1,21.0,0.01695504954268731
49747,3.1,22.0,0.008538011077698512
49748,3.1,23.0,0.007326133237594671
49749,3.1,24.0,0.013679751799116017
49750,3.1,25.0,0.006506210392963391
49751,3.1,26.0,0.0021012696636302126
49752,3.1,27.0,0.005086037417189322
49753,3.1,28.0,0.010358256648596601
49754,3.1,29.0,0.004980106315527543
49755,3.1,30.0,0.004284493643833732
49756,3.1,31.0,0.008476553857197932
49757,3.1,32.0,0.003803338350004828
49758,3.1,33.0,0.0009512040560384205
49759,3.1,34.0,0.0029966799664781717
49760,3.1,35.0,0.006574440461804447
49761,3.1,36.0,0.002999020525116932
49762,3.1,37.0,0.0025975459381624853
49763,3.1,38.0,0.005497274554570986
49764,3.1,39.0,0.0024621891742917716
49765,3.1,40.0,0.002141957703089761
49766,3.1,41.0,0.0046386347901389334
49767,3.1,42.0,0.0019441502703472415
49768,3.1,43.0,0.0003141238770444427
49769,3.1,44.0,0.0015766814533308487
49770,3.1,45.0,0.003750177491010314
49771,3.1,46.0,0.0015495092540498176
49772,3.1,47.0,0.00013788710824759435
49773,3.1,48.0,2.9836020905422687e-05
49774,3.1,49.0,2.2535230136460924e-05
49775,3.1,50.0,1.759773343053051e-05
49776,3.1,51.0,1.3670305324166484e-05
49777,3.1,52.0,1.0562964444698972e-05
49778,3.1,53.0,8.118569798217208e-06
49779,3.1,54.0,6.206679890099788e-06
49780,3.1,55.0,4.719818226887465e-06
49781,3.1,56.0,3.5700747257215874e-06
49782,3.1,57.0,2.6860583787767055e-06
49783,3.1,58.0,2.0102019771270847e-06
49784,3.1,59.0,1.4964081047158868e-06
49785,3.1,60.0,1.1080172333004404e-06
49786,3.1,61.0,8.160731442035116e-07
49787,3.1,62.0,5.978576139494972e-07
49788,3.1,63.0,4.356648786529127e-07
49789,3.1,64.0,3.15786415746097e-07
49790,3.1,65.0,2.276776734615126e-07
49791,3.1,66.0,1.6328021116612996e-07
49792,3.1,67.0,1.1647501347145719e-07
49793,3.1,68.0,8.264528712732178e-08
49794,3.1,69.0,5.832967059325575e-08
49795,3.1,70.0,4.094935470110671e-08
49796,3.1,71.0,2.859503999697265e-08
49797,3.1,72.0,1.986188494794179e-08
49798,3.1,73.0,1.372259742841245e-08
49799,3.1,74.0,9.430577565019625e-09
49800,3.2,-75.0,4.810017016333117e-10
49801,3.2,-74.0,7.276726642583578e-10
49802,3.2,-73.0,1.0949936894935403e-09
49803,3.2,-72.0,1.6389785899696635e-09
49804,3.2,-71.0,2.4401754480475088e-09
49805,3.2,-70.0,3.6137236254510936e-09
49806,3.2,-69.0,5.3232262702086255e-09
49807,3.2,-68.0,7.799756226087548e-09
49808,3.2,-67.0,1.136771676908835e-08
49809,3.2,-66.0,1.647978622630262e-08
49810,3.2,-65.0,2.3763807201703527e-08
