,spread_line,result,normalized_modeled_prob
49811,3.2,-64.0,3.408525815793901e-08
49812,3.2,-63.0,4.8629889332429244e-08
49813,3.2,-62.0,6.901223748969357e-08
49814,3.2,-61.0,9.741707333995345e-08
49815,3.2,-60.0,1.367823950849772e-07
49816,3.2,-59.0,1.9103436685923577e-07
49817,3.2,-58.0,2.6538660523539754e-07
49818,3.2,-57.0,3.667184173835248e-07
49819,3.2,-56.0,5.040489461844369e-07
49820,3.2,-55.0,6.891266086019001e-07
49821,3.2,-54.0,9.371556188617288e-07
49822,3.2,-53.0,1.2676836238143567e-06
49823,3.2,-52.0,1.7056763572691328e-06
49824,3.2,-51.0,2.2828065094843353e-06
49825,3.2,-50.0,3.0389844262583866e-06
49826,3.2,-49.0,4.024157472923383e-06
49827,3.2,-48.0,5.30040304715109e-06
49828,3.2,-47.0,6.945924944240991e-06
49829,3.2,-46.0,9.907933556948609e-06
49830,3.2,-45.0,8.838167247946405e-05
49831,3.2,-44.0,0.001151320210206152
49832,3.2,-43.0,0.00289169203376034
49833,3.2,-42.0,0.002407781724846553
49834,3.2,-41.0,0.0031733734973928254
49835,3.2,-40.0,0.0013857357985311766
49836,3.2,-39.0,0.0015763828818266255
49837,3.2,-38.0,0.00360564105678957
49838,3.2,-37.0,0.001521312675464871
49839,3.2,-36.0,0.00031184393808627816
49840,3.2,-35.0,0.0018807637194755162
49841,3.2,-34.0,0.0044741054613749755
49842,3.2,-33.0,0.002076952626711284
49843,3.2,-32.0,0.0023909172996350344
49844,3.2,-31.0,0.005320048163384899
49845,3.2,-30.0,0.002530464675054489
49846,3.2,-29.0,0.0029259869462736387
49847,3.2,-28.0,0.00638837407498449
49848,3.2,-27.0,0.0029361003293379663
49849,3.2,-26.0,0.0009627618113673938
49850,3.2,-25.0,0.0037385545479254097
49851,3.2,-24.0,0.008291063853858572
49852,3.2,-23.0,0.004224660672195765
49853,3.2,-22.0,0.004919001578021508
49854,3.2,-21.0,0.010191066093059756
49855,3.2,-20.0,0.005045015264193735
49856,3.2,-19.0,0.0021276654903277467
49857,3.2,-18.0,0.006478522085671074
49858,3.2,-17.0,0.013581903918642
49859,3.2,-16.0,0.007317543089419656
49860,3.2,-15.0,0.008550278194396427
49861,3.2,-14.0,0.016966108071535573
49862,3.2,-13.0,0.008764089482547368
49863,3.2,-12.0,0.00410995746196736
49864,3.2,-11.0,0.011307269078893371
49865,3.2,-10.0,0.023054616283956095
49866,3.2,-9.0,0.012562139570636417
49867,3.2,-8.0,0.014874846114473901
49868,3.2,-7.0,0.029336587139288387
49869,3.2,-6.0,0.014909826644253969
49870,3.2,-5.0,0.006692804094784238
49871,3.2,-4.0,0.02001799109629451
49872,3.2,-3.0,0.041787755069356926
49873,3.2,-2.0,0.02043479616904168
49874,3.2,-1.0,0.0067598881773766745
49875,3.2,0.0,0.0005889552932794509
49876,3.2,1.0,0.008063434986744195
49877,3.2,2.0,0.041534708222304394
49878,3.2,3.0,0.09373112396037736
49879,3.2,4.0,0.044694477752807195
49880,3.2,5.0,0.010039599436652216
49881,3.2,6.0,0.02592991265648318
49882,3.2,7.0,0.05474768286263479
49883,3.2,8.0,0.026622426298302703
49884,3.2,9.0,0.021190021390811185
49885,3.2,10.0,0.04038856134265486
49886,3.2,11.0,0.01946235955644486
49887,3.2,12.0,0.00663018250001864
49888,3.2,13.0,0.014661122180801185
49889,3.2,14.0,0.0288003290303209
49890,3.2,15.0,0.014659352057297324
49891,3.2,16.0,0.012438189570336173
49892,3.2,17.0,0.022856772289377103
49893,3.2,18.0,0.01123146835583369
49894,3.2,19.0,0.00408308042063393
49895,3.2,20.0,0.008755876129496742
49896,3.2,21.0,0.017016779085209356
49897,3.2,22.0,0.00857309749013819
49898,3.2,23.0,0.007355878747498485
49899,3.2,24.0,0.013727315927592498
49900,3.2,25.0,0.006533540328850343
49901,3.2,26.0,0.002115906458246002
49902,3.2,27.0,0.005107245218043393
49903,3.2,28.0,0.010391527280286547
49904,3.2,29.0,0.004999992964525215
49905,3.2,30.0,0.0043013691018280314
49906,3.2,31.0,0.008501582467164728
49907,3.2,32.0,0.0038178531973075244
49908,3.2,33.0,0.000959011820008233
49909,3.2,34.0,0.003007498263909986
49910,3.2,35.0,0.006591141791310591
49911,3.2,36.0,0.0030086369884017093
49912,3.2,37.0,0.002605523750063549
49913,3.2,38.0,0.005509432810218918
49914,3.2,39.0,0.0024689512710924988
49915,3.2,40.0,0.00214750802736652
49916,3.2,41.0,0.004647428018744233
49917,3.2,42.0,0.001948705704706249
49918,3.2,43.0,0.0003160101739183846
49919,3.2,44.0,0.0015798829826691163
49920,3.2,45.0,0.0037558963929961164
49921,3.2,46.0,0.0015522860515011123
49922,3.2,47.0,0.00013873995522731278
49923,3.2,48.0,3.0425632996555438e-05
49924,3.2,49.0,2.3009297666634843e-05
49925,3.2,50.0,1.7977540529890386e-05
49926,3.2,51.0,1.3972790448202623e-05
49927,3.2,52.0,1.0802446859075975e-05
49928,3.2,53.0,8.307057922397408e-06
49929,3.2,54.0,6.354164389042747e-06
49930,3.2,55.0,4.834546719151435e-06
49931,3.2,56.0,3.6588043275336114e-06
49932,3.2,57.0,2.7542839682519532e-06
49933,3.2,58.0,2.062359406697743e-06
49934,3.2,59.0,1.5360526329072294e-06
49935,3.2,60.0,1.1379782191051499e-06
49936,3.2,61.0,8.385865836148727e-07
49937,3.2,62.0,6.146784360661747e-07
49938,3.2,63.0,4.4816109522701273e-07
49939,3.2,64.0,3.2501726806966303e-07
49940,3.2,65.0,2.3445787569367725e-07
49941,3.2,66.0,1.6823227714841658e-07
49942,3.2,67.0,1.200714979476657e-07
49943,3.2,68.0,8.524259091052936e-08
49944,3.2,69.0,6.019486734006929e-08
49945,3.2,70.0,4.2281305604918394e-08
49946,3.2,71.0,2.9540879742928867e-08
49947,3.2,72.0,2.0529792858762728e-08
49948,3.2,73.0,1.4191614899486222e-08
49949,3.2,74.0,9.758098002683829e-09
49950,3.3,-75.0,4.682867855756412e-10
49951,3.3,-74.0,7.088147391174668e-10
49952,3.3,-73.0,1.0671849321095228e-09
49953,3.3,-72.0,1.5982059306752603e-09
49954,3.3,-71.0,2.3807396215641855e-09
49955,3.3,-70.0,3.527582429084261e-09
49956,3.3,-69.0,5.199104557145668e-09
49957,3.3,-68.0,7.621949078452753e-09
49958,3.3,-67.0,1.1114492743875474e-08
49959,3.3,-66.0,1.612127418785465e-08
49960,3.3,-65.0,2.3259222812085507e-08
49961,3.3,-64.0,3.3379294568017255e-08
49962,3.3,-63.0,4.7648061303346355e-08
49963,3.3,-62.0,6.765492984564543e-08
49964,3.3,-61.0,9.555200471758943e-08
49965,3.3,-60.0,1.342351686529409e-07
49966,3.3,-59.0,1.8757674435212167e-07
49967,3.3,-58.0,2.607221139090033e-07
49968,3.3,-57.0,3.604648875358169e-07
49969,3.3,-56.0,4.957175876595039e-07
49970,3.3,-55.0,6.78097278113762e-07
49971,3.3,-54.0,9.226480179921051e-07
49972,3.3,-53.0,1.2487243141008904e-06
49973,3.3,-52.0,1.6810616996276355e-06
49974,3.3,-51.0,2.251061947330904e-06
49975,3.3,-50.0,2.998320952704031e-06
49976,3.3,-49.0,3.9724266693590915e-06
49977,3.3,-48.0,5.235052773516307e-06
49978,3.3,-47.0,6.863974939433077e-06
49979,3.3,-46.0,9.814696470581666e-06
49980,3.3,-45.0,8.904332988766171e-05
49981,3.3,-44.0,0.001162841816541593
49982,3.3,-43.0,0.0029210117147694613
49983,3.3,-42.0,0.002431934690076191
49984,3.3,-41.0,0.0032051225751288004
49985,3.3,-40.0,0.0013991140738241952
49986,3.3,-39.0,0.001591357725104161
49987,3.3,-38.0,0.0036408023863618902
49988,3.3,-37.0,0.00153531141005118
49989,3.3,-36.0,0.00031341838494319325
49990,3.3,-35.0,0.0018974577341026716
49991,3.3,-34.0,0.004515950917338758
49992,3.3,-33.0,0.002094839529931824
49993,3.3,-32.0,0.0024111273080434773
49994,3.3,-31.0,0.005367993153784367
49995,3.3,-30.0,0.0025509915933972917
49996,3.3,-29.0,0.002949316802064446
49997,3.3,-28.0,0.0064436761735186835
49998,3.3,-27.0,0.002958289173895816
49999,3.3,-26.0,0.0009657076616622136
50000,3.3,-25.0,0.003766011106035494
50001,3.3,-24.0,0.008359101985194078
50002,3.3,-23.0,0.00425515013758755
50003,3.3,-22.0,0.004954198015791365
50004,3.3,-21.0,0.010271746925578392
50005,3.3,-20.0,0.005080231477253713
50006,3.3,-19.0,0.0021369314298717826
50007,3.3,-18.0,0.006523427113831367
50008,3.3,-17.0,0.013685270263299805
50009,3.3,-16.0,0.0073692743575459255
50010,3.3,-15.0,0.008610136534137416
50011,3.3,-14.0,0.01709193241615603
50012,3.3,-13.0,0.008827057083516917
50013,3.3,-12.0,0.004137593171183663
50014,3.3,-11.0,0.011386645391436065
50015,3.3,-10.0,0.02321814431575045
50016,3.3,-9.0,0.012654108748429737
50017,3.3,-8.0,0.0149778634474681
50018,3.3,-7.0,0.029531730899987205
50019,3.3,-6.0,0.01501934013623101
50020,3.3,-5.0,0.006753277906580744
50021,3.3,-4.0,0.020139556442504074
50022,3.3,-3.0,0.04200929485266761
50023,3.3,-2.0,0.02056754515771827
50024,3.3,-1.0,0.006836847548777369
50025,3.3,0.0,0.0005977971334764234
50026,3.3,1.0,0.008087317688194384
50027,3.3,2.0,0.04081688918966764
50028,3.3,3.0,0.09185284888698644
50029,3.3,4.0,0.04308313746843485
50030,3.3,5.0,0.009921420458291056
50031,3.3,6.0,0.02607263652948509
50032,3.3,7.0,0.05513173074619847
50033,3.3,8.0,0.02677852294769967
50034,3.3,9.0,0.02127094822871982
50035,3.3,10.0,0.04057587684340826
50036,3.3,11.0,0.019538494270496917
50037,3.3,12.0,0.006638522576437672
50038,3.3,13.0,0.014701790042504844
50039,3.3,14.0,0.028897911807643336
50040,3.3,15.0,0.014705746826172813
50041,3.3,16.0,0.012473143290814158
50042,3.3,17.0,0.02292484286020773
50043,3.3,18.0,0.011266344744904623
50044,3.3,19.0,0.00409770964914006
50045,3.3,20.0,0.008781939035569395
50046,3.3,21.0,0.017062587728011044
50047,3.3,22.0,0.008600125705875776
50048,3.3,23.0,0.007378697167724272
50049,3.3,24.0,0.013762024381222135
50050,3.3,25.0,0.006554747123614506
50051,3.3,26.0,0.00212855789844097
50052,3.3,27.0,0.005123672955362689
50053,3.3,28.0,0.010415071728556465
50054,3.3,29.0,0.005015217594220927
50055,3.3,30.0,0.004314236804604678
50056,3.3,31.0,0.00851865727684129
50057,3.3,32.0,0.0038288204902743113
50058,3.3,33.0,0.0009659606934396917
50059,3.3,34.0,0.003015526045699933
50060,3.3,35.0,0.006601673598828106
50061,3.3,36.0,0.003015458550951835
50062,3.3,37.0,0.00261108164475058
50063,3.3,38.0,0.0055164272897700335
50064,3.3,39.0,0.0024734161400142922
50065,3.3,40.0,0.0021510596516070815
50066,3.3,41.0,0.004651857207772623
50067,3.3,42.0,0.0019514439199990463
50068,3.3,43.0,0.00031761888202021677
50069,3.3,44.0,0.0015816085557230626
50070,3.3,45.0,0.0037580785247459366
50071,3.3,46.0,0.0015536081731098619
50072,3.3,47.0,0.0001394731382447652
50073,3.3,48.0,3.099621179397509e-05
50074,3.3,49.0,2.3469748410503664e-05
50075,3.3,50.0,1.8347103353371582e-05
50076,3.3,51.0,1.4267627637198477e-05
50077,3.3,52.0,1.1036265715830717e-05
50078,3.3,53.0,8.491387060272787e-06
50079,3.3,54.0,6.498621372599403e-06
50080,3.3,55.0,4.947091453130177e-06
50081,3.3,56.0,3.745973931873458e-06
50082,3.3,57.0,2.821406549809283e-06
50083,3.3,58.0,2.113745505318361e-06
50084,3.3,59.0,1.5751641958277701e-06
50085,3.3,60.0,1.1675757692140828e-06
50086,3.3,61.0,8.60855825835722e-07
50087,3.3,62.0,6.313379268791118e-07
50088,3.3,63.0,4.6055281832493056e-07
50089,3.3,64.0,3.34182048016106e-07
50090,3.3,65.0,2.4119755201414844e-07
50091,3.3,66.0,1.7316048066686757e-07
50092,3.3,67.0,1.2365474242875886e-07
50093,3.3,68.0,8.78332351063709e-08
50094,3.3,69.0,6.20573303415242e-08
50095,3.3,70.0,4.361274334020464e-08
50096,3.3,71.0,3.048736078131849e-08
50097,3.3,72.0,2.1198852943415843e-08
50098,3.3,73.0,1.4661925271914485e-08
50099,3.3,74.0,1.0086854323951411e-08
50100,3.4,-75.0,4.552777791875773e-10
50101,3.4,-74.0,6.894911248795008e-10
50102,3.4,-73.0,1.0386447123278049e-09
50103,3.4,-72.0,1.5562933326480272e-09
50104,3.4,-71.0,2.3195407563283017e-09
50105,3.4,-70.0,3.4387346743610137e-09
50106,3.4,-69.0,5.07085786531174e-09
50107,3.4,-68.0,7.437899705946462e-09
50108,3.4,-67.0,1.0851888187255297e-08
50109,3.4,-66.0,1.5748761882722063e-08
50110,3.4,-65.0,2.273388398536233e-08
50111,3.4,-64.0,3.264276828866574e-08
50112,3.4,-63.0,4.6621522295711e-08
50113,3.4,-62.0,6.6232637486594e-08
50114,3.4,-61.0,9.359309091132093e-08
50115,3.4,-60.0,1.3155328085593116e-07
50116,3.4,-59.0,1.8392710984582908e-07
50117,3.4,-58.0,2.5578554674075396e-07
50118,3.4,-57.0,3.538282261993773e-07
50119,3.4,-56.0,4.868500372344264e-07
50120,3.4,-55.0,6.66322144951528e-07
50121,3.4,-54.0,9.071093800525279e-07
50122,3.4,-53.0,1.2283482798531122e-06
50123,3.4,-52.0,1.654512089260802e-06
50124,3.4,-51.0,2.2166904997910786e-06
50125,3.4,-50.0,2.9541125397368065e-06
50126,3.4,-49.0,3.915940502263503e-06
50127,3.4,-48.0,5.163361241726771e-06
50128,3.4,-47.0,6.773616884215204e-06
50129,3.4,-46.0,9.709311975428562e-06
50130,3.4,-45.0,8.959491043154052e-05
50131,3.4,-44.0,0.0011729279672263015
50132,3.4,-43.0,0.0029467257870376667
50133,3.4,-42.0,0.0024530835763522884
50134,3.4,-41.0,0.0032329103282671794
50135,3.4,-40.0,0.0014107609769962396
50136,3.4,-39.0,0.0016043597131626143
50137,3.4,-38.0,0.0036714530554616035
50138,3.4,-37.0,0.0015474031105927844
50139,3.4,-36.0,0.0003145951505386713
50140,3.4,-35.0,0.0019117858260613752
50141,3.4,-34.0,0.004552178460567942
50142,3.4,-33.0,0.002110107261586443
50143,3.4,-32.0,0.002428315678147434
50144,3.4,-31.0,0.005409234273469377
50145,3.4,-30.0,0.002568308553489844
50146,3.4,-29.0,0.0029689268517711863
50147,3.4,-28.0,0.006490894610024273
50148,3.4,-27.0,0.0029767254210727543
50149,3.4,-26.0,0.0009673702739271469
50150,3.4,-25.0,0.00378866985619168
50151,3.4,-24.0,0.008416584966583172
50152,3.4,-23.0,0.0042801970874973795
50153,3.4,-22.0,0.0049830492637799265
50154,3.4,-21.0,0.010339396599117773
50155,3.4,-20.0,0.005108904868886394
50156,3.4,-19.0,0.0021433239754924237
50157,3.4,-18.0,0.006559918321783068
50158,3.4,-17.0,0.013771187992909287
50159,3.4,-16.0,0.007411487245003946
50160,3.4,-15.0,0.008658879869736189
50161,3.4,-14.0,0.01719591649849371
50162,3.4,-13.0,0.008878608583655731
50163,3.4,-12.0,0.0041597273594836575
50164,3.4,-11.0,0.011451336091451308
50165,3.4,-10.0,0.023352000052829724
50166,3.4,-9.0,0.012729798417103403
50167,3.4,-8.0,0.015061673753364258
50168,3.4,-7.0,0.029689245333438603
50169,3.4,-6.0,0.015109649554188509
50170,3.4,-5.0,0.00680508255364475
50171,3.4,-4.0,0.02023574563194404
50172,3.4,-3.0,0.042178122178397816
50173,3.4,-2.0,0.020674500470128126
50174,3.4,-1.0,0.006905284366643608
50175,3.4,0.0,0.000605965260832114
50176,3.4,1.0,0.008113399266420905
50177,3.4,2.0,0.04022754589333412
50178,3.4,3.0,0.09030022520044854
50179,3.4,4.0,0.04168274125615477
50180,3.4,5.0,0.009813665802398635
50181,3.4,6.0,0.026204900524602816
50182,3.4,7.0,0.0554949200788979
50183,3.4,8.0,0.02692365109549474
50184,3.4,9.0,0.02134136629210755
50185,3.4,10.0,0.04074357253188103
50186,3.4,11.0,0.019604811679042326
50187,3.4,12.0,0.00664304318708415
50188,3.4,13.0,0.01473451776972502
50189,3.4,14.0,0.028980358606998713
50190,3.4,15.0,0.014744249061546668
50191,3.4,16.0,0.012501270602027463
50192,3.4,17.0,0.02298064385290475
50193,3.4,18.0,0.01129507703602916
50194,3.4,19.0,0.0041099692547553225
50195,3.4,20.0,0.008803158331871364
50196,3.4,21.0,0.017099166404600036
50197,3.4,22.0,0.008622457407532692
50198,3.4,23.0,0.0073974731151971685
50199,3.4,24.0,0.013789278347898271
50200,3.4,25.0,0.006572391073904718
50201,3.4,26.0,0.002140040320690759
50202,3.4,27.0,0.005137322102074096
50203,3.4,28.0,0.010432984021421567
50204,3.4,29.0,0.005027741730956834
50205,3.4,30.0,0.004324784641515896
50206,3.4,31.0,0.008531132304155326
50207,3.4,32.0,0.0038377395182671624
50208,3.4,33.0,0.0009724185111950777
50209,3.4,34.0,0.003021945710524525
50210,3.4,35.0,0.006608641940783934
50211,3.4,36.0,0.0030206706945455058
50212,3.4,37.0,0.0026152470184073935
50213,3.4,38.0,0.005520440165178458
50214,3.4,39.0,0.002476559042525589
50215,3.4,40.0,0.0021534615689824815
50216,3.4,41.0,0.004653766166351548
50217,3.4,42.0,0.001953136338171121
50218,3.4,43.0,0.0003190728550412579
50219,3.4,44.0,0.0015824846189280211
50220,3.4,45.0,0.0037582168489573064
50221,3.4,46.0,0.0015540918701166583
50222,3.4,47.0,0.00014014059689109498
50223,3.4,48.0,3.1558837537028905e-05
50224,3.4,49.0,2.3924918315512276e-05
50225,3.4,50.0,1.8712925098315694e-05
50226,3.4,51.0,1.4559864315442113e-05
50227,3.4,52.0,1.1268318111461715e-05
50228,3.4,53.0,8.674550456824103e-06
50229,3.4,54.0,6.642337884266001e-06
50230,3.4,55.0,5.059190785694929e-06
50231,3.4,56.0,3.832897967618507e-06
50232,3.4,57.0,2.888414836257124e-06
50233,3.4,58.0,2.1651001157168083e-06
50234,3.4,59.0,1.6142935328068673e-06
50235,3.4,60.0,1.1972177251549206e-06
50236,3.4,61.0,8.831813239684563e-07
50237,3.4,62.0,6.480562791512249e-07
50238,3.4,63.0,4.730005836653349e-07
50239,3.4,64.0,3.4339719064429883e-07
50240,3.4,65.0,2.479807142554865e-07
50241,3.4,66.0,1.781251252705041e-07
50242,3.4,67.0,1.2726780870758368e-07
50243,3.4,68.0,9.044781040219566e-08
50244,3.4,69.0,6.393867858262396e-08
50245,3.4,70.0,4.4958867477499326e-08
50246,3.4,71.0,3.144511421377616e-08
50247,3.4,72.0,2.1876462567981975e-08
50248,3.4,73.0,1.51386492389433e-08
50249,3.4,74.0,1.0420372949342946e-08
50250,3.5,-75.0,4.4221939185576205e-10
50251,3.5,-74.0,6.700718884957218e-10
50252,3.5,-73.0,1.0099296479583468e-09
50253,3.5,-72.0,1.5140734825656313e-09
50254,3.5,-71.0,2.2578178042508647e-09
50255,3.5,-70.0,3.349013841320352e-09
50256,3.5,-69.0,4.941184849954105e-09
50257,3.5,-68.0,7.2515587597831695e-09
50258,3.5,-67.0,1.0585655387019904e-08
50259,3.5,-66.0,1.5370579670060058e-08
50260,3.5,-65.0,2.2199789543664103e-08
50261,3.5,-64.0,3.189286892255859e-08
50262,3.5,-63.0,4.557476553370591e-08
50263,3.5,-62.0,6.478007240440137e-08
50264,3.5,-61.0,9.158926101070596e-08
50265,3.5,-60.0,1.2880532935706681e-07
50266,3.5,-59.0,1.8018111811725164e-07
50267,3.5,-58.0,2.507095697612533e-07
50268,3.5,-57.0,3.469914409715321e-07
50269,3.5,-56.0,4.776973883731595e-07
50270,3.5,-55.0,6.54143865799178e-07
50271,3.5,-54.0,8.910047994772682e-07
50272,3.5,-53.0,1.207183408601873e-06
50273,3.5,-52.0,1.6268706318792904e-06
50274,3.5,-51.0,2.1808181771806706e-06
50275,3.5,-50.0,2.9078549532500366e-06
50276,3.5,-49.0,3.8566752431307395e-06
50277,3.5,-48.0,5.0879255729573345e-06
50278,3.5,-47.0,6.67824616583349e-06
50279,3.5,-46.0,9.596564199578117e-06
50280,3.5,-45.0,9.007523516382244e-05
50281,3.5,-44.0,0.0011820768547013238
50282,3.5,-43.0,0.002970084536463615
50283,3.5,-42.0,0.002472270108799877
50284,3.5,-41.0,0.003258109920671814
50285,3.5,-40.0,0.0014212774085639234
50286,3.5,-39.0,0.0016160730358747563
50287,3.5,-38.0,0.003699155612929392
50288,3.5,-37.0,0.0015582492619324792
50289,3.5,-36.0,0.00031551323964886457
50290,3.5,-35.0,0.0019245673419702996
50291,3.5,-34.0,0.00458473158806421
50292,3.5,-33.0,0.0021236620832990154
50293,3.5,-32.0,0.002443526623951068
50294,3.5,-31.0,0.005446087139624464
50295,3.5,-30.0,0.002583522971267954
50296,3.5,-29.0,0.0029860986025528826
50297,3.5,-28.0,0.006532815793311341
50298,3.5,-27.0,0.0029926981729323423
50299,3.5,-26.0,0.0009681836780044675
50300,3.5,-25.0,0.0038081741156998678
50301,3.5,-24.0,0.008467138459114206
50302,3.5,-23.0,0.0043016597652752115
50303,3.5,-22.0,0.005007719596893243
50304,3.5,-21.0,0.010398478805253708
50305,3.5,-20.0,0.0051332571643993965
50306,3.5,-19.0,0.002147794197836175
50307,3.5,-18.0,0.006590849062365154
50308,3.5,-17.0,0.01384561560154956
50309,3.5,-16.0,0.007447401512420254
50310,3.5,-15.0,0.008700271572869003
50311,3.5,-14.0,0.017285510711941652
50312,3.5,-13.0,0.008922596484751348
50313,3.5,-12.0,0.004178169828833421
50314,3.5,-11.0,0.011506315492003214
50315,3.5,-10.0,0.023466323940693732
50316,3.5,-9.0,0.012794724343675819
50317,3.5,-8.0,0.015132822249229716
50318,3.5,-7.0,0.029822062902346874
50319,3.5,-6.0,0.015187298370588643
50320,3.5,-5.0,0.006851122252276942
50321,3.5,-4.0,0.020315397085267677
50322,3.5,-3.0,0.04231277103076782
50323,3.5,-2.0,0.020764662306912648
50324,3.5,-1.0,0.006968090486266035
50325,3.5,0.0,0.0006137076584876461
50326,3.5,1.0,0.008140919894186117
50327,3.5,2.0,0.03972256225931856
50328,3.5,3.0,0.08896142853832187
50329,3.5,4.0,0.04042491197527283
50330,3.5,5.0,0.009712894791328997
50331,3.5,6.0,0.026330905706734232
50332,3.5,7.0,0.0558462049662951
50333,3.5,8.0,0.027062169455054044
50334,3.5,9.0,0.021404695847905393
50335,3.5,10.0,0.04089812106658491
50336,3.5,11.0,0.019664441830458436
50337,3.5,12.0,0.006644823327073267
50338,3.5,13.0,0.01476166531750611
50339,3.5,14.0,0.029052287396985312
50340,3.5,15.0,0.014777211159798805
50341,3.5,16.0,0.012524569531418244
50342,3.5,17.0,0.023027843769123257
50343,3.5,18.0,0.011319464877529203
50344,3.5,19.0,0.00412050948331863
50345,3.5,20.0,0.008820936622883182
50346,3.5,21.0,0.017129248588815045
50347,3.5,22.0,0.00864146414300435
50348,3.5,23.0,0.007413383334114689
50349,3.5,24.0,0.013811284571726097
50350,3.5,25.0,0.0065875162700316705
50351,3.5,26.0,0.0021506841985104606
50352,3.5,27.0,0.005149008756151132
50353,3.5,28.0,0.010446937534561945
50354,3.5,29.0,0.005038365594028109
50355,3.5,30.0,0.004333701241628063
50356,3.5,31.0,0.008540379198504625
50357,3.5,32.0,0.003845222199714044
50358,3.5,33.0,0.0009785338422648644
50359,3.5,34.0,0.0030272400737978307
50360,3.5,35.0,0.006613113567589046
50361,3.5,36.0,0.0030247579856099212
50362,3.5,37.0,0.0026184399502737054
50363,3.5,38.0,0.005522365334252878
50364,3.5,39.0,0.002478779055622776
50365,3.5,40.0,0.0021550613097143178
50366,3.5,41.0,0.004653910707011437
50367,3.5,42.0,0.0019540989201668416
50368,3.5,43.0,0.00032042207116149543
50369,3.5,44.0,0.0015827679285502422
50370,3.5,45.0,0.003756923831324745
50371,3.5,46.0,0.0015539898430461056
50372,3.5,47.0,0.00014076429331980815
50373,3.5,48.0,3.211792076002388e-05
50374,3.5,49.0,2.4378122907886244e-05
50375,3.5,50.0,1.907759405819269e-05
50376,3.5,51.0,1.4851511008847674e-05
50377,3.5,52.0,1.1500157860039722e-05
50378,3.5,53.0,8.857742883463634e-06
50379,3.5,54.0,6.78622797439559e-06
50380,3.5,55.0,5.171540474499448e-06
50381,3.5,56.0,3.920103362915904e-06
50382,3.5,57.0,2.9557058849105813e-06
50383,3.5,58.0,2.216720929207394e-06
50384,3.5,59.0,1.6536627153989958e-06
50385,3.5,60.0,1.2270689168440262e-06
50386,3.5,61.0,9.056848080862267e-07
50387,3.5,62.0,6.649229429629087e-07
50388,3.5,63.0,4.855697925996395e-07
50389,3.5,64.0,3.52710275229703e-07
50390,3.5,65.0,2.5484180342674865e-07
50391,3.5,66.0,1.831510172893263e-07
50392,3.5,67.0,1.309284746357011e-07
50393,3.5,68.0,9.309899411866779e-08
50394,3.5,69.0,6.584790721057896e-08
50395,3.5,70.0,4.6326028732273194e-08
50396,3.5,71.0,3.241860144291872e-08
50397,3.5,72.0,2.2565740300184345e-08
50398,3.5,73.0,1.5623955874608383e-08
50399,3.5,74.0,1.0760155046707954e-08
50400,3.6,-75.0,4.2923995735425173e-10
50401,3.6,-74.0,6.507514547378577e-10
50402,3.6,-73.0,9.813326763386663e-10
50403,3.6,-72.0,1.4719853270647776e-09
50404,3.6,-71.0,2.1962248950986898e-09
50405,3.6,-70.0,3.2593893959678958e-09
50406,3.6,-69.0,4.811514467568887e-09
50407,3.6,-68.0,7.065020952411032e-09
50408,3.6,-67.0,1.0318848209422624e-08
50409,3.6,-66.0,1.4991155441552143e-08
50410,3.6,-65.0,2.1663324569318946e-08
50411,3.6,-64.0,3.1138753606271206e-08
50412,3.6,-63.0,4.452085205495872e-08
50413,3.6,-62.0,6.331576230176163e-08
50414,3.6,-61.0,8.956665422585265e-08
50415,3.6,-60.0,1.2602799095476798e-07
50416,3.6,-59.0,1.7638995143338447e-07
50417,3.6,-58.0,2.4556521885963056e-07
50418,3.6,-57.0,3.4005258631970315e-07
50419,3.6,-56.0,4.683942547784101e-07
50420,3.6,-55.0,6.41746240247005e-07
50421,3.6,-54.0,8.745838703369615e-07
50422,3.6,-53.0,1.1855668009529118e-06
50423,3.6,-52.0,1.5985901431606402e-06
