,spread_line,result,normalized_modeled_prob
50424,3.6,-51.0,2.1440499318495454e-06
50425,3.6,-50.0,2.860352015172261e-06
50426,3.6,-49.0,3.7956931712773235e-06
50427,3.6,-48.0,5.010142004123955e-06
50428,3.6,-47.0,6.579688396374119e-06
50429,3.6,-46.0,9.479021549756671e-06
50430,3.6,-45.0,9.05048121717742e-05
50431,3.6,-44.0,0.001190550929321681
50432,3.6,-43.0,0.002991746522178273
50433,3.6,-42.0,0.0024900430634492133
50434,3.6,-41.0,0.0032814447530313488
50435,3.6,-40.0,0.0014309800687850776
50436,3.6,-39.0,0.0016268583594133614
50437,3.6,-38.0,0.003724733489395223
50438,3.6,-37.0,0.0015681987007996104
50439,3.6,-36.0,0.00031624634171102895
50440,3.6,-35.0,0.001936234547974901
50441,3.6,-34.0,0.004614635004617233
50442,3.6,-33.0,0.002135982292650535
50443,3.6,-32.0,0.002457311358408577
50444,3.6,-31.0,0.005479773193650924
50445,3.6,-30.0,0.0025972196989467833
50446,3.6,-29.0,0.0030015089578502934
50447,3.6,-28.0,0.006570910165664142
50448,3.6,-27.0,0.003006888733548988
50449,3.6,-26.0,0.0009683786182118502
50450,3.6,-25.0,0.0038253925941056518
50451,3.6,-24.0,0.008512676847809804
50452,3.6,-23.0,0.004320520649825159
50453,3.6,-22.0,0.005029353327183267
50454,3.6,-21.0,0.010451351166557652
50455,3.6,-20.0,0.0051544632801696095
50456,3.6,-19.0,0.00215084672827992
50457,3.6,-18.0,0.006617728173896983
50458,3.6,-17.0,0.013911701060258533
50459,3.6,-16.0,0.007478719314616266
50460,3.6,-15.0,0.008736301154014922
50461,3.6,-14.0,0.01736465160826328
50462,3.6,-13.0,0.008961056714981314
50463,3.6,-12.0,0.00419387722633244
50464,3.6,-11.0,0.011554212234548973
50465,3.6,-10.0,0.023566474387705098
50466,3.6,-9.0,0.012851799818831024
50467,3.6,-8.0,0.015194766644916015
50468,3.6,-7.0,0.02993701811614345
50469,3.6,-6.0,0.015255741136871672
50470,3.6,-5.0,0.006892925774193147
50471,3.6,-4.0,0.020383176533483868
50472,3.6,-3.0,0.04242303303876942
50473,3.6,-2.0,0.02084277920061353
50474,3.6,-1.0,0.007026782990812859
50475,3.6,0.0,0.0006211543465415934
50476,3.6,1.0,0.008169467100301956
50477,3.6,2.0,0.039278638857976694
50478,3.6,3.0,0.08777741811527993
50479,3.6,4.0,0.03927302338298591
50480,3.6,5.0,0.009617271796193023
50481,3.6,6.0,0.026452955602194534
50482,3.6,7.0,0.056190506362398425
50483,3.6,8.0,0.027196463958795835
50484,3.6,9.0,0.021462766987742438
50485,3.6,10.0,0.04104297397214992
50486,3.6,11.0,0.019719054491923994
50487,3.6,12.0,0.006644438966171289
50488,3.6,13.0,0.014784487032576107
50489,3.6,14.0,0.029116149641428526
50490,3.6,15.0,0.014805881947944311
50491,3.6,16.0,0.012544100370044104
50492,3.6,17.0,0.023068388716634032
50493,3.6,18.0,0.011340462263019045
50494,3.6,19.0,0.004129674071799735
50495,3.6,20.0,0.008836016928725134
50496,3.6,21.0,0.017154283845629018
50497,3.6,22.0,0.008657872078306096
50498,3.6,23.0,0.007427050703921312
50499,3.6,24.0,0.01382921328885987
50500,3.6,25.0,0.006600675126178628
50501,3.6,26.0,0.0021606628059900952
50502,3.6,27.0,0.005159164602821777
50503,3.6,28.0,0.010457820027944662
50504,3.6,29.0,0.005047512726530167
50505,3.6,30.0,0.0043413511005935615
50506,3.6,31.0,0.00854712609690529
50507,3.6,32.0,0.003851592577115442
50508,3.6,33.0,0.0009843843517643603
50509,3.6,34.0,0.0030316649542269547
50510,3.6,35.0,0.006615655378536415
50511,3.6,36.0,0.003027977490631654
50512,3.6,37.0,0.002620883377374464
50513,3.6,38.0,0.005522678254888335
50514,3.6,39.0,0.0024802881748455683
50515,3.6,40.0,0.0021560435640808505
50516,3.6,41.0,0.004652693170984515
50517,3.6,42.0,0.0019544996988628024
50518,3.6,43.0,0.00032169289663693006
50519,3.6,44.0,0.001582595142265202
50520,3.6,45.0,0.003754525802463728
50521,3.6,46.0,0.0015534366694273027
50522,3.6,47.0,0.00014135582912995324
50523,3.6,48.0,3.2675730782443e-05
50524,3.6,49.0,2.4831067318030233e-05
50525,3.6,50.0,1.944244314807967e-05
50526,3.6,51.0,1.514360472701215e-05
50527,3.6,52.0,1.173258785420093e-05
50528,3.6,53.0,9.04158297173681e-06
50529,3.6,54.0,6.930766006980636e-06
50530,3.6,55.0,5.284502513454412e-06
50531,3.6,56.0,4.007865037025106e-06
50532,3.6,57.0,3.0234874871246472e-06
50533,3.6,58.0,2.268764250416999e-06
50534,3.6,59.0,1.6933887585793886e-06
50535,3.6,60.0,1.2572165287362138e-06
50536,3.6,61.0,9.284309279534659e-07
50537,3.6,62.0,6.819856302365534e-07
50538,3.6,63.0,4.982954896602857e-07
50539,3.6,64.0,3.6214691992580785e-07
50540,3.6,65.0,2.617994579820143e-07
50541,3.6,66.0,1.8825165276086777e-07
50542,3.6,67.0,1.3464646625885827e-07
50543,3.6,68.0,9.579376213263992e-08
50544,3.6,69.0,6.778999579849753e-08
50545,3.6,70.0,4.771776474833895e-08
50546,3.6,71.0,3.341032374808008e-08
50547,3.6,72.0,2.3268446223894432e-08
50548,3.6,73.0,1.611907778459291e-08
50549,3.6,74.0,1.1107059690411882e-08
50550,3.7,-75.0,4.164154402178682e-10
50551,3.7,-74.0,6.316452260242715e-10
50552,3.7,-73.0,9.530281303998017e-10
50553,3.7,-72.0,1.430290749233544e-09
50554,3.7,-71.0,2.135153231582279e-09
50555,3.7,-70.0,3.1704424577421645e-09
50556,3.7,-69.0,4.682705139988288e-09
50557,3.7,-68.0,6.879547270417868e-09
50558,3.7,-67.0,1.0053308685760777e-08
50559,3.7,-66.0,1.4613165053229375e-08
50560,3.7,-65.0,2.11283546006007e-08
50561,3.7,-64.0,3.0385975509271426e-08
50562,3.7,-63.0,4.34677152300473e-08
50563,3.7,-62.0,6.185097818010364e-08
50564,3.7,-61.0,8.754119474284447e-08
50565,3.7,-60.0,1.2324363966432077e-07
50566,3.7,-59.0,1.7258487235061258e-07
50567,3.7,-58.0,2.40395935134216e-07
50568,3.7,-57.0,3.3307169312263984e-07
50569,3.7,-56.0,4.59023135322237e-07
50570,3.7,-55.0,6.292420198433026e-07
50571,3.7,-54.0,8.57999842454149e-07
50572,3.7,-53.0,1.1637056055851285e-06
50573,3.7,-52.0,1.5699490882447372e-06
50574,3.7,-51.0,2.1067580421201024e-06
50575,3.7,-50.0,2.8120986907350156e-06
50576,3.7,-49.0,3.733648762346505e-06
50577,3.7,-48.0,4.930871184155269e-06
50578,3.7,-47.0,6.479069369676697e-06
50579,3.7,-46.0,9.358266314791423e-06
50580,3.7,-45.0,9.08961017810778e-05
50581,3.7,-44.0,0.0011985092569973593
50582,3.7,-43.0,0.0030121108307047937
50583,3.7,-42.0,0.002506735039702672
50584,3.7,-41.0,0.003303353275759497
50585,3.7,-40.0,0.0014400609882195433
50586,3.7,-39.0,0.0016369344144593946
50587,3.7,-38.0,0.0037486859178634184
50588,3.7,-37.0,0.0015774630681631167
50589,3.7,-36.0,0.0003168393930183424
50590,3.7,-35.0,0.0019470498126000573
50591,3.7,-34.0,0.004642510289312047
50592,3.7,-33.0,0.002147358308859744
50593,3.7,-32.0,0.0024700046411001973
50594,3.7,-31.0,0.005511033683090562
50595,3.7,-30.0,0.002609754100626813
50596,3.7,-29.0,0.003015569280530813
50597,3.7,-28.0,0.006606070495796792
50598,3.7,-27.0,0.0030197113879621876
50599,3.7,-26.0,0.0009680962498892598
50600,3.7,-25.0,0.003840853654931461
50601,3.7,-24.0,0.008554363085096694
50602,3.7,-23.0,0.004337377404352441
50603,3.7,-22.0,0.0050486465736069835
50604,3.7,-21.0,0.01049944634239564
50605,3.7,-20.0,0.005173238104504381
50606,3.7,-19.0,0.0021527896808836862
50607,3.7,-18.0,0.006641473624794525
50608,3.7,-17.0,0.01397135774524797
50609,3.7,-16.0,0.007506475954831284
50610,3.7,-15.0,0.008768178624624123
50611,3.7,-14.0,0.017435731989053585
50612,3.7,-13.0,0.008995227070072422
50613,3.7,-12.0,0.004207431326603682
50614,3.7,-11.0,0.011596624204991652
50615,3.7,-10.0,0.02365570836612538
50616,3.7,-9.0,0.012902794782513155
50617,3.7,-8.0,0.015249607761829544
50618,3.7,-7.0,0.03003826482491506
50619,3.7,-6.0,0.01531707531333044
50620,3.7,-5.0,0.0069314184766302465
50621,3.7,-4.0,0.020441914744468204
50622,3.7,-3.0,0.042514852986609855
50623,3.7,-2.0,0.02091173052062715
50624,3.7,-1.0,0.007082276828046513
50625,3.7,0.0,0.0006283837914706662
50626,3.7,1.0,0.008198783340431545
50627,3.7,2.0,0.03888162349678172
50628,3.7,3.0,0.08671234357567718
50629,3.7,4.0,0.03820452035159672
50630,3.7,5.0,0.009525671691333963
50631,3.7,6.0,0.02657251845117085
50632,3.7,7.0,0.056530973668347854
50633,3.7,8.0,0.02732805211806018
50634,3.7,9.0,0.021516704403264794
50635,3.7,10.0,0.041180242541929285
50636,3.7,11.0,0.019769671342195542
50637,3.7,12.0,0.006642242467893238
50638,3.7,13.0,0.014803746020827095
50639,3.7,14.0,0.02917343440545685
50640,3.7,15.0,0.014831020032168381
50641,3.7,16.0,0.012560506771039672
50642,3.7,17.0,0.023103459485977095
50643,3.7,18.0,0.011358647524968506
50644,3.7,19.0,0.00413767071146623
50645,3.7,20.0,0.008848849250699115
50646,3.7,21.0,0.017175151152508356
50647,3.7,22.0,0.008672120679651084
50648,3.7,23.0,0.0074388520527581105
50649,3.7,24.0,0.01384377403660382
50650,3.7,25.0,0.006612201637799164
50651,3.7,26.0,0.0021700797275795137
50652,3.7,27.0,0.00516805054816726
50653,3.7,28.0,0.01046616999991584
50654,3.7,29.0,0.0050554392977151105
50655,3.7,30.0,0.004347954678975246
50656,3.7,31.0,0.008551814991340273
50657,3.7,32.0,0.0038570467526958213
50658,3.7,33.0,0.0009900162778209319
50659,3.7,34.0,0.0030353752687262794
50660,3.7,35.0,0.006616611942350131
50661,3.7,36.0,0.003030485122898868
50662,3.7,37.0,0.00262271257246701
50663,3.7,38.0,0.005521668224770643
50664,3.7,39.0,0.002481215188098471
50665,3.7,40.0,0.0021565205887137235
50666,3.7,41.0,0.004650358611820033
50667,3.7,42.0,0.001954440896820821
50668,3.7,43.0,0.00032290121258207093
50669,3.7,44.0,0.00158204947769935
50670,3.7,45.0,0.003751221739977465
50671,3.7,46.0,0.0015525143592573483
50672,3.7,47.0,0.0001419222049767244
50673,3.7,48.0,3.323359257471827e-05
50674,3.7,49.0,2.5284746853657403e-05
50675,3.7,50.0,1.980825205632886e-05
50676,3.7,51.0,1.5436753556663137e-05
50677,3.7,52.0,1.1966080211281792e-05
50678,3.7,53.0,9.22643562800831e-06
50679,3.7,54.0,7.0762327620044725e-06
50680,3.7,55.0,5.398291987089117e-06
50681,3.7,56.0,4.096347016647844e-06
50682,3.7,57.0,3.0918841761112855e-06
50683,3.7,58.0,2.321324208218217e-06
50684,3.7,59.0,1.733542494131133e-06
50685,3.7,60.0,1.2877136249079116e-06
50686,3.7,61.0,9.514592601705939e-07
50687,3.7,62.0,6.99273726872569e-07
50688,3.7,63.0,5.111993967699401e-07
50689,3.7,64.0,3.717231096838892e-07
50690,3.7,65.0,2.6886538833405603e-07
50691,3.7,66.0,1.93435572002534e-07
50692,3.7,67.0,1.3842798382334257e-07
50693,3.7,68.0,9.853659537628395e-08
50694,3.7,69.0,6.976816795961575e-08
50695,3.7,70.0,4.91363839869177e-08
50696,3.7,71.0,3.442192662476492e-08
50697,3.7,72.0,2.3985747831721866e-08
50698,3.7,73.0,1.6624839454987318e-08
50699,3.7,74.0,1.1461666405699375e-08
50700,3.8,-75.0,4.037939329171622e-10
50701,3.8,-74.0,6.128265499632229e-10
50702,3.8,-73.0,9.251272282525772e-10
50703,3.8,-72.0,1.3891574178925296e-09
50704,3.8,-71.0,2.0748541310817803e-09
50705,3.8,-70.0,3.0825475612858226e-09
50706,3.8,-69.0,4.555311833039131e-09
50707,3.8,-68.0,6.695955331899748e-09
50708,3.8,-67.0,9.790234520625484e-09
50709,3.8,-66.0,1.42383529955925e-08
50710,3.8,-65.0,2.059740609303649e-08
50711,3.8,-64.0,2.9638172802712556e-08
50712,3.8,-63.0,4.2420564451486706e-08
50713,3.8,-62.0,6.039313702458786e-08
50714,3.8,-61.0,8.552338300967436e-08
50715,3.8,-60.0,1.204670574414995e-07
50716,3.8,-59.0,1.687865728961529e-07
50717,3.8,-58.0,2.3523052071098895e-07
50718,3.8,-57.0,3.260886270978459e-07
50719,3.8,-56.0,4.4963889953273054e-07
50720,3.8,-55.0,6.16706301562165e-07
50721,3.8,-54.0,8.413549217636098e-07
50722,3.8,-53.0,1.1417381457137997e-06
50723,3.8,-52.0,1.541133625294877e-06
50724,3.8,-51.0,2.069191645931413e-06
50725,3.8,-50.0,2.7634265467996394e-06
50726,3.8,-49.0,3.6709808283666264e-06
50727,3.8,-48.0,4.850690630102802e-06
50728,3.8,-47.0,6.377145075840745e-06
50729,3.8,-46.0,9.235360542084727e-06
50730,3.8,-45.0,9.125737123390451e-05
50731,3.8,-44.0,0.0012060571491331643
50732,3.8,-43.0,0.0030314416512669056
50733,3.8,-42.0,0.0025225662394687577
50734,3.8,-41.0,0.0033241257816440605
50735,3.8,-40.0,0.0014486473581054396
50736,3.8,-39.0,0.0016464461045301874
50737,3.8,-38.0,0.003771343535920708
50738,3.8,-37.0,0.0015861826267925953
50739,3.8,-36.0,0.0003173223230227504
50740,3.8,-35.0,0.0019571870923145197
50741,3.8,-34.0,0.0046687693195460135
50742,3.8,-33.0,0.002157982763649475
50743,3.8,-32.0,0.0024818285594777672
50744,3.8,-31.0,0.005540360003741655
50745,3.8,-30.0,0.002621362055062915
50746,3.8,-29.0,0.0030285526651198636
50747,3.8,-28.0,0.006638888907587503
50748,3.8,-27.0,0.0030314413448170366
50749,3.8,-26.0,0.0009674309223128167
50750,3.8,-25.0,0.003854908371782698
50751,3.8,-24.0,0.008592968932298562
50752,3.8,-23.0,0.004352627226716081
50753,3.8,-22.0,0.005066061966663173
50754,3.8,-21.0,0.010543715375573906
50755,3.8,-20.0,0.005190056854540799
50756,3.8,-19.0,0.0021538286232072293
50757,3.8,-18.0,0.006662695539840268
50758,3.8,-17.0,0.01402585607589152
50759,3.8,-16.0,0.0075313593529227445
50760,3.8,-15.0,0.008796707907828244
50761,3.8,-14.0,0.01750034059562133
50762,3.8,-13.0,0.009025929623471866
50763,3.8,-12.0,0.004219218641182624
50764,3.8,-11.0,0.011634612320482835
50765,3.8,-10.0,0.023736188056314556
50766,3.8,-9.0,0.012948883680050365
50767,3.8,-8.0,0.01529873948357225
50768,3.8,-7.0,0.030128559855970637
50769,3.8,-6.0,0.015372691531365678
50770,3.8,-5.0,0.006967211898285297
50771,3.8,-4.0,0.020493485972643544
50772,3.8,-3.0,0.04259216922718839
50773,3.8,-2.0,0.020973421559057598
50774,3.8,-1.0,0.00713517428490373
50775,3.8,0.0,0.0006354477448714339
50776,3.8,1.0,0.008228692935056842
50777,3.8,2.0,0.03852212904410354
50778,3.8,3.0,0.08574243326307811
50779,3.8,4.0,0.03720423703016663
50780,3.8,5.0,0.00943734208766069
50781,3.8,6.0,0.0266906289591851
50782,3.8,7.0,0.056869839698184224
50783,3.8,8.0,0.02745800059645154
50784,3.8,9.0,0.0215672616704119
50785,3.8,10.0,0.04131133253507336
50786,3.8,11.0,0.019816972758668394
50787,3.8,12.0,0.006638468266908223
50788,3.8,13.0,0.014819946321544627
50789,3.8,14.0,0.02922512325639798
50790,3.8,15.0,0.014853125536219902
50791,3.8,16.0,0.012574212668424558
50792,3.8,17.0,0.023133833201016116
50793,3.8,18.0,0.011374400911778004
50794,3.8,19.0,0.004144635428447311
50795,3.8,20.0,0.0088597290787919
50796,3.8,21.0,0.017192428484514837
50797,3.8,22.0,0.008684498230695654
50798,3.8,23.0,0.007449034458672986
50799,3.8,24.0,0.013855433289979482
50800,3.8,25.0,0.00662231461928301
50801,3.8,26.0,0.002179001864740594
50802,3.8,27.0,0.005175837432683719
50803,3.8,28.0,0.010472341641079474
50804,3.8,29.0,0.0050623131892169404
50805,3.8,30.0,0.004353656455944775
50806,3.8,31.0,0.00855473684450014
50807,3.8,32.0,0.0038617133280144625
50808,3.8,33.0,0.0009954593118151349
50809,3.8,34.0,0.0030384726896616945
50810,3.8,35.0,0.00661621044941721
50811,3.8,36.0,0.003032383406160142
50812,3.8,37.0,0.002624016534025138
50813,3.8,38.0,0.0055195262412473375
50814,3.8,39.0,0.002481644954240046
50815,3.8,40.0,0.0021565663957228243
50816,3.8,41.0,0.004647069015366692
50817,3.8,42.0,0.001953989985297075
50818,3.8,43.0,0.0003240573696774644
50819,3.8,44.0,0.0015811859289105717
50820,3.8,45.0,0.0037471433514193247
50821,3.8,46.0,0.0015512771574880129
50822,3.8,47.0,0.00014246799436665536
50823,3.8,48.0,3.379233488712148e-05
50824,3.8,49.0,2.5739783932843277e-05
50825,3.8,50.0,2.0175509858539908e-05
50826,3.8,51.0,1.5731340282330673e-05
50827,3.8,52.0,1.2200933314013591e-05
50828,3.8,53.0,9.412532506229916e-06
50829,3.8,54.0,7.2228073643208295e-06
50830,3.8,55.0,5.513046845818434e-06
50831,3.8,56.0,4.185655114935206e-06
50832,3.8,57.0,3.160976787302843e-06
50833,3.8,58.0,2.3744623065583376e-06
50834,3.8,59.0,1.7741705272844553e-06
50835,3.8,60.0,1.3185953764584258e-06
50836,3.8,61.0,9.747962375879357e-07
50837,3.8,62.0,7.16807015960712e-07
50838,3.8,63.0,5.242962580857387e-07
50839,3.8,64.0,3.8144978667876803e-07
50840,3.8,65.0,2.760476803410261e-07
50841,3.8,66.0,1.987087243326217e-07
50842,3.8,67.0,1.4227738551663546e-07
50843,3.8,68.0,1.0133067233770135e-07
50844,3.8,69.0,7.178473144607891e-08
50845,3.8,70.0,5.0583554422045245e-08
50846,3.8,71.0,3.5454610120735014e-08
50847,3.8,72.0,2.4718504522084578e-08
50848,3.8,73.0,1.7141853455070117e-08
50849,3.8,74.0,1.1824409761567044e-08
50850,3.9,-75.0,3.914070228664531e-10
50851,3.9,-74.0,5.943438675410058e-10
50852,3.9,-73.0,8.977038053323701e-10
50853,3.9,-72.0,1.3486971954024326e-09
50854,3.9,-71.0,2.0154960484990906e-09
50855,3.9,-70.0,2.995956866576469e-09
50856,3.9,-69.0,4.429709755442995e-09
50857,3.9,-68.0,6.514800126145783e-09
50858,3.9,-67.0,9.530441772189111e-09
50859,3.9,-66.0,1.3867912134900817e-08
50860,3.9,-65.0,2.0072212472185413e-08
50861,3.9,-64.0,2.8897849689906277e-08
50862,3.9,-63.0,4.138299632284227e-08
50863,3.9,-62.0,5.8947374318783766e-08
50864,3.9,-61.0,8.352050928074868e-08
50865,3.9,-60.0,1.1770853351895968e-07
50866,3.9,-59.0,1.650094911120784e-07
50867,3.9,-58.0,2.300891185996174e-07
50868,3.9,-57.0,3.1913132890150995e-07
50869,3.9,-56.0,4.4028008195162733e-07
50870,3.9,-55.0,6.04191926289265e-07
50871,3.9,-54.0,8.247211527916237e-07
50872,3.9,-53.0,1.119762088245281e-06
50873,3.9,-52.0,1.5122754021610678e-06
50874,3.9,-51.0,2.03152718619728e-06
50875,3.9,-50.0,2.7145707213950085e-06
50876,3.9,-49.0,3.6080009523135505e-06
50877,3.9,-48.0,4.77001088692128e-06
50878,3.9,-47.0,6.274453499939282e-06
50879,3.9,-46.0,9.111060075215437e-06
50880,3.9,-45.0,9.159445024283984e-05
50881,3.9,-44.0,0.00121326873374529
50882,3.9,-43.0,0.0030499249269091756
50883,3.9,-42.0,0.002537691663859897
50884,3.9,-41.0,0.0033439666171769266
50885,3.9,-40.0,0.0014568287455989826
50886,3.9,-39.0,0.0016554954890379652
50887,3.9,-38.0,0.0037929391606056854
50888,3.9,-37.0,0.0015944562069373557
50889,3.9,-36.0,0.00031771632229023167
50890,3.9,-35.0,0.001966769011829269
50891,3.9,-34.0,0.004693702266784504
50892,3.9,-33.0,0.0021679915028418543
50893,3.9,-32.0,0.0024929397647336844
50894,3.9,-31.0,0.005568098508641597
50895,3.9,-30.0,0.0026322100315984706
50896,3.9,-29.0,0.003040651878933865
50897,3.9,-28.0,0.006669782954085131
50898,3.9,-27.0,0.0030422729942299496
50899,3.9,-26.0,0.0009664497020836414
50900,3.9,-25.0,0.0038678047818858762
50901,3.9,-24.0,0.008629038938539352
50902,3.9,-23.0,0.004366550804053399
50903,3.9,-22.0,0.0050819264292681085
50904,3.9,-21.0,0.010584829527338756
50905,3.9,-20.0,0.005205255437766106
50906,3.9,-19.0,0.0021541094258800985
50907,3.9,-18.0,0.00668182510713588
50908,3.9,-17.0,0.014076092898574618
50909,3.9,-16.0,0.0075538555379682714
50910,3.9,-15.0,0.008822456904926607
50911,3.9,-14.0,0.017559598936543564
50912,3.9,-13.0,0.009053744872211094
50913,3.9,-12.0,0.004229512218672361
50914,3.9,-11.0,0.01166892542014623
50915,3.9,-10.0,0.023809439319265123
50916,3.9,-9.0,0.012990894940704807
50917,3.9,-8.0,0.01534314479645703
50918,3.9,-7.0,0.03020984779581372
50919,3.9,-6.0,0.015423569712713841
50920,3.9,-5.0,0.007000735509457404
50921,3.9,-4.0,0.02053920829550372
50922,3.9,-3.0,0.04265775278196666
50923,3.9,-2.0,0.021029191365526605
50924,3.9,-1.0,0.0071858965294276655
50925,3.9,0.0,0.0006423825124071721
50926,3.9,1.0,0.008259068440899507
50927,3.9,2.0,0.038193537597355824
50928,3.9,3.0,0.08485093402956814
50929,3.9,4.0,0.03626133521485054
50930,3.9,5.0,0.009351748714049389
50931,3.9,6.0,0.026808072845392144
50932,3.9,7.0,0.05720881338141436
50933,3.9,8.0,0.027587116961549817
50934,3.9,9.0,0.0216149743101771
50935,3.9,10.0,0.04143723455650824
50936,3.9,11.0,0.01986143822565938
50937,3.9,12.0,0.006633281296118237
50938,3.9,13.0,0.014833439212787656
50939,3.9,14.0,0.029271898481018285
50940,3.9,15.0,0.01487254618311509
50941,3.9,16.0,0.012585512436539988
50942,3.9,17.0,0.023160048890149738
50943,3.9,18.0,0.01138798587757078
50944,3.9,19.0,0.004150662043928093
50945,3.9,20.0,0.008868860800977523
50946,3.9,21.0,0.01720651625695587
50947,3.9,22.0,0.008695203867341893
50948,3.9,23.0,0.00745776848967451
50949,3.9,24.0,0.013864514127637938
50950,3.9,25.0,0.006631164960317501
50951,3.9,26.0,0.002187474518638184
50952,3.9,27.0,0.00518264297837731
50953,3.9,28.0,0.010476580387097638
50954,3.9,29.0,0.005068250201430814
50955,3.9,30.0,0.004358556086021347
50956,3.9,31.0,0.008556093485987175
50957,3.9,32.0,0.003865681076981599
50958,3.9,33.0,0.001000733393346824
50959,3.9,34.0,0.0030410274681460002
50960,3.9,35.0,0.006614608802241877
50961,3.9,36.0,0.003033743351962548
50962,3.9,37.0,0.002624856945803756
50963,3.9,38.0,0.0055163852677954876
50964,3.9,39.0,0.0024816363989584467
50965,3.9,40.0,0.002156232418258765
50966,3.9,41.0,0.004642937321446704
50967,3.9,42.0,0.0019531939176580327
50968,3.9,43.0,0.0003251684538502171
50969,3.9,44.0,0.001580042824507698
50970,3.9,45.0,0.0037423826217644536
50971,3.9,46.0,0.0015497629139693799
50972,3.9,47.0,0.00014299633758532764
50973,3.9,48.0,3.435249339541765e-05
50974,3.9,49.0,2.619658069227876e-05
50975,3.9,50.0,2.0544533920625463e-05
50976,3.9,51.0,1.6027614545310413e-05
50977,3.9,52.0,1.2437342861096764e-05
50978,3.9,53.0,9.600026493720896e-06
50979,3.9,54.0,7.370608844506798e-06
50980,3.9,55.0,5.628859439398448e-06
50981,3.9,56.0,4.275860729718616e-06
50982,3.9,57.0,3.2308203233903193e-06
50983,3.9,58.0,2.428220764267724e-06
50984,3.9,59.0,1.8153051446212735e-06
50985,3.9,60.0,1.3498863813374844e-06
50986,3.9,61.0,9.984605283728735e-07
50987,3.9,62.0,7.345996096616818e-07
50988,3.9,63.0,5.375966987846708e-07
50989,3.9,64.0,3.913349178333341e-07
50990,3.9,65.0,2.833522826391464e-07
50991,3.9,66.0,2.0407553234638428e-07
50992,3.9,67.0,1.4619794497956354e-07
50993,3.9,68.0,1.0417840536917148e-07
50994,3.9,69.0,7.384145583362798e-08
50995,3.9,70.0,5.2060568107040685e-08
50996,3.9,71.0,3.650931318097594e-08
50997,3.9,72.0,2.5467395366408085e-08
50998,3.9,73.0,1.767060852184435e-08
50999,3.9,74.0,1.2195639775752226e-08
51000,4.0,-75.0,3.653848142632104e-10
51001,4.0,-74.0,5.551253438014558e-10
51002,4.0,-73.0,8.389145455557993e-10
51003,4.0,-72.0,1.2610447601892959e-09
51004,4.0,-71.0,1.8855123775643583e-09
51005,4.0,-70.0,2.8042348497429365e-09
51006,4.0,-69.0,4.148446427218333e-09
51007,4.0,-68.0,6.104396010688039e-09
51008,4.0,-67.0,8.93482446820861e-09
51009,4.0,-66.0,1.3008147793090534e-08
51010,4.0,-65.0,1.8837836147469813e-08
51011,4.0,-64.0,2.713517866059512e-08
51012,4.0,-63.0,3.8879482666006695e-08
51013,4.0,-62.0,5.541079703582654e-08
51014,4.0,-61.0,7.855149442569038e-08
51015,4.0,-60.0,1.1076451540154979e-07
51016,4.0,-59.0,1.5535778147700235e-07
51017,4.0,-58.0,2.1674622756397834e-07
51018,4.0,-57.0,3.0078507714613914e-07
51019,4.0,-56.0,4.1519035697750797e-07
51020,4.0,-55.0,5.700651694859164e-07
51021,4.0,-54.0,7.785528273340653e-07
51022,4.0,-53.0,1.0576404864542915e-06
51023,4.0,-52.0,1.429139229931454e-06
51024,4.0,-51.0,1.920868447089957e-06
51025,4.0,-50.0,2.568073561866246e-06
51026,4.0,-49.0,3.4151063835883687e-06
51027,4.0,-48.0,4.517396727587138e-06
51028,4.0,-47.0,5.945366769551753e-06
51029,4.0,-46.0,8.656816911090554e-06
51030,4.0,-45.0,8.854537791395016e-05
51031,4.0,-44.0,0.00117550887511751
51032,4.0,-43.0,0.0029553432778214126
51033,4.0,-42.0,0.0024587503063552675
51034,4.0,-41.0,0.0032398555746370574
51035,4.0,-40.0,0.0014110276150764878
51036,4.0,-39.0,0.0016032080599828365
51037,4.0,-38.0,0.003673969735866407
