,spread_line,result,normalized_modeled_prob
51038,4.0,-37.0,0.0015436704132726306
51039,4.0,-36.0,0.00030638898901950767
51040,4.0,-35.0,0.001903519259151382
51041,4.0,-34.0,0.00454474391718179
51042,4.0,-33.0,0.0020977344622184427
51043,4.0,-32.0,0.0024117649625746865
51044,4.0,-31.0,0.005389606098614734
51045,4.0,-30.0,0.0025456423874288697
51046,4.0,-29.0,0.0029402295663377652
51047,4.0,-28.0,0.006453707872385505
51048,4.0,-27.0,0.0029405578027339573
51049,4.0,-26.0,0.0009298519767323887
51050,4.0,-25.0,0.003737631424812564
51051,4.0,-24.0,0.00834569399494227
51052,4.0,-23.0,0.004218961956458965
51053,4.0,-22.0,0.004909823252963415
51054,4.0,-21.0,0.010234207139170544
51055,4.0,-20.0,0.005027933622029978
51056,4.0,-19.0,0.002074859768658365
51057,4.0,-18.0,0.006453823935015988
51058,4.0,-17.0,0.013605486177790475
51059,4.0,-16.0,0.007296914503892625
51060,4.0,-15.0,0.008521866624085626
51061,4.0,-14.0,0.016969210949077395
51062,4.0,-13.0,0.008746579959007942
51063,4.0,-12.0,0.0040832785012435615
51064,4.0,-11.0,0.01127160015308466
51065,4.0,-10.0,0.02300210946006884
51066,4.0,-9.0,0.01255223713322375
51067,4.0,-8.0,0.014820126889111494
51068,4.0,-7.0,0.02917442889990747
51069,4.0,-6.0,0.014903828080681197
51070,4.0,-5.0,0.0067747468256955596
51071,4.0,-4.0,0.019826307038775567
51072,4.0,-3.0,0.041149255896827344
51073,4.0,-2.0,0.02030796851672511
51074,4.0,-1.0,0.006969778937062221
51075,4.0,0.0,0.0006254372893393491
51076,4.0,1.0,0.007986199027562941
51077,4.0,2.0,0.036503214168422886
51078,4.0,3.0,0.08094806687434933
51079,4.0,4.0,0.03662495975659392
51080,4.0,5.0,0.00960871332642635
51081,4.0,6.0,0.02791383563086264
51082,4.0,7.0,0.05966174377825999
51083,4.0,8.0,0.028733421474062396
51084,4.0,9.0,0.022455320499975756
51085,4.0,10.0,0.04308416668681244
51086,4.0,11.0,0.02063401291685548
51087,4.0,12.0,0.006870051814563501
51088,4.0,13.0,0.015389373853609488
51089,4.0,14.0,0.030390287749519098
51090,4.0,15.0,0.015436081600754846
51091,4.0,16.0,0.013056927635188315
51092,4.0,17.0,0.024033451946474098
51093,4.0,18.0,0.011818035445808093
51094,4.0,19.0,0.004308364822862479
51095,4.0,20.0,0.00920221580110005
51096,4.0,21.0,0.017849710636360545
51097,4.0,22.0,0.009023890966348836
51098,4.0,23.0,0.007739199637731789
51099,4.0,24.0,0.014380419121756794
51100,4.0,25.0,0.006882552427480125
51101,4.0,26.0,0.002276120373934295
51102,4.0,27.0,0.005379006820626672
51103,4.0,28.0,0.010863716516024493
51104,4.0,29.0,0.005259559398034573
51105,4.0,30.0,0.004522866864097684
51106,4.0,31.0,0.00887009547818401
51107,4.0,32.0,0.004011032971481612
51108,4.0,33.0,0.001042773990164862
51109,4.0,34.0,0.003154792294042262
51110,4.0,35.0,0.006854624008556062
51111,4.0,36.0,0.0031460072980731705
51112,4.0,37.0,0.0027216439607243292
51113,4.0,38.0,0.005714682364195301
51114,4.0,39.0,0.0025723103055393754
51115,4.0,40.0,0.0022346795125767283
51116,4.0,41.0,0.004808293575113048
51117,4.0,42.0,0.002023741658557674
51118,4.0,43.0,0.00033821471476725107
51119,4.0,44.0,0.0016365951743257767
51120,4.0,45.0,0.0038741802147616534
51121,4.0,46.0,0.0016048213078916612
51122,4.0,47.0,0.00014877725062194255
51123,4.0,48.0,3.619601648638485e-05
51124,4.0,49.0,2.7633835442669846e-05
51125,4.0,50.0,2.1683276082428995e-05
51126,4.0,51.0,1.6925008099856148e-05
51127,4.0,52.0,1.3140714864621098e-05
51128,4.0,53.0,1.0148344602371473e-05
51129,4.0,54.0,7.795743253620177e-06
51130,4.0,55.0,5.956703135493765e-06
51131,4.0,56.0,4.527312712661115e-06
51132,4.0,57.0,3.4226393370367307e-06
51133,4.0,58.0,2.573759064257237e-06
51134,4.0,59.0,1.9251330429097674e-06
51135,4.0,60.0,1.432318874653123e-06
51136,4.0,61.0,1.0599973734551105e-06
51137,4.0,62.0,7.802898736572943e-07
51138,4.0,63.0,5.713381971138124e-07
51139,4.0,64.0,4.161181478017236e-07
51140,4.0,65.0,3.01457547006998e-07
51141,4.0,66.0,2.172309855979202e-07
51142,4.0,67.0,1.5570533450495242e-07
51143,4.0,68.0,1.1101235571159276e-07
51144,4.0,69.0,7.872728106136437e-08
51145,4.0,70.0,5.5534810539070634e-08
51146,4.0,71.0,3.896650403239072e-08
51147,4.0,72.0,2.7195916594627896e-08
51148,4.0,73.0,1.888000325618752e-08
51149,4.0,74.0,1.3037266302932135e-08
51150,4.1,-75.0,3.416519472855332e-10
51151,4.1,-74.0,5.193448759203246e-10
51152,4.1,-73.0,7.852607845515443e-10
51153,4.1,-72.0,1.1810222406747957e-09
51154,4.1,-71.0,1.7668039076966676e-09
51155,4.1,-70.0,2.6290856501493805e-09
51156,4.1,-69.0,3.891412123472795e-09
51157,4.1,-68.0,5.7292243673832485e-09
51158,4.1,-67.0,8.390165821315865e-09
51159,4.1,-66.0,1.2221693005145268e-08
51160,4.1,-65.0,1.7708358740888314e-08
51161,4.1,-64.0,2.5521804042482652e-08
51162,4.1,-63.0,3.658731585016248e-08
51163,4.1,-62.0,5.2171804252343744e-08
51164,4.1,-61.0,7.399924639091242e-08
51165,4.1,-60.0,1.0440105366142793e-07
51166,4.1,-59.0,1.4651045739363055e-07
51167,4.1,-58.0,2.045118804475555e-07
51168,4.1,-57.0,2.839583597843398e-07
51169,4.1,-56.0,3.9217238217791086e-07
51170,4.1,-55.0,5.387479429429156e-07
51171,4.1,-54.0,7.361741581443869e-07
51172,4.1,-53.0,1.0006032416756841e-06
51173,4.1,-52.0,1.3527879467755113e-06
51174,4.1,-51.0,1.8192154686207547e-06
51175,4.1,-50.0,2.4334660637187425e-06
51176,4.1,-49.0,3.2378249669542354e-06
51177,4.1,-48.0,4.285175722709695e-06
51178,4.1,-47.0,5.642778574062449e-06
51179,4.1,-46.0,8.239118929711865e-06
51180,4.1,-45.0,8.574651032738135e-05
51181,4.1,-44.0,0.0011408618211197822
51182,4.1,-43.0,0.0028685605351439474
51183,4.1,-42.0,0.002386314883160977
51184,4.1,-41.0,0.003144322274920876
51185,4.1,-40.0,0.0013689958926240884
51186,4.1,-39.0,0.0015552192085294284
51187,4.1,-38.0,0.0035647874259526666
51188,4.1,-37.0,0.001497054387472259
51189,4.1,-36.0,0.00029597842334801313
51190,4.1,-35.0,0.0018454511041390309
51191,4.1,-34.0,0.004408009348870052
51192,4.1,-33.0,0.002033224065170517
51193,4.1,-32.0,0.0023372212840265466
51194,4.1,-31.0,0.005225727917019256
51195,4.1,-30.0,0.002466130507156725
51196,4.1,-29.0,0.002847982000542712
51197,4.1,-28.0,0.006255278931594764
51198,4.1,-27.0,0.002847097270324197
51199,4.1,-26.0,0.0008961533515392482
51200,4.1,-25.0,0.0036179983754178655
51201,4.1,-24.0,0.0080854056970359
51202,4.1,-23.0,0.0040833000295324665
51203,4.1,-22.0,0.0047516176730990345
51204,4.1,-21.0,0.009912042954337901
51205,4.1,-20.0,0.004864891203050603
51206,4.1,-19.0,0.0020018553048811163
51207,4.1,-18.0,0.0062441672230243075
51208,4.1,-17.0,0.013172969629909645
51209,4.1,-16.0,0.007060633029326794
51210,4.1,-15.0,0.008245447513192231
51211,4.1,-14.0,0.016426541536551747
51212,4.1,-13.0,0.008464094179491288
51213,4.1,-12.0,0.003948632086411466
51214,4.1,-11.0,0.01090622549632482
51215,4.1,-10.0,0.02225998508747629
51216,4.1,-9.0,0.012148899070300746
51217,4.1,-8.0,0.014339255078085058
51218,4.1,-7.0,0.02822267402432947
51219,4.1,-6.0,0.014426035862822735
51220,4.1,-5.0,0.006566977064295737
51221,4.1,-4.0,0.019171151096065816
51222,4.1,-3.0,0.0397630560805532
51223,4.1,-2.0,0.019645312915616792
51224,4.1,-1.0,0.006771376871209385
51225,4.1,0.0,0.0006099700308967954
51226,4.1,1.0,0.007737412183562785
51227,4.1,2.0,0.034973525623039
51228,4.1,3.0,0.07741893655182513
51229,4.1,4.0,0.03505883249400857
51230,4.1,5.0,0.009868544364076807
51231,4.1,6.0,0.02904875405196372
51232,4.1,7.0,0.06218536205796944
51233,4.1,8.0,0.029910171425199108
51234,4.1,9.0,0.02331273582485427
51235,4.1,10.0,0.04476662748167142
51236,4.1,11.0,0.02142203298693265
51237,4.1,12.0,0.007109951048594945
51238,4.1,13.0,0.01595466885407772
51239,4.1,14.0,0.03152913008980831
51240,4.1,15.0,0.016009468922575643
51241,4.1,16.0,0.013536140243242756
51242,4.1,17.0,0.024921914303359587
51243,4.1,18.0,0.012255396574569302
51244,4.1,19.0,0.004468639178952387
51245,4.1,20.0,0.009541086312823566
51246,4.1,21.0,0.01850357283317181
51247,4.1,22.0,0.009358162561457014
51248,4.1,23.0,0.00802536984554414
51249,4.1,24.0,0.014904740603542977
51250,4.1,25.0,0.007138262305036042
51251,4.1,26.0,0.0023665617271619254
51252,4.1,27.0,0.0055787463003814045
51253,4.1,28.0,0.011257035897962236
51254,4.1,29.0,0.005454143345032744
51255,4.1,30.0,0.00468998255743527
51256,4.1,31.0,0.009189007412642558
51257,4.1,32.0,0.004158859503388677
51258,4.1,33.0,0.0010857812995553333
51259,4.1,34.0,0.003270470327528818
51260,4.1,35.0,0.007098251317253249
51261,4.1,36.0,0.00326009604202224
51262,4.1,37.0,0.002819987652571249
51263,4.1,38.0,0.005915861194412743
51264,4.1,39.0,0.0026643968751285975
51265,4.1,40.0,0.0023143312307532735
51266,4.1,41.0,0.004975964264871941
51267,4.1,42.0,0.0020953430126715526
51268,4.1,43.0,0.00035154240372533673
51269,4.1,44.0,0.001693962716918951
51270,4.1,45.0,0.0040077338481716955
51271,4.1,46.0,0.0016606470474353728
51272,4.1,47.0,0.00015468768610672656
51273,4.1,48.0,3.8109150074739694e-05
51274,4.1,49.0,2.9127165452114578e-05
51275,4.1,50.0,2.2867252579253495e-05
51276,4.1,51.0,1.785868035056764e-05
51277,4.1,52.0,1.3873015127335817e-05
51278,4.1,53.0,1.0719597116248721e-05
51279,4.1,54.0,8.238955820845167e-06
51280,4.1,55.0,6.298715497881115e-06
51281,4.1,56.0,4.78980594122438e-06
51282,4.1,57.0,3.6230134954059484e-06
51283,4.1,58.0,2.725888532708306e-06
51284,4.1,59.0,2.0400102101927575e-06
51285,4.1,60.0,1.5185975573451599e-06
51286,4.1,61.0,1.1244474409645498e-06
51287,4.1,62.0,8.281742657613664e-07
51288,4.1,63.0,6.06722931613826e-07
51289,4.1,64.0,4.421251251302213e-07
51290,4.1,65.0,3.204690472361854e-07
51291,4.1,66.0,2.3105378652458412e-07
51292,4.1,67.0,1.6570140796368172e-07
51293,4.1,68.0,1.1820216048821941e-07
51294,4.1,69.0,8.38707908371487e-08
51295,4.1,70.0,5.919461075124555e-08
51296,4.1,71.0,4.155657125084067e-08
51297,4.1,72.0,2.9019060879675277e-08
51298,4.1,73.0,2.0156406444979596e-08
51299,4.1,74.0,1.3926082643861852e-08
51300,4.2,-75.0,3.3103690468451605e-10
51301,4.2,-74.0,5.034771352332689e-10
51302,4.2,-73.0,7.616741212022891e-10
51303,4.2,-72.0,1.1461587017523657e-09
51304,4.2,-71.0,1.7155620081686642e-09
51305,4.2,-70.0,2.55419583730727e-09
51306,4.2,-69.0,3.782579588156898e-09
51307,4.2,-68.0,5.571960979810193e-09
51308,4.2,-67.0,8.16421003687453e-09
51309,4.2,-66.0,1.1898888202701159e-08
51310,4.2,-65.0,1.7249825791262663e-08
51311,4.2,-64.0,2.487420217334386e-08
51312,4.2,-63.0,3.567793642469944e-08
51313,4.2,-62.0,5.090218451340868e-08
51314,4.2,-61.0,7.223692454592886e-08
51315,4.2,-60.0,1.0196901350132825e-07
51316,4.2,-59.0,1.431737313898935e-07
51317,4.2,-58.0,1.9996069750021924e-07
51318,4.2,-57.0,2.7778714145810174e-07
51319,4.2,-56.0,3.8385381505841325e-07
51320,4.2,-55.0,5.276012924290103e-07
51321,4.2,-54.0,7.213269506817774e-07
51322,4.2,-53.0,9.80945440837475e-07
51323,4.2,-52.0,1.3269177991115435e-06
51324,4.2,-51.0,1.7853763158776877e-06
51325,4.2,-50.0,2.3894736292704916e-06
51326,4.2,-49.0,3.180984948218641e-06
51327,4.2,-48.0,4.212191983800748e-06
51328,4.2,-47.0,5.549662301533473e-06
51329,4.2,-46.0,8.12614554055872e-06
51330,4.2,-45.0,8.60534398875745e-05
51331,4.2,-44.0,0.0011474293546761024
51332,4.2,-43.0,0.002885392955157728
51333,4.2,-42.0,0.0024000836479217418
51334,4.2,-41.0,0.0031623773908218155
51335,4.2,-40.0,0.001376435730704295
51336,4.2,-39.0,0.0015634381901915417
51337,4.2,-38.0,0.0035844095136568304
51338,4.2,-37.0,0.0015045586844453088
51339,4.2,-36.0,0.00029631106772178787
51340,4.2,-35.0,0.001854115191474508
51341,4.2,-34.0,0.0044305982074468375
51342,4.2,-33.0,0.0020422519785640234
51343,4.2,-32.0,0.0023472206103697835
51344,4.2,-31.0,0.005250779525913502
51345,4.2,-30.0,0.002475848792065695
51346,4.2,-29.0,0.002858790292235738
51347,4.2,-28.0,0.006283062990094915
51348,4.2,-27.0,0.0028566929388139455
51349,4.2,-26.0,0.0008950196938536778
51350,4.2,-25.0,0.0036293417619492224
51351,4.2,-24.0,0.008117608548252605
51352,4.2,-23.0,0.004095464959506485
51353,4.2,-22.0,0.0047654389396525965
51354,4.2,-21.0,0.009948518003891654
51355,4.2,-20.0,0.0048779853778184714
51356,4.2,-19.0,0.0020014615120066523
51357,4.2,-18.0,0.006260585874703278
51358,4.2,-17.0,0.013217173682735983
51359,4.2,-16.0,0.0070799379524880066
51360,4.2,-15.0,0.008267527517912035
51361,4.2,-14.0,0.016478422366264105
51362,4.2,-13.0,0.008487943872768184
51363,4.2,-12.0,0.003956861795486657
51364,4.2,-11.0,0.010935662431398917
51365,4.2,-10.0,0.02232380862919153
51366,4.2,-9.0,0.01218523608594756
51367,4.2,-8.0,0.014377581106442553
51368,4.2,-7.0,0.028293283173158452
51369,4.2,-6.0,0.01447037677191849
51370,4.2,-5.0,0.006596420808185256
51371,4.2,-4.0,0.019210995808479212
51372,4.2,-3.0,0.039819734708846484
51373,4.2,-2.0,0.019694594567592993
51374,4.2,-1.0,0.006817141183811906
51375,4.2,0.0,0.0006164749996391112
51376,4.2,1.0,0.007770144030585702
51377,4.2,2.0,0.03474727244235869
51378,4.2,3.0,0.07678596937523337
51379,4.2,4.0,0.0348400167743384
51380,4.2,5.0,0.009766184495241649
51381,4.2,6.0,0.02912561512249833
51382,4.2,7.0,0.062448981947361454
51383,4.2,8.0,0.029997597483035675
51384,4.2,9.0,0.02331630183185295
51385,4.2,10.0,0.0448108843243165
51386,4.2,11.0,0.02142517340865078
51387,4.2,12.0,0.007088110228385519
51388,4.2,13.0,0.015933991733911884
51389,4.2,14.0,0.03151117553411208
51390,4.2,15.0,0.015995104261626623
51391,4.2,16.0,0.013518064741381857
51392,4.2,17.0,0.024895294736128337
51393,4.2,18.0,0.012242643625398491
51394,4.2,19.0,0.004464653898992009
51395,4.2,20.0,0.009529410600806632
51396,4.2,21.0,0.018477711227857043
51397,4.2,22.0,0.009348715866641969
51398,4.2,23.0,0.008016740798829785
51399,4.2,24.0,0.014881449743474216
51400,4.2,25.0,0.0071318248410820245
51401,4.2,26.0,0.002370242106128494
51402,4.2,27.0,0.005573611952560129
51403,4.2,28.0,0.011236689082370688
51404,4.2,29.0,0.005448431448484527
51405,4.2,30.0,0.004684861914233361
51406,4.2,31.0,0.009170190940115275
51407,4.2,32.0,0.004153956722252144
51408,4.2,33.0,0.0010890721559831586
51409,4.2,34.0,0.00326603299304455
51410,4.2,35.0,0.007080913937777796
51411,4.2,36.0,0.003254413785436912
51412,4.2,37.0,0.0028147203860111303
51413,4.2,38.0,0.005899486210849051
51414,4.2,39.0,0.00265856191460672
51415,4.2,40.0,0.0023089170932717507
51416,4.2,41.0,0.004960593323677621
51417,4.2,42.0,0.0020899096449619203
51418,4.2,43.0,0.0003520026287936197
51419,4.2,44.0,0.0016890347785960566
51420,4.2,45.0,0.003993809347071839
51421,4.2,46.0,0.0016553858008917315
51422,4.2,47.0,0.0001549403207905075
51423,4.2,48.0,3.8649649423900136e-05
51424,4.2,49.0,2.9573160187478773e-05
51425,4.2,50.0,2.3229802704046713e-05
51426,4.2,51.0,1.815149021865496e-05
51427,4.2,52.0,1.4107990906759236e-05
51428,4.2,53.0,1.0906971132495565e-05
51429,4.2,54.0,8.387436859217959e-06
51430,4.2,55.0,6.41564716462292e-06
51431,4.2,56.0,4.881325702628479e-06
51432,4.2,57.0,3.694206849657438e-06
51433,4.2,58.0,2.7809343683259773e-06
51434,4.2,59.0,2.082314757677695e-06
51435,4.2,60.0,1.5509154494045843e-06
51436,4.2,61.0,1.1489892750326638e-06
51437,4.2,62.0,8.467007316866234e-07
51438,4.2,63.0,6.206260530972668e-07
51439,4.2,64.0,4.5249749358792427e-07
51440,4.2,65.0,3.2816212906615654e-07
51441,4.2,66.0,2.3672648570621272e-07
51442,4.2,67.0,1.6986008951019528e-07
51443,4.2,68.0,1.2123330751221235e-07
51444,4.2,69.0,8.606739662312035e-08
51445,4.2,70.0,6.077731174867316e-08
51446,4.2,71.0,4.269041872579181e-08
51447,4.2,72.0,2.982671674185943e-08
51448,4.2,73.0,2.0728438749828968e-08
51449,4.2,74.0,1.4328932699367192e-08
51450,4.3,-75.0,3.20666058403398e-10
51451,4.3,-74.0,4.879639324912797e-10
51452,4.3,-73.0,7.38598735136999e-10
51453,4.3,-72.0,1.1120274417469913e-09
51454,4.3,-71.0,1.6653616435162374e-09
51455,4.3,-70.0,2.48077695924779e-09
51456,4.3,-69.0,3.6758094554539895e-09
51457,4.3,-68.0,5.417568001667094e-09
51458,4.3,-67.0,7.942219084824744e-09
51459,4.3,-66.0,1.158151746750759e-08
51460,4.3,-65.0,1.679868104714017e-08
51461,4.3,-64.0,2.4236562251323324e-08
51462,4.3,-63.0,3.478187372119124e-08
51463,4.3,-62.0,4.965020599628016e-08
51464,4.3,-61.0,7.049775188364835e-08
51465,4.3,-60.0,9.956704612560305e-08
51466,4.3,-59.0,1.3987565481695369e-07
51467,4.3,-58.0,1.9545861347648047e-07
51468,4.3,-57.0,2.7167751025493466e-07
51469,4.3,-56.0,3.7561141903841403e-07
51470,4.3,-55.0,5.165473614252776e-07
51471,4.3,-54.0,7.065905437269209e-07
51472,4.3,-53.0,9.614171679247395e-07
51473,4.3,-52.0,1.30119500629753e-06
51474,4.3,-51.0,1.7516989652023287e-06
51475,4.3,-50.0,2.3456503021984985e-06
51476,4.3,-49.0,3.124308710026388e-06
51477,4.3,-48.0,4.139346292778421e-06
51478,4.3,-47.0,5.456626921112855e-06
51479,4.3,-46.0,8.01300047240314e-06
51480,4.3,-45.0,8.634675523650653e-05
51481,4.3,-44.0,0.0011537974457544542
51482,4.3,-43.0,0.0029017214684331567
51483,4.3,-42.0,0.00241343303289464
51484,4.3,-41.0,0.0031798784989655955
51485,4.3,-40.0,0.0013836358839428957
51486,4.3,-39.0,0.0015713832834328755
51487,4.3,-38.0,0.0036033999467264197
51488,4.3,-37.0,0.0015117993944827716
51489,4.3,-36.0,0.0002965935126210334
51490,4.3,-35.0,0.0018624504171300012
51491,4.3,-34.0,0.004452397631694089
51492,4.3,-33.0,0.0020509152476263014
51493,4.3,-32.0,0.0023567969601890138
51494,4.3,-31.0,0.005274884394939014
51495,4.3,-30.0,0.0024851153655921403
51496,4.3,-29.0,0.0028690716750060913
51497,4.3,-28.0,0.006309696479610758
51498,4.3,-27.0,0.0028657513120531526
51499,4.3,-26.0,0.0008936959093914888
51500,4.3,-25.0,0.0036399882959654555
51501,4.3,-24.0,0.008148286755861402
51502,4.3,-23.0,0.004106827019444264
51503,4.3,-22.0,0.004778319085469158
51504,4.3,-21.0,0.009983086548122647
51505,4.3,-20.0,0.004890087874590168
51506,4.3,-19.0,0.0020005872518914724
51507,4.3,-18.0,0.006275719025687912
51508,4.3,-17.0,0.013258786180238737
51509,4.3,-16.0,0.0070977665035994566
51510,4.3,-15.0,0.008287890006751928
51511,4.3,-14.0,0.016527040503243478
51512,4.3,-13.0,0.00850999471842609
51513,4.3,-12.0,0.003964118379555083
51514,4.3,-11.0,0.010962822073974704
51515,4.3,-10.0,0.02238323378046295
51516,4.3,-9.0,0.012219040521029248
51517,4.3,-8.0,0.01441300230727865
51518,4.3,-7.0,0.028358465823884293
51519,4.3,-6.0,0.014511794813044637
51520,4.3,-5.0,0.006624397991682577
51521,4.3,-4.0,0.0192473693443157
51522,4.3,-3.0,0.039869637571526687
51523,4.3,-2.0,0.019740367262274124
51524,4.3,-1.0,0.006861509765405119
51525,4.3,0.0,0.0006229162322498461
51526,4.3,1.0,0.007802825486904642
51527,4.3,2.0,0.03453555793944804
51528,4.3,3.0,0.07619030448947381
51529,4.3,4.0,0.03463586187290481
51530,4.3,5.0,0.00966660001726715
51531,4.3,6.0,0.029205841503887726
51532,4.3,7.0,0.06272131675052339
51533,4.3,8.0,0.03008828251588995
51534,4.3,9.0,0.023319710383506536
51535,4.3,10.0,0.044854850669678134
51536,4.3,11.0,0.021427868628731257
51537,4.3,12.0,0.007065703383708126
51538,4.3,13.0,0.015912378490986187
51539,4.3,14.0,0.03149172290908822
51540,4.3,15.0,0.015979797048283624
51541,4.3,16.0,0.013499064525760208
51542,4.3,17.0,0.02486723002395763
51543,4.3,18.0,0.012229041515457435
51544,4.3,19.0,0.004460191845337463
51545,4.3,20.0,0.009517011591650467
51546,4.3,21.0,0.018450684369989718
51547,4.3,22.0,0.00933859388122461
51548,4.3,23.0,0.008007517633708267
51549,4.3,24.0,0.014857218993210401
51550,4.3,25.0,0.007124879234679944
51551,4.3,26.0,0.00237368610211151
51552,4.3,27.0,0.005568085565569806
51553,4.3,28.0,0.011215660799743154
51554,4.3,29.0,0.00544236487890048
51555,4.3,30.0,0.004679440808444798
51556,4.3,31.0,0.00915084350276914
51557,4.3,32.0,0.004148803347227487
51558,4.3,33.0,0.0010922861109564416
51559,4.3,34.0,0.003261409265897807
51560,4.3,35.0,0.007063191604644752
51561,4.3,36.0,0.003248555933389983
51562,4.3,37.0,0.0028093054770778423
51563,4.3,38.0,0.005882802540116871
51564,4.3,39.0,0.0026525920836138737
51565,4.3,40.0,0.00230338877022195
51566,4.3,41.0,0.004944969668967701
51567,4.3,42.0,0.002084374554525208
51568,4.3,43.0,0.0003524523999602376
51569,4.3,44.0,0.001684027029363553
51570,4.3,45.0,0.003979685353504377
51571,4.3,46.0,0.001650045456817847
51572,4.3,47.0,0.00015519084835351811
51573,4.3,48.0,3.919341199421302e-05
51574,4.3,49.0,3.0022249770580363e-05
51575,4.3,50.0,2.359516534829442e-05
51576,4.3,51.0,1.844680595240188e-05
51577,4.3,52.0,1.434516188665698e-05
51578,4.3,53.0,1.1096239847566465e-05
51579,4.3,54.0,8.537531614897048e-06
51580,4.3,55.0,6.5339366852546564e-06
51581,4.3,56.0,4.973975321474632e-06
51582,4.3,57.0,3.7663305941588353e-06
51583,4.3,58.0,2.8367388562664975e-06
51584,4.3,59.0,2.1252321852022975e-06
51585,4.3,60.0,1.583724075357537e-06
51586,4.3,61.0,1.1739207000808584e-06
51587,4.3,62.0,8.655339553800387e-07
51588,4.3,63.0,6.347687924428241e-07
51589,4.3,64.0,4.630555901962048e-07
51590,4.3,65.0,3.3599808603906615e-07
51591,4.3,66.0,2.425082864719176e-07
51592,4.3,67.0,1.741014827908055e-07
51593,4.3,68.0,1.2432671662756187e-07
51594,4.3,69.0,8.83105452897865e-08
51595,4.3,70.0,6.239456710266276e-08
51596,4.3,71.0,4.384974709507898e-08
51597,4.3,72.0,3.0653037563561174e-08
51598,4.3,73.0,2.131405339543572e-08
51599,4.3,74.0,1.4741602244216461e-08
51600,4.4,-75.0,3.1054442669214064e-10
51601,4.4,-74.0,4.728134885711298e-10
51602,4.4,-73.0,7.160479140335882e-10
51603,4.4,-72.0,1.0786496777813023e-09
51604,4.4,-71.0,1.6162363143713508e-09
51605,4.4,-70.0,2.408881362142319e-09
51606,4.4,-69.0,3.5711827196057084e-09
51607,4.4,-68.0,5.26616959348368e-09
51608,4.4,-67.0,7.7243816157384e-09
51609,4.4,-66.0,1.126986500539496e-08
51610,4.4,-65.0,1.635534916668525e-08
51611,4.4,-64.0,2.3609513767773624e-08
51612,4.4,-63.0,3.3900053674317847e-08
51613,4.4,-62.0,4.841722044609135e-08
51614,4.4,-61.0,6.878368727589764e-08
51615,4.4,-60.0,9.719796977331596e-08
51616,4.4,-59.0,1.3662025360750935e-07
51617,4.4,-58.0,1.9101133950397007e-07
51618,4.4,-57.0,2.65637512325727e-07
51619,4.4,-56.0,3.6745645325100734e-07
51620,4.4,-55.0,5.056017996893149e-07
51621,4.4,-54.0,6.919865459476533e-07
51622,4.4,-53.0,9.420480640710641e-07
51623,4.4,-52.0,1.2756599639325067e-06
51624,4.4,-51.0,1.7182381143275738e-06
51625,4.4,-50.0,2.302069673066309e-06
51626,4.4,-49.0,3.0678946335764946e-06
51627,4.4,-48.0,4.066769344149386e-06
51628,4.4,-47.0,5.363844998566987e-06
51629,4.4,-46.0,7.89992726997215e-06
51630,4.4,-45.0,8.662828750918657e-05
51631,4.4,-44.0,0.0011599892454880844
51632,4.4,-43.0,0.0029176041293312795
51633,4.4,-42.0,0.0024264114561137065
51634,4.4,-41.0,0.0031968894455663512
51635,4.4,-40.0,0.0013906243813157878
51636,4.4,-39.0,0.0015790864568313709
51637,4.4,-38.0,0.0036218315735204285
51638,4.4,-37.0,0.001518807534907218
51639,4.4,-36.0,0.0002968325575790531
51640,4.4,-35.0,0.0018704953527172938
51641,4.4,-34.0,0.004473498651516965
51642,4.4,-33.0,0.0020592566968467623
51643,4.4,-32.0,0.0023659997715928752
51644,4.4,-31.0,0.005298151438375682
51645,4.4,-30.0,0.0024939829179657005
51646,4.4,-29.0,0.0028788872196128888
51647,4.4,-28.0,0.0063353110411244525
51648,4.4,-27.0,0.0028743342021819163
51649,4.4,-26.0,0.000892204028269832
51650,4.4,-25.0,0.0036500169569809427
51651,4.4,-24.0,0.00817761253773771
