,spread_line,result,normalized_modeled_prob
51652,4.4,-23.0,0.004117475712278853
51653,4.4,-22.0,0.0047903623466288
51654,4.4,-21.0,0.010015961235688943
51655,4.4,-20.0,0.004901305977088268
51656,4.4,-19.0,0.001999280118569428
51657,4.4,-18.0,0.006289704236628508
51658,4.4,-17.0,0.013298091473550416
51659,4.4,-16.0,0.007114273528061088
51660,4.4,-15.0,0.008306715707229637
51661,4.4,-14.0,0.016572751333276202
51662,4.4,-13.0,0.008530431098301011
51663,4.4,-12.0,0.003970488883485222
51664,4.4,-11.0,0.01098794154969611
51665,4.4,-10.0,0.022438742917772918
51666,4.4,-9.0,0.012250573742841732
51667,4.4,-8.0,0.01444582814191563
51668,4.4,-7.0,0.028418834504175598
51669,4.4,-6.0,0.01455059713098293
51670,4.4,-5.0,0.006651040868393253
51671,4.4,-4.0,0.019280679617014455
51672,4.4,-3.0,0.039913624027969545
51673,4.4,-2.0,0.019783043853785053
51674,4.4,-1.0,0.006904609029625203
51675,4.4,0.0,0.0006293049255296582
51676,4.4,1.0,0.007835441272056213
51677,4.4,2.0,0.03433676171237003
51678,4.4,3.0,0.07562781521437864
51679,4.4,4.0,0.03444474649308905
51680,4.4,5.0,0.009569518064759273
51681,4.4,6.0,0.029289661363727928
51682,4.4,7.0,0.06300293763268391
51683,4.4,8.0,0.030182455453851984
51684,4.4,9.0,0.023322955883095284
51685,4.4,10.0,0.04489847999351041
51686,4.4,11.0,0.021430095877143715
51687,4.4,12.0,0.007042721165498241
51688,4.4,13.0,0.01588979636760894
51689,4.4,14.0,0.03147070154024731
51690,4.4,15.0,0.015963512173422203
51691,4.4,16.0,0.013479108491155366
51692,4.4,17.0,0.024837659914109928
51693,4.4,18.0,0.012214560467354309
51694,4.4,19.0,0.0044552417663307016
51695,4.4,20.0,0.009503865027128317
51696,4.4,21.0,0.01842244557468702
51697,4.4,22.0,0.00932777188031781
51698,4.4,23.0,0.007997678800332543
51699,4.4,24.0,0.01483201012439601
51700,4.4,25.0,0.007117405741358498
51701,4.4,26.0,0.0023768853687651547
51702,4.4,27.0,0.0055621513528408455
51703,4.4,28.0,0.011193922106935518
51704,4.4,29.0,0.005435928341809556
51705,4.4,30.0,0.0046737060192790884
51706,4.4,31.0,0.009130941793572349
51707,4.4,32.0,0.004143387756127248
51708,4.4,33.0,0.0010954187730612551
51709,4.4,34.0,0.003256590101226332
51710,4.4,35.0,0.007045066938049584
51711,4.4,36.0,0.0032425138659493463
51712,4.4,37.0,0.002803735545106516
51713,4.4,38.0,0.005865796182739732
51714,4.4,39.0,0.0026464806781927594
51715,4.4,40.0,0.002297740522398648
51716,4.4,41.0,0.004929081932247909
51717,4.4,42.0,0.002078732712250828
51718,4.4,43.0,0.000352890557287204
51719,4.4,44.0,0.0016789355400849359
51720,4.4,45.0,0.003965353086534991
51721,4.4,46.0,0.0016446222801193796
51722,4.4,47.0,0.0001554387813154948
51723,4.4,48.0,3.974023542876547e-05
51724,4.4,49.0,3.0474280821620674e-05
51725,4.4,50.0,2.3963224089116574e-05
51726,4.4,51.0,1.874454024297525e-05
51727,4.4,52.0,1.458446344670199e-05
51728,4.4,53.0,1.1287356121066144e-05
51729,4.4,54.0,8.689206253126406e-06
51730,4.4,55.0,6.653560223854364e-06
51731,4.4,56.0,5.067738372106315e-06
51732,4.4,57.0,3.839373712055124e-06
51733,4.4,58.0,2.893294860840234e-06
51734,4.4,59.0,2.168758088130246e-06
51735,4.4,60.0,1.6170209083990317e-06
51736,4.4,61.0,1.1992404442798722e-06
51737,4.4,62.0,8.846734734056523e-07
51738,4.4,63.0,6.491511809408845e-07
51739,4.4,64.0,4.7379972596551213e-07
51740,4.4,65.0,3.439773658708901e-07
51741,4.4,66.0,2.4839968176891754e-07
51742,4.4,67.0,1.784260706123152e-07
51743,4.4,68.0,1.274828297728876e-07
51744,4.4,69.0,9.060062347208806e-08
51745,4.4,70.0,6.404670403637046e-08
51746,4.4,71.0,4.5034826226833025e-08
51747,4.4,72.0,3.149824125372059e-08
51748,4.4,73.0,2.1913423212894593e-08
51749,4.4,74.0,1.516422623692634e-08
51750,4.5,-75.0,3.006748019757939e-10
51751,4.5,-74.0,4.5803065056729175e-10
51752,4.5,-73.0,6.940298608946002e-10
51753,4.5,-72.0,1.04603900733606e-09
51754,4.5,-71.0,1.5682081677060789e-09
51755,4.5,-70.0,2.338544570385427e-09
51756,4.5,-69.0,3.468755592244928e-09
51757,4.5,-68.0,5.117853610851858e-09
51758,4.5,-67.0,7.510833395234227e-09
51759,4.5,-66.0,1.096413841837883e-08
51760,4.5,-65.0,1.5920144470214203e-08
51761,4.5,-64.0,2.2993528177203884e-08
51762,4.5,-63.0,3.3033177129015435e-08
51763,4.5,-62.0,4.7204260806508794e-08
51764,4.5,-61.0,6.709624058472329e-08
51765,4.5,-60.0,9.486397380645424e-08
51766,4.5,-59.0,1.334106777958631e-07
51767,4.5,-58.0,1.8662337353605917e-07
51768,4.5,-57.0,2.5967352281703524e-07
51769,4.5,-56.0,3.5939788796351947e-07
51770,4.5,-55.0,4.947771391314744e-07
51771,4.5,-54.0,6.77532342395167e-07
51772,4.5,-53.0,9.228620804043443e-07
51773,4.5,-52.0,1.2503454443180636e-06
51774,4.5,-51.0,1.685038303683297e-06
51775,4.5,-50.0,2.2587918731271777e-06
51776,4.5,-49.0,3.0118233630923595e-06
51777,4.5,-48.0,3.994568586201692e-06
51778,4.5,-47.0,5.271458794095335e-06
51779,4.5,-46.0,7.7871272752475e-06
51780,4.5,-45.0,8.689955603278941e-05
51781,4.5,-44.0,0.0011660239687498288
51782,4.5,-43.0,0.0029330891223393204
51783,4.5,-42.0,0.0024390591068701437
51784,4.5,-41.0,0.003213463228857113
51785,4.5,-40.0,0.0013974244940974578
51786,4.5,-39.0,0.0015865742574815418
51787,4.5,-38.0,0.0036397648810459057
51788,4.5,-37.0,0.00152560887220963
51789,4.5,-36.0,0.0002970338715590426
51790,4.5,-35.0,0.0018782820552076833
51791,4.5,-34.0,0.004493976889050805
51792,4.5,-33.0,0.002067311935085633
51793,4.5,-32.0,0.002374870162768256
51794,4.5,-31.0,0.005320671180964711
51795,4.5,-30.0,0.0025024953013747433
51796,4.5,-29.0,0.0028882877637899213
51797,4.5,-28.0,0.006360016149942057
51798,4.5,-27.0,0.0028824931087800413
51799,4.5,-26.0,0.0008905625327419264
51800,4.5,-25.0,0.0036594935695428484
51801,4.5,-24.0,0.008205729213799626
51802,4.5,-23.0,0.004127485663433493
51803,4.5,-22.0,0.004801655628927515
51804,4.5,-21.0,0.010047319097953195
51805,4.5,-20.0,0.004911729175568746
51806,4.5,-19.0,0.001997580014780349
51807,4.5,-18.0,0.006302656216207038
51808,4.5,-17.0,0.013335326315646958
51809,4.5,-16.0,0.0071295881153971945
51810,4.5,-15.0,0.008324155228423797
51811,4.5,-14.0,0.016615850678155294
51812,4.5,-13.0,0.008549406609225912
51813,4.5,-12.0,0.0039760459146318365
51814,4.5,-11.0,0.01101121818567377
51815,4.5,-10.0,0.022490737207652156
51816,4.5,-9.0,0.012280053056294954
51817,4.5,-8.0,0.014476315661562489
51818,4.5,-7.0,0.028474897924781105
51819,4.5,-6.0,0.014587038584385701
51820,4.5,-5.0,0.0066764587603125695
51821,4.5,-4.0,0.019311263601121936
51822,4.5,-3.0,0.03995240405765384
51823,4.5,-2.0,0.019822965076456516
51824,4.5,-1.0,0.0069465427783709744
51825,4.5,0.0,0.0006356503655247004
51826,4.5,1.0,0.007867977479756885
51827,4.5,2.0,0.03414953821329156
51828,4.5,3.0,0.07509507682210538
51829,4.5,4.0,0.03426532433531628
51830,4.5,5.0,0.009474710707767856
51831,4.5,6.0,0.029377321333036478
51832,4.5,7.0,0.06329446248131348
51833,4.5,8.0,0.03028036286195857
51834,4.5,9.0,0.023326027083950634
51835,4.5,10.0,0.04494171119850429
51836,4.5,11.0,0.02143182547452577
51837,4.5,12.0,0.00701915198199215
51838,4.5,13.0,0.015866206929942804
51839,4.5,14.0,0.03144802914607316
51840,4.5,15.0,0.015946208760981278
51841,4.5,16.0,0.013458160710203075
51842,4.5,17.0,0.02480651505745616
51843,4.5,18.0,0.012199166294717248
51844,4.5,19.0,0.004449790875304961
51845,4.5,20.0,0.009489943247467738
51846,4.5,21.0,0.018392941471908324
51847,4.5,22.0,0.00931622175755951
51848,4.5,23.0,0.00798719985865186
51849,4.5,24.0,0.014805779542236278
51850,4.5,25.0,0.007109382016628953
51851,4.5,26.0,0.002379830658394373
51852,4.5,27.0,0.00555579149041863
51853,4.5,28.0,0.011171440019456734
51854,4.5,29.0,0.005429104542358581
51855,4.5,30.0,0.004667642604662993
51856,4.5,31.0,0.009110459218138897
51857,4.5,32.0,0.004137696795229919
51858,4.5,33.0,0.0010984652947432017
51859,4.5,34.0,0.003251565250436456
51860,4.5,35.0,0.007026520040101771
51861,4.5,36.0,0.003236277774373915
51862,4.5,37.0,0.0027980021832189105
51863,4.5,38.0,0.0058484510593900686
51864,4.5,39.0,0.002640220033969523
51865,4.5,40.0,0.002291965779370095
51866,4.5,41.0,0.0049129170135366355
51867,4.5,42.0,0.0020729783429999107
51868,4.5,43.0,0.0003533157931547945
51869,4.5,44.0,0.0016737557846284413
51870,4.5,45.0,0.00395080238981722
51871,4.5,46.0,0.0016391119570057719
51872,4.5,47.0,0.0001556835654649146
51873,4.5,48.0,4.028989254675411e-05
51874,4.5,49.0,3.092908031571799e-05
51875,4.5,50.0,2.4333846794347992e-05
51876,4.5,51.0,1.9044593296643516e-05
51877,4.5,52.0,1.4825821105979055e-05
51878,4.5,53.0,1.148026507351845e-05
51879,4.5,54.0,8.842420903506008e-06
51880,4.5,55.0,6.774489267325453e-06
51881,4.5,56.0,5.16259482767465e-06
51882,4.5,57.0,3.913322431707056e-06
51883,4.5,58.0,2.950593152815616e-06
51884,4.5,59.0,2.2128864813016666e-06
51885,4.5,60.0,1.6508022364580998e-06
51886,4.5,61.0,1.224946352936057e-06
51887,4.5,62.0,9.041181691963883e-07
51888,4.5,63.0,6.637727700419422e-07
51889,4.5,64.0,4.84729861848869e-07
51890,4.5,65.0,3.5210016271695356e-07
51891,4.5,66.0,2.5440098220899126e-07
51892,4.5,67.0,1.828342056305272e-07
51893,4.5,68.0,1.3070199668407804e-07
51894,4.5,69.0,9.293795298880791e-08
51895,4.5,70.0,6.573400456881051e-08
51896,4.5,71.0,4.6245894719230494e-08
51897,4.5,72.0,3.236252427200761e-08
51898,4.5,73.0,2.252670644865385e-08
51899,4.5,74.0,1.5596929809173987e-08
51900,4.6,-75.0,2.910582618481413e-10
51901,4.6,-74.0,4.436176616121539e-10
51902,4.6,-73.0,6.72548847551171e-10
51903,4.6,-72.0,1.0142031273702522e-09
51904,4.6,-71.0,1.5212905451413003e-09
51905,4.6,-70.0,2.269789043739938e-09
51906,4.6,-69.0,3.3685650120624925e-09
51907,4.6,-68.0,4.9726796407128914e-09
51908,4.6,-67.0,7.301668962665619e-09
51909,4.6,-66.0,1.066448552788601e-08
51910,4.6,-65.0,1.549329508566033e-08
51911,4.6,-64.0,2.2388953366368604e-08
51912,4.6,-63.0,3.218176878377286e-08
51913,4.6,-62.0,4.601211034344962e-08
51914,4.6,-61.0,6.543656976537588e-08
51915,4.6,-60.0,9.256675438839717e-08
51916,4.6,-59.0,1.3024939008390306e-07
51917,4.6,-58.0,1.82298261021818e-07
51918,4.6,-57.0,2.5379060429334717e-07
51919,4.6,-56.0,3.5144289478114124e-07
51920,4.6,-55.0,4.840834606780989e-07
51921,4.6,-54.0,6.632419968577466e-07
51922,4.6,-53.0,9.038786925476964e-07
51923,4.6,-52.0,1.2252782223852373e-06
51924,4.6,-51.0,1.652136081543521e-06
51925,4.6,-50.0,2.2158664421863657e-06
51926,4.6,-49.0,2.9561615842815764e-06
51927,4.6,-48.0,3.922833172749427e-06
51928,4.6,-47.0,5.179586718457249e-06
51929,4.6,-46.0,7.674768655814428e-06
51930,4.6,-45.0,8.716183795421207e-05
51931,4.6,-44.0,0.0011719177800856107
51932,4.6,-43.0,0.002948216984432745
51933,4.6,-42.0,0.00245140979794506
51934,4.6,-41.0,0.003229644440753779
51935,4.6,-40.0,0.0014040558054888082
51936,4.6,-39.0,0.0015938690293493824
51937,4.6,-38.0,0.0036572507752336393
51938,4.6,-37.0,0.0015322251009147224
51939,4.6,-36.0,0.00029720224352387293
51940,4.6,-35.0,0.0018858375282587811
51941,4.6,-34.0,0.004513896020241109
51942,4.6,-33.0,0.002075110972886736
51943,4.6,-32.0,0.002383442796137461
51944,4.6,-31.0,0.005342519885637141
51945,4.6,-30.0,0.0025106895084029282
51946,4.6,-29.0,0.0028973162023723568
51947,4.6,-28.0,0.0063839040866878185
51948,4.6,-27.0,0.0028902715244919037
51949,4.6,-26.0,0.0008887871411778244
51950,4.6,-25.0,0.0036684737436185693
51951,4.6,-24.0,0.008232757680724257
51952,4.6,-23.0,0.004136919946186988
51953,4.6,-22.0,0.004812272381556131
51954,4.6,-21.0,0.010077309525467325
51955,4.6,-20.0,0.004921433144086778
51956,4.6,-19.0,0.0019955208628242944
51957,4.6,-18.0,0.006314671930320686
51958,4.6,-17.0,0.013370690517391336
51959,4.6,-16.0,0.007143819362208408
51960,4.6,-15.0,0.008340335799542232
51961,4.6,-14.0,0.01665658812854573
51962,4.6,-13.0,0.008567050957559028
51963,4.6,-12.0,0.003980850881689677
51964,4.6,-11.0,0.011032818421762661
51965,4.6,-10.0,0.02253955477862256
51966,4.6,-9.0,0.012307661579484982
51967,4.6,-8.0,0.014504681246258535
51968,4.6,-7.0,0.02852708420131247
51969,4.6,-6.0,0.0146213334709123
51970,4.6,-5.0,0.006700743237794741
51971,4.6,-4.0,0.019339403258952014
51972,4.6,-3.0,0.039986571741704384
51973,4.6,-2.0,0.01986041574833816
51974,4.6,-1.0,0.006987397333968348
51975,4.6,0.0,0.0006419603627105749
51976,4.6,1.0,0.00790042133199167
51977,4.6,2.0,0.03397275514720408
51978,4.6,3.0,0.07458920911431463
51979,4.6,4.0,0.03409646248543435
51980,4.6,5.0,0.009381985204244313
51981,4.6,6.0,0.02946908984240545
51982,4.6,7.0,0.06359656439878583
51983,4.6,8.0,0.030382272358696668
51984,4.6,9.0,0.023328906987808366
51985,4.6,10.0,0.04498446783791046
51986,4.6,11.0,0.021433020489291472
51987,4.6,12.0,0.006994981920995272
51988,4.6,13.0,0.01584156581888062
51989,4.6,14.0,0.03142361129176897
51990,4.6,15.0,0.01592783990623019
51991,4.6,16.0,0.013436180226913431
51992,4.6,17.0,0.024773716607354293
51993,4.6,18.0,0.012182820209037333
51994,4.6,19.0,0.004443824784694184
51995,4.6,20.0,0.009475215047183277
51996,4.6,21.0,0.018362111725106007
51997,4.6,22.0,0.009303911879004718
51998,4.6,23.0,0.007976053355017802
51999,4.6,24.0,0.014778478064587491
52000,4.6,25.0,0.007100783003335928
52001,4.6,26.0,0.002382511776058893
52002,4.6,27.0,0.005548986029258776
52003,4.6,28.0,0.011148177349577893
52004,4.6,29.0,0.0054218740998958695
52005,4.6,30.0,0.004661233828133875
52006,4.6,31.0,0.009089365766141767
52007,4.6,32.0,0.00413171571455358
52008,4.6,33.0,0.001101420347088704
52009,4.6,34.0,0.003246323211076226
52010,4.6,35.0,0.007007528400078882
52011,4.6,36.0,0.003229836613143465
52012,4.6,37.0,0.002792095917364463
52013,4.6,38.0,0.0058307489352216225
52014,4.6,39.0,0.0026338014889052005
52015,4.6,40.0,0.002286057107687799
52016,4.6,41.0,0.004896460020573554
52017,4.6,42.0,0.002067104897768428
52018,4.6,43.0,0.0003537266446179203
52019,4.6,44.0,0.0016684826183161888
52020,4.6,45.0,0.00393602168551305
52021,4.6,46.0,0.0016335095747325868
52022,4.6,47.0,0.0001559245762683589
52023,4.6,48.0,4.084212934002929e-05
52024,4.6,49.0,3.1386453955723686e-05
52025,4.6,50.0,2.4706884300049894e-05
52026,4.6,51.0,1.9346851766179443e-05
52027,4.6,52.0,1.5069149664572081e-05
52028,4.6,53.0,1.1674903400820884e-05
52029,4.6,54.0,8.997129115699564e-06
52030,4.6,55.0,6.896690195779738e-06
52031,4.6,56.0,5.258520723020603e-06
52032,4.6,57.0,3.98815996370669e-06
52033,4.6,58.0,3.008622205469522e-06
52034,4.6,59.0,2.2576096417952842e-06
52035,4.6,60.0,1.6850630416861977e-06
52036,4.6,61.0,1.251035296672007e-06
52037,4.6,62.0,9.238662035085558e-07
52038,4.6,63.0,6.78632578993118e-07
52039,4.6,64.0,4.958455695488838e-07
52040,4.6,65.0,3.603663880108725e-07
52041,4.6,66.0,2.605122945005597e-07
52042,4.6,67.0,1.8732609449338691e-07
52043,4.6,68.0,1.3398446330586813e-07
52044,4.6,69.0,9.532278242428333e-08
52045,4.6,70.0,6.745669943618887e-08
52046,4.6,71.0,4.748315553763187e-08
52047,4.6,72.0,3.324605851635047e-08
52048,4.6,73.0,2.3154044557518007e-08
52049,4.6,74.0,1.6039826710358527e-08
52050,4.7,-75.0,2.8169454704696257e-10
52051,4.7,-74.0,4.295747303237067e-10
52052,4.7,-73.0,6.516060679394333e-10
52053,4.7,-72.0,9.831451059864762e-10
52054,4.7,-71.0,1.4754898679189942e-09
52055,4.7,-70.0,2.2026269563320375e-09
52056,4.7,-69.0,3.2706327197638333e-09
52057,4.7,-68.0,4.8306849444474286e-09
52058,4.7,-67.0,7.096950252115409e-09
52059,4.7,-66.0,1.0371006813021035e-08
52060,4.7,-65.0,1.5074960797881245e-08
52061,4.7,-64.0,2.179603913098907e-08
52062,4.7,-63.0,3.1346213358920325e-08
52063,4.7,-62.0,4.48413537162929e-08
52064,4.7,-61.0,6.380555259448181e-08
52065,4.7,-60.0,9.030761468450198e-08
52066,4.7,-59.0,1.2713830506672203e-07
52067,4.7,-58.0,1.7803878732060646e-07
52068,4.7,-57.0,2.479927712386611e-07
52069,4.7,-56.0,3.435972082993837e-07
52070,4.7,-55.0,4.735288861172521e-07
52071,4.7,-54.0,6.491269171986205e-07
52072,4.7,-53.0,8.851137958457683e-07
52073,4.7,-52.0,1.2004802738195079e-06
52074,4.7,-51.0,1.6195615989931387e-06
52075,4.7,-50.0,2.1733344405470245e-06
52076,4.7,-49.0,2.9009648059515106e-06
52077,4.7,-48.0,3.851637607282131e-06
52078,4.7,-47.0,5.088328082633749e-06
52079,4.7,-46.0,7.562993038974366e-06
52080,4.7,-45.0,8.741621893985727e-05
52081,4.7,-44.0,0.0011776844377830993
52082,4.7,-43.0,0.0029630222205808123
52083,4.7,-42.0,0.0024634923121383814
52084,4.7,-41.0,0.003245471041903697
52085,4.7,-40.0,0.001410534988382823
52086,4.7,-39.0,0.0016009897992496347
52087,4.7,-38.0,0.003674332602417703
52088,4.7,-37.0,0.0015386747009821025
52089,4.7,-36.0,0.00029734176509345074
52090,4.7,-35.0,0.0018931847852168644
52091,4.7,-34.0,0.004533310292188343
52092,4.7,-33.0,0.002082679399096941
52093,4.7,-32.0,0.002391747234653313
52094,4.7,-31.0,0.005363762555786899
52095,4.7,-30.0,0.0025185971116917297
52096,4.7,-29.0,0.0029060091538599874
52097,4.7,-28.0,0.006407053553504915
52098,4.7,-27.0,0.0028977066131613545
52099,4.7,-26.0,0.0008868913798387899
52100,4.7,-25.0,0.0036770050148948073
52101,4.7,-24.0,0.008258801122954091
52102,4.7,-23.0,0.00414583250225097
52103,4.7,-22.0,0.004822275416864116
52104,4.7,-21.0,0.010106060072349505
52105,4.7,-20.0,0.004930482635756006
52106,4.7,-19.0,0.0019931318511953837
52107,4.7,-18.0,0.006325834321384876
52108,4.7,-17.0,0.013404354702772734
52109,4.7,-16.0,0.00715706056698506
52110,4.7,-15.0,0.00835536617513826
52111,4.7,-14.0,0.016695176748275798
52112,4.7,-13.0,0.008583474977290157
52113,4.7,-12.0,0.003984956351890268
52114,4.7,-11.0,0.011052884297416394
52115,4.7,-10.0,0.022585483950139918
52116,4.7,-9.0,0.012333555431477888
52117,4.7,-8.0,0.014531109150979854
52118,4.7,-7.0,0.028575757763800082
52119,4.7,-6.0,0.014653664061569148
52120,4.7,-5.0,0.0067239718857866
52121,4.7,-4.0,0.01936533713867658
52122,4.7,-3.0,0.04001662965447414
52123,4.7,-2.0,0.01989563656885783
52124,4.7,-1.0,0.007027245266763139
52125,4.7,0.0,0.0006482415676507302
52126,4.7,1.0,0.007932760990596909
52127,4.7,2.0,0.033805448630750724
52128,4.7,3.0,0.07410776184516414
52129,4.7,4.0,0.03393719656775756
52130,4.7,5.0,0.009291176868330373
52131,4.7,6.0,0.02956526087324377
52132,4.7,7.0,0.06390998124105879
52133,4.7,8.0,0.030488476407600787
52134,4.7,9.0,0.023331572504400735
52135,4.7,10.0,0.04502665677467249
52136,4.7,11.0,0.02143363612861465
52137,4.7,12.0,0.006970194589245935
52138,4.7,13.0,0.015815822307039894
52139,4.7,14.0,0.0313973404535805
52140,4.7,15.0,0.015908352218401516
52141,4.7,16.0,0.013413120686791584
52142,4.7,17.0,0.024739175514970044
52143,4.7,18.0,0.01216547847805197
52144,4.7,19.0,0.004437327386960724
52145,4.7,20.0,0.009459645416157089
52146,4.7,21.0,0.01832988852645041
52147,4.7,22.0,0.009290806823928835
52148,4.7,23.0,0.007964208602039039
52149,4.7,24.0,0.01475005052163447
52150,4.7,25.0,0.0070915807326279185
52151,4.7,26.0,0.0023849175044594324
52152,4.7,27.0,0.005541712740036275
52153,4.7,28.0,0.011124092409321933
52154,4.7,29.0,0.005414215396524993
52155,4.7,30.0,0.004654461028975187
52156,4.7,31.0,0.00906762777268756
52157,4.7,32.0,0.004125428052765045
52158,4.7,33.0,0.0011042780807368842
52159,4.7,34.0,0.0032408511371448657
52160,4.7,35.0,0.006988066715027988
52161,4.7,36.0,0.0032231780127032657
52162,4.7,37.0,0.0027860061314167934
52163,4.7,38.0,0.00581266927391595
52164,4.7,39.0,0.0026272153140939605
52165,4.7,40.0,0.002280006151384275
52166,4.7,41.0,0.004879694149148335
52167,4.7,42.0,0.002061105000841104
52168,4.7,43.0,0.00035412148127944413
52169,4.7,44.0,0.0016631102362339772
52170,4.7,45.0,0.003920997881039309
52171,4.7,46.0,0.0016278095816812117
52172,4.7,47.0,0.0001561611132790949
52173,4.7,48.0,4.1396662364472964e-05
52174,4.7,49.0,3.1846184071907645e-05
52175,4.7,50.0,2.508216871121637e-05
52176,4.7,51.0,1.965118738368122e-05
52177,4.7,52.0,1.5314352109760914e-05
52178,4.7,53.0,1.1871198504073105e-05
52179,4.7,54.0,9.153277171071753e-06
52180,4.7,55.0,7.020123741071117e-06
52181,4.7,56.0,5.355487731167192e-06
52182,4.7,57.0,4.06386617150924e-06
52183,4.7,58.0,3.067367939888468e-06
52184,4.7,59.0,2.3029179130930234e-06
52185,4.7,60.0,1.7197968507410033e-06
52186,4.7,61.0,1.2775030576235677e-06
52187,4.7,62.0,9.439149284136173e-07
52188,4.7,63.0,6.93729030209973e-07
52189,4.7,64.0,5.07145983234917e-07
52190,4.7,65.0,3.6877563460157475e-07
52191,4.7,66.0,2.667334949651306e-07
52192,4.7,67.0,1.91901778397408e-07
52193,4.7,68.0,1.3733035759999234e-07
52194,4.7,69.0,9.775527683029772e-08
52195,4.7,70.0,6.921496066299496e-08
52196,4.7,71.0,4.874677068695463e-08
52197,4.7,72.0,3.4148987524750314e-08
52198,4.7,73.0,2.3795559510837545e-08
52199,4.7,74.0,1.6493017411201223e-08
52200,4.8,-75.0,2.725823468873805e-10
52201,4.8,-74.0,4.159004608866419e-10
52202,4.8,-73.0,6.31200282609403e-10
52203,4.8,-72.0,9.528643430310322e-10
52204,4.8,-71.0,1.4308070608483495e-09
52205,4.8,-70.0,2.1370622959966435e-09
52206,4.8,-69.0,3.1749683364033483e-09
52207,4.8,-68.0,4.6918889473062335e-09
52208,4.8,-67.0,6.896713104366481e-09
52209,4.8,-66.0,1.0083764805232396e-08
52210,4.8,-65.0,1.4665246528972628e-08
52211,4.8,-64.0,2.1214956414217853e-08
52212,4.8,-63.0,3.0526782904920115e-08
52213,4.8,-62.0,4.369241553231609e-08
52214,4.8,-61.0,6.220384080924028e-08
52215,4.8,-60.0,8.808754047724969e-08
52216,4.8,-59.0,1.2407889427564934e-07
52217,4.8,-58.0,1.7384712284269977e-07
52218,4.8,-57.0,2.42283189525721e-07
52219,4.8,-56.0,3.3586539876939844e-07
52220,4.8,-55.0,4.6311994882446376e-07
52221,4.8,-54.0,6.351963567120238e-07
52222,4.8,-53.0,8.665803797565118e-07
52223,4.8,-52.0,1.1759696773642312e-06
52224,4.8,-51.0,1.5873398107235366e-06
52225,4.8,-50.0,2.131230038521184e-06
52226,4.8,-49.0,2.8462794528578417e-06
52227,4.8,-48.0,3.7810444838684616e-06
52228,4.8,-47.0,4.997766669022985e-06
52229,4.8,-46.0,7.451920493895622e-06
52230,4.8,-45.0,8.766363090185874e-05
52231,4.8,-44.0,0.0011833357723472033
52232,4.8,-43.0,0.0029775345037919253
52233,4.8,-42.0,0.0024753314025724154
52234,4.8,-41.0,0.003260975680338656
52235,4.8,-40.0,0.0014168763832779106
52236,4.8,-39.0,0.0016079529352147782
52237,4.8,-38.0,0.0036910476512573443
52238,4.8,-37.0,0.0015449735750463055
52239,4.8,-36.0,0.0002974559666139091
52240,4.8,-35.0,0.001900343639286575
52241,4.8,-34.0,0.004552266393865186
52242,4.8,-33.0,0.0020900392556030996
52243,4.8,-32.0,0.002399808950180987
52244,4.8,-31.0,0.005384455166717348
52245,4.8,-30.0,0.0025262453344688106
52246,4.8,-29.0,0.0029143981997346202
52247,4.8,-28.0,0.006429532362238203
52248,4.8,-27.0,0.002904830457969861
52249,4.8,-26.0,0.0008848870090054068
52250,4.8,-25.0,0.0036851284367688873
52251,4.8,-24.0,0.008283948515395257
52252,4.8,-23.0,0.004154269942270334
52253,4.8,-22.0,0.004831719007831501
52254,4.8,-21.0,0.01013368077241814
52255,4.8,-20.0,0.004938933636435304
52256,4.8,-19.0,0.0019904383627941894
52257,4.8,-18.0,0.006336215075041696
52258,4.8,-17.0,0.013436466076421143
52259,4.8,-16.0,0.0071693923502235005
52260,4.8,-15.0,0.008369340283823806
52261,4.8,-14.0,0.01673180029202701
52262,4.8,-13.0,0.008598774362239842
52263,4.8,-12.0,0.003988407803991955
52264,4.8,-11.0,0.011071538276927518
52265,4.8,-10.0,0.022628773073679047
52266,4.8,-9.0,0.012357869078181443
