,spread_line,result,normalized_modeled_prob
52267,4.8,-8.0,0.014555757863298628
52268,4.8,-7.0,0.02862123193900964
52269,4.8,-6.0,0.01468418694834819
52270,4.8,-5.0,0.006746211101954063
52271,4.8,-4.0,0.019389269004284605
52272,4.8,-3.0,0.040043007019977386
52273,4.8,-2.0,0.019928832895799158
52274,4.8,-1.0,0.007066148161703905
52275,4.8,0.0,0.0006544997049661564
52276,4.8,1.0,0.007964985410175075
52277,4.8,2.0,0.03364678983786336
52278,4.8,3.0,0.07364862950626919
52279,4.8,4.0,0.03378669738899596
52280,4.8,5.0,0.009202143741060199
52281,4.8,6.0,0.02966615829025234
52282,4.8,7.0,0.06423552662670243
52283,4.8,8.0,0.030599296656569377
52284,4.8,9.0,0.023333993884063035
52285,4.8,10.0,0.04506816627155497
52286,4.8,11.0,0.021433618862862887
52287,4.8,12.0,0.006944770871045999
52288,4.8,13.0,0.01578891866401693
52289,4.8,14.0,0.03136909469565321
52290,4.8,15.0,0.015887685169304777
52291,4.8,16.0,0.013388929805603581
52292,4.8,17.0,0.0247027915240209
52293,4.8,18.0,0.01214709193723013
52294,4.8,19.0,0.004430280683006705
52295,4.8,20.0,0.009443195167415652
52296,4.8,21.0,0.0182961958715099
52297,4.8,22.0,0.009276867013768585
52298,4.8,23.0,0.007951631362803394
52299,4.8,24.0,0.014720435178709189
52300,4.8,25.0,0.007081744039423681
52301,4.8,26.0,0.0023870354994663186
52302,4.8,27.0,0.005533946891164537
52303,4.8,28.0,0.011099138580486775
52304,4.8,29.0,0.0054061043603439735
52305,4.8,30.0,0.004647303436225189
52306,4.8,31.0,0.009045207571580177
52307,4.8,32.0,0.004118815472301144
52308,4.8,33.0,0.0011070320726969314
52309,4.8,34.0,0.0032351347103332763
52310,4.8,35.0,0.006968106627421809
52311,4.8,36.0,0.003216288153513645
52312,4.8,37.0,0.0027797209588626874
52313,4.8,38.0,0.005794189023019585
52314,4.8,39.0,0.0026204506131836678
52315,4.8,40.0,0.0022738035452855624
52316,4.8,41.0,0.0048626005060052905
52317,4.8,42.0,0.002054970372456281
52318,4.8,43.0,0.00035449848864471775
52319,4.8,44.0,0.0016576321118657133
52320,4.8,45.0,0.0039057162299406547
52321,4.8,46.0,0.0016220057282679847
52322,4.8,47.0,0.00015639239252208297
52323,4.8,48.0,4.195317547592018e-05
52324,4.8,49.0,3.2308027006576754e-05
52325,4.8,50.0,2.5459511291224966e-05
52326,4.8,51.0,1.9957455266700887e-05
52327,4.8,52.0,1.5561318264035862e-05
52328,4.8,53.0,1.2069067416416807e-05
52329,4.8,54.0,9.310803235554588e-06
52330,4.8,55.0,7.144744321785314e-06
52331,4.8,56.0,5.453462644175271e-06
52332,4.8,57.0,4.140417168414544e-06
52333,4.8,58.0,3.1268134138450485e-06
52334,4.8,59.0,2.3487994662406694e-06
52335,4.8,60.0,1.7549955524649951e-06
52336,4.8,61.0,1.3043441910442779e-06
52337,4.8,62.0,9.642607828374486e-07
52338,4.8,63.0,7.09059870875117e-07
52339,4.8,64.0,5.18629741033334e-07
52340,4.8,65.0,3.7732713333627947e-07
52341,4.8,66.0,2.7306419750321154e-07
52342,4.8,67.0,1.9656110958708926e-07
52343,4.8,68.0,1.4073967240354712e-07
52344,4.8,69.0,1.002355052944925e-07
52345,4.8,70.0,7.100889259815987e-08
52346,4.8,71.0,5.0036854785564355e-08
52347,4.8,72.0,3.507142189511419e-08
52348,4.8,73.0,2.445135055097721e-08
52349,4.8,74.0,1.695658681733437e-08
52350,4.9,-75.0,2.637195186729125e-10
52351,4.9,-74.0,4.0259218372827114e-10
52352,4.9,-73.0,6.113283143631301e-10
52353,4.9,-72.0,9.233573089291481e-10
52354,4.9,-71.0,1.3872386476584033e-09
52355,4.9,-70.0,2.073092479328879e-09
52356,4.9,-69.0,3.081571731742442e-09
52357,4.9,-68.0,4.55629669254734e-09
52358,4.9,-67.0,6.700972277222376e-09
52359,4.9,-66.0,9.802791316470274e-09
52360,4.9,-65.0,1.4264212709454762e-08
52361,4.9,-64.0,2.0645812106933375e-08
52362,4.9,-63.0,2.972365780897144e-08
52363,4.9,-62.0,4.2565590000965797e-08
52364,4.9,-61.0,6.063190174322491e-08
52365,4.9,-60.0,8.590725830922711e-08
52366,4.9,-59.0,1.2107226693533092e-07
52367,4.9,-58.0,1.69724934612041e-07
52368,4.9,-57.0,2.3666432970656972e-07
52369,4.9,-56.0,3.282510815918623e-07
52370,4.9,-55.0,4.528618785295688e-07
52371,4.9,-54.0,6.214577991330004e-07
52372,4.9,-53.0,8.482890456019319e-07
52373,4.9,-52.0,1.151761307350407e-06
52374,4.9,-51.0,1.5554913963879099e-06
52375,4.9,-50.0,2.089581735669496e-06
52376,4.9,-49.0,2.7921444705254608e-06
52377,4.9,-48.0,3.71110658823271e-06
52378,4.9,-47.0,4.907973468072535e-06
52379,4.9,-46.0,7.341653344927361e-06
52380,4.9,-45.0,8.790488060573405e-05
52381,4.9,-44.0,0.001188882048719746
52382,4.9,-43.0,0.002991779583500124
52383,4.9,-42.0,0.002486948549929575
52384,4.9,-41.0,0.0032761866897149895
52385,4.9,-40.0,0.0014230924358635162
52386,4.9,-39.0,0.0016147726450381915
52387,4.9,-38.0,0.0037074282898674157
52388,4.9,-37.0,0.0015511355310418853
52389,4.9,-36.0,0.00029754792045450906
52390,4.9,-35.0,0.0019073313020728704
52391,4.9,-34.0,0.004570804872755795
52392,4.9,-33.0,0.0020972097000171966
52393,4.9,-32.0,0.002407650087481446
52394,4.9,-31.0,0.005404646355726899
52395,4.9,-30.0,0.002533657861739919
52396,4.9,-29.0,0.002922510823600965
52397,4.9,-28.0,0.006451399470776411
52398,4.9,-27.0,0.0029116710074233365
52399,4.9,-26.0,0.0008827843466027151
52400,4.9,-25.0,0.003692879787029201
52401,4.9,-24.0,0.008308277277268952
52402,4.9,-23.0,0.00416227291056699
52403,4.9,-22.0,0.004840650477943121
52404,4.9,-21.0,0.010160267409721771
52405,4.9,-20.0,0.0049468349972491355
52406,4.9,-19.0,0.0019874626791784177
52407,4.9,-18.0,0.006345876717388018
52408,4.9,-17.0,0.013467152794449629
52409,4.9,-16.0,0.007180885019299918
52410,4.9,-15.0,0.008382339993942322
52411,4.9,-14.0,0.016766618675685744
52412,4.9,-13.0,0.008613032494635109
52413,4.9,-12.0,0.003991244956683588
52414,4.9,-11.0,0.011088886906913053
52415,4.9,-10.0,0.02266963799280944
52416,4.9,-9.0,0.012380719383893157
52417,4.9,-8.0,0.014578764922901567
52418,4.9,-7.0,0.02866377849088576
52419,4.9,-6.0,0.014713037855194322
52420,4.9,-5.0,0.0067675182150174085
52421,4.9,-4.0,0.019411374378576624
52422,4.9,-3.0,0.04006607348277487
52423,4.9,-2.0,0.019960181398674535
52424,4.9,-1.0,0.007104158710691139
52425,4.9,0.0,0.0006607397500557787
52426,4.9,1.0,0.007997084221401263
52427,4.9,2.0,0.0334960597180644
52428,4.9,3.0,0.07320998674440878
52429,4.9,4.0,0.03364424565872225
52430,4.9,5.0,0.009114762534951866
52431,4.9,6.0,0.02977214094556634
52432,4.9,7.0,0.06457410290144734
52433,4.9,8.0,0.03071508901954972
52434,4.9,9.0,0.023336133913293138
52435,4.9,10.0,0.0451088634584236
52436,4.9,11.0,0.021432905259708673
52437,4.9,12.0,0.006918688600944143
52438,4.9,13.0,0.015760789315121447
52439,4.9,14.0,0.03133873592762248
52440,4.9,15.0,0.015865770232508538
52441,4.9,16.0,0.013363548664539806
52442,4.9,17.0,0.024664451841472725
52443,4.9,18.0,0.012127605342962222
52444,4.9,19.0,0.004422664554066818
52445,4.9,20.0,0.009425820443005236
52446,4.9,21.0,0.018260948596724672
52447,4.9,22.0,0.009262048220546416
52448,4.9,23.0,0.007938283432124068
52449,4.9,24.0,0.014689562969088188
52450,4.9,25.0,0.007071238185707648
52451,4.9,26.0,0.002388852153628845
52452,4.9,27.0,0.0055256609548254105
52453,4.9,28.0,0.011073263741999238
52454,4.9,29.0,0.005397514178316955
52455,4.9,30.0,0.004639737922230505
52456,4.9,31.0,0.009022063032733146
52457,4.9,32.0,0.0041118575408779804
52458,4.9,33.0,0.0011096752576648062
52459,4.9,34.0,0.0032291579692306145
52460,4.9,35.0,0.006947616374122411
52461,4.9,36.0,0.0032091515985521748
52462,4.9,37.0,0.0027732271386441574
52463,4.9,38.0,0.005775282325946493
52464,4.9,39.0,0.0026134951881872
52465,4.9,40.0,0.0022674387992288134
52466,4.9,41.0,0.004845157870573837
52467,4.9,42.0,0.002048691725299557
52468,4.9,43.0,0.00035485564653849305
52469,4.9,44.0,0.0016520409147392859
52470,4.9,45.0,0.0038901601440077087
52471,4.9,46.0,0.0016160909874363275
52472,4.9,47.0,0.00015661753666257723
52473,4.9,48.0,4.2511315813046735e-05
52474,4.9,49.0,3.277170990502503e-05
52475,4.9,50.0,2.5838699876534838e-05
52476,4.9,51.0,2.0265491846667015e-05
52477,4.9,52.0,1.580992313417538e-05
52478,4.9,53.0,1.2268415494510598e-05
52479,4.9,54.0,9.469636328164367e-06
52480,4.9,55.0,7.270499234588925e-06
52481,4.9,56.0,5.552406742660825e-06
52482,4.9,57.0,4.217784828697996e-06
52483,4.9,58.0,3.1869384448219845e-06
52484,4.9,59.0,2.395240010759621e-06
52485,4.9,60.0,1.7906491774218496e-06
52486,4.9,61.0,1.3315518581088015e-06
52487,4.9,62.0,9.848991664660755e-07
52488,4.9,63.0,7.246220783721382e-07
52489,4.9,64.0,5.302949145028227e-07
52490,4.9,65.0,3.860197007599527e-07
52491,4.9,66.0,2.795037150265149e-07
52492,4.9,67.0,2.0130372307418215e-07
52493,4.9,68.0,1.4421224480859237e-07
52494,4.9,69.0,1.0276342599048058e-07
52495,4.9,70.0,7.283852113783528e-08
52496,4.9,71.0,5.135346734029969e-08
52497,4.9,72.0,3.6013433779691335e-08
52498,4.9,73.0,2.5121490289969862e-08
52499,4.9,74.0,1.743060152059754e-08
52500,5.0,-75.0,2.526795426981445e-10
52501,5.0,-74.0,3.859442152877437e-10
52502,5.0,-73.0,5.863610277066837e-10
52503,5.0,-72.0,8.861184245735278e-10
52504,5.0,-71.0,1.332000979283672e-09
52505,5.0,-70.0,1.9916060180054247e-09
52506,5.0,-69.0,2.962022985955148e-09
52507,5.0,-68.0,4.3818703966790196e-09
52508,5.0,-67.0,6.447876967468823e-09
52509,5.0,-66.0,9.43756741798371e-09
52510,5.0,-65.0,1.3740087700346484e-08
52511,5.0,-64.0,1.989779981501098e-08
52512,5.0,-63.0,2.8662015568364514e-08
52513,5.0,-62.0,4.106714576680816e-08
52514,5.0,-61.0,5.852864088942449e-08
52515,5.0,-60.0,8.297141449880757e-08
52516,5.0,-59.0,1.1699699141733764e-07
52517,5.0,-58.0,1.6409942263718097e-07
52518,5.0,-57.0,2.2894206176148966e-07
52519,5.0,-56.0,3.1770959283985366e-07
52520,5.0,-55.0,4.385522065054707e-07
52521,5.0,-54.0,6.021414845709124e-07
52522,5.0,-53.0,8.223602850364937e-07
52523,5.0,-52.0,1.117151593790932e-06
52524,5.0,-51.0,1.509553755661819e-06
52525,5.0,-50.0,2.028951495912689e-06
52526,5.0,-49.0,2.712573421103172e-06
52527,5.0,-48.0,3.607267425272496e-06
52528,5.0,-47.0,4.773223782127908e-06
52529,5.0,-46.0,7.163565816842939e-06
52530,5.0,-45.0,8.730325404675548e-05
52531,5.0,-44.0,0.0011829849871227303
52532,5.0,-43.0,0.002977222302357447
52533,5.0,-42.0,0.002474625796660145
52534,5.0,-41.0,0.00325986009782286
52535,5.0,-40.0,0.0014156153723162898
52536,5.0,-39.0,0.0016060559815857616
52537,5.0,-38.0,0.003688126129691777
52538,5.0,-37.0,0.0015423780773315262
52539,5.0,-36.0,0.00029479265317557205
52540,5.0,-35.0,0.001895976531950173
52541,5.0,-34.0,0.004545361861181616
52542,5.0,-33.0,0.0020842156038389506
52543,5.0,-32.0,0.0023923425694058857
52544,5.0,-31.0,0.005372842122383833
52545,5.0,-30.0,0.0025167149947061727
52546,5.0,-29.0,0.0029025299060757
52547,5.0,-28.0,0.006411209868899361
52548,5.0,-27.0,0.0028905267109557587
52549,5.0,-26.0,0.0008722260769302886
52550,5.0,-25.0,0.00366513432498628
52551,5.0,-24.0,0.008252695005832242
52552,5.0,-23.0,0.0041302594578851515
52553,5.0,-22.0,0.0048030403951937325
52554,5.0,-21.0,0.010089128554597485
52555,5.0,-20.0,0.0049071599409909
52556,5.0,-19.0,0.001965372560628582
52557,5.0,-18.0,0.0062944970645021775
52558,5.0,-17.0,0.013368297873677607
52559,5.0,-16.0,0.007123273553780571
52560,5.0,-15.0,0.008314682348274566
52561,5.0,-14.0,0.01664015886013427
52562,5.0,-13.0,0.008544364602998723
52563,5.0,-12.0,0.003955560831989027
52564,5.0,-11.0,0.010999515667418979
52565,5.0,-10.0,0.022492518303248034
52566,5.0,-9.0,0.01228437631072418
52567,5.0,-8.0,0.014461534788140891
52568,5.0,-7.0,0.028430923967538404
52569,5.0,-6.0,0.014600288563288514
52570,5.0,-5.0,0.0067234513945572845
52571,5.0,-4.0,0.019247185509815246
52572,5.0,-3.0,0.039705294329141945
52573,5.0,-2.0,0.019799913313730804
52574,5.0,-1.0,0.007073473172388938
52575,5.0,0.0,0.0006606292719978344
52576,5.0,1.0,0.007952764278791599
52577,5.0,2.0,0.033035748769843554
52578,5.0,3.0,0.07209866419283255
52579,5.0,4.0,0.03319084408591789
52580,5.0,5.0,0.009500922372451788
52581,5.0,6.0,0.02987507740042514
52582,5.0,7.0,0.0649081809060424
52583,5.0,8.0,0.030827446380820772
52584,5.0,9.0,0.02333128415892366
52585,5.0,10.0,0.045135701730897225
52586,5.0,11.0,0.02142530208582833
52587,5.0,12.0,0.006889954582984757
52588,5.0,13.0,0.015726868661265592
52589,5.0,14.0,0.03129717018654296
52590,5.0,15.0,0.015838006942355216
52591,5.0,16.0,0.013333103288976012
52592,5.0,17.0,0.02461699959092135
52593,5.0,18.0,0.01210350016290181
52594,5.0,19.0,0.0044131961979408454
52595,5.0,20.0,0.009404786367204408
52596,5.0,21.0,0.018218848411593005
52597,5.0,22.0,0.009243661236389117
52598,5.0,23.0,0.007921859864190027
52599,5.0,24.0,0.014653172021417476
52600,5.0,25.0,0.007058008831388117
52601,5.0,26.0,0.0023896700075925694
52602,5.0,27.0,0.005515249247633635
52603,5.0,28.0,0.011043255925441265
52604,5.0,29.0,0.005386876604881734
52605,5.0,30.0,0.0046304163847060474
52606,5.0,31.0,0.008995578111314873
52607,5.0,32.0,0.0041033596602917215
52608,5.0,33.0,0.0011118823224772238
52609,5.0,34.0,0.0032219829927491272
52610,5.0,35.0,0.006924582889757817
52611,5.0,36.0,0.0032008370192887848
52612,5.0,37.0,0.002765720026825197
52613,5.0,38.0,0.005754276908826915
52614,5.0,39.0,0.0026055912914866794
52615,5.0,40.0,0.0022602546909855897
52616,5.0,41.0,0.004825964242570855
52617,5.0,42.0,0.0020416755924288917
52618,5.0,43.0,0.00035508929940164616
52619,5.0,44.0,0.0016458583984619766
52620,5.0,45.0,0.003873204883779218
52621,5.0,46.0,0.001609597801108938
52622,5.0,47.0,0.00015679078805722735
52623,5.0,48.0,4.3058392749215433e-05
52624,5.0,49.0,3.322743807793632e-05
52625,5.0,50.0,2.621201080717929e-05
52626,5.0,51.0,2.0570588608108822e-05
52627,5.0,52.0,1.678276733202329e-05
52628,5.0,53.0,7.743100070788766e-05
52629,5.0,54.0,0.0009718011418603238
52630,5.0,55.0,0.002370288881301499
52631,5.0,56.0,0.0009678248573262808
52632,5.0,57.0,6.926013541967838e-05
52633,5.0,58.0,3.974119333701428e-06
52634,5.0,59.0,2.4428754170499953e-06
52635,5.0,60.0,1.8262245344835068e-06
52636,5.0,61.0,1.3587296132539004e-06
52637,5.0,62.0,1.0055371375393805e-06
52638,5.0,63.0,7.402003680922776e-07
52639,5.0,64.0,5.419841498475774e-07
52640,5.0,65.0,3.9473895096066814e-07
52641,5.0,66.0,2.8596934907395496e-07
52642,5.0,67.0,2.060701553731174e-07
52643,5.0,68.0,1.4770555123866254e-07
52644,5.0,69.0,1.0530879527548725e-07
52645,5.0,70.0,7.468245377501877e-08
52646,5.0,71.0,5.2681559239367054e-08
52647,5.0,72.0,3.6964494352406236e-08
52648,5.0,73.0,2.5798652723246536e-08
52649,5.0,74.0,1.7909991955055486e-08
52650,5.1,-75.0,2.4178826166877723e-10
52651,5.1,-74.0,3.695056264926276e-10
52652,5.1,-73.0,5.616852333708366e-10
52653,5.1,-72.0,8.492803288877874e-10
52654,5.1,-71.0,1.2773068217801017e-09
52655,5.1,-70.0,1.9108452036934243e-09
52656,5.1,-69.0,2.8434257377416075e-09
52657,5.1,-68.0,4.208665239724531e-09
52658,5.1,-67.0,6.1963078390345714e-09
52659,5.1,-66.0,9.074186471975143e-09
52660,5.1,-65.0,1.3218084563974592e-08
52661,5.1,-64.0,1.9152058820960228e-08
52662,5.1,-63.0,2.7602506781728355e-08
52663,5.1,-62.0,3.9570150769839875e-08
52664,5.1,-61.0,5.642518758835507e-08
52665,5.1,-60.0,8.003214415987091e-08
52666,5.1,-59.0,1.1291250363463053e-07
52667,5.1,-58.0,1.5845493865050543e-07
52668,5.1,-57.0,2.211850133165016e-07
52669,5.1,-56.0,3.071084841270984e-07
52670,5.1,-55.0,4.241448143968801e-07
52671,5.1,-54.0,5.826701640671894e-07
52672,5.1,-53.0,7.961918428215052e-07
52673,5.1,-52.0,1.082178897628029e-06
52674,5.1,-51.0,1.4630759805598413e-06
52675,5.1,-50.0,1.967529694470016e-06
52676,5.1,-49.0,2.6318579758605277e-06
52677,5.1,-48.0,3.5017939285693473e-06
52678,5.1,-47.0,4.63616420886006e-06
52679,5.1,-46.0,6.981182663863268e-06
52680,5.1,-45.0,8.660154902530069e-05
52681,5.1,-44.0,0.0011756645369725763
52682,5.1,-43.0,0.0029590742150681386
52683,5.1,-42.0,0.002459323157012838
52684,5.1,-41.0,0.0032396087635209684
52685,5.1,-40.0,0.0014064440698644159
52686,5.1,-39.0,0.001595420787228341
52687,5.1,-38.0,0.0036643986069475006
52688,5.1,-37.0,0.0015317869767301623
52689,5.1,-36.0,0.0002917131400204581
52690,5.1,-35.0,0.0018823771290276087
52691,5.1,-34.0,0.00451449376016689
52692,5.1,-33.0,0.002068763482120868
52693,5.1,-32.0,0.0023742186596672115
52694,5.1,-31.0,0.005334653391015332
52695,5.1,-30.0,0.0024968232294866636
52696,5.1,-29.0,0.002879152634568205
52697,5.1,-28.0,0.006363435199343003
52698,5.1,-27.0,0.002866018214496943
52699,5.1,-26.0,0.0008607270140618898
52700,5.1,-25.0,0.0036331298341369072
52701,5.1,-24.0,0.00818739812603201
52702,5.1,-23.0,0.004093447156911932
52703,5.1,-22.0,0.00475985077619283
52704,5.1,-21.0,0.010006146546554491
52705,5.1,-20.0,0.00486178444388858
52706,5.1,-19.0,0.001941067470775959
52707,5.1,-18.0,0.006235801052890899
52708,5.1,-17.0,0.013253791202510978
52709,5.1,-16.0,0.007057346159996394
52710,5.1,-15.0,0.008237330628356217
52711,5.1,-14.0,0.01649425416866242
52712,5.1,-13.0,0.008465677248943534
52713,5.1,-12.0,0.0039151887270881995
52714,5.1,-11.0,0.010897298114813098
52715,5.1,-10.0,0.0222892530711396
52716,5.1,-9.0,0.012173607726717904
52717,5.1,-8.0,0.014327477690038353
52718,5.1,-7.0,0.028165331470906337
52719,5.1,-6.0,0.014470418815186303
52720,5.1,-5.0,0.006671175520524873
52721,5.1,-4.0,0.01906110057618451
52722,5.1,-3.0,0.03930024712583829
52723,5.1,-2.0,0.019616971101395687
52724,5.1,-1.0,0.007033910328345003
52725,5.1,0.0,0.0006596987378499613
52726,5.1,1.0,0.007899408180889854
52727,5.1,2.0,0.03255063408575893
52728,5.1,3.0,0.07093805893056887
52729,5.1,4.0,0.0327124259403871
52730,5.1,5.0,0.010014940539928512
52731,5.1,6.0,0.030276310358503526
52732,5.1,7.0,0.06589366336998298
52733,5.1,8.0,0.031247352390139257
52734,5.1,9.0,0.02355354754036062
52735,5.1,10.0,0.04560181703331306
52736,5.1,11.0,0.02162571730551226
52737,5.1,12.0,0.006927432417815717
52738,5.1,13.0,0.015844619085506374
52739,5.1,14.0,0.031557986556089185
52740,5.1,15.0,0.01596302622732573
52741,5.1,16.0,0.013431068731083799
52742,5.1,17.0,0.02480694849837682
52743,5.1,18.0,0.012195972441397324
52744,5.1,19.0,0.004446058770751508
52745,5.1,20.0,0.00947424334973129
52746,5.1,21.0,0.018352271750686464
52747,5.1,22.0,0.009314263436288276
52748,5.1,23.0,0.007981676217405864
52749,5.1,24.0,0.01475792145708317
52750,5.1,25.0,0.007112734687885793
52751,5.1,26.0,0.0024134650524728113
52752,5.1,27.0,0.005557940276732519
52753,5.1,28.0,0.011119620247763015
52754,5.1,29.0,0.00542813067463035
52755,5.1,30.0,0.004665701712401815
52756,5.1,31.0,0.009055749582974837
52757,5.1,32.0,0.004134405488509745
52758,5.1,33.0,0.0011248251370483827
52759,5.1,34.0,0.003245864498683397
52760,5.1,35.0,0.006968260290923496
52761,5.1,36.0,0.0032233771299735874
52762,5.1,37.0,0.002784875024867445
52763,5.1,38.0,0.005788706059926855
52764,5.1,39.0,0.0026228047388478274
52765,5.1,40.0,0.0022748594839091803
52766,5.1,41.0,0.0048532574568611745
52767,5.1,42.0,0.0020543392953339336
52768,5.1,43.0,0.0003587633405692976
52769,5.1,44.0,0.001655538978420452
52770,5.1,45.0,0.0038935513323268686
52771,5.1,46.0,0.0016186141331002988
52772,5.1,47.0,0.00015848647083397153
52773,5.1,48.0,4.403122494178702e-05
52774,5.1,49.0,3.401260772507283e-05
52775,5.1,50.0,2.684573620054034e-05
52776,5.1,51.0,2.107912238105909e-05
52777,5.1,52.0,1.719172981264839e-05
52778,5.1,53.0,7.804399943887416e-05
52779,5.1,54.0,0.0009763677151099864
52780,5.1,55.0,0.0023810791626078286
52781,5.1,56.0,0.0009722927913143198
52782,5.1,57.0,6.967160034550712e-05
52783,5.1,58.0,4.070080643368427e-06
52784,5.1,59.0,2.513929305267838e-06
52785,5.1,60.0,1.880368829593298e-06
52786,5.1,61.0,1.3997591106830618e-06
52787,5.1,62.0,1.0364533660267717e-06
52788,5.1,63.0,7.633651641990615e-07
52789,5.1,64.0,5.592435909475345e-07
52790,5.1,65.0,4.075264502831238e-07
52791,5.1,66.0,2.953906164172669e-07
52792,5.1,67.0,2.1297258195653292e-07
52793,5.1,68.0,1.5273437937838454e-07
52794,5.1,69.0,1.08952204119529e-07
52795,5.1,70.0,7.730744924807084e-08
52796,5.1,71.0,5.45623133004286e-08
52797,5.1,72.0,3.8304545489932845e-08
52798,5.1,73.0,2.6748162903795048e-08
52799,5.1,74.0,1.8579058963380614e-08
52800,5.2,-75.0,2.337731811057546e-10
52801,5.2,-74.0,3.574472158826435e-10
52802,5.2,-73.0,5.436448254046249e-10
52803,5.2,-72.0,8.224409127226595e-10
52804,5.2,-71.0,1.237599890234266e-09
52805,5.2,-70.0,1.8524305139885778e-09
52806,5.2,-69.0,2.7579710236072223e-09
52807,5.2,-68.0,4.08435592378967e-09
52808,5.2,-67.0,6.0164951733643944e-09
52809,5.2,-66.0,8.815555324090229e-09
52810,5.2,-65.0,1.2848188223025339e-08
52811,5.2,-64.0,1.8626026634171406e-08
52812,5.2,-63.0,2.6858680069635273e-08
52813,5.2,-62.0,3.8524342340623875e-08
52814,5.2,-61.0,5.496318953925258e-08
52815,5.2,-60.0,7.800002717967237e-08
52816,5.2,-59.0,1.1010415898217018e-07
52817,5.2,-58.0,1.545962125329184e-07
52818,5.2,-57.0,2.159136748681303e-07
52819,5.2,-56.0,2.9994915647494243e-07
52820,5.2,-55.0,4.1447788919281393e-07
52821,5.2,-54.0,5.69693621484781e-07
52822,5.2,-53.0,7.788748221532603e-07
52823,5.2,-52.0,1.059205822064734e-06
52824,5.2,-51.0,1.4327800504586195e-06
52825,5.2,-50.0,1.9278146465920023e-06
52826,5.2,-49.0,2.580107184817503e-06
52827,5.2,-48.0,3.4347662288120497e-06
52828,5.2,-47.0,4.5498834398176706e-06
52829,5.2,-46.0,6.874652118169949e-06
52830,5.2,-45.0,8.6807152024278e-05
52831,5.2,-44.0,0.001180615052337433
52832,5.2,-43.0,0.0029718054831422216
52833,5.2,-42.0,0.0024696874199794305
52834,5.2,-41.0,0.0032531677016085763
52835,5.2,-40.0,0.0014119576847523435
52836,5.2,-39.0,0.0016014451512838179
52837,5.2,-38.0,0.0036789220901054013
52838,5.2,-37.0,0.0015371962435173244
52839,5.2,-36.0,0.0002916970109514869
52840,5.2,-35.0,0.0018884442382556838
52841,5.2,-34.0,0.004530764217435133
52842,5.2,-33.0,0.002074930009630789
52843,5.2,-32.0,0.0023809068936209528
52844,5.2,-31.0,0.005352179523788521
52845,5.2,-30.0,0.0025030312435056082
52846,5.2,-29.0,0.002885872345235554
52847,5.2,-28.0,0.006382132980386144
52848,5.2,-27.0,0.0028714763078010997
52849,5.2,-26.0,0.0008582641419488304
52850,5.2,-25.0,0.003639111032705485
52851,5.2,-24.0,0.00820764113499505
52852,5.2,-23.0,0.0040994274083296514
52853,5.2,-22.0,0.00476641775056497
52854,5.2,-21.0,0.010027710625755186
52855,5.2,-20.0,0.004867220074862045
52856,5.2,-19.0,0.0019370612335728931
52857,5.2,-18.0,0.006242267304073291
52858,5.2,-17.0,0.013277761447786413
52859,5.2,-16.0,0.007065134662540416
52860,5.2,-15.0,0.008246028650386532
52861,5.2,-14.0,0.01652068902225936
52862,5.2,-13.0,0.00847537540230719
52863,5.2,-12.0,0.00391560911811916
52864,5.2,-11.0,0.010908895013484864
52865,5.2,-10.0,0.022318955032989685
52866,5.2,-9.0,0.012189936190394613
52867,5.2,-8.0,0.014343122730641842
52868,5.2,-7.0,0.028194345458698773
52869,5.2,-6.0,0.01449166324121586
52870,5.2,-5.0,0.00668831347046612
52871,5.2,-4.0,0.019074588325154504
52872,5.2,-3.0,0.03930737341591336
52873,5.2,-2.0,0.019639350187951658
52874,5.2,-1.0,0.0070674360749033395
52875,5.2,0.0,0.0006656577232446584
52876,5.2,1.0,0.007928930912141125
52877,5.2,2.0,0.03241665177033164
52878,5.2,3.0,0.07054636262807652
52879,5.2,4.0,0.03258687296017809
52880,5.2,5.0,0.010108127743450683
52881,5.2,6.0,0.03039755597604386
