,spread_line,result,normalized_modeled_prob
52882,5.2,7.0,0.06627327640988022
52883,5.2,8.0,0.03137800885288413
52884,5.2,9.0,0.023551645045294927
52885,5.2,10.0,0.04563375312742297
52886,5.2,11.0,0.021619725317913747
52887,5.2,12.0,0.0068980979543746285
52888,5.2,13.0,0.015810085354441252
52889,5.2,14.0,0.03151604615477157
52890,5.2,15.0,0.015934661674597325
52891,5.2,16.0,0.0133997671000261
52892,5.2,17.0,0.024758458342075997
52893,5.2,18.0,0.012171072532201491
52894,5.2,19.0,0.00443595604790815
52895,5.2,20.0,0.009452426449237963
52896,5.2,21.0,0.018309117656503948
52897,5.2,22.0,0.009295181005062634
52898,5.2,23.0,0.00796461426321571
52899,5.2,24.0,0.014720644695729427
52900,5.2,25.0,0.007098980454800393
52901,5.2,26.0,0.0024139916317083864
52902,5.2,27.0,0.005547121457337045
52903,5.2,28.0,0.011088974652462322
52904,5.2,29.0,0.0054171497574361195
52905,5.2,30.0,0.0046560910077898185
52906,5.2,31.0,0.009028781055793668
52907,5.2,32.0,0.004125682061690988
52908,5.2,33.0,0.001126968029918127
52909,5.2,34.0,0.003238530289205127
52910,5.2,35.0,0.006944889964123463
52911,5.2,36.0,0.0032149200911503442
52912,5.2,37.0,0.002777251472034185
52913,5.2,38.0,0.005767435584230611
52914,5.2,39.0,0.0026147971395899983
52915,5.2,40.0,0.0022675896709175728
52916,5.2,41.0,0.004833847544397885
52917,5.2,42.0,0.002047247016891395
52918,5.2,43.0,0.00035900483986895884
52919,5.2,44.0,0.0016492973645788117
52920,5.2,45.0,0.0038764225875921043
52921,5.2,46.0,0.0016120593576747163
52922,5.2,47.0,0.00015866916456517378
52923,5.2,48.0,4.459135022908787e-05
52924,5.2,49.0,3.4479871189874384e-05
52925,5.2,50.0,2.7229076910351883e-05
52926,5.2,51.0,2.13914864988481e-05
52927,5.2,52.0,1.7440809746655703e-05
52928,5.2,53.0,7.79100798653991e-05
52929,5.2,54.0,0.0009715351331927382
52930,5.2,55.0,0.0023689413685808332
52931,5.2,56.0,0.0009673994958723865
52932,5.2,57.0,6.941411269991559e-05
52933,5.2,58.0,4.128458849843624e-06
52934,5.2,59.0,2.562049833475002e-06
52935,5.2,60.0,1.917407996277394e-06
52936,5.2,61.0,1.4280919967572836e-06
52937,5.2,62.0,1.0579960297898205e-06
52938,5.2,63.0,7.796469749633802e-07
52939,5.2,64.0,5.714760915782855e-07
52940,5.2,65.0,4.166623328074658e-07
52941,5.2,66.0,3.0217360355212896e-07
52942,5.2,67.0,2.1797912954074325e-07
52943,5.2,68.0,1.5640816170057048e-07
52944,5.2,69.0,1.1163233705776997e-07
52945,5.2,70.0,7.9251361087786e-08
52946,5.2,71.0,5.5964103346018095e-08
52947,5.2,72.0,3.930958669798613e-08
52948,5.2,73.0,2.7464614840426376e-08
52949,5.2,74.0,1.908686736909452e-08
52950,5.3,-75.0,2.2599092252853125e-10
52951,5.3,-74.0,3.4573203014651473e-10
52952,5.3,-73.0,5.261073213001432e-10
52953,5.3,-72.0,7.963338603218276e-10
52954,5.3,-71.0,1.198952913595137e-09
52955,5.3,-70.0,1.7955403974083456e-09
52956,5.3,-69.0,2.674695472080394e-09
52957,5.3,-68.0,3.963141817357978e-09
52958,5.3,-67.0,5.841050945644184e-09
52959,5.3,-66.0,8.563050114304692e-09
52960,5.3,-65.0,1.2486826844584716e-08
52961,5.3,-64.0,1.811180806328209e-08
52962,5.3,-63.0,2.6131096981836363e-08
52963,5.3,-62.0,3.750071920240289e-08
52964,5.3,-61.0,5.353128610416317e-08
52965,5.3,-60.0,7.600845253424785e-08
52966,5.3,-59.0,1.073500487207524e-07
52967,5.3,-58.0,1.50809519251028e-07
52968,5.3,-57.0,2.1073731215367826e-07
52969,5.3,-56.0,2.9291412266473226e-07
52970,5.3,-55.0,4.0497238496940975e-07
52971,5.3,-54.0,5.569250728361286e-07
52972,5.3,-53.0,7.618236379034536e-07
52973,5.3,-52.0,1.036569666709729e-06
52974,5.3,-51.0,1.4029074152207963e-06
52975,5.3,-50.0,1.8886265745128599e-06
52976,5.3,-49.0,2.529006172461753e-06
52977,5.3,-48.0,3.36853161558857e-06
52978,5.3,-47.0,4.464560091541514e-06
52979,5.3,-46.0,6.769202800585027e-06
52980,5.3,-45.0,8.700861979318724e-05
52981,5.3,-44.0,0.0011854858906984085
52982,5.3,-43.0,0.0029843331630666475
52983,5.3,-42.0,0.0024798829236185307
52984,5.3,-41.0,0.003266503251980776
52985,5.3,-40.0,0.0014173769636580266
52986,5.3,-39.0,0.001607361650698732
52987,5.3,-38.0,0.003693191937116183
52988,5.3,-37.0,0.0015425033689543566
52989,5.3,-36.0,0.00029166689254459026
52990,5.3,-35.0,0.0018943839338590928
52991,5.3,-34.0,0.0045467193649017445
52992,5.3,-33.0,0.0020809562239159007
52993,5.3,-32.0,0.002387431614094719
52994,5.3,-31.0,0.005369328211927367
52995,5.3,-30.0,0.002509065241375141
52996,5.3,-29.0,0.002892387569990047
52997,5.3,-28.0,0.006400371047938716
52998,5.3,-27.0,0.0028767252727352885
52999,5.3,-26.0,0.0008557332095724675
53000,5.3,-25.0,0.003644815934423643
53001,5.3,-24.0,0.00822726814840606
53002,5.3,-23.0,0.004105082858218747
53003,5.3,-22.0,0.004772600586195821
53004,5.3,-21.0,0.010048493891068063
53005,5.3,-20.0,0.004872239593100069
53006,5.3,-19.0,0.0019328388832521874
53007,5.3,-18.0,0.006248185639496733
53008,5.3,-17.0,0.013300649223084094
53009,5.3,-16.0,0.007072276750113858
53010,5.3,-15.0,0.008253976329728128
53011,5.3,-14.0,0.016545747312187525
53012,5.3,-13.0,0.008484260755968443
53013,5.3,-12.0,0.0039155292870735395
53014,5.3,-11.0,0.010919476724414236
53015,5.3,-10.0,0.022346811012132387
53016,5.3,-9.0,0.012205117100512548
53017,5.3,-8.0,0.014357495921013966
53018,5.3,-7.0,0.028221155925443425
53019,5.3,-6.0,0.014511596942870773
53020,5.3,-5.0,0.006704669835466622
53021,5.3,-4.0,0.019086705926898387
53022,5.3,-3.0,0.03931214927243601
53023,5.3,-2.0,0.019660334224146855
53024,5.3,-1.0,0.007100194655447758
53025,5.3,0.0,0.0006716086344131613
53026,5.3,1.0,0.00795825409830068
53027,5.3,2.0,0.03228829947133131
53028,5.3,3.0,0.07016938631774251
53029,5.3,4.0,0.03246706296839643
53030,5.3,5.0,0.010203104787055455
53031,5.3,6.0,0.03052595396363845
53032,5.3,7.0,0.0666710785872422
53033,5.3,8.0,0.03151568400762566
53034,5.3,9.0,0.02354928759372607
53035,5.3,10.0,0.04566418861498488
53036,5.3,11.0,0.02161271336473834
53037,5.3,12.0,0.006867999064224245
53038,5.3,13.0,0.015774007267497593
53039,5.3,14.0,0.03147131725071783
53040,5.3,15.0,0.015904715305018725
53041,5.3,16.0,0.013366991171716108
53042,5.3,17.0,0.02470746820717876
53043,5.3,18.0,0.01214480587594795
53044,5.3,19.0,0.004425186684293753
53045,5.3,20.0,0.009429474801637265
53046,5.3,21.0,0.01826400184279543
53047,5.3,22.0,0.009275007356791964
53048,5.3,23.0,0.007946598757914545
53049,5.3,24.0,0.014681782417022364
53050,5.3,25.0,0.007084390662570139
53051,5.3,26.0,0.002414150418608084
53052,5.3,27.0,0.005535650986761218
53053,5.3,28.0,0.01105716129272136
53054,5.3,29.0,0.005405561744945512
53055,5.3,30.0,0.004645962157618821
53056,5.3,31.0,0.009000889500365712
53057,5.3,32.0,0.004116515986055523
53058,5.3,33.0,0.0011289653630640992
53059,5.3,34.0,0.0032308599460045087
53060,5.3,35.0,0.006920840519069603
53061,5.3,36.0,0.0032061433171300512
53062,5.3,37.0,0.00276935663418105
53063,5.3,38.0,0.005745617976923331
53064,5.3,39.0,0.0026065414091509774
53065,5.3,40.0,0.0022601084509107634
53066,5.3,41.0,0.00481399007878396
53067,5.3,42.0,0.002039967238468589
53068,5.3,43.0,0.00035921659086745716
53069,5.3,44.0,0.0016429085196318003
53070,5.3,45.0,0.0038589428597911343
53071,5.3,46.0,0.0016053610808200293
53072,5.3,47.0,0.00015884138356568898
53073,5.3,48.0,4.5151222306167807e-05
53074,5.3,49.0,3.4947506651777664e-05
53075,5.3,50.0,2.7613112688487964e-05
53076,5.3,51.0,2.170472376831825e-05
53077,5.3,52.0,1.769077278678774e-05
53078,5.3,53.0,7.777135286510028e-05
53079,5.3,54.0,0.0009666181860750561
53080,5.3,55.0,0.0023565950005268077
53081,5.3,56.0,0.000962421673433659
53082,5.3,57.0,6.915151733760971e-05
53083,5.3,58.0,4.187329847844529e-06
53084,5.3,59.0,2.6106405371445606e-06
53085,5.3,60.0,1.9548384442196895e-06
53086,5.3,61.0,1.4567462674819778e-06
53087,5.3,62.0,1.0797995842500534e-06
53088,5.3,63.0,7.961382784282579e-07
53089,5.3,64.0,5.83875110241653e-07
53090,5.3,65.0,4.2592930999860974e-07
53091,5.3,66.0,3.090588602695286e-07
53092,5.3,67.0,2.2306476654814317e-07
53093,5.3,68.0,1.6014259627748338e-07
53094,5.3,69.0,1.1435860779724611e-07
53095,5.3,70.0,8.123009508413883e-08
53096,5.3,71.0,5.7391975124279424e-08
53097,5.3,72.0,4.033401802990177e-08
53098,5.3,73.0,2.8195377434655324e-08
53099,5.3,74.0,1.9605162421524455e-08
53100,5.4,-75.0,2.184371322257334e-10
53101,5.4,-74.0,3.3435396429312616e-10
53102,5.4,-73.0,5.090642455217533e-10
53103,5.4,-72.0,7.709475298949649e-10
53104,5.4,-71.0,1.1613500834365771e-09
53105,5.4,-70.0,1.7401536543442626e-09
53106,5.4,-69.0,2.593571043999335e-09
53107,5.4,-68.0,3.844986407368344e-09
53108,5.4,-67.0,5.669928451064199e-09
53109,5.4,-66.0,8.316612352201135e-09
53110,5.4,-65.0,1.2133929054014942e-08
53111,5.4,-64.0,1.7609318864706867e-08
53112,5.4,-63.0,2.5419662517768943e-08
53113,5.4,-62.0,3.649918131357916e-08
53114,5.4,-61.0,5.212938376850461e-08
53115,5.4,-60.0,7.405735393278942e-08
53116,5.4,-59.0,1.0465016829031414e-07
53117,5.4,-58.0,1.4709497086446695e-07
53118,5.4,-57.0,2.0565623820196848e-07
53119,5.4,-56.0,2.8600402286117985e-07
53120,5.4,-55.0,3.9562945359623e-07
53121,5.4,-54.0,5.443664466322875e-07
53122,5.4,-53.0,7.450413692481859e-07
53123,5.4,-52.0,1.0142751815960919e-06
53124,5.4,-51.0,1.3734652093875573e-06
53125,5.4,-50.0,1.8499759639689257e-06
53126,5.4,-49.0,2.4785700695888726e-06
53127,5.4,-48.0,3.3031115769312092e-06
53128,5.4,-47.0,4.3802242575194085e-06
53129,5.4,-46.0,6.664880127436962e-06
53130,5.4,-45.0,8.720635116133874e-05
53131,5.4,-44.0,0.00119028219856179
53132,5.4,-43.0,0.002996670174598082
53133,5.4,-42.0,0.0024899204503180563
53134,5.4,-41.0,0.0032796296452894877
53135,5.4,-40.0,0.001422708160744399
53136,5.4,-39.0,0.0016131774373782006
53137,5.4,-38.0,0.0037072244407672177
53138,5.4,-37.0,0.0015477153212207486
53139,5.4,-36.0,0.00029162436760487426
53140,5.4,-35.0,0.001900204939199571
53141,5.4,-34.0,0.004562379703520457
53142,5.4,-33.0,0.0020868518756328273
53143,5.4,-32.0,0.002393804120263403
53144,5.4,-31.0,0.0053861241598747904
53145,5.4,-30.0,0.00251493738166591
53146,5.4,-29.0,0.0028987124504272076
53147,5.4,-28.0,0.006418179510644709
53148,5.4,-27.0,0.002881779609185033
53149,5.4,-26.0,0.0008531398772147218
53150,5.4,-25.0,0.003650263177460127
53151,5.4,-24.0,0.008246318991474242
53152,5.4,-23.0,0.004110434785417272
53153,5.4,-22.0,0.004778424063376611
53154,5.4,-21.0,0.01006854582897849
53155,5.4,-20.0,0.00487686873845553
53156,5.4,-19.0,0.00192841274458119
53157,5.4,-18.0,0.006253588947371582
53158,5.4,-17.0,0.01332252090895804
53159,5.4,-16.0,0.007078809388327263
53160,5.4,-15.0,0.008261216561880037
53161,5.4,-14.0,0.016569511746796384
53162,5.4,-13.0,0.008492376951419661
53163,5.4,-12.0,0.003914970517979626
53164,5.4,-11.0,0.010929098455519126
53165,5.4,-10.0,0.022372931756513833
53166,5.4,-9.0,0.01221921056041261
53167,5.4,-8.0,0.014370667315486453
53168,5.4,-7.0,0.02824590051973089
53169,5.4,-6.0,0.014530288412715486
53170,5.4,-5.0,0.006720272876792213
53171,5.4,-4.0,0.019097538475870836
53172,5.4,-3.0,0.03931475357712198
53173,5.4,-2.0,0.019680007919738104
53174,5.4,-1.0,0.007132210085736991
53175,5.4,0.0,0.0006775539295336415
53176,5.4,1.0,0.00798736733359213
53177,5.4,2.0,0.032165182390546936
53178,5.4,3.0,0.06980613539440109
53179,5.4,4.0,0.03235260152401798
53180,5.4,5.0,0.010300007991230337
53181,5.4,6.0,0.030662165204454177
53182,5.4,7.0,0.06708873992817266
53183,5.4,8.0,0.03166103077737848
53184,5.4,9.0,0.02354637470756604
53185,5.4,10.0,0.045692809832134855
53186,5.4,11.0,0.021604533651242704
53187,5.4,12.0,0.006837088222477988
53188,5.4,13.0,0.015736254968562628
53189,5.4,14.0,0.0314235296288544
53190,5.4,15.0,0.015873053105212663
53191,5.4,16.0,0.013332627828994234
53192,5.4,17.0,0.024653763129183704
53193,5.4,18.0,0.012117067618725257
53194,5.4,19.0,0.004413713189310683
53195,5.4,20.0,0.009405306451919223
53196,5.4,21.0,0.01821676456705059
53197,5.4,22.0,0.009253660395214471
53198,5.4,23.0,0.007927559178492853
53199,5.4,24.0,0.014641205871809625
53200,5.4,25.0,0.007068901512505963
53201,5.4,26.0,0.0024139175623159306
53202,5.4,27.0,0.005523478610685008
53203,5.4,28.0,0.011024083270335824
53204,5.4,29.0,0.005393317561863944
53205,5.4,30.0,0.004635272899839127
53206,5.4,31.0,0.0089719964648478
53207,5.4,32.0,0.004106869831645012
53208,5.4,33.0,0.0011308049175100786
53209,5.4,34.0,0.00322282417831739
53210,5.4,35.0,0.006896052468390988
53211,5.4,36.0,0.0031970182394504367
53212,5.4,37.0,0.00276116592776108
53213,5.4,38.0,0.005723204536319554
53214,5.4,39.0,0.0025980147719847
53215,5.4,40.0,0.002252396188967255
53216,5.4,41.0,0.004793644860289469
53217,5.4,42.0,0.0020324824752399524
53218,5.4,43.0,0.00035939492455516303
53219,5.4,44.0,0.0016363585654381129
53220,5.4,45.0,0.0038410805201023303
53221,5.4,46.0,0.0015985059358729174
53222,5.4,47.0,0.0001590015029328922
53223,5.4,48.0,4.5710201037931536e-05
53224,5.4,49.0,3.541501294325309e-05
53225,5.4,50.0,2.7997448113863494e-05
53226,5.4,51.0,2.2018524352956513e-05
53227,5.4,52.0,1.794137215025105e-05
53228,5.4,53.0,7.76271202053637e-05
53229,5.4,54.0,0.0009616091475461771
53230,5.4,55.0,0.0023440213265041756
53231,5.4,56.0,0.000957351658448609
53232,5.4,57.0,6.888324064130597e-05
53233,5.4,58.0,4.246642082216435e-06
53234,5.4,59.0,2.659667585615925e-06
53235,5.4,60.0,1.992635416890202e-06
53236,5.4,61.0,1.4857039543516116e-06
53237,5.4,62.0,1.1018511022370573e-06
53238,5.4,63.0,8.128298594676277e-07
53239,5.4,64.0,5.964341410013983e-07
53240,5.4,65.0,4.353228352035802e-07
53241,5.4,66.0,3.1604324348569756e-07
53242,5.4,67.0,2.2822734544845085e-07
53243,5.4,68.0,1.639362343971492e-07
53244,5.4,69.0,1.1713005275260202e-07
53245,5.4,70.0,8.324302045702805e-08
53246,5.4,71.0,5.88455232424234e-08
53247,5.4,72.0,4.1377584581787056e-08
53248,5.4,73.0,2.894029467525296e-08
53249,5.4,74.0,2.0133851919423856e-08
53250,5.5,-75.0,2.111072592326456e-10
53251,5.5,-74.0,3.2330659763528765e-10
53252,5.5,-73.0,4.9250662268503e-10
53253,5.5,-72.0,7.462694961754376e-10
53254,5.5,-71.0,1.124774374950255e-09
53255,5.5,-70.0,1.6862472137779556e-09
53256,5.5,-69.0,2.5145668459795165e-09
53257,5.5,-68.0,3.7298488639143425e-09
53258,5.5,-67.0,5.503074508562224e-09
53259,5.5,-66.0,8.07617390769635e-09
53260,5.5,-65.0,1.1789409238003854e-08
53261,5.5,-64.0,1.711845391999814e-08
53262,5.5,-63.0,2.472425129659313e-08
53263,5.5,-62.0,3.5519584735689185e-08
53264,5.5,-61.0,5.0757326037815945e-08
53265,5.5,-60.0,7.214657535323487e-08
53266,5.5,-59.0,1.0200438616068964e-07
53267,5.5,-58.0,1.434525009843377e-07
53268,5.5,-57.0,2.006705169195393e-07
53269,5.5,-56.0,2.7921915174223244e-07
53270,5.5,-55.0,3.8644977095269934e-07
53271,5.5,-54.0,5.320190198485487e-07
53272,5.5,-53.0,7.285302092766759e-07
53273,5.5,-52.0,9.923259193704305e-07
53274,5.5,-51.0,1.344458959696261e-06
53275,5.5,-50.0,1.8118711553781674e-06
53276,5.5,-49.0,2.428811162345516e-06
53277,5.5,-48.0,3.2385238523412998e-06
53278,5.5,-47.0,4.296901121270781e-06
53279,5.5,-46.0,6.561722679155112e-06
53280,5.5,-45.0,8.740069683105465e-05
53281,5.5,-44.0,0.0011950085209361146
53282,5.5,-43.0,0.003008827930127887
53283,5.5,-42.0,0.0024998095252179195
53284,5.5,-41.0,0.003292559454694001
53285,5.5,-40.0,0.001427956801923498
53286,5.5,-39.0,0.0016188988329982306
53287,5.5,-38.0,0.0037210340033978343
53288,5.5,-37.0,0.0015528382630624715
53289,5.5,-36.0,0.00029157084185096947
53290,5.5,-35.0,0.001905914977283627
53291,5.5,-34.0,0.004577763374491942
53292,5.5,-33.0,0.0020926256060212374
53293,5.5,-32.0,0.002400034431787988
53294,5.5,-31.0,0.005402589252603502
53295,5.5,-30.0,0.0025206584619712007
53296,5.5,-29.0,0.0029048595524336653
53297,5.5,-28.0,0.006435585075928783
53298,5.5,-27.0,0.002886652227288411
53299,5.5,-26.0,0.0008504892491363445
53300,5.5,-25.0,0.0036554693735658503
53301,5.5,-24.0,0.008264829053840586
53302,5.5,-23.0,0.004115502179100725
53303,5.5,-22.0,0.00478391029730554
53304,5.5,-21.0,0.010087910461880687
53305,5.5,-20.0,0.004881130518541508
53306,5.5,-19.0,0.0019237939602009802
53307,5.5,-18.0,0.006258506613662042
53308,5.5,-17.0,0.013343435595003861
53309,5.5,-16.0,0.007084765605653496
53310,5.5,-15.0,0.008267787641207303
53311,5.5,-14.0,0.016592055924101186
53312,5.5,-13.0,0.00849976294230486
53313,5.5,-12.0,0.00391395192309051
53314,5.5,-11.0,0.010937809362274706
53315,5.5,-10.0,0.022397415620280386
53316,5.5,-9.0,0.012232269987511857
53317,5.5,-8.0,0.014382699024038928
53318,5.5,-7.0,0.028268701092119864
53319,5.5,-6.0,0.014547798235432119
53320,5.5,-5.0,0.006735147455273166
53321,5.5,-4.0,0.01910716049680169
53322,5.5,-3.0,0.039315342912999686
53323,5.5,-2.0,0.019698445237932644
53324,5.5,-1.0,0.007163503033653132
53325,5.5,0.0,0.0006834957755454434
53326,5.5,1.0,0.008016260162634448
53327,5.5,2.0,0.03204694296837549
53328,5.5,3.0,0.06945571073186954
53329,5.5,4.0,0.03224313164375376
53330,5.5,5.0,0.010398993666175598
53331,5.5,6.0,0.030806953560205522
53332,5.5,7.0,0.06752819154412382
53333,5.5,8.0,0.03181480348226057
53334,5.5,9.0,0.02354278566520191
53335,5.5,10.0,0.045719243953548754
53336,5.5,11.0,0.021595010923474697
53337,5.5,12.0,0.006805309878928718
53338,5.5,13.0,0.01569667835964378
53339,5.5,14.0,0.03137237144553927
53340,5.5,15.0,0.015839520419938698
53341,5.5,16.0,0.013296546920629496
53342,5.5,17.0,0.024597096083449572
53343,5.5,18.0,0.012087737306468746
53344,5.5,19.0,0.004401492570167498
53345,5.5,20.0,0.009379827474860514
53346,5.5,21.0,0.0181672227277581
53347,5.5,22.0,0.009231046131604248
53348,5.5,23.0,0.007907414855060786
53349,5.5,24.0,0.014598767637477033
53350,5.5,25.0,0.007052440086206616
53351,5.5,26.0,0.00241326596587216
53352,5.5,27.0,0.005510546948344131
53353,5.5,28.0,0.01098962970043357
53354,5.5,29.0,0.0053803611627770585
53355,5.5,30.0,0.004623974984681707
53356,5.5,31.0,0.008942012167673595
53357,5.5,32.0,0.004096700855329502
53358,5.5,33.0,0.001132472850202113
53359,5.5,34.0,0.0032143895341636957
53360,5.5,35.0,0.006870457692636452
53361,5.5,36.0,0.0031875121960120633
53362,5.5,37.0,0.002752651241796083
53363,5.5,38.0,0.005700139456475901
53364,5.5,39.0,0.0025891911604087954
53365,5.5,40.0,0.002244430405712313
53366,5.5,41.0,0.004772765793226047
53367,5.5,42.0,0.0020247726941621806
53368,5.5,43.0,0.00035953565736053224
53369,5.5,44.0,0.0016296315904637264
53370,5.5,45.0,0.003822799272390082
53371,5.5,46.0,0.0015914785881934524
53372,5.5,47.0,0.00015914766467589752
53373,5.5,48.0,4.6267556215503054e-05
53374,5.5,49.0,3.5881817297106916e-05
53375,5.5,50.0,2.838163028660655e-05
53376,5.5,51.0,2.2332532527499188e-05
53377,5.5,52.0,1.8192323774203972e-05
53378,5.5,53.0,7.747657882335715e-05
53379,5.5,54.0,0.0009564991421372217
53380,5.5,55.0,0.002331198830055958
53381,5.5,56.0,0.0009521806450077296
53382,5.5,57.0,6.86086223666189e-05
53383,5.5,58.0,4.306335047403172e-06
53384,5.5,59.0,2.709090967453946e-06
53385,5.5,60.0,2.0307694700665587e-06
53386,5.5,61.0,1.5149435530311115e-06
53387,5.5,62.0,1.1241350048964557e-06
53388,5.5,63.0,8.297105257879083e-07
53389,5.5,64.0,6.091452122068428e-07
53390,5.5,65.0,4.448372814996093e-07
53391,5.5,66.0,3.231228185554073e-07
53392,5.5,67.0,2.3346414207912332e-07
53393,5.5,68.0,1.6778720974112822e-07
53394,5.5,69.0,1.1994540767460227e-07
53395,5.5,70.0,8.528929123118405e-08
53396,5.5,71.0,6.032418919465998e-08
53397,5.5,72.0,4.243992315421579e-08
53398,5.5,73.0,2.969913441007158e-08
53399,5.5,74.0,2.067279044773024e-08
53400,5.6,-75.0,2.039966021162365e-10
53401,5.6,-74.0,3.1258326465488865e-10
53402,5.6,-73.0,4.764250842590547e-10
53403,5.6,-72.0,7.222867101333603e-10
53404,5.6,-71.0,1.0892077845981124e-09
53405,5.6,-70.0,1.6337964848322675e-09
53406,5.6,-69.0,2.4376496474108193e-09
53407,5.6,-68.0,3.617684796118604e-09
53408,5.6,-67.0,5.340430559528062e-09
53409,5.6,-66.0,7.841658598820734e-09
53410,5.6,-65.0,1.145316982587729e-08
53411,5.6,-64.0,1.6639090494754757e-08
53412,5.6,-63.0,2.404471218589547e-08
53413,5.6,-62.0,3.4561748170024494e-08
53414,5.6,-61.0,4.9414902616028604e-08
53415,5.6,-60.0,7.027588385637573e-08
53416,5.6,-59.0,9.941246162024109e-08
53417,5.6,-58.0,1.3988188932763155e-07
53418,5.6,-57.0,1.9577999679266898e-07
53419,5.6,-56.0,2.7255950449584557e-07
53420,5.6,-55.0,3.774335993519065e-07
53421,5.6,-54.0,5.198835021668116e-07
53422,5.6,-53.0,7.122915780421636e-07
53423,5.6,-52.0,9.707243861573127e-07
53424,5.6,-51.0,1.3158927852855314e-06
53425,5.6,-50.0,1.7743186080471235e-06
53426,5.6,-49.0,2.3797392389666692e-06
53427,5.6,-48.0,3.1747828853216956e-06
53428,5.6,-47.0,4.21461154378338e-06
53429,5.6,-46.0,6.459763004390804e-06
53430,5.6,-45.0,8.759196445792563e-05
53431,5.6,-44.0,0.0011996688634546397
53432,5.6,-43.0,0.0030208164901768917
53433,5.6,-42.0,0.0025095585460343066
53434,5.6,-41.0,0.003305303767068274
53435,5.6,-40.0,0.0014331277602832738
53436,5.6,-39.0,0.0016245314151273383
53437,5.6,-38.0,0.003734633332632053
53438,5.6,-37.0,0.001557877635508065
53439,5.6,-36.0,0.00029150756281963425
53440,5.6,-35.0,0.0019115208750476102
53441,5.6,-34.0,0.004592886404467912
53442,5.6,-33.0,0.0020982850627686562
53443,5.6,-32.0,0.0024061314226747686
53444,5.6,-31.0,0.005418742849510947
53445,5.6,-30.0,0.0025262380616647697
53446,5.6,-29.0,0.002910840031760632
53447,5.6,-28.0,0.006452611405788977
53448,5.6,-27.0,0.002891354615093562
53449,5.6,-26.0,0.0008477859340786319
53450,5.6,-25.0,0.003660449322513648
53451,5.6,-24.0,0.0082828297560191
53452,5.6,-23.0,0.004120301981682135
53453,5.6,-22.0,0.004789079021293591
53454,5.6,-21.0,0.010106626925092278
53455,5.6,-20.0,0.004885045500164054
53456,5.6,-19.0,0.001918992620354052
53457,5.6,-18.0,0.006262964896767276
53458,5.6,-17.0,0.013363445854149556
53459,5.6,-16.0,0.007090174915249202
53460,5.6,-15.0,0.008273723754728183
53461,5.6,-14.0,0.016613445303397412
53462,5.6,-13.0,0.008506453498400046
53463,5.6,-12.0,0.003912490681109111
53464,5.6,-11.0,0.01094565320074023
53465,5.6,-10.0,0.02242034989420853
53466,5.6,-9.0,0.0122443428341444
53467,5.6,-8.0,0.014393646073357387
53468,5.6,-7.0,0.02828966540438576
53469,5.6,-6.0,0.014564179943225303
53470,5.6,-5.0,0.006749315400195863
53471,5.6,-4.0,0.019115637116217523
53472,5.6,-3.0,0.0393140540475292
53473,5.6,-2.0,0.019715710581056468
53474,5.6,-1.0,0.007194091172679347
53475,5.6,0.0,0.0006894360760657769
53476,5.6,1.0,0.00804492196971746
53477,5.6,2.0,0.031933255391723654
53478,5.6,3.0,0.06911729478872373
53479,5.6,4.0,0.03213832835417972
53480,5.6,5.0,0.010500242580300844
53481,5.6,6.0,0.030961209775631285
53482,5.6,7.0,0.06799168634087012
53483,5.6,8.0,0.031977881387250766
53484,5.6,9.0,0.023538374514050043
53485,5.6,10.0,0.04574304457611133
53486,5.6,11.0,0.021583935804185002
53487,5.6,12.0,0.006772598561875318
53488,5.6,13.0,0.01565510244606564
53489,5.6,14.0,0.03131747970125416
53490,5.6,15.0,0.015803937212652698
53491,5.6,16.0,0.013258597353638444
53492,5.6,17.0,0.024537180664819334
53493,5.6,18.0,0.012056675311366954
53494,5.6,19.0,0.004388475058098497
53495,5.6,20.0,0.009352929230332195
53496,5.6,21.0,0.018115164527534616
