,spread_line,result,normalized_modeled_prob
53497,5.6,22.0,0.009207055964460299
53498,5.6,23.0,0.007886072648660399
53499,5.6,24.0,0.014554297350815494
53500,5.6,25.0,0.007034922262836703
53501,5.6,26.0,0.0024121645468862325
53502,5.6,27.0,0.0054967898661955885
53503,5.6,28.0,0.010953672515801767
53504,5.6,29.0,0.00536662794380766
53505,5.6,30.0,0.004612012810626107
53506,5.6,31.0,0.008910832908864732
53507,5.6,32.0,0.004085959791831616
53508,5.6,33.0,0.0011339533307807733
53509,5.6,34.0,0.003205517453969634
53510,5.6,35.0,0.006843977466564411
53511,5.6,36.0,0.0031775874992145767
53512,5.6,37.0,0.0027437801348485615
53513,5.6,38.0,0.005676358201008545
53514,5.6,39.0,0.002580040464230309
53515,5.6,40.0,0.0022361851287382396
53516,5.6,41.0,0.004751299534346356
53517,5.6,42.0,0.0020168147321911988
53518,5.6,43.0,0.0003596339767630654
53519,5.6,44.0,0.0016227091848513224
53520,5.6,45.0,0.003804057080910117
53521,5.6,46.0,0.0015842612843119032
53522,5.6,47.0,0.00015927772615435798
53523,5.6,48.0,4.682244858075994e-05
53524,5.6,49.0,3.6347260312449205e-05
53525,5.6,50.0,2.876513677789651e-05
53526,5.6,51.0,2.2646337069823936e-05
53527,5.6,52.0,1.8443298499351474e-05
53528,5.6,53.0,7.731879725183265e-05
53529,5.6,54.0,0.0009512778802850021
53530,5.6,55.0,0.0023181025677308214
53531,5.6,56.0,0.0009468984238638704
53532,5.6,57.0,6.832689587160789e-05
53533,5.6,58.0,4.366337395270623e-06
53534,5.6,59.0,2.758863194613992e-06
53535,5.6,60.0,2.069205487319009e-06
53536,5.6,61.0,1.544439279150958e-06
53537,5.6,62.0,1.1466325021437355e-06
53538,5.6,63.0,8.467666894715778e-07
53539,5.6,64.0,6.219985752257684e-07
53540,5.6,65.0,4.5446571140013463e-07
53541,5.6,66.0,3.302926898006943e-07
53542,5.6,67.0,2.3877173160262783e-07
53543,5.6,68.0,1.7169314808076126e-07
53544,5.6,69.0,1.2280304226226126e-07
53545,5.6,70.0,8.73677991446111e-08
53546,5.6,71.0,6.182722763029605e-08
53547,5.6,72.0,4.352053822032922e-08
53548,5.6,73.0,3.047157131731546e-08
53549,5.6,74.0,2.1221767376476345e-08
53550,5.7,-75.0,1.9710034741121358e-10
53551,5.7,-74.0,3.0217711329607613e-10
53552,5.7,-73.0,4.6080995644021904e-10
53553,5.7,-72.0,6.989856306423945e-10
53554,5.7,-71.0,1.0546315262134981e-09
53555,5.7,-70.0,1.582775647094933e-09
53556,5.7,-69.0,2.362784307718867e-09
53557,5.7,-68.0,3.508446877195545e-09
53558,5.7,-67.0,5.1819335768419505e-09
53559,5.7,-66.0,7.612983505969564e-09
53560,5.7,-65.0,1.1125103178550954e-08
53561,5.7,-64.0,1.6171090937716416e-08
53562,5.7,-63.0,2.338087213591879e-08
53563,5.7,-62.0,3.3625458372761127e-08
53564,5.7,-61.0,4.8101857009034235e-08
53565,5.7,-60.0,6.844498020065374e-08
53566,5.7,-59.0,9.687405950910255e-08
53567,5.7,-58.0,1.3638278204942698e-07
53568,5.7,-57.0,1.909843387856059e-07
53569,5.7,-56.0,2.6602481488113284e-07
53570,5.7,-55.0,3.685808391711211e-07
53571,5.7,-54.0,5.079601056152588e-07
53572,5.7,-53.0,6.96326215960293e-07
53573,5.7,-52.0,9.49472166114089e-07
53574,5.7,-51.0,1.2877695628633696e-06
53575,5.7,-50.0,1.7373231179634254e-06
53576,5.7,-49.0,2.3313618753485122e-06
53577,5.7,-48.0,3.111900195729424e-06
53578,5.7,-47.0,4.133372546370117e-06
53579,5.7,-46.0,6.359028276442883e-06
53580,5.7,-45.0,8.778042247875953e-05
53581,5.7,-44.0,0.0012042667383045933
53582,5.7,-43.0,0.003032644678234849
53583,5.7,-42.0,0.0025191748790287954
53584,5.7,-41.0,0.0033178723095928127
53585,5.7,-40.0,0.00143822531201838
53586,5.7,-39.0,0.0016300800811727015
53587,5.7,-38.0,0.0037480335864190947
53588,5.7,-37.0,0.0015628382201773195
53589,5.7,-36.0,0.000291435634355631
53590,5.7,-35.0,0.0019170286411841991
53591,5.7,-34.0,0.004607762887860468
53592,5.7,-33.0,0.002103836986658671
53593,5.7,-32.0,0.0024121029215109393
53594,5.7,-31.0,0.005434602003544651
53595,5.7,-30.0,0.002531684649082361
53596,5.7,-29.0,0.002916663758474848
53597,5.7,-28.0,0.0064692793828405384
53598,5.7,-27.0,0.0028958969649764193
53599,5.7,-26.0,0.0008450340922642872
53600,5.7,-25.0,0.0036652161740695997
53601,5.7,-24.0,0.00830034889944992
53602,5.7,-23.0,0.004124849272477835
53603,5.7,-22.0,0.004793947801020708
53604,5.7,-21.0,0.010124729900907932
53605,5.7,-20.0,0.004888632030135047
53606,5.7,-19.0,0.0019140178630298143
53607,5.7,-18.0,0.006266987211554151
53608,5.7,-17.0,0.013382598326569236
53609,5.7,-16.0,0.007095063634488188
53610,5.7,-15.0,0.008279055356339684
53611,5.7,-14.0,0.01663373793911478
53612,5.7,-13.0,0.00851247958720011
53613,5.7,-12.0,0.003910602218502573
53614,5.7,-11.0,0.010952668822471198
53615,5.7,-10.0,0.022441811812807484
53616,5.7,-9.0,0.012255471132774035
53617,5.7,-8.0,0.014403557059510701
53618,5.7,-7.0,0.028308888426552298
53619,5.7,-6.0,0.014579480662443902
53620,5.7,-5.0,0.0067627957851910895
53621,5.7,-4.0,0.01912302495214587
53622,5.7,-3.0,0.03931100582551925
53623,5.7,-2.0,0.019731859688465844
53624,5.7,-1.0,0.0072239894412451655
53625,5.7,0.0,0.000695376490900138
53626,5.7,1.0,0.008073341848011378
53627,5.7,2.0,0.03182382089102156
53628,5.7,3.0,0.06879013976739949
53629,5.7,4.0,0.03203789404810548
53630,5.7,5.0,0.010603965807508067
53631,5.7,6.0,0.031125983051519535
53632,5.7,7.0,0.06848187919928277
53633,5.7,8.0,0.03215129979865608
53634,5.7,9.0,0.023532963461154972
53635,5.7,10.0,0.04576367263069628
53636,5.7,11.0,0.021571055969752513
53637,5.7,12.0,0.006738876369952053
53638,5.7,13.0,0.015611321195257688
53639,5.7,14.0,0.03125842767820111
53640,5.7,15.0,0.01576609181376178
53641,5.7,16.0,0.013218601936832197
53642,5.7,17.0,0.024473681431601724
53643,5.7,18.0,0.012023718116781072
53644,5.7,19.0,0.004374602426153661
53645,5.7,20.0,0.009324484740670115
53646,5.7,21.0,0.018060342430808392
53647,5.7,22.0,0.009181563089695205
53648,5.7,23.0,0.007863423886433053
53649,5.7,24.0,0.014507596076421622
53650,5.7,25.0,0.007016249970728575
53651,5.7,26.0,0.002410577262296944
53652,5.7,27.0,0.005482130331687287
53653,5.7,28.0,0.010916062248838116
53654,5.7,29.0,0.005352042646668789
53655,5.7,30.0,0.004599321624414836
53656,5.7,31.0,0.008878337652879247
53657,5.7,32.0,0.004074589258453845
53658,5.7,33.0,0.0011352280630634538
53659,5.7,34.0,0.0031961630217780105
53660,5.7,35.0,0.0068165198534307705
53661,5.7,36.0,0.0031672002061938465
53662,5.7,37.0,0.0027345147752498044
53663,5.7,38.0,0.005651785355908203
53664,5.7,39.0,0.0025705275403500026
53665,5.7,40.0,0.0022276300365228277
53666,5.7,41.0,0.004729183707941412
53667,5.7,42.0,0.0020085815282837732
53668,5.7,43.0,0.00035968429068091096
53669,5.7,44.0,0.001615569826588228
53670,5.7,45.0,0.003784804753950699
53671,5.7,46.0,0.0015768332565806677
53672,5.7,47.0,0.00015938919223687696
53673,5.7,48.0,4.737390499441519e-05
53674,5.7,49.0,3.6810576292093366e-05
53675,5.7,50.0,2.914735987646027e-05
53676,5.7,51.0,2.2959458705232206e-05
53677,5.7,52.0,1.8693911856825425e-05
53678,5.7,53.0,7.715268456010937e-05
53679,5.7,54.0,0.0009459333084180645
53680,5.7,55.0,0.0023047033200847456
53681,5.7,56.0,0.0009414930349469706
53682,5.7,57.0,6.8037162028948e-05
53683,5.7,58.0,4.426564465781556e-06
53684,5.7,59.0,2.808927614467732e-06
53685,5.7,60.0,2.1079013980450545e-06
53686,5.7,61.0,1.574160099604549e-06
53687,5.7,62.0,1.1693208645782934e-06
53688,5.7,63.0,8.639818226612803e-07
53689,5.7,64.0,6.349822996879389e-07
53690,5.7,65.0,4.641995774842219e-07
53691,5.7,66.0,3.3754678027141415e-07
53692,5.7,67.0,2.4414582734918253e-07
53693,5.7,68.0,1.75651049984328e-07
53694,5.7,69.0,1.257008752530024e-07
53695,5.7,70.0,8.947711251112808e-08
53696,5.7,71.0,6.335366256951394e-08
53697,5.7,72.0,4.461877073789794e-08
53698,5.7,73.0,3.125716480960517e-08
53699,5.7,74.0,2.1780491290640544e-08
53700,5.8,-75.0,1.9041360109064154e-10
53701,5.8,-74.0,2.920811527613651e-10
53702,5.8,-73.0,4.4565133229241163e-10
53703,5.8,-72.0,6.763523326916852e-10
53704,5.8,-71.0,1.0210261923259917e-09
53705,5.8,-70.0,1.5331578896572863e-09
53706,5.8,-69.0,2.289934128402822e-09
53707,5.8,-68.0,3.402085359770803e-09
53708,5.8,-67.0,5.027516814666319e-09
53709,5.8,-66.0,7.390060056310396e-09
53710,5.8,-65.0,1.0805093147516354e-08
53711,5.8,-64.0,1.5714304908680206e-08
53712,5.8,-63.0,2.2732539344548953e-08
53713,5.8,-62.0,3.271047462456855e-08
53714,5.8,-61.0,4.68178927994925e-08
53715,5.8,-60.0,6.665350759949922e-08
53716,5.8,-59.0,9.438876236962813e-08
53717,5.8,-58.0,1.3295470850267683e-07
53718,5.8,-57.0,1.8628303932360487e-07
53719,5.8,-56.0,2.5961458656238863e-07
53720,5.8,-55.0,3.5989107132367696e-07
53721,5.8,-54.0,4.962486018044341e-07
53722,5.8,-53.0,6.806342604971404e-07
53723,5.8,-52.0,9.285700235908477e-07
53724,5.8,-51.0,1.260091062019017e-06
53725,5.8,-50.0,1.7008879959922384e-06
53726,5.8,-49.0,2.283684668381353e-06
53727,5.8,-48.0,3.0498846835654384e-06
53728,5.8,-47.0,4.053197703985722e-06
53729,5.8,-46.0,6.259540822050428e-06
53730,5.8,-45.0,8.796630277464412e-05
53731,5.8,-44.0,0.0012088051949232187
53732,5.8,-43.0,0.0030443201573323417
53733,5.8,-42.0,0.0025286649231279533
53734,5.8,-41.0,0.0033302735343811287
53735,5.8,-40.0,0.0014432531740530717
53736,5.8,-39.0,0.0016355490915198993
53737,5.8,-38.0,0.0037612444704560166
53738,5.8,-37.0,0.0015677241815335813
53739,5.8,-36.0,0.00029135602704771535
53740,5.8,-35.0,0.0019224435192242415
53741,5.8,-34.0,0.0046224051101964245
53742,5.8,-33.0,0.002109287270933056
53743,5.8,-32.0,0.002417955780327264
53744,5.8,-31.0,0.005450181610371052
53745,5.8,-30.0,0.0025370056555699344
53746,5.8,-29.0,0.0029223394031432297
53747,5.8,-28.0,0.006485607292554787
53748,5.8,-27.0,0.0029002882617734545
53749,5.8,-26.0,0.0008422374701675425
53750,5.8,-25.0,0.003669781541322879
53751,5.8,-24.0,0.008317410908156131
53752,5.8,-23.0,0.004129157396512273
53753,5.8,-22.0,0.004798532184961046
53754,5.8,-21.0,0.010142249919742344
53755,5.8,-20.0,0.004891906390796533
53756,5.8,-19.0,0.001908877947202372
53757,5.8,-18.0,0.006270594329622011
53758,5.8,-17.0,0.013400934126941485
53759,5.8,-16.0,0.007099455109932655
53760,5.8,-15.0,0.008283809430545207
53761,5.8,-14.0,0.016652984994302827
53762,5.8,-13.0,0.008517868642329656
53763,5.8,-12.0,0.003908300338468059
53764,5.8,-11.0,0.010958890523308059
53765,5.8,-10.0,0.02246186926222352
53766,5.8,-9.0,0.012265691878654618
53767,5.8,-8.0,0.014412474608057701
53768,5.8,-7.0,0.02832645325317545
53769,5.8,-6.0,0.014593741566865569
53770,5.8,-5.0,0.00677560511743522
53771,5.8,-4.0,0.019129372744116423
53772,5.8,-3.0,0.0393063005197749
53773,5.8,-2.0,0.01974694026867109
53774,5.8,-1.0,0.007253210213190812
53775,5.8,0.0,0.0007013184474028704
53776,5.8,1.0,0.008101508437708153
53777,5.8,2.0,0.03171836361595976
53778,5.8,3.0,0.06847355730505938
53779,5.8,4.0,0.03194155444088984
53780,5.8,5.0,0.010710412531179223
53781,5.8,6.0,0.03130252353428534
53782,5.8,7.0,0.06900193488085139
53783,5.8,8.0,0.03233629190783259
53784,5.8,9.0,0.023526333953715502
53785,5.8,10.0,0.04578047064260232
53786,5.8,11.0,0.021556064252607025
53787,5.8,12.0,0.006704049591563235
53788,5.8,13.0,0.015565089279821325
53789,5.8,14.0,0.03119470805975781
53790,5.8,15.0,0.015725732516606118
53791,5.8,16.0,0.013176350446459246
53792,5.8,17.0,0.024406200925104437
53793,5.8,18.0,0.01198867197714068
53794,5.8,19.0,0.004359805725209662
53795,5.8,20.0,0.009294343817903568
53796,5.8,21.0,0.018002463693346484
53797,5.8,22.0,0.00915441767285557
53798,5.8,23.0,0.007839340239344081
53799,5.8,24.0,0.01445842873221229
53800,5.8,25.0,0.006996307491230869
53801,5.8,26.0,0.002408461797396134
53802,5.8,27.0,0.005466477526811193
53803,5.8,28.0,0.010876622357592448
53804,5.8,29.0,0.005336516540022773
53805,5.8,30.0,0.00458582510037619
53806,5.8,31.0,0.00884438343161297
53807,5.8,32.0,0.0040625216098273504
53808,5.8,33.0,0.001136275642588909
53809,5.8,34.0,0.003186273285897318
53810,5.8,35.0,0.006787976199114863
53811,5.8,36.0,0.0031562984648826984
53812,5.8,37.0,0.0027248105157418735
53813,5.8,38.0,0.005626331740211681
53814,5.8,39.0,0.0025606108805595195
53815,5.8,40.0,0.002218729306838582
53816,5.8,41.0,0.004706344503647599
53817,5.8,42.0,0.0020000410901816626
53818,5.8,43.0,0.0003596800253540186
53819,5.8,44.0,0.0016081880555779019
53820,5.8,45.0,0.0037649840372371043
53821,5.8,46.0,0.0015691699219819587
53822,5.8,47.0,0.0001594791243217233
53823,5.8,48.0,4.792078531144263e-05
53824,5.8,49.0,3.727086702838908e-05
53825,5.8,50.0,2.952758559447954e-05
53826,5.8,51.0,2.32713333806607e-05
53827,5.8,52.0,1.8943710464564666e-05
53828,5.8,53.0,7.697694864753832e-05
53829,5.8,54.0,0.0009404511377951261
53830,5.8,55.0,0.002290966448336533
53831,5.8,56.0,0.0009359502994378382
53832,5.8,57.0,6.773835414235784e-05
53833,5.8,58.0,4.486915001873187e-06
53834,5.8,59.0,2.8592161682678575e-06
53835,5.8,60.0,2.1468064757305932e-06
53836,5.8,61.0,1.604068447116384e-06
53837,5.8,62.0,1.1921724576841497e-06
53838,5.8,63.0,8.813357357795289e-07
53839,5.8,64.0,6.48081736945228e-07
53840,5.8,65.0,4.7402832568356546e-07
53841,5.8,66.0,3.44877539984503e-07
53842,5.8,67.0,2.4958106738860214e-07
53843,5.8,68.0,1.7965713552490443e-07
53844,5.8,69.0,1.2863626203499772e-07
53845,5.8,70.0,9.161539531868177e-08
53846,5.8,71.0,6.490222947855665e-08
53847,5.8,72.0,4.573375689796449e-08
53848,5.8,73.0,3.205532981421208e-08
53849,5.8,74.0,2.2348569403845062e-08
53850,5.9,-75.0,1.839314140566206e-10
53851,5.9,-74.0,2.82288292283631e-10
53852,5.9,-73.0,4.3093913034304557e-10
53853,5.9,-72.0,6.543725953793955e-10
53854,5.9,-71.0,9.883718854670839e-10
53855,5.9,-70.0,1.4849156058222666e-09
53856,5.9,-69.0,2.219061139959136e-09
53857,5.9,-68.0,3.2985484960709313e-09
53858,5.9,-67.0,4.877110419998857e-09
53859,5.9,-66.0,7.17279490837836e-09
53860,5.9,-65.0,1.0493016346550122e-08
53861,5.9,-64.0,1.5268571195583777e-08
53862,5.9,-63.0,2.2099505837880012e-08
53863,5.9,-62.0,3.1816532373261125e-08
53864,5.9,-61.0,4.556267875765699e-08
53865,5.9,-60.0,6.490105884893637e-08
53866,5.9,-59.0,9.195608032698625e-08
53867,5.9,-58.0,1.2959709485315751e-07
53868,5.9,-57.0,1.8167544894167567e-07
53869,5.9,-56.0,2.5332811850069484e-07
53870,5.9,-55.0,3.5136359162610287e-07
53871,5.9,-54.0,4.847483681669549e-07
53872,5.9,-53.0,6.652153080151116e-07
53873,5.9,-52.0,9.080179853614925e-07
53874,5.9,-51.0,1.2328580539143222e-06
53875,5.9,-50.0,1.665015210697504e-06
53876,5.9,-49.0,2.2367114225162952e-06
53877,5.9,-48.0,2.988742871257671e-06
53878,5.9,-47.0,3.9740974580450245e-06
53879,5.9,-46.0,6.1613185337319745e-06
53880,5.9,-45.0,8.814980215355183e-05
53881,5.9,-44.0,0.0012132868350320835
53882,5.9,-43.0,0.0030558494672392853
53883,5.9,-42.0,0.0025380341412952036
53884,5.9,-41.0,0.0033425146599661117
53885,5.9,-40.0,0.0014482145228828006
53886,5.9,-39.0,0.0016409420913508273
53887,5.9,-38.0,0.0037742742867409424
53888,5.9,-37.0,0.0015725390886207897
53889,5.9,-36.0,0.00029126958462468886
53890,5.9,-35.0,0.0019277700153643338
53891,5.9,-34.0,0.004636823611127599
53892,5.9,-33.0,0.0021146409928547998
53893,5.9,-32.0,0.0024236959115350406
53894,5.9,-31.0,0.005465494486105863
53895,5.9,-30.0,0.002542207515894171
53896,5.9,-29.0,0.0029278744842097994
53897,5.9,-28.0,0.006501610920130808
53898,5.9,-27.0,0.0029045363322041436
53899,5.9,-26.0,0.0008393994233102727
53900,5.9,-25.0,0.0036741555649203593
53901,5.9,-24.0,0.008334036960347777
53902,5.9,-23.0,0.004133238038017282
53903,5.9,-22.0,0.004802845790495917
53904,5.9,-21.0,0.010159213526630847
53905,5.9,-20.0,0.0048948828898766885
53906,5.9,-19.0,0.0019035802995732958
53907,5.9,-18.0,0.00627380449535978
53908,5.9,-17.0,0.013418489073185007
53909,5.9,-16.0,0.0071033698471934595
53910,5.9,-15.0,0.008288009645087569
53911,5.9,-14.0,0.0166712310317492
53912,5.9,-13.0,0.008522644718082546
53913,5.9,-12.0,0.003905597297573785
53914,5.9,-11.0,0.010964348245258944
53915,5.9,-10.0,0.022480581186860905
53916,5.9,-9.0,0.012275037248748495
53917,5.9,-8.0,0.01442043564057501
53918,5.9,-7.0,0.028342431637165398
53919,5.9,-6.0,0.014606998136109672
53920,5.9,-5.0,0.006787757438718826
53921,5.9,-4.0,0.01913472172304979
53922,5.9,-3.0,0.03930002464077922
53923,5.9,-2.0,0.019760992364456637
53924,5.9,-1.0,0.007281763376398142
53925,5.9,0.0,0.0007072631431520846
53926,5.9,1.0,0.008129409716771403
53927,5.9,2.0,0.0316166268994372
53928,5.9,3.0,0.06816690923401032
53929,5.9,4.0,0.03184905494561988
53930,5.9,5.0,0.010819880692908231
53931,5.9,6.0,0.03149234074054986
53932,5.9,7.0,0.0695556764101
53933,5.9,8.0,0.0325343463241131
53934,5.9,9.0,0.023518214387032794
53935,5.9,10.0,0.045792627284888344
53936,5.9,11.0,0.02153858225535919
53937,5.9,12.0,0.006668004049171452
53938,5.9,13.0,0.015516110732447009
53939,5.9,14.0,0.031125709749903106
53940,5.9,15.0,0.015682556032384092
53941,5.9,16.0,0.013131590096146738
53942,5.9,17.0,0.024334261836776738
53943,5.9,18.0,0.01195130420554024
53944,5.9,19.0,0.004344002170188373
53945,5.9,20.0,0.009262326365517918
53946,5.9,21.0,0.017941177346618112
53947,5.9,22.0,0.009125440213884143
53948,5.9,23.0,0.007813668055895555
53949,5.9,24.0,0.014406513677989518
53950,5.9,25.0,0.0069749563788445955
53951,5.9,26.0,0.0024057677648953927
53952,5.9,27.0,0.005449722880923161
53953,5.9,28.0,0.010835141425739528
53954,5.9,29.0,0.005319943545719582
53955,5.9,30.0,0.004571432013535766
53956,5.9,31.0,0.008808799024351305
53957,5.9,32.0,0.004049675989710363
53958,5.9,33.0,0.0011370706751155837
53959,5.9,34.0,0.003175784950928535
53960,5.9,35.0,0.0067582163114977
53961,5.9,36.0,0.0031448202407113077
53962,5.9,37.0,0.00271461393429435
53963,5.9,38.0,0.005599890432607356
53964,5.9,39.0,0.0025502407801869403
53965,5.9,40.0,0.002209440033602582
53966,5.9,41.0,0.004682693372458397
53967,5.9,42.0,0.0019911550738405267
53968,5.9,43.0,0.00035961334813391894
53969,5.9,44.0,0.0016005333379062736
53970,5.9,45.0,0.003744524991040751
53971,5.9,46.0,0.0015612417802269615
53972,5.9,47.0,0.0001595440156361625
53973,5.9,48.0,4.8461737214735895e-05
53974,5.9,49.0,3.7727066078972934e-05
53975,5.9,50.0,2.9904965068306384e-05
53976,5.9,51.0,2.358128948878222e-05
53977,5.9,52.0,1.9192153504871705e-05
53978,5.9,53.0,7.67900390042315e-05
53979,5.9,54.0,0.0009348141961489777
53980,5.9,55.0,0.0022768503208185345
53981,5.9,56.0,0.0009302531758177625
53982,5.9,57.0,6.742918972697607e-05
53983,5.9,58.0,4.547266681711428e-06
53984,5.9,59.0,2.9096463481802745e-06
53985,5.9,60.0,2.1858590286418635e-06
53986,5.9,61.0,1.6341184765117649e-06
53987,5.9,62.0,1.2151534321619045e-06
53988,5.9,63.0,8.988035991061336e-07
53989,5.9,64.0,6.612787930053326e-07
53990,5.9,65.0,4.839388578762025e-07
53991,5.9,66.0,3.5227555081992136e-07
53992,5.9,67.0,2.5507072559596873e-07
53993,5.9,68.0,1.837066341133628e-07
53994,5.9,69.0,1.3160584259018387e-07
53995,5.9,70.0,9.378029780259965e-08
53996,5.9,71.0,6.647129694216219e-08
53997,5.9,72.0,4.686437235768591e-08
53998,5.9,73.0,3.286529728063478e-08
53999,5.9,74.0,2.292547974078566e-08
54000,6.0,-75.0,1.712492032446585e-10
54001,6.0,-74.0,2.629643683167163e-10
54002,6.0,-73.0,4.016533182501187e-10
54003,6.0,-72.0,6.102277042689968e-10
54004,6.0,-71.0,9.221861385515824e-10
54005,6.0,-70.0,1.3862174688712954e-09
54006,6.0,-69.0,2.072670438090092e-09
54007,6.0,-68.0,3.0825863270291926e-09
54008,6.0,-67.0,4.560225844182989e-09
54009,6.0,-66.0,6.710325163758477e-09
54010,6.0,-65.0,9.821705105273384e-09
54011,6.0,-64.0,1.4299351044236432e-08
54012,6.0,-63.0,2.0707700763482745e-08
54013,6.0,-62.0,2.982864674416007e-08
54014,6.0,-61.0,4.273870345744662e-08
54015,6.0,-60.0,6.091093452036893e-08
54016,6.0,-59.0,8.6348603329903e-08
54017,6.0,-58.0,1.2175912467821004e-07
54018,6.0,-57.0,1.7077876805592715e-07
54019,6.0,-56.0,2.3826069973601735e-07
54020,6.0,-55.0,3.3064133921240774e-07
54021,6.0,-54.0,4.564026146563866e-07
54022,6.0,-53.0,6.266504737054936e-07
54023,6.0,-52.0,8.558328488892122e-07
54024,6.0,-51.0,1.1626230601746397e-06
54025,6.0,-50.0,1.5709971830681645e-06
54026,6.0,-49.0,2.1115359905166566e-06
54027,6.0,-48.0,2.8229839093523635e-06
54028,6.0,-47.0,3.755727458885556e-06
54029,6.0,-46.0,5.8459128476978754e-06
54030,6.0,-45.0,8.514905424359096e-05
54031,6.0,-44.0,0.0011738470343731018
54032,6.0,-43.0,0.0029567442042969486
54033,6.0,-42.0,0.0024555238928842655
54034,6.0,-41.0,0.0032337558978059065
54035,6.0,-40.0,0.0014007652608806877
54036,6.0,-39.0,0.0015869573605704092
54037,6.0,-38.0,0.003650702814727757
54038,6.0,-37.0,0.0015204659559919036
54039,6.0,-36.0,0.00028068769983238774
54040,6.0,-35.0,0.001863377310222817
54041,6.0,-34.0,0.004483479136733083
54042,6.0,-33.0,0.0020435353049630483
54043,6.0,-32.0,0.0023418144595338058
54044,6.0,-31.0,0.0052831206427311804
54045,6.0,-30.0,0.002455532198747474
54046,6.0,-29.0,0.002827607413499666
54047,6.0,-28.0,0.006282524993788669
54048,6.0,-27.0,0.0028038670715121116
54049,6.0,-26.0,0.0008063881251144626
54050,6.0,-25.0,0.0035458385964613082
54051,6.0,-24.0,0.00804943677742884
54052,6.0,-23.0,0.0039880667962965185
54053,6.0,-22.0,0.004633737120875078
54054,6.0,-21.0,0.009809077149584313
54055,6.0,-20.0,0.0047211442664640705
54056,6.0,-19.0,0.0018297534710748952
54057,6.0,-18.0,0.006050524761846353
54058,6.0,-17.0,0.012951302314725766
54059,6.0,-16.0,0.006850810108817573
54060,6.0,-15.0,0.007992978029905288
54061,6.0,-14.0,0.016087329038690264
54062,6.0,-13.0,0.008219659074852845
54063,6.0,-12.0,0.0037619204973480054
54064,6.0,-11.0,0.010573919245870448
54065,6.0,-10.0,0.021687532505416683
54066,6.0,-9.0,0.011841034067470073
54067,6.0,-8.0,0.013907737934923744
54068,6.0,-7.0,0.027335359125157714
54069,6.0,-6.0,0.014092637009677576
54070,6.0,-5.0,0.006554328448990026
54071,6.0,-4.0,0.018449640857354732
54072,6.0,-3.0,0.037876789904393755
54073,6.0,-2.0,0.019061710485313226
54074,6.0,-1.0,0.007046334128835978
54075,6.0,0.0,0.0006875188919032281
54076,6.0,1.0,0.007863184756106076
54077,6.0,2.0,0.030382955766741056
54078,6.0,3.0,0.0654246727083883
54079,6.0,4.0,0.03061603321285936
54080,6.0,5.0,0.010538892481251746
54081,6.0,6.0,0.03602387938050452
54082,6.0,7.0,0.07219774365580832
54083,6.0,8.0,0.03370427169891172
54084,6.0,9.0,0.02419525153577538
54085,6.0,10.0,0.0471375285536247
54086,6.0,11.0,0.02214696799573229
54087,6.0,12.0,0.0068243664315675604
54088,6.0,13.0,0.01591593259504991
54089,6.0,14.0,0.031958088423523046
54090,6.0,15.0,0.016093132183693376
54091,6.0,16.0,0.013466369991571043
54092,6.0,17.0,0.024966159478164104
54093,6.0,18.0,0.012259419178546855
54094,6.0,19.0,0.004453542578208724
54095,6.0,20.0,0.009497891683134543
54096,6.0,21.0,0.018398453026009978
54097,6.0,22.0,0.009360180844300566
54098,6.0,23.0,0.008013759354512198
54099,6.0,24.0,0.014770906327413994
54100,6.0,25.0,0.007155189443939913
54101,6.0,26.0,0.002472641199404624
54102,6.0,27.0,0.005590467633540851
54103,6.0,28.0,0.011106721277361592
54104,6.0,29.0,0.0054571423572732335
54105,6.0,30.0,0.004689173784004718
54106,6.0,31.0,0.009027704517153682
54107,6.0,32.0,0.004153898037113822
54108,6.0,33.0,0.0011708264411613798
54109,6.0,34.0,0.0032571017672723052
54110,6.0,35.0,0.006923669124332641
