,spread_line,result,normalized_modeled_prob
54111,6.0,36.0,0.0032242376253601513
54112,6.0,37.0,0.002782875760714086
54113,6.0,38.0,0.005735173020090883
54114,6.0,39.0,0.002613565116395941
54115,6.0,40.0,0.0022639927590068034
54116,6.0,41.0,0.004794248029380818
54117,6.0,42.0,0.002039793741248887
54118,6.0,43.0,0.00036997981339609716
54119,6.0,44.0,0.0016391085550466055
54120,6.0,45.0,0.003832150603054535
54121,6.0,46.0,0.0015983970054953443
54122,6.0,47.0,0.00016424305740754883
54123,6.0,48.0,5.042693205092824e-05
54124,6.0,49.0,3.929357236481615e-05
54125,6.0,50.0,3.1163311254363917e-05
54126,6.0,51.0,2.4586617098421975e-05
54127,6.0,52.0,2.0006646324877463e-05
54128,6.0,53.0,7.882827989302945e-05
54129,6.0,54.0,0.0009561499937829952
54130,6.0,55.0,0.0023284160617122137
54131,6.0,56.0,0.000951394301181016
54132,6.0,57.0,6.9069222114734e-05
54133,6.0,58.0,4.742115316583465e-06
54134,6.0,59.0,3.046621317384199e-06
54135,6.0,60.0,2.290004514986754e-06
54136,6.0,61.0,1.712888605668089e-06
54137,6.0,62.0,1.2744068203923317e-06
54138,6.0,63.0,9.431334783298878e-07
54139,6.0,64.0,6.942635152474344e-07
54140,6.0,65.0,5.083486003274483e-07
54141,6.0,66.0,3.702414420643372e-07
54142,6.0,67.0,2.6822208431589664e-07
54143,6.0,68.0,1.9328143651921276e-07
54144,6.0,69.0,1.3853894113671913e-07
54145,6.0,70.0,9.877332887967117e-08
54146,6.0,71.0,7.004765887752805e-08
54147,6.0,72.0,4.941214039180172e-08
54148,6.0,73.0,3.4670476933951185e-08
54149,6.0,74.0,2.4197587707840804e-08
54150,6.1,-75.0,1.5802030327375247e-10
54151,6.1,-74.0,2.4277984297136115e-10
54152,6.1,-73.0,3.710209807447359e-10
54153,6.1,-72.0,5.639887222643999e-10
54154,6.1,-71.0,8.52763254357226e-10
54155,6.1,-70.0,1.282545097424248e-09
54156,6.1,-69.0,1.918681640264155e-09
54157,6.1,-68.0,2.8550867165557603e-09
54158,6.1,-67.0,4.2259251088833674e-09
54159,6.1,-66.0,6.221719093310669e-09
54160,6.1,-65.0,9.111399997477453e-09
54161,6.1,-64.0,1.3272292346516016e-08
54162,6.1,-63.0,1.9230602019466972e-08
54163,6.1,-62.0,2.771570553439031e-08
54164,6.1,-61.0,3.9732429208722685e-08
54165,6.1,-60.0,5.6656589065917494e-08
54166,6.1,-59.0,8.036035851240775e-08
54167,6.1,-58.0,1.1337556138052479e-07
54168,6.1,-57.0,1.5910476736172372e-07
54169,6.1,-56.0,2.2209210004644742e-07
54170,6.1,-55.0,3.083679457263653e-07
54171,6.1,-54.0,4.2588424568540153e-07
54172,6.1,-53.0,5.850597128247467e-07
54173,6.1,-52.0,7.994570507317765e-07
54174,6.1,-51.0,1.0866169474884012e-06
54175,6.1,-50.0,1.4690761013951951e-06
54176,6.1,-49.0,1.975598595953496e-06
54177,6.1,-48.0,2.6426517908951312e-06
54178,6.1,-47.0,3.5177213466392163e-06
54179,6.1,-46.0,5.497638364952078e-06
54180,6.1,-45.0,8.152458320697947e-05
54181,6.1,-44.0,0.001125634334338288
54182,6.1,-43.0,0.0028355197383491022
54183,6.1,-42.0,0.002354660794349224
54184,6.1,-41.0,0.0031008346055616206
54185,6.1,-40.0,0.0013428789090554924
54186,6.1,-39.0,0.0015211657279439478
54187,6.1,-38.0,0.003499915689841614
54188,6.1,-37.0,0.0014571100208195624
54189,6.1,-36.0,0.00026810549271794883
54190,6.1,-35.0,0.001785201634987951
54191,6.1,-34.0,0.004296835146829382
54192,6.1,-33.0,0.0019573530860971414
54193,6.1,-32.0,0.002242685461509707
54194,6.1,-31.0,0.00506163862632514
54195,6.1,-30.0,0.0023508358777228596
54196,6.1,-29.0,0.0027066219610575987
54197,6.1,-28.0,0.006017101862986644
54198,6.1,-27.0,0.002682748673380305
54199,6.1,-26.0,0.0007678177289032787
54200,6.1,-25.0,0.003391731742569185
54201,6.1,-24.0,0.007705757869663996
54202,6.1,-23.0,0.003813945575054569
54203,6.1,-22.0,0.004431019835351832
54204,6.1,-21.0,0.009387187463986998
54205,6.1,-20.0,0.004513257260535346
54206,6.1,-19.0,0.0017431686303844697
54207,6.1,-18.0,0.0057835158795997025
54208,6.1,-17.0,0.012389721500790452
54209,6.1,-16.0,0.006548692004173501
54210,6.1,-15.0,0.007640156185089012
54211,6.1,-14.0,0.015386431286544888
54212,6.1,-13.0,0.007857171236817386
54213,6.1,-12.0,0.0035912976210818524
54214,6.1,-11.0,0.01010701862186874
54215,6.1,-10.0,0.020737226162838737
54216,6.1,-9.0,0.011321121178289288
54217,6.1,-8.0,0.013294432765236529
54218,6.1,-7.0,0.02613076414346899
54219,6.1,-6.0,0.0134758884977752
54220,6.1,-5.0,0.0062726438791124405
54221,6.1,-4.0,0.017631722103267224
54222,6.1,-3.0,0.03618261006116924
54223,6.1,-2.0,0.01822450951112453
54224,6.1,-1.0,0.006757828282398299
54225,6.1,0.0,0.000662404183223014
54226,6.1,1.0,0.0075384110675155575
54227,6.1,2.0,0.02894326952803572
54228,6.1,3.0,0.0622472175267276
54229,6.1,4.0,0.029174710819397154
54230,6.1,5.0,0.01017733634878586
54231,6.1,6.0,0.039462573855700366
54232,6.1,7.0,0.07561111415889092
54233,6.1,8.0,0.03522621537366234
54234,6.1,9.0,0.025098300385379527
54235,6.1,10.0,0.048921815676031995
54236,6.1,11.0,0.022959871551091863
54237,6.1,12.0,0.007041158110288008
54238,6.1,13.0,0.016459112478990495
54239,6.1,14.0,0.03308054337939943
54240,6.1,15.0,0.016649039248534017
54241,6.1,16.0,0.01392200378139139
54242,6.1,17.0,0.0258230648539323
54243,6.1,18.0,0.012677737542269274
54244,6.1,19.0,0.0046027845856753055
54245,6.1,20.0,0.009818540178955183
54246,6.1,21.0,0.01902084685117051
54247,6.1,22.0,0.009678961021026401
54248,6.1,23.0,0.008285720270332838
54249,6.1,24.0,0.015267664047458713
54250,6.1,25.0,0.007399707089086571
54251,6.1,26.0,0.002561938169313991
54252,6.1,27.0,0.00578143175159316
54253,6.1,28.0,0.011477693895965167
54254,6.1,29.0,0.005643380317552214
54255,6.1,30.0,0.004849046444207722
54256,6.1,31.0,0.009327305042381552
54257,6.1,32.0,0.004295453478358835
54258,6.1,33.0,0.0012153614509700184
54259,6.1,34.0,0.0033676768779719378
54260,6.1,35.0,0.007150883205898459
54261,6.1,36.0,0.003332563270083343
54262,6.1,37.0,0.0028760751764264777
54263,6.1,38.0,0.005921518018907105
54264,6.1,39.0,0.0027002670759277035
54265,6.1,40.0,0.0023387806315921405
54266,6.1,41.0,0.004948399973328219
54267,6.1,42.0,0.0021066344044872354
54268,6.1,43.0,0.0003837510323104887
54269,6.1,44.0,0.0016922813538698214
54270,6.1,45.0,0.003953733602244354
54271,6.1,46.0,0.001649757921642803
54272,6.1,47.0,0.0001704629184675687
54273,6.1,48.0,5.2895812750813313e-05
54274,6.1,49.0,4.12554835690302e-05
54275,6.1,50.0,3.2736750788421274e-05
54276,6.1,51.0,2.584173644531116e-05
54277,6.1,52.0,2.1024389056886968e-05
54278,6.1,53.0,8.158288243281941e-05
54279,6.1,54.0,0.0009859279835174074
54280,6.1,55.0,0.0024005115560682497
54281,6.1,56.0,0.0009809293021929618
54282,6.1,57.0,7.132658634562214e-05
54283,6.1,58.0,4.985617271271818e-06
54284,6.1,59.0,3.2157963700817327e-06
54285,6.1,60.0,2.4184783526644254e-06
54286,6.1,61.0,1.8099491653810759e-06
54287,6.1,62.0,1.3473385415920578e-06
54288,6.1,63.0,9.976384907761006e-07
54289,6.1,64.0,7.347773621904864e-07
54290,6.1,65.0,5.38300082123226e-07
54291,6.1,66.0,3.9226470397829326e-07
54292,6.1,67.0,2.84328324275356e-07
54293,6.1,68.0,2.049968210864171e-07
54294,6.1,69.0,1.4701452156675237e-07
54295,6.1,70.0,1.0487197595895401e-07
54296,6.1,71.0,7.44123078969317e-08
54297,6.1,72.0,5.251897063440703e-08
54298,6.1,73.0,3.6870051470751866e-08
54299,6.1,74.0,2.574645203061273e-08
54300,6.2,-75.0,1.5225284074287039e-10
54301,6.2,-74.0,2.3404347024955103e-10
54302,6.2,-73.0,3.578604972585325e-10
54303,6.2,-72.0,5.442733889280065e-10
54304,6.2,-71.0,8.233918209879767e-10
54305,6.2,-70.0,1.2390308063603663e-09
54306,6.2,-69.0,1.85457229883832e-09
54307,6.2,-68.0,2.761159796686581e-09
54308,6.2,-67.0,4.0890782664483926e-09
54309,6.2,-66.0,6.023451460314728e-09
54310,6.2,-65.0,8.825747891472716e-09
54311,6.2,-64.0,1.2863043330774272e-08
54312,6.2,-63.0,1.8647562093318032e-08
54313,6.2,-62.0,2.6889734143525123e-08
54314,6.2,-61.0,3.856888428276332e-08
54315,6.2,-60.0,5.502673811813838e-08
54316,6.2,-59.0,7.80902110085563e-08
54317,6.2,-58.0,1.1023146168951647e-07
54318,6.2,-57.0,1.5477495706521268e-07
54319,6.2,-56.0,2.1616331480560306e-07
54320,6.2,-55.0,3.0029595844898666e-07
54321,6.2,-54.0,4.1495710957755857e-07
54322,6.2,-53.0,5.703523026921336e-07
54323,6.2,-52.0,7.797753591943727e-07
54324,6.2,-51.0,1.0604304785176081e-06
54325,6.2,-50.0,1.4344366343800742e-06
54326,6.2,-49.0,1.930043590791351e-06
54327,6.2,-48.0,2.5830907942952182e-06
54328,6.2,-47.0,3.440306305209345e-06
54329,6.2,-46.0,5.398863705389535e-06
54330,6.2,-45.0,8.150869348236418e-05
54331,6.2,-44.0,0.0011271388856426785
54332,6.2,-43.0,0.0028395217787428157
54333,6.2,-42.0,0.0023577975194434947
54334,6.2,-41.0,0.003104873484111759
54335,6.2,-40.0,0.0013443236336332612
54336,6.2,-39.0,0.001522591997004152
54337,6.2,-38.0,0.003503751070863003
54338,6.2,-37.0,0.0014581588669304942
54339,6.2,-36.0,0.00026742291461557367
54340,6.2,-35.0,0.0017859574437386007
54341,6.2,-34.0,0.004300091235569106
54342,6.2,-33.0,0.001957736372209081
54343,6.2,-32.0,0.002242757219403446
54344,6.2,-31.0,0.00506393085707353
54345,6.2,-30.0,0.0023501605059458044
54346,6.2,-29.0,0.0027054183158327226
54347,6.2,-28.0,0.006017788032736753
54348,6.2,-27.0,0.0026804088691180362
54349,6.2,-26.0,0.000763426857046048
54350,6.2,-25.0,0.003387830555371983
54351,6.2,-24.0,0.007703028919031587
54352,6.2,-23.0,0.0038087562560006672
54353,6.2,-22.0,0.00442458057407082
54354,6.2,-21.0,0.009380773129036825
54355,6.2,-20.0,0.004505337592314784
54356,6.2,-19.0,0.0017340766972239543
54357,6.2,-18.0,0.005772769519068574
54358,6.2,-17.0,0.012376688263015034
54359,6.2,-16.0,0.006536705221157606
54360,6.2,-15.0,0.007625839318604113
54361,6.2,-14.0,0.01536689255253365
54362,6.2,-13.0,0.007842746367524878
54363,6.2,-12.0,0.003579887306676789
54364,6.2,-11.0,0.01008789493606163
54365,6.2,-10.0,0.020705492714834677
54366,6.2,-9.0,0.01130260952029008
54367,6.2,-8.0,0.013270117001464318
54368,6.2,-7.0,0.02608407835018648
54369,6.2,-6.0,0.01345590195313308
54370,6.2,-5.0,0.006268303573279147
54371,6.2,-4.0,0.017595387519142185
54372,6.2,-3.0,0.03609351939540141
54373,6.2,-2.0,0.01819478394552417
54374,6.2,-1.0,0.006767444825984382
54375,6.2,0.0,0.0006664273583894011
54376,6.2,1.0,0.00754671895299647
54377,6.2,2.0,0.028795285291214483
54378,6.2,3.0,0.06185314016790844
54379,6.2,4.0,0.0290350571330755
54380,6.2,5.0,0.010266299004847471
54381,6.2,6.0,0.040472210818485115
54382,6.2,7.0,0.07638573960155781
54383,6.2,8.0,0.03551188167117846
54384,6.2,9.0,0.025095227047670327
54385,6.2,10.0,0.04893750518893512
54386,6.2,11.0,0.022941485464214394
54387,6.2,12.0,0.007001303421275405
54388,6.2,13.0,0.016403755350958945
54389,6.2,14.0,0.033001388641773995
54390,6.2,15.0,0.01659969305585239
54391,6.2,16.0,0.013871012864625096
54392,6.2,17.0,0.02574088844414276
54393,6.2,18.0,0.012634791806217793
54394,6.2,19.0,0.004584291742908405
54395,6.2,20.0,0.009781744181707802
54396,6.2,21.0,0.01895106678144304
54397,6.2,22.0,0.009645492389073541
54398,6.2,23.0,0.008256080270886935
54399,6.2,24.0,0.015208707389533695
54400,6.2,25.0,0.0073749434188921026
54401,6.2,26.0,0.0025580752507726894
54402,6.2,27.0,0.005761999280460655
54403,6.2,28.0,0.01143083357647156
54404,6.2,29.0,0.005624269399375373
54405,6.2,30.0,0.00483247128067211
54406,6.2,31.0,0.009287316611941092
54407,6.2,32.0,0.004280719917237779
54408,6.2,33.0,0.0012158028080934793
54409,6.2,34.0,0.003355716904691723
54410,6.2,35.0,0.007117692992787304
54411,6.2,36.0,0.0033196087800385194
54412,6.2,37.0,0.0028646021713668425
54413,6.2,38.0,0.005892182082998113
54414,6.2,39.0,0.0026886755254503345
54415,6.2,40.0,0.002328426909176264
54416,6.2,41.0,0.004922272613077644
54417,6.2,42.0,0.0020967704275689043
54418,6.2,43.0,0.0003836076379787411
54419,6.2,44.0,0.001683822630594216
54420,6.2,45.0,0.003931228613585683
54421,6.2,46.0,0.0016410202184757746
54422,6.2,47.0,0.0001705085192957095
54423,6.2,48.0,5.347024672043004e-05
54424,6.2,49.0,4.174174287537795e-05
54425,6.2,50.0,3.314028717483817e-05
54426,6.2,51.0,2.617419527104379e-05
54427,6.2,52.0,2.1291578606064702e-05
54428,6.2,53.0,8.137538201257889e-05
54429,6.2,54.0,0.0009797603856965514
54430,6.2,55.0,0.0023850702932880106
54431,6.2,56.0,0.0009746971974955661
54432,6.2,57.0,7.098813952071718e-05
54433,6.2,58.0,5.051580172974471e-06
54434,6.2,59.0,3.2710519258742607e-06
54435,6.2,60.0,2.461369362915908e-06
54436,6.2,61.0,1.843029787729177e-06
54437,6.2,62.0,1.3726951513597187e-06
54438,6.2,63.0,1.0169555067667725e-06
54439,6.2,64.0,7.494038372531273e-07
54440,6.2,65.0,5.493080710629351e-07
54441,6.2,66.0,4.0049966340140125e-07
54442,6.2,67.0,2.904520446952379e-07
54443,6.2,68.0,2.0952354253231375e-07
54444,6.2,69.0,1.503409624100967e-07
54445,6.2,70.0,1.0730202827575478e-07
54446,6.2,71.0,7.617713659378927e-08
54447,6.2,72.0,5.379321044361962e-08
54448,6.2,73.0,3.778473598732166e-08
54449,6.2,74.0,2.6399240183111656e-08
54450,6.3,-75.0,1.4665882533486355e-10
54451,6.3,-74.0,2.2556448219964238e-10
54452,6.3,-73.0,3.4507964075408464e-10
54453,6.3,-72.0,5.251145673584544e-10
54454,6.3,-71.0,7.948311943319664e-10
54455,6.3,-70.0,1.1966905135435101e-09
54456,6.3,-69.0,1.7921522487648646e-09
54457,6.3,-68.0,2.669648375480098e-09
54458,6.3,-67.0,3.955663448399092e-09
54459,6.3,-66.0,5.830028999902082e-09
54460,6.3,-65.0,8.54689181083755e-09
54461,6.3,-64.0,1.2463264453286851e-08
54462,6.3,-63.0,1.8077631445474343e-08
54463,6.3,-62.0,2.6081788127009444e-08
54464,6.3,-61.0,3.742995609895026e-08
54465,6.3,-60.0,5.34302736431462e-08
54466,6.3,-59.0,7.586502611191911e-08
54467,6.3,-58.0,1.0714748133631716e-07
54468,6.3,-57.0,1.5052494471914226e-07
54469,6.3,-56.0,2.1033965508100256e-07
54470,6.3,-55.0,2.9236139960219606e-07
54471,6.3,-54.0,4.042082102180302e-07
54472,6.3,-53.0,5.558741664166606e-07
54473,6.3,-52.0,7.603860920097161e-07
54474,6.3,-51.0,1.0346136805814272e-06
54475,6.3,-50.0,1.4002601571236407e-06
54476,6.3,-49.0,1.8850627741486964e-06
54477,6.3,-48.0,2.5242344722879938e-06
54478,6.3,-47.0,3.363746091760424e-06
54479,6.3,-46.0,5.30095040431762e-06
54480,6.3,-45.0,8.147939181640767e-05
54481,6.3,-44.0,0.0011284280866295704
54482,6.3,-43.0,0.0028429775405658685
54483,6.3,-42.0,0.0023604820823966543
54484,6.3,-41.0,0.0031083165226012035
54485,6.3,-40.0,0.0013455144656043553
54486,6.3,-39.0,0.0015237311870785384
54487,6.3,-38.0,0.0035069174567935054
54488,6.3,-37.0,0.0014589360535657504
54489,6.3,-36.0,0.0002667007209704476
54490,6.3,-35.0,0.0017863821117069978
54491,6.3,-34.0,0.00430253259139322
54492,6.3,-33.0,0.0019577594246679487
54493,6.3,-32.0,0.00224241634705738
54494,6.3,-31.0,0.0050652689286775215
54495,6.3,-30.0,0.0023490559960497774
54496,6.3,-29.0,0.0027037198414376676
54497,6.3,-28.0,0.006017344667670793
54498,6.3,-27.0,0.002677581636308475
54499,6.3,-26.0,0.0007589171246333059
54500,6.3,-25.0,0.003383308963578824
54501,6.3,-24.0,0.007698854567793526
54502,6.3,-23.0,0.003802862755875553
54503,6.3,-22.0,0.004417319316165694
54504,6.3,-21.0,0.009372591738473043
54505,6.3,-20.0,0.004496568365302868
54506,6.3,-19.0,0.0017246521645545361
54507,6.3,-18.0,0.005760923002914276
54508,6.3,-17.0,0.012361304142920788
54509,6.3,-16.0,0.0065234464878653345
54510,6.3,-15.0,0.00761004125806793
54511,6.3,-14.0,0.01534442147875705
54512,6.3,-13.0,0.007826756263576626
54513,6.3,-12.0,0.0035676778202443356
54514,6.3,-11.0,0.010066779273083413
54515,6.3,-10.0,0.020669831379904916
54516,6.3,-9.0,0.011281830465028638
54517,6.3,-8.0,0.013243212704711824
54518,6.3,-7.0,0.026032564686028044
54519,6.3,-6.0,0.013433231411895653
54520,6.3,-5.0,0.006262509359946422
54521,6.3,-4.0,0.017555858666181742
54522,6.3,-3.0,0.035998385217056006
54523,6.3,-2.0,0.018161714936907197
54524,6.3,-1.0,0.006775447074083005
54525,6.3,0.0,0.000670341322417886
54526,6.3,1.0,0.0075536075944232966
54527,6.3,2.0,0.028646423156205192
54528,6.3,3.0,0.06145904986670895
54529,6.3,4.0,0.028894579649816725
54530,6.3,5.0,0.010358088253943356
54531,6.3,6.0,0.041543115392148326
54532,6.3,7.0,0.07723100764853491
54533,6.3,8.0,0.035825258031312125
54534,6.3,9.0,0.025089597511297294
54535,6.3,10.0,0.04894413805050071
54536,6.3,11.0,0.022918516947472874
54537,6.3,12.0,0.006959556129370204
54538,6.3,13.0,0.016343954552248983
54539,6.3,14.0,0.032913491836782216
54540,6.3,15.0,0.016545794628314275
54541,6.3,16.0,0.013816055099341492
54542,6.3,17.0,0.025651524910374562
54543,6.3,18.0,0.012588184170671434
54544,6.3,19.0,0.004564303144961035
54545,6.3,20.0,0.009742029266999552
54546,6.3,21.0,0.018875863838764096
54547,6.3,22.0,0.009609156945626944
54548,6.3,23.0,0.00822396474828943
54549,6.3,24.0,0.015145384818588114
54550,6.3,25.0,0.007347974405417953
54551,6.3,26.0,0.0025533425847518018
54552,6.3,27.0,0.005740840694548713
54553,6.3,28.0,0.011380718274991429
54554,6.3,29.0,0.005603503389837875
54555,6.3,30.0,0.0048144767824292375
54556,6.3,31.0,0.009244715488269422
54557,6.3,32.0,0.004264745995129677
54558,6.3,33.0,0.001215848431973632
54559,6.3,34.0,0.0033427968374301763
54560,6.3,35.0,0.007082539646905548
54561,6.3,36.0,0.003305723479015616
54562,6.3,37.0,0.0028523318197981335
54563,6.3,38.0,0.0058612447599427
54564,6.3,39.0,0.0026763465376356925
54565,6.3,40.0,0.002317439504072218
54566,6.3,41.0,0.0048948245901390556
54567,6.3,42.0,0.0020863415831274394
54568,6.3,43.0,0.0003833583586969871
54569,6.3,44.0,0.0016749161890246707
54570,6.3,45.0,0.00390768279879943
54571,6.3,46.0,0.0016318485184658778
54572,6.3,47.0,0.00017050980530764447
54573,6.3,48.0,5.403176817097352e-05
54574,6.3,49.0,4.221844484312917e-05
54575,6.3,50.0,3.3536652480400424e-05
54576,6.3,51.0,2.650133432856097e-05
54577,6.3,52.0,2.155468102390186e-05
54578,6.3,53.0,8.11480672247142e-05
54579,6.3,54.0,0.0009733390225820945
54580,6.3,55.0,0.0023690093564273013
54581,6.3,56.0,0.000968212372739334
54582,6.3,57.0,7.063205527194914e-05
54583,6.3,58.0,5.116940855437135e-06
54584,6.3,59.0,3.3260532212829304e-06
54585,6.3,60.0,2.5041141637542406e-06
54586,6.3,61.0,1.8760356183828364e-06
54587,6.3,62.0,1.3980226705181413e-06
54588,6.3,63.0,1.0362712657083669e-06
54589,6.3,64.0,7.640447667320819e-07
54590,6.3,65.0,5.603382408467529e-07
54591,6.3,66.0,4.0875946945386026e-07
54592,6.3,67.0,2.9660024043473216e-07
54593,6.3,68.0,2.1407269583857897e-07
54594,6.3,69.0,1.5368701132955961e-07
54595,6.3,70.0,1.0974864315122381e-07
54596,6.3,71.0,7.795558979115005e-08
54597,6.3,72.0,5.507841970956677e-08
54598,6.3,73.0,3.87080940987576e-08
54599,6.3,74.0,2.7058780062068685e-08
54600,6.4,-75.0,1.4123098642098432e-10
54601,6.4,-74.0,2.173321094648584e-10
54602,6.4,-73.0,3.326625451787657e-10
54603,6.4,-72.0,5.064890076383521e-10
54604,6.4,-71.0,7.67047485249195e-10
54605,6.4,-70.0,1.1554750828702113e-09
54606,6.4,-69.0,1.7313506208312465e-09
54607,6.4,-68.0,2.5804507699581803e-09
54608,6.4,-67.0,3.825535513410415e-09
54609,6.4,-66.0,5.6412455988077254e-09
54610,6.4,-65.0,8.274540540284745e-09
54611,6.4,-64.0,1.2072546322759923e-08
54612,6.4,-63.0,1.7520237407031906e-08
54613,6.4,-62.0,2.5291070344040584e-08
54614,6.4,-61.0,3.631454042540301e-08
54615,6.4,-60.0,5.1865673313292e-08
54616,6.4,-59.0,7.368271496517405e-08
54617,6.4,-58.0,1.0412076737430735e-07
54618,6.4,-57.0,1.4635085154208221e-07
54619,6.4,-56.0,2.046158710179942e-07
54620,6.4,-55.0,2.8455719488031794e-07
54621,6.4,-54.0,3.9362805600122497e-07
54622,6.4,-53.0,5.416126231057834e-07
54623,6.4,-52.0,7.412723778572812e-07
54624,6.4,-51.0,1.0091441988275758e-06
54625,6.4,-50.0,1.3665171676229606e-06
54626,6.4,-49.0,1.8406173649018647e-06
54627,6.4,-48.0,2.466032042956689e-06
54628,6.4,-47.0,3.2879744203205516e-06
54629,6.4,-46.0,5.203789687581917e-06
54630,6.4,-45.0,8.143454056898594e-05
54631,6.4,-44.0,0.0011294717602803668
54632,6.4,-43.0,0.00284581092628952
54633,6.4,-42.0,0.0023626513962072306
54634,6.4,-41.0,0.003111080712312186
54635,6.4,-40.0,0.0013464156098114387
54636,6.4,-39.0,0.0015245428898898379
54637,6.4,-38.0,0.0035093216115180395
54638,6.4,-37.0,0.0014594030650243264
54639,6.4,-36.0,0.0002659323178538094
54640,6.4,-35.0,0.001786428811267163
54641,6.4,-34.0,0.004304045702396563
54642,6.4,-33.0,0.001957371211094241
54643,6.4,-32.0,0.002241604636065189
54644,6.4,-31.0,0.005065520181408017
54645,6.4,-30.0,0.0023474618776918297
54646,6.4,-29.0,0.0027014572300032196
54647,6.4,-28.0,0.006015615508847264
54648,6.4,-27.0,0.002674199144667544
54649,6.4,-26.0,0.0007542717309663416
54650,6.4,-25.0,0.0033780819365743404
54651,6.4,-24.0,0.007693037325623581
54652,6.4,-23.0,0.00379617017205856
54653,6.4,-22.0,0.004409126085756493
54654,6.4,-21.0,0.009362404961807182
54655,6.4,-20.0,0.004486838748650927
54656,6.4,-19.0,0.001714856934109323
54657,6.4,-18.0,0.0057478346450175995
54658,6.4,-17.0,0.012343257730018323
54659,6.4,-16.0,0.006508755415268251
54660,6.4,-15.0,0.0075925748016736645
54661,6.4,-14.0,0.015318633215740068
54662,6.4,-13.0,0.00780900842588669
54663,6.4,-12.0,0.0035545855140218427
54664,6.4,-11.0,0.010043423231881175
54665,6.4,-10.0,0.02062972500761408
54666,6.4,-9.0,0.011258503483576023
54667,6.4,-8.0,0.013213390323162594
54668,6.4,-7.0,0.025975571623578577
54669,6.4,-6.0,0.013407539360356798
54670,6.4,-5.0,0.006255101491904823
54671,6.4,-4.0,0.017512692124542217
54672,6.4,-3.0,0.035896301876685036
54673,6.4,-2.0,0.01812483831574574
54674,6.4,-1.0,0.006781651544840469
54675,6.4,0.0,0.0006741263414389524
54676,6.4,1.0,0.007558856401929631
54677,6.4,2.0,0.028495773781007216
54678,6.4,3.0,0.06106296667557021
54679,6.4,4.0,0.028752366573966744
54680,6.4,5.0,0.010453256761668488
54681,6.4,6.0,0.04268687615139417
54682,6.4,7.0,0.07816235440890128
54683,6.4,8.0,0.03617240082043155
54684,6.4,9.0,0.02508055907822801
54685,6.4,10.0,0.048938960502325816
54686,6.4,11.0,0.022889686544395615
54687,6.4,12.0,0.006915541882047638
54688,6.4,13.0,0.01627877828753152
54689,6.4,14.0,0.032814943360707546
54690,6.4,15.0,0.016486393659144477
54691,6.4,16.0,0.013756342601735659
54692,6.4,17.0,0.02555349549864625
54693,6.4,18.0,0.012537192687836873
54694,6.4,19.0,0.004542561127669539
54695,6.4,20.0,0.009698838864751202
54696,6.4,21.0,0.018794155343532473
54697,6.4,22.0,0.009569402212081024
54698,6.4,23.0,0.008188901459938051
54699,6.4,24.0,0.015076829155846266
54700,6.4,25.0,0.007318375943287701
54701,6.4,26.0,0.0025475885402918754
54702,6.4,27.0,0.005717624268381352
54703,6.4,28.0,0.01132669774276045
54704,6.4,29.0,0.005580758276384402
54705,6.4,30.0,0.004794784532237513
54706,6.4,31.0,0.009198974811484862
54707,6.4,32.0,0.004247284952612237
54708,6.4,33.0,0.0012154233180270493
54709,6.4,34.0,0.003328723483176236
54710,6.4,35.0,0.0070450216640835905
54711,6.4,36.0,0.003290717381718742
54712,6.4,37.0,0.002839100421814041
54713,6.4,38.0,0.0058283754831552435
54714,6.4,39.0,0.0026631273253394667
54715,6.4,40.0,0.0023056863951957675
54716,6.4,41.0,0.004865781380933892
54717,6.4,42.0,0.002075229565878568
54718,6.4,43.0,0.0003829797580936678
54719,6.4,44.0,0.0016654675657249917
54720,6.4,45.0,0.0038828785768243606
54721,6.4,46.0,0.0016221512981961527
54722,6.4,47.0,0.00017045625436678806
54723,6.4,48.0,5.4576486882986945e-05
54724,6.4,49.0,4.268251686580465e-05
