,spread_line,result,normalized_modeled_prob
54725,6.4,50.0,3.392339281373424e-05
54726,6.4,51.0,2.682120471094443e-05
54727,6.4,52.0,2.181211743326923e-05
54728,6.4,53.0,8.089616954366549e-05
54729,6.4,54.0,0.0009666102251568625
54730,6.4,55.0,0.002352198530648269
54731,6.4,56.0,0.0009614215369126823
54732,6.4,57.0,7.025433936973942e-05
54733,6.4,58.0,5.181327997177714e-06
54734,6.4,59.0,3.380548608047266e-06
54735,6.4,60.0,2.546522902591011e-06
54736,6.4,61.0,1.908824200026231e-06
54737,6.4,62.0,1.4232148153174297e-06
54738,6.4,63.0,1.0555069254588694e-06
54739,6.4,64.0,7.786419999453411e-07
54740,6.4,65.0,5.713479481292435e-07
54741,6.4,66.0,4.170130305582008e-07
54742,6.4,67.0,3.0275037304620163e-07
54743,6.4,68.0,2.1862803713754996e-07
54744,6.4,69.0,1.57041028854561e-07
54745,6.4,70.0,1.1220352877873285e-07
54746,6.4,71.0,7.974179488509883e-08
54747,6.4,72.0,5.637046347598584e-08
54748,6.4,73.0,3.963723137923593e-08
54749,6.4,74.0,2.7723057491644635e-08
54750,6.5,-75.0,1.3596104798826e-10
54751,6.5,-74.0,2.0933401133548195e-10
54752,6.5,-73.0,3.205909035067209e-10
54753,6.5,-72.0,4.883696908893641e-10
54754,6.5,-71.0,7.40001020048086e-10
54755,6.5,-70.0,1.1153265530117107e-09
54756,6.5,-69.0,1.6720831611688758e-09
54757,6.5,-68.0,2.493445116730989e-09
54758,6.5,-67.0,3.6985190712832627e-09
54759,6.5,-66.0,5.456850066372441e-09
54760,6.5,-65.0,8.00833607752885e-09
54761,6.5,-64.0,1.1690381164710296e-08
54762,6.5,-63.0,1.6974663211300257e-08
54763,6.5,-62.0,2.451657380231846e-08
54764,6.5,-61.0,3.522122915488334e-08
54765,6.5,-60.0,5.033097726141968e-08
54766,6.5,-59.0,7.154056226065952e-08
54767,6.5,-58.0,1.0114757496472041e-07
54768,6.5,-57.0,1.422475360454816e-07
54769,6.5,-56.0,1.9898493503361194e-07
54770,6.5,-55.0,2.7687378107390746e-07
54771,6.5,-54.0,3.832036900448606e-07
54772,6.5,-53.0,5.275501938516282e-07
54773,6.5,-52.0,7.224107386989427e-07
54774,6.5,-51.0,9.8399063115618e-07
54775,6.5,-50.0,1.333165842482907e-06
54776,6.5,-49.0,1.7966518932710135e-06
54777,6.5,-48.0,2.408410243839735e-06
54778,6.5,-47.0,3.2128948692473083e-06
54779,6.5,-46.0,5.107222945505385e-06
54780,6.5,-45.0,8.137108199112455e-05
54781,6.5,-44.0,0.0011302268092976242
54782,6.5,-43.0,0.002847913265236757
54783,6.5,-42.0,0.0023642153502703043
54784,6.5,-41.0,0.003113047471504224
54785,6.5,-40.0,0.001346975904690707
54786,6.5,-39.0,0.0015249693210779415
54787,6.5,-38.0,0.003510830249792437
54788,6.5,-37.0,0.001459504783093617
54789,6.5,-36.0,0.00026510817079391044
54790,6.5,-35.0,0.0017860304497569594
54791,6.5,-34.0,0.004304468093892202
54792,6.5,-33.0,0.0019564985410343654
54793,6.5,-32.0,0.002240238544185247
54794,6.5,-31.0,0.005064494497895419
54795,6.5,-30.0,0.002345291230329333
54796,6.5,-29.0,0.0026985307848914576
54797,6.5,-28.0,0.006012376288675797
54798,6.5,-27.0,0.0026701636075524707
54799,6.5,-26.0,0.0007494658192177405
54800,6.5,-25.0,0.0033720267179112927
54801,6.5,-24.0,0.007685293142228693
54802,6.5,-23.0,0.0037885413089877363
54803,6.5,-22.0,0.004399841840089449
54804,6.5,-21.0,0.009349869492843214
54805,6.5,-20.0,0.004475988155591622
54806,6.5,-19.0,0.0017046345905578641
54807,6.5,-18.0,0.00573329911261289
54808,6.5,-17.0,0.012322099781242466
54809,6.5,-16.0,0.0064923995648164525
54810,6.5,-15.0,0.007573168742172065
54811,6.5,-14.0,0.015288972281914955
54812,6.5,-13.0,0.007789223990414334
54813,6.5,-12.0,0.0035404881177350557
54814,6.5,-11.0,0.010017467392900724
54815,6.5,-10.0,0.02058442730173914
54816,6.5,-9.0,0.011232223326104143
54817,6.5,-8.0,0.013180174153890669
54818,6.5,-7.0,0.025912159811487246
54819,6.5,-6.0,0.013378339546607828
54820,6.5,-5.0,0.00624585058855132
54821,6.5,-4.0,0.01746525115390819
54822,6.5,-3.0,0.035785968472985596
54823,6.5,-2.0,0.018083488982847395
54824,6.5,-1.0,0.006785797682483867
54825,6.5,0.0,0.0006777545828876839
54826,6.5,1.0,0.007562159825208634
54827,6.5,2.0,0.02834213544377473
54828,6.5,3.0,0.06066229604538256
54829,6.5,4.0,0.0286072137413317
54830,6.5,5.0,0.01055258312812666
54831,6.5,6.0,0.043919712347405326
54832,6.5,7.0,0.07920173218546378
54833,6.5,8.0,0.03656191952702054
54834,6.5,9.0,0.025066875323202516
54835,6.5,10.0,0.048918003097732136
54836,6.5,11.0,0.022853151629030462
54837,6.5,12.0,0.006868725010641522
54838,6.5,13.0,0.01620690391802193
54839,6.5,14.0,0.03270303667023172
54840,6.5,15.0,0.016420142367256498
54841,6.5,16.0,0.01369075874209937
54842,6.5,17.0,0.025444706972631584
54843,6.5,18.0,0.012480794978796946
54844,6.5,19.0,0.004518700388816567
54845,6.5,20.0,0.009651385151304447
54846,6.5,21.0,0.01870440948278637
54847,6.5,22.0,0.009525446756172333
54848,6.5,23.0,0.008150222565281277
54849,6.5,24.0,0.0150018137620555
54850,6.5,25.0,0.007285548644857067
54851,6.5,26.0,0.0025405994725978065
54852,6.5,27.0,0.005691881366733038
54853,6.5,28.0,0.011267852303690387
54854,6.5,29.0,0.00555557637240707
54855,6.5,30.0,0.004773001300019009
54856,6.5,31.0,0.00914934934090583
54857,6.5,32.0,0.0042279882948249034
54858,6.5,33.0,0.0012144222120533232
54859,6.5,34.0,0.0033132239938486467
54860,6.5,35.0,0.007004570878407114
54861,6.5,36.0,0.0032743220097974516
54862,6.5,37.0,0.0028246766207699185
54863,6.5,38.0,0.005793106247684521
54864,6.5,39.0,0.002648801831625674
54865,6.5,40.0,0.0022929808560085605
54866,6.5,41.0,0.0048347541172650485
54867,6.5,42.0,0.002063266964058111
54868,6.5,43.0,0.00038243889142824077
54869,6.5,44.0,0.0016553430174683571
54870,6.5,45.0,0.0038565075291435297
54871,6.5,46.0,0.001611798904333958
54872,6.5,47.0,0.00017033307517126382
54873,6.5,48.0,5.5098991837459365e-05
54874,6.5,49.0,4.312968554891027e-05
54875,6.5,50.0,3.4297094180504074e-05
54876,6.5,51.0,2.713109387227563e-05
54877,6.5,52.0,2.2061688153314044e-05
54878,6.5,53.0,8.061295267203938e-05
54879,6.5,54.0,0.0009594978488758522
54880,6.5,55.0,0.0023344530300799574
54881,6.5,56.0,0.0009542490712289843
54882,6.5,57.0,6.984933239355138e-05
54883,6.5,58.0,5.244221194174609e-06
54884,6.5,59.0,3.4341855295776964e-06
54885,6.5,60.0,2.588329262232855e-06
54886,6.5,61.0,1.941195424875133e-06
54887,6.5,62.0,1.4481220685422067e-06
54888,6.5,63.0,1.0745513952494686e-06
54889,6.5,64.0,7.931134599092833e-07
54890,6.5,65.0,5.822768927533648e-07
54891,6.5,66.0,4.252162946730892e-07
54892,6.5,67.0,3.0887044172033016e-07
54893,6.5,68.0,2.2316645111051387e-07
54894,6.5,69.0,1.6038641226100034e-07
54895,6.5,70.0,1.1465482758664031e-07
54896,6.5,71.0,8.152733123077934e-08
54897,6.5,72.0,5.7663395752350514e-08
54898,6.5,73.0,4.056797310020907e-08
54899,6.5,74.0,2.8389158045108165e-08
54900,6.6,-75.0,1.3083894186404928e-10
54901,6.6,-74.0,2.0155505957913804e-10
54902,6.6,-73.0,3.088420977475832e-10
54903,6.6,-72.0,4.707229691409981e-10
54904,6.6,-71.0,7.136419890523362e-10
54905,6.6,-70.0,1.0761715520812601e-09
54906,6.6,-69.0,1.6142423178839032e-09
54907,6.6,-68.0,2.408474527614926e-09
54908,6.6,-67.0,3.5743863724002274e-09
54909,6.6,-66.0,5.276513375407128e-09
54910,6.6,-65.0,7.747805354051904e-09
54911,6.6,-64.0,1.1316092046029964e-08
54912,6.6,-63.0,1.6439944789384496e-08
54913,6.6,-62.0,2.3756931963160668e-08
54914,6.6,-61.0,3.4148094327567274e-08
54915,6.6,-60.0,4.882347812438503e-08
54916,6.6,-59.0,6.943478376947446e-08
54917,6.6,-58.0,9.822263908768152e-08
54918,6.6,-57.0,1.3820770662350734e-07
54919,6.6,-56.0,1.934367950671327e-07
54920,6.6,-55.0,2.692973637679431e-07
54921,6.6,-54.0,3.729162682876235e-07
54922,6.6,-53.0,5.136612530131088e-07
54923,6.6,-52.0,7.037664841505703e-07
54924,6.6,-51.0,9.591062275408696e-07
54925,6.6,-50.0,1.3001434631095428e-06
54926,6.6,-49.0,1.7530825957512124e-06
54927,6.6,-48.0,2.3512577073124144e-06
54928,6.6,-47.0,3.1383599440695493e-06
54929,6.6,-46.0,5.011007125063748e-06
54930,6.6,-45.0,8.128439977646816e-05
54931,6.6,-44.0,0.0011306282513657727
54932,6.6,-43.0,0.0028491207126950142
54933,6.6,-42.0,0.002365038059335159
54934,6.6,-41.0,0.003114037961301057
54935,6.6,-40.0,0.0013471181592770956
54936,6.6,-39.0,0.0015249232613788982
54937,6.6,-38.0,0.0035112422436041103
54938,6.6,-37.0,0.0014591579645964368
54939,6.6,-36.0,0.00026421376293702065
54940,6.6,-35.0,0.0017850856022570561
54941,6.6,-34.0,0.004303554341665576
54942,6.6,-33.0,0.0019550306832068617
54943,6.6,-32.0,0.0022381916052246864
54944,6.6,-31.0,0.005061904411541274
54945,6.6,-30.0,0.0023424123146592373
54946,6.6,-29.0,0.0026947893132651547
54947,6.6,-28.0,0.0060072875014239545
54948,6.6,-27.0,0.002665326468466623
54949,6.6,-26.0,0.000744460863722434
54950,6.6,-25.0,0.0033649566036366117
54951,6.6,-24.0,0.007675191267283384
54952,6.6,-23.0,0.0037797672722724705
54953,6.6,-22.0,0.004389224347372448
54954,6.6,-21.0,0.009334464085472633
54955,6.6,-20.0,0.004463771624316302
54956,6.6,-19.0,0.001693897608403448
54957,6.6,-18.0,0.005717003127408358
54958,6.6,-17.0,0.012297147366067785
54959,6.6,-16.0,0.006474024285587455
54960,6.6,-15.0,0.007551409374532157
54961,6.6,-14.0,0.015254593853353237
54962,6.6,-13.0,0.007766977568773549
54963,6.6,-12.0,0.0035251977462555967
54964,6.6,-11.0,0.009988363977956433
54965,6.6,-10.0,0.02053280333590098
54966,6.6,-9.0,0.011202373134259988
54967,6.6,-8.0,0.013142840519899673
54968,6.6,-7.0,0.025840901692951404
54969,6.6,-6.0,0.01334489335684039
54970,6.6,-5.0,0.006234409040359261
54971,6.6,-4.0,0.017412570924506723
54972,6.6,-3.0,0.035665413401881785
54973,6.6,-2.0,0.018036660886044092
54974,6.6,-1.0,0.0067874941683254515
54975,6.6,0.0,0.0006811845292808667
54976,6.6,1.0,0.00756306740541197
54977,6.6,2.0,0.028183797657310283
54978,6.6,3.0,0.06025336930313799
54979,6.6,4.0,0.02845740838428858
54980,6.6,5.0,0.010657232234469145
54981,6.6,6.0,0.0452657521266472
54982,6.6,7.0,0.08038231827481601
54983,6.6,8.0,0.03700682115191893
54984,6.6,9.0,0.025046647692456247
54985,6.6,10.0,0.04887520082425761
54986,6.6,11.0,0.022806098453588133
54987,6.6,12.0,0.006818291317521621
54988,6.6,13.0,0.016126335893748255
54989,6.6,14.0,0.03257369426503377
54990,6.6,15.0,0.016345008827962627
54991,6.6,16.0,0.013617620733528452
54992,6.6,17.0,0.025322008400536288
54993,6.6,18.0,0.012417451361632824
54994,6.6,19.0,0.004492170078489984
54995,6.6,20.0,0.009598481958787933
54996,6.6,21.0,0.018604321011130007
54997,6.6,22.0,0.009476114867337817
54998,6.6,23.0,0.008106923340265065
54999,6.6,24.0,0.014918492883854573
55000,6.6,25.0,0.007248591293313301
55001,6.6,26.0,0.002532055037192697
55002,6.6,27.0,0.005662907597612283
55003,6.6,28.0,0.011202798170487804
55004,6.6,29.0,0.005527269824599881
55005,6.6,30.0,0.00474853616247822
55006,6.6,31.0,0.009094717615173813
55007,6.6,32.0,0.004206332363167171
55008,6.6,33.0,0.0012126879067555533
55009,6.6,34.0,0.0032958883703045855
55010,6.6,35.0,0.006960331944800016
55011,6.6,36.0,0.0032561337100480902
55012,6.6,37.0,0.0028087125409620175
55013,6.6,38.0,0.005754732177377757
55014,6.6,39.0,0.0026330450151919025
55015,6.6,40.0,0.002279041920615887
55016,6.6,41.0,0.004801156816377856
55017,6.6,42.0,0.0020502017569394232
55018,6.6,43.0,0.0003816864888668985
55019,6.6,44.0,0.0016443411084113286
55020,6.6,45.0,0.0038281045973860344
55021,6.6,46.0,0.0016005959565606339
55022,6.6,47.0,0.0001701181522870725
55023,6.6,48.0,5.5591282329523384e-05
55024,6.6,49.0,4.35536341753124e-05
55025,6.6,50.0,3.465270957990197e-05
55026,6.6,51.0,2.7426991010544573e-05
55027,6.6,52.0,2.230013811748611e-05
55028,6.6,53.0,8.028829760889685e-05
55029,6.6,54.0,0.0009518869762678763
55030,6.6,55.0,0.0023154939105885937
55031,6.6,56.0,0.0009465808351581757
55032,6.6,57.0,6.940850667288043e-05
55033,6.6,58.0,5.304846836646338e-06
55034,6.6,59.0,3.486440455888241e-06
55035,6.6,60.0,2.6291374183535324e-06
55036,6.6,61.0,1.9728515794197065e-06
55037,6.6,62.0,1.4725217423034758e-06
55038,6.6,63.0,1.093239023802452e-06
55039,6.6,64.0,8.073366028397293e-07
55040,6.6,65.0,5.930349208792053e-07
55041,6.6,66.0,4.3330330315413396e-07
55042,6.6,67.0,3.1491245633776145e-07
55043,6.6,68.0,2.2765321433052855e-07
55044,6.6,69.0,1.636981763995489e-07
55045,6.6,70.0,1.170846612072894e-07
55046,6.6,71.0,8.329947674608151e-08
55047,6.6,72.0,5.8948213880722456e-08
55048,6.6,73.0,4.149398401876617e-08
55049,6.6,74.0,2.9052648358028898e-08
55050,6.7,-75.0,1.2585104989968197e-10
55051,6.7,-74.0,1.9397462172044273e-10
55052,6.7,-73.0,2.973850224722992e-10
55053,6.7,-72.0,4.535021787608468e-10
55054,6.7,-71.0,6.879007321535027e-10
55055,6.7,-70.0,1.0379065995501022e-09
55056,6.7,-69.0,1.557675120546751e-09
55057,6.7,-68.0,2.3253139749194088e-09
55058,6.7,-67.0,3.4528079973924798e-09
55059,6.7,-66.0,5.099755624739156e-09
55060,6.7,-65.0,7.492252627305116e-09
55061,6.7,-64.0,1.0948675174874614e-08
55062,6.7,-63.0,1.591464088546787e-08
55063,6.7,-62.0,2.3010085408915227e-08
55064,6.7,-61.0,3.3092207363921425e-08
55065,6.7,-60.0,4.7339031310339555e-08
55066,6.7,-59.0,6.735954206811133e-08
55067,6.7,-58.0,9.533777740430684e-08
55068,6.7,-57.0,1.3421994889753352e-07
55069,6.7,-56.0,1.8795560412269027e-07
55070,6.7,-55.0,2.618060470850431e-07
55071,6.7,-54.0,3.627356815483421e-07
55072,6.7,-53.0,4.999045949433483e-07
55073,6.7,-52.0,6.852834919317888e-07
55074,6.7,-51.0,9.344149144081704e-07
55075,6.7,-50.0,1.2673474050168547e-06
55076,6.7,-49.0,1.7097716926644066e-06
55077,6.7,-48.0,2.2943903416094034e-06
55078,6.7,-47.0,3.0641247051585207e-06
55079,6.7,-46.0,4.91473832899454e-06
55080,6.7,-45.0,8.116692539179699e-05
55081,6.7,-44.0,0.001130569665181165
55082,6.7,-43.0,0.002849164954482152
55083,6.7,-42.0,0.002364896963304112
55084,6.7,-41.0,0.003113759243163322
55085,6.7,-40.0,0.0013467158916956757
55086,6.7,-39.0,0.0015242617479900948
55087,6.7,-38.0,0.0035102279898897464
55088,6.7,-37.0,0.001458226100032323
55089,6.7,-36.0,0.00026322513189318557
55090,6.7,-35.0,0.0017834278124301587
55091,6.7,-34.0,0.004300901915125502
55092,6.7,-33.0,0.0019527857911754865
55093,6.7,-32.0,0.0022352560331611606
55094,6.7,-31.0,0.005057278050458804
55095,6.7,-30.0,0.0023386084702160023
55096,6.7,-29.0,0.002689984039675805
55097,6.7,-28.0,0.005999791313117601
55098,6.7,-27.0,0.002659442944982103
55099,6.7,-26.0,0.0007391923755586749
55100,6.7,-25.0,0.003356563664670591
55101,6.7,-24.0,0.007662022942812471
55102,6.7,-23.0,0.0037695032266704437
55103,6.7,-22.0,0.004376873636475364
55104,6.7,-21.0,0.00931533021360168
55105,6.7,-20.0,0.0044497841665150015
55106,6.7,-19.0,0.0016824993323570356
55107,6.7,-18.0,0.005698428653594163
55108,6.7,-17.0,0.012267274487552144
55109,6.7,-16.0,0.006453043086023188
55110,6.7,-15.0,0.007526612660330753
55111,6.7,-14.0,0.015214104423615916
55112,6.7,-13.0,0.007741565767649148
55113,6.7,-12.0,0.003508401847145391
55114,6.7,-11.0,0.009955207815329336
55115,6.7,-10.0,0.02047298107932135
55116,6.7,-9.0,0.011167934565129673
55117,6.7,-8.0,0.013100195235350167
55118,6.7,-7.0,0.02575944360997346
55119,6.7,-6.0,0.013305983386398188
55120,6.7,-5.0,0.006220204850953673
55121,6.7,-4.0,0.017353063959962462
55122,6.7,-3.0,0.035531392223677315
55123,6.7,-2.0,0.01798270105539405
55124,6.7,-1.0,0.0067861017769845445
55125,6.7,0.0,0.0006843488281338724
55126,6.7,1.0,0.007560853124633835
55127,6.7,2.0,0.028018069759620637
55128,6.7,3.0,0.059830442614752836
55129,6.7,4.0,0.028300258133800202
55130,6.7,5.0,0.01076910560889082
55131,6.7,6.0,0.04676418848471396
55132,6.7,7.0,0.08175885946928477
55133,6.7,8.0,0.03752856171431102
55134,6.7,9.0,0.025016704795908045
55135,6.7,10.0,0.04880046340447359
55136,6.7,11.0,0.022743846928535254
55137,6.7,12.0,0.006762890160743678
55138,6.7,13.0,0.016033785978695828
55139,6.7,14.0,0.03242020714632657
55140,6.7,15.0,0.016257647208157283
55141,6.7,16.0,0.013534157826191976
55142,6.7,17.0,0.025180217323959597
55143,6.7,18.0,0.012344628246224952
55144,6.7,19.0,0.004462062472848767
55145,6.7,20.0,0.009538177468279974
55146,6.7,21.0,0.018490098457717458
55147,6.7,22.0,0.009419473192561645
55148,6.7,23.0,0.008057351619709493
55149,6.7,24.0,0.014823830878313307
55150,6.7,25.0,0.007206022718263031
55151,6.7,26.0,0.0025214300461850036
55152,6.7,27.0,0.00562954556250521
55153,6.7,28.0,0.011129259438614186
55154,6.7,29.0,0.00549470854312468
55155,6.7,30.0,0.004720418347176813
55156,6.7,31.0,0.009033234914836721
55157,6.7,32.0,0.0041814569570993625
55158,6.7,33.0,0.0012099636251593645
55159,6.7,34.0,0.003276043094423198
55160,6.7,35.0,0.006910897319111368
55161,6.7,36.0,0.003235489058399303
55162,6.7,37.0,0.0027906363756547976
55163,6.7,38.0,0.005712092838212123
55164,6.7,39.0,0.00261532234417058
55165,6.7,40.0,0.0022634074609891278
55166,6.7,41.0,0.004764024312625435
55167,6.7,42.0,0.0020356192464046964
55168,6.7,43.0,0.00038064199994826447
55169,6.7,44.0,0.0016321302219968051
55170,6.7,45.0,0.0037969033078575965
55171,6.7,46.0,0.0015882206439027037
55172,6.7,47.0,0.0001697753468150212
55173,6.7,48.0,5.6040435455884715e-05
55174,6.7,49.0,4.3944164979267835e-05
55175,6.7,50.0,3.498209172060529e-05
55176,6.7,51.0,2.770242167470169e-05
55177,6.7,52.0,2.25222095671045e-05
55178,6.7,53.0,7.990559568218228e-05
55179,6.7,54.0,0.0009435880499332997
55180,6.7,55.0,0.002294860937109609
55181,6.7,56.0,0.0009382285248911548
55182,6.7,57.0,6.891782121506746e-05
55183,6.7,58.0,5.361951310098183e-06
55184,6.7,59.0,3.5364665287124166e-06
55185,6.7,60.0,2.6683067364978333e-06
55186,6.7,61.0,2.0033105177549557e-06
55187,6.7,62.0,1.4960529421687918e-06
55188,6.7,63.0,1.1113011441810048e-06
55189,6.7,64.0,8.211125082603736e-07
55190,6.7,65.0,6.034755536773749e-07
55191,6.7,66.0,4.4116678083273386e-07
55192,6.7,67.0,3.2079828085982163e-07
55193,6.7,68.0,2.320317249945026e-07
55194,6.7,69.0,1.669355424480315e-07
55195,6.7,70.0,1.194638107681368e-07
55196,6.7,71.0,8.503740976818197e-08
55197,6.7,72.0,6.021016115790353e-08
55198,6.7,73.0,4.240486292088727e-08
55199,6.7,74.0,2.97062372433556e-08
55200,6.8,-75.0,1.209754558767355e-10
55201,6.8,-74.0,1.8655922426525453e-10
55202,6.8,-73.0,2.861688081605201e-10
55203,6.8,-72.0,4.366304001869732e-10
55204,6.8,-71.0,6.626615209955065e-10
55205,6.8,-70.0,1.0003584476308999e-09
55206,6.8,-69.0,1.502123508679736e-09
55207,6.8,-68.0,2.243580984585238e-09
55208,6.8,-67.0,3.33321990639152e-09
55209,6.8,-66.0,4.925749166826557e-09
55210,6.8,-65.0,7.2404695015595214e-09
55211,6.8,-64.0,1.0586375049726113e-08
55212,6.8,-63.0,1.5396213909296975e-08
55213,6.8,-62.0,2.227238433287981e-08
55214,6.8,-61.0,3.2048344952012603e-08
55215,6.8,-60.0,4.587019893736175e-08
55216,6.8,-59.0,6.530429864829636e-08
55217,6.8,-58.0,9.247813279185299e-08
55218,6.8,-57.0,1.3026342203814084e-07
55219,6.8,-56.0,1.825122738655756e-07
55220,6.8,-55.0,2.54359434408094e-07
55221,6.8,-54.0,3.5260610955083934e-07
55222,6.8,-53.0,4.862034732029578e-07
55223,6.8,-52.0,6.668567734626099e-07
55224,6.8,-51.0,9.097737886623674e-07
55225,6.8,-50.0,1.2345841352054675e-06
55226,6.8,-49.0,1.6664584004587724e-06
55227,6.8,-48.0,2.2374585115536835e-06
55228,6.8,-47.0,2.9897224756129023e-06
55229,6.8,-46.0,4.817647640251047e-06
55230,6.8,-45.0,8.100445205536912e-05
55231,6.8,-44.0,0.0011298515109019332
55232,6.8,-43.0,0.0028475429276312116
55233,6.8,-42.0,0.002363374730610817
55234,6.8,-41.0,0.0031116619740265425
55235,6.8,-40.0,0.0013455318426213235
55236,6.8,-39.0,0.0015227165282986634
55237,6.8,-38.0,0.003507169142619461
55238,6.8,-37.0,0.0014564529456547715
55239,6.8,-36.0,0.00026209705022686583
55240,6.8,-35.0,0.0017807444177208997
55241,6.8,-34.0,0.004295755124256597
55242,6.8,-33.0,0.0019494221152503925
55243,6.8,-32.0,0.0022310411737320865
55244,6.8,-31.0,0.005049728943340036
55245,6.8,-30.0,0.002333472034977636
55246,6.8,-29.0,0.0026836466850935796
55247,6.8,-28.0,0.005988838918209295
55248,6.8,-27.0,0.0026520517461442257
55249,6.8,-26.0,0.0007335372776372171
55250,6.8,-25.0,0.003346267156695704
55251,6.8,-24.0,0.007644454038477127
55252,6.8,-23.0,0.003757098351071756
55253,6.8,-22.0,0.004362034654242142
55254,6.8,-21.0,0.009290850465178552
55255,6.8,-20.0,0.00443326047012704
55256,6.8,-19.0,0.0016701596295563815
55257,6.8,-18.0,0.005676596555252085
55258,6.8,-17.0,0.01223035794855694
55259,6.8,-16.0,0.006428347352794126
55260,6.8,-15.0,0.007497485726966049
55261,6.8,-14.0,0.01516487534976037
55262,6.8,-13.0,0.007711659031367817
55263,6.8,-12.0,0.0034895066770081746
55264,6.8,-11.0,0.009916288727696594
55265,6.8,-10.0,0.020401428868779565
55266,6.8,-9.0,0.011126985056615015
55267,6.8,-8.0,0.01304998435061
55268,6.8,-7.0,0.025663346395775822
55269,6.8,-6.0,0.013259313978139899
55270,6.8,-5.0,0.006202160656933418
55271,6.8,-4.0,0.017283740126611682
55272,6.8,-3.0,0.03537779293334231
55273,6.8,-2.0,0.01791849957920001
55274,6.8,-1.0,0.006780423679137678
55275,6.8,0.0,0.000687122268372575
55276,6.8,1.0,0.0075541701976156814
55277,6.8,2.0,0.0278400337141219
55278,6.8,3.0,0.05938304779695364
55279,6.8,4.0,0.028130845128643427
55280,6.8,5.0,0.010891769601468591
55281,6.8,6.0,0.048488217651035226
55282,6.8,7.0,0.08343523178637623
55283,6.8,8.0,0.038167839335971766
55284,6.8,9.0,0.024970978306314572
55285,6.8,10.0,0.04867454437894177
55286,6.8,11.0,0.022657468782949435
55287,6.8,12.0,0.006699946171506548
55288,6.8,13.0,0.015923021592306966
55289,6.8,14.0,0.03222987751840034
55290,6.8,15.0,0.01615171981840162
55291,6.8,16.0,0.01343512032141563
55292,6.8,17.0,0.025009524624217187
55293,6.8,18.0,0.012257527798907781
55294,6.8,19.0,0.004426656036996109
55295,6.8,20.0,0.009466774923624162
55296,6.8,21.0,0.018354563980903724
55297,6.8,22.0,0.009351862127050586
55298,6.8,23.0,0.007998379877291505
55299,6.8,24.0,0.014712080467163097
55300,6.8,25.0,0.00715504043923012
55301,6.8,26.0,0.002507733049797714
55302,6.8,27.0,0.005589605754684133
55303,6.8,28.0,0.011042926846723452
55304,6.8,29.0,0.00545575492040658
55305,6.8,30.0,0.004686811680365712
55306,6.8,31.0,0.008961407830442863
55307,6.8,32.0,0.004151735175975332
55308,6.8,33.0,0.0012057663255851572
55309,6.8,34.0,0.0032524142769828927
55310,6.8,35.0,0.0068536004219824954
55311,6.8,36.0,0.003211132681741056
55312,6.8,37.0,0.00276936600973693
55313,6.8,38.0,0.005662988888756763
55314,6.8,39.0,0.0025946217922727176
55315,6.8,40.0,0.002245202389483667
55316,6.8,41.0,0.004721526507527034
55317,6.8,42.0,0.002018733845085383
55318,6.8,43.0,0.00037915379963193377
55319,6.8,44.0,0.0016180818761728972
55320,6.8,45.0,0.0037614494332956086
55321,6.8,46.0,0.0015740627733717974
55322,6.8,47.0,0.0001692366788802965
55323,6.8,48.0,5.6422433786475276e-05
55324,6.8,49.0,4.428233839022494e-05
55325,6.8,50.0,3.527011325391754e-05
55326,6.8,51.0,2.7945367187858618e-05
55327,6.8,52.0,2.2718137998946873e-05
55328,6.8,53.0,7.94334739132548e-05
55329,6.8,54.0,0.0009342411320940681
55330,6.8,55.0,0.0022716799722507417
55331,6.8,56.0,0.0009288345288909509
55332,6.8,57.0,6.835066814132094e-05
55333,6.8,58.0,5.413201915227868e-06
55334,6.8,59.0,3.582691821422829e-06
55335,6.8,60.0,2.704647829468589e-06
55336,6.8,61.0,2.0316768554141957e-06
55337,6.8,62.0,1.5180452382208635e-06
55338,6.8,63.0,1.1282384650118959e-06
