,spread_line,result,normalized_modeled_prob
55339,6.8,64.0,8.340713386615306e-07
55340,6.8,65.0,6.133263181685135e-07
55341,6.8,66.0,4.48607067789749e-07
55342,6.8,67.0,3.263823986380688e-07
55343,6.8,68.0,2.3619649871256277e-07
55344,6.8,69.0,1.7002245732702036e-07
55345,6.8,70.0,1.2173773843522626e-07
55346,6.8,71.0,8.670223197958872e-08
55347,6.8,72.0,6.142164356403596e-08
55348,6.8,73.0,4.328114053399565e-08
55349,6.8,74.0,3.033626206672392e-08
55350,6.9,-75.0,1.1616377317050009e-10
55351,6.9,-74.0,1.7923447960058608e-10
55352,6.9,-73.0,2.7507968350213177e-10
55353,6.9,-72.0,4.1993452376105783e-10
55354,6.9,-71.0,6.376623166807493e-10
55355,6.9,-70.0,9.631324885536394e-10
55356,6.9,-69.0,1.446996301449698e-09
55357,6.9,-68.0,2.162394448291595e-09
55358,6.9,-67.0,3.2143156521842035e-09
55359,6.9,-66.0,4.752566887861787e-09
55360,6.9,-65.0,6.989628004975659e-09
55361,6.9,-64.0,1.0225063151721351e-08
55362,6.9,-63.0,1.4878667825837068e-08
55363,6.9,-62.0,2.153516542347249e-08
55364,6.9,-61.0,3.1004054700852724e-08
55365,6.9,-60.0,4.439917486755916e-08
55366,6.9,-59.0,6.324372358022119e-08
55367,6.9,-58.0,8.960785892965202e-08
55368,6.9,-57.0,1.2628765984805074e-07
55369,6.9,-56.0,1.7703612356962687e-07
55370,6.9,-55.0,2.468590464578842e-07
55371,6.9,-54.0,3.42391052766609e-07
55372,6.9,-53.0,4.7236967078876265e-07
55373,6.9,-52.0,6.482281461595736e-07
55374,6.9,-51.0,8.848305326687702e-07
55375,6.9,-50.0,1.2013753759686874e-06
55376,6.9,-49.0,1.6224968222617114e-06
55377,6.9,-48.0,2.1795944911726273e-06
55378,6.9,-47.0,2.913992900544621e-06
55379,6.9,-46.0,4.7178281308310335e-06
55380,6.9,-45.0,8.076232539647574e-05
55381,6.9,-44.0,0.0011279876607150205
55382,6.9,-43.0,0.002843029119280912
55383,6.9,-42.0,0.002359454580971922
55384,6.9,-41.0,0.003106407655318085
55385,6.9,-40.0,0.0013429877602259125
55386,6.9,-39.0,0.0015196336473814079
55387,6.9,-38.0,0.0035005585442574446
55388,6.9,-37.0,0.001453213609494918
55389,6.9,-36.0,0.0002607186860555787
55390,6.9,-35.0,0.001776272508559598
55391,6.9,-34.0,0.0042862709272758264
55392,6.9,-33.0,0.0019441054044004702
55393,6.9,-32.0,0.0022245930694749275
55394,6.9,-31.0,0.0050370938242584855
55395,6.9,-30.0,0.0023260068601204742
55396,6.9,-29.0,0.002674632582567816
55397,6.9,-28.0,0.00597186915004303
55398,6.9,-27.0,0.0026420242149881854
55399,6.9,-26.0,0.0007271912598263668
55400,6.9,-25.0,0.0033326452110322385
55401,6.9,-24.0,0.007619223373404214
55402,6.9,-23.0,0.0037409582531144417
55403,6.9,-22.0,0.004342857280179486
55404,6.9,-21.0,0.009257068338271968
55405,6.9,-20.0,0.004412323681846197
55406,6.9,-19.0,0.0016561854211846671
55407,6.9,-18.0,0.005649105103512918
55408,6.9,-17.0,0.012181199935521672
55409,6.9,-16.0,0.006397217549110765
55410,6.9,-15.0,0.007460857167435419
55411,6.9,-14.0,0.01510046901104112
55412,6.9,-13.0,0.0076739957016535056
55413,6.9,-12.0,0.0034670495863602557
55414,6.9,-11.0,0.009867412494650209
55415,6.9,-10.0,0.020309495869052088
55416,6.9,-9.0,0.011074812275234937
55417,6.9,-8.0,0.012986683906975672
55418,6.9,-7.0,0.025541736944738377
55419,6.9,-6.0,0.013199263100103416
55420,6.9,-5.0,0.006177640255632793
55421,6.9,-4.0,0.01719728069364496
55422,6.9,-3.0,0.03518965296636188
55423,6.9,-2.0,0.01783645183631129
55424,6.9,-1.0,0.006767545698927109
55425,6.9,0.0,0.0006892022336353901
55426,6.9,1.0,0.007539758703294164
55427,6.9,2.0,0.0276378640126742
55428,6.9,3.0,0.058886046318287054
55429,6.9,4.0,0.02793735169391978
55430,6.9,5.0,0.01103393992270883
55431,6.9,6.0,0.05061606272879602
55432,6.9,7.0,0.08566855860707175
55433,6.9,8.0,0.03902536589245728
55434,6.9,9.0,0.02489438036947588
55435,6.9,10.0,0.04844970128305433
55436,6.9,11.0,0.02252480336568488
55437,6.9,12.0,0.006623054332613226
55438,6.9,13.0,0.0157786237391816
55439,6.9,14.0,0.03197133850746746
55440,6.9,15.0,0.01601155704832114
55441,6.9,16.0,0.013307521055960884
55442,6.9,17.0,0.024785687099452357
55443,6.9,18.0,0.012144286192915544
55444,6.9,19.0,0.004381687132129061
55445,6.9,20.0,0.009375129950267933
55446,6.9,21.0,0.01817996986926894
55447,6.9,22.0,0.009264234168302545
55448,6.9,23.0,0.007922275133658362
55449,6.9,24.0,0.014569029034716269
55450,6.9,25.0,0.00708871824296242
55451,6.9,26.0,0.0024885189350195677
55452,6.9,27.0,0.005537677443739895
55453,6.9,28.0,0.01093314223158929
55454,6.9,29.0,0.005405127004134462
55455,6.9,30.0,0.004643179113704366
55456,6.9,31.0,0.008870594423152111
55457,6.9,32.0,0.004113147377527211
55458,6.9,33.0,0.0011989087161040218
55459,6.9,34.0,0.00322185425969385
55460,6.9,35.0,0.006781842011751143
55461,6.9,36.0,0.0031799613242127797
55462,6.9,37.0,0.0027422262024291
55463,6.9,38.0,0.005601975178860084
55464,6.9,39.0,0.0025684403349323557
55465,6.9,40.0,0.002222262016468115
55466,6.9,41.0,0.004669130374269693
55467,6.9,42.0,0.001997601525192323
55468,6.9,43.0,0.0003768490456265984
55469,6.9,44.0,0.0016006401384675115
55470,6.9,45.0,0.0037181388120865327
55471,6.9,46.0,0.001556610984523335
55472,6.9,47.0,0.00016833513418989556
55473,6.9,48.0,5.667901396358949e-05
55474,6.9,49.0,4.452225010027557e-05
55475,6.9,50.0,3.5480126174050265e-05
55476,6.9,51.0,2.81267229147471e-05
55477,6.9,52.0,2.286427050477449e-05
55478,6.9,53.0,7.879454328771528e-05
55479,6.9,54.0,0.0009229534391646105
55480,6.9,55.0,0.002243782222652454
55481,6.9,56.0,0.0009175116954692602
55482,6.9,57.0,6.764119624185747e-05
55483,6.9,58.0,5.452943936372602e-06
55484,6.9,59.0,3.6213180327555125e-06
55485,6.9,60.0,2.7352870951560885e-06
55486,6.9,61.0,2.0557874787575553e-06
55487,6.9,62.0,1.536879035595272e-06
55488,6.9,63.0,1.142844819263689e-06
55489,6.9,64.0,8.453196193887236e-07
55490,6.9,65.0,6.219289043446464e-07
55491,6.9,66.0,4.551417145571748e-07
55492,6.9,67.0,3.3131313096120065e-07
55493,6.9,68.0,2.398925514900272e-07
55494,6.9,69.0,1.7277503359168697e-07
55495,6.9,70.0,1.2377453859586727e-07
55496,6.9,71.0,8.819983111270759e-08
55497,6.9,72.0,6.251587275273955e-08
55498,6.9,73.0,4.4075672865226896e-08
55499,6.9,74.0,3.0909623210223604e-08
55500,7.0,-75.0,9.937895539746855e-11
55501,7.0,-74.0,1.5341812326253493e-10
55502,7.0,-73.0,2.3558357707761763e-10
55503,7.0,-72.0,3.598317371443007e-10
55504,7.0,-71.0,5.466886115551887e-10
55505,7.0,-70.0,8.261648170892774e-10
55506,7.0,-69.0,1.2418795444212327e-09
55507,7.0,-68.0,1.8568565735118912e-09
55508,7.0,-67.0,2.7616164053733817e-09
55509,7.0,-66.0,4.085398807189401e-09
55510,7.0,-65.0,6.011622089910652e-09
55511,7.0,-64.0,8.799034015570524e-09
55512,7.0,-63.0,1.2810451432843962e-08
55513,7.0,-62.0,1.8551540842364633e-08
55514,7.0,-61.0,2.672278128157014e-08
55515,7.0,-60.0,3.828859668180671e-08
55516,7.0,-59.0,5.4568670003862534e-08
55517,7.0,-58.0,7.735767768967998e-08
55518,7.0,-57.0,1.0908112881280015e-07
55519,7.0,-56.0,1.5299667146945e-07
55520,7.0,-55.0,2.1345214288965335e-07
55521,7.0,-54.0,2.9621377953220353e-07
55522,7.0,-53.0,4.088803408484225e-07
55523,7.0,-52.0,5.61401383457088e-07
55524,7.0,-51.0,7.667204694402398e-07
55525,7.0,-50.0,1.0415665858538934e-06
55526,7.0,-49.0,1.4074193334287952e-06
55527,7.0,-48.0,1.8916757359897718e-06
55528,7.0,-47.0,2.5304428646514725e-06
55529,7.0,-46.0,4.116609755106031e-06
55530,7.0,-45.0,7.174571195721344e-05
55531,7.0,-44.0,0.0010033755056125223
55532,7.0,-43.0,0.002529111170172262
55533,7.0,-42.0,0.002098778291971023
55534,7.0,-41.0,0.0027631239970848853
55535,7.0,-40.0,0.0011943384952422384
55536,7.0,-39.0,0.0013512518157099487
55537,7.0,-38.0,0.0031131099680821446
55538,7.0,-37.0,0.001291936230396313
55539,7.0,-36.0,0.00023108653797149954
55540,7.0,-35.0,0.0015786896554573604
55541,7.0,-34.0,0.0038106325913531505
55542,7.0,-33.0,0.001727482229147552
55543,7.0,-32.0,0.0019763938353246488
55544,7.0,-31.0,0.0044768236824936376
55545,7.0,-30.0,0.0020658554689372646
55546,7.0,-29.0,0.002375107832939583
55547,7.0,-28.0,0.005305866827552441
55548,7.0,-27.0,0.002345159320994435
55549,7.0,-26.0,0.0006423242999484515
55550,7.0,-25.0,0.002957315035054602
55551,7.0,-24.0,0.006766333636200176
55552,7.0,-23.0,0.003318885903618365
55553,7.0,-22.0,0.003852482335600986
55554,7.0,-21.0,0.008218064190830515
55555,7.0,-20.0,0.0039128088004219104
55556,7.0,-19.0,0.0014632725640143615
55557,7.0,-18.0,0.005008957160367966
55558,7.0,-17.0,0.010809810386818672
55559,7.0,-16.0,0.005672274557987271
55560,7.0,-15.0,0.006615095408537772
55561,7.0,-14.0,0.01339733573957886
55562,7.0,-13.0,0.006804047155386587
55563,7.0,-12.0,0.0030691258284707658
55564,7.0,-11.0,0.008748426755572447
55565,7.0,-10.0,0.018014159218889964
55566,7.0,-9.0,0.009821248901271186
55567,7.0,-8.0,0.011514890548281035
55568,7.0,-7.0,0.022649837435215158
55569,7.0,-6.0,0.011707119717258567
55570,7.0,-5.0,0.005482273393966579
55571,7.0,-4.0,0.015246121387919108
55572,7.0,-3.0,0.0311876036837581
55573,7.0,-2.0,0.015819488025979205
55574,7.0,-1.0,0.006018117295893442
55575,7.0,0.0,0.0006159319640900045
55576,7.0,1.0,0.006705008370507182
55577,7.0,2.0,0.02444880643434996
55578,7.0,3.0,0.05203399782599232
55579,7.0,4.0,0.024724815666556474
55580,7.0,5.0,0.01008631370830998
55581,7.0,6.0,0.0488973711052582
55582,7.0,7.0,0.10489342930462207
55583,7.0,8.0,0.04478022865074906
55584,7.0,9.0,0.02695975469194274
55585,7.0,10.0,0.05217396811960005
55586,7.0,11.0,0.024225161104144063
55587,7.0,12.0,0.007081826576166264
55588,7.0,13.0,0.01691290677962721
55589,7.0,14.0,0.03430627161747412
55590,7.0,15.0,0.017169328338802622
55591,7.0,16.0,0.014257685852594949
55592,7.0,17.0,0.026570334335614836
55593,7.0,18.0,0.01301476376406267
55594,7.0,19.0,0.004691192192674304
55595,7.0,20.0,0.01004250265822728
55596,7.0,21.0,0.01947768384659253
55597,7.0,22.0,0.009926855568613302
55598,7.0,23.0,0.008487636285901204
55599,7.0,24.0,0.015605611029291148
55600,7.0,25.0,0.0075964946310629845
55601,7.0,26.0,0.0026710164803885185
55602,7.0,27.0,0.005934217685605427
55603,7.0,28.0,0.01170845015978265
55604,7.0,29.0,0.005792266144299655
55605,7.0,30.0,0.004975594427681245
55606,7.0,31.0,0.009497809908878902
55607,7.0,32.0,0.004407701697861245
55608,7.0,33.0,0.0012894123160020379
55609,7.0,34.0,0.0034522352122506672
55610,7.0,35.0,0.00725891706736704
55611,7.0,36.0,0.003406288236512899
55612,7.0,37.0,0.002937126863941544
55613,7.0,38.0,0.00599421632924239
55614,7.0,39.0,0.002750186877980307
55615,7.0,40.0,0.002379209977343217
55616,7.0,41.0,0.004994424250649505
55617,7.0,42.0,0.0021381426944063206
55618,7.0,43.0,0.0004051569347864703
55619,7.0,44.0,0.001712715388775094
55620,7.0,45.0,0.003975496923579175
55621,7.0,46.0,0.001665082446639659
55622,7.0,47.0,0.0001811198265117804
55623,7.0,48.0,6.158339147431389e-05
55624,7.0,49.0,4.841630528171131e-05
55625,7.0,50.0,3.860392213104616e-05
55626,7.0,51.0,3.061938273381111e-05
55627,7.0,52.0,2.4889459513872935e-05
55628,7.0,53.0,8.454847682508036e-05
55629,7.0,54.0,0.0009862695947075973
55630,7.0,55.0,0.0023972195072438124
55631,7.0,56.0,0.0009803455571184324
55632,7.0,57.0,7.240824549076963e-05
55633,7.0,58.0,5.941600278039051e-06
55634,7.0,59.0,3.9590587543324825e-06
55635,7.0,60.0,2.99201029209079e-06
55636,7.0,61.0,2.249933975325056e-06
55637,7.0,62.0,1.6829167502018581e-06
55638,7.0,63.0,1.2521074502677875e-06
55639,7.0,64.0,9.266306770472861e-07
55640,7.0,65.0,6.82115401440492e-07
55641,7.0,66.0,4.994535964639992e-07
55642,7.0,67.0,3.637630155368521e-07
55643,7.0,68.0,2.6352877646629215e-07
55644,7.0,69.0,1.8989942833926702e-07
55645,7.0,70.0,1.361148085319367e-07
55646,7.0,71.0,9.70450087044519e-08
55647,7.0,72.0,6.882197595848423e-08
55648,7.0,73.0,4.854753452999103e-08
55649,7.0,74.0,3.406381838098877e-08
55650,7.1,-75.0,8.835818532604729e-11
55651,7.1,-74.0,1.3647729793936762e-10
55652,7.1,-73.0,2.096815173520741e-10
55653,7.1,-72.0,3.2043946177684905e-10
55654,7.1,-71.0,4.870997921677e-10
55655,7.1,-70.0,7.365055143264448e-10
55656,7.1,-69.0,1.1076949338504314e-09
55657,7.1,-68.0,1.6571065897493475e-09
55658,7.1,-67.0,2.4658509848767884e-09
55659,7.1,-66.0,3.6498021343205977e-09
55660,7.1,-65.0,5.373508294828426e-09
55661,7.1,-64.0,7.869237220398575e-09
55662,7.1,-63.0,1.1462872551104178e-08
55663,7.1,-62.0,1.6608882194191695e-08
55664,7.1,-61.0,2.393720631749388e-08
55665,7.1,-60.0,3.431568264730941e-08
55666,7.1,-59.0,4.893256136068875e-08
55667,7.1,-58.0,6.94047813097317e-08
55668,7.1,-57.0,9.791900122332619e-08
55669,7.1,-56.0,1.3741391636986255e-07
55670,7.1,-55.0,1.9181414717012183e-07
55671,7.1,-54.0,2.663279536360588e-07
55672,7.1,-53.0,3.6782318399552034e-07
55673,7.1,-52.0,5.052981615987484e-07
55674,7.1,-51.0,6.90466578294258e-07
55675,7.1,-50.0,9.384777893472975e-07
55676,7.1,-49.0,1.2687960510895907e-06
55677,7.1,-48.0,1.7062640217699622e-06
55678,7.1,-47.0,2.2823770270103894e-06
55679,7.1,-46.0,3.036795332118137e-06
55680,7.1,-45.0,4.020534079247167e-06
55681,7.1,-44.0,6.054160148529214e-06
55682,7.1,-43.0,7.510028946937273e-05
55683,7.1,-42.0,0.0010187137677115123
55684,7.1,-41.0,0.002492216166494164
55685,7.1,-40.0,0.0011032254222775777
55686,7.1,-39.0,0.0012487891445889473
55687,7.1,-38.0,0.0028774408809578047
55688,7.1,-37.0,0.0011937397339165908
55689,7.1,-36.0,0.0002128864020770342
55690,7.1,-35.0,0.001458281716225729
55691,7.1,-34.0,0.003521034174993919
55692,7.1,-33.0,0.0015953852346322537
55693,7.1,-32.0,0.0018249655056918285
55694,7.1,-31.0,0.0041353880319087745
55695,7.1,-30.0,0.0019069872290603342
55696,7.1,-29.0,0.002192104753723233
55697,7.1,-28.0,0.004899583652254253
55698,7.1,-27.0,0.002163550592768042
55699,7.1,-26.0,0.0005896820347826605
55700,7.1,-25.0,0.002727498627479241
55701,7.1,-24.0,0.006245294985692353
55702,7.1,-23.0,0.003060267339742207
55703,7.1,-22.0,0.0035519171711540206
55704,7.1,-21.0,0.007582667912109665
55705,7.1,-20.0,0.0036063301335300404
55706,7.1,-19.0,0.0013436473988301888
55707,7.1,-18.0,0.004616038835878368
55708,7.1,-17.0,0.00997014733194012
55709,7.1,-16.0,0.005227284612479651
55710,7.1,-15.0,0.00609587750501136
55711,7.1,-14.0,0.012353819318316753
55712,7.1,-13.0,0.006269942121589357
55713,7.1,-12.0,0.0028236208175594886
55714,7.1,-11.0,0.008061346252807466
55715,7.1,-10.0,0.016606706053168205
55716,7.1,-9.0,0.009052049131748036
55717,7.1,-8.0,0.010611406386164186
55718,7.1,-7.0,0.02087543676714052
55719,7.1,-6.0,0.010791963823452539
55720,7.1,-5.0,0.005056331584675189
55721,7.1,-4.0,0.014048005731930489
55722,7.1,-3.0,0.028728302143324967
55723,7.1,-2.0,0.014582489116292521
55724,7.1,-1.0,0.005561903933776022
55725,7.1,0.0,0.0005720982126796544
55726,7.1,1.0,0.006197121795022116
55727,7.1,2.0,0.0224804931375375
55728,7.1,3.0,0.04779288236468138
55729,7.1,4.0,0.02273944288711049
55730,7.1,5.0,0.00911814604796851
55731,7.1,6.0,0.04200953640222179
55732,7.1,7.0,0.0951091161523119
55733,7.1,8.0,0.04640253640906577
55734,7.1,9.0,0.0301763051300256
55735,7.1,10.0,0.059025804363846954
55736,7.1,11.0,0.027373550794605763
55737,7.1,12.0,0.007954870252063808
55738,7.1,13.0,0.019044651158015475
55739,7.1,14.0,0.03867202172592597
55740,7.1,15.0,0.01934096249680094
55741,7.1,16.0,0.016047118367223404
55742,7.1,17.0,0.02992219373053066
55743,7.1,18.0,0.014651955366128485
55744,7.1,19.0,0.005275954429171387
55745,7.1,20.0,0.011300449169222664
55746,7.1,21.0,0.021921800092738447
55747,7.1,22.0,0.011173887380122278
55748,7.1,23.0,0.009552392550026413
55749,7.1,24.0,0.017559988468618153
55750,7.1,25.0,0.008551617150911635
55751,7.1,26.0,0.003011533624180222
55752,7.1,27.0,0.006680180301670272
55753,7.1,28.0,0.013171857538029911
55754,7.1,29.0,0.006520519829294324
55755,7.1,30.0,0.0056010009270992655
55756,7.1,31.0,0.010682873136807975
55757,7.1,32.0,0.00496184221365528
55758,7.1,33.0,0.001456732109779776
55759,7.1,34.0,0.0038858751656288527
55760,7.1,35.0,0.00816189234078933
55761,7.1,36.0,0.003832979258047149
55762,7.1,37.0,0.0033047468258756677
55763,7.1,38.0,0.006737813722343276
55764,7.1,39.0,0.003093512002696933
55765,7.1,40.0,0.0026758859577870066
55766,7.1,41.0,0.005612163683284851
55767,7.1,42.0,0.002404153184013029
55768,7.1,43.0,0.00045759617097923007
55769,7.1,44.0,0.001925194435100448
55770,7.1,45.0,0.004465317192366868
55771,7.1,46.0,0.0018710639496052927
55772,7.1,47.0,0.00020472343238329643
55773,7.1,48.0,7.02870483180989e-05
55774,7.1,49.0,5.5306193611599696e-05
55775,7.1,50.0,4.4120993614087964e-05
55776,7.1,51.0,3.501396666090006e-05
55777,7.1,52.0,2.8460764279309638e-05
55778,7.1,53.0,9.530861841193856e-05
55779,7.1,54.0,0.0011071492755373915
55780,7.1,55.0,0.002690469482718293
55781,7.1,56.0,0.0011003749936867604
55782,7.1,57.0,8.14278164524467e-05
55783,7.1,58.0,6.8009633284437535e-06
55784,7.1,59.0,4.546580583903532e-06
55785,7.1,60.0,3.4378809047229463e-06
55786,7.1,61.0,2.5865978317023587e-06
55787,7.1,62.0,1.935767337134501e-06
55788,7.1,63.0,1.4409984494554238e-06
55789,7.1,64.0,1.0669890854801065e-06
55790,7.1,65.0,7.858552300896184e-07
55791,7.1,66.0,5.75719880145874e-07
55792,7.1,67.0,4.1953288854996377e-07
55793,7.1,68.0,3.0409333791707087e-07
55794,7.1,69.0,2.1924712476477067e-07
55795,7.1,70.0,1.57234199932257e-07
55796,7.1,71.0,1.121621256151484e-07
55797,7.1,72.0,7.958506120753748e-08
55798,7.1,73.0,5.616981398138429e-08
55799,7.1,74.0,3.943306404485053e-08
55800,7.2,-75.0,8.607057807287511e-11
55801,7.2,-74.0,1.3301472982231712e-10
55802,7.2,-73.0,2.0447059516279892e-10
55803,7.2,-72.0,3.126425564519576e-10
55804,7.2,-71.0,4.755009983688981e-10
55805,7.2,-70.0,7.193510483760884e-10
55806,7.2,-69.0,1.082471414953021e-09
55807,7.2,-68.0,1.6202353405184945e-09
55808,7.2,-67.0,2.412269764954834e-09
55809,7.2,-66.0,3.5723973239521422e-09
55810,7.2,-65.0,5.262350210888422e-09
55811,7.2,-64.0,7.71055873595647e-09
55812,7.2,-63.0,1.1237716321006108e-08
55813,7.2,-62.0,1.6291324494079964e-08
55814,7.2,-61.0,2.3492045893156314e-08
55815,7.2,-60.0,3.3695461427114375e-08
55816,7.2,-59.0,4.8073761173026415e-08
55817,7.2,-58.0,6.822301816104047e-08
55818,7.2,-57.0,9.630301820977181e-08
55819,7.2,-56.0,1.3521816077020585e-07
55820,7.2,-55.0,1.8884971062656645e-07
55821,7.2,-54.0,2.6235166178136614e-07
55822,7.2,-53.0,3.6252465010833146e-07
55823,7.2,-52.0,4.982846761739857e-07
55824,7.2,-51.0,6.812458028320684e-07
55825,7.2,-50.0,9.264383699321896e-07
55826,7.2,-49.0,1.2531864787438074e-06
55827,7.2,-48.0,1.6861703566154894e-06
55828,7.2,-47.0,2.2567004870622524e-06
55829,7.2,-46.0,3.00423124555323e-06
55830,7.2,-45.0,3.9795727228190494e-06
55831,7.2,-44.0,6.0129399368415184e-06
55832,7.2,-43.0,7.592462893384748e-05
55833,7.2,-42.0,0.001031782768462882
55834,7.2,-41.0,0.002524417707279125
55835,7.2,-40.0,0.0011172688833023649
55836,7.2,-39.0,0.0012645184425623757
55837,7.2,-38.0,0.0029140707762250815
55838,7.2,-37.0,0.0012085428710272817
55839,7.2,-36.0,0.0002148913179064757
55840,7.2,-35.0,0.0014759460686464942
55841,7.2,-34.0,0.0035647248454212166
55842,7.2,-33.0,0.001614368384207296
55843,7.2,-32.0,0.0018463795889783563
55844,7.2,-31.0,0.004185484894846091
55845,7.2,-30.0,0.001928774504990414
55846,7.2,-29.0,0.0022167921156972348
55847,7.2,-28.0,0.0049573056411155005
55848,7.2,-27.0,0.0021869952867676914
55849,7.2,-26.0,0.000593152610453378
55850,7.2,-25.0,0.0027562391054791404
55851,7.2,-24.0,0.006315915124268119
55852,7.2,-23.0,0.0030917970351245438
55853,7.2,-22.0,0.003588137352867578
55854,7.2,-21.0,0.007665808010038266
55855,7.2,-20.0,0.003641874124359334
55856,7.2,-19.0,0.0013518119876482747
55857,7.2,-18.0,0.004660935171182833
55858,7.2,-17.0,0.010075521302980499
55859,7.2,-16.0,0.005278066137593515
55860,7.2,-15.0,0.006154830080095979
55861,7.2,-14.0,0.012481471688995037
55862,7.2,-13.0,0.006330487949941614
55863,7.2,-12.0,0.002846178120068817
55864,7.2,-11.0,0.008138850550888409
55865,7.2,-10.0,0.01677391975615714
55866,7.2,-9.0,0.009141213555948526
55867,7.2,-8.0,0.010714318548869303
55868,7.2,-7.0,0.02108087992456377
55869,7.2,-6.0,0.010900033106503514
55870,7.2,-5.0,0.00510944886171034
55871,7.2,-4.0,0.014182487874972923
55872,7.2,-3.0,0.028995163611319798
55873,7.2,-2.0,0.01472830896397077
55874,7.2,-1.0,0.005631791444944949
55875,7.2,0.0,0.0005822200399667598
55876,7.2,1.0,0.006275607967510537
55877,7.2,2.0,0.022650311034362023
55878,7.2,3.0,0.04810228550425686
55879,7.2,4.0,0.02291778673099731
55880,7.2,5.0,0.00914547932797408
55881,7.2,6.0,0.04107289612577271
55882,7.2,7.0,0.09267501391990475
55883,7.2,8.0,0.04447444118502116
55884,7.2,9.0,0.030243414569767427
55885,7.2,10.0,0.059538783013315236
55886,7.2,11.0,0.027577015378751887
55887,7.2,12.0,0.007965483970517296
55888,7.2,13.0,0.019117143740713584
55889,7.2,14.0,0.03886157960461059
55890,7.2,15.0,0.019422156204737917
55891,7.2,16.0,0.016100171626733634
55892,7.2,17.0,0.030038584355611648
55893,7.2,18.0,0.014704123392323756
55894,7.2,19.0,0.005289125897790307
55895,7.2,20.0,0.01133516023001532
55896,7.2,21.0,0.02199373461024051
55897,7.2,22.0,0.011211826766794978
55898,7.2,23.0,0.0095833019982795
55899,7.2,24.0,0.017613676605864954
55900,7.2,25.0,0.008581472002756343
55901,7.2,26.0,0.0030266582861253875
55902,7.2,27.0,0.006703332743071579
55903,7.2,28.0,0.013209210541447903
55904,7.2,29.0,0.006543287797172713
55905,7.2,30.0,0.0056203896114404095
55906,7.2,31.0,0.010711135904298221
55907,7.2,32.0,0.004979153377382081
55908,7.2,33.0,0.0014670288151596843
55909,7.2,34.0,0.0038990629957815453
55910,7.2,35.0,0.008180762174816718
55911,7.2,36.0,0.0038448202765059853
55912,7.2,37.0,0.0033146580002510204
55913,7.2,38.0,0.006751339873884085
55914,7.2,39.0,0.0031018963864747713
55915,7.2,40.0,0.002682802849093285
55916,7.2,41.0,0.005621597375432293
55917,7.2,42.0,0.0024097625109987184
55918,7.2,43.0,0.0004607162871543841
55919,7.2,44.0,0.001929083139319562
55920,7.2,45.0,0.0044709244612478865
55921,7.2,46.0,0.0018742512947949271
55922,7.2,47.0,0.00020628529532965462
55923,7.2,48.0,7.150664047910317e-05
55924,7.2,49.0,5.631349977634873e-05
55925,7.2,50.0,4.4948557093111466e-05
55926,7.2,51.0,3.5689693757585745e-05
55927,7.2,52.0,2.9009453127532857e-05
55928,7.2,53.0,9.577770183351545e-05
55929,7.2,54.0,0.001107899774167677
55930,7.2,55.0,0.0026917242062728386
55931,7.2,56.0,0.0011009947773417393
55932,7.2,57.0,8.163094025162683e-05
55933,7.2,58.0,6.939377193831562e-06
55934,7.2,59.0,4.65408747935294e-06
55935,7.2,60.0,3.5210743019286284e-06
55936,7.2,61.0,2.6506028569081755e-06
55937,7.2,62.0,1.9847248135363086e-06
55938,7.2,63.0,1.4782301113607794e-06
55939,7.2,64.0,1.0951406439570511e-06
55940,7.2,65.0,8.070191817167613e-07
55941,7.2,66.0,5.915397386334539e-07
55942,7.2,67.0,4.3129070678465936e-07
55943,7.2,68.0,3.127824542466777e-07
55944,7.2,69.0,2.2563204168343646e-07
55945,7.2,70.0,1.6189941181436124e-07
55946,7.2,71.0,1.1555157680143977e-07
55947,7.2,72.0,8.203375454385455e-08
55948,7.2,73.0,5.7928916981864944e-08
55949,7.2,74.0,4.068968585701612e-08
55950,7.3,-75.0,8.363388309999386e-11
55951,7.3,-74.0,1.2931790716154022e-10
55952,7.3,-73.0,1.988937706369321e-10
