,spread_line,result,normalized_modeled_prob
55953,7.3,-72.0,3.042774742296138e-10
55954,7.3,-71.0,4.6302509730173234e-10
55955,7.3,-70.0,7.008504695372274e-10
55956,7.3,-69.0,1.0551940013031573e-09
55957,7.3,-68.0,1.5802484275729926e-09
55958,7.3,-67.0,2.353989539913651e-09
55959,7.3,-66.0,3.487946377685664e-09
55960,7.3,-65.0,5.14068721904049e-09
55961,7.3,-64.0,7.53630856642949e-09
55962,7.3,-63.0,1.0989609877345284e-08
55963,7.3,-62.0,1.5940134933091285e-08
55964,7.3,-61.0,2.2997881292956063e-08
55965,7.3,-60.0,3.3004243534698015e-08
55966,7.3,-59.0,4.711268586001387e-08
55967,7.3,-58.0,6.689475646043368e-08
55968,7.3,-57.0,9.447837872971748e-08
55969,7.3,-56.0,1.3272689715222124e-07
55970,7.3,-55.0,1.8546912486206424e-07
55971,7.3,-54.0,2.577926302426697e-07
55972,7.3,-53.0,3.5641469024149944e-07
55973,7.3,-52.0,4.901476858418556e-07
55974,7.3,-51.0,6.704781511028753e-07
55975,7.3,-50.0,9.122811094934024e-07
55976,7.3,-49.0,1.2346935998393876e-06
55977,7.3,-48.0,1.6621732259292482e-06
55978,7.3,-47.0,2.225768929021871e-06
55979,7.3,-46.0,2.964632149990639e-06
55980,7.3,-45.0,3.929242736393994e-06
55981,7.3,-44.0,5.957549725750498e-06
55982,7.3,-43.0,7.657437204924691e-05
55983,7.3,-42.0,0.0010424862066076564
55984,7.3,-41.0,0.002550832398182197
55985,7.3,-40.0,0.001128749787543384
55986,7.3,-39.0,0.0012773443872423245
55987,7.3,-38.0,0.0029440117433707654
55988,7.3,-37.0,0.0012205689251694352
55989,7.3,-36.0,0.0002163971203209851
55990,7.3,-35.0,0.0014902115957298942
55991,7.3,-34.0,0.0036002147911385735
55992,7.3,-33.0,0.0016296292857748188
55993,7.3,-32.0,0.00186353044919001
55994,7.3,-31.0,0.004225932410933665
55995,7.3,-30.0,0.0019460991998892572
55996,7.3,-29.0,0.002236342695771839
55997,7.3,-28.0,0.005003569427601674
55998,7.3,-27.0,0.002205356384027771
55999,7.3,-26.0,0.0005952018492463792
56000,7.3,-25.0,0.0027785531498920033
56001,7.3,-24.0,0.006371877812125143
56002,7.3,-23.0,0.003116098940589341
56003,7.3,-22.0,0.0036159584823052377
56004,7.3,-21.0,0.00773110001985017
56005,7.3,-20.0,0.003668859590319297
56006,7.3,-19.0,0.0013566953996665824
56007,7.3,-18.0,0.004694855715995845
56008,7.3,-17.0,0.010157339974641163
56009,7.3,-16.0,0.00531639690199394
56010,7.3,-15.0,0.006199258070698643
56011,7.3,-14.0,0.012579869920157413
56012,7.3,-13.0,0.006376059677656154
56013,7.3,-12.0,0.002861843536743441
56014,7.3,-11.0,0.00819710523735705
56015,7.3,-10.0,0.016901731915884302
56016,7.3,-9.0,0.009208769731285852
56017,7.3,-8.0,0.010791917930199848
56018,7.3,-7.0,0.021236774467022816
56019,7.3,-6.0,0.0109823694081453
56020,7.3,-5.0,0.00515039105148101
56021,7.3,-4.0,0.014283559818918214
56022,7.3,-3.0,0.029193936223633917
56023,7.3,-2.0,0.014839522444732158
56024,7.3,-1.0,0.00568844891449842
56025,7.3,0.0,0.0005910802619688862
56026,7.3,1.0,0.0063395733592526305
56027,7.3,2.0,0.022768009023290455
56028,7.3,3.0,0.0483010945300769
56029,7.3,4.0,0.023043808630110782
56030,7.3,5.0,0.009174255907366724
56031,7.3,6.0,0.04037148573122441
56032,7.3,7.0,0.09083705136840675
56033,7.3,8.0,0.04291117408583996
56034,7.3,9.0,0.030315688263777285
56035,7.3,10.0,0.06001154075206501
56036,7.3,11.0,0.027760678857144994
56037,7.3,12.0,0.007968840127893803
56038,7.3,13.0,0.019172551555509086
56039,7.3,14.0,0.039017184486422454
56040,7.3,15.0,0.01948601594030021
56041,7.3,16.0,0.01613841216004655
56042,7.3,17.0,0.030127735471184868
56043,7.3,18.0,0.014742743467489522
56044,7.3,19.0,0.005297159532534717
56045,7.3,20.0,0.01135923413693805
56046,7.3,21.0,0.02204534202542149
56047,7.3,22.0,0.011239297667284175
56048,7.3,23.0,0.0096052121107919
56049,7.3,24.0,0.017651000406482074
56050,7.3,25.0,0.008603298587871117
56051,7.3,26.0,0.0030388880019863195
56052,7.3,27.0,0.006720202337884476
56053,7.3,28.0,0.013234271971071685
56054,7.3,29.0,0.00655995724585179
56055,7.3,30.0,0.005634538912533144
56056,7.3,31.0,0.010729437861825852
56057,7.3,32.0,0.004991843196383502
56058,7.3,33.0,0.001475977253336771
56059,7.3,34.0,0.003908639944630343
56060,7.3,35.0,0.008192032635095473
56061,7.3,36.0,0.003853108219648682
56062,7.3,37.0,0.0033215086500846193
56063,7.3,38.0,0.00675859560226089
56064,7.3,39.0,0.003107418599676195
56065,7.3,40.0,0.0026872456206521247
56066,7.3,41.0,0.005625806674839842
56067,7.3,42.0,0.0024131490425040774
56068,7.3,43.0,0.00046343386190973994
56069,7.3,44.0,0.001931191744525482
56070,7.3,45.0,0.0044723690812017245
56071,7.3,46.0,0.0018757047393750067
56072,7.3,47.0,0.00020767253558335805
56073,7.3,48.0,7.267547764414908e-05
56074,7.3,49.0,5.728211396897084e-05
56075,7.3,50.0,4.574609082245909e-05
56076,7.3,51.0,3.634227404615822e-05
56077,7.3,52.0,2.9539656410292833e-05
56078,7.3,53.0,9.616426430634155e-05
56079,7.3,54.0,0.0011076172389113393
56080,7.3,55.0,0.0026904593454029164
56081,7.3,56.0,0.00110058603639616
56082,7.3,57.0,8.176084750279853e-05
56083,7.3,58.0,7.0739858762846085e-06
56084,7.3,59.0,4.759398148247268e-06
56085,7.3,60.0,3.602693483711253e-06
56086,7.3,61.0,2.7134896954724364e-06
56087,7.3,62.0,2.032896197773932e-06
56088,7.3,63.0,1.5149152518650142e-06
56089,7.3,64.0,1.1229168014201357e-06
56090,7.3,65.0,8.279286843045928e-07
56091,7.3,66.0,6.071896866646286e-07
56092,7.3,67.0,4.4293699070731116e-07
56093,7.3,68.0,3.213998151938949e-07
56094,7.3,69.0,2.3197191202452333e-07
56095,7.3,70.0,1.665372117251942e-07
56096,7.3,71.0,1.1892503382628253e-07
56097,7.3,72.0,8.447367444976877e-08
56098,7.3,73.0,5.968368026229556e-08
56099,7.3,74.0,4.1944585990941634e-08
56100,7.4,-75.0,8.11543699007055e-11
56101,7.4,-74.0,1.2555086392420904e-10
56102,7.4,-73.0,1.9320288552292877e-10
56103,7.4,-72.0,2.957287986215933e-10
56104,7.4,-71.0,4.502562368824616e-10
56105,7.4,-70.0,6.818862976490512e-10
56106,7.4,-69.0,1.0271888526277205e-09
56107,7.4,-68.0,1.5391280037734067e-09
56108,7.4,-67.0,2.293957096047039e-09
56109,7.4,-66.0,3.400806727000645e-09
56110,7.4,-65.0,5.014928214320799e-09
56111,7.4,-64.0,7.355862475618054e-09
56112,7.4,-63.0,1.0732195950748764e-08
56113,7.4,-62.0,1.5575058975041388e-08
56114,7.4,-61.0,2.2483137813660733e-08
56115,7.4,-60.0,3.2282730857868813e-08
56116,7.4,-59.0,4.6107304476966206e-08
56117,7.4,-58.0,6.550211645894397e-08
56118,7.4,-57.0,9.256079439485924e-08
56119,7.4,-56.0,1.301022977520036e-07
56120,7.4,-55.0,1.8189846314842904e-07
56121,7.4,-54.0,2.5296432856865714e-07
56122,7.4,-53.0,3.499256342262422e-07
56123,7.4,-52.0,4.814802648229936e-07
56124,7.4,-51.0,6.589728628370344e-07
56125,7.4,-50.0,8.971043054902915e-07
56126,7.4,-49.0,1.2148000613046353e-06
56127,7.4,-48.0,1.6362634445204986e-06
56128,7.4,-47.0,2.1922412390969977e-06
56129,7.4,-46.0,2.9215302424306423e-06
56130,7.4,-45.0,3.874212947047061e-06
56131,7.4,-44.0,5.894940806092675e-06
56132,7.4,-43.0,7.713051282912583e-05
56133,7.4,-42.0,0.0010519153321553742
56134,7.4,-41.0,0.002574129010616312
56135,7.4,-40.0,0.0011388503480074706
56136,7.4,-39.0,0.0012886058164753576
56137,7.4,-38.0,0.002970347182557827
56138,7.4,-37.0,0.0012310986382386415
56139,7.4,-36.0,0.00021763472482526494
56140,7.4,-35.0,0.0015026444820681966
56141,7.4,-34.0,0.0036312814552623036
56142,7.4,-33.0,0.0016428827283891149
56143,7.4,-32.0,0.0018783807921429303
56144,7.4,-31.0,0.0042611718390536514
56145,7.4,-30.0,0.0019610145604954912
56146,7.4,-29.0,0.0022531180891893474
56147,7.4,-28.0,0.005043643318291563
56148,7.4,-27.0,0.002220968346311592
56149,7.4,-26.0,0.0005964775535099062
56150,7.4,-25.0,0.0027973868134864226
56151,7.4,-24.0,0.00641990972800427
56152,7.4,-23.0,0.003136481294092251
56153,7.4,-22.0,0.003639221642059457
56154,7.4,-21.0,0.0077867209826779655
56155,7.4,-20.0,0.003691191137039862
56156,7.4,-19.0,0.001359772153831872
56157,7.4,-18.0,0.004722800310870276
56158,7.4,-17.0,0.010226369704483136
56159,7.4,-16.0,0.0053479387048238815
56160,7.4,-15.0,0.006235764879624042
56161,7.4,-14.0,0.012662364916005761
56162,7.4,-13.0,0.006413449020425001
56163,7.4,-12.0,0.0028736929175741284
56164,7.4,-11.0,0.008244843231287897
56165,7.4,-10.0,0.01700810493618883
56166,7.4,-9.0,0.009264514748520409
56167,7.4,-8.0,0.010855695319607962
56168,7.4,-7.0,0.021365716797486185
56169,7.4,-6.0,0.011050644669876885
56170,7.4,-5.0,0.005184614092364927
56171,7.4,-4.0,0.014366437923854695
56172,7.4,-3.0,0.029355773915300625
56173,7.4,-2.0,0.014931899853293115
56174,7.4,-1.0,0.005737831803411801
56175,7.4,0.0,0.0005992816924002683
56176,7.4,1.0,0.0063956485343630515
56177,7.4,2.0,0.022858062605847867
56178,7.4,3.0,0.04844153360239994
56179,7.4,4.0,0.02314212165179495
56180,7.4,5.0,0.00920384924547137
56181,7.4,6.0,0.03979709261437505
56182,7.4,7.0,0.08932097968684928
56183,7.4,8.0,0.04155197918467755
56184,7.4,9.0,0.030392715468754612
56185,7.4,10.0,0.060466695341733996
56186,7.4,11.0,0.02793510236445231
56187,7.4,12.0,0.007968011466948765
56188,7.4,13.0,0.019218112974542706
56189,7.4,14.0,0.039153472364568086
56190,7.4,15.0,0.01953987889721487
56191,7.4,16.0,0.01616793797367722
56192,7.4,17.0,0.03020098890084061
56193,7.4,18.0,0.014773375444972998
56194,7.4,19.0,0.005302064036128805
56195,7.4,20.0,0.011376963447048513
56196,7.4,21.0,0.02208494346842677
56197,7.4,22.0,0.011260538147186284
56198,7.4,23.0,0.00962174729195298
56199,7.4,24.0,0.01767862916854564
56200,7.4,25.0,0.008620337622461578
56201,7.4,26.0,0.003049355067321044
56202,7.4,27.0,0.006733320142690957
56203,7.4,28.0,0.013252048059113355
56204,7.4,29.0,0.006572998588766146
56205,7.4,30.0,0.005645570934647509
56206,7.4,31.0,0.010741842370696168
56207,7.4,32.0,0.005001791488771671
56208,7.4,33.0,0.0014841200064438763
56209,7.4,34.0,0.003916078775850087
56210,7.4,35.0,0.00819881280026367
56211,7.4,36.0,0.00385929798462909
56212,7.4,37.0,0.003326553677611641
56213,7.4,38.0,0.006762151082252168
56214,7.4,39.0,0.0031112549773681516
56215,7.4,40.0,0.002690232390409519
56216,7.4,41.0,0.005626935557281265
56217,7.4,42.0,0.0024152286135516923
56218,7.4,43.0,0.00046591980858205203
56219,7.4,44.0,0.0019322546909019856
56220,7.4,45.0,0.004471360170092381
56221,7.4,46.0,0.0018761390980969155
56222,7.4,47.0,0.0002089614250365854
56223,7.4,48.0,7.381867069014336e-05
56224,7.4,49.0,5.823173583836827e-05
56225,7.4,50.0,4.6529286742534666e-05
56226,7.4,51.0,3.698414287695865e-05
56227,7.4,52.0,3.0061492919182273e-05
56228,7.4,53.0,9.65042746982249e-05
56229,7.4,54.0,0.001106726543082162
56230,7.4,55.0,0.0026877082258702227
56231,7.4,56.0,0.0010995712399621232
56232,7.4,57.0,8.184857882217202e-05
56233,7.4,58.0,7.207213134079629e-06
56234,7.4,59.0,4.8641144837673634e-06
56235,7.4,60.0,3.683949029395314e-06
56236,7.4,61.0,2.776168779903788e-06
56237,7.4,62.0,2.0809626342855588e-06
56238,7.4,63.0,1.5515608253652264e-06
56239,7.4,64.0,1.1506929093331654e-06
56240,7.4,65.0,8.48860207957975e-07
56241,7.4,66.0,6.228723060140572e-07
56242,7.4,67.0,4.546194115725439e-07
56243,7.4,68.0,3.3005250762403465e-07
56244,7.4,69.0,2.3834399002757642e-07
56245,7.4,70.0,1.7120304378748484e-07
56246,7.4,71.0,1.2232208226555953e-07
56247,7.4,72.0,8.693293785058968e-08
56248,7.4,73.0,6.145397159705202e-08
56249,7.4,74.0,4.321173077462877e-08
56250,7.5,-75.0,7.867538668882965e-11
56251,7.5,-74.0,1.2178058913737135e-10
56252,7.5,-73.0,1.8750090267857766e-10
56253,7.5,-72.0,2.8715392885543093e-10
56254,7.5,-71.0,4.374337323324999e-10
56255,7.5,-70.0,6.628204292121458e-10
56256,7.5,-69.0,9.990002777710867e-10
56257,7.5,-68.0,1.4976883119598108e-09
56258,7.5,-67.0,2.2333838977426936e-09
56259,7.5,-66.0,3.3127711068803414e-09
56260,7.5,-65.0,4.887711780321975e-09
56261,7.5,-64.0,7.173083026071857e-09
56262,7.5,-63.0,1.0471098351652747e-08
56263,7.5,-62.0,1.5204240603228558e-08
56264,7.5,-61.0,2.1959545365772636e-08
56265,7.5,-60.0,3.154772708867633e-08
56266,7.5,-59.0,4.508155941313859e-08
56267,7.5,-58.0,6.407902813513321e-08
56268,7.5,-57.0,9.059809005064232e-08
56269,7.5,-56.0,1.2741140936523248e-07
56270,7.5,-55.0,1.7823121383962308e-07
56271,7.5,-54.0,2.4799641275774446e-07
56272,7.5,-53.0,3.4323632999142053e-07
56273,7.5,-52.0,4.7252778907921636e-07
56274,7.5,-51.0,6.470647781820379e-07
56275,7.5,-50.0,8.813624235832652e-07
56276,7.5,-49.0,1.194119375495012e-06
56277,7.5,-48.0,1.6092647804038582e-06
56278,7.5,-47.0,2.1572175539152e-06
56279,7.5,-46.0,2.876386855986414e-06
56280,7.5,-45.0,3.816414659931812e-06
56281,7.5,-44.0,5.827979694956011e-06
56282,7.5,-43.0,7.762579042560392e-05
56283,7.5,-42.0,0.001060510239087257
56284,7.5,-41.0,0.0025953837192584806
56285,7.5,-40.0,0.0011480474072199636
56286,7.5,-39.0,0.001298842839331132
56287,7.5,-38.0,0.0029943207716264676
56288,7.5,-37.0,0.0012406488199753708
56289,7.5,-36.0,0.00021869767926419167
56290,7.5,-35.0,0.0015138769595623518
56291,7.5,-34.0,0.0036594490993914395
56292,7.5,-33.0,0.001654821141195197
56293,7.5,-32.0,0.0018917233259100916
56294,7.5,-31.0,0.004292996005377566
56295,7.5,-30.0,0.001974350223676891
56296,7.5,-29.0,0.0022680727256819064
56297,7.5,-28.0,0.00507965494737581
56298,7.5,-27.0,0.0022347752021981185
56299,7.5,-26.0,0.0005972434550111402
56300,7.5,-25.0,0.0028139319030294177
56301,7.5,-24.0,0.006462729182622663
56302,7.5,-23.0,0.0031542828522592827
56303,7.5,-22.0,0.0036594813979199613
56304,7.5,-21.0,0.007835976771245656
56305,7.5,-20.0,0.003710449757165359
56306,7.5,-19.0,0.001361642319720506
56307,7.5,-18.0,0.00474679363665176
56308,7.5,-17.0,0.010286965256933596
56309,7.5,-16.0,0.005374984226741144
56310,7.5,-15.0,0.006267024501664137
56311,7.5,-14.0,0.012734358166912098
56312,7.5,-13.0,0.006445406102585362
56313,7.5,-12.0,0.002882974258864111
56314,7.5,-11.0,0.00828560049071113
56315,7.5,-10.0,0.017100307618267568
56316,7.5,-9.0,0.009312413882598212
56317,7.5,-8.0,0.01091030205503172
56318,7.5,-7.0,0.021476852428334664
56319,7.5,-6.0,0.01110958111329713
56320,7.5,-5.0,0.005214322897972793
56321,7.5,-4.0,0.014437280395288753
56322,7.5,-3.0,0.029493290642310432
56323,7.5,-2.0,0.015011819555904648
56324,7.5,-1.0,0.005782339364172782
56325,7.5,0.0,0.0006070661679640956
56326,7.5,1.0,0.006446501901146367
56327,7.5,2.0,0.02293036629488097
56328,7.5,3.0,0.04854473496411157
56329,7.5,4.0,0.023222672026555615
56330,7.5,5.0,0.00923398600432345
56331,7.5,6.0,0.03930594418961868
56332,7.5,7.0,0.08801589728805558
56333,7.5,8.0,0.0403307603004533
56334,7.5,9.0,0.03047446691958431
56335,7.5,10.0,0.060913884125199144
56336,7.5,11.0,0.02810476621603159
56337,7.5,12.0,0.00796426919742867
56338,7.5,13.0,0.019256777322506757
56339,7.5,14.0,0.03927639496251478
56340,7.5,15.0,0.019586731157665162
56341,7.5,16.0,0.016191228463456664
56342,7.5,17.0,0.03026294899848091
56343,7.5,18.0,0.014798277514216843
56344,7.5,19.0,0.005304656306571045
56345,7.5,20.0,0.01139009115521672
56346,7.5,21.0,0.022115916280397406
56347,7.5,22.0,0.011277267398883135
56348,7.5,23.0,0.009634377745068683
56349,7.5,24.0,0.017699269756438644
56350,7.5,25.0,0.00863390259964205
56351,7.5,26.0,0.003058516131099994
56352,7.5,27.0,0.006743711653549965
56353,7.5,28.0,0.013264570977698733
56354,7.5,29.0,0.00658341268007161
56355,7.5,30.0,0.005654345351168996
56356,7.5,31.0,0.01074999941665101
56357,7.5,32.0,0.005009759736221276
56358,7.5,33.0,0.0014916745584611197
56359,7.5,34.0,0.0039219761711042555
56360,7.5,35.0,0.00820236615558341
56361,7.5,36.0,0.0038639795618126403
56362,7.5,37.0,0.003330302078956202
56363,7.5,38.0,0.006763051622410342
56364,7.5,39.0,0.003113883061768904
56365,7.5,40.0,0.0026921766069354773
56366,7.5,41.0,0.0056258567427270355
56367,7.5,42.0,0.00241637341584285
56368,7.5,43.0,0.0004682427954384964
56369,7.5,44.0,0.0019325707046890701
56370,7.5,45.0,0.00446859420090728
56371,7.5,46.0,0.0018758453632818088
56372,7.5,47.0,0.0002101825830618637
56373,7.5,48.0,7.4946060974318e-05
56374,7.5,49.0,5.917007694540954e-05
56375,7.5,50.0,4.730428631274035e-05
56376,7.5,51.0,3.762016679876214e-05
56377,7.5,52.0,3.0578928218007805e-05
56378,7.5,53.0,9.681229102342367e-05
56379,7.5,54.0,0.001105401084037288
56380,7.5,55.0,0.002683892731316663
56381,7.5,56.0,0.00109812284555044
56382,7.5,57.0,8.190676552930406e-05
56383,7.5,58.0,7.340015758027019e-06
56384,7.5,59.0,4.968866289205363e-06
56385,7.5,60.0,3.765317506826474e-06
56386,7.5,61.0,2.838999050633546e-06
56387,7.5,62.0,2.129193112756741e-06
56388,7.5,63.0,1.588367402525992e-06
56389,7.5,64.0,1.1786177737566423e-06
56390,7.5,65.0,8.69923602153705e-07
56391,7.5,66.0,6.386682834166143e-07
56392,7.5,67.0,4.663969399772575e-07
56393,7.5,68.0,3.3878341604603325e-07
56394,7.5,69.0,2.44779306925547e-07
56395,7.5,70.0,1.759192505780414e-07
56396,7.5,71.0,1.2575872893380295e-07
56397,7.5,72.0,8.942295553320957e-08
56398,7.5,73.0,6.324788505170124e-08
56399,7.5,74.0,4.44968331459727e-08
56400,7.6,-75.0,7.621953184729133e-11
56401,7.6,-74.0,1.1804207924330898e-10
56402,7.6,-73.0,1.8184172063583324e-10
56403,7.6,-72.0,2.786354189096904e-10
56404,7.6,-71.0,4.2468333382521074e-10
56405,7.6,-70.0,6.438433620978032e-10
56406,7.6,-69.0,9.7091527813002e-10
56407,7.6,-68.0,1.456359375051715e-09
56408,7.6,-67.0,2.1729107327971284e-09
56409,7.6,-66.0,3.2247891446224303e-09
56410,7.6,-65.0,4.760437535755776e-09
56411,7.6,-64.0,6.990021782009112e-09
56412,7.6,-63.0,1.0209307832908111e-08
56413,7.6,-62.0,1.4832015896311456e-08
56414,7.6,-61.0,2.143335619671391e-08
56415,7.6,-60.0,3.080819822596152e-08
56416,7.6,-59.0,4.404823817423569e-08
56417,7.6,-58.0,6.264362987951075e-08
56418,7.6,-57.0,8.861585382372191e-08
56419,7.6,-56.0,1.24690132959343e-07
56420,7.6,-55.0,1.7451747290659058e-07
56421,7.6,-54.0,2.4295840596861535e-07
56422,7.6,-53.0,3.364427368884285e-07
56423,7.6,-52.0,4.6342198636391697e-07
56424,7.6,-51.0,6.349337430228247e-07
56425,7.6,-50.0,8.652996707338751e-07
56426,7.6,-49.0,1.1729813426610746e-06
56427,7.6,-48.0,1.5816202098289047e-06
56428,7.6,-47.0,2.121289636146666e-06
56429,7.6,-46.0,2.829988227858542e-06
56430,7.6,-45.0,3.7568871587934553e-06
56431,7.6,-44.0,5.75820530831012e-06
56432,7.6,-43.0,7.807748102392649e-05
56433,7.6,-42.0,0.001068502688459164
56434,7.6,-41.0,0.002615163198107794
56435,7.6,-40.0,0.0011565921108328654
56436,7.6,-39.0,0.0013083399701143482
56437,7.6,-38.0,0.00301658754045877
56438,7.6,-37.0,0.0012494917814886365
56439,7.6,-36.0,0.00021963545971289723
56440,7.6,-35.0,0.0015242422799991496
56441,7.6,-34.0,0.003685520864557344
56442,7.6,-33.0,0.001665809616692299
56443,7.6,-32.0,0.0019039761054138406
56444,7.6,-31.0,0.004322349925201209
56445,7.6,-30.0,0.001986543911862778
56446,7.6,-29.0,0.0022817102749323453
56447,7.6,-28.0,0.0051127263087631086
56448,7.6,-27.0,0.0022472754359073887
56449,7.6,-26.0,0.000597639749125275
56450,7.6,-25.0,0.0028288179821167356
56451,7.6,-24.0,0.006501770558209954
56452,7.6,-23.0,0.003170211041392232
56453,7.6,-22.0,0.003677559304916164
56454,7.6,-21.0,0.007880612574331964
56455,7.6,-20.0,0.003727471364586602
56456,7.6,-19.0,0.0013626248003390693
56457,7.6,-18.0,0.004767906296279625
56458,7.6,-17.0,0.010341426594396259
56459,7.6,-16.0,0.005398745752939052
56460,7.6,-15.0,0.006294450825010539
56461,7.6,-14.0,0.012798703094328137
56462,7.6,-13.0,0.006473384995097899
56463,7.6,-12.0,0.002890348769737218
56464,7.6,-11.0,0.008321246357035308
56465,7.6,-10.0,0.017182180421656527
56466,7.6,-9.0,0.009354562563065626
56467,7.6,-8.0,0.010958196254696198
56468,7.6,-7.0,0.021575013760934403
56469,7.6,-6.0,0.01116167295816478
56470,7.6,-5.0,0.005240680720079495
56471,7.6,-4.0,0.014499340355563618
56472,7.6,-3.0,0.029613152630247212
56473,7.6,-2.0,0.015082648769677581
56474,7.6,-1.0,0.0058232331868238564
56475,7.6,0.0,0.000614560443848882
56476,7.6,1.0,0.0064935343456472725
56477,7.6,2.0,0.022990131382964737
56478,7.6,3.0,0.04862183630651048
56479,7.6,4.0,0.023290696251296122
56480,7.6,5.0,0.00926451111315197
56481,7.6,6.0,0.0388749376519473
56482,7.6,7.0,0.08686328874502228
56483,7.6,8.0,0.03921208725696302
56484,7.6,9.0,0.030561057120897284
56485,7.6,10.0,0.06135859395855397
56486,7.6,11.0,0.02827220129735012
56487,7.6,12.0,0.007958299488598873
56488,7.6,13.0,0.019290099513405764
56489,7.6,14.0,0.03938908252843714
56490,7.6,15.0,0.01962814458231927
56491,7.6,16.0,0.01620958608093792
56492,7.6,17.0,0.030316029349360774
56493,7.6,18.0,0.014818634192038669
56494,7.6,19.0,0.005305365571561002
56495,7.6,20.0,0.011399530948324955
56496,7.6,21.0,0.022140029692295567
56497,7.6,22.0,0.011290385435299253
56498,7.6,23.0,0.00964387304109026
56499,7.6,24.0,0.017714339968285808
56500,7.6,25.0,0.008644680289761928
56501,7.6,26.0,0.0030666084249909064
56502,7.6,27.0,0.00675191275994011
56503,7.6,28.0,0.01327290521688354
56504,7.6,29.0,0.006591722451756183
56505,7.6,30.0,0.005661311263972069
56506,7.6,31.0,0.010754773615969623
56507,7.6,32.0,0.00501614569956283
56508,7.6,33.0,0.0014987529235218184
56509,7.6,34.0,0.00392664385185873
56510,7.6,35.0,0.00820335543106329
56511,7.6,36.0,0.0038674615474463556
56512,7.6,37.0,0.0033330201538410383
56513,7.6,38.0,0.006761846064699342
56514,7.6,39.0,0.003115552979133979
56515,7.6,40.0,0.0026932949153357613
56516,7.6,41.0,0.005623028961041016
56517,7.6,42.0,0.002416778668672806
56518,7.6,43.0,0.00047043829483620124
56519,7.6,44.0,0.00193229664288507
56520,7.6,45.0,0.004464437781238202
56521,7.6,46.0,0.0018749765029236066
56522,7.6,47.0,0.00021135181122527112
56523,7.6,48.0,7.606256160668938e-05
56524,7.6,49.0,6.010098126351137e-05
56525,7.6,50.0,4.807415048575205e-05
56526,7.6,51.0,3.825277156683519e-05
56527,7.6,52.0,3.109394334245742e-05
56528,7.6,53.0,9.709590970129116e-05
56529,7.6,54.0,0.001103732309778159
56530,7.6,55.0,0.0026792354707074304
56531,7.6,56.0,0.0010963318335499696
56532,7.6,57.0,8.194204535890123e-05
56533,7.6,58.0,7.472877469983871e-06
56534,7.6,59.0,5.073970451947798e-06
56535,7.6,60.0,3.84703926512325e-06
56536,7.6,61.0,2.9021620129768765e-06
56537,7.6,62.0,2.1777240527519513e-06
56538,7.6,63.0,1.625437032314087e-06
56539,7.6,64.0,1.2067673728739979e-06
56540,7.6,65.0,8.911751684871873e-07
56541,7.6,66.0,6.546191435819587e-07
56542,7.6,67.0,4.783000582857231e-07
56543,7.6,68.0,3.4761481189925815e-07
56544,7.6,69.0,2.5129405866654804e-07
56545,7.6,70.0,1.8069755467642759e-07
56546,7.6,71.0,1.2924341880654866e-07
56547,7.6,72.0,9.194978273370889e-08
56548,7.6,73.0,6.506974197923286e-08
56549,7.6,74.0,4.580296256736111e-08
56550,7.7,-75.0,7.38000587229019e-11
56551,7.7,-74.0,1.1435592481125792e-10
56552,7.7,-73.0,1.7625714902209332e-10
56553,7.7,-72.0,2.7022213399844224e-10
56554,7.7,-71.0,4.12079685449236e-10
56555,7.7,-70.0,6.250684794958872e-10
56556,7.7,-69.0,9.431051163567593e-10
56557,7.7,-68.0,1.4153984341616647e-09
56558,7.7,-67.0,2.1129218253674906e-09
56559,7.7,-66.0,3.137431527605574e-09
56560,7.7,-65.0,4.633948395689421e-09
56561,7.7,-64.0,6.807916809577754e-09
56562,7.7,-63.0,9.948632737500998e-09
56563,7.7,-62.0,1.446101147306626e-08
56564,7.7,-61.0,2.0908364284763763e-08
56565,7.7,-60.0,3.0069594017401346e-08
56566,7.7,-59.0,4.301512549540245e-08
56567,7.7,-58.0,6.120698026915047e-08
