,spread_line,result,normalized_modeled_prob
56568,7.7,-57.0,8.662970800172013e-08
56569,7.7,-56.0,1.2196041587680082e-07
56570,7.7,-55.0,1.7078790323991766e-07
56571,7.7,-54.0,2.3789291117916615e-07
56572,7.7,-53.0,3.2960372089519956e-07
56573,7.7,-52.0,4.542437454253479e-07
56574,7.7,-51.0,6.226902957123916e-07
56575,7.7,-50.0,8.490662714356011e-07
56576,7.7,-49.0,1.1515889988472515e-06
56577,7.7,-48.0,1.5536026380691497e-06
56578,7.7,-47.0,2.0848222891785298e-06
56579,7.7,-46.0,2.782819329060995e-06
56580,7.7,-45.0,3.6962718251548387e-06
56581,7.7,-44.0,5.686565800611942e-06
56582,7.7,-43.0,7.849607298936956e-05
56583,7.7,-42.0,0.0010760331282499195
56584,7.7,-41.0,0.0026338108222057595
56585,7.7,-40.0,0.001164636672891785
56586,7.7,-39.0,0.0013172696752286994
56587,7.7,-38.0,0.003037544495447051
56588,7.7,-37.0,0.0012577926337677806
56589,7.7,-36.0,0.00022047817345251111
56590,7.7,-35.0,0.0015339425801053934
56591,7.7,-34.0,0.003709983725759341
56592,7.7,-33.0,0.0016760696734301479
56593,7.7,-32.0,0.0019153928388295264
56594,7.7,-31.0,0.004349806821645417
56595,7.7,-30.0,0.0019978613893960073
56596,7.7,-29.0,0.002294336606936259
56597,7.7,-28.0,0.005143538284674001
56598,7.7,-27.0,0.0022587719603717987
56599,7.7,-26.0,0.0005977522087299878
56600,7.7,-25.0,0.002842427769064553
56601,7.7,-24.0,0.006537904869874046
56602,7.7,-23.0,0.0031846960687898773
56603,7.7,-22.0,0.0036939550298942005
56604,7.7,-21.0,0.00792168861749002
56605,7.7,-20.0,0.0037427646145675483
56606,7.7,-19.0,0.0013629146845725105
56607,7.7,-18.0,0.004786789806530382
56608,7.7,-17.0,0.010391151619246926
56609,7.7,-16.0,0.005419961007849091
56610,7.7,-15.0,0.006318904223748068
56611,7.7,-14.0,0.012857134344789412
56612,7.7,-13.0,0.006498270483195956
56613,7.7,-12.0,0.002896219666075725
56614,7.7,-11.0,0.008352918093394767
56615,7.7,-10.0,0.017256058262713408
56616,7.7,-9.0,0.009392235027084672
56617,7.7,-8.0,0.011000872698640621
56618,7.7,-7.0,0.02166313878292846
56619,7.7,-6.0,0.011208436056005154
56620,7.7,-5.0,0.005264393661075769
56621,7.7,-4.0,0.014554594755176556
56622,7.7,-3.0,0.029719412578857518
56623,7.7,-2.0,0.015146432354574071
56624,7.7,-1.0,0.005861276321742627
56625,7.7,0.0,0.0006218410032902504
56626,7.7,1.0,0.006537591340294518
56627,7.7,2.0,0.02304050968431058
56628,7.7,3.0,0.04867957691440713
56629,7.7,4.0,0.023349360107203437
56630,7.7,5.0,0.009295323516314595
56631,7.7,6.0,0.03849005065142087
56632,7.7,7.0,0.08582764874269946
56633,7.7,8.0,0.038174122775698885
56634,7.7,9.0,0.030652682184004937
56635,7.7,10.0,0.061804518841344795
56636,7.7,11.0,0.028439092427380224
56637,7.7,12.0,0.007950528596624156
56638,7.7,13.0,0.01931901191400615
56639,7.7,14.0,0.03949340615023721
56640,7.7,15.0,0.019665059744793073
56641,7.7,16.0,0.016223787564294233
56642,7.7,17.0,0.030361665033883083
56643,7.7,18.0,0.014835150464667603
56644,7.7,19.0,0.005304447948013729
56645,7.7,20.0,0.011405826074092539
56646,7.7,21.0,0.022158334511853187
56647,7.7,22.0,0.011300426386819024
56648,7.7,23.0,0.009650689811063288
56649,7.7,24.0,0.017724681668180114
56650,7.7,25.0,0.008653077553875656
56651,7.7,26.0,0.00307377130463099
56652,7.7,27.0,0.006758240680387531
56653,7.7,28.0,0.013277682869849133
56654,7.7,29.0,0.006598237363495601
56655,7.7,30.0,0.005666734381892767
56656,7.7,31.0,0.01075667860776941
56657,7.7,32.0,0.0050211846622377114
56658,7.7,33.0,0.0015054200841499651
56659,7.7,34.0,0.003930266232219022
56660,7.7,35.0,0.008202174826323985
56661,7.7,36.0,0.0038699267978500843
56662,7.7,37.0,0.003334865746637785
56663,7.7,38.0,0.00675886129878389
56664,7.7,39.0,0.0031164132118895386
56665,7.7,40.0,0.0026937159922577505
56666,7.7,41.0,0.005618725831731379
56667,7.7,42.0,0.002416560476927013
56668,7.7,43.0,0.0004725269604346688
56669,7.7,44.0,0.0019315259306619294
56670,7.7,45.0,0.004459109995388504
56671,7.7,46.0,0.0018736237649763928
56672,7.7,47.0,0.0002124782959729618
56673,7.7,48.0,7.717089148742436e-05
56674,7.7,49.0,6.102657091628948e-05
56675,7.7,50.0,4.884056873900691e-05
56676,7.7,51.0,3.888329624107611e-05
56677,7.7,52.0,3.1607635620478727e-05
56678,7.7,53.0,9.735961592741695e-05
56679,7.7,54.0,0.0011017750087766605
56680,7.7,55.0,0.00267386990459284
56681,7.7,56.0,0.00109425273507568
56682,7.7,57.0,8.195837581141018e-05
56683,7.7,58.0,7.606071225336128e-06
56684,7.7,59.0,5.179604533858356e-06
56685,7.7,60.0,3.9292494807034815e-06
56686,7.7,61.0,2.965760175598539e-06
56687,7.7,62.0,2.226632855306284e-06
56688,7.7,63.0,1.6628279065184003e-06
56689,7.7,64.0,1.235185268518067e-06
56690,7.7,65.0,9.126473767347615e-07
56691,7.7,66.0,6.707489843920007e-07
56692,7.7,67.0,4.903465739214397e-07
56693,7.7,68.0,3.56559797277986e-07
56694,7.7,69.0,2.578978434808164e-07
56695,7.7,70.0,1.8554495683151786e-07
56696,7.7,71.0,1.3278123572038594e-07
56697,7.7,72.0,9.451709500038515e-08
56698,7.7,73.0,6.692218798366316e-08
56699,7.7,74.0,4.713201481674786e-08
56700,7.8,-75.0,7.142524469110276e-11
56701,7.8,-74.0,1.1073504568666119e-10
56702,7.8,-73.0,1.7076723598653407e-10
56703,7.8,-72.0,2.619450021171326e-10
56704,7.8,-71.0,3.996702220502874e-10
56705,7.8,-70.0,6.065681114440114e-10
56706,7.8,-69.0,9.156794458730202e-10
56707,7.8,-68.0,1.3749707670466926e-09
56708,7.8,-67.0,2.0536648614320124e-09
56709,7.8,-66.0,3.0510673090088764e-09
56710,7.8,-65.0,4.508791102100462e-09
56711,7.8,-64.0,6.627573463042083e-09
56712,7.8,-63.0,9.690252591253016e-09
56713,7.8,-62.0,1.4092945038246178e-08
56714,7.8,-61.0,2.038705685197271e-08
56715,7.8,-60.0,2.93354955079402e-08
56716,7.8,-59.0,4.198734807960169e-08
56717,7.8,-58.0,5.977637729857177e-08
56718,7.8,-57.0,8.464998280442357e-08
56719,7.8,-56.0,1.192367979616627e-07
56720,7.8,-55.0,1.670628545138433e-07
56721,7.8,-54.0,2.3282824921703983e-07
56722,7.8,-53.0,3.227584749942394e-07
56723,7.8,-52.0,4.450470008809173e-07
56724,7.8,-51.0,6.104082414128965e-07
56725,7.8,-50.0,8.327626568706976e-07
56726,7.8,-49.0,1.130078242939651e-06
56727,7.8,-48.0,1.5253949304808613e-06
56728,7.8,-47.0,2.0480602039487143e-06
56729,7.8,-46.0,2.7352057547728e-06
56730,7.8,-45.0,3.6349996263248944e-06
56731,7.8,-44.0,5.6136976647483605e-06
56732,7.8,-43.0,7.888852173384107e-05
56733,7.8,-42.0,0.0010831945524506204
56734,7.8,-41.0,0.002651553930536442
56735,7.8,-40.0,0.0011722818901085115
56736,7.8,-39.0,0.0013257461812613003
56737,7.8,-38.0,0.0030574545435985783
56738,7.8,-37.0,0.0012656607590710927
56739,7.8,-36.0,0.00022124583486628492
56740,7.8,-35.0,0.0015431118212977234
56741,7.8,-34.0,0.0037331603018889263
56742,7.8,-33.0,0.001685748164272311
56743,7.8,-32.0,0.0019261417559300973
56744,7.8,-31.0,0.0043757466034897744
56745,7.8,-30.0,0.002008478963040769
56746,7.8,-29.0,0.0023061546792605514
56747,7.8,-28.0,0.0051725423455037224
56748,7.8,-27.0,0.0022694659044061277
56749,7.8,-26.0,0.0005976381810159322
56750,7.8,-25.0,0.0028550154880452364
56751,7.8,-24.0,0.006571710042906861
56752,7.8,-23.0,0.0031980238157474973
56753,7.8,-22.0,0.003709000647730701
56754,7.8,-21.0,0.007959908695533018
56755,7.8,-20.0,0.0037566677389706815
56756,7.8,-19.0,0.00136264242176563
56757,7.8,-18.0,0.004803877427046528
56758,7.8,-17.0,0.010437068716387578
56759,7.8,-16.0,0.005439120575986201
56760,7.8,-15.0,0.0063409568075952685
56761,7.8,-14.0,0.012910804164599176
56762,7.8,-13.0,0.006520650886862068
56763,7.8,-12.0,0.0029008556887787887
56764,7.8,-11.0,0.00838137170935802
56765,7.8,-10.0,0.017323492185162895
56766,7.8,-9.0,0.00942627793206136
56767,7.8,-8.0,0.01103932450835667
56768,7.8,-7.0,0.021743178976375413
56769,7.8,-6.0,0.01125087690346645
56770,7.8,-5.0,0.005285929976086435
56771,7.8,-4.0,0.014604355903173464
56772,7.8,-3.0,0.02981476163187201
56773,7.8,-2.0,0.015204526684555986
56774,7.8,-1.0,0.0058969728162802815
56775,7.8,0.0,0.0006289582893416626
56776,7.8,1.0,0.00657922984582912
56777,7.8,2.0,0.02308357975071076
56778,7.8,3.0,0.04872240239787254
56779,7.8,4.0,0.023400750461905172
56780,7.8,5.0,0.009326351333870551
56781,7.8,6.0,0.03814198973323016
56782,7.8,7.0,0.08488545329578814
56783,7.8,8.0,0.03720216800730319
56784,7.8,9.0,0.03074959864239974
56785,7.8,10.0,0.062254456637458655
56786,7.8,11.0,0.028606697756732264
56787,7.8,12.0,0.007941245975948063
56788,7.8,13.0,0.019344115506505034
56789,7.8,14.0,0.039590566681886874
56790,7.8,15.0,0.019698081190946837
56791,7.8,16.0,0.016234329653318065
56792,7.8,17.0,0.03040076985600848
56793,7.8,18.0,0.014848275923733516
56794,7.8,19.0,0.005302067434069082
56795,7.8,20.0,0.011409322498946632
56796,7.8,21.0,0.022171498815306164
56797,7.8,22.0,0.011307729521551837
56798,7.8,23.0,0.009655118030147052
56799,7.8,24.0,0.017730829901260264
56800,7.8,25.0,0.008659352182202713
56801,7.8,26.0,0.0030800920541311145
56802,7.8,27.0,0.006762896177459732
56803,7.8,28.0,0.013279305664398862
56804,7.8,29.0,0.006603153169977943
56805,7.8,30.0,0.005670782728841185
56806,7.8,31.0,0.010756041027031387
56807,7.8,32.0,0.005025025352973449
56808,7.8,33.0,0.0015117159856158806
56809,7.8,34.0,0.003932959900342269
56810,7.8,35.0,0.008199075445875328
56811,7.8,36.0,0.0038714911687109375
56812,7.8,37.0,0.003335938908096728
56813,7.8,38.0,0.006754305928894425
56814,7.8,39.0,0.003116558073293106
56815,7.8,40.0,0.0026935216308134977
56816,7.8,41.0,0.005613122316010987
56817,7.8,42.0,0.0024157927782895144
56818,7.8,43.0,0.00047452154530813507
56819,7.8,44.0,0.0019303181822452086
56820,7.8,45.0,0.004452751297384893
56821,7.8,46.0,0.0018718454985703098
56822,7.8,47.0,0.00021356769488753308
56823,7.8,48.0,7.827259709926983e-05
56824,7.8,49.0,6.194804761067771e-05
56825,7.8,50.0,4.960449714868658e-05
56826,7.8,51.0,3.9512498546037905e-05
56827,7.8,52.0,3.212062951263872e-05
56828,7.8,53.0,9.760623498191556e-05
56829,7.8,54.0,0.001099564427949413
56830,7.8,55.0,0.0026678819746183908
56831,7.8,56.0,0.0010919206521699035
56832,7.8,57.0,8.195828501985818e-05
56833,7.8,58.0,7.739757029562704e-06
56834,7.8,59.0,5.285871348188057e-06
56835,7.8,60.0,4.01202688692586e-06
56836,7.8,61.0,3.0298536397681437e-06
56837,7.8,62.0,2.2759652303869435e-06
56838,7.8,63.0,1.7005746613554349e-06
56839,7.8,64.0,1.2638976080939638e-06
56840,7.8,65.0,9.343598916412797e-07
56841,7.8,66.0,6.870725387882323e-07
56842,7.8,67.0,5.025474822359759e-07
56843,7.8,68.0,3.656265459432606e-07
56844,7.8,69.0,2.645967133905769e-07
56845,7.8,70.0,1.9046591992909342e-07
56846,7.8,71.0,1.3637545713478996e-07
56847,7.8,72.0,9.712728914472414e-08
56848,7.8,73.0,6.880696837876958e-08
56849,7.8,74.0,4.8485255283260555e-08
56850,7.9,-75.0,6.910042040029465e-11
56851,7.9,-74.0,1.0718781823440624e-10
56852,7.9,-73.0,1.6538506193809534e-10
56853,7.9,-72.0,2.538243232847424e-10
56854,7.9,-71.0,3.87486254748163e-10
56855,7.9,-70.0,5.883902582519075e-10
56856,7.9,-69.0,8.887114054672921e-10
56857,7.9,-68.0,1.3351871440849186e-09
56858,7.9,-67.0,1.9953065981626536e-09
56859,7.9,-66.0,2.965946030081455e-09
56860,7.9,-65.0,4.385336855193974e-09
56861,7.9,-64.0,6.44954064141666e-09
56862,7.9,-63.0,9.434974266317688e-09
56863,7.9,-62.0,1.3728995701139433e-08
56864,7.9,-61.0,1.9871146864961137e-08
56865,7.9,-60.0,2.860837668320966e-08
56866,7.9,-59.0,4.096845819975582e-08
56867,7.9,-58.0,5.835689184814896e-08
56868,7.9,-57.0,8.268387495668076e-08
56869,7.9,-56.0,1.1652943391545236e-07
56870,7.9,-55.0,1.6335657250262295e-07
56871,7.9,-54.0,2.277842900506451e-07
56872,7.9,-53.0,3.1593455452903904e-07
56873,7.9,-52.0,4.35869746910135e-07
56874,7.9,-51.0,5.981396678893655e-07
56875,7.9,-50.0,8.164598283558379e-07
56876,7.9,-49.0,1.1085453056144796e-06
56877,7.9,-48.0,1.4971267695702559e-06
56878,7.9,-47.0,2.0111771501774507e-06
56879,7.9,-46.0,2.6873790288364218e-06
56880,7.9,-45.0,3.5733773788074416e-06
56881,7.9,-44.0,5.540053928794056e-06
56882,7.9,-43.0,7.925973087985635e-05
56883,7.9,-42.0,0.001090052438906138
56884,7.9,-41.0,0.002668552583983395
56885,7.9,-40.0,0.0011795987424670215
56886,7.9,-39.0,0.0013338499384784406
56887,7.9,-38.0,0.0030765028295887415
56888,7.9,-37.0,0.0012731732145028686
56889,7.9,-36.0,0.00022195258984712327
56890,7.9,-35.0,0.0015518444119581138
56891,7.9,-34.0,0.00375527788124193
56892,7.9,-33.0,0.0016949486163560282
56893,7.9,-32.0,0.0019363414808568089
56894,7.9,-31.0,0.004400437028200032
56895,7.9,-30.0,0.002018521012686529
56896,7.9,-29.0,0.0023173077060447524
56897,7.9,-28.0,0.00520005683658729
56898,7.9,-27.0,0.0022794992902404627
56899,7.9,-26.0,0.0005973384464589042
56900,7.9,-25.0,0.002866760731913924
56901,7.9,-24.0,0.00660359387057129
56902,7.9,-23.0,0.003210396324995437
56903,7.9,-22.0,0.003722930873972457
56904,7.9,-21.0,0.007995769657009386
56905,7.9,-20.0,0.0037694199456130093
56906,7.9,-19.0,0.0013619008091698222
56907,7.9,-18.0,0.004819475592895093
56908,7.9,-17.0,0.010479833599556388
56909,7.9,-16.0,0.0054565714400852065
56910,7.9,-15.0,0.0063610131851163775
56911,7.9,-14.0,0.0129605265262097
56912,7.9,-13.0,0.006540942269167458
56913,7.9,-12.0,0.0029044473783286103
56914,7.9,-11.0,0.008407141687028124
56915,7.9,-10.0,0.017385577865284642
56916,7.9,-9.0,0.009457289540009748
56917,7.9,-8.0,0.01107425333681323
56918,7.9,-7.0,0.021816512650308015
56919,7.9,-6.0,0.011289706135126686
56920,7.9,-5.0,0.005305619862290482
56921,7.9,-4.0,0.014649549908688402
56922,7.9,-3.0,0.029901099530171484
56923,7.9,-2.0,0.015257888199646758
56924,7.9,-1.0,0.005930676599379303
56925,7.9,0.0,0.0006359476946158406
56926,7.9,1.0,0.00661883963935222
56927,7.9,2.0,0.02312079642019745
56928,7.9,3.0,0.048753424638893615
56929,7.9,4.0,0.02344632729685094
56930,7.9,5.0,0.009357540235474453
56931,7.9,6.0,0.037824208730211674
56932,7.9,7.0,0.08402013806799119
56933,7.9,8.0,0.03628570401378069
56934,7.9,9.0,0.03085211657626738
56935,7.9,10.0,0.06271072710567499
56936,7.9,11.0,0.02877604382134374
56937,7.9,12.0,0.007930660791991432
56938,7.9,13.0,0.01936581258270675
56939,7.9,14.0,0.03968136290434594
56940,7.9,15.0,0.019727611954863368
56941,7.9,16.0,0.016241541103176018
56942,7.9,17.0,0.030433944680528454
56943,7.9,18.0,0.014858306921875277
56944,7.9,19.0,0.005298332855371897
56945,7.9,20.0,0.011410247861313496
56946,7.9,21.0,0.022179960983578655
56947,7.9,22.0,0.011312517204298881
56948,7.9,23.0,0.009657347709956285
56949,7.9,24.0,0.01773313560251003
56950,7.9,25.0,0.008663672532881401
56951,7.9,26.0,0.0030856267399715295
56952,7.9,27.0,0.006766010150962777
56953,7.9,28.0,0.013278037100944114
56954,7.9,29.0,0.0066065973973739095
56955,7.9,30.0,0.005673565712868153
56956,7.9,31.0,0.010753075297317085
56957,7.9,32.0,0.005027764553452896
56958,7.9,33.0,0.0015176655330591277
56959,7.9,34.0,0.003934800733827504
56960,7.9,35.0,0.008194222528792811
56961,7.9,36.0,0.003872230298467285
56962,7.9,37.0,0.003336304997252232
56963,7.9,38.0,0.0067483175829595385
56964,7.9,39.0,0.0031160493608539713
56965,7.9,40.0,0.00269276548145051
56966,7.9,41.0,0.005606334179875258
56967,7.9,42.0,0.0024145241999682984
56968,7.9,43.0,0.0004764300468321277
56969,7.9,44.0,0.0019287127183893588
56970,7.9,45.0,0.0044454549692454605
56971,7.9,46.0,0.0018696803098087562
56972,7.9,47.0,0.00021462353864303615
56973,7.9,48.0,7.93685127310411e-05
56974,7.9,49.0,6.286605330945584e-05
56975,7.9,50.0,5.0366445388212204e-05
56976,7.9,51.0,4.0140782050859664e-05
56977,7.9,52.0,3.263326129590731e-05
56978,7.9,53.0,9.783759293095086e-05
56979,7.9,54.0,0.0010971240926572843
56980,7.9,55.0,0.00266132912436321
56981,7.9,56.0,0.00108935903384742
56982,7.9,57.0,8.194344232947208e-05
56983,7.9,58.0,7.874025850274613e-06
56984,7.9,59.0,5.392827854549987e-06
56985,7.9,60.0,4.095415564630026e-06
56986,7.9,61.0,3.0944764508948595e-06
56987,7.9,62.0,2.32574740171799e-06
56988,7.9,63.0,1.738697438699085e-06
56989,7.9,64.0,1.2929198161094418e-06
56990,7.9,65.0,9.563244881819774e-07
56991,7.9,66.0,7.035987660656276e-07
56992,7.9,67.0,5.149095764971242e-07
56993,7.9,68.0,3.748201900525596e-07
56994,7.9,69.0,2.7139453085007773e-07
56995,7.9,70.0,1.9546333928659568e-07
56996,7.9,71.0,1.4002824441511145e-07
56997,7.9,72.0,9.97819717086317e-08
56998,7.9,73.0,7.072527200628084e-08
56999,7.9,74.0,4.986355968479094e-08
57000,8.0,-75.0,6.4337836241464e-11
57001,8.0,-74.0,9.985333667809723e-11
57002,8.0,-73.0,1.541504582472794e-10
57003,8.0,-72.0,2.3670812541425683e-10
57004,8.0,-71.0,3.615493788682919e-10
57005,8.0,-70.0,5.492982067417896e-10
57006,8.0,-69.0,8.301084802358026e-10
57007,8.0,-68.0,1.2478076044044844e-09
57008,8.0,-67.0,1.8657202005822637e-09
57009,8.0,-66.0,2.774798865600968e-09
57010,8.0,-65.0,4.104900287259121e-09
57011,8.0,-64.0,6.0403183161314e-09
57012,8.0,-63.0,8.84103583585438e-09
57013,8.0,-62.0,1.2871601586131835e-08
57014,8.0,-61.0,1.8640095845455964e-08
57015,8.0,-60.0,2.6850341358606673e-08
57016,8.0,-59.0,3.8471365694166974e-08
57017,8.0,-58.0,5.482915126425718e-08
57018,8.0,-57.0,7.77269413236367e-08
57019,8.0,-56.0,1.0960182301180514e-07
57020,8.0,-55.0,1.5372699467171474e-07
57021,8.0,-54.0,2.1447104775227688e-07
57022,8.0,-53.0,2.976277436004747e-07
57023,8.0,-52.0,4.1083211402756084e-07
57024,8.0,-51.0,5.640812094440481e-07
57025,8.0,-50.0,7.703803774833721e-07
57026,8.0,-49.0,1.0465384603204866e-06
57027,8.0,-48.0,1.4141375906383743e-06
57028,8.0,-47.0,1.9007051383400715e-06
57029,8.0,-46.0,2.5411170096345334e-06
57030,8.0,-45.0,3.380728773421716e-06
57031,8.0,-44.0,5.262214610486588e-06
57032,8.0,-43.0,7.664555172614294e-05
57033,8.0,-42.0,0.0010557747523052658
57034,8.0,-41.0,0.002584838110680072
57035,8.0,-40.0,0.0011424048799154797
57036,8.0,-39.0,0.0012916275854749015
57037,8.0,-38.0,0.0029794592089523787
57038,8.0,-37.0,0.0012326575105650866
57039,8.0,-36.0,0.0002143106517031507
57040,8.0,-35.0,0.001502049642957567
57041,8.0,-34.0,0.0036357263571877487
57042,8.0,-33.0,0.0016402363904667735
57043,8.0,-32.0,0.0018735350568930148
57044,8.0,-31.0,0.004259158220709777
57045,8.0,-30.0,0.0019524781472301828
57046,8.0,-29.0,0.002241123684071269
57047,8.0,-28.0,0.005031493969118048
57048,8.0,-27.0,0.0022036503039436816
57049,8.0,-26.0,0.0005746331879849143
57050,8.0,-25.0,0.0027705199522163005
57051,8.0,-24.0,0.006386565536173197
57052,8.0,-23.0,0.0031018571251798504
57053,8.0,-22.0,0.0035966545476314774
57054,8.0,-21.0,0.007730315753987865
57055,8.0,-20.0,0.0036402456340229187
57056,8.0,-19.0,0.0013100336077680394
57057,8.0,-18.0,0.004653619971099188
57058,8.0,-17.0,0.010127776885601063
57059,8.0,-16.0,0.00526856810106396
57060,8.0,-15.0,0.006141567386011373
57061,8.0,-14.0,0.012522041649800742
57062,8.0,-13.0,0.0063149342596839205
57063,8.0,-12.0,0.002798766129313543
57064,8.0,-11.0,0.008116353053392773
57065,8.0,-10.0,0.01679289358154233
57066,8.0,-9.0,0.00913211102464119
57067,8.0,-8.0,0.010692170200482617
57068,8.0,-7.0,0.021068377256490686
57069,8.0,-6.0,0.010903267229754517
57070,8.0,-5.0,0.00512525383580432
57071,8.0,-4.0,0.014143225684462439
57072,8.0,-3.0,0.028862263704728542
57073,8.0,-2.0,0.014736611325899833
57074,8.0,-1.0,0.005740376548659525
57075,8.0,0.0,0.0006188720895193424
57076,8.0,1.0,0.0064085622192474176
57077,8.0,2.0,0.022290134858934454
57078,8.0,3.0,0.04695672377252489
57079,8.0,4.0,0.022611620852241197
57080,8.0,5.0,0.00903885691437409
57081,8.0,6.0,0.03613279990725552
57082,8.0,7.0,0.08011731091631633
57083,8.0,8.0,0.03727724509862455
57084,8.0,9.0,0.032078728765904896
57085,8.0,10.0,0.06545695126810216
57086,8.0,11.0,0.029993476560044755
57087,8.0,12.0,0.008204920318203053
57088,8.0,13.0,0.0200844336474427
57089,8.0,14.0,0.04120247374811671
57090,8.0,15.0,0.02046732742942748
57091,8.0,16.0,0.01683234487565758
57092,8.0,17.0,0.031561692037748876
57093,8.0,18.0,0.015402298284409989
57094,8.0,19.0,0.0054844828385223615
57095,8.0,20.0,0.011820774456770376
57096,8.0,21.0,0.02298517470630014
57097,8.0,22.0,0.01172356919032325
57098,8.0,23.0,0.01000627994151695
57099,8.0,24.0,0.018372206391672998
57100,8.0,25.0,0.008979122562009372
57101,8.0,26.0,0.0032020198327564063
57102,8.0,27.0,0.0070120791184104594
57103,8.0,28.0,0.013753436691201494
57104,8.0,29.0,0.006847321491972959
57105,8.0,30.0,0.005880110067664491
57106,8.0,31.0,0.011136078892219726
57107,8.0,32.0,0.005211101941489643
57108,8.0,33.0,0.0015782964748720391
57109,8.0,34.0,0.004077979002355263
57110,8.0,35.0,0.008483421216394432
57111,8.0,36.0,0.004012036051005296
57112,8.0,37.0,0.0034564850658490203
57113,8.0,38.0,0.006984435248194633
57114,8.0,39.0,0.0032274218195817803
57115,8.0,40.0,0.0027886844834547593
57116,8.0,41.0,0.005800623612283124
57117,8.0,42.0,0.00249992353315737
57118,8.0,43.0,0.0004955293830989732
57119,8.0,44.0,0.001996318785331806
57120,8.0,45.0,0.004597533989580899
57121,8.0,46.0,0.0019345853286531268
57122,8.0,47.0,0.00022343598492127645
57123,8.0,48.0,8.33647364111707e-05
57124,8.0,49.0,6.608427144688977e-05
57125,8.0,50.0,5.297303830591949e-05
57126,8.0,51.0,4.224064135659916e-05
57127,8.0,52.0,3.4342714381479276e-05
57128,8.0,53.0,0.00010159606629094134
57129,8.0,54.0,0.0011339961657573583
57130,8.0,55.0,0.0027501072574030515
57131,8.0,56.0,0.001125825207845029
57132,8.0,57.0,8.487327657348697e-05
57133,8.0,58.0,8.29816058772471e-06
57134,8.0,59.0,5.699147880771228e-06
57135,8.0,60.0,4.330374426819252e-06
57136,8.0,61.0,3.273754024139202e-06
57137,8.0,62.0,2.461800167647429e-06
57138,8.0,63.0,1.8413894733175369e-06
57139,8.0,64.0,1.3700127936269085e-06
57140,8.0,65.0,1.0138873323135643e-06
57141,8.0,66.0,7.463471497622398e-07
57142,8.0,67.0,5.464849017808402e-07
57143,8.0,68.0,3.980169473691793e-07
57144,8.0,69.0,2.883440995183369e-07
57145,8.0,70.0,2.0778140587821825e-07
57146,8.0,71.0,1.4893212962749182e-07
57147,8.0,72.0,1.0618330196366073e-07
57148,8.0,73.0,7.530263279372854e-08
57149,8.0,74.0,5.311903813918462e-08
57150,8.1,-75.0,5.992378808322008e-11
57151,8.1,-74.0,9.30522287219764e-11
57152,8.1,-73.0,1.4372767725309584e-10
57153,8.1,-72.0,2.2082088308421243e-10
57154,8.1,-71.0,3.374628618591194e-10
57155,8.1,-70.0,5.129770502185079e-10
57156,8.1,-69.0,7.756324931437685e-10
57157,8.1,-68.0,1.1665414127562399e-09
57158,8.1,-67.0,1.745140654904265e-09
57159,8.1,-66.0,2.596849731491993e-09
57160,8.1,-65.0,3.843698484068345e-09
57161,8.1,-64.0,5.65897682308343e-09
57162,8.1,-63.0,8.28729176587284e-09
57163,8.1,-62.0,1.2071839575475894e-08
57164,8.1,-61.0,1.74912318428374e-08
57165,8.1,-60.0,2.5208874412724682e-08
57166,8.1,-59.0,3.613870903601363e-08
57167,8.1,-58.0,5.1532111879448964e-08
57168,8.1,-57.0,7.309192194249443e-08
57169,8.1,-56.0,1.0312096456528757e-07
57170,8.1,-55.0,1.4471405369459956e-07
57171,8.1,-54.0,2.02004305868461e-07
57172,8.1,-53.0,2.804766707843739e-07
57173,8.1,-52.0,3.873638522576922e-07
57174,8.1,-51.0,5.321422110739078e-07
57175,8.1,-50.0,7.271477309230963e-07
57176,8.1,-49.0,9.883345791065727e-07
57177,8.1,-48.0,1.3362010538340542e-06
57178,8.1,-47.0,1.7969095837575056e-06
57179,8.1,-46.0,2.403629127556423e-06
57180,8.1,-45.0,3.199550360919905e-06
57181,8.1,-44.0,5.000387293276409e-06
