,spread_line,result,normalized_modeled_prob
57182,8.1,-43.0,7.414928267064083e-05
57183,8.1,-42.0,0.0010229827784129003
57184,8.1,-41.0,0.002504744532550767
57185,8.1,-40.0,0.0011068263974532556
57186,8.1,-39.0,0.00125124284441277
57187,8.1,-38.0,0.0028866265594262655
57188,8.1,-37.0,0.0011939119883336443
57189,8.1,-36.0,0.00020702170826292611
57190,8.1,-35.0,0.0014544403964241845
57191,8.1,-34.0,0.003521390459271782
57192,8.1,-33.0,0.0015879346210785075
57193,8.1,-32.0,0.001813502166553371
57194,8.1,-31.0,0.0041240723179013375
57195,8.1,-30.0,0.0018893665679947228
57196,8.1,-29.0,0.00216832818980824
57197,8.1,-28.0,0.004870357913071525
57198,8.1,-27.0,0.002131196806822599
57199,8.1,-26.0,0.0005530183162646748
57200,8.1,-25.0,0.002678602288631911
57201,8.1,-24.0,0.006179163493263601
57202,8.1,-23.0,0.0029982055021821044
57203,8.1,-22.0,0.003476069543269989
57204,8.1,-21.0,0.007476687305143002
57205,8.1,-20.0,0.0035169127315129024
57206,8.1,-19.0,0.0012606170781392784
57207,8.1,-18.0,0.0044952682511127506
57208,8.1,-17.0,0.009791472809476632
57209,8.1,-16.0,0.005089056305027378
57210,8.1,-15.0,0.005932037271868209
57211,8.1,-14.0,0.012103223422740852
57212,8.1,-13.0,0.0060991147427234
57213,8.1,-12.0,0.002697899175231504
57214,8.1,-11.0,0.007838682229613224
57215,8.1,-10.0,0.01622687513600547
57216,8.1,-9.0,0.008821531407844805
57217,8.1,-8.0,0.010327303570653527
57218,8.1,-7.0,0.02035403419875984
57219,8.1,-6.0,0.010534128917219495
57220,8.1,-5.0,0.004952783626706588
57221,8.1,-4.0,0.013659822872684153
57222,8.1,-3.0,0.027870907656613198
57223,8.1,-2.0,0.014238773313332728
57224,8.1,-1.0,0.005558117618247728
57225,8.1,0.0,0.0006024910260578637
57226,8.1,1.0,0.006207276703498368
57227,8.1,2.0,0.02149918543301202
57228,8.1,3.0,0.045247623654474274
57229,8.1,4.0,0.021816718479235633
57230,8.1,5.0,0.00873653547746514
57231,8.1,6.0,0.03455698887133899
57232,8.1,7.0,0.07648844059682743
57233,8.1,8.0,0.03628899248479966
57234,8.1,9.0,0.03338500918351469
57235,8.1,10.0,0.06838094716230897
57236,8.1,11.0,0.031287963541124814
57237,8.1,12.0,0.008493772591448113
57238,8.1,13.0,0.020841795998578043
57239,8.1,14.0,0.042807168014113835
57240,8.1,15.0,0.021247038356329163
57241,8.1,16.0,0.0174542332494857
57242,8.1,17.0,0.032749515933243094
57243,8.1,18.0,0.015974925567947825
57244,8.1,19.0,0.005680003481887197
57245,8.1,20.0,0.012252548799458312
57246,8.1,21.0,0.023832531424240428
57247,8.1,22.0,0.012156014572092002
57248,8.1,23.0,0.010373274838998001
57249,8.1,24.0,0.01904453480545122
57250,8.1,25.0,0.009310970489798736
57251,8.1,26.0,0.003324447459413884
57252,8.1,27.0,0.0072709154428209815
57253,8.1,28.0,0.014253494387578183
57254,8.1,29.0,0.007100580941468587
57255,8.1,30.0,0.006097403949189758
57256,8.1,31.0,0.011538920670685834
57257,8.1,32.0,0.005404008540313557
57258,8.1,33.0,0.0016421829635224388
57259,8.1,34.0,0.00422863390593638
57260,8.1,35.0,0.008787566308737609
57261,8.1,36.0,0.0041591356099652185
57262,8.1,37.0,0.0035829336662430693
57263,8.1,38.0,0.007232725559043135
57264,8.1,39.0,0.0033445932919851642
57265,8.1,40.0,0.0028895945013610305
57266,8.1,41.0,0.006004896745073729
57267,8.1,42.0,0.0025897573524663047
57268,8.1,43.0,0.0005156801841019725
57269,8.1,44.0,0.0020674255313355146
57270,8.1,45.0,0.004757388051320816
57271,8.1,46.0,0.0020028367385179126
57272,8.1,47.0,0.00023274295075136262
57273,8.1,48.0,8.76044237433438e-05
57274,8.1,49.0,6.950039588790724e-05
57275,8.1,50.0,5.5741123838413645e-05
57276,8.1,51.0,4.4471567814694726e-05
57277,8.1,52.0,3.615932310376365e-05
57278,8.1,53.0,0.00010556134267850649
57279,8.1,54.0,0.0011727411000472996
57280,8.1,55.0,0.002843372060977189
57281,8.1,56.0,0.0011641389596068748
57282,8.1,57.0,8.795838760910502e-05
57283,8.1,58.0,8.74975232041748e-06
57284,8.1,59.0,6.0257431891383785e-06
57285,8.1,60.0,4.580998806277575e-06
57286,8.1,61.0,3.4650712158943333e-06
57287,8.1,62.0,2.607055674601206e-06
57288,8.1,63.0,1.9510776507956886e-06
57289,8.1,64.0,1.4523955516914325e-06
57290,8.1,65.0,1.075428083937404e-06
57291,8.1,66.0,7.920706929885675e-07
57292,8.1,67.0,5.802733467618894e-07
57293,8.1,68.0,4.228510456402639e-07
57294,8.1,69.0,3.0649846393427076e-07
57295,8.1,70.0,2.2098118762711403e-07
57296,8.1,71.0,1.5847779200711466e-07
57297,8.1,72.0,1.1304923497541662e-07
57298,8.1,73.0,8.021451301533373e-08
57299,8.1,74.0,5.6614070609672374e-08
57300,8.2,-75.0,5.794256081553764e-11
57301,8.2,-74.0,9.002364526168453e-11
57302,8.2,-73.0,1.3912385765510275e-10
57303,8.2,-72.0,2.1386156265612776e-10
57304,8.2,-71.0,3.2700166800212406e-10
57305,8.2,-70.0,4.973399058908935e-10
57306,8.2,-69.0,7.52389551082129e-10
57307,8.2,-68.0,1.1321873844408967e-09
57308,8.2,-67.0,1.6946498420375868e-09
57309,8.2,-66.0,2.5230609862049804e-09
57310,8.2,-65.0,3.736471122024566e-09
57311,8.2,-64.0,5.504040512271945e-09
57312,8.2,-63.0,8.064690861346517e-09
57313,8.2,-62.0,1.1753844464447925e-08
57314,8.2,-61.0,1.7039555791716504e-08
57315,8.2,-60.0,2.4570993402253005e-08
57316,8.2,-59.0,3.5243033500657776e-08
57317,8.2,-58.0,5.028170275063319e-08
57318,8.2,-57.0,7.135637895229267e-08
57319,8.2,-56.0,1.007260430109534e-07
57320,8.2,-55.0,1.414284882321555e-07
57321,8.2,-54.0,1.9752323892635253e-07
57322,8.2,-53.0,2.7440100279124577e-07
57323,8.2,-52.0,3.791747567018352e-07
57324,8.2,-51.0,5.211699971300288e-07
57325,8.2,-50.0,7.125341999938653e-07
57326,8.2,-49.0,9.68988021678832e-07
57327,8.2,-48.0,1.3107430847467008e-06
57328,8.2,-47.0,1.7636131351196034e-06
57329,8.2,-46.0,2.3603471319306902e-06
57330,8.2,-45.0,3.1436437071178266e-06
57331,8.2,-44.0,4.933311380667606e-06
57332,8.2,-43.0,7.447850913260836e-05
57333,8.2,-42.0,0.0010290988338196813
57334,8.2,-41.0,0.0025199074275995465
57335,8.2,-40.0,0.0011133487237464544
57336,8.2,-39.0,0.0012584570451888212
57337,8.2,-38.0,0.0029035903683968935
57338,8.2,-37.0,0.0012005926609608582
57339,8.2,-36.0,0.00020763238992403517
57340,8.2,-35.0,0.0014621826799720284
57341,8.2,-34.0,0.0035410300385874923
57342,8.2,-33.0,0.0015960761036805183
57343,8.2,-32.0,0.0018225072031197828
57344,8.2,-31.0,0.004145928956812041
57345,8.2,-30.0,0.0018981999478924207
57346,8.2,-29.0,0.0021781101248670364
57347,8.2,-28.0,0.004894613583308885
57348,8.2,-27.0,0.002139935455379414
57349,8.2,-26.0,0.0005525679610847915
57350,8.2,-25.0,0.0026887529479783442
57351,8.2,-24.0,0.006207058915475563
57352,8.2,-23.0,0.0030088191425088145
57353,8.2,-22.0,0.003487970297441198
57354,8.2,-21.0,0.007507836600679911
57355,8.2,-20.0,0.0035276531098315236
57356,8.2,-19.0,0.001259408041072881
57357,8.2,-18.0,0.004508297002058807
57358,8.2,-17.0,0.00982821556782178
57359,8.2,-16.0,0.005103551043994954
57360,8.2,-15.0,0.005948656293591013
57361,8.2,-14.0,0.012145599520450774
57362,8.2,-13.0,0.006115794165415058
57363,8.2,-12.0,0.0026999732634291514
57364,8.2,-11.0,0.007859833627710932
57365,8.2,-10.0,0.016279301714407054
57366,8.2,-9.0,0.008847155810936083
57367,8.2,-8.0,0.01035610020619261
57368,8.2,-7.0,0.020415597507821376
57369,8.2,-6.0,0.010566401011502679
57370,8.2,-5.0,0.0049688581031665235
57371,8.2,-4.0,0.013697222084636322
57372,8.2,-3.0,0.027942659336574808
57373,8.2,-2.0,0.014283599770216602
57374,8.2,-1.0,0.005587079101817302
57375,8.2,0.0,0.000608960361551578
57376,8.2,1.0,0.006241967754421379
57377,8.2,2.0,0.021530208040425297
57378,8.2,3.0,0.04527063363346623
57379,8.2,4.0,0.021855736534107856
57380,8.2,5.0,0.00876885937487041
57381,8.2,6.0,0.03433599164403779
57382,8.2,7.0,0.07586925316012638
57383,8.2,8.0,0.036121694714307324
57384,8.2,9.0,0.03345894780247863
57385,8.2,10.0,0.06878760586542353
57386,8.2,11.0,0.031427683195490184
57387,8.2,12.0,0.008464705959154713
57388,8.2,13.0,0.02082012930809248
57389,8.2,14.0,0.04281413946044777
57390,8.2,15.0,0.02123280161480836
57391,8.2,16.0,0.017422734420416034
57392,8.2,17.0,0.03271241709250766
57393,8.2,18.0,0.01594960096167193
57394,8.2,19.0,0.005662371700650209
57395,8.2,20.0,0.012225228561547348
57396,8.2,21.0,0.02378746993911734
57397,8.2,22.0,0.012133153530622812
57398,8.2,23.0,0.010351609545544895
57399,8.2,24.0,0.01900347431600859
57400,8.2,25.0,0.009294059850785295
57401,8.2,26.0,0.0033223853293461417
57402,8.2,27.0,0.007257377928531331
57403,8.2,28.0,0.014219505477021678
57404,8.2,29.0,0.0070878996553366104
57405,8.2,30.0,0.006086320749584864
57406,8.2,31.0,0.011509371348931026
57407,8.2,32.0,0.005394541158204706
57408,8.2,33.0,0.0016447317624534506
57409,8.2,34.0,0.004220930914994157
57410,8.2,35.0,0.008762353201790536
57411,8.2,36.0,0.004150459237476745
57412,8.2,37.0,0.0035751824127475632
57413,8.2,38.0,0.007209876811627888
57414,8.2,39.0,0.0033364706666498484
57415,8.2,40.0,0.002882247911002242
57416,8.2,41.0,0.005984003337530327
57417,8.2,42.0,0.0025825507753635814
57418,8.2,43.0,0.0005165974836690246
57419,8.2,44.0,0.00206104637196146
57420,8.2,45.0,0.004738789184172259
57421,8.2,46.0,0.0019960003961624058
57422,8.2,47.0,0.00023338214231285152
57423,8.2,48.0,8.861340713533041e-05
57424,8.2,49.0,7.035646099945633e-05
57425,8.2,50.0,5.6457817850404274e-05
57426,8.2,51.0,4.5067338736174514e-05
57427,8.2,52.0,3.664693654075489e-05
57428,8.2,53.0,0.0001055869109289969
57429,8.2,54.0,0.0011674754101055219
57430,8.2,55.0,0.0028298997871922357
57431,8.2,56.0,0.001158758437524467
57432,8.2,57.0,8.775129366520311e-05
57433,8.2,58.0,8.880929110070542e-06
57434,8.2,59.0,6.132519055289293e-06
57435,8.2,60.0,4.664686246933143e-06
57436,8.2,61.0,3.5302528672190966e-06
57437,8.2,62.0,2.6575126750606983e-06
57438,8.2,63.0,1.989898763891201e-06
57439,8.2,64.0,1.482083688016407e-06
57440,8.2,65.0,1.0979955502316208e-06
57441,8.2,66.0,8.09122988326711e-07
57442,8.2,67.0,5.930818150058365e-07
57443,8.2,68.0,4.3241503227815417e-07
57444,8.2,69.0,3.135978422939861e-07
57445,8.2,70.0,2.2622023858316846e-07
57446,8.2,71.0,1.6232146504486493e-07
57447,8.2,72.0,1.1585280653249501e-07
57448,8.2,73.0,8.224760714978792e-08
57449,8.2,74.0,5.80799310360717e-08
57450,8.3,-75.0,5.6011458459124606e-11
57451,8.3,-74.0,8.706972639197286e-11
57452,8.3,-73.0,1.3463053940321802e-10
57453,8.3,-72.0,2.070647152628354e-10
57454,8.3,-71.0,3.1677778726042423e-10
57455,8.3,-70.0,4.820470727931728e-10
57456,8.3,-69.0,7.296427758990015e-10
57457,8.3,-68.0,1.0985434321406477e-09
57458,8.3,-67.0,1.6451681199068457e-09
57459,8.3,-66.0,2.4506960286035406e-09
57460,8.3,-65.0,3.6312380283940914e-09
57461,8.3,-64.0,5.351876692050905e-09
57462,8.3,-63.0,7.84591484410635e-09
57463,8.3,-62.0,1.1441084518710415e-08
57464,8.3,-61.0,1.6594986814327274e-08
57465,8.3,-60.0,2.3942679181578054e-08
57466,8.3,-59.0,3.43601223310939e-08
57467,8.3,-58.0,4.904816702720667e-08
57468,8.3,-57.0,6.964292373108821e-08
57469,8.3,-56.0,9.835973508629656e-08
57470,8.3,-55.0,1.3817957736199235e-07
57471,8.3,-54.0,1.9308855881522228e-07
57472,8.3,-53.0,2.683832550768879e-07
57473,8.3,-52.0,3.710569019532874e-07
57474,8.3,-51.0,5.102839102530225e-07
57475,8.3,-50.0,6.980227032926979e-07
57476,8.3,-49.0,9.49759399562805e-07
57477,8.3,-48.0,1.2854172248274265e-06
57478,8.3,-47.0,1.7304585490378648e-06
57479,8.3,-46.0,2.3172083085240954e-06
57480,8.3,-45.0,3.0878670254689075e-06
57481,8.3,-44.0,4.86619021578568e-06
57482,8.3,-43.0,7.479524406851729e-05
57483,8.3,-42.0,0.0010350294079240537
57484,8.3,-41.0,0.0025346146099327147
57485,8.3,-40.0,0.0011196706462166023
57486,8.3,-39.0,0.0012654436222118883
57487,8.3,-38.0,0.0029200266115179084
57488,8.3,-37.0,0.001207056650404996
57489,8.3,-36.0,0.00020820755058564993
57490,8.3,-35.0,0.0014696588098552213
57491,8.3,-34.0,0.0035600213478594587
57492,8.3,-33.0,0.0016039266152151203
57493,8.3,-32.0,0.0018311776123091333
57494,8.3,-31.0,0.004167020691708615
57495,8.3,-30.0,0.001906683047729853
57496,8.3,-29.0,0.00218748667688465
57497,8.3,-28.0,0.0049179566387173
57498,8.3,-27.0,0.0021482716046056834
57499,8.3,-26.0,0.0005520070713332198
57500,8.3,-25.0,0.002698388319333073
57501,8.3,-24.0,0.006233774263866734
57502,8.3,-23.0,0.0030188465959371876
57503,8.3,-22.0,0.0034991848779595378
57504,8.3,-21.0,0.00753753227400767
57505,8.3,-20.0,0.003537681699268894
57506,8.3,-19.0,0.001257904250236785
57507,8.3,-18.0,0.004520399879664004
57508,8.3,-17.0,0.009863005101737425
57509,8.3,-16.0,0.005116976771139873
57510,8.3,-15.0,0.005964024964847345
57511,8.3,-14.0,0.01218551923166606
57512,8.3,-13.0,0.006131153945278542
57513,8.3,-12.0,0.0027013637728260462
57514,8.3,-11.0,0.007879288395846966
57515,8.3,-10.0,0.01632838830991037
57516,8.3,-9.0,0.00887085387821329
57517,8.3,-8.0,0.010382666406980197
57518,8.3,-7.0,0.02047297616042263
57519,8.3,-6.0,0.010596370978378065
57520,8.3,-5.0,0.004983703755918096
57521,8.3,-4.0,0.013731746392876122
57522,8.3,-3.0,0.028008848855524994
57523,8.3,-2.0,0.014325438058560321
57524,8.3,-1.0,0.005614702523579906
57525,8.3,0.0,0.0006153629937736366
57526,8.3,1.0,0.006275330642474468
57527,8.3,2.0,0.021557852440671668
57528,8.3,3.0,0.04528707738472045
57529,8.3,4.0,0.021891414164503464
57530,8.3,5.0,0.008800931457231554
57531,8.3,6.0,0.03412906394418899
57532,8.3,7.0,0.07528627173319923
57533,8.3,8.0,0.0359701577741659
57534,8.3,9.0,0.03354293205924597
57535,8.3,10.0,0.06921301147216555
57536,8.3,11.0,0.031574619197879315
57537,8.3,12.0,0.008435431245086155
57538,8.3,13.0,0.02079699261585458
57539,8.3,14.0,0.0428185085261135
57540,8.3,15.0,0.02121699548298095
57541,8.3,16.0,0.017389492147778147
57542,8.3,17.0,0.03267225641448446
57543,8.3,18.0,0.01592260264884842
57544,8.3,19.0,0.005643914256364452
57545,8.3,20.0,0.012196437082459183
57546,8.3,21.0,0.02373982166820475
57547,8.3,22.0,0.012108843920748104
57548,8.3,23.0,0.01032865990977762
57549,8.3,24.0,0.018960272568774205
57550,8.3,25.0,0.009276000362669783
57551,8.3,26.0,0.0033197919603012442
57552,8.3,27.0,0.007242925331467446
57553,8.3,28.0,0.01418390970085212
57554,8.3,29.0,0.007074357616203698
57555,8.3,30.0,0.006074496668318679
57556,8.3,31.0,0.011478544485158006
57557,8.3,32.0,0.005384436448995039
57558,8.3,33.0,0.0016470408373697788
57559,8.3,34.0,0.004212740170169289
57560,8.3,35.0,0.00873620320029039
57561,8.3,36.0,0.004141324686674675
57562,8.3,37.0,0.003567042089124779
57563,8.3,38.0,0.007186280331927882
57564,8.3,39.0,0.003327997400342636
57565,8.3,40.0,0.002874603397522477
57566,8.3,41.0,0.0059625060617245615
57567,8.3,42.0,0.0025750839382466745
57568,8.3,43.0,0.0005174638502380534
57569,8.3,44.0,0.002054465520641228
57570,8.3,45.0,0.004719725007607327
57571,8.3,46.0,0.0019889708995989293
57572,8.3,47.0,0.0002340029968472328
57573,8.3,48.0,8.9618532678776e-05
57574,8.3,49.0,7.1210417049574e-05
57575,8.3,50.0,5.7173566752182867e-05
57576,8.3,51.0,4.566297708863242e-05
57577,8.3,52.0,3.713487579085231e-05
57578,8.3,53.0,0.00010560579158716625
57579,8.3,54.0,0.001162100566803256
57580,8.3,55.0,0.0028161581785056252
57581,8.3,56.0,0.0011532688381068173
57582,8.3,57.0,8.75377237650613e-05
57583,8.3,58.0,9.012900923201456e-06
57584,8.3,59.0,6.24007900557827e-06
57585,8.3,60.0,4.749058590014798e-06
57586,8.3,61.0,3.596021622788468e-06
57587,8.3,62.0,2.7084649130609716e-06
57588,8.3,63.0,2.0291317239205048e-06
57589,8.3,64.0,1.512109964087877e-06
57590,8.3,65.0,1.1208374080191598e-06
57591,8.3,66.0,8.263955436120281e-07
57592,8.3,67.0,6.06065305743447e-07
57593,8.3,68.0,4.421167694279073e-07
57594,8.3,69.0,3.2080465386587504e-07
57595,8.3,70.0,2.315423513816818e-07
57596,8.3,71.0,1.662288216658057e-07
57597,8.3,72.0,1.1870481098320418e-07
57598,8.3,73.0,8.431724789974752e-08
57599,8.3,74.0,5.95731592951799e-08
57600,8.4,-75.0,5.413109079896922e-11
57601,8.4,-74.0,8.419154249666533e-11
57602,8.4,-73.0,1.302495590625761e-10
57603,8.4,-72.0,2.0043343281309387e-10
57604,8.4,-71.0,3.067963406912141e-10
57605,8.4,-70.0,4.671069117813313e-10
57606,8.4,-69.0,7.074056428095661e-10
57607,8.4,-68.0,1.0656310195485335e-09
57608,8.4,-67.0,1.5967293060871875e-09
57609,8.4,-66.0,2.3798076009175236e-09
57610,8.4,-65.0,3.5280806742697785e-09
57611,8.4,-64.0,5.2026100675823874e-09
57612,8.4,-63.0,7.631152936968826e-09
57613,8.4,-62.0,1.1133844456873161e-08
57614,8.4,-61.0,1.6157949857655983e-08
57615,8.4,-60.0,2.332456101887306e-08
57616,8.4,-59.0,3.3490900246704315e-08
57617,8.4,-58.0,4.7832853474541505e-08
57618,8.4,-57.0,6.79535091976207e-08
57619,8.4,-56.0,9.602484825345368e-08
57620,8.4,-55.0,1.3497132863582734e-07
57621,8.4,-54.0,1.88705946567961e-07
57622,8.4,-53.0,2.6243142599574746e-07
57623,8.4,-52.0,3.630214730356143e-07
57624,8.4,-51.0,4.994994875414385e-07
57625,8.4,-50.0,6.836346810846361e-07
57626,8.4,-49.0,9.306781058375356e-07
57627,8.4,-48.0,1.260263509055866e-06
57628,8.4,-47.0,1.6975000051813542e-06
57629,8.4,-46.0,2.27428551176336e-06
57630,8.4,-45.0,3.0323176896583782e-06
57631,8.4,-44.0,4.7991680884771955e-06
57632,8.4,-43.0,7.510100124181633e-05
57633,8.4,-42.0,0.0010407946187605329
57634,8.4,-41.0,0.002548915246282382
57635,8.4,-40.0,0.0011258139860683611
57636,8.4,-39.0,0.001272227330905569
57637,8.4,-38.0,0.0029359922310899862
57638,8.4,-37.0,0.001213327697748566
57639,8.4,-36.0,0.00020875161931598526
57640,8.4,-35.0,0.0014768979357118936
57641,8.4,-34.0,0.003578434451047523
57642,8.4,-33.0,0.0016115181788396154
57643,8.4,-32.0,0.001839550135783528
57644,8.4,-31.0,0.004187430250924591
57645,8.4,-30.0,0.001914854498956397
57646,8.4,-29.0,0.0021965023879796236
57647,8.4,-28.0,0.004940485709636262
57648,8.4,-27.0,0.0021562496047155687
57649,8.4,-26.0,0.0005513488828939763
57650,8.4,-25.0,0.0027075646360948313
57651,8.4,-24.0,0.006259436398448358
57652,8.4,-23.0,0.003028351295790785
57653,8.4,-22.0,0.003509787029203833
57654,8.4,-21.0,0.007565929341798105
57655,8.4,-20.0,0.003547073935413888
57656,8.4,-19.0,0.0012561359797355401
57657,8.4,-18.0,0.004531673573077548
57658,8.4,-17.0,0.009896046600816822
57659,8.4,-16.0,0.005129443011884727
57660,8.4,-15.0,0.005978270928417114
57661,8.4,-14.0,0.012223237554247332
57662,8.4,-13.0,0.006145325374943134
57663,8.4,-12.0,0.002702131845074027
57664,8.4,-11.0,0.007897214840935415
57665,8.4,-10.0,0.016374478100336112
57666,8.4,-9.0,0.008892813466792075
57667,8.4,-8.0,0.010407222213513933
57668,8.4,-7.0,0.020526601258851467
57669,8.4,-6.0,0.010624260853129312
57670,8.4,-5.0,0.004997423209627171
57671,8.4,-4.0,0.013763684036217722
57672,8.4,-3.0,0.0280700680235792
57673,8.4,-2.0,0.014364584422377376
57674,8.4,-1.0,0.005641095023488118
57675,8.4,0.0,0.0006217095904376197
57676,8.4,1.0,0.0063074808656621425
57677,8.4,2.0,0.02158255068118146
57678,8.4,3.0,0.04529787982882968
57679,8.4,4.0,0.021924183857661848
57680,8.4,5.0,0.008832755743639805
57681,8.4,6.0,0.033934599821533754
57682,8.4,7.0,0.07473541332283067
57683,8.4,8.0,0.03583293181648144
57684,8.4,9.0,0.03363738015849547
57685,8.4,10.0,0.06965892684470112
57686,8.4,11.0,0.031729471886108154
57687,8.4,12.0,0.008405958304897806
57688,8.4,13.0,0.020772237538175562
57689,8.4,14.0,0.0428199557891315
57690,8.4,15.0,0.02119946410462719
57691,8.4,16.0,0.01735436974710324
57692,8.4,17.0,0.032628764970335365
57693,8.4,18.0,0.015893802367446957
57694,8.4,19.0,0.005624588689189182
57695,8.4,20.0,0.01216607501330302
57696,8.4,21.0,0.023689388193652947
57697,8.4,22.0,0.012082984719438817
57698,8.4,23.0,0.010304339708200178
57699,8.4,24.0,0.018914770517786183
57700,8.4,25.0,0.009256713048985527
57701,8.4,26.0,0.0033166375293545965
57702,8.4,27.0,0.007227495395806847
57703,8.4,28.0,0.014146587744527978
57704,8.4,29.0,0.007059893473703563
57705,8.4,30.0,0.006061878847633124
57706,8.4,31.0,0.011446343671804042
57707,8.4,32.0,0.005373647246389983
57708,8.4,33.0,0.0016490933358877492
57709,8.4,34.0,0.004204024676145482
57710,8.4,35.0,0.00870904361514482
57711,8.4,36.0,0.004131696033475096
57712,8.4,37.0,0.0035584817990979415
57713,8.4,38.0,0.007161877059612532
57714,8.4,39.0,0.003319145056688826
57715,8.4,40.0,0.0028666365023496364
57716,8.4,41.0,0.005940356659658789
57717,8.4,42.0,0.00256733522210543
57718,8.4,43.0,0.0005182739295555431
57719,8.4,44.0,0.0020476659796768324
57720,8.4,45.0,0.004700158143811355
57721,8.4,46.0,0.0019817320941095938
57722,8.4,47.0,0.0002346030355919728
57723,8.4,48.0,9.061855490794925e-05
57724,8.4,49.0,7.206126279043476e-05
57725,8.4,50.0,5.788756410486275e-05
57726,8.4,51.0,4.6257837745808245e-05
57727,8.4,52.0,3.7622621829919465e-05
57728,8.4,53.0,0.00010561699867167419
57729,8.4,54.0,0.0011566076389557247
57730,8.4,55.0,0.002802125833349284
57731,8.4,56.0,0.0011476613566485622
57732,8.4,57.0,8.731695038707026e-05
57733,8.4,58.0,9.145550236113418e-06
57734,8.4,59.0,6.348339186890843e-06
57735,8.4,60.0,4.834053001730947e-06
57736,8.4,61.0,3.6623307626929865e-06
57737,8.4,62.0,2.759877930364978e-06
57738,8.4,63.0,2.0687513273337697e-06
57739,8.4,64.0,1.5424561037422886e-06
57740,8.4,65.0,1.1439405226772952e-06
57741,8.4,66.0,8.438790072445405e-07
57742,8.4,67.0,6.192172260067616e-07
57743,8.4,68.0,4.5195165719315787e-07
57744,8.4,69.0,3.2811572489934703e-07
57745,8.4,70.0,2.3694536250087888e-07
57746,8.4,71.0,1.701984063738548e-07
57747,8.4,72.0,1.2160428345989305e-07
57748,8.4,73.0,8.642280625532496e-08
57749,8.4,74.0,6.109335324753719e-08
57750,8.5,-75.0,5.2301675255752207e-11
57751,8.5,-74.0,8.138955553229694e-11
57752,8.5,-73.0,1.259818151457422e-10
57753,8.5,-72.0,1.9396936924214197e-10
57754,8.5,-71.0,2.970602576296534e-10
57755,8.5,-70.0,4.5252446219537645e-10
57756,8.5,-69.0,6.856866219757926e-10
57757,8.5,-68.0,1.0334641112856976e-09
57758,8.5,-67.0,1.549356045982192e-09
57759,8.5,-66.0,2.310431895164426e-09
57760,8.5,-65.0,3.427056152079997e-09
57761,8.5,-64.0,5.056329636405311e-09
57762,8.5,-63.0,7.420542355861621e-09
57763,8.5,-62.0,1.0832333676943786e-08
57764,8.5,-61.0,1.5728761395189562e-08
57765,8.5,-60.0,2.2717112838357414e-08
57766,8.5,-59.0,3.263607074416995e-08
57767,8.5,-58.0,4.66367975774962e-08
57768,8.5,-57.0,6.628964709747683e-08
57769,8.5,-56.0,9.372357215682701e-08
57770,8.5,-55.0,1.3180688922437972e-07
57771,8.5,-54.0,1.8437989169042472e-07
57772,8.5,-53.0,2.565518729229538e-07
57773,8.5,-52.0,3.550774075128233e-07
57774,8.5,-51.0,4.888292050209494e-07
57775,8.5,-50.0,6.693874274191229e-07
57776,8.5,-49.0,9.117679484948086e-07
57777,8.5,-48.0,1.2353144905208574e-06
57778,8.5,-47.0,1.6647817154135285e-06
57779,8.5,-46.0,2.2316383892593176e-06
57780,8.5,-45.0,2.977075666052189e-06
57781,8.5,-44.0,4.732363861843361e-06
57782,8.5,-43.0,7.539703056015995e-05
57783,8.5,-42.0,0.0010464110780954651
57784,8.5,-41.0,0.0025628499343780704
57785,8.5,-40.0,0.0011317967632236954
57786,8.5,-39.0,0.0012788286183407624
57787,8.5,-38.0,0.0029515342572182276
57788,8.5,-37.0,0.0012194254168888879
57789,8.5,-36.0,0.00020926826511619647
57790,8.5,-35.0,0.0014839241512427305
57791,8.5,-34.0,0.003596327244164426
57792,8.5,-33.0,0.001618877274079549
57793,8.5,-32.0,0.001847655164133566
57794,8.5,-31.0,0.004207226030525566
57795,8.5,-30.0,0.001922746275843588
