,spread_line,result,normalized_modeled_prob
57796,8.5,-29.0,0.0022051941366720224
57797,8.5,-28.0,0.004962282391403726
57798,8.5,-27.0,0.002163906210817252
57799,8.5,-26.0,0.0005506044585267386
57800,8.5,-25.0,0.0027163285327973874
57801,8.5,-24.0,0.006284150371079078
57802,8.5,-23.0,0.003037385884980264
57803,8.5,-22.0,0.0035198379622285053
57804,8.5,-21.0,0.007593156264015017
57805,8.5,-20.0,0.0035558924944958234
57806,8.5,-19.0,0.0012541285883945748
57807,8.5,-18.0,0.004542198428984443
57808,8.5,-17.0,0.00992751022561521
57809,8.5,-16.0,0.005141040796344354
57810,8.5,-15.0,0.005991500253046713
57811,8.5,-14.0,0.012258966006154727
57812,8.5,-13.0,0.006158417574940607
57813,8.5,-12.0,0.002702328526066565
57814,8.5,-11.0,0.007913752756825316
57815,8.5,-10.0,0.016417855698394965
57816,8.5,-9.0,0.008913190504929116
57817,8.5,-8.0,0.01042995017467009
57818,8.5,-7.0,0.02057683013898983
57819,8.5,-6.0,0.010650254678824812
57820,8.5,-5.0,0.005010101462640022
57821,8.5,-4.0,0.013793273573667305
57822,8.5,-3.0,0.028126806618810736
57823,8.5,-2.0,0.01440128374550204
57824,8.5,-1.0,0.005666344730182483
57825,8.5,0.0,0.0006280089322561607
57826,8.5,1.0,0.006338512800882561
57827,8.5,2.0,0.02160465517339319
57828,8.5,3.0,0.04530379522566667
57829,8.5,4.0,0.021954398053369892
57830,8.5,5.0,0.008864333421345858
57831,8.5,6.0,0.03375126442223854
57832,8.5,7.0,0.07421328755755803
57833,8.5,8.0,0.03570885349432358
57834,8.5,9.0,0.03374285609536513
57835,8.5,10.0,0.07012737843338218
57836,8.5,11.0,0.03189304463715865
57837,8.5,12.0,0.008376296014098504
57838,8.5,13.0,0.02074568599397189
57839,8.5,14.0,0.04281809865088597
57840,8.5,15.0,0.02118002094939068
57841,8.5,16.0,0.017317205663403768
57842,8.5,17.0,0.032581625994370894
57843,8.5,18.0,0.015863048948307586
57844,8.5,19.0,0.005604344910619289
57845,8.5,20.0,0.012134025806879436
57846,8.5,21.0,0.02363593706506659
57847,8.5,22.0,0.012055457654123138
57848,8.5,23.0,0.010278548118791182
57849,8.5,24.0,0.018866782168212703
57850,8.5,25.0,0.009236105717482596
57851,8.5,26.0,0.0033128874370786836
57852,8.5,27.0,0.0072110155713965346
57853,8.5,28.0,0.014107400255361625
57854,8.5,29.0,0.007044435768936257
57855,8.5,30.0,0.006048405757865452
57856,8.5,31.0,0.011412656340920873
57857,8.5,32.0,0.005362118663179457
57858,8.5,33.0,0.0016508698674861082
57859,8.5,34.0,0.004194741396708165
57860,8.5,35.0,0.008680789530094704
57861,8.5,36.0,0.004121531438326718
57862,8.5,37.0,0.00354946555656474
57863,8.5,38.0,0.007136597938190533
57864,8.5,39.0,0.003309880474154589
57865,8.5,40.0,0.00285831869385556
57866,8.5,41.0,0.005917498641364587
57867,8.5,42.0,0.0025592793780598623
57868,8.5,43.0,0.0005190215401119572
57869,8.5,44.0,0.0020406278751635798
57870,8.5,45.0,0.00468004477027855
57871,8.5,46.0,0.0019742650654023643
57872,8.5,47.0,0.00023517939204777705
57873,8.5,48.0,9.161204571261073e-05
57874,8.5,49.0,7.290784877654033e-05
57875,8.5,50.0,5.859888263882727e-05
57876,8.5,51.0,4.685117760095119e-05
57877,8.5,52.0,3.810957547994699e-05
57878,8.5,53.0,0.00010561938067264952
57879,8.5,54.0,0.0011509861316994522
57880,8.5,55.0,0.0027877775941140223
57881,8.5,56.0,0.0011419256436923458
57882,8.5,57.0,8.70881190578552e-05
57883,8.5,58.0,9.278739053182717e-06
57884,8.5,59.0,6.457200756047606e-06
57885,8.5,60.0,4.919595091455417e-06
57886,8.5,61.0,3.729124706217899e-06
57887,8.5,62.0,2.8117105135364404e-06
57888,8.5,63.0,2.1087272499094596e-06
57889,8.5,64.0,1.5730999713021983e-06
57890,8.5,65.0,1.1672888672509094e-06
57891,8.5,66.0,8.615618725282324e-07
57892,8.5,67.0,6.325293862846441e-07
57893,8.5,68.0,4.619139197435467e-07
57894,8.5,69.0,3.3552702051939433e-07
57895,8.5,70.0,2.4242648148506604e-07
57896,8.5,71.0,1.742283098958854e-07
57897,8.5,72.0,1.245499325673356e-07
57898,8.5,73.0,8.856341962151779e-08
57899,8.5,74.0,6.263994463845579e-08
57900,8.6,-75.0,5.05231282951382e-11
57901,8.6,-74.0,7.866375972682987e-11
57902,8.6,-73.0,1.2182748350980667e-10
57903,8.6,-72.0,1.8767306848682585e-10
57904,8.6,-71.0,2.8757077238956317e-10
57905,8.6,-70.0,4.3830219003375674e-10
57906,8.6,-69.0,6.644902994057922e-10
57907,8.6,-68.0,1.0020508431742922e-09
57908,8.6,-67.0,1.5030622883451301e-09
57909,8.6,-66.0,2.2425922024169135e-09
57910,8.6,-65.0,3.328202526230592e-09
57911,8.6,-64.0,4.913096491560023e-09
57912,8.6,-63.0,7.214179628483416e-09
57913,8.6,-62.0,1.0536702586341934e-08
57914,8.6,-61.0,1.5307652860812332e-08
57915,8.6,-60.0,2.212068666829237e-08
57916,8.6,-59.0,3.179616358335989e-08
57917,8.6,-58.0,4.5460788595113766e-08
57918,8.6,-57.0,6.465250218449639e-08
57919,8.6,-56.0,9.145761019817741e-08
57920,8.6,-55.0,1.2868872875094684e-07
57921,8.6,-54.0,1.8011394486602915e-07
57922,8.6,-53.0,2.50749659667556e-07
57923,8.6,-52.0,3.472318705585033e-07
57924,8.6,-51.0,4.782831238126649e-07
57925,8.6,-50.0,6.552949643363523e-07
57926,8.6,-49.0,8.930483268605058e-07
57927,8.6,-48.0,1.2105968151052634e-06
57928,8.6,-47.0,1.632340020352104e-06
57929,8.6,-46.0,2.1893161583540482e-06
57930,8.6,-45.0,2.922207172295409e-06
57931,8.6,-44.0,4.6658763397728205e-06
57932,8.6,-43.0,7.568437568958826e-05
57933,8.6,-42.0,0.0010518926603350193
57934,8.6,-41.0,0.002576452582498658
57935,8.6,-40.0,0.0011376340297205812
57936,8.6,-39.0,0.0012852645675969342
57937,8.6,-38.0,0.002966691981232776
57938,8.6,-37.0,0.0012253661987514624
57939,8.6,-36.0,0.0002097605622600673
57940,8.6,-35.0,0.0014907576013266416
57941,8.6,-34.0,0.00361374812169933
57942,8.6,-33.0,0.0016260260501349062
57943,8.6,-32.0,0.0018555181265523671
57944,8.6,-31.0,0.004226465233305766
57945,8.6,-30.0,0.0019303851511846605
57946,8.6,-29.0,0.0022135928132976227
57947,8.6,-28.0,0.004983414973151874
57948,8.6,-27.0,0.002171272241996611
57949,8.6,-26.0,0.0005497831578669179
57950,8.6,-25.0,0.00272471914127736
57951,8.6,-24.0,0.0063080041957522814
57952,8.6,-23.0,0.003045994571875278
57953,8.6,-22.0,0.003529389091185291
57954,8.6,-21.0,0.007619320750738445
57955,8.6,-20.0,0.00356419007849783
57956,8.6,-19.0,0.0012519035869841964
57957,8.6,-18.0,0.004552042019632007
57958,8.6,-17.0,0.009957538765284293
57959,8.6,-16.0,0.005151846699292425
57960,8.6,-15.0,0.006003802146393972
57961,8.6,-14.0,0.012292882130546991
57962,8.6,-13.0,0.006170522340381034
57963,8.6,-12.0,0.0027019969733538627
57964,8.6,-11.0,0.007929019658479216
57965,8.6,-10.0,0.0164587599554931
57966,8.6,-9.0,0.008932115978768845
57967,8.6,-8.0,0.01045100354976324
57968,8.6,-7.0,0.020623962496843572
57969,8.6,-6.0,0.010674506826249083
57970,8.6,-5.0,0.0050218097640999625
57971,8.6,-4.0,0.01382071475917738
57972,8.6,-3.0,0.0281794746892726
57973,8.6,-2.0,0.014435740802721893
57974,8.6,-1.0,0.005690524958009853
57975,8.6,0.0,0.0006342683288766539
57976,8.6,1.0,0.0063685043778662475
57977,8.6,2.0,0.02162445633596705
57978,8.6,3.0,0.04530544499187827
57979,8.6,4.0,0.021982346876802245
57980,8.6,5.0,0.008895663375540212
57981,8.6,6.0,0.03357793256985902
57982,8.6,7.0,0.07371704000860478
57983,8.6,8.0,0.035596989664463695
57984,8.6,9.0,0.03386008478647399
57985,8.6,10.0,0.07062071963922566
57986,8.6,11.0,0.03206626890138274
57987,8.6,12.0,0.008346452366352836
57988,8.6,13.0,0.02071712404626439
57989,8.6,14.0,0.0428124781400979
57990,8.6,15.0,0.021158442443519887
57991,8.6,16.0,0.017277808435522905
57992,8.6,17.0,0.03253046520976593
57993,8.6,18.0,0.015830163681896325
57994,8.6,19.0,0.005583123660591393
57995,8.6,20.0,0.012100152258940596
57996,8.6,21.0,0.023579194968135996
57997,8.6,22.0,0.01202612373277127
57998,8.6,23.0,0.010251166786388887
57999,8.6,24.0,0.01881608917511849
58000,8.6,25.0,0.0092140703035765
58001,8.6,26.0,0.0033085013383648988
58002,8.6,27.0,0.007193400945586752
58003,8.6,28.0,0.014066183832376428
58004,8.6,29.0,0.007027900906323015
58005,8.6,30.0,0.00603400545821666
58006,8.6,31.0,0.011377350534210151
58007,8.6,32.0,0.0053497865444455004
58008,8.6,33.0,0.0016523479908563776
58009,8.6,34.0,0.004184840045995928
58010,8.6,35.0,0.008651341362403678
58011,8.6,36.0,0.004110781964492078
58012,8.6,37.0,0.003539951269475822
58013,8.6,38.0,0.007110361923390143
58014,8.6,39.0,0.0033001648238505485
58015,8.6,40.0,0.0028496165557043264
58016,8.6,41.0,0.005893865646591286
58017,8.6,42.0,0.0025508868046003985
58018,8.6,43.0,0.0005196995080150382
58019,8.6,44.0,0.0020333278848673826
58020,8.6,45.0,0.004659333338615339
58021,8.6,46.0,0.0019665475909277233
58022,8.6,47.0,0.0002357287347669543
58023,8.6,48.0,9.259735794056404e-05
58024,8.6,49.0,7.374884784799034e-05
58025,8.6,50.0,5.930645019737218e-05
58026,8.6,51.0,4.7442136063929076e-05
58027,8.6,52.0,3.859504145537748e-05
58028,8.6,53.0,0.00010561158765888128
58029,8.6,54.0,0.0011452236760940819
58030,8.6,55.0,0.002773083801606936
58031,8.6,56.0,0.0011360494983902612
58032,8.6,57.0,8.685022312368351e-05
58033,8.6,58.0,9.412304813805788e-06
58034,8.6,59.0,6.5665468762085835e-06
58035,8.6,60.0,5.005596591280756e-06
58036,8.6,61.0,3.7963372284955883e-06
58037,8.6,62.0,2.8639133307011113e-06
58038,8.6,63.0,2.1490230102346335e-06
58039,8.6,64.0,1.6040147876937386e-06
58040,8.6,65.0,1.1908629328079575e-06
58041,8.6,66.0,8.794300365138289e-07
58042,8.6,67.0,6.459916722322929e-07
58043,8.6,68.0,4.719963623277588e-07
58044,8.6,69.0,3.430334658451691e-07
58045,8.6,70.0,2.479821599652301e-07
58046,8.6,71.0,1.7831607379367307e-07
58047,8.6,72.0,1.2754007128941822e-07
58048,8.6,73.0,9.073794204142129e-08
58049,8.6,74.0,6.421216343121763e-08
58050,8.7,-75.0,4.87951329592717e-11
58051,8.7,-74.0,7.601378553368506e-11
58052,8.7,-73.0,1.1778617650898491e-10
58053,8.7,-72.0,1.8154420682576586e-10
58054,8.7,-71.0,2.7832779127366814e-10
58055,8.7,-70.0,4.244405407607912e-10
58056,8.7,-69.0,6.438182051137357e-10
58057,8.7,-68.0,9.713947561970843e-10
58058,8.7,-67.0,1.4578551139511598e-09
58059,8.7,-66.0,2.176301608186734e-09
58060,8.7,-65.0,3.231542784559107e-09
58061,8.7,-64.0,4.772949583233733e-09
58062,8.7,-63.0,7.012128950160602e-09
58063,8.7,-62.0,1.0247054654810484e-08
58064,8.7,-61.0,1.4894787941038572e-08
58065,8.7,-60.0,2.153553731670661e-08
58066,8.7,-59.0,3.09715698100714e-08
58067,8.7,-58.0,4.430541900229399e-08
58068,8.7,-57.0,6.304296164333395e-08
58069,8.7,-56.0,8.922827649248222e-08
58070,8.7,-55.0,1.2561877397505738e-07
58071,8.7,-54.0,1.7591090404645114e-07
58072,8.7,-53.0,2.4502881221618186e-07
58073,8.7,-52.0,3.3949060454415747e-07
58074,8.7,-51.0,4.6786936544896187e-07
58075,8.7,-50.0,6.413686846769419e-07
58076,8.7,-49.0,8.745350962812023e-07
58077,8.7,-48.0,1.1861323784307695e-06
58078,8.7,-47.0,1.6002049291028174e-06
58079,8.7,-46.0,2.1473596443790834e-06
58080,8.7,-45.0,2.8677673619078846e-06
58081,8.7,-44.0,4.599788195572081e-06
58082,8.7,-43.0,7.596391557432869e-05
58083,8.7,-42.0,0.001057251055584719
58084,8.7,-41.0,0.0025897517612647
58085,8.7,-40.0,0.0011433384692192932
58086,8.7,-39.0,0.0012915495771755154
58087,8.7,-38.0,0.0029814985191218752
58088,8.7,-37.0,0.001231163861945016
58089,8.7,-36.0,0.0002102311096156626
58090,8.7,-35.0,0.0014974152788956297
58091,8.7,-34.0,0.003630737895276785
58092,8.7,-33.0,0.0016329831993652187
58093,8.7,-32.0,0.001863160491441925
58094,8.7,-31.0,0.0042451961281160955
58095,8.7,-30.0,0.0019377937447397685
58096,8.7,-29.0,0.0022217245268740505
58097,8.7,-28.0,0.005003941122472767
58098,8.7,-27.0,0.0021783737768767296
58099,8.7,-26.0,0.0005488929775947618
58100,8.7,-25.0,0.0027327696015907108
58101,8.7,-24.0,0.006331072284578505
58102,8.7,-23.0,0.003054214828742585
58103,8.7,-22.0,0.0035384840062896556
58104,8.7,-21.0,0.007644513946016857
58105,8.7,-20.0,0.0035720114237912984
58106,8.7,-19.0,0.0012494794103433756
58107,8.7,-18.0,0.004561261716377119
58108,8.7,-17.0,0.009986253156846536
58109,8.7,-16.0,0.0051619257540794355
58110,8.7,-15.0,0.006015252354498827
58111,8.7,-14.0,0.012325136348050894
58112,8.7,-13.0,0.006181717636845074
58113,8.7,-12.0,0.0027011740504347243
58114,8.7,-11.0,0.007943115278925536
58115,8.7,-10.0,0.01649739319433277
58116,8.7,-9.0,0.008949700971085113
58117,8.7,-8.0,0.010470512224708033
58118,8.7,-7.0,0.020668252019725344
58119,8.7,-6.0,0.01069714799339055
58120,8.7,-5.0,0.005032608408193874
58121,8.7,-4.0,0.013846176386811258
58122,8.7,-3.0,0.028228418646601756
58123,8.7,-2.0,0.014468128373506415
58124,8.7,-1.0,0.005713697226392175
58125,8.7,0.0,0.0006404939166462764
58126,8.7,1.0,0.00639752044023062
58127,8.7,2.0,0.02164219532498272
58128,8.7,3.0,0.04530334500618357
58129,8.7,4.0,0.02200827092966777
58130,8.7,5.0,0.008926742518764737
58131,8.7,6.0,0.033413643912447236
58132,8.7,7.0,0.07324423787807427
58133,8.7,8.0,0.03549659872643345
58134,8.7,9.0,0.033989977330635884
58135,8.7,10.0,0.07114171379468946
58136,8.7,11.0,0.03225023690643834
58137,8.7,12.0,0.00831643449477146
58138,8.7,13.0,0.020686293525467782
58139,8.7,14.0,0.04280254100133561
58140,8.7,15.0,0.02113445931330043
58141,8.7,16.0,0.017235949846911378
58142,8.7,17.0,0.03247483769074177
58143,8.7,18.0,0.0157949340193779
58144,8.7,19.0,0.005560854401365149
58145,8.7,20.0,0.012064291798787648
58146,8.7,21.0,0.02351883843210054
58147,8.7,22.0,0.0119948185225613
58148,8.7,23.0,0.01022205582737755
58149,8.7,24.0,0.01876243349121308
58150,8.7,25.0,0.009190479255511553
58151,8.7,26.0,0.0033034318253298473
58152,8.7,27.0,0.007174551428377727
58153,8.7,28.0,0.014022745564623467
58154,8.7,29.0,0.007010190393951661
58155,8.7,30.0,0.006018593229971914
58156,8.7,31.0,0.011340270502396216
58157,8.7,32.0,0.005336575363128567
58158,8.7,33.0,0.0016535015200728333
58159,8.7,34.0,0.004174261443826247
58160,8.7,35.0,0.008620581537608604
58161,8.7,36.0,0.004099389969556325
58162,8.7,37.0,0.0035298893565796374
58163,8.7,38.0,0.007083073266765329
58164,8.7,39.0,0.003289952326377357
58165,8.7,40.0,0.002840490681277168
58166,8.7,41.0,0.005869379208929479
58167,8.7,42.0,0.0025421225626957172
58168,8.7,43.0,0.0005202994438837109
58169,8.7,44.0,0.0020257384581754776
58170,8.7,45.0,0.0046379628245104875
58171,8.7,46.0,0.0019585533912902897
58172,8.7,47.0,0.00023624716325731368
58173,8.7,48.0,9.35725768912825e-05
58174,8.7,49.0,7.458271583599489e-05
58175,8.7,50.0,6.00090177367231e-05
58176,8.7,51.0,4.8029709138564836e-05
58177,8.7,52.0,3.907820716508766e-05
58178,8.7,53.0,0.00010559202677711004
58179,8.7,54.0,0.0011393056046390686
58180,8.7,55.0,0.0027580092748038074
58181,8.7,56.0,0.0011300184490185914
58182,8.7,57.0,8.660206944047847e-05
58183,8.7,58.0,9.546054969589695e-06
58184,8.7,59.0,6.676238747961486e-06
58185,8.7,60.0,5.091952291902214e-06
58186,8.7,61.0,3.863889107180148e-06
58187,8.7,62.0,2.9164271337635233e-06
58188,8.7,63.0,2.189594603645355e-06
58189,8.7,64.0,1.6351680979766942e-06
58190,8.7,65.0,1.2146389522656056e-06
58191,8.7,66.0,8.974662196182512e-07
58192,8.7,67.0,6.595916130157458e-07
58193,8.7,68.0,4.821900519502958e-07
58194,8.7,69.0,3.5062871103164784e-07
58195,8.7,70.0,2.5360791970335586e-07
58196,8.7,71.0,1.8245856529230894e-07
58197,8.7,72.0,1.3057252636233405e-07
58198,8.7,73.0,9.294487893317785e-08
58199,8.7,74.0,6.580899106198298e-08
58200,8.8,-75.0,4.711718971902641e-11
58201,8.8,-74.0,7.343897792314444e-11
58202,8.8,-73.0,1.1385706287281528e-10
58203,8.8,-72.0,1.7558177543315672e-10
58204,8.8,-71.0,2.693301690565216e-10
58205,8.8,-70.0,4.109383557680065e-10
58206,8.8,-69.0,6.23669437015861e-10
58207,8.8,-68.0,9.414957260695613e-10
58208,8.8,-67.0,1.41373611309013e-09
58209,8.8,-66.0,2.1115650225980983e-09
58210,8.8,-65.0,3.1370878142226656e-09
58211,8.8,-64.0,4.6359100572808086e-09
58212,8.8,-63.0,6.814428474712598e-09
58213,8.8,-62.0,9.96345548687173e-09
58214,8.8,-61.0,1.449027558830012e-08
58215,8.8,-60.0,2.096184093656199e-08
58216,8.8,-59.0,3.016256809884597e-08
58217,8.8,-58.0,4.317112166720171e-08
58218,8.8,-57.0,6.146168727514635e-08
58219,8.8,-56.0,8.703656872656125e-08
58220,8.8,-55.0,1.2259850996665567e-07
58221,8.8,-54.0,1.717729541911942e-07
58222,8.8,-53.0,2.393925107023749e-07
58223,8.8,-52.0,3.318581913456481e-07
58224,8.8,-51.0,4.5759446836766187e-07
58225,8.8,-50.0,6.276178339898805e-07
58226,8.8,-49.0,8.562412160803483e-07
58227,8.8,-48.0,1.1619391924184609e-06
58228,8.8,-47.0,1.5684012719844083e-06
58229,8.8,-46.0,2.105802805858852e-06
58230,8.8,-45.0,2.8138023321183674e-06
58231,8.8,-44.0,4.534168900927806e-06
58232,8.8,-43.0,7.623639477370016e-05
58233,8.8,-42.0,0.0010624961727262094
58234,8.8,-41.0,0.0026027716887153454
58235,8.8,-40.0,0.001148920833989306
58236,8.8,-39.0,0.0012976958563198167
58237,8.8,-38.0,0.0029959819511262997
58238,8.8,-37.0,0.0012368301272397738
58239,8.8,-36.0,0.0002106821179993809
58240,8.8,-35.0,0.0015039116062598161
58241,8.8,-34.0,0.003647331192772259
58242,8.8,-33.0,0.0016397645946795829
58243,8.8,-32.0,0.001870600496718881
58244,8.8,-31.0,0.004263459698033111
58245,8.8,-30.0,0.0019449912887588607
58246,8.8,-29.0,0.002229611486475444
58247,8.8,-28.0,0.005023909844707534
58248,8.8,-27.0,0.0021852330271992563
58249,8.8,-26.0,0.0005479408014804637
58250,8.8,-25.0,0.0027405081664260865
58251,8.8,-24.0,0.006353417956890972
58252,8.8,-23.0,0.0030620786335739743
58253,8.8,-22.0,0.0035471599165587254
58254,8.8,-21.0,0.007668813484407893
58255,8.8,-20.0,0.003579394770549008
58256,8.8,-19.0,0.0012468719847287383
58257,8.8,-18.0,0.0045699065726588824
58258,8.8,-17.0,0.010013756519320209
58259,8.8,-16.0,0.005171333584650379
58260,8.8,-15.0,0.006025915649218413
58261,8.8,-14.0,0.012355856966682878
58262,8.8,-13.0,0.006192070158394197
58263,8.8,-12.0,0.002699891495593761
58264,8.8,-11.0,0.007956124860008336
58265,8.8,-10.0,0.016533927961500036
58266,8.8,-9.0,0.008966040347461235
58267,8.8,-8.0,0.01048858704098014
58268,8.8,-7.0,0.02070991489569338
58269,8.8,-6.0,0.010718289593727929
58270,8.8,-5.0,0.00504254877671654
58271,8.8,-4.0,0.013869802032179277
58272,8.8,-3.0,0.028273933048132478
58273,8.8,-2.0,0.014498593177019927
58274,8.8,-1.0,0.005735913461459891
58275,8.8,0.0,0.0006466908741482383
58276,8.8,1.0,0.006425615194690534
58277,8.8,2.0,0.02165807335271511
58278,8.8,3.0,0.045297925615786515
58279,8.8,4.0,0.02203237064959224
58280,8.8,5.0,0.008957565966156964
58281,8.8,6.0,0.033257569360182905
58282,8.8,7.0,0.07279278459566971
58283,8.8,8.0,0.035407104950687565
58284,8.8,9.0,0.034133668915343134
58285,8.8,10.0,0.07169364529279301
58286,8.8,11.0,0.032446245391508845
58287,8.8,12.0,0.008286248616255383
58288,8.8,13.0,0.020652880577193156
58289,8.8,14.0,0.04278761523994074
58290,8.8,15.0,0.021107744756103386
58291,8.8,16.0,0.017191355563647634
58292,8.8,17.0,0.03241420992417856
58293,8.8,18.0,0.015757104965517032
58294,8.8,19.0,0.005537452431543706
58295,8.8,20.0,0.012026250047379837
58296,8.8,21.0,0.023454481127334947
58297,8.8,22.0,0.01196134569459905
58298,8.8,23.0,0.010191048364832176
58299,8.8,24.0,0.018705507311895554
58300,8.8,25.0,0.009165180591621415
58301,8.8,26.0,0.003297622627604641
58302,8.8,27.0,0.007154347902877518
58303,8.8,28.0,0.013976855558994585
58304,8.8,29.0,0.00699118707024125
58305,8.8,30.0,0.006002068340115355
58306,8.8,31.0,0.01130123068334393
58307,8.8,32.0,0.0053223953428415995
58308,8.8,33.0,0.0016542995791166573
58309,8.8,34.0,0.004162935266972031
58310,8.8,35.0,0.008588369937624662
58311,8.8,36.0,0.004087286905698449
58312,8.8,37.0,0.003519220855582846
58313,8.8,38.0,0.0070546177960297265
58314,8.8,39.0,0.003279188496447373
58315,8.8,40.0,0.0028308941610528013
58316,8.8,41.0,0.005843945692960904
58317,8.8,42.0,0.0025329450279511783
58318,8.8,43.0,0.0005208114392298202
58319,8.8,44.0,0.002017826748219505
58320,8.8,45.0,0.004615860329103572
58321,8.8,46.0,0.0019502511050054848
58322,8.8,47.0,0.0002367300665392976
58323,8.8,48.0,9.453545492448235e-05
58324,8.8,49.0,7.540763863135402e-05
58325,8.8,50.0,6.0705116246088604e-05
58326,8.8,51.0,4.861271454480587e-05
58327,8.8,52.0,3.955811419939597e-05
58328,8.8,53.0,0.00010555880165198868
58329,8.8,54.0,0.0011332143690357833
58330,8.8,55.0,0.002742511910812694
58331,8.8,56.0,0.001123815177465594
58332,8.8,57.0,8.634223148892716e-05
58333,8.8,58.0,9.679759707137065e-06
58334,8.8,59.0,6.786110293435998e-06
58335,8.8,60.0,5.178535940804334e-06
58336,8.8,61.0,3.931684973793883e-06
58337,8.8,62.0,2.9691803542836688e-06
58338,8.8,63.0,2.2303886763546314e-06
58339,8.8,64.0,1.6665203920263426e-06
58340,8.8,65.0,1.2385878639653986e-06
58341,8.8,66.0,9.156491910038304e-07
58342,8.8,67.0,6.733138054516621e-07
58343,8.8,68.0,4.924838915571164e-07
58344,8.8,69.0,3.583048180871644e-07
58345,8.8,70.0,2.5929812348084993e-07
58346,8.8,71.0,1.8665181056790321e-07
58347,8.8,72.0,1.336445176161189e-07
58348,8.8,73.0,9.518230023073977e-08
58349,8.8,74.0,6.742909824690407e-08
58350,8.9,-75.0,4.548865534096476e-11
58351,8.9,-74.0,7.093845623487683e-11
58352,8.9,-73.0,1.1003895936790763e-10
58353,8.9,-72.0,1.6978421998352912e-10
58354,8.9,-71.0,2.6057592044121836e-10
58355,8.9,-70.0,3.97793190907297e-10
58356,8.9,-69.0,6.040411381325377e-10
58357,8.9,-68.0,9.123506742356743e-10
58358,8.9,-67.0,1.3707024391075095e-09
58359,8.9,-66.0,2.0483807329820354e-09
58360,8.9,-65.0,3.044838677262849e-09
58361,8.9,-64.0,4.501984572239209e-09
58362,8.9,-63.0,6.621095123239571e-09
58363,8.9,-62.0,9.685939755375387e-09
58364,8.9,-61.0,1.4094179963772536e-08
58365,8.9,-60.0,2.039970920655708e-08
58366,8.9,-59.0,2.9369344868473264e-08
58367,8.9,-58.0,4.205819823060535e-08
58368,8.9,-57.0,5.990915531905654e-08
58369,8.9,-56.0,8.488322373389663e-08
58370,8.9,-55.0,1.1962905724740044e-07
58371,8.9,-54.0,1.6770177376673946e-07
58372,8.9,-53.0,2.3384323564377724e-07
58373,8.9,-52.0,3.2433825206435324e-07
58374,8.9,-51.0,4.474636592103802e-07
58375,8.9,-50.0,6.140498770790775e-07
58376,8.9,-49.0,8.381772421330838e-07
58377,8.9,-48.0,1.1380320436715549e-06
58378,8.9,-47.0,1.5369495758145327e-06
58379,8.9,-46.0,2.064673891925265e-06
58380,8.9,-45.0,2.760350646563305e-06
58381,8.9,-44.0,4.469076937509466e-06
58382,8.9,-43.0,7.650244571472828e-05
58383,8.9,-42.0,0.0010676364339740323
58384,8.9,-41.0,0.002615532950036705
58385,8.9,-40.0,0.001154390264312018
58386,8.9,-39.0,0.00130371378715484
58387,8.9,-38.0,0.003010166154692796
58388,8.9,-37.0,0.0012423749646071987
58389,8.9,-36.0,0.0002111154744436067
58390,8.9,-35.0,0.0015102588605452108
58391,8.9,-34.0,0.0036635574816297222
58392,8.9,-33.0,0.0016463837562044358
58393,8.9,-32.0,0.001877853684688182
58394,8.9,-31.0,0.004281290846553858
58395,8.9,-30.0,0.0019519941889890454
58396,8.9,-29.0,0.0022372726473499117
58397,8.9,-28.0,0.0050433629177886585
58398,8.9,-27.0,0.0021918689787569306
58399,8.9,-26.0,0.0005469325855129895
58400,8.9,-25.0,0.0027479590118668178
58401,8.9,-24.0,0.0063750952784579285
58402,8.9,-23.0,0.003069613382132328
58403,8.9,-22.0,0.00355544870963426
58404,8.9,-21.0,0.007692285732984596
58405,8.9,-20.0,0.0035863729428642892
58406,8.9,-19.0,0.0012440951477343022
58407,8.9,-18.0,0.004578018708476031
58408,8.9,-17.0,0.010040137115108204
58409,8.9,-16.0,0.005180117973187555
58410,8.9,-15.0,0.006035847657379264
