,spread_line,result,normalized_modeled_prob
58411,8.9,-14.0,0.012385153861294658
58412,8.9,-13.0,0.006201637208714577
58413,8.9,-12.0,0.002698176784189581
58414,8.9,-11.0,0.007968121572640782
58415,8.9,-10.0,0.016568511989439504
58416,8.9,-9.0,0.00898121546624154
58417,8.9,-8.0,0.0105053229790422
58418,8.9,-7.0,0.02074913606931291
58419,8.9,-6.0,0.010738026981489388
58420,8.9,-5.0,0.005051674839165028
58421,8.9,-4.0,0.013891714275483037
58422,8.9,-3.0,0.02831626926706374
58423,8.9,-2.0,0.014527260234197646
58424,8.9,-1.0,0.00575721760672721
58425,8.9,0.0,0.00065286357797592
58426,8.9,1.0,0.0064528340010214244
58427,8.9,2.0,0.02167225854609641
58428,8.9,3.0,0.04528954638154186
58429,8.9,4.0,0.02205481319364889
58430,8.9,5.0,0.008988127076646743
58431,8.9,6.0,0.03310898536684062
58432,8.9,7.0,0.07236085455008222
58433,8.9,8.0,0.03532808324440726
58434,8.9,9.0,0.03429257392636304
58435,8.9,10.0,0.07228047195792558
58436,8.9,11.0,0.032655855519804995
58437,8.9,12.0,0.008255899885441545
58438,8.9,13.0,0.02061649978030363
58439,8.9,14.0,0.04276687624017915
58440,8.9,15.0,0.02107789804158209
58441,8.9,16.0,0.01714369215375777
58442,8.9,17.0,0.03234793495773059
58443,8.9,18.0,0.015716367147354613
58444,8.9,19.0,0.005512814876742693
58445,8.9,20.0,0.011985791880125253
58446,8.9,21.0,0.023385656251930034
58447,8.9,22.0,0.011925468071103545
58448,8.9,23.0,0.010157942946906555
58449,8.9,24.0,0.018644939127703385
58450,8.9,25.0,0.009137991044773357
58451,8.9,26.0,0.0032910061170716032
58452,8.9,27.0,0.007132646885260604
58453,8.9,28.0,0.013928236572415905
58454,8.9,29.0,0.006970749870410015
58455,8.9,30.0,0.005984309552279699
58456,8.9,31.0,0.011260007345251776
58457,8.9,32.0,0.005307138467558327
58458,8.9,33.0,0.0016547052936585086
58459,8.9,34.0,0.004150776930346088
58460,8.9,35.0,0.00855453758237593
58461,8.9,36.0,0.004074390268398571
58462,8.9,37.0,0.0035078747988094242
58463,8.9,38.0,0.007024857750696752
58464,8.9,39.0,0.003267807707425686
58465,8.9,40.0,0.002820770483794767
58466,8.9,41.0,0.005817452040671141
58467,8.9,42.0,0.00252330402010971
58468,8.9,43.0,0.0005212236468292148
58469,8.9,44.0,0.0020095531295493676
58470,8.9,45.0,0.004592937746537672
58471,8.9,46.0,0.0019416028649204156
58472,8.9,47.0,0.00023717192789445699
58473,8.9,48.0,9.548332172658603e-05
58474,8.9,49.0,7.622145959431314e-05
58475,8.9,50.0,6.139299769645134e-05
58476,8.9,51.0,4.918974393346069e-05
58477,8.9,52.0,4.00336192748102e-05
58478,8.9,53.0,0.00010550962860203304
58479,8.9,54.0,0.0011269287308567728
58480,8.9,55.0,0.002726540738130526
58481,8.9,56.0,0.0011174187191167221
58482,8.9,57.0,8.606898438592918e-05
58483,8.9,58.0,9.813142000012452e-06
58484,8.9,59.0,6.895960900601315e-06
58485,8.9,60.0,5.265194646221199e-06
58486,8.9,61.0,3.999609019999193e-06
58487,8.9,62.0,3.022085826495213e-06
58488,8.9,63.0,2.271340037750627e-06
58489,8.9,64.0,1.6980232260539182e-06
58490,8.9,65.0,1.2626739007689712e-06
58491,8.9,66.0,9.339527145057029e-07
58492,8.9,67.0,6.871391307139801e-07
58493,8.9,68.0,5.028640410627664e-07
58494,8.9,69.0,3.6605183520566533e-07
58495,8.9,70.0,2.650456638115488e-07
58496,8.9,71.0,1.9089076832081226e-07
58497,8.9,72.0,1.367524941535069e-07
58498,8.9,73.0,9.744772249131671e-08
58499,8.9,74.0,6.907076059506999e-08
58500,9.0,-75.0,4.227662408612927e-11
58501,9.0,-74.0,6.596450738568616e-11
58502,9.0,-73.0,1.0237795595218903e-10
58503,9.0,-72.0,1.5804788652507207e-10
58504,9.0,-71.0,2.4269288181435075e-10
58505,9.0,-70.0,3.706905308897749e-10
58506,9.0,-69.0,5.63186263827303e-10
58507,9.0,-68.0,8.510963404166439e-10
58508,9.0,-67.0,1.2793562660039812e-09
58509,9.0,-66.0,1.912891715677819e-09
58510,9.0,-65.0,2.844954865699469e-09
58511,9.0,-64.0,4.20868560608976e-09
58512,9.0,-63.0,6.1930373393495805e-09
58513,9.0,-62.0,9.06456616760573e-09
58514,9.0,-61.0,1.3197037816245387e-08
58515,9.0,-60.0,1.9111378496671357e-08
58516,9.0,-59.0,2.7529205896988714e-08
58517,9.0,-58.0,3.9444047775340056e-08
58518,9.0,-57.0,5.6215411720530965e-08
58519,9.0,-56.0,7.969213288067455e-08
58520,9.0,-55.0,1.1237291593725463e-07
58521,9.0,-54.0,1.5761371640388445e-07
58522,9.0,-53.0,2.1989357802420548e-07
58523,9.0,-52.0,3.0515274740100405e-07
58524,9.0,-51.0,4.2121929494704805e-07
58525,9.0,-50.0,5.78343029237876e-07
58526,9.0,-49.0,7.898581156750018e-07
58527,9.0,-48.0,1.0729983789962242e-06
58528,9.0,-47.0,1.4498916188819468e-06
58529,9.0,-46.0,1.9487616306733567e-06
58530,9.0,-45.0,2.6068051037388327e-06
58531,9.0,-44.0,4.240837934023918e-06
58532,9.0,-43.0,7.390923437366966e-05
58533,9.0,-42.0,0.00103280604984192
58534,9.0,-41.0,0.002530364710059163
58535,9.0,-40.0,0.001116644865458931
58536,9.0,-39.0,0.001260932119235383
58537,9.0,-38.0,0.0029116625566644938
58538,9.0,-37.0,0.0012014241656998434
58539,9.0,-36.0,0.00020366982748557796
58540,9.0,-35.0,0.0014600983216710038
58541,9.0,-34.0,0.003542671949656625
58542,9.0,-33.0,0.0015914134241649452
58543,9.0,-32.0,0.001814867754222457
58544,9.0,-31.0,0.004138930025520457
58545,9.0,-30.0,0.0018860045592815824
58546,9.0,-29.0,0.002161284727457467
58547,9.0,-28.0,0.0048741620163896965
58548,9.0,-27.0,0.002116584134410196
58549,9.0,-26.0,0.0005255826338804523
58550,9.0,-25.0,0.002652730419139207
58551,9.0,-24.0,0.006158396782056653
58552,9.0,-23.0,0.0029624721273627474
58553,9.0,-22.0,0.003430922124658515
58554,9.0,-21.0,0.007428210839250826
58555,9.0,-20.0,0.00345941839836798
58556,9.0,-19.0,0.0011950253162810688
58557,9.0,-18.0,0.004415180052551164
58558,9.0,-17.0,0.009691323268702149
58559,9.0,-16.0,0.004995463089014824
58560,9.0,-15.0,0.005820391743743474
58561,9.0,-14.0,0.011951708547588894
58562,9.0,-13.0,0.0059796165244456944
58563,9.0,-12.0,0.0025958377743695625
58564,9.0,-11.0,0.007682571740236705
58565,9.0,-10.0,0.01598417994831752
58566,9.0,-9.0,0.00866092875633155
58567,9.0,-8.0,0.010129728973675303
58568,9.0,-7.0,0.02001342715505289
58569,9.0,-6.0,0.010356610223961109
58570,9.0,-5.0,0.0048719362584803945
58571,9.0,-4.0,0.013394889151699799
58572,9.0,-3.0,0.027301624032625232
58573,9.0,-2.0,0.014013235288522182
58574,9.0,-1.0,0.0055628837952073585
58575,9.0,0.0,0.0006345192021484863
58576,9.0,1.0,0.00623837343897704
58577,9.0,2.0,0.020878834054852448
58578,9.0,3.0,0.04359544316748264
58579,9.0,4.0,0.021255152262247046
58580,9.0,5.0,0.008683190519457762
58581,9.0,6.0,0.0317418160520001
58582,9.0,7.0,0.0692724800446991
58583,9.0,8.0,0.033948618981561846
58584,9.0,9.0,0.03717136006470676
58585,9.0,10.0,0.07539444758462313
58586,9.0,11.0,0.03400279487087069
58587,9.0,12.0,0.00850602218752061
58588,9.0,13.0,0.021278696861523734
58589,9.0,14.0,0.04419745811653722
58590,9.0,15.0,0.021762404962534072
58591,9.0,16.0,0.017675704244172634
58592,9.0,17.0,0.033376367914587896
58593,9.0,18.0,0.01620704144460457
58594,9.0,19.0,0.005674011576502068
58595,9.0,20.0,0.012350081756207616
58596,9.0,21.0,0.024107132330106935
58597,9.0,22.0,0.012292446435739669
58598,9.0,23.0,0.010467847254083297
58599,9.0,24.0,0.019214187015064516
58600,9.0,25.0,0.009419452228428098
58601,9.0,26.0,0.0033955246750952415
58602,9.0,27.0,0.007351823790899974
58603,9.0,28.0,0.014349982905047005
58604,9.0,29.0,0.007185779110551918
58605,9.0,30.0,0.00616868559025394
58606,9.0,31.0,0.011599000105025377
58607,9.0,32.0,0.005471177517041033
58608,9.0,33.0,0.0017111273287479245
58609,9.0,34.0,0.00427885069775421
58610,9.0,35.0,0.008809520736430201
58611,9.0,36.0,0.004199136890306797
58612,9.0,37.0,0.00361503134442171
58613,9.0,38.0,0.007232229651265347
58614,9.0,39.0,0.00336680719681557
58615,9.0,40.0,0.0029059225462419215
58616,9.0,41.0,0.005987292040134849
58617,9.0,42.0,0.0025988802179173973
58618,9.0,43.0,0.0005393147196959344
58619,9.0,44.0,0.0020691338079859146
58620,9.0,45.0,0.0047249730000997825
58621,9.0,46.0,0.001998496530986872
58622,9.0,47.0,0.00024567121610637725
58623,9.0,48.0,9.970233027784848e-05
58624,9.0,49.0,7.964936364362672e-05
58625,9.0,50.0,6.418824610932505e-05
58626,9.0,51.0,5.145675331058108e-05
58627,9.0,52.0,4.1885213368677276e-05
58628,9.0,53.0,0.00010903912923072825
58629,9.0,54.0,0.0011586486649548303
58630,9.0,55.0,0.002802492790244461
58631,9.0,56.0,0.0011487011929206638
58632,9.0,57.0,8.870682184356712e-05
58633,9.0,58.0,1.0285191986860385e-05
58634,9.0,59.0,7.24455718201757e-06
58635,9.0,60.0,5.534329243921651e-06
58636,9.0,61.0,4.206292701967523e-06
58637,9.0,62.0,3.1799488523285285e-06
58638,9.0,63.0,2.3912604795925993e-06
58639,9.0,64.0,1.7886268483318566e-06
58640,9.0,65.0,1.330756855487169e-06
58641,9.0,66.0,9.848357069688117e-07
58642,9.0,67.0,7.249615410452045e-07
58643,9.0,68.0,5.308260863315208e-07
58644,9.0,69.0,3.8661228842206914e-07
58645,9.0,70.0,2.8008197365622376e-07
58646,9.0,71.0,2.0182769942110563e-07
58647,9.0,72.0,1.4466467278703502e-07
58648,9.0,73.0,1.0314075728615906e-07
58649,9.0,74.0,7.314493360401196e-08
58650,9.1,-75.0,3.949518778247044e-11
58651,9.1,-74.0,6.165745512439962e-11
58652,9.1,-73.0,9.57443412736654e-11
58653,9.1,-72.0,1.4788589129345212e-10
58654,9.1,-71.0,2.2720949600827517e-10
58655,9.1,-70.0,3.4722606708931584e-10
58656,9.1,-69.0,5.278180913691484e-10
58657,9.1,-68.0,7.980724711966212e-10
58658,9.1,-67.0,1.2002908545748689e-09
58659,9.1,-66.0,1.7956296665706884e-09
58660,9.1,-65.0,2.6719797079903286e-09
58661,9.1,-64.0,3.9549012900192425e-09
58662,9.1,-63.0,5.822697808001034e-09
58663,9.1,-62.0,8.52705305358014e-09
58664,9.1,-61.0,1.2421092369196885e-08
58665,9.1,-60.0,1.7997274153003843e-08
58666,9.1,-59.0,2.5938197376317707e-08
58667,9.1,-58.0,3.718424522073386e-08
58668,9.1,-57.0,5.3022997665970086e-08
58669,9.1,-56.0,7.520655888554264e-08
58670,9.1,-55.0,1.0610437771789403e-07
58671,9.1,-54.0,1.489008047881284e-07
58672,9.1,-53.0,2.0784853265155658e-07
58673,9.1,-52.0,2.885911971771871e-07
58674,9.1,-51.0,3.9857075297416325e-07
58675,9.1,-50.0,5.475377233081814e-07
58676,9.1,-49.0,7.481849866689969e-07
58677,9.1,-48.0,1.0169282835478797e-06
58678,9.1,-47.0,1.3748589525003455e-06
58679,9.1,-46.0,1.8488963325864202e-06
58680,9.1,-45.0,2.473168548909822e-06
58681,9.1,-44.0,3.290650728413742e-06
58682,9.1,-43.0,4.3550892210767384e-06
58683,9.1,-42.0,5.734841634257093e-06
58684,9.1,-41.0,8.373541258274218e-06
58685,9.1,-40.0,8.714371613085732e-05
58686,9.1,-39.0,0.0011585240579406852
58687,9.1,-38.0,0.0028304029623875187
58688,9.1,-37.0,0.0011679216578425826
58689,9.1,-36.0,0.00019752435792216597
58690,9.1,-35.0,0.0014190170109549527
58691,9.1,-34.0,0.003443754350166872
58692,9.1,-33.0,0.0015463596254412138
58693,9.1,-32.0,0.0017632094851231556
58694,9.1,-31.0,0.0040223086793045905
58695,9.1,-30.0,0.0018318229154429737
58696,9.1,-29.0,0.0020988508987891466
58697,9.1,-28.0,0.004735373523335888
58698,9.1,-27.0,0.002054630786783758
58699,9.1,-26.0,0.0005077251620789335
58700,9.1,-25.0,0.0025742630029062727
58701,9.1,-24.0,0.005980308463235996
58702,9.1,-23.0,0.0028740965535092424
58703,9.1,-22.0,0.0033281533935884586
58704,9.1,-21.0,0.007210872714816508
58705,9.1,-20.0,0.0033544844998830143
58706,9.1,-19.0,0.0011538936333966732
58707,9.1,-18.0,0.004280486737246971
58708,9.1,-17.0,0.009403738889626768
58709,9.1,-16.0,0.004842661794897442
58710,9.1,-15.0,0.005642065859534002
58711,9.1,-14.0,0.011593961673782948
58712,9.1,-13.0,0.00579575567012242
58713,9.1,-12.0,0.0025103890151308306
58714,9.1,-11.0,0.007446065445058555
58715,9.1,-10.0,0.015501360177851095
58716,9.1,-9.0,0.008395797756204151
58717,9.1,-8.0,0.009818732627399736
58718,9.1,-7.0,0.019405097181377614
58719,9.1,-6.0,0.010041026009707316
58720,9.1,-5.0,0.004723043205856663
58721,9.1,-4.0,0.01298354242325872
58722,9.1,-3.0,0.02646163325594037
58723,9.1,-2.0,0.01358823439023389
58724,9.1,-1.0,0.005403035087114359
58725,9.1,0.0,0.0006199218138617383
58726,9.1,1.0,0.006062479272431646
58727,9.1,2.0,0.020220807463556114
58728,9.1,3.0,0.04218714585025869
58729,9.1,4.0,0.020592836344664373
58730,9.1,5.0,0.008433156302517881
58731,9.1,6.0,0.030599326060933563
58732,9.1,7.0,0.06668414873630056
58733,9.1,8.0,0.03280694110171335
58734,9.1,9.0,0.03858480670107493
58735,9.1,10.0,0.07906043015705728
58736,9.1,11.0,0.03559144606666767
58737,9.1,12.0,0.00880516473405768
58738,9.1,13.0,0.02206230778007835
58739,9.1,14.0,0.04588464080833619
58740,9.1,15.0,0.022571504755828448
58741,9.1,16.0,0.01830655191950574
58742,9.1,17.0,0.0345933191064756
58743,9.1,18.0,0.01678844236256423
58744,9.1,19.0,0.005865964793803798
58745,9.1,20.0,0.012782580753752578
58746,9.1,21.0,0.02496277209177984
58747,9.1,22.0,0.012727634798327527
58748,9.1,23.0,0.010835591334677113
58749,9.1,24.0,0.019889852230813434
58750,9.1,25.0,0.009753145289421918
58751,9.1,26.0,0.0035189607079283607
58752,9.1,27.0,0.007611705963526418
58753,9.1,28.0,0.014850945436043947
58754,9.1,29.0,0.007440683931518304
58755,9.1,30.0,0.006387273503441414
58756,9.1,31.0,0.012001906343074053
58757,9.1,32.0,0.005665615624224944
58758,9.1,33.0,0.0017773703598101677
58759,9.1,34.0,0.004430693121433757
58760,9.1,35.0,0.009112904644547287
58761,9.1,36.0,0.004347165332230593
58762,9.1,37.0,0.0037422197024367773
58763,9.1,38.0,0.007479221078498281
58764,9.1,39.0,0.003484419801836168
58765,9.1,40.0,0.003007123858159108
58766,9.1,41.0,0.006189818794393924
58767,9.1,42.0,0.0026887762805671137
58768,9.1,43.0,0.0005605490860807304
58769,9.1,44.0,0.002140079939025239
58770,9.1,45.0,0.004882675523686209
58771,9.1,46.0,0.002066323931023937
58772,9.1,47.0,0.00025562598366435987
58773,9.1,48.0,0.00010456995642208233
58774,9.1,49.0,8.360059481659557e-05
58775,9.1,50.0,6.740842528215647e-05
58776,9.1,51.0,5.406699192449811e-05
58777,9.1,52.0,4.401715935099121e-05
58778,9.1,53.0,0.00011319940030359351
58779,9.1,54.0,0.001196621859759201
58780,9.1,55.0,0.0028935098031320095
58781,9.1,56.0,0.0011861707022748124
58782,9.1,57.0,9.184030818294851e-05
58783,9.1,58.0,1.0828193685021813e-05
58784,9.1,59.0,7.644532890840573e-06
58785,9.1,60.0,5.8430224737781305e-06
58786,9.1,61.0,4.443277577682943e-06
58787,9.1,62.0,3.3608991314523937e-06
58788,9.1,63.0,2.52867851958936e-06
58789,9.1,64.0,1.8924214751848806e-06
58790,9.1,65.0,1.4087314932662715e-06
58791,9.1,66.0,1.0430969778317592e-06
58792,9.1,67.0,7.682582949299026e-07
58793,9.1,68.0,5.628283130821402e-07
58794,9.1,69.0,4.1013867349035277e-07
58795,9.1,70.0,2.972840548011234e-07
58796,9.1,71.0,2.143377250551068e-07
58797,9.1,72.0,1.5371339875265273e-07
58798,9.1,73.0,1.0965058204293017e-07
58799,9.1,74.0,7.780298594974306e-08
58800,9.2,-75.0,3.803261759466301e-11
58801,9.2,-74.0,5.940582321148991e-11
58802,9.2,-73.0,9.229707282518713e-11
58803,9.2,-72.0,1.4263724585233165e-10
58804,9.2,-71.0,2.1926235230314635e-10
58805,9.2,-70.0,3.352596607015573e-10
58806,9.2,-69.0,5.098995644916477e-10
58807,9.2,-68.0,7.713901496354235e-10
58808,9.2,-67.0,1.1607792727093156e-09
58809,9.2,-66.0,1.7374459724339342e-09
58810,9.2,-65.0,2.5867775394923177e-09
58811,9.2,-64.0,3.830830736260912e-09
58812,9.2,-63.0,5.64303774322011e-09
58813,9.2,-62.0,8.268353915003333e-09
58814,9.2,-61.0,1.2050672191262623e-08
58815,9.2,-60.0,1.7469867135965263e-08
58816,9.2,-59.0,2.519150119774324e-08
58817,9.2,-58.0,3.613304949088943e-08
58818,9.2,-57.0,5.155150035370566e-08
58819,9.2,-56.0,7.315838950485717e-08
58820,9.2,-55.0,1.0326974541133947e-07
58821,9.2,-54.0,1.4500007681287624e-07
58822,9.2,-53.0,2.0251142591325082e-07
58823,9.2,-52.0,2.8133063557144476e-07
58824,9.2,-51.0,3.8875031144375405e-07
58825,9.2,-50.0,5.343314530264416e-07
58826,9.2,-49.0,7.30528304603777e-07
58827,9.2,-48.0,9.934585268531665e-07
58828,9.2,-47.0,1.3438441600127771e-06
58829,9.2,-46.0,1.80815084184101e-06
58830,9.2,-45.0,2.419954110457867e-06
58831,9.2,-44.0,3.2215620655736053e-06
58832,9.2,-43.0,4.265923331553286e-06
58833,9.2,-42.0,5.62045461965727e-06
58834,9.2,-41.0,8.229803317536647e-06
58835,9.2,-40.0,8.714938051593888e-05
58836,9.2,-39.0,0.0011611127172542273
58837,9.2,-38.0,0.002837038482182043
58838,9.2,-37.0,0.001170380860691939
58839,9.2,-36.0,0.0001974800944579003
58840,9.2,-35.0,0.0014216389841693166
58841,9.2,-34.0,0.0034508663199598073
58842,9.2,-33.0,0.0015489412978369995
58843,9.2,-32.0,0.0017658750638767883
58844,9.2,-31.0,0.004029564540975718
58845,9.2,-30.0,0.0018340966202954852
58846,9.2,-29.0,0.002101111843296895
58847,9.2,-28.0,0.004742469163271501
58848,9.2,-27.0,0.002056036499754439
58849,9.2,-26.0,0.0005056133452583462
58850,9.2,-25.0,0.002575200957739327
58851,9.2,-24.0,0.005986540194260632
58852,9.2,-23.0,0.0028743948436310584
58853,9.2,-22.0,0.0033280768574486964
58854,9.2,-21.0,0.007215853556593419
58855,9.2,-20.0,0.0033530889902482594
58856,9.2,-19.0,0.001148527140777317
58857,9.2,-18.0,0.004277926408234123
58858,9.2,-17.0,0.009406186420398576
58859,9.2,-16.0,0.004839342389411655
58860,9.2,-15.0,0.005637903134575799
58861,9.2,-14.0,0.01159387195911251
58862,9.2,-13.0,0.005790793831442528
58863,9.2,-12.0,0.002502547792102708
58864,9.2,-11.0,0.007439403870425335
58865,9.2,-10.0,0.015496846199127121
58866,9.2,-9.0,0.008389751949808403
58867,9.2,-8.0,0.009810783725408143
58868,9.2,-7.0,0.019395658584728765
58869,9.2,-6.0,0.010035229891771387
58870,9.2,-5.0,0.00471973707234789
58871,9.2,-4.0,0.012972970800332554
58872,9.2,-3.0,0.02643880824886302
58873,9.2,-2.0,0.013582474816707988
58874,9.2,-1.0,0.005409379906910286
58875,9.2,0.0,0.0006243388464708186
58876,9.2,1.0,0.0060730714859392335
58877,9.2,2.0,0.020188390154555046
58878,9.2,3.0,0.04208582671654627
58879,9.2,4.0,0.02056742645374312
58880,9.2,5.0,0.00844345232991289
58881,9.2,6.0,0.030415792395172708
58882,9.2,7.0,0.06619144386610022
58883,9.2,8.0,0.03269421086262976
58884,9.2,9.0,0.039554842309409324
58885,9.2,10.0,0.07987764576511669
58886,9.2,11.0,0.03589180744633981
58887,9.2,12.0,0.008776144317380706
58888,9.2,13.0,0.02202024280944751
58889,9.2,14.0,0.04585714610002365
58890,9.2,15.0,0.022536033727159944
58891,9.2,16.0,0.01825082607245968
58892,9.2,17.0,0.03451394874191464
58893,9.2,18.0,0.01674020425188075
58894,9.2,19.0,0.005837265967459996
58895,9.2,20.0,0.012735067038852514
58896,9.2,21.0,0.024881680137109494
58897,9.2,22.0,0.012685042260781192
58898,9.2,23.0,0.010796420009359086
58899,9.2,24.0,0.019818824068876348
58900,9.2,25.0,0.009720668269434338
58901,9.2,26.0,0.0035102615527201416
58902,9.2,27.0,0.0075857699271333874
58903,9.2,28.0,0.014794235139145656
58904,9.2,29.0,0.00741625529869502
58905,9.2,30.0,0.006366061837223522
58906,9.2,31.0,0.011954073507816292
58907,9.2,32.0,0.0056473861494782795
58908,9.2,33.0,0.0017770333672198545
58909,9.2,34.0,0.004416224603947684
58910,9.2,35.0,0.009073991513851559
58911,9.2,36.0,0.004332007107439518
58912,9.2,37.0,0.003728927000780102
58913,9.2,38.0,0.007445231879830022
58914,9.2,39.0,0.0034712136655385495
58915,9.2,40.0,0.002995420333071802
58916,9.2,41.0,0.006159756012660281
58917,9.2,42.0,0.0026777066221395493
58918,9.2,43.0,0.000560823529372767
58919,9.2,44.0,0.0021306492683470946
58920,9.2,45.0,0.004856846677023842
58921,9.2,46.0,0.0020565234187042494
58922,9.2,47.0,0.0002560373905034025
58923,9.2,48.0,0.00010556514781685742
58924,9.2,49.0,8.445914042655103e-05
58925,9.2,50.0,6.813701168525667e-05
58926,9.2,51.0,5.4680473661756395e-05
58927,9.2,52.0,4.4524273540375934e-05
58928,9.2,53.0,0.00011312680529768857
58929,9.2,54.0,0.0011895979714051516
58930,9.2,55.0,0.002875686885676748
58931,9.2,56.0,0.001179029205840558
58932,9.2,57.0,9.153011330879565e-05
58933,9.2,58.0,1.0973034812300095e-05
58934,9.2,59.0,7.76426483729307e-06
58935,9.2,60.0,5.937728685527082e-06
58936,9.2,61.0,4.517702494202607e-06
58937,9.2,62.0,3.4190153485796488e-06
58938,9.2,63.0,2.573775014677601e-06
58939,9.2,64.0,1.9271974761603117e-06
58940,9.2,65.0,1.435383545551946e-06
58941,9.2,66.0,1.063397943473133e-06
58942,9.2,67.0,7.836276946859717e-07
58943,9.2,68.0,5.743939328856825e-07
58944,9.2,69.0,4.187897263831872e-07
58945,9.2,70.0,3.0371644083866243e-07
58946,9.2,71.0,2.1909208687648736e-07
58947,9.2,72.0,1.5720675013103926e-07
58948,9.2,73.0,1.1220230918627817e-07
58949,9.2,74.0,7.965600250403624e-08
58950,9.3,-75.0,3.661366508942174e-11
58951,9.3,-74.0,5.721993967605545e-11
58952,9.3,-73.0,8.894830859287725e-11
58953,9.3,-72.0,1.37535275015714e-10
58954,9.3,-71.0,2.1153226218927158e-10
58955,9.3,-70.0,3.236124603144121e-10
58956,9.3,-69.0,4.924475310060611e-10
58957,9.3,-68.0,7.453852617045927e-10
58958,9.3,-67.0,1.1222451735386784e-09
58959,9.3,-66.0,1.6806636207614029e-09
58960,9.3,-65.0,2.5035712830684048e-09
58961,9.3,-64.0,3.709584193129682e-09
58962,9.3,-63.0,5.467346680435397e-09
58963,9.3,-62.0,8.01519521957918e-09
58964,9.3,-61.0,1.1687932862291218e-08
58965,9.3,-60.0,1.6953033728512964e-08
58966,9.3,-59.0,2.445925701886207e-08
58967,9.3,-58.0,3.5101462828036605e-08
58968,9.3,-57.0,5.0106411004562167e-08
58969,9.3,-56.0,7.114551208597968e-08
58970,9.3,-55.0,1.0048190607816293e-07
58971,9.3,-54.0,1.411608856228239e-07
58972,9.3,-53.0,1.9725456168234507e-07
58973,9.3,-52.0,2.741737867220489e-07
58974,9.3,-51.0,3.790626798558631e-07
58975,9.3,-50.0,5.212935953747343e-07
58976,9.3,-49.0,7.130829668374529e-07
58977,9.3,-48.0,9.702510351414924e-07
58978,9.3,-47.0,1.313150881740805e-06
58979,9.3,-46.0,1.7677942426516827e-06
58980,9.3,-45.0,2.367203030813991e-06
58981,9.3,-44.0,3.1530160487439735e-06
58982,9.3,-43.0,4.1773801835123395e-06
58983,9.3,-42.0,5.506764488085712e-06
58984,9.3,-41.0,8.086626427568933e-06
58985,9.3,-40.0,8.713836845609119e-05
58986,9.3,-39.0,0.0011634435088242218
58987,9.3,-38.0,0.0028430395368593446
58988,9.3,-37.0,0.0011725816805022494
58989,9.3,-36.0,0.00019739738540766846
58990,9.3,-35.0,0.0014239476879181225
58991,9.3,-34.0,0.0034572089856839943
58992,9.3,-33.0,0.001551183420269992
58993,9.3,-32.0,0.0017681533783632695
58994,9.3,-31.0,0.004035924432483825
58995,9.3,-30.0,0.001835970432505897
58996,9.3,-29.0,0.0021029140160688966
58997,9.3,-28.0,0.004748512327782039
58998,9.3,-27.0,0.0020569958761922054
58999,9.3,-26.0,0.0005034050328947144
59000,9.3,-25.0,0.002575577144753405
59001,9.3,-24.0,0.005991442826294159
59002,9.3,-23.0,0.002874063254297548
59003,9.3,-22.0,0.0033272676559198545
59004,9.3,-21.0,0.007219226696044789
59005,9.3,-20.0,0.0033509490825745945
59006,9.3,-19.0,0.0011429060962688704
59007,9.3,-18.0,0.004274405782327553
59008,9.3,-17.0,0.00940651966691142
59009,9.3,-16.0,0.0048349196778910124
59010,9.3,-15.0,0.005632451488174168
59011,9.3,-14.0,0.01159115572198668
59012,9.3,-13.0,0.005784479828695656
59013,9.3,-12.0,0.002494069152650612
59014,9.3,-11.0,0.007431001211800537
59015,9.3,-10.0,0.015488798014711246
59016,9.3,-9.0,0.008381712429396268
59017,9.3,-8.0,0.009800527091224148
59018,9.3,-7.0,0.01938181155119436
59019,9.3,-6.0,0.010027025585131298
59020,9.3,-5.0,0.004715155815380915
59021,9.3,-4.0,0.0129593895771425
59022,9.3,-3.0,0.026410149192126527
59023,9.3,-2.0,0.01357352770279092
59024,9.3,-1.0,0.005414219379061788
59025,9.3,0.0,0.000628639823908536
