,spread_line,result,normalized_modeled_prob
59026,9.3,1.0,0.006082082386164602
59027,9.3,2.0,0.020152176085532023
59028,9.3,3.0,0.04197728645185119
59029,9.3,4.0,0.020538166117288002
59030,9.3,5.0,0.00845226465220124
59031,9.3,6.0,0.03023380557411636
59032,9.3,7.0,0.06570483256533294
59033,9.3,8.0,0.0325870889109018
59034,9.3,9.0,0.04058318699550907
59035,9.3,10.0,0.08076854953790548
59036,9.3,11.0,0.03622125979561144
59037,9.3,12.0,0.008747411927772904
59038,9.3,13.0,0.021973052110444685
59039,9.3,14.0,0.0458192655055511
59040,9.3,15.0,0.02249518208096262
59041,9.3,16.0,0.01819012604156078
59042,9.3,17.0,0.03442526561546101
59043,9.3,18.0,0.0166872877676567
59044,9.3,19.0,0.005806721982262898
59045,9.3,20.0,0.012683777813408298
59046,9.3,21.0,0.024793448838200158
59047,9.3,22.0,0.012638678363128368
59048,9.3,23.0,0.010753986209590666
59049,9.3,24.0,0.01974202186180214
59050,9.3,25.0,0.009685243528810198
59051,9.3,26.0,0.0035003593446482632
59052,9.3,27.0,0.00755750830744476
59053,9.3,28.0,0.014733204161261703
59054,9.3,29.0,0.007389581642396622
59055,9.3,30.0,0.006342919174899549
59056,9.3,31.0,0.011902773682616307
59057,9.3,32.0,0.0056274604727020805
59058,9.3,33.0,0.00177609314354338
59059,9.3,34.0,0.004400439715438226
59060,9.3,35.0,0.009032489423571302
59061,9.3,36.0,0.004315583787393852
59062,9.3,37.0,0.0037145514366852058
59063,9.3,38.0,0.007409149177579743
59064,9.3,39.0,0.0034570160405869507
59065,9.3,40.0,0.0029828673130649005
59066,9.3,41.0,0.006127985615391468
59067,9.3,42.0,0.0026658873017128804
59068,9.3,43.0,0.0005609321702047083
59069,9.3,44.0,0.002120630731597172
59070,9.3,45.0,0.0048296927837002375
59071,9.3,46.0,0.0020461607376980307
59072,9.3,47.0,0.0002563774118923165
59073,9.3,48.0,0.00010653118259966953
59074,9.3,49.0,8.529523234920323e-05
59075,9.3,50.0,6.884823147451554e-05
59076,9.3,51.0,5.528064965876285e-05
59077,9.3,52.0,4.502106097303068e-05
59078,9.3,53.0,0.00011302566857824907
59079,9.3,54.0,0.0011822579133908902
59080,9.3,55.0,0.002857097204803255
59081,9.3,56.0,0.0011715741831761068
59082,9.3,57.0,9.119683288554832e-05
59083,9.3,58.0,1.1116160888718641e-05
59084,9.3,59.0,7.882982853688476e-06
59085,9.3,60.0,6.031758535592772e-06
59086,9.3,61.0,4.591690594199064e-06
59087,9.3,62.0,3.476861794847092e-06
59088,9.3,63.0,2.6187156715896287e-06
59089,9.3,64.0,1.961893255299736e-06
59090,9.3,65.0,1.4620038240217048e-06
59091,9.3,66.0,1.0836966990155722e-06
59092,9.3,67.0,7.990116285253616e-07
59093,9.3,68.0,5.859823793557841e-07
59094,9.3,69.0,4.2746653544977135e-07
59095,9.3,70.0,3.1017428748893e-07
59096,9.3,71.0,2.238698316806562e-07
59097,9.3,72.0,1.6072056841754028e-07
59098,9.3,73.0,1.1477134051682792e-07
59099,9.3,74.0,8.152326337904679e-08
59100,9.4,-75.0,3.5236757530966106e-11
59101,9.4,-74.0,5.5097452379034175e-11
59102,9.4,-73.0,8.569455067245351e-11
59103,9.4,-72.0,1.3257480630664002e-10
59104,9.4,-71.0,2.04011619876614e-10
59105,9.4,-70.0,3.1227334461211336e-10
59106,9.4,-69.0,4.754458195451642e-10
59107,9.4,-68.0,7.200344227702562e-10
59108,9.4,-67.0,1.0846549272625227e-09
59109,9.4,-66.0,1.6252345113655528e-09
59110,9.4,-65.0,2.4222925129990857e-09
59111,9.4,-64.0,3.5910648403869136e-09
59112,9.4,-63.0,5.29548834531823e-09
59113,9.4,-62.0,7.767386160815607e-09
59114,9.4,-61.0,1.1332608593393135e-08
59115,9.4,-60.0,1.644640556258614e-08
59116,9.4,-59.0,2.3740956833327054e-08
59117,9.4,-58.0,3.408878805577132e-08
59118,9.4,-57.0,4.868677736893223e-08
59119,9.4,-56.0,6.916663199913685e-08
59120,9.4,-55.0,9.773910752135434e-08
59121,9.4,-54.0,1.373808700745613e-07
59122,9.4,-53.0,1.9207477165538268e-07
59123,9.4,-52.0,2.6711641652043096e-07
59124,9.4,-51.0,3.6950222188257617e-07
59125,9.4,-50.0,5.084166755547895e-07
59126,9.4,-49.0,6.958390959753986e-07
59127,9.4,-48.0,9.472928008605694e-07
59128,9.4,-47.0,1.2827620439631399e-06
59129,9.4,-46.0,1.7278041938038163e-06
59130,9.4,-45.0,2.314886162974646e-06
59131,9.4,-44.0,3.0849747598086002e-06
59132,9.4,-43.0,4.089410582539621e-06
59133,9.4,-42.0,5.393707546184056e-06
59134,9.4,-41.0,7.943908596918386e-06
59135,9.4,-40.0,8.7108802818581e-05
59136,9.4,-39.0,0.0011654900616790255
59137,9.4,-38.0,0.002848341523370712
59138,9.4,-37.0,0.0011744976348963502
59139,9.4,-36.0,0.00019727204770994292
59140,9.4,-35.0,0.001425911222944256
59141,9.4,-34.0,0.003462704455970596
59142,9.4,-33.0,0.0015530514409646734
59143,9.4,-32.0,0.0017700052502722143
59144,9.4,-31.0,0.004041298178724902
59145,9.4,-30.0,0.001837404041125983
59146,9.4,-29.0,0.0021042115078573832
59147,9.4,-28.0,0.004753397991380755
59148,9.4,-27.0,0.002057464634777325
59149,9.4,-26.0,0.0005010911934805945
59150,9.4,-25.0,0.0025753367724581718
59151,9.4,-24.0,0.0059948859247522775
59152,9.4,-23.0,0.0028730412901992568
59153,9.4,-22.0,0.0033256560804234793
59154,9.4,-21.0,0.007220836933551854
59155,9.4,-20.0,0.0033479957003939333
59156,9.4,-19.0,0.00113701086506145
59157,9.4,-18.0,0.004269837339842532
59158,9.4,-17.0,0.00940453950817736
59159,9.4,-16.0,0.004829295116236446
59160,9.4,-15.0,0.005625596222499054
59161,9.4,-14.0,0.011585569817888674
59162,9.4,-13.0,0.005776696561453468
59163,9.4,-12.0,0.002484907505562863
59164,9.4,-11.0,0.007420706777517619
59165,9.4,-10.0,0.015476893212565922
59166,9.4,-9.0,0.008371508031155057
59167,9.4,-8.0,0.00978776248638758
59168,9.4,-7.0,0.01936315378597297
59169,9.4,-6.0,0.010016206349257251
59170,9.4,-5.0,0.0047092031718273045
59171,9.4,-4.0,0.012942530931550952
59172,9.4,-3.0,0.026375108905332817
59173,9.4,-2.0,0.013561108158984736
59174,9.4,-1.0,0.00541743423271414
59175,9.4,0.0,0.0006328085033412606
59176,9.4,1.0,0.006089372361740963
59177,9.4,2.0,0.020111728973116777
59178,9.4,3.0,0.04186063011696812
59179,9.4,4.0,0.020504604466169325
59180,9.4,5.0,0.00845936058793802
59181,9.4,6.0,0.03005224242537405
59182,9.4,7.0,0.06522178167624323
59183,9.4,8.0,0.03248520650066956
59184,9.4,9.0,0.04168091263419351
59185,9.4,10.0,0.08174909838484858
59186,9.4,11.0,0.03658612457263233
59187,9.4,12.0,0.008719050842645917
59188,9.4,13.0,0.02191944273590428
59189,9.4,14.0,0.04576824199300647
59190,9.4,15.0,0.02244761122267452
59191,9.4,16.0,0.018123369226714196
59192,9.4,17.0,0.03432518900073994
59193,9.4,18.0,0.016628694603200277
59194,9.4,19.0,0.005773997668320527
59195,9.4,20.0,0.012627960308660757
59196,9.4,21.0,0.02469659151878179
59197,9.4,22.0,0.012587787529820725
59198,9.4,23.0,0.010707649174260436
59199,9.4,24.0,0.019658265704210882
59200,9.4,25.0,0.009646290619700565
59201,9.4,26.0,0.003489042082520169
59202,9.4,27.0,0.007526468102941194
59203,9.4,28.0,0.01466697390137469
59204,9.4,29.0,0.0073602185301497374
59205,9.4,30.0,0.006317464015795036
59206,9.4,31.0,0.01184729821036816
59207,9.4,32.0,0.005605499214642444
59208,9.4,33.0,0.0017744371834801259
59209,9.4,34.0,0.0043830729866932774
59210,9.4,35.0,0.00898786255165427
59211,9.4,36.0,0.004297635841535341
59212,9.4,37.0,0.0036988697619850853
59213,9.4,38.0,0.0073705352481031
59214,9.4,39.0,0.0034416199393303344
59215,9.4,40.0,0.0029692864451246505
59216,9.4,41.0,0.006094147383947421
59217,9.4,42.0,0.002653159526786064
59218,9.4,43.0,0.0005608388923051526
59219,9.4,44.0,0.002109898601274848
59220,9.4,45.0,0.004800932005095256
59221,9.4,46.0,0.002035115306396919
59222,9.4,47.0,0.0002566292519023777
59223,9.4,48.0,0.00010746023804056881
59224,9.4,49.0,8.610254918964078e-05
59225,9.4,50.0,6.953695104345905e-05
59226,9.4,51.0,5.586337400763948e-05
59227,9.4,52.0,4.550414223711359e-05
59228,9.4,53.0,0.00011288886112021618
59229,9.4,54.0,0.001174533366822745
59230,9.4,55.0,0.0028375765016463743
59231,9.4,56.0,0.001163738117643819
59232,9.4,57.0,9.083497457423065e-05
59233,9.4,58.0,1.1256728385778986e-05
59234,9.4,59.0,8.000074290332891e-06
59235,9.4,60.0,6.124641811466941e-06
59236,9.4,61.0,4.6648829753779366e-06
59237,9.4,62.0,3.5341660816516124e-06
59238,9.4,63.0,2.663294935132813e-06
59239,9.4,64.0,1.9963545747868235e-06
59240,9.4,65.0,1.4884772560278669e-06
59241,9.4,66.0,1.103907881801396e-06
59242,9.4,67.0,8.143471351148029e-07
59243,9.4,68.0,5.975474797730301e-07
59244,9.4,69.0,4.361354342103961e-07
59245,9.4,70.0,3.166331882462274e-07
59246,9.4,71.0,2.2865336792933653e-07
59247,9.4,72.0,1.6424224733853317e-07
59248,9.4,73.0,1.1734869454402228e-07
59249,9.4,74.0,8.339840673653737e-08
59250,9.5,-75.0,3.390004848333998e-11
59251,9.5,-74.0,5.3035575858352193e-11
59252,9.5,-73.0,8.253161921493066e-11
59253,9.5,-72.0,1.2774960039544949e-10
59254,9.5,-71.0,1.966911603946556e-10
59255,9.5,-70.0,3.0122862701776264e-10
59256,9.5,-69.0,4.5887431569189313e-10
59257,9.5,-68.0,6.953082224809778e-10
59258,9.5,-67.0,1.0479657487634493e-09
59259,9.5,-66.0,1.5710967135655539e-09
59260,9.5,-65.0,2.3428520299275263e-09
59261,9.5,-64.0,3.4751448330420637e-09
59262,9.5,-63.0,5.127280391786591e-09
59263,9.5,-62.0,7.52466790212673e-09
59264,9.5,-61.0,1.0984333707042225e-08
59265,9.5,-60.0,1.5949468426267147e-08
59266,9.5,-59.0,2.3035880883929123e-08
59267,9.5,-58.0,3.30940222699771e-08
59268,9.5,-57.0,4.7291208237921334e-08
59269,9.5,-56.0,6.721982785580019e-08
59270,9.5,-55.0,9.503870758503977e-08
59271,9.5,-54.0,1.3365641230285822e-07
59272,9.5,-53.0,1.8696712265305131e-07
59273,9.5,-52.0,2.6015182594961336e-07
59274,9.5,-51.0,3.6005987742547946e-07
59275,9.5,-50.0,4.956884890951031e-07
59276,9.5,-49.0,6.787803165369856e-07
59277,9.5,-48.0,9.245619372831142e-07
59278,9.5,-47.0,1.2526485060100463e-06
59279,9.5,-46.0,1.6881420436812084e-06
59280,9.5,-45.0,2.262952432960303e-06
59281,9.5,-44.0,3.01737096199159e-06
59282,9.5,-43.0,4.0019263431549275e-06
59283,9.5,-42.0,5.281168506582995e-06
59284,9.5,-41.0,7.801470151114484e-06
59285,9.5,-40.0,8.705783992821799e-05
59286,9.5,-39.0,0.001167212889093712
59287,9.5,-38.0,0.00285284776247777
59288,9.5,-37.0,0.001176089035954324
59289,9.5,-36.0,0.00019709771533550624
59290,9.5,-35.0,0.0014274816911477996
59291,9.5,-34.0,0.003467235931312437
59292,9.5,-33.0,0.001554493405544719
59293,9.5,-32.0,0.001771371694116814
59294,9.5,-31.0,0.004045550290183841
59295,9.5,-30.0,0.001838336616213507
59296,9.5,-29.0,0.00210493494450997
59297,9.5,-28.0,0.004756967962329215
59298,9.5,-27.0,0.0020573756218162
59299,9.5,-26.0,0.0004986574338205998
59300,9.5,-25.0,0.002574396502551
59301,9.5,-24.0,0.0059966722614970885
59302,9.5,-23.0,0.0028712366845763224
59303,9.5,-22.0,0.003323135692188076
59304,9.5,-21.0,0.007220448867030386
59305,9.5,-20.0,0.003344122925725605
59306,9.5,-19.0,0.0011308097619154636
59307,9.5,-18.0,0.004264086670564898
59308,9.5,-17.0,0.009399942786486391
59309,9.5,-16.0,0.004822317196897077
59310,9.5,-15.0,0.005617160980784941
59311,9.5,-14.0,0.011576743276870825
59312,9.5,-13.0,0.005767263730794685
59313,9.5,-12.0,0.002474990709532242
59314,9.5,-11.0,0.007408288736746682
59315,9.5,-10.0,0.015460639104736105
59316,9.5,-9.0,0.008358875973579781
59317,9.5,-8.0,0.009772182612432581
59318,9.5,-7.0,0.019339070336561657
59319,9.5,-6.0,0.010002455749909508
59320,9.5,-5.0,0.004701731615659584
59321,9.5,-4.0,0.012921985480498617
59322,9.5,-3.0,0.026332851349583058
59323,9.5,-2.0,0.013544782525667341
59324,9.5,-1.0,0.005418845337219431
59325,9.5,0.0,0.0006368211955645004
59326,9.5,1.0,0.006094734082529484
59327,9.5,2.0,0.020066393880650582
59328,9.5,3.0,0.04173451021899657
59329,9.5,4.0,0.020466066959541493
59330,9.5,5.0,0.008464416867840554
59331,9.5,6.0,0.02986971578477136
59332,9.5,7.0,0.06473921156932937
59333,9.5,8.0,0.032388231184117544
59334,9.5,9.0,0.04286348935616196
59335,9.5,10.0,0.08284196280812746
59336,9.5,11.0,0.03699538000547811
59337,9.5,12.0,0.008691174539673255
59338,9.5,13.0,0.021857565183617703
59339,9.5,14.0,0.04570013391387937
59340,9.5,15.0,0.022391407863701418
59341,9.5,16.0,0.01804901651503564
59342,9.5,17.0,0.03421076584846188
59343,9.5,18.0,0.01656300696215052
59344,9.5,19.0,0.005738616022568126
59345,9.5,20.0,0.012566546639249266
59346,9.5,21.0,0.024589001314891196
59347,9.5,22.0,0.012531298779532875
59348,9.5,23.0,0.010656500798630656
59349,9.5,24.0,0.01956588404740765
59350,9.5,25.0,0.009602987497573292
59351,9.5,26.0,0.003476009907468813
59352,9.5,27.0,0.0074920080441735915
59353,9.5,28.0,0.014594300012859308
59354,9.5,29.0,0.007327537082194122
59355,9.5,30.0,0.00628915662327369
59356,9.5,31.0,0.011786643503512223
59357,9.5,32.0,0.005581022381162072
59358,9.5,33.0,0.001771907142027061
59359,9.5,34.0,0.004363749031064611
59360,9.5,35.0,0.00893935194681609
59361,9.5,36.0,0.004277796163103622
59362,9.5,37.0,0.003681566192473321
59363,9.5,38.0,0.0073287698864490155
59364,9.5,39.0,0.003424732461843636
59365,9.5,40.0,0.002954425324623528
59366,9.5,41.0,0.006057730700651467
59367,9.5,42.0,0.0026392984811729496
59368,9.5,43.0,0.0005604929141254383
59369,9.5,44.0,0.0020982747971368737
59370,9.5,45.0,0.00477016456145913
59371,9.5,46.0,0.00202321622870684
59372,9.5,47.0,0.0002567693114372054
59373,9.5,48.0,0.00010834141083351724
59374,9.5,49.0,8.687228159822915e-05
59375,9.5,50.0,7.019601550415463e-05
59376,9.5,51.0,5.642286730647825e-05
59377,9.5,52.0,4.596880385163325e-05
59378,9.5,53.0,0.00011270632404826323
59379,9.5,54.0,0.0011663273337581405
59380,9.5,55.0,0.002816891477668002
59381,9.5,56.0,0.0011554251287814198
59382,9.5,57.0,9.043675926139883e-05
59383,9.5,58.0,1.1393556069393559e-05
59384,9.5,59.0,8.114681255880295e-06
59385,9.5,60.0,6.215719441157957e-06
59386,9.5,61.0,4.736776048130586e-06
59387,9.5,62.0,3.590545565121024e-06
59388,9.5,63.0,2.7072236812076805e-06
59389,9.5,64.0,2.030364193141126e-06
59390,9.5,65.0,1.5146415232697603e-06
59391,9.5,66.0,1.1239108894809755e-06
59392,9.5,67.0,8.295451088954485e-07
59393,9.5,68.0,6.090237687576781e-07
59394,9.5,69.0,4.4474859562849055e-07
59395,9.5,70.0,3.2305839853075163e-07
59396,9.5,71.0,2.3341759703517942e-07
59397,9.5,72.0,1.6775375850968397e-07
59398,9.5,73.0,1.1992149451936841e-07
59399,9.5,74.0,8.527228736166926e-08
59400,9.6,-75.0,3.2601239634206426e-11
59401,9.6,-74.0,5.1030811281330576e-11
59402,9.6,-73.0,7.945421458959972e-11
59403,9.6,-72.0,1.2305167018857404e-10
59404,9.6,-71.0,1.895589062615712e-10
59405,9.6,-70.0,2.904604348747429e-10
59406,9.6,-69.0,4.4270648114160587e-10
59407,9.6,-68.0,6.711674476917715e-10
59408,9.6,-67.0,1.0121199774806148e-09
59409,9.6,-66.0,1.5181658493622264e-09
59410,9.6,-65.0,2.265126949265602e-09
59411,9.6,-64.0,3.361646057028988e-09
59412,9.6,-63.0,4.962465871138337e-09
59413,9.6,-62.0,7.286671502607313e-09
59414,9.6,-61.0,1.0642580919971757e-08
59415,9.6,-60.0,1.546147221401183e-08
59416,9.6,-59.0,2.2342966971261366e-08
59417,9.6,-58.0,3.2115668171103615e-08
59418,9.6,-57.0,4.591760252741432e-08
59419,9.6,-56.0,6.53021645565905e-08
59420,9.6,-55.0,9.237662440458588e-08
59421,9.6,-54.0,1.299818608333454e-07
59422,9.6,-53.0,1.81923824587853e-07
59423,9.6,-52.0,2.532693242311416e-07
59424,9.6,-51.0,3.507210391609801e-07
59425,9.6,-50.0,4.830891643872743e-07
59426,9.6,-49.0,6.618797130555466e-07
59427,9.6,-48.0,9.020221465089277e-07
59428,9.6,-47.0,1.2227615291066877e-06
59429,9.6,-46.0,1.6487426320430674e-06
59430,9.6,-45.0,2.211315103495013e-06
59431,9.6,-44.0,2.9500896964004833e-06
59432,9.6,-43.0,3.914775763666034e-06
59433,9.6,-42.0,5.168947966477364e-06
59434,9.6,-41.0,7.659004309005395e-06
59435,9.6,-40.0,8.698102736767907e-05
59436,9.6,-39.0,0.0011685506363113569
59437,9.6,-38.0,0.002856408089391249
59438,9.6,-37.0,0.001177294180029368
59439,9.6,-36.0,0.0001968643891415148
59440,9.6,-35.0,0.0014285845246242474
59441,9.6,-34.0,0.0034706217424941847
59442,9.6,-33.0,0.0015554283528974745
59443,9.6,-32.0,0.0017721607114466545
59444,9.6,-31.0,0.004048469735208194
59445,9.6,-30.0,0.0018386731334853967
59446,9.6,-29.0,0.0021049758500654575
59447,9.6,-28.0,0.004758975428050339
59448,9.6,-27.0,0.002056623576557001
59449,9.6,-26.0,0.0004960804535639923
59450,9.6,-25.0,0.002572625439104316
59451,9.6,-24.0,0.005996493289923081
59452,9.6,-23.0,0.0028685042440598036
59453,9.6,-22.0,0.003319538865351768
59454,9.6,-21.0,0.007217693440360262
59455,9.6,-20.0,0.003339163472404497
59456,9.6,-19.0,0.0011242510619058764
59457,9.6,-18.0,0.004256941253394577
59458,9.6,-17.0,0.009392252981686599
59459,9.6,-16.0,0.004813746175162736
59460,9.6,-15.0,0.005606866680094845
59461,9.6,-14.0,0.01156409212713759
59462,9.6,-13.0,0.005755895730084223
59463,9.6,-12.0,0.0024642023812108554
59464,9.6,-11.0,0.007393380049725189
59465,9.6,-10.0,0.015439259262477039
59466,9.6,-9.0,0.008343400772307753
59467,9.6,-8.0,0.009753301743815012
59468,9.6,-7.0,0.019308591898950647
59469,9.6,-6.0,0.009985274486861418
59470,9.6,-5.0,0.004692508063451347
59471,9.6,-4.0,0.012897107902447916
59472,9.6,-3.0,0.026282059249609503
59473,9.6,-2.0,0.013523869133224843
59474,9.6,-1.0,0.005418173567134398
59475,9.6,0.0,0.0006406417908952823
59476,9.6,1.0,0.006097847097326078
59477,9.6,2.0,0.020015151277299137
59478,9.6,3.0,0.04159682497978653
59479,9.6,4.0,0.02042150604842689
59480,9.6,5.0,0.008466956064149272
59481,9.6,6.0,0.029684355435751972
59482,9.6,7.0,0.06425302664483597
59483,9.6,8.0,0.03229586048627621
59484,9.6,9.0,0.04415390010335223
59485,9.6,10.0,0.08408137293207876
59486,9.6,11.0,0.03746257819219183
59487,9.6,12.0,0.008663947529382938
59488,9.6,13.0,0.021784611689045007
59489,9.6,14.0,0.04560896151297462
59490,9.6,15.0,0.022323669444458277
59491,9.6,16.0,0.017964742907203235
59492,9.6,17.0,0.03407754247786791
59493,9.6,18.0,0.016488085016384216
59494,9.6,19.0,0.005699855425946831
59495,9.6,20.0,0.0124979261692033
59496,9.6,21.0,0.024467503724564903
59497,9.6,22.0,0.012467598035500668
59498,9.6,23.0,0.010599172516939809
59499,9.6,24.0,0.019462358743749276
59500,9.6,25.0,0.009554096092226865
59501,9.6,26.0,0.0034608116766975975
59502,9.6,27.0,0.007453162632725401
59503,9.6,28.0,0.014513308217701205
59504,9.6,29.0,0.0072905908237556605
59505,9.6,30.0,0.006257184788043344
59506,9.6,31.0,0.011719297959681121
59507,9.6,32.0,0.005553307882022661
59508,9.6,33.0,0.0017682658910451489
59509,9.6,34.0,0.0043419032186152035
59510,9.6,35.0,0.00888581426160921
59511,9.6,36.0,0.004255512419161264
59512,9.6,37.0,0.003662165610437803
59513,9.6,38.0,0.007282918468202955
59514,9.6,39.0,0.003405912763192107
59515,9.6,40.0,0.002937904020378303
59516,9.6,41.0,0.006017965755894074
59517,9.6,42.0,0.0026239656331086703
59518,9.6,43.0,0.0005598182822111688
59519,9.6,44.0,0.0020854910537087402
59520,9.6,45.0,0.0047367873571211245
59521,9.6,46.0,0.002010205913273798
59522,9.6,47.0,0.00025676232721272366
59523,9.6,48.0,0.00010915854372992336
59524,9.6,49.0,8.759137947795725e-05
59525,9.6,50.0,7.081482623463673e-05
59526,9.6,51.0,5.695056835976819e-05
59527,9.6,52.0,4.6408060983750093e-05
59528,9.6,53.0,0.00011246296870814031
59529,9.6,54.0,0.0011574933577321932
59530,9.6,55.0,0.0027946897391486693
59531,9.6,56.0,0.0011464904144677746
59532,9.6,57.0,8.999047340527102e-05
59533,9.6,58.0,1.1524888755240506e-05
59534,9.6,59.0,8.225529642237293e-06
59535,9.6,60.0,6.304011953154086e-06
59536,9.6,61.0,4.806620855656954e-06
59537,9.6,62.0,3.645430695600266e-06
59538,9.6,63.0,2.750071170437583e-06
59539,9.6,64.0,2.063598140941802e-06
59540,9.6,65.0,1.5402543007515602e-06
59541,9.6,66.0,1.1435254636899834e-06
59542,9.6,67.0,8.444721995974241e-07
59543,9.6,68.0,6.203131411500798e-07
59544,9.6,69.0,4.532342423474155e-07
59545,9.6,70.0,3.2939769329022977e-07
59546,9.6,71.0,2.3812473010007906e-07
59547,9.6,72.0,1.7122790990520348e-07
59548,9.6,73.0,1.2247028196300827e-07
59549,9.6,74.0,8.713105798207257e-08
59550,9.7,-75.0,3.133717368219402e-11
59551,9.7,-74.0,4.907830695760152e-11
59552,9.7,-73.0,7.645491820967808e-11
59553,9.7,-72.0,1.184697279315801e-10
59554,9.7,-71.0,1.8259776679789215e-10
59555,9.7,-70.0,2.799430178079837e-10
59556,9.7,-69.0,4.2690370701716404e-10
59557,9.7,-68.0,6.475544911792282e-10
59558,9.7,-67.0,9.770320753391092e-10
59559,9.7,-66.0,1.466315520482846e-09
59560,9.7,-65.0,2.1889313929744145e-09
59561,9.7,-64.0,3.2502964764865634e-09
59562,9.7,-63.0,4.800648559245112e-09
59563,9.7,-62.0,7.0528226110074455e-09
59564,9.7,-61.0,1.0306521639768366e-08
59565,9.7,-60.0,1.4981227231183743e-08
59566,9.7,-59.0,2.1660515031456218e-08
59567,9.7,-58.0,3.115130788487057e-08
59568,9.7,-57.0,4.4562537732906515e-08
59569,9.7,-56.0,6.340882041719972e-08
59570,9.7,-55.0,8.974609714970932e-08
59571,9.7,-54.0,1.2634778050366952e-07
59572,9.7,-53.0,1.76931772133648e-07
59573,9.7,-52.0,2.464507939642217e-07
59574,9.7,-51.0,3.414607787409246e-07
59575,9.7,-50.0,4.705845632745483e-07
59576,9.7,-49.0,6.450907553800816e-07
59577,9.7,-48.0,8.796103073703987e-07
59578,9.7,-47.0,1.1930158897110657e-06
59579,9.7,-46.0,1.6094914378036468e-06
59580,9.7,-45.0,2.159821013117905e-06
59581,9.7,-44.0,2.8829270954876806e-06
59582,9.7,-43.0,3.827688773490965e-06
59583,9.7,-42.0,5.056689715773001e-06
59584,9.7,-41.0,7.515967073292695e-06
59585,9.7,-40.0,8.687089591360482e-05
59586,9.7,-39.0,0.001169400921036186
59587,9.7,-38.0,0.0028587719904727723
59588,9.7,-37.0,0.0011780100596925675
59589,9.7,-36.0,0.000196555256601807
59590,9.7,-35.0,0.0014290951192696632
59591,9.7,-34.0,0.003472558510993735
59592,9.7,-33.0,0.001555720902065374
59593,9.7,-32.0,0.0017722183666047952
59594,9.7,-31.0,0.004049703747182271
59595,9.7,-30.0,0.0018382544155706023
59596,9.7,-29.0,0.002104152386413325
59597,9.7,-28.0,0.004759007298508232
59598,9.7,-27.0,0.0020550317421671087
59599,9.7,-26.0,0.0004933202445874781
59600,9.7,-25.0,0.002569803453015607
59601,9.7,-24.0,0.005993831587214752
59602,9.7,-23.0,0.0028645994626975584
59603,9.7,-22.0,0.003314583155759621
59604,9.7,-21.0,0.007211950794267946
59605,9.7,-20.0,0.0033328348847860506
59606,9.7,-19.0,0.0011172454130494276
59607,9.7,-18.0,0.0042480419609941525
59608,9.7,-17.0,0.00938066821812069
59609,9.7,-16.0,0.00480317667444294
59610,9.7,-15.0,0.005594241400525429
59611,9.7,-14.0,0.011546632608532168
59612,9.7,-13.0,0.005742109236929709
59613,9.7,-12.0,0.00245234299362273
59614,9.7,-11.0,0.007375359807400578
59615,9.7,-10.0,0.015411444634997131
59616,9.7,-9.0,0.008324380200051834
59617,9.7,-8.0,0.009730299115290076
59618,9.7,-7.0,0.019270083966493278
59619,9.7,-6.0,0.009963819845478446
59620,9.7,-5.0,0.00468113860947691
59621,9.7,-4.0,0.012866809826615573
59622,9.7,-3.0,0.026220511927558223
59623,9.7,-2.0,0.013497220585256191
59624,9.7,-1.0,0.005414951843766497
59625,9.7,0.0,0.000644210910786533
59626,9.7,1.0,0.006098178384061457
59627,9.7,2.0,0.019956296658378458
59628,9.7,3.0,0.04144405558504816
59629,9.7,4.0,0.0203691734484052
59630,9.7,5.0,0.008466208043554975
59631,9.7,6.0,0.029493336419775307
59632,9.7,7.0,0.06375710657429329
59633,9.7,8.0,0.03220781441843236
59634,9.7,9.0,0.045589436050678424
59635,9.7,10.0,0.0855237623278504
59636,9.7,11.0,0.038010055351712195
59637,9.7,12.0,0.008637630464700844
59638,9.7,13.0,0.021695934636235394
59639,9.7,14.0,0.045484835184631686
59640,9.7,15.0,0.02223959443623515
59641,9.7,16.0,0.017866714118609697
