,spread_line,result,normalized_modeled_prob
59642,9.7,17.0,0.03391818522962779
59643,9.7,18.0,0.016400402470443123
59644,9.7,19.0,0.005656523595734238
59645,9.7,20.0,0.01241944528479557
59646,9.7,21.0,0.02432687365564078
59647,9.7,22.0,0.012394027873703627
59648,9.7,23.0,0.010533410926716655
59649,9.7,24.0,0.019343545112595315
59650,9.7,25.0,0.0094975790558036
59651,9.7,26.0,0.003442705627650807
59652,9.7,27.0,0.0074083433874362345
59653,9.7,28.0,0.014420913730204654
59654,9.7,29.0,0.007247823140954576
59655,9.7,30.0,0.00622021282696439
59656,9.7,31.0,0.011642773647808493
59657,9.7,32.0,0.005521168573377105
59658,9.7,33.0,0.00176312523605034
59659,9.7,34.0,0.0043166073924371775
59660,9.7,35.0,0.00882536727727085
59661,9.7,36.0,0.004229876436067104
59662,9.7,37.0,0.0036398867919113943
59663,9.7,38.0,0.007231441905013265
59664,9.7,39.0,0.0033844357372886107
59665,9.7,40.0,0.0029190975592602976
59666,9.7,41.0,0.005973584349696694
59667,9.7,42.0,0.002606603918498004
59668,9.7,43.0,0.0005586908333837747
59669,9.7,44.0,0.002071105761551002
59670,9.7,45.0,0.0046998062304668235
59671,9.7,46.0,0.0019956600922402803
59672,9.7,47.0,0.0002565507203810706
59673,9.7,48.0,0.00010988548028371493
59674,9.7,49.0,8.82387264591795e-05
59675,9.7,50.0,7.137623725099769e-05
59676,9.7,51.0,5.7432629465394225e-05
59677,9.7,52.0,4.6810613323221265e-05
59678,9.7,53.0,0.00011213407114776931
59679,9.7,54.0,0.001147789814294753
59680,9.7,55.0,0.0027703896683856605
59681,9.7,56.0,0.0011366950249525204
59682,9.7,57.0,8.947685019523884e-05
59683,9.7,58.0,1.1647882731894652e-05
59684,9.7,59.0,8.330557090422443e-06
59685,9.7,60.0,6.387933340027234e-06
59686,9.7,61.0,4.873204134840114e-06
59687,9.7,62.0,3.697898384694701e-06
59688,9.7,63.0,2.7911388986427626e-06
59689,9.7,64.0,2.095530726531904e-06
59690,9.7,65.0,1.5649221032286966e-06
59691,9.7,66.0,1.1624586769977969e-06
59692,9.7,67.0,8.589115245824217e-07
59693,9.7,68.0,6.312558908101455e-07
59694,9.7,69.0,4.6147541111382826e-07
59695,9.7,70.0,3.355658788836241e-07
59696,9.7,71.0,2.4271305169707803e-07
59697,9.7,72.0,1.7462023757841212e-07
59698,9.7,73.0,1.2496319664728474e-07
59699,9.7,74.0,8.89520139271445e-08
59700,9.8,-75.0,3.0102724669235554e-11
59701,9.8,-74.0,4.717011592645281e-11
59702,9.8,-73.0,7.352147109818145e-11
59703,9.8,-72.0,1.1398495722650026e-10
59704,9.8,-71.0,1.7577900445980893e-10
59705,9.8,-70.0,2.696327045956461e-10
59706,9.8,-69.0,4.113999581850127e-10
59707,9.8,-68.0,6.24369997855458e-10
59708,9.8,-67.0,9.425532975925273e-10
59709,9.8,-66.0,1.415324146909927e-09
59710,9.8,-65.0,2.1139369197559467e-09
59711,9.8,-64.0,3.1406116695578527e-09
59712,9.8,-63.0,4.6411175227252656e-09
59713,9.8,-62.0,6.822083045307656e-09
59714,9.8,-61.0,9.974647323968263e-09
59715,9.8,-60.0,1.450655235132494e-08
59716,9.8,-59.0,2.0985387135901622e-08
59717,9.8,-58.0,3.019644937116361e-08
59718,9.8,-57.0,4.321961530092252e-08
59719,9.8,-56.0,6.153072649477934e-08
59720,9.8,-55.0,8.713433592187943e-08
59721,9.8,-54.0,1.227362234892014e-07
59722,9.8,-53.0,1.7196590481193332e-07
59723,9.8,-52.0,2.396614176077595e-07
59724,9.8,-51.0,3.3223096390649165e-07
59725,9.8,-50.0,4.581084790693702e-07
59726,9.8,-49.0,6.283228300192351e-07
59727,9.8,-48.0,8.572030221744627e-07
59728,9.8,-47.0,1.1632443855991563e-06
59729,9.8,-46.0,1.5701630394082676e-06
59730,9.8,-45.0,2.1081677737530477e-06
59731,9.8,-44.0,2.8154795630479824e-06
59732,9.8,-43.0,3.7401294031822006e-06
59733,9.8,-42.0,4.943685309363616e-06
59734,9.8,-41.0,7.371281928001313e-06
59735,9.8,-40.0,8.671322933290452e-05
59736,9.8,-39.0,0.001169569639620522
59737,9.8,-38.0,0.002859464616055399
59738,9.8,-37.0,0.0011780413260141396
59739,9.8,-36.0,0.0001961382650339814
59740,9.8,-35.0,0.0014287769954959434
59741,9.8,-34.0,0.0034724707413917913
59742,9.8,-33.0,0.0015551139891674267
59743,9.8,-32.0,0.0017712522226938307
59744,9.8,-31.0,0.004048582638254924
59745,9.8,-30.0,0.0018367778165004395
59746,9.8,-29.0,0.0021021186396469704
59747,9.8,-28.0,0.004756278640406277
59748,9.8,-27.0,0.0020522634374734064
59749,9.8,-26.0,0.0004902993664420623
59750,9.8,-25.0,0.0025655107839479465
59751,9.8,-24.0,0.005987702532546654
59752,9.8,-23.0,0.0028590556246209002
59753,9.8,-22.0,0.003307729195032234
59754,9.8,-21.0,0.007202039997104603
59755,9.8,-20.0,0.003324596942878357
59756,9.8,-19.0,0.00110961908568251
59757,9.8,-18.0,0.004236701494948729
59758,9.8,-17.0,0.009363658593559374
59759,9.8,-16.0,0.004789832515233414
59760,9.8,-15.0,0.005578381494463285
59761,9.8,-14.0,0.011522486231033637
59762,9.8,-13.0,0.005724978205711157
59763,9.8,-12.0,0.0024390265597234602
59764,9.8,-11.0,0.007353038608538696
59765,9.8,-10.0,0.01537469393822301
59766,9.8,-9.0,0.00830046991808068
59767,9.8,-8.0,0.00970160368775876
59768,9.8,-7.0,0.019220422871106195
59769,9.8,-6.0,0.009936480079993931
59770,9.8,-5.0,0.0046668689432614275
59771,9.8,-4.0,0.01282901071134916
59772,9.8,-3.0,0.026143966034631805
59773,9.8,-2.0,0.013462646655522046
59774,9.8,-1.0,0.005408292164302984
59775,9.8,0.0,0.0006474172947083361
59776,9.8,1.0,0.006094719065174308
59777,9.8,2.0,0.019886590896137597
59778,9.8,3.0,0.04126950779744193
59779,9.8,4.0,0.020305751232123612
59780,9.8,5.0,0.008460743983506037
59781,9.8,6.0,0.029291637261907765
59782,9.8,7.0,0.0632406520825029
59783,9.8,8.0,0.03212382184845506
59784,9.8,9.0,0.04723967335571262
59785,9.8,10.0,0.08727612039037197
59786,9.8,11.0,0.03868014554766942
59787,9.8,12.0,0.008612698521088194
59788,9.8,13.0,0.02158270032756026
59789,9.8,14.0,0.04530897778930012
59790,9.8,15.0,0.02213006167175181
59791,9.8,16.0,0.01774765969908625
59792,9.8,17.0,0.03371880797631887
59793,9.8,18.0,0.01629327682334554
59794,9.8,19.0,0.0056063546418022685
59795,9.8,20.0,0.01232607420777401
59796,9.8,21.0,0.02415721656622554
59797,9.8,22.0,0.012305554538793466
59798,9.8,23.0,0.010454946767076855
59799,9.8,24.0,0.019201593514060734
59800,9.8,25.0,0.009429578495786316
59801,9.8,26.0,0.0034202881569135005
59802,9.8,27.0,0.007354542683778142
59803,9.8,28.0,0.014311273856308836
59804,9.8,29.0,0.007196287743269422
59805,9.8,30.0,0.006175712725100079
59806,9.8,31.0,0.011552358013284235
59807,9.8,32.0,0.005482358175908317
59808,9.8,33.0,0.0017557535774148055
59809,9.8,34.0,0.004286105474336026
59810,9.8,35.0,0.008754444922264142
59811,9.8,36.0,0.0041991695450054175
59812,9.8,37.0,0.0036132512756529072
59813,9.8,38.0,0.007171423326490404
59814,9.8,39.0,0.0033589287151169246
59815,9.8,40.0,0.0028968227173455773
59816,9.8,41.0,0.005922182042278295
59817,9.8,42.0,0.0025861583489559005
59818,9.8,43.0,0.0005568769336331543
59819,9.8,44.0,0.0020542822750215513
59820,9.8,45.0,0.004657335186777108
59821,9.8,46.0,0.0019787745625908576
59822,9.8,47.0,0.0002560262925911216
59823,9.8,48.0,0.0001104735017017965
59824,9.8,49.0,8.877501568293664e-05
59825,9.8,50.0,7.184834393770763e-05
59826,9.8,51.0,5.784329167727866e-05
59827,9.8,52.0,4.715543935680652e-05
59828,9.8,53.0,0.00011167302209823236
59829,9.8,54.0,0.0011367579592438766
59830,9.8,55.0,0.0027428865493871577
59831,9.8,56.0,0.0011255851899988067
59832,9.8,57.0,8.885942962468583e-05
59833,9.8,58.0,1.1757246654966996e-05
59834,9.8,59.0,8.425931384768662e-06
59835,9.8,60.0,6.464536326936329e-06
59836,9.8,61.0,4.934271007382579e-06
59837,9.8,62.0,3.7462327562281285e-06
59838,9.8,63.0,2.8291281668231704e-06
59839,9.8,64.0,2.125184284657801e-06
59840,9.8,65.0,1.5879128982060065e-06
59841,9.8,66.0,1.1801653638097182e-06
59842,9.8,67.0,8.724592675754637e-07
59843,9.8,68.0,6.4155451162338e-07
59844,9.8,69.0,4.6925409812199407e-07
59845,9.8,70.0,3.414040685323769e-07
59846,9.8,71.0,2.470673846692102e-07
59847,9.8,72.0,1.7784769924951072e-07
59848,9.8,73.0,1.273406880062951e-07
59849,9.8,74.0,9.069268095395689e-08
59850,9.9,-75.0,2.8886537258644253e-11
59851,9.9,-74.0,4.5288507734259754e-11
59852,9.9,-73.0,7.062633088994556e-11
59853,9.9,-72.0,1.095547939381601e-10
59854,9.9,-71.0,1.6903717866012076e-10
59855,9.9,-70.0,2.594294005792805e-10
59856,9.9,-69.0,3.960429225266016e-10
59857,9.9,-68.0,6.013833900139707e-10
59858,9.9,-67.0,9.083363809452872e-10
59859,9.9,-66.0,1.3646714230083148e-09
59860,9.9,-65.0,2.039367969288452e-09
59861,9.9,-64.0,3.0314415528702056e-09
59862,9.9,-63.0,4.482176085248277e-09
59863,9.9,-62.0,6.5919626652069166e-09
59864,9.9,-61.0,9.643322147837943e-09
59865,9.9,-60.0,1.4032166339340812e-08
59866,9.9,-59.0,2.030995159678457e-08
59867,9.9,-58.0,2.9240121350172752e-08
59868,9.9,-57.0,4.187314444840222e-08
59869,9.9,-56.0,5.964555829762448e-08
59870,9.9,-55.0,8.450974217124325e-08
59871,9.9,-54.0,1.191026959091509e-07
59872,9.9,-53.0,1.6696389509329867e-07
59873,9.9,-52.0,2.3281433813938988e-07
59874,9.9,-51.0,3.2291118141504553e-07
59875,9.9,-50.0,4.454948434736405e-07
59876,9.9,-49.0,6.113480910541078e-07
59877,9.9,-48.0,8.344893079053057e-07
59878,9.9,-47.0,1.1330247646436926e-06
59879,9.9,-46.0,1.5301870813424643e-06
59880,9.9,-45.0,2.0555889828485063e-06
59881,9.9,-44.0,2.7467226163778633e-06
59882,9.9,-43.0,3.6507353058881497e-06
59883,9.9,-42.0,4.82813187768974e-06
59884,9.9,-41.0,7.2222207570917615e-06
59885,9.9,-40.0,8.647308479355865e-05
59886,9.9,-39.0,0.001168581200119851
59887,9.9,-38.0,0.002857322673790718
59888,9.9,-37.0,0.0011769092210536713
59889,9.9,-36.0,0.00019553453460589802
59890,9.9,-35.0,0.0014270502580898308
59891,9.9,-34.0,0.0034689477265615123
59892,9.9,-33.0,0.0015529769941572758
59893,9.9,-32.0,0.0017685446124502187
59894,9.9,-31.0,0.00404346383761561
59895,9.9,-30.0,0.001833500142147808
59896,9.9,-29.0,0.0020980248136396977
59897,9.9,-28.0,0.004748862823394415
59898,9.9,-27.0,0.0020474907345666617
59899,9.9,-26.0,0.0004868250656120817
59900,9.9,-25.0,0.0025587143172426602
59901,9.9,-24.0,0.005975686610516347
59902,9.9,-23.0,0.0028507231622694855
59903,9.9,-22.0,0.003297648005667801
59904,9.9,-21.0,0.007185056492335145
59905,9.9,-20.0,0.003313117007190039
59906,9.9,-19.0,0.00110093819389991
59907,9.9,-18.0,0.004221223523965449
59908,9.9,-17.0,0.009337456983025011
59909,9.9,-16.0,0.004771797270897294
59910,9.9,-15.0,0.005557055649951095
59911,9.9,-14.0,0.011487024418798966
59912,9.9,-13.0,0.00570221489196191
59913,9.9,-12.0,0.0024232924837745673
59914,9.9,-11.0,0.007323478432447249
59915,9.9,-10.0,0.015322840538859994
59916,9.9,-9.0,0.008268350629049728
59917,9.9,-8.0,0.009663336699544408
59918,9.9,-7.0,0.0191519060915941
59919,9.9,-6.0,0.009899278203813162
59920,9.9,-5.0,0.004647835634812098
59921,9.9,-4.0,0.012778578229525666
59922,9.9,-3.0,0.026041957645497025
59923,9.9,-2.0,0.01341475021341759
59924,9.9,-1.0,0.005396012599506362
59925,9.9,0.0,0.0006499910137803573
59926,9.9,1.0,0.0060849982605075585
59927,9.9,2.0,0.01979807268610209
59928,9.9,3.0,0.04105671249272024
59929,9.9,4.0,0.020223092822743535
59930,9.9,5.0,0.008447106768506255
59931,9.9,6.0,0.02906738878169691
59932,9.9,7.0,0.06267824062979938
59933,9.9,8.0,0.03204357373258375
59934,9.9,9.0,0.04927386207144771
59935,9.9,10.0,0.08960309038455613
59936,9.9,11.0,0.03957753409498071
59937,9.9,12.0,0.008590281331708178
59938,9.9,13.0,0.02142303500557194
59939,9.9,14.0,0.04503495549979267
59940,9.9,15.0,0.021972496963192773
59941,9.9,16.0,0.017589594603710852
59942,9.9,17.0,0.03344510638741337
59943,9.9,18.0,0.01615018485217886
59944,9.9,19.0,0.005543728245750605
59945,9.9,20.0,0.012205368120193242
59946,9.9,21.0,0.02393407374554627
59947,9.9,22.0,0.0121897309260261
59948,9.9,23.0,0.010353220200494659
59949,9.9,24.0,0.01901709468746402
59950,9.9,25.0,0.009340556705361883
59951,9.9,26.0,0.0033900913447258477
59952,9.9,27.0,0.007284324911364522
59953,9.9,28.0,0.014169939204040813
59954,9.9,29.0,0.007128702938184569
59955,9.9,30.0,0.006117436573315818
59956,9.9,31.0,0.011436395206191637
59957,9.9,32.0,0.005431326469132913
59958,9.9,33.0,0.0017443502224999319
59959,9.9,34.0,0.004246058670958002
59960,9.9,35.0,0.008664224640188576
59961,9.9,36.0,0.0041591444350093975
59962,9.9,37.0,0.0035786052296872387
59963,9.9,38.0,0.007095644033651867
59964,9.9,39.0,0.0033259983498418154
59965,9.9,40.0,0.0028681541763636736
59966,9.9,41.0,0.005857805937729327
59967,9.9,42.0,0.002560019869593575
59968,9.9,43.0,0.0005538024979850005
59969,9.9,44.0,0.002032950758407786
59970,9.9,45.0,0.004604702146061271
59971,9.9,46.0,0.0019575587649843075
59972,9.9,47.0,0.0002549235864445634
59973,9.9,48.0,0.00011080418105181424
59974,9.9,49.0,8.910477224665606e-05
59975,9.9,50.0,7.215369094374624e-05
59976,9.9,51.0,5.8120049983859736e-05
59977,9.9,52.0,4.739153443188677e-05
59978,9.9,53.0,0.00011096512439207316
59979,9.9,54.0,0.0011232604762286102
59980,9.9,55.0,0.002709440365252008
59981,9.9,56.0,0.0011120356612973619
59982,9.9,57.0,8.804814223065668e-05
59983,9.9,58.0,1.1840153876750135e-05
59984,9.9,59.0,8.502379970261538e-06
59985,9.9,60.0,6.52669114703003e-06
59986,9.9,61.0,4.984367667133796e-06
59987,9.9,62.0,3.7862842729913904e-06
59988,9.9,63.0,2.8608986476785313e-06
59989,9.9,64.0,2.150194936705305e-06
59990,9.9,65.0,1.6074567798685536e-06
59991,9.9,66.0,1.1953274203857716e-06
59992,9.9,67.0,8.841390388385422e-07
59993,9.9,68.0,6.504896031051688e-07
59994,9.9,69.0,4.7604308336638456e-07
59995,9.9,70.0,3.4652794806117043e-07
59996,9.9,71.0,2.5090908223837616e-07
59997,9.9,72.0,1.807093419238445e-07
59998,9.9,73.0,1.2945860840893425e-07
59999,9.9,74.0,9.22502117744545e-08
60000,10.0,-75.0,2.4701505750769166e-11
60001,10.0,-74.0,3.874782622852996e-11
60002,10.0,-73.0,6.045849981360627e-11
60003,10.0,-72.0,9.383254535144022e-11
60004,10.0,-71.0,1.4485574889763182e-10
60005,10.0,-70.0,2.2243549040920142e-10
60006,10.0,-69.0,3.3974927246357604e-10
60007,10.0,-68.0,5.161775320710887e-10
60008,10.0,-67.0,7.80055972184918e-10
60009,10.0,-66.0,1.172569365484592e-09
60010,10.0,-65.0,1.7532240900331764e-09
60011,10.0,-64.0,2.6074886334242944e-09
60012,10.0,-63.0,3.857389799692783e-09
60013,10.0,-62.0,5.676109193653588e-09
60014,10.0,-61.0,8.307953681065939e-09
60015,10.0,-60.0,1.2095491044730507e-08
60016,10.0,-59.0,1.7516166178927418e-08
60017,10.0,-58.0,2.5231363888771766e-08
60018,10.0,-57.0,3.6151682921393906e-08
60019,10.0,-56.0,5.1523153794748326e-08
60020,10.0,-55.0,7.304029078458084e-08
60021,10.0,-54.0,1.0299323358126267e-07
60022,10.0,-53.0,1.4445781862829138e-07
60023,10.0,-52.0,2.0153922727352075e-07
60024,10.0,-51.0,2.7968187822574964e-07
60025,10.0,-50.0,3.860604387772548e-07
60026,10.0,-49.0,5.300691737291126e-07
60027,10.0,-48.0,7.239292557754276e-07
60028,10.0,-47.0,9.834360153293553e-07
60029,10.0,-46.0,1.328870261336571e-06
60030,10.0,-45.0,1.7860995638612726e-06
60031,10.0,-44.0,2.3878965141030393e-06
60032,10.0,-43.0,3.175501626327413e-06
60033,10.0,-42.0,4.2019008007804925e-06
60034,10.0,-41.0,6.306134382886337e-06
60035,10.0,-40.0,7.68520503732226e-05
60036,10.0,-39.0,0.0010405342946780926
60037,10.0,-38.0,0.0025444724457971604
60038,10.0,-37.0,0.001047830053755941
60039,10.0,-36.0,0.00017372508882567135
60040,10.0,-35.0,0.0012702234498767424
60041,10.0,-34.0,0.003088315071650976
60042,10.0,-33.0,0.0013820845103256591
60043,10.0,-32.0,0.0015736878841617653
60044,10.0,-31.0,0.003598897402944698
60045,10.0,-30.0,0.0016310719646748832
60046,10.0,-29.0,0.0018660871589178856
60047,10.0,-28.0,0.0042254982655167694
60048,10.0,-27.0,0.0018204535560685676
60049,10.0,-26.0,0.0004307829551989033
60050,10.0,-25.0,0.0022742507492485814
60051,10.0,-24.0,0.005314738360951205
60052,10.0,-23.0,0.0025331203220204856
60053,10.0,-22.0,0.0029298579820281035
60054,10.0,-21.0,0.006388094118200135
60055,10.0,-20.0,0.0029424002182567265
60056,10.0,-19.0,0.0009734427304119893
60057,10.0,-18.0,0.0037481320339869508
60058,10.0,-17.0,0.008298077716325732
60059,10.0,-16.0,0.004236509399343431
60060,10.0,-15.0,0.004933389910318406
60061,10.0,-14.0,0.010205492829299148
60062,10.0,-13.0,0.005061454311659345
60063,10.0,-12.0,0.0021455754168180213
60064,10.0,-11.0,0.006500241804414009
60065,10.0,-10.0,0.013609317303350093
60066,10.0,-9.0,0.007339984297092114
60067,10.0,-8.0,0.00857771315005629
60068,10.0,-7.0,0.017006907666134153
60069,10.0,-6.0,0.008788875756400798
60070,10.0,-5.0,0.00412497705007396
60071,10.0,-4.0,0.011343144897235662
60072,10.0,-3.0,0.023117566326632772
60073,10.0,-2.0,0.011912289733667985
60074,10.0,-1.0,0.004797639131991454
60075,10.0,0.0,0.0005815563639477455
60076,10.0,1.0,0.005413956993098934
60077,10.0,2.0,0.017565548292406516
60078,10.0,3.0,0.036401637444907174
60079,10.0,4.0,0.017949524735420594
60080,10.0,5.0,0.007515888277369038
60081,10.0,6.0,0.025709977857190223
60082,10.0,7.0,0.05537183258802819
60083,10.0,8.0,0.028612181078397997
60084,10.0,9.0,0.047524913543453666
60085,10.0,10.0,0.10491298746601407
60086,10.0,11.0,0.045933755493082394
60087,10.0,12.0,0.009474993389231528
60088,10.0,13.0,0.02322628979775557
60089,10.0,14.0,0.048889905451905705
60090,10.0,15.0,0.023827214115793277
60091,10.0,16.0,0.019038991487353288
60092,10.0,17.0,0.0362300249133423
60093,10.0,18.0,0.01748302585114596
60094,10.0,19.0,0.005986435640271111
60095,10.0,20.0,0.013198820172829763
60096,10.0,21.0,0.025897037686050582
60097,10.0,22.0,0.013186994717561797
60098,10.0,23.0,0.011196554679002125
60099,10.0,24.0,0.020568909294329633
60100,10.0,25.0,0.010104360615584309
60101,10.0,26.0,0.0036694453126239605
60102,10.0,27.0,0.007879096614579527
60103,10.0,28.0,0.015322029631051073
60104,10.0,29.0,0.007712017042058911
60105,10.0,30.0,0.006617695662049612
60106,10.0,31.0,0.012364211068901529
60107,10.0,32.0,0.005876258385942756
60108,10.0,33.0,0.0018925521382388707
60109,10.0,34.0,0.0045937388991711585
60110,10.0,35.0,0.009364626369845265
60111,10.0,36.0,0.0044988738657143305
60112,10.0,37.0,0.003870696434976412
60113,10.0,38.0,0.007667233470603492
60114,10.0,39.0,0.0035967012809667463
60115,10.0,40.0,0.003101306626752571
60116,10.0,41.0,0.006327746861324737
60117,10.0,42.0,0.002767541261992657
60118,10.0,43.0,0.0006014683474263633
60119,10.0,44.0,0.0021971358244267723
60120,10.0,45.0,0.004971947453630754
60121,10.0,46.0,0.002114932301141462
60122,10.0,47.0,0.000277206704889645
60123,10.0,48.0,0.00012136369457291609
60124,10.0,49.0,9.766619704186377e-05
60125,10.0,50.0,7.912859304039296e-05
60126,10.0,51.0,6.377229778412388e-05
60127,10.0,52.0,5.201224723016609e-05
60128,10.0,53.0,0.00012042221703838636
60129,10.0,54.0,0.0012121441044646369
60130,10.0,55.0,0.0029228771326610327
60131,10.0,56.0,0.001199829270601464
60132,10.0,57.0,9.528296811340243e-05
60133,10.0,58.0,1.3021356835560674e-05
60134,10.0,59.0,9.369064827450153e-06
60135,10.0,60.0,7.19584575462079e-06
60136,10.0,61.0,5.49832293588559e-06
60137,10.0,62.0,4.178926960033883e-06
60138,10.0,63.0,3.159260406292574e-06
60139,10.0,64.0,2.3757031654069522e-06
60140,10.0,65.0,1.7769902114711486e-06
60141,10.0,66.0,1.3220990774315368e-06
60142,10.0,67.0,9.784284591406003e-07
60143,10.0,68.0,7.202450099258209e-07
60144,10.0,69.0,5.273725820924495e-07
60145,10.0,70.0,3.8409702549260415e-07
60146,10.0,71.0,2.782597868643239e-07
60147,10.0,72.0,2.005146275253181e-07
60148,10.0,73.0,1.4372349812818097e-07
60149,10.0,74.0,1.0246973328850587e-07
60150,10.1,-75.0,2.1977726980719322e-11
60151,10.1,-74.0,3.44935647460907e-11
60152,10.1,-73.0,5.3849229230823226e-11
60153,10.1,-72.0,8.361939315201312e-11
60154,10.1,-71.0,1.291578000454045e-10
60155,10.1,-70.0,1.9843595894906898e-10
60156,10.1,-69.0,3.0325377594461397e-10
60157,10.1,-68.0,4.609758436667172e-10
60158,10.1,-67.0,6.970055341656448e-10
60159,10.1,-66.0,1.0482874656642292e-09
60160,10.1,-65.0,1.5682332871790453e-09
60161,10.1,-64.0,2.3336034143053737e-09
60162,10.1,-63.0,3.454057351569916e-09
60163,10.1,-62.0,5.085318366971974e-09
60164,10.1,-61.0,7.447197319759623e-09
60165,10.1,-60.0,1.0848100184099598e-08
60166,10.1,-59.0,1.5718121019424912e-08
60167,10.1,-58.0,2.2653415285038827e-08
60168,10.1,-57.0,3.2475277168454786e-08
60169,10.1,-56.0,4.630822907075068e-08
60170,10.1,-55.0,6.568249080209546e-08
60171,10.1,-54.0,9.266744705237888e-08
60172,10.1,-53.0,1.3004418611687004e-07
60173,10.1,-52.0,1.8152684468507575e-07
60174,10.1,-51.0,2.520443553733743e-07
60175,10.1,-50.0,3.48096232617848e-07
60176,10.1,-49.0,4.781982051555267e-07
60177,10.1,-48.0,6.534357406239372e-07
60178,10.1,-47.0,8.881457098998392e-07
60179,10.1,-46.0,1.2007484698138766e-06
60180,10.1,-45.0,1.6147543267330724e-06
60181,10.1,-44.0,2.1599694611025843e-06
60182,10.1,-43.0,2.873927094151477e-06
60183,10.1,-42.0,3.804906343572546e-06
60184,10.1,-41.0,5.729465762508557e-06
60185,10.1,-40.0,7.107253918648702e-05
60186,10.1,-39.0,0.0009640769616137874
60187,10.1,-38.0,0.002357725506012182
60188,10.1,-37.0,0.0009707273872743999
60189,10.1,-36.0,0.00016060999143482972
60190,10.1,-35.0,0.0011764680106021578
60191,10.1,-34.0,0.0028609037525475617
60192,10.1,-33.0,0.0012798646975030338
60193,10.1,-32.0,0.0014570728148959836
60194,10.1,-31.0,0.0033330653729038845
60195,10.1,-30.0,0.0015098237648284159
60196,10.1,-29.0,0.0017270871268541142
60197,10.1,-28.0,0.003912238456646323
60198,10.1,-27.0,0.0016842215056238406
60199,10.1,-26.0,0.00039665361365259094
60200,10.1,-25.0,0.002103374613244236
60201,10.1,-24.0,0.0049185328586550565
60202,10.1,-23.0,0.002342168257190986
60203,10.1,-22.0,0.0027086315450450603
60204,10.1,-21.0,0.005909789754059377
60205,10.1,-20.0,0.0027191120683840286
60206,10.1,-19.0,0.0008955908654356893
60207,10.1,-18.0,0.0034629854020533845
60208,10.1,-17.0,0.007673356613625136
60209,10.1,-16.0,0.003913741240515992
60210,10.1,-15.0,0.004557256792822622
60211,10.1,-14.0,0.009434495338200552
60212,10.1,-13.0,0.004674791800054594
60213,10.1,-12.0,0.0019766218993308732
60214,10.1,-11.0,0.006003387140666037
60215,10.1,-10.0,0.012577397956923779
60216,10.1,-9.0,0.0067799203929330846
60217,10.1,-8.0,0.00792263961632256
60218,10.1,-7.0,0.015714338732961
60219,10.1,-6.0,0.008119234626679956
60220,10.1,-5.0,0.003809176249292541
60221,10.1,-4.0,0.010477051133939376
60222,10.1,-3.0,0.021353544149032268
60223,10.1,-2.0,0.011006809871117207
60224,10.1,-1.0,0.004438304887512699
60225,10.1,0.0,0.0005414156616175053
60226,10.1,1.0,0.005011983977296556
60227,10.1,2.0,0.016216956379897916
60228,10.1,3.0,0.03358397874906839
60229,10.1,4.0,0.01657783410406544
60230,10.1,5.0,0.0069585269986323
60231,10.1,6.0,0.023665735561680994
60232,10.1,7.0,0.05090378814822327
60233,10.1,8.0,0.026155336995902348
60234,10.1,9.0,0.04100208887131677
60235,10.1,10.0,0.09000786470944194
60236,10.1,11.0,0.047509813994133406
60237,10.1,12.0,0.01035679990507523
60238,10.1,13.0,0.026222889193064786
60239,10.1,14.0,0.05528315350960605
60240,10.1,15.0,0.02691313917021084
60241,10.1,16.0,0.02146369679365596
60242,10.1,17.0,0.040877030754324806
60243,10.1,18.0,0.01971172852971402
60244,10.1,19.0,0.006732531342000576
60245,10.1,20.0,0.014865383285509523
60246,10.1,21.0,0.029184074300383573
60247,10.1,22.0,0.014857815075208766
60248,10.1,23.0,0.012610933488786056
