,spread_line,result,normalized_modeled_prob
60249,10.1,24.0,0.02317059029012018
60250,10.1,25.0,0.011384108549227865
60251,10.1,26.0,0.004136454160950372
60252,10.1,27.0,0.008875962925008444
60253,10.1,28.0,0.017255267742729508
60254,10.1,29.0,0.008689191191400542
60255,10.1,30.0,0.007455854977912948
60256,10.1,31.0,0.013921975241271983
60257,10.1,32.0,0.00662141399460157
60258,10.1,33.0,0.002138476242981697
60259,10.1,34.0,0.005176094423209362
60260,10.1,35.0,0.010541667328629623
60261,10.1,36.0,0.0050682876310732755
60262,10.1,37.0,0.004360361727612537
60263,10.1,38.0,0.008628680880239057
60264,10.1,39.0,0.004050850525774678
60265,10.1,40.0,0.003492584896475887
60266,10.1,41.0,0.007119058486203788
60267,10.1,42.0,0.003116060273994161
60268,10.1,43.0,0.0006803479171509546
60269,10.1,44.0,0.0024731400106627354
60270,10.1,45.0,0.005591275980714719
60271,10.1,46.0,0.0023797962386146424
60272,10.1,47.0,0.0003139524482292995
60273,10.1,48.0,0.00013843773249477167
60274,10.1,49.0,0.00011148569940270981
60275,10.1,50.0,9.037325080292813e-05
60276,10.1,51.0,7.287351609414746e-05
60277,10.1,52.0,5.944902601341443e-05
60278,10.1,53.0,0.00013611530771039194
60279,10.1,54.0,0.001362347303688759
60280,10.1,55.0,0.0032839702901431107
60281,10.1,56.0,0.001348276873038537
60282,10.1,57.0,0.00010739581587508724
60283,10.1,58.0,1.4914217002677868e-05
60284,10.1,59.0,1.0751859650686659e-05
60285,10.1,60.0,8.262323557943223e-06
60286,10.1,61.0,6.316579791049528e-06
60287,10.1,62.0,4.803390694725735e-06
60288,10.1,63.0,3.6332890150973775e-06
60289,10.1,64.0,2.733619644207063e-06
60290,10.1,65.0,2.0457960470691955e-06
60291,10.1,66.0,1.5229045739002025e-06
60292,10.1,67.0,1.1276365767036963e-06
60293,10.1,68.0,8.305231173421172e-07
60294,10.1,69.0,6.08443707271699e-07
60295,10.1,70.0,4.4337907172333e-07
60296,10.1,71.0,3.213779552514452e-07
60297,10.1,72.0,2.3170909673422677e-07
60298,10.1,73.0,1.6617136704128036e-07
60299,10.1,74.0,1.185374031333838e-07
60300,10.2,-75.0,2.1373295393946853e-11
60301,10.2,-74.0,3.356279978608787e-11
60302,10.2,-73.0,5.2424100066537465e-11
60303,10.2,-72.0,8.144977579740457e-11
60304,10.2,-71.0,1.2587367442341348e-10
60305,10.2,-70.0,1.9349334588029606e-10
60306,10.2,-69.0,2.958579656125775e-10
60307,10.2,-68.0,4.499731566319556e-10
60308,10.2,-67.0,6.807318240648033e-10
60309,10.2,-66.0,1.0243576379883573e-09
60310,10.2,-65.0,1.5332510618498112e-09
60311,10.2,-64.0,2.2827641677051634e-09
60312,10.2,-63.0,3.3806088864511613e-09
60313,10.2,-62.0,4.979834624572646e-09
60314,10.2,-61.0,7.296608136924939e-09
60315,10.2,-60.0,1.0634406034147908e-08
60316,10.2,-59.0,1.5416705187713328e-08
60317,10.2,-58.0,2.2230847217034438e-08
60318,10.2,-57.0,3.188648014313124e-08
60319,10.2,-56.0,4.549286361206588e-08
60320,10.2,-55.0,6.456038355794663e-08
60321,10.2,-54.0,9.11328751057994e-08
60322,10.2,-53.0,1.2795881153657016e-07
60323,10.2,-52.0,1.787110872767112e-07
60324,10.2,-51.0,2.482669979755022e-07
60325,10.2,-50.0,3.430620792084776e-07
60326,10.2,-49.0,4.71533665351828e-07
60327,10.2,-48.0,6.446723043571786e-07
60328,10.2,-47.0,8.767014142416948e-07
60329,10.2,-46.0,1.185907658707705e-06
60330,10.2,-45.0,1.5956462774803071e-06
60331,10.2,-44.0,2.1355468131919127e-06
60332,10.2,-43.0,2.842945485816165e-06
60333,10.2,-42.0,3.7659245853866137e-06
60334,10.2,-41.0,5.690128040295269e-06
60335,10.2,-40.0,7.184852363314096e-05
60336,10.2,-39.0,0.0009763887109672447
60337,10.2,-38.0,0.002388051584473506
60338,10.2,-37.0,0.0009830151020506802
60339,10.2,-36.0,0.00016231227524273376
60340,10.2,-35.0,0.001191069726572801
60341,10.2,-34.0,0.0028969475900347172
60342,10.2,-33.0,0.0012955415016019556
60343,10.2,-32.0,0.0014746939951124063
60344,10.2,-31.0,0.0033742293849787115
60345,10.2,-30.0,0.0015277007176123685
60346,10.2,-29.0,0.0017472519222253907
60347,10.2,-28.0,0.003959403300390688
60348,10.2,-27.0,0.0017032512308402855
60349,10.2,-26.0,0.0003992361057062452
60350,10.2,-25.0,0.0021264472376391107
60351,10.2,-24.0,0.004975615753100892
60352,10.2,-23.0,0.002367226683661005
60353,10.2,-22.0,0.0027372368489851826
60354,10.2,-21.0,0.005976271681587379
60355,10.2,-20.0,0.002746697836814538
60356,10.2,-19.0,0.0009006557978373755
60357,10.2,-18.0,0.0034973871931397063
60358,10.2,-17.0,0.0077562224031422775
60359,10.2,-16.0,0.003952135495387519
60360,10.2,-15.0,0.0046016857321375835
60361,10.2,-14.0,0.009533658953320857
60362,10.2,-13.0,0.004719570504588913
60363,10.2,-12.0,0.001990413659013446
60364,10.2,-11.0,0.006060604408051776
60365,10.2,-10.0,0.012705759997502716
60366,10.2,-9.0,0.0068455016927293135
60367,10.2,-8.0,0.00799871529799072
60368,10.2,-7.0,0.015871655295156762
60369,10.2,-6.0,0.008198734008789522
60370,10.2,-5.0,0.003844831576614433
60371,10.2,-4.0,0.010577844582486989
60372,10.2,-3.0,0.021560313283549466
60373,10.2,-2.0,0.011116782677279603
60374,10.2,-1.0,0.00448786273276028
60375,10.2,0.0,0.0005509628584101879
60376,10.2,1.0,0.0050715751167365155
60377,10.2,2.0,0.016366028124936743
60378,10.2,3.0,0.03387000861287267
60379,10.2,4.0,0.016736687899615944
60380,10.2,5.0,0.007042318720243909
60381,10.2,6.0,0.023815283372074912
60382,10.2,7.0,0.051161852124606375
60383,10.2,8.0,0.026247015063322006
60384,10.2,9.0,0.04011824613745212
60385,10.2,10.0,0.08769883817307227
60386,10.2,11.0,0.0454870290864463
60387,10.2,12.0,0.010217621207150057
60388,10.2,13.0,0.02638970079285307
60389,10.2,14.0,0.05571846650573589
60390,10.2,15.0,0.027094494057862545
60391,10.2,16.0,0.021565761971737245
60392,10.2,17.0,0.04110472963818276
60393,10.2,18.0,0.01980746530933955
60394,10.2,19.0,0.0067477486212724445
60395,10.2,20.0,0.014921092591573447
60396,10.2,21.0,0.029311015270845748
60397,10.2,22.0,0.01491929108031299
60398,10.2,23.0,0.01265874303220541
60399,10.2,24.0,0.023262067628145824
60400,10.2,25.0,0.011430624287148779
60401,10.2,26.0,0.004155481433399405
60402,10.2,27.0,0.008911134962073493
60403,10.2,28.0,0.017318519906563114
60404,10.2,29.0,0.008725115299458438
60405,10.2,30.0,0.007486312884530799
60406,10.2,31.0,0.01397072812459131
60407,10.2,32.0,0.006649392795131033
60408,10.2,33.0,0.0021534256238543636
60409,10.2,34.0,0.005197806678542513
60410,10.2,35.0,0.010575789411267607
60411,10.2,36.0,0.005088652633677918
60412,10.2,37.0,0.0043776445911556635
60413,10.2,38.0,0.008654371174346113
60414,10.2,39.0,0.004066062776589547
60415,10.2,40.0,0.003505385541102773
60416,10.2,41.0,0.007138088387353628
60417,10.2,42.0,0.0031268359433926467
60418,10.2,43.0,0.0006858609560299213
60419,10.2,44.0,0.002481011594778722
60420,10.2,45.0,0.005603782977187971
60421,10.2,46.0,0.0023865540869547047
60422,10.2,47.0,0.0003168959715889037
60423,10.2,48.0,0.0001407277498621531
60424,10.2,49.0,0.00011341021693458717
60425,10.2,50.0,9.198234869956418e-05
60426,10.2,51.0,7.421052719415211e-05
60427,10.2,52.0,6.055425247135939e-05
60428,10.2,53.0,0.00013712416684937183
60429,10.2,54.0,0.0013646077283218513
60430,10.2,55.0,0.003288305481432395
60431,10.2,56.0,0.001350281157908911
60432,10.2,57.0,0.0001078855155116803
60433,10.2,58.0,1.5223560832168544e-05
60434,10.2,59.0,1.099585735743356e-05
60435,10.2,60.0,8.454358902263853e-06
60436,10.2,61.0,6.466836168623572e-06
60437,10.2,62.0,4.920272701172193e-06
60438,10.2,63.0,3.7236820942034654e-06
60439,10.2,64.0,2.8031228174055034e-06
60440,10.2,65.0,2.0989290782077007e-06
60441,10.2,66.0,1.5632898545209767e-06
60442,10.2,67.0,1.1581568017144713e-06
60443,10.2,68.0,8.534563661541621e-07
60444,10.2,69.0,6.255778886146456e-07
60445,10.2,70.0,4.5610786919025564e-07
60446,10.2,71.0,3.307804607943506e-07
60447,10.2,72.0,2.3861527302665185e-07
60448,10.2,73.0,1.7121536491319208e-07
60449,10.2,74.0,1.2220060077203011e-07
60450,10.3,-75.0,2.0736254250702747e-11
60451,10.3,-74.0,3.257979839824271e-11
60452,10.3,-73.0,5.091580136685352e-11
60453,10.3,-72.0,7.914853524614434e-11
60454,10.3,-71.0,1.2238249084638684e-10
60455,10.3,-70.0,1.8822694860017718e-10
60456,10.3,-69.0,2.8795884515939846e-10
60457,10.3,-68.0,4.3819271418760985e-10
60458,10.3,-67.0,6.632633334042592e-10
60459,10.3,-66.0,9.986031558980567e-10
60460,10.3,-65.0,1.4954985196356899e-09
60461,10.3,-64.0,2.227743316021212e-09
60462,10.3,-63.0,3.3008851984170942e-09
60463,10.3,-62.0,4.864988309333443e-09
60464,10.3,-61.0,7.132130687782304e-09
60465,10.3,-60.0,1.0400228860334993e-08
60466,10.3,-59.0,1.508525354576254e-08
60467,10.3,-58.0,2.176448767691273e-08
60468,10.3,-57.0,3.1234201209516354e-08
60469,10.3,-56.0,4.4585997195341364e-08
60470,10.3,-55.0,6.330714051816239e-08
60471,10.3,-54.0,8.941143244475476e-08
60472,10.3,-53.0,1.256086541480307e-07
60473,10.3,-52.0,1.7552227664313385e-07
60474,10.3,-51.0,2.439670182067595e-07
60475,10.3,-50.0,3.3729990318750377e-07
60476,10.3,-49.0,4.638606979695893e-07
60477,10.3,-48.0,6.345199051787123e-07
60478,10.3,-47.0,8.633547896227663e-07
60479,10.3,-46.0,1.16847605638777e-06
60480,10.3,-45.0,1.5730296296342623e-06
60481,10.3,-44.0,2.1063992726229573e-06
60482,10.3,-43.0,2.805636705100017e-06
60483,10.3,-42.0,3.7185145025528478e-06
60484,10.3,-41.0,5.638041867353901e-06
60485,10.3,-40.0,7.246763058003793e-05
60486,10.3,-39.0,0.0009865753120164788
60487,10.3,-38.0,0.002413180798521448
60488,10.3,-37.0,0.0009931624158137187
60489,10.3,-36.0,0.00016365888181674062
60490,10.3,-35.0,0.0012030731086972155
60491,10.3,-34.0,0.0029266749583786488
60492,10.3,-33.0,0.0013083896797110705
60493,10.3,-32.0,0.001489091121190306
60494,10.3,-31.0,0.0034080228474500252
60495,10.3,-30.0,0.0015422326999742601
60496,10.3,-29.0,0.0017635853257445477
60497,10.3,-28.0,0.003997899910539625
60498,10.3,-27.0,0.0017185368054191289
60499,10.3,-26.0,0.0004009171531166149
60500,10.3,-25.0,0.0021448308033181537
60501,10.3,-24.0,0.0050217650906162195
60502,10.3,-23.0,0.002387051842090803
60503,10.3,-22.0,0.002759781343326705
60504,10.3,-21.0,0.00602957853775287
60505,10.3,-20.0,0.0027681771136628436
60506,10.3,-19.0,0.0009036472401316187
60507,10.3,-18.0,0.003523991449354738
60508,10.3,-17.0,0.007821911059396254
60509,10.3,-16.0,0.0039816963568024685
60510,10.3,-15.0,0.004635820488707406
60511,10.3,-14.0,0.009611641420192062
60512,10.3,-13.0,0.004753754511741513
60513,10.3,-12.0,0.001999603260504719
60514,10.3,-11.0,0.0061042043484122255
60515,10.3,-10.0,0.01280579744246847
60516,10.3,-9.0,0.0068956939033775165
60517,10.3,-8.0,0.00805681307616174
60518,10.3,-7.0,0.015993533208373722
60519,10.3,-6.0,0.00825979340194379
60520,10.3,-5.0,0.003871694089672079
60521,10.3,-4.0,0.01065487862184656
60522,10.3,-3.0,0.021718911885015783
60523,10.3,-2.0,0.011201826811038738
60524,10.3,-1.0,0.004527261678682953
60525,10.3,0.0,0.0005593801843663056
60526,10.3,1.0,0.005119822854716669
60527,10.3,2.0,0.016478732329890243
60528,10.3,3.0,0.034080868094803395
60529,10.3,4.0,0.01685847809489632
60530,10.3,5.0,0.007110742414906681
60531,10.3,6.0,0.02391368679342819
60532,10.3,7.0,0.05131053690677923
60533,10.3,8.0,0.026303450114344
60534,10.3,9.0,0.03945885994853022
60535,10.3,10.0,0.08596416270650298
60536,10.3,11.0,0.04384746868344349
60537,10.3,12.0,0.010097427893632075
60538,10.3,13.0,0.026535168851886764
60539,10.3,14.0,0.05610977557995356
60540,10.3,15.0,0.027253577796696873
60541,10.3,16.0,0.02164829790997585
60542,10.3,17.0,0.041295698735169105
60543,10.3,18.0,0.019885109969332578
60544,10.3,19.0,0.0067562909218491585
60545,10.3,20.0,0.014962601912609525
60546,10.3,21.0,0.02941056491987534
60547,10.3,22.0,0.01496662889018892
60548,10.3,23.0,0.012694418646968452
60549,10.3,24.0,0.023331532870127642
60550,10.3,25.0,0.011466211321264871
60551,10.3,26.0,0.004170403607742949
60552,10.3,27.0,0.008937731897281486
60553,10.3,28.0,0.017365280488640996
60554,10.3,29.0,0.008752693172966517
60555,10.3,30.0,0.00750959631685417
60556,10.3,31.0,0.014006164673316881
60557,10.3,32.0,0.006671029280442391
60558,10.3,33.0,0.00216631882173762
60559,10.3,34.0,0.005214567650595681
60560,10.3,35.0,0.010599836599157031
60561,10.3,36.0,0.005104188276914928
60562,10.3,37.0,0.004390775780394274
60563,10.3,38.0,0.00867182041121617
60564,10.3,39.0,0.004077426824635448
60565,10.3,40.0,0.0035148709798254684
60566,10.3,41.0,0.007150319481221136
60567,10.3,42.0,0.003134657420643658
60568,10.3,43.0,0.0006907579349776245
60569,10.3,44.0,0.002486539908871485
60570,10.3,45.0,0.005610944216799548
60571,10.3,46.0,0.002391053387659547
60572,10.3,47.0,0.00031956576664405196
60573,10.3,48.0,0.00014291007189612254
60574,10.3,49.0,0.0001152501799315376
60575,10.3,50.0,9.352452130902704e-05
60576,10.3,51.0,7.549491874593807e-05
60577,10.3,52.0,6.161742559378676e-05
60578,10.3,53.0,0.00013801486791225733
60579,10.3,54.0,0.0013655655188953436
60580,10.3,55.0,0.0032894831761455423
60581,10.3,56.0,0.0013509931091893756
60582,10.3,57.0,0.00010827819854944126
60583,10.3,58.0,1.5523926644614208e-05
60584,10.3,59.0,1.1233912956757564e-05
60585,10.3,60.0,8.642026061387668e-06
60586,10.3,61.0,6.613907850560237e-06
60587,10.3,62.0,5.0348535671135385e-06
60588,10.3,63.0,3.8124280482572916e-06
60589,10.3,64.0,2.8714587078426857e-06
60590,10.3,65.0,2.151243654630356e-06
60591,10.3,66.0,1.6031078352382118e-06
60592,10.3,67.0,1.1882887313076263e-06
60593,10.3,68.0,8.761275320141944e-07
60594,10.3,69.0,6.425379525155342e-07
60595,10.3,70.0,4.687230915693471e-07
60596,10.3,71.0,3.4011048561768417e-07
60597,10.3,72.0,2.4547643128147627e-07
60598,10.3,73.0,1.762323725018333e-07
60599,10.3,74.0,1.2584839534632309e-07
60600,10.4,-75.0,2.0091670848607647e-11
60601,10.4,-74.0,3.158388337831073e-11
60602,10.4,-73.0,4.9385687909909474e-11
60603,10.4,-72.0,7.681088965739759e-11
60604,10.4,-71.0,1.188312295083142e-10
60605,10.4,-70.0,1.8286243291088003e-10
60606,10.4,-69.0,2.79901034870095e-10
60607,10.4,-68.0,4.26157977334418e-10
60608,10.4,-67.0,6.453909164928076e-10
60609,10.4,-66.0,9.722124601920026e-10
60610,10.4,-65.0,1.456752007453169e-09
60611,10.4,-64.0,2.1711817317891776e-09
60612,10.4,-63.0,3.218791428895206e-09
60613,10.4,-62.0,4.746523177757014e-09
60614,10.4,-61.0,6.962167799971767e-09
60615,10.4,-60.0,1.0157795815100847e-08
60616,10.4,-59.0,1.4741462940358112e-08
60617,10.4,-58.0,2.1279813026336427e-08
60618,10.4,-57.0,3.055491997285126e-08
60619,10.4,-56.0,4.363958565525746e-08
60620,10.4,-55.0,6.199636379174467e-08
60621,10.4,-54.0,8.76068284870362e-08
60622,10.4,-53.0,1.2313906508090777e-07
60623,10.4,-52.0,1.7216303692381604e-07
60624,10.4,-51.0,2.394253710886847e-07
60625,10.4,-50.0,3.311971901418595e-07
60626,10.4,-49.0,4.557108574533092e-07
60627,10.4,-48.0,6.237038364850248e-07
60628,10.4,-47.0,8.490901956912618e-07
60629,10.4,-46.0,1.1497824895792703e-06
60630,10.4,-45.0,1.5486886416747931e-06
60631,10.4,-44.0,2.0749098307916528e-06
60632,10.4,-43.0,2.7651664027045727e-06
60633,10.4,-42.0,3.6668603742348323e-06
60634,10.4,-41.0,5.579436428939704e-06
60635,10.4,-40.0,7.300239380330595e-05
60636,10.4,-39.0,0.0009956139562655169
60637,10.4,-38.0,0.0024355021320893984
60638,10.4,-37.0,0.0010021536742112764
60639,10.4,-36.0,0.00016481392213289027
60640,10.4,-35.0,0.001213672196318131
60641,10.4,-34.0,0.0029529874650469023
60642,10.4,-33.0,0.0013197090019430322
60643,10.4,-32.0,0.0015017447559647532
60644,10.4,-31.0,0.003437829310868379
60645,10.4,-30.0,0.0015549553232040586
60646,10.4,-29.0,0.0017778449645306131
60647,10.4,-28.0,0.0040317040521984935
60648,10.4,-27.0,0.0017317946345171494
60649,10.4,-26.0,0.0004021081842190058
60650,10.4,-25.0,0.0021606714191838984
60651,10.4,-24.0,0.005061987456218889
60652,10.4,-23.0,0.0024040358510624966
60653,10.4,-22.0,0.002779032756510195
60654,10.4,-21.0,0.006075733638999178
60655,10.4,-20.0,0.0027863325260195837
60656,10.4,-19.0,0.0009054967716761421
60657,10.4,-18.0,0.0035463445757964672
60658,10.4,-17.0,0.007878255845964695
60659,10.4,-16.0,0.004006433471573042
60660,10.4,-15.0,0.004664330859721778
60661,10.4,-14.0,0.009678083453580988
60662,10.4,-13.0,0.004782136675336323
60663,10.4,-12.0,0.0020062358672503773
60664,10.4,-11.0,0.006140342558511456
60665,10.4,-10.0,0.01289037569771729
60666,10.4,-9.0,0.006937444693669999
60667,10.4,-8.0,0.008105053441995812
60668,10.4,-7.0,0.01609605679962336
60669,10.4,-6.0,0.008310728193909349
60670,10.4,-5.0,0.0038936690454921246
60671,10.4,-4.0,0.01071888943698267
60672,10.4,-3.0,0.021851219922399696
60673,10.4,-2.0,0.01127320521536986
60674,10.4,-1.0,0.004561020584033469
60675,10.4,0.0,0.0005672074098409743
60676,10.4,1.0,0.005161816280338357
60677,10.4,2.0,0.016571705832650056
60678,10.4,3.0,0.0342510989408616
60679,10.4,4.0,0.01696018772248639
60680,10.4,5.0,0.007170853257169441
60681,10.4,6.0,0.02398536199959809
60682,10.4,7.0,0.05140245215368893
60683,10.4,8.0,0.026341766129026254
60684,10.4,9.0,0.03892037928317874
60685,10.4,10.0,0.08453874765611434
60686,10.4,11.0,0.04242215790919347
60687,10.4,12.0,0.009987744989783068
60688,10.4,13.0,0.026669734730478074
60689,10.4,14.0,0.05647931370713324
60690,10.4,15.0,0.027401234819366332
60691,10.4,16.0,0.021719928959932272
60692,10.4,17.0,0.04146630018217598
60693,10.4,18.0,0.01995257056710209
60694,10.4,19.0,0.006760880448155267
60695,10.4,20.0,0.014995885213574232
60696,10.4,21.0,0.02949442512545024
60697,10.4,22.0,0.015005789123387762
60698,10.4,23.0,0.012723023712185758
60699,10.4,24.0,0.023388284756781775
60700,10.4,25.0,0.0114954341470744
60701,10.4,26.0,0.004182873721342035
60702,10.4,27.0,0.00895931267821371
60703,10.4,28.0,0.017402479039934828
60704,10.4,29.0,0.008775406400334886
60705,10.4,30.0,0.007528692790606906
60706,10.4,31.0,0.01403387871355942
60707,10.4,32.0,0.006688975076300332
60708,10.4,33.0,0.002178001309784169
60709,10.4,34.0,0.00522845021139085
60710,10.4,35.0,0.010618048942311093
60711,10.4,36.0,0.005116926055975878
60712,10.4,37.0,0.004401503394969071
60713,10.4,38.0,0.008684503058472062
60714,10.4,39.0,0.004086568317657177
60715,10.4,40.0,0.003522443369271755
60716,10.4,41.0,0.007158622157221496
60717,10.4,42.0,0.0031407769382278024
60718,10.4,43.0,0.0006953069060101729
60719,10.4,44.0,0.002490720041881926
60720,10.4,45.0,0.00561501834630791
60721,10.4,46.0,0.0023942531294700122
60722,10.4,47.0,0.00032208499105814943
60723,10.4,48.0,0.00014503741298059592
60724,10.4,49.0,0.00011704793868787102
60725,10.4,50.0,9.50340453944173e-05
60726,10.4,51.0,7.675428922192575e-05
60727,10.4,52.0,6.266105561027847e-05
60728,10.4,53.0,0.00013884133232435484
60729,10.4,54.0,0.001365772414826134
60730,10.4,55.0,0.003288835055628509
60731,10.4,56.0,0.0013509591393989192
60732,10.4,57.0,0.00010861690933265393
60733,10.4,58.0,1.5820947094922183e-05
60734,10.4,59.0,1.1470062162740743e-05
60735,10.4,60.0,8.828424072377873e-06
60736,10.4,61.0,6.7601626343906e-06
60737,10.4,62.0,5.148932966896102e-06
60738,10.4,63.0,3.900887620214378e-06
60739,10.4,64.0,2.9396508260823106e-06
60740,10.4,65.0,2.2035056266243493e-06
60741,10.4,66.0,1.6429285910344916e-06
60742,10.4,67.0,1.2184545068022747e-06
60743,10.4,68.0,8.988475879554116e-07
60744,10.4,69.0,6.595517902903959e-07
60745,10.4,70.0,4.813908788500073e-07
60746,10.4,71.0,3.4948852307515144e-07
60747,10.4,72.0,2.523795066979532e-07
60748,10.4,73.0,1.8128478813866601e-07
60749,10.4,74.0,1.2952534182580613e-07
60750,10.5,-75.0,1.9449732758499756e-11
60751,10.5,-74.0,3.059105820556435e-11
60752,10.5,-73.0,4.7858763058873e-11
60753,10.5,-72.0,7.447569192841075e-11
60754,10.5,-71.0,1.1527993723535077e-10
60755,10.5,-70.0,1.7749209825201053e-10
60756,10.5,-69.0,2.718256425742645e-10
60757,10.5,-68.0,4.140835051391696e-10
60758,10.5,-67.0,6.274390526366422e-10
60759,10.5,-66.0,9.45673609688654e-10
60760,10.5,-65.0,1.4177416600119117e-09
60761,10.5,-64.0,2.114165790935655e-09
60762,10.5,-63.0,3.1359352749185798e-09
60763,10.5,-62.0,4.626805562784816e-09
60764,10.5,-61.0,6.790183615360466e-09
60765,10.5,-60.0,9.912150773076555e-09
60766,10.5,-59.0,1.4392637733705031e-08
60767,10.5,-58.0,2.0787344103151957e-08
60768,10.5,-57.0,2.986370836651287e-08
60769,10.5,-56.0,4.2675104270977185e-08
60770,10.5,-55.0,6.065848748019847e-08
60771,10.5,-54.0,8.576196098788345e-08
60772,10.5,-53.0,1.206101840920083e-07
60773,10.5,-52.0,1.6871722571185148e-07
60774,10.5,-51.0,2.347583559893593e-07
60775,10.5,-50.0,3.2491436327072757e-07
60776,10.5,-49.0,4.473042399685252e-07
60777,10.5,-48.0,6.125244387830001e-07
60778,10.5,-47.0,8.343152680733417e-07
60779,10.5,-46.0,1.130377243480895e-06
60780,10.5,-45.0,1.5233621728562261e-06
60781,10.5,-44.0,2.0420652090771204e-06
60782,10.5,-43.0,2.7228452298638564e-06
60783,10.5,-42.0,3.6126943183427304e-06
60784,10.5,-41.0,5.516881944810542e-06
60785,10.5,-40.0,7.348212265429464e-05
60786,10.5,-39.0,0.0010038985615760559
60787,10.5,-38.0,0.00245597849828495
60788,10.5,-37.0,0.0010103857415399901
60789,10.5,-36.0,0.00016584374619628658
60790,10.5,-35.0,0.0012233485567194147
60791,10.5,-34.0,0.002977055056412363
60792,10.5,-33.0,0.0013300238012333603
60793,10.5,-32.0,0.0015132522897714673
60794,10.5,-31.0,0.003465013508181948
60795,10.5,-30.0,0.0015664884172514033
60796,10.5,-29.0,0.0017907404403943803
60797,10.5,-28.0,0.004062419978283879
60798,10.5,-27.0,0.0017437180598281596
60799,10.5,-26.0,0.0004029765225707737
60800,10.5,-25.0,0.002174836396641921
60801,10.5,-24.0,0.005098304309154059
60802,10.5,-23.0,0.0024191458240308767
60803,10.5,-22.0,0.002796110253155441
60804,10.5,-21.0,0.006117170146634358
60805,10.5,-20.0,0.0028022899314094525
60806,10.5,-19.0,0.000906583696667438
60807,10.5,-18.0,0.003565881811269811
60808,10.5,-17.0,0.007928422941688315
60809,10.5,-16.0,0.004027969795820902
60810,10.5,-15.0,0.004689107084910494
60811,10.5,-14.0,0.009736883164995281
60812,10.5,-13.0,0.004806657416119282
60813,10.5,-12.0,0.0020111423563434726
60814,10.5,-11.0,0.006171511091213157
60815,10.5,-10.0,0.01296469839334684
60816,10.5,-9.0,0.0069735660155029675
60817,10.5,-8.0,0.008146723130882827
60818,10.5,-7.0,0.016185732682785788
60819,10.5,-6.0,0.008354902782176666
60820,10.5,-5.0,0.003912336812544461
60821,10.5,-4.0,0.010774221206585213
60822,10.5,-3.0,0.021966090681067665
60823,10.5,-2.0,0.011335472456601157
60824,10.5,-1.0,0.004590962732758726
60825,10.5,0.0,0.0005746609557099769
60826,10.5,1.0,0.005199606067565335
60827,10.5,2.0,0.01665167786618049
60828,10.5,3.0,0.03439468559068299
60829,10.5,4.0,0.017048682241712118
60830,10.5,5.0,0.007225488553398418
60831,10.5,6.0,0.024040150878023393
60832,10.5,7.0,0.05145881820637959
60833,10.5,8.0,0.026368856015679464
60834,10.5,9.0,0.03846095611176848
60835,10.5,10.0,0.08331549286710546
60836,10.5,11.0,0.04114166701535305
60837,10.5,12.0,0.009885102572028672
60838,10.5,13.0,0.026797747641856492
60839,10.5,14.0,0.05683634752675424
60840,10.5,15.0,0.027541976556932822
60841,10.5,16.0,0.021784197021986695
60842,10.5,17.0,0.04162323695109802
60843,10.5,18.0,0.020013088632792834
60844,10.5,19.0,0.006762634777051609
60845,10.5,20.0,0.015023386827552098
60846,10.5,21.0,0.029567378910326403
