,spread_line,result,normalized_modeled_prob
60847,10.5,22.0,0.01503920829466301
60848,10.5,23.0,0.012746627759940152
60849,10.5,24.0,0.023436123046205265
60850,10.5,25.0,0.011520156830431436
60851,10.5,26.0,0.004193565330402091
60852,10.5,27.0,0.008977330146466398
60853,10.5,28.0,0.017432946898605414
60854,10.5,29.0,0.008794675653756676
60855,10.5,30.0,0.00754482120640226
60856,10.5,31.0,0.01405615601245035
60857,10.5,32.0,0.0067043116768209406
60858,10.5,33.0,0.0021888154190712376
60859,10.5,34.0,0.005240299699138555
60860,10.5,35.0,0.010632159744122542
60861,10.5,36.0,0.0051276948560267915
60862,10.5,37.0,0.004410540733709127
60863,10.5,38.0,0.008693840223192797
60864,10.5,39.0,0.004094150972181291
60865,10.5,40.0,0.003528675285291938
60866,10.5,41.0,0.007164171242086402
60867,10.5,42.0,0.0031457061444975045
60868,10.5,43.0,0.000699616257902197
60869,10.5,44.0,0.002493958842371913
60870,10.5,45.0,0.005616930714995676
60871,10.5,46.0,0.0023965457287876872
60872,10.5,47.0,0.0003245033657352397
60873,10.5,48.0,0.00014713073491431645
60874,10.5,49.0,0.0001188203213046746
60875,10.5,50.0,9.652453782530685e-05
60876,10.5,51.0,7.799960111156182e-05
60877,10.5,52.0,6.369408922692544e-05
60878,10.5,53.0,0.00013962546456900533
60879,10.5,54.0,0.0013654547666143776
60880,10.5,55.0,0.003286907742619777
60881,10.5,56.0,0.0013504034853470159
60882,10.5,57.0,0.00010891923598369789
60883,10.5,58.0,1.6116870346379297e-05
60884,10.5,59.0,1.1705913640322632e-05
60885,10.5,60.0,9.01478954761007e-06
60886,10.5,61.0,6.906546501824891e-06
60887,10.5,62.0,5.263230900554887e-06
60888,10.5,63.0,3.989606047715427e-06
60889,10.5,64.0,3.0081099863999445e-06
60890,10.5,65.0,2.2560229684058215e-06
60891,10.5,66.0,1.682981839879328e-06
60892,10.5,67.0,1.2488246146558476e-06
60893,10.5,68.0,9.217424269591413e-07
60894,10.5,69.0,6.767118998965206e-07
60895,10.5,70.0,4.941788523919099e-07
60896,10.5,71.0,3.58963761124169e-07
60897,10.5,72.0,2.593600999861885e-07
60898,10.5,73.0,1.8639824988676054e-07
60899,10.5,74.0,1.3324981151420597e-07
60900,10.6,-75.0,1.8815717814825147e-11
60901,10.6,-74.0,2.960963421626243e-11
60902,10.6,-73.0,4.634804298097658e-11
60903,10.6,-72.0,7.21632139555216e-11
60904,10.6,-71.0,1.1176001234508061e-10
60905,10.6,-70.0,1.7216430846852757e-10
60906,10.6,-69.0,2.6380675481780655e-10
60907,10.6,-68.0,4.020821637106657e-10
60908,10.6,-67.0,6.095787413913026e-10
60909,10.6,-66.0,9.192442573480769e-10
60910,10.6,-65.0,1.37885356457646e-09
60911,10.6,-64.0,2.057270863736759e-09
60912,10.6,-63.0,3.053169487724976e-09
60913,10.6,-62.0,4.507092395987321e-09
60914,10.6,-61.0,6.618020672437469e-09
60915,10.6,-60.0,9.665979934907102e-09
60916,10.6,-59.0,1.4042672666392903e-08
60917,10.6,-58.0,2.029269704919261e-08
60918,10.6,-57.0,2.916862051342016e-08
60919,10.6,-56.0,4.170404040397038e-08
60920,10.6,-55.0,5.93098062449762e-08
60921,10.6,-54.0,8.389981759720989e-08
60922,10.6,-53.0,1.1805426410799027e-07
60923,10.6,-52.0,1.6522984897843866e-07
60924,10.6,-51.0,2.3002843244082112e-07
60925,10.6,-50.0,3.185376322502792e-07
60926,10.6,-49.0,4.387591886640617e-07
60927,10.6,-48.0,6.011432822381549e-07
60928,10.6,-47.0,8.192493939731554e-07
60929,10.6,-46.0,1.1105565928412912e-06
60930,10.6,-45.0,1.4974481583924387e-06
60931,10.6,-44.0,2.0083969838804847e-06
60932,10.6,-43.0,2.6793794323970387e-06
60933,10.6,-42.0,3.5569498431181775e-06
60934,10.6,-41.0,5.451760088135891e-06
60935,10.6,-40.0,7.392228466521921e-05
60936,10.6,-39.0,0.0010116365571728085
60937,10.6,-38.0,0.0024751168919781436
60938,10.6,-37.0,0.0010180676305584816
60939,10.6,-36.0,0.00016678339061799828
60940,10.6,-35.0,0.0012323558954050928
60941,10.6,-34.0,0.0029994939487630132
60942,10.6,-33.0,0.001339610378723141
60943,10.6,-32.0,0.001523928587545928
60944,10.6,-31.0,0.0034902944938624203
60945,10.6,-30.0,0.001577158796206966
60946,10.6,-29.0,0.0018026459847093471
60947,10.6,-28.0,0.004090893288460713
60948,10.6,-27.0,0.0017546729438778965
60949,10.6,-26.0,0.0004036110610666385
60950,10.6,-25.0,0.002187783608671235
60951,10.6,-24.0,0.005131781832002214
60952,10.6,-23.0,0.0024328925330682535
60953,10.6,-22.0,0.002811605012942378
60954,10.6,-21.0,0.006155172023694314
60955,10.6,-20.0,0.0028166444137091343
60956,10.6,-19.0,0.000907109795886081
60957,10.6,-18.0,0.003583361951579323
60958,10.6,-17.0,0.007974084116107163
60959,10.6,-16.0,0.00404716350720489
60960,10.6,-15.0,0.0047111487018212305
60961,10.6,-14.0,0.009790099497380508
60962,10.6,-13.0,0.0048283430117558295
60963,10.6,-12.0,0.00201476375043776
60964,10.6,-11.0,0.00619902788037395
60965,10.6,-10.0,0.013031514814424128
60966,10.6,-9.0,0.007005544549814426
60967,10.6,-8.0,0.008183559826270474
60968,10.6,-7.0,0.01626599893860797
60969,10.6,-6.0,0.008394095217281843
60970,10.6,-5.0,0.003928532744549958
60971,10.6,-4.0,0.010823169713558399
60972,10.6,-3.0,0.022068202800021405
60973,10.6,-2.0,0.011391033955113029
60974,10.6,-1.0,0.004618048824448882
60975,10.6,0.0,0.0005818542271674061
60976,10.6,1.0,0.005234271051994953
60977,10.6,2.0,0.01672220123870203
60978,10.6,3.0,0.034519017901566085
60979,10.6,4.0,0.017127584292375216
60980,10.6,5.0,0.007276136698824088
60981,10.6,6.0,0.024083215924692262
60982,10.6,7.0,0.051490768587920344
60983,10.6,8.0,0.02638832640287341
60984,10.6,9.0,0.03805852639280771
60985,10.6,10.0,0.0822379482899822
60986,10.6,11.0,0.039968805092070604
60987,10.6,12.0,0.009787649507894463
60988,10.6,13.0,0.026921590980971587
60989,10.6,14.0,0.05718596636425196
60990,10.6,15.0,0.02767827118594959
60991,10.6,16.0,0.021842997162704825
60992,10.6,17.0,0.0417700832578874
60993,10.6,18.0,0.0200683933979392
60994,10.6,19.0,0.006762150545115285
60995,10.6,20.0,0.015046406108263603
60996,10.6,21.0,0.02963196564403034
60997,10.6,22.0,0.015068180051760773
60998,10.6,23.0,0.012766329194555484
60999,10.6,24.0,0.02347706377157152
61000,10.6,25.0,0.011541367670643548
61001,10.6,26.0,0.00420283456856862
61002,10.6,27.0,0.008992554073479047
61003,10.6,28.0,0.017458185777365177
61004,10.6,29.0,0.008811253243792186
61005,10.6,30.0,0.007558626879081734
61006,10.6,31.0,0.014074208922061238
61007,10.6,32.0,0.006717611393507538
61008,10.6,33.0,0.0021989406849432396
61009,10.6,34.0,0.00525056335214012
61010,10.6,35.0,0.010643088718660208
61011,10.6,36.0,0.005136933474251326
61012,10.6,37.0,0.004418265420789767
61013,10.6,38.0,0.008700586428374742
61014,10.6,39.0,0.004100526408597072
61015,10.6,40.0,0.003533870126122015
61016,10.6,41.0,0.007167590995642924
61017,10.6,42.0,0.0031497163448490633
61018,10.6,43.0,0.0007037427344246272
61019,10.6,44.0,0.0024964722130932718
61020,10.6,45.0,0.00561717359104691
61021,10.6,46.0,0.0023981396429290165
61022,10.6,47.0,0.00032684687442492824
61023,10.6,48.0,0.00014920078774693563
61024,10.6,49.0,0.00012057595139873629
61025,10.6,50.0,9.800297605284703e-05
61026,10.6,51.0,7.92364722555217e-05
61027,10.6,52.0,6.472111598082632e-05
61028,10.6,53.0,0.0001403788037425022
61029,10.6,54.0,0.0013647331843104843
61030,10.6,55.0,0.003283992686914903
61031,10.6,56.0,0.001349445675796581
61032,10.6,57.0,0.00010919450934412945
61033,10.6,58.0,1.641285851470531e-05
61034,10.6,59.0,1.1942298266784076e-05
61035,10.6,60.0,9.201762456206001e-06
61036,10.6,61.0,7.0535500997115145e-06
61037,10.6,62.0,5.3781217246412775e-06
61038,10.6,63.0,4.078867588798791e-06
61039,10.6,64.0,3.077050999083872e-06
61040,10.6,65.0,2.3089572333803394e-06
61041,10.6,66.0,1.7233885020570916e-06
61042,10.6,67.0,1.2794891304450234e-06
61043,10.6,68.0,9.448788283745928e-07
61044,10.6,69.0,6.940675540469723e-07
61045,10.6,70.0,5.071231949288891e-07
61046,10.6,71.0,3.685626438072683e-07
61047,10.6,72.0,2.664374458877866e-07
61048,10.6,73.0,1.915866821588528e-07
61049,10.6,74.0,1.370318366751197e-07
61050,10.7,-75.0,1.8192691640309636e-11
61051,10.7,-74.0,2.8644457323237382e-11
61052,10.7,-73.0,4.4861144256367876e-11
61053,10.7,-72.0,6.988535928666424e-11
61054,10.7,-71.0,1.0828995302023354e-10
61055,10.7,-70.0,1.66907647492557e-10
61056,10.7,-69.0,2.5588829126269975e-10
61057,10.7,-68.0,3.902210563339111e-10
61058,10.7,-67.0,5.919119310237499e-10
61059,10.7,-66.0,8.93078420833698e-10
61060,10.7,-65.0,1.3403190975303937e-09
61061,10.7,-64.0,2.0008425937013305e-09
61062,10.7,-63.0,2.9710075213799484e-09
61063,10.7,-62.0,4.3881421526311035e-09
61064,10.7,-61.0,6.44679313897915e-09
61065,10.7,-60.0,9.420910840760221e-09
61066,10.7,-59.0,1.369393195523559e-08
61067,10.7,-58.0,1.9799287093029552e-08
61068,10.7,-57.0,2.8474562458011988e-08
61069,10.7,-56.0,4.073340254774457e-08
61070,10.7,-55.0,5.796027646837021e-08
61071,10.7,-54.0,8.203446410971865e-08
61072,10.7,-53.0,1.1549106640014435e-07
61073,10.7,-52.0,1.6172851602398257e-07
61074,10.7,-51.0,2.2527396125698921e-07
61075,10.7,-50.0,3.1212000173970437e-07
61076,10.7,-49.0,4.301485378482398e-07
61077,10.7,-48.0,5.896598972037859e-07
61078,10.7,-47.0,8.040278349948197e-07
61079,10.7,-46.0,1.0905033454944334e-06
61080,10.7,-45.0,1.4711923056570527e-06
61081,10.7,-44.0,1.9742335880130362e-06
61082,10.7,-43.0,2.6352056083249483e-06
61083,10.7,-42.0,3.5002043222217496e-06
61084,10.7,-41.0,5.384923819278857e-06
61085,10.7,-40.0,7.433227454488179e-05
61086,10.7,-39.0,0.001018953680878695
61087,10.7,-38.0,0.002493224608415126
61088,10.7,-37.0,0.0010253260580288664
61089,10.7,-36.0,0.0001676541508193435
61090,10.7,-35.0,0.0012408480754197303
61091,10.7,-34.0,0.003020677767471764
61092,10.7,-33.0,0.0013486363412266189
61093,10.7,-32.0,0.001533964689885445
61094,10.7,-31.0,0.003514108395847675
61095,10.7,-30.0,0.0015871648269931502
61096,10.7,-29.0,0.001813788797719835
61097,10.7,-28.0,0.004117637079355448
61098,10.7,-27.0,0.001764881536749528
61099,10.7,-26.0,0.0004040661726555321
61100,10.7,-25.0,0.00219979133205573
61101,10.7,-24.0,0.005163067391082147
61102,10.7,-23.0,0.0024455865427027786
61103,10.7,-22.0,0.0028258765553254134
61104,10.7,-21.0,0.006190519270220564
61105,10.7,-20.0,0.0028297581065140896
61106,10.7,-19.0,0.0009071986885669638
61107,10.7,-18.0,0.0035992468715068697
61108,10.7,-17.0,0.008016255587409916
61109,10.7,-16.0,0.004064537067981229
61110,10.7,-15.0,0.004731064241947296
61111,10.7,-14.0,0.009838984453859933
61112,10.7,-13.0,0.004847818411224988
61113,10.7,-12.0,0.002017369631874492
61114,10.7,-11.0,0.006223695384890589
61115,10.7,-10.0,0.013092497182422426
61116,10.7,-9.0,0.007034285219843962
61117,10.7,-8.0,0.008216621178203922
61118,10.7,-7.0,0.01633894687277618
61119,10.7,-6.0,0.008429387266260996
61120,10.7,-5.0,0.003942765172546129
61121,10.7,-4.0,0.010867131509396192
61122,10.7,-3.0,0.02216040220084868
61123,10.7,-2.0,0.01144135194141472
61124,10.7,-1.0,0.004642861444062427
61125,10.7,0.0,0.0005888556552141739
61126,10.7,1.0,0.005266464245845836
61127,10.7,2.0,0.01678543375974198
61128,10.7,3.0,0.0346285879409328
61129,10.7,4.0,0.017199092735584055
61130,10.7,5.0,0.007323695215631323
61131,10.7,6.0,0.024117663524692867
61132,10.7,7.0,0.051505001641838924
61133,10.7,8.0,0.026402339738399477
61134,10.7,9.0,0.03769971333069901
61135,10.7,10.0,0.08127190168584389
61136,10.7,11.0,0.03888066855273119
61137,10.7,12.0,0.009694251206391257
61138,10.7,13.0,0.027042782616323053
61139,10.7,14.0,0.05753142423483116
61140,10.7,15.0,0.02781168725554777
61141,10.7,16.0,0.02189749386631898
61142,10.7,17.0,0.041909025265904565
61143,10.7,18.0,0.020119542883583173
61144,10.7,19.0,0.006759792809033815
61145,10.7,20.0,0.015065733655773916
61146,10.7,21.0,0.029689727989013943
61147,10.7,22.0,0.015093490345872105
61148,10.7,23.0,0.012782794930945186
61149,10.7,24.0,0.02351233036915121
61150,10.7,25.0,0.011559665915656542
61151,10.7,26.0,0.00421089667483798
61152,10.7,27.0,0.009005450767904967
61153,10.7,28.0,0.017479106463817357
61154,10.7,29.0,0.008825594562791122
61155,10.7,30.0,0.007570500302686174
61156,10.7,31.0,0.014088772675021788
61157,10.7,32.0,0.0067292203347182646
61158,10.7,33.0,0.00220848447018147
61159,10.7,34.0,0.005259511543140769
61160,10.7,35.0,0.010651393869696673
61161,10.7,36.0,0.005144907368880908
61162,10.7,37.0,0.0044249059118610995
61163,10.7,38.0,0.008705199782581212
61164,10.7,39.0,0.004105907530879148
61165,10.7,40.0,0.003538211639733126
61166,10.7,41.0,0.007169260798903327
61167,10.7,42.0,0.003152971993758648
61168,10.7,43.0,0.0007077201806142231
61169,10.7,44.0,0.0024983911490780715
61170,10.7,45.0,0.005616046561826874
61171,10.7,46.0,0.002399161510552011
61172,10.7,47.0,0.0003291309806151857
61173,10.7,48.0,0.00015125381351212944
61174,10.7,49.0,0.00012231983168062803
61175,10.7,50.0,9.947340784045837e-05
61176,10.7,51.0,8.046816253907966e-05
61177,10.7,52.0,6.57448031280996e-05
61178,10.7,53.0,0.00014110828854392931
61179,10.7,54.0,0.0013636812144644324
61180,10.7,55.0,0.0032802677461630215
61181,10.7,56.0,0.0013481586315231323
61182,10.7,57.0,0.00010944839002425957
61183,10.7,58.0,1.670959485017503e-05
61184,10.7,59.0,1.2179704305278647e-05
61185,10.7,60.0,9.389720008996534e-06
61186,10.7,61.0,7.201463597731739e-06
61187,10.7,62.0,5.49382765410611e-06
61188,10.7,63.0,4.168841658565044e-06
61189,10.7,64.0,3.146602449559727e-06
61190,10.7,65.0,2.3624055830540386e-06
61191,10.7,66.0,1.7642216680022783e-06
61192,10.7,67.0,1.3105027923661882e-06
61193,10.7,68.0,9.682976037202368e-07
61194,10.7,69.0,7.116490452295614e-07
61195,10.7,70.0,5.202462907626889e-07
61196,10.7,71.0,3.78301637728355e-07
61197,10.7,72.0,2.736236033905423e-07
61198,10.7,73.0,1.968588763440319e-07
61199,10.7,74.0,1.4087779754220213e-07
61200,10.8,-75.0,1.758254155800264e-11
61201,10.8,-74.0,2.7698527523792918e-11
61202,10.8,-73.0,4.340280717594375e-11
61203,10.8,-72.0,6.7649573690714e-11
61204,10.8,-71.0,1.0488138564623667e-10
61205,10.8,-70.0,1.6174016294647182e-10
61206,10.8,-69.0,2.4809810313249913e-10
61207,10.8,-68.0,3.785429123205081e-10
61208,10.8,-67.0,5.745037952761871e-10
61209,10.8,-66.0,8.672749308533399e-10
61210,10.8,-65.0,1.3022872603401742e-09
61211,10.8,-64.0,1.9451043252327975e-09
61212,10.8,-63.0,2.889782228241152e-09
61213,10.8,-62.0,4.2704480360789855e-09
61214,10.8,-61.0,6.277227628938538e-09
61215,10.8,-60.0,9.178007854067066e-09
61216,10.8,-59.0,1.3347965806867959e-08
61217,10.8,-58.0,1.930935918818215e-08
61218,10.8,-57.0,2.7784766768397474e-08
61219,10.8,-56.0,3.9767818931147426e-08
61220,10.8,-55.0,5.6616487048974494e-08
61221,10.8,-54.0,8.017522760210946e-08
61222,10.8,-53.0,1.1293371951663857e-07
61223,10.8,-52.0,1.5823160195379909e-07
61224,10.8,-51.0,2.2052051583170963e-07
61225,10.8,-50.0,3.056968629628668e-07
61226,10.8,-49.0,4.215209904023646e-07
61227,10.8,-48.0,5.781409288475946e-07
61228,10.8,-47.0,7.887412772121261e-07
61229,10.8,-46.0,1.070340209580571e-06
61230,10.8,-45.0,1.4447597233063585e-06
61231,10.8,-44.0,1.93979594034637e-06
61232,10.8,-43.0,2.5906177020044125e-06
61233,10.8,-42.0,3.442846799479227e-06
61234,10.8,-41.0,5.316947187081142e-06
61235,10.8,-40.0,7.47183275517563e-05
61236,10.8,-39.0,0.001025933236829734
61237,10.8,-38.0,0.0025105052193177724
61238,10.8,-37.0,0.0010322449889579126
61239,10.8,-36.0,0.00016847017161373764
61240,10.8,-35.0,0.0012489270833421868
61241,10.8,-34.0,0.0030408541117071365
61242,10.8,-33.0,0.0013572128124501948
61243,10.8,-32.0,0.001543487284732031
61244,10.8,-31.0,0.0035367443340192
61245,10.8,-30.0,0.001596638108156284
61246,10.8,-29.0,0.0018243196422179184
61247,10.8,-28.0,0.004142991641917016
61248,10.8,-27.0,0.0017744914069164391
61249,10.8,-26.0,0.0004043782134783729
61250,10.8,-25.0,0.002211044428406902
61251,10.8,-24.0,0.005192590618213017
61252,10.8,-23.0,0.0024574342620890515
61253,10.8,-22.0,0.0028391638710022447
61254,10.8,-21.0,0.00622372982054199
61255,10.8,-20.0,0.0028418719095297876
61256,10.8,-19.0,0.00090693318781572
61257,10.8,-18.0,0.0036138439011234318
61258,10.8,-17.0,0.008055612578456581
61259,10.8,-16.0,0.0040804381946587
61260,10.8,-15.0,0.00474925870481134
61261,10.8,-14.0,0.009884370218526946
61262,10.8,-13.0,0.00486549964392342
61263,10.8,-12.0,0.002019140193063267
61264,10.8,-11.0,0.006246047718783837
61265,10.8,-10.0,0.013148757259424906
61266,10.8,-9.0,0.00706039014155406
61267,10.8,-8.0,0.008246610854713557
61268,10.8,-7.0,0.01640596689457032
61269,10.8,-6.0,0.008461498322635359
61270,10.8,-5.0,0.003955372233903306
61271,10.8,-4.0,0.010907035074456436
61272,10.8,-3.0,0.022244580772235612
61273,10.8,-2.0,0.01148739783534851
61274,10.8,-1.0,0.004665786661815581
61275,10.8,0.0,0.0005957103868137591
61276,10.8,1.0,0.005296617442681518
61277,10.8,2.0,0.016842806843070945
61278,10.8,3.0,0.034726378003613605
61279,10.8,4.0,0.01726466524157288
61280,10.8,5.0,0.007368754810395199
61281,10.8,6.0,0.024145529952396556
61282,10.8,7.0,0.05150590615320768
61283,10.8,8.0,0.026412306966211996
61284,10.8,9.0,0.03737566182865183
61285,10.8,10.0,0.08039471403725651
61286,10.8,11.0,0.03786185662582765
61287,10.8,12.0,0.009604148955513753
61288,10.8,13.0,0.027162391024261608
61289,10.8,14.0,0.057875025190724995
61290,10.8,15.0,0.02794332610466832
61291,10.8,16.0,0.021948467220840425
61292,10.8,17.0,0.04204151838335716
61293,10.8,18.0,0.020167241611698493
61294,10.8,19.0,0.006755804486422858
61295,10.8,20.0,0.015081891759086011
61296,10.8,21.0,0.029741683001791187
61297,10.8,22.0,0.0151156574228426
61298,10.8,23.0,0.012796464326271696
61299,10.8,24.0,0.023542728208350936
61300,10.8,25.0,0.011575445663153074
61301,10.8,26.0,0.004217892666847417
61302,10.8,27.0,0.00901632651576564
61303,10.8,28.0,0.017496308006347397
61304,10.8,29.0,0.008837998428301623
61305,10.8,30.0,0.007580697593491585
61306,10.8,31.0,0.014100330771840999
61307,10.8,32.0,0.006739365319929812
61308,10.8,33.0,0.002217516147078661
61309,10.8,34.0,0.005267321367343888
61310,10.8,35.0,0.010657442319161443
61311,10.8,36.0,0.005151790561930843
61312,10.8,37.0,0.004430611971418728
61313,10.8,38.0,0.00870798194077279
61314,10.8,39.0,0.004110434052146967
61315,10.8,40.0,0.0035418204380056385
61316,10.8,41.0,0.007169430755237777
61317,10.8,42.0,0.003155581154656733
61318,10.8,43.0,0.0007115703798405968
61319,10.8,44.0,0.002499801826519163
61320,10.8,45.0,0.005613747468403062
61321,10.8,46.0,0.0023996947745949593
61322,10.8,47.0,0.00033136560668783286
61323,10.8,48.0,0.00015329368583627873
61324,10.8,49.0,0.000124055062643962
61325,10.8,50.0,0.00010093834185577471
61326,10.8,51.0,8.169669310448366e-05
61327,10.8,52.0,6.67668079586754e-05
61328,10.8,53.0,0.0001418184316869881
61329,10.8,54.0,0.0013623475429391236
61330,10.8,55.0,0.0032758507686812773
61331,10.8,56.0,0.0013465906519317904
61332,10.8,57.0,0.00010968460133557946
61333,10.8,58.0,1.7007510966347367e-05
61334,10.8,59.0,1.2418440068686629e-05
61335,10.8,60.0,9.578901421786312e-06
61336,10.8,61.0,7.350471891216252e-06
61337,10.8,62.0,5.610491022530104e-06
61338,10.8,63.0,4.25963738428291e-06
61339,10.8,64.0,3.2168476676449996e-06
61340,10.8,65.0,2.416431390273084e-06
61341,10.8,66.0,1.8055293368887076e-06
61342,10.8,67.0,1.3419018065447697e-06
61343,10.8,68.0,9.920259509369956e-07
61344,10.8,69.0,7.294767195719592e-07
61345,10.8,70.0,5.335632965584709e-07
61346,10.8,71.0,3.8819198594884095e-07
61347,10.8,72.0,2.8092687685364056e-07
61348,10.8,73.0,2.0222093973538126e-07
61349,10.8,74.0,1.4479216601534883e-07
61350,10.9,-75.0,1.6986457081114695e-11
61351,10.9,-74.0,2.6773751306721917e-11
61352,10.9,-73.0,4.1976067684151764e-11
61353,10.9,-72.0,6.546066086158513e-11
61354,10.9,-71.0,1.0154186294799703e-10
61355,10.9,-70.0,1.5667365536108585e-10
61356,10.9,-69.0,2.40454513137709e-10
61357,10.9,-68.0,3.670760056690931e-10
61358,10.9,-67.0,5.57397696375294e-10
61359,10.9,-66.0,8.418998839675513e-10
61360,10.9,-65.0,1.2648581921698204e-09
61361,10.9,-64.0,1.890206858085217e-09
61362,10.9,-63.0,2.809719334328377e-09
61363,10.9,-62.0,4.154345906706508e-09
61364,10.9,-61.0,6.109820898267443e-09
61365,10.9,-60.0,8.93800134800007e-09
61366,10.9,-59.0,1.3005841735206238e-08
61367,10.9,-58.0,1.882446442905324e-08
61368,10.9,-57.0,2.7101473956475114e-08
61369,10.9,-56.0,3.881050697956111e-08
61370,10.9,-55.0,5.528303133437364e-08
61371,10.9,-54.0,7.832862761046113e-08
61372,10.9,-53.0,1.1039142323220071e-07
61373,10.9,-52.0,1.5475201352117313e-07
61374,10.9,-51.0,2.1578609904576843e-07
61375,10.9,-50.0,2.9929318242459224e-07
61376,10.9,-49.0,4.1291097097562126e-07
61377,10.9,-48.0,5.666335706895345e-07
61378,10.9,-47.0,7.734540487814689e-07
61379,10.9,-46.0,1.0501543678050077e-06
61380,10.9,-45.0,1.418267894202582e-06
61381,10.9,-44.0,1.9052414529126939e-06
61382,10.9,-43.0,2.545825426156841e-06
61383,10.9,-42.0,3.3851551606996663e-06
61384,10.9,-41.0,5.248240014822541e-06
61385,10.9,-40.0,7.508484460593506e-05
61386,10.9,-39.0,0.0010326339327644569
61387,10.9,-38.0,0.002527102178689184
61388,10.9,-37.0,0.0010388836051772542
61389,10.9,-36.0,0.00016924144528836926
61390,10.9,-35.0,0.0012566648273662116
61391,10.9,-34.0,0.003060197521612174
61392,10.9,-33.0,0.001365418162345591
61393,10.9,-32.0,0.0015525857385993009
61394,10.9,-31.0,0.0035584061895752367
61395,10.9,-30.0,0.001605671507950846
61396,10.9,-29.0,0.0018343449367646254
61397,10.9,-28.0,0.004167197048096764
61398,10.9,-27.0,0.001783606784520016
61399,10.9,-26.0,0.00040457304526732074
61400,10.9,-25.0,0.0022216735374313303
61401,10.9,-24.0,0.005220654828119619
61402,10.9,-23.0,0.0024685816331213046
61403,10.9,-22.0,0.002851635971885368
61404,10.9,-21.0,0.00625516953562869
61405,10.9,-20.0,0.0028531563146170533
61406,10.9,-19.0,0.0009063723326241678
61407,10.9,-18.0,0.0036273706068041343
61408,10.9,-17.0,0.008092632378246426
61409,10.9,-16.0,0.004095113102377773
61410,10.9,-15.0,0.004766018864706017
61411,10.9,-14.0,0.009926845244443878
61412,10.9,-13.0,0.004881681377583361
61413,10.9,-12.0,0.0020202036183086113
61414,10.9,-11.0,0.006266463112859796
61415,10.9,-10.0,0.013201081367410265
61416,10.9,-9.0,0.007084285555154273
61417,10.9,-8.0,0.008274026912269123
61418,10.9,-7.0,0.016468042375869487
61419,10.9,-6.0,0.008490937336022552
61420,10.9,-5.0,0.003966593236280332
61421,10.9,-4.0,0.010943537018740627
61422,10.9,-3.0,0.022322076223435842
61423,10.9,-2.0,0.011529858063090728
61424,10.9,-1.0,0.004687096593205572
61425,10.9,0.0,0.0006024501171164646
61426,10.9,1.0,0.005325034208326631
61427,10.9,2.0,0.016895329859100583
61428,10.9,3.0,0.034814492689846
61429,10.9,4.0,0.01732532894984358
61430,10.9,5.0,0.007411728470878449
61431,10.9,6.0,0.02416823072142374
61432,10.9,7.0,0.05149653062902649
61433,10.9,8.0,0.026419203307808132
61434,10.9,9.0,0.037080142138371686
61435,10.9,10.0,0.07959046495663424
61436,10.9,11.0,0.03690136268781199
61437,10.9,12.0,0.009516803983198222
61438,10.9,13.0,0.027281226433222536
61439,10.9,14.0,0.058218529949368415
61440,10.9,15.0,0.028074020419456752
61441,10.9,16.0,0.02199647143250646
61442,10.9,17.0,0.04216858799296138
61443,10.9,18.0,0.020211986018114712
61444,10.9,19.0,0.006750356509336454
61445,10.9,20.0,0.01509524449151341
