,spread_line,result,normalized_modeled_prob
61446,10.9,21.0,0.0297885377735465
61447,10.9,22.0,0.015135041686887092
61448,10.9,23.0,0.012807642553776338
61449,10.9,24.0,0.02356881606598854
61450,10.9,25.0,0.011588980048513425
61451,10.9,26.0,0.004223919851353509
61452,10.9,27.0,0.009025393250443332
61453,10.9,28.0,0.017510205557861095
61454,10.9,29.0,0.00884867132956766
61455,10.9,30.0,0.00758939562820272
61456,10.9,31.0,0.014109218200207583
61457,10.9,32.0,0.0067482028209112695
61458,10.9,33.0,0.002226082717845543
61459,10.9,34.0,0.005274114906770048
61460,10.9,35.0,0.010661488553638895
61461,10.9,36.0,0.005157703136444349
61462,10.9,37.0,0.0044354869404030235
61463,10.9,38.0,0.008709142222507887
61464,10.9,39.0,0.004114202499045917
61465,10.9,40.0,0.0035447798762620586
61466,10.9,41.0,0.007168274658886305
61467,10.9,42.0,0.00315761860995536
61468,10.9,43.0,0.0007153080031881545
61469,10.9,44.0,0.0025007639661097174
61470,10.9,45.0,0.0056104140827280095
61471,10.9,46.0,0.002399797377727744
61472,10.9,47.0,0.0003335574062126133
61473,10.9,48.0,0.00015532288195158913
61474,10.9,49.0,0.00012578362299523816
61475,10.9,50.0,0.00010239937889607204
61476,10.9,51.0,8.292335421187438e-05
61477,10.9,52.0,6.778819170949113e-05
61478,10.9,53.0,0.00014251231343071088
61479,10.9,54.0,0.0013607661744672566
61480,10.9,55.0,0.0032708241649573038
61481,10.9,56.0,0.0013447754965019306
61482,10.9,57.0,0.00010990572245693072
61483,10.9,58.0,1.730688978702718e-05
61484,10.9,59.0,1.2658707518048986e-05
61485,10.9,60.0,9.769464344336828e-06
61486,10.9,61.0,7.500697644256092e-06
61487,10.9,62.0,5.728206940224108e-06
61488,10.9,63.0,4.351328252393428e-06
61489,10.9,64.0,3.2878432297537235e-06
61490,10.9,65.0,2.4710780548041444e-06
61491,10.9,66.0,1.8473446779043007e-06
61492,10.9,67.0,1.3737114279261066e-06
61493,10.9,68.0,1.0160830252987363e-06
61494,10.9,69.0,7.475650489506034e-07
61495,10.9,70.0,5.470851020840237e-07
61496,10.9,71.0,3.9824184924477323e-07
61497,10.9,72.0,2.8835335638002023e-07
61498,10.9,73.0,2.0767739775740728e-07
61499,10.9,74.0,1.4877829018376343e-07
61500,11.0,-75.0,1.5817734324634906e-11
61501,11.0,-74.0,2.494491824891743e-11
61502,11.0,-73.0,3.9129653363898315e-11
61503,11.0,-72.0,6.10542673195393e-11
61504,11.0,-71.0,9.475718591797303e-11
61505,11.0,-70.0,1.462831800860812e-10
61506,11.0,-69.0,2.2462740449507256e-10
61507,11.0,-68.0,3.4309721489222083e-10
61508,11.0,-67.0,5.212640261430349e-10
61509,11.0,-66.0,7.877427656460451e-10
61510,11.0,-65.0,1.1841240472673345e-09
61511,11.0,-64.0,1.7705006342193707e-09
61512,11.0,-63.0,2.6331832339299842e-09
61513,11.0,-62.0,3.8954011216319575e-09
61514,11.0,-61.0,5.732042460739808e-09
61515,11.0,-60.0,8.389821555049505e-09
61516,11.0,-59.0,1.2214681903831726e-08
61517,11.0,-58.0,1.7688773217972402e-08
61518,11.0,-57.0,2.5479997691820902e-08
61519,11.0,-56.0,3.650792725487494e-08
61520,11.0,-55.0,5.203087100454905e-08
61521,11.0,-54.0,7.376004122508979e-08
61522,11.0,-53.0,1.0400814500129229e-07
61523,11.0,-52.0,1.4588132854967608e-07
61524,11.0,-51.0,2.0352522631667588e-07
61525,11.0,-50.0,2.824379071639292e-07
61526,11.0,-49.0,3.898647386765053e-07
61527,11.0,-48.0,5.352925582090151e-07
61528,11.0,-47.0,7.310629678012796e-07
61529,11.0,-46.0,9.931269475209218e-07
61530,11.0,-45.0,1.3419651565745588e-06
61531,11.0,-44.0,1.8037000681264449e-06
61532,11.0,-43.0,2.4114276491080955e-06
61533,11.0,-42.0,3.208188685312412e-06
61534,11.0,-41.0,4.993650335302328e-06
61535,11.0,-40.0,7.273384132205115e-05
61536,11.0,-39.0,0.0010018902499412314
61537,11.0,-38.0,0.0024520553393384617
61538,11.0,-37.0,0.0010078552129913847
61539,11.0,-36.0,0.00016388875607789728
61540,11.0,-35.0,0.0012188480374077876
61541,11.0,-34.0,0.002968587529257856
61542,11.0,-33.0,0.0013241337379779553
61543,11.0,-32.0,0.0015054169230388533
61544,11.0,-31.0,0.0034510762314056095
61545,11.0,-30.0,0.001556526377105234
61546,11.0,-29.0,0.0017779140284579144
61547,11.0,-28.0,0.0040403765570029455
61548,11.0,-27.0,0.00172812456263869
61549,11.0,-26.0,0.0003901792065812974
61550,11.0,-25.0,0.0021518582451414163
61551,11.0,-24.0,0.005059578391945623
61552,11.0,-23.0,0.0023903619223002524
61553,11.0,-22.0,0.002760882597492719
61554,11.0,-21.0,0.00606004713471312
61555,11.0,-20.0,0.002761190812984459
61556,11.0,-19.0,0.0008731332311175117
61557,11.0,-18.0,0.0035096448513677386
61558,11.0,-17.0,0.007836626630970886
61559,11.0,-16.0,0.003961615372319682
61560,11.0,-15.0,0.00461033578284215
61561,11.0,-14.0,0.00960994499226796
61562,11.0,-13.0,0.004721241702012174
61563,11.0,-12.0,0.0019482982875303361
61564,11.0,-11.0,0.006060156117800897
61565,11.0,-10.0,0.012775584076386527
61566,11.0,-9.0,0.0068518201793376695
61567,11.0,-8.0,0.008002053151285394
61568,11.0,-7.0,0.015934129685403413
61569,11.0,-6.0,0.008213059510475174
61570,11.0,-5.0,0.0038342082791959406
61571,11.0,-4.0,0.010584046452603054
61572,11.0,-3.0,0.021591982018862827
61573,11.0,-2.0,0.011154960413343294
61574,11.0,-1.0,0.0045384405447046
61575,11.0,0.0,0.0005872871112467491
61576,11.0,1.0,0.005160291696904506
61577,11.0,2.0,0.016337013128538067
61578,11.0,3.0,0.03364495801956093
61579,11.0,4.0,0.016759419113985125
61580,11.0,5.0,0.0071860384458469085
61581,11.0,6.0,0.023320694332352978
61582,11.0,7.0,0.04963568354790065
61583,11.0,8.0,0.025477531076441122
61584,11.0,9.0,0.03549050227265264
61585,11.0,10.0,0.07602401880054846
61586,11.0,11.0,0.03580873560254914
61587,11.0,12.0,0.00979945892987052
61588,11.0,13.0,0.028467961974839265
61589,11.0,14.0,0.060846107847472276
61590,11.0,15.0,0.02930381767478177
61591,11.0,16.0,0.022901088140654544
61592,11.0,17.0,0.043939444051239854
61593,11.0,18.0,0.02104362520698923
61594,11.0,19.0,0.007006431377203113
61595,11.0,20.0,0.01569487316163561
61596,11.0,21.0,0.030993574924586022
61597,11.0,22.0,0.015742508118982507
61598,11.0,23.0,0.013316124818611188
61599,11.0,24.0,0.02451054757160928
61600,11.0,25.0,0.012052638990128107
61601,11.0,26.0,0.004393891530097541
61602,11.0,27.0,0.009384891885668867
61603,11.0,28.0,0.018204050864868
61604,11.0,29.0,0.009203027068450621
61605,11.0,30.0,0.00789283292759098
61606,11.0,31.0,0.014665889351579815
61607,11.0,32.0,0.007019180143724444
61608,11.0,33.0,0.0023213043564559747
61609,11.0,34.0,0.005485787179411952
61610,11.0,35.0,0.011079375574658643
61611,11.0,36.0,0.005363968569617778
61612,11.0,37.0,0.0046126556482201635
61613,11.0,38.0,0.009048292081378145
61614,11.0,39.0,0.0042777691478030205
61615,11.0,40.0,0.003685413685045361
61616,11.0,41.0,0.007445237519860911
61617,11.0,42.0,0.003282277767065234
61618,11.0,43.0,0.0007469668282167339
61619,11.0,44.0,0.002598819234836828
61620,11.0,45.0,0.005824667493188117
61621,11.0,46.0,0.0024930413942246946
61622,11.0,47.0,0.00034879660223824003
61623,11.0,48.0,0.0001634760486141251
61624,11.0,49.0,0.00013247685227721462
61625,11.0,50.0,0.00010790579508240293
61626,11.0,51.0,8.742900534591178e-05
61627,11.0,52.0,7.149176007382614e-05
61628,11.0,53.0,0.0001487735749910017
61629,11.0,54.0,0.0014119326382583323
61630,11.0,55.0,0.0033925236405534173
61631,11.0,56.0,0.0013950761415028707
61632,11.0,57.0,0.00011440571350473724
61633,11.0,58.0,1.8294256672799e-05
61634,11.0,59.0,1.3403493466204826e-05
61635,11.0,60.0,1.0349803178229392e-05
61636,11.0,61.0,7.950499008639762e-06
61637,11.0,62.0,6.074951525800013e-06
61638,11.0,63.0,4.617185823425232e-06
61639,11.0,64.0,3.4905832286488287e-06
61640,11.0,65.0,2.6248515661768083e-06
61641,11.0,66.0,1.9633494653621478e-06
61642,11.0,67.0,1.4607522878148062e-06
61643,11.0,68.0,1.0810397152151096e-06
61644,11.0,69.0,7.957796537308469e-07
61645,11.0,70.0,5.826800116364497e-07
61646,11.0,71.0,4.24378640231097e-07
61647,11.0,72.0,3.0744187573186614e-07
61648,11.0,73.0,2.215433063208606e-07
61649,11.0,74.0,1.5879629014744478e-07
61650,11.1,-75.0,1.479227011570872e-11
61651,11.1,-74.0,2.334017059931457e-11
61652,11.1,-73.0,3.6631890388780755e-11
61653,11.1,-72.0,5.718745154999986e-11
61654,11.1,-71.0,8.880312797093745e-11
61655,11.1,-70.0,1.3716455254615392e-10
61656,11.1,-69.0,2.1073740423534298e-10
61657,11.1,-68.0,3.220530890952922e-10
61658,11.1,-67.0,4.895526658777338e-10
61659,11.1,-66.0,7.40214312897979e-10
61660,11.1,-65.0,1.1132729197696776e-09
61661,11.1,-64.0,1.6654512313486204e-09
61662,11.1,-63.0,2.4782681961975903e-09
61663,11.1,-62.0,3.6681813326821062e-09
61664,11.1,-61.0,5.400567508235962e-09
61665,11.1,-60.0,7.908864100570367e-09
61666,11.1,-59.0,1.1520595792161093e-08
61667,11.1,-58.0,1.6692519040567424e-08
61668,11.1,-57.0,2.4057746184297225e-08
61669,11.1,-56.0,3.448848509387352e-08
61670,11.1,-55.0,4.917896958187091e-08
61671,11.1,-54.0,6.975428087052531e-08
61672,11.1,-53.0,9.841208898003531e-08
61673,11.1,-52.0,1.3810588747778772e-07
61674,11.1,-51.0,1.9278005987706907e-07
61675,11.1,-50.0,2.67669093267455e-07
61676,11.1,-49.0,3.6967542009266257e-07
61677,11.1,-48.0,5.078426762880242e-07
61678,11.1,-47.0,6.939435399862716e-07
61679,11.1,-46.0,9.432036536033592e-07
61680,11.1,-45.0,1.2751852890386819e-06
61681,11.1,-44.0,1.7148562039861746e-06
61682,11.1,-43.0,2.2938707427074747e-06
61683,11.1,-42.0,3.053447338689328e-06
61684,11.1,-41.0,4.7720515543322815e-06
61685,11.1,-40.0,7.076335820906689e-05
61686,11.1,-39.0,0.0009762681290981065
61687,11.1,-38.0,0.0023895288180116165
61688,11.1,-37.0,0.000981985951897658
61689,11.1,-36.0,0.00015939656244315871
61690,11.1,-35.0,0.0011872881124547516
61691,11.1,-34.0,0.0028921813887623367
61692,11.1,-33.0,0.001289659922668304
61693,11.1,-32.0,0.001466004784303667
61694,11.1,-31.0,0.0033614720383954443
61695,11.1,-30.0,0.0015154254299403905
61696,11.1,-29.0,0.0017306885574435594
61697,11.1,-28.0,0.003934379226689617
61698,11.1,-27.0,0.001681629922640064
61699,11.1,-26.0,0.00037793596744128125
61700,11.1,-25.0,0.002093275920526413
61701,11.1,-24.0,0.004924712543122098
61702,11.1,-23.0,0.0023246586629690476
61703,11.1,-22.0,0.002684607560433393
61704,11.1,-21.0,0.0058964449612492606
61705,11.1,-20.0,0.00268377358346029
61706,11.1,-19.0,0.0008447455296518808
61707,11.1,-18.0,0.003410451959670158
61708,11.1,-17.0,0.007621586535676524
61709,11.1,-16.0,0.003849061592249008
61710,11.1,-15.0,0.0044790412054710555
61711,11.1,-14.0,0.009343438777540129
61712,11.1,-13.0,0.004585816801288581
61713,11.1,-12.0,0.0018870189091003623
61714,11.1,-11.0,0.00588597067565346
61715,11.1,-10.0,0.012417302449399818
61716,11.1,-9.0,0.006655599934756262
61717,11.1,-8.0,0.007772447555749949
61718,11.1,-7.0,0.015484233258525394
61719,11.1,-6.0,0.007978551559726493
61720,11.1,-5.0,0.0037221188695189967
61721,11.1,-4.0,0.010280577374862319
61722,11.1,-3.0,0.02097619396863964
61723,11.1,-2.0,0.010838834363924325
61724,11.1,-1.0,0.004413283966380634
61725,11.1,0.0,0.0005749791103683893
61726,11.1,1.0,0.0050220703407557726
61727,11.1,2.0,0.015865757154651217
61728,11.1,3.0,0.032656348711184835
61729,11.1,4.0,0.016282419496729324
61730,11.1,5.0,0.006997328318786537
61731,11.1,6.0,0.02260234554928691
61732,11.1,7.0,0.048054267139390164
61733,11.1,8.0,0.02467974920427584
61734,11.1,9.0,0.03414117647668357
61735,11.1,10.0,0.07299094315942292
61736,11.1,11.0,0.03304770755729282
61737,11.1,12.0,0.010055246299358216
61738,11.1,13.0,0.02959832429753942
61739,11.1,14.0,0.06336184021728225
61740,11.1,15.0,0.030476038733171777
61741,11.1,16.0,0.023753786960107014
61742,11.1,17.0,0.04561356247980141
61743,11.1,18.0,0.021827314119069675
61744,11.1,19.0,0.007244463445815653
61745,11.1,20.0,0.0162565135137324
61746,11.1,21.0,0.03212562630218404
61747,11.1,22.0,0.01631235033881713
61748,11.1,23.0,0.013792229020899546
61749,11.1,24.0,0.025393409312729088
61750,11.1,25.0,0.012487255100861343
61751,11.1,26.0,0.004553180881724596
61752,11.1,27.0,0.009721593095958343
61753,11.1,28.0,0.018853639932358068
61754,11.1,29.0,0.009535208629864395
61755,11.1,30.0,0.00817720095227451
61756,11.1,31.0,0.015186721783839794
61757,11.1,32.0,0.00727331031986455
61758,11.1,33.0,0.0024113344532912056
61759,11.1,34.0,0.0056842900000808215
61760,11.1,35.0,0.011470006546267073
61761,11.1,36.0,0.005557329696106659
61762,11.1,37.0,0.004778715894159874
61763,11.1,38.0,0.009365038414175613
61764,11.1,39.0,0.004430992821580752
61765,11.1,40.0,0.0038171196830011273
61766,11.1,41.0,0.007703619113157036
61767,11.1,42.0,0.003398949136226211
61768,11.1,43.0,0.0007770710046854918
61769,11.1,44.0,0.0026905064737738674
61770,11.1,45.0,0.00602420752314862
61771,11.1,46.0,0.002580115375655809
61772,11.1,47.0,0.0003633544542220913
61773,11.1,48.0,0.00017139521732025358
61774,11.1,49.0,0.00013898904687441172
61775,11.1,50.0,0.00011327051844825188
61776,11.1,51.0,9.182456720326509e-05
61777,11.1,52.0,7.510775271256358e-05
61778,11.1,53.0,0.0001547287857377943
61779,11.1,54.0,0.0014594786647835916
61780,11.1,55.0,0.003505416015802568
61781,11.1,56.0,0.001441777973184631
61782,11.1,57.0,0.00011864415962522378
61783,11.1,58.0,1.926398392168891e-05
61784,11.1,59.0,1.4137458772669546e-05
61785,11.1,60.0,1.0922400628145118e-05
61786,11.1,61.0,8.394827737642364e-06
61787,11.1,62.0,6.417880217193585e-06
61788,11.1,63.0,4.880423763340526e-06
61789,11.1,64.0,3.6915568970551535e-06
61790,11.1,65.0,2.777459323925426e-06
61791,11.1,66.0,2.0786049433846234e-06
61792,11.1,67.0,1.5473277407818487e-06
61793,11.1,68.0,1.1457207408507317e-06
61794,11.1,69.0,8.438424053930837e-07
61795,11.1,70.0,6.182014573339546e-07
61796,11.1,71.0,4.504896426981059e-07
61797,11.1,72.0,3.265319665845956e-07
61798,11.1,73.0,2.354250681972597e-07
61799,11.1,74.0,1.6883629503332561e-07
61800,11.2,-75.0,1.4284106083180565e-11
61801,11.2,-74.0,2.255036903814747e-11
61802,11.2,-73.0,3.541117582383142e-11
61803,11.2,-72.0,5.5311208739855724e-11
61804,11.2,-71.0,8.593539126521523e-11
61805,11.2,-70.0,1.328058101531452e-10
61806,11.2,-69.0,2.0414944329372502e-10
61807,11.2,-68.0,3.1215150422375504e-10
61808,11.2,-67.0,4.747541524263259e-10
61809,11.2,-66.0,7.182211991988885e-10
61810,11.2,-65.0,1.0807712305433535e-09
61811,11.2,-64.0,1.6176905168604385e-09
61812,11.2,-63.0,2.408480931929191e-09
61813,11.2,-62.0,3.5667863358452787e-09
61814,11.2,-61.0,5.25408489721531e-09
61815,11.2,-60.0,7.698448142021509e-09
61816,11.2,-59.0,1.1220065794788681e-08
61817,11.2,-58.0,1.6265736515002593e-08
61818,11.2,-57.0,2.3455148096478262e-08
61819,11.2,-56.0,3.364253762940151e-08
61820,11.2,-55.0,4.799825408976176e-08
61821,11.2,-54.0,6.811586363459702e-08
61822,11.2,-53.0,9.615175981356622e-08
61823,11.2,-52.0,1.3500578028082785e-07
61824,11.2,-51.0,1.8855309370962785e-07
61825,11.2,-50.0,2.619395989785526e-07
61826,11.2,-49.0,3.6195525053831037e-07
61827,11.2,-48.0,4.97502045033519e-07
61828,11.2,-47.0,6.80175803682782e-07
61829,11.2,-46.0,9.249832589229582e-07
61830,11.2,-45.0,1.2512181606116757e-06
61831,11.2,-44.0,1.6835219721043773e-06
61832,11.2,-43.0,2.2531564203446363e-06
61833,11.2,-42.0,3.000881059462966e-06
61834,11.2,-41.0,4.709274352268696e-06
61835,11.2,-40.0,7.109620767956393e-05
61836,11.2,-39.0,0.0009823626802052466
61837,11.2,-38.0,0.0024046252730670907
61838,11.2,-37.0,0.0009880225331800401
61839,11.2,-36.0,0.00016009382269798177
61840,11.2,-35.0,0.001194311738885107
61841,11.2,-34.0,0.0029097457928159054
61842,11.2,-33.0,0.0012971025120791706
61843,11.2,-32.0,0.0014742459485967826
61844,11.2,-31.0,0.0033811073135600234
61845,11.2,-30.0,0.0015235949663291502
61846,11.2,-29.0,0.0017397389102574831
61847,11.2,-28.0,0.0039562684147619025
61848,11.2,-27.0,0.001689833245350301
61849,11.2,-26.0,0.00037804024749950923
61850,11.2,-25.0,0.002102796758677795
61851,11.2,-24.0,0.004949977724471532
61852,11.2,-23.0,0.0023346012024657923
61853,11.2,-22.0,0.0026956985070750276
61854,11.2,-21.0,0.0059246190854758095
61855,11.2,-20.0,0.0026937208067661766
61856,11.2,-19.0,0.0008439595096279853
61857,11.2,-18.0,0.0034222906096050562
61858,11.2,-17.0,0.007654505232434846
61859,11.2,-16.0,0.0038618218377312716
61860,11.2,-15.0,0.004493574318297427
61861,11.2,-14.0,0.009380962713723512
61862,11.2,-13.0,0.004599700068844741
61863,11.2,-12.0,0.0018872796741929245
61864,11.2,-11.0,0.005903424272206318
61865,11.2,-10.0,0.012463144103478697
61866,11.2,-9.0,0.006676032944985893
61867,11.2,-8.0,0.007795871440336846
61868,11.2,-7.0,0.015538341061295887
61869,11.2,-6.0,0.008003713211904184
61870,11.2,-5.0,0.0037311258735690353
61871,11.2,-4.0,0.01031177860070183
61872,11.2,-3.0,0.02104338821172143
61873,11.2,-2.0,0.01087542264505749
61874,11.2,-1.0,0.004431473603744967
61875,11.2,0.0,0.0005813055756942869
61876,11.2,1.0,0.005046920943707928
61877,11.2,2.0,0.015911434927574682
61878,11.2,3.0,0.03273265275123688
61879,11.2,4.0,0.016335770930222704
61880,11.2,5.0,0.007035995683751286
61881,11.2,6.0,0.02262339695587032
61882,11.2,7.0,0.048047257051987514
61883,11.2,8.0,0.02469122311541217
61884,11.2,9.0,0.03393739967273128
61885,11.2,10.0,0.07241851505169049
61886,11.2,11.0,0.03285244501676487
61887,11.2,12.0,0.009950265817104877
61888,11.2,13.0,0.029674599374187843
61889,11.2,14.0,0.06362607322865889
61890,11.2,15.0,0.03056301759647986
61891,11.2,16.0,0.023755787228452487
61892,11.2,17.0,0.045655517809132025
61893,11.2,18.0,0.02182901321569305
61894,11.2,19.0,0.007221712930792108
61895,11.2,20.0,0.01623432909989269
61896,11.2,21.0,0.03210512484806409
61897,11.2,22.0,0.016296593528267896
61898,11.2,23.0,0.013772864670074166
61899,11.2,24.0,0.025364542327769263
61900,11.2,25.0,0.012473403337120213
61901,11.2,26.0,0.004548807475473751
61902,11.2,27.0,0.009709028999447106
61903,11.2,28.0,0.018825994772382643
61904,11.2,29.0,0.009524928377956036
61905,11.2,30.0,0.008167847116410401
61906,11.2,31.0,0.015161947906933064
61907,11.2,32.0,0.007266251513517681
61908,11.2,33.0,0.002414918436001087
61909,11.2,34.0,0.005678668109283768
61910,11.2,35.0,0.01144848771122042
61911,11.2,36.0,0.005551128098335814
61912,11.2,37.0,0.004773170207261011
61913,11.2,38.0,0.009345216633002855
61914,11.2,39.0,0.004425087564736057
61915,11.2,40.0,0.0038117373416461384
61916,11.2,41.0,0.007685082184225705
61917,11.2,42.0,0.0033935385811983184
61918,11.2,43.0,0.0007793924146053321
61919,11.2,44.0,0.002685540692935991
61920,11.2,45.0,0.006007121770177675
61921,11.2,46.0,0.0025744747608055056
61922,11.2,47.0,0.0003649473206481022
61923,11.2,48.0,0.00017324243405751987
61924,11.2,49.0,0.00014058241123038505
61925,11.2,50.0,0.00011463014443350642
61926,11.2,51.0,9.297626110423198e-05
61927,11.2,52.0,7.60721159864067e-05
61928,11.2,53.0,0.0001551576983095157
61929,11.2,54.0,0.0014545210906610631
61930,11.2,55.0,0.0034921462940283236
61931,11.2,56.0,0.0014366018018698754
61932,11.2,57.0,0.00011863190592758869
61933,11.2,58.0,1.9556807266115988e-05
61934,11.2,59.0,1.4375883932927137e-05
61935,11.2,60.0,1.1112555565804966e-05
61936,11.2,61.0,8.545530370008518e-06
61937,11.2,62.0,6.5365747138938394e-06
61938,11.2,63.0,4.973333062021146e-06
61939,11.2,64.0,3.763838387889821e-06
61940,11.2,65.0,2.8333517736501525e-06
61941,11.2,66.0,2.121563989126263e-06
61942,11.2,67.0,1.5801484168060774e-06
61943,11.2,68.0,1.170646397627316e-06
61944,11.2,69.0,8.626600638976204e-07
61945,11.2,70.0,6.323241383705e-07
61946,11.2,71.0,4.6102654943322614e-07
61947,11.2,72.0,3.343476066981438e-07
61948,11.2,73.0,2.411885069223767e-07
61949,11.2,74.0,1.7306175628150286e-07
61950,11.3,-75.0,1.3789676565755252e-11
61951,11.3,-74.0,2.1781413304794138e-11
61952,11.3,-73.0,3.422190168578519e-11
61953,11.3,-72.0,5.348208504333199e-11
61954,11.3,-71.0,8.313781929091226e-11
61955,11.3,-70.0,1.2855087433667046e-10
61956,11.3,-69.0,1.9771405736992056e-10
61957,11.3,-68.0,3.024726908417182e-10
61958,11.3,-67.0,4.6027872244797534e-10
61959,11.3,-66.0,6.966934635412296e-10
61960,11.3,-65.0,1.0489352514256624e-09
61961,11.3,-64.0,1.5708753837153993e-09
61962,11.3,-63.0,2.3400271484232115e-09
61963,11.3,-62.0,3.467258064506203e-09
61964,11.3,-61.0,5.110195882411705e-09
61965,11.3,-60.0,7.491607904505095e-09
61966,11.3,-59.0,1.0924426395076996e-08
61967,11.3,-58.0,1.5845588037035655e-08
61968,11.3,-57.0,2.2861472266230013e-08
61969,11.3,-56.0,3.280848303480464e-08
61970,11.3,-55.0,4.683324291730319e-08
61971,11.3,-54.0,6.64979786657488e-08
61972,11.3,-53.0,9.391799216518979e-08
61973,11.3,-52.0,1.319396443340041e-07
61974,11.3,-51.0,1.8436903818504005e-07
61975,11.3,-50.0,2.562635658327529e-07
61976,11.3,-49.0,3.5430066154523e-07
61977,11.3,-48.0,4.87240436781561e-07
61978,11.3,-47.0,6.665012946756254e-07
61979,11.3,-46.0,9.068700293742669e-07
61980,11.3,-45.0,1.2273701707759219e-06
61981,11.3,-44.0,1.6523142555043975e-06
61982,11.3,-43.0,2.212567485812581e-06
61983,11.3,-42.0,2.948424686694183e-06
61984,11.3,-41.0,4.646442105166982e-06
61985,11.3,-40.0,7.141762930095256e-05
61986,11.3,-39.0,0.000988287821277738
61987,11.3,-38.0,0.002419305678987932
61988,11.3,-37.0,0.0009938890939546585
61989,11.3,-36.0,0.00016076480761993293
61990,11.3,-35.0,0.0012011281909249357
61991,11.3,-34.0,0.002926803005302629
61992,11.3,-33.0,0.0013043201118922798
61993,11.3,-32.0,0.0014822297034495953
61994,11.3,-31.0,0.003400149205746851
61995,11.3,-30.0,0.001531497926160255
61996,11.3,-29.0,0.0017484824517955304
61997,11.3,-28.0,0.0039774570810914315
61998,11.3,-27.0,0.0016977368704017715
61999,11.3,-26.0,0.00037807575436125506
62000,11.3,-25.0,0.002111938193234224
62001,11.3,-24.0,0.004974351653776615
62002,11.3,-23.0,0.002344117074209656
62003,11.3,-22.0,0.002706291504149136
62004,11.3,-21.0,0.005951708397467696
62005,11.3,-20.0,0.0027031595266295764
62006,11.3,-19.0,0.0008429910164293691
62007,11.3,-18.0,0.003433469260809565
62008,11.3,-17.0,0.007685984082839294
62009,11.3,-16.0,0.0038738213379293424
62010,11.3,-15.0,0.004507215508490121
62011,11.3,-14.0,0.00941668434180753
62012,11.3,-13.0,0.004612642963350414
62013,11.3,-12.0,0.0018870815712650417
62014,11.3,-11.0,0.0059196586945239145
62015,11.3,-10.0,0.012506533286371975
62016,11.3,-9.0,0.006695066337857201
62017,11.3,-8.0,0.007817666778405372
62018,11.3,-7.0,0.015589359340231146
62019,11.3,-6.0,0.008027170116934986
62020,11.3,-5.0,0.003739209437365223
62021,11.3,-4.0,0.010340820675266841
62022,11.3,-3.0,0.021106414616539778
62023,11.3,-2.0,0.010909723805623783
62024,11.3,-1.0,0.004448571906387633
62025,11.3,0.0,0.0005875743440877966
62026,11.3,1.0,0.005070611681516666
62027,11.3,2.0,0.015954126225169778
62028,11.3,3.0,0.03280314242879266
62029,11.3,4.0,0.01638610577592282
62030,11.3,5.0,0.007073329849784036
62031,11.3,6.0,0.022641637238602238
62032,11.3,7.0,0.0480349444117766
62033,11.3,8.0,0.024700915086581635
62034,11.3,9.0,0.03374698335637736
62035,11.3,10.0,0.07188066585252774
62036,11.3,11.0,0.03267077967511692
62037,11.3,12.0,0.009848117520110177
62038,11.3,13.0,0.029754262993171195
62039,11.3,14.0,0.06389908517529339
62040,11.3,15.0,0.030653274307177215
62041,11.3,16.0,0.023757603272039456
62042,11.3,17.0,0.045697126144006076
62043,11.3,18.0,0.021830236888655086
