,spread_line,result,normalized_modeled_prob
62044,11.3,19.0,0.007198381758067232
62045,11.3,20.0,0.016211177972894647
62046,11.3,21.0,0.03208306822525013
62047,11.3,22.0,0.016279862502466616
62048,11.3,23.0,0.013752547277495331
62049,11.3,24.0,0.02533418192884514
62050,11.3,25.0,0.012458676027427194
62051,11.3,26.0,0.0045439444416796185
62052,11.3,27.0,0.009695720144524118
62053,11.3,28.0,0.018797147655395627
62054,11.3,29.0,0.009513952141779063
62055,11.3,30.0,0.008157881208938723
62056,11.3,31.0,0.015136204899703671
62057,11.3,32.0,0.007258668801411822
62058,11.3,33.0,0.0024182587081443534
62059,11.3,34.0,0.005672641970079457
62060,11.3,35.0,0.011426266249966928
62061,11.3,36.0,0.005544560526576142
62062,11.3,37.0,0.004767314454486316
62063,11.3,38.0,0.009324847285870594
62064,11.3,39.0,0.004418913095375449
62065,11.3,40.0,0.00380612861819565
62066,11.3,41.0,0.00766611616160514
62067,11.3,42.0,0.0033879373624262866
62068,11.3,43.0,0.0007816695694216163
62069,11.3,44.0,0.0026804322779015594
62070,11.3,45.0,0.005989718137152695
62071,11.3,46.0,0.0025687020203842667
62072,11.3,47.0,0.000366527642767259
62073,11.3,48.0,0.0001750880689059058
62074,11.3,49.0,0.00014217621395442312
62075,11.3,50.0,0.00011599154521743013
62076,11.3,51.0,9.413059666134131e-05
62077,11.3,52.0,7.703956827546434e-05
62078,11.3,53.0,0.00015558508512332136
62079,11.3,54.0,0.0014494944066859
62080,11.3,55.0,0.003478701795012871
62081,11.3,56.0,0.0014313561884886211
62082,11.3,57.0,0.00011861754785071582
62083,11.3,58.0,1.9852069265514845e-05
62084,11.3,59.0,1.461649815607866e-05
62085,11.3,60.0,1.130460343993314e-05
62086,11.3,61.0,8.697847687396504e-06
62087,11.3,62.0,6.656629650199067e-06
62088,11.3,63.0,5.067375641855647e-06
62089,11.3,64.0,3.837054001779394e-06
62090,11.3,65.0,2.8900065749197564e-06
62091,11.3,66.0,2.1651393729450566e-06
62092,11.3,67.0,1.6134629313978734e-06
62093,11.3,68.0,1.1959643497580246e-06
62094,11.3,69.0,8.81786780034017e-07
62095,11.3,70.0,6.466883547144865e-07
62096,11.3,71.0,4.717507560712384e-07
62097,11.3,72.0,3.4230739134421445e-07
62098,11.3,73.0,2.470620588949004e-07
62099,11.3,74.0,1.7737072584500104e-07
62100,11.4,-75.0,1.3309065834099992e-11
62101,11.4,-74.0,2.1033470584425227e-11
62102,11.4,-73.0,3.3064382100687904e-11
62103,11.4,-72.0,5.170064858078596e-11
62104,11.4,-71.0,8.041141029763411e-11
62105,11.4,-70.0,1.2440145915228452e-10
62106,11.4,-69.0,1.9143413370690225e-10
62107,11.4,-68.0,2.9302143300333393e-10
62108,11.4,-67.0,4.4613418904395446e-10
62109,11.4,-66.0,6.756437013025944e-10
62110,11.4,-65.0,1.017785048209531e-09
62111,11.4,-64.0,1.5250374510137875e-09
62112,11.4,-63.0,2.272956163433956e-09
62113,11.4,-62.0,3.369672704037909e-09
62114,11.4,-61.0,4.969017081253017e-09
62115,11.4,-60.0,7.288520338998429e-09
62116,11.4,-59.0,1.0633943841177726e-08
62117,11.4,-58.0,1.543247097087022e-08
62118,11.4,-57.0,2.227730708432016e-08
62119,11.4,-56.0,3.198718589912453e-08
62120,11.4,-55.0,4.568519702083278e-08
62121,11.4,-54.0,6.490245156715545e-08
62122,11.4,-53.0,9.171341019179395e-08
62123,11.4,-52.0,1.2891122508869822e-07
62124,11.4,-51.0,1.8023320211386734e-07
62125,11.4,-50.0,2.5064846711382067e-07
62126,11.4,-49.0,3.4672210235695003e-07
62127,11.4,-48.0,4.770723643380625e-07
62128,11.4,-47.0,6.529400365430561e-07
62129,11.4,-46.0,8.888914112304236e-07
62130,11.4,-45.0,1.2036786962757124e-06
62131,11.4,-44.0,1.6212836271800147e-06
62132,11.4,-43.0,2.1721719307804796e-06
62133,11.4,-42.0,2.8961690766688536e-06
62134,11.4,-41.0,4.5836893208487415e-06
62135,11.4,-40.0,7.172902650676035e-05
62136,11.4,-39.0,0.0009940621911646173
62137,11.4,-38.0,0.0024336155699572785
62138,11.4,-37.0,0.0009996044345940407
62139,11.4,-36.0,0.0001614127191068236
62140,11.4,-35.0,0.00120776034785303
62141,11.4,-34.0,0.0029434085170190532
62142,11.4,-33.0,0.0013113376861774166
62143,11.4,-32.0,0.0014899845468678747
62144,11.4,-31.0,0.0034186626431294003
62145,11.4,-30.0,0.0015391639823862187
62146,11.4,-29.0,0.0017569532266641357
62147,11.4,-28.0,0.00399802184470451
62148,11.4,-27.0,0.0017053742479561274
62149,11.4,-26.0,0.00037805106730335366
62150,11.4,-25.0,0.002120742264192434
62151,11.4,-24.0,0.004997931478188094
62152,11.4,-23.0,0.002353253371541462
62153,11.4,-22.0,0.0027164411459799165
62154,11.4,-21.0,0.0059778304172640965
62155,11.4,-20.0,0.0027121450409696097
62156,11.4,-19.0,0.00084185990932031
62157,11.4,-18.0,0.0034440585864428013
62158,11.4,-17.0,0.007716176940858227
62159,11.4,-16.0,0.0038851401920809527
62160,11.4,-15.0,0.004520058061791997
62161,11.4,-14.0,0.009450793709129846
62162,11.4,-13.0,0.004624741510553593
62163,11.4,-12.0,0.001886467361718444
62164,11.4,-11.0,0.0059347970537275445
62165,11.4,-10.0,0.012547724205825447
62166,11.4,-9.0,0.006712838630450625
62167,11.4,-8.0,0.007837995245996578
62168,11.4,-7.0,0.01563760585308681
62169,11.4,-6.0,0.00804908711834101
62170,11.4,-5.0,0.003746447339396642
62171,11.4,-4.0,0.010367915625449845
62172,11.4,-3.0,0.021165704472080646
62173,11.4,-2.0,0.010941958567898254
62174,11.4,-1.0,0.0044646653900442985
62175,11.4,0.0,0.000593795332406858
62176,11.4,1.0,0.005093237562570431
62177,11.4,2.0,0.015994151011620477
62178,11.4,3.0,0.03286848712056203
62179,11.4,4.0,0.016433748289320302
62180,11.4,5.0,0.007109456116550042
62181,11.4,6.0,0.02265748414033708
62182,11.4,7.0,0.04801822598142769
62183,11.4,8.0,0.024709133314694175
62184,11.4,9.0,0.03356840693682646
62185,11.4,10.0,0.07137347742872517
62186,11.4,11.0,0.032501167804669384
62187,11.4,12.0,0.009748522753010623
62188,11.4,13.0,0.029837545429547932
62189,11.4,14.0,0.06418145264520365
62190,11.4,15.0,0.03074703987171602
62191,11.4,16.0,0.023759228455095233
62192,11.4,17.0,0.04573833817631711
62193,11.4,18.0,0.02183096114882669
62194,11.4,19.0,0.007174460302344845
62195,11.4,20.0,0.016187026374156983
62196,11.4,21.0,0.032059383522600925
62197,11.4,22.0,0.01626212108684468
62198,11.4,23.0,0.013731244856682045
62199,11.4,24.0,0.0253022661084321
62200,11.4,25.0,0.012443042557602741
62201,11.4,26.0,0.00453858025026993
62202,11.4,27.0,0.00968164162028866
62203,11.4,28.0,0.018767050596181025
62204,11.4,29.0,0.009502254525212948
62205,11.4,30.0,0.008147281102791108
62206,11.4,31.0,0.015109453482662174
62207,11.4,32.0,0.007250541906616192
62208,11.4,33.0,0.002421346709702297
62209,11.4,34.0,0.0056661953723347765
62210,11.4,35.0,0.011403312426620555
62211,11.4,36.0,0.005537611270837198
62212,11.4,37.0,0.0047611350561152024
62213,11.4,38.0,0.009303906421082399
62214,11.4,39.0,0.0044124570350082
62215,11.4,40.0,0.0038002828664495353
62216,11.4,41.0,0.00764670182750225
62217,11.4,42.0,0.003382136205669182
62218,11.4,43.0,0.0007838993306376119
62219,11.4,44.0,0.002675174053708813
62220,11.4,45.0,0.005971982245629495
62221,11.4,46.0,0.0025627905567691405
62222,11.4,47.0,0.0003680938711754529
62223,11.4,48.0,0.00017693112315849693
62224,11.4,49.0,0.0001437696380221927
62225,11.4,50.0,0.00011735405557916238
62226,11.4,51.0,9.528703700364639e-05
62227,11.4,52.0,7.800967794057461e-05
62228,11.4,53.0,0.00015601040397360575
62229,11.4,54.0,0.0014443953544667609
62230,11.4,55.0,0.003465074965102607
62231,11.4,56.0,0.0014260379821548791
62232,11.4,57.0,0.00011860076213826895
62233,11.4,58.0,2.0149676527144913e-05
62234,11.4,59.0,1.4859233830767972e-05
62235,11.4,60.0,1.149849479337777e-05
62236,11.4,61.0,8.851744071248955e-06
62237,11.4,62.0,6.77801982693244e-06
62238,11.4,63.0,5.162534043156919e-06
62239,11.4,64.0,3.911191943527291e-06
62240,11.4,65.0,2.9474160106987693e-06
62241,11.4,66.0,2.209326259415948e-06
62242,11.4,67.0,1.6472684410969032e-06
62243,11.4,68.0,1.221673094570634e-06
62244,11.4,69.0,9.012219235059485e-07
62245,11.4,70.0,6.612940180986375e-07
62246,11.4,71.0,4.826624887343457e-07
62247,11.4,72.0,3.5041170853613657e-07
62248,11.4,73.0,2.5304617548920293e-07
62249,11.4,74.0,1.8176365788590349e-07
62250,11.5,-75.0,1.2842265249345264e-11
62251,11.5,-74.0,2.0306561471354662e-11
62252,11.5,-73.0,3.1938701247892964e-11
62253,11.5,-72.0,4.996710885774479e-11
62254,11.5,-71.0,7.775660648113701e-11
62255,11.5,-70.0,1.203584214215252e-10
62256,11.5,-69.0,1.8531124558814684e-10
62257,11.5,-68.0,2.838005122724654e-10
62258,11.5,-67.0,4.3232533093329483e-10
62259,11.5,-66.0,6.550799360637223e-10
62260,11.5,-65.0,9.873338377149891e-10
62261,11.5,-64.0,1.480198135727647e-09
62262,11.5,-63.0,2.207302183908337e-09
62263,11.5,-62.0,3.2740841851667446e-09
62264,11.5,-61.0,4.830632520420433e-09
62265,11.5,-60.0,7.089314938111171e-09
62266,11.5,-59.0,1.034881566168832e-08
62267,11.5,-58.0,1.5026683734083527e-08
62268,11.5,-57.0,2.170309927124248e-08
62269,11.5,-56.0,3.11793091060434e-08
62270,11.5,-55.0,4.455509178121538e-08
62271,11.5,-54.0,6.3330705880149e-08
62272,11.5,-53.0,8.954007514284775e-08
62273,11.5,-52.0,1.259234842836311e-07
62274,11.5,-51.0,1.7614980924079283e-07
62275,11.5,-50.0,2.4510028214803066e-07
62276,11.5,-49.0,3.392279766825965e-07
62277,11.5,-48.0,4.6700955525206205e-07
62278,11.5,-47.0,6.395082813370966e-07
62279,11.5,-46.0,8.710697719081602e-07
62280,11.5,-45.0,1.1801743121912068e-06
62281,11.5,-44.0,1.5904716013719301e-06
62282,11.5,-43.0,2.1320257483526536e-06
62283,11.5,-42.0,2.8441892760789226e-06
62284,11.5,-41.0,4.5211274606708415e-06
62285,11.5,-40.0,7.203156666337253e-05
62286,11.5,-39.0,0.0009997012969294942
62287,11.5,-38.0,0.0024475928296810766
62288,11.5,-37.0,0.001005184197822881
62289,11.5,-36.0,0.00016204022373787094
62290,11.5,-35.0,0.0012142272519904942
62291,11.5,-34.0,0.0029596085091922156
62292,11.5,-33.0,0.001318176016953583
62293,11.5,-32.0,0.001497534208132269
62294,11.5,-31.0,0.003436701678834716
62295,11.5,-30.0,0.0015466178524535569
62296,11.5,-29.0,0.0017651796014397222
62297,11.5,-28.0,0.0040180265198497475
62298,11.5,-27.0,0.0017127732680574576
62299,11.5,-26.0,0.0003779733856792443
62300,11.5,-25.0,0.002129244045199439
62301,11.5,-24.0,0.005020798171473358
62302,11.5,-23.0,0.0023620494098025597
62303,11.5,-22.0,0.002726193020994077
62304,11.5,-21.0,0.006003083163450487
62305,11.5,-20.0,0.002720723570841447
62306,11.5,-19.0,0.0008405829199587206
62307,11.5,-18.0,0.003454117680861278
62308,11.5,-17.0,0.007745212233092116
62309,11.5,-16.0,0.0038958454050099793
62310,11.5,-15.0,0.004532180010732334
62311,11.5,-14.0,0.009483449521631677
62312,11.5,-13.0,0.004636076076246142
62313,11.5,-12.0,0.0018854730352347317
62314,11.5,-11.0,0.00594894234928538
62315,11.5,-10.0,0.012586929183396536
62316,11.5,-9.0,0.0067294656756913705
62317,11.5,-8.0,0.007856992014423551
62318,11.5,-7.0,0.015683345938256894
62319,11.5,-6.0,0.008069601973228167
62320,11.5,-5.0,0.003752904662430436
62321,11.5,-4.0,0.010393240454503228
62322,11.5,-3.0,0.02122161760778895
62323,11.5,-2.0,0.010972311013580939
62324,11.5,-1.0,0.004479826069074715
62325,11.5,0.0,0.000599976779486207
62326,11.5,1.0,0.005114877318739287
62327,11.5,2.0,0.01603177485700682
62328,11.5,3.0,0.03292924267074927
62329,11.5,4.0,0.016478967317928358
62330,11.5,5.0,0.007144477380183225
62331,11.5,6.0,0.02267127726656286
62332,11.5,7.0,0.04799782967286235
62333,11.5,8.0,0.024716126485625205
62334,11.5,9.0,0.033400410561658045
62335,11.5,10.0,0.07089370592270465
62336,11.5,11.0,0.03234233075299499
62337,11.5,12.0,0.009651248650093485
62338,11.5,13.0,0.02992469547322632
62339,11.5,14.0,0.06447379913991144
62340,11.5,15.0,0.030844562960336823
62341,11.5,16.0,0.023760650236768672
62342,11.5,17.0,0.045779089468872984
62343,11.5,18.0,0.02183115483845305
62344,11.5,19.0,0.007149936618121697
62345,11.5,20.0,0.016161834678909102
62346,11.5,21.0,0.032033985834204776
62347,11.5,22.0,0.016243327147333533
62348,11.5,23.0,0.013708920439579575
62349,11.5,24.0,0.025268723462938035
62350,11.5,25.0,0.012426467759200656
62351,11.5,26.0,0.004532701785621817
62352,11.5,27.0,0.00966676500281572
62353,11.5,28.0,0.018735648705478277
62354,11.5,29.0,0.009489806640147955
62355,11.5,30.0,0.008136021686400813
62356,11.5,31.0,0.015081648834568665
62357,11.5,32.0,0.007241847867565958
62358,11.5,33.0,0.002424172950384425
62359,11.5,34.0,0.005659310002391326
62360,11.5,35.0,0.01137959233212022
62361,11.5,36.0,0.0055302625558290635
62362,11.5,37.0,0.004754616655329671
62363,11.5,38.0,0.009282366691588882
62364,11.5,39.0,0.004405705356176744
62365,11.5,40.0,0.0037941880197444417
62366,11.5,41.0,0.007626817187446812
62367,11.5,42.0,0.003376124573556095
62368,11.5,43.0,0.0007860782214594514
62369,11.5,44.0,0.0026697578497147448
62370,11.5,45.0,0.00595389757050005
62371,11.5,46.0,0.002556732827097911
62372,11.5,47.0,0.00036964428640898884
62373,11.5,48.0,0.0001787705001036378
62374,11.5,49.0,0.00014536178469920434
62375,11.5,50.0,0.00011871694214433207
62376,11.5,51.0,9.644498874483367e-05
62377,11.5,52.0,7.898196639096636e-05
62378,11.5,53.0,0.00015643304195032867
62379,11.5,54.0,0.0014392201627518868
62380,11.5,55.0,0.003451257042357463
62381,11.5,56.0,0.0014206435299581462
62382,11.5,57.0,0.00011858117680126088
62383,11.5,58.0,2.0449522413714857e-05
62384,11.5,59.0,1.510401317014942e-05
62385,11.5,60.0,1.1694172181653807e-05
62386,11.5,61.0,9.007177672350907e-06
62387,11.5,62.0,6.900715215426268e-06
62388,11.5,63.0,5.258787086761492e-06
62389,11.5,64.0,3.986237571826752e-06
62390,11.5,65.0,3.0055702003061588e-06
62391,11.5,66.0,2.254118179090164e-06
62392,11.5,67.0,1.681560876585983e-06
62393,11.5,68.0,1.2477702159123773e-06
62394,11.5,69.0,9.209641879291102e-07
62395,11.5,70.0,6.761405433036344e-07
62396,11.5,71.0,4.937616108073859e-07
62397,11.5,72.0,3.586606833867199e-07
62398,11.5,73.0,2.5914111890564097e-07
62399,11.5,74.0,1.8624087143813043e-07
62400,11.6,-75.0,1.2389195355039374e-11
62401,11.6,-74.0,1.9600594529034243e-11
62402,11.6,-73.0,3.084476713233339e-11
62403,11.6,-72.0,4.828139997766094e-11
62404,11.6,-71.0,7.517342205991563e-11
62405,11.6,-70.0,1.1642195679666358e-10
62406,11.6,-69.0,1.793459508626535e-10
62407,11.6,-68.0,2.7481115980226175e-10
62408,11.6,-67.0,4.1885457338438316e-10
62409,11.6,-66.0,6.350066397209613e-10
62410,11.6,-65.0,9.575895078117327e-10
62411,11.6,-64.0,1.4363709054396168e-09
62412,11.6,-63.0,2.143087626703706e-09
62413,11.6,-62.0,3.1805290526925652e-09
62414,11.6,-61.0,4.695100735887703e-09
62415,11.6,-60.0,6.8940840345196696e-09
62416,11.6,-59.0,1.0069185523212817e-08
62417,11.6,-58.0,1.4628447117816071e-08
62418,11.6,-57.0,2.1139184307300914e-08
62419,11.6,-56.0,3.038535703401928e-08
62420,11.6,-55.0,4.344367800502546e-08
62421,11.6,-54.0,6.178384876113558e-08
62422,11.6,-53.0,8.739960505185357e-08
62423,11.6,-52.0,1.229787662621651e-07
62424,11.6,-51.0,1.721222281176114e-07
62425,11.6,-50.0,2.396238123251096e-07
62426,11.6,-49.0,3.3182507483488025e-07
62427,11.6,-48.0,4.570615395877327e-07
62428,11.6,-47.0,6.26219304783529e-07
62429,11.6,-46.0,8.534234700720649e-07
62430,11.6,-45.0,1.1568822243218899e-06
62431,11.6,-44.0,1.5599125406838104e-06
62432,11.6,-43.0,2.092175458763499e-06
62433,11.6,-42.0,2.7925478501449215e-06
62434,11.6,-41.0,4.4588498259573744e-06
62435,11.6,-40.0,7.232623380644144e-05
62436,11.6,-39.0,0.001005218218134367
62437,11.6,-38.0,0.002461269412426016
62438,11.6,-37.0,0.0010106415785107435
62439,11.6,-36.0,0.00016264957220273504
62440,11.6,-35.0,0.0012205449705244736
62441,11.6,-34.0,0.0029754419459926125
62442,11.6,-33.0,0.0013248526429523225
62443,11.6,-32.0,0.001504898717758337
62444,11.6,-31.0,0.0034543119333744327
62445,11.6,-30.0,0.0015538804091559378
62446,11.6,-29.0,0.0017731855368849367
62447,11.6,-28.0,0.0040375249891418455
62448,11.6,-27.0,0.0017199575047996281
62449,11.6,-26.0,0.00037784883271660706
62450,11.6,-25.0,0.002137473200985834
62451,11.6,-24.0,0.0050430201581013155
62452,11.6,-23.0,0.0023705384638788543
62453,11.6,-22.0,0.0027355857230071503
62454,11.6,-21.0,0.006027549518743443
62455,11.6,-20.0,0.002728934285340725
62456,11.6,-19.0,0.000839174341018536
62457,11.6,-18.0,0.003463696641993817
62458,11.6,-17.0,0.007773198644988953
62459,11.6,-16.0,0.0039059938075694128
62460,11.6,-15.0,0.004543647536622153
62461,11.6,-14.0,0.009514786148984008
62462,11.6,-13.0,0.004646714859176281
62463,11.6,-12.0,0.001884129312255963
62464,11.6,-11.0,0.005962181956022345
62465,11.6,-10.0,0.012624328012920419
62466,11.6,-9.0,0.006745045723425094
62467,11.6,-8.0,0.007874771668252378
62468,11.6,-7.0,0.01572680422431193
62469,11.6,-6.0,0.008088831407095308
62470,11.6,-5.0,0.0037586366375760016
62471,11.6,-4.0,0.010416944968378057
62472,11.6,-3.0,0.02127445834858709
62473,11.6,-2.0,0.011000936782693628
62474,11.6,-1.0,0.004494114725938382
62475,11.6,0.0,0.0006061256282620803
62476,11.6,1.0,0.005135597081393704
62477,11.6,2.0,0.016067221107972804
62478,11.6,3.0,0.032985876737516774
62479,11.6,4.0,0.01652198870869146
62480,11.6,5.0,0.0071784792258230935
62481,11.6,6.0,0.02268329602240214
62482,11.6,7.0,0.047974353357913516
62483,11.6,8.0,0.02472209751749978
62484,11.6,9.0,0.0332419363958989
62485,11.6,10.0,0.07043862978607593
62486,11.6,11.0,0.03219319524540812
62487,11.6,12.0,0.009556098193159569
62488,11.6,13.0,0.030015983807113938
62489,11.6,14.0,0.06477680367430688
62490,11.6,15.0,0.030946113368919476
62491,11.6,16.0,0.023761850064879905
62492,11.6,17.0,0.04581929965992204
62493,11.6,18.0,0.02183077928040932
62494,11.6,19.0,0.00712479636101675
62495,11.6,20.0,0.016135557142813707
62496,11.6,21.0,0.03200677770297153
62497,11.6,22.0,0.01622343232398512
62498,11.6,23.0,0.013685531866686683
62499,11.6,24.0,0.02523347278470506
62500,11.6,25.0,0.01240891171308707
62501,11.6,26.0,0.004526294279611272
62502,11.6,27.0,0.00965105820865612
62503,11.6,28.0,0.018702879904084705
62504,11.6,29.0,0.009476575957943514
62505,11.6,30.0,0.008124074738283327
62506,11.6,31.0,0.015052740368049052
62507,11.6,32.0,0.007232560923522593
62508,11.6,33.0,0.0024267269628237584
62509,11.6,34.0,0.0056519653538962215
62510,11.6,35.0,0.011355067719880681
62511,11.6,36.0,0.005522494454129613
62512,11.6,37.0,0.004747742043901871
62513,11.6,38.0,0.009260197224486755
62514,11.6,39.0,0.0043986423143505295
62515,11.6,40.0,0.003787830532705433
62516,11.6,41.0,0.007606437366620386
62517,11.6,42.0,0.003369890614476584
62518,11.6,43.0,0.0007882024081647337
62519,11.6,44.0,0.002664174460175562
62520,11.6,45.0,0.005935445363382812
62521,11.6,46.0,0.0025505203069740873
62522,11.6,47.0,0.00037117698885561086
62523,11.6,48.0,0.00018060499790332503
62524,11.6,49.0,0.00014695166749140282
62525,11.6,50.0,0.00012007939826207631
62526,11.6,51.0,9.760379767012226e-05
62527,11.6,52.0,7.995590446308597e-05
62528,11.6,53.0,0.00015685231143763382
62529,11.6,54.0,0.0014339645301709775
62530,11.6,55.0,0.003437238018227522
62531,11.6,56.0,0.0014151686605192425
62532,11.6,57.0,0.00011855836876225233
62533,11.6,58.0,2.07514859345104e-05
62534,11.6,59.0,1.5350747329953855e-05
62535,11.6,60.0,1.1891569468535453e-05
62536,11.6,61.0,9.164099851487056e-06
62537,11.6,62.0,7.02468051596621e-06
62538,11.6,63.0,5.356109527496474e-06
62539,11.6,64.0,4.062173128894542e-06
62540,11.6,65.0,3.0644568897117997e-06
62541,11.6,66.0,2.299506866798411e-06
62542,11.6,67.0,1.7163348187440944e-06
62543,11.6,68.0,1.2742522896991275e-06
62544,11.6,69.0,9.410115192817477e-07
62545,11.6,70.0,6.912267942773498e-07
62546,11.6,71.0,5.050475826026875e-07
62547,11.6,72.0,3.670541480923936e-07
62548,11.6,73.0,2.653469399665895e-07
62549,11.6,74.0,1.9080253408003984e-07
62550,11.7,-75.0,1.1949722237705309e-11
62551,11.7,-74.0,1.891539188886815e-11
62552,11.7,-73.0,2.9782351420307626e-11
62553,11.7,-72.0,4.6643242295827896e-11
62554,11.7,-71.0,7.266153817902598e-11
62555,11.7,-70.0,1.1259174505361847e-10
62556,11.7,-69.0,1.735380131753304e-10
62557,11.7,-68.0,2.660533913674591e-10
62558,11.7,-67.0,4.0572249284374706e-10
62559,11.7,-66.0,6.154254884529207e-10
62560,11.7,-65.0,9.285557437873109e-10
62561,11.7,-64.0,1.3935629475380913e-09
62562,11.7,-63.0,2.0803255788683244e-09
62563,11.7,-62.0,3.0890300722274027e-09
62564,11.7,-61.0,4.562460031871683e-09
62565,11.7,-60.0,6.702890427718018e-09
62566,11.7,-59.0,9.795154231506172e-09
62567,11.7,-58.0,1.4237920069993946e-08
62568,11.7,-57.0,2.0585808955012275e-08
62569,11.7,-56.0,2.9605707522901903e-08
62570,11.7,-55.0,4.2351527052238625e-08
62571,11.7,-54.0,6.026273434752208e-08
62572,11.7,-53.0,8.529326323491775e-08
62573,11.7,-52.0,1.200789209102894e-07
62574,11.7,-51.0,1.6815314196941207e-07
62575,11.7,-50.0,2.3422291455169895e-07
62576,11.7,-49.0,3.24518892860223e-07
62577,11.7,-48.0,4.472360838456233e-07
62578,11.7,-47.0,6.130839931374491e-07
62579,11.7,-46.0,8.359676450947853e-07
62580,11.7,-45.0,1.1338233255405147e-06
62581,11.7,-44.0,1.5296350620341632e-06
62582,11.7,-43.0,2.0526599706707994e-06
62583,11.7,-42.0,2.741297334330147e-06
62584,11.7,-41.0,4.396935151163481e-06
62585,11.7,-40.0,7.26138670128074e-05
62586,11.7,-39.0,0.0010106241186345149
62587,11.7,-38.0,0.0024746725935972384
62588,11.7,-37.0,0.0010159878395078418
62589,11.7,-36.0,0.000163242686211558
62590,11.7,-35.0,0.0012267272219139195
62591,11.7,-34.0,0.0029909420952607467
62592,11.7,-33.0,0.0013313825420117836
62593,11.7,-32.0,0.0015120951853194566
62594,11.7,-31.0,0.003471532369911342
62595,11.7,-30.0,0.0015609694883000614
62596,11.7,-29.0,0.0017809915130101756
62597,11.7,-28.0,0.004056563292211962
62598,11.7,-27.0,0.0017269471211757727
62599,11.7,-26.0,0.00037768267703703934
62600,11.7,-25.0,0.0021454551202163426
62601,11.7,-24.0,0.005064655948386885
62602,11.7,-23.0,0.0023787490322129397
62603,11.7,-22.0,0.0027446523144570184
62604,11.7,-21.0,0.006051300404827208
62605,11.7,-20.0,0.002736810775009303
62606,11.7,-19.0,0.0008376465283203985
62607,11.7,-18.0,0.00347283845052501
62608,11.7,-17.0,0.0078002292569227345
62609,11.7,-16.0,0.0039156341818765185
62610,11.7,-15.0,0.0045545174452764035
62611,11.7,-14.0,0.009544918720643893
62612,11.7,-13.0,0.0046567164330041586
62613,11.7,-12.0,0.0018824627384946445
62614,11.7,-11.0,0.005974590889586987
62615,11.7,-10.0,0.012660074769464692
62616,11.7,-9.0,0.006759663103280567
62617,11.7,-8.0,0.007891432511975062
62618,11.7,-7.0,0.015768173150392615
62619,11.7,-6.0,0.008106875519478885
62620,11.7,-5.0,0.0037636907134894148
62621,11.7,-4.0,0.010439157471255688
62622,11.7,-3.0,0.02132448712692692
62623,11.7,-2.0,0.011027969039058151
62624,11.7,-1.0,0.004507583287724621
62625,11.7,0.0,0.000612247802830497
62626,11.7,1.0,0.005155453052858256
62627,11.7,2.0,0.01610067974764842
62628,11.7,3.0,0.03303878725210546
62629,11.7,4.0,0.01656300433869684
62630,11.7,5.0,0.007211533625768082
62631,11.7,6.0,0.022693772640227056
62632,11.7,7.0,0.0479482930597533
62633,11.7,8.0,0.024727213537346332
62634,11.7,9.0,0.03309208591259923
62635,11.7,10.0,0.07000593926379109
62636,11.7,11.0,0.03205284996779255
62637,11.7,12.0,0.009462902935249144
62638,11.7,13.0,0.030111706798794345
62639,11.7,14.0,0.06509121042083481
62640,11.7,15.0,0.031051985851356243
62641,11.7,16.0,0.023762803021404117
