,spread_line,result,normalized_modeled_prob
62642,11.7,17.0,0.04585887108325429
62643,11.7,18.0,0.02182978765193188
62644,11.7,19.0,0.007099022623265835
62645,11.7,20.0,0.016108141447938436
62646,11.7,21.0,0.03197764816124894
62647,11.7,22.0,0.016202381562138178
62648,11.7,23.0,0.013661031408081498
62649,11.7,24.0,0.0251964223398699
62650,11.7,25.0,0.012390329399381615
62651,11.7,26.0,0.004519341189623679
62652,11.7,27.0,0.009634485229577666
62653,11.7,28.0,0.018668674405729856
62654,11.7,29.0,0.009462526043853068
62655,11.7,30.0,0.008111408701489357
62656,11.7,31.0,0.01502267131952843
62657,11.7,32.0,0.007222652310642026
62658,11.7,33.0,0.002428997225544005
62659,11.7,34.0,0.005644138568793395
62660,11.7,35.0,0.011329695701597323
62661,11.7,36.0,0.0055142847310187555
62662,11.7,37.0,0.004740492029143607
62663,11.7,38.0,0.009237363376600275
62664,11.7,39.0,0.004391250325376655
62665,11.7,40.0,0.0037811952761207606
62666,11.7,41.0,0.0075855344127519165
62667,11.7,42.0,0.003363421069767698
62668,11.7,43.0,0.0007902676713137771
62669,11.7,44.0,0.002658413571886923
62670,11.7,45.0,0.005916604503302176
62671,11.7,46.0,0.0025441434227057858
62672,11.7,47.0,0.00037268988376930356
62673,11.7,48.0,0.00018243329993717259
62674,11.7,49.0,0.00014853820401084864
62675,11.7,50.0,0.00012144053716140458
62676,11.7,51.0,9.876274301027374e-05
62677,11.7,52.0,8.093090763250469e-05
62678,11.7,53.0,0.00015726744404247577
62679,11.7,54.0,0.0014286235904555856
62680,11.7,55.0,0.003423006557453389
62681,11.7,56.0,0.0014096086502947303
62682,11.7,57.0,0.00011853185997859411
62683,11.7,58.0,2.1055430315512157e-05
62684,11.7,59.0,1.559933528346308e-05
62685,11.7,60.0,1.2090610931011864e-05
62686,11.7,61.0,9.32245447134675e-06
62687,11.7,62.0,7.149874600757871e-06
62688,11.7,63.0,5.454471618459011e-06
62689,11.7,64.0,4.138977401574935e-06
62690,11.7,65.0,3.1240611894458316e-06
62691,11.7,66.0,2.3454820601127816e-06
62692,11.7,67.0,1.7515833445551664e-06
62693,11.7,68.0,1.3011147667746977e-06
62694,11.7,69.0,9.613610273643093e-07
62695,11.7,70.0,7.06551017596433e-07
62696,11.7,71.0,5.165194116442252e-07
62697,11.7,72.0,3.7559160500123353e-07
62698,11.7,73.0,2.7166345083991084e-07
62699,11.7,74.0,1.954486419059252e-07
62700,11.8,-75.0,1.1523669891967877e-11
62701,11.8,-74.0,1.8250708603565595e-11
62702,11.8,-73.0,2.875111956465139e-11
62703,11.8,-72.0,4.505218905536206e-11
62704,11.8,-71.0,7.02203747115678e-11
62705,11.8,-70.0,1.0886706003526712e-10
62706,11.8,-69.0,1.678865693956366e-10
62707,11.8,-68.0,2.5752626094648505e-10
62708,11.8,-67.0,3.9292819891343923e-10
62709,11.8,-66.0,5.963359349749941e-10
62710,11.8,-65.0,9.002328810067602e-10
62711,11.8,-64.0,1.351776432786903e-09
62712,11.8,-63.0,2.019021659994392e-09
62713,11.8,-62.0,2.9995989602189814e-09
62714,11.8,-61.0,4.4327324611198186e-09
62715,11.8,-60.0,6.515773155779338e-09
62716,11.8,-59.0,9.526788055824329e-09
62717,11.8,-58.0,1.3855211636376093e-08
62718,11.8,-57.0,2.0043148295855798e-08
62719,11.8,-56.0,2.8840636049982997e-08
62720,11.8,-55.0,4.127906495869418e-08
62721,11.8,-54.0,5.876801165972957e-08
62722,11.8,-53.0,8.322202517557269e-08
62723,11.8,-52.0,1.1722539654552197e-07
62724,11.8,-51.0,1.6424467700574131e-07
62725,11.8,-50.0,2.2890067754287182e-07
62726,11.8,-49.0,3.1731387345534564e-07
62727,11.8,-48.0,4.3753951843318433e-07
62728,11.8,-47.0,6.001112859244017e-07
62729,11.8,-46.0,8.187148124470542e-07
62730,11.8,-45.0,1.1110149921894129e-06
62731,11.8,-44.0,1.499663096238923e-06
62732,11.8,-43.0,2.0135119833888354e-06
62733,11.8,-42.0,2.690482080679467e-06
62734,11.8,-41.0,4.335450304877816e-06
62735,11.8,-40.0,7.289518893509806e-05
62736,11.8,-39.0,0.0010159286266625124
62737,11.8,-38.0,0.0024878258984166396
62738,11.8,-37.0,0.0010212326947589417
62739,11.8,-36.0,0.00016382122313266166
62740,11.8,-35.0,0.0012327858411870693
62741,11.8,-34.0,0.0030061376579644038
62742,11.8,-33.0,0.001337778638012804
62743,11.8,-32.0,0.0015191383773208562
62744,11.8,-31.0,0.003488396612946199
62745,11.8,-30.0,0.00156790048883872
62746,11.8,-29.0,0.001788615216492283
62747,11.8,-28.0,0.004075181177423167
62748,11.8,-27.0,0.001733759541615922
62749,11.8,-26.0,0.0003774794977405711
62750,11.8,-25.0,0.002153211757618783
62751,11.8,-24.0,0.0050857560966571826
62752,11.8,-23.0,0.002386705776547718
62753,11.8,-22.0,0.0027534214143209775
62754,11.8,-21.0,0.0060743971419605965
62755,11.8,-20.0,0.002744382147511244
62756,11.8,-19.0,0.0008360102750286765
62757,11.8,-18.0,0.0034815803674210456
62758,11.8,-17.0,0.007826384618826142
62759,11.8,-16.0,0.0039248088418479266
62760,11.8,-15.0,0.0045648390082465495
62761,11.8,-14.0,0.009573946914560634
62762,11.8,-13.0,0.004666131636835264
62763,11.8,-12.0,0.0018804964997480615
62764,11.8,-11.0,0.0059862342351260445
62765,11.8,-10.0,0.012694302872168944
62766,11.8,-9.0,0.006773390963480871
62767,11.8,-8.0,0.007907059772922227
62768,11.8,-7.0,0.015807619302248024
62769,11.8,-6.0,0.008123821060007856
62770,11.8,-5.0,0.003768108094835408
62771,11.8,-4.0,0.010459989001440195
62772,11.8,-3.0,0.02137192911973824
62773,11.8,-2.0,0.011053522906068931
62774,11.8,-1.0,0.004520276591479881
62775,11.8,0.0,0.0006183484137369686
62776,11.8,1.0,0.005174493490394099
62777,11.8,2.0,0.016132313986951065
62778,11.8,3.0,0.033088316157078704
62779,11.8,4.0,0.016602178832393427
62780,11.8,5.0,0.007243701683604654
62781,11.8,6.0,0.0227029018438634
62782,11.8,7.0,0.0479200638668873
62783,11.8,8.0,0.024731613277334807
62784,11.8,9.0,0.032950088151797736
62785,11.8,10.0,0.06959365427080925
62786,11.8,11.0,0.031920513302991164
62787,11.8,12.0,0.009371517560848041
62788,11.8,13.0,0.0302121908745483
62789,11.8,14.0,0.06541783982898486
62790,11.8,15.0,0.031162504499915374
62791,11.8,16.0,0.023763477231984045
62792,11.8,17.0,0.045897686799894026
62793,11.8,18.0,0.02182812408271608
62794,11.8,19.0,0.007072595685737421
62795,11.8,20.0,0.016079528050544023
62796,11.8,21.0,0.031946471370991325
62797,11.8,22.0,0.0161801124430553
62798,11.8,23.0,0.01363536521767067
62799,11.8,24.0,0.025157468835562385
62800,11.8,25.0,0.012370670195569738
62801,11.8,26.0,0.0045118240222833585
62802,11.8,27.0,0.00961700575019562
62803,11.8,28.0,0.018632953971994427
62804,11.8,29.0,0.009447616175831772
62805,11.8,30.0,0.008097988359213808
62806,11.8,31.0,0.014991378156358816
62807,11.8,32.0,0.007212089969669624
62808,11.8,33.0,0.002430971055591466
62809,11.8,34.0,0.005635804209283476
62810,11.8,35.0,0.011303428305609396
62811,11.8,36.0,0.005505608621805738
62812,11.8,37.0,0.004732845242844833
62813,11.8,38.0,0.009213826378284785
62814,11.8,39.0,0.004383509789211028
62815,11.8,40.0,0.0037742653855850432
62816,11.8,41.0,0.007564077007515996
62817,11.8,42.0,0.003356701139815195
62818,11.8,43.0,0.0007922693666395948
62819,11.8,44.0,0.0026524636594247937
62820,11.8,45.0,0.005897351276379858
62821,11.8,46.0,0.0025375914526680286
62822,11.8,47.0,0.000374180661260406
62823,11.8,48.0,0.0001842539624526275
62824,11.8,49.0,0.0001501202056172284
62825,11.8,50.0,0.00012279938326658935
62826,11.8,51.0,9.992103019956916e-05
62827,11.8,52.0,8.190632997155756e-05
62828,11.8,53.0,0.00015767758241577658
62829,11.8,54.0,0.0014231918606187883
62830,11.8,55.0,0.0034085498774718576
62831,11.8,56.0,0.001403958173130005
62832,11.8,57.0,0.00011850111204615952
62833,11.8,58.0,2.1361201220168672e-05
62834,11.8,59.0,1.5849662430078703e-05
62835,11.8,60.0,1.2291210154815631e-05
62836,11.8,61.0,9.482177024628744e-06
62837,11.8,62.0,7.276249829441067e-06
62838,11.8,63.0,5.553838576637576e-06
62839,11.8,64.0,4.216625306469076e-06
62840,11.8,65.0,3.1843652543047175e-06
62841,11.8,66.0,2.3920312534507066e-06
62842,11.8,67.0,1.7872978393861358e-06
62843,11.8,68.0,1.3283518304048773e-06
62844,11.8,69.0,9.8200887822736e-07
62845,11.8,70.0,7.221107617227346e-07
62846,11.8,71.0,5.281755924043902e-07
62847,11.8,72.0,3.842721818904143e-07
62848,11.8,73.0,2.7809019203821234e-07
62849,11.8,74.0,2.0017899531363816e-07
62850,11.9,-75.0,1.1110829729088992e-11
62851,11.9,-74.0,1.7606247536181762e-11
62852,11.9,-73.0,2.7750653990254123e-11
62853,11.9,-72.0,4.350766229317774e-11
62854,11.9,-71.0,6.784914555799072e-11
62855,11.9,-70.0,1.0524685435052243e-10
62856,11.9,-69.0,1.6239025863447992e-10
62857,11.9,-68.0,2.4922805616724645e-10
62858,11.9,-67.0,3.8046962880730424e-10
62859,11.9,-66.0,5.777356497366142e-10
62860,11.9,-65.0,8.726185623660791e-10
62861,11.9,-64.0,1.3110094896874068e-09
62862,11.9,-63.0,1.959175458373621e-09
62863,11.9,-62.0,2.9122384892362136e-09
62864,11.9,-61.0,4.305926894297279e-09
62865,11.9,-60.0,6.3327519460328756e-09
62866,11.9,-59.0,9.264125147472413e-09
62867,11.9,-58.0,1.3480390166883359e-08
62868,11.9,-57.0,1.9511318863686827e-08
62869,11.9,-56.0,2.809033436428475e-08
62870,11.9,-55.0,4.022659873238395e-08
62871,11.9,-54.0,5.730016150958318e-08
62872,11.9,-53.0,8.118663004849988e-08
62873,11.9,-52.0,1.1441931145597013e-07
62874,11.9,-51.0,1.6039850121574175e-07
62875,11.9,-50.0,2.236595575242534e-07
62876,11.9,-49.0,3.102135913625834e-07
62877,11.9,-48.0,4.2797698959157446e-07
62878,11.9,-47.0,5.873085164393693e-07
62879,11.9,-46.0,8.0167532144466e-07
62880,11.9,-45.0,1.0884716961569083e-06
62881,11.9,-44.0,1.470016702075662e-06
62882,11.9,-43.0,1.974759063817168e-06
62883,11.9,-42.0,2.6401396752934664e-06
62884,11.9,-41.0,4.274452359622086e-06
62885,11.9,-40.0,7.317082742769723e-05
62886,11.9,-39.0,0.0010211401224939046
62887,11.9,-38.0,0.002500749804742036
62888,11.9,-37.0,0.0010263845992849036
62889,11.9,-36.0,0.00016438662498717693
62890,11.9,-35.0,0.001238731132176728
62891,11.9,-34.0,0.0030210536230952925
62892,11.9,-33.0,0.0013440521846742276
62893,11.9,-32.0,0.0015260411547365234
62894,11.9,-31.0,0.003504933946583525
62895,11.9,-30.0,0.0015746868273291386
62896,11.9,-29.0,0.001796072061273279
62897,11.9,-28.0,0.00409341327673037
62898,11.9,-27.0,0.0017404099614231245
62899,11.9,-26.0,0.00037724330979459604
62900,11.9,-25.0,0.002160762271979699
62901,11.9,-24.0,0.005106364684191553
62902,11.9,-23.0,0.00239443023396015
62903,11.9,-22.0,0.0027619180224637604
62904,11.9,-21.0,0.006096893236234876
62905,11.9,-20.0,0.002751673858007774
62906,11.9,-19.0,0.000834275095851166
62907,11.9,-18.0,0.003489954993138462
62908,11.9,-17.0,0.007851735079497275
62909,11.9,-16.0,0.003933554831126529
62910,11.9,-15.0,0.004574655358366284
62911,11.9,-14.0,0.009601957827797575
62912,11.9,-13.0,0.004675005008156577
62913,11.9,-12.0,0.0018782510400792032
62914,11.9,-11.0,0.005997168988136982
62915,11.9,-10.0,0.012727128920748815
62916,11.9,-9.0,0.006786293346532042
62917,11.9,-8.0,0.007921728028839272
62918,11.9,-7.0,0.015845288214033963
62919,11.9,-6.0,0.00813974391105117
62920,11.9,-5.0,0.003771924907964365
62921,11.9,-4.0,0.01047953654191228
62922,11.9,-3.0,0.021416980795407596
62923,11.9,-2.0,0.011077698828066059
62924,11.9,-1.0,0.0045322337205333605
62925,11.9,0.0,0.0006244319129941908
62926,11.9,1.0,0.005192760207738499
62927,11.9,2.0,0.016162265261773234
62928,11.9,3.0,0.033134759826261066
62929,11.9,4.0,0.016639654653390956
62930,11.9,5.0,0.007275035709033521
62931,11.9,6.0,0.02271084815056514
62932,11.9,7.0,0.0478900157346205
62933,11.9,8.0,0.024735412658885708
62934,11.9,9.0,0.032815275683769844
62935,11.9,10.0,0.0692000622101309
62936,11.9,11.0,0.031795508902546545
62937,11.9,12.0,0.009281815743538828
62938,11.9,13.0,0.030317797668502827
62939,11.9,14.0,0.06575760171129666
62940,11.9,15.0,0.031278027870663645
62941,11.9,16.0,0.02376383302906742
62942,11.9,17.0,0.04593560798630619
62943,11.9,18.0,0.021825722453084034
62944,11.9,19.0,0.007045492681171664
62945,11.9,20.0,0.016049649315626604
62946,11.9,21.0,0.031913104831037646
62947,11.9,22.0,0.01615655429831545
62948,11.9,23.0,0.013608472608183035
62949,11.9,24.0,0.025116496052516875
62950,11.9,25.0,0.012349877211169565
62951,11.9,26.0,0.004503722098824184
62952,11.9,27.0,0.009598574639732915
62953,11.9,28.0,0.018595630922299166
62954,11.9,29.0,0.009431800838906646
62955,11.9,30.0,0.0080837744040777
62956,11.9,31.0,0.014958789787734903
62957,11.9,32.0,0.007200838158466362
62958,11.9,33.0,0.002432634468112417
62959,11.9,34.0,0.005626933955453038
62960,11.9,35.0,0.011276211887942646
62961,11.9,36.0,0.005496438536499646
62962,11.9,37.0,0.004724777887789849
62963,11.9,38.0,0.009189542857572112
62964,11.9,39.0,0.0043753988558889075
62965,11.9,40.0,0.0037670220604518055
62966,11.9,41.0,0.007542030080138052
62967,11.9,42.0,0.003349714306032798
62968,11.9,43.0,0.000794202374588923
62969,11.9,44.0,0.00264631184563808
62970,11.9,45.0,0.005877659079838186
62971,11.9,46.0,0.002530852395612083
62972,11.9,47.0,0.0003756467707213764
62973,11.9,48.0,0.00018606539915753457
62974,11.9,49.0,0.00015169636452855507
62975,11.9,50.0,0.0001241548614137966
62976,11.9,51.0,0.00010107778190226189
62977,11.9,52.0,8.288145667288322e-05
62978,11.9,53.0,0.00015808176975395474
62979,11.9,54.0,0.0014176631710225932
62980,11.9,55.0,0.0033938535848947265
62981,11.9,56.0,0.0013982112320303915
62982,11.9,57.0,0.00011846551915417805
62983,11.9,58.0,2.16686245676792e-05
62984,11.9,59.0,1.6101598895595704e-05
62985,11.9,60.0,1.2493268687243999e-05
62986,11.9,61.0,9.643193572051067e-06
62987,11.9,62.0,7.403751216490689e-06
62988,11.9,63.0,5.6541699337308955e-06
62989,11.9,64.0,4.2950873865451084e-06
62990,11.9,65.0,3.245347895159471e-06
62991,11.9,66.0,2.4391394003704044e-06
62992,11.9,67.0,1.8234677699398246e-06
62993,11.9,68.0,1.3559562240777647e-06
62994,11.9,69.0,1.0029501642958578e-06
62995,11.9,70.0,7.379027795946206e-07
62996,11.9,71.0,5.40014033654057e-07
62997,11.9,72.0,3.9309457808538824e-07
62998,11.9,73.0,2.846263926824042e-07
62999,11.9,74.0,2.0499316986433166e-07
63000,12.0,-75.0,1.0610515425583942e-11
63001,12.0,-74.0,1.6822408768092633e-11
63002,12.0,-73.0,2.6529312154168334e-11
63003,12.0,-72.0,4.1615000627244496e-11
63004,12.0,-71.0,6.493217175143038e-11
63005,12.0,-70.0,1.0077575476430224e-10
63006,12.0,-69.0,1.5557445844010694e-10
63007,12.0,-68.0,2.388947709816221e-10
63008,12.0,-67.0,3.6488927413087507e-10
63009,12.0,-66.0,5.54372474838128e-10
63010,12.0,-65.0,8.377767976016019e-10
63011,12.0,-64.0,1.2593345131758697e-09
63012,12.0,-63.0,1.8829552186003708e-09
63013,12.0,-62.0,2.800431706168557e-09
63014,12.0,-61.0,4.1428202445985785e-09
63015,12.0,-60.0,6.096117141154111e-09
63016,12.0,-59.0,8.922706930953273e-09
63017,12.0,-58.0,1.2990505956245661e-08
63018,12.0,-57.0,1.881228800355953e-08
63019,12.0,-56.0,2.7098377541611756e-08
63020,12.0,-55.0,3.882675375327317e-08
63021,12.0,-54.0,5.5335648117141156e-08
63022,12.0,-53.0,7.844496176088508e-08
63023,12.0,-52.0,1.1061429497509112e-07
63024,12.0,-51.0,1.5514708302269555e-07
63025,12.0,-50.0,2.1645227321749895e-07
63026,12.0,-49.0,3.003771481049882e-07
63027,12.0,-48.0,4.1462726985289425e-07
63028,12.0,-47.0,5.692920389164468e-07
63029,12.0,-46.0,7.77496942808965e-07
63030,12.0,-45.0,1.0562060992379605e-06
63031,12.0,-44.0,1.4272010108064676e-06
63032,12.0,-43.0,1.9182637742692764e-06
63033,12.0,-42.0,2.5660089558283364e-06
63034,12.0,-41.0,4.174469392916111e-06
63035,12.0,-40.0,7.275256433379875e-05
63036,12.0,-39.0,0.0010166411476468802
63037,12.0,-38.0,0.002489889834503523
63038,12.0,-37.0,0.0010217775326594558
63039,12.0,-36.0,0.0001633932686742533
63040,12.0,-35.0,0.0012328999468919164
63041,12.0,-34.0,0.003007241569735812
63042,12.0,-33.0,0.0013375501182388097
63043,12.0,-32.0,0.001518439340707118
63044,12.0,-31.0,0.0034881468686604154
63045,12.0,-30.0,0.001566509723610191
63046,12.0,-29.0,0.0017864626721260375
63047,12.0,-28.0,0.004072732369448655
63048,12.0,-27.0,0.0017305283667752795
63049,12.0,-26.0,0.0003734421843833163
63050,12.0,-25.0,0.002147789820068657
63051,12.0,-24.0,0.005078441504529556
63052,12.0,-23.0,0.0023794148124694787
63053,12.0,-22.0,0.0027441842326787645
63054,12.0,-21.0,0.006061450392822267
63055,12.0,-20.0,0.0027328358649713045
63056,12.0,-19.0,0.0008246423381467919
63057,12.0,-18.0,0.0034651852533644357
63058,12.0,-17.0,0.007802474479521635
63059,12.0,-16.0,0.003904935780515
63060,12.0,-15.0,0.004541013581760422
63061,12.0,-14.0,0.009538722564232383
63062,12.0,-13.0,0.004639452951969506
63063,12.0,-12.0,0.001858152910803005
63064,12.0,-11.0,0.005951104781225261
63065,12.0,-10.0,0.01263899888706649
63066,12.0,-9.0,0.006734667896335207
63067,12.0,-8.0,0.00786108014192862
63068,12.0,-7.0,0.01573236557871441
63069,12.0,-6.0,0.008078232227352362
63070,12.0,-5.0,0.0037397677231018685
63071,12.0,-4.0,0.010399431312076999
63072,12.0,-3.0,0.02125855456894563
63073,12.0,-2.0,0.010996478572553937
63074,12.0,-1.0,0.00450087802351284
63075,12.0,0.0,0.0006245890623057445
63076,12.0,1.0,0.005161425145740211
63077,12.0,2.0,0.01603881337251034
63078,12.0,3.0,0.0328672144384411
63079,12.0,4.0,0.016519164702456457
63080,12.0,5.0,0.00723706558772682
63081,12.0,6.0,0.02250469355730778
63082,12.0,7.0,0.047409606262670635
63083,12.0,8.0,0.024506697650828066
63084,12.0,9.0,0.0323805111907197
63085,12.0,10.0,0.06817820886730891
63086,12.0,11.0,0.0313801625388583
63087,12.0,12.0,0.0093784774641717
63088,12.0,13.0,0.03070819623193863
63089,12.0,14.0,0.0667182591564611
63090,12.0,15.0,0.03168712368853403
63091,12.0,16.0,0.02398191786057581
63092,12.0,17.0,0.04639438978654841
63093,12.0,18.0,0.022022784140830705
63094,12.0,19.0,0.007082093027830193
63095,12.0,20.0,0.016165439924757868
63096,12.0,21.0,0.03216994656485986
63097,12.0,22.0,0.01627967749137023
63098,12.0,23.0,0.013704920214625129
63099,12.0,24.0,0.0253034877181205
63100,12.0,25.0,0.012441027452882726
63101,12.0,26.0,0.004536265899497981
63102,12.0,27.0,0.009667055298724041
63103,12.0,28.0,0.01872691289279047
63104,12.0,29.0,0.00950143691157629
63105,12.0,30.0,0.00814277479421698
63106,12.0,31.0,0.015061801374534079
63107,12.0,32.0,0.007254833763139816
63108,12.0,33.0,0.0024563101390219578
63109,12.0,34.0,0.005669051627694641
63110,12.0,35.0,0.011351216448836427
63111,12.0,36.0,0.0055370990902983705
63112,12.0,37.0,0.004759547624166619
63113,12.0,38.0,0.00924857246604257
63114,12.0,39.0,0.0044069709388070135
63115,12.0,40.0,0.0037939471671465633
63116,12.0,41.0,0.0075883643059908605
63117,12.0,42.0,0.003373117863644236
63118,12.0,43.0,0.0008033670056500874
63119,12.0,44.0,0.0026641721999696353
63120,12.0,45.0,0.005911256102389353
63121,12.0,46.0,0.0025470763876934595
63122,12.0,47.0,0.0003805461461913178
63123,12.0,48.0,0.00018959002917454272
63124,12.0,49.0,0.00015467185252096522
63125,12.0,50.0,0.00012665763163185103
63126,12.0,51.0,0.00010317027666296239
63127,12.0,52.0,8.46250911838684e-05
63128,12.0,53.0,0.00015993340069747047
63129,12.0,54.0,0.0014249896962329148
63130,12.0,55.0,0.003409911835834034
63131,12.0,56.0,0.0014051396723031829
63132,12.0,57.0,0.00011951125673952534
63133,12.0,58.0,2.2179205691597478e-05
63134,12.0,59.0,1.650509789283083e-05
63135,12.0,60.0,1.2813200022861753e-05
63136,12.0,61.0,9.89541015244431e-06
63137,12.0,62.0,7.601444369504369e-06
63138,12.0,63.0,5.8082399634032656e-06
63139,12.0,64.0,4.41447526028544e-06
63140,12.0,65.0,3.337334449191908e-06
63141,12.0,66.0,2.509611426514563e-06
63142,12.0,67.0,1.8771515753520546e-06
63143,12.0,68.0,1.39662016703934e-06
63144,12.0,69.0,1.033578300875678e-06
63145,12.0,70.0,7.608421511238371e-07
63146,12.0,71.0,5.570983266434248e-07
63147,12.0,72.0,4.057469376235709e-07
63148,12.0,73.0,2.9394410498021655e-07
63149,12.0,74.0,2.1181678239446655e-07
63150,12.1,-75.0,1.0222536071760833e-11
63151,12.1,-74.0,1.6215925542525973e-11
63152,12.1,-73.0,2.5586503330980124e-11
63153,12.1,-72.0,4.015746078052071e-11
63154,12.1,-71.0,6.269135494739299e-11
63155,12.1,-70.0,9.73498252706247e-11
63156,12.1,-69.0,1.5036570815457669e-10
63157,12.1,-68.0,2.3101944660113391e-10
63158,12.1,-67.0,3.530485092997188e-10
63159,12.1,-66.0,5.366687815271874e-10
63160,12.1,-65.0,8.114549078385699e-10
63161,12.1,-64.0,1.220417869217003e-09
63162,12.1,-63.0,1.8257395890558674e-09
63163,12.1,-62.0,2.7167846604743284e-09
63164,12.1,-61.0,4.0212188461924135e-09
63165,12.1,-60.0,5.920335412746317e-09
63166,12.1,-59.0,8.670038498324238e-09
63167,12.1,-58.0,1.2629374809268189e-08
63168,12.1,-57.0,1.8299060506715845e-08
63169,12.1,-56.0,2.637314068726097e-08
63170,12.1,-55.0,3.780776729887174e-08
63171,12.1,-54.0,5.391211103905399e-08
63172,12.1,-53.0,7.646765614884718e-08
63173,12.1,-52.0,1.0788358344605812e-07
63174,12.1,-51.0,1.5139764017329652e-07
63175,12.1,-50.0,2.1133382993935913e-07
63176,12.1,-49.0,2.9343042362720746e-07
63177,12.1,-48.0,4.05254165874013e-07
63178,12.1,-47.0,5.567190810867073e-07
63179,12.1,-46.0,7.607308876265156e-07
63180,12.1,-45.0,1.033980592473634e-06
63181,12.1,-44.0,1.397913203194978e-06
63182,12.1,-43.0,1.8798994543847072e-06
63183,12.1,-42.0,2.514639746833765e-06
63184,12.1,-41.0,3.3458298336361708e-06
63185,12.1,-40.0,4.428116804537392e-06
63186,12.1,-39.0,5.829371750944327e-06
63187,12.1,-38.0,7.635009249840293e-06
63188,12.1,-37.0,1.0865066879652476e-05
63189,12.1,-36.0,9.529785976801402e-05
63190,12.1,-35.0,0.0012372813589157162
63191,12.1,-34.0,0.003020203190112851
63192,12.1,-33.0,0.0013429625247975985
63193,12.1,-32.0,0.0015243643338103093
63194,12.1,-31.0,0.0035024221020824565
63195,12.1,-30.0,0.0015722913884768446
63196,12.1,-29.0,0.0017927731140692006
63197,12.1,-28.0,0.004088326875096731
63198,12.1,-27.0,0.0017360738682298757
63199,12.1,-26.0,0.00037298973502582157
63200,12.1,-25.0,0.0021539666746538707
63201,12.1,-24.0,0.005095763585285314
63202,12.1,-23.0,0.0023856167991844015
63203,12.1,-22.0,0.0027509203447191586
63204,12.1,-21.0,0.006080019220487338
63205,12.1,-20.0,0.0027383709088775556
63206,12.1,-19.0,0.0008223917782064171
63207,12.1,-18.0,0.00347131675425235
63208,12.1,-17.0,0.007822746113168005
63209,12.1,-16.0,0.003911132369925533
63210,12.1,-15.0,0.004547855568465926
63211,12.1,-14.0,0.009560490744424631
63212,12.1,-13.0,0.004645249293614401
63213,12.1,-12.0,0.0018546158106236591
63214,12.1,-11.0,0.0059580696697636715
63215,12.1,-10.0,0.01266349113823193
63216,12.1,-9.0,0.006743024632802264
63217,12.1,-8.0,0.007870454711487599
63218,12.1,-7.0,0.01575962970180408
63219,12.1,-6.0,0.008088631183567693
63220,12.1,-5.0,0.003740813246594188
63221,12.1,-4.0,0.010411939235102195
63222,12.1,-3.0,0.02128962484109005
63223,12.1,-2.0,0.011013130581322379
63224,12.1,-1.0,0.004509389221843998
63225,12.1,0.0,0.0006303169404904359
63226,12.1,1.0,0.0051758266960975595
63227,12.1,2.0,0.016058473910534315
63228,12.1,3.0,0.03289345285204424
63229,12.1,4.0,0.01654603658832034
63230,12.1,5.0,0.007263402761301132
63231,12.1,6.0,0.02250077034928166
63232,12.1,7.0,0.04735635067184063
63233,12.1,8.0,0.024498824758498187
63234,12.1,9.0,0.032245426175883316
63235,12.1,10.0,0.06779141895558918
63236,12.1,11.0,0.031255497008236814
63237,12.1,12.0,0.00956889307644454
63238,12.1,13.0,0.03111272962363575
63239,12.1,14.0,0.06771405458807234
