,spread_line,result,normalized_modeled_prob
63240,12.1,15.0,0.0321105978521523
63241,12.1,16.0,0.0242042424464334
63242,12.1,17.0,0.046861621740030536
63243,12.1,18.0,0.022223153596871513
63244,12.1,19.0,0.007118811019222234
63245,12.1,20.0,0.01628234562797034
63246,12.1,21.0,0.03242981365826023
63247,12.1,22.0,0.016404023908623132
63248,12.1,23.0,0.013802118059914366
63249,12.1,24.0,0.02549227010419623
63250,12.1,25.0,0.01253290075882478
63251,12.1,26.0,0.004568886458991288
63252,12.1,27.0,0.009735980647520516
63253,12.1,28.0,0.018859275195605842
63254,12.1,29.0,0.009571581097733001
63255,12.1,30.0,0.008202179563990433
63256,12.1,31.0,0.015165626678553144
63257,12.1,32.0,0.007309232486008294
63258,12.1,33.0,0.0024801399095378753
63259,12.1,34.0,0.005711485020687944
63260,12.1,35.0,0.011426813049199238
63261,12.1,36.0,0.00557808927438651
63262,12.1,37.0,0.004794601293379721
63263,12.1,38.0,0.00930807379585002
63264,12.1,39.0,0.004438814128195974
63265,12.1,40.0,0.00382110649855428
63266,12.1,41.0,0.007635071195063171
63267,12.1,42.0,0.0033967321347144978
63268,12.1,43.0,0.0008126405659434173
63269,12.1,44.0,0.0026821968382330784
63270,12.1,45.0,0.005945119331353203
63271,12.1,46.0,0.002563448377480158
63272,12.1,47.0,0.0003855151786935799
63273,12.1,48.0,0.00019317186397682843
63274,12.1,49.0,0.00015769754203414174
63275,12.1,50.0,0.0001292041658902458
63276,12.1,51.0,0.00010530063986915481
63277,12.1,52.0,8.640128108744611e-05
63278,12.1,53.0,0.00016181519732307308
63279,12.1,54.0,0.0014323756194292861
63280,12.1,55.0,0.0034260780195617575
63281,12.1,56.0,0.0014121205198452437
63282,12.1,57.0,0.00012057310900999176
63283,12.1,58.0,2.2701096273256577e-05
63284,12.1,59.0,1.6917833607894072e-05
63285,12.1,60.0,1.3140644061753406e-05
63286,12.1,61.0,1.0153697845841823e-05
63287,12.1,62.0,7.804012320859165e-06
63288,12.1,63.0,5.9661994092363455e-06
63289,12.1,64.0,4.536946840431657e-06
63290,12.1,65.0,3.431750645543168e-06
63291,12.1,66.0,2.5819858920377265e-06
63292,12.1,67.0,1.9323158372500707e-06
63293,12.1,68.0,1.4384291293277678e-06
63294,12.1,69.0,1.0650866292114343e-06
63295,12.1,70.0,7.844540393660224e-07
63296,12.1,71.0,5.746933636520434e-07
63297,12.1,72.0,4.1878485561823334e-07
63298,12.1,73.0,3.035511352977053e-07
63299,12.1,74.0,2.18856204114716e-07
63300,12.2,-75.0,9.850144428333488e-12
63301,12.2,-74.0,1.5633530941803583e-11
63302,12.2,-73.0,2.4680710858209287e-11
63303,12.2,-72.0,3.8756482884104134e-11
63304,12.2,-71.0,6.053647937278206e-11
63305,12.2,-70.0,9.405373990624938e-11
63306,12.2,-69.0,1.4535202484425866e-10
63307,12.2,-68.0,2.2343551776351513e-10
63308,12.2,-67.0,3.416405738934414e-10
63309,12.2,-66.0,5.196043552523143e-10
63310,12.2,-65.0,7.860718252405294e-10
63311,12.2,-64.0,1.1828720940126514e-09
63312,12.2,-63.0,1.7705143466680733e-09
63313,12.2,-62.0,2.6360110288172067e-09
63314,12.2,-61.0,3.903741978638628e-09
63315,12.2,-60.0,5.750440267886108e-09
63316,12.2,-59.0,8.425723425134698e-09
63317,12.2,-58.0,1.2280029618265297e-08
63318,12.2,-57.0,1.7802366743687457e-08
63319,12.2,-56.0,2.5670964733498402e-08
63320,12.2,-55.0,3.682076077615694e-08
63321,12.2,-54.0,5.2532667154328306e-08
63322,12.2,-53.0,7.455079481753836e-08
63323,12.2,-52.0,1.0523525262279108e-07
63324,12.2,-51.0,1.4775982697495467e-07
63325,12.2,-50.0,2.063657751851348e-07
63326,12.2,-49.0,2.86685131128836e-07
63327,12.2,-48.0,3.9614929880015026e-07
63328,12.2,-47.0,5.44501249805214e-07
63329,12.2,-46.0,7.444322669419138e-07
63330,12.2,-45.0,1.012366774288369e-06
63331,12.2,-44.0,1.3694212094869613e-06
63332,12.2,-43.0,1.8425649241540333e-06
63333,12.2,-42.0,2.4660124912211894e-06
63334,12.2,-41.0,3.282877249843091e-06
63335,12.2,-40.0,4.34711507683225e-06
63336,12.2,-39.0,5.7257853736075205e-06
63337,12.2,-38.0,7.503368158602514e-06
63338,12.2,-37.0,1.0703091341032801e-05
63339,12.2,-36.0,9.547282778597416e-05
63340,12.2,-35.0,0.0012427023381365058
63341,12.2,-34.0,0.003033834992749049
63342,12.2,-33.0,0.0013486745977967912
63343,12.2,-32.0,0.0015306285123346647
63344,12.2,-31.0,0.0035174714141888055
63345,12.2,-30.0,0.0015784236299913417
63346,12.2,-29.0,0.001799481853260152
63347,12.2,-28.0,0.004104822526788786
63348,12.2,-27.0,0.0017420056501221354
63349,12.2,-26.0,0.00037262484100925036
63350,12.2,-25.0,0.002160618892856163
63351,12.2,-24.0,0.005114201769868792
63352,12.2,-23.0,0.002392342501567435
63353,12.2,-22.0,0.0027582564365729785
63354,12.2,-21.0,0.006099909237506084
63355,12.2,-20.0,0.0027444970057919614
63356,12.2,-19.0,0.0008203109185884084
63357,12.2,-18.0,0.0034781862228398046
63358,12.2,-17.0,0.007844691756087844
63359,12.2,-16.0,0.003918146988382378
63360,12.2,-15.0,0.004555642409181714
63361,12.2,-14.0,0.009584276113497941
63362,12.2,-13.0,0.004651987162735347
63363,12.2,-12.0,0.0018514026186228706
63364,12.2,-11.0,0.005966228549000757
63365,12.2,-10.0,0.012690606723123245
63366,12.2,-9.0,0.006752707962165879
63367,12.2,-8.0,0.00788138174052738
63368,12.2,-7.0,0.015790129081695907
63369,12.2,-6.0,0.008100586569842442
63370,12.2,-5.0,0.003742457306733461
63371,12.2,-4.0,0.010426480922576765
63372,12.2,-3.0,0.02132507781283936
63373,12.2,-2.0,0.0110319067073513
63374,12.2,-1.0,0.004518594082446732
63375,12.2,0.0,0.0006362217314362058
63376,12.2,1.0,0.005191083972999739
63377,12.2,2.0,0.016081540888949475
63378,12.2,3.0,0.0329270508038071
63379,12.2,4.0,0.016576441085944634
63380,12.2,5.0,0.007291168824690913
63381,12.2,6.0,0.02250270550851935
63382,12.2,7.0,0.04731611959261712
63383,12.2,8.0,0.024497869261846706
63384,12.2,9.0,0.03212555779013398
63385,12.2,10.0,0.06743952797303211
63386,12.2,11.0,0.031145875451361608
63387,12.2,12.0,0.009661137120191884
63388,12.2,13.0,0.031233195197189055
63389,12.2,14.0,0.0680951514687012
63390,12.2,15.0,0.03224060105929587
63391,12.2,16.0,0.024199087831084688
63392,12.2,17.0,0.04688824062475231
63393,12.2,18.0,0.022214058968956778
63394,12.2,19.0,0.0070877290288767145
63395,12.2,20.0,0.016244710013812905
63396,12.2,21.0,0.03238243305387272
63397,12.2,22.0,0.01637271097966189
63398,12.2,23.0,0.013768131285351154
63399,12.2,24.0,0.02543907683857698
63400,12.2,25.0,0.012505659483182736
63401,12.2,26.0,0.004557901998425622
63402,12.2,27.0,0.009712276888602074
63403,12.2,28.0,0.0188124415694655
63404,12.2,29.0,0.009550708713329454
63405,12.2,30.0,0.008183564236196364
63406,12.2,31.0,0.015125320258395839
63407,12.2,32.0,0.00729413385801633
63408,12.2,33.0,0.0024803530881544484
63409,12.2,34.0,0.005699613725394981
63410,12.2,35.0,0.011393814362246334
63411,12.2,36.0,0.005566069060189225
63412,12.2,37.0,0.004784092520860484
63413,12.2,38.0,0.009279124616928588
63414,12.2,39.0,0.004428490186039906
63415,12.2,40.0,0.0038119699488667735
63416,12.2,41.0,0.007609231216436932
63417,12.2,42.0,0.003388089299233866
63418,12.2,43.0,0.0008142209245612756
63419,12.2,44.0,0.0026747538689555045
63420,12.2,45.0,0.005922493285058837
63421,12.2,46.0,0.0025554795072751093
63422,12.2,47.0,0.00038684733872819356
63423,12.2,48.0,0.0001949433902050908
63424,12.2,49.0,0.000159247956389399
63425,12.2,50.0,0.00013054401770644838
63426,12.2,51.0,0.00010644928089234973
63427,12.2,52.0,8.737319528023269e-05
63428,12.2,53.0,0.00016217344799400536
63429,12.2,54.0,0.0014261541385058693
63430,12.2,55.0,0.003409676697516798
63431,12.2,56.0,0.0014056830603732897
63432,12.2,57.0,0.00012049658200855019
63433,12.2,58.0,2.301396546388049e-05
63434,12.2,59.0,1.7175394502422805e-05
63435,12.2,60.0,1.334784030144219e-05
63436,12.2,61.0,1.0319293750330532e-05
63437,12.2,62.0,7.935514242308522e-06
63438,12.2,63.0,6.069966344073132e-06
63439,12.2,64.0,4.618315497896535e-06
63440,12.2,65.0,3.495159672918677e-06
63441,12.2,66.0,2.631095131586322e-06
63442,12.2,67.0,1.970117771838735e-06
63443,12.2,68.0,1.467350734669367e-06
63444,12.2,69.0,1.0870807028801393e-06
63445,12.2,70.0,8.01079737236761e-07
63446,12.2,71.0,5.871861649949026e-07
63447,12.2,72.0,4.281165229911116e-07
63448,12.2,73.0,3.104804593704662e-07
63449,12.2,74.0,2.23971450442424e-07
63450,12.3,-75.0,9.489874502232647e-12
63451,12.3,-74.0,1.506976005995429e-11
63452,12.3,-73.0,2.3803362660809892e-11
63453,12.3,-72.0,3.7398690588642e-11
63454,12.3,-71.0,5.844677975338294e-11
63455,12.3,-70.0,9.085542961415125e-11
63456,12.3,-69.0,1.4048413844323252e-10
63457,12.3,-68.0,2.1606767866071085e-10
63458,12.3,-67.0,3.3055096353695936e-10
63459,12.3,-66.0,5.030059896559575e-10
63460,12.3,-65.0,7.613669023229785e-10
63461,12.3,-64.0,1.146306984216552e-09
63462,12.3,-63.0,1.7166983579199822e-09
63463,12.3,-62.0,2.557249801499277e-09
63464,12.3,-61.0,3.78912056775918e-09
63465,12.3,-60.0,5.584570851977269e-09
63466,12.3,-59.0,8.18704724841133e-09
63467,12.3,-58.0,1.1938531247010806e-08
63468,12.3,-57.0,1.7316519976981137e-08
63469,12.3,-56.0,2.4983682541543125e-08
63470,12.3,-55.0,3.585406553286394e-08
63471,12.3,-54.0,5.118073148618903e-08
63472,12.3,-53.0,7.267092728290608e-08
63473,12.3,-52.0,1.0263631641345613e-07
63474,12.3,-51.0,1.4418748496587757e-07
63475,12.3,-50.0,2.0148385313350044e-07
63476,12.3,-49.0,2.800522862732116e-07
63477,12.3,-48.0,3.871900789775532e-07
63478,12.3,-47.0,5.324705361139342e-07
63479,12.3,-46.0,7.283720210924659e-07
63480,12.3,-45.0,9.91053973098419e-07
63481,12.3,-44.0,1.3413058595058673e-06
63482,12.3,-43.0,1.8056971282127707e-06
63483,12.3,-42.0,2.4179577076943828e-06
63484,12.3,-41.0,3.2206191688009376e-06
63485,12.3,-40.0,4.266945960690434e-06
63486,12.3,-39.0,5.623184301489093e-06
63487,12.3,-38.0,7.372876223968438e-06
63488,12.3,-37.0,1.054236632259879e-05
63489,12.3,-36.0,9.564318363500592e-05
63490,12.3,-35.0,0.001248034660204968
63491,12.3,-34.0,0.0030472467516232385
63492,12.3,-33.0,0.0013542911043172268
63493,12.3,-32.0,0.0015367832546032399
63494,12.3,-31.0,0.0035322640735463927
63495,12.3,-30.0,0.001584443729103798
63496,12.3,-29.0,0.0018060612844298172
63497,12.3,-28.0,0.004121016167868732
63498,12.3,-27.0,0.0017478128185310473
63499,12.3,-26.0,0.0003722377705048701
63500,12.3,-25.0,0.0021671126224633874
63501,12.3,-24.0,0.005132256461057954
63502,12.3,-23.0,0.002398889954395309
63503,12.3,-22.0,0.0027653830555384525
63504,12.3,-21.0,0.00611933125199194
63505,12.3,-20.0,0.0027504084892880664
63506,12.3,-19.0,0.0008181580307583354
63507,12.3,-18.0,0.0034847723496374567
63508,12.3,-17.0,0.007866009442573407
63509,12.3,-16.0,0.003924828988532584
63510,12.3,-15.0,0.004563036064883932
63511,12.3,-14.0,0.009607265304230544
63512,12.3,-13.0,0.00465829993072855
63513,12.3,-12.0,0.001847968077906917
63514,12.3,-11.0,0.005973828293022732
63515,12.3,-10.0,0.01271661874803554
63516,12.3,-9.0,0.006761733626934934
63517,12.3,-8.0,0.007891544869726593
63518,12.3,-7.0,0.01581922483191648
63519,12.3,-6.0,0.008111717524684144
63520,12.3,-5.0,0.0037435986960489887
63521,12.3,-4.0,0.010439990534360793
63522,12.3,-3.0,0.021358644351919708
63523,12.3,-2.0,0.011049563490438442
63524,12.3,-1.0,0.004527163845884058
63525,12.3,0.0,0.0006421183514033461
63526,12.3,1.0,0.0052056705682688685
63527,12.3,2.0,0.016103277657647706
63528,12.3,3.0,0.03295830569971215
63529,12.3,4.0,0.01660549712242344
63530,12.3,5.0,0.0073182178400485855
63531,12.3,6.0,0.022503822004873456
63532,12.3,7.0,0.04727484704188923
63533,12.3,8.0,0.02449652273567708
63534,12.3,9.0,0.03201077232810073
63535,12.3,10.0,0.06710101979680103
63536,12.3,11.0,0.031041460451542387
63537,12.3,12.0,0.00975508725506991
63538,12.3,13.0,0.03136089814043145
63539,12.3,14.0,0.06849466218083639
63540,12.3,15.0,0.03237769922494363
63541,12.3,16.0,0.024193406384163153
63542,12.3,17.0,0.04691319293496316
63543,12.3,18.0,0.02220386308572894
63544,12.3,19.0,0.007055852188543374
63545,12.3,20.0,0.01620545702754015
63546,12.3,21.0,0.03233211895099494
63547,12.3,22.0,0.016339740183955793
63548,12.3,23.0,0.013732604362817598
63549,12.3,24.0,0.025383265488647715
63550,12.3,25.0,0.012476989923544906
63551,12.3,26.0,0.004546224141720063
63552,12.3,27.0,0.009687389266332395
63553,12.3,28.0,0.018763557794486137
63554,12.3,29.0,0.009528696836619097
63555,12.3,30.0,0.008163953680421856
63556,12.3,31.0,0.015083357704354294
63557,12.3,32.0,0.007278162517722739
63558,12.3,33.0,0.0024801821251460463
63559,12.3,34.0,0.005687061801363711
63560,12.3,35.0,0.01135959614682006
63561,12.3,36.0,0.005553414367138071
63562,12.3,37.0,0.004773042213352648
63563,12.3,38.0,0.009249211369809088
63564,12.3,39.0,0.004417685148911402
63565,12.3,40.0,0.0038024249073771612
63566,12.3,41.0,0.0075826267962459636
63567,12.3,42.0,0.003379096282665891
63568,12.3,43.0,0.0008157057205686459
63569,12.3,44.0,0.002667044375888831
63570,12.3,45.0,0.005899296626188999
63571,12.3,46.0,0.0025472636018256476
63572,12.3,47.0,0.00038814133090620516
63573,12.3,48.0,0.00019669705824137645
63574,12.3,49.0,0.00016078538734825133
63575,12.3,50.0,0.00013187461211779634
63576,12.3,51.0,0.00010759156350916863
63577,12.3,52.0,8.834087179973822e-05
63578,12.3,53.0,0.00016252071586139236
63579,12.3,54.0,0.0014198055130923897
63580,12.3,55.0,0.0033929658464048242
63581,12.3,56.0,0.0013991198959914777
63582,12.3,57.0,0.00012041209588160144
63583,12.3,58.0,2.3327496543895186e-05
63584,12.3,59.0,1.7433816808678695e-05
63585,12.3,60.0,1.3555923667631267e-05
63586,12.3,61.0,1.0485749483093592e-05
63587,12.3,62.0,8.067815669753988e-06
63588,12.3,63.0,6.174454063806546e-06
63589,12.3,64.0,4.7003182945222485e-06
63590,12.3,65.0,3.559115486261648e-06
63591,12.3,66.0,2.680667812187403e-06
63592,12.3,67.0,2.0083066510374926e-06
63593,12.3,68.0,1.4965911094772866e-06
63594,12.3,69.0,1.109334201777375e-06
63595,12.3,70.0,8.179142078648022e-07
63596,12.3,71.0,5.998452294343612e-07
63597,12.3,72.0,4.375793045420157e-07
63598,12.3,73.0,3.1751222084183343e-07
63599,12.3,74.0,2.2916602150315075e-07
63600,12.4,-75.0,9.141440106462755e-12
63601,12.4,-74.0,1.4524188469082215e-11
63602,12.4,-73.0,2.2953834231127122e-11
63603,12.4,-72.0,3.6083172420238824e-11
63604,12.4,-71.0,5.642093692535277e-11
63605,12.4,-70.0,8.775300180987606e-11
63606,12.4,-69.0,1.3575935840118995e-10
63607,12.4,-68.0,2.0891214094460562e-10
63608,12.4,-67.0,3.1977439825390784e-10
63609,12.4,-66.0,4.868664055724638e-10
63610,12.4,-65.0,7.373302212183979e-10
63611,12.4,-64.0,1.1107091996895816e-09
63612,12.4,-63.0,1.6642739345522851e-09
63613,12.4,-62.0,2.4804779021449077e-09
63614,12.4,-61.0,3.6773250686890233e-09
63615,12.4,-60.0,5.422690179298231e-09
63616,12.4,-59.0,7.953964942687564e-09
63617,12.4,-58.0,1.1604826848416127e-08
63618,12.4,-57.0,1.6841461280495404e-08
63619,12.4,-56.0,2.431123346367959e-08
63620,12.4,-55.0,3.490762780691218e-08
63621,12.4,-54.0,4.98562724122703e-08
63622,12.4,-53.0,7.082806940901964e-08
63623,12.4,-52.0,1.0008687847609102e-07
63624,12.4,-51.0,1.4068086763620301e-07
63625,12.4,-50.0,1.9668856015280335e-07
63626,12.4,-49.0,2.735327649007657e-07
63627,12.4,-48.0,3.7837795858865405e-07
63628,12.4,-47.0,5.206292477179895e-07
63629,12.4,-46.0,7.125537034660014e-07
63630,12.4,-45.0,9.700475259638828e-07
63631,12.4,-44.0,1.3135750066044994e-06
63632,12.4,-43.0,1.7693074221896346e-06
63633,12.4,-42.0,2.3704915663262806e-06
63634,12.4,-41.0,3.1590783025798184e-06
63635,12.4,-40.0,4.187640961029978e-06
63636,12.4,-39.0,5.521611735405951e-06
63637,12.4,-38.0,7.243592057170067e-06
63638,12.4,-37.0,1.038297446263417e-05
63639,12.4,-36.0,9.58093842006228e-05
63640,12.4,-35.0,0.0012532836800294414
63641,12.4,-34.0,0.0030604514642226716
63642,12.4,-33.0,0.0013598179044584935
63643,12.4,-32.0,0.0015428352706051108
63644,12.4,-31.0,0.0035468153508404964
63645,12.4,-30.0,0.0015903587052375713
63646,12.4,-29.0,0.0018125194910704418
63647,12.4,-28.0,0.004136925922739332
63648,12.4,-27.0,0.0017535033825940695
63649,12.4,-26.0,0.00037183072924404527
63650,12.4,-25.0,0.0021734580177772216
63651,12.4,-24.0,0.005149950879291935
63652,12.4,-23.0,0.0024052706381364444
63653,12.4,-22.0,0.0027723135607354665
63654,12.4,-21.0,0.006138313613959904
63655,12.4,-20.0,0.002756119079897121
63656,12.4,-19.0,0.0008159385561332169
63657,12.4,-18.0,0.003491092780994752
63658,12.4,-17.0,0.007886736736869192
63659,12.4,-16.0,0.003931198521445978
63660,12.4,-15.0,0.004570060004219495
63661,12.4,-14.0,0.009629505038351605
63662,12.4,-13.0,0.004664211981155723
63663,12.4,-12.0,0.0018443239525731997
63664,12.4,-11.0,0.005980900052436281
63665,12.4,-10.0,0.012741589937160937
63666,12.4,-9.0,0.006770136604457783
63667,12.4,-8.0,0.007900984695980518
63668,12.4,-7.0,0.015846995142990747
63669,12.4,-6.0,0.008122065294266175
63670,12.4,-5.0,0.00374425750536091
63671,12.4,-4.0,0.010452520282263872
63672,12.4,-3.0,0.021390429237406795
63673,12.4,-2.0,0.011066154625467738
63674,12.4,-1.0,0.0045351194304096435
63675,12.4,0.0,0.000648009065958741
63676,12.4,1.0,0.005219607899040833
63677,12.4,2.0,0.016123756491323235
63678,12.4,3.0,0.03298736908147112
63679,12.4,4.0,0.016633276688067945
63680,12.4,5.0,0.007344574282230363
63681,12.4,6.0,0.02250419128117666
63682,12.4,7.0,0.047232683298748204
63683,12.4,8.0,0.02449482962500439
63684,12.4,9.0,0.031900705225310244
63685,12.4,10.0,0.06677496766127855
63686,12.4,11.0,0.030941884044156497
63687,12.4,12.0,0.009850874257775895
63688,12.4,13.0,0.03149650650009809
63689,12.4,14.0,0.06891427657313977
63690,12.4,15.0,0.032522551979944164
63691,12.4,16.0,0.024187089825047886
63692,12.4,17.0,0.046936146625304334
63693,12.4,18.0,0.02219240976756258
63694,12.4,19.0,0.007023130695601936
63695,12.4,20.0,0.016164450670708964
63696,12.4,21.0,0.03227858824097172
63697,12.4,22.0,0.016304971190752773
63698,12.4,23.0,0.013695418972509458
63699,12.4,24.0,0.02532461114446688
63700,12.4,25.0,0.012446782426175952
63701,12.4,26.0,0.004533813748302964
63702,12.4,27.0,0.009661232134880427
63703,12.4,28.0,0.0187124568591624
63704,12.4,29.0,0.009505459671361717
63705,12.4,30.0,0.00814327421205852
63706,12.4,31.0,0.015039604438754123
63707,12.4,32.0,0.007261251805037303
63708,12.4,33.0,0.0024796021313308702
63709,12.4,34.0,0.005673776747485506
63710,12.4,35.0,0.011324057125989058
63711,12.4,36.0,0.005540073916791782
63712,12.4,37.0,0.004761406212778953
63713,12.4,38.0,0.009218252036109055
63714,12.4,39.0,0.0044063583135940665
63715,12.4,40.0,0.003792436351265447
63716,12.4,41.0,0.007555191346221213
63717,12.4,42.0,0.0033697221658072936
63718,12.4,43.0,0.0008170858997792205
63719,12.4,44.0,0.002659044156255947
63720,12.4,45.0,0.005875478468395853
63721,12.4,46.0,0.002538777929937742
63722,12.4,47.0,0.00038939262250793166
63723,12.4,48.0,0.00019843012125632088
63724,12.4,49.0,0.00016230755838827414
63725,12.4,50.0,0.0001331940650095688
63726,12.4,51.0,0.0001087259386050383
63727,12.4,52.0,8.930303701265822e-05
63728,12.4,53.0,0.00016285522352059518
63729,12.4,54.0,0.0014133177946281626
63730,12.4,55.0,0.00337591749248015
63731,12.4,56.0,0.0013924193789365507
63732,12.4,57.0,0.00012031848404970369
63733,12.4,58.0,2.364135516244352e-05
63734,12.4,59.0,1.7692846711352872e-05
63735,12.4,60.0,1.3764697931537212e-05
63736,12.4,61.0,1.0652914411898986e-05
63737,12.4,62.0,8.200801811229648e-06
63738,12.4,63.0,6.279575734006534e-06
63739,12.4,64.0,4.782890037378754e-06
63740,12.4,65.0,3.6235695153950807e-06
63741,12.4,66.0,2.730668031578011e-06
63742,12.4,67.0,2.046856149934083e-06
63743,12.4,68.0,1.5261311111844865e-06
63744,12.4,69.0,1.131833325283498e-06
63745,12.4,70.0,8.349475903442289e-07
63746,12.4,71.0,6.126635765500946e-07
63747,12.4,72.0,4.471683071696052e-07
63748,12.4,73.0,3.2464302525228166e-07
63749,12.4,74.0,2.3443758852271005e-07
63750,12.5,-75.0,8.804549638736447e-12
63751,12.5,-74.0,1.3996382195870385e-11
63752,12.5,-73.0,2.2131484587698124e-11
63753,12.5,-72.0,3.4808988977082766e-11
63754,12.5,-71.0,5.445758510799424e-11
63755,12.5,-70.0,8.474448716275901e-11
63756,12.5,-69.0,1.311748693863168e-10
63757,12.5,-68.0,2.0196491569715373e-10
63758,12.5,-67.0,3.093052790941024e-10
63759,12.5,-66.0,4.711778216079937e-10
63760,12.5,-65.0,7.139510807457931e-10
63761,12.5,-64.0,1.0760641895540191e-09
63762,12.5,-63.0,1.6132215330403027e-09
63763,12.5,-62.0,2.405669435097172e-09
63764,12.5,-61.0,3.5683216868133866e-09
63765,12.5,-60.0,5.264754908177283e-09
63766,12.5,-59.0,7.726422048925981e-09
63767,12.5,-58.0,1.127884967825156e-08
63768,12.5,-57.0,1.637711140481423e-08
63769,12.5,-56.0,2.365352734407293e-08
63770,12.5,-55.0,3.398135129420521e-08
63771,12.5,-54.0,4.8559197402792103e-08
63772,12.5,-53.0,6.902215045573932e-08
63773,12.5,-52.0,9.758692015882045e-08
63774,12.5,-51.0,1.3724005689410862e-07
63775,12.5,-50.0,1.9198015350052776e-07
63776,12.5,-49.0,2.671271118180963e-07
63777,12.5,-48.0,3.6971393449636885e-07
63778,12.5,-47.0,5.089790700876978e-07
63779,12.5,-46.0,6.969800225450527e-07
63780,12.5,-45.0,9.493516299640226e-07
63781,12.5,-44.0,1.2862349757196244e-06
63782,12.5,-43.0,1.7334051253386174e-06
63783,12.5,-42.0,2.323627540924889e-06
63784,12.5,-41.0,3.0982738153447043e-06
63785,12.5,-40.0,4.109226942948101e-06
63786,12.5,-39.0,5.4211048455142584e-06
63787,12.5,-38.0,7.115566477899693e-06
63788,12.5,-37.0,1.022498795157977e-05
63789,12.5,-36.0,9.597183391060778e-05
63790,12.5,-35.0,0.0012584541484393626
63791,12.5,-34.0,0.003073460663246318
63792,12.5,-33.0,0.001365260198735202
63793,12.5,-32.0,0.0015487905177498157
63794,12.5,-31.0,0.0035611388035931696
63795,12.5,-30.0,0.001596174794393633
63796,12.5,-29.0,0.0018188636584824315
63797,12.5,-28.0,0.004152567895757313
63798,12.5,-27.0,0.001759084469727689
63799,12.5,-26.0,0.0003714056975189312
63800,12.5,-25.0,0.0021796641271449014
63801,12.5,-24.0,0.005167305688541442
63802,12.5,-23.0,0.002411494796942033
63803,12.5,-22.0,0.0027790598797632995
63804,12.5,-21.0,0.006156881587332995
63805,12.5,-20.0,0.00276164105322793
63806,12.5,-19.0,0.0008136574276390163
63807,12.5,-18.0,0.0034971633213813588
63808,12.5,-17.0,0.007906907176843187
63809,12.5,-16.0,0.003937273657356998
63810,12.5,-15.0,0.004576735273860487
63811,12.5,-14.0,0.009651037076602358
63812,12.5,-13.0,0.004669745215145086
63813,12.5,-12.0,0.0018404809308925976
63814,12.5,-11.0,0.005987471796151615
63815,12.5,-10.0,0.012765576393967106
63816,12.5,-9.0,0.006777948297377319
63817,12.5,-8.0,0.007909737637767523
63818,12.5,-7.0,0.0158735099310851
63819,12.5,-6.0,0.008131666870804065
63820,12.5,-5.0,0.003744451859356651
63821,12.5,-4.0,0.01046411688240912
63822,12.5,-3.0,0.021420525988218305
63823,12.5,-2.0,0.011081728076947645
63824,12.5,-1.0,0.004542479542802331
63825,12.5,0.0,0.0006538958782808608
63826,12.5,1.0,0.005232914906659424
63827,12.5,2.0,0.016143041223037318
63828,12.5,3.0,0.033014374789580865
63829,12.5,4.0,0.016659843176631727
63830,12.5,5.0,0.007370259278495444
63831,12.5,6.0,0.02250387383637509
63832,12.5,7.0,0.04718975525458984
63833,12.5,8.0,0.024492825924932703
63834,12.5,9.0,0.03179502681071816
63835,12.5,10.0,0.06646053552058356
63836,12.5,11.0,0.030846813945695706
63837,12.5,12.0,0.00994864832357083
