,spread_line,result,normalized_modeled_prob
63838,12.5,13.0,0.031640792448122686
63839,12.5,14.0,0.06935594877530041
63840,12.5,15.0,0.032675921421205636
63841,12.5,16.0,0.024180008368159926
63842,12.5,17.0,0.046956707549555526
63843,12.5,18.0,0.022179514024626572
63844,12.5,19.0,0.0069895063464660125
63845,12.5,20.0,0.016121533767752046
63846,12.5,21.0,0.03222151426215498
63847,12.5,22.0,0.016268242074168035
63848,12.5,23.0,0.013656438977978308
63849,12.5,24.0,0.02526285536419522
63850,12.5,25.0,0.01241491102110947
63851,12.5,26.0,0.004520625923055189
63852,12.5,27.0,0.009633707330108274
63853,12.5,28.0,0.018658947323838226
63854,12.5,29.0,0.009480898984650666
63855,12.5,30.0,0.008121441535633253
63856,12.5,31.0,0.01499390635666264
63857,12.5,32.0,0.0072433255233885245
63858,12.5,33.0,0.0024785848233598966
63859,12.5,34.0,0.005659698610816729
63860,12.5,35.0,0.01128708139717862
63861,12.5,36.0,0.005525989142415358
63862,12.5,37.0,0.004749134100102277
63863,12.5,38.0,0.009186152747645046
63864,12.5,39.0,0.004394463187210081
63865,12.5,40.0,0.003781964279198849
63866,12.5,41.0,0.007526848627108367
63867,12.5,42.0,0.0033599316145552726
63868,12.5,43.0,0.0008183511955065318
63869,12.5,44.0,0.002650725539372537
63870,12.5,45.0,0.0058509805008656966
63871,12.5,46.0,0.0025299964776982105
63872,12.5,47.0,0.0003905960714957901
63873,12.5,48.0,0.00020013947497732828
63874,12.5,49.0,0.0001638118948341071
63875,12.5,50.0,0.00013450024346268793
63876,12.5,51.0,0.00010985065056934053
63877,12.5,52.0,9.025824559881379e-05
63878,12.5,53.0,0.00016317494232748816
63879,12.5,54.0,0.0014066772714826472
63880,12.5,55.0,0.0033584995200392803
63881,12.5,56.0,0.0013855681377290755
63882,12.5,57.0,0.00012021440849932308
63883,12.5,58.0,2.3955157735008594e-05
63884,12.5,59.0,1.7952192293821207e-05
63885,12.5,60.0,1.3973936785396608e-05
63886,12.5,61.0,1.0820614290604542e-05
63887,12.5,62.0,8.334339440685976e-06
63888,12.5,63.0,6.3852302109694525e-06
63889,12.5,64.0,4.865954488946594e-06
63890,12.5,65.0,3.6884647137488654e-06
63891,12.5,66.0,2.7810534191127202e-06
63892,12.5,67.0,2.0857350357028e-06
63893,12.5,68.0,1.5559478946122315e-06
63894,12.5,69.0,1.154561495478181e-06
63895,12.5,70.0,8.521679525102168e-07
63896,12.5,71.0,6.25632690117756e-07
63897,12.5,72.0,4.568775055803414e-07
63898,12.5,73.0,3.3186864832913825e-07
63899,12.5,74.0,2.3978321807017416e-07
63900,12.6,-75.0,8.478908112755326e-12
63901,12.6,-74.0,1.3485900928177866e-11
63902,12.6,-73.0,2.1335661306238306e-11
63903,12.6,-72.0,3.357518077476816e-11
63904,12.6,-71.0,5.25553240636906e-11
63905,12.6,-70.0,8.182785832977939e-11
63906,12.6,-69.0,1.2672775997399865e-10
63907,12.6,-68.0,1.952218571014626e-10
63908,12.6,-67.0,2.991377542160953e-10
63909,12.6,-66.0,4.559320535436052e-10
63910,12.6,-65.0,6.912181450531985e-10
63911,12.6,-64.0,1.0423564131595365e-09
63912,12.6,-63.0,1.5635200811485024e-09
63913,12.6,-62.0,2.3327961651984264e-09
63914,12.6,-61.0,3.4620730785681457e-09
63915,12.6,-60.0,5.110716358689247e-09
63916,12.6,-59.0,7.504356143859478e-09
63917,12.6,-58.0,1.0960521204329603e-08
63918,12.6,-57.0,1.5923373787443974e-08
63919,12.6,-56.0,2.3010448790348125e-08
63920,12.6,-55.0,3.3075103175398606e-08
63921,12.6,-54.0,4.728936147520867e-08
63922,12.6,-53.0,6.725302487181188e-08
63923,12.6,-52.0,9.513631685626327e-08
63924,12.6,-51.0,1.3386498562285608e-07
63925,12.6,-50.0,1.873586822559197e-07
63926,12.6,-49.0,2.6083558297708703e-07
63927,12.6,-48.0,3.6119860543551655e-07
63928,12.6,-47.0,4.975211435707497e-07
63929,12.6,-46.0,6.816529452970477e-07
63930,12.6,-45.0,9.289694800471616e-07
63931,12.6,-44.0,1.2592907461443012e-06
63932,12.6,-43.0,1.6979977615277739e-06
63933,12.6,-42.0,2.277376725022422e-06
63934,12.6,-41.0,3.038221735398186e-06
63935,12.6,-40.0,4.031726666056075e-06
63936,12.6,-39.0,5.321695460425387e-06
63937,12.6,-38.0,6.988843398255902e-06
63938,12.6,-37.0,1.0068469704429645e-05
63939,12.6,-36.0,9.613089018024259e-05
63940,12.6,-35.0,0.0012635502734582012
63941,12.6,-34.0,0.0030862845649785656
63942,12.6,-33.0,0.001370622595043894
63943,12.6,-32.0,0.0015546542773878516
63944,12.6,-31.0,0.00357524645007029
63945,12.6,-30.0,0.0016018975289258958
63946,12.6,-29.0,0.0018251001653786817
63947,12.6,-28.0,0.004167956376798091
63948,12.6,-27.0,0.0017645624157496644
63949,12.6,-26.0,0.0003709644538196542
63950,12.6,-25.0,0.0021857390063446044
63951,12.6,-24.0,0.005184339257467416
63952,12.6,-23.0,0.002417571565650153
63953,12.6,-22.0,0.002785632656015757
63954,12.6,-21.0,0.006175057666276363
63955,12.6,-20.0,0.002766985389177341
63956,12.6,-19.0,0.0008113191237421875
63957,12.6,-18.0,0.00350299812425174
63958,12.6,-17.0,0.007926550688839164
63959,12.6,-16.0,0.003943070601854899
63960,12.6,-15.0,0.004583080750579701
63961,12.6,-14.0,0.009671898732038347
63962,12.6,-13.0,0.004674919310782311
63963,12.6,-12.0,0.0018364487409258789
63964,12.6,-11.0,0.005993568644890988
63965,12.6,-10.0,0.012788628290168344
63966,12.6,-9.0,0.00678519690901747
63967,12.6,-8.0,0.007917836374657752
63968,12.6,-7.0,0.0158988317027692
63969,12.6,-6.0,0.008140555441009846
63970,12.6,-5.0,0.003744198128447682
63971,12.6,-4.0,0.010474822136594624
63972,12.6,-3.0,0.02144901804752167
63973,12.6,-2.0,0.011096326684933953
63974,12.6,-1.0,0.004549260915868505
63975,12.6,0.0,0.000659780553823223
63976,12.6,1.0,0.005245608320947207
63977,12.6,2.0,0.016161188150581485
63978,12.6,3.0,0.03303944086685745
63979,12.6,4.0,0.016685252304409242
63980,12.6,5.0,0.007395290966342071
63981,12.6,6.0,0.02250292050563284
63982,12.6,7.0,0.04714616919634533
63983,12.6,8.0,0.024490540089157613
63984,12.6,9.0,0.03169343710063545
63985,12.6,10.0,0.0661569647330297
63986,12.6,11.0,0.030755948320691222
63987,12.6,12.0,0.01004858334284302
63988,12.6,13.0,0.03179465645392104
63989,12.6,14.0,0.06982195865718949
63990,12.6,15.0,0.03283869591013528
63991,12.6,16.0,0.024172005441046578
63992,12.6,17.0,0.04697440435930726
63993,12.6,18.0,0.02216495507735852
63994,12.6,19.0,0.006954910552126598
63995,12.6,20.0,0.0160765230955334
63996,12.6,21.0,0.03216051683121639
63997,12.6,22.0,0.016229364354202806
63998,12.6,23.0,0.0136155063375976
63999,12.6,24.0,0.02519769851498994
64000,12.6,25.0,0.01238122968318552
64001,12.6,26.0,0.004506608683574815
64002,12.6,27.0,0.009604701297889833
64003,12.6,28.0,0.018602807736942516
64004,12.6,29.0,0.009454901260752432
64005,12.6,30.0,0.008098358315189753
64006,12.6,31.0,0.014946085361354446
64007,12.6,32.0,0.007224295760657849
64008,12.6,33.0,0.0024770977501964012
64009,12.6,34.0,0.005644758285014982
64010,12.6,35.0,0.011248535088663907
64011,12.6,36.0,0.005511092527169467
64012,12.6,37.0,0.004736167768201091
64013,12.6,38.0,0.009152805077381025
64014,12.6,39.0,0.004381946168556862
64015,12.6,40.0,0.0037709625777115497
64016,12.6,41.0,0.007497510541309292
64017,12.6,42.0,0.0033496838749517786
64018,12.6,43.0,0.0008194898586639133
64019,12.6,44.0,0.0026420565971443967
64020,12.6,45.0,0.005825735287884671
64021,12.6,46.0,0.0025208892001632424
64022,12.6,47.0,0.00039174579252231154
64023,12.6,48.0,0.00020182158094348207
64024,12.6,49.0,0.00016529546008438323
64025,12.6,50.0,0.00013579071270605015
64026,12.6,51.0,0.00011096369340095615
64027,12.6,52.0,9.120484413558531e-05
64028,12.6,53.0,0.00016347753713771097
64029,12.6,54.0,0.0013998680645070124
64030,12.6,55.0,0.003340674717825794
64031,12.6,56.0,0.0013785506810890071
64032,12.6,57.0,0.00012009832149645401
64033,12.6,58.0,2.4268461105992804e-05
64034,12.6,59.0,1.821151556718627e-05
64035,12.6,60.0,1.4183377554756793e-05
64036,12.6,61.0,1.0988646325227473e-05
64037,12.6,62.0,8.46827304691974e-06
64038,12.6,63.0,6.491299051823833e-06
64039,12.6,64.0,4.949422058167477e-06
64040,12.6,65.0,3.7537337847613834e-06
64041,12.6,66.0,2.8317737806478916e-06
64042,12.6,67.0,2.124906137750211e-06
64043,12.6,68.0,1.5860141334831006e-06
64044,12.6,69.0,1.1774987718100634e-06
64045,12.6,70.0,8.695608531925859e-07
64046,12.6,71.0,6.38742192486832e-07
64047,12.6,72.0,4.6669950136854224e-07
64048,12.6,73.0,3.391838586914634e-07
64049,12.6,74.0,2.451992422850513e-07
64050,12.7,-75.0,8.164218817461075e-12
64051,12.7,-74.0,1.299230063989345e-11
64052,12.7,-73.0,2.0565704645932336e-11
64053,12.7,-72.0,3.238077469237462e-11
64054,12.7,-71.0,5.0712729105505967e-11
64055,12.7,-70.0,7.900104539670743e-11
64056,12.7,-69.0,1.2241504632560832e-10
64057,12.7,-68.0,1.8867869853154362e-10
64058,12.7,-67.0,2.892657735593557e-10
64059,12.7,-66.0,4.4112059665791995e-10
64060,12.7,-65.0,6.691195668301193e-10
64061,12.7,-64.0,1.0095695233918063e-09
64062,12.7,-63.0,1.515147249021559e-09
64063,12.7,-62.0,2.2618279163204914e-09
64064,12.7,-61.0,3.358538933851989e-09
64065,12.7,-60.0,4.960521358775752e-09
64066,12.7,-59.0,7.287698062001105e-09
64067,12.7,-58.0,1.0649752861058181e-08
64068,12.7,-57.0,1.548013705728245e-08
64069,12.7,-56.0,2.2381860727692503e-08
64070,12.7,-55.0,3.2188719130274936e-08
64071,12.7,-54.0,4.604657422789831e-08
64072,12.7,-53.0,6.552048210414214e-08
64073,12.7,-52.0,9.27348516109459e-08
64074,12.7,-51.0,1.3055545643210296e-07
64075,12.7,-50.0,1.8282401302315218e-07
64076,12.7,-49.0,2.5465818050613606e-07
64077,12.7,-48.0,3.5283221948554927e-07
64078,12.7,-47.0,4.862561273597218e-07
64079,12.7,-46.0,6.665737828796336e-07
64080,12.7,-45.0,9.08903383212098e-07
64081,12.7,-44.0,1.2327461027893244e-06
64082,12.7,-43.0,1.6630912584959417e-06
64083,12.7,-42.0,2.2317480928845096e-06
64084,12.7,-41.0,2.9789352951681392e-06
64085,12.7,-40.0,3.955159224873341e-06
64086,12.7,-39.0,5.223410634485362e-06
64087,12.7,-38.0,6.8634605494740246e-06
64088,12.7,-37.0,9.913474319455269e-06
64089,12.7,-36.0,9.628686753557847e-05
64090,12.7,-35.0,0.001268575765484613
64091,12.7,-34.0,0.0030989321785185615
64092,12.7,-33.0,0.0013759091581129256
64093,12.7,-32.0,0.0015604312113951144
64094,12.7,-31.0,0.0035891488975984456
64095,12.7,-30.0,0.0016075317966607237
64096,12.7,-29.0,0.0018312346518698632
64097,12.7,-28.0,0.004183103993331196
64098,12.7,-27.0,0.001769942831974933
64099,12.7,-26.0,0.000370508593053842
64100,12.7,-25.0,0.0021916898032386927
64101,12.7,-24.0,0.005201067853387768
64102,12.7,-23.0,0.0024235090648172947
64103,12.7,-22.0,0.002792041359040937
64104,12.7,-21.0,0.006192861810865833
64105,12.7,-20.0,0.002772161884084595
64106,12.7,-19.0,0.0008089277103635337
64107,12.7,-18.0,0.0035086098357677052
64108,12.7,-17.0,0.00794569389793395
64109,12.7,-16.0,0.003948603858856641
64110,12.7,-15.0,0.004589113331381588
64111,12.7,-14.0,0.009692123254867636
64112,12.7,-13.0,0.0046797519190624305
64113,12.7,-12.0,0.0018322362395899348
64114,12.7,-11.0,0.00599921312326714
64115,12.7,-10.0,0.012810790383639083
64116,12.7,-9.0,0.006791907726883863
64117,12.7,-8.0,0.007925310179417297
64118,12.7,-7.0,0.015923016206151972
64119,12.7,-6.0,0.008148760724598457
64120,12.7,-5.0,0.003743511089525577
64121,12.7,-4.0,0.010484673371609217
64122,12.7,-3.0,0.021475979676727285
64123,12.7,-2.0,0.011109988621762282
64124,12.7,-1.0,0.004555478486393087
64125,12.7,0.0,0.0006656646374079671
64126,12.7,1.0,0.005257702856926664
64127,12.7,2.0,0.01617824672172822
64128,12.7,3.0,0.03306267100284616
64129,12.7,4.0,0.016709552803127404
64130,12.7,5.0,0.0074196847571582
64131,12.7,6.0,0.02250137342194589
64132,12.7,7.0,0.04710201290625592
64133,12.7,8.0,0.0244879936741512
64134,12.7,9.0,0.03159566134390371
64135,12.7,10.0,0.06586356273564913
64136,12.7,11.0,0.030669011331346283
64137,12.7,12.0,0.010150882510045945
64138,12.7,13.0,0.031959159211251226
64139,12.7,14.0,0.07031499300095788
64140,12.7,15.0,0.03301192150021897
64141,12.7,16.0,0.02416289068598222
64142,12.7,17.0,0.0469886685112934
64143,12.7,18.0,0.022148467116718733
64144,12.7,19.0,0.0069192617131403405
64145,12.7,20.0,0.016029202957265613
64146,12.7,21.0,0.03209514909802124
64147,12.7,22.0,0.01618811645502756
64148,12.7,23.0,0.013572435709102722
64149,12.7,24.0,0.025128789669498025
64150,12.7,25.0,0.012345567398445549
64151,12.7,26.0,0.0044917011999897
64152,12.7,27.0,0.009574081303607462
64153,12.7,28.0,0.01854377926636241
64154,12.7,29.0,0.009427333944955955
64155,12.7,30.0,0.008073910967441679
64156,12.7,31.0,0.014895933471770068
64157,12.7,32.0,0.0072040600134395515
64158,12.7,33.0,0.00247510327269835
64159,12.7,34.0,0.005628875264669545
64160,12.7,35.0,0.011208261946075743
64161,12.7,36.0,0.005495305411058813
64162,12.7,37.0,0.004722439538490234
64163,12.7,38.0,0.009118082463137389
64164,12.7,39.0,0.00436874480790937
64165,12.7,40.0,0.003759377525181296
64166,12.7,41.0,0.007467074218606864
64167,12.7,42.0,0.003338931446964057
64168,12.7,43.0,0.0008204883023168665
64169,12.7,44.0,0.0026330001021215767
64170,12.7,45.0,0.005799664023453101
64171,12.7,46.0,0.002511421033657275
64172,12.7,47.0,0.0003928349806716604
64173,12.7,48.0,0.0002034723657909311
64174,12.7,49.0,0.00016675487195708281
64175,12.7,50.0,0.0001370626665587374
64176,12.7,51.0,0.00011206275317567401
64177,12.7,52.0,9.214092338413339e-05
64178,12.7,53.0,0.0001637602936326145
64179,12.7,54.0,0.001392871592883357
64180,12.7,55.0,0.0033223995191780835
64181,12.7,56.0,0.0013713488747512427
64182,12.7,57.0,0.00011996841517013845
64183,12.7,58.0,2.4580749034451372e-05
64184,12.7,59.0,1.847042205725648e-05
64185,12.7,60.0,1.439271298780009e-05
64186,12.7,61.0,1.115677273371529e-05
64187,12.7,62.0,8.602419808837692e-06
64188,12.7,63.0,6.5976426149904195e-06
64189,12.7,64.0,5.033186790211178e-06
64190,12.7,65.0,3.819296870495963e-06
64191,12.7,66.0,2.8827693332049085e-06
64192,12.7,67.0,2.1643250066029588e-06
64193,12.7,68.0,1.616297007015993e-06
64194,12.7,69.0,1.2006210894043023e-06
64195,12.7,70.0,8.871087727688852e-07
64196,12.7,71.0,6.519794211306805e-07
64197,12.7,72.0,4.7662520981451867e-07
64198,12.7,73.0,3.465821874311086e-07
64199,12.7,74.0,2.506810902679002e-07
64200,12.8,-75.0,7.860184666683457e-12
64201,12.8,-74.0,1.251513573125195e-11
64202,12.8,-73.0,1.9820950921577115e-11
64203,12.8,-72.0,3.1224789251197396e-11
64204,12.8,-71.0,4.892835930773047e-11
64205,12.8,-70.0,7.626194856789402e-11
64206,12.8,-69.0,1.1823369167780398e-10
64207,12.8,-68.0,1.8233108229741527e-10
64208,12.8,-67.0,2.796831339600866e-10
64209,12.8,-66.0,4.267346937337768e-10
64210,12.8,-65.0,6.476430891895852e-10
64211,12.8,-64.0,9.776865183710692e-10
64212,12.8,-63.0,1.4680796736834213e-09
64213,12.8,-62.0,2.192732901588906e-09
64214,12.8,-61.0,3.257676458836158e-09
64215,12.8,-60.0,4.814112945903508e-09
64216,12.8,-59.0,7.076372909246956e-09
64217,12.8,-58.0,1.0346447504940703e-08
64218,12.8,-57.0,1.504727711224441e-08
64219,12.8,-56.0,2.176760734695174e-08
64220,12.8,-55.0,3.132200749630615e-08
64221,12.8,-54.0,4.4830605671662706e-08
64222,12.8,-53.0,6.382425472721646e-08
64223,12.8,-52.0,9.038222637980286e-08
64224,12.8,-51.0,1.273111571808925e-07
64225,12.8,-50.0,1.7837585119435134e-07
64226,12.8,-49.0,2.48594681666586e-07
64227,12.8,-48.0,3.4461471327558096e-07
64228,12.8,-47.0,4.751842522662554e-07
64229,12.8,-46.0,6.517432612708664e-07
64230,12.8,-45.0,8.89154852492188e-07
64231,12.8,-44.0,1.2066037605257952e-06
64232,12.8,-43.0,1.6286901114186668e-06
64233,12.8,-42.0,2.1867487134438365e-06
64234,12.8,-41.0,2.9204252094254578e-06
64235,12.8,-40.0,3.879540408589971e-06
64236,12.8,-39.0,5.1262731103462845e-06
64237,12.8,-38.0,6.739450073363876e-06
64238,12.8,-37.0,9.76004885180851e-06
64239,12.8,-36.0,9.64400405081756e-05
64240,12.8,-35.0,0.0012735338672870992
64241,12.8,-34.0,0.003111411378035985
64242,12.8,-33.0,0.0013811234424338625
64243,12.8,-32.0,0.0015661253999738488
64244,12.8,-31.0,0.003602855427876639
64245,12.8,-30.0,0.001613081880579445
64246,12.8,-29.0,0.0018372720652449985
64247,12.8,-28.0,0.0041980218121189196
64248,12.8,-27.0,0.0017752306507057907
64249,12.8,-26.0,0.0003700395398040466
64250,12.8,-25.0,0.002197522815518182
64251,12.8,-24.0,0.005217505773117551
64252,12.8,-23.0,0.0024293144658519656
64253,12.8,-22.0,0.0027982943603732688
64254,12.8,-21.0,0.006210311607124135
64255,12.8,-20.0,0.0027771792283467996
64256,12.8,-19.0,0.0008064868717754243
64257,12.8,-18.0,0.00351400969464341
64258,12.8,-17.0,0.007964360340386258
64259,12.8,-16.0,0.003953886344096155
64260,12.8,-15.0,0.004594848066060388
64261,12.8,-14.0,0.009711740097374704
64262,12.8,-13.0,0.004684258800961313
64263,12.8,-12.0,0.0018278514774866192
64264,12.8,-11.0,0.006004425336317053
64265,12.8,-10.0,0.012832102376964591
64266,12.8,-9.0,0.006798103320884866
64267,12.8,-8.0,0.00793218515046022
64268,12.8,-7.0,0.015946112883230806
64269,12.8,-6.0,0.008156309210726194
64270,12.8,-5.0,0.003742404039533079
64271,12.8,-4.0,0.010493703746759682
64272,12.8,-3.0,0.021501476579678328
64273,12.8,-2.0,0.011122747710123096
64274,12.8,-1.0,0.004561145517606607
64275,12.8,0.0,0.0006715494629463889
64276,12.8,1.0,0.0052692113482939425
64277,12.8,2.0,0.01619426001443292
64278,12.8,3.0,0.033084155553508375
64279,12.8,4.0,0.01673278690260438
64280,12.8,5.0,0.007443453511306764
64281,12.8,6.0,0.022499266685065654
64282,12.8,7.0,0.04705735713669189
64283,12.8,8.0,0.0244852017306209
64284,12.8,9.0,0.031501446117097355
64285,12.8,10.0,0.06557969320692791
64286,12.8,11.0,0.030585749273006845
64287,12.8,12.0,0.01025578582019423
64288,12.8,13.0,0.032135564604047505
64289,12.8,14.0,0.07083825474131963
64290,12.8,15.0,0.03319684422635503
64291,12.8,16.0,0.024152430516917893
64292,12.8,17.0,0.04699880731109947
64293,12.8,18.0,0.022129726845821877
64294,12.8,19.0,0.006882461681482293
64295,12.8,20.0,0.015979316542054645
64296,12.8,21.0,0.03202487988103435
64297,12.8,22.0,0.016144234910640702
64298,12.8,23.0,0.013527007193333124
64299,12.8,24.0,0.025055713022913515
64300,12.8,25.0,0.01230772152974057
64301,12.8,26.0,0.0044758314258629825
64302,12.8,27.0,0.009541690333219513
64303,12.8,28.0,0.018481555789452674
64304,12.8,29.0,0.009398040391736036
64305,12.8,30.0,0.008047965348180997
64306,12.8,31.0,0.014843204896503499
64307,12.8,32.0,0.007182497319360676
64308,12.8,33.0,0.002472557191813325
64309,12.8,34.0,0.005611954624904456
64310,12.8,35.0,0.011166077395114975
64311,12.8,36.0,0.005478535041492865
64312,12.8,37.0,0.004707869627911489
64313,12.8,38.0,0.00908183539616394
64314,12.8,39.0,0.004354785466626746
64315,12.8,40.0,0.0037471457797959014
64316,12.8,41.0,0.007435418095005114
64317,12.8,42.0,0.0033276183008241816
64318,12.8,43.0,0.0008213306246100286
64319,12.8,44.0,0.0026235121260841147
64320,12.8,45.0,0.005772673509601439
64321,12.8,46.0,0.002501550567156914
64322,12.8,47.0,0.0003938556751523521
64323,12.8,48.0,0.00020508708654067467
64324,12.8,49.0,0.00016818619084297095
64325,12.8,50.0,0.00013831283446655236
64326,12.8,51.0,0.0001131451311840341
64327,12.8,52.0,9.306425456558826e-05
64328,12.8,53.0,0.00016402002090587164
64329,12.8,54.0,0.0013856658551822693
64330,12.8,55.0,0.003303622305739719
64331,12.8,56.0,0.0013639412371786116
64332,12.8,57.0,0.00011982255384652018
64333,12.8,58.0,2.489141418418068e-05
64334,12.8,59.0,1.872844693734245e-05
64335,12.8,60.0,1.460158032544712e-05
64336,12.8,61.0,1.1324712176267129e-05
64337,12.8,62.0,8.736562911962347e-06
64338,12.8,63.0,6.704094875381086e-06
64339,12.8,64.0,5.117122365655479e-06
64340,12.8,65.0,3.8850584808291305e-06
64341,12.8,66.0,2.933968360507178e-06
64342,12.8,67.0,2.2039381335044305e-06
64343,12.8,68.0,1.6467568550664655e-06
64344,12.8,69.0,1.2238992486057203e-06
64345,12.8,70.0,9.04790358003484e-07
64346,12.8,71.0,6.653288672875036e-07
64347,12.8,72.0,4.866434448158087e-07
64348,12.8,73.0,3.540556228483606e-07
64349,12.8,74.0,2.562230647707615e-07
64350,12.9,-75.0,7.566509284534221e-12
64351,12.9,-74.0,1.2053960755034457e-11
64352,12.9,-73.0,1.910073523032541e-11
64353,12.9,-72.0,3.010623889314975e-11
64354,12.9,-71.0,4.720076417445533e-11
64355,12.9,-70.0,7.3608448492145e-11
64356,12.9,-69.0,1.1418062222757545e-10
64357,12.9,-68.0,1.761745839246528e-10
64358,12.9,-67.0,2.7038351602385986e-10
64359,12.9,-66.0,4.127653906997461e-10
64360,12.9,-65.0,6.267761291019692e-10
64361,12.9,-64.0,9.46689865774565e-10
64362,12.9,-63.0,1.4222931431301372e-09
64363,12.9,-62.0,2.1254779942882444e-09
64364,12.9,-61.0,3.159440772154865e-09
64365,12.9,-60.0,4.671430942913255e-09
64366,12.9,-59.0,6.8703008947206e-09
64367,12.9,-58.0,1.0050500608879041e-08
64368,12.9,-57.0,1.4624658823521326e-08
64369,12.9,-56.0,2.1167516521840196e-08
64370,12.9,-55.0,3.047475267633742e-08
64371,12.9,-54.0,4.364119100477228e-08
64372,12.9,-53.0,6.21640250939462e-08
64373,12.9,-52.0,8.807807124215183e-08
64374,12.9,-51.0,1.2413167364967022e-07
64375,12.9,-50.0,1.7401375828476724e-07
64376,12.9,-49.0,2.4264466242583425e-07
64377,12.9,-48.0,3.3654574384963344e-07
64378,12.9,-47.0,4.643053635399032e-07
64379,12.9,-46.0,6.371615784663928e-07
64380,12.9,-45.0,8.697246829077175e-07
64381,12.9,-44.0,1.1808654644478056e-06
64382,12.9,-43.0,1.594797514483048e-06
64383,12.9,-42.0,2.1423839219512036e-06
64384,12.9,-41.0,2.8626998979039964e-06
64385,12.9,-40.0,3.8048829880982722e-06
64386,12.9,-39.0,5.030301686880785e-06
64387,12.9,-38.0,6.616838991163192e-06
64388,12.9,-37.0,9.608233417587505e-06
64389,12.9,-36.0,9.65906452866245e-05
64390,12.9,-35.0,0.0012784273683240591
64391,12.9,-34.0,0.0031237289368240967
64392,12.9,-33.0,0.001386268508160297
64393,12.9,-32.0,0.0015717403601061327
64394,12.9,-31.0,0.003616374037925656
64395,12.9,-30.0,0.0016185514785119761
64396,12.9,-29.0,0.0018432166829431284
64397,12.9,-28.0,0.004212719389049715
64398,12.9,-27.0,0.0017804301485820147
64399,12.9,-26.0,0.0003695585566572489
64400,12.9,-25.0,0.00220324352093799
64401,12.9,-24.0,0.005233665409016397
64402,12.9,-23.0,0.0024349940256417845
64403,12.9,-22.0,0.0028043989741726267
64404,12.9,-21.0,0.006227422349623304
64405,12.9,-20.0,0.002782045048936453
64406,12.9,-19.0,0.0008039999306630561
64407,12.9,-18.0,0.003519207587481671
64408,12.9,-17.0,0.007982570576279971
64409,12.9,-16.0,0.0039589294484795624
64410,12.9,-15.0,0.00460029823146152
64411,12.9,-14.0,0.009730775056755297
64412,12.9,-13.0,0.004688453904989088
64413,12.9,-12.0,0.0018233017397520518
64414,12.9,-11.0,0.006009223069716518
64415,12.9,-10.0,0.01285259911413581
64416,12.9,-9.0,0.0068038036553505574
64417,12.9,-8.0,0.007938484343611527
64418,12.9,-7.0,0.015968165120646808
64419,12.9,-6.0,0.008163224291221882
64420,12.9,-5.0,0.0037408888616384953
64421,12.9,-4.0,0.010501942428244782
64422,12.9,-3.0,0.021525566253803835
64423,12.9,-2.0,0.011134633600728467
64424,12.9,-1.0,0.004566273665268926
64425,12.9,0.0,0.000677436155260046
64426,12.9,1.0,0.005280144816223472
64427,12.9,2.0,0.016209265010018237
64428,12.9,3.0,0.03310397213351083
64429,12.9,4.0,0.01675499060056091
64430,12.9,5.0,0.007466607622149392
64431,12.9,6.0,0.02249662673788051
64432,12.9,7.0,0.047012256464325324
64433,12.9,8.0,0.024482172929641333
64434,12.9,9.0,0.03141055578754746
64435,12.9,10.0,0.06530476727542471
