,spread_line,result,normalized_modeled_prob
64436,12.9,11.0,0.03050592712214424
64437,12.9,12.0,0.010363580306772055
64438,12.9,13.0,0.03232539878589951
64439,12.9,14.0,0.07139561318426745
64440,12.9,15.0,0.033394968250529206
64441,12.9,16.0,0.0241403351073939
64442,12.9,17.0,0.04700396679412464
64443,12.9,18.0,0.022108336322897968
64444,12.9,19.0,0.006844390887652207
64445,12.9,20.0,0.015926554052131815
64446,12.9,21.0,0.03194906940862095
64447,12.9,22.0,0.016097402282843887
64448,12.9,23.0,0.01347895636110459
64449,12.9,24.0,0.024977969231148416
64450,12.9,25.0,0.01226744869930355
64451,12.9,26.0,0.0044589128396334944
64452,12.9,27.0,0.009507340083647507
64453,12.9,28.0,0.018415770272395614
64454,12.9,29.0,0.009366832921087458
64455,12.9,30.0,0.008020360822599668
64456,12.9,31.0,0.014787605138410284
64457,12.9,32.0,0.007159462941098174
64458,12.9,33.0,0.0024694068639480606
64459,12.9,34.0,0.005593882869800449
64460,12.9,35.0,0.011121760378950261
64461,12.9,36.0,0.005460670519474094
64462,12.9,37.0,0.004692362667411059
64463,12.9,38.0,0.0090438848058221
64464,12.9,39.0,0.004339980100421146
64465,12.9,40.0,0.0037341916140889255
64466,12.9,41.0,0.007402396520913835
64467,12.9,42.0,0.003315677425443131
64468,12.9,43.0,0.0008219979543737867
64469,12.9,44.0,0.0026135401137263297
64470,12.9,45.0,0.005744652000689057
64471,12.9,46.0,0.0024912282158148133
64472,12.9,47.0,0.00039479843550488977
64473,12.9,48.0,0.00020666014643725593
64474,12.9,49.0,0.0001695847668648929
64475,12.9,50.0,0.00013953735451204097
64476,12.9,51.0,0.00011420763897500053
64477,12.9,52.0,9.397220237219025e-05
64478,12.9,53.0,0.00016425291800677014
64479,12.9,54.0,0.0013782244404364542
64480,12.9,55.0,0.0032842810733800638
64481,12.9,56.0,0.0013563019706538258
64482,12.9,57.0,0.00011965818122823993
64483,12.9,58.0,2.5199733589507795e-05
64484,12.9,59.0,1.89850361505242e-05
64485,12.9,60.0,1.4809546428063379e-05
64486,12.9,61.0,1.1492128098346886e-05
64487,12.9,62.0,8.870442460678197e-06
64488,12.9,63.0,6.8104563771909304e-06
64489,12.9,64.0,5.201076664641224e-06
64490,12.9,65.0,3.950903322782557e-06
64491,12.9,66.0,2.985284030014757e-06
64492,12.9,67.0,2.2436805341473987e-06
64493,12.9,68.0,1.677345353626716e-06
64494,12.9,69.0,1.2472975446410666e-06
64495,12.9,70.0,9.225793982946709e-07
64496,12.9,71.0,6.787714152041859e-07
64497,12.9,72.0,4.96740356574959e-07
64498,12.9,73.0,3.6159419703323813e-07
64499,12.9,74.0,2.6181803986648954e-07
64500,13.0,-75.0,7.021670154754718e-12
64501,13.0,-74.0,1.119195660517471e-11
64502,13.0,-73.0,1.7744252882667265e-11
64503,13.0,-72.0,2.798308079159553e-11
64504,13.0,-71.0,4.389544357302571e-11
64505,13.0,-70.0,6.849036256707252e-11
64506,13.0,-69.0,1.0629812303521789e-10
64507,13.0,-68.0,1.6409971786449844e-10
64508,13.0,-67.0,2.519858652278733e-10
64509,13.0,-66.0,3.8488468825176817e-10
64510,13.0,-65.0,5.847512993130753e-10
64511,13.0,-64.0,8.83685776561919e-10
64512,13.0,-63.0,1.3283442563854035e-09
64513,13.0,-62.0,1.9861384909963337e-09
64514,13.0,-61.0,2.9538913873704646e-09
64515,13.0,-60.0,4.36984091166663e-09
64516,13.0,-59.0,6.430175704692846e-09
64517,13.0,-58.0,9.411658601535354e-09
64518,13.0,-57.0,1.3702367237599459e-08
64519,13.0,-56.0,1.9843174674834402e-08
64520,13.0,-55.0,2.8583330154262396e-08
64521,13.0,-54.0,4.09544047293558e-08
64522,13.0,-53.0,5.8367963063601886e-08
64523,13.0,-52.0,8.274363428241262e-08
64524,13.0,-51.0,1.1667580127994424e-07
64525,13.0,-50.0,1.6364892288103766e-07
64526,13.0,-49.0,2.283135504520834e-07
64527,13.0,-48.0,3.1683738931958164e-07
64528,13.0,-47.0,4.373482555170284e-07
64529,13.0,-46.0,6.004884343187932e-07
64530,13.0,-45.0,8.201026713172181e-07
64531,13.0,-44.0,1.1140846937830588e-06
64532,13.0,-43.0,1.5054095997112248e-06
64533,13.0,-42.0,2.0233814449067424e-06
64534,13.0,-41.0,2.7051266327518487e-06
64535,13.0,-40.0,3.5973639420251585e-06
64536,13.0,-39.0,4.758481369054522e-06
64537,13.0,-38.0,6.262659383490771e-06
64538,13.0,-37.0,9.11881374372798e-06
64539,13.0,-36.0,9.326898711072232e-05
64540,13.0,-35.0,0.0012372298496570605
64541,13.0,-34.0,0.003023410363435345
64542,13.0,-33.0,0.0013414411842572855
64543,13.0,-32.0,0.0015207041746553831
64544,13.0,-31.0,0.00349951858749823
64545,13.0,-30.0,0.0015656950345728506
64546,13.0,-29.0,0.0017827483923363743
64547,13.0,-28.0,0.004075580638864128
64548,13.0,-27.0,0.0017214998611007725
64549,13.0,-26.0,0.0003558288217687747
64550,13.0,-25.0,0.002129627876658292
64551,13.0,-24.0,0.00506126271879141
64552,13.0,-23.0,0.0023530137463164988
64553,13.0,-22.0,0.002709557591325693
64554,13.0,-21.0,0.006020235769999303
64555,13.0,-20.0,0.002686808385948193
64556,13.0,-19.0,0.0007727222160065303
64557,13.0,-18.0,0.0033978033313302384
64558,13.0,-17.0,0.007713380728884595
64559,13.0,-16.0,0.0038215689398686044
64560,13.0,-15.0,0.0044402831650404845
64561,13.0,-14.0,0.009399557850544872
64562,13.0,-13.0,0.0045240411484864145
64563,13.0,-12.0,0.0017533630678327992
64564,13.0,-11.0,0.0057979213189835255
64565,13.0,-10.0,0.012410598213341556
64566,13.0,-9.0,0.006564795541816825
64567,13.0,-8.0,0.0076592790784006425
64568,13.0,-7.0,0.01541569891376863
64569,13.0,-6.0,0.007876496413233708
64570,13.0,-5.0,0.0036048640221003434
64571,13.0,-4.0,0.010132456117705106
64572,13.0,-3.0,0.020775389711174645
64573,13.0,-2.0,0.010745891610691626
64574,13.0,-1.0,0.004406921944809791
64575,13.0,0.0,0.0006588156560743086
64576,13.0,1.0,0.005100748933829764
64577,13.0,2.0,0.0156413850568549
64578,13.0,3.0,0.031934137700937726
64579,13.0,4.0,0.01617445430204594
64580,13.0,5.0,0.007220529129442426
64581,13.0,6.0,0.021686661967302737
64582,13.0,7.0,0.04528211564298204
64583,13.0,8.0,0.023600883987652137
64584,13.0,9.0,0.03019926376817429
64585,13.0,10.0,0.06270540175159206
64586,13.0,11.0,0.029337866559290528
64587,13.0,12.0,0.010098904118668038
64588,13.0,13.0,0.03586864828809127
64589,13.0,14.0,0.07423967944438568
64590,13.0,15.0,0.03465751421211325
64591,13.0,16.0,0.024879554777439864
64592,13.0,17.0,0.04847069773128763
64593,13.0,18.0,0.02277334057012402
64594,13.0,19.0,0.007017376868533795
64595,13.0,20.0,0.016366075642862493
64596,13.0,21.0,0.032861944433173584
64597,13.0,22.0,0.016548286886489214
64598,13.0,23.0,0.013847233179749098
64599,13.0,24.0,0.025672265956848933
64600,13.0,25.0,0.01260614672847123
64601,13.0,26.0,0.004579500087625514
64602,13.0,27.0,0.009766516212957554
64603,13.0,28.0,0.01891880806462962
64604,13.0,29.0,0.009624910561404349
64605,13.0,30.0,0.00824040884795116
64606,13.0,31.0,0.01518866512058985
64607,13.0,32.0,0.007357556396974967
64608,13.0,33.0,0.002542573780420526
64609,13.0,34.0,0.005748580274709134
64610,13.0,35.0,0.011420847599343652
64611,13.0,36.0,0.005611484221798696
64612,13.0,37.0,0.004821799488072359
64613,13.0,38.0,0.00928515292205007
64614,13.0,39.0,0.004459240694545682
64615,13.0,40.0,0.0038365890492537843
64616,13.0,41.0,0.007597884446251856
64617,13.0,42.0,0.003406160694675597
64618,13.0,43.0,0.000848148155963475
64619,13.0,44.0,0.0026842965499466525
64620,13.0,45.0,0.005893922269192078
64621,13.0,46.0,0.002557841153191301
64622,13.0,47.0,0.0004080056726095756
64623,13.0,48.0,0.00021468517457080998
64624,13.0,49.0,0.00017628259219957783
64625,13.0,50.0,0.00014512578158847893
64626,13.0,51.0,0.00011884489243486525
64627,13.0,52.0,9.782355024445813e-05
64628,13.0,53.0,0.0001695892900276876
64629,13.0,54.0,0.0014133079296765431
64630,13.0,55.0,0.0033662242460475427
64631,13.0,56.0,0.0013905018579860986
64632,13.0,57.0,0.00012320257482058722
64633,13.0,58.0,2.6301194195589152e-05
64634,13.0,59.0,1.9840252465066817e-05
64635,13.0,60.0,1.548494747503412e-05
64636,13.0,61.0,1.2022639552086592e-05
64637,13.0,62.0,9.28487456438632e-06
64638,13.0,63.0,7.13244386962479e-06
64639,13.0,64.0,5.4498781424334045e-06
64640,13.0,65.0,4.14210714139399e-06
64641,13.0,66.0,3.1314246971958665e-06
64642,13.0,67.0,2.354771246632331e-06
64643,13.0,68.0,1.7613334512700312e-06
64644,13.0,69.0,1.3104502860741961e-06
64645,13.0,70.0,9.69807691474114e-07
64646,13.0,71.0,7.138990529623753e-07
64647,13.0,72.0,5.227259914690663e-07
64648,13.0,73.0,3.807128115654371e-07
64649,13.0,74.0,2.7580808694587473e-07
64650,13.1,-75.0,6.4771534921787364e-12
64651,13.1,-74.0,1.0329544506455188e-11
64652,13.1,-73.0,1.638567214916495e-11
64653,13.1,-72.0,2.5854340162420966e-11
64654,13.1,-71.0,4.057782486525056e-11
64655,13.1,-70.0,6.334760147121996e-11
64656,13.1,-69.0,9.836887302422039e-11
64657,13.1,-68.0,1.5193972060592705e-10
64658,13.1,-67.0,2.3343773392154106e-10
64659,13.1,-66.0,3.5674418404091156e-10
64660,13.1,-65.0,5.422865740062176e-10
64661,13.1,-64.0,8.199491326476884e-10
64662,13.1,-63.0,1.2331930753831808e-09
64663,13.1,-62.0,1.8448512394538625e-09
64664,13.1,-61.0,2.745223677160422e-09
64665,13.1,-60.0,4.063312543027897e-09
64666,13.1,-59.0,5.982308862478975e-09
64667,13.1,-58.0,8.760795551362026e-09
64668,13.1,-57.0,1.2761577779257352e-08
64669,13.1,-56.0,1.8490613151524823e-08
64670,13.1,-55.0,2.664921195598595e-08
64671,13.1,-54.0,3.8203535038847436e-08
64672,13.1,-53.0,5.447645735907278e-08
64673,13.1,-52.0,7.726811154776123e-08
64674,13.1,-51.0,1.0901289747466515e-07
64675,13.1,-50.0,1.5298245478071254e-07
64676,13.1,-49.0,2.1354605029065194e-07
64677,13.1,-48.0,2.9650202250478824e-07
64678,13.1,-47.0,4.094963239489882e-07
64679,13.1,-46.0,5.625467579971503e-07
64680,13.1,-45.0,7.686941387157867e-07
64681,13.1,-44.0,1.0448041927943605e-06
64682,13.1,-43.0,1.4125464118882393e-06
64683,13.1,-42.0,1.8995780445686238e-06
64684,13.1,-41.0,2.540962731779961e-06
64685,13.1,-40.0,3.380853629199526e-06
64686,13.1,-39.0,4.474470374940914e-06
64687,13.1,-38.0,5.892044386433238e-06
64688,13.1,-37.0,8.603075710205617e-06
64689,13.1,-36.0,8.95324892203104e-05
64690,13.1,-35.0,0.0011902832741802068
64691,13.1,-34.0,0.0029090123238189507
64692,13.1,-33.0,0.0012903935069960573
64693,13.1,-32.0,0.0014626323336347949
64694,13.1,-31.0,0.003366422132114467
64695,13.1,-30.0,0.0015056194651319173
64696,13.1,-29.0,0.0017140808120313044
64697,13.1,-28.0,0.003919606048947261
64698,13.1,-27.0,0.0016546943580834053
64699,13.1,-26.0,0.0003405953402521898
64700,13.1,-25.0,0.0020463217048347186
64701,13.1,-24.0,0.004865624346211439
64702,13.1,-23.0,0.002260373974566145
64703,13.1,-22.0,0.002602471808473599
64704,13.1,-21.0,0.005785565253192656
64705,13.1,-20.0,0.002579517159786586
64706,13.1,-19.0,0.000738272290262206
64707,13.1,-18.0,0.0032612187336677196
64708,13.1,-17.0,0.00740924218924813
64709,13.1,-16.0,0.003667185881019997
64710,13.1,-15.0,0.004260515274523627
64711,13.1,-14.0,0.0090259707835313
64712,13.1,-13.0,0.00433958822367553
64713,13.1,-12.0,0.001676091927318976
64714,13.1,-11.0,0.005560967601384694
64715,13.1,-10.0,0.011912968044075602
64716,13.1,-9.0,0.006296699935606711
64717,13.1,-8.0,0.007346164841470018
64718,13.1,-7.0,0.014794365169328468
64719,13.1,-6.0,0.007554829207021437
64720,13.1,-5.0,0.0034531053622666166
64721,13.1,-4.0,0.00971809109696585
64722,13.1,-3.0,0.019932827646587045
64723,13.1,-2.0,0.010309284348162289
64724,13.1,-1.0,0.004227767302843295
64725,13.1,0.0,0.000636915032068664
64726,13.1,1.0,0.00489809010329723
64727,13.1,2.0,0.015004219983863292
64728,13.1,3.0,0.03062400309523165
64729,13.1,4.0,0.015521770683200585
64730,13.1,5.0,0.006941097517503198
64731,13.1,6.0,0.02078310469266584
64732,13.1,7.0,0.04336012196991229
64733,13.1,8.0,0.022618013303655583
64734,13.1,9.0,0.028867292160141545
64735,13.1,10.0,0.05986357807225992
64736,13.1,11.0,0.028052096641954728
64737,13.1,12.0,0.009785714938904283
64738,13.1,13.0,0.03794406365388787
64739,13.1,14.0,0.07772424812904143
64740,13.1,15.0,0.036210696467136226
64741,13.1,16.0,0.025799732598452536
64742,13.1,17.0,0.05028905317459897
64743,13.1,18.0,0.023601540240471956
64744,13.1,19.0,0.007237940164851883
64745,13.1,20.0,0.016919101861302657
64746,13.1,21.0,0.03400505852169913
64747,13.1,22.0,0.017114336590040115
64748,13.1,23.0,0.014311087574829481
64749,13.1,24.0,0.026544752348730674
64750,13.1,25.0,0.013032047330760486
64751,13.1,26.0,0.004731420442631949
64752,13.1,27.0,0.010092942838144117
64753,13.1,28.0,0.019552430045907922
64754,13.1,29.0,0.009949462805807843
64755,13.1,30.0,0.008517284600063667
64756,13.1,31.0,0.01569435554516278
64757,13.1,32.0,0.0076065096549931275
64758,13.1,33.0,0.0026335376773390425
64759,13.1,34.0,0.0059430077310811125
64760,13.1,35.0,0.011798465585952307
64761,13.1,36.0,0.005801098119794726
64762,13.1,37.0,0.004984568749630863
64763,13.1,38.0,0.009590168224718537
64764,13.1,39.0,0.004609318694961116
64765,13.1,40.0,0.0039654919863683115
64766,13.1,41.0,0.007845432662947712
64767,13.1,42.0,0.003520161072772626
64768,13.1,43.0,0.0008803822271223739
64769,13.1,44.0,0.0027735596014657744
64770,13.1,45.0,0.006083444292260198
64771,13.1,46.0,0.0026420433492876797
64772,13.1,47.0,0.00042418926215135596
64773,13.1,48.0,0.00022434932865274956
64774,13.1,49.0,0.00018433534331217775
64775,13.1,50.0,0.00015183617377377863
64776,13.1,51.0,0.00012440633188760082
64777,13.1,52.0,0.00010243902285599704
64778,13.1,53.0,0.00017615829184886695
64779,13.1,54.0,0.001458006986840382
64780,13.1,55.0,0.003470955920328374
64781,13.1,56.0,0.0014341406557248431
64782,13.1,57.0,0.00012762073374029804
64783,13.1,58.0,2.7614582162422443e-05
64784,13.1,59.0,2.0857371233417237e-05
64785,13.1,60.0,1.628749548172729e-05
64786,13.1,61.0,1.2652483746282195e-05
64787,13.1,62.0,9.77649970354699e-06
64788,13.1,63.0,7.5141022807596916e-06
64789,13.1,64.0,5.744561995191011e-06
64790,13.1,65.0,4.36840450780065e-06
64791,13.1,66.0,3.3042650744861406e-06
64792,13.1,67.0,2.4860680996610845e-06
64793,13.1,68.0,1.8605325367080311e-06
64794,13.1,69.0,1.3849931492936215e-06
64795,13.1,70.0,1.0255198916553225e-06
64796,13.1,71.0,7.553124782486818e-07
64797,13.1,72.0,5.533441692567527e-07
64798,13.1,73.0,4.0322748214243554e-07
64799,13.1,74.0,2.9227456137800787e-07
64800,13.2,-75.0,6.2195863503737225e-12
64801,13.2,-74.0,9.924071244137253e-12
64802,13.2,-73.0,1.5750862943451472e-11
64803,13.2,-72.0,2.4865943306199852e-11
64804,13.2,-71.0,3.904735611872733e-11
64805,13.2,-70.0,6.099081475766506e-11
64806,13.2,-69.0,9.47596273738183e-11
64807,13.2,-68.0,1.4644291365767107e-10
64808,13.2,-67.0,2.251124349382734e-10
64809,13.2,-66.0,3.442046377973842e-10
64810,13.2,-65.0,5.235040641084687e-10
64811,13.2,-64.0,7.919714125466738e-10
64812,13.2,-63.0,1.1917497270311026e-09
64813,13.2,-62.0,1.783802323198403e-09
64814,13.2,-61.0,2.6557946881535637e-09
64815,13.2,-60.0,3.933040149472563e-09
64816,13.2,-59.0,5.793598187200646e-09
64817,13.2,-58.0,8.488959747017624e-09
64818,13.2,-57.0,1.2372193087974731e-08
64819,13.2,-56.0,1.7935976184311092e-08
64820,13.2,-55.0,2.586362918579815e-08
64821,13.2,-54.0,3.7097106125147317e-08
64822,13.2,-53.0,5.292693272440742e-08
64823,13.2,-52.0,7.511030974816693e-08
64824,13.2,-51.0,1.0602505902545963e-07
64825,13.2,-50.0,1.4886878670559102e-07
64826,13.2,-49.0,2.0791458137384708e-07
64827,13.2,-48.0,2.888367461672588e-07
64828,13.2,-47.0,3.991224588848846e-07
64829,13.2,-46.0,5.485878136005105e-07
64830,13.2,-45.0,7.500193430987153e-07
64831,13.2,-44.0,1.0199647392312375e-06
64832,13.2,-43.0,1.3796989216817498e-06
64833,13.2,-42.0,1.8563936511077823e-06
64834,13.2,-41.0,2.4845202859580776e-06
64835,13.2,-40.0,3.3075157375096783e-06
64836,13.2,-39.0,4.379741338806076e-06
64837,13.2,-38.0,5.770412529105024e-06
64838,13.2,-37.0,8.449380590968573e-06
64839,13.2,-36.0,8.947459139159884e-05
64840,13.2,-35.0,0.0011920939727842587
64841,13.2,-34.0,0.0029137571551066514
64842,13.2,-33.0,0.001292211378742924
64843,13.2,-32.0,0.0014644909914177113
64844,13.2,-31.0,0.003371232980916296
64845,13.2,-30.0,0.001507249878399613
64846,13.2,-29.0,0.0017156737874261128
64847,13.2,-28.0,0.003924243386830779
64848,13.2,-27.0,0.0016557391911114587
64849,13.2,-26.0,0.0003393991505672677
64850,13.2,-25.0,0.002046952115615978
64851,13.2,-24.0,0.0048694472063744105
64852,13.2,-23.0,0.0022604767026913612
64853,13.2,-22.0,0.0026021802863688986
64854,13.2,-21.0,0.005788150874482099
64855,13.2,-20.0,0.0025781251940672862
64856,13.2,-19.0,0.000734294695355803
64857,13.2,-18.0,0.0032585518607500356
64858,13.2,-17.0,0.007409083425887474
64859,13.2,-16.0,0.003663415150871259
64860,13.2,-15.0,0.004255739780082912
64861,13.2,-14.0,0.00902280537213602
64862,13.2,-13.0,0.004333415132426088
64863,13.2,-12.0,0.0016679048010422
64864,13.2,-11.0,0.005552482200803743
64865,13.2,-10.0,0.01190439719761679
64866,13.2,-9.0,0.006287266323813777
64867,13.2,-8.0,0.0073348393596650175
64868,13.2,-7.0,0.01478049610291277
64869,13.2,-6.0,0.007543469294461836
64870,13.2,-5.0,0.0034432797748902796
64871,13.2,-4.0,0.009702931704110587
64872,13.2,-3.0,0.01990895166818734
64873,13.2,-2.0,0.010296004947654981
64874,13.2,-1.0,0.0042220535210545996
64875,13.2,0.0,0.0006409966712446969
64876,13.2,1.0,0.004896196960468334
64877,13.2,2.0,0.014983469931704275
64878,13.2,3.0,0.03057277259720995
64879,13.2,4.0,0.01550648893604587
64880,13.2,5.0,0.0069460043510737686
64881,13.2,6.0,0.02073502102340196
64882,13.2,7.0,0.04322513630366729
64883,13.2,8.0,0.0225663944538447
64884,13.2,9.0,0.02873002988708091
64885,13.2,10.0,0.059504412510409915
64886,13.2,11.0,0.027927108713133524
64887,13.2,12.0,0.009874539827447008
64888,13.2,13.0,0.038927802236780724
64889,13.2,14.0,0.07850708502065884
64890,13.2,15.0,0.03649809935918885
64891,13.2,16.0,0.025792158768388914
64892,13.2,17.0,0.05029657237865261
64893,13.2,18.0,0.023578604582923452
64894,13.2,19.0,0.007195740013994552
64895,13.2,20.0,0.01685931199610402
64896,13.2,21.0,0.03391788621035645
64897,13.2,22.0,0.017060691182023545
64898,13.2,23.0,0.014256231489883572
64899,13.2,24.0,0.026455751140627794
64900,13.2,25.0,0.012985678736935801
64901,13.2,26.0,0.00471160433213472
64902,13.2,27.0,0.010053397743209236
64903,13.2,28.0,0.019477366047688183
64904,13.2,29.0,0.009913362035963992
64905,13.2,30.0,0.008485363880023047
64906,13.2,31.0,0.015631075778182214
64907,13.2,32.0,0.007579756549188443
64908,13.2,33.0,0.0026291167991460947
64909,13.2,34.0,0.005922018556862601
64910,13.2,35.0,0.011748284799310341
64911,13.2,36.0,0.005780463713701305
64912,13.2,37.0,0.004966680231683889
64913,13.2,38.0,0.00954741630538252
64914,13.2,39.0,0.004592345016625817
64915,13.2,40.0,0.003950674763026771
64916,13.2,41.0,0.007808441100616697
64917,13.2,42.0,0.003506580326323452
64918,13.2,43.0,0.0008808227565896735
64919,13.2,44.0,0.0027622915693881985
64920,13.2,45.0,0.006052272647395505
64921,13.2,46.0,0.0026304615848713503
64922,13.2,47.0,0.0004250841601934317
64923,13.2,48.0,0.00022596659788158351
64924,13.2,49.0,0.00018578205458580777
64925,13.2,50.0,0.0001531094138913777
64926,13.2,51.0,0.00012551638243858343
64927,13.2,52.0,0.00010339148351247963
64928,13.2,53.0,0.00017637872504182116
64929,13.2,54.0,0.0014497989489292524
64930,13.2,55.0,0.003449672547289197
64931,13.2,56.0,0.001425726827337891
64932,13.2,57.0,0.00012742836676330388
64933,13.2,58.0,2.7945004841176587e-05
64934,13.2,59.0,2.113332974071497e-05
64935,13.2,60.0,1.6511816112325785e-05
64936,13.2,61.0,1.2833576766142361e-05
64937,13.2,62.0,9.92171402999592e-06
64938,13.2,63.0,7.629776310113618e-06
64939,13.2,64.0,5.836103874438183e-06
64940,13.2,65.0,4.4403819465934e-06
64941,13.2,66.0,3.36049884836973e-06
64942,13.2,67.0,2.529724815766025e-06
64943,13.2,68.0,1.8942134617524387e-06
64944,13.2,69.0,1.4108169341211146e-06
64945,13.2,70.0,1.0451978713358951e-06
64946,13.2,71.0,7.702158946542348e-07
64947,13.2,72.0,5.645631719011656e-07
64948,13.2,73.0,4.116221337831732e-07
64949,13.2,74.0,2.985183292883664e-07
64950,13.3,-75.0,5.970746554475689e-12
64951,13.3,-74.0,9.532095779719515e-12
64952,13.3,-73.0,1.5136806733859424e-11
64953,13.3,-72.0,2.3909265892700487e-11
64954,13.3,-71.0,3.756508061757411e-11
64955,13.3,-70.0,5.870681456265264e-11
64956,13.3,-69.0,9.125965332691216e-11
64957,13.3,-68.0,1.4110916460035606e-10
64958,13.3,-67.0,2.1702898256568144e-10
64959,13.3,-66.0,3.3202161353889165e-10
64960,13.3,-65.0,5.052439070764487e-10
64961,13.3,-64.0,7.647542899269697e-10
64962,13.3,-63.0,1.1514070037430859e-09
64963,13.3,-62.0,1.724336098304635e-09
64964,13.3,-61.0,2.5686272284027555e-09
64965,13.3,-60.0,3.805978694901423e-09
64966,13.3,-59.0,5.6094170936774026e-09
64967,13.3,-58.0,8.22347213407151e-09
64968,13.3,-57.0,1.1991646811441831e-08
64969,13.3,-56.0,1.7393562681274326e-08
64970,13.3,-55.0,2.509483711929672e-08
64971,13.3,-54.0,3.601358339050676e-08
64972,13.3,-53.0,5.140843901441302e-08
64973,13.3,-52.0,7.299424656234626e-08
64974,13.3,-51.0,1.0309295431678172e-07
64975,13.3,-50.0,1.4482898763395245e-07
64976,13.3,-49.0,2.0238027232958901e-07
64977,13.3,-48.0,2.812982632655091e-07
64978,13.3,-47.0,3.8891272133292125e-07
64979,13.3,-46.0,5.348395438656762e-07
64980,13.3,-45.0,7.316126115985869e-07
64981,13.3,-44.0,9.95463258468084e-07
64982,13.3,-43.0,1.347273445997726e-06
64983,13.3,-42.0,1.8137308318712937e-06
64984,13.3,-41.0,2.4287154119510683e-06
64985,13.3,-40.0,3.2349479837732083e-06
64986,13.3,-39.0,4.285930484714988e-06
64987,13.3,-38.0,5.649859183223362e-06
64988,13.3,-37.0,8.29675950044933e-06
64989,13.3,-36.0,8.940268201623817e-05
64990,13.3,-35.0,0.0011936777957766082
64991,13.3,-34.0,0.002917942492150937
64992,13.3,-33.0,0.0012937848127990647
64993,13.3,-32.0,0.001466072947965269
64994,13.3,-31.0,0.003375399157302507
64995,13.3,-30.0,0.0015085979713804543
64996,13.3,-29.0,0.0017169456968496879
64997,13.3,-28.0,0.0039281339533575295
64998,13.3,-27.0,0.0016564779517315657
64999,13.3,-26.0,0.00033815331595068255
65000,13.3,-25.0,0.0020472048082928575
65001,13.3,-24.0,0.004872349073094075
65002,13.3,-23.0,0.0022601639441242874
65003,13.3,-22.0,0.002601409408283551
65004,13.3,-21.0,0.005789644620626725
65005,13.3,-20.0,0.002576260289730589
65006,13.3,-19.0,0.0007301992308570112
65007,13.3,-18.0,0.0032552824580820753
65008,13.3,-17.0,0.0074075251452510255
65009,13.3,-16.0,0.003658960075168711
65010,13.3,-15.0,0.004250165218860385
65011,13.3,-14.0,0.009017927065325629
65012,13.3,-13.0,0.004326415434921954
65013,13.3,-12.0,0.0016593902590643088
65014,13.3,-11.0,0.005542926110393181
65015,13.3,-10.0,0.01189354474233486
65016,13.3,-9.0,0.0062765952346611345
65017,13.3,-8.0,0.007322072586142111
65018,13.3,-7.0,0.01476377907159229
65019,13.3,-6.0,0.007530586961692594
65020,13.3,-5.0,0.003432674679436711
65021,13.3,-4.0,0.00968583423574064
65022,13.3,-3.0,0.019881258275230844
65023,13.3,-2.0,0.010280621931344108
65024,13.3,-1.0,0.004215310942414103
65025,13.3,0.0,0.0006449751918270663
65026,13.3,1.0,0.004893127049265343
65027,13.3,2.0,0.014959883533097613
65028,13.3,3.0,0.030516157698000573
65029,13.3,4.0,0.015488248830364173
65030,13.3,5.0,0.006949374895872099
65031,13.3,6.0,0.020683806479456182
65032,13.3,7.0,0.04308438682520597
65033,13.3,8.0,0.022511621070953548
