,spread_line,result,normalized_modeled_prob
65034,13.3,9.0,0.028591681251878623
65035,13.3,10.0,0.05914492452667629
65036,13.3,11.0,0.027801212261061872
65037,13.3,12.0,0.00996613178919912
65038,13.3,13.0,0.039971098189948207
65039,13.3,14.0,0.07936166381390168
65040,13.3,15.0,0.03681360855559431
65041,13.3,16.0,0.02578177164253861
65042,13.3,17.0,0.050294413447274464
65043,13.3,18.0,0.023550795107786664
65044,13.3,19.0,0.007151557006048394
65045,13.3,20.0,0.016794853078546845
65046,13.3,21.0,0.03382151228661147
65047,13.3,22.0,0.017002261537255075
65048,13.3,23.0,0.01419721370227495
65049,13.3,24.0,0.02635920154655251
65050,13.3,25.0,0.012935468157125055
65051,13.3,26.0,0.004690223561287477
65052,13.3,27.0,0.010010793269346605
65053,13.3,28.0,0.019396612912085928
65054,13.3,29.0,0.009874255254111402
65055,13.3,30.0,0.008450848246617505
65056,13.3,31.0,0.01556321709247777
65057,13.3,32.0,0.007550691001336378
65058,13.3,33.0,0.002623784435585249
65059,13.3,34.0,0.005899219537356167
65060,13.3,35.0,0.011694690580898245
65061,13.3,36.0,0.005758093359649272
65062,13.3,37.0,0.004947303035935462
65063,13.3,38.0,0.00950192392509676
65064,13.3,39.0,0.004574016992894813
65065,13.3,40.0,0.0039346981866817425
65066,13.3,41.0,0.007769240967311698
65067,13.3,42.0,0.0034919856548743682
65068,13.3,43.0,0.0008809817253114816
65069,13.3,44.0,0.002750236845371722
65070,13.3,45.0,0.006019422879515313
65071,13.3,46.0,0.0026181421833632226
65072,13.3,47.0,0.0004258486637113054
65073,13.3,48.0,0.00022751187437591383
65074,13.3,49.0,0.00018717096833571517
65075,13.3,50.0,0.00015433630956974867
65076,13.3,51.0,0.00012658956831022188
65077,13.3,52.0,0.00010431458181884376
65078,13.3,53.0,0.00017655136700326317
65079,13.3,54.0,0.0014412023676031803
65080,13.3,55.0,0.0034274647583046837
65081,13.3,56.0,0.001416931784815973
65082,13.3,57.0,0.00012720319462038843
65083,13.3,58.0,2.826936577856003e-05
65084,13.3,59.0,2.1405031910262958e-05
65085,13.3,60.0,1.6733043996502876e-05
65086,13.3,61.0,1.3012454139529876e-05
65087,13.3,62.0,1.0065366517170436e-05
65088,13.3,63.0,7.744369807824131e-06
65089,13.3,64.0,5.926914742339239e-06
65090,13.3,65.0,4.511878379141437e-06
65091,13.3,66.0,3.4164274002562197e-06
65092,13.3,67.0,2.5731974699594404e-06
65093,13.3,68.0,1.9277918621089923e-06
65094,13.3,69.0,1.4365914489525436e-06
65095,13.3,70.0,1.0648600130068856e-06
65096,13.3,71.0,7.851233042576089e-07
65097,13.3,72.0,5.757969039394846e-07
65098,13.3,73.0,4.200363634147334e-07
65099,13.3,74.0,3.0478287523612484e-07
65100,13.4,-75.0,5.730265790692263e-12
65101,13.4,-74.0,9.153051726684864e-12
65102,13.4,-73.0,1.4542637352253049e-11
65103,13.4,-72.0,2.2982990600651946e-11
65104,13.4,-71.0,3.612900590923762e-11
65105,13.4,-70.0,5.649260380546387e-11
65106,13.4,-69.0,8.786446723747821e-11
65107,13.4,-68.0,1.3593180235892448e-10
65108,13.4,-67.0,2.0917750487109695e-10
65109,13.4,-66.0,3.2018058139639246e-10
65110,13.4,-65.0,4.87484831962023e-10
65111,13.4,-64.0,7.382667912125522e-10
65112,13.4,-63.0,1.1121200423198231e-09
65113,13.4,-62.0,1.6663879249792326e-09
65114,13.4,-61.0,2.4836286494050334e-09
65115,13.4,-60.0,3.681996072560795e-09
65116,13.4,-59.0,5.4295781770546956e-09
65117,13.4,-58.0,7.964068210783055e-09
65118,13.4,-57.0,1.1619567506401938e-08
65119,13.4,-56.0,1.6862853604910045e-08
65120,13.4,-55.0,2.4342114025913074e-08
65121,13.4,-54.0,3.495196809818226e-08
65122,13.4,-53.0,4.991960073846389e-08
65123,13.4,-52.0,7.091803648570171e-08
65124,13.4,-51.0,1.0021401061375707e-07
65125,13.4,-50.0,1.4085956298272215e-07
65126,13.4,-49.0,1.9693839746901712e-07
65127,13.4,-48.0,2.738802110960414e-07
65128,13.4,-47.0,3.7885858101842226e-07
65129,13.4,-46.0,5.212905602716592e-07
65130,13.4,-45.0,7.134588018855223e-07
65131,13.4,-44.0,9.712796976280525e-07
65132,13.4,-43.0,1.3152435329999369e-06
65133,13.4,-42.0,1.7715548280254065e-06
65134,13.4,-41.0,2.3735026069815093e-06
65135,13.4,-40.0,3.1630910201946133e-06
65136,13.4,-39.0,4.192960688055169e-06
65137,13.4,-38.0,5.530284437707751e-06
65138,13.4,-37.0,8.145060463901778e-06
65139,13.4,-36.0,8.931453099030153e-05
65140,13.4,-35.0,0.001195003955166468
65141,13.4,-34.0,0.002921492948352569
65142,13.4,-33.0,0.0012950805171120388
65143,13.4,-32.0,0.0014673406016903795
65144,13.4,-31.0,0.003378833854337502
65145,13.4,-30.0,0.0015096252146071674
65146,13.4,-29.0,0.001717852856661583
65147,13.4,-28.0,0.003931177310582063
65148,13.4,-27.0,0.0016568687948946253
65149,13.4,-26.0,0.0003368500970332357
65150,13.4,-25.0,0.002047028506042968
65151,13.4,-24.0,0.004874206590690619
65152,13.4,-23.0,0.0022593795048671695
65153,13.4,-22.0,0.002600094777178109
65154,13.4,-21.0,0.005789901204672213
65155,13.4,-20.0,0.002573859454028021
65156,13.4,-19.0,0.0007259704010918571
65157,13.4,-18.0,0.0032513315795013745
65158,13.4,-17.0,0.0074043838097212185
65159,13.4,-16.0,0.0036537325598714186
65160,13.4,-15.0,0.004243689510728922
65161,13.4,-14.0,0.009011114438293662
65162,13.4,-13.0,0.0043184862858634075
65163,13.4,-12.0,0.0016505131044425303
65164,13.4,-11.0,0.005532167853231269
65165,13.4,-10.0,0.011880121443185088
65166,13.4,-9.0,0.006264537812357631
65167,13.4,-8.0,0.007307690780124071
65168,13.4,-7.0,0.014743856680883771
65169,13.4,-6.0,0.007516003512165947
65170,13.4,-5.0,0.0034212124923170026
65171,13.4,-4.0,0.009666568095555496
65172,13.4,-3.0,0.019849267438966076
65173,13.4,-2.0,0.010262888652425821
65174,13.4,-1.0,0.004207439711780172
65175,13.4,0.0,0.0006488321786288199
65176,13.4,1.0,0.004888760070384603
65177,13.4,2.0,0.014933095244815725
65178,13.4,3.0,0.030453414751800037
65179,13.4,4.0,0.015466667427034078
65180,13.4,5.0,0.006951029428694027
65181,13.4,6.0,0.020628939305089414
65182,13.4,7.0,0.04293679594620576
65183,13.4,8.0,0.022453110908068674
65184,13.4,9.0,0.02845137450930162
65185,13.4,10.0,0.05878327207559073
65186,13.4,11.0,0.027673558880898758
65187,13.4,12.0,0.010061035960087302
65188,13.4,13.0,0.04108520487872979
65189,13.4,14.0,0.08030366396831679
65190,13.4,15.0,0.03716336774113858
65191,13.4,16.0,0.025767657635018402
65192,13.4,17.0,0.05027967579607538
65193,13.4,18.0,0.023516764694487234
65194,13.4,19.0,0.007104997740338423
65195,13.4,20.0,0.016724746219617344
65196,13.4,21.0,0.03371393050664694
65197,13.4,22.0,0.016938049352087536
65198,13.4,23.0,0.014133206734583952
65199,13.4,24.0,0.026253550462465264
65200,13.4,25.0,0.01288065739989322
65201,13.4,26.0,0.004667007603731682
65202,13.4,27.0,0.009964544990588645
65203,13.4,28.0,0.019309033699009225
65204,13.4,29.0,0.00983156233493791
65205,13.4,30.0,0.00841324184873371
65206,13.4,31.0,0.015489868893981526
65207,13.4,32.0,0.007518867707964811
65208,13.4,33.0,0.0026173814186671355
65209,13.4,34.0,0.005874262378832601
65210,13.4,35.0,0.011637000142638338
65211,13.4,36.0,0.005733646853406062
65212,13.4,37.0,0.004926144834559896
65213,13.4,38.0,0.009453137733112968
65214,13.4,39.0,0.004554064579486861
65215,13.4,40.0,0.003917330046328479
65216,13.4,41.0,0.007727381513611856
65217,13.4,42.0,0.003476171315860383
65218,13.4,43.0,0.0008808032218753656
65219,13.4,44.0,0.0027372338550896405
65220,13.4,45.0,0.005984548064304614
65221,13.4,46.0,0.0026049321922614645
65222,13.4,47.0,0.0004264550023644963
65223,13.4,48.0,0.000228969134858024
65224,13.4,49.0,0.0001884887823265737
65225,13.4,50.0,0.00015550581109084847
65226,13.4,51.0,0.00012761676164788766
65227,13.4,52.0,0.000105200761143011
65228,13.4,53.0,0.00017666486638660145
65229,13.4,54.0,0.0014321348639394916
65230,13.4,55.0,0.003404138448182569
65231,13.4,56.0,0.0014076748962869728
65232,13.4,57.0,0.0001269374121879445
65233,13.4,58.0,2.8585558057273598e-05
65234,13.4,59.0,2.16708597305321e-05
65235,13.4,60.0,1.694990844297351e-05
65236,13.4,61.0,1.3188123491771672e-05
65237,13.4,62.0,1.0206686517051649e-05
65238,13.4,63.0,7.85728769044005e-06
65239,13.4,64.0,6.016537681526699e-06
65240,13.4,65.0,4.582544960904196e-06
65241,13.4,66.0,3.471785906322068e-06
65242,13.4,67.0,2.6162861638499897e-06
65243,13.4,68.0,1.9611177054609366e-06
65244,13.4,69.0,1.4622047294799169e-06
65245,13.4,70.0,1.0844232380060893e-06
65246,13.4,71.0,7.999734141594387e-07
65247,13.4,72.0,5.870004042551333e-07
65248,13.4,73.0,4.2843737921668253e-07
65249,13.4,74.0,3.110444203893638e-07
65250,13.5,-75.0,5.497740697876065e-12
65251,13.5,-74.0,8.786315456302932e-12
65252,13.5,-73.0,1.3967395751720433e-11
65253,13.5,-72.0,2.208565038333165e-11
65254,13.5,-71.0,3.4736899718531493e-11
65255,13.5,-70.0,5.434480369582761e-11
65256,13.5,-69.0,8.456898171358056e-11
65257,13.5,-68.0,1.3090320682579703e-10
65258,13.5,-67.0,2.0154664727127202e-10
65259,13.5,-66.0,3.0866470926167874e-10
65260,13.5,-65.0,4.702020144730067e-10
65261,13.5,-64.0,7.12472491290445e-10
65262,13.5,-63.0,1.073835665490031e-09
65263,13.5,-62.0,1.6098805585502829e-09
65264,13.5,-61.0,2.4006873045903138e-09
65265,13.5,-60.0,3.560931708757886e-09
65266,13.5,-59.0,5.25385162460204e-09
65267,13.5,-58.0,7.710420663849042e-09
65268,13.5,-57.0,1.1255491231640208e-08
65269,13.5,-56.0,1.6343194481252852e-08
65270,13.5,-55.0,2.360454099605004e-08
65271,13.5,-54.0,3.391097606954751e-08
65272,13.5,-53.0,4.8458631524854174e-08
65273,13.5,-52.0,6.887920589468802e-08
65274,13.5,-51.0,9.73848180890596e-08
65275,13.5,-50.0,1.369558333577243e-07
65276,13.5,-49.0,1.915825634719428e-07
65277,13.5,-48.0,2.6657389277911215e-07
65278,13.5,-47.0,3.6894825861214644e-07
65279,13.5,-46.0,5.079249767382789e-07
65280,13.5,-45.0,6.955365800743907e-07
65281,13.5,-44.0,9.473855270371722e-07
65282,13.5,-43.0,1.2835711889091719e-06
65283,13.5,-42.0,1.7298152511731567e-06
65284,13.5,-41.0,2.3188153188093637e-06
65285,13.5,-40.0,3.0918573043286692e-06
65286,13.5,-39.0,4.100717263913064e-06
65287,13.5,-38.0,5.411538597061196e-06
65288,13.5,-37.0,7.994056009406001e-06
65289,13.5,-36.0,8.920693658405163e-05
65290,13.5,-35.0,0.0011960284333695443
65291,13.5,-34.0,0.002924300765752012
65292,13.5,-33.0,0.0012960508756907046
65293,13.5,-32.0,0.00146824014340197
65294,13.5,-31.0,0.0033814128965902893
65295,13.5,-30.0,0.001510276431003792
65296,13.5,-29.0,0.001718332667652296
65297,13.5,-28.0,0.003933229643124377
65298,13.5,-27.0,0.0016568516792920206
65299,13.5,-26.0,0.0003354781893512923
65300,13.5,-25.0,0.0020463495220909623
65301,13.5,-24.0,0.004874842822878581
65302,13.5,-23.0,0.0022580425180656395
65303,13.5,-22.0,0.0025981436491549687
65304,13.5,-21.0,0.005788711902978271
65305,13.5,-20.0,0.002570831750343223
65306,13.5,-19.0,0.0007215851936533814
65307,13.5,-18.0,0.003246585087480131
65308,13.5,-17.0,0.007399395140002972
65309,13.5,-16.0,0.003647605059511753
65310,13.5,-15.0,0.004236164805406303
65311,13.5,-14.0,0.009002048146330478
65312,13.5,-13.0,0.004309478427467116
65313,13.5,-12.0,0.0016412210531759936
65314,13.5,-11.0,0.005520016582965207
65315,13.5,-10.0,0.011863709496644734
65316,13.5,-9.0,0.006250877994867087
65317,13.5,-8.0,0.007291441841995894
65318,13.5,-7.0,0.014720212372489262
65319,13.5,-6.0,0.007499459691702921
65320,13.5,-5.0,0.0034087796078641295
65321,13.5,-4.0,0.009644799132251245
65322,13.5,-3.0,0.019812285451335135
65323,13.5,-2.0,0.010242448289663291
65324,13.5,-1.0,0.004198295098589556
65325,13.5,0.0,0.0006525416628778788
65326,13.5,1.0,0.004882923050943656
65327,13.5,2.0,0.014902579207410522
65328,13.5,3.0,0.030383473592227796
65329,13.5,4.0,0.015441195088599511
65330,13.5,5.0,0.006950712381983945
65331,13.5,6.0,0.02056967847868672
65332,13.5,7.0,0.042780832935671004
65333,13.5,8.0,0.02239004367993465
65334,13.5,9.0,0.028307954501102957
65335,13.5,10.0,0.0584170397672944
65336,13.5,11.0,0.027543027618573794
65337,13.5,12.0,0.010160020043197876
65338,13.5,13.0,0.04228586991796645
65339,13.5,14.0,0.08135538483389192
65340,13.5,15.0,0.037556110848955236
65341,13.5,16.0,0.025748493526971308
65342,13.5,17.0,0.050248180911022206
65343,13.5,18.0,0.023474574281953504
65344,13.5,19.0,0.0070554993071411595
65345,13.5,20.0,0.016647601874780434
65346,13.5,21.0,0.03359229729109241
65347,13.5,22.0,0.01686663870162959
65348,13.5,23.0,0.014063037706338039
65349,13.5,24.0,0.02613659917054166
65350,13.5,25.0,0.012820172621417594
65351,13.5,26.0,0.004641572841113945
65352,13.5,27.0,0.009913825512374247
65353,13.5,28.0,0.019213019583958886
65354,13.5,29.0,0.009784462601758304
65355,13.5,30.0,0.008371843329482419
65356,13.5,31.0,0.015409742920274165
65357,13.5,32.0,0.007483657205128281
65358,13.5,33.0,0.0026096834260894144
65359,13.5,34.0,0.0058466549435444454
65360,13.5,35.0,0.011574247622155386
65361,13.5,36.0,0.005706643546503975
65362,13.5,37.0,0.00490279267198568
65363,13.5,38.0,0.009400274884949104
65364,13.5,39.0,0.004532106274209114
65365,13.5,40.0,0.0038982423009065177
65366,13.5,41.0,0.007682224866495993
65367,13.5,42.0,0.0034588466054314326
65368,13.5,43.0,0.0008802088096927938
65369,13.5,44.0,0.0027230542484730316
65370,13.5,45.0,0.005947156961014328
65371,13.5,46.0,0.002590615315437395
65372,13.5,47.0,0.0004268642953058986
65373,13.5,48.0,0.00023031608348655935
65374,13.5,49.0,0.00018971699474385815
65375,13.5,50.0,0.00015660255324179107
65376,13.5,51.0,0.0001285852717863518
65377,13.5,52.0,0.00010603951463466846
65378,13.5,53.0,0.00017670329277643247
65379,13.5,54.0,0.0014224796930275873
65380,13.5,55.0,0.003379418315374436
65381,13.5,56.0,0.0013978418441335783
65382,13.5,57.0,0.00012662001643266456
65383,13.5,58.0,2.889064803656526e-05
65384,13.5,59.0,2.1928560506335424e-05
65385,13.5,60.0,1.716063936510266e-05
65386,13.5,61.0,1.3359201567675623e-05
65387,13.5,62.0,1.0344599066104059e-05
65388,13.5,63.0,7.967699215543748e-06
65389,13.5,64.0,6.104334255291638e-06
65390,13.5,65.0,4.651893775190451e-06
65391,13.5,66.0,3.526203560036276e-06
65392,13.5,67.0,2.658710663700286e-06
65393,13.5,68.0,1.993980389936397e-06
65394,13.5,69.0,1.4874993882308729e-06
65395,13.5,70.0,1.1037705852140525e-06
65396,13.5,71.0,8.146797925677389e-07
65397,13.5,72.0,5.981101597488427e-07
65398,13.5,73.0,4.3677877157742094e-07
65399,13.5,74.0,3.17269243444445e-07
65400,13.6,-75.0,5.2727029158176744e-12
65401,13.6,-74.0,8.431158053345301e-12
65402,13.6,-73.0,1.3409953346018146e-11
65403,13.6,-72.0,2.121550679089541e-11
65404,13.6,-71.0,3.3386097834444075e-11
65405,13.6,-70.0,5.225935201009809e-11
65406,13.6,-69.0,8.136703424197448e-11
65407,13.6,-68.0,1.2601407632662492e-10
65408,13.6,-67.0,1.9412244015404847e-10
65409,13.6,-66.0,2.9745312155518556e-10
65410,13.6,-65.0,4.5336441365953913e-10
65411,13.6,-64.0,6.873254613429074e-10
65412,13.6,-63.0,1.0364862492194515e-09
65413,13.6,-62.0,1.5547149171143154e-09
65414,13.6,-61.0,2.319658724150784e-09
65415,13.6,-60.0,3.44257596962616e-09
65416,13.6,-59.0,5.081934703491441e-09
65417,13.6,-58.0,7.462094398958124e-09
65418,13.6,-57.0,1.0898795622248551e-08
65419,13.6,-56.0,1.5833699263997414e-08
65420,13.6,-55.0,2.2880862494308715e-08
65421,13.6,-54.0,3.288883648626653e-08
65422,13.6,-53.0,4.702304536588482e-08
65423,13.6,-52.0,6.687428082948621e-08
65424,13.6,-51.0,9.460054447596072e-08
65425,13.6,-50.0,1.3311110777308935e-07
65426,13.6,-49.0,1.8630354778698426e-07
65427,13.6,-48.0,2.593666539100686e-07
65428,13.6,-47.0,3.5916446912468453e-07
65429,13.6,-46.0,4.947192893877201e-07
65430,13.6,-45.0,6.778141292369955e-07
65431,13.6,-44.0,9.237378691755184e-07
65432,13.6,-43.0,1.2521988886618e-06
65433,13.6,-42.0,1.6884352691746524e-06
65434,13.6,-41.0,2.2645513856659035e-06
65435,13.6,-40.0,3.02111159972796e-06
65436,13.6,-39.0,4.00902199156042e-06
65437,13.6,-38.0,5.293387749860166e-06
65438,13.6,-37.0,7.843390927612716e-06
65439,13.6,-36.0,8.907505178391584e-05
65440,13.6,-35.0,0.0011966848090233428
65441,13.6,-34.0,0.002926203366595034
65442,13.6,-33.0,0.0012966240154447758
65443,13.6,-32.0,0.0014686903157585893
65444,13.6,-31.0,0.0033829488233617635
65445,13.6,-30.0,0.0015104682498061283
65446,13.6,-29.0,0.001718290494478962
65447,13.6,-28.0,0.003934073669739566
65448,13.6,-27.0,0.0016563357448637869
65449,13.6,-26.0,0.000334020248640244
65450,13.6,-25.0,0.002045056210425254
65451,13.6,-24.0,0.004873990077756047
65452,13.6,-23.0,0.00225603032200144
65453,13.6,-22.0,0.002595415258441687
65454,13.6,-21.0,0.005785760530737032
65455,13.6,-20.0,0.002567038897194059
65456,13.6,-19.0,0.0007170078477154122
65457,13.6,-18.0,0.0032408692109956306
65458,13.6,-17.0,0.007392158056290785
65459,13.6,-16.0,0.0036403831669621317
65460,13.6,-15.0,0.0042273656760323354
65461,13.6,-14.0,0.008990242912214296
65462,13.6,-13.0,0.00429916391983429
65463,13.6,-12.0,0.0016314328094814002
65464,13.6,-11.0,0.00550618079138365
65465,13.6,-10.0,0.011843673181013464
65466,13.6,-9.0,0.006235285755460576
65467,13.6,-8.0,0.007272940790706239
65468,13.6,-7.0,0.014692059770442918
65469,13.6,-6.0,0.007480559611950828
65470,13.6,-5.0,0.0033952012379504103
65471,13.6,-4.0,0.009620017548461597
65472,13.6,-3.0,0.019769256312402245
65473,13.6,-2.0,0.01021875713811236
65474,13.6,-1.0,0.004187656150749204
65475,13.6,0.0,0.0006560649149433483
65476,13.6,1.0,0.004875353587497649
65477,13.6,2.0,0.014867537628166077
65478,13.6,3.0,0.030304710327383865
65479,13.6,4.0,0.015410999456034056
65480,13.6,5.0,0.006948039489980798
65481,13.6,6.0,0.020504910471438494
65482,13.6,7.0,0.0426141970007232
65483,13.6,8.0,0.02232119401716288
65484,13.6,9.0,0.02815977344314584
65485,13.6,10.0,0.05804281043178233
65486,13.6,11.0,0.027408023497841348
65487,13.6,12.0,0.010264232176917283
65488,13.6,13.0,0.04359651539674194
65489,13.6,14.0,0.0825505296325725
65490,13.6,15.0,0.0380050333415914
65491,13.6,16.0,0.02572224933179741
65492,13.6,17.0,0.050193547542966094
65493,13.6,18.0,0.023421264111340444
65494,13.6,19.0,0.007002206101175908
65495,13.6,20.0,0.016561323405856077
65496,13.6,21.0,0.03345232846451122
65497,13.6,22.0,0.01678589476586574
65498,13.6,23.0,0.013984938827529074
65499,13.6,24.0,0.02600503754666692
65500,13.6,25.0,0.012752396404952338
65501,13.6,26.0,0.004613340684093273
65502,13.6,27.0,0.009857388868254182
65503,13.6,28.0,0.01910614903731071
65504,13.6,29.0,0.009731721079297546
65505,13.6,30.0,0.00832559734270835
65506,13.6,31.0,0.015320900358602877
65507,13.6,32.0,0.007444112874516822
65508,13.6,33.0,0.002600354018958016
65509,13.6,34.0,0.005815657366897244
65510,13.6,35.0,0.011504979480422983
65511,13.6,36.0,0.005676360937743663
65512,13.6,37.0,0.004876625862071179
65513,13.6,38.0,0.009342157123675159
65514,13.6,39.0,0.004507568637835882
65515,13.6,40.0,0.0038769418815037568
65516,13.6,41.0,0.007632810696225547
65517,13.6,42.0,0.0034395745057222735
65518,13.6,43.0,0.0008790813797634331
65519,13.6,44.0,0.0027073546683648183
65520,13.6,45.0,0.005906509574407504
65521,13.6,46.0,0.002574866139064981
65522,13.6,47.0,0.0004270186148018981
65523,13.6,48.0,0.00023151970793949703
65524,13.6,49.0,0.00019082822525597987
65525,13.6,50.0,0.00015760380543121768
65526,13.6,51.0,0.0001294763302131154
65527,13.6,52.0,0.00010681530452743816
65528,13.6,53.0,0.0001766428654724582
65529,13.6,54.0,0.0014120608573360868
65530,13.6,55.0,0.0033528889975459153
65531,13.6,56.0,0.0013872602189123188
65532,13.6,57.0,0.00012623451114723527
65533,13.6,58.0,2.9180295762047887e-05
65534,13.6,59.0,2.217480286062237e-05
65535,13.6,60.0,1.7362618304549186e-05
65536,13.6,61.0,1.3523641377140848e-05
65537,13.6,62.0,1.0477512681177666e-05
65538,13.6,63.0,8.074373822853802e-06
65539,13.6,64.0,6.189358190266066e-06
65540,13.6,65.0,4.719201150376113e-06
65541,13.6,66.0,3.579129964481235e-06
65542,13.6,67.0,2.700054658136461e-06
65543,13.6,68.0,2.0260667552414944e-06
65544,13.6,69.0,1.5122411536706652e-06
65545,13.6,70.0,1.122727763602754e-06
65546,13.6,71.0,8.291134864800469e-07
65547,13.6,72.0,6.090312877244666e-07
65548,13.6,73.0,4.449911116599823e-07
65549,13.6,74.0,3.2340682150643133e-07
65550,13.7,-75.0,5.054552098217073e-12
65551,13.7,-74.0,8.086637866630524e-12
65552,13.7,-73.0,1.2868840568617116e-11
65553,13.7,-72.0,2.0370277874969342e-11
65554,13.7,-71.0,3.2073074550397594e-11
65555,13.7,-70.0,5.023082853042549e-11
65556,13.7,-69.0,7.825033349695091e-11
65557,13.7,-68.0,1.2125179042786156e-10
65558,13.7,-67.0,1.8688576853287164e-10
65559,13.7,-66.0,2.8651700919411435e-10
65560,13.7,-65.0,4.3692882325193663e-10
65561,13.7,-64.0,6.62761220321451e-10
65562,13.7,-63.0,9.999760319255108e-10
65563,13.7,-62.0,1.5007494766375083e-09
65564,13.7,-61.0,2.2403347686860925e-09
65565,13.7,-60.0,3.3266242277771836e-09
65566,13.7,-59.0,4.913383724149152e-09
65567,13.7,-58.0,7.218446299198421e-09
65568,13.7,-57.0,1.054855298247283e-08
65569,13.7,-56.0,1.5333036179814213e-08
65570,13.7,-55.0,2.2169175830896544e-08
65571,13.7,-54.0,3.188284400713353e-08
65572,13.7,-53.0,4.56090140533168e-08
65573,13.7,-52.0,6.489787001912012e-08
65574,13.7,-51.0,9.185363344127604e-08
65575,13.7,-50.0,1.2931484582714748e-07
65576,13.7,-49.0,1.81086717504485e-07
65577,13.7,-48.0,2.5223827675022617e-07
65578,13.7,-47.0,3.4947941137452717e-07
65579,13.7,-46.0,4.816354510217643e-07
65580,13.7,-45.0,6.602396278268664e-07
65581,13.7,-44.0,9.002664774334471e-07
65582,13.7,-43.0,1.2210318632612867e-06
65583,13.7,-42.0,1.6472876397986884e-06
65584,13.7,-41.0,2.210540780472703e-06
65585,13.7,-40.0,2.950627794154787e-06
65586,13.7,-39.0,3.917575612686855e-06
65587,13.7,-38.0,5.1754375770132085e-06
65588,13.7,-37.0,7.692466930990789e-06
65589,13.7,-36.0,8.891091352437378e-05
65590,13.7,-35.0,0.0011968642499041783
65591,13.7,-34.0,0.002926934400457545
65592,13.7,-33.0,0.0012966821426379207
65593,13.7,-32.0,0.0014685578964378995
65594,13.7,-31.0,0.0033831343660149565
65595,13.7,-30.0,0.001510063920783055
65596,13.7,-29.0,0.0017175710428466709
65597,13.7,-28.0,0.003933353013406053
65598,13.7,-27.0,0.0016551717720535999
65599,13.7,-26.0,0.0003324474786019762
65600,13.7,-25.0,0.002042965032677822
65601,13.7,-24.0,0.004871208801918621
65602,13.7,-23.0,0.0022531410891619094
65603,13.7,-22.0,0.002591677870013586
65604,13.7,-21.0,0.005780527373342743
65605,13.7,-20.0,0.002562252908313956
65606,13.7,-19.0,0.000712178397228771
65607,13.7,-18.0,0.0032338971693190613
65608,13.7,-17.0,0.007382012314207261
65609,13.7,-16.0,0.003631745747228348
65610,13.7,-15.0,0.00421691964685377
65611,13.7,-14.0,0.008974899039191981
65612,13.7,-13.0,0.00428716564253992
65613,13.7,-12.0,0.0016210119550420041
65614,13.7,-11.0,0.0054901780908819175
65615,13.7,-10.0,0.011818963739050095
65616,13.7,-9.0,0.006217214941886805
65617,13.7,-8.0,0.007251550635847499
65618,13.7,-7.0,0.014658101005834678
65619,13.7,-6.0,0.007458648225745558
65620,13.7,-5.0,0.0033801863821644857
65621,13.7,-4.0,0.009591380380181171
65622,13.7,-3.0,0.019718437097293227
65623,13.7,-2.0,0.01019091702043421
65624,13.7,-1.0,0.004175157191527126
65625,13.7,0.0,0.0006593391215614376
65626,13.7,1.0,0.004865619566082931
65627,13.7,2.0,0.014826656932747246
65628,13.7,3.0,0.03021445092178801
65629,13.7,4.0,0.015374712033121293
65630,13.7,5.0,0.006942382443153344
65631,13.7,6.0,0.020432814394518446
