,spread_line,result,normalized_modeled_prob
65632,13.7,7.0,0.0424331245262904
65633,13.7,8.0,0.022244566604558168
65634,13.7,9.0,0.028004235207413936
65635,13.7,10.0,0.05765523207623304
65636,13.7,11.0,0.02726603880561855
65637,13.7,12.0,0.01037554583961621
65638,13.7,13.0,0.04505517900881591
65639,13.7,14.0,0.08394471534539732
65640,13.7,15.0,0.038531902852846564
65641,13.7,16.0,0.025685536425092553
65642,13.7,17.0,0.050105163352370474
65643,13.7,18.0,0.023351912791694955
65644,13.7,19.0,0.006943698739695529
65645,13.7,20.0,0.01646245567303067
65646,13.7,21.0,0.03328697437810538
65647,13.7,22.0,0.01669230192218331
65648,13.7,23.0,0.013895998960041582
65649,13.7,24.0,0.025853420526115885
65650,13.7,25.0,0.01267466683000159
65651,13.7,26.0,0.004581357501414106
65652,13.7,27.0,0.009793184465708515
65653,13.7,28.0,0.018984438650646463
65654,13.7,29.0,0.009671306583603271
65655,13.7,30.0,0.008272768144575079
65656,13.7,31.0,0.015220151938100513
65657,13.7,32.0,0.007398678623743628
65658,13.7,33.0,0.0025888414890358038
65659,13.7,34.0,0.005780053719389032
65660,13.7,35.0,0.011426804650210738
65661,13.7,36.0,0.005641611779458164
65662,13.7,37.0,0.004846624534903396
65663,13.7,38.0,0.009276845947299599
65664,13.7,39.0,0.004479509397187131
65665,13.7,40.0,0.003852618588199997
65666,13.7,41.0,0.007577558603128937
65667,13.7,42.0,0.0034176368213245786
65668,13.7,43.0,0.0008772297300430907
65669,13.7,44.0,0.002689570721343025
65670,13.7,45.0,0.005861387439581836
65671,13.7,46.0,0.002557149489827913
65672,13.7,47.0,0.0004268235926141018
65673,13.7,48.0,0.00023252656207137712
65674,13.7,49.0,0.0001917781730988538
65675,13.7,50.0,0.00015847280679160848
65676,13.7,51.0,0.00013025959608150198
65677,13.7,52.0,0.00010750301757091166
65678,13.7,53.0,0.00017644478319987138
65679,13.7,54.0,0.0014005883557987602
65680,13.7,55.0,0.003323865530833681
65681,13.7,56.0,0.0013756458185057044
65682,13.7,57.0,0.00012575386936984506
65683,13.7,58.0,2.9447491039322374e-05
65684,13.7,59.0,2.240420907642191e-05
65685,13.7,60.0,1.755161809912535e-05
65686,13.7,61.0,1.367813789658938e-05
65687,13.7,62.0,1.0602857304858212e-05
65688,13.7,63.0,8.175323804364915e-06
65689,13.7,64.0,6.2700805031173365e-06
65690,13.7,65.0,4.7832973386808196e-06
65691,13.7,66.0,3.6296750583160476e-06
65692,13.7,67.0,2.7396445739640758e-06
65693,13.7,68.0,2.056869827334565e-06
65694,13.7,69.0,1.5360505171819765e-06
65695,13.7,70.0,1.1410122256699933e-06
65696,13.7,71.0,8.430652802630793e-07
65697,13.7,72.0,6.196097144724082e-07
65698,13.7,73.0,4.5296155153389785e-07
65699,13.7,74.0,3.293749514716186e-07
65700,13.8,-75.0,4.842374758567142e-12
65701,13.8,-74.0,7.751309966331755e-12
65702,13.8,-73.0,1.234178335972607e-11
65703,13.8,-72.0,1.9546402652829755e-11
65704,13.8,-71.0,3.0792281655328964e-11
65705,13.8,-70.0,4.825063216972707e-11
65706,13.8,-69.0,7.520561247012268e-11
65707,13.8,-68.0,1.1659598743817472e-10
65708,13.8,-67.0,1.79805538332262e-10
65709,13.8,-66.0,2.758091260716463e-10
65710,13.8,-65.0,4.208238132799281e-10
65711,13.8,-64.0,6.386723142955496e-10
65712,13.8,-63.0,9.641441741082514e-10
65713,13.8,-62.0,1.4477446890306819e-09
65714,13.8,-61.0,2.162360442450164e-09
65715,13.8,-60.0,3.2125530217492486e-09
65716,13.8,-59.0,4.74743065704252e-09
65717,13.8,-58.0,6.978355112879298e-09
65718,13.8,-57.0,1.0203134539714869e-08
65719,13.8,-56.0,1.4838850992989391e-08
65720,13.8,-55.0,2.146609512710298e-08
65721,13.8,-54.0,3.088815328992489e-08
65722,13.8,-53.0,4.420963823055714e-08
65723,13.8,-52.0,6.294019832100375e-08
65724,13.8,-51.0,8.913030441721457e-08
65725,13.8,-50.0,1.2554771717569137e-07
65726,13.8,-49.0,1.7590509278697164e-07
65727,13.8,-48.0,2.4515129291387663e-07
65728,13.8,-47.0,3.3984131096562004e-07
65729,13.8,-46.0,4.686022767438959e-07
65730,13.8,-45.0,6.427156931810383e-07
65731,13.8,-44.0,8.768387973056378e-07
65732,13.8,-43.0,1.189890587942547e-06
65733,13.8,-42.0,1.6061304445194784e-06
65734,13.8,-41.0,2.1564591437941808e-06
65735,13.8,-40.0,2.8799731802615456e-06
65736,13.8,-39.0,3.825803786056033e-06
65737,13.8,-38.0,5.056929302376744e-06
65738,13.8,-37.0,7.540134382610406e-06
65739,13.8,-36.0,8.869955221417507e-05
65740,13.8,-35.0,0.0011963626458043129
65741,13.8,-34.0,0.0029259943969019426
65742,13.8,-33.0,0.0012960042954651358
65743,13.8,-32.0,0.0014675929057356622
65744,13.8,-31.0,0.0033813930827787473
65745,13.8,-30.0,0.0015088067475512242
65746,13.8,-29.0,0.001715882702100287
65747,13.8,-28.0,0.003930398746441207
65748,13.8,-27.0,0.001653079373290533
65749,13.8,-26.0,0.00033070529081147406
65750,13.8,-25.0,0.0020397308338434544
65751,13.8,-24.0,0.004865673176864515
65752,13.8,-23.0,0.0022489949974519603
65753,13.8,-22.0,0.0025864951930079836
65754,13.8,-21.0,0.005772035180328357
65755,13.8,-20.0,0.002556044032550627
65756,13.8,-19.0,0.0007069822766030132
65757,13.8,-18.0,0.0032251279446668312
65758,13.8,-17.0,0.0073677148854901665
65759,13.8,-16.0,0.003621086516854301
65760,13.8,-15.0,0.004204123341094235
65761,13.8,-14.0,0.008954509625751618
65762,13.8,-13.0,0.004272770690046168
65763,13.8,-12.0,0.0016096976843461615
65764,13.8,-11.0,0.0054710963959677065
65765,13.8,-10.0,0.011787603124945594
65766,13.8,-9.0,0.0061956328394274385
65767,13.8,-8.0,0.007226067017510934
65768,13.8,-7.0,0.014615887189412747
65769,13.8,-6.0,0.007432486970456125
65770,13.8,-5.0,0.003363182004924586
65771,13.8,-4.0,0.009557294485053604
65772,13.8,-3.0,0.0196565387702283
65773,13.8,-2.0,0.010157231678792818
65774,13.8,-1.0,0.004160106435619077
65775,13.8,0.0,0.0006622475508857803
65776,13.8,1.0,0.004852906719043089
65777,13.8,2.0,0.014777462314683168
65778,13.8,3.0,0.030107657100242297
65779,13.8,4.0,0.015329757562300412
65780,13.8,5.0,0.006932563883256703
65781,13.8,6.0,0.020349975436139346
65782,13.8,7.0,0.04223055425732646
65783,13.8,8.0,0.022156430392916246
65784,13.8,9.0,0.027836589887760648
65785,13.8,10.0,0.057244549316284817
65786,13.8,11.0,0.027112492916921246
65787,13.8,12.0,0.01049747341893565
65788,13.8,13.0,0.04673288127056228
65789,13.8,14.0,0.08564347383262143
65790,13.8,15.0,0.03917801004960771
65791,13.8,16.0,0.02563187374642149
65792,13.8,17.0,0.04996279124034687
65793,13.8,18.0,0.023257133626646387
65794,13.8,19.0,0.006877270576637714
65795,13.8,20.0,0.01634444890820907
65796,13.8,21.0,0.03308289091762825
65797,13.8,22.0,0.016579199985454866
65798,13.8,23.0,0.013790701494439441
65799,13.8,24.0,0.02567144025205653
65800,13.8,25.0,0.01258194217025956
65801,13.8,26.0,0.004543814313851952
65802,13.8,27.0,0.009717327717463226
65803,13.8,28.0,0.018840345814972372
65804,13.8,29.0,0.009599373576560492
65805,13.8,30.0,0.00821006933231811
65806,13.8,31.0,0.015101458359208897
65807,13.8,32.0,0.007344409615802267
65808,13.8,33.0,0.002574104071280586
65809,13.8,34.0,0.005737543288806774
65810,13.8,35.0,0.011335194931253794
65811,13.8,36.0,0.0056001498870273895
65812,13.8,37.0,0.004810859252384014
65813,13.8,38.0,0.009200669628790951
65814,13.8,39.0,0.004446145856608799
65815,13.8,40.0,0.003823739590350548
65816,13.8,41.0,0.007513474311461162
65817,13.8,42.0,0.0033916746260777035
65818,13.8,43.0,0.0008742943349911173
65819,13.8,44.0,0.0026686342740644864
65820,13.8,45.0,0.005809480794730902
65821,13.8,46.0,0.0025364520549711585
65822,13.8,47.0,0.0004261021895109952
65823,13.8,48.0,0.00023323699866890606
65824,13.8,49.0,0.00019248429971074576
65825,13.8,50.0,0.000159141104190122
65826,13.8,51.0,0.0001308786001129194
65827,13.8,52.0,0.00010805592821961068
65828,13.8,53.0,0.00017603616292302663
65829,13.8,54.0,0.0013875120876105324
65830,13.8,55.0,0.0032910475821024167
65831,13.8,56.0,0.00136245933436207
65832,13.8,57.0,0.00012512712376034387
65833,13.8,58.0,2.9679211028204634e-05
65834,13.8,59.0,2.2606797716555206e-05
65835,13.8,60.0,1.7719794050734085e-05
65836,13.8,61.0,1.3816558386846633e-05
65837,13.8,62.0,1.071586428630198e-05
65838,13.8,63.0,8.266861094250652e-06
65839,13.8,64.0,6.3436641681556435e-06
65840,13.8,65.0,4.8420116956103314e-06
65841,13.8,66.0,3.676186977384328e-06
65842,13.8,67.0,2.7762300959372633e-06
65843,13.8,68.0,2.0854483157279524e-06
65844,13.8,69.0,1.5582226459102723e-06
65845,13.8,70.0,1.1580990354602324e-06
65846,13.8,71.0,8.56146322576193e-07
65847,13.8,72.0,6.295589447802082e-07
65848,13.8,73.0,4.6048014548278475e-07
65849,13.8,74.0,3.3502061202102276e-07
65850,13.9,-75.0,4.634249925926437e-12
65851,13.9,-74.0,7.42211275915003e-12
65852,13.9,-73.0,1.1823927329488804e-11
65853,13.9,-72.0,1.8736223710438708e-11
65854,13.9,-71.0,2.953170232350027e-11
65855,13.9,-70.0,4.630000186967616e-11
65856,13.9,-69.0,7.220373149498066e-11
65857,13.9,-68.0,1.120016405471371e-10
65858,13.9,-67.0,1.7281253191055932e-10
65859,13.9,-66.0,2.6522361483734994e-10
65860,13.9,-65.0,4.048883253351775e-10
65861,13.9,-64.0,6.148149602415719e-10
65862,13.9,-63.0,9.286235789183943e-10
65863,13.9,-62.0,1.3951506154171886e-09
65864,13.9,-61.0,2.084916141310266e-09
65865,13.9,-60.0,3.0991471476444455e-09
65866,13.9,-59.0,4.582283045069844e-09
65867,13.9,-58.0,6.739190558337445e-09
65868,13.9,-57.0,9.85870049184751e-09
65869,13.9,-56.0,1.4345567126196364e-08
65870,13.9,-55.0,2.076356329561293e-08
65871,13.9,-54.0,2.9893183522989506e-08
65872,13.9,-53.0,4.2808358306397437e-08
65873,13.9,-52.0,6.097770933195951e-08
65874,13.9,-51.0,8.639722119999254e-08
65875,13.9,-50.0,1.2176278970449703e-07
65876,13.9,-49.0,1.706929426853304e-07
65877,13.9,-48.0,2.380141194845964e-07
65878,13.9,-47.0,3.3012322664687864e-07
65879,13.9,-46.0,4.5544472798244175e-07
65880,13.9,-45.0,6.250022174481082e-07
65881,13.9,-44.0,8.531271717529455e-07
65882,13.9,-43.0,1.1583302551986768e-06
65883,13.9,-42.0,1.5643629757647262e-06
65884,13.9,-41.0,2.101499442366804e-06
65885,13.9,-40.0,2.8080691688936594e-06
65886,13.9,-39.0,3.7322724890855117e-06
65887,13.9,-38.0,4.935965571569785e-06
65888,13.9,-37.0,7.383525121207827e-06
65889,13.9,-36.0,8.840441459770955e-05
65890,13.9,-35.0,0.001194682734281827
65891,13.9,-34.0,0.0029221666622065066
65892,13.9,-33.0,0.0012940520625489313
65893,13.9,-32.0,0.001465186064461138
65894,13.9,-31.0,0.0033763202726626506
65895,13.9,-30.0,0.0015060708789956963
65896,13.9,-29.0,0.0017125142781399475
65897,13.9,-28.0,0.003923580045599125
65898,13.9,-27.0,0.0016493743487770867
65899,13.9,-26.0,0.00032865948270845125
65900,13.9,-25.0,0.002034510790554663
65901,13.9,-24.0,0.004855368297948761
65902,13.9,-23.0,0.002242664022872806
65903,13.9,-22.0,0.002578800850294019
65904,13.9,-21.0,0.005757897868519905
65905,13.9,-20.0,0.002547360836924723
65906,13.9,-19.0,0.0007011360931996308
65907,13.9,-18.0,0.003213236974054841
65908,13.9,-17.0,0.007346227608015381
65909,13.9,-16.0,0.0036069202138621077
65910,13.9,-15.0,0.004187253278423155
65911,13.9,-14.0,0.008925388804491062
65912,13.9,-13.0,0.004254230708109072
65913,13.9,-12.0,0.0015968445166693389
65914,13.9,-11.0,0.005446698415072906
65915,13.9,-10.0,0.01174474915349579
65916,13.9,-9.0,0.006168006090725854
65917,13.9,-8.0,0.0071935356422534145
65918,13.9,-7.0,0.014559421204280509
65919,13.9,-6.0,0.007399037450990104
65920,13.9,-5.0,0.0033428256548117996
65921,13.9,-4.0,0.009513852734927917
65922,13.9,-3.0,0.019575505099522224
65923,13.9,-2.0,0.010113543453151536
65924,13.9,-1.0,0.004140805671309995
65925,13.9,0.0,0.0006645082087908444
65926,13.9,1.0,0.0048352222936406284
65927,13.9,2.0,0.014713897670848455
65928,13.9,3.0,0.02997199881787176
65929,13.9,4.0,0.015269840156101475
65930,13.9,5.0,0.006915714994712911
65931,13.9,6.0,0.020248059713194228
65932,13.9,7.0,0.041989243021685475
65933,13.9,8.0,0.022047696816071688
65934,13.9,9.0,0.02764541162214588
65935,13.9,10.0,0.0567873381428126
65936,13.9,11.0,0.02693638081679483
65937,13.9,12.0,0.010638595321534284
65938,13.9,13.0,0.04880249589810727
65939,13.9,14.0,0.08790804172711197
65940,13.9,15.0,0.04004553769866691
65941,13.9,16.0,0.02554515056484018
65942,13.9,17.0,0.049716236987151434
65943,13.9,18.0,0.023113629858623124
65944,13.9,19.0,0.006796189244909653
65945,13.9,20.0,0.016191096670860484
65946,13.9,21.0,0.032807109227516146
65947,13.9,22.0,0.016430119147629256
65948,13.9,23.0,0.013655396277150195
65949,13.9,24.0,0.02543361591698286
65950,13.9,25.0,0.012461753001931366
65951,13.9,26.0,0.004496229906388957
65952,13.9,27.0,0.009620207556488746
65953,13.9,28.0,0.01865521698801417
65954,13.9,29.0,0.009506412820276514
65955,13.9,30.0,0.008129373300390886
65956,13.9,31.0,0.014949881650064575
65957,13.9,32.0,0.007274026191478846
65958,13.9,33.0,0.002553571928083662
65959,13.9,34.0,0.005682439248550503
65960,13.9,35.0,0.011218948224765263
65961,13.9,36.0,0.005546423776080644
65962,13.9,37.0,0.004764561445258327
65963,13.9,38.0,0.009104543139415293
65964,13.9,39.0,0.004403071965152562
65965,13.9,40.0,0.0037865163190306953
65966,13.9,41.0,0.007433146885783706
65967,13.9,42.0,0.0033583288104387563
65968,13.9,43.0,0.0008693918914723364
65969,13.9,44.0,0.002641904463535235
65970,13.9,45.0,0.005745069899228996
65971,13.9,46.0,0.0025102673875976914
65972,13.9,47.0,0.0004244204743564958
65973,13.9,48.0,0.0002334083101856756
65974,13.9,49.0,0.00019274572521819528
65975,13.9,50.0,0.00015944220500189467
65976,13.9,51.0,0.00013119608165946463
65977,13.9,52.0,0.00010836050719178243
65978,13.9,53.0,0.00017523819173642248
65979,13.9,54.0,0.0013714689468103502
65980,13.9,55.0,0.0032512104623124765
65981,13.9,56.0,0.0013463638973405501
65982,13.9,57.0,0.00012422874798426843
65983,13.9,58.0,2.9843891925590614e-05
65984,13.9,59.0,2.2758403997092915e-05
65985,13.9,60.0,1.784816149824406e-05
65986,13.9,61.0,1.3924066320585424e-05
65987,13.9,62.0,1.080500072922218e-05
65988,13.9,63.0,8.340068648397735e-06
65989,13.9,64.0,6.403251468512185e-06
65990,13.9,65.0,4.8900983937356926e-06
65991,13.9,66.0,3.7146743334683624e-06
65992,13.9,67.0,2.8067905130613927e-06
65993,13.9,68.0,2.1095283310627925e-06
65994,13.9,69.0,1.5770549731121566e-06
65995,13.9,70.0,1.1727202102260295e-06
65996,13.9,71.0,8.674173300242288e-07
65997,13.9,72.0,6.381869026790549e-07
65998,13.9,73.0,4.670396874371903e-07
65999,13.9,74.0,3.399740700069761e-07
66000,14.0,-75.0,3.952478518155916e-12
66001,14.0,-74.0,6.333576255888736e-12
66002,14.0,-73.0,1.0095192318806355e-11
66003,14.0,-72.0,1.6005391346964016e-11
66004,14.0,-71.0,2.524085753989063e-11
66005,14.0,-70.0,3.9593876247172014e-11
66006,14.0,-69.0,6.177859747773561e-11
66007,14.0,-68.0,9.58813577486984e-11
66008,14.0,-67.0,1.4801864139984433e-10
66009,14.0,-66.0,2.2729231901417733e-10
66010,14.0,-65.0,3.471676209563694e-10
66011,14.0,-64.0,5.274481516938693e-10
66012,14.0,-63.0,7.970883178426203e-10
66013,14.0,-62.0,1.1981721522751678e-09
66014,14.0,-61.0,1.7915053413557117e-09
66015,14.0,-60.0,2.664422557766436e-09
66016,14.0,-59.0,3.941615033198575e-09
66017,14.0,-58.0,5.80004575362425e-09
66018,14.0,-57.0,8.489355969939831e-09
66019,14.0,-56.0,1.2359593354974283e-08
66020,14.0,-55.0,1.7898627704247962e-08
66021,14.0,-54.0,2.578228501045116e-08
66022,14.0,-53.0,3.694104673832635e-08
66023,14.0,-52.0,5.264815020026148e-08
66024,14.0,-51.0,7.46351090078136e-08
66025,14.0,-50.0,1.0524206753332768e-07
66026,14.0,-49.0,1.4761202241310828e-07
66027,14.0,-48.0,2.0593979070090394e-07
66028,14.0,-47.0,2.857886687561695e-07
66029,14.0,-46.0,3.9448998110817306e-07
66030,14.0,-45.0,5.416431142043822e-07
66031,14.0,-44.0,7.397360872795229e-07
66032,14.0,-43.0,1.0049091182124805e-06
66033,14.0,-42.0,1.3578858428235363e-06
66034,14.0,-41.0,1.825098643716461e-06
66035,14.0,-40.0,2.440035694204571e-06
66036,14.0,-39.0,3.2448379858513455e-06
66037,14.0,-38.0,4.2936483540461994e-06
66038,14.0,-37.0,6.443827400341523e-06
66039,14.0,-36.0,7.853009802804058e-05
66040,14.0,-35.0,0.001063255825583656
66041,14.0,-34.0,0.002600944732175538
66042,14.0,-33.0,0.0011515773060670593
66043,14.0,-32.0,0.001303695728923415
66044,14.0,-31.0,0.0030046011758315385
66045,14.0,-30.0,0.0013398443551900176
66046,14.0,-29.0,0.0015232744781314021
66047,14.0,-28.0,0.0034907945888889643
66048,14.0,-27.0,0.0014667067814442155
66049,14.0,-26.0,0.0002911131832876493
66050,14.0,-25.0,0.001808614443861835
66051,14.0,-24.0,0.0043181540994403
66052,14.0,-23.0,0.0019931465508392656
66053,14.0,-22.0,0.002291516980107533
66054,14.0,-21.0,0.005119129230376904
66055,14.0,-20.0,0.00226262249320936
66056,14.0,-19.0,0.0006197179850373887
66057,14.0,-18.0,0.002853233662173286
66058,14.0,-17.0,0.006528195566403451
66059,14.0,-16.0,0.003202079206600823
66060,14.0,-15.0,0.0037168959520951905
66061,14.0,-14.0,0.007928833116944393
66062,14.0,-13.0,0.00377509925411296
66063,14.0,-12.0,0.0014117733440946391
66064,14.0,-11.0,0.004832669165421506
66065,14.0,-10.0,0.010429363970961586
66066,14.0,-9.0,0.005472641405496916
66067,14.0,-8.0,0.0063822801001582954
66068,14.0,-7.0,0.012925822532430289
66069,14.0,-6.0,0.006564581775240083
66070,14.0,-5.0,0.0029611093218097693
66071,14.0,-4.0,0.008440519449215698
66072,14.0,-3.0,0.017374564889309156
66073,14.0,-2.0,0.008974719853437634
66074,14.0,-1.0,0.003673142207470722
66075,14.0,0.0,0.000594254515571981
66076,14.0,1.0,0.004293438897080103
66077,14.0,2.0,0.013057209230009907
66078,14.0,3.0,0.026592210531682644
66079,14.0,4.0,0.01355589174688982
66080,14.0,5.0,0.006148393032156416
66081,14.0,6.0,0.01795601269902656
66082,14.0,7.0,0.037210194217460774
66083,14.0,8.0,0.019554073524473397
66084,14.0,9.0,0.02447183701999554
66085,14.0,10.0,0.05021257593639562
66086,14.0,11.0,0.023854655258799908
66087,14.0,12.0,0.009731330438379683
66088,14.0,13.0,0.04717645011625453
66089,14.0,14.0,0.10478686175085236
66090,14.0,15.0,0.04619049807752798
66091,14.0,16.0,0.027808801669617574
66092,14.0,17.0,0.05381708952227693
66093,14.0,18.0,0.024988087178738745
66094,14.0,19.0,0.007304855439730378
66095,14.0,20.0,0.017445547100320865
66096,14.0,21.0,0.03538668338549415
66097,14.0,22.0,0.01771004417621801
66098,14.0,23.0,0.014706704963492157
66099,14.0,24.0,0.027407117248561954
66100,14.0,25.0,0.013424639371808158
66101,14.0,26.0,0.004838932504053038
66102,14.0,27.0,0.010358772469569726
66103,14.0,28.0,0.02009109701711361
66104,14.0,29.0,0.010239483291478476
66105,14.0,30.0,0.008754938493153905
66106,14.0,31.0,0.016097080518928178
66107,14.0,32.0,0.007835732001028918
66108,14.0,33.0,0.002755135141552423
66109,14.0,34.0,0.006121104756663741
66110,14.0,35.0,0.012077185867322029
66111,14.0,36.0,0.005974682718711497
66112,14.0,37.0,0.0051322955727857895
66113,14.0,38.0,0.00979914070953113
66114,14.0,39.0,0.004742617836835731
66115,14.0,40.0,0.004078326839231352
66116,14.0,41.0,0.007998278420748205
66117,14.0,42.0,0.003616799677028757
66118,14.0,43.0,0.0009402826289891819
66119,14.0,44.0,0.0028447137198818933
66120,14.0,45.0,0.006179394482900511
66121,14.0,46.0,0.002702138301026791
66122,14.0,47.0,0.0004597982807957922
66123,14.0,48.0,0.0002540391665082655
66124,14.0,49.0,0.0002099128469474427
66125,14.0,50.0,0.0001737356867479937
66126,14.0,51.0,0.0001430335468996354
66127,14.0,52.0,0.000118184203760085
66128,14.0,53.0,0.00018974076470373985
66129,14.0,54.0,0.0014744486889960772
66130,14.0,55.0,0.0034933954029107
66131,14.0,56.0,0.0014470878764605696
66132,14.0,57.0,0.00013415434772648087
66133,14.0,58.0,3.2638410521299824e-05
66134,14.0,59.0,2.4917782480156694e-05
66135,14.0,60.0,1.9552087078178996e-05
66136,14.0,61.0,1.5261496044660522e-05
66137,14.0,62.0,1.1849150484727459e-05
66138,14.0,63.0,9.150891987476247e-06
66139,14.0,64.0,7.029521293483133e-06
66140,14.0,65.0,5.371235322618705e-06
66141,14.0,66.0,4.082335715857423e-06
66142,14.0,67.0,3.0862376192853662e-06
66143,14.0,68.0,2.3207914316687886e-06
66144,14.0,69.0,1.7359170611009874e-06
66145,14.0,70.0,1.2915402291829356e-06
66146,14.0,71.0,9.558131746166319e-07
66147,14.0,72.0,7.035973483883101e-07
66148,14.0,73.0,5.151829519945715e-07
66149,14.0,74.0,3.752190503732429e-07
66150,14.1,-75.0,3.494303241568507e-12
66151,14.1,-74.0,5.602365848556983e-12
66152,14.1,-73.0,8.934462869220675e-12
66153,14.1,-72.0,1.4172665533552843e-11
66154,14.1,-71.0,2.2362519668219318e-11
66155,14.1,-70.0,3.5097488504527923e-11
66156,14.1,-69.0,5.479203781397241e-11
66157,14.1,-68.0,8.508342676414731e-11
66158,14.1,-67.0,1.3141913385097313e-10
66159,14.1,-66.0,2.0191023570242186e-10
66160,14.1,-65.0,3.0856323472270414e-10
66161,14.1,-64.0,4.690467480833889e-10
66162,14.1,-63.0,7.092089177516387e-10
66163,14.1,-62.0,1.066641199493909e-09
66164,14.1,-61.0,1.595690389623259e-09
66165,14.1,-60.0,2.37446084829468e-09
66166,14.1,-59.0,3.5145320317884704e-09
66167,14.1,-58.0,5.1743536581527615e-09
66168,14.1,-57.0,7.577585101604716e-09
66169,14.1,-56.0,1.1038032001333057e-08
66170,14.1,-55.0,1.599331863357403e-08
66171,14.1,-54.0,2.3050038127620803e-08
66172,14.1,-53.0,3.304386413788614e-08
66173,14.1,-52.0,4.711900754357145e-08
66174,14.1,-51.0,6.683247970584353e-08
66175,14.1,-50.0,9.42898967272852e-08
66176,14.1,-49.0,1.3232103903771845e-07
66177,14.1,-48.0,1.847050715545351e-07
66178,14.1,-47.0,2.564572241362999e-07
66179,14.1,-46.0,3.541908066825432e-07
66180,14.1,-45.0,4.865706438831937e-07
66181,14.1,-44.0,6.648762910941389e-07
66182,14.1,-43.0,9.036956334612593e-07
66183,14.1,-42.0,1.2217715369907746e-06
66184,14.1,-41.0,1.6430259336003777e-06
66185,14.1,-40.0,2.1977868593523994e-06
66186,14.1,-39.0,2.9242446784588873e-06
66187,14.1,-38.0,3.87152379399922e-06
66188,14.1,-37.0,5.8297789810306875e-06
66189,14.1,-36.0,7.231689916961185e-05
66190,14.1,-35.0,0.0009809578810256502
66191,14.1,-34.0,0.002399848875346053
66192,14.1,-33.0,0.0010623373389074201
66193,14.1,-32.0,0.001202507943530239
66194,14.1,-31.0,0.002771770210826526
66195,14.1,-30.0,0.001235641234522122
66196,14.1,-29.0,0.0014045960671721152
66197,14.1,-28.0,0.0032195406695023705
66198,14.1,-27.0,0.0013520658905192462
66199,14.1,-26.0,0.00026731315434318914
66200,14.1,-25.0,0.001666720669207312
66201,14.1,-24.0,0.003981097237061881
66202,14.1,-23.0,0.0018363079711141872
66203,14.1,-22.0,0.0021108602845644835
66204,14.1,-21.0,0.004717993758168487
66205,14.1,-20.0,0.002083364407395103
66206,14.1,-19.0,0.0005678270556986362
66207,14.1,-18.0,0.0026264112245414284
66208,14.1,-17.0,0.006013829919377122
66209,14.1,-16.0,0.002946846759231831
66210,14.1,-15.0,0.003420274911588882
66211,14.1,-14.0,0.007301636714200882
66212,14.1,-13.0,0.0034726712038198357
66213,14.1,-12.0,0.0012938487207874352
66214,14.1,-11.0,0.004444957768017196
66215,14.1,-10.0,0.009600630628782452
66216,14.1,-9.0,0.0050335493634244685
66217,14.1,-8.0,0.00586995019586432
66218,14.1,-7.0,0.011895958222193756
66219,14.1,-6.0,0.006037563575453095
66220,14.1,-5.0,0.002718970901172363
66221,14.1,-4.0,0.007762564598764816
66222,14.1,-3.0,0.015986077234771766
66223,14.1,-2.0,0.00825581633224201
66224,14.1,-1.0,0.00337749821957673
66225,14.1,0.0,0.0005508949306825526
66226,14.1,1.0,0.0039518497076133675
66227,14.1,2.0,0.0120115648449011
66228,14.1,3.0,0.024458227529807402
