,spread_line,result,normalized_modeled_prob
66229,14.1,4.0,0.012475211029629002
66230,14.1,5.0,0.005666296224751521
66231,14.1,6.0,0.01650725422432784
66232,14.1,7.0,0.034184554464851524
66233,14.1,8.0,0.01797848832591846
66234,14.1,9.0,0.022458293613014862
66235,14.1,10.0,0.046030647092939074
66236,14.1,11.0,0.021896683433065715
66237,14.1,12.0,0.008780206486731007
66238,14.1,13.0,0.04045256589058266
66239,14.1,14.0,0.09158415249121794
66240,14.1,15.0,0.0478655743156366
66241,14.1,16.0,0.031127741876850707
66242,14.1,17.0,0.060886844641663974
66243,14.1,18.0,0.028236618754876267
66244,14.1,19.0,0.008205681471045972
66245,14.1,20.0,0.019645115027403248
66246,14.1,21.0,0.03989132217989224
66247,14.1,22.0,0.019950768845163745
66248,14.1,23.0,0.016553072228355226
66249,14.1,24.0,0.030865618531485495
66250,14.1,25.0,0.015113920762094247
66251,14.1,26.0,0.005442301398982932
66252,14.1,27.0,0.011656744035307172
66253,14.1,28.0,0.02261297835578008
66254,14.1,29.0,0.011526191845911747
66255,14.1,30.0,0.009853572474242862
66256,14.1,31.0,0.01811364201337386
66257,14.1,32.0,0.008821243361512927
66258,14.1,33.0,0.003106485068434193
66259,14.1,34.0,0.00689080148232974
66260,14.1,35.0,0.013587156536089136
66261,14.1,36.0,0.006726107033899043
66262,14.1,37.0,0.005777601001323648
66263,14.1,38.0,0.011022185107168476
66264,14.1,39.0,0.005338625550205192
66265,14.1,40.0,0.0045906438232942255
66266,14.1,41.0,0.0089943746241267
66267,14.1,42.0,0.0040707705090237975
66268,14.1,43.0,0.00106278331495802
66269,14.1,44.0,0.0032011952022618392
66270,14.1,45.0,0.006946209911401503
66271,14.1,46.0,0.0030398221301299083
66272,14.1,47.0,0.0005205774273471006
66273,14.1,48.0,0.0002889410904470987
66274,14.1,49.0,0.00023890040447203213
66275,14.1,50.0,0.00019783283724380708
66276,14.1,51.0,0.00016295907636385665
66277,14.1,52.0,0.00013470154269426863
66278,14.1,53.0,0.00021471185706130062
66279,14.1,54.0,0.0016566342766230133
66280,14.1,55.0,0.003922843164222748
66281,14.1,56.0,0.0016254728051396962
66282,14.1,57.0,0.00015141123911474784
66283,14.1,58.0,3.730195841475529e-05
66284,14.1,59.0,2.851022162141191e-05
66285,14.1,60.0,2.2382900250940482e-05
66286,14.1,61.0,1.7480414820923598e-05
66287,14.1,62.0,1.3579170156045166e-05
66288,14.1,63.0,1.0492544836844457e-05
66289,14.1,64.0,8.064446118778252e-06
66290,14.1,65.0,6.165302115306777e-06
66291,14.1,66.0,4.688352841348956e-06
66292,14.1,67.0,3.5462742799742956e-06
66293,14.1,68.0,2.6681513623611843e-06
66294,14.1,69.0,1.99680066013139e-06
66295,14.1,70.0,1.4864320726582104e-06
66296,14.1,71.0,1.1006304680156041e-06
66297,14.1,72.0,8.106326685589824e-07
66298,14.1,73.0,5.938719053023106e-07
66299,14.1,74.0,4.327604525260104e-07
66300,14.2,-75.0,3.3903883551051446e-12
66301,14.2,-74.0,5.438657523255068e-12
66302,14.2,-73.0,8.678008744102925e-12
66303,14.2,-72.0,1.3773190758902232e-11
66304,14.2,-71.0,2.1743785199954927e-11
66305,14.2,-70.0,3.4144585371915546e-11
66306,14.2,-69.0,5.333283193524593e-11
66307,14.2,-68.0,8.286164566016461e-11
66308,14.2,-67.0,1.2805559875277362e-10
66309,14.2,-66.0,1.9684740574133864e-10
66310,14.2,-65.0,3.0098643823532475e-10
66311,14.2,-64.0,4.5777309877642375e-10
66312,14.2,-63.0,6.925317920525529e-10
66313,14.2,-62.0,1.0421140978877828e-09
66314,14.2,-61.0,1.5598288018752118e-09
66315,14.2,-60.0,2.3223341468808966e-09
66316,14.2,-59.0,3.439209168131878e-09
66317,14.2,-58.0,5.0661562670711035e-09
66318,14.2,-57.0,7.423089284700207e-09
66319,14.2,-56.0,1.0818745367693934e-08
66320,14.2,-55.0,1.5683942036734616e-08
66321,14.2,-54.0,2.2616202031115504e-08
66322,14.2,-53.0,3.243920800398581e-08
66323,14.2,-52.0,4.628144777298845e-08
66324,14.2,-51.0,6.5679488662673e-08
66325,14.2,-50.0,9.271259412416229e-08
66326,14.2,-49.0,1.3017688013055187e-07
66327,14.2,-48.0,1.8180890793731892e-07
66328,14.2,-47.0,2.5257051740115895e-07
66329,14.2,-46.0,3.490087992079902e-07
66330,14.2,-45.0,4.797073425027998e-07
66331,14.2,-44.0,6.558472080197983e-07
66332,14.2,-43.0,8.918983659004173e-07
66333,14.2,-42.0,1.2064644652422056e-06
66334,14.2,-41.0,1.6233055910725673e-06
66335,14.2,-40.0,2.1725648915910308e-06
66336,14.2,-39.0,2.892225781723639e-06
66337,14.2,-38.0,3.831204021400776e-06
66338,14.2,-37.0,5.788762078495137e-06
66339,14.2,-36.0,7.309396358729253e-05
66340,14.2,-35.0,0.0009933152544444053
66341,14.2,-34.0,0.002430300925615976
66342,14.2,-33.0,0.0010756142277275154
66343,14.2,-32.0,0.0012173757778590362
66344,14.2,-31.0,0.002806412871030679
66345,14.2,-30.0,0.001250709001732092
66346,14.2,-29.0,0.001421512848145528
66347,14.2,-28.0,0.0032590283357471737
66348,14.2,-27.0,0.0013679796818387591
66349,14.2,-26.0,0.00026941290116364063
66350,14.2,-25.0,0.0016858045724290577
66351,14.2,-24.0,0.004028402739513646
66352,14.2,-23.0,0.001856862905605904
66353,14.2,-22.0,0.0021341444063095434
66354,14.2,-21.0,0.0047724845430392
66355,14.2,-20.0,0.0021054584803550293
66356,14.2,-19.0,0.000571038356314686
66357,14.2,-18.0,0.0026534794261464005
66358,14.2,-17.0,0.006080441572074334
66359,14.2,-16.0,0.0029765268935538314
66360,14.2,-15.0,0.0034543623683063597
66361,14.2,-14.0,0.007380006980885194
66362,14.2,-13.0,0.0035060956948154602
66363,14.2,-12.0,0.0013014129616375242
66364,14.2,-11.0,0.004487163526107006
66365,14.2,-10.0,0.009699879967602056
66366,14.2,-9.0,0.005081286263627604
66367,14.2,-8.0,0.005925362192451225
66368,14.2,-7.0,0.012016130338234817
66369,14.2,-6.0,0.0060944710853441195
66370,14.2,-5.0,0.0027400652801101333
66371,14.2,-4.0,0.00783540365738623
66372,14.2,-3.0,0.016143349435190177
66373,14.2,-2.0,0.008335228119928489
66374,14.2,-1.0,0.0034084254455210173
66375,14.2,0.0,0.0005605133801602336
66376,14.2,1.0,0.003992073978618122
66377,14.2,2.0,0.012127520943802093
66378,14.2,3.0,0.024690161689273554
66379,14.2,4.0,0.012600579416839399
66380,14.2,5.0,0.005731214038917823
66381,14.2,6.0,0.016656145192954802
66382,14.2,7.0,0.03446976120740914
66383,14.2,8.0,0.018142918701263302
66384,14.2,9.0,0.022622921363835247
66385,14.2,10.0,0.04631805626242315
66386,14.2,11.0,0.022063369708222154
66387,14.2,12.0,0.008804512353515483
66388,14.2,13.0,0.039541592971862605
66389,14.2,14.0,0.08921985116075397
66390,14.2,15.0,0.04587780383019121
66391,14.2,16.0,0.03119772624044215
66392,14.2,17.0,0.06141749136340263
66393,14.2,18.0,0.0284471905224219
66394,14.2,19.0,0.008216829740291452
66395,14.2,20.0,0.0197203730268659
66396,14.2,21.0,0.040087831980048644
66397,14.2,22.0,0.020035009964788453
66398,14.2,23.0,0.016608202280739785
66399,14.2,24.0,0.030986432739430168
66400,14.2,25.0,0.015168102634084477
66401,14.2,26.0,0.005456020894394788
66402,14.2,27.0,0.011692833986446416
66403,14.2,28.0,0.022687732887844276
66404,14.2,29.0,0.01156560881440251
66405,14.2,30.0,0.009885696984780158
66406,14.2,31.0,0.018169464944833475
66407,14.2,32.0,0.008852254882278992
66408,14.2,33.0,0.0031221625592599816
66409,14.2,34.0,0.006914852135313884
66410,14.2,35.0,0.013626018761003469
66411,14.2,36.0,0.006749757074580956
66412,14.2,37.0,0.005797742057672855
66413,14.2,38.0,0.01105161172823215
66414,14.2,39.0,0.005356955948755526
66415,14.2,40.0,0.0046062004910033105
66416,14.2,41.0,0.009016218357206967
66417,14.2,42.0,0.0040842094890710485
66418,14.2,43.0,0.0010707860305571657
66419,14.2,44.0,0.0032111913446275764
66420,14.2,45.0,0.006960326644569901
66421,14.2,46.0,0.003048387077185765
66422,14.2,47.0,0.000525385883492611
66423,14.2,48.0,0.0002929345206764234
66424,14.2,49.0,0.00024235206286649842
66425,14.2,50.0,0.0002007981427987218
66426,14.2,51.0,0.00016548977678082608
66427,14.2,52.0,0.00013684810273259437
66428,14.2,53.0,0.00021659228095380757
66429,14.2,54.0,0.0016592251181443887
66430,14.2,55.0,0.00392674838554791
66431,14.2,56.0,0.0016275909559714016
66432,14.2,57.0,0.00015233878702256825
66433,14.2,58.0,3.800070041191502e-05
66434,14.2,59.0,2.9076610454919644e-05
66435,14.2,60.0,2.2839761455598078e-05
66436,14.2,61.0,1.7846716648414773e-05
66437,14.2,62.0,1.38711099286261e-05
66438,14.2,63.0,1.0723837048598643e-05
66439,14.2,64.0,8.246607150695141e-06
66440,14.2,65.0,6.307924896742464e-06
66441,14.2,66.0,4.79936554156323e-06
66442,14.2,67.0,3.632179071375151e-06
66443,14.2,68.0,2.734240940633342e-06
66444,14.2,69.0,2.0473515400346047e-06
66445,14.2,70.0,1.5248747203535941e-06
66446,14.2,71.0,1.1296971089735107e-06
66447,14.2,72.0,8.324841576305772e-07
66448,14.2,73.0,6.102053980596914e-07
66449,14.2,74.0,4.4489981014792813e-07
66450,14.3,-75.0,3.2816714325050365e-12
66451,14.3,-74.0,5.267065871398092e-12
66452,14.3,-73.0,8.408693269122897e-12
66453,14.3,-72.0,1.3352862564581067e-11
66454,14.3,-71.0,2.109144597658838e-11
66455,14.3,-70.0,3.3137858435613524e-11
66456,14.3,-69.0,5.1787939176493365e-11
66457,14.3,-68.0,8.050427213553192e-11
66458,14.3,-67.0,1.244787830511585e-10
66459,14.3,-66.0,1.91451091877125e-10
66460,14.3,-65.0,2.9289129814534377e-10
66461,14.3,-64.0,4.4569852620848303e-10
66462,14.3,-63.0,6.746243846944426e-10
66463,14.3,-62.0,1.0157082499102144e-09
66464,14.3,-61.0,1.521114944561171e-09
66465,14.3,-60.0,2.2659023771361647e-09
66466,14.3,-59.0,3.3574261289246557e-09
66467,14.3,-58.0,4.948320794222656e-09
66468,14.3,-57.0,7.254297101137765e-09
66469,14.3,-56.0,1.0578374594557113e-08
66470,14.3,-55.0,1.53436491642557e-08
66471,14.3,-54.0,2.2137292034320593e-08
66472,14.3,-53.0,3.1769212484944335e-08
66473,14.3,-52.0,4.534971165903765e-08
66474,14.3,-51.0,6.439152983118252e-08
66475,14.3,-50.0,9.094296271150403e-08
66476,14.3,-49.0,1.2776020737040204e-07
66477,14.3,-48.0,1.7852880133262244e-07
66478,14.3,-47.0,2.4814593428332593e-07
66479,14.3,-46.0,3.430775201720258e-07
66480,14.3,-45.0,4.718061774130018e-07
66481,14.3,-44.0,6.453886096951791e-07
66482,14.3,-43.0,8.781432115851054e-07
66483,14.3,-42.0,1.1884909068090003e-06
66484,14.3,-41.0,1.599974086538773e-06
66485,14.3,-40.0,2.142479829120852e-06
66486,14.3,-39.0,2.8536945139715872e-06
66487,14.3,-38.0,3.782209014007236e-06
66488,14.3,-37.0,5.734616002575838e-06
66489,14.3,-36.0,7.370893060997303e-05
66490,14.3,-35.0,0.0010034759856114741
66491,14.3,-34.0,0.0024553793025473983
66492,14.3,-33.0,0.0010865115518833947
66493,14.3,-32.0,0.0012295475380818312
66494,14.3,-31.0,0.0028348418955967906
66495,14.3,-30.0,0.0012630047089160078
66496,14.3,-29.0,0.0014352751370315963
66497,14.3,-28.0,0.00329128843022574
66498,14.3,-27.0,0.0013808536188397048
66499,14.3,-26.0,0.0002709038161556214
66500,14.3,-25.0,0.001701132708340181
66501,14.3,-24.0,0.004066749467340262
66502,14.3,-23.0,0.0018732734981349029
66503,14.3,-22.0,0.0021526579209926538
66504,14.3,-21.0,0.004816334001460466
66505,14.3,-20.0,0.0021228311291409756
66506,14.3,-19.0,0.0005729291750092838
66507,14.3,-18.0,0.0026745786591602333
66508,14.3,-17.0,0.006133439778090585
66509,14.3,-16.0,0.002999493361016326
66510,14.3,-15.0,0.0034806479730499
66511,14.3,-14.0,0.007441799386032336
66512,14.3,-13.0,0.0035315695019563493
66513,14.3,-12.0,0.0013059273539792252
66514,14.3,-11.0,0.004519172471589028
66515,14.3,-10.0,0.009777248540689716
66516,14.3,-9.0,0.00511745535558722
66517,14.3,-8.0,0.005967279531493533
66518,14.3,-7.0,0.012109126515997187
66519,14.3,-6.0,0.006137465156660268
66520,14.3,-5.0,0.002754752285827539
66521,14.3,-4.0,0.007890356822694702
66522,14.3,-3.0,0.0162640295134824
66523,14.3,-2.0,0.008395611170680405
66524,14.3,-1.0,0.003431411286716948
66525,14.3,0.0,0.0005689618190583359
66526,14.3,1.0,0.004023080652649543
66527,14.3,2.0,0.012215930400248444
66528,14.3,3.0,0.024866241165576446
66529,14.3,4.0,0.012697399128986334
66530,14.3,5.0,0.005783123935291415
66531,14.3,6.0,0.01676746477192229
66532,14.3,7.0,0.03467731825424878
66533,14.3,8.0,0.018266594378625815
66534,14.3,9.0,0.022737345435483062
66535,14.3,10.0,0.04650284485331923
66536,14.3,11.0,0.022181517823274474
66537,14.3,12.0,0.008830951849551913
66538,14.3,13.0,0.038860769742526696
66539,14.3,14.0,0.08743789517232214
66540,14.3,15.0,0.044264977641602345
66541,14.3,16.0,0.03127211715301685
66542,14.3,17.0,0.061904843347198014
66543,14.3,18.0,0.02863649981865027
66544,14.3,19.0,0.008220248865367723
66545,14.3,20.0,0.019777425904017088
66546,14.3,21.0,0.04024813666190689
66547,14.3,22.0,0.020100779768827716
66548,14.3,23.0,0.016647562520810965
66549,14.3,24.0,0.031078234642481554
66550,14.3,25.0,0.015207861911651742
66551,14.3,26.0,0.0054642794858653
66552,14.3,27.0,0.01171760633003073
66553,14.3,28.0,0.022740849968464746
66554,14.3,29.0,0.011593885987701683
66555,14.3,30.0,0.0099082467069423
66556,14.3,31.0,0.018207871375923675
66557,14.3,32.0,0.00887472383939759
66558,14.3,33.0,0.0031347618033981135
66559,14.3,34.0,0.006932217833015682
66560,14.3,35.0,0.013651799685799925
66561,14.3,36.0,0.006766917174018352
66562,14.3,37.0,0.005812307476604776
66563,14.3,38.0,0.011070434922848251
66564,14.3,39.0,0.005370155572605067
66565,14.3,40.0,0.004617348230697811
66566,14.3,41.0,0.009029418848894522
66567,14.3,42.0,0.004093751918331409
66568,14.3,43.0,0.0010777923135509915
66569,14.3,44.0,0.0032181297272542322
66570,14.3,45.0,0.006967773483105355
66571,14.3,46.0,0.003054051208419317
66572,14.3,47.0,0.0005297235029320378
66573,14.3,48.0,0.0002966793822670315
66574,14.3,49.0,0.0002456017663764025
66575,14.3,50.0,0.00020359913651824563
66576,14.3,51.0,0.00016788763659252736
66577,14.3,52.0,0.00013888681031770525
66578,14.3,53.0,0.00021828512626494972
66579,14.3,54.0,0.001660231561413694
66580,14.3,55.0,0.003926875299049977
66581,14.3,56.0,0.001628150622096703
66582,14.3,57.0,0.00015313158517843108
66583,14.3,58.0,3.867334556709878e-05
66584,14.3,59.0,2.962387761113626e-05
66585,14.3,60.0,2.3282075655014617e-05
66586,14.3,61.0,1.8202031027862218e-05
66587,14.3,62.0,1.4154812623625974e-05
66588,14.3,63.0,1.0949001280718073e-05
66589,14.3,64.0,8.424245137976134e-06
66590,14.3,65.0,6.447236371758277e-06
66591,14.3,66.0,4.907974495254766e-06
66592,14.3,67.0,3.716354284473819e-06
66593,14.3,68.0,2.799097513842611e-06
66594,14.3,69.0,2.0970319889675445e-06
66595,14.3,70.0,1.56270927517817e-06
66596,14.3,71.0,1.1583436754447632e-06
66597,14.3,72.0,8.540489856155535e-07
66598,14.3,73.0,6.263458988713712e-07
66599,14.3,74.0,4.5691119872591966e-07
66600,14.4,-75.0,3.1722134182698374e-12
66601,14.4,-74.0,5.094099698139207e-12
66602,14.4,-73.0,8.136892727331072e-12
66603,14.4,-72.0,1.292813409573285e-11
66604,14.4,-71.0,2.0431451132910426e-11
66605,14.4,-70.0,3.211801421066069e-11
66606,14.4,-69.0,5.02208739531688e-11
66607,14.4,-68.0,7.810987699010858e-11
66608,14.4,-67.0,1.208408438032439e-10
66609,14.4,-66.0,1.859549108790358e-10
66610,14.4,-65.0,2.846345811202514e-10
66611,14.4,-64.0,4.333649478142584e-10
66612,14.4,-63.0,6.563054447440782e-10
66613,14.4,-62.0,9.886540308615535e-10
66614,14.4,-61.0,1.4813878685013e-09
66615,14.4,-60.0,2.2078996708624956e-09
66616,14.4,-59.0,3.2732260189829268e-09
66617,14.4,-58.0,4.826794002764073e-09
66618,14.4,-57.0,7.079908498207524e-09
66619,14.4,-56.0,1.032957937536078e-08
66620,14.4,-55.0,1.4990763185552046e-08
66621,14.4,-54.0,2.1639686576648926e-08
66622,14.4,-53.0,3.107164949094127e-08
66623,14.4,-52.0,4.437759649231168e-08
66624,14.4,-51.0,6.304481527562697e-08
66625,14.4,-50.0,8.908839133536709e-08
66626,14.4,-49.0,1.2522153133556814e-07
66627,14.4,-48.0,1.7507457206059923e-07
66628,14.4,-47.0,2.4347441316541417e-07
66629,14.4,-46.0,3.367982313033755e-07
66630,14.4,-45.0,4.634176114546111e-07
66631,14.4,-44.0,6.342516036905733e-07
66632,14.4,-43.0,8.634495842291579e-07
66633,14.4,-42.0,1.1692270357366983e-06
66634,14.4,-41.0,1.5748792890793724e-06
66635,14.4,-40.0,2.109999667646007e-06
66636,14.4,-39.0,2.811929513325637e-06
66637,14.4,-38.0,3.7288724821299026e-06
66638,14.4,-37.0,5.6737930661188885e-06
66639,14.4,-36.0,7.423697425829729e-05
66640,14.4,-35.0,0.0010124529005547881
66641,14.4,-34.0,0.0024775609818906935
66642,14.4,-33.0,0.0010961265640844035
66643,14.4,-32.0,0.0012402658486905735
66644,14.4,-31.0,0.002859920100208873
66645,14.4,-30.0,0.0012738060209843765
66646,14.4,-29.0,0.0014473360826421163
66647,14.4,-28.0,0.0033196490552316106
66648,14.4,-27.0,0.0013920879247630409
66649,14.4,-26.0,0.00027206674287903087
66650,14.4,-25.0,0.0017144331549568204
66651,14.4,-24.0,0.004100258466653559
66652,14.4,-23.0,0.0018874454559424732
66653,14.4,-22.0,0.0021685927320612116
66654,14.4,-21.0,0.004854431864306912
66655,14.4,-20.0,0.0021376490821329785
66656,14.4,-19.0,0.0005741007956691024
66657,14.4,-18.0,0.002692443304809354
66658,14.4,-17.0,0.006179067864805831
66659,14.4,-16.0,0.0030188167114484923
66660,14.4,-15.0,0.0035026968375061465
66661,14.4,-14.0,0.007494603418860208
66662,14.4,-13.0,0.003552716705384169
66663,14.4,-12.0,0.00130876052392909
66664,14.4,-11.0,0.004545625229821627
66665,14.4,-10.0,0.009842729117974541
66666,14.4,-9.0,0.005147311659193876
66667,14.4,-8.0,0.006001831180287912
66668,14.4,-7.0,0.012187338367646896
66669,14.4,-6.0,0.006172849529614324
66670,14.4,-5.0,0.00276588679489047
66671,14.4,-4.0,0.007935529535289141
66672,14.4,-3.0,0.016364783844687404
66673,14.4,-2.0,0.008445577841482903
66674,14.4,-1.0,0.0034499828297683706
66675,14.4,0.0,0.0005767997377477279
66676,14.4,1.0,0.004048980803900886
66677,14.4,2.0,0.012289319994757917
66678,14.4,3.0,0.025011993106387333
66679,14.4,4.0,0.012778661265090327
66680,14.4,5.0,0.005827892965708395
66681,14.4,6.0,0.01685846175955778
66682,14.4,7.0,0.034843036420055526
66683,14.4,8.0,0.01836829025447317
66684,14.4,9.0,0.022825132651150194
66685,14.4,10.0,0.046633489140526556
66686,14.4,11.0,0.022273965881522473
66687,14.4,12.0,0.008858568351981323
66688,14.4,13.0,0.038304111195443975
66689,14.4,14.0,0.08597011774611946
66690,14.4,15.0,0.04286192932902439
66691,14.4,16.0,0.03135086337883223
66692,14.4,17.0,0.06237294283812976
66693,14.4,18.0,0.028815772601891974
66694,14.4,19.0,0.008219207630792045
66695,14.4,20.0,0.01982397508650582
66696,14.4,21.0,0.04038780819602612
66697,14.4,22.0,0.020155884865743198
66698,14.4,23.0,0.016677641556947665
66699,14.4,24.0,0.031153092520122886
66700,14.4,25.0,0.015239114639022475
66701,14.4,26.0,0.005469214667356119
66702,14.4,27.0,0.011735628791085495
66703,14.4,28.0,0.022781184067599613
66704,14.4,29.0,0.011615533116397502
66705,14.4,30.0,0.009925078432882374
66706,14.4,31.0,0.018235958164314156
66707,14.4,32.0,0.008892098745142974
66708,14.4,33.0,0.003145487747135125
66709,14.4,34.0,0.006945591949375536
66710,14.4,35.0,0.013669826528600344
66711,14.4,36.0,0.006780216167288809
66712,14.4,37.0,0.00582355545662496
66713,14.4,38.0,0.011082979572964086
66714,14.4,39.0,0.005380311678779346
66715,14.4,40.0,0.004625882135520849
66716,14.4,41.0,0.00903750906246874
66717,14.4,42.0,0.004100990373378665
66718,14.4,43.0,0.0010842098552055859
66719,14.4,44.0,0.003223263766240442
66720,14.4,45.0,0.006971283794800029
66721,14.4,46.0,0.003058006518216351
66722,14.4,47.0,0.0005337885642228636
66723,14.4,48.0,0.0003002834493623648
66724,14.4,49.0,0.0002487384046761365
66725,14.4,50.0,0.00020630928020361924
66726,14.4,51.0,0.00017021305016904842
66727,14.4,52.0,0.0001408675238943833
66728,14.4,53.0,0.0002198724905002789
66729,14.4,54.0,0.0016603069732860026
66730,14.4,55.0,0.003924774761236253
66731,14.4,56.0,0.0016277936153114504
66732,14.4,57.0,0.00015384824770062178
66733,14.4,58.0,3.933359186288183e-05
66734,14.4,59.0,3.0162451510914747e-05
66735,14.4,60.0,2.371801942969441e-05
66736,14.4,61.0,1.8552735977021265e-05
66737,14.4,62.0,1.443522733477464e-05
66738,14.4,63.0,1.1171857793163777e-05
66739,14.4,64.0,8.600293598801462e-06
66740,14.4,65.0,6.585477399833367e-06
66741,14.4,66.0,5.015882534304534e-06
66742,14.4,67.0,3.8000871653050786e-06
66743,14.4,68.0,2.863689104189048e-06
66744,14.4,69.0,2.1465661833017734e-06
66745,14.4,70.0,1.600474676571129e-06
66746,14.4,71.0,1.1869691679436264e-06
66747,14.4,72.0,8.756210163180948e-07
66748,14.4,73.0,6.425087152340935e-07
66749,14.4,74.0,4.6895155111192666e-07
66750,14.5,-75.0,3.0636519393765183e-12
66751,14.5,-74.0,4.922388138103329e-12
66752,14.5,-73.0,7.866805176251414e-12
66753,14.5,-72.0,1.2505672229144006e-11
66754,14.5,-71.0,1.977433084670733e-11
66755,14.5,-70.0,3.1101594732367436e-11
66756,14.5,-69.0,4.8657481642093654e-11
66757,14.5,-68.0,7.57186224878208e-11
66758,14.5,-67.0,1.172038529878143e-10
66759,14.5,-66.0,1.8045427755184568e-10
66760,14.5,-65.0,2.763621616617487e-10
66761,14.5,-64.0,4.2099417665303536e-10
66762,14.5,-63.0,6.3791043131734e-10
66763,14.5,-62.0,9.614560294054052e-10
66764,14.5,-61.0,1.4414024597836197e-09
66765,14.5,-60.0,2.1494492666734726e-09
66766,14.5,-59.0,3.1882711402808645e-09
66767,14.5,-58.0,4.704022677222123e-09
66768,14.5,-57.0,6.90350551276089e-09
66769,14.5,-56.0,1.0077575420855316e-08
66770,14.5,-55.0,1.463283757349888e-08
66771,14.5,-54.0,2.113426569012581e-08
66772,14.5,-53.0,3.0362106095824716e-08
66773,14.5,-52.0,4.338731237339259e-08
66774,14.5,-51.0,6.167082165024154e-08
66775,14.5,-50.0,8.719324896100142e-08
66776,14.5,-49.0,1.2262305674484826e-07
66777,14.5,-48.0,1.7153296048794084e-07
66778,14.5,-47.0,2.386762562757577e-07
66779,14.5,-46.0,3.3033688410730664e-07
66780,14.5,-45.0,4.547693348849308e-07
66781,14.5,-44.0,6.227469063242309e-07
66782,14.5,-43.0,8.482392198490104e-07
66783,14.5,-42.0,1.1492421963696125e-06
66784,14.5,-41.0,1.548785681502676e-06
66785,14.5,-40.0,2.0761453926504377e-06
66786,14.5,-39.0,2.76828700364415e-06
66787,14.5,-38.0,3.672986852105177e-06
66788,14.5,-37.0,5.6089536125751666e-06
66789,14.5,-36.0,7.470847196216601e-05
66790,14.5,-35.0,0.0010206543344427905
66791,14.5,-34.0,0.002497844476148896
66792,14.5,-33.0,0.0011049016970815664
66793,14.5,-32.0,0.0012500318454813743
66794,14.5,-31.0,0.002882801822136073
66795,14.5,-30.0,0.0012836283258496658
66796,14.5,-29.0,0.001458281975355096
66797,14.5,-28.0,0.0033454525744050284
66798,14.5,-27.0,0.0014022477540639796
66799,14.5,-26.0,0.00027301563779669126
66800,14.5,-25.0,0.0017264036945452343
66801,14.5,-24.0,0.004130592784479465
66802,14.5,-23.0,0.001900148569699554
66803,14.5,-22.0,0.0021828344247241402
66804,14.5,-21.0,0.004888752270770178
66805,14.5,-20.0,0.0021507882833756422
66806,14.5,-19.0,0.0005747979591402634
66807,14.5,-18.0,0.0027081792214714464
66808,14.5,-17.0,0.006219848059412284
66809,14.5,-16.0,0.003035739162676878
66810,14.5,-15.0,0.0035219514276584518
66811,14.5,-14.0,0.007541486504692627
66812,14.5,-13.0,0.0035710043032139245
66813,14.5,-12.0,0.001310469323501857
66814,14.5,-11.0,0.004568400493826303
66815,14.5,-10.0,0.009900362382911225
66816,14.5,-9.0,0.005172982538392636
66817,14.5,-8.0,0.006031498316497045
66818,14.5,-7.0,0.012255777813698578
66819,14.5,-6.0,0.006203176012246243
66820,14.5,-5.0,0.002774626836923872
66821,14.5,-4.0,0.007974202744913185
66822,14.5,-3.0,0.01645235479582465
66823,14.5,-2.0,0.008488612860662452
66824,14.5,-1.0,0.003465567488024941
66825,14.5,0.0,0.0005842515166656013
66826,14.5,1.0,0.004071435439995456
