,spread_line,result,normalized_modeled_prob
66827,14.5,2.0,0.012352756243516658
66828,14.5,3.0,0.02513774543250595
66829,14.5,4.0,0.012849616982921539
66830,14.5,5.0,0.005867886774595534
66831,14.5,6.0,0.01693611302225984
66832,14.5,7.0,0.03498141359909168
66833,14.5,8.0,0.018455597123023335
66834,14.5,9.0,0.02289580721506443
66835,14.5,10.0,0.04672959655614276
66836,14.5,11.0,0.02234993894448622
66837,14.5,12.0,0.008886956012061175
66838,14.5,13.0,0.03782875528012717
66839,14.5,14.0,0.08470809970136839
66840,14.5,15.0,0.04160074616717976
66841,14.5,16.0,0.03143408538438821
66842,14.5,17.0,0.06283201736519031
66843,14.5,18.0,0.028989764555168034
66844,14.5,19.0,0.00821505815464616
66845,14.5,20.0,0.019863159023622547
66846,14.5,21.0,0.040513179643159626
66847,14.5,22.0,0.02020350286145389
66848,14.5,23.0,0.016701078294214702
66849,14.5,24.0,0.03121590692010735
66850,14.5,25.0,0.015264264347962202
66851,14.5,26.0,0.005471696017377361
66852,14.5,27.0,0.011748756716691112
66853,14.5,28.0,0.022812330156470412
66854,14.5,29.0,0.011632380223565381
66855,14.5,30.0,0.009937757187454339
66856,14.5,31.0,0.018256606694165636
66857,14.5,32.0,0.008905777818322592
66858,14.5,33.0,0.003154826546046677
66859,14.5,34.0,0.006956066154816104
66860,14.5,35.0,0.013682262524904227
66861,14.5,36.0,0.006790719486434684
66862,14.5,37.0,0.005832401147525985
66863,14.5,38.0,0.011091002485591337
66864,14.5,39.0,0.005388270281584608
66865,14.5,40.0,0.004632529820599508
66866,14.5,41.0,0.009041924920824337
66867,14.5,42.0,0.004106570576938082
66868,14.5,43.0,0.001090201983958386
66869,14.5,44.0,0.0032271018987596006
66870,14.5,45.0,0.006971969647353964
66871,14.5,46.0,0.0030607369726507873
66872,14.5,47.0,0.0005376601787056075
66873,14.5,48.0,0.0003037891736186949
66874,14.5,49.0,0.00025179694547303275
66875,14.5,50.0,0.00020895744465220263
66876,14.5,51.0,0.0001724897319211909
66877,14.5,52.0,0.00014280981284668914
66878,14.5,53.0,0.00022138723857564362
66879,14.5,54.0,0.001659717533348133
66880,14.5,55.0,0.003921079415822687
66881,14.5,56.0,0.0016267815803433032
66882,14.5,57.0,0.00015451242101352175
66883,14.5,58.0,3.998680799212733e-05
66884,14.5,59.0,3.069641336279357e-05
66885,14.5,60.0,2.4150793113838348e-05
66886,14.5,61.0,1.890132852941528e-05
66887,14.5,62.0,1.471429245442786e-05
66888,14.5,63.0,1.1393903685913182e-05
66889,14.5,64.0,8.775902949946025e-06
66890,14.5,65.0,6.723527526486145e-06
66891,14.5,66.0,5.123758716303825e-06
66892,14.5,67.0,3.8838840909383735e-06
66893,14.5,68.0,2.928397034755281e-06
66894,14.5,69.0,2.196239831950427e-06
66895,14.5,70.0,1.6383839193818457e-06
66896,14.5,71.0,1.2157315773098747e-06
66897,14.5,72.0,8.973168541439124e-07
66898,14.5,73.0,6.587794761494829e-07
66899,14.5,74.0,4.810834352886024e-07
66900,14.6,-75.0,2.956824081821071e-12
66901,14.6,-74.0,4.753279013263616e-12
66902,14.6,-73.0,7.600588781941628e-12
66903,14.6,-72.0,1.2088913565991694e-11
66904,14.6,-71.0,1.9125527228623767e-11
66905,14.6,-70.0,3.009717040858904e-11
66906,14.6,-69.0,4.7111184741921567e-11
66907,14.6,-68.0,7.335141433317444e-11
66908,14.6,-67.0,1.1360019214855719e-10
66909,14.6,-66.0,1.7499907268048088e-10
66910,14.6,-65.0,2.68150453892727e-10
66911,14.6,-64.0,4.0870263074062575e-10
66912,14.6,-63.0,6.196157346324395e-10
66913,14.6,-62.0,9.343800351753975e-10
66914,14.6,-61.0,1.4015570202064645e-09
66915,14.6,-60.0,2.091144770998329e-09
66916,14.6,-59.0,3.103441322077988e-09
66917,14.6,-58.0,4.581303737105375e-09
66918,14.6,-57.0,6.7269894146992985e-09
66919,14.6,-56.0,9.825134722776172e-09
66920,14.6,-55.0,1.4273891705164477e-08
66921,14.6,-54.0,2.0626825602728304e-08
66922,14.6,-53.0,2.9648895213089434e-08
66923,14.6,-52.0,4.2390716534944665e-08
66924,14.6,-51.0,6.028636937618919e-08
66925,14.6,-50.0,8.528126653067139e-08
66926,14.6,-49.0,1.1999808165030623e-07
66927,14.6,-48.0,1.6795043413802855e-07
66928,14.6,-47.0,2.338159559630625e-07
66929,14.6,-46.0,3.2378250029578647e-07
66930,14.6,-45.0,4.4598355971259375e-07
66931,14.6,-44.0,6.110413817798284e-07
66932,14.6,-43.0,8.327387105647187e-07
66933,14.6,-42.0,1.1288424159177438e-06
66934,14.6,-41.0,1.5221043283409405e-06
66935,14.6,-40.0,2.0414661603198053e-06
66936,14.6,-39.0,2.7234966422459747e-06
66937,14.6,-38.0,3.615516651817831e-06
66938,14.6,-37.0,5.541525815608252e-06
66939,14.6,-36.0,7.513944945438715e-05
66940,14.6,-35.0,0.0010282952613026876
66941,14.6,-34.0,0.002516755412216478
66942,14.6,-33.0,0.0011130699064209372
66943,14.6,-32.0,0.0012591094374769937
66944,14.6,-31.0,0.002904094861853785
66945,14.6,-30.0,0.0012927431003048084
66946,14.6,-29.0,0.0014684216991084295
66947,14.6,-28.0,0.0033694060048904194
66948,14.6,-27.0,0.0014116309692334859
66949,14.6,-26.0,0.0002738108720667201
66950,14.6,-25.0,0.0017374122485290307
66951,14.6,-24.0,0.004158628787812033
66952,14.6,-23.0,0.001911788881858458
66953,14.6,-22.0,0.0021958502192500388
66954,14.6,-21.0,0.004920335992060145
66955,14.6,-20.0,0.0021627111532287135
66956,14.6,-19.0,0.0005751507493891852
66957,14.6,-18.0,0.0027223704324910933
66958,14.6,-17.0,0.006257110934110805
66959,14.6,-16.0,0.0030509169760668114
66960,14.6,-15.0,0.00353917388065554
66961,14.6,-14.0,0.007584067549735169
66962,14.6,-13.0,0.0035872077648893552
66963,14.6,-12.0,0.001311349648677778
66964,14.6,-11.0,0.00458849145047047
66965,14.6,-10.0,0.009952281895951143
66966,14.6,-9.0,0.005195592612622055
66967,14.6,-8.0,0.006057592578634395
66968,14.6,-7.0,0.012317091837828023
66969,14.6,-6.0,0.006229793510998102
66970,14.6,-5.0,0.0027815858324954862
66971,14.6,-4.0,0.008008110572111846
66972,14.6,-3.0,0.016530303817724325
66973,14.6,-2.0,0.008526557268562522
66974,14.6,-1.0,0.0034789195436420793
66975,14.6,0.0,0.000591434723580514
66976,14.6,1.0,0.004091320689909295
66977,14.6,2.0,0.012408914162490218
66978,14.6,3.0,0.025248952750059672
66979,14.6,4.0,0.012913037030792194
66980,14.6,5.0,0.005904350300005324
66981,14.6,6.0,0.017004100738911256
66982,14.6,7.0,0.035100107710104064
66983,14.6,8.0,0.018532518842472815
66984,14.6,9.0,0.02295438407443092
66985,14.6,10.0,0.04680149681395795
66986,14.6,11.0,0.0224142917598826
66987,14.6,12.0,0.00891589041797113
66988,14.6,13.0,0.037412085718362596
66989,14.6,14.0,0.08359464993623847
66990,14.6,15.0,0.04044502163574965
66991,14.6,16.0,0.031521979647910314
66992,14.6,17.0,0.0632878745762818
66993,14.6,18.0,0.029161155989178955
66994,14.6,19.0,0.008208530009914245
66995,14.6,20.0,0.01989663256288198
66996,14.6,21.0,0.040627582118625376
66997,14.6,22.0,0.02024530668564593
66998,14.6,23.0,0.016719259432782786
66999,14.6,24.0,0.03126924753864485
67000,14.6,25.0,0.015284572243800584
67001,14.6,26.0,0.0054721806549393286
67002,14.6,27.0,0.011757963120428629
67003,14.6,28.0,0.02283617227649684
67004,14.6,29.0,0.011645385776436678
67005,14.6,30.0,0.009947102566697888
67006,14.6,31.0,0.018271326863711412
67007,14.6,32.0,0.008916492485144974
67008,14.6,33.0,0.00316303091147246
67009,14.6,34.0,0.006964211210408851
67010,14.6,35.0,0.013690241357166892
67011,14.6,36.0,0.00679898408587577
67012,14.6,37.0,0.005839322877900279
67013,14.6,38.0,0.01109542469421389
67014,14.6,39.0,0.005394473650167585
67015,14.6,40.0,0.004637671661908632
67016,14.6,41.0,0.00904341974118435
67017,14.6,42.0,0.004110830218444945
67018,14.6,43.0,0.0010958527533930353
67019,14.6,44.0,0.003229910165469492
67020,14.6,45.0,0.006970415205720674
67021,14.6,46.0,0.003062496111604995
67022,14.6,47.0,0.0005413788303095812
67023,14.6,48.0,0.00030721789315479284
67024,14.6,49.0,0.00025479493285545106
67025,14.6,50.0,0.00021155809542873862
67026,14.6,51.0,0.00017472954938344449
67027,14.6,52.0,0.00014472346516518136
67028,14.6,53.0,0.00022284626567135318
67029,14.6,54.0,0.001658603303828665
67030,14.6,55.0,0.00391612272427812
67031,14.6,56.0,0.0016252523122209344
67032,14.6,57.0,0.00015513638986928285
67033,14.6,58.0,4.063567560692444e-05
67034,14.6,59.0,3.122779791372022e-05
67035,14.6,60.0,2.458199295428611e-05
67036,14.6,61.0,1.924905496088313e-05
67037,14.6,62.0,1.4992976305023039e-05
67038,14.6,63.0,1.1615887687642198e-05
67039,14.6,64.0,8.951649339713888e-06
67040,14.6,65.0,6.861827972384574e-06
67041,14.6,66.0,5.231939316727156e-06
67042,14.6,67.0,3.968000130563036e-06
67043,14.6,68.0,2.993413858210004e-06
67044,14.6,69.0,2.2461976036382695e-06
67045,14.6,70.0,1.6765451813029448e-06
67046,14.6,71.0,1.24471141220718e-06
67047,14.6,72.0,9.191961329298213e-07
67048,14.6,73.0,6.752021449877494e-07
67049,14.6,74.0,4.933391094173712e-07
67050,14.7,-75.0,2.8522062190707086e-12
67051,14.7,-74.0,4.587542839652579e-12
67052,14.7,-73.0,7.339482692246861e-12
67053,14.7,-72.0,1.1679839530393679e-11
67054,14.7,-71.0,1.8488190563910114e-11
67055,14.7,-70.0,2.910972142343143e-11
67056,14.7,-69.0,4.558981157516474e-11
67057,14.7,-68.0,7.10204880984386e-11
67058,14.7,-67.0,1.1004887716333965e-10
67059,14.7,-66.0,1.6961868284399764e-10
67060,14.7,-65.0,2.600446149186536e-10
67061,14.7,-64.0,3.9655931041927247e-10
67062,14.7,-63.0,6.015261949238896e-10
67063,14.7,-62.0,9.075844498075769e-10
67064,14.7,-61.0,1.362089534716491e-09
67065,14.7,-60.0,2.0333417337088876e-09
67066,14.7,-59.0,3.019264785446991e-09
67067,14.7,-58.0,4.4594175476273726e-09
67068,14.7,-57.0,6.5515066399227006e-09
67069,14.7,-56.0,9.573932123581973e-09
67070,14.7,-55.0,1.3916358753459573e-08
67071,14.7,-54.0,2.012088150795844e-08
67072,14.7,-53.0,2.8937067002292493e-08
67073,14.7,-52.0,4.139502408486632e-08
67074,14.7,-51.0,5.8901709415545586e-08
67075,14.7,-50.0,8.336692751435596e-08
67076,14.7,-49.0,1.1736695626193356e-07
67077,14.7,-48.0,1.6435542815691292e-07
67078,14.7,-47.0,2.289330247085546e-07
67079,14.7,-46.0,3.171896817173447e-07
67080,14.7,-45.0,4.3713532311539843e-07
67081,14.7,-44.0,5.992375819334064e-07
67082,14.7,-43.0,8.170874396142573e-07
67083,14.7,-42.0,1.1082160936213972e-06
67084,14.7,-41.0,1.4950884806335868e-06
67085,14.7,-40.0,2.006300525205615e-06
67086,14.7,-39.0,2.678008533594159e-06
67087,14.7,-38.0,3.55705718545099e-06
67088,14.7,-37.0,5.472389666785188e-06
67089,14.7,-36.0,7.553963389714334e-05
67090,14.7,-35.0,0.0010355059237193264
67091,14.7,-34.0,0.0025346122129027214
67092,14.7,-33.0,0.001120772346809309
67093,14.7,-32.0,0.0012676585618429154
67094,14.7,-31.0,0.0029241675100506264
67095,14.7,-30.0,0.0013013149054163248
67096,14.7,-29.0,0.001477942526598424
67097,14.7,-28.0,0.003391937886495662
67098,14.7,-27.0,0.001420418230656244
67099,14.7,-26.0,0.0002744892494850759
67100,14.7,-25.0,0.0017476820676954666
67101,14.7,-24.0,0.004184897938554483
67102,14.7,-23.0,0.001922612871775665
67103,14.7,-22.0,0.002207923793840073
67104,14.7,-21.0,0.0049498144832395745
67105,14.7,-20.0,0.002173698637978053
67106,14.7,-19.0,0.0005752387513039937
67107,14.7,-18.0,0.0027353719094111687
67108,14.7,-17.0,0.006291664302639945
67109,14.7,-16.0,0.003064749177231307
67110,14.7,-15.0,0.0035548276488749754
67111,14.7,-14.0,0.007623329871462526
67112,14.7,-13.0,0.0036017988923586547
67113,14.7,-12.0,0.0013115825083324963
67114,14.7,-11.0,0.004606502411615569
67115,14.7,-10.0,0.009999784182756799
67116,14.7,-9.0,0.0052158261512669415
67117,14.7,-8.0,0.006080911993618899
67118,14.7,-7.0,0.01237288929731949
67119,14.7,-6.0,0.006253522686819007
67120,14.7,-5.0,0.0027871378107324316
67121,14.7,-4.0,0.008038307836106708
67122,14.7,-3.0,0.01660079579907262
67123,14.7,-2.0,0.008560530413165575
67124,14.7,-1.0,0.003490497722087803
67125,14.7,0.0,0.0005984202768607199
67126,14.7,1.0,0.004109168301948811
67127,14.7,2.0,0.01245941869712598
67128,14.7,3.0,0.025348929418574116
67129,14.7,4.0,0.012970603357984589
67130,14.7,5.0,0.005938037139945428
67131,14.7,6.0,0.01706465969640497
67132,14.7,7.0,0.035203770131225554
67133,14.7,8.0,0.01860148365965048
67134,14.7,9.0,0.023003895681856665
67135,14.7,10.0,0.04685543776064812
67136,14.7,11.0,0.022469958088867353
67137,14.7,12.0,0.008945228838268008
67138,14.7,13.0,0.037040379526815485
67139,14.7,14.0,0.08259507663719887
67140,14.7,15.0,0.03937231450860768
67141,14.7,16.0,0.031614794413804104
67142,14.7,17.0,0.0637444105309908
67143,14.7,18.0,0.02933172552436411
67144,14.7,19.0,0.008200076115835108
67145,14.7,20.0,0.019925388136436704
67146,14.7,21.0,0.04073300694032392
67147,14.7,22.0,0.020282297556695535
67148,14.7,23.0,0.01673301231453212
67149,14.7,24.0,0.03131464295179618
67150,14.7,25.0,0.015300789315039252
67151,14.7,26.0,0.005470941510060974
67152,14.7,27.0,0.011763826874511007
67153,14.7,28.0,0.02285383008049088
67154,14.7,29.0,0.011655118950537875
67155,14.7,30.0,0.009953601205162019
67156,14.7,31.0,0.018281015789281985
67157,14.7,32.0,0.008924676355246738
67158,14.7,33.0,0.0031702494185539016
67159,14.7,34.0,0.006970365217206043
67160,14.7,35.0,0.013694436646754996
67161,14.7,36.0,0.006805339791534599
67162,14.7,37.0,0.005844603851308856
67163,14.7,38.0,0.011096793715177085
67164,14.7,39.0,0.005399183683566606
67165,14.7,40.0,0.004641532902311189
67166,14.7,41.0,0.0090424417289453
67167,14.7,42.0,0.004113969354415481
67168,14.7,43.0,0.0011012108612292483
67169,14.7,44.0,0.003231846286276349
67170,14.7,45.0,0.006966968618796267
67171,14.7,46.0,0.0030634344851900672
67172,14.7,47.0,0.0005449677796586133
67173,14.7,48.0,0.0003105815470399646
67174,14.7,49.0,0.00025774215486392636
67175,14.7,50.0,0.00021411928571797866
67176,14.7,51.0,0.00017693909654440478
67177,14.7,52.0,0.00014661391450514883
67178,14.7,53.0,0.00022425934038753002
67179,14.7,54.0,0.0016570479443103311
67180,14.7,55.0,0.003910104324924454
67181,14.7,56.0,0.0016232882127154456
67182,14.7,57.0,0.0001557273636006915
67183,14.7,58.0,4.12816799043151e-05
67184,14.7,59.0,3.175772881049095e-05
67185,14.7,60.0,2.501250103030242e-05
67186,14.7,61.0,1.959660467721795e-05
67187,14.7,62.0,1.5271815301701348e-05
67188,14.7,63.0,1.1838225323844155e-05
67189,14.7,64.0,9.127853229441618e-06
67190,14.7,65.0,7.000624799556118e-06
67191,14.7,66.0,5.340612446071663e-06
67192,14.7,67.0,4.052578466088972e-06
67193,14.7,68.0,3.058848086069518e-06
67194,14.7,69.0,2.2965213788783158e-06
67195,14.7,70.0,1.7150199807815627e-06
67196,14.7,71.0,1.2739546931894623e-06
67197,14.7,72.0,9.412931310403614e-07
67198,14.7,73.0,6.918021436925486e-07
67199,14.7,74.0,5.057373456907082e-07
67200,14.8,-75.0,2.7500828461989172e-12
67201,14.8,-74.0,4.425642985964265e-12
67202,14.8,-73.0,7.084237031394434e-12
67203,14.8,-72.0,1.1279657127657816e-11
67204,14.8,-71.0,1.7864251346569928e-11
67205,14.8,-70.0,2.8142316967236684e-11
67206,14.8,-69.0,4.409821264917562e-11
67207,14.8,-68.0,6.87334640394562e-11
67208,14.8,-67.0,1.065618089728403e-10
67209,14.8,-66.0,1.6433158506574736e-10
67210,14.8,-65.0,2.520731635039953e-10
67211,14.8,-64.0,3.846079765458173e-10
67212,14.8,-63.0,5.837085704882607e-10
67213,14.8,-62.0,8.811705236261152e-10
67214,14.8,-61.0,1.3231526777517612e-09
67215,14.8,-60.0,1.976269042028433e-09
67216,14.8,-59.0,2.9360826983886423e-09
67217,14.8,-58.0,4.338869715013327e-09
67218,14.8,-57.0,6.3778021939013685e-09
67219,14.8,-56.0,9.325059100527015e-09
67220,14.8,-55.0,1.3561828666958551e-08
67221,14.8,-54.0,1.9618736275466596e-08
67222,14.8,-53.0,2.8229937948337272e-08
67223,14.8,-52.0,4.040498414562557e-08
67224,14.8,-51.0,5.752360383543986e-08
67225,14.8,-50.0,8.145980562182381e-08
67226,14.8,-49.0,1.147431583933901e-07
67227,14.8,-48.0,1.6076680944834809e-07
67228,14.8,-47.0,2.240537244798885e-07
67229,14.8,-46.0,3.10594778224256e-07
67230,14.8,-45.0,4.2827465503561414e-07
67231,14.8,-44.0,5.874039786911266e-07
67232,14.8,-43.0,8.013785934786466e-07
67233,14.8,-42.0,1.087489340901621e-06
67234,14.8,-41.0,1.4679078532192333e-06
67235,14.8,-40.0,1.9708756055026247e-06
67236,14.8,-39.0,2.6321249188469154e-06
67237,14.8,-38.0,3.4980085427773345e-06
67238,14.8,-37.0,5.4021360127930355e-06
67239,14.8,-36.0,7.591547491603153e-05
67240,14.8,-35.0,0.0010423725412574446
67241,14.8,-34.0,0.0025516256545062965
67242,14.8,-33.0,0.0011281024731331414
67243,14.8,-32.0,0.0012757851266501751
67244,14.8,-31.0,0.0029432636098991392
67245,14.8,-30.0,0.001309452735901779
67246,14.8,-29.0,0.0014869685198101092
67247,14.8,-28.0,0.003413332039265473
67248,14.8,-27.0,0.0014287292667301591
67249,14.8,-26.0,0.0002750752840883189
67250,14.8,-25.0,0.0017573611731267964
67251,14.8,-24.0,0.004209752407365576
67252,14.8,-23.0,0.0019327840293220724
67253,14.8,-22.0,0.0022192433551672173
67254,14.8,-21.0,0.0049776063748162335
67255,14.8,-20.0,0.00218393725921252
67256,14.8,-19.0,0.000575115179529536
67257,14.8,-18.0,0.0027474194205188663
67258,14.8,-17.0,0.006324044080847769
67259,14.8,-16.0,0.0030775009016439027
67260,14.8,-15.0,0.003569220711047479
67261,14.8,-14.0,0.007659926129030479
67262,14.8,-13.0,0.003615091387665781
67263,14.8,-12.0,0.0013112889469279244
67264,14.8,-11.0,0.004622835214773698
67265,14.8,-10.0,0.010043730202082464
67266,14.8,-9.0,0.005234138155670656
67267,14.8,-8.0,0.006101987169879242
67268,14.8,-7.0,0.012424238763279735
67269,14.8,-6.0,0.00627490917510011
67270,14.8,-5.0,0.002791532053028237
67271,14.8,-4.0,0.008065495674399622
67272,14.8,-3.0,0.016665268674202132
67273,14.8,-2.0,0.008591275967619707
67274,14.8,-1.0,0.003500606907177462
67275,14.8,0.0,0.0006052549368188326
67276,14.8,1.0,0.004125330892778963
67277,14.8,2.0,0.012505348163202142
67278,14.8,3.0,0.02543987540747662
67279,14.8,4.0,0.013023431282192289
67280,14.8,5.0,0.005969445514546063
67281,14.8,6.0,0.017119270869451593
67282,14.8,7.0,0.035295485550651394
67283,14.8,8.0,0.01866409933980267
67284,14.8,9.0,0.02304634160332941
67285,14.8,10.0,0.046895539240396585
67286,14.8,11.0,0.022518871071939076
67287,14.8,12.0,0.008974872080294986
67288,14.8,13.0,0.03670454460548557
67289,14.8,14.0,0.08168640201110543
67290,14.8,15.0,0.038367517519173285
67291,14.8,16.0,0.031712822876027405
67292,14.8,17.0,0.06420456343338406
67293,14.8,18.0,0.029502796104024266
67294,14.8,19.0,0.008190003712859922
67295,14.8,20.0,0.019950065556476295
67296,14.8,21.0,0.040830732242892354
67297,14.8,22.0,0.020315119136051035
67298,14.8,23.0,0.01674286636368716
67299,14.8,24.0,0.031353067106674626
67300,14.8,25.0,0.01531339481402073
67301,14.8,26.0,0.005468153499133402
67302,14.8,27.0,0.011766716949783632
67303,14.8,28.0,0.022866016008948567
67304,14.8,29.0,0.011661941595313577
67305,14.8,30.0,0.009957562422131715
67306,14.8,31.0,0.018286244143957867
67307,14.8,32.0,0.008930604433863428
67308,14.8,33.0,0.0031765752421832735
67309,14.8,34.0,0.006974742373027789
67310,14.8,35.0,0.013695276915615881
67311,14.8,36.0,0.006809995453332882
67312,14.8,37.0,0.005848423339841024
67313,14.8,38.0,0.011095458054688203
67314,14.8,39.0,0.005402566195066901
67315,14.8,40.0,0.004644256139772448
67316,14.8,41.0,0.00903927650898572
67317,14.8,42.0,0.004116114710357453
67318,14.8,43.0,0.001106306176118445
67319,14.8,44.0,0.0032330102610491555
67320,14.8,45.0,0.0069618522567500805
67321,14.8,46.0,0.0030636477584222496
67322,14.8,47.0,0.0005484411093883083
67323,14.8,48.0,0.00031388706467069805
67324,14.8,49.0,0.0002606442643307908
67325,14.8,50.0,0.00021664564880624287
67326,14.8,51.0,0.00017912215394310063
67327,14.8,52.0,0.0001484842707130109
67328,14.8,53.0,0.0002256324298333189
67329,14.8,54.0,0.0016551050491964714
67330,14.8,55.0,0.0039031525265673184
67331,14.8,56.0,0.0016209421567722074
67332,14.8,57.0,0.00015628984395562925
67333,14.8,58.0,4.192566622222764e-05
67334,14.8,59.0,3.228684220468399e-05
67335,14.8,60.0,2.5442817151936263e-05
67336,14.8,61.0,1.9944368898535397e-05
67337,14.8,62.0,1.5551114501220307e-05
67338,14.8,63.0,1.2061153568808747e-05
67339,14.8,64.0,9.30469801835988e-06
67340,14.8,65.0,7.14005941815438e-06
67341,14.8,66.0,5.449886736376169e-06
67342,14.8,67.0,4.137702241952202e-06
67343,14.8,68.0,3.1247631208106137e-06
67344,14.8,69.0,2.347259327272481e-06
67345,14.8,70.0,1.7538447786002193e-06
67346,14.8,71.0,1.303488915255335e-06
67347,14.8,72.0,9.636285042506688e-07
67348,14.8,73.0,7.085949309116976e-07
67349,14.8,74.0,5.182896686322168e-07
67350,14.9,-75.0,2.65062514176165e-12
67351,14.9,-74.0,4.2678613480601055e-12
67352,14.9,-73.0,6.835312870914634e-12
67353,14.9,-72.0,1.0889115442281362e-11
67354,14.9,-71.0,1.7254918543566266e-11
67355,14.9,-70.0,2.7196895485451714e-11
67356,14.9,-69.0,4.263947597845594e-11
67357,14.9,-68.0,6.649523002830592e-11
67358,14.9,-67.0,1.0314667535219069e-10
67359,14.9,-66.0,1.591497949377509e-10
67360,14.9,-65.0,2.442547623563526e-10
67361,14.9,-64.0,3.728774368234665e-10
67362,14.9,-63.0,5.662070555030673e-10
67363,14.9,-62.0,8.552056411957033e-10
67364,14.9,-61.0,1.284848569117894e-09
67365,14.9,-60.0,1.920080521264911e-09
67366,14.9,-59.0,2.85412537838867e-09
67367,14.9,-58.0,4.2200030223909835e-09
67368,14.9,-57.0,6.206383203510579e-09
67369,14.9,-56.0,9.079261464916736e-09
67370,14.9,-55.0,1.3211391796409347e-08
67371,14.9,-54.0,1.9121974570594748e-08
67372,14.9,-53.0,2.752979760855895e-08
67373,14.9,-52.0,3.942388535578552e-08
67374,14.9,-51.0,5.615674875348644e-08
67375,14.9,-50.0,7.956656780126807e-08
67376,14.9,-49.0,1.1213609799171696e-07
67377,14.9,-48.0,1.5719778262233597e-07
67378,14.9,-47.0,2.191964777639387e-07
67379,14.9,-46.0,3.040233439333639e-07
67380,14.9,-45.0,4.194367981449405e-07
67381,14.9,-44.0,5.7558889765001e-07
67382,14.9,-43.0,7.856780578307612e-07
67383,14.9,-42.0,1.066751470781489e-06
67384,14.9,-41.0,1.4406828257688028e-06
67385,14.9,-40.0,1.935352729462585e-06
67386,14.9,-39.0,2.586060774457477e-06
67387,14.9,-38.0,3.4386556464529484e-06
67388,14.9,-37.0,5.331185515664531e-06
67389,14.9,-36.0,7.627151913557962e-05
67390,14.9,-35.0,0.0010489558131207904
67391,14.9,-34.0,0.002567944115052757
67392,14.9,-33.0,0.0011351260861834451
67393,14.9,-32.0,0.0012835637134315976
67394,14.9,-31.0,0.0029615548571602086
67395,14.9,-30.0,0.0013172333641936148
67396,14.9,-29.0,0.0014955870816073253
67397,14.9,-28.0,0.003433788368519387
67398,14.9,-27.0,0.001436648460545061
67399,14.9,-26.0,0.0002755863387206613
67400,14.9,-25.0,0.0017665539368000261
67401,14.9,-24.0,0.004233440374798036
67402,14.9,-23.0,0.0019424176837793369
67403,14.9,-22.0,0.0022299416996872613
67404,14.9,-21.0,0.005004006828121411
67405,14.9,-20.0,0.0021935587189749334
67406,14.9,-19.0,0.0005748178834794233
67407,14.9,-18.0,0.0027586795159920355
67408,14.9,-17.0,0.006354628392901595
67409,14.9,-16.0,0.003089359527423212
67410,14.9,-15.0,0.003582570748632159
67411,14.9,-14.0,0.007694317046353609
67412,14.9,-13.0,0.0036273071119514158
67413,14.9,-12.0,0.0013105550886213877
67414,14.9,-11.0,0.004637774072992452
67415,14.9,-10.0,0.01008472802081389
67416,14.9,-9.0,0.005250850443057553
67417,14.9,-8.0,0.0061211933662215015
67418,14.9,-7.0,0.012471895071778752
67419,14.9,-6.0,0.006294338851638797
67420,14.9,-5.0,0.0027949453157721962
67421,14.9,-4.0,0.008090169769210488
67422,14.9,-3.0,0.01672473817991504
67423,14.9,-2.0,0.008619319421413325
67424,14.9,-1.0,0.0035094626478779133
