,spread_line,result,normalized_modeled_prob
67425,14.9,0.0,0.0006119715045795995
67426,14.9,1.0,0.0041400571303791085
67427,14.9,2.0,0.012547463397652453
67428,14.9,3.0,0.025523343295926725
67429,14.9,4.0,0.013072307117303922
67430,14.9,5.0,0.005998925561221619
67431,14.9,6.0,0.017168977246266287
67432,14.9,7.0,0.035377427862890665
67433,14.9,8.0,0.0187214970022736
67434,14.9,9.0,0.02308312130438902
67435,14.9,10.0,0.046924684075998285
67436,14.9,11.0,0.022562382625855304
67437,14.9,12.0,0.009004746819500281
67438,14.9,13.0,0.036398178847308095
67439,14.9,14.0,0.08085245177201954
67440,14.9,15.0,0.03741981774474183
67441,14.9,16.0,0.031816402925102454
67442,14.9,17.0,0.06467075788424533
67443,14.9,18.0,0.029675442284389435
67444,14.9,19.0,0.008178534480658924
67445,14.9,20.0,0.019971093217551996
67446,14.9,21.0,0.040921608333123596
67447,14.9,22.0,0.020344200669487365
67448,14.9,23.0,0.01674917228404235
67449,14.9,24.0,0.03138516102006511
67450,14.9,25.0,0.015322704963939832
67451,14.9,26.0,0.005463932840429311
67452,14.9,27.0,0.011766876432396782
67453,14.9,28.0,0.022873198140948004
67454,14.9,29.0,0.01166609119278363
67455,14.9,30.0,0.009959189191063223
67456,14.9,31.0,0.01828738673601882
67457,14.9,32.0,0.008934456585365545
67458,14.9,33.0,0.0031820683483000747
67459,14.9,34.0,0.006977482553788835
67460,14.9,35.0,0.013693043633287423
67461,14.9,36.0,0.006813087338206206
67462,14.9,37.0,0.005850898258830647
67463,14.9,38.0,0.0110916468162153
67464,14.9,39.0,0.005404729338552949
67465,14.9,40.0,0.004645934376957563
67466,14.9,41.0,0.009034112158674668
67467,14.9,42.0,0.004117348999891622
67468,14.9,43.0,0.001111157247783229
67469,14.9,44.0,0.0032334674447805564
67470,14.9,45.0,0.0069552130247898655
67471,14.9,46.0,0.003063198653286007
67472,14.9,47.0,0.0005518073748442867
67473,14.9,48.0,0.0003171383497630339
67474,14.9,49.0,0.0002635044145655742
67475,14.9,50.0,0.0002191397492370158
67476,14.9,51.0,0.00018128079888366508
67477,14.9,52.0,0.00015033623582315903
67478,14.9,53.0,0.00022696920891002477
67479,14.9,54.0,0.0016528101727783279
67480,14.9,55.0,0.003895352854446886
67481,14.9,56.0,0.0016182493049254811
67482,14.9,57.0,0.00015682670217346506
67483,14.9,58.0,4.256809043281034e-05
67484,14.9,59.0,3.281547710755161e-05
67485,14.9,60.0,2.587320792063132e-05
67486,14.9,61.0,2.0292556772132432e-05
67487,14.9,62.0,1.5831037568232936e-05
67488,14.9,63.0,1.2284800182010412e-05
67489,14.9,64.0,9.482283196216994e-06
67490,14.9,65.0,7.280209115867374e-06
67491,14.9,66.0,5.559822080802174e-06
67492,14.9,67.0,4.223417755492054e-06
67493,14.9,68.0,3.1911946579020617e-06
67494,14.9,69.0,2.3984388964739914e-06
67495,14.9,70.0,1.7930406213052903e-06
67496,14.9,71.0,1.3333301693417942e-06
67497,14.9,72.0,9.862145168524882e-07
67498,14.9,73.0,7.255898240696088e-07
67499,14.9,74.0,5.310031328102935e-07
67500,15.0,-75.0,2.4589806894393642e-12
67501,15.0,-74.0,3.961398166942215e-12
67502,15.0,-73.0,6.347869382468493e-12
67503,15.0,-72.0,1.0117974370498797e-11
67504,15.0,-71.0,1.6041511080150777e-11
67505,15.0,-70.0,2.529781916113326e-11
67506,15.0,-69.0,3.9683228654425e-11
67507,15.0,-68.0,6.191801465343444e-11
67508,15.0,-67.0,9.60977354044765e-11
67509,15.0,-66.0,1.4835267845761631e-10
67510,15.0,-65.0,2.278052547956413e-10
67511,15.0,-64.0,3.4795108207695015e-10
67512,15.0,-63.0,5.28638456016709e-10
67513,15.0,-62.0,7.988871253033462e-10
67514,15.0,-61.0,1.2008760948101434e-09
67515,15.0,-60.0,1.7955482724862082e-09
67516,15.0,-59.0,2.6704354211695895e-09
67517,15.0,-58.0,3.95051016610959e-09
67518,15.0,-57.0,5.8131348497013444e-09
67519,15.0,-56.0,8.50851409396907e-09
67520,15.0,-55.0,1.238748553234133e-08
67521,15.0,-54.0,1.793901994727857e-08
67522,15.0,-53.0,2.5840468483465653e-08
67523,15.0,-52.0,3.702441244447517e-08
67524,15.0,-51.0,5.2766962486495934e-08
67525,15.0,-50.0,7.480353976750498e-08
67526,15.0,-49.0,1.0547956971724321e-07
67527,15.0,-48.0,1.4794514184450106e-07
67528,15.0,-47.0,2.0640453974273635e-07
67529,15.0,-46.0,2.864336145897014e-07
67530,15.0,-45.0,3.953802356826218e-07
67531,15.0,-44.0,5.428654526241935e-07
67532,15.0,-43.0,7.414054666481331e-07
67533,15.0,-42.0,1.007176919632635e-06
67534,15.0,-41.0,1.3609502149015217e-06
67535,15.0,-40.0,1.8292173856439397e-06
67536,15.0,-39.0,2.4455426142733815e-06
67537,15.0,-38.0,3.2535755934718083e-06
67538,15.0,-37.0,5.064296538335236e-06
67539,15.0,-36.0,7.376282250290203e-05
67540,15.0,-35.0,0.001016065823827526
67541,15.0,-34.0,0.002487619313356699
67542,15.0,-33.0,0.0010994376911653738
67543,15.0,-32.0,0.0012430498293341463
67544,15.0,-31.0,0.0028684063656994104
67545,15.0,-30.0,0.0012754623392446454
67546,15.0,-29.0,0.0014479510837181262
67547,15.0,-28.0,0.00332505949475022
67548,15.0,-27.0,0.0013905432436113632
67549,15.0,-26.0,0.0002657726650580861
67550,15.0,-25.0,0.0017093327474612264
67551,15.0,-24.0,0.004097907198454257
67552,15.0,-23.0,0.0018790411814486065
67553,15.0,-22.0,0.002156832389430443
67554,15.0,-21.0,0.004842253571277815
67555,15.0,-20.0,0.0021207684277497444
67556,15.0,-19.0,0.0005530205588584781
67557,15.0,-18.0,0.0026663174427430498
67558,15.0,-17.0,0.006146359305118173
67559,15.0,-16.0,0.0029851926354646035
67560,15.0,-15.0,0.0034613801457013373
67561,15.0,-14.0,0.007439569498960262
67562,15.0,-13.0,0.0035033317201343755
67563,15.0,-12.0,0.0012607617051006265
67564,15.0,-11.0,0.0044785918581504046
67565,15.0,-10.0,0.009746859301513429
67566,15.0,-9.0,0.0050704110666696
67567,15.0,-8.0,0.005910575823142635
67568,15.0,-7.0,0.012051072955785745
67569,15.0,-6.0,0.006077422165070888
67570,15.0,-5.0,0.002693501244988773
67571,15.0,-4.0,0.007811077862114441
67572,15.0,-3.0,0.016156099305821948
67573,15.0,-2.0,0.008323638226979083
67574,15.0,-1.0,0.0033864588478257837
67575,15.0,0.0,0.0005955955833460943
67576,15.0,1.0,0.0039991079244215254
67577,15.0,2.0,0.012118383607162235
67578,15.0,3.0,0.024648688458257774
67579,15.0,4.0,0.012630108495086
67580,15.0,5.0,0.0058026688881752
67581,15.0,6.0,0.016574533544553533
67582,15.0,7.0,0.03413317177515241
67583,15.0,8.0,0.01807649804068216
67584,15.0,9.0,0.02225586405110122
67585,15.0,10.0,0.045199628484964706
67586,15.0,11.0,0.021761187945448558
67587,15.0,12.0,0.008698894894522064
67588,15.0,13.0,0.03477380286353519
67589,15.0,14.0,0.07710400475223313
67590,15.0,15.0,0.03717863829074026
67591,15.0,16.0,0.033161120373571266
67592,15.0,17.0,0.06766558164223731
67593,15.0,18.0,0.031005508163611157
67594,15.0,19.0,0.008481768473839241
67595,15.0,20.0,0.020762117061376158
67596,15.0,21.0,0.042592716239504204
67597,15.0,22.0,0.0211579303396188
67598,15.0,23.0,0.01740029720829871
67599,15.0,24.0,0.03262663793491046
67600,15.0,25.0,0.01592199837986822
67601,15.0,26.0,0.0056695387439520155
67602,15.0,27.0,0.012219627764253189
67603,15.0,28.0,0.02376073412401894
67604,15.0,29.0,0.012119142624548267
67605,15.0,30.0,0.010343909076128099
67606,15.0,31.0,0.018992116306363792
67607,15.0,32.0,0.009282093635964663
67608,15.0,33.0,0.003310061501734277
67609,15.0,34.0,0.007248678755679344
67610,15.0,35.0,0.014217501354105216
67611,15.0,36.0,0.007078361924381249
67612,15.0,37.0,0.006078519904659121
67613,15.0,38.0,0.011514404217682031
67614,15.0,39.0,0.005614889209801918
67615,15.0,40.0,0.0048264040182922985
67616,15.0,41.0,0.00937632616960845
67617,15.0,42.0,0.004277039017393874
67618,15.0,43.0,0.00115894400335357
67619,15.0,44.0,0.0033583538452901505
67620,15.0,45.0,0.00721593039476325
67621,15.0,46.0,0.0031806006380660982
67622,15.0,47.0,0.0005765469409777861
67623,15.0,48.0,0.00033273099767779096
67624,15.0,49.0,0.0002766280520213234
67625,15.0,50.0,0.00023017648218632094
67626,15.0,51.0,0.00019051225159790727
67627,15.0,52.0,0.0001580579806547015
67628,15.0,53.0,0.00023710356865698116
67629,15.0,54.0,0.0017140320372352577
67630,15.0,55.0,0.004037139914122798
67631,15.0,56.0,0.0016777258549335236
67632,15.0,57.0,0.0001634271362020578
67633,15.0,58.0,4.488088811634255e-05
67634,15.0,59.0,3.463382712525378e-05
67635,15.0,60.0,2.7321463495871446e-05
67636,15.0,61.0,2.143985478549132e-05
67637,15.0,62.0,1.673500469779942e-05
67638,15.0,63.0,1.2993194667610803e-05
67639,15.0,64.0,1.003441733049216e-05
67640,15.0,65.0,7.708226737778868e-06
67641,15.0,66.0,5.889832038362991e-06
67642,15.0,67.0,4.4764882278306064e-06
67643,15.0,68.0,3.3842161283683634e-06
67644,15.0,69.0,2.5448655490925115e-06
67645,15.0,70.0,1.9035211284373145e-06
67646,15.0,71.0,1.4162393869884703e-06
67647,15.0,72.0,1.0480976387014486e-06
67648,15.0,73.0,7.715301891901294e-07
67649,15.0,74.0,5.649242444281289e-07
67650,15.1,-75.0,2.2877720125785955e-12
67651,15.1,-74.0,3.68754653909399e-12
67652,15.1,-73.0,5.912190032571804e-12
67653,15.1,-72.0,9.428559960145217e-12
67654,15.1,-71.0,1.4956447716463835e-11
67655,15.1,-70.0,2.3599220304345393e-11
67656,15.1,-69.0,3.7038463269623954e-11
67657,15.1,-68.0,5.782216809555618e-11
67658,15.1,-67.0,8.978874305069018e-11
67659,15.1,-66.0,1.3868692517520444e-10
67660,15.1,-65.0,2.1307635296640883e-10
67661,15.1,-64.0,3.256275170275735e-10
67662,15.1,-63.0,4.949861511709563e-10
67663,15.1,-62.0,7.484298612205541e-10
67664,15.1,-61.0,1.125629000041585e-09
67665,15.1,-60.0,1.6839358713125097e-09
67666,15.1,-59.0,2.5057741924575792e-09
67667,15.1,-58.0,3.7088940296260945e-09
67668,15.1,-57.0,5.460507747920785e-09
67669,15.1,-56.0,7.996643618019216e-09
67670,15.1,-55.0,1.164846147887661e-08
67671,15.1,-54.0,1.6877787272231822e-08
67672,15.1,-53.0,2.432476017317234e-08
67673,15.1,-52.0,3.487126858093125e-08
67674,15.1,-51.0,4.9724800963423784e-08
67675,15.1,-50.0,7.052847512104539e-08
67676,15.1,-49.0,9.950435274534362e-08
67677,15.1,-48.0,1.3963870786836324e-07
67678,15.1,-47.0,1.9491970223462946e-07
67679,15.1,-46.0,2.706399198671046e-07
67680,15.1,-45.0,3.737784024648207e-07
67681,15.1,-44.0,5.134791601746647e-07
67682,15.1,-43.0,7.016455346472175e-07
67683,15.1,-42.0,9.536721558454605e-07
67684,15.1,-41.0,1.2893384149372054e-06
67685,15.1,-40.0,1.7338891837119501e-06
67686,15.1,-39.0,2.319330134135173e-06
67687,15.1,-38.0,3.0873371780565628e-06
67688,15.1,-37.0,4.825015972174079e-06
67689,15.1,-36.0,7.15487525720572e-05
67690,15.1,-35.0,0.0009871051891796765
67691,15.1,-34.0,0.0024168992653876096
67692,15.1,-33.0,0.0010680082833023638
67693,15.1,-32.0,0.0012073616422312021
67694,15.1,-31.0,0.0027863673964383167
67695,15.1,-30.0,0.0012386570862072427
67696,15.1,-29.0,0.0014059660809639654
67697,15.1,-28.0,0.003229258052014035
67698,15.1,-27.0,0.0013498901074453862
67699,15.1,-26.0,0.00025707274438776075
67700,15.1,-25.0,0.001658848327839961
67701,15.1,-24.0,0.003978405979127711
67702,15.1,-23.0,0.0018231016454358505
67703,15.1,-22.0,0.0020922815638424177
67704,15.1,-21.0,0.00469954692356974
67705,15.1,-20.0,0.002056452436512704
67706,15.1,-19.0,0.0005336231080479978
67707,15.1,-18.0,0.002584659560896254
67708,15.1,-17.0,0.005962450666523558
67709,15.1,-16.0,0.0028930537951211434
67710,15.1,-15.0,0.003354158404733478
67711,15.1,-14.0,0.007214468310239346
67712,15.1,-13.0,0.0033935691591547505
67713,15.1,-12.0,0.001216405286245737
67714,15.1,-11.0,0.004337612236554235
67715,15.1,-10.0,0.00944807070451481
67716,15.1,-9.0,0.004910575224456514
67717,15.1,-8.0,0.005723991544171355
67718,15.1,-7.0,0.011678744646047545
67719,15.1,-6.0,0.005885209349550147
67720,15.1,-5.0,0.002603279672955867
67721,15.1,-4.0,0.007563758192790331
67722,15.1,-3.0,0.015652741878382198
67723,15.1,-2.0,0.008061667819829392
67724,15.1,-1.0,0.0032772188801845777
67725,15.1,0.0,0.0005813607333435098
67726,15.1,1.0,0.0038741433286724482
67727,15.1,2.0,0.011738388913327133
67728,15.1,3.0,0.023874272953527335
67729,15.1,4.0,0.01223872984723365
67730,15.1,5.0,0.00562915682879488
67731,15.1,6.0,0.01604804396184712
67732,15.1,7.0,0.03303060290011201
67733,15.1,8.0,0.017505491108241865
67734,15.1,9.0,0.021522724127221705
67735,15.1,10.0,0.043669424592743665
67736,15.1,11.0,0.02105158855807315
67737,15.1,12.0,0.008430131662359178
67738,15.1,13.0,0.033345021790342544
67739,15.1,14.0,0.07380587260963188
67740,15.1,15.0,0.03501628135658584
67741,15.1,16.0,0.03450291650190235
67742,15.1,17.0,0.07067070424611928
67743,15.1,18.0,0.032335650640080024
67744,15.1,19.0,0.008778189183592982
67745,15.1,20.0,0.021539689958920517
67746,15.1,21.0,0.04424057922389892
67747,15.1,22.0,0.021958501981875576
67748,15.1,23.0,0.018038693627471163
67749,15.1,24.0,0.03384614356435077
67750,15.1,25.0,0.01650985087244423
67751,15.1,26.0,0.005870200148479834
67752,15.1,27.0,0.012662829171002433
67753,15.1,28.0,0.02463057108175288
67754,15.1,29.0,0.012563062465290695
67755,15.1,30.0,0.010720627142974263
67756,15.1,31.0,0.01968224692100802
67757,15.1,32.0,0.00962275120534748
67758,15.1,33.0,0.003435767606850273
67759,15.1,34.0,0.007514384286583381
67760,15.1,35.0,0.014730777038629298
67761,15.1,36.0,0.0073383460834984746
67762,15.1,37.0,0.006301582352510587
67763,15.1,38.0,0.011927969441386497
67764,15.1,39.0,0.005820854509131137
67765,15.1,40.0,0.0050032578401048786
67766,15.1,41.0,0.009710918715311014
67767,15.1,42.0,0.0044335231741096685
67768,15.1,43.0,0.0012062044522544043
67769,15.1,44.0,0.0034806943045271473
67770,15.1,45.0,0.007470599828451138
67771,15.1,46.0,0.0032955333615828563
67772,15.1,47.0,0.000601113190976571
67773,15.1,48.0,0.0003483308157801257
67774,15.1,49.0,0.0002897731416886347
67775,15.1,50.0,0.00024124277917128486
67776,15.1,51.0,0.00019977797243704622
67777,15.1,52.0,0.00016581495225752898
67778,15.1,53.0,0.0002471722051456173
67779,15.1,54.0,0.0017737746769176611
67780,15.1,55.0,0.004175240742709843
67781,15.1,56.0,0.0017357182998492824
67782,15.1,57.0,0.00016995271585670338
67783,15.1,58.0,4.721681429322401e-05
67784,15.1,59.0,3.647336599663666e-05
67785,15.1,60.0,2.8787982226477976e-05
67786,15.1,61.0,2.2602709113000122e-05
67787,15.1,62.0,1.7652079886864095e-05
67788,15.1,63.0,1.3712523349582579e-05
67789,15.1,64.0,1.0595586064419382e-05
67790,15.1,65.0,8.143642390103471e-06
67791,15.1,66.0,6.225847989373543e-06
67792,15.1,67.0,4.734394448946439e-06
67793,15.1,68.0,3.581100193116243e-06
67794,15.1,69.0,2.6943537370956713e-06
67795,15.1,70.0,2.0164100870570546e-06
67796,15.1,71.0,1.50102946422099e-06
67797,15.1,72.0,1.1114391246660342e-06
67798,15.1,73.0,8.185934241792343e-07
67799,15.1,74.0,5.997039785596705e-07
67800,15.2,-75.0,2.2038727773212384e-12
67801,15.2,-74.0,3.554206665585308e-12
67802,15.2,-73.0,5.701445025282175e-12
67803,15.2,-72.0,9.097316676378706e-12
67804,15.2,-71.0,1.4438689988996886e-11
67805,15.2,-70.0,2.279441119963918e-11
67806,15.2,-69.0,3.5794398815632214e-11
67807,15.2,-68.0,5.590979171261147e-11
67808,15.2,-67.0,8.686539194935134e-11
67809,15.2,-66.0,1.342430468082795e-10
67810,15.2,-65.0,2.0635876728857627e-10
67811,15.2,-64.0,3.15529636425263e-10
67812,15.2,-63.0,4.798919853965664e-10
67813,15.2,-62.0,7.259938548740642e-10
67814,15.2,-61.0,1.0924674359018412e-09
67815,15.2,-60.0,1.6351973119683777e-09
67816,15.2,-59.0,2.434545733420699e-09
67817,15.2,-58.0,3.6053864246290262e-09
67818,15.2,-57.0,5.3109450857474045e-09
67819,15.2,-56.0,7.781761453725303e-09
67820,15.2,-55.0,1.1341490375646201e-08
67821,15.2,-54.0,1.6441765807058118e-08
67822,15.2,-53.0,2.3708981859903134e-08
67823,15.2,-52.0,3.4006620256486526e-08
67824,15.2,-51.0,4.8517695596731274e-08
67825,15.2,-50.0,6.885301975674922e-08
67826,15.2,-49.0,9.719232297492467e-08
67827,15.2,-48.0,1.3646682521441067e-07
67828,15.2,-47.0,1.9059363257916943e-07
67829,15.2,-46.0,2.647743333373057e-07
67830,15.2,-45.0,3.6587236344919955e-07
67831,15.2,-44.0,5.028860577834275e-07
67832,15.2,-43.0,6.875367285991018e-07
67833,15.2,-42.0,9.349935125675587e-07
67834,15.2,-41.0,1.2647589582765304e-06
67835,15.2,-40.0,1.7017412012573955e-06
67836,15.2,-39.0,2.2775402857292625e-06
67837,15.2,-38.0,3.0333568694549005e-06
67838,15.2,-37.0,4.760238551151827e-06
67839,15.2,-36.0,7.186561784741386e-05
67840,15.2,-35.0,0.0009929954879578076
67841,15.2,-34.0,0.0024315028094922427
67842,15.2,-33.0,0.0010742896828292746
67843,15.2,-32.0,0.0012143090745224193
67844,15.2,-31.0,0.002802710252451689
67845,15.2,-30.0,0.001245599353868621
67846,15.2,-29.0,0.0014136433748344233
67847,15.2,-28.0,0.0032474975263187314
67848,15.2,-27.0,0.001356930339025323
67849,15.2,-26.0,0.00025748991101969226
67850,15.2,-25.0,0.0016669877325379155
67851,15.2,-24.0,0.00399944473682862
67852,15.2,-23.0,0.0018316044498923997
67853,15.2,-22.0,0.002101696605398496
67854,15.2,-21.0,0.00472289836874338
67855,15.2,-20.0,0.0020648611988273104
67856,15.2,-19.0,0.0005331825030941451
67857,15.2,-18.0,0.0025944248091953163
67858,15.2,-17.0,0.005989299855367924
67859,15.2,-16.0,0.0029032622858028083
67860,15.2,-15.0,0.0033656036268493554
67861,15.2,-14.0,0.007244443025096211
67862,15.2,-13.0,0.0034038942675129074
67863,15.2,-12.0,0.0012152248755752451
67864,15.2,-11.0,0.004350134733708693
67865,15.2,-10.0,0.009483417328635071
67866,15.2,-9.0,0.004924505783802422
67867,15.2,-8.0,0.00573996263995642
67868,15.2,-7.0,0.011719501690217031
67869,15.2,-6.0,0.005901236899661857
67870,15.2,-5.0,0.0026052514852100165
67871,15.2,-4.0,0.007584081771989312
67872,15.2,-3.0,0.015703135804663832
67873,15.2,-2.0,0.008084877377919887
67874,15.2,-1.0,0.0032838621259086032
67875,15.2,0.0,0.0005875965179373888
67876,15.2,1.0,0.003886058379132046
67877,15.2,2.0,0.011773688772582776
67878,15.2,3.0,0.023944831203769504
67879,15.2,4.0,0.012280194374856402
67880,15.2,5.0,0.005654384580792962
67881,15.2,6.0,0.016089841402844297
67882,15.2,7.0,0.0330986877360962
67883,15.2,8.0,0.017554378493024245
67884,15.2,9.0,0.021553468498220475
67885,15.2,10.0,0.04369114407266921
67886,15.2,11.0,0.02108899913570008
67887,15.2,12.0,0.00846122598991734
67888,15.2,13.0,0.033131399683483644
67889,15.2,14.0,0.07320757111647339
67890,15.2,15.0,0.0348544558500408
67891,15.2,16.0,0.03457418903668512
67892,15.2,17.0,0.0710804088225381
67893,15.2,18.0,0.032475219071456764
67894,15.2,19.0,0.008746848397608305
67895,15.2,20.0,0.02151409813350114
67896,15.2,21.0,0.04424120447203256
67897,15.2,22.0,0.021940525480434715
67898,15.2,23.0,0.018003462539930817
67899,15.2,24.0,0.03380277524206739
67900,15.2,25.0,0.01648122714330214
67901,15.2,26.0,0.005851107773321964
67902,15.2,27.0,0.012632715344154017
67903,15.2,28.0,0.024580345061495992
67904,15.2,29.0,0.012537571302460405
67905,15.2,30.0,0.010696645554260687
67906,15.2,31.0,0.019636891071236826
67907,15.2,32.0,0.009603846005447666
67908,15.2,33.0,0.0034331258444718162
67909,15.2,34.0,0.0074992781570112806
67910,15.2,35.0,0.014693464757857983
67911,15.2,36.0,0.007324150898413653
67912,15.2,37.0,0.006289192669453675
67913,15.2,38.0,0.011895651849369788
67914,15.2,39.0,0.005809351330445505
67915,15.2,40.0,0.004993185785767774
67916,15.2,41.0,0.009682452756029
67917,15.2,42.0,0.004424375937556377
67918,15.2,43.0,0.0012085590104073897
67919,15.2,44.0,0.003472992227842974
67920,15.2,45.0,0.007445895442552475
67921,15.2,46.0,0.0032873195831499857
67922,15.2,47.0,0.0006033497165647657
67923,15.2,48.0,0.0003510441606932056
67924,15.2,49.0,0.0002922070740926413
67925,15.2,50.0,0.00024339877138023093
67926,15.2,51.0,0.00020167077991315065
67927,15.2,52.0,0.00016745670216166658
67928,15.2,53.0,0.00024806663119458837
67929,15.2,54.0,0.0017671712820680587
67930,15.2,55.0,0.004157067564300672
67931,15.2,56.0,0.0017287703031268764
67932,15.2,57.0,0.00017015660034802076
67933,15.2,58.0,4.781970448199425e-05
67934,15.2,59.0,3.697616785329924e-05
67935,15.2,60.0,2.920042529820172e-05
67936,15.2,61.0,2.2938754655086142e-05
67937,15.2,62.0,1.7924069283415122e-05
67938,15.2,63.0,1.3931231178096154e-05
67939,15.2,64.0,1.0770317141813423e-05
67940,15.2,65.0,8.282350240349797e-06
67941,15.2,66.0,6.335265198153584e-06
67942,15.2,67.0,4.820167327037284e-06
67943,15.2,68.0,3.647921945968005e-06
67944,15.2,69.0,2.7460919015549197e-06
67945,15.2,70.0,2.056225331196572e-06
67946,15.2,71.0,1.531483951622374e-06
67947,15.2,72.0,1.1345935305334056e-06
67948,15.2,73.0,8.360923755726386e-07
67949,15.2,74.0,6.128501980182735e-07
67950,15.3,-75.0,2.122477279057829e-12
67951,15.3,-74.0,3.4247635740999504e-12
67952,15.3,-73.0,5.496728027089445e-12
67953,15.3,-72.0,8.775341165672085e-12
67954,15.3,-71.0,1.3935093217492578e-11
67955,15.3,-70.0,2.2011105435554897e-11
67956,15.3,-69.0,3.458278283738443e-11
67957,15.3,-68.0,5.404607113088432e-11
67958,15.3,-67.0,8.40145348002557e-11
67959,15.3,-66.0,1.2990648537183911e-10
67960,15.3,-65.0,1.997990168022204e-10
67961,15.3,-64.0,3.0566236434380827e-10
67962,15.3,-63.0,4.651325121917128e-10
67963,15.3,-62.0,7.040403240910295e-10
67964,15.3,-61.0,1.0599966168916491e-09
67965,15.3,-60.0,1.5874407786691694e-09
67966,15.3,-59.0,2.3647035004228793e-09
67967,15.3,-58.0,3.5038214353761073e-09
67968,15.3,-57.0,5.164084570184672e-09
67969,15.3,-56.0,7.57060936131282e-09
67970,15.3,-55.0,1.1039628046177937e-08
67971,15.3,-54.0,1.6012684947986918e-08
67972,15.3,-53.0,2.310255397216333e-08
67973,15.3,-52.0,3.315445922422087e-08
67974,15.3,-51.0,4.732711478895735e-08
67975,15.3,-50.0,6.719922161069846e-08
67976,15.3,-49.0,9.490838812505372e-08
67977,15.3,-48.0,1.3333099105769092e-07
67978,15.3,-47.0,1.8631327002318767e-07
67979,15.3,-46.0,2.589659489907603e-07
67980,15.3,-45.0,3.580368779578885e-07
67981,15.3,-44.0,4.923785466255411e-07
67982,15.3,-43.0,6.735297689250513e-07
67983,15.3,-42.0,9.164332705861767e-07
67984,15.3,-41.0,1.2403131908551407e-06
67985,15.3,-40.0,1.669738450010162e-06
67986,15.3,-39.0,2.2358997339618053e-06
67987,15.3,-38.0,2.9795167898188846e-06
67988,15.3,-37.0,4.695440357631361e-06
67989,15.3,-36.0,7.217075206368614e-05
67990,15.3,-35.0,0.0009987112377022498
67991,15.3,-34.0,0.002445677460760493
67992,15.3,-33.0,0.0010803824982438292
67993,15.3,-32.0,0.00122104228433871
67994,15.3,-31.0,0.002818556365144815
67995,15.3,-30.0,0.001252322112403976
67996,15.3,-29.0,0.0014210701235199484
67997,15.3,-28.0,0.0032651582175968062
67998,15.3,-27.0,0.001363730246697316
67999,15.3,-26.0,0.00025786327040109696
68000,15.3,-25.0,0.0016748285426516827
68001,15.3,-24.0,0.00401976348704132
68002,15.3,-23.0,0.0018397774684152852
68003,15.3,-22.0,0.002110729906982699
68004,15.3,-21.0,0.004745390347382008
68005,15.3,-20.0,0.0020728908538546267
68006,15.3,-19.0,0.0005326376827662523
68007,15.3,-18.0,0.0026037045107805946
68008,15.3,-17.0,0.006015037218227133
68009,15.3,-16.0,0.0029129182196945633
68010,15.3,-15.0,0.0033764019009133225
68011,15.3,-14.0,0.00727304763416656
68012,15.3,-13.0,0.0034135479063921266
68013,15.3,-12.0,0.001213765619649989
68014,15.3,-11.0,0.004361783466407169
68015,15.3,-10.0,0.009516921893433353
68016,15.3,-9.0,0.004937427057892584
68017,15.3,-8.0,0.005754753158440558
68018,15.3,-7.0,0.011757941272712853
68019,15.3,-6.0,0.00591601774631056
68020,15.3,-5.0,0.002606575555638647
68021,15.3,-4.0,0.007602802490745015
68022,15.3,-3.0,0.0157503786469687
