,spread_line,result,normalized_modeled_prob
68023,15.3,-2.0,0.008106351476989144
68024,15.3,-1.0,0.0032896585363159938
68025,15.3,0.0,0.000593770507816262
68026,15.3,1.0,0.0038970018272396537
68027,15.3,2.0,0.011806559345766613
68028,15.3,3.0,0.024010718690584184
68029,15.3,4.0,0.01231913528113422
68030,15.3,5.0,0.005678324911205686
68031,15.3,6.0,0.016128594795736993
68032,15.3,7.0,0.033160853823682855
68033,15.3,8.0,0.01760005142531328
68034,15.3,9.0,0.021580915125889277
68035,15.3,10.0,0.04370672515576973
68036,15.3,11.0,0.02112328204021782
68037,15.3,12.0,0.008492115379962997
68038,15.3,13.0,0.03293150845026184
68039,15.3,14.0,0.07264455004757545
68040,15.3,15.0,0.034708000097344455
68041,15.3,16.0,0.034655705238222714
68042,15.3,17.0,0.07150912508162582
68043,15.3,18.0,0.03262209439526951
68044,15.3,19.0,0.008715273258481253
68045,15.3,20.0,0.021486924418638687
68046,15.3,21.0,0.04423899519577876
68047,15.3,22.0,0.02192086071069065
68048,15.3,23.0,0.01796638150330306
68049,15.3,24.0,0.0337561452817568
68050,15.3,25.0,0.01645082853965151
68051,15.3,26.0,0.0058311488248223905
68052,15.3,27.0,0.012601048940494325
68053,15.3,28.0,0.024527380632323022
68054,15.3,29.0,0.012510549911137515
68055,15.3,30.0,0.010671309016959795
68056,15.3,31.0,0.01958927192826236
68057,15.3,32.0,0.009583727915929763
68058,15.3,33.0,0.003429924713355776
68059,15.3,34.0,0.007483206444399154
68060,15.3,35.0,0.01465445515764943
68061,15.3,36.0,0.007309046565001091
68062,15.3,37.0,0.006276020549405669
68063,15.3,38.0,0.011861984624310587
68064,15.3,39.0,0.005797150120349821
68065,15.3,40.0,0.004982517675224081
68066,15.3,41.0,0.009652917842860797
68067,15.3,42.0,0.0044147181909745285
68068,15.3,43.0,0.0012107481030022209
68069,15.3,44.0,0.0034649015249584966
68070,15.3,45.0,0.0074204018709189265
68071,15.3,46.0,0.003278751221533294
68072,15.3,47.0,0.000605513348528005
68073,15.3,48.0,0.0003537150575986606
68074,15.3,49.0,0.0002946081342619854
68075,15.3,50.0,0.000245529596978612
68076,15.3,51.0,0.00020354468496698523
68077,15.3,52.0,0.00016908444990284486
68078,15.3,53.0,0.00024893997922662854
68079,15.3,54.0,0.0017603955824647794
68080,15.3,55.0,0.004138483522907029
68081,15.3,56.0,0.0017216541334946767
68082,15.3,57.0,0.00017034792234069959
68083,15.3,58.0,4.842199644918073e-05
68084,15.3,59.0,3.747911920355505e-05
68085,15.3,60.0,2.961341811484408e-05
68086,15.3,61.0,2.3275584047804155e-05
68087,15.3,62.0,1.8196956389926052e-05
68088,15.3,63.0,1.4150866330571109e-05
68089,15.3,64.0,1.094594875230525e-05
68090,15.3,65.0,8.42189649932125e-06
68091,15.3,66.0,6.445438913551414e-06
68092,15.3,67.0,4.906606175787806e-06
68093,15.3,68.0,3.715318182937741e-06
68094,15.3,69.0,2.798317139042005e-06
68095,15.3,70.0,2.09644734662759e-06
68096,15.3,71.0,1.5622735994173256e-06
68097,15.3,72.0,1.1580207348504154e-06
68098,15.3,73.0,8.538108809037451e-07
68099,15.3,74.0,6.261712766749224e-07
68100,15.4,-75.0,2.0435814145408933e-12
68101,15.4,-74.0,3.2992169846073963e-12
68102,15.4,-73.0,5.298048406387098e-12
68103,15.4,-72.0,8.462663493360055e-12
68104,15.4,-71.0,1.3445728254685678e-11
68105,15.4,-70.0,2.124945005580334e-11
68106,15.4,-69.0,3.340389943040706e-11
68107,15.4,-68.0,5.223153000168908e-11
68108,15.4,-67.0,8.123710446061792e-11
68109,15.4,-66.0,1.256788594404838e-10
68110,15.4,-65.0,1.9339985034105388e-10
68111,15.4,-64.0,2.960302856769093e-10
68112,15.4,-63.0,4.50715260243149e-10
68113,15.4,-62.0,6.825814612343928e-10
68114,15.4,-61.0,1.0282360422956718e-09
68115,15.4,-60.0,1.5406971007696237e-09
68116,15.4,-59.0,2.296295719722284e-09
68117,15.4,-58.0,3.404273752229845e-09
68118,15.4,-57.0,5.02004079025863e-09
68119,15.4,-56.0,7.363361567108027e-09
68120,15.4,-55.0,1.0743137117687345e-08
68121,15.4,-54.0,1.5590937302375903e-08
68122,15.4,-53.0,2.2506058729869433e-08
68123,15.4,-52.0,3.231564217901597e-08
68124,15.4,-51.0,4.615430955567383e-08
68125,15.4,-50.0,6.556889399397005e-08
68126,15.4,-49.0,9.265515747843408e-08
68127,15.4,-48.0,1.3023493332494042e-07
68128,15.4,-47.0,1.8208390343113648e-07
68129,15.4,-46.0,2.532222184693893e-07
68130,15.4,-45.0,3.5028237340597094e-07
68131,15.4,-44.0,4.819711201874722e-07
68132,15.4,-43.0,6.596446668306796e-07
68133,15.4,-42.0,8.980188776815499e-07
68134,15.4,-41.0,1.216038515236033e-06
68135,15.4,-40.0,1.6379315683434485e-06
68136,15.4,-39.0,2.1944765972153065e-06
68137,15.4,-38.0,2.925908014125222e-06
68138,15.4,-37.0,4.63075634162574e-06
68139,15.4,-36.0,7.246556722986847e-05
68140,15.4,-35.0,0.0010042711970700304
68141,15.4,-34.0,0.0024594690628421197
68142,15.4,-33.0,0.0010863070769975332
68143,15.4,-32.0,0.0012275843562832226
68144,15.4,-31.0,0.0028339588502954635
68145,15.4,-30.0,0.0012588491524934422
68146,15.4,-29.0,0.0014282734428886967
68147,15.4,-28.0,0.003282302073008358
68148,15.4,-27.0,0.0013703160650603934
68149,15.4,-26.0,0.00025819835884085483
68150,15.4,-25.0,0.0016824032943206458
68151,15.4,-24.0,0.004039439370354264
68152,15.4,-23.0,0.001847656742755016
68153,15.4,-22.0,0.002119423027519964
68154,15.4,-21.0,0.004767114864249047
68155,15.4,-20.0,0.0020805827899920333
68156,15.4,-19.0,0.0005320010236856867
68157,15.4,-18.0,0.002612551150075707
68158,15.4,-17.0,0.006039781116796667
68159,15.4,-16.0,0.002922080808405997
68160,15.4,-15.0,0.0033866220652418494
68161,15.4,-14.0,0.00730042678937319
68162,15.4,-13.0,0.0034226005044647612
68163,15.4,-12.0,0.0012120558286072324
68164,15.4,-11.0,0.004372648706989825
68165,15.4,-10.0,0.009548775893843982
68166,15.4,-9.0,0.004949441302821729
68167,15.4,-8.0,0.005768482266789831
68168,15.4,-7.0,0.01179430138224001
68169,15.4,-6.0,0.005929674461642066
68170,15.4,-5.0,0.0026073090029222613
68171,15.4,-4.0,0.007620077460092827
68172,15.4,-3.0,0.015794790582063963
68173,15.4,-2.0,0.008126256236618746
68174,15.4,-1.0,0.0032946766671412124
68175,15.4,0.0,0.0005998926429522222
68176,15.4,1.0,0.003907051549720068
68177,15.4,2.0,0.011837238799547484
68178,15.4,3.0,0.024072421585960506
68179,15.4,4.0,0.012355797514081428
68180,15.4,5.0,0.0057010850224654954
68181,15.4,6.0,0.01616462657847283
68182,15.4,7.0,0.033217775451130464
68183,15.4,8.0,0.01764285746293443
68184,15.4,9.0,0.021605482290290582
68185,15.4,10.0,0.043717028828018915
68186,15.4,11.0,0.021154839628774482
68187,15.4,12.0,0.008522797898255446
68188,15.4,13.0,0.03274377150935814
68189,15.4,14.0,0.07211280847188095
68190,15.4,15.0,0.03457548749888981
68191,15.4,16.0,0.03474788276975599
68192,15.4,17.0,0.07195864280932596
68193,15.4,18.0,0.032776986919009474
68194,15.4,19.0,0.00868347214823969
68195,15.4,20.0,0.021458011041319263
68196,15.4,21.0,0.04423361144524482
68197,15.4,22.0,0.02189934204204636
68198,15.4,23.0,0.017927305951710465
68199,15.4,24.0,0.03370596921546479
68200,15.4,25.0,0.016418519481227616
68201,15.4,26.0,0.0058102785496117245
68202,15.4,27.0,0.012567725142040891
68203,15.4,28.0,0.02447146834746575
68204,15.4,29.0,0.012481891709802897
68205,15.4,30.0,0.010644526610371326
68206,15.4,31.0,0.01953922170727902
68207,15.4,32.0,0.009562313662474198
68208,15.4,33.0,0.0034261328176201635
68209,15.4,34.0,0.007466103529736975
68210,15.4,35.0,0.014613622411220335
68211,15.4,36.0,0.007292968408538897
68212,15.4,37.0,0.006262010277038999
68213,15.4,38.0,0.01182686608203113
68214,15.4,39.0,0.005784199251055165
68215,15.4,40.0,0.004971209051391074
68216,15.4,41.0,0.009622231738934194
68217,15.4,42.0,0.004404510567581395
68218,15.4,43.0,0.0012127587211294476
68219,15.4,44.0,0.0034563914047303114
68220,15.4,45.0,0.007394056860270039
68221,15.4,46.0,0.0032697995568607757
68222,15.4,47.0,0.000607597103033734
68223,15.4,48.0,0.00035633880643147123
68224,15.4,49.0,0.0002969723415898175
68225,15.4,50.0,0.00024763189466281904
68226,15.4,51.0,0.00020539686779401858
68227,15.4,52.0,0.00017069583577025056
68228,15.4,53.0,0.0002497894334403337
68229,15.4,54.0,0.001753433088636132
68230,15.4,55.0,0.00411945565765543
68231,15.4,56.0,0.0017143558408107117
68232,15.4,57.0,0.00017052495663067035
68233,15.4,58.0,4.902299604592005e-05
68234,15.4,59.0,3.798167586359054e-05
68235,15.4,60.0,3.0026530990317013e-05
68236,15.4,61.0,2.3612860356377948e-05
68237,15.4,62.0,1.8470478855072647e-05
68238,15.4,63.0,1.4371225979060499e-05
68239,15.4,64.0,1.112232521372974e-05
68240,15.4,65.0,8.562162543633598e-06
68241,15.4,66.0,6.556279419653391e-06
68242,15.4,67.0,4.993643654732126e-06
68243,15.4,68.0,3.783238748250673e-06
68244,15.4,69.0,2.8509923879710503e-06
68245,15.4,70.0,2.1370489694280097e-06
68246,15.4,71.0,1.5933786643843348e-06
68247,15.4,72.0,1.1817065119301481e-06
68248,15.4,73.0,8.717387821948295e-07
68249,15.4,74.0,6.396600293159942e-07
68250,15.5,-75.0,1.9671667121785124e-12
68251,15.5,-74.0,3.1775434007251043e-12
68252,15.5,-73.0,5.105378239285522e-12
68253,15.5,-72.0,8.159254173525637e-12
68254,15.5,-71.0,1.2970571412702531e-11
68255,15.5,-70.0,2.050944289007484e-11
68256,15.5,-69.0,3.225779855200293e-11
68257,15.5,-68.0,5.0466326706552185e-11
68258,15.5,-67.0,7.853346723424941e-11
68259,15.5,-66.0,1.2156091389310225e-10
68260,15.5,-65.0,1.8716267712975775e-10
68261,15.5,-64.0,2.866359431081868e-10
68262,15.5,-63.0,4.366446627222905e-10
68263,15.5,-62.0,6.616247933499356e-10
68264,15.5,-61.0,9.971982202215315e-10
68265,15.5,-60.0,1.494986690559395e-09
68266,15.5,-59.0,2.2293551838338625e-09
68267,15.5,-58.0,3.306795328578836e-09
68268,15.5,-57.0,4.878895028105017e-09
68269,15.5,-56.0,7.160143782001215e-09
68270,15.5,-55.0,1.0452209946657676e-08
68271,15.5,-54.0,1.5176814267947217e-08
68272,15.5,-53.0,2.191993340029903e-08
68273,15.5,-52.0,3.149081937700052e-08
68274,15.5,-51.0,4.500023855037825e-08
68275,15.5,-50.0,6.396343848116764e-08
68276,15.5,-49.0,9.04346636975333e-08
68277,15.5,-48.0,1.2718157690446644e-07
68278,15.5,-47.0,1.7790970952014214e-07
68279,15.5,-46.0,2.4754906172309826e-07
68280,15.5,-45.0,3.426171793930616e-07
68281,15.5,-44.0,4.7167541467188923e-07
68282,15.5,-43.0,6.458975633228231e-07
68283,15.5,-42.0,8.797725683603458e-07
68284,15.5,-41.0,1.1919653502323946e-06
68285,15.5,-40.0,1.60636189059572e-06
68286,15.5,-39.0,2.1533266667372805e-06
68287,15.5,-38.0,2.8726053698746942e-06
68288,15.5,-37.0,4.566297725230164e-06
68289,15.5,-36.0,7.27512294462203e-05
68290,15.5,-35.0,0.0010096908574780937
68291,15.5,-34.0,0.002472915474614101
68292,15.5,-33.0,0.0010920802243703264
68293,15.5,-32.0,0.0012339543602555645
68294,15.5,-31.0,0.002848961583966775
68295,15.5,-30.0,0.0012652001318950116
68296,15.5,-29.0,0.0014352757440078425
68297,15.5,-28.0,0.003298980282357496
68298,15.5,-27.0,0.0013767094865459125
68299,15.5,-26.0,0.0002584997765219709
68300,15.5,-25.0,0.0016897389072584887
68301,15.5,-24.0,0.004058536175168921
68302,15.5,-23.0,0.001855272110852342
68303,15.5,-22.0,0.0021278103842175882
68304,15.5,-21.0,0.0047881480497550125
68305,15.5,-20.0,0.0020879713176191303
68306,15.5,-19.0,0.000531282876776277
68307,15.5,-18.0,0.0026210082661435575
68308,15.5,-17.0,0.006063629590241445
68309,15.5,-16.0,0.0029307992077830347
68310,15.5,-15.0,0.003396321278187209
68311,15.5,-14.0,0.007326700394965653
68312,15.5,-13.0,0.0034311105998629855
68313,15.5,-12.0,0.0012101192316394658
68314,15.5,-11.0,0.004382805498336426
68315,15.5,-10.0,0.009579138182068719
68316,15.5,-9.0,0.004960633539391126
68317,15.5,-8.0,0.005781249027953279
68318,15.5,-7.0,0.011828779489870739
68319,15.5,-6.0,0.0059423089568844435
68320,15.5,-5.0,0.002607499538907157
68321,15.5,-4.0,0.007636037221475102
68322,15.5,-3.0,0.015836637229526787
68323,15.5,-2.0,0.008144729603129687
68324,15.5,-1.0,0.003298973575618795
68325,15.5,0.0,0.0006059711050342834
68326,15.5,1.0,0.003916272096631184
68327,15.5,2.0,0.011865924310328412
68328,15.5,3.0,0.02413034231298104
68329,15.5,4.0,0.012390383609319409
68330,15.5,5.0,0.005722753201276941
68331,15.5,6.0,0.01619820258100247
68332,15.5,7.0,0.03327000881073288
68333,15.5,8.0,0.017683082639836843
68334,15.5,9.0,0.02162751127643165
68335,15.5,10.0,0.04372275710303488
68336,15.5,11.0,0.021183999715771996
68337,15.5,12.0,0.008553269939275321
68338,15.5,13.0,0.032566879144174325
68339,15.5,14.0,0.07160902585878677
68340,15.5,15.0,0.03445577331794444
68341,15.5,16.0,0.03485128774956421
68342,15.5,17.0,0.07243101882060585
68343,15.5,18.0,0.03294071114543229
68344,15.5,19.0,0.00865145208330403
68345,15.5,20.0,0.021427168764096723
68346,15.5,21.0,0.04422464632969317
68347,15.5,22.0,0.021875771350321597
68348,15.5,23.0,0.017886065005521787
68349,15.5,24.0,0.0336519119682484
68350,15.5,25.0,0.016384140154597885
68351,15.5,26.0,0.005788444125055178
68352,15.5,27.0,0.012532620942371278
68353,15.5,28.0,0.024412362769681912
68354,15.5,29.0,0.012451471875086557
68355,15.5,30.0,0.010616191976260661
68356,15.5,31.0,0.01948654412638904
68357,15.5,32.0,0.009539505996043873
68358,15.5,33.0,0.0034217137110514103
68359,15.5,34.0,0.007447892909096361
68360,15.5,35.0,0.014570819503492476
68361,15.5,36.0,0.007275841066129967
68362,15.5,37.0,0.006247096968037261
68363,15.5,38.0,0.011790177446990457
68364,15.5,39.0,0.005770438602359462
68365,15.5,40.0,0.004959208161086361
68366,15.5,41.0,0.009590298357118063
68367,15.5,42.0,0.00439370722671375
68368,15.5,43.0,0.001214575903283671
68369,15.5,44.0,0.0034474260038059837
68370,15.5,45.0,0.007366787593452248
68371,15.5,46.0,0.0032604310944458594
68372,15.5,47.0,0.0006095929648928418
68373,15.5,48.0,0.0003589100455604443
68374,15.5,49.0,0.0002992951545963172
68375,15.5,50.0,0.0002497018280703773
68376,15.5,51.0,0.00020722410836837994
68377,15.5,52.0,0.00017228816299394133
68378,15.5,53.0,0.0002506117460628178
68379,15.5,54.0,0.0017462668209809638
68380,15.5,55.0,0.004099945270373909
68381,15.5,56.0,0.0017068590598875004
68382,15.5,57.0,0.00017068569785642646
68383,15.5,58.0,4.9621903889316895e-05
68384,15.5,59.0,3.848321015695714e-05
68385,15.5,60.0,3.0439267279832725e-05
68386,15.5,61.0,2.395019324226323e-05
68387,15.5,62.0,1.8744331971078897e-05
68388,15.5,63.0,1.4592073888171984e-05
68389,15.5,64.0,1.1299264641809448e-05
68390,15.5,65.0,8.703009314083814e-06
68391,15.5,66.0,6.667681151472592e-06
68392,15.5,67.0,5.081200200759351e-06
68393,15.5,68.0,3.8516241133303e-06
68394,15.5,69.0,2.9040734399834474e-06
68395,15.5,70.0,2.177997617161889e-06
68396,15.5,71.0,1.6247753184774048e-06
68397,15.5,72.0,1.205633574243061e-06
68398,15.5,73.0,8.898636395411471e-07
68399,15.5,74.0,6.533075798076674e-07
68400,15.6,-75.0,1.893203909446773e-12
68401,15.6,-74.0,3.0597018294969083e-12
68402,15.6,-73.0,4.918661405123132e-12
68403,15.6,-72.0,7.865038554149522e-12
68404,15.6,-71.0,1.2509527090875846e-11
68405,15.6,-70.0,1.9790967954871472e-11
68406,15.6,-69.0,3.114435110563765e-11
68407,15.6,-68.0,4.875033960621912e-11
68408,15.6,-67.0,7.590355409077088e-11
68409,15.6,-66.0,1.175527208010525e-10
68410,15.6,-65.0,1.810878726714631e-10
68411,15.6,-64.0,2.7748030036697077e-10
68412,15.6,-63.0,4.2292275508900747e-10
68413,15.6,-62.0,6.411742276098895e-10
68414,15.6,-61.0,9.668902254444485e-10
68415,15.6,-60.0,1.4503218521640341e-09
68416,15.6,-59.0,2.1639026551846336e-09
68417,15.6,-58.0,3.2114203713634863e-09
68418,15.6,-57.0,4.740702536915617e-09
68419,15.6,-56.0,6.961043758303411e-09
68420,15.6,-55.0,1.0166983849717923e-08
68421,15.6,-54.0,1.4770527889313699e-08
68422,15.6,-53.0,2.134450149449257e-08
68423,15.6,-52.0,3.068047892459688e-08
68424,15.6,-51.0,4.386563060450069e-08
68425,15.6,-50.0,6.238393275004948e-08
68426,15.6,-49.0,8.824848553891714e-08
68427,15.6,-48.0,1.2417321416546131e-07
68428,15.6,-47.0,1.7379398854206939e-07
68429,15.6,-46.0,2.419511910174719e-07
68430,15.6,-45.0,3.350479707619113e-07
68431,15.6,-44.0,4.6150081162006134e-07
68432,15.6,-43.0,6.323015444931692e-07
68433,15.6,-42.0,8.617124609721547e-07
68434,15.6,-41.0,1.168118599423069e-06
68435,15.6,-40.0,1.575063402252654e-06
68436,15.6,-39.0,2.112495995926155e-06
68437,15.6,-38.0,2.819670848901871e-06
68438,15.6,-37.0,4.502157008089229e-06
68439,15.6,-36.0,7.302871263629085e-05
68440,15.6,-35.0,0.0010149831602085525
68441,15.6,-34.0,0.002486048323104689
68442,15.6,-33.0,0.0010977159807207901
68443,15.6,-32.0,0.0012401682321879102
68444,15.6,-31.0,0.002863601230207563
68445,15.6,-30.0,0.0012713914817292895
68446,15.6,-29.0,0.001442095764566215
68447,15.6,-28.0,0.0033152356377773714
68448,15.6,-27.0,0.0013829286565069986
68449,15.6,-26.0,0.00025877139065567267
68450,15.6,-25.0,0.0016968579144873623
68451,15.6,-24.0,0.0040771072644281625
68452,15.6,-23.0,0.0018626485644306075
68453,15.6,-22.0,0.0021359208150606196
68454,15.6,-21.0,0.004808553637468406
68455,15.6,-20.0,0.0020950852163498647
68456,15.6,-19.0,0.0005304920055469126
68457,15.6,-18.0,0.002629112407547006
68458,15.6,-17.0,0.006086664803968028
68459,15.6,-16.0,0.002939114714951433
68460,15.6,-15.0,0.0034055475700685207
68461,15.6,-14.0,0.007351969022926783
68462,15.6,-13.0,0.003439127437494926
68463,15.6,-12.0,0.001207975972176616
68464,15.6,-11.0,0.004392316981294179
68465,15.6,-10.0,0.009608142108975742
68466,15.6,-9.0,0.004971075320643855
68467,15.6,-8.0,0.005793136795795334
68468,15.6,-7.0,0.011861541413322517
68469,15.6,-6.0,0.005954007002180766
68470,15.6,-5.0,0.0026071875270631444
68471,15.6,-4.0,0.007650791560513582
68472,15.6,-3.0,0.015876141588447027
68473,15.6,-2.0,0.00816188752030106
68474,15.6,-1.0,0.003302597348554263
68475,15.6,0.0,0.0006120127054203301
68476,15.6,1.0,0.003924717627204959
68477,15.6,2.0,0.011892781046383917
68478,15.6,3.0,0.024184817871296144
68479,15.6,4.0,0.012423062990423759
68480,15.6,5.0,0.005743402990810319
68481,15.6,6.0,0.016229544441763166
68482,15.6,7.0,0.03331801786151001
68483,15.6,8.0,0.017720964974767536
68484,15.6,9.0,0.02164728344252588
68485,15.6,10.0,0.04372448828842966
68486,15.6,11.0,0.02121103210463772
68487,15.6,12.0,0.00858352650492045
68488,15.6,13.0,0.03239972803134772
68489,15.6,14.0,0.07113040812103764
68490,15.6,15.0,0.03434793912531086
68491,15.6,16.0,0.034966649877095836
68492,15.6,17.0,0.0729286412974306
68493,15.6,18.0,0.0331142111607281
68494,15.6,19.0,0.00861921874828563
68495,15.6,20.0,0.021394170379498503
68496,15.6,21.0,0.04421161207764101
68497,15.6,22.0,0.021849911290322162
68498,15.6,23.0,0.01784245615503596
68499,15.6,24.0,0.03359357764465253
68500,15.6,25.0,0.016347501621824155
68501,15.6,26.0,0.005765583030625316
68502,15.6,27.0,0.012495591495593109
68503,15.6,28.0,0.02434977525998241
68504,15.6,29.0,0.012419143678884918
68505,15.6,30.0,0.010586180221101
68506,15.6,31.0,0.019431008705134877
68507,15.6,32.0,0.009515190888618453
68508,15.6,33.0,0.0034166248739791014
68509,15.6,34.0,0.007428485010479944
68510,15.6,35.0,0.014525873998108011
68511,15.6,36.0,0.007257576345795083
68512,15.6,37.0,0.00623120473316871
68513,15.6,38.0,0.01175177944212856
68514,15.6,39.0,0.005755797863442684
68515,15.6,40.0,0.004946454496820502
68516,15.6,41.0,0.009557005000407355
68517,15.6,42.0,0.004382254561540451
68518,15.6,43.0,0.0012161823428140147
68519,15.6,44.0,0.0034379633754785155
68520,15.6,45.0,0.0073385085884190935
68521,15.6,46.0,0.0032506066141397105
68522,15.6,47.0,0.0006114916809116704
68523,15.6,48.0,0.00036142261902311334
68524,15.6,49.0,0.0003015713585149143
68525,15.6,50.0,0.0002517349906865079
68526,15.6,51.0,0.0002090227064258375
68527,15.6,52.0,0.0001738583304332825
68528,15.6,53.0,0.0002514031513559722
68529,15.6,54.0,0.001738876815796518
68530,15.6,55.0,0.004079906787863536
68531,15.6,56.0,0.0016991445315287614
68532,15.6,57.0,0.00017082780486164892
68533,15.6,58.0,5.021779443002084e-05
68534,15.6,59.0,3.8982994307009036e-05
68535,15.6,60.0,3.085105005924524e-05
68536,15.6,61.0,2.428712833526861e-05
68537,15.6,62.0,1.901816023938267e-05
68538,15.6,63.0,1.4813133757171436e-05
68539,15.6,64.0,1.1476553722537231e-05
68540,15.6,65.0,8.844273232930547e-06
68541,15.6,66.0,6.779519523390386e-06
68542,15.6,67.0,5.169181577517634e-06
68543,15.6,68.0,3.920403493388542e-06
68544,15.6,69.0,2.9575075001872525e-06
68545,15.6,70.0,2.21925419415118e-06
68546,15.6,71.0,1.6564348209008653e-06
68547,15.6,72.0,1.2297809496254238e-06
68548,15.6,73.0,9.081702651395774e-07
68549,15.6,74.0,6.671030143282297e-07
68550,15.7,-75.0,1.8216555916384327e-12
68551,15.7,-74.0,2.9456380017299e-12
68552,15.7,-73.0,4.737820299489898e-12
68553,15.7,-72.0,7.579907436835045e-12
68554,15.7,-71.0,1.2062444484131394e-11
68555,15.7,-70.0,1.9093821598222836e-11
68556,15.7,-69.0,3.006328962867495e-11
68557,15.7,-68.0,4.708323001667985e-11
68558,15.7,-67.0,7.334695760965263e-11
68559,15.7,-66.0,1.1365382785178015e-10
68560,15.7,-65.0,1.7517500475524505e-10
68561,15.7,-64.0,2.6856308450907786e-10
68562,15.7,-63.0,4.095496906571517e-10
68563,15.7,-62.0,6.212308236888638e-10
68564,15.7,-61.0,9.373148502576929e-10
68565,15.7,-60.0,1.4067084870625994e-09
68566,15.7,-59.0,2.0999493799812707e-09
68567,15.7,-58.0,3.1181690264300798e-09
68568,15.7,-57.0,4.605497914576525e-09
68569,15.7,-56.0,6.766119082872547e-09
68570,15.7,-55.0,9.887552344792977e-09
68571,15.7,-54.0,1.437222698548531e-08
68572,15.7,-53.0,2.0779995780760014e-08
68573,15.7,-52.0,2.988497944174911e-08
68574,15.7,-51.0,4.275103083767725e-08
68575,15.7,-50.0,6.083119532563563e-08
68576,15.7,-49.0,8.609783827403578e-08
68577,15.7,-48.0,1.2121163056195966e-07
68578,15.7,-47.0,1.6973933782646626e-07
68579,15.7,-46.0,2.3643234942955953e-07
68580,15.7,-45.0,3.275800936047463e-07
68581,15.7,-44.0,4.514548811574815e-07
68582,15.7,-43.0,6.188672409468641e-07
68583,15.7,-42.0,8.438533640278391e-07
68584,15.7,-41.0,1.1445187299827993e-06
68585,15.7,-40.0,1.5440641756967838e-06
68586,15.7,-39.0,2.072022800905701e-06
68587,15.7,-38.0,2.7671561105845876e-06
68588,15.7,-37.0,4.438411630539014e-06
68589,15.7,-36.0,7.329883726188642e-05
68590,15.7,-35.0,0.001020159012109307
68591,15.7,-34.0,0.0024988942639731057
68592,15.7,-33.0,0.0011032261804954629
68593,15.7,-32.0,0.0012462394075629293
68594,15.7,-31.0,0.002877908699383898
68595,15.7,-30.0,0.00127743705848368
68596,15.7,-29.0,0.0014487493110100194
68597,15.7,-28.0,0.0033311042312047716
68598,15.7,-27.0,0.0013889888894009154
68599,15.7,-26.0,0.00025901648223675843
68600,15.7,-25.0,0.001703779347657698
68601,15.7,-24.0,0.004095197681757449
68602,15.7,-23.0,0.0018698072265924965
68603,15.7,-22.0,0.0021437787041207897
68604,15.7,-21.0,0.004828385467377635
68605,15.7,-20.0,0.002101948849787939
68606,15.7,-19.0,0.0005296359032407114
68607,15.7,-18.0,0.0026368945411355312
68608,15.7,-17.0,0.00610895625340019
68609,15.7,-16.0,0.00294706235193724
68610,15.7,-15.0,0.003414341682756332
68611,15.7,-14.0,0.0073763178140421
68612,15.7,-13.0,0.003446692841865022
68613,15.7,-12.0,0.001205643327735298
68614,15.7,-11.0,0.004401236794204757
68615,15.7,-10.0,0.009635900670279033
68616,15.7,-9.0,0.00498082744873769
68617,15.7,-8.0,0.005804216384688185
68618,15.7,-7.0,0.011892727705990522
68619,15.7,-6.0,0.005964841486069397
68620,15.7,-5.0,0.002606407468873121
68621,15.7,-4.0,0.007664433699860134
