,spread_line,result,normalized_modeled_prob
68622,15.7,-3.0,0.01591349264306838
68623,15.7,-2.0,0.00817782837867378
68624,15.7,-1.0,0.0033055889255624894
68625,15.7,0.0,0.0006180231628206001
68626,15.7,1.0,0.0039324340254153186
68627,15.7,2.0,0.011917948644620693
68628,15.7,3.0,0.024236133053698282
68629,15.7,4.0,0.01245397867287805
68630,15.7,5.0,0.005763096194045743
68631,15.7,6.0,0.016258838565255132
68632,15.7,7.0,0.033362192998275204
68633,15.7,8.0,0.017756704214618294
68634,15.7,9.0,0.021665032533012853
68635,15.7,10.0,0.04372270244283438
68636,15.7,11.0,0.021236160509754402
68637,15.7,12.0,0.008613561354687535
68638,15.7,13.0,0.03224137709263619
68639,15.7,14.0,0.07067457531652269
68640,15.7,15.0,0.034251254608557914
68641,15.7,16.0,0.03509488786158911
68642,15.7,17.0,0.07345431400613368
68643,15.7,18.0,0.03329859378049671
68644,15.7,19.0,0.008586776424213509
68645,15.7,20.0,0.021358741857525884
68646,15.7,21.0,0.044193921108591716
68647,15.7,22.0,0.021821476148707986
68648,15.7,23.0,0.01779623802573488
68649,15.7,24.0,0.033530495651512345
68650,15.7,25.0,0.016308379167162452
68651,15.7,26.0,0.005741620823460642
68652,15.7,27.0,0.0124564651423385
68653,15.7,28.0,0.02428336416292512
68654,15.7,29.0,0.012384733501719154
68655,15.7,30.0,0.010554343696292403
68656,15.7,31.0,0.01937234299921577
68657,15.7,32.0,0.009489233715249578
68658,15.7,33.0,0.003410816322135709
68659,15.7,34.0,0.007407774220819399
68660,15.7,35.0,0.014478582268970655
68661,15.7,36.0,0.007238070311772555
68662,15.7,37.0,0.006214244178535626
68663,15.7,38.0,0.011711507640077482
68664,15.7,39.0,0.005740194220846916
68665,15.7,40.0,0.004932876811374142
68666,15.7,41.0,0.00952221859843962
68667,15.7,42.0,0.004370089439577467
68668,15.7,43.0,0.0012175578570355772
68669,15.7,44.0,0.003427954112685179
68670,15.7,45.0,0.007309118830942735
68671,15.7,46.0,0.003240279875147038
68672,15.7,47.0,0.0006132824813153415
68673,15.7,48.0,0.0003638693985307416
68674,15.7,49.0,0.00030379491472276013
68675,15.7,50.0,0.00025372627858128946
68676,15.7,51.0,0.00021078837446727208
68677,15.7,52.0,0.00017540274263353993
68678,15.7,53.0,0.0002521592497938301
68679,15.7,54.0,0.0017312394507219442
68680,15.7,55.0,0.004059286205895161
68681,15.7,56.0,0.0016911894480598226
68682,15.7,57.0,0.00017094852550642175
68683,15.7,58.0,5.0809588107097195e-05
68684,15.7,59.0,3.948017837257838e-05
68685,15.7,60.0,3.1261204441242084e-05
68686,15.7,61.0,2.4623133135251295e-05
68687,15.7,62.0,1.9291546190527555e-05
68688,15.7,63.0,1.5034080401132006e-05
68689,15.7,64.0,1.1653940792851429e-05
68690,15.7,65.0,8.985760803816808e-06
68691,15.7,66.0,6.891646737173427e-06
68692,15.7,67.0,5.257475638576042e-06
68693,15.7,68.0,3.989492361414973e-06
68694,15.7,69.0,3.011231287985439e-06
68695,15.7,70.0,2.260771648353341e-06
68696,15.7,71.0,1.6883224273767545e-06
68697,15.7,72.0,1.254123161290206e-06
68698,15.7,73.0,9.266401101326535e-07
68699,15.7,74.0,6.810329253255556e-07
68700,15.8,-75.0,1.7524781743071524e-12
68701,15.8,-74.0,2.8352875440832735e-12
68702,15.8,-73.0,4.562760881915764e-12
68703,15.8,-72.0,7.30372506494056e-12
68704,15.8,-71.0,1.162913015503573e-11
68705,15.8,-70.0,1.84177321775269e-11
68706,15.8,-69.0,2.901423892343282e-11
68707,15.8,-68.0,4.546448962923331e-11
68708,15.8,-67.0,7.086300498987582e-11
68709,15.8,-66.0,1.0986337014293045e-10
68710,15.8,-65.0,1.694230037034576e-10
68711,15.8,-64.0,2.598830437666201e-10
68712,15.8,-63.0,3.965241289958405e-10
68713,15.8,-62.0,6.017933756313872e-10
68714,15.8,-61.0,9.084714714335372e-10
68715,15.8,-60.0,1.364147378809055e-09
68716,15.8,-59.0,2.037498981663517e-09
68717,15.8,-58.0,3.0270501540147396e-09
68718,15.8,-57.0,4.4732991500168124e-09
68719,15.8,-56.0,6.575403044307984e-09
68720,15.8,-55.0,9.61397361250703e-09
68721,15.8,-54.0,1.3982009286580519e-08
68722,15.8,-53.0,2.022657559911986e-08
68723,15.8,-52.0,2.910457462974008e-08
68724,15.8,-51.0,4.165683532963939e-08
68725,15.8,-50.0,5.930583424816814e-08
68726,15.8,-49.0,8.398364163546216e-08
68727,15.8,-48.0,1.1829819898379218e-07
68728,15.8,-47.0,1.6574778209352185e-07
68729,15.8,-46.0,2.3099548986363322e-07
68730,15.8,-45.0,3.20217809864788e-07
68731,15.8,-44.0,4.4154371441841537e-07
68732,15.8,-43.0,6.056032771630338e-07
68733,15.8,-42.0,8.262073803796358e-07
68734,15.8,-41.0,1.1211825806787615e-06
68735,15.8,-40.0,1.5133874450032645e-06
68736,15.8,-39.0,2.031938882584071e-06
68737,15.8,-38.0,2.715104353850063e-06
68738,15.8,-37.0,4.3751267043454735e-06
68739,15.8,-36.0,7.356229860541536e-05
68740,15.8,-35.0,0.0010252276613709928
68741,15.8,-34.0,0.0025114758998684068
68742,15.8,-33.0,0.0011086208596188833
68743,15.8,-32.0,0.0012521792831853382
68744,15.8,-31.0,0.0028919102109597095
68745,15.8,-30.0,0.0012833486193667943
68746,15.8,-29.0,0.0014552497997155336
68747,15.8,-28.0,0.0033466166918223496
68748,15.8,-27.0,0.0013949031912248921
68749,15.8,-26.0,0.0002592378536343738
68750,15.8,-25.0,0.001710519383130476
68751,15.8,-24.0,0.004112845687587655
68752,15.8,-23.0,0.0018767660654746836
68753,15.8,-22.0,0.0021514048032103003
68754,15.8,-21.0,0.004847689312435228
68755,15.8,-20.0,0.0021085829799063743
68756,15.8,-19.0,0.0005287210259121773
68757,15.8,-18.0,0.0026443810816033225
68758,15.8,-17.0,0.006130563103058154
68759,15.8,-16.0,0.0029546720233147535
68760,15.8,-15.0,0.003422738414606545
68761,15.8,-14.0,0.007399819327288852
68762,15.8,-13.0,0.0034538425868562168
68763,15.8,-12.0,0.0012031362387428196
68764,15.8,-11.0,0.004409610828196654
68765,15.8,-10.0,0.009662510267212694
68766,15.8,-9.0,0.0049899419623853835
68767,15.8,-8.0,0.005814548388268906
68768,15.8,-7.0,0.011922458327246166
68769,15.8,-6.0,0.005974874800016152
68770,15.8,-5.0,0.0026051890933232167
68771,15.8,-4.0,0.0076770433667850335
68772,15.8,-3.0,0.015948851655566754
68773,15.8,-2.0,0.008192636269839465
68774,15.8,-1.0,0.003307983433269263
68775,15.8,0.0,0.0006240073042633056
68776,15.8,1.0,0.0039394604462932165
68777,15.8,2.0,0.011941545947876548
68778,15.8,3.0,0.024284530115238963
68779,15.8,4.0,0.01248325216527468
68780,15.8,5.0,0.005781885065630632
68781,15.8,6.0,0.016286242677807507
68782,15.8,7.0,0.03340286472536274
68783,15.8,8.0,0.017790468963064486
68784,15.8,9.0,0.021680953690283812
68785,15.8,10.0,0.043717800023334266
68786,15.8,11.0,0.02125957127766193
68787,15.8,12.0,0.00864336705215145
68788,15.8,13.0,0.03209101447446851
68789,15.8,14.0,0.07023947778015364
68790,15.8,15.0,0.0341651521542608
68791,15.8,16.0,0.03523714768391417
68792,15.8,17.0,0.0740113690516503
68793,15.8,18.0,0.03349517285952216
68794,15.8,19.0,0.008554127801520137
68795,15.8,20.0,0.02132055024034271
68796,15.8,21.0,0.0441708601847535
68797,15.8,22.0,0.021790119341986443
68798,15.8,23.0,0.017747120486383893
68799,15.8,24.0,0.033462101744423454
68800,15.8,25.0,0.016266503202979208
68801,15.8,26.0,0.005716468089231587
68802,15.8,27.0,0.012415036603718782
68803,15.8,28.0,0.024212721386126186
68804,15.8,29.0,0.01234803401252539
68805,15.8,30.0,0.010520506224400797
68806,15.8,31.0,0.019310221977207984
68807,15.8,32.0,0.009461474031920986
68808,15.8,33.0,0.003404228705180013
68809,15.8,34.0,0.007385634818836538
68810,15.8,35.0,0.014428701605752377
68811,15.8,36.0,0.007217199297898497
68812,15.8,37.0,0.0061961089862554814
68813,15.8,38.0,0.011669166099574258
68814,15.8,39.0,0.005723529196191843
68815,15.8,40.0,0.004918390402088977
68816,15.8,41.0,0.009485780554472507
68817,15.8,42.0,0.004357136796091596
68818,15.8,43.0,0.0012186786642073078
68819,15.8,44.0,0.0034173394643259103
68820,15.8,45.0,0.007278497846987648
68821,15.8,46.0,0.003229395843794768
68822,15.8,47.0,0.0006149527011849381
68823,15.8,48.0,0.0003662420424737717
68824,15.8,49.0,0.00030595875701397
68825,15.8,50.0,0.00025566971832218004
68826,15.8,51.0,0.0002125160931632865
68827,15.8,52.0,0.00017691718833947006
68828,15.8,53.0,0.00025287485078969335
68829,15.8,54.0,0.001723326520386921
68830,15.8,55.0,0.004038018954896843
68831,15.8,56.0,0.0016829665561396744
68832,15.8,57.0,0.00017104459434986473
68833,15.8,58.0,5.1396013863165214e-05
68834,15.8,59.0,3.9973760572425656e-05
68835,15.8,60.0,3.166893380530483e-05
68836,15.8,61.0,2.4957578072579417e-05
68837,15.8,62.0,1.9563995373527134e-05
68838,15.8,63.0,1.5254527917297508e-05
68839,15.8,64.0,1.183112656110711e-05
68840,15.8,65.0,9.127241373726337e-06
68841,15.8,66.0,7.003886166284231e-06
68842,15.8,67.0,5.345947993607531e-06
68843,15.8,68.0,4.058789121408075e-06
68844,15.8,69.0,3.0651684969335637e-06
68845,15.8,70.0,2.302493042167832e-06
68846,15.8,71.0,1.7203959327586522e-06
68847,15.8,72.0,1.2786291327280777e-06
68848,15.8,73.0,9.452504461234578e-07
68849,15.8,74.0,6.950808030382504e-07
68850,15.9,-75.0,1.6856234139389812e-12
68851,15.9,-74.0,2.7285783976816486e-12
68852,15.9,-73.0,4.393376526594663e-12
68853,15.9,-72.0,7.036335220368973e-12
68854,15.9,-71.0,1.1209357633242554e-11
68855,15.9,-70.0,1.776237509029297e-11
68856,15.9,-69.0,2.7996739462106154e-11
68857,15.9,-68.0,4.3893476753923617e-11
68858,15.9,-67.0,6.845081386480824e-11
68859,15.9,-66.0,1.0618015566381347e-10
68860,15.9,-65.0,1.6383029256788821e-10
68861,15.9,-64.0,2.5143814475911236e-10
68862,15.9,-63.0,3.8384353301018506e-10
68863,15.9,-62.0,5.82858856923771e-10
68864,15.9,-61.0,8.803567133567588e-10
68865,15.9,-60.0,1.3226351756617091e-09
68866,15.9,-59.0,1.976548909005959e-09
68867,15.9,-58.0,2.938063451163994e-09
68868,15.9,-57.0,4.344110716989012e-09
68869,15.9,-56.0,6.388909118087582e-09
68870,15.9,-55.0,9.34627696303008e-09
68871,15.9,-54.0,1.3599930707302043e-08
68872,15.9,-53.0,1.9684340087284365e-08
68873,15.9,-52.0,2.833943203199895e-08
68874,15.9,-51.0,4.0583317587858036e-08
68875,15.9,-50.0,5.780828421138456e-08
68876,15.9,-49.0,8.190657164593314e-08
68877,15.9,-48.0,1.154339516968277e-07
68878,15.9,-47.0,1.618208727702967e-07
68879,15.9,-46.0,2.2564291142167508e-07
68880,15.9,-45.0,3.1296448357695e-07
68881,15.9,-44.0,4.317721765252748e-07
68882,15.9,-43.0,5.925166132806708e-07
68883,15.9,-42.0,8.087843665078544e-07
68884,15.9,-41.0,1.0981239757406765e-06
68885,15.9,-40.0,1.4830524220225756e-06
68886,15.9,-39.0,1.992270705747631e-06
68887,15.9,-38.0,2.6635517367885945e-06
68888,15.9,-37.0,4.3123570744772755e-06
68889,15.9,-36.0,7.381968751170632e-05
68890,15.9,-35.0,0.0010301969720806258
68891,15.9,-34.0,0.002523812451281042
68892,15.9,-33.0,0.0011139085532057582
68893,15.9,-32.0,0.00125799755472834
68894,15.9,-31.0,0.0029056280701542547
68895,15.9,-30.0,0.0012891361699040108
68896,15.9,-29.0,0.0014616086528350086
68897,15.9,-28.0,0.003361799090788871
68898,15.9,-27.0,0.0014006826418671062
68899,15.9,-26.0,0.00025943790792855276
68900,15.9,-25.0,0.0017170918151236437
68901,15.9,-24.0,0.004130083883130858
68902,15.9,-23.0,0.0018835404171421133
68903,15.9,-22.0,0.00215881683410137
68904,15.9,-21.0,0.004866504215924805
68905,15.9,-20.0,0.00211500536442705
68906,15.9,-19.0,0.0005277529649586822
68907,15.9,-18.0,0.002651594647149069
68908,15.9,-17.0,0.006151535900799536
68909,15.9,-16.0,0.0029619693662569493
68910,15.9,-15.0,0.0034307676082383234
68911,15.9,-14.0,0.007422535629476723
68912,15.9,-13.0,0.0034606074024076806
68913,15.9,-12.0,0.0012004676998567572
68914,15.9,-11.0,0.004417478517518611
68915,15.9,-10.0,0.00968805346662641
68916,15.9,-9.0,0.004998463597888088
68917,15.9,-8.0,0.005824184884199351
68918,15.9,-7.0,0.011950836071756583
68919,15.9,-6.0,0.0059841605916153475
68920,15.9,-5.0,0.0026035581604713282
68921,15.9,-4.0,0.007688689048831096
68922,15.9,-3.0,0.015982356789206908
68923,15.9,-2.0,0.008206383378392742
68924,15.9,-1.0,0.0033098111669826583
68925,15.9,0.0,0.0006299692103134757
68926,15.9,1.0,0.003945830451576805
68927,15.9,2.0,0.01196367448676281
68928,15.9,3.0,0.024330215881717042
68929,15.9,4.0,0.012510987069048997
68930,15.9,5.0,0.005799813917635371
68931,15.9,6.0,0.01631189064997712
68932,15.9,7.0,0.033440313726067324
68933,15.9,8.0,0.01782240192192537
68934,15.9,9.0,0.021695210085967014
68935,15.9,10.0,0.04371011562535438
68936,15.9,11.0,0.021281419799542265
68937,15.9,12.0,0.008672934914667902
68938,15.9,13.0,0.03194793226250168
68939,15.9,14.0,0.06982333206556197
68940,15.9,15.0,0.034089211673236954
68941,15.9,16.0,0.03539485829359442
68942,15.9,17.0,0.07460382145237915
68943,15.9,18.0,0.033705529980384785
68944,15.9,19.0,0.00852127364830609
68945,15.9,20.0,0.021279186852544287
68946,15.9,21.0,0.04414155459521005
68947,15.9,22.0,0.021755416082520723
68948,15.9,23.0,0.017694750931039775
68949,15.9,24.0,0.033387711764589406
68950,15.9,25.0,0.016221546660954198
68951,15.9,26.0,0.005690016205261298
68952,15.9,27.0,0.012371057536961647
68953,15.9,28.0,0.024137353787358606
68954,15.9,29.0,0.012308794707795247
68955,15.9,30.0,0.010484455087338085
68956,15.9,31.0,0.019244253281624282
68957,15.9,32.0,0.009431718330983576
68958,15.9,33.0,0.0033967906698176443
68959,15.9,34.0,0.007361915331994494
68960,15.9,35.0,0.01437593925783825
68961,15.9,36.0,0.007194814377118458
68962,15.9,37.0,0.0061766711706951515
68963,15.9,38.0,0.011624518532595714
68964,15.9,39.0,0.005705684259306116
68965,15.9,40.0,0.004902893343379786
68966,15.9,41.0,0.00944749959156343
68967,15.9,42.0,0.004343306295555935
68968,15.9,43.0,0.0012195163835960136
68969,15.9,44.0,0.0034060487219137576
68970,15.9,45.0,0.00724650024845115
68971,15.9,46.0,0.0032178882343641703
68972,15.9,47.0,0.0006164872577787446
68973,15.9,48.0,0.0003685306640830187
68974,15.9,49.0,0.0003080545112221582
68975,15.9,50.0,0.00025755823025297827
68976,15.9,51.0,0.0002141999125461491
68977,15.9,52.0,0.00017839667353028213
68978,15.9,53.0,0.00025354375569959503
68979,15.9,54.0,0.0017151039524687846
68980,15.9,55.0,0.004016026933213678
68981,15.9,56.0,0.001674442910186079
68982,15.9,57.0,0.00017111209126145733
68983,15.9,58.0,5.197555776638717e-05
68984,15.9,59.0,4.046254664074761e-05
68985,15.9,60.0,3.2073287257253814e-05
68986,15.9,61.0,2.528971059291391e-05
68987,15.9,62.0,1.9834915826413156e-05
68988,15.9,63.0,1.547401350836371e-05
68989,15.9,64.0,1.2007751427829916e-05
68990,15.9,65.0,9.268437247778567e-06
68991,15.9,66.0,7.116024689923014e-06
68992,15.9,67.0,5.434436095020565e-06
68993,15.9,68.0,4.1281705711498696e-06
68994,15.9,69.0,3.1192263319040608e-06
68995,15.9,70.0,2.344348923629401e-06
68996,15.9,71.0,1.7526036859894762e-06
68997,15.9,72.0,1.303260696753355e-06
68998,15.9,73.0,9.639732512884936e-07
68999,15.9,74.0,7.092262077448673e-07
69000,16.0,-75.0,1.560786071664482e-12
69001,16.0,-74.0,2.5278462257652796e-12
69002,16.0,-73.0,4.072339993585502e-12
69003,16.0,-72.0,6.525646065070347e-12
69004,16.0,-71.0,1.0401335575630965e-11
69005,16.0,-70.0,1.6490765223852314e-11
69006,16.0,-69.0,2.600630292104626e-11
69007,16.0,-68.0,4.079458623285885e-11
69008,16.0,-67.0,6.365207352817771e-11
69009,16.0,-66.0,9.87890221302149e-11
69010,16.0,-65.0,1.5250740273473094e-10
69011,16.0,-64.0,2.341851060554495e-10
69012,16.0,-63.0,3.576957043040873e-10
69013,16.0,-62.0,5.434433591021393e-10
69014,16.0,-61.0,8.212605382317849e-10
69015,16.0,-60.0,1.2345075001665335e-09
69016,16.0,-59.0,1.8458339031602847e-09
69017,16.0,-58.0,2.7452229005070115e-09
69018,16.0,-57.0,4.0611470663986055e-09
69019,16.0,-56.0,5.97593590417031e-09
69020,16.0,-55.0,8.746801197619071e-09
69021,16.0,-54.0,1.2734406042363189e-08
69022,16.0,-53.0,1.84414152020019e-08
69023,16.0,-52.0,2.656414953092947e-08
69024,16.0,-51.0,3.80613079480027e-08
69025,16.0,-50.0,5.4244739513183567e-08
69026,16.0,-49.0,7.689846711170494e-08
69027,16.0,-48.0,1.0843360151228788e-07
69028,16.0,-47.0,1.520884527634079e-07
69029,16.0,-46.0,2.121850484675641e-07
69030,16.0,-45.0,2.9445539555577625e-07
69031,16.0,-44.0,4.0645314573022304e-07
69032,16.0,-43.0,5.580687930604698e-07
69033,16.0,-42.0,7.62169064066757e-07
69034,16.0,-41.0,1.0353836392069146e-06
69035,16.0,-40.0,1.399064612024803e-06
69036,16.0,-39.0,1.880446372156618e-06
69037,16.0,-38.0,2.5154216519294196e-06
69038,16.0,-37.0,4.0921722710560315e-06
69039,16.0,-36.0,7.131829232435045e-05
69040,16.0,-35.0,0.0009966002814287645
69041,16.0,-34.0,0.0024416609319323646
69042,16.0,-33.0,0.001077500066858387
69043,16.0,-32.0,0.001216731062025007
69044,16.0,-31.0,0.002810579954053587
69045,16.0,-30.0,0.0012466806261203153
69046,16.0,-29.0,0.0014132766259545826
69047,16.0,-28.0,0.003251163764881058
69048,16.0,-27.0,0.001354063607312776
69049,16.0,-26.0,0.00024996876639400326
69050,16.0,-25.0,0.001659446166829245
69051,16.0,-24.0,0.0039927996475501
69052,16.0,-23.0,0.0018198873670170327
69053,16.0,-22.0,0.0020855193163789743
69054,16.0,-21.0,0.004703294716376644
69055,16.0,-20.0,0.0020423857357765476
69056,16.0,-19.0,0.0005071579517950169
69057,16.0,-18.0,0.0025597370219446547
69058,16.0,-17.0,0.00594250969684681
69059,16.0,-16.0,0.002858620508958556
69060,16.0,-15.0,0.003310648650361991
69061,16.0,-14.0,0.007167809497284278
69062,16.0,-13.0,0.003338145966438781
69063,16.0,-12.0,0.0011531328333160896
69064,16.0,-11.0,0.004260402699620749
69065,16.0,-10.0,0.009351586871982398
69066,16.0,-9.0,0.0048203434915405265
69067,16.0,-8.0,0.005616353671367666
69068,16.0,-7.0,0.011532732698365543
69069,16.0,-6.0,0.0057699967113967274
69070,16.0,-5.0,0.0025048387874600387
69071,16.0,-4.0,0.007413244410906895
69072,16.0,-3.0,0.01541888674261011
69073,16.0,-2.0,0.007913629344309397
69074,16.0,-1.0,0.003188025889534516
69075,16.0,0.0,0.0006122756693087973
69076,16.0,1.0,0.0038046941940788875
69077,16.0,2.0,0.011538964090633968
69078,16.0,3.0,0.023467417023518237
69079,16.0,4.0,0.012071265497000013
69080,16.0,5.0,0.005600707299494969
69081,16.0,6.0,0.015728696216761987
69082,16.0,7.0,0.03223053189738745
69083,16.0,8.0,0.01718904765225643
69084,16.0,9.0,0.020901060969083785
69085,16.0,10.0,0.04207561631365128
69086,16.0,11.0,0.020510053090329633
69087,16.0,12.0,0.008378794955450292
69088,16.0,13.0,0.030629083568328712
69089,16.0,14.0,0.06684408279597347
69090,16.0,15.0,0.032758525413673655
69091,16.0,16.0,0.03716966540383961
69092,16.0,17.0,0.07798811304567321
69093,16.0,18.0,0.035172534519626146
69094,16.0,19.0,0.008798640233881857
69095,16.0,20.0,0.022010711258790106
69096,16.0,21.0,0.045717907224601916
69097,16.0,22.0,0.022511059537360104
69098,16.0,23.0,0.018283771085519145
69099,16.0,24.0,0.03452455767455932
69100,16.0,25.0,0.016764584406551434
69101,16.0,26.0,0.005869204834401517
69102,16.0,27.0,0.01277494037005007
69103,16.0,28.0,0.024936448526361083
69104,16.0,29.0,0.012715322320815969
69105,16.0,30.0,0.010827954592809939
69106,16.0,31.0,0.019875179632156043
69107,16.0,32.0,0.00974349343689327
69108,16.0,33.0,0.0035123350683546784
69109,16.0,34.0,0.007604735935667417
69110,16.0,35.0,0.014843640677202053
69111,16.0,36.0,0.00743297910738785
69112,16.0,37.0,0.0063809012036918225
69113,16.0,38.0,0.012000675902580948
69114,16.0,39.0,0.005894479854777555
69115,16.0,40.0,0.005064959798303488
69116,16.0,41.0,0.00975117633436942
69117,16.0,42.0,0.004486787550248461
69118,16.0,43.0,0.001264655378760932
69119,16.0,44.0,0.0035181195447033177
69120,16.0,45.0,0.007476737434090245
69121,16.0,46.0,0.0033229128969875007
69122,16.0,47.0,0.0006404643640027731
69123,16.0,48.0,0.00038428133048991635
69124,16.0,49.0,0.00032141194993448065
69125,16.0,50.0,0.000268869371382938
69126,16.0,51.0,0.00022372603006896814
69127,16.0,52.0,0.00018641205677979926
69128,16.0,53.0,0.0002634534465612441
69129,16.0,54.0,0.0017689406101453733
69130,16.0,55.0,0.004139252746822228
69131,16.0,56.0,0.0017264910493506576
69132,16.0,57.0,0.0001774053427904506
69133,16.0,58.0,5.4468099337492944e-05
69134,16.0,59.0,4.244252259346487e-05
69135,16.0,60.0,3.3660709502476566e-05
69136,16.0,61.0,2.6555534107719694e-05
69137,16.0,62.0,2.083881083426177e-05
69138,16.0,63.0,1.6265856308154536e-05
69139,16.0,64.0,1.262894401667112e-05
69140,16.0,65.0,9.753112913993005e-06
69141,16.0,66.0,7.4921346465993465e-06
69142,16.0,67.0,5.724716744643344e-06
69143,16.0,68.0,4.35099455267035e-06
69144,16.0,69.0,3.2893431614642653e-06
69145,16.0,70.0,2.473522899611422e-06
69146,16.0,71.0,1.8501579003900107e-06
69147,16.0,72.0,1.3765365939653727e-06
69148,16.0,73.0,1.0187153153458989e-06
69149,16.0,74.0,7.499011456160601e-07
69150,16.1,-75.0,1.4561566372608127e-12
69151,16.1,-74.0,2.359645456689993e-12
69152,16.1,-73.0,3.803395788332345e-12
69153,16.1,-72.0,6.097929458329995e-12
69154,16.1,-71.0,9.724770890963734e-12
69155,16.1,-70.0,1.542632469858614e-11
69156,16.1,-69.0,2.434062164691412e-11
69157,16.1,-68.0,3.820207656025988e-11
69158,16.1,-67.0,5.96387295117139e-11
69159,16.1,-66.0,9.260957754381463e-11
69160,16.1,-65.0,1.4304396202623515e-10
69161,16.1,-64.0,2.197704340471238e-10
69162,16.1,-63.0,3.3585754476527426e-10
69163,16.1,-62.0,5.105368088748254e-10
69164,16.1,-61.0,7.719427949857968e-10
69165,16.1,-60.0,1.1609921536162585e-09
69166,16.1,-59.0,1.7368389884362922e-09
69167,16.1,-58.0,2.5844964691473746e-09
69168,16.1,-57.0,3.825413939078509e-09
69169,16.1,-56.0,5.632056965361243e-09
69170,16.1,-55.0,8.247868965212208e-09
69171,16.1,-54.0,1.201441361068111e-08
69172,16.1,-53.0,1.7408025728496325e-08
69173,16.1,-52.0,2.5088955329515347e-08
69174,16.1,-51.0,3.596679652675141e-08
69175,16.1,-50.0,5.128697266731083e-08
69176,16.1,-49.0,7.274422231394903e-08
69177,16.1,-48.0,1.0263041622394277e-07
69178,16.1,-47.0,1.4402564625670922e-07
69179,16.1,-46.0,2.0104336763823775e-07
69180,16.1,-45.0,2.7914243805857286e-07
69181,16.1,-44.0,3.855211552268509e-07
69182,16.1,-43.0,5.296108007045198e-07
69183,16.1,-42.0,7.236886756784073e-07
69184,16.1,-41.0,9.836330531800237e-07
69185,16.1,-40.0,1.3298447206342568e-06
69186,16.1,-39.0,1.7883616515123732e-06
69187,16.1,-38.0,2.3921945825970724e-06
69188,16.1,-37.0,3.1829115929847975e-06
69189,16.1,-36.0,4.2124993243905885e-06
69190,16.1,-35.0,5.5470772889980585e-06
69191,16.1,-34.0,8.099383296822208e-06
69192,16.1,-33.0,8.4290545862994e-05
69193,16.1,-32.0,0.0011205946331433135
69194,16.1,-31.0,0.0027386956269417465
69195,16.1,-30.0,0.0012148436168022709
69196,16.1,-29.0,0.0013769961449347494
69197,16.1,-28.0,0.0031682119106961086
69198,16.1,-27.0,0.0013190127228465932
69199,16.1,-26.0,0.0002426958506270726
69200,16.1,-25.0,0.0016160095227889975
69201,16.1,-24.0,0.003889603492984435
69202,16.1,-23.0,0.0017718453551552943
69203,16.1,-22.0,0.002030132459247065
69204,16.1,-21.0,0.004580332745251442
69205,16.1,-20.0,0.00198736015770047
69206,16.1,-19.0,0.0004911017418157097
69207,16.1,-18.0,0.002489979104920681
69208,16.1,-17.0,0.005784507293010302
69209,16.1,-16.0,0.0027799958107167485
69210,16.1,-15.0,0.0032191863840836314
69211,16.1,-14.0,0.006974781662893476
69212,16.1,-13.0,0.0032446553841076653
69213,16.1,-12.0,0.001116114023009688
69214,16.1,-11.0,0.00414033939912204
69215,16.1,-10.0,0.009095851246304526
69216,16.1,-9.0,0.004684108293472349
69217,16.1,-8.0,0.005457339084221576
69218,16.1,-7.0,0.011214363986266646
69219,16.1,-6.0,0.00560599693952695
