,spread_line,result,normalized_modeled_prob
69220,16.1,-5.0,0.00242819641147122
69221,16.1,-4.0,0.007202265026907722
69222,16.1,-3.0,0.014989012195976944
69223,16.1,-2.0,0.007689576357743049
69224,16.1,-1.0,0.0030940420930290224
69225,16.1,0.0,0.000599624965070617
69226,16.1,1.0,0.003696474690913622
69227,16.1,2.0,0.01121435164937653
69228,16.1,3.0,0.022808387574364375
69229,16.1,4.0,0.011735951809022092
69230,16.1,5.0,0.005449577095323616
69231,16.1,6.0,0.015282446635014529
69232,16.1,7.0,0.03130270076655971
69233,16.1,8.0,0.016705166105719257
69234,16.1,9.0,0.020290749041710198
69235,16.1,10.0,0.04081409235782428
69236,16.1,11.0,0.019918621878996602
69237,16.1,12.0,0.008157046490645215
69238,16.1,13.0,0.02959747408495622
69239,16.1,14.0,0.06450084423982869
69240,16.1,15.0,0.03173280964198509
69241,16.1,16.0,0.037321502249231565
69242,16.1,17.0,0.08176427829543587
69243,16.1,18.0,0.03680866516095272
69244,16.1,19.0,0.009106299299440169
69245,16.1,20.0,0.022816833523247163
69246,16.1,21.0,0.047453884744693815
69247,16.1,22.0,0.023343444915946608
69248,16.1,23.0,0.018932631694550672
69249,16.1,24.0,0.03577640249320354
69250,16.1,25.0,0.017362603147398296
69251,16.1,26.0,0.00606657941171079
69252,16.1,27.0,0.013219742012628202
69253,16.1,28.0,0.025816493033027493
69254,16.1,29.0,0.013162916918435595
69255,16.1,30.0,0.011206166012809979
69256,16.1,31.0,0.02057008050455384
69257,16.1,32.0,0.010086700567096877
69258,16.1,33.0,0.0036393083374600724
69259,16.1,34.0,0.007872024519325834
69260,16.1,35.0,0.01535884428115073
69261,16.1,36.0,0.007695153575570542
69262,16.1,37.0,0.00660572185847362
69263,16.1,38.0,0.012415112919928153
69264,16.1,39.0,0.006102331190477894
69265,16.1,40.0,0.005243391300932182
69266,16.1,41.0,0.010085840723880786
69267,16.1,42.0,0.004644777824110288
69268,16.1,43.0,0.0013141997555442765
69269,16.1,44.0,0.0036415470993883415
69270,16.1,45.0,0.007730576241733868
69271,16.1,46.0,0.0034386178074418965
69272,16.1,47.0,0.0006667649476243336
69273,16.1,48.0,0.0004015261463909824
69274,16.1,49.0,0.0003360352997071682
69275,16.1,50.0,0.0002812520298725924
69276,16.1,51.0,0.00023415432222824946
69277,16.1,52.0,0.0001951867919116045
69278,16.1,53.0,0.0002743322636186712
69279,16.1,54.0,0.0018283303873970003
69280,16.1,55.0,0.004275264927528024
69281,16.1,56.0,0.0017839231746633211
69282,16.1,57.0,0.0001843256800522035
69283,16.1,58.0,5.719752275076237e-05
69284,16.1,59.0,4.461055303466904e-05
69285,16.1,60.0,3.5399040615432056e-05
69286,16.1,61.0,2.7941817790713985e-05
69287,16.1,62.0,2.19383488015542e-05
69288,16.1,63.0,1.713323317552312e-05
69289,16.1,64.0,1.3309471828758016e-05
69290,16.1,65.0,1.0284150527106567e-05
69291,16.1,66.0,7.904276711978115e-06
69292,16.1,67.0,6.042851947247137e-06
69293,16.1,68.0,4.595236626991713e-06
69294,16.1,69.0,3.4758410922006865e-06
69295,16.1,70.0,2.61515873091843e-06
69296,16.1,71.0,1.95714184506576e-06
69297,16.1,72.0,1.4569097793946983e-06
69298,16.1,73.0,1.0787706494277255e-06
69299,16.1,74.0,7.945325481361339e-07
69300,16.2,-75.0,1.3971238232167012e-12
69301,16.2,-74.0,2.2651916247181755e-12
69302,16.2,-73.0,3.653096156116201e-12
69303,16.2,-72.0,5.8600776110851734e-12
69304,16.2,-71.0,9.350433362033544e-12
69305,16.2,-70.0,1.4840420904300956e-11
69306,16.2,-69.0,2.342862522335094e-11
69307,16.2,-68.0,3.6790314415310645e-11
69308,16.2,-67.0,5.746538240790887e-11
69309,16.2,-66.0,8.92822672644009e-11
69310,16.2,-65.0,1.3797812125814957e-10
69311,16.2,-64.0,2.121003336306083e-10
69312,16.2,-63.0,3.2430868838519e-10
69313,16.2,-62.0,4.932441279169312e-10
69314,16.2,-61.0,7.461933449971949e-10
69315,16.2,-60.0,1.122863402800444e-09
69316,16.2,-59.0,1.680693774136373e-09
69317,16.2,-58.0,2.502282646297285e-09
69318,16.2,-57.0,3.70569990109364e-09
69319,16.2,-56.0,5.4587127040045225e-09
69320,16.2,-55.0,7.998275150872711e-09
69321,16.2,-54.0,1.1657047210303137e-08
69322,16.2,-53.0,1.6899228750851368e-08
69323,16.2,-52.0,2.436864218855932e-08
69324,16.2,-51.0,3.4952794091678435e-08
69325,16.2,-50.0,4.986761434111684e-08
69326,16.2,-49.0,7.076873279369418e-08
69327,16.2,-48.0,9.989652681190711e-08
69328,16.2,-47.0,1.4026377235046e-07
69329,16.2,-46.0,1.9589656203644748e-07
69330,16.2,-45.0,2.7214120909692645e-07
69331,16.2,-44.0,3.760521124129157e-07
69332,16.2,-43.0,5.168779695455712e-07
69333,16.2,-42.0,7.06666217458255e-07
69334,16.2,-41.0,9.610080471197498e-07
69335,16.2,-40.0,1.2999486309085104e-06
69336,16.2,-39.0,1.7490891289842295e-06
69337,16.2,-38.0,2.3409083630063297e-06
69338,16.2,-37.0,3.116332474510574e-06
69339,16.2,-36.0,4.126580565979198e-06
69340,16.2,-35.0,5.436867239008884e-06
69341,16.2,-34.0,7.960983775986542e-06
69342,16.2,-33.0,8.430272050863911e-05
69343,16.2,-32.0,0.0011231877502276102
69344,16.2,-31.0,0.0027453341921611107
69345,16.2,-30.0,0.0012175181014946184
69346,16.2,-29.0,0.0013798374177309799
69347,16.2,-28.0,0.003175251034321839
69348,16.2,-27.0,0.0013214467459084158
69349,16.2,-26.0,0.00024235023241602982
69350,16.2,-25.0,0.0016185120194258111
69351,16.2,-24.0,0.0038969289967106043
69352,16.2,-23.0,0.0017741855265186936
69353,16.2,-22.0,0.002032480807353264
69354,16.2,-21.0,0.004587560432499823
69355,16.2,-20.0,0.001988877812237021
69356,16.2,-19.0,0.0004890979143976115
69357,16.2,-18.0,0.002491084203763399
69358,16.2,-17.0,0.005790994938977064
69359,16.2,-16.0,0.002780505175267607
69360,16.2,-15.0,0.003219368051097232
69361,16.2,-14.0,0.006980153823521274
69362,16.2,-13.0,0.003243563183804126
69363,16.2,-12.0,0.001111011476360878
69364,16.2,-11.0,0.0041381915723460345
69365,16.2,-10.0,0.009098941323040831
69366,16.2,-9.0,0.004681269376914498
69367,16.2,-8.0,0.005453745812994363
69368,16.2,-7.0,0.011215167970096758
69369,16.2,-6.0,0.005601642464990436
69370,16.2,-5.0,0.0024208041893875785
69371,16.2,-4.0,0.007196393131893413
69372,16.2,-3.0,0.014985837326197363
69373,16.2,-2.0,0.0076844389478157
69374,16.2,-1.0,0.0030881371479650247
69375,16.2,0.0,0.0006039453478631202
69376,16.2,1.0,0.0036933677704685908
69377,16.2,2.0,0.01120899704703316
69378,16.2,3.0,0.022798902567247634
69379,16.2,4.0,0.01173459817257981
69380,16.2,5.0,0.005453231530868674
69381,16.2,6.0,0.015271606310786154
69382,16.2,7.0,0.031267508172022375
69383,16.2,8.0,0.016697176996065547
69384,16.2,9.0,0.020259681499130218
69385,16.2,10.0,0.04071930984393257
69386,16.2,11.0,0.019895624109027246
69387,16.2,12.0,0.008167654129322015
69388,16.2,13.0,0.0294222863473445
69389,16.2,14.0,0.06402935652209585
69390,16.2,15.0,0.03162628220902163
69391,16.2,16.0,0.038262816951505595
69392,16.2,17.0,0.08259285478781737
69393,16.2,18.0,0.037111845399209684
69394,16.2,19.0,0.009074463903628226
69395,16.2,20.0,0.022768757132642335
69396,16.2,21.0,0.04741592685343018
69397,16.2,22.0,0.023302080867455034
69398,16.2,23.0,0.01887121000026598
69399,16.2,24.0,0.03568715038219135
69400,16.2,25.0,0.017309238969806913
69401,16.2,26.0,0.006035686903266704
69402,16.2,27.0,0.013167958727101185
69403,16.2,28.0,0.025727460727675372
69404,16.2,29.0,0.013116233501708504
69405,16.2,30.0,0.01116341301148735
69406,16.2,31.0,0.02049250754334138
69407,16.2,32.0,0.010051094209495967
69408,16.2,33.0,0.0036295827188447876
69409,16.2,34.0,0.00784362618657862
69410,16.2,35.0,0.01529712227795656
69411,16.2,36.0,0.007668349401289062
69412,16.2,37.0,0.00658246273088195
69413,16.2,38.0,0.012363147467117077
69414,16.2,39.0,0.006081038167879736
69415,16.2,40.0,0.0052249286808199675
69416,16.2,41.0,0.010041563434939024
69417,16.2,42.0,0.004628368170509157
69418,16.2,43.0,0.0013145412741077348
69419,16.2,44.0,0.0036282398801134237
69420,16.2,45.0,0.0076939029149690145
69421,16.2,46.0,0.003425192219437219
69422,16.2,47.0,0.000668153808559431
69423,16.2,48.0,0.0004038187230789065
69424,16.2,49.0,0.00033815468833981404
69425,16.2,50.0,0.00028317677284903157
69426,16.2,51.0,0.00023588236375105882
69427,16.2,52.0,0.0001967139753326935
69428,16.2,53.0,0.00027497347291695177
69429,16.2,54.0,0.0018190051782236683
69430,16.2,55.0,0.004250490875675079
69431,16.2,56.0,0.0017742916820935586
69432,16.2,57.0,0.00018435595385038738
69433,16.2,58.0,5.781270271702438e-05
69434,16.2,59.0,4.513169696711762e-05
69435,16.2,60.0,3.583169451711195e-05
69436,16.2,61.0,2.8298401274081176e-05
69437,16.2,62.0,2.2230159089407577e-05
69438,16.2,63.0,1.7370381160259186e-05
69439,16.2,64.0,1.3500884858726101e-05
69440,16.2,65.0,1.0437613859442007e-05
69441,16.2,66.0,8.026502146516406e-06
69442,16.2,67.0,6.139564041134153e-06
69443,16.2,68.0,4.671268694790069e-06
69444,16.2,69.0,3.5352348644941974e-06
69445,16.2,70.0,2.661263035579015e-06
69446,16.2,71.0,1.9927069679045176e-06
69447,16.2,72.0,1.4841752483692663e-06
69448,16.2,73.0,1.0995450740399247e-06
69449,16.2,74.0,8.102648466284079e-07
69450,16.3,-75.0,1.3401050954412443e-12
69451,16.3,-74.0,2.173903675465067e-12
69452,16.3,-73.0,3.5077436139338346e-12
69453,16.3,-72.0,5.629910566781628e-12
69454,16.3,-71.0,8.98796260470814e-12
69455,16.3,-70.0,1.4272732463314186e-11
69456,16.3,-69.0,2.254442178464337e-11
69457,16.3,-68.0,3.542070365595273e-11
69458,16.3,-67.0,5.5355576163354873e-11
69459,16.3,-66.0,8.605015836769644e-11
69460,16.3,-65.0,1.330540443485688e-10
69461,16.3,-64.0,2.0464003137572314e-10
69462,16.3,-63.0,3.1306838657576167e-10
69463,16.3,-62.0,4.764024038366701e-10
69464,16.3,-61.0,7.210988137863621e-10
69465,16.3,-60.0,1.085679721605401e-09
69466,16.3,-59.0,1.625903550243852e-09
69467,16.3,-58.0,2.421998898021817e-09
69468,16.3,-57.0,3.5887170014458727e-09
69469,16.3,-56.0,5.289207351383397e-09
69470,16.3,-55.0,7.754040845786493e-09
69471,16.3,-54.0,1.1307111846213349e-08
69472,16.3,-53.0,1.640066303934483e-08
69473,16.3,-52.0,2.3662315487782225e-08
69474,16.3,-51.0,3.395777258806957e-08
69475,16.3,-50.0,4.847382339684793e-08
69476,16.3,-49.0,6.882741986888837e-08
69477,16.3,-48.0,9.720796345537602e-08
69478,16.3,-47.0,1.3656152382577149e-07
69479,16.3,-46.0,1.9082753275508105e-07
69480,16.3,-45.0,2.652405440972329e-07
69481,16.3,-44.0,3.6671190435084264e-07
69482,16.3,-43.0,5.043085939202876e-07
69483,16.3,-42.0,6.898490055221048e-07
69484,16.3,-41.0,9.3863791848463e-07
69485,16.3,-40.0,1.270365261824945e-06
69486,16.3,-39.0,1.7101952465216478e-06
69487,16.3,-38.0,2.2900738520209098e-06
69488,16.3,-37.0,3.0502831883194892e-06
69489,16.3,-36.0,4.041271071253384e-06
69490,16.3,-35.0,5.3273408318787046e-06
69491,16.3,-34.0,7.823144652926457e-06
69492,16.3,-33.0,8.429919099556156e-05
69493,16.3,-32.0,0.0011255375143561861
69494,16.3,-31.0,0.002751373738600107
69495,16.3,-30.0,0.0012199299900676635
69496,16.3,-29.0,0.0013823810968105709
69497,16.3,-28.0,0.0031815988549833167
69498,16.3,-27.0,0.0013235980987140411
69499,16.3,-26.0,0.00024196027395401222
69500,16.3,-25.0,0.0016206686789686882
69501,16.3,-24.0,0.0039034088873907188
69502,16.3,-23.0,0.0017761482037300482
69503,16.3,-22.0,0.002034396009629672
69504,16.3,-21.0,0.004593794354053869
69505,16.3,-20.0,0.0019899739939766756
69506,16.3,-19.0,0.0004870028839104244
69507,16.3,-18.0,0.002491658635226678
69508,16.3,-17.0,0.005796227181939875
69509,16.3,-16.0,0.002780419348085111
69510,16.3,-15.0,0.0032188572582542026
69511,16.3,-14.0,0.006984006894726961
69512,16.3,-13.0,0.0032417670869653984
69513,16.3,-12.0,0.0011056674616881632
69514,16.3,-11.0,0.004135135342264809
69515,16.3,-10.0,0.009100032590067666
69516,16.3,-9.0,0.00467738634448783
69517,16.3,-8.0,0.005448932646646931
69518,16.3,-7.0,0.01121348793833563
69519,16.3,-6.0,0.005596007537504242
69520,16.3,-5.0,0.002412806367168984
69521,16.3,-4.0,0.0071888723653615256
69522,16.3,-3.0,0.014979319816403982
69523,16.3,-2.0,0.007677504099338918
69524,16.3,-1.0,0.0030813995614770114
69525,16.3,0.0,0.0006081572236653197
69526,16.3,1.0,0.00368926001202744
69527,16.3,2.0,0.011201071325332556
69528,16.3,3.0,0.022784438590354398
69529,16.3,4.0,0.011730525930102258
69530,16.3,5.0,0.005455458480933496
69531,16.3,6.0,0.015257487348643213
69532,16.3,7.0,0.031226021012830875
69533,16.3,8.0,0.01668565708846977
69534,16.3,9.0,0.020224897683450534
69535,16.3,10.0,0.04061773058029978
69536,16.3,11.0,0.019868998333940617
69537,16.3,12.0,0.008176869507790206
69538,16.3,13.0,0.029248715336664746
69539,16.3,14.0,0.0635640107969701
69540,16.3,15.0,0.031525323031829436
69541,16.3,16.0,0.03926088897331815
69542,16.3,17.0,0.0834965065627051
69543,16.3,18.0,0.037444632515213856
69544,16.3,19.0,0.009042855685939998
69545,16.3,20.0,0.022715191745289118
69546,16.3,21.0,0.04736681078056395
69547,16.3,22.0,0.023254956650804424
69548,16.3,23.0,0.01880449738289306
69549,16.3,24.0,0.03558797864799128
69550,16.3,25.0,0.017250900759979506
69551,16.3,26.0,0.006002843964311595
69552,16.3,27.0,0.013112172293500405
69553,16.3,28.0,0.025630847346829258
69554,16.3,29.0,0.01306554960969815
69555,16.3,30.0,0.01111720199584523
69556,16.3,31.0,0.020408808470324502
69557,16.3,32.0,0.010012362540758199
69558,16.3,33.0,0.0036185839496236795
69559,16.3,34.0,0.007812763081675908
69560,16.3,35.0,0.015230817997581306
69561,16.3,36.0,0.007639164696599586
69562,16.3,37.0,0.0065571562592910485
69563,16.3,38.0,0.012307504545605601
69564,16.3,39.0,0.006057877457106954
69565,16.3,40.0,0.005204864320626824
69566,16.3,41.0,0.009994334161886555
69567,16.3,42.0,0.004610557960921233
69568,16.3,43.0,0.001314436936986158
69569,16.3,44.0,0.0036138480790073937
69570,16.3,45.0,0.007655010725784854
69571,16.3,46.0,0.003410760435383846
69572,16.3,47.0,0.0006693218525688787
69573,16.3,48.0,0.0004059722320927685
69574,16.3,49.0,0.000340159610215845
69575,16.3,50.0,0.0002850075796895819
69576,16.3,51.0,0.00023753389157275587
69577,16.3,52.0,0.00019817895816099114
69578,16.3,53.0,0.00027553355017771226
69579,16.3,54.0,0.0018091735660132854
69580,16.3,55.0,0.004224538986611241
69581,16.3,56.0,0.0017641688819527925
69582,16.3,57.0,0.0001843357942475074
69583,16.3,58.0,5.841299790604775e-05
69584,16.3,59.0,4.5641777304298536e-05
69585,16.3,60.0,3.625601110583024e-05
69586,16.3,61.0,2.8648768916766617e-05
69587,16.3,62.0,2.2517388645584737e-05
69588,16.3,63.0,1.7604195811276203e-05
69589,16.3,64.0,1.368990596254222e-05
69590,16.3,65.0,1.0589387645202745e-05
69591,16.3,66.0,8.14755566257393e-06
69592,16.3,67.0,6.235480609636146e-06
69593,16.3,68.0,4.746774902159155e-06
69594,16.3,69.0,3.5942927702920484e-06
69595,16.3,70.0,2.707162769539718e-06
69596,16.3,71.0,2.0281561821236253e-06
69597,16.3,72.0,1.511382989858429e-06
69598,16.3,73.0,1.120298545151787e-06
69599,16.3,74.0,8.259982389993977e-07
69600,16.4,-75.0,1.2850235046304009e-12
69601,16.4,-74.0,2.0856618585661424e-12
69602,16.4,-73.0,3.3671528714089075e-12
69603,16.4,-72.0,5.40714326692052e-12
69604,16.4,-71.0,8.636922583261234e-12
69605,16.4,-70.0,1.3722596213639556e-11
69606,16.4,-69.0,2.168700849476646e-11
69607,16.4,-68.0,3.409173643567856e-11
69608,16.4,-67.0,5.3307056505771606e-11
69609,16.4,-66.0,8.290989978098265e-11
69610,16.4,-65.0,1.282667779702824e-10
69611,16.4,-64.0,1.9738224689196233e-10
69612,16.4,-63.0,3.021259987116671e-10
69613,16.4,-62.0,4.599961717571385e-10
69614,16.4,-61.0,6.966368498613242e-10
69615,16.4,-60.0,1.0494089835421977e-09
69616,16.4,-59.0,1.5724223932622474e-09
69617,16.4,-58.0,2.343579934978715e-09
69618,16.4,-57.0,3.474372917380804e-09
69619,16.4,-56.0,5.123411051886501e-09
69620,16.4,-55.0,7.514984361315113e-09
69621,16.4,-54.0,1.0964354621878623e-08
69622,16.4,-53.0,1.591197837261934e-08
69623,16.4,-52.0,2.2969492649297596e-08
69624,16.4,-51.0,3.2981070315217506e-08
69625,16.4,-50.0,4.71046968639367e-08
69626,16.4,-49.0,6.691905707231778e-08
69627,16.4,-48.0,9.45630678460755e-08
69628,16.4,-47.0,1.3291666833335136e-07
69629,16.4,-46.0,1.8583328745455412e-07
69630,16.4,-45.0,2.584364484063181e-07
69631,16.4,-44.0,3.574952192961616e-07
69632,16.4,-43.0,4.918956373124197e-07
69633,16.4,-42.0,6.732277520366872e-07
69634,16.4,-41.0,9.165104498043983e-07
69635,16.4,-40.0,1.2410785945344803e-06
69636,16.4,-39.0,1.6716590661287437e-06
69637,16.4,-38.0,2.2396637624042795e-06
69638,16.4,-37.0,2.984728272165512e-06
69639,16.4,-36.0,3.956524877032096e-06
69640,16.4,-35.0,5.218438612407586e-06
69641,16.4,-34.0,7.685770687562896e-06
69642,16.4,-33.0,8.427819625170131e-05
69643,16.4,-32.0,0.0011276191761675945
69644,16.4,-31.0,0.00275675361354081
69645,16.4,-30.0,0.0012220525452629307
69646,16.4,-29.0,0.0013845970173383283
69647,16.4,-28.0,0.003187185668781067
69648,16.4,-27.0,0.0013254380901414446
69649,16.4,-26.0,0.00024152123010456422
69650,16.4,-25.0,0.0016224447162855396
69651,16.4,-24.0,0.003908958568324598
69652,16.4,-23.0,0.001777695566476595
69653,16.4,-22.0,0.0020358349955221277
69654,16.4,-21.0,0.004598935964911764
69655,16.4,-20.0,0.0019906071661933383
69656,16.4,-19.0,0.00048480819733107995
69657,16.4,-18.0,0.0024916510096764247
69658,16.4,-17.0,0.00580008165419329
69659,16.4,-16.0,0.0027796815966457476
69660,16.4,-15.0,0.0032175886351027863
69661,16.4,-14.0,0.006986195292439376
69662,16.4,-13.0,0.003239202327436329
69663,16.4,-12.0,0.001100063611191045
69664,16.4,-11.0,0.004131088653239638
69665,16.4,-10.0,0.009098938287098348
69666,16.4,-9.0,0.004672366806967342
69667,16.4,-8.0,0.005442792048685086
69668,16.4,-7.0,0.011209095852293191
69669,16.4,-6.0,0.005588982370721492
69670,16.4,-5.0,0.002404160245894585
69671,16.4,-4.0,0.007179561434762924
69672,16.4,-3.0,0.014969157383003034
69673,16.4,-2.0,0.007668620094991066
69674,16.4,-1.0,0.0030737720039204063
69675,16.4,0.0,0.0006122453432671157
69676,16.4,1.0,0.0036840791492226475
69677,16.4,2.0,0.011190348577938908
69678,16.4,3.0,0.022764533323636617
69679,16.4,4.0,0.011723494967498171
69680,16.4,5.0,0.005456143172970576
69681,16.4,6.0,0.01523977730261331
69682,16.4,7.0,0.031177605843861558
69683,16.4,8.0,0.01667025981205164
69684,16.4,9.0,0.02018597317550031
69685,16.4,10.0,0.040508513680035774
69686,16.4,11.0,0.01983832092214648
69687,16.4,12.0,0.008184473031860698
69688,16.4,13.0,0.029075692539718413
69689,16.4,14.0,0.06310239495838453
69690,16.4,15.0,0.03142959726377112
69691,16.4,16.0,0.04032648823248605
69692,16.4,17.0,0.08449148884128042
69693,16.4,18.0,0.03781345846191237
69694,16.4,19.0,0.009011543876727476
69695,16.4,20.0,0.0226547618006634
69696,16.4,21.0,0.04730360314718584
69697,16.4,22.0,0.02320064845492569
69698,16.4,23.0,0.018731343574905215
69699,16.4,24.0,0.035476676571742874
69700,16.4,25.0,0.01718652795284843
69701,16.4,26.0,0.005967694680445577
69702,16.4,27.0,0.013051583302906402
69703,16.4,28.0,0.025525074012480525
69704,16.4,29.0,0.013010062870728584
69705,16.4,30.0,0.011066852584285502
69706,16.4,31.0,0.020317730350578423
69707,16.4,32.0,0.009969889238622309
69708,16.4,33.0,0.003606086990638273
69709,16.4,34.0,0.007778954242898064
69710,16.4,35.0,0.015158998523622104
69711,16.4,36.0,0.0076071275918936886
69712,16.4,37.0,0.006529397401279419
69713,16.4,38.0,0.012247431538050683
69714,16.4,39.0,0.006032474278131611
69715,16.4,40.0,0.005182876188664517
69716,16.4,41.0,0.009943543274829044
69717,16.4,42.0,0.004591061785939595
69718,16.4,43.0,0.0013138001351431364
69719,16.4,44.0,0.003598148241460001
69720,16.4,45.0,0.00761343514810151
69721,16.4,46.0,0.0033951123923534896
69722,16.4,47.0,0.0006702235921930384
69723,16.4,48.0,0.00040795753338712675
69724,16.4,49.0,0.0003420254297475235
69725,16.4,50.0,0.0002867236462899324
69726,16.4,51.0,0.00023909143395246018
69727,16.4,52.0,0.00019956707366777365
69728,16.4,53.0,0.0002759936765119023
69729,16.4,54.0,0.0017987263122952507
69730,16.4,55.0,0.00419715735396644
69731,16.4,56.0,0.0017534488303712918
69732,16.4,57.0,0.00018425304737706963
69733,16.4,58.0,5.899392815290428e-05
69734,16.4,59.0,4.613725575198392e-05
69735,16.4,60.0,3.6669164476320304e-05
69736,16.4,61.0,2.899067631784247e-05
69737,16.4,62.0,2.279826490440301e-05
69738,16.4,63.0,1.783328506137655e-05
69739,16.4,64.0,1.3875448036673988e-05
69740,16.4,65.0,1.0738627711717667e-05
69741,16.4,66.0,8.266785424489651e-06
69742,16.4,67.0,6.33010117117808e-06
69743,16.4,68.0,4.8213731483910655e-06
69744,16.4,69.0,3.6527247388754436e-06
69745,16.4,70.0,2.752638973869333e-06
69746,16.4,71.0,2.0633251450037073e-06
69747,16.4,72.0,1.5384103550123967e-06
69748,16.4,73.0,1.1409400509585442e-06
69749,16.4,74.0,8.416655747757274e-07
69750,16.5,-75.0,1.2317934719294076e-12
69751,16.5,-74.0,2.000332149240935e-12
69752,16.5,-73.0,3.231115177340395e-12
69753,16.5,-72.0,5.1914523374423435e-12
69754,16.5,-71.0,8.296815077282845e-12
69755,16.5,-70.0,1.3189248694698243e-11
69756,16.5,-69.0,2.0855221736953984e-11
69757,16.5,-68.0,3.28016487407162e-11
69758,16.5,-67.0,5.131716348199977e-11
69759,16.5,-66.0,7.985750182101144e-11
69760,16.5,-65.0,1.2361036949542253e-10
69761,16.5,-64.0,1.903181453218294e-10
69762,16.5,-63.0,2.914684803162076e-10
69763,16.5,-62.0,4.4400627116681397e-10
69764,16.5,-61.0,6.727794531491982e-10
69765,16.5,-60.0,1.0140104784845288e-09
69766,16.5,-59.0,1.5201914109768107e-09
69767,16.5,-58.0,2.266940986085135e-09
69768,16.5,-57.0,3.3625462274067446e-09
69769,16.5,-56.0,4.961150733728252e-09
69770,16.5,-55.0,7.2808601892531835e-09
69771,16.5,-54.0,1.0628428926474187e-08
69772,16.5,-53.0,1.5432687690009274e-08
69773,16.5,-52.0,2.2289492404677984e-08
69774,16.5,-51.0,3.202173868425913e-08
69775,16.5,-50.0,4.5758919840681177e-08
69776,16.5,-49.0,6.504182974313343e-08
69777,16.5,-48.0,9.195934644483351e-08
69778,16.5,-47.0,1.2932579404590714e-07
69779,16.5,-46.0,1.8090917735240822e-07
69780,16.5,-45.0,2.5172261385551866e-07
69781,16.5,-44.0,3.483935319661902e-07
69782,16.5,-43.0,4.796276238986651e-07
69783,16.5,-42.0,6.567870699683641e-07
69784,16.5,-41.0,8.94605089449973e-07
69785,16.5,-40.0,1.2120612839216858e-06
69786,16.5,-39.0,1.6334443406026095e-06
69787,16.5,-38.0,2.189630226027324e-06
69788,16.5,-37.0,2.919604745235857e-06
69789,16.5,-36.0,3.87225942343117e-06
69790,16.5,-35.0,5.110052700325833e-06
69791,16.5,-34.0,7.548693733720242e-06
69792,16.5,-33.0,8.423706844236212e-05
69793,16.5,-32.0,0.0011293956822049805
69794,16.5,-31.0,0.0027613830626119808
69795,16.5,-30.0,0.0012238457057674652
69796,16.5,-29.0,0.0013864399355229295
69797,16.5,-28.0,0.003191907026121966
69798,16.5,-27.0,0.0013269236166384472
69799,16.5,-26.0,0.00024102578961380535
69800,16.5,-25.0,0.001623787747234757
69801,16.5,-24.0,0.003913450943782146
69802,16.5,-23.0,0.0017787705451558786
69803,16.5,-22.0,0.0020367326815484343
69804,16.5,-21.0,0.004602836843960436
69805,16.5,-20.0,0.001990714335045653
69806,16.5,-19.0,0.00048250037147199695
69807,16.5,-18.0,0.002490983157074421
69808,16.5,-17.0,0.0058023733279169605
69809,16.5,-16.0,0.002778205382957373
69810,16.5,-15.0,0.003215462353880104
69811,16.5,-14.0,0.006986498193447367
69812,16.5,-13.0,0.0032357695774192013
69813,16.5,-12.0,0.001094170252327304
69814,16.5,-11.0,0.004125925461038139
69815,16.5,-10.0,0.009095374055782979
69816,16.5,-9.0,0.004666068689744496
69817,16.5,-8.0,0.005435158640033046
