,spread_line,result,normalized_modeled_prob
69818,16.5,-7.0,0.011201643759181763
69819,16.5,-6.0,0.0055803978919252714
69820,16.5,-5.0,0.002394798220944567
69821,16.5,-4.0,0.007168242931363233
69822,16.5,-3.0,0.014954888057302674
69823,16.5,-2.0,0.007657553878185011
69824,16.5,-1.0,0.003065165087604789
69825,16.5,0.0,0.0006161874717617402
69826,16.5,1.0,0.0036777141442947085
69827,16.5,2.0,0.011176483980750754
69828,16.5,3.0,0.02273848198605286
69829,16.5,4.0,0.011713140240915468
69830,16.5,5.0,0.005455112583937519
69831,16.5,6.0,0.01521800193317464
69832,16.5,7.0,0.03112129880791906
69833,16.5,8.0,0.016650461232440128
69834,16.5,9.0,0.0201422707700652
69835,16.5,10.0,0.04039039367206501
69836,16.5,11.0,0.01980295843479678
69837,16.5,12.0,0.008190160234956776
69838,16.5,13.0,0.028901903359772788
69839,16.5,14.0,0.06264158821754082
69840,16.5,15.0,0.03133881602430862
69841,16.5,16.0,0.04147466403634262
69842,16.5,17.0,0.08560089638188233
69843,16.5,18.0,0.03822745844146755
69844,16.5,19.0,0.008980621728272648
69845,16.5,20.0,0.022585500258807668
69846,16.5,21.0,0.04722211178000165
69847,16.5,22.0,0.02313712180896231
69848,16.5,23.0,0.018650113301599255
69849,16.5,24.0,0.03535010667627153
69850,16.5,25.0,0.017114614317182066
69851,16.5,26.0,0.005929732455289801
69852,16.5,27.0,0.012985057575663001
69853,16.5,28.0,0.025407902979858753
69854,16.5,29.0,0.012948635836184736
69855,16.5,30.0,0.011011400378933734
69856,16.5,31.0,0.02021749794655698
69857,16.5,32.0,0.009922801317976928
69858,16.5,33.0,0.0035917734663143725
69859,16.5,34.0,0.007741518700696618
69860,16.5,35.0,0.015080342387111033
69861,16.5,36.0,0.00757157026913075
69862,16.5,37.0,0.006498613011796994
69863,16.5,38.0,0.012181862437640354
69864,16.5,39.0,0.006004298418523793
69865,16.5,40.0,0.005158508752284333
69866,16.5,41.0,0.009888327210810953
69867,16.5,42.0,0.004569475942490043
69868,16.5,43.0,0.0013125090919588014
69869,16.5,44.0,0.0035808242936444953
69870,16.5,45.0,0.00756851790564163
69871,16.5,46.0,0.0033779508340945354
69872,16.5,47.0,0.0006707952309478669
69873,16.5,48.0,0.0004097339399197436
69874,16.5,49.0,0.0003437177674907562
69875,16.5,50.0,0.00028829595161291644
69876,16.5,51.0,0.00024053062650479312
69877,16.5,52.0,0.00020085787260720267
69878,16.5,53.0,0.00027632744475387813
69879,16.5,54.0,0.0017875085426388136
69880,16.5,55.0,0.004167988440173805
69881,16.5,56.0,0.0017419812450273956
69882,16.5,57.0,0.00018409059697680445
69883,16.5,58.0,5.954924661567816e-05
69884,16.5,59.0,4.661319918128455e-05
69885,16.5,60.0,3.7067213520625195e-05
69886,16.5,61.0,2.9320992152514788e-05
69887,16.5,62.0,2.3070313680960954e-05
69888,16.5,63.0,1.8055704767776672e-05
69889,16.5,64.0,1.4055991884956538e-05
69890,16.5,65.0,1.0884153501990412e-05
69891,16.5,66.0,8.383279116522347e-06
69892,16.5,67.0,6.4227246157617464e-06
69893,16.5,68.0,4.894527627468054e-06
69894,16.5,69.0,3.7101235709035855e-06
69895,16.5,70.0,2.7973839098233085e-06
69896,16.5,71.0,2.097982580604746e-06
69897,16.5,72.0,1.565084501792985e-06
69898,16.5,73.0,1.1613411407906845e-06
69899,16.5,74.0,8.571719271684127e-07
69900,16.6,-75.0,1.1803147044057535e-12
69901,16.6,-74.0,1.9177563245597695e-12
69902,16.6,-73.0,3.0993822194775913e-12
69903,16.6,-72.0,4.982450105334587e-12
69904,16.6,-71.0,7.967037969266738e-12
69905,16.6,-70.0,1.2671759537402013e-11
69906,16.6,-69.0,2.004763130650062e-11
69907,16.6,-68.0,3.154825320670291e-11
69908,16.6,-67.0,4.938256869096742e-11
69909,16.6,-66.0,7.688792537760864e-11
69910,16.6,-65.0,1.1907722811078703e-10
69911,16.6,-64.0,1.834363490292255e-10
69912,16.6,-63.0,2.810788623001539e-10
69913,16.6,-62.0,4.2840751824202224e-10
69914,16.6,-61.0,6.494894311215033e-10
69915,16.6,-60.0,9.794295457286261e-10
69916,16.6,-59.0,1.4691306576942244e-09
69917,16.6,-58.0,2.1919656842060203e-09
69918,16.6,-57.0,3.253068355326867e-09
69919,16.6,-56.0,4.8021833399251555e-09
69920,16.6,-55.0,7.051319525810959e-09
69921,16.6,-54.0,1.0298836529019831e-08
69922,16.6,-53.0,1.496208260265807e-08
69923,16.6,-52.0,2.1621312174239097e-08
69924,16.6,-51.0,3.1078365201222175e-08
69925,16.6,-50.0,4.4434511307958455e-08
69926,16.6,-49.0,6.319297196955331e-08
69927,16.6,-48.0,8.939295467889366e-08
69928,16.6,-47.0,1.257835807429296e-07
69929,16.6,-46.0,1.7604787262161106e-07
69930,16.6,-45.0,2.450889861853895e-07
69931,16.6,-44.0,3.393931111981136e-07
69932,16.6,-43.0,4.6748588245439713e-07
69933,16.6,-42.0,6.405016807381452e-07
69934,16.6,-41.0,8.72887761183748e-07
69935,16.6,-40.0,1.1832675924138069e-06
69936,16.6,-39.0,1.5954899449223547e-06
69937,16.6,-38.0,2.1398919055724823e-06
69938,16.6,-37.0,2.854804840821914e-06
69939,16.6,-36.0,3.788332542729893e-06
69940,16.6,-35.0,5.0019962764728606e-06
69941,16.6,-34.0,7.411626366475083e-06
69942,16.6,-33.0,8.417163041977121e-05
69943,16.6,-32.0,0.0011308094629955121
69944,16.6,-31.0,0.002765121135193089
69945,16.6,-30.0,0.001225247195240599
69946,16.6,-29.0,0.0013878394678493355
69947,16.6,-28.0,0.0031956005420051047
69948,16.6,-27.0,0.0013279875496124045
69949,16.6,-26.0,0.00024046237359479753
69950,16.6,-25.0,0.0016246160541263995
69951,16.6,-24.0,0.003916688064950496
69952,16.6,-23.0,0.0017792839898523945
69953,16.6,-22.0,0.0020369872998060846
69954,16.6,-21.0,0.00460526542834521
69955,16.6,-20.0,0.001990196755463792
69956,16.6,-19.0,0.0004800575663850463
69957,16.6,-18.0,0.002489532289861464
69958,16.6,-17.0,0.0058028127391909
69959,16.6,-16.0,0.002775854514475227
69960,16.6,-15.0,0.0032123211825272695
69961,16.6,-14.0,0.006984569383856405
69962,16.6,-13.0,0.0032313119350056486
69963,16.6,-12.0,0.0010879389117368628
69964,16.6,-11.0,0.004119446439921255
69965,16.6,-10.0,0.009088892894022371
69966,16.6,-9.0,0.0046582671367958964
69967,16.6,-8.0,0.005425770667145481
69968,16.6,-7.0,0.011190583874294967
69969,16.6,-6.0,0.005569986232472687
69970,16.6,-5.0,0.002384611182217497
69971,16.6,-4.0,0.0071545725986080985
69972,16.6,-3.0,0.014935783759939142
69973,16.6,-2.0,0.007643936806243057
69974,16.6,-1.0,0.0030554359327550676
69975,16.6,0.0,0.0006199497215668364
69976,16.6,1.0,0.0036699892344440785
69977,16.6,2.0,0.011158934472817227
69978,16.6,3.0,0.022705175768797586
69979,16.6,4.0,0.011698888405120931
69980,16.6,5.0,0.005452096426430021
69981,16.6,6.0,0.01519141733496902
69982,16.6,7.0,0.03105558563987878
69983,16.6,8.0,0.016625441769815875
69984,16.6,9.0,0.020092798433776655
69985,16.6,10.0,0.04026139733731126
69986,16.6,11.0,0.01976192750765073
69987,16.6,12.0,0.008193482117549998
69988,16.6,13.0,0.02872558136047929
69989,16.6,14.0,0.062177720130661425
69990,16.6,15.0,0.03125273749039741
69991,16.6,16.0,0.04272777465377293
69992,16.6,17.0,0.08685960057114382
69993,16.6,18.0,0.038700421563853456
69994,16.6,19.0,0.008950222808319986
69995,16.6,20.0,0.022504421656345308
69996,16.6,21.0,0.047115978739807454
69997,16.6,22.0,0.023061291028088283
69998,16.6,23.0,0.018558336274354926
69999,16.6,24.0,0.03520353706004373
70000,16.6,25.0,0.017032886461821793
70001,16.6,26.0,0.005888190788831927
70002,16.6,27.0,0.012910884268047892
70003,16.6,28.0,0.025275962158770343
70004,16.6,29.0,0.012879554028214548
70005,16.6,30.0,0.010949391751128192
70006,16.6,31.0,0.02010543652777834
70007,16.6,32.0,0.009869783775528008
70008,16.6,33.0,0.00357516426536866
70009,16.6,34.0,0.007699430999934522
70010,16.6,35.0,0.014992858831810053
70011,16.6,36.0,0.007531487473673462
70012,16.6,37.0,0.0064639404505261715
70013,16.6,38.0,0.012109191366351432
70014,16.6,39.0,0.005972552016479865
70015,16.6,40.0,0.005131076591507135
70016,16.6,41.0,0.009827384912854238
70017,16.6,42.0,0.004545193039888419
70018,16.6,43.0,0.0013103816230291482
70019,16.6,44.0,0.0035614006772427312
70020,16.6,45.0,0.007519266848455495
70021,16.6,46.0,0.0033588283453772527
70022,16.6,47.0,0.0006709415709464559
70023,16.6,48.0,0.0004112410068222347
70024,16.6,49.0,0.00034518557972683926
70025,16.6,50.0,0.00028968142819811517
70026,16.6,51.0,0.00024181532764404177
70027,16.6,52.0,0.00020202102937443315
70028,16.6,53.0,0.0002764954432930388
70029,16.6,54.0,0.001775286731923974
70030,16.6,55.0,0.004136492551166523
70031,16.6,56.0,0.001729539410979219
70032,16.6,57.0,0.00018382281165045745
70033,16.6,58.0,6.006969675890606e-05
70034,16.6,59.0,4.706229984316556e-05
70035,16.6,60.0,3.744431941043585e-05
70036,16.6,61.0,2.9635076496326885e-05
70037,16.6,62.0,2.3329867899565437e-05
70038,16.6,63.0,1.826857255223179e-05
70039,16.6,64.0,1.4229284292621168e-05
70040,16.6,65.0,1.1024213261995465e-05
70041,16.6,66.0,8.49568229491361e-06
70042,16.6,67.0,6.512309430743834e-06
70043,16.6,68.0,4.965441845893617e-06
70044,16.6,69.0,3.7658834898593932e-06
70045,16.6,70.0,2.8409393790392367e-06
70046,16.6,71.0,2.1317838185914632e-06
70047,16.6,72.0,1.5911475832981412e-06
70048,16.6,73.0,1.1813099805028155e-06
70049,16.6,74.0,8.723753596378626e-07
70050,16.7,-75.0,1.130458243433398e-12
70051,16.7,-74.0,1.837729218907368e-12
70052,16.7,-73.0,2.9716292415264603e-12
70053,16.7,-72.0,4.779625104915662e-12
70054,16.7,-71.0,7.646789786842349e-12
70055,16.7,-70.0,1.2168879112872479e-11
70056,16.7,-69.0,1.9262298544643508e-11
70057,16.7,-68.0,3.032855717660631e-11
70058,16.7,-67.0,4.7498675336519376e-11
70059,16.7,-66.0,7.399414452211813e-11
70060,16.7,-65.0,1.1465666794678089e-10
70061,16.7,-64.0,1.767206853691845e-10
70062,16.7,-63.0,2.7093278761783733e-10
70063,16.7,-62.0,4.131634083686375e-10
70064,16.7,-61.0,6.267123388302456e-10
70065,16.7,-60.0,9.455853760397534e-10
70066,16.7,-59.0,1.419120771800109e-09
70067,16.7,-58.0,2.1184785705551556e-09
70068,16.7,-57.0,3.145682617320934e-09
70069,16.7,-56.0,4.646135155340672e-09
70070,16.7,-55.0,6.82582086003313e-09
70071,16.7,-54.0,9.974796515272728e-09
70072,16.7,-53.0,1.4499042296046541e-08
70073,16.7,-52.0,2.0963350915706014e-08
70074,16.7,-51.0,3.014867364535784e-08
70075,16.7,-50.0,4.3128250405526276e-08
70076,16.7,-49.0,6.136794769775041e-08
70077,16.7,-48.0,8.685753432603935e-08
70078,16.7,-47.0,1.222811579628887e-07
70079,16.7,-46.0,1.7123705608979876e-07
70080,16.7,-45.0,2.385185426026782e-07
70081,16.7,-44.0,3.3047054136528595e-07
70082,16.7,-43.0,4.5543835504891035e-07
70083,16.7,-42.0,6.243279006926438e-07
70084,16.7,-41.0,8.512992196029984e-07
70085,16.7,-40.0,1.1546175475378305e-06
70086,16.7,-39.0,1.5576884371171728e-06
70087,16.7,-38.0,2.0903051357436896e-06
70088,16.7,-37.0,2.790137366509438e-06
70089,16.7,-36.0,3.7044909984028624e-06
70090,16.7,-35.0,4.893935385638173e-06
70091,16.7,-34.0,7.274058580792197e-06
70092,16.7,-33.0,8.407487471184275e-05
70093,16.7,-32.0,0.0011317644580290142
70094,16.7,-31.0,0.0027677327029238955
70095,16.7,-30.0,0.0012261530593348096
70096,16.7,-29.0,0.0013886780650235052
70097,16.7,-28.0,0.0031979951324958554
70098,16.7,-27.0,0.001328517687186613
70099,16.7,-26.0,0.00023981140059444868
70100,16.7,-25.0,0.0016247928853978936
70101,16.7,-24.0,0.003918339045620142
70102,16.7,-23.0,0.0017790865637840648
70103,16.7,-22.0,0.002036428255735324
70104,16.7,-21.0,0.004605834157874427
70105,16.7,-20.0,0.0019888886063605072
70106,16.7,-19.0,0.0004774422670047639
70107,16.7,-18.0,0.0024870919039424824
70108,16.7,-17.0,0.005800914461634507
70109,16.7,-16.0,0.0027723996258751282
70110,16.7,-15.0,0.003207900169158895
70111,16.7,-14.0,0.006979827352557622
70112,16.7,-13.0,0.0032255644490637708
70113,16.7,-12.0,0.0010812858151666707
70114,16.7,-11.0,0.004111314721909331
70115,16.7,-10.0,0.00907874255966175
70116,16.7,-9.0,0.004648581900765257
70117,16.7,-8.0,0.005414185462168162
70118,16.7,-7.0,0.01117499334230376
70119,16.7,-6.0,0.005557294032725441
70120,16.7,-5.0,0.002373412017544686
70121,16.7,-4.0,0.0071379680078939986
70122,16.7,-3.0,0.014910616881502557
70123,16.7,-2.0,0.007627145623617551
70124,16.7,-1.0,0.0030443410819195765
70125,16.7,0.0,0.0006234763747275844
70126,16.7,1.0,0.0036606069658922233
70127,16.7,2.0,0.011136784742049878
70128,16.7,3.0,0.022662747417147636
70129,16.7,4.0,0.011679774958199518
70130,16.7,5.0,0.005446641620790105
70131,16.7,6.0,0.015158773248389913
70132,16.7,7.0,0.030977918831883368
70133,16.7,8.0,0.01659382672313871
70134,16.7,9.0,0.02003589751153858
70135,16.7,10.0,0.040118221803461654
70136,16.7,11.0,0.01971358738378161
70137,16.7,12.0,0.008193715153342749
70138,16.7,13.0,0.028544065556374766
70139,16.7,14.0,0.06170502393622544
70140,16.7,15.0,0.031171175519188073
70141,16.7,16.0,0.044122097031930964
70142,16.7,17.0,0.0883250934837672
70143,16.7,18.0,0.03925507485736366
70144,16.7,19.0,0.008920556082978781
70145,16.7,20.0,0.022406585056644092
70146,16.7,21.0,0.0469746911317543
70147,16.7,22.0,0.02296805243543254
70148,16.7,23.0,0.018451938406597094
70149,16.7,24.0,0.035029175514078505
70150,16.7,25.0,0.016937597714893518
70151,16.7,26.0,0.005841803047334659
70152,16.7,27.0,0.012826244261694325
70153,16.7,28.0,0.02512370049350086
70154,16.7,29.0,0.012799994303206703
70155,16.7,30.0,0.01087843284114051
70156,16.7,31.0,0.019977143005331488
70157,16.7,32.0,0.009808672293409464
70158,16.7,33.0,0.003555471463400852
70159,16.7,34.0,0.007651003702886332
70160,16.7,35.0,0.014893270813541967
70161,16.7,36.0,0.0074852256166411954
70162,16.7,37.0,0.006423960833221753
70163,16.7,38.0,0.01202677477096866
70164,16.7,39.0,0.005935922986017356
70165,16.7,40.0,0.005099452605535075
70166,16.7,41.0,0.009758574328565733
70167,16.7,42.0,0.0045172143647599396
70168,16.7,43.0,0.0013071197719477245
70169,16.7,44.0,0.0035390954211303944
70170,16.7,45.0,0.007464047886373014
70171,16.7,46.0,0.003337008979051222
70172,16.7,47.0,0.0006705073226847227
70173,16.7,48.0,0.0004123805672344777
70174,16.7,49.0,0.0003463460222276169
70175,16.7,50.0,0.00029081021563280227
70176,16.7,51.0,0.00024288694127798532
70177,16.7,52.0,0.00020300739538986929
70178,16.7,53.0,0.00027643339190212834
70179,16.7,54.0,0.0017616761112058442
70180,16.7,55.0,0.004101779505914502
70181,16.7,56.0,0.001715749600449604
70182,16.7,57.0,0.00018340775554622442
70183,16.7,58.0,6.0540300341709856e-05
70184,16.7,59.0,4.747273864785642e-05
70185,16.7,60.0,3.7791039591177055e-05
70186,16.7,61.0,2.9925425886635595e-05
70187,16.7,62.0,2.3570997194090478e-05
70188,16.7,63.0,1.8467226677837163e-05
70189,16.7,64.0,1.4391680579592852e-05
70190,16.7,65.0,1.1155972890205921e-05
70191,16.7,66.0,8.601803090225573e-06
70192,16.7,67.0,6.597169621450555e-06
70193,16.7,68.0,5.032825954534615e-06
70194,16.7,69.0,3.819023060159151e-06
70195,16.7,70.0,2.882562663739601e-06
70196,16.7,71.0,2.1641698433414686e-06
70197,16.7,72.0,1.6161811325912273e-06
70198,16.7,73.0,1.200535015324172e-06
70199,16.7,74.0,8.870451747925831e-07
70200,16.8,-75.0,1.0820283549114142e-12
70201,16.8,-74.0,1.7599366131741463e-12
70202,16.8,-73.0,2.84735435274767e-12
70203,16.8,-72.0,4.5821797104075566e-12
70204,16.8,-71.0,7.334809267698021e-12
70205,16.8,-70.0,1.167862301469542e-11
70206,16.8,-69.0,1.8496116908092268e-11
70207,16.8,-68.0,2.913772173220922e-11
70208,16.8,-67.0,4.565798368895407e-11
70209,16.8,-66.0,7.116459356221707e-11
70210,16.8,-65.0,1.1033094186048232e-10
70211,16.8,-64.0,1.7014405754270687e-10
70212,16.8,-63.0,2.6098908994905997e-10
70213,16.8,-62.0,3.9821171119729806e-10
70214,16.8,-61.0,6.043545710679485e-10
70215,16.8,-60.0,9.123378699036773e-10
70216,16.8,-59.0,1.3699531057958918e-09
70217,16.8,-58.0,2.0461704514821397e-09
70218,16.8,-57.0,3.039933092502672e-09
70219,16.8,-56.0,4.4923372349033e-09
70220,16.8,-55.0,6.603387553530877e-09
70221,16.8,-54.0,9.654890090389059e-09
70222,16.8,-53.0,1.4041515854497084e-08
70223,16.8,-52.0,2.0312658655563235e-08
70224,16.8,-51.0,2.9228441901702883e-08
70225,16.8,-50.0,4.183412424784312e-08
70226,16.8,-49.0,5.95582362156682e-08
70227,16.8,-48.0,8.434107082696309e-08
70228,16.8,-47.0,1.1880166881190855e-07
70229,16.8,-46.0,1.6645319441660146e-07
70230,16.8,-45.0,2.3197859240091895e-07
70231,16.8,-44.0,3.2158063708512896e-07
70232,16.8,-43.0,4.434228971947699e-07
70233,16.8,-42.0,6.081806873051928e-07
70234,16.8,-41.0,8.29723667959341e-07
70235,16.8,-40.0,1.1259542644916209e-06
70236,16.8,-39.0,1.5198283284713636e-06
70237,16.8,-38.0,2.040586246972016e-06
70238,16.8,-37.0,2.725223744767998e-06
70239,16.8,-36.0,3.620232088285056e-06
70240,16.8,-35.0,4.785205607087848e-06
70241,16.8,-34.0,7.134980769635274e-06
70242,16.8,-33.0,8.393346420760986e-05
70243,16.8,-32.0,0.0011320785596355067
70244,16.8,-31.0,0.0027687721059857363
70245,16.8,-30.0,0.0012263661695449623
70246,16.8,-29.0,0.0013887327292225516
70247,16.8,-28.0,0.0031985767022858942
70248,16.8,-27.0,0.0013283010516884886
70249,16.8,-26.0,0.00023903538284533374
70250,16.8,-25.0,0.001624058429010028
70251,16.8,-24.0,0.003917775762251647
70252,16.8,-23.0,0.0017778943372406856
70253,16.8,-22.0,0.0020347310293514277
70254,16.8,-21.0,0.004603806633046781
70255,16.8,-20.0,0.0019864740358004882
70256,16.8,-19.0,0.0004745818414061215
70257,16.8,-18.0,0.002483268213925285
70258,16.8,-17.0,0.0057957547738823785
70259,16.8,-16.0,0.00276740288869097
70260,16.8,-15.0,0.0032016933320607997
70261,16.8,-14.0,0.006971164226683401
70262,16.8,-13.0,0.003218020350574566
70263,16.8,-12.0,0.001074048030622553
70264,16.8,-11.0,0.004100885570282359
70265,16.8,-10.0,0.009063487823525018
70266,16.8,-9.0,0.004636284871428656
70267,16.8,-8.0,0.005399555338852464
70268,16.8,-7.0,0.011153109931148179
70269,16.8,-6.0,0.0055414525998521875
70270,16.8,-5.0,0.0023608386913005286
70271,16.8,-4.0,0.007117313410330015
70272,16.8,-3.0,0.014877041698450394
70273,16.8,-2.0,0.007605986913669512
70274,16.8,-1.0,0.0030314115405986495
70275,16.8,0.0,0.0006266630408080677
70276,16.8,1.0,0.0036489971197187806
70277,16.8,2.0,0.011108285963881883
70278,16.8,3.0,0.02260763187054835
70279,16.8,4.0,0.01165395965282528
70280,16.8,5.0,0.005437885709242028
70281,16.8,6.0,0.015117685615095012
70282,16.8,7.0,0.030883437420534787
70283,16.8,8.0,0.01655299853707015
70284,16.8,9.0,0.01996841590868177
70285,16.8,10.0,0.03995458466263944
70286,16.8,11.0,0.019654824787553624
70287,16.8,12.0,0.008189517948497699
70288,16.8,13.0,0.028352635350996625
70289,16.8,14.0,0.06121334672494353
70290,16.8,15.0,0.031094028606385153
70291,16.8,16.0,0.04572531131595295
70292,16.8,17.0,0.09010637449239747
70293,16.8,18.0,0.039934493702852916
70294,16.8,19.0,0.008891997431371883
70295,16.8,20.0,0.022282599977792694
70296,16.8,21.0,0.04677829058268703
70297,16.8,22.0,0.02284771155747545
70298,16.8,23.0,0.018323193836488543
70299,16.8,24.0,0.03481226623458621
70300,16.8,25.0,0.016821647165180736
70301,16.8,26.0,0.005788161625790538
70302,16.8,27.0,0.012725793190840445
70303,16.8,28.0,0.024940604519015672
70304,16.8,29.0,0.012704608094970567
70305,16.8,30.0,0.010793987455888705
70306,16.8,31.0,0.019824276884557943
70307,16.8,32.0,0.009735367789566782
70308,16.8,33.0,0.003531203772123198
70309,16.8,34.0,0.007593041192948596
70310,16.8,35.0,0.014775370350926895
70311,16.8,36.0,0.00742965424655154
70312,16.8,37.0,0.006375988138135405
70313,16.8,38.0,0.011929604387110685
70314,16.8,39.0,0.005891927916586957
70315,16.8,40.0,0.005061503592550652
70316,16.8,41.0,0.009677836662056799
70317,16.8,42.0,0.004483649852505188
70318,16.8,43.0,0.0013021625355553476
70319,16.8,44.0,0.0035124285749677537
70320,16.8,45.0,0.007399763537199385
70321,16.8,46.0,0.0033110994514324098
70322,16.8,47.0,0.0006692008616762714
70323,16.8,48.0,0.0004129690722728837
70324,16.8,49.0,0.0003470443055711527
70325,16.8,50.0,0.00029155186372056645
70326,16.8,51.0,0.0002436361146745489
70327,16.8,52.0,0.00020372529047715866
70328,16.8,53.0,0.0002760206249278448
70329,16.8,54.0,0.001745947073882872
70330,16.8,55.0,0.004062159547136184
70331,16.8,56.0,0.0016999028162869672
70332,16.8,57.0,0.00018276647669890922
70333,16.8,58.0,6.0933182441070905e-05
70334,16.8,59.0,4.782253481405767e-05
70335,16.8,60.0,3.808981777561288e-05
70336,16.8,61.0,3.017809248296375e-05
70337,16.8,62.0,2.3782679907781196e-05
70338,16.8,63.0,1.8643004474771923e-05
70339,16.8,64.0,1.4536408683040842e-05
70340,16.8,65.0,1.1274166713347944e-05
70341,16.8,66.0,8.69756910712385e-06
70342,16.8,67.0,6.674172562702328e-06
70343,16.8,68.0,5.0942831698674125e-06
70344,16.8,69.0,3.867718342182596e-06
70345,16.8,70.0,2.9208732118995615e-06
70346,16.8,71.0,2.194101320753237e-06
70347,16.8,72.0,1.6394069033669252e-06
70348,16.8,73.0,1.2184366325949354e-06
70349,16.8,74.0,9.007520171828126e-07
70350,16.9,-75.0,1.0346159267409118e-12
70351,16.9,-74.0,1.6837163662975152e-12
70352,16.9,-73.0,2.725491392034465e-12
70353,16.9,-72.0,4.3884060342095725e-12
70354,16.9,-71.0,7.0283745890822896e-12
70355,16.9,-70.0,1.1196675809497075e-11
70356,16.9,-69.0,1.774227944185651e-11
70357,16.9,-68.0,2.7965065058726107e-11
70358,16.9,-67.0,4.384381741090126e-11
70359,16.9,-66.0,6.83733713221514e-11
70360,16.9,-65.0,1.060600276365479e-10
70361,16.9,-64.0,1.6364494145656722e-10
70362,16.9,-63.0,2.511536775898905e-10
70363,16.9,-62.0,3.8340926762310884e-10
70364,16.9,-61.0,5.821994334729501e-10
70365,16.9,-60.0,8.793607126012089e-10
70366,16.9,-59.0,1.3211387985519656e-09
70367,16.9,-58.0,1.9743127197693884e-09
70368,16.9,-57.0,2.934739442415251e-09
70369,16.9,-56.0,4.339195961991784e-09
70370,16.9,-55.0,6.381680959078615e-09
70371,16.9,-54.0,9.335702955044995e-09
70372,16.9,-53.0,1.3584544283759875e-08
70373,16.9,-52.0,1.966207000368986e-08
70374,16.9,-51.0,2.8307369919803432e-08
70375,16.9,-50.0,4.053740322795487e-08
70376,16.9,-49.0,5.774288220572251e-08
70377,16.9,-48.0,8.181390579127884e-08
70378,16.9,-47.0,1.1530335429084238e-07
70379,16.9,-46.0,1.6163779503703512e-07
70380,16.9,-45.0,2.253876279589029e-07
70381,16.9,-44.0,3.126104079421833e-07
70382,16.9,-43.0,4.312836865671477e-07
70383,16.9,-42.0,5.918462634264018e-07
70384,16.9,-41.0,8.078693398738811e-07
70385,16.9,-40.0,1.0968816017200876e-06
70386,16.9,-39.0,1.4813745551644083e-06
70387,16.9,-38.0,1.9900162876793724e-06
70388,16.9,-37.0,2.6591029578076333e-06
70389,16.9,-36.0,3.5342779034825045e-06
70390,16.9,-35.0,4.674115864520896e-06
70391,16.9,-34.0,6.9918339997963955e-06
70392,16.9,-33.0,8.371461890756724e-05
70393,16.9,-32.0,0.0011313056058452173
70394,16.9,-31.0,0.0027671476546076313
70395,16.9,-30.0,0.0012254034563653272
70396,16.9,-29.0,0.0013874568247380092
70397,16.9,-28.0,0.003196085369498372
70398,16.9,-27.0,0.0013268153347482418
70399,16.9,-26.0,0.0002380417775155511
70400,16.9,-25.0,0.0016217750698520994
70401,16.9,-24.0,0.003913457703696966
70402,16.9,-23.0,0.0017750101187751048
70403,16.9,-22.0,0.0020310984271336924
70404,16.9,-21.0,0.004597375470175084
70405,16.9,-20.0,0.00198217637118001
70406,16.9,-19.0,0.00047129548655010483
70407,16.9,-18.0,0.002477092069142775
70408,16.9,-17.0,0.005785063932633205
70409,16.9,-16.0,0.002759785916306992
70410,16.9,-15.0,0.0031924539862140137
70411,16.9,-14.0,0.006955855264328943
70412,16.9,-13.0,0.0032074295310531046
70413,16.9,-12.0,0.0010658185833206505
70414,16.9,-11.0,0.004086567712085101
