,spread_line,result,normalized_modeled_prob
70415,16.9,-10.0,0.009039594800695966
70416,16.9,-9.0,0.004619578315423103
70417,16.9,-8.0,0.0053797871788644255
70418,16.9,-7.0,0.011120591655781081
70419,16.9,-6.0,0.005520315882957855
70420,16.9,-5.0,0.0023459901503548462
70421,16.9,-4.0,0.007089852745703754
70422,16.9,-3.0,0.014829275267198924
70423,16.9,-2.0,0.007577513666437844
70424,16.9,-1.0,0.003015483642493276
70425,16.9,0.0,0.0006292564880726775
70426,16.9,1.0,0.003633749915355353
70427,16.9,2.0,0.011069126124999796
70428,16.9,3.0,0.02253104416359828
70429,16.9,4.0,0.011616909726577768
70430,16.9,5.0,0.0054237076046452825
70431,16.9,6.0,0.01506228358265514
70432,16.9,7.0,0.03076016518766471
70433,16.9,8.0,0.01649651814325868
70434,16.9,9.0,0.019882606424107063
70435,16.9,10.0,0.03975503223938738
70436,16.9,11.0,0.019577996882102825
70437,16.9,12.0,0.008177646505585378
70438,16.9,13.0,0.028140147470399765
70439,16.9,14.0,0.06067882284694083
70440,16.9,15.0,0.031021392980483845
70441,16.9,16.0,0.04770204009517901
70442,16.9,17.0,0.09247307131426795
70443,16.9,18.0,0.04084519983742469
70444,16.9,19.0,0.00886542746223842
70445,16.9,20.0,0.02210921336904877
70446,16.9,21.0,0.04647742208102462
70447,16.9,22.0,0.022676274556040002
70448,16.9,23.0,0.018152988130176927
70449,16.9,24.0,0.034516350884808575
70450,16.9,25.0,0.016667474181577522
70451,16.9,26.0,0.005721293486821259
70452,16.9,27.0,0.012596305236253979
70453,16.9,28.0,0.02470068051017048
70454,16.9,29.0,0.012580167183814417
70455,16.9,30.0,0.010684833143854131
70456,16.9,31.0,0.01962621094514339
70457,16.9,32.0,0.009639734105407242
70458,16.9,33.0,0.003498675741397745
70459,16.9,34.0,0.007517641346006654
70460,16.9,35.0,0.014623801399153116
70461,16.9,36.0,0.007357034813023976
70462,16.9,37.0,0.006313382464921027
70463,16.9,38.0,0.011805290303997677
70464,16.9,39.0,0.005834428749436746
70465,16.9,40.0,0.005011957148348223
70466,16.9,41.0,0.009575129027158026
70467,16.9,42.0,0.004439828377763209
70468,16.9,43.0,0.0012941303696322516
70469,16.9,44.0,0.0034777423270369806
70470,16.9,45.0,0.007318746499599029
70471,16.9,46.0,0.0032776551251992706
70472,16.9,47.0,0.000666306956406496
70473,16.9,48.0,0.00041255833850576296
70474,16.9,49.0,0.0003469027590417268
70475,16.9,50.0,0.00029158830220492657
70476,16.9,51.0,0.00024379639364852104
70477,16.9,52.0,0.000203951441870761
70478,16.9,53.0,0.00027496138600697123
70479,16.9,54.0,0.001726292964904936
70480,16.9,55.0,0.004013444067698345
70481,16.9,56.0,0.001680242642535952
70482,16.9,57.0,0.00018170491770708825
70483,16.9,58.0,6.118066568537878e-05
70484,16.9,59.0,4.805836778837373e-05
70485,16.9,60.0,3.829808534234668e-05
70486,16.9,61.0,3.0359271227463197e-05
70487,16.9,62.0,2.3938213551185768e-05
70488,16.9,63.0,1.8774926232496066e-05
70489,16.9,64.0,1.4647073104958724e-05
70490,16.9,65.0,1.1366050113277652e-05
70491,16.9,66.0,8.773126497760858e-06
70492,16.9,67.0,6.735740135786868e-06
70493,16.9,68.0,5.144016626647609e-06
70494,16.9,69.0,3.907558702381232e-06
70495,16.9,70.0,2.952533038026424e-06
70496,16.9,71.0,2.2190655352195155e-06
70497,16.9,72.0,1.658943511897095e-06
70498,16.9,73.0,1.2336136768814534e-06
70499,16.9,74.0,9.12457952503129e-07
70500,17.0,-75.0,8.814627767605887e-13
70501,17.0,-74.0,1.4352420181277088e-12
70502,17.0,-73.0,2.3245153095931706e-12
70503,17.0,-72.0,3.744775518571053e-12
70504,17.0,-71.0,6.000746417496263e-12
70505,17.0,-70.0,9.564689315090996e-12
70506,17.0,-69.0,1.5164307005322847e-11
70507,17.0,-68.0,2.3914448857579688e-11
70508,17.0,-67.0,3.751321551139491e-11
70509,17.0,-66.0,5.853212821867983e-11
70510,17.0,-65.0,9.08427862505374e-11
70511,17.0,-64.0,1.402402523024716e-10
70512,17.0,-63.0,2.1534809307468496e-10
70513,17.0,-62.0,3.2892394021271757e-10
70514,17.0,-61.0,4.997307174993321e-10
70515,17.0,-60.0,7.552012756260801e-10
70516,17.0,-59.0,1.1352081288393835e-09
70517,17.0,-58.0,1.6973616207857908e-09
70518,17.0,-57.0,2.5244069814976342e-09
70519,17.0,-56.0,3.73448291044485e-09
70520,17.0,-55.0,5.495252977338835e-09
70521,17.0,-54.0,8.043239769332916e-09
70522,17.0,-53.0,1.1710095931601816e-08
70523,17.0,-52.0,1.695805367062626e-08
70524,17.0,-51.0,2.4427424279842805e-08
70525,17.0,-50.0,3.499979236335384e-08
70526,17.0,-49.0,4.9881486531134026e-08
70527,17.0,-48.0,7.07130292434184e-08
70528,17.0,-47.0,9.971159013572159e-08
70529,17.0,-46.0,1.398550011695633e-07
70530,17.0,-45.0,1.9511764149352166e-07
70531,17.0,-44.0,2.707704558866114e-07
70532,17.0,-43.0,3.737595073039606e-07
70533,17.0,-42.0,5.131797338196545e-07
70534,17.0,-41.0,7.0086290845683e-07
70535,17.0,-40.0,9.52101079609833e-07
70536,17.0,-39.0,1.2865288547076701e-06
70537,17.0,-38.0,1.7291895929532863e-06
70538,17.0,-37.0,2.311811662004928e-06
70539,17.0,-36.0,3.074321541617089e-06
70540,17.0,-35.0,4.06801685770752e-06
70541,17.0,-34.0,6.105203857238115e-06
70542,17.0,-33.0,7.440333634086323e-05
70543,17.0,-32.0,0.0010073816637671256
70544,17.0,-31.0,0.0024642649197120737
70545,17.0,-30.0,0.001091061844214864
70546,17.0,-29.0,0.00123518457503177
70547,17.0,-28.0,0.0028457089555299327
70548,17.0,-27.0,0.0011809651888351894
70549,17.0,-26.0,0.00021123732776583772
70550,17.0,-25.0,0.0014430878887090883
70551,17.0,-24.0,0.0034833177767980388
70552,17.0,-23.0,0.0015790999028459775
70553,17.0,-22.0,0.001806628566012874
70554,17.0,-21.0,0.004090862443288311
70555,17.0,-20.0,0.0017624489738988975
70556,17.0,-19.0,0.00041705704319261715
70557,17.0,-18.0,0.0022017869591016304
70558,17.0,-17.0,0.005145396398372469
70559,17.0,-16.0,0.0024524082459697174
70560,17.0,-15.0,0.0028365047693094973
70561,17.0,-14.0,0.006184552133318666
70562,17.0,-13.0,0.0028486473759131345
70563,17.0,-12.0,0.0009424262078231959
70564,17.0,-11.0,0.0036287063931495747
70565,17.0,-10.0,0.008033678479584758
70566,17.0,-9.0,0.004101522732560518
70567,17.0,-8.0,0.004776198742505221
70568,17.0,-7.0,0.009880318179594016
70569,17.0,-6.0,0.004900182665074234
70570,17.0,-5.0,0.0020772115689501594
70571,17.0,-4.0,0.006293118638388154
70572,17.0,-3.0,0.013171449198814326
70573,17.0,-2.0,0.006726721435176433
70574,17.0,-1.0,0.0026727446485125504
70575,17.0,0.0,0.0005630264026716387
70576,17.0,1.0,0.003224226475283587
70577,17.0,2.0,0.00982848364056129
70578,17.0,3.0,0.020008711084186517
70579,17.0,4.0,0.010318429662629233
70580,17.0,5.0,0.0048200906170514915
70581,17.0,6.0,0.01337236637440729
70582,17.0,7.0,0.0273003991365131
70583,17.0,8.0,0.014649439846043668
70584,17.0,9.0,0.01764108462597976
70585,17.0,10.0,0.035248894357617876
70586,17.0,11.0,0.017377617451488376
70587,17.0,12.0,0.00727641171928186
70588,17.0,13.0,0.024890788310592837
70589,17.0,14.0,0.05360753599142965
70590,17.0,15.0,0.027700519474682304
70591,17.0,16.0,0.046010641046059675
70592,17.0,17.0,0.10514598933195406
70593,17.0,18.0,0.04770676860257354
70594,17.0,19.0,0.009840721976217617
70595,17.0,20.0,0.024122809489085028
70596,17.0,21.0,0.050777024028593076
70597,17.0,22.0,0.024746929095255738
70598,17.0,23.0,0.01977388418524409
70599,17.0,24.0,0.03762848032895098
70600,17.0,25.0,0.018157859286707802
70601,17.0,26.0,0.006217508165375752
70602,17.0,27.0,0.013708286053531976
70603,17.0,28.0,0.02689664651013789
70604,17.0,29.0,0.013696004143376081
70605,17.0,30.0,0.011628734412923399
70606,17.0,31.0,0.021362855825269672
70607,17.0,32.0,0.010494382368479193
70608,17.0,33.0,0.003811083516903228
70609,17.0,34.0,0.008183224623244105
70610,17.0,35.0,0.015913450016957913
70611,17.0,36.0,0.008009695889420094
70612,17.0,37.0,0.006873139643516526
70613,17.0,38.0,0.012844274665514452
70614,17.0,39.0,0.006352131541053055
70615,17.0,40.0,0.0054565158609748135
70616,17.0,41.0,0.010415830941029295
70617,17.0,42.0,0.004833732846189226
70618,17.0,43.0,0.001414041849161567
70619,17.0,44.0,0.003785911223333292
70620,17.0,45.0,0.00795865204013061
70621,17.0,46.0,0.003567294294465122
70622,17.0,47.0,0.0007293994343781495
70623,17.0,48.0,0.00045311688060890545
70624,17.0,49.0,0.00038123014219154286
70625,17.0,50.0,0.0003206129184617831
70626,17.0,51.0,0.0002682066458153163
70627,17.0,52.0,0.00022447391586788535
70628,17.0,53.0,0.00030115441678534033
70629,17.0,54.0,0.0018766569357003666
70630,17.0,55.0,0.004359749879182789
70631,17.0,56.0,0.0018260227804898599
70632,17.0,57.0,0.0001986261581473864
70633,17.0,58.0,6.753580041352764e-05
70634,17.0,59.0,5.3096035343043184e-05
70635,17.0,60.0,4.233522528504313e-05
70636,17.0,61.0,3.357743709312253e-05
70637,17.0,62.0,2.648983957751993e-05
70638,17.0,63.0,2.0787258646255607e-05
70639,17.0,64.0,1.6225616944730757e-05
70640,17.0,65.0,1.259770184544337e-05
70641,17.0,66.0,9.728985130762648e-06
70642,17.0,67.0,7.473600194852516e-06
70643,17.0,68.0,5.710554627800445e-06
70644,17.0,69.0,4.340230824788898e-06
70645,17.0,70.0,3.2812058047587767e-06
70646,17.0,71.0,2.4674037636121326e-06
70647,17.0,72.0,1.845580878760486e-06
70648,17.0,73.0,1.3731312425826158e-06
70649,17.0,74.0,1.0161951617786365e-06
70650,17.1,-75.0,7.858747697706959e-13
70651,17.1,-74.0,1.2802827630013598e-12
70652,17.1,-73.0,2.074648652275156e-12
70653,17.1,-72.0,3.3440235370789333e-12
70654,17.1,-71.0,5.361424571867527e-12
70655,17.1,-70.0,8.550217900499285e-12
70656,17.1,-69.0,1.3563140875568141e-11
70657,17.1,-68.0,2.1400773473039714e-11
70658,17.1,-67.0,3.3588048757558773e-11
70659,17.1,-66.0,5.2435593429549384e-11
70660,17.1,-65.0,8.142423883821996e-11
70661,17.1,-64.0,1.2576718345226222e-10
70662,17.1,-63.0,1.932266703513049e-10
70663,17.1,-62.0,2.9529283758634685e-10
70664,17.1,-61.0,4.4887442707380005e-10
70665,17.1,-60.0,6.787079282229666e-10
70666,17.1,-59.0,1.0207680988570004e-09
70667,17.1,-58.0,1.5270644394318854e-09
70668,17.1,-57.0,2.272342271303745e-09
70669,17.1,-56.0,3.363382346531265e-09
70670,17.1,-55.0,4.951819926843658e-09
70671,17.1,-54.0,7.251695454631037e-09
70672,17.1,-53.0,1.0563318711549371e-08
70673,17.1,-52.0,1.5305493040915323e-08
70674,17.1,-51.0,2.205872378572718e-08
70675,17.1,-50.0,3.162274473452088e-08
70676,17.1,-49.0,4.5092557622095434e-08
70677,17.1,-48.0,6.395821133067205e-08
70678,17.1,-47.0,9.023476560759215e-08
70679,17.1,-46.0,1.266303003497345e-07
70680,17.1,-45.0,1.76761449707199e-07
70681,17.1,-44.0,2.4542775325382443e-07
70682,17.1,-43.0,3.389581018823486e-07
70683,17.1,-42.0,4.6564467165897277e-07
70684,17.1,-41.0,6.362819174407234e-07
70685,17.1,-40.0,8.648303423412719e-07
70686,17.1,-39.0,1.1692267368290324e-06
70687,17.1,-38.0,1.5723642208924284e-06
70688,17.1,-37.0,2.1032665109677844e-06
70689,17.1,-36.0,2.7984815160331934e-06
70690,17.1,-35.0,3.705020943083112e-06
70691,17.1,-34.0,5.579057334412647e-06
70692,17.1,-33.0,6.920676204484037e-05
70693,17.1,-32.0,0.0009387697678923778
70694,17.1,-31.0,0.002296638433986405
70695,17.1,-30.0,0.0010166493341216753
70696,17.1,-29.0,0.0011507898808964323
70697,17.1,-28.0,0.0026516324737703564
70698,17.1,-27.0,0.0011000604963357485
70699,17.1,-26.0,0.00019618005037298793
70700,17.1,-25.0,0.0013438424331284858
70701,17.1,-24.0,0.003244719508037701
70702,17.1,-23.0,0.0014701866933691885
70703,17.1,-22.0,0.0016817480894076426
70704,17.1,-21.0,0.0038095354017570757
70705,17.1,-20.0,0.001640007765675593
70706,17.1,-19.0,0.00038624076732269425
70707,17.1,-18.0,0.0020481573761687126
70708,17.1,-17.0,0.004789412827819839
70709,17.1,-16.0,0.002280682272186819
70710,17.1,-15.0,0.0026375252622026003
70711,17.1,-14.0,0.005754647507946081
70712,17.1,-13.0,0.0026477306535996697
70713,17.1,-12.0,0.0008720800496123676
70714,17.1,-11.0,0.0033720760201818756
70715,17.1,-10.0,0.007471917674202899
70716,17.1,-9.0,0.0038109987349399153
70717,17.1,-8.0,0.004437620886237632
70718,17.1,-7.0,0.009186823448230446
70719,17.1,-6.0,0.004552070395376027
70720,17.1,-5.0,0.0019247321389172095
70721,17.1,-4.0,0.005845780500519695
70722,17.1,-3.0,0.012243279022855255
70723,17.1,-2.0,0.006249222878147091
70724,17.1,-1.0,0.0024790578222888024
70725,17.1,0.0,0.0005272025600826225
70726,17.1,1.0,0.002993817245136161
70727,17.1,2.0,0.009132859918607105
70728,17.1,3.0,0.018595532868548304
70729,17.1,4.0,0.00959141464970555
70730,17.1,5.0,0.004482776215295407
70731,17.1,6.0,0.01242446475125236
70732,17.1,7.0,0.02535751305682858
70733,17.1,8.0,0.013614536388543584
70734,17.1,9.0,0.016380956690199237
70735,17.1,10.0,0.032708943286276916
70736,17.1,11.0,0.016142649420193937
70737,17.1,12.0,0.006775853582006841
70738,17.1,13.0,0.023044468896747702
70739,17.1,14.0,0.04956747529148142
70740,17.1,15.0,0.0254687139689821
70741,17.1,16.0,0.03992571281945065
70742,17.1,17.0,0.08764500192074574
70743,17.1,18.0,0.04936792102387332
70744,17.1,19.0,0.010761853957941164
70745,17.1,20.0,0.02724846539834614
70746,17.1,21.0,0.05744527555401309
70747,17.1,22.0,0.02796571102601129
70748,17.1,23.0,0.022303141164063817
70749,17.1,24.0,0.042475729882233144
70750,17.1,25.0,0.02048265348753243
70751,17.1,26.0,0.006995840388339101
70752,17.1,27.0,0.0154467678639883
70753,17.1,28.0,0.03032546234329809
70754,17.1,29.0,0.015438903661268714
70755,17.1,30.0,0.013104146620918928
70756,17.1,31.0,0.02407679120066497
70757,17.1,32.0,0.011829340604340845
70758,17.1,33.0,0.004298230726853327
70759,17.1,34.0,0.009223101499550242
70760,17.1,35.0,0.01793012061200773
70761,17.1,36.0,0.00902902513231185
70762,17.1,37.0,0.00774745906999353
70763,17.1,38.0,0.014469629058169748
70764,17.1,39.0,0.007160666226174383
70765,17.1,40.0,0.006150866920980514
70766,17.1,41.0,0.011731640795102371
70767,17.1,42.0,0.005448960198919971
70768,17.1,43.0,0.0015997435909645655
70769,17.1,44.0,0.004267358511362258
70770,17.1,45.0,0.008961049802329374
70771,17.1,46.0,0.00402005366648618
70772,17.1,47.0,0.0008267270483443903
70773,17.1,48.0,0.0005152580334164505
70774,17.1,49.0,0.0004337664788367494
70775,17.1,50.0,0.00036499020987136225
70776,17.1,51.0,0.0003054928650951966
70777,17.1,52.0,0.0002557966630055163
70778,17.1,53.0,0.0003415280945885204
70779,17.1,54.0,0.0021123937812410746
70780,17.1,55.0,0.004903686575884715
70781,17.1,56.0,0.0020547515513219773
70782,17.1,57.0,0.0002248217066984949
70783,17.1,58.0,7.718732525006048e-05
70784,17.1,59.0,6.0735757963821855e-05
70785,17.1,60.0,4.8452474952222194e-05
70786,17.1,61.0,3.84497060579601e-05
70787,17.1,62.0,3.0349825428882038e-05
70788,17.1,63.0,2.3828981396738672e-05
70789,17.1,64.0,1.8609764039151524e-05
70790,17.1,65.0,1.4456473432741842e-05
70791,17.1,66.0,1.1170431913924236e-05
70792,17.1,67.0,8.58546212516494e-06
70793,17.1,68.0,6.5636209879203345e-06
70794,17.1,69.0,4.991251123258661e-06
70795,17.1,70.0,3.775386811162482e-06
70796,17.1,71.0,2.8405314051784623e-06
70797,17.1,72.0,2.125807053151916e-06
70798,17.1,73.0,1.5824653142292751e-06
70799,17.1,74.0,1.1717384006010445e-06
70800,17.2,-75.0,7.612436848197399e-13
70801,17.2,-74.0,1.2408167411448095e-12
70802,17.2,-73.0,2.011767062550025e-12
70803,17.2,-72.0,3.2443959455823206e-12
70804,17.2,-71.0,5.2044652617125645e-12
70805,17.2,-70.0,8.30432783391928e-12
70806,17.2,-69.0,1.31801078742581e-11
70807,17.2,-68.0,2.080748314219562e-11
70808,17.2,-67.0,3.267429649391793e-11
70809,17.2,-66.0,5.1036284216994664e-11
70810,17.2,-65.0,7.929356730455725e-11
70811,17.2,-64.0,1.2254143829187692e-10
70812,17.2,-63.0,1.883710236687003e-10
70813,17.2,-62.0,2.880257591775697e-10
70814,17.2,-61.0,4.3806108035692113e-10
70815,17.2,-60.0,6.627109059464902e-10
70816,17.2,-59.0,9.97239961885265e-10
70817,17.2,-58.0,1.4926615214998048e-09
70818,17.2,-57.0,2.2223328720093163e-09
70819,17.2,-56.0,3.2911145014685397e-09
70820,17.2,-55.0,4.848004160886816e-09
70821,17.2,-54.0,7.103446052931605e-09
70822,17.2,-53.0,1.0352882894486334e-08
70823,17.2,-52.0,1.5008580913189173e-08
70824,17.2,-51.0,2.164233311612652e-08
70825,17.2,-50.0,3.1042353825796214e-08
70826,17.2,-49.0,4.428853741320349e-08
70827,17.2,-48.0,6.285128557742694e-08
70828,17.2,-47.0,8.872032728283805e-08
70829,17.2,-46.0,1.2457137586263926e-07
70830,17.2,-45.0,1.739800937241875e-07
70831,17.2,-44.0,2.416946605529903e-07
70832,17.2,-43.0,3.3398024489375683e-07
70833,17.2,-42.0,4.5905082075291825e-07
70834,17.2,-41.0,6.276059848473992e-07
70835,17.2,-40.0,8.534926206437701e-07
70836,17.2,-39.0,1.1545132915605367e-06
70837,17.2,-38.0,1.5534049573366993e-06
70838,17.2,-37.0,2.0790127818775604e-06
70839,17.2,-36.0,2.7676845886411216e-06
70840,17.2,-35.0,3.6662297919395356e-06
70841,17.2,-34.0,5.539494078644528e-06
70842,17.2,-33.0,6.994648821043367e-05
70843,17.2,-32.0,0.0009505424295573227
70844,17.2,-31.0,0.002325650528424143
70845,17.2,-30.0,0.001029297552996721
70846,17.2,-29.0,0.001164953001108899
70847,17.2,-28.0,0.002684623159254312
70848,17.2,-27.0,0.0011133848247551746
70849,17.2,-26.0,0.00019797124128938655
70850,17.2,-25.0,0.0013597332741628243
70851,17.2,-24.0,0.003284046137267791
70852,17.2,-23.0,0.0014872565158443555
70853,17.2,-22.0,0.0017009971666172158
70854,17.2,-21.0,0.0038545865720531233
70855,17.2,-20.0,0.001658161299856
70856,17.2,-19.0,0.00038866718426542614
70857,17.2,-18.0,0.0020701540981123193
70858,17.2,-17.0,0.004843896975007915
70859,17.2,-16.0,0.0023045594236245776
70860,17.2,-15.0,0.0026647743617292685
70861,17.2,-14.0,0.005818062679423223
70862,17.2,-13.0,0.002673984890154547
70863,17.2,-12.0,0.0008768128632016853
70864,17.2,-11.0,0.003404801352420135
70865,17.2,-10.0,0.007550893015131844
70866,17.2,-9.0,0.003847511166632651
70867,17.2,-8.0,0.00447986595105274
70868,17.2,-7.0,0.009281275736770428
70869,17.2,-6.0,0.004594629976454027
70870,17.2,-5.0,0.0019377217150717745
70871,17.2,-4.0,0.005900155503123047
70872,17.2,-3.0,0.012365421765934111
70873,17.2,-2.0,0.0063079889300236575
70874,17.2,-1.0,0.0024982794059504546
70875,17.2,0.0,0.0005363772959219319
70876,17.2,1.0,0.0030203043501921783
70877,17.2,2.0,0.009220841375507301
70878,17.2,3.0,0.018777865408757817
70879,17.2,4.0,0.009687108261206782
70880,17.2,5.0,0.004529687107773714
70881,17.2,6.0,0.012542823568670532
70882,17.2,7.0,0.025591625003357682
70883,17.2,8.0,0.013747824731051688
70884,17.2,9.0,0.016527653482528874
70885,17.2,10.0,0.03298003267748506
70886,17.2,11.0,0.016293632271446753
70887,17.2,12.0,0.006855888408124607
70888,17.2,13.0,0.023184824715022916
70889,17.2,14.0,0.04980745158782318
70890,17.2,15.0,0.025552181514213207
70891,17.2,16.0,0.03905620143330365
70892,17.2,17.0,0.0853771991282703
70893,17.2,18.0,0.04726897901808634
70894,17.2,19.0,0.010617895522208149
70895,17.2,20.0,0.027423514749672633
70896,17.2,21.0,0.057901232001198163
70897,17.2,22.0,0.028155918222155036
70898,17.2,23.0,0.022410598595344153
70899,17.2,24.0,0.0427150034160028
70900,17.2,25.0,0.020583420832547307
70901,17.2,26.0,0.007012091015926296
70902,17.2,27.0,0.01550562493975161
70903,17.2,28.0,0.03045927143765148
70904,17.2,29.0,0.01550375285446309
70905,17.2,30.0,0.013154648056866794
70906,17.2,31.0,0.02417335686053343
70907,17.2,32.0,0.011878417879655724
70908,17.2,33.0,0.0043182720135910655
70909,17.2,34.0,0.009260227805800972
70910,17.2,35.0,0.017996971236170972
70911,17.2,36.0,0.009066920842847805
70912,17.2,37.0,0.0077795943629970455
70913,17.2,38.0,0.014521204049078413
70914,17.2,39.0,0.007190890260778145
70915,17.2,40.0,0.006176643515766889
70916,17.2,41.0,0.011771224536904804
70917,17.2,42.0,0.005471943679225601
70918,17.2,43.0,0.0016122216846705042
70919,17.2,44.0,0.004284952054681348
70920,17.2,45.0,0.008988295336847271
70921,17.2,46.0,0.004035751903436707
70922,17.2,47.0,0.0008347315950818409
70923,17.2,48.0,0.0005219290649096528
70924,17.2,49.0,0.0004396393449928638
70925,17.2,50.0,0.0003701290921642035
70926,17.2,51.0,0.0003099591187483669
70927,17.2,52.0,0.0002596547512820476
70928,17.2,53.0,0.00034503687795826816
70929,17.2,54.0,0.002118200258674735
70930,17.2,55.0,0.004913411638956702
70931,17.2,56.0,0.0020597472588981887
70932,17.2,57.0,0.00022670149568469945
70933,17.2,58.0,7.858370283785397e-05
70934,17.2,59.0,6.188688634415002e-05
70935,17.2,60.0,4.939714679517766e-05
70936,17.2,61.0,3.9220245902878654e-05
70937,17.2,62.0,3.0974540672797466e-05
70938,17.2,63.0,2.4332433490127454e-05
70939,17.2,64.0,1.901307330191641e-05
70940,17.2,65.0,1.477764426073553e-05
70941,17.2,66.0,1.1424684097358542e-05
70942,17.2,67.0,8.785556992776359e-06
70943,17.2,68.0,6.720173845290107e-06
70944,17.2,69.0,5.113023904748083e-06
70945,17.2,70.0,3.86955697736202e-06
70946,17.2,71.0,2.912934880606235e-06
70947,17.2,72.0,2.181154420300749e-06
70948,17.2,73.0,1.6245315822254415e-06
70949,17.2,74.0,1.2035274815564416e-06
70950,17.3,-75.0,7.3568094456914e-13
70951,17.3,-74.0,1.1997888953438131e-12
70952,17.3,-73.0,1.946284286391211e-12
70953,17.3,-72.0,3.140464020342582e-12
70954,17.3,-71.0,5.040428696810028e-12
70955,17.3,-70.0,8.046874653023868e-12
70956,17.3,-69.0,1.2778300727271807e-11
70957,17.3,-68.0,2.0183899756202503e-11
70958,17.3,-67.0,3.1711965767642546e-11
70959,17.3,-66.0,4.9559550069678664e-11
70960,17.3,-65.0,7.704024468181365e-11
70961,17.3,-64.0,1.1912257138119e-10
70962,17.3,-63.0,1.832131211370108e-10
70963,17.3,-62.0,2.802884452678894e-10
70964,17.3,-61.0,4.2652051378861127e-10
70965,17.3,-60.0,6.455958955529587e-10
70966,17.3,-59.0,9.720032244584754e-10
70967,17.3,-58.0,1.4556627171396227e-09
70968,17.3,-57.0,2.168402606830424e-09
70969,17.3,-56.0,3.2129590593404947e-09
70970,17.3,-55.0,4.73539893770137e-09
70971,17.3,-54.0,6.9421511286424865e-09
70972,17.3,-53.0,1.0123196514696075e-08
70973,17.3,-52.0,1.468342554462317e-08
70974,17.3,-51.0,2.118474398533302e-08
70975,17.3,-50.0,3.0402211438768984e-08
70976,17.3,-49.0,4.3398353774071706e-08
70977,17.3,-48.0,6.16208193930257e-08
70978,17.3,-47.0,8.702976765739852e-08
70979,17.3,-46.0,1.2226279892133563e-07
70980,17.3,-45.0,1.7084686529754503e-07
70981,17.3,-44.0,2.3746843474095542e-07
70982,17.3,-43.0,3.283151986566071e-07
70983,17.3,-42.0,4.515047759092278e-07
70984,17.3,-41.0,6.176181100310448e-07
70985,17.3,-40.0,8.403574877653063e-07
70986,17.3,-39.0,1.1373511968225555e-06
70987,17.3,-38.0,1.5311286201556051e-06
70988,17.3,-37.0,2.050290821627961e-06
70989,17.3,-36.0,2.730902569162986e-06
70990,17.3,-35.0,3.6194639134967354e-06
70991,17.3,-34.0,5.4878605603800295e-06
70992,17.3,-33.0,7.053730067724964e-05
70993,17.3,-32.0,0.0009602973036472042
70994,17.3,-31.0,0.002349726508134218
70995,17.3,-30.0,0.0010397599225772873
70996,17.3,-29.0,0.0011766394251769142
70997,17.3,-28.0,0.0027119078613657387
70998,17.3,-27.0,0.0011243401018896189
70999,17.3,-26.0,0.00019933651864563232
71000,17.3,-25.0,0.0013727243278354422
71001,17.3,-24.0,0.0033163763074922606
71002,17.3,-23.0,0.0015011504213162
71003,17.3,-22.0,0.0017166084571345534
71004,17.3,-21.0,0.0038914072934328305
71005,17.3,-20.0,0.001672759901019667
71006,17.3,-19.0,0.0003902378670329819
71007,17.3,-18.0,0.002087698646283804
71008,17.3,-17.0,0.004887999634011041
71009,17.3,-16.0,0.002323467609488174
71010,17.3,-15.0,0.002686268663052119
71011,17.3,-14.0,0.005868967813896746
71012,17.3,-13.0,0.002694440794083691
