,spread_line,result,normalized_modeled_prob
71013,17.3,-12.0,0.0008795766626543714
71014,17.3,-11.0,0.00343012239797746
71015,17.3,-10.0,0.007613557724362649
71016,17.3,-9.0,0.003875635356014896
71017,17.3,-8.0,0.004512335492252605
71018,17.3,-7.0,0.009355614788102139
71019,17.3,-6.0,0.004627128090278502
71020,17.3,-5.0,0.001946339547485168
71021,17.3,-4.0,0.005941598373781653
71022,17.3,-3.0,0.012460675764967838
71023,17.3,-2.0,0.006352909590642206
71024,17.3,-1.0,0.0025118575966511384
71025,17.3,0.0,0.0005444798964341864
71026,17.3,1.0,0.0030400187872409775
71027,17.3,2.0,0.009288641299754425
71028,17.3,3.0,0.01891935299089249
71029,17.3,4.0,0.00976163260204082
71030,17.3,5.0,0.0045666006140865365
71031,17.3,6.0,0.01263384080807132
71032,17.3,7.0,0.0257701447818675
71033,17.3,8.0,0.013851238938662466
71034,17.3,9.0,0.016638534805975824
71035,17.3,10.0,0.03317975461728829
71036,17.3,11.0,0.01640942890827655
71037,17.3,12.0,0.006921332582002754
71038,17.3,13.0,0.023276694585446876
71039,17.3,14.0,0.04994377098401284
71040,17.3,15.0,0.025602801447720494
71041,17.3,16.0,0.038407788796676084
71042,17.3,17.0,0.0836743233236126
71043,17.3,18.0,0.04556632133563632
71044,17.3,19.0,0.010493254408512485
71045,17.3,20.0,0.027575366763577663
71046,17.3,21.0,0.05830931957793956
71047,17.3,22.0,0.028321937861351735
71048,17.3,23.0,0.022496926927688624
71049,17.3,24.0,0.04291452015009614
71050,17.3,25.0,0.020664620737826246
71051,17.3,26.0,0.007021142438223961
71052,17.3,27.0,0.01554914678631407
71053,17.3,28.0,0.030563480448020874
71054,17.3,29.0,0.015553331624342435
71055,17.3,30.0,0.013192049087551371
71056,17.3,31.0,0.024246145922093527
71057,17.3,32.0,0.011915695141698076
71058,17.3,33.0,0.004333886461305946
71059,17.3,34.0,0.009288097485934758
71060,17.3,35.0,0.01804601210942091
71061,17.3,36.0,0.009095805110911747
71062,17.3,37.0,0.007803983862433949
71063,17.3,38.0,0.014558395498141172
71064,17.3,39.0,0.007213987299506582
71065,17.3,40.0,0.0061962969604289035
71066,17.3,41.0,0.011799152373181262
71067,17.3,42.0,0.005489525104266061
71068,17.3,43.0,0.0016231307476419865
71069,17.3,44.0,0.004298323598454319
71070,17.3,45.0,0.009006645645894533
71071,17.3,46.0,0.004047482308333686
71072,17.3,47.0,0.0008419525039470345
71073,17.3,48.0,0.0005281273023617975
71074,17.3,49.0,0.00044512007222772594
71075,17.3,50.0,0.00037494303379759263
71076,17.3,51.0,0.0003141577839956545
71077,17.3,52.0,0.0002632923987767463
71078,17.3,53.0,0.00034823659952937534
71079,17.3,54.0,0.002121922697738891
71080,17.3,55.0,0.004918256570981922
71081,17.3,56.0,0.002062710675146118
71082,17.3,57.0,0.00022837728524347612
71083,17.3,58.0,7.992115202679492e-05
71084,17.3,59.0,6.29930849762631e-05
71085,17.3,60.0,5.030693103287962e-05
71086,17.3,61.0,3.996388137141955e-05
71087,17.3,62.0,3.157865386633924e-05
71088,17.3,63.0,2.4820222609898034e-05
71089,17.3,64.0,1.9404561771410653e-05
71090,17.3,65.0,1.5089960867442525e-05
71091,17.3,66.0,1.1672355209269463e-05
71092,17.3,67.0,8.980799170567802e-06
71093,17.3,68.0,6.8731778469888745e-06
71094,17.3,69.0,5.232223487592059e-06
71095,17.3,70.0,3.9618779996182405e-06
71096,17.3,71.0,2.9840219769168986e-06
71097,17.3,72.0,2.235573969978083e-06
71098,17.3,73.0,1.665950827937372e-06
71099,17.3,74.0,1.2348705135337503e-06
71100,17.4,-75.0,7.100613107847899e-13
71101,17.4,-74.0,1.1586241321949843e-12
71102,17.4,-73.0,1.8805089184951597e-12
71103,17.4,-72.0,3.0359480270565785e-12
71104,17.4,-71.0,4.875277886136128e-12
71105,17.4,-70.0,7.787364897846373e-12
71106,17.4,-69.0,1.2372794016762583e-11
71107,17.4,-68.0,1.9553799060182258e-11
71108,17.4,-67.0,3.0738354902052215e-11
71109,17.4,-66.0,4.8063589390633664e-11
71110,17.4,-65.0,7.475459424514059e-11
71111,17.4,-64.0,1.1565001245483781e-10
71112,17.4,-63.0,1.779670439426495e-10
71113,17.4,-62.0,2.7240783675122735e-10
71114,17.4,-61.0,4.147493515835888e-10
71115,17.4,-60.0,6.281132311721991e-10
71116,17.4,-59.0,9.461854732563111e-10
71117,17.4,-58.0,1.4177534685339722e-09
71118,17.4,-57.0,2.1130572776373265e-09
71119,17.4,-56.0,3.1326215371289294e-09
71120,17.4,-55.0,4.619454556652282e-09
71121,17.4,-54.0,6.775784413836015e-09
71122,17.4,-53.0,9.885862642260379e-09
71123,17.4,-52.0,1.4346820946893119e-08
71124,17.4,-51.0,2.0710133621568226e-08
71125,17.4,-50.0,2.9736937756497606e-08
71126,17.4,-49.0,4.247131537254162e-08
71127,17.4,-48.0,6.033666633204597e-08
71128,17.4,-47.0,8.526151624936015e-08
71129,17.4,-46.0,1.198425234612899e-07
71130,17.4,-45.0,1.6755408024377086e-07
71131,17.4,-44.0,2.3301574226725651e-07
71132,17.4,-43.0,3.223307486037029e-07
71133,17.4,-42.0,4.435110749787588e-07
71134,17.4,-41.0,6.07006733466277e-07
71135,17.4,-40.0,8.263593006088066e-07
71136,17.4,-39.0,1.1190017959958366e-06
71137,17.4,-38.0,1.5072288777911222e-06
71138,17.4,-37.0,2.019362660527978e-06
71139,17.4,-36.0,2.6911404538661975e-06
71140,17.4,-35.0,3.568695280736271e-06
71141,17.4,-34.0,5.430069983880793e-06
71142,17.4,-33.0,7.104805566866693e-05
71143,17.4,-32.0,0.0009689620402663453
71144,17.4,-31.0,0.0023711350351029565
71145,17.4,-30.0,0.0010490414228512851
71146,17.4,-29.0,0.001186987282020731
71147,17.4,-28.0,0.0027361077249566145
71148,17.4,-27.0,0.001134015078792137
71149,17.4,-26.0,0.00020047220584512324
71150,17.4,-25.0,0.0013841470112964424
71151,17.4,-24.0,0.0033449211929088493
71152,17.4,-23.0,0.0015133261688785272
71153,17.4,-22.0,0.0017302504828232538
71154,17.4,-21.0,0.003923771770941324
71155,17.4,-20.0,0.0016854329613505902
71156,17.4,-19.0,0.00039134339268842236
71157,17.4,-18.0,0.0021028283353909643
71158,17.4,-17.0,0.004926473577528604
71159,17.4,-16.0,0.002339677686308899
71160,17.4,-15.0,0.0027046355931234344
71161,17.4,-14.0,0.005913080878906243
71162,17.4,-13.0,0.002711739941350507
71163,17.4,-12.0,0.0008812558226946086
71164,17.4,-11.0,0.0034514057967506965
71165,17.4,-10.0,0.007667347973071911
71166,17.4,-9.0,0.003899177706096889
71167,17.4,-8.0,0.00453946259962383
71168,17.4,-7.0,0.009418992604694792
71169,17.4,-6.0,0.004654114649421122
71170,17.4,-5.0,0.0019525271573954204
71171,17.4,-4.0,0.005975952678201233
71172,17.4,-3.0,0.012541250315520135
71173,17.4,-2.0,0.006390228811536985
71174,17.4,-1.0,0.0025222829194403895
71175,17.4,0.0,0.0005520227661028732
71176,17.4,1.0,0.0030559557106549016
71177,17.4,2.0,0.009345375620037044
71178,17.4,3.0,0.019038547878259503
71179,17.4,4.0,0.009824548560463458
71180,17.4,5.0,0.004597974584886136
71181,17.4,6.0,0.01270992077333701
71182,17.4,7.0,0.025918420070241623
71183,17.4,8.0,0.013938357848477271
71184,17.4,9.0,0.016729984373829172
71185,17.4,10.0,0.033340905580889306
71186,17.4,11.0,0.0165061610152191
71187,17.4,12.0,0.006978883180730004
71188,17.4,13.0,0.023343252657276055
71189,17.4,14.0,0.05002636307291092
71190,17.4,15.0,0.02563657376524212
71191,17.4,16.0,0.03787844632653327
71192,17.4,17.0,0.08227557065427793
71193,17.4,18.0,0.04408527162928853
71194,17.4,19.0,0.0103793034711049
71195,17.4,20.0,0.02771529214499
71196,17.4,21.0,0.058693522652584554
71197,17.4,22.0,0.028475469884757902
71198,17.4,23.0,0.02257143472090924
71199,17.4,24.0,0.043091940558655055
71200,17.4,25.0,0.020734788999562374
71201,17.4,26.0,0.007025933278737761
71202,17.4,27.0,0.015583782286067584
71203,17.4,28.0,0.03065072139867263
71204,17.4,29.0,0.01559407446769719
71205,17.4,30.0,0.013221815766614582
71206,17.4,31.0,0.024305196559141165
71207,17.4,32.0,0.011946099912106243
71208,17.4,33.0,0.004346858653232577
71209,17.4,34.0,0.00931055260970549
71210,17.4,35.0,0.018084723958190475
71211,17.4,36.0,0.009119436491692232
71212,17.4,37.0,0.007823852769644103
71213,17.4,38.0,0.014587243529132246
71214,17.4,39.0,0.007232937442820825
71215,17.4,40.0,0.006212387186079175
71216,17.4,41.0,0.011820325108346828
71217,17.4,42.0,0.005503972175455614
71218,17.4,43.0,0.0016331258975442202
71219,17.4,44.0,0.004309249782155315
71220,17.4,45.0,0.00901984944536693
71221,17.4,46.0,0.004056920330755119
71222,17.4,47.0,0.000848725727068662
71223,17.4,48.0,0.0005340591623081691
71224,17.4,49.0,0.000450382036174334
71225,17.4,50.0,0.0003795776301092188
71226,17.4,51.0,0.0003182104859813343
71227,17.4,52.0,0.00026681128728920473
71228,17.4,53.0,0.000351265911752549
71229,17.4,54.0,0.002124446046320519
71230,17.4,55.0,0.00492028211019795
71231,17.4,56.0,0.002064503770544077
71232,17.4,57.0,0.00022994118641821138
71233,17.4,58.0,8.1230077347237e-05
71234,17.4,59.0,6.40782116772007e-05
71235,17.4,60.0,5.120083425333128e-05
71236,17.4,61.0,4.0695675699083514e-05
71237,17.4,62.0,3.2174040551670224e-05
71238,17.4,63.0,2.5301662213774116e-05
71239,17.4,64.0,1.979149539128968e-05
71240,17.4,65.0,1.5399062198847346e-05
71241,17.4,66.0,1.1917798663216705e-05
71242,17.4,67.0,9.174532065542975e-06
71243,17.4,68.0,7.025187323849007e-06
71244,17.4,69.0,5.350791181639081e-06
71245,17.4,70.0,4.053817599297819e-06
71246,17.4,71.0,3.0548965811806547e-06
71247,17.4,72.0,2.289891624427431e-06
71248,17.4,73.0,1.7073377869724883e-06
71249,17.4,74.0,1.2662226663549347e-06
71250,17.5,-75.0,6.847355861423383e-13
71251,17.5,-74.0,1.1178949861690442e-12
71252,17.5,-73.0,1.8153702964561096e-12
71253,17.5,-72.0,2.932348270060106e-12
71254,17.5,-71.0,4.711421736853426e-12
71255,17.5,-70.0,7.529645340252102e-12
71256,17.5,-69.0,1.1969697293528724e-11
71257,17.5,-68.0,1.8926831767233634e-11
71258,17.5,-67.0,2.976862558614552e-11
71259,17.5,-66.0,4.65720926991829e-11
71260,17.5,-65.0,7.24734323797505e-11
71261,17.5,-64.0,1.1218066619641487e-10
71262,17.5,-63.0,1.7272026949373e-10
71263,17.5,-62.0,2.645176810861295e-10
71264,17.5,-61.0,4.02950978127476e-10
71265,17.5,-60.0,6.105705173895757e-10
71266,17.5,-59.0,9.202494213946371e-10
71267,17.5,-58.0,1.3796260453356364e-09
71268,17.5,-57.0,2.057326995179037e-09
71269,17.5,-56.0,3.0516264731390432e-09
71270,17.5,-55.0,4.502415102246559e-09
71271,17.5,-54.0,6.607631300249642e-09
71272,17.5,-53.0,9.645665185373251e-09
71273,17.5,-52.0,1.40056954229116e-08
71274,17.5,-51.0,2.0228481779834024e-08
71275,17.5,-50.0,2.9060830357769657e-08
71276,17.5,-49.0,4.152779522551345e-08
71277,17.5,-48.0,5.902769986856724e-08
71278,17.5,-47.0,8.345627303986304e-08
71279,17.5,-46.0,1.1736761075685852e-07
71280,17.5,-45.0,1.6418130711266955e-07
71281,17.5,-44.0,2.2844693883113662e-07
71282,17.5,-43.0,3.1617912537618037e-07
71283,17.5,-42.0,4.352785821673986e-07
71284,17.5,-41.0,5.960568790385411e-07
71285,17.5,-40.0,8.118849197430616e-07
71286,17.5,-39.0,1.0999873461769065e-06
71287,17.5,-38.0,1.4824069782458669e-06
71288,17.5,-37.0,1.9871648186545403e-06
71289,17.5,-36.0,2.649642246180812e-06
71290,17.5,-35.0,3.51556797405518e-06
71291,17.5,-34.0,5.368562012964623e-06
71292,17.5,-33.0,7.150657543744165e-05
71293,17.5,-32.0,0.0009769105731187438
71294,17.5,-31.0,0.0023907904923445495
71295,17.5,-30.0,0.0010575472156874328
71296,17.5,-29.0,0.0011964554945308298
71297,17.5,-28.0,0.0027582794708597737
71298,17.5,-27.0,0.001142848890176072
71299,17.5,-26.0,0.00020145781465872494
71300,17.5,-25.0,0.0013945385472847237
71301,17.5,-24.0,0.0033709759559343373
71302,17.5,-23.0,0.0015243721456279682
71303,17.5,-22.0,0.0017425968503087515
71304,17.5,-21.0,0.0039532028769509
71305,17.5,-20.0,0.0016968386546818693
71306,17.5,-19.0,0.00039214260388789894
71307,17.5,-18.0,0.0021163664874783252
71308,17.5,-17.0,0.004961237727821832
71309,17.5,-16.0,0.002354107719646114
71310,17.5,-15.0,0.0027209375584342044
71311,17.5,-14.0,0.0059527116230579475
71312,17.5,-13.0,0.002726951097650479
71313,17.5,-12.0,0.0008822104304874211
71314,17.5,-11.0,0.00347001400902271
71315,17.5,-10.0,0.00771526935922718
71316,17.5,-9.0,0.00391967887865628
71317,17.5,-8.0,0.00456304166420279
71318,17.5,-7.0,0.009475109601212334
71319,17.5,-6.0,0.004677431685422837
71320,17.5,-5.0,0.00195707331643724
71321,17.5,-4.0,0.006005584099224332
71322,17.5,-3.0,0.012612083549838032
71323,17.5,-2.0,0.006422473806115933
71324,17.5,-1.0,0.002530565379318756
71325,17.5,0.0,0.0005592113458303057
71326,17.5,1.0,0.0030693275938975936
71327,17.5,2.0,0.009394731718909354
71328,17.5,3.0,0.019142953328094736
71329,17.5,4.0,0.009879721286764556
71330,17.5,5.0,0.004625608981369355
71331,17.5,6.0,0.012776079936581627
71332,17.5,7.0,0.026046707024473183
71333,17.5,8.0,0.014014670409911442
71334,17.5,9.0,0.01680862892231752
71335,17.5,10.0,0.0334767626082837
71336,17.5,11.0,0.016590345433356933
71337,17.5,12.0,0.007031233182456566
71338,17.5,13.0,0.02339383769313872
71339,17.5,14.0,0.05007536130321263
71340,17.5,15.0,0.025659936200669316
71341,17.5,16.0,0.037426943340199796
71342,17.5,17.0,0.08107557757629016
71343,17.5,18.0,0.04275405633758003
71344,17.5,19.0,0.010272511128670522
71345,17.5,20.0,0.02784798224079334
71346,17.5,21.0,0.05906382945723415
71347,17.5,22.0,0.028621378344343435
71348,17.5,23.0,0.022637944796923295
71349,17.5,24.0,0.043254499553836735
71350,17.5,25.0,0.02079742462978234
71351,17.5,26.0,0.0070276702239762505
71352,17.5,27.0,0.015612170663058587
71353,17.5,28.0,0.030726158549067312
71354,17.5,29.0,0.015628612191690636
71355,17.5,30.0,0.013246182784943389
71356,17.5,31.0,0.024354611704917067
71357,17.5,32.0,0.011971645046911242
71358,17.5,33.0,0.00435791598635092
71359,17.5,34.0,0.009329162056069552
71360,17.5,35.0,0.018116164168916205
71361,17.5,36.0,0.009139349125209733
71362,17.5,37.0,0.007840517359894777
71363,17.5,38.0,0.014610216982332934
71364,17.5,39.0,0.007248956723779122
71365,17.5,40.0,0.006225958694742456
71366,17.5,41.0,0.01183674645798713
71367,17.5,42.0,0.005516210142414696
71368,17.5,43.0,0.0016424720457127557
71369,17.5,44.0,0.004318455595765548
71370,17.5,45.0,0.00902944045180549
71371,17.5,46.0,0.004064750086543942
71372,17.5,47.0,0.0008551865695805552
71373,17.5,48.0,0.0005398071320299153
71374,17.5,49.0,0.0004554944464778251
71375,17.5,50.0,0.000384090950551194
71376,17.5,51.0,0.00032216569504411066
71377,17.5,52.0,0.0002702519174117519
71378,17.5,53.0,0.00035418068179178107
71379,17.5,54.0,0.0021261326493052474
71380,17.5,55.0,0.004920333338644272
71381,17.5,56.0,0.0020654797351956473
71382,17.5,57.0,0.00023143051912486194
71383,17.5,58.0,8.25225646434689e-05
71384,17.5,59.0,6.515174294961059e-05
71385,17.5,60.0,5.208640635222792e-05
71386,17.5,61.0,4.1421613366347495e-05
71387,17.5,62.0,3.276542012428981e-05
71388,17.5,63.0,2.5780455048208296e-05
71389,17.5,64.0,2.0176764458713577e-05
71390,17.5,65.0,1.5707192886898305e-05
71391,17.5,66.0,1.2162748802476396e-05
71392,17.5,67.0,9.368088939269482e-06
71393,17.5,68.0,7.1772220149877735e-06
71394,17.5,69.0,5.46950298236681e-06
71395,17.5,70.0,4.145963304431058e-06
71396,17.5,71.0,3.126001281868007e-06
71397,17.5,72.0,2.3444391072948683e-06
71398,17.5,73.0,1.7489398368440768e-06
71399,17.5,74.0,1.2977674898498423e-06
71400,17.6,-75.0,6.598813887648317e-13
71401,17.6,-74.0,1.0778923217535123e-12
71402,17.6,-73.0,1.7513420865818496e-12
71403,17.6,-72.0,2.8304318196529025e-12
71404,17.6,-71.0,4.550095573674996e-12
71405,17.6,-70.0,7.2756943738279244e-12
71406,17.6,-69.0,1.1572161439223265e-11
71407,17.6,-68.0,1.8307988347482127e-11
71408,17.6,-67.0,2.8810638187686824e-11
71409,17.6,-66.0,4.509737227009988e-11
71410,17.6,-65.0,7.021593824996608e-11
71411,17.6,-64.0,1.0874424371500963e-10
71412,17.6,-63.0,1.675185706075286e-10
71413,17.6,-62.0,2.5668810729006773e-10
71414,17.6,-61.0,3.9123224744289014e-10
71415,17.6,-60.0,5.931296697844583e-10
71416,17.6,-59.0,8.944390704434492e-10
71417,17.6,-58.0,1.3416461301975904e-09
71418,17.6,-57.0,2.0017567956525543e-09
71419,17.6,-56.0,2.970781766301499e-09
71420,17.6,-55.0,4.385471544526773e-09
71421,17.6,-54.0,6.43943784376461e-09
71422,17.6,-53.0,9.405149979228671e-09
71423,17.6,-52.0,1.3663740606338178e-08
71424,17.6,-51.0,1.974511229238775e-08
71425,17.6,-50.0,2.8381524942464006e-08
71426,17.6,-49.0,4.057868497353997e-08
71427,17.6,-48.0,5.7709371085959676e-08
71428,17.6,-47.0,8.163583755041922e-08
71429,17.6,-46.0,1.1486864933511697e-07
71430,17.6,-45.0,1.607712328343928e-07
71431,17.6,-44.0,2.2382127018284413e-07
71432,17.6,-43.0,3.0994210887228126e-07
71433,17.6,-42.0,4.269195675906241e-07
71434,17.6,-41.0,5.849218358128088e-07
71435,17.6,-40.0,7.971425010809083e-07
71436,17.6,-39.0,1.0805889714682008e-06
71437,17.6,-38.0,1.457040528807596e-06
71438,17.6,-37.0,1.9542017445133467e-06
71439,17.6,-36.0,2.6070781837596405e-06
71440,17.6,-35.0,3.460967948247853e-06
71441,17.6,-34.0,5.304648015537488e-06
71442,17.6,-33.0,7.192754210656765e-05
71443,17.6,-32.0,0.000984339800762469
71444,17.6,-31.0,0.0024091743045578195
71445,17.6,-30.0,0.0010654906723561103
71446,17.6,-29.0,0.0012052857886292075
71447,17.6,-28.0,0.0027789796044778176
71448,17.6,-27.0,0.0011510729027911773
71449,17.6,-26.0,0.00020233540541290748
71450,17.6,-25.0,0.0014041820937032068
71451,17.6,-24.0,0.003395222972022407
71452,17.6,-23.0,0.001534598577116538
71453,17.6,-22.0,0.0017540027969127462
71454,17.6,-21.0,0.003980503289484898
71455,17.6,-20.0,0.0017073242767728666
71456,17.6,-19.0,0.0003927198885338716
71457,17.6,-18.0,0.002128747742103486
71458,17.6,-17.0,0.004993304157021878
71459,17.6,-16.0,0.0023672425673282116
71460,17.6,-15.0,0.002735735746106572
71461,17.6,-14.0,0.005989078853943829
71462,17.6,-13.0,0.0027406391620391477
71463,17.6,-12.0,0.0008826320492478957
71464,17.6,-11.0,0.003486667343758456
71465,17.6,-10.0,0.007758908829112291
71466,17.6,-9.0,0.00393795352691149
71467,17.6,-8.0,0.004584021528439369
71468,17.6,-7.0,0.009525920258939564
71469,17.6,-6.0,0.004698053428884915
71470,17.6,-5.0,0.0019603967058402934
71471,17.6,-4.0,0.006031743723785957
71472,17.6,-3.0,0.012675784426093099
71473,17.6,-2.0,0.006450980772240531
71474,17.6,-1.0,0.0025372400767241557
71475,17.6,0.0,0.0005661532828963231
71476,17.6,1.0,0.003080775558135597
71477,17.6,2.0,0.009438657702027991
71478,17.6,3.0,0.01923653277379647
71479,17.6,4.0,0.00992919154575342
71480,17.6,5.0,0.004650452899888134
71481,17.6,6.0,0.012834967429537686
71482,17.6,7.0,0.026160424474783575
71483,17.6,8.0,0.014083073750165357
71484,17.6,9.0,0.016877967094734596
71485,17.6,10.0,0.03359434123122487
71486,17.6,11.0,0.016665420586208096
71487,17.6,12.0,0.007079795056496057
71488,17.6,13.0,0.023433346570055528
71489,17.6,14.0,0.05010132489167034
71490,17.6,15.0,0.025676255195148972
71491,17.6,16.0,0.03703154270164842
71492,17.6,17.0,0.0800188126666919
71493,17.6,18.0,0.04153422748794193
71494,17.6,19.0,0.010170993611059475
71495,17.6,20.0,0.027976004825894404
71496,17.6,21.0,0.05942571789722699
71497,17.6,22.0,0.028762321246832735
71498,17.6,23.0,0.022698502271568735
71499,17.6,24.0,0.04340605470258489
71500,17.6,25.0,0.020854394190355254
71501,17.6,26.0,0.007026997639823079
71502,17.6,27.0,0.01563571522183338
71503,17.6,28.0,0.030792534306165745
71504,17.6,29.0,0.015658341965876333
71505,17.6,30.0,0.013266336577517954
71506,17.6,31.0,0.02439656890395309
71507,17.6,32.0,0.011993398082585864
71508,17.6,33.0,0.004367443226361215
71509,17.6,34.0,0.009344757385794253
71510,17.6,35.0,0.01814195490541938
71511,17.6,36.0,0.009156355710693963
71512,17.6,37.0,0.007854674770146673
71513,17.6,38.0,0.014628625779630918
71514,17.6,39.0,0.007262689025431042
71515,17.6,40.0,0.006237564466573617
71516,17.6,41.0,0.01184947984594941
71517,17.6,42.0,0.005526728827007055
71518,17.6,43.0,0.0016513078919579251
71519,17.6,44.0,0.0043263248883544615
71520,17.6,45.0,0.009036233268388372
71521,17.6,46.0,0.004071334051919968
71522,17.6,47.0,0.0008614055151983692
71523,17.6,48.0,0.0005454137582438593
71524,17.6,49.0,0.00046049295360749327
71525,17.6,50.0,0.0003885128751917525
71526,17.6,51.0,0.00032604832794243705
71527,17.6,52.0,0.00027363509621685197
71528,17.6,53.0,0.0003570100333996237
71529,17.6,54.0,0.0021271751345515954
71530,17.6,55.0,0.004918860344680987
71531,17.6,56.0,0.002065826493914533
71532,17.6,57.0,0.00023286487628148634
71533,17.6,58.0,8.380481291130198e-05
71534,17.6,59.0,6.621853621781349e-05
71535,17.6,60.0,5.296751861819182e-05
71536,17.6,61.0,4.214476466751344e-05
71537,17.6,62.0,3.3355215640679726e-05
71538,17.6,63.0,2.6258503997989554e-05
71539,17.6,64.0,2.0561856049312483e-05
71540,17.6,65.0,1.6015509393145027e-05
71541,17.6,66.0,1.2408100605669932e-05
71542,17.6,67.0,9.562159051521825e-06
71543,17.6,68.0,7.329810179787486e-06
71544,17.6,69.0,5.5887618019736334e-06
71545,17.6,70.0,4.238620942910596e-06
71546,17.6,71.0,3.1975670999807632e-06
71547,17.6,72.0,2.399390093605119e-06
71548,17.6,73.0,1.7908869161751195e-06
71549,17.6,74.0,1.3296017353992792e-06
71550,17.7,-75.0,6.355982835873538e-13
71551,17.7,-74.0,1.038780057716404e-12
71552,17.7,-73.0,1.688692594505538e-12
71553,17.7,-72.0,2.730635309137339e-12
71554,17.7,-71.0,4.392005871236394e-12
71555,17.7,-70.0,7.026648513788552e-12
71556,17.7,-69.0,1.1182004307227966e-11
71557,17.7,-68.0,1.7700159833576598e-11
71558,17.7,-67.0,2.7868964251775564e-11
71559,17.7,-66.0,4.3646615869389503e-11
71560,17.7,-65.0,6.799334885993982e-11
71561,17.7,-64.0,1.0535821277713978e-10
71562,17.7,-63.0,1.6238894697245787e-10
71563,17.7,-62.0,2.489606125602149e-10
71564,17.7,-61.0,3.796565788117634e-10
71565,17.7,-60.0,5.758870646335556e-10
71566,17.7,-59.0,8.689000564187872e-10
71567,17.7,-58.0,1.3040325600703324e-09
71568,17.7,-57.0,1.9466736649277234e-09
71569,17.7,-56.0,2.890573260674928e-09
71570,17.7,-55.0,4.269341723020787e-09
71571,17.7,-54.0,6.272258730593965e-09
71572,17.7,-53.0,9.165857969573783e-09
71573,17.7,-52.0,1.3323195333050053e-08
71574,17.7,-51.0,1.9263259833470615e-08
71575,17.7,-50.0,2.7703668960190978e-08
71576,17.7,-49.0,3.9630624753898384e-08
71577,17.7,-48.0,5.639111450750564e-08
71578,17.7,-47.0,7.981354025627347e-08
71579,17.7,-46.0,1.1236436999258516e-07
71580,17.7,-45.0,1.5735003043359033e-07
71581,17.7,-44.0,2.191751061045185e-07
71582,17.7,-43.0,3.036699586447202e-07
71583,17.7,-42.0,4.1850310127960454e-07
71584,17.7,-41.0,5.736960002571517e-07
71585,17.7,-40.0,7.822603423080195e-07
71586,17.7,-39.0,1.0609800845265663e-06
71587,17.7,-38.0,1.4313626301651925e-06
71588,17.7,-37.0,1.920785046409516e-06
71589,17.7,-36.0,2.5638625324875333e-06
71590,17.7,-35.0,3.4054430855205855e-06
71591,17.7,-34.0,5.2391374612283954e-06
71592,17.7,-33.0,7.231987300906091e-05
71593,17.7,-32.0,0.0009913690739550172
71594,17.7,-31.0,0.002426578259750732
71595,17.7,-30.0,0.001073001146141866
71596,17.7,-29.0,0.0012136247331013337
71597,17.7,-28.0,0.002798545504306343
71598,17.7,-27.0,0.0011588274429745933
71599,17.7,-26.0,0.00020313058855204994
71600,17.7,-25.0,0.0014132494578606085
71601,17.7,-24.0,0.0034180761112588484
71602,17.7,-23.0,0.0015441937571892645
71603,17.7,-22.0,0.0017646839868125398
71604,17.7,-21.0,0.0040061600494434605
71605,17.7,-20.0,0.0017171007954963206
71606,17.7,-19.0,0.0003931268654879894
71607,17.7,-18.0,0.0021402362524317537
71608,17.7,-17.0,0.005023287365086454
71609,17.7,-16.0,0.002379377034939204
71610,17.7,-15.0,0.0027493714337679708
