,spread_line,result,normalized_modeled_prob
71611,17.7,-14.0,0.006022922979300001
71612,17.7,-13.0,0.002753147899493886
71613,17.7,-12.0,0.0008826380453163686
71614,17.7,-11.0,0.0035018042500657614
71615,17.7,-10.0,0.007799231030199668
71616,17.7,-9.0,0.003954497617788464
71617,17.7,-8.0,0.004602979862520266
71618,17.7,-7.0,0.009572613051250076
71619,17.7,-6.0,0.004716573139332068
71620,17.7,-5.0,0.0019627532632921314
71621,17.7,-4.0,0.0060551933123941665
71622,17.7,-3.0,0.01273393980207418
71623,17.7,-2.0,0.0064765630916875675
71624,17.7,-1.0,0.002542633461597902
71625,17.7,0.0,0.000572913531558047
71626,17.7,1.0,0.003090689900635121
71627,17.7,2.0,0.009478338310311512
71628,17.7,3.0,0.019321696084432738
71629,17.7,4.0,0.009974199595560545
71630,17.7,5.0,0.004673082316450414
71631,17.7,6.0,0.012888193225751398
71632,17.7,7.0,0.026262867233094504
71633,17.7,8.0,0.014145327501070797
71634,17.7,9.0,0.016940123798009358
71635,17.7,10.0,0.0336979056530612
71636,17.7,11.0,0.01673347334979852
71637,17.7,12.0,0.007125420389841839
71638,17.7,13.0,0.023464724606975323
71639,17.7,14.0,0.050110603714583604
71640,17.7,15.0,0.025687547647683207
71641,17.7,16.0,0.03667906678277728
71642,17.7,17.0,0.07907162272958071
71643,17.7,18.0,0.04040210588655031
71644,17.7,19.0,0.010073596424923737
71645,17.7,20.0,0.028100992277173612
71646,17.7,21.0,0.05978268327838251
71647,17.7,22.0,0.028899984882161486
71648,17.7,23.0,0.02275436351196587
71649,17.7,24.0,0.043548965062131066
71650,17.7,25.0,0.02090683962568891
71651,17.7,26.0,0.007024309895065858
71652,17.7,27.0,0.015655270062900836
71653,17.7,28.0,0.030851515125779813
71654,17.7,29.0,0.015684112898534854
71655,17.7,30.0,0.013282997786565264
71656,17.7,31.0,0.024432390094466894
71657,17.7,32.0,0.012012006576072497
71658,17.7,33.0,0.004375673044392029
71659,17.7,34.0,0.009357842573811769
71660,17.7,35.0,0.018163080431492003
71661,17.7,36.0,0.009170948427106813
71662,17.7,37.0,0.007866747060924701
71663,17.7,38.0,0.014643264682688539
71664,17.7,39.0,0.0072745240249462466
71665,17.7,40.0,0.006247539092409807
71666,17.7,41.0,0.011859170652555042
71667,17.7,42.0,0.005535824575483506
71668,17.7,43.0,0.0016597161930421926
71669,17.7,44.0,0.004333089911218108
71670,17.7,45.0,0.009040722703195765
71671,17.7,46.0,0.004076891743339192
71672,17.7,47.0,0.000867424340161855
71673,17.7,48.0,0.0005509039341012557
71674,17.7,49.0,0.00046539837845707574
71675,17.7,50.0,0.00039286082980002
71676,17.7,51.0,0.0003298728972237184
71677,17.7,52.0,0.0002769729328350036
71678,17.7,53.0,0.0003597712437111409
71679,17.7,54.0,0.0021276906320272706
71680,17.7,55.0,0.004916137433059327
71681,17.7,56.0,0.002065658440366209
71682,17.7,57.0,0.00023425598772532132
71683,17.7,58.0,8.508042351457238e-05
71684,17.7,59.0,6.728141141202274e-05
71685,17.7,60.0,5.384641997938282e-05
71686,17.7,61.0,4.2866914897846894e-05
71687,17.7,62.0,3.3944837783230545e-05
71688,17.7,63.0,2.6736918604746214e-05
71689,17.7,64.0,2.0947638849344934e-05
71690,17.7,65.0,1.6324688729696682e-05
71691,17.7,66.0,1.2654379306318547e-05
71692,17.7,67.0,9.757148040180312e-06
71693,17.7,68.0,7.483263679427631e-06
71694,17.7,69.0,5.708806326275517e-06
71695,17.7,70.0,4.331972375556683e-06
71696,17.7,71.0,3.2697319794687644e-06
71697,17.7,72.0,2.454848747883021e-06
71698,17.7,73.0,1.8332573304727163e-06
71699,17.7,74.0,1.3617840061055046e-06
71700,17.8,-75.0,6.119443234471881e-13
71701,17.8,-74.0,1.0006545801944669e-12
71702,17.8,-73.0,1.6275808529701866e-12
71703,17.8,-72.0,2.633219509988602e-12
71704,17.8,-71.0,4.23757759552324e-12
71705,17.8,-70.0,6.783196073614673e-12
71706,17.8,-69.0,1.0800333981059341e-11
71707,17.8,-68.0,1.7105119302913388e-11
71708,17.8,-67.0,2.6946423885679114e-11
71709,17.8,-66.0,4.222428210260407e-11
71710,17.8,-65.0,6.581267133386745e-11
71711,17.8,-64.0,1.0203352047913735e-10
71712,17.8,-63.0,1.5734840006750043e-10
71713,17.8,-62.0,2.413614458926945e-10
71714,17.8,-61.0,3.682642611794361e-10
71715,17.8,-60.0,5.589041792256137e-10
71716,17.8,-59.0,8.437256418097477e-10
71717,17.8,-58.0,1.2669259948169527e-09
71718,17.8,-57.0,1.8922885198344116e-09
71719,17.8,-56.0,2.8113153954699937e-09
71720,17.8,-55.0,4.154491709463716e-09
71721,17.8,-54.0,6.106780816091258e-09
71722,17.8,-53.0,8.928795577647266e-09
71723,17.8,-52.0,1.298552583109161e-08
71724,17.8,-51.0,1.878504830982939e-08
71725,17.8,-50.0,2.7030321458887614e-08
71726,17.8,-49.0,3.8687995418064464e-08
71727,17.8,-48.0,5.507916829258286e-08
71728,17.8,-47.0,7.799821366826942e-08
71729,17.8,-46.0,1.0986720772314245e-07
71730,17.8,-45.0,1.539351077307108e-07
71731,17.8,-44.0,2.145326783160405e-07
71732,17.8,-43.0,2.9739621511807235e-07
71733,17.8,-42.0,4.1007534694169225e-07
71734,17.8,-41.0,5.624425529842834e-07
71735,17.8,-40.0,7.673244281174513e-07
71736,17.8,-39.0,1.0412770485532009e-06
71737,17.8,-38.0,1.4055298746017437e-06
71738,17.8,-37.0,1.8871242745807555e-06
71739,17.8,-36.0,2.5202741432370423e-06
71740,17.8,-35.0,3.3493624941805956e-06
71741,17.8,-34.0,5.172575060478648e-06
71742,17.8,-33.0,7.268948640410717e-05
71743,17.8,-32.0,0.000998077463778692
71744,17.8,-31.0,0.002443195653149186
71745,17.8,-30.0,0.0010801643463458357
71746,17.8,-29.0,0.0012215694615652947
71747,17.8,-28.0,0.0028172007231661365
71748,17.8,-27.0,0.001166205533031867
71749,17.8,-26.0,0.00020386040645732246
71750,17.8,-25.0,0.0014218545776871977
71751,17.8,-24.0,0.0034398097346029703
71752,17.8,-23.0,0.0015532826007005108
71753,17.8,-22.0,0.0017747835268738731
71754,17.8,-21.0,0.0040304961641742
71755,17.8,-20.0,0.0017263082880919051
71756,17.8,-19.0,0.00039339805125603836
71757,17.8,-18.0,0.002151007498385707
71758,17.8,-17.0,0.005051595170283919
71759,17.8,-16.0,0.0023907070598088924
71760,17.8,-15.0,0.0027620714885733303
71761,17.8,-14.0,0.006054735644348107
71762,17.8,-13.0,0.002764705995191028
71763,17.8,-12.0,0.0008823070502170182
71764,17.8,-11.0,0.0035157164774444805
71765,17.8,-10.0,0.00783687692464653
71766,17.8,-9.0,0.0039696412431360914
71767,17.8,-8.0,0.004620301136681986
71768,17.8,-7.0,0.009615977944048386
71769,17.8,-6.0,0.004733385762407656
71770,17.8,-5.0,0.0019643140746440756
71771,17.8,-4.0,0.006076439903575637
71772,17.8,-3.0,0.012787604698687198
71773,17.8,-2.0,0.006499762025106477
71774,17.8,-1.0,0.0025469632972884397
71775,17.8,0.0,0.0005795349439567355
71776,17.8,1.0,0.0030993303690487694
71777,17.8,2.0,0.009514561024608691
71778,17.8,3.0,0.019400044654809132
71779,17.8,4.0,0.010015569216683371
71780,17.8,5.0,0.004693879212970506
71781,17.8,6.0,0.012936826444429122
71782,17.8,7.0,0.02635622426033261
71783,17.8,8.0,0.014202599361375412
71784,17.8,9.0,0.016996508639634162
71785,17.8,10.0,0.03379028668075777
71786,17.8,11.0,0.016795887044834402
71787,17.8,12.0,0.007168669546359699
71788,17.8,13.0,0.023489901565444272
71789,17.8,14.0,0.05010735601840719
71790,17.8,15.0,0.025695128331239325
71791,17.8,16.0,0.036360793034125
71792,17.8,17.0,0.07821174034449972
71793,17.8,18.0,0.03934176793983658
71794,17.8,19.0,0.009979547574793194
71795,17.8,20.0,0.028224090934796844
71796,17.8,21.0,0.060137193827217036
71797,17.8,22.0,0.029035550526254932
71798,17.8,23.0,0.022806369813581168
71799,17.8,24.0,0.04368480068006319
71800,17.8,25.0,0.020955521207399696
71801,17.8,26.0,0.007019869495001156
71802,17.8,27.0,0.015671399623729494
71803,17.8,28.0,0.030904200033298638
71804,17.8,29.0,0.015706485090376684
71805,17.8,30.0,0.013296641391620432
71806,17.8,31.0,0.024462945887650068
71807,17.8,32.0,0.012027896613218477
71808,17.8,33.0,0.004382757986069102
71809,17.8,34.0,0.009368748842894152
71810,17.8,35.0,0.01818018847285149
71811,17.8,36.0,0.009183450424105915
71812,17.8,37.0,0.007877011226311728
71813,17.8,38.0,0.014654656636518467
71814,17.8,39.0,0.007284717330985645
71815,17.8,40.0,0.006256101980771429
71816,17.8,41.0,0.011866243649797712
71817,17.8,42.0,0.005543691683114509
71818,17.8,43.0,0.0016677502583421716
71819,17.8,44.0,0.004338902943678145
71820,17.8,45.0,0.009043234761253632
71821,17.8,46.0,0.00408156724730672
71822,17.8,47.0,0.0008732697160292292
71823,17.8,48.0,0.0005562932775584884
71824,17.8,49.0,0.0004702237509984944
71825,17.8,50.0,0.00039714569733475787
71826,17.8,51.0,0.00033364844977164606
71827,17.8,52.0,0.00028027296702070844
71828,17.8,53.0,0.0003624753528430264
71829,17.8,54.0,0.0021277564070690588
71830,17.8,55.0,0.004912346064645156
71831,17.8,56.0,0.0020650511367436017
71832,17.8,57.0,0.0002356114389013231
71833,17.8,58.0,8.63516330914107e-05
71834,17.8,59.0,6.834211813899719e-05
71835,17.8,60.0,5.4724507118925506e-05
71836,17.8,61.0,4.358917433321878e-05
71837,17.8,62.0,3.453516543505376e-05
71838,17.8,63.0,2.7216391677796826e-05
71839,17.8,64.0,2.1334656725136443e-05
71840,17.8,65.0,1.663515608166281e-05
71841,17.8,66.0,1.2901915944757119e-05
71842,17.8,67.0,9.953312594798858e-06
71843,17.8,68.0,7.637780741954169e-06
71844,17.8,69.0,5.829789014792952e-06
71845,17.8,70.0,4.426134384704053e-06
71846,17.8,71.0,3.342585010793237e-06
71847,17.8,72.0,2.510882758290573e-06
71848,17.8,73.0,1.8761022968954788e-06
71849,17.8,74.0,1.3943528969765034e-06
71850,17.9,-75.0,5.889530643760081e-13
71851,17.9,-74.0,9.635724005996468e-13
71852,17.9,-73.0,1.5681013398979771e-12
71853,17.9,-72.0,2.5383412487269563e-12
71854,17.9,-71.0,4.087069247531703e-12
71855,17.9,-70.0,6.545760218914075e-12
71856,17.9,-69.0,1.0427838495081297e-11
71857,17.9,-68.0,1.6523977982585813e-11
71858,17.9,-67.0,2.6044799983356454e-11
71859,17.9,-66.0,4.0833212888142714e-11
71860,17.9,-65.0,6.367840648800954e-11
71861,17.9,-64.0,9.877724940822931e-11
71862,17.9,-63.0,1.5240800475786632e-10
71863,17.9,-62.0,2.3390781620484684e-10
71864,17.9,-61.0,3.5708186861139157e-10
71865,17.9,-60.0,5.422217957792643e-10
71866,17.9,-59.0,8.189780293671726e-10
71867,17.9,-58.0,1.2304207298027014e-09
71868,17.9,-57.0,1.838743438751455e-09
71869,17.9,-56.0,2.733220953373819e-09
71870,17.9,-55.0,4.0412382621437785e-09
71871,17.9,-54.0,5.9434728218139265e-09
71872,17.9,-53.0,8.694652261940875e-09
71873,17.9,-52.0,1.2651740233487272e-08
71874,17.9,-51.0,1.8311943112932726e-08
71875,17.9,-50.0,2.636359994399905e-08
71876,17.9,-49.0,3.775383882353275e-08
71877,17.9,-48.0,5.3777876588250016e-08
71878,17.9,-47.0,7.619602556676802e-08
71879,17.9,-46.0,1.073858685330687e-07
71880,17.9,-45.0,1.5053868219686942e-07
71881,17.9,-44.0,2.0991103280416216e-07
71882,17.9,-43.0,2.9114452372886835e-07
71883,17.9,-42.0,4.0166891545353125e-07
71884,17.9,-41.0,5.512062110160422e-07
71885,17.9,-40.0,7.52395723933278e-07
71886,17.9,-39.0,1.021562505298341e-06
71887,17.9,-38.0,1.3796536467434985e-06
71888,17.9,-37.0,1.8533686965506536e-06
71889,17.9,-36.0,2.476511911132573e-06
71890,17.9,-35.0,3.292989766843561e-06
71891,17.9,-34.0,5.105349634627374e-06
71892,17.9,-33.0,7.304055940412504e-05
71893,17.9,-32.0,0.0010045206946036936
71894,17.9,-31.0,0.002459162696740963
71895,17.9,-30.0,0.0010870406834057348
71896,17.9,-29.0,0.0012291884489906008
71897,17.9,-28.0,0.0028351028345296155
71898,17.9,-27.0,0.0011732727675621165
71899,17.9,-26.0,0.00020453692112835985
71900,17.9,-25.0,0.0014300778301834117
71901,17.9,-24.0,0.003460617316246202
71902,17.9,-23.0,0.001561953260015579
71903,17.9,-22.0,0.0017844024327149989
71904,17.9,-21.0,0.004053739513956868
71905,17.9,-20.0,0.0017350456953007755
71906,17.9,-19.0,0.0003935580009663913
71907,17.9,-18.0,0.002161185492754901
71908,17.9,-17.0,0.0050785154916405855
71909,17.9,-16.0,0.002401371184063026
71910,17.9,-15.0,0.002773996354199799
71911,17.9,-14.0,0.006084864147390954
71912,17.9,-13.0,0.002775475303559538
71913,17.9,-12.0,0.0008816951290541792
71914,17.9,-11.0,0.0035286105722510753
71915,17.9,-10.0,0.00787229959730542
71916,17.9,-9.0,0.003983618150433551
71917,17.9,-8.0,0.004636257602684434
71918,17.9,-7.0,0.009656573555770771
71919,17.9,-6.0,0.0047487710483704445
71920,17.9,-5.0,0.001965200860299539
71921,17.9,-4.0,0.006095842573294176
71922,17.9,-3.0,0.012837525331518733
71923,17.9,-2.0,0.006520960785732062
71924,17.9,-1.0,0.0025503841771470385
71925,17.9,0.0,0.0005860476038824125
71926,17.9,1.0,0.003106880896609332
71927,17.9,2.0,0.009547882638207444
71928,17.9,3.0,0.019472710397128952
71929,17.9,4.0,0.010053882408842934
71930,17.9,5.0,0.0047131130335272145
71931,17.9,6.0,0.012981622094918634
71932,17.9,7.0,0.026442042055898504
71933,17.9,8.0,0.014255713315682251
71934,17.9,9.0,0.017048115647395858
71935,17.9,10.0,0.03387348187435829
71936,17.9,11.0,0.016853636345414546
71937,17.9,12.0,0.007209934216856318
71938,17.9,13.0,0.023510218193931745
71939,17.9,14.0,0.050094468448022574
71940,17.9,15.0,0.025699905029697483
71941,17.9,16.0,0.03607058548817754
71942,17.9,17.0,0.07742350769716183
71943,17.9,18.0,0.03834183223648264
71944,17.9,19.0,0.009888298837045239
71945,17.9,20.0,0.02834616748322948
71946,17.9,21.0,0.06049112948098769
71947,17.9,22.0,0.02916990871672935
71948,17.9,23.0,0.022855118511336273
71949,17.9,24.0,0.04381466722933499
71950,17.9,25.0,0.02100097450679367
71951,17.9,26.0,0.007013861222607689
71952,17.9,27.0,0.015684497528148423
71953,17.9,28.0,0.030951353410606734
71954,17.9,29.0,0.015725848233850256
71955,17.9,30.0,0.013307597507880691
71956,17.9,31.0,0.02448884067669185
71957,17.9,32.0,0.012041363690853788
71958,17.9,33.0,0.004388803407914139
71959,17.9,34.0,0.009377705555331064
71960,17.9,35.0,0.0181937282263992
71961,17.9,36.0,0.009194085177059042
71962,17.9,37.0,0.007885658716462811
71963,17.9,38.0,0.014663164220797041
71964,17.9,39.0,0.007293445484459564
71965,17.9,40.0,0.006263404608649845
71966,17.9,41.0,0.011870993437625614
71967,17.9,42.0,0.005550464250432253
71968,17.9,43.0,0.00167544605355136
71969,17.9,44.0,0.004343869087137895
71970,17.9,45.0,0.009043995821679756
71971,17.9,46.0,0.004085460143321297
71972,17.9,47.0,0.0008789594166971154
71973,17.9,48.0,0.0005615919466415113
71974,17.9,49.0,0.000474977514309285
71975,17.9,50.0,0.000401374507984422
71976,17.9,51.0,0.00033738081335355863
71977,17.9,52.0,0.0002835400467003822
71978,17.9,53.0,0.00036512972277627455
71979,17.9,54.0,0.0021274261888953516
71980,17.9,55.0,0.004907612879552684
71981,17.9,56.0,0.0020640572174428305
71982,17.9,57.0,0.0002369363692102626
71983,17.9,58.0,8.761987317426854e-05
71984,17.9,59.0,6.940177443674002e-05
71985,17.9,60.0,5.5602673711810705e-05
71986,17.9,61.0,4.4312254748808994e-05
71987,17.9,62.0,3.51267634580155e-05
71988,17.9,63.0,2.7697369898005823e-05
71989,17.9,64.0,2.1723261660996325e-05
71990,17.9,65.0,1.694718784439447e-05
71991,17.9,66.0,1.3150926805527148e-05
71992,17.9,67.0,1.015082137398855e-05
71993,17.9,68.0,7.79349242911619e-06
71994,17.9,69.0,5.9518113565618815e-06
71995,17.9,70.0,4.521185281708857e-06
71996,17.9,71.0,3.416186404864366e-06
71997,17.9,72.0,2.5675382511510217e-06
71998,17.9,73.0,1.9194570217473324e-06
71999,17.9,74.0,1.4273351788246605e-06
72000,18.0,-75.0,5.462588107803237e-13
72001,18.0,-74.0,8.941976217391769e-13
72002,18.0,-73.0,1.4559775331029221e-12
72003,18.0,-72.0,2.3580985111740858e-12
72004,18.0,-71.0,3.79887778694349e-12
72005,18.0,-70.0,6.087441598957554e-12
72006,18.0,-69.0,9.702874203786669e-12
72007,18.0,-68.0,1.5383391808461343e-11
72008,18.0,-67.0,2.42599504567157e-11
72009,18.0,-66.0,3.805518392660314e-11
72010,18.0,-65.0,5.937776526517101e-11
72011,18.0,-64.0,9.215522828532775e-11
72012,18.0,-63.0,1.4226635926911343e-10
72013,18.0,-62.0,2.1845931303092546e-10
72014,18.0,-61.0,3.3367603581878426e-10
72015,18.0,-60.0,5.069505268732237e-10
72016,18.0,-59.0,7.661119702422208e-10
72017,18.0,-58.0,1.1516089343190335e-09
72018,18.0,-57.0,1.7218840824066326e-09
72019,18.0,-56.0,2.5608780979415786e-09
72020,18.0,-55.0,3.788436477394642e-09
72021,18.0,-54.0,5.5746450930691435e-09
72022,18.0,-53.0,8.159443668452176e-09
72023,18.0,-52.0,1.1879276367015538e-08
72024,18.0,-51.0,1.7203053448640327e-08
72025,18.0,-50.0,2.4780337039895165e-08
72026,18.0,-49.0,3.550544834994935e-08
72027,18.0,-48.0,5.060214430026868e-08
72028,18.0,-47.0,7.1734648634643e-08
72029,18.0,-46.0,1.0115216332431788e-07
72030,18.0,-45.0,1.4187554225913718e-07
72031,18.0,-44.0,1.9793658403144645e-07
72032,18.0,-43.0,2.746823848658134e-07
72033,18.0,-42.0,3.791593602646061e-07
72034,18.0,-41.0,5.205938465067084e-07
72035,18.0,-40.0,7.109885549682361e-07
72036,18.0,-39.0,9.658564643775677e-07
72037,18.0,-38.0,1.305115851183453e-06
72038,18.0,-37.0,1.7541718860281812e-06
72039,18.0,-36.0,2.3452117466793323e-06
72040,18.0,-35.0,3.1200943528789765e-06
72041,18.0,-34.0,4.8565286333806625e-06
72042,18.0,-33.0,7.073662785198573e-05
72043,18.0,-32.0,0.0009743806922570149
72044,18.0,-31.0,0.002385562206481456
72045,18.0,-30.0,0.0010543321435744898
72046,18.0,-29.0,0.0011920506510742915
72047,18.0,-28.0,0.0027497603255160516
72048,18.0,-27.0,0.0011376268241286179
72049,18.0,-26.0,0.00019778855357983582
72050,18.0,-25.0,0.0013862503983105492
72051,18.0,-24.0,0.0033554331139653273
72052,18.0,-23.0,0.0015137837548114142
72053,18.0,-22.0,0.001729093910179568
72054,18.0,-21.0,0.0039294310015876785
72055,18.0,-20.0,0.0016806716243484804
72056,18.0,-19.0,0.000379465193128613
72057,18.0,-18.0,0.0020927699139391453
72058,18.0,-17.0,0.004920646357532041
72059,18.0,-16.0,0.0023247244681245042
72060,18.0,-15.0,0.0026850709376403225
72061,18.0,-14.0,0.0058936430172459075
72062,18.0,-13.0,0.0026853706897776108
72063,18.0,-12.0,0.0008491576808411551
72064,18.0,-11.0,0.003413272770238234
72065,18.0,-10.0,0.007621439040931045
72066,18.0,-9.0,0.0038528325369520805
72067,18.0,-8.0,0.0044837395963575905
72068,18.0,-7.0,0.009346063477850908
72069,18.0,-6.0,0.004591600126409044
72070,18.0,-5.0,0.0018947995500268717
72071,18.0,-4.0,0.005893741586123652
72072,18.0,-3.0,0.012420771045964486
72073,18.0,-2.0,0.006305165123542099
72074,18.0,-1.0,0.0024611719867506025
72075,18.0,0.0,0.000571160670102903
72076,18.0,1.0,0.003001477229776799
72077,18.0,2.0,0.009234141678588857
72078,18.0,3.0,0.018837602394360362
72079,18.0,4.0,0.009726619111798488
72080,18.0,5.0,0.004560795838788618
72081,18.0,6.0,0.01255465890830985
72082,18.0,7.0,0.02556741163132114
72083,18.0,8.0,0.013790676337515956
72084,18.0,9.0,0.016480698015953206
72085,18.0,10.0,0.03272772499867317
72086,18.0,11.0,0.016299230985442937
72087,18.0,12.0,0.006988715498331364
72088,18.0,13.0,0.022680326448600473
72089,18.0,14.0,0.04827272680316549
72090,18.0,15.0,0.024777938155829397
72091,18.0,16.0,0.03451596105575029
72092,18.0,17.0,0.07393645917046732
72093,18.0,18.0,0.035972835778931914
72094,18.0,19.0,0.010210552075663024
72095,18.0,20.0,0.029662209955905367
72096,18.0,21.0,0.06339863835586615
72097,18.0,22.0,0.030533130300903998
72098,18.0,23.0,0.02386180244469801
72099,18.0,24.0,0.045782729931477376
72100,18.0,25.0,0.021926417833309664
72101,18.0,26.0,0.007300355351602768
72102,18.0,27.0,0.01635328245004684
72103,18.0,28.0,0.03229377387498584
72104,18.0,29.0,0.016402915722260464
72105,18.0,30.0,0.013874744195520075
72106,18.0,31.0,0.02553877965854582
72107,18.0,32.0,0.012558254383081094
72108,18.0,33.0,0.004578217899982404
72109,18.0,34.0,0.009778593696739484
72110,18.0,35.0,0.018967721654220976
72111,18.0,36.0,0.009589099543885385
72112,18.0,37.0,0.008223948138270171
72113,18.0,38.0,0.015284447036415736
72114,18.0,39.0,0.007607120923279742
72115,18.0,40.0,0.006532576973092773
72116,18.0,41.0,0.01237175693540647
72117,18.0,42.0,0.00578933457725194
72118,18.0,43.0,0.00175342690493416
72119,18.0,44.0,0.004530474315711127
72120,18.0,45.0,0.009422549818711835
72121,18.0,46.0,0.004260169260856224
72122,18.0,47.0,0.0009216125234994702
72123,18.0,48.0,0.0005905854193678654
72124,18.0,49.0,0.0004997882095049228
72125,18.0,50.0,0.0004225656367934937
72126,18.0,51.0,0.00035538256510052286
72127,18.0,52.0,0.0002988082474419971
72128,18.0,53.0,0.00038316685289983366
72129,18.0,54.0,0.002215960120674537
72130,18.0,55.0,0.005107680615437369
72131,18.0,56.0,0.002149250169348149
72132,18.0,57.0,0.00024822881759573604
72133,18.0,58.0,9.261502777102195e-05
72134,18.0,59.0,7.3417093350985e-05
72135,18.0,60.0,5.885101519526128e-05
72136,18.0,61.0,4.692599841448371e-05
72137,18.0,62.0,3.721852846907668e-05
72138,18.0,63.0,2.9362361568097603e-05
72139,18.0,64.0,2.3041400556419097e-05
72140,18.0,65.0,1.798510066482026e-05
72141,18.0,66.0,1.3963779411744927e-05
72142,18.0,67.0,1.0783982978233017e-05
72143,18.0,68.0,8.284027183120046e-06
72144,18.0,69.0,6.3297993649664855e-06
72145,18.0,70.0,4.810879522071664e-06
72146,18.0,71.0,3.6370152766205592e-06
72147,18.0,72.0,2.734965654648452e-06
72148,18.0,73.0,2.045713146232885e-06
72149,18.0,74.0,1.5220317173750382e-06
72150,18.1,-75.0,5.099191338419301e-13
72151,18.1,-74.0,8.351562839774345e-13
72152,18.1,-73.0,1.3605681667329286e-12
72153,18.1,-72.0,2.204748040834127e-12
72154,18.1,-71.0,3.5537243059410123e-12
72155,18.1,-70.0,5.69763478164935e-12
72156,18.1,-69.0,9.08639452957864e-12
72157,18.1,-68.0,1.441367348643481e-11
72158,18.1,-67.0,2.2742797116647122e-11
72159,18.1,-66.0,3.569432569339328e-11
72160,18.1,-65.0,5.572378328108402e-11
72161,18.1,-64.0,8.653028109511728e-11
72162,18.1,-63.0,1.336539326856708e-10
72163,18.1,-62.0,2.0534374455489227e-10
72164,18.1,-61.0,3.138103911844931e-10
72165,18.1,-60.0,4.77022946794485e-10
72166,18.1,-59.0,7.212691042443138e-10
72167,18.1,-58.0,1.0847795667150218e-09
72168,18.1,-57.0,1.622825304599279e-09
72169,18.1,-56.0,2.4148388524810533e-09
72170,18.1,-55.0,3.5742970892728326e-09
72171,18.1,-54.0,5.262344190327981e-09
72172,18.1,-53.0,7.706442885541202e-09
72173,18.1,-52.0,1.1225735118307695e-08
72174,18.1,-51.0,1.6265287020504586e-08
72175,18.1,-50.0,2.3442006913579764e-08
72176,18.1,-49.0,3.360577918712849e-08
72177,18.1,-48.0,4.7920272169694265e-08
72178,18.1,-47.0,6.79689743956955e-08
72179,18.1,-46.0,9.589330823332095e-08
72180,18.1,-45.0,1.345711748831031e-07
72181,18.1,-44.0,1.878460044352898e-07
72182,18.1,-43.0,2.608183113604747e-07
72183,18.1,-42.0,3.602138657215137e-07
72184,18.1,-41.0,4.948448386376754e-07
72185,18.1,-40.0,6.761825957167233e-07
72186,18.1,-39.0,9.190630909189441e-07
72187,18.1,-38.0,1.24254791503501e-06
72188,18.1,-37.0,1.6709657954525204e-06
72189,18.1,-36.0,2.2351609081529507e-06
72190,18.1,-35.0,2.9752967329303426e-06
72191,18.1,-34.0,4.6499146126251995e-06
72192,18.1,-33.0,6.895222565449997e-05
72193,18.1,-32.0,0.0009512828288724971
72194,18.1,-31.0,0.0023291892246949356
72195,18.1,-30.0,0.0010292499235164158
72196,18.1,-29.0,0.0011635443506547692
72197,18.1,-28.0,0.002684305481280694
72198,18.1,-27.0,0.001110231763088784
72199,18.1,-26.0,0.0001925117415758538
72200,18.1,-25.0,0.0013524999676762758
72201,18.1,-24.0,0.003274579346152559
72202,18.1,-23.0,0.0014766377005529007
72203,18.1,-22.0,0.0016863929316662985
72204,18.1,-21.0,0.003833681855572216
72205,18.1,-20.0,0.0016385899148915865
72206,18.1,-19.0,0.0003682629907963582
72207,18.1,-18.0,0.002039700154166526
