,spread_line,result,normalized_modeled_prob
72208,18.1,-17.0,0.004798668362317897
72209,18.1,-16.0,0.002265160835581631
72210,18.1,-15.0,0.0026158971214437763
72211,18.1,-14.0,0.005745530046258801
72212,18.1,-13.0,0.0026150844894615665
72213,18.1,-12.0,0.0008231249259434091
72214,18.1,-11.0,0.0033231640987717455
72215,18.1,-10.0,0.00742651796610908
72216,18.1,-9.0,0.0037505478595160164
72217,18.1,-8.0,0.004364403635341134
72218,18.1,-7.0,0.00910430074130002
72219,18.1,-6.0,0.004468446392970155
72220,18.1,-5.0,0.0018387221280362002
72221,18.1,-4.0,0.005735316612465231
72222,18.1,-3.0,0.012095589511166864
72223,18.1,-2.0,0.006136040670880623
72224,18.1,-1.0,0.00239038518032298
72225,18.1,0.0,0.0005602629679922971
72226,18.1,1.0,0.002918336156735889
72227,18.1,2.0,0.008988623700212072
72228,18.1,3.0,0.018341566514118723
72229,18.1,4.0,0.009471003594777195
72230,18.1,5.0,0.004441874475158445
72231,18.1,6.0,0.01222057242188728
72232,18.1,7.0,0.024882523613753003
72233,18.1,8.0,0.013427450680245348
72234,18.1,9.0,0.01603589101725099
72235,18.1,10.0,0.03182698587866319
72236,18.1,11.0,0.015865695630439488
72237,18.1,12.0,0.0068182371556205065
72238,18.1,13.0,0.02202385612395157
72239,18.1,14.0,0.04682435560999747
72240,18.1,15.0,0.024048090250851115
72241,18.1,16.0,0.03326735966341489
72242,18.1,17.0,0.07112279683492231
72243,18.1,18.0,0.032201877229117964
72244,18.1,19.0,0.010477326295395387
72245,18.1,20.0,0.030840746435225865
72246,18.1,21.0,0.06602152298104762
72247,18.1,22.0,0.031755303897322645
72248,18.1,23.0,0.024750878230425245
72249,18.1,24.0,0.04752824181211619
72250,18.1,25.0,0.022743539578158334
72251,18.1,26.0,0.007548557747582927
72252,18.1,27.0,0.016938898505126625
72253,18.1,28.0,0.033474134714472546
72254,18.1,29.0,0.016997079142208486
72255,18.1,30.0,0.01437117296689285
72256,18.1,31.0,0.02645932553029315
72257,18.1,32.0,0.013011421334742963
72258,18.1,33.0,0.004744305644987481
72259,18.1,34.0,0.010129667632698328
72260,18.1,35.0,0.019645042154742696
72261,18.1,36.0,0.009935459476101912
72262,18.1,37.0,0.008520454309865045
72263,18.1,38.0,0.015827630511894654
72264,18.1,39.0,0.007882238305574742
72265,18.1,40.0,0.00676861989176342
72266,18.1,41.0,0.012809151008915436
72267,18.1,42.0,0.005998893953937652
72268,18.1,43.0,0.0018229581560800841
72269,18.1,44.0,0.004694127202213232
72270,18.1,45.0,0.00975264047867814
72271,18.1,46.0,0.004413251591618052
72272,18.1,47.0,0.0009599774211929056
72273,18.1,48.0,0.0006169692517988195
72274,18.1,49.0,0.0005224173547211836
72275,18.1,50.0,0.0004419337816786282
72276,18.1,51.0,0.000371869438254173
72277,18.1,52.0,0.0003128166699024475
72278,18.1,53.0,0.00039946117420260226
72279,18.1,54.0,0.0022930756974618056
72280,18.1,55.0,0.005281088432056661
72281,18.1,56.0,0.002223313509926827
72282,18.1,57.0,0.0002583638182042282
72283,18.1,58.0,9.724811572959694e-05
72284,18.1,59.0,7.715115577221148e-05
72285,18.1,60.0,6.187723155937545e-05
72286,18.1,61.0,4.9365305245235297e-05
72287,18.1,62.0,3.91740878214569e-05
72288,18.1,63.0,3.092160769515411e-05
72289,18.1,64.0,2.4277912775863382e-05
72290,18.1,65.0,1.8960366815501217e-05
72291,18.1,66.0,1.4728829369715666e-05
72292,18.1,67.0,1.1380879743021247e-05
72293,18.1,68.0,8.747209842706941e-06
72294,18.1,69.0,6.687277781011887e-06
72295,18.1,70.0,5.085284905610303e-06
72296,18.1,71.0,3.846514048187242e-06
72297,18.1,72.0,2.8940462264770493e-06
72298,18.1,73.0,2.1658566665296468e-06
72299,18.1,74.0,1.6122785204299901e-06
72300,18.2,-75.0,4.905359776522583e-13
72301,18.2,-74.0,8.038383087315416e-13
72302,18.2,-73.0,1.310245392556277e-12
72303,18.2,-72.0,2.1243334629501277e-12
72304,18.2,-71.0,3.425932854037301e-12
72305,18.2,-70.0,5.495675875219561e-12
72306,18.2,-69.0,8.768988136500125e-12
72307,18.2,-68.0,1.3917587539726771e-11
72308,18.2,-67.0,2.197174491101784e-11
72309,18.2,-66.0,3.4502553855515217e-11
72310,18.2,-65.0,5.389196811352968e-11
72311,18.2,-64.0,8.373035902488861e-11
72312,18.2,-63.0,1.2939812108838477e-10
72313,18.2,-62.0,1.9891113463323244e-10
72314,18.2,-61.0,3.041419505282866e-10
72315,18.2,-60.0,4.6257234703838984e-10
72316,18.2,-59.0,6.997922274259905e-10
72317,18.2,-58.0,1.0530395198630508e-09
72318,18.2,-57.0,1.5761818940214597e-09
72319,18.2,-56.0,2.346681270265633e-09
72320,18.2,-55.0,3.4752654996786916e-09
72321,18.2,-54.0,5.119269352406562e-09
72322,18.2,-53.0,7.500912224587322e-09
72323,18.2,-52.0,1.0932168032855649e-08
72324,18.2,-51.0,1.5848370946519326e-08
72325,18.2,-50.0,2.2853308074655904e-08
72326,18.2,-49.0,3.277929747855041e-08
72327,18.2,-48.0,4.6766657931426073e-08
72328,18.2,-47.0,6.636806597893226e-08
72329,18.2,-46.0,9.368458386624642e-08
72330,18.2,-45.0,1.3154164177203892e-07
72331,18.2,-44.0,1.8371497469344844e-07
72332,18.2,-43.0,2.552184419294926e-07
72333,18.2,-42.0,3.526677732225989e-07
72334,18.2,-41.0,4.847365472243367e-07
72335,18.2,-40.0,6.627230458128392e-07
72336,18.2,-39.0,9.012489408770577e-07
72337,18.2,-38.0,1.219112920346741e-06
72338,18.2,-37.0,1.6403241676709084e-06
72339,18.2,-36.0,2.1953422593079376e-06
72340,18.2,-35.0,2.9238808923830294e-06
72341,18.2,-34.0,4.588438202920403e-06
72342,18.2,-33.0,6.927193729141216e-05
72343,18.2,-32.0,0.000957157584291802
72344,18.2,-31.0,0.00234374816759609
72345,18.2,-30.0,0.0010355178141055405
72346,18.2,-29.0,0.0011704820428540016
72347,18.2,-28.0,0.0027006089711250074
72348,18.2,-27.0,0.0011166627862345018
72349,18.2,-26.0,0.00019311742490541554
72350,18.2,-25.0,0.0013599658222920182
72351,18.2,-24.0,0.0032934871231551197
72352,18.2,-23.0,0.0014844991527994573
72353,18.2,-22.0,0.0016950986244231242
72354,18.2,-21.0,0.0038547537852536154
72355,18.2,-20.0,0.0016464734987789087
72356,18.2,-19.0,0.0003683400422452522
72357,18.2,-18.0,0.002048840704257459
72358,18.2,-17.0,0.004822965322355706
72359,18.2,-16.0,0.0022746972345667584
72360,18.2,-15.0,0.0026265290760549725
72361,18.2,-14.0,0.005772598178806398
72362,18.2,-13.0,0.002624602121927392
72363,18.2,-12.0,0.0008223041950845671
72364,18.2,-11.0,0.0033344774162414885
72365,18.2,-10.0,0.00745809685431765
72366,18.2,-9.0,0.0037627306305671082
72367,18.2,-8.0,0.004378272856347136
72368,18.2,-7.0,0.009140254840930766
72369,18.2,-6.0,0.004481675506457598
72370,18.2,-5.0,0.0018388536106295598
72371,18.2,-4.0,0.005751939949490159
72372,18.2,-3.0,0.01213943296272765
72373,18.2,-2.0,0.006154156809899846
72374,18.2,-1.0,0.0023925721042056835
72375,18.2,0.0,0.0005663897474538404
72376,18.2,1.0,0.0029241996602948728
72377,18.2,2.0,0.009017344451356109
72378,18.2,3.0,0.018405192547733984
72379,18.2,4.0,0.009504245558824516
72380,18.2,5.0,0.00445827012069296
72381,18.2,6.0,0.012259431143866883
72382,18.2,7.0,0.024957404814745964
72383,18.2,8.0,0.013473932837084309
72384,18.2,9.0,0.016080891640191775
72385,18.2,10.0,0.031899227557550015
72386,18.2,11.0,0.015916620342766485
72387,18.2,12.0,0.0068554577612558116
72388,18.2,13.0,0.02204289899177276
72389,18.2,14.0,0.04681440351749994
72390,18.2,15.0,0.024057666414022953
72391,18.2,16.0,0.03306659360168808
72392,18.2,17.0,0.07056031486042431
72393,18.2,18.0,0.032009477999695536
72394,18.2,19.0,0.010366406101047327
72395,18.2,20.0,0.030915651265306675
72396,18.2,21.0,0.06628704457014827
72397,18.2,22.0,0.031841224938325315
72398,18.2,23.0,0.02474930239922619
72399,18.2,24.0,0.04756492409976315
72400,18.2,25.0,0.022741946792014845
72401,18.2,26.0,0.0075237396027232825
72402,18.2,27.0,0.016913281647032805
72403,18.2,28.0,0.03344782624075599
72404,18.2,29.0,0.01697815010000191
72405,18.2,30.0,0.014348873785795786
72406,18.2,31.0,0.02642533889746527
72407,18.2,32.0,0.0129950663461139
72408,18.2,33.0,0.004739047823745569
72409,18.2,34.0,0.010115080270729725
72410,18.2,35.0,0.019613336030805315
72411,18.2,36.0,0.00992328019006533
72412,18.2,37.0,0.008509449395855632
72413,18.2,38.0,0.01579947137526585
72414,18.2,39.0,0.00787293686611909
72415,18.2,40.0,0.006760417610944795
72416,18.2,41.0,0.01278410388248419
72417,18.2,42.0,0.005992019240149836
72418,18.2,43.0,0.0018268957580405533
72419,18.2,44.0,0.004688420339585625
72420,18.2,45.0,0.009730563591091266
72421,18.2,46.0,0.004407098513424215
72422,18.2,47.0,0.0009638799529071651
72423,18.2,48.0,0.0006212689010194898
72424,18.2,49.0,0.0005263615630809108
72425,18.2,50.0,0.00044550769122094104
72426,18.2,51.0,0.0003750764877611335
72427,18.2,52.0,0.0003156622667423583
72428,18.2,53.0,0.00040144232465095245
72429,18.2,54.0,0.0022873899284138527
72430,18.2,55.0,0.00526363518382546
72431,18.2,56.0,0.002217069519066119
72432,18.2,57.0,0.0002592306270420783
72433,18.2,58.0,9.842787827887172e-05
72434,18.2,59.0,7.81488648643006e-05
72435,18.2,60.0,6.271086232009639e-05
72436,18.2,61.0,5.0057034117584035e-05
72437,18.2,62.0,3.974418256856309e-05
72438,18.2,63.0,3.138832434979795e-05
72439,18.2,64.0,2.465748637489087e-05
72440,18.2,65.0,1.9267065748973286e-05
72441,18.2,66.0,1.4975056323894299e-05
72442,18.2,67.0,1.1577304529871543e-05
72443,18.2,68.0,8.902921770364842e-06
72444,18.2,69.0,6.8099475169374366e-06
72445,18.2,70.0,5.181327930762456e-06
72446,18.2,71.0,3.9212497379220455e-06
72447,18.2,72.0,2.9518482875391337e-06
72448,18.2,73.0,2.2102920951954893e-06
72449,18.2,74.0,1.6462334262849723e-06
72450,18.3,-75.0,4.717642587851306e-13
72451,18.3,-74.0,7.73489207952349e-13
72452,18.3,-73.0,1.2614486880763473e-12
72453,18.3,-72.0,2.046308120720067e-12
72454,18.3,-71.0,3.3018593802511395e-12
72455,18.3,-70.0,5.299467424318307e-12
72456,18.3,-69.0,8.460421257077037e-12
72457,18.3,-68.0,1.343500573377363e-11
72458,18.3,-67.0,2.1221194800632015e-11
72459,18.3,-66.0,3.334171350406724e-11
72460,18.3,-65.0,5.210652445581712e-11
72461,18.3,-64.0,8.099951246432059e-11
72462,18.3,-63.0,1.252445425793197e-10
72463,18.3,-62.0,1.9262884678593967e-10
72464,18.3,-61.0,2.946930855405349e-10
72465,18.3,-60.0,4.484403420004264e-10
72466,18.3,-59.0,6.787744899400679e-10
72467,18.3,-58.0,1.0219566100816103e-09
72468,18.3,-57.0,1.5304724288944446e-09
72469,18.3,-56.0,2.2798415906522713e-09
72470,18.3,-55.0,3.378080098904945e-09
72471,18.3,-54.0,4.978761514349371e-09
72472,18.3,-53.0,7.298923558668489e-09
72473,18.3,-52.0,1.0643449870356617e-08
72474,18.3,-51.0,1.5438039109725066e-08
72475,18.3,-50.0,2.227347461811081e-08
72476,18.3,-49.0,3.196464801673714e-08
72477,18.3,-48.0,4.5628690718368595e-08
72478,18.3,-47.0,6.478764896323446e-08
72479,18.3,-46.0,9.150241901810147e-08
72480,18.3,-45.0,1.2854615332613597e-07
72481,18.3,-44.0,1.7962706183389576e-07
72482,18.3,-43.0,2.496724604020287e-07
72483,18.3,-42.0,3.4518803951942084e-07
72484,18.3,-41.0,4.7470860035563975e-07
72485,18.3,-40.0,6.493588644255591e-07
72486,18.3,-39.0,8.835453091544962e-07
72487,18.3,-38.0,1.1958021787680775e-06
72488,18.3,-37.0,1.6098166908298092e-06
72489,18.3,-36.0,2.155660193805645e-06
72490,18.3,-35.0,2.872591128765647e-06
72491,18.3,-34.0,4.526935496074161e-06
72492,18.3,-33.0,6.95807665333183e-05
72493,18.3,-32.0,0.0009628705739887549
72494,18.3,-31.0,0.002357909645486393
72495,18.3,-30.0,0.0010416109045280832
72496,18.3,-29.0,0.0011772210697987972
72497,18.3,-28.0,0.0027164519944741436
72498,18.3,-27.0,0.001122904644944816
72499,18.3,-26.0,0.0001936920074022744
72500,18.3,-25.0,0.0013671990486252552
72501,18.3,-24.0,0.0033118284102678732
72502,18.3,-23.0,0.001492106145007128
72503,18.3,-22.0,0.0017035114381690256
72504,18.3,-21.0,0.0038751567838077737
72505,18.3,-20.0,0.0016540710349167973
72506,18.3,-19.0,0.00036835163634355006
72507,18.3,-18.0,0.0020576190891916906
72508,18.3,-17.0,0.004846411202729679
72509,18.3,-16.0,0.0022838263234434704
72510,18.3,-15.0,0.0026366856178337886
72511,18.3,-14.0,0.005798630306116085
72512,18.3,-13.0,0.0026336341948556873
72513,18.3,-12.0,0.000821309266047165
72514,18.3,-11.0,0.003345160344098729
72515,18.3,-10.0,0.007488300376752399
72516,18.3,-9.0,0.0037741865545955888
72517,18.3,-8.0,0.004391289810980543
72518,18.3,-7.0,0.009174486981043378
72519,18.3,-6.0,0.004494005669020398
72520,18.3,-5.0,0.0018385457830198755
72521,18.3,-4.0,0.005767397637612531
72522,18.3,-3.0,0.012180933399674238
72523,18.3,-2.0,0.006170998139087196
72524,18.3,-1.0,0.0023941499723832
72525,18.3,0.0,0.0005724619170141844
72526,18.3,1.0,0.0029293286020659584
72527,18.3,2.0,0.009044213279784939
72528,18.3,3.0,0.018465254639565578
72529,18.3,4.0,0.00953552730727291
72530,18.3,5.0,0.004473616871548966
72531,18.3,6.0,0.01229586211788036
72532,18.3,7.0,0.025027617038020554
72533,18.3,8.0,0.013517790855358909
72534,18.3,9.0,0.016122940441301484
72535,18.3,10.0,0.03196592876012928
72536,18.3,11.0,0.01596466675536324
72537,18.3,12.0,0.006891403629857904
72538,18.3,13.0,0.02205929375298484
72539,18.3,14.0,0.04679948441984149
72540,18.3,15.0,0.02406560692234077
72541,18.3,16.0,0.03287901008617029
72542,18.3,17.0,0.0700318932986725
72543,18.3,18.0,0.031830486390962774
72544,18.3,19.0,0.010258445941181395
72545,18.3,20.0,0.030993994315344647
72546,18.3,21.0,0.06656148341275676
72547,18.3,22.0,0.03193046353866663
72548,18.3,23.0,0.02474747974529902
72549,18.3,24.0,0.0476011275513687
72550,18.3,25.0,0.02273980834897132
72551,18.3,26.0,0.007498307161579531
72552,18.3,27.0,0.016886627575089075
72553,18.3,28.0,0.033419830779220935
72554,18.3,29.0,0.016958173891648633
72555,18.3,30.0,0.0143255563828963
72556,18.3,31.0,0.026389747609165914
72557,18.3,32.0,0.012977775119465126
72558,18.3,33.0,0.004733270934218151
72559,18.3,34.0,0.010099698826736928
72560,18.3,35.0,0.01958034341868052
72561,18.3,36.0,0.009910357340207758
72562,18.3,37.0,0.008497791141052254
72563,18.3,38.0,0.015770275570818233
72564,18.3,39.0,0.007863058347289273
72565,18.3,40.0,0.006751717568708699
72566,18.3,41.0,0.0127582406678391
72567,18.3,42.0,0.005984725342641428
72568,18.3,43.0,0.0018306627120915767
72569,18.3,44.0,0.004682397211346614
72570,18.3,45.0,0.00970790142056923
72571,18.3,46.0,0.004400667979443546
72572,18.3,47.0,0.0009677063219449157
72573,18.3,48.0,0.0006255191303946119
72574,18.3,49.0,0.0005302678801351294
72575,18.3,50.0,0.0004490531965506761
72576,18.3,51.0,0.0003782629235126819
72577,18.3,52.0,0.00031849345830539227
72578,18.3,53.0,0.000403406582868183
72579,18.3,54.0,0.002281586701351756
72580,18.3,55.0,0.005245904359963619
72581,18.3,56.0,0.002210713164775455
72582,18.3,57.0,0.0002600910380782321
72583,18.3,58.0,9.96097379500355e-05
72584,18.3,59.0,7.914937646929553e-05
72585,18.3,60.0,6.354761434485471e-05
72586,18.3,61.0,5.075197904451721e-05
72587,18.3,62.0,4.031742867412225e-05
72588,18.3,63.0,3.18580198216885e-05
72589,18.3,64.0,2.5039798948735785e-05
72590,18.3,65.0,1.9576227541596703e-05
72591,18.3,66.0,1.5223456783758626e-05
72592,18.3,67.0,1.1775616693372473e-05
72593,18.3,68.0,9.060249344432237e-06
72594,18.3,69.0,6.933982588813419e-06
72595,18.3,70.0,5.2785112463863e-06
72596,18.3,71.0,3.996927430066583e-06
72597,18.3,72.0,3.0104206370337303e-06
72598,18.3,73.0,2.255351356959818e-06
72599,18.3,74.0,1.6806889464962414e-06
72600,18.4,-75.0,4.536002645706968e-13
72601,18.4,-74.0,7.441044670777504e-13
72602,18.4,-73.0,1.2141731697471296e-12
72603,18.4,-72.0,1.9706679766642084e-12
72604,18.4,-71.0,3.1815034201087103e-12
72605,18.4,-70.0,5.109018049877636e-12
72606,18.4,-69.0,8.16072206616567e-12
72607,18.4,-68.0,1.2965994848994544e-11
72608,18.4,-67.0,2.04912857636772e-11
72609,18.4,-66.0,3.22120735855311e-11
72610,18.4,-65.0,5.036794855057379e-11
72611,18.4,-64.0,7.833862607007055e-11
72612,18.4,-63.0,1.2119473287472865e-10
72613,18.4,-62.0,1.8649949008485602e-10
72614,18.4,-61.0,2.854681491793185e-10
72615,18.4,-60.0,4.346340809497879e-10
72616,18.4,-59.0,6.58227471412719e-10
72617,18.4,-58.0,9.915493586827575e-10
72618,18.4,-57.0,1.4857261945241332e-09
72619,18.4,-56.0,2.2143656267418276e-09
72620,18.4,-55.0,3.282811841790518e-09
72621,18.4,-54.0,4.8409295350404585e-09
72622,18.4,-53.0,7.10064240046914e-09
72623,18.4,-52.0,1.0359830117898849e-08
72624,18.4,-51.0,1.5034664461789585e-08
72625,18.4,-50.0,2.1703059591507222e-08
72626,18.4,-49.0,3.11626445290573e-08
72627,18.4,-48.0,4.4507558729607554e-08
72628,18.4,-47.0,6.322944549201432e-08
72629,18.4,-46.0,8.934929159969394e-08
72630,18.4,-45.0,1.255882494919425e-07
72631,18.4,-44.0,1.7558728759449603e-07
72632,18.4,-43.0,2.44187441403993e-07
72633,18.4,-42.0,3.377845634871174e-07
72634,18.4,-41.0,4.6477475547202953e-07
72635,18.4,-40.0,6.361090444701433e-07
72636,18.4,-39.0,8.659782439274823e-07
72637,18.4,-38.0,1.1726511815553547e-06
72638,18.4,-37.0,1.5794914099015587e-06
72639,18.4,-36.0,2.116179333448674e-06
72640,18.4,-35.0,2.821513831097901e-06
72641,18.4,-34.0,4.465534460845891e-06
72642,18.4,-33.0,6.988005064764766e-05
72643,18.4,-32.0,0.0009684395609933439
72644,18.4,-31.0,0.00237171706850158
72645,18.4,-30.0,0.0010475484622764597
72646,18.4,-29.0,0.0011837832898225235
72647,18.4,-28.0,0.0027318848273281196
72648,18.4,-27.0,0.0011289783034697251
72649,18.4,-26.0,0.00019423940412737316
72650,18.4,-25.0,0.001374225387710122
72651,18.4,-24.0,0.003329665071618923
72652,18.4,-23.0,0.001499486958048054
72653,18.4,-22.0,0.0017116638210493069
72654,18.4,-21.0,0.003894963875810711
72655,18.4,-20.0,0.0016614144065583382
72656,18.4,-19.0,0.0003683059541829708
72657,18.4,-18.0,0.0020660753817229585
72658,18.4,-17.0,0.004869098598624277
72659,18.4,-16.0,0.002292592994439042
72660,18.4,-15.0,0.0026464187904255143
72661,18.4,-14.0,0.005823738447503938
72662,18.4,-13.0,0.0026422334271454214
72663,18.4,-12.0,0.0008201590843329317
72664,18.4,-11.0,0.003355280261446883
72665,18.4,-10.0,0.007517275195435523
72666,18.4,-9.0,0.0037849920006462895
72667,18.4,-8.0,0.004403543440005422
72668,18.4,-7.0,0.009207178330842945
72669,18.4,-6.0,0.004505528438376879
72670,18.4,-5.0,0.0018378394374058934
72671,18.4,-4.0,0.0057818070547322655
72672,18.4,-3.0,0.012220333077307265
72673,18.4,-2.0,0.006186689795474463
72674,18.4,-1.0,0.00239517008101462
72675,18.4,0.0,0.0005784889275712993
72676,18.4,1.0,0.0029337832080325267
72677,18.4,2.0,0.00906941058176737
72678,18.4,3.0,0.018522118639803156
72679,18.4,4.0,0.009565036612743294
72680,18.4,5.0,0.0044880010474973985
72681,18.4,6.0,0.01233010800724893
72682,18.4,7.0,0.02509365807548677
72683,18.4,8.0,0.013559288375366676
72684,18.4,9.0,0.016162353861190356
72685,18.4,10.0,0.03202772715188204
72686,18.4,11.0,0.016010143678875675
72687,18.4,12.0,0.006926193963184236
72688,18.4,13.0,0.022073436732282493
72689,18.4,14.0,0.046780448642596284
72690,18.4,15.0,0.02407220005333375
72691,18.4,16.0,0.03270310605246757
72692,18.4,17.0,0.06953366616645489
72693,18.4,18.0,0.031663377399631605
72694,18.4,19.0,0.01015315404735477
72695,18.4,20.0,0.031076010470159513
72696,18.4,21.0,0.06684542798943681
72697,18.4,22.0,0.03202325523847005
72698,18.4,23.0,0.02474540119182444
72699,18.4,24.0,0.047636796378275746
72700,18.4,25.0,0.022737097420981203
72701,18.4,26.0,0.007472250155424067
72702,18.4,27.0,0.016858900215897282
72703,18.4,28.0,0.03339007025117415
72704,18.4,29.0,0.016937111879897816
72705,18.4,30.0,0.014301186736091388
72706,18.4,31.0,0.026352485607805277
72707,18.4,32.0,0.012959515108698461
72708,18.4,33.0,0.0047269628029581665
72709,18.4,34.0,0.010083496883844743
72710,18.4,35.0,0.01954601333403898
72711,18.4,36.0,0.009896663982329239
72712,18.4,37.0,0.008485456087412906
72713,18.4,38.0,0.015740001387291376
72714,18.4,39.0,0.007852580511835443
72715,18.4,40.0,0.006742500434028558
72716,18.4,41.0,0.01273152748214767
72717,18.4,42.0,0.005976994886612287
72718,18.4,43.0,0.0018342518548900056
72719,18.4,44.0,0.004676044094363318
72720,18.4,45.0,0.009684628553766741
72721,18.4,46.0,0.004393947319681578
72722,18.4,47.0,0.0009714521813884028
72723,18.4,48.0,0.0006297166143707688
72724,18.4,49.0,0.0005341334146203852
72725,18.4,50.0,0.00045256779951501075
72726,18.4,51.0,0.0003814266044279829
72727,18.4,52.0,0.00032130842091608114
72728,18.4,53.0,0.0004053521022994722
72729,18.4,54.0,0.0022756601155690813
72730,18.4,55.0,0.005227883557194169
72731,18.4,56.0,0.0022042389543161026
72732,18.4,57.0,0.00026094402550496217
72733,18.4,58.0,0.0001007931139657294
72734,18.4,59.0,8.015222798825493e-05
72735,18.4,60.0,6.438712030429767e-05
72736,18.4,61.0,5.144985106389334e-05
72737,18.4,62.0,4.08936010225368e-05
72738,18.4,63.0,3.233052050377769e-05
72739,18.4,64.0,2.5424718032178165e-05
72740,18.4,65.0,1.9887752255452904e-05
72741,18.4,66.0,1.547395625859423e-05
72742,18.4,67.0,1.1975761434819842e-05
72743,18.4,68.0,9.21915283165157e-06
72744,18.4,69.0,7.059354651207734e-06
72745,18.4,70.0,5.376815004991181e-06
72746,18.4,71.0,4.073533530928221e-06
72747,18.4,72.0,3.0697542136856156e-06
72748,18.4,73.0,2.301028619519678e-06
72749,18.4,74.0,1.7156415042102303e-06
72750,18.5,-75.0,4.3603721895046133e-13
72751,18.5,-74.0,7.156745322652079e-13
72752,18.5,-73.0,1.1684057138836113e-12
72753,18.5,-72.0,1.8973955992617363e-12
72754,18.5,-71.0,3.064842866480892e-12
72755,18.5,-70.0,4.9243016078994796e-12
72756,18.5,-69.0,7.86986322321452e-12
72757,18.5,-68.0,1.251053353333613e-11
72758,18.5,-67.0,1.9782017681583547e-11
72759,18.5,-66.0,3.111368479118905e-11
72760,18.5,-65.0,4.867639616465196e-11
72761,18.5,-64.0,7.574805643188854e-11
72762,18.5,-63.0,1.172494134000355e-10
72763,18.5,-62.0,1.8052442517125193e-10
72764,18.5,-61.0,2.7646959135528406e-10
72765,18.5,-60.0,4.2115782885167957e-10
72766,18.5,-59.0,6.381584049246072e-10
72767,18.5,-58.0,9.618297742262076e-10
72768,18.5,-57.0,1.4419627731911594e-09
72769,18.5,-56.0,2.1502848176570085e-09
72770,18.5,-55.0,3.1895105103503723e-09
72771,18.5,-54.0,4.7058512622627034e-09
72772,18.5,-53.0,6.9061890982311154e-09
72773,18.5,-52.0,1.008149285597933e-08
72774,18.5,-51.0,1.4638525766291343e-08
72775,18.5,-50.0,2.114248116967096e-08
72776,18.5,-49.0,3.03739086947527e-08
72777,18.5,-48.0,4.340417823391261e-08
72778,18.5,-47.0,6.169479482164142e-08
72779,18.5,-46.0,8.722714341296949e-08
72780,18.5,-45.0,1.2267072375297722e-07
72781,18.5,-44.0,1.7159964014215123e-07
72782,18.5,-43.0,2.3876903640496096e-07
72783,18.5,-42.0,3.304652952834593e-07
72784,18.5,-41.0,4.549461164312258e-07
72785,18.5,-40.0,6.229889854456788e-07
72786,18.5,-39.0,8.485689541327674e-07
72787,18.5,-38.0,1.1496889389200816e-06
72788,18.5,-37.0,1.5493877377900122e-06
72789,18.5,-36.0,2.076952866244667e-06
72790,18.5,-35.0,2.770720322518994e-06
72791,18.5,-34.0,4.404341103950299e-06
72792,18.5,-33.0,7.01709020072178e-05
72793,18.5,-32.0,0.0009738793248855535
72794,18.5,-31.0,0.0023852065561249694
72795,18.5,-30.0,0.0010533465200713303
72796,18.5,-29.0,0.001190186894562297
72797,18.5,-28.0,0.002746949310808074
72798,18.5,-27.0,0.0011349012129243641
72799,18.5,-26.0,0.0001947628814502472
72800,18.5,-25.0,0.0013810662758119185
72801,18.5,-24.0,0.003347048614000631
72802,18.5,-23.0,0.0015066651519055592
72803,18.5,-22.0,0.0017195828119838032
72804,18.5,-21.0,0.003914235887393511
72805,18.5,-20.0,0.00166853020000712
