,spread_line,result,normalized_modeled_prob
72806,18.5,-19.0,0.0003682098620794222
72807,18.5,-18.0,0.0020742430179505854
72808,18.5,-17.0,0.004891104697555795
72809,18.5,-16.0,0.0023010347298533106
72810,18.5,-15.0,0.002655772057755322
72811,18.5,-14.0,0.0058480160440216545
72812,18.5,-13.0,0.002650443890316413
72813,18.5,-12.0,0.0008188696155632916
72814,18.5,-11.0,0.0033648935164851362
72815,18.5,-10.0,0.007545143748673483
72816,18.5,-9.0,0.0037952108630177755
72817,18.5,-8.0,0.0044151081528450205
72818,18.5,-7.0,0.009238480201779226
72819,18.5,-6.0,0.004516320453506462
72820,18.5,-5.0,0.0018367689147178168
72821,18.5,-4.0,0.005795266419194038
72822,18.5,-3.0,0.012257834360594761
72823,18.5,-2.0,0.006201336473966455
72824,18.5,-1.0,0.002395675531574221
72825,18.5,0.0,0.000584478631553564
72826,18.5,1.0,0.002937613924879409
72827,18.5,2.0,0.009093086960741395
72828,18.5,3.0,0.018576089735975892
72829,18.5,4.0,0.009592930080618498
72830,18.5,5.0,0.004501494550296776
72831,18.5,6.0,0.012362370893495227
72832,18.5,7.0,0.025155942504129194
72833,18.5,8.0,0.013598644681632766
72834,18.5,9.0,0.016199394579958774
72835,18.5,10.0,0.032085152231982106
72836,18.5,11.0,0.016053307145744614
72837,18.5,12.0,0.006959926629400086
72838,18.5,13.0,0.022085649920784687
72839,18.5,14.0,0.04675798591532085
72840,18.5,15.0,0.024077678136133807
72841,18.5,16.0,0.032537636331730554
72842,18.5,17.0,0.06906243314774117
72843,18.5,18.0,0.03150688804315274
72844,18.5,19.0,0.010050286366569378
72845,18.5,20.0,0.031161953218912627
72846,18.5,21.0,0.06713951406593464
72847,18.5,22.0,0.03211985327930197
72848,18.5,23.0,0.024743051162929734
72849,18.5,24.0,0.04767185837228608
72850,18.5,25.0,0.022733779409697882
72851,18.5,26.0,0.007445555815645429
72852,18.5,27.0,0.016830057189606746
72853,18.5,28.0,0.03335845368498161
72854,18.5,29.0,0.016914919021902012
72855,18.5,30.0,0.014275725472367379
72856,18.5,31.0,0.02631347674559373
72857,18.5,32.0,0.01294024887688481
72858,18.5,33.0,0.00472010955383668
72859,18.5,34.0,0.010066444253893277
72860,18.5,35.0,0.019510287381485972
72861,18.5,36.0,0.009882169424229554
72862,18.5,37.0,0.008472417573951545
72863,18.5,38.0,0.01570860116432009
72864,18.5,39.0,0.007841478129810531
72865,18.5,40.0,0.006732744307577914
72866,18.5,41.0,0.012703925638724694
72867,18.5,42.0,0.005968808201014456
72868,18.5,43.0,0.0018376552657496353
72869,18.5,44.0,0.004669345463971533
72870,18.5,45.0,0.00966071593555053
72871,18.5,46.0,0.004386922168731031
72872,18.5,47.0,0.0009751127498298946
72873,18.5,48.0,0.0006338577224781919
72874,18.5,49.0,0.0005379550101392806
72875,18.5,50.0,0.00045604877191969144
72876,18.5,51.0,0.00038456519091595553
72877,18.5,52.0,0.0003241051599831651
72878,18.5,53.0,0.0004072768411034391
72879,18.5,54.0,0.0022696034079139043
72880,18.5,55.0,0.005209558453139288
72881,18.5,56.0,0.0021976405685351164
72882,18.5,57.0,0.0002617884407525845
72883,18.5,58.0,0.00010197736456598961
72884,18.5,59.0,8.115690700465725e-05
72885,18.5,60.0,6.522897204028701e-05
72886,18.5,61.0,5.215032795004511e-05
72887,18.5,62.0,4.147244756053802e-05
72888,18.5,63.0,3.280563110583718e-05
72889,18.5,64.0,2.5812093812438814e-05
72890,18.5,65.0,2.0201526158708794e-05
72891,18.5,66.0,1.5726469357059232e-05
72892,18.5,67.0,1.2177675394774203e-05
72893,18.5,68.0,9.3795858176871e-06
72894,18.5,69.0,7.186030177401418e-06
72895,18.5,70.0,5.4762153664187445e-06
72896,18.5,71.0,4.151051389775246e-06
72897,18.5,72.0,3.129837630658452e-06
72898,18.5,73.0,2.3473162929779683e-06
72899,18.5,74.0,1.7510862029593296e-06
72900,18.6,-75.0,4.190660703021044e-13
72901,18.6,-74.0,6.881860907359707e-13
72902,18.6,-73.0,1.1241270261165491e-12
72903,18.6,-72.0,1.8264634896918835e-12
72904,18.6,-71.0,2.9518392884328033e-12
72905,18.6,-70.0,4.745265647184929e-12
72906,18.6,-69.0,7.587775248346547e-12
72907,18.6,-68.0,1.206853334222878e-11
72908,18.6,-67.0,1.909328425473076e-11
72909,18.6,-66.0,3.0046430773119794e-11
72910,18.6,-65.0,4.7031761849075554e-11
72911,18.6,-64.0,7.322775406963829e-11
72912,18.6,-63.0,1.134086780540226e-10
72913,18.6,-62.0,1.747040486288933e-10
72914,18.6,-61.0,2.6769838959243827e-10
72915,18.6,-60.0,4.080136150551783e-10
72916,18.6,-59.0,6.185711488431625e-10
72917,18.6,-58.0,9.328048006357077e-10
72918,18.6,-57.0,1.399194190368004e-09
72919,18.6,-56.0,2.08761939230148e-09
72920,18.6,-55.0,3.0982093524527803e-09
72921,18.6,-54.0,4.5735802973786865e-09
72922,18.6,-53.0,6.715648647907152e-09
72923,18.6,-52.0,9.80857091470046e-09
72924,18.6,-51.0,1.4249827912721025e-08
72925,18.6,-50.0,2.0592051648972457e-08
72926,18.6,-49.0,2.959891130713565e-08
72927,18.6,-48.0,4.231925169372991e-08
72928,18.6,-47.0,6.018473495792377e-08
72929,18.6,-46.0,8.513749419867545e-08
72930,18.6,-45.0,1.1979578160557485e-07
72931,18.6,-44.0,1.6766729310884285e-07
72932,18.6,-43.0,2.3342177484200026e-07
72933,18.6,-42.0,3.232366481172162e-07
72934,18.6,-41.0,4.45231693575748e-07
72935,18.6,-40.0,6.100112511546822e-07
72936,18.6,-39.0,8.313348291352829e-07
72937,18.6,-38.0,1.1269393449011562e-06
72938,18.6,-37.0,1.519538272559876e-06
72939,18.6,-36.0,2.038024953057965e-06
72940,18.6,-35.0,2.7202700315428328e-06
72941,18.6,-34.0,4.343444126173569e-06
72942,18.6,-33.0,7.04542583415448e-05
72943,18.6,-32.0,0.0009792023328933067
72944,18.6,-31.0,0.0023984085777042667
72945,18.6,-30.0,0.0010590186032160495
72946,18.6,-29.0,0.0011964472330999933
72947,18.6,-28.0,0.002761680747989803
72948,18.6,-27.0,0.0011406881003275398
72949,18.6,-26.0,0.00019526520115526995
72950,18.6,-25.0,0.0013877398103838443
72951,18.6,-24.0,0.003364022513599186
72952,18.6,-23.0,0.0015136606241772585
72953,18.6,-22.0,0.0017272912529288458
72954,18.6,-21.0,0.003933024183989474
72955,18.6,-20.0,0.001675440890150122
72956,18.6,-19.0,0.00036806920104845696
72957,18.6,-18.0,0.0020821502813518295
72958,18.6,-17.0,0.00491249473266411
72959,18.6,-16.0,0.002309183257710187
72960,18.6,-15.0,0.002664782220518298
72961,18.6,-14.0,0.005871542118294339
72962,18.6,-13.0,0.0026583029379700293
72963,18.6,-12.0,0.0008174545016279534
72964,18.6,-11.0,0.003374047887158801
72965,18.6,-10.0,0.007572009669268679
72966,18.6,-9.0,0.003804897344040692
72967,18.6,-8.0,0.004426047069211448
72968,18.6,-7.0,0.009268520722492483
72969,18.6,-6.0,0.004526446762903529
72970,18.6,-5.0,0.0018353635362417461
72971,18.6,-4.0,0.005807859065269474
72972,18.6,-3.0,0.012293608638650122
72973,18.6,-2.0,0.006215026993147825
72974,18.6,-1.0,0.002395703059446274
72975,18.6,0.0,0.000590437647049035
72976,18.6,1.0,0.0029408636109947354
72977,18.6,2.0,0.009115369890744868
72978,18.6,3.0,0.01862742601293969
72979,18.6,4.0,0.009619340128843327
72980,18.6,5.0,0.004514158108351693
72981,18.6,6.0,0.012392821355050626
72982,18.6,7.0,0.02521482026868913
72983,18.6,8.0,0.013636044633667395
72984,18.6,9.0,0.016234283547955346
72985,18.6,10.0,0.03213864948923219
72986,18.6,11.0,0.01609437223256516
72987,18.6,12.0,0.006992683015068045
72988,18.6,13.0,0.022096198059114225
72989,18.6,14.0,0.04673266233035392
72990,18.6,15.0,0.02408223049436524
72991,18.6,16.0,0.032381555561715424
72992,18.6,17.0,0.06861550954625856
72993,18.6,18.0,0.03135995834096315
72994,18.6,19.0,0.009949636179356876
72995,18.6,20.0,0.03125209812724914
72996,18.6,21.0,0.06744443353274983
72997,18.6,22.0,0.032220532163041514
72998,18.6,23.0,0.024740407467057815
72999,18.6,24.0,0.047706224067003186
73000,18.6,25.0,0.02272981157805565
73001,18.6,26.0,0.0074182087930894465
73002,18.6,27.0,0.016800049547119462
73003,18.6,28.0,0.033324876637001816
73004,18.6,29.0,0.016891543592510973
73005,18.6,30.0,0.014249127650446022
73006,18.6,31.0,0.026272634361295573
73007,18.6,32.0,0.012919933892616798
73008,18.6,33.0,0.00471269553875799
73009,18.6,34.0,0.01004850682579426
73010,18.6,35.0,0.019473099458631894
73011,18.6,36.0,0.009866839071783873
73012,18.6,37.0,0.008458645606844823
73013,18.6,38.0,0.01567602106036364
73014,18.6,39.0,0.00782972285587292
73015,18.6,40.0,0.00672242461714319
73016,18.6,41.0,0.012675391463583192
73017,18.6,42.0,0.005960143224343647
73018,18.6,43.0,0.0018408642276267599
73019,18.6,44.0,0.004662283920663912
73020,18.6,45.0,0.009636130734441726
73021,18.6,46.0,0.004379576397658319
73022,18.6,47.0,0.0009786827866250425
73023,18.6,48.0,0.0006379384998230054
73024,18.6,49.0,0.0005417292278554081
73025,18.6,50.0,0.00045949314024490906
73026,18.6,51.0,0.0003876761314571498
73027,18.6,52.0,0.0003268814982730356
73028,18.6,53.0,0.0004091785504667994
73029,18.6,54.0,0.0022634089214027377
73030,18.6,55.0,0.005190912743244799
73031,18.6,56.0,0.0021909108328396695
73032,18.6,57.0,0.00026262300554081387
73033,18.6,58.0,0.00010316178242561739
73034,18.6,59.0,8.216284746175175e-05
73035,18.6,60.0,6.607271738401726e-05
73036,18.6,61.0,5.285305158071017e-05
73037,18.6,62.0,4.2053687130990614e-05
73038,18.6,63.0,3.328313288275514e-05
73039,18.6,64.0,2.6201757688580587e-05
73040,18.6,65.0,2.0517420561080315e-05
73041,18.6,66.0,1.59808988513017e-05
73042,18.6,67.0,1.2381285905327488e-05
73043,18.6,68.0,9.541494613205118e-06
73044,18.6,69.0,7.3139699903995806e-06
73045,18.6,70.0,5.576684129671659e-06
73046,18.6,71.0,4.22946101150277e-06
73047,18.6,72.0,3.190656952623346e-06
73048,18.6,73.0,2.3942048578942445e-06
73049,18.6,74.0,1.7870166948148497e-06
73050,18.7,-75.0,4.026760733762851e-13
73051,18.7,-74.0,6.61623016947415e-13
73052,18.7,-73.0,1.0813131713510682e-12
73053,18.7,-72.0,1.7578365422378584e-12
73054,18.7,-71.0,2.842441866296018e-12
73055,18.7,-70.0,4.571837668562261e-12
73056,18.7,-69.0,7.314356424127937e-12
73057,18.7,-68.0,1.1639854317275497e-11
73058,18.7,-67.0,1.8424897379278272e-11
73059,18.7,-66.0,2.9010066080402286e-11
73060,18.7,-65.0,4.5433737655903526e-11
73061,18.7,-64.0,7.07773538203534e-11
73062,18.7,-63.0,1.0967213159287682e-10
73063,18.7,-62.0,1.6903800370327028e-10
73064,18.7,-61.0,2.5915436815450076e-10
73065,18.7,-60.0,3.952017139814232e-10
73066,18.7,-59.0,5.994669069484332e-10
73067,18.7,-58.0,9.044773901982503e-10
73068,18.7,-57.0,1.3574265048700656e-09
73069,18.7,-56.0,2.026380713195475e-09
73070,18.7,-55.0,3.0089285179330273e-09
73071,18.7,-54.0,4.444151005603329e-09
73072,18.7,-53.0,6.529077959412084e-09
73073,18.7,-52.0,9.541156355101228e-09
73074,18.7,-51.0,1.3868716954174736e-08
73075,18.7,-50.0,2.005199890617887e-08
73076,18.7,-49.0,2.883800273106764e-08
73077,18.7,-48.0,4.125331076288459e-08
73078,18.7,-47.0,5.870006303180231e-08
73079,18.7,-46.0,8.308152595939495e-08
73080,18.7,-45.0,1.1696515769723979e-07
73081,18.7,-44.0,1.6379276744527534e-07
73082,18.7,-43.0,2.2814928656224357e-07
73083,18.7,-42.0,3.161038023275336e-07
73084,18.7,-41.0,4.356388171907434e-07
73085,18.7,-40.0,5.971861288839291e-07
73086,18.7,-39.0,8.142901909599291e-07
73087,18.7,-38.0,1.104422183904647e-06
73088,18.7,-37.0,1.489970137087751e-06
73089,18.7,-36.0,1.9994325011272548e-06
73090,18.7,-35.0,2.6702128281490403e-06
73091,18.7,-34.0,4.282918346073159e-06
73092,18.7,-33.0,7.07309192988572e-05
73093,18.7,-32.0,0.0009844192275478975
73094,18.7,-31.0,0.002411349144461285
73095,18.7,-30.0,0.0010645762581643148
73096,18.7,-29.0,0.0012025774109062151
73097,18.7,-28.0,0.002776109282299002
73098,18.7,-27.0,0.0011463515421041648
73099,18.7,-26.0,0.00019574872537718102
73100,18.7,-25.0,0.0013942614522655678
73101,18.7,-24.0,0.0033806239070818373
73102,18.7,-23.0,0.0015204903796414483
73103,18.7,-22.0,0.0017348086703014563
73104,18.7,-21.0,0.00395137266045956
73105,18.7,-20.0,0.0016821657026217505
73106,18.7,-19.0,0.00036788899787129625
73107,18.7,-18.0,0.002089821382188588
73108,18.7,-17.0,0.0049333244935462674
73109,18.7,-16.0,0.0023170657561355705
73110,18.7,-15.0,0.0026734808103780266
73111,18.7,-14.0,0.005894384299578894
73112,18.7,-13.0,0.002665842609675204
73113,18.7,-12.0,0.0008159255391105493
73114,18.7,-11.0,0.003382784371673088
73115,18.7,-10.0,0.0075979617254572866
73116,18.7,-9.0,0.003814097979028764
73117,18.7,-8.0,0.004436414378003762
73118,18.7,-7.0,0.009297409694425267
73119,18.7,-6.0,0.004535963246576556
73120,18.7,-5.0,0.0018336486464539904
73121,18.7,-4.0,0.005819656554519488
73122,18.7,-3.0,0.012327802810321477
73123,18.7,-2.0,0.006227837617592403
73124,18.7,-1.0,0.0023952843650356928
73125,18.7,0.0,0.0005963716218049506
73126,18.7,1.0,0.0029435691305712726
73127,18.7,2.0,0.009136368564756036
73128,18.7,3.0,0.018676348319473346
73129,18.7,4.0,0.009644380065541672
73130,18.7,5.0,0.004526043635864961
73131,18.7,6.0,0.012421605073960243
73132,18.7,7.0,0.025270590208017685
73133,18.7,8.0,0.013671645891928437
73134,18.7,9.0,0.016267208743449356
73135,18.7,10.0,0.03218859799314985
73136,18.7,11.0,0.016133521664490325
73137,18.7,12.0,0.0070245315483450635
73138,18.7,13.0,0.022105301042741443
73139,18.7,14.0,0.04670494718417268
73140,18.7,15.0,0.024086012839587456
73141,18.7,16.0,0.032233975938120794
73142,18.7,17.0,0.06819061716793857
73143,18.7,18.0,0.031221688392167848
73144,18.7,19.0,0.009851026496602681
73145,18.7,20.0,0.03134674671848405
73146,18.7,21.0,0.06776094428307713
73147,18.7,22.0,0.03232559157448318
73148,18.7,23.0,0.024737440909958885
73149,18.7,24.0,0.04773978526849704
73150,18.7,25.0,0.022725142384515975
73151,18.7,26.0,0.007390190984763851
73152,18.7,27.0,0.01676882129093587
73153,18.7,28.0,0.0332892201781004
73154,18.7,29.0,0.016866926689287406
73155,18.7,30.0,0.014221342361089018
73156,18.7,31.0,0.026229860518284503
73157,18.7,32.0,0.01289852216070838
73158,18.7,33.0,0.004704703209026269
73159,18.7,34.0,0.010029646285830566
73160,18.7,35.0,0.01943437521082975
73161,18.7,36.0,0.009850634148831666
73162,18.7,37.0,0.008444106621576701
73163,18.7,38.0,0.015642200620358898
73164,18.7,39.0,0.007817283006400553
73165,18.7,40.0,0.006711513927085013
73166,18.7,41.0,0.01264587595023949
73167,18.7,42.0,0.005950975334051049
73168,18.7,43.0,0.0018438691640983796
73169,18.7,44.0,0.004654840057015996
73170,18.7,45.0,0.00961083608526587
73171,18.7,46.0,0.004371891989717318
73172,18.7,47.0,0.0009821565540888292
73173,18.7,48.0,0.000641954638867905
73174,18.7,49.0,0.000545452321730143
73175,18.7,50.0,0.00046289766398393195
73176,18.7,51.0,0.0003907566437601855
73177,18.7,52.0,0.0003296350595715458
73178,18.7,53.0,0.0004110547573187694
73179,18.7,54.0,0.002257068044928015
73180,18.7,55.0,0.0051719280119729375
73181,18.7,56.0,0.0021840416602648886
73182,18.7,57.0,0.0002634463013484581
73183,18.7,58.0,0.00010434558853436137
73184,18.7,59.0,8.316942460008692e-05
73185,18.7,60.0,6.691785596657241e-05
73186,18.7,61.0,5.3557624489281456e-05
73187,18.7,62.0,4.263700665132056e-05
73188,18.7,63.0,3.376278133828884e-05
73189,18.7,64.0,2.659352041321677e-05
73190,18.7,65.0,2.083529031837866e-05
73191,18.7,66.0,1.6237134480243863e-05
73192,18.7,67.0,1.2586510037825821e-05
73193,18.7,68.0,9.704817500370143e-06
73194,18.7,69.0,7.44312867007104e-06
73195,18.7,70.0,5.678188269083449e-06
73196,18.7,71.0,4.308738695804967e-06
73197,18.7,72.0,3.2521954166518887e-06
73198,18.7,73.0,2.4416826506177113e-06
73199,18.7,74.0,1.8234250162227403e-06
73200,18.8,-75.0,3.86855227505528e-13
73201,18.8,-74.0,6.359670855266588e-13
73202,18.8,-73.0,1.0399367272504792e-12
73203,18.8,-72.0,1.691473900258792e-12
73204,18.8,-71.0,2.7365903614986514e-12
73205,18.8,-70.0,4.403929850900172e-12
73206,18.8,-69.0,7.049480274923893e-12
73207,18.8,-68.0,1.122431675802876e-11
73208,18.8,-67.0,1.77766055731677e-11
73209,18.8,-66.0,2.8004244842742217e-11
73210,18.8,-65.0,4.388185754543739e-11
73211,18.8,-64.0,6.839624321237078e-11
73212,18.8,-63.0,1.060389943313883e-10
73213,18.8,-62.0,1.63525339755598e-10
73214,18.8,-61.0,2.508364395607053e-10
73215,18.8,-60.0,3.827210089417987e-10
73216,18.8,-59.0,5.808447735057035e-10
73217,18.8,-58.0,8.768473157544747e-10
73218,18.8,-57.0,1.316661012496892e-09
73219,18.8,-56.0,1.966573050560382e-09
73220,18.8,-55.0,2.921677659303555e-09
73221,18.8,-54.0,4.317582307862238e-09
73222,18.8,-53.0,6.346511355284824e-09
73223,18.8,-52.0,9.279308399810184e-09
73224,18.8,-51.0,1.3495291483888055e-08
73225,18.8,-50.0,1.9522482630089637e-08
73226,18.8,-49.0,2.809143593688556e-08
73227,18.8,-48.0,4.020674879749675e-08
73228,18.8,-47.0,5.724138093959998e-08
73229,18.8,-46.0,8.106014668698181e-08
73230,18.8,-45.0,1.141802043313978e-07
73231,18.8,-44.0,1.5997805367693906e-07
73232,18.8,-43.0,2.2295446979606658e-07
73233,18.8,-42.0,3.090709349338746e-07
73234,18.8,-41.0,4.261734495251814e-07
73235,18.8,-40.0,5.845220512588967e-07
73236,18.8,-39.0,7.974468615940687e-07
73237,18.8,-38.0,1.0821538895300026e-06
73238,18.8,-37.0,1.4607059886576942e-06
73239,18.8,-36.0,1.961206500144167e-06
73240,18.8,-35.0,2.6205907830105007e-06
73241,18.8,-34.0,4.2228272735273345e-06
73242,18.8,-33.0,7.10015736334617e-05
73243,18.8,-32.0,0.0009895391888221337
73244,18.8,-31.0,0.002424050694631801
73245,18.8,-30.0,0.0010700294450656732
73246,18.8,-29.0,0.0012085887346828645
73247,18.8,-28.0,0.002790260921163072
73248,18.8,-27.0,0.0011519023900851283
73249,18.8,-26.0,0.00019621549469633556
73250,18.8,-25.0,0.001400644547358773
73251,18.8,-24.0,0.0033968848476892523
73252,18.8,-23.0,0.0015271691020509804
73253,18.8,-22.0,0.0017421519299369976
73254,18.8,-21.0,0.003969319219534047
73255,18.8,-20.0,0.0016887212545819168
73256,18.8,-19.0,0.0003676736223809198
73257,18.8,-18.0,0.002097277259865858
73258,18.8,-17.0,0.004953642191950016
73259,18.8,-16.0,0.0023247057487182027
73260,18.8,-15.0,0.0026818951265012814
73261,18.8,-14.0,0.005916601071933968
73262,18.8,-13.0,0.002673090674891339
73263,18.8,-12.0,0.000814293035800089
73264,18.8,-11.0,0.003391138520004466
73265,18.8,-10.0,0.007623076750323983
73266,18.8,-9.0,0.00382285314215038
73267,18.8,-8.0,0.004446257091560565
73268,18.8,-7.0,0.009325242201573488
73269,18.8,-6.0,0.004544918417265859
73270,18.8,-5.0,0.0018316463893180924
73271,18.8,-4.0,0.00583072098972531
73272,18.8,-3.0,0.012360544106328515
73273,18.8,-2.0,0.006239834528417665
73274,18.8,-1.0,0.0023944471039771213
73275,18.8,0.0,0.0006022854288325276
73276,18.8,1.0,0.002945762538840814
73277,18.8,2.0,0.00915617749982683
73278,18.8,3.0,0.018723047605187285
73279,18.8,4.0,0.009668147863949941
73280,18.8,5.0,0.004537195985759052
73281,18.8,6.0,0.01244884774926217
73282,18.8,7.0,0.025323510117247434
73283,18.8,8.0,0.01370558429115088
73284,18.8,9.0,0.01629833168755147
73285,18.8,10.0,0.03223532348537476
73286,18.8,11.0,0.01617091221497145
73287,18.8,12.0,0.007055530313068859
73288,18.8,13.0,0.022113143122884465
73289,18.8,14.0,0.04667523288581989
73290,18.8,15.0,0.024089154233354317
73291,18.8,16.0,0.03209413581679673
73292,18.8,17.0,0.06778580323866862
73293,18.8,18.0,0.031091306480531253
73294,18.8,19.0,0.009754304369660339
73295,18.8,20.0,0.0314462309387116
73296,18.8,21.0,0.06808988157515272
73297,18.8,22.0,0.032435360851586346
73298,18.8,23.0,0.02473411465082827
73299,18.8,24.0,0.047772412952614154
73300,18.8,25.0,0.02271971052063614
73301,18.8,26.0,0.007361481270701108
73302,18.8,27.0,0.016736308682892175
73303,18.8,28.0,0.033251349449649976
73304,18.8,29.0,0.01684100152191446
73305,18.8,30.0,0.014192312148066226
73306,18.8,31.0,0.02618504490857658
73307,18.8,32.0,0.012875959689644275
73308,18.8,33.0,0.004696112928343545
73309,18.8,34.0,0.010009819712026767
73310,18.8,35.0,0.019394031240790758
73311,18.8,36.0,0.009833511292750764
73312,18.8,37.0,0.008428763138800355
73313,18.8,38.0,0.015607072146749845
73314,18.8,39.0,0.007804123237871727
73315,18.8,40.0,0.006699981663124546
73316,18.8,41.0,0.01261532425592303
73317,18.8,42.0,0.005941277100654021
73318,18.8,43.0,0.0018466595521659129
73319,18.8,44.0,0.004646992265716735
73320,18.8,45.0,0.009584790711653654
73321,18.8,46.0,0.004363848860757421
73322,18.8,47.0,0.0009855277663718448
73323,18.8,48.0,0.0006459014421739826
73324,18.8,49.0,0.0005491202059934078
73325,18.8,50.0,0.00046625880731934695
73326,18.8,51.0,0.00039380369023176
73327,18.8,52.0,0.0003323632474985105
73328,18.8,53.0,0.0004129027412898593
73329,18.8,54.0,0.0022505711247077505
73330,18.8,55.0,0.005152583540152641
73331,18.8,56.0,0.0021770239673274583
73332,18.8,57.0,0.00026425675523288766
73333,18.8,58.0,0.00010552792443315108
73334,18.8,59.0,8.41759485637011e-05
73335,18.8,60.0,6.776383394450004e-05
73336,18.8,61.0,5.426360553735813e-05
73337,18.8,62.0,4.3222057582346633e-05
73338,18.8,63.0,3.424430335937032e-05
73339,18.8,64.0,2.6987169779586885e-05
73340,18.8,65.0,2.1154971975957048e-05
73341,18.8,66.0,1.6495051467531755e-05
73342,18.8,67.0,1.2793253426286129e-05
73343,18.8,68.0,9.869483803919207e-06
73344,18.8,69.0,7.573453823804679e-06
73345,18.8,70.0,5.780689364848376e-06
73346,18.8,71.0,4.3888565950027145e-06
73347,18.8,72.0,3.3144330907969068e-06
73348,18.8,73.0,2.4897356011342657e-06
73349,18.8,74.0,1.8603013878395863e-06
73350,18.9,-75.0,3.715906119304058e-13
73351,18.9,-74.0,6.111985172726178e-13
73352,18.9,-73.0,9.999676683154587e-13
73353,18.9,-72.0,1.627330379704009e-12
73354,18.9,-71.0,2.6342173959100985e-12
73355,18.9,-70.0,4.241442680544529e-12
73356,18.9,-69.0,6.793001314054025e-12
73357,18.9,-68.0,1.0821710272115953e-11
73358,18.9,-67.0,1.7148108148655465e-11
73359,18.9,-66.0,2.702854284212776e-11
73360,18.9,-65.0,4.237553156999355e-11
73361,18.9,-64.0,6.60836151162404e-11
73362,18.9,-63.0,1.0250818279134279e-10
73363,18.9,-62.0,1.5816463511770573e-10
73364,18.9,-61.0,2.427427907083698e-10
73365,18.9,-60.0,3.7056927256410573e-10
73366,18.9,-59.0,5.627021534632885e-10
73367,18.9,-58.0,8.499117968906477e-10
73368,18.9,-57.0,1.2768951741064046e-09
73369,18.9,-56.0,1.9081949503061707e-09
73370,18.9,-55.0,2.8364579371880097e-09
73371,18.9,-54.0,4.193880604704206e-09
73372,18.9,-53.0,6.167964810560131e-09
73373,18.9,-52.0,9.023059547758005e-09
73374,18.9,-51.0,1.3129611405992963e-08
73375,18.9,-50.0,1.9003606833870716e-08
73376,18.9,-49.0,2.7359384253841554e-08
73377,18.9,-48.0,3.917984590969149e-08
73378,18.9,-47.0,5.580913050793391e-08
73379,18.9,-46.0,7.907403945307025e-08
73380,18.9,-45.0,1.1144195962879101e-07
73381,18.9,-44.0,1.5622470603558764e-07
73382,18.9,-43.0,2.1783962045430207e-07
73383,18.9,-42.0,3.021413962819951e-07
73384,18.9,-41.0,4.1684042483046395e-07
73385,18.9,-40.0,5.720259206757031e-07
73386,18.9,-39.0,7.808145991353306e-07
73387,18.9,-38.0,1.060148127764936e-06
73388,18.9,-37.0,1.4317647946116586e-06
73389,18.9,-36.0,1.9233730483615765e-06
73390,18.9,-35.0,2.571439518071598e-06
73391,18.9,-34.0,4.163225081828632e-06
73392,18.9,-33.0,7.126681980961432e-05
73393,18.9,-32.0,0.0009945702081986937
73394,18.9,-31.0,0.002436532763298166
73395,18.9,-30.0,0.0010753868348663664
73396,18.9,-29.0,0.0012144910490696444
73397,18.9,-28.0,0.002804158310747845
73398,18.9,-27.0,0.0011573500939930268
73399,18.9,-26.0,0.00019666728737401904
73400,18.9,-25.0,0.001406900721601738
73401,18.9,-24.0,0.003412833256064147
73402,18.9,-23.0,0.001533709587107829
73403,18.9,-22.0,0.0017493357330773042
