,spread_line,result,normalized_modeled_prob
73404,18.9,-21.0,0.0039868968911326
73405,18.9,-20.0,0.0016951220400683639
73406,18.9,-19.0,0.00036742690692155263
73407,18.9,-18.0,0.002104536190763906
73408,18.9,-17.0,0.0049734898746051385
73409,18.9,-16.0,0.0023321237828775676
73410,18.9,-15.0,0.0026900490209284225
73411,18.9,-14.0,0.005938243476976315
73412,18.9,-13.0,0.002680071424076915
73413,18.9,-12.0,0.0008125660814427167
73414,18.9,-11.0,0.0033991414430185403
73415,18.9,-10.0,0.007647421860968047
73416,18.9,-9.0,0.0038311981877003844
73417,18.9,-8.0,0.004455616375203133
73418,18.9,-7.0,0.009352101345361994
73419,18.9,-6.0,0.004553354785602353
73420,18.9,-5.0,0.0018293762972056578
73421,18.9,-4.0,0.005841106768665779
73422,18.9,-3.0,0.012391943743157269
73423,18.9,-2.0,0.0062510756955627056
73424,18.9,-1.0,0.002393215637797414
73425,18.9,0.0,0.0006081833141043292
73426,18.9,1.0,0.002947471980115345
73427,18.9,2.0,0.009174879269027809
73428,18.9,3.0,0.01876769048066976
73429,18.9,4.0,0.00969072902251172
73430,18.9,5.0,0.004547654277000571
73431,18.9,6.0,0.012474658820897079
73432,18.9,7.0,0.02537380437614071
73433,18.9,8.0,0.013737977912411105
73434,18.9,9.0,0.016327792383245738
73435,18.9,10.0,0.03227910830836287
73436,18.9,11.0,0.016206679556593207
73437,18.9,12.0,0.007085729025079112
73438,18.9,13.0,0.022119879857036555
73439,18.9,14.0,0.04664384999531716
73440,18.9,15.0,0.02409176234200452
73441,18.9,16.0,0.0319613759375364
73442,18.9,17.0,0.06739937901215934
73443,18.9,18.0,0.030968144925937444
73444,18.9,19.0,0.009659336550965614
73445,18.9,20.0,0.03155091840386999
73446,18.9,21.0,0.06843217138369923
73447,18.9,22.0,0.03255020420584571
73448,18.9,23.0,0.024730383290414062
73449,18.9,24.0,0.047803954471066175
73450,18.9,25.0,0.022713443626486654
73451,18.9,26.0,0.007332055155498628
73452,18.9,27.0,0.01670243932309577
73453,18.9,28.0,0.033211111755134984
73454,18.9,29.0,0.016813692469602747
73455,18.9,30.0,0.01416197223679426
73456,18.9,31.0,0.02613806339790168
73457,18.9,32.0,0.012852185783673592
73458,18.9,33.0,0.0046869027231925915
73459,18.9,34.0,0.009988979033470284
73460,18.9,35.0,0.019351974055407003
73461,18.9,36.0,0.009815422016526194
73462,18.9,37.0,0.008412573306122481
73463,18.9,38.0,0.015570559859942401
73464,18.9,39.0,0.007790204119186529
73465,18.9,40.0,0.00668779374619413
73466,18.9,41.0,0.012583675028108079
73467,18.9,42.0,0.005931017960932842
73468,18.9,43.0,0.0018492238086515458
73469,18.9,44.0,0.004638716484333135
73470,18.9,45.0,0.009557948420210594
73471,18.9,46.0,0.004355424620267951
73472,18.9,47.0,0.0009887895236466936
73473,18.9,48.0,0.0006497737750498593
73474,18.9,49.0,0.0005527284139212539
73475,18.9,50.0,0.0004695727033245256
73476,18.9,51.0,0.00039681394705262787
73477,18.9,52.0,0.00033506321886109047
73478,18.9,53.0,0.0004147195052898516
73479,18.9,54.0,0.00224390734557747
73480,18.9,55.0,0.005132856044546001
73481,18.9,56.0,0.002169847560891613
73482,18.9,57.0,0.00026505262162831593
73483,18.9,58.0,0.00010670784257687977
73484,18.9,59.0,8.518165648506898e-05
73485,18.9,60.0,6.86100374834218e-05
73486,18.9,61.0,5.49705045785613e-05
73487,18.9,62.0,4.380845158204815e-05
73488,18.9,63.0,3.4727393695247946e-05
73489,18.9,64.0,2.7382467784730493e-05
73490,18.9,65.0,2.1476281495389582e-05
73491,18.9,66.0,1.6754508709663413e-05
73492,18.9,67.0,1.3001408831154865e-05
73493,18.9,68.0,1.0035412758877426e-05
73494,18.9,69.0,7.704885198727116e-06
73495,18.9,70.0,5.884142910752794e-06
73496,18.9,71.0,4.469782177191632e-06
73497,18.9,72.0,3.377346460053877e-06
73498,18.9,73.0,2.538346915505072e-06
73499,18.9,74.0,1.8976339723128472e-06
73500,19.0,-75.0,3.534990500650493e-13
73501,19.0,-74.0,5.817510812247625e-13
73502,19.0,-73.0,9.522966458559778e-13
73503,19.0,-72.0,1.5505772857221935e-12
73504,19.0,-71.0,2.511312094994662e-12
73505,19.0,-70.0,4.045703641536051e-12
73506,19.0,-69.0,6.482963134319692e-12
73507,19.0,-68.0,1.0333302543857247e-11
73508,19.0,-67.0,1.6382902464662445e-11
73509,19.0,-66.0,2.583620095480553e-11
73510,19.0,-65.0,4.052775709719687e-11
73511,19.0,-64.0,6.323573819226649e-11
73512,19.0,-63.0,9.814286312182507e-11
73513,19.0,-62.0,1.5150988266622284e-10
73514,19.0,-61.0,2.3265334865320495e-10
73515,19.0,-60.0,3.5535608906532345e-10
73516,19.0,-59.0,5.398888060307402e-10
73517,19.0,-58.0,8.158888391950835e-10
73518,19.0,-57.0,1.2264328363531196e-09
73519,19.0,-56.0,1.8337606770183533e-09
73520,19.0,-55.0,2.7272669528829677e-09
73521,19.0,-54.0,4.034583925021515e-09
73522,19.0,-53.0,5.9368485163738195e-09
73523,19.0,-52.0,8.689590140493851e-09
73524,19.0,-51.0,1.265111286865487e-08
73525,19.0,-50.0,1.8320793635928255e-08
73526,19.0,-49.0,2.639039880286781e-08
73527,19.0,-48.0,3.781235663265022e-08
73528,19.0,-47.0,5.388993564592793e-08
73529,19.0,-46.0,7.639548979515552e-08
73530,19.0,-45.0,1.0772435926129198e-07
73531,19.0,-44.0,1.5109367296190718e-07
73532,19.0,-43.0,2.1079718899131352e-07
73533,19.0,-42.0,2.925294223828e-07
73534,19.0,-41.0,4.037946179308914e-07
73535,19.0,-40.0,5.544185779843254e-07
73536,19.0,-39.0,7.571838704081577e-07
73537,19.0,-38.0,1.0286114042845856e-06
73538,19.0,-37.0,1.389913613433202e-06
73539,19.0,-36.0,1.8681467528572045e-06
73540,19.0,-35.0,2.498968787782727e-06
73541,19.0,-34.0,4.065406200091784e-06
73542,19.0,-33.0,7.085181380219628e-05
73543,19.0,-32.0,0.0009900817206036536
73544,19.0,-31.0,0.0024256905217330932
73545,19.0,-30.0,0.0010704523563412813
73546,19.0,-29.0,0.0012087708455697586
73547,19.0,-28.0,0.0027912151312057586
73548,19.0,-27.0,0.0011517245714555747
73549,19.0,-26.0,0.00019524457013282855
73550,19.0,-25.0,0.0013996980931626018
73551,19.0,-24.0,0.003396121411166354
73552,19.0,-23.0,0.0015255810523286662
73553,19.0,-22.0,0.0017397891175435873
73554,19.0,-21.0,0.003966327182579554
73555,19.0,-20.0,0.001685316165838569
73556,19.0,-19.0,0.0003636855439243997
73557,19.0,-18.0,0.0020916761458988913
73558,19.0,-17.0,0.0049457609185557016
73559,19.0,-16.0,0.0023172496479575443
73560,19.0,-15.0,0.002672489014433702
73561,19.0,-14.0,0.005903087479858952
73562,19.0,-13.0,0.0026614371369144095
73563,19.0,-12.0,0.0008030975337916414
73564,19.0,-11.0,0.0033746529887879353
73565,19.0,-10.0,0.007598625151914805
73566,19.0,-9.0,0.0038029144877449864
73567,19.0,-8.0,0.004422373967145226
73568,19.0,-7.0,0.00928951160096037
73569,19.0,-6.0,0.004518241486657365
73570,19.0,-5.0,0.001809606358021803
73571,19.0,-4.0,0.005795617408061822
73572,19.0,-3.0,0.01230480880925037
73573,19.0,-2.0,0.006202489439367458
73574,19.0,-1.0,0.0023690297339445483
73575,19.0,0.0,0.000608270898021353
73576,19.0,1.0,0.00292088019556144
73577,19.0,2.0,0.00910574949855171
73578,19.0,3.0,0.018632813267442556
73579,19.0,4.0,0.009620495043391537
73580,19.0,5.0,0.004514420909211263
73581,19.0,6.0,0.012381116040713376
73582,19.0,7.0,0.025181635428368643
73583,19.0,8.0,0.013638922359798867
73584,19.0,9.0,0.016201280552543305
73585,19.0,10.0,0.03201502793491479
73586,19.0,11.0,0.016087593112033022
73587,19.0,12.0,0.007047988272735157
73588,19.0,13.0,0.021916730512802608
73589,19.0,14.0,0.0461709714700654
73590,19.0,15.0,0.02386642976515964
73591,19.0,16.0,0.03153453015597002
73592,19.0,17.0,0.06639696856059393
73593,19.0,18.0,0.030560316853937654
73594,19.0,19.0,0.009442117796511268
73595,19.0,20.0,0.0319739966083694
73596,19.0,21.0,0.06946840432673386
73597,19.0,22.0,0.032993275726576496
73598,19.0,23.0,0.024970459174633062
73599,19.0,24.0,0.04830677941739914
73600,19.0,25.0,0.022930569418903257
73601,19.0,26.0,0.007374018869153998
73602,19.0,27.0,0.016831783847643358
73603,19.0,28.0,0.033496000695945716
73604,19.0,29.0,0.016950730318475566
73605,19.0,30.0,0.01426984083176588
73606,19.0,31.0,0.026346504508709317
73607,19.0,32.0,0.012953850059397974
73608,19.0,33.0,0.0047232520396087605
73609,19.0,34.0,0.0100655340027052
73610,19.0,35.0,0.019498841442746426
73611,19.0,36.0,0.009893088781575804
73612,19.0,37.0,0.008478428498671618
73613,19.0,38.0,0.01568602357427123
73614,19.0,39.0,0.007852294769139768
73615,19.0,40.0,0.006740852895737396
73616,19.0,41.0,0.012674848193876426
73617,19.0,42.0,0.005978648490588281
73618,19.0,43.0,0.0018698404104767134
73619,19.0,44.0,0.004675725024057916
73620,19.0,45.0,0.00962440588607587
73621,19.0,46.0,0.0043895338242752255
73622,19.0,47.0,0.0010017334458761527
73623,19.0,48.0,0.000660022518010572
73624,19.0,49.0,0.0005617674009813034
73625,19.0,50.0,0.0004775061989951152
73626,19.0,51.0,0.0004037331886014556
73627,19.0,52.0,0.00034106826893106257
73628,19.0,53.0,0.00042061631666227806
73629,19.0,54.0,0.0022591643098726
73630,19.0,55.0,0.005163227371427272
73631,19.0,56.0,0.002183864117972771
73632,19.0,57.0,0.00026845808617620084
73633,19.0,58.0,0.00010895007236873192
73634,19.0,59.0,8.703712249162805e-05
73635,19.0,60.0,7.014193134729874e-05
73636,19.0,61.0,5.622781096617464e-05
73637,19.0,62.0,4.483433630564958e-05
73638,19.0,63.0,3.5559563537608596e-05
73639,19.0,64.0,2.8053574516319562e-05
73640,19.0,65.0,2.201436168445596e-05
73641,19.0,66.0,1.718343943534285e-05
73642,19.0,67.0,1.3341363069462935e-05
73643,19.0,68.0,1.0303301706879113e-05
73644,19.0,69.0,7.914778017357276e-06
73645,19.0,70.0,6.047657227658905e-06
73646,19.0,71.0,4.596441156426285e-06
73647,19.0,72.0,3.4749003019745217e-06
73648,19.0,73.0,2.6130583064414644e-06
73649,19.0,74.0,1.9545282845782035e-06
73650,19.1,-75.0,3.3939995454297076e-13
73651,19.1,-74.0,5.588459618309842e-13
73652,19.1,-73.0,9.152896720742388e-13
73653,19.1,-72.0,1.4911149147232881e-12
73654,19.1,-71.0,2.4162939919349437e-12
73655,19.1,-70.0,3.894704760091211e-12
73656,19.1,-69.0,6.244323812135163e-12
73657,19.1,-68.0,9.958235636696596e-12
73658,19.1,-67.0,1.579666791939091e-11
73659,19.1,-66.0,2.4924972384581054e-11
73660,19.1,-65.0,3.911920234045649e-11
73661,19.1,-64.0,6.107048980482486e-11
73662,19.1,-63.0,9.483287634602956e-11
73663,19.1,-62.0,1.4647805035566894e-10
73664,19.1,-61.0,2.250465119187463e-10
73665,19.1,-60.0,3.439205518191419e-10
73666,19.1,-59.0,5.227933800174916e-10
73667,19.1,-58.0,7.904749979931844e-10
73668,19.1,-57.0,1.1888643514274922e-09
73669,19.1,-56.0,1.7785356697628396e-09
73670,19.1,-55.0,2.646543052844029e-09
73671,19.1,-54.0,3.91725150549766e-09
73672,19.1,-53.0,5.767267014226542e-09
73673,19.1,-52.0,8.445877396710628e-09
73674,19.1,-51.0,1.230284632032504e-08
73675,19.1,-50.0,1.7825944088320197e-08
73676,19.1,-49.0,2.5691271480958164e-08
73677,19.1,-48.0,3.683025944018066e-08
73678,19.1,-47.0,5.2518230469415754e-08
73679,19.1,-46.0,7.44906090984276e-08
73680,19.1,-45.0,1.0509428753739908e-07
73681,19.1,-44.0,1.4748330209861476e-07
73682,19.1,-43.0,2.0586986064596021e-07
73683,19.1,-42.0,2.858438728846777e-07
73684,19.1,-41.0,3.947764476639518e-07
73685,19.1,-40.0,5.42325285427111e-07
73686,19.1,-39.0,7.410624312713543e-07
73687,19.1,-38.0,1.0072473514735185e-06
73688,19.1,-37.0,1.3617705997164626e-06
73689,19.1,-36.0,1.8312952489132841e-06
73690,19.1,-35.0,2.4496245319739265e-06
73691,19.1,-34.0,3.259324462149341e-06
73692,19.1,-33.0,4.313629736067694e-06
73693,19.1,-32.0,5.680247211802082e-06
73694,19.1,-31.0,8.293826999702907e-06
73695,19.1,-30.0,8.631412725008888e-05
73696,19.1,-29.0,0.0011474951654485736
73697,19.1,-28.0,0.002803458152940045
73698,19.1,-27.0,0.0011568033022803764
73699,19.1,-26.0,0.00019564396977384452
73700,19.1,-25.0,0.0014055082832327864
73701,19.1,-24.0,0.0034109705713260673
73702,19.1,-23.0,0.001531638623430331
73703,19.1,-22.0,0.0017464215320403694
73704,19.1,-21.0,0.003982624477551949
73705,19.1,-20.0,0.001691188227772774
73706,19.1,-19.0,0.0003633462034647891
73707,19.1,-18.0,0.0020982765479349713
73708,19.1,-17.0,0.004964014230416722
73709,19.1,-16.0,0.002323937431804837
73710,19.1,-15.0,0.002679796169775446
73711,19.1,-14.0,0.005922822247652696
73712,19.1,-13.0,0.0026675711956260745
73713,19.1,-12.0,0.0008011290990388036
73714,19.1,-11.0,0.003381566958120143
73715,19.1,-10.0,0.007620491488034534
73716,19.1,-9.0,0.0038100112802361835
73717,19.1,-8.0,0.00443027220197869
73718,19.1,-7.0,0.009313307281784741
73719,19.1,-6.0,0.004525147843185005
73720,19.1,-5.0,0.001806665303487658
73721,19.1,-4.0,0.005804018268651672
73722,19.1,-3.0,0.012332089783772881
73723,19.1,-2.0,0.006211546195861232
73724,19.1,-1.0,0.002366813763813507
73725,19.1,0.0,0.0006140202954670758
73726,19.1,1.0,0.002921343911436065
73727,19.1,2.0,0.00912122082481668
73728,19.1,3.0,0.018671192456746418
73729,19.1,4.0,0.009639598014959642
73730,19.1,5.0,0.00452297398900158
73731,19.1,6.0,0.012402668769413915
73732,19.1,7.0,0.025223860598866707
73733,19.1,8.0,0.013666644237101205
73734,19.1,9.0,0.01622561811673933
73735,19.1,10.0,0.03204952258674827
73736,19.1,11.0,0.016118256151319097
73737,19.1,12.0,0.007075609785243166
73738,19.1,13.0,0.021919020052599228
73739,19.1,14.0,0.04613196721183038
73740,19.1,15.0,0.023865415397378832
73741,19.1,16.0,0.03141173088664285
73742,19.1,17.0,0.06603869327207902
73743,19.1,18.0,0.030447396024348275
73744,19.1,19.0,0.009321492374169316
73745,19.1,20.0,0.03239135583740817
73746,19.1,21.0,0.07049686941288769
73747,19.1,22.0,0.03343023301918295
73748,19.1,23.0,0.0251989535904213
73749,19.1,24.0,0.048787473270947686
73750,19.1,25.0,0.023136448800647663
73751,19.1,26.0,0.007411369675765008
73752,19.1,27.0,0.016951494050287154
73753,19.1,28.0,0.033762567497373906
73754,19.1,29.0,0.017078172889912795
73755,19.1,30.0,0.014369337656859712
73756,19.1,31.0,0.02653991475633985
73757,19.1,32.0,0.013047959888598715
73758,19.1,33.0,0.004756651983420815
73759,19.1,34.0,0.010136095977267851
73760,19.1,35.0,0.019634326562990006
73761,19.1,36.0,0.00996494017317362
73762,19.1,37.0,0.008539267245776777
73763,19.1,38.0,0.015792272147924537
73764,19.1,39.0,0.007909784137280489
73765,19.1,40.0,0.006789953046038815
73766,19.1,41.0,0.012758555031928907
73767,19.1,42.0,0.006022798934199494
73768,19.1,43.0,0.0018894229703331562
73769,19.1,44.0,0.004710017765876966
73770,19.1,45.0,0.009685178462167118
73771,19.1,46.0,0.004421102696972012
73772,19.1,47.0,0.0010141704120530757
73773,19.1,48.0,0.0006699667457428986
73774,19.1,49.0,0.000570556858631399
73775,19.1,50.0,0.0004852358032614472
73776,19.1,51.0,0.0004104872091459811
73777,19.1,52.0,0.00034693965674055787
73778,19.1,53.0,0.0004263239358468166
73779,19.1,54.0,0.0022731008521343103
73780,19.1,55.0,0.00519049560088838
73781,19.1,56.0,0.002196593342852948
73782,19.1,57.0,0.0002717416789420341
73783,19.1,58.0,0.00011116246915786297
73784,19.1,59.0,8.887111423633965e-05
73785,19.1,60.0,7.165812434694322e-05
73786,19.1,61.0,5.747384889067359e-05
73787,19.1,62.0,4.585231213108293e-05
73788,19.1,63.0,3.6386334356049256e-05
73789,19.1,64.0,2.872112712746298e-05
73790,19.1,65.0,2.2550218801666827e-05
73791,19.1,66.0,1.7611086430563645e-05
73792,19.1,67.0,1.3680678732387164e-05
73793,19.1,68.0,1.0570979916186806e-05
73794,19.1,69.0,8.12473039499667e-06
73795,19.1,70.0,6.211389691590993e-06
73796,19.1,71.0,4.723399756355203e-06
73797,19.1,72.0,3.572783797812407e-06
73798,19.1,73.0,2.688096634652928e-06
73799,19.1,74.0,2.0117273743502605e-06
73800,19.2,-75.0,3.258069901201673e-13
73801,19.2,-74.0,5.367500879990391e-13
73802,19.2,-73.0,8.795690889252502e-13
73803,19.2,-72.0,1.4336855231716957e-12
73804,19.2,-71.0,2.3244700187640462e-12
73805,19.2,-70.0,3.74869498805019e-12
73806,19.2,-69.0,6.013431519857687e-12
73807,19.2,-68.0,9.595127306371804e-12
73808,19.2,-67.0,1.522878377328392e-11
73809,19.2,-66.0,2.404173506482654e-11
73810,19.2,-65.0,3.775308980754865e-11
73811,19.2,-64.0,5.896920907987818e-11
73812,19.2,-63.0,9.161871834538455e-11
73813,19.2,-62.0,1.4158890692078295e-10
73814,19.2,-61.0,2.1765084291954324e-10
73815,19.2,-60.0,3.327956075547718e-10
73816,19.2,-59.0,5.061519629346902e-10
73817,19.2,-58.0,7.657206744542131e-10
73818,19.2,-57.0,1.1522479098437158e-09
73819,19.2,-56.0,1.7246762905497882e-09
73820,19.2,-55.0,2.5677655375029284e-09
73821,19.2,-54.0,3.802675334233917e-09
73822,19.2,-53.0,5.601563189199761e-09
73823,19.2,-52.0,8.207584112157485e-09
73824,19.2,-51.0,1.1962103537725166e-08
73825,19.2,-50.0,1.7341469102631277e-08
73826,19.2,-49.0,2.5006351580671335e-08
73827,19.2,-48.0,3.586748293237573e-08
73828,19.2,-47.0,5.1172613026783457e-08
73829,19.2,-46.0,7.262069833289816e-08
73830,19.2,-45.0,1.0251074523632271e-07
73831,19.2,-44.0,1.439343718163155e-07
73832,19.2,-43.0,2.0102303057443383e-07
73833,19.2,-42.0,2.792629438115224e-07
73834,19.2,-41.0,3.8589311882409223e-07
73835,19.2,-40.0,5.304042847667675e-07
73836,19.2,-39.0,7.251591511422241e-07
73837,19.2,-38.0,9.861569188870576e-07
73838,19.2,-37.0,1.3339673277558346e-06
73839,19.2,-36.0,1.7948615013865756e-06
73840,19.2,-35.0,2.4021682082456166e-06
73841,19.2,-34.0,3.197884596806172e-06
73842,19.2,-33.0,4.234570135683961e-06
73843,19.2,-32.0,5.5791460444980895e-06
73844,19.2,-31.0,8.16931684946719e-06
73845,19.2,-30.0,8.650885995688521e-05
73846,19.2,-29.0,0.0011525789036760116
73847,19.2,-28.0,0.002816187140911388
73848,19.2,-27.0,0.0011617789291720813
73849,19.2,-26.0,0.0001960286778241239
73850,19.2,-25.0,0.0014111903844027803
73851,19.2,-24.0,0.0034255035369842083
73852,19.2,-23.0,0.0015375570652708405
73853,19.2,-22.0,0.0017528938370473537
73854,19.2,-21.0,0.0039985499706286605
73855,19.2,-20.0,0.0016969056751352408
73856,19.2,-19.0,0.00036297770180058336
73857,19.2,-18.0,0.0021046811534939556
73858,19.2,-17.0,0.004981796704544897
73859,19.2,-16.0,0.0023304055113095613
73860,19.2,-15.0,0.002686846050339064
73861,19.2,-14.0,0.005941984517793169
73862,19.2,-13.0,0.002673442846866503
73863,19.2,-12.0,0.0007990733285110054
73864,19.2,-11.0,0.0033881370822765474
73865,19.2,-10.0,0.007641595169142415
73866,19.2,-9.0,0.0038167074028341726
73867,19.2,-8.0,0.004437698268938009
73868,19.2,-7.0,0.009336142238067661
73869,19.2,-6.0,0.00453154868731237
73870,19.2,-5.0,0.0018034703884641748
73871,19.2,-4.0,0.0058117573663191025
73872,19.2,-3.0,0.01235805027255586
73873,19.2,-2.0,0.0062198649948784525
73874,19.2,-1.0,0.002364218862702676
73875,19.2,0.0,0.0006197501521552316
73876,19.2,1.0,0.002921336677421128
73877,19.2,2.0,0.00913560349944374
73878,19.2,3.0,0.018707542653183962
73879,19.2,4.0,0.009657528812097915
73880,19.2,5.0,0.004530838869364423
73881,19.2,6.0,0.012422805746234028
73882,19.2,7.0,0.02526349368872955
73883,19.2,8.0,0.01369283076019141
73884,19.2,9.0,0.01624830269133569
73885,19.2,10.0,0.032081108124730646
73886,19.2,11.0,0.016147294391096786
73887,19.2,12.0,0.0071024027749955814
73888,19.2,13.0,0.02192011758436411
73889,19.2,14.0,0.046091120230557454
73890,19.2,15.0,0.02386362717952967
73891,19.2,16.0,0.031293837265763985
73892,19.2,17.0,0.06569353993648441
73893,19.2,18.0,0.0303395185927011
73894,19.2,19.0,0.009411013337622601
73895,19.2,20.0,0.03251070439867896
73896,19.2,21.0,0.07088039908838577
73897,19.2,22.0,0.033559315467308865
73898,19.2,23.0,0.025188885934567078
73899,19.2,24.0,0.048806077031230015
73900,19.2,25.0,0.023122664846649224
73901,19.2,26.0,0.007377633375674764
73902,19.2,27.0,0.016909155850595204
73903,19.2,28.0,0.03370694871523151
73904,19.2,29.0,0.01704239234904465
73905,19.2,30.0,0.014331279381257143
73906,19.2,31.0,0.026479593331798765
73907,19.2,32.0,0.013017169591565857
73908,19.2,33.0,0.0047443306268677736
73909,19.2,34.0,0.010109531252565564
73910,19.2,35.0,0.019581913506478508
73911,19.2,36.0,0.00994135457089804
73912,19.2,37.0,0.008518297031666247
73913,19.2,38.0,0.01574735819838918
73914,19.2,39.0,0.0078915283782626
73915,19.2,40.0,0.006774024879430501
73916,19.2,41.0,0.01272013897892868
73917,19.2,42.0,0.006009293538480303
73918,19.2,43.0,0.0018909128650758794
73919,19.2,44.0,0.004699230031138039
73920,19.2,45.0,0.009653258964611116
73921,19.2,46.0,0.004410372288913678
73922,19.2,47.0,0.0010169232879257697
73923,19.2,48.0,0.0006735252240463243
73924,19.2,49.0,0.0005739144884708583
73925,19.2,50.0,0.000488351496514703
73926,19.2,51.0,0.00041334307675394287
73927,19.2,52.0,0.00034952064972583984
73928,19.2,53.0,0.000427979715194122
73929,19.2,54.0,0.0022653002718934787
73930,19.2,55.0,0.005168089585298285
73931,19.2,56.0,0.0021883137718140323
73932,19.2,57.0,0.0002724453040108299
73933,19.2,58.0,0.00011233019026389248
73934,19.2,59.0,8.987162439345734e-05
73935,19.2,60.0,7.250350696713339e-05
73936,19.2,61.0,5.818288454710114e-05
73937,19.2,62.0,4.6442714557178076e-05
73938,19.2,63.0,3.687449244407848e-05
73939,19.2,64.0,2.912196085734604e-05
73940,19.2,65.0,2.2877116505097465e-05
73941,19.2,66.0,1.7875905968237026e-05
73942,19.2,67.0,1.3893796917636648e-05
73943,19.2,68.0,1.0741376493857484e-05
73944,19.2,69.0,8.260094945598708e-06
73945,19.2,70.0,6.318241866584686e-06
73946,19.2,71.0,4.807215176802177e-06
73947,19.2,72.0,3.63811970677496e-06
73948,19.2,73.0,2.7387129471628508e-06
73949,19.2,74.0,2.0507000998923595e-06
73950,19.3,-75.0,3.1271134713864767e-13
73951,19.3,-74.0,5.154502519717981e-13
73952,19.3,-73.0,8.451153297691725e-13
73953,19.3,-72.0,1.3782605019567484e-12
73954,19.3,-71.0,2.235798954234682e-12
73955,19.3,-70.0,3.6076159179770787e-12
73956,19.3,-69.0,5.7902051041669625e-12
73957,19.3,-68.0,9.243867434930335e-12
73958,19.3,-67.0,1.467910500161535e-11
73959,19.3,-66.0,2.3186305455391464e-11
73960,19.3,-65.0,3.6429200192273326e-11
73961,19.3,-64.0,5.693165741145826e-11
73962,19.3,-63.0,8.850017425407132e-11
73963,19.3,-62.0,1.368423525700072e-10
73964,19.3,-61.0,2.1046653230691713e-10
73965,19.3,-60.0,3.2198205431539375e-10
73966,19.3,-59.0,4.899665097005959e-10
73967,19.3,-58.0,7.416299038265854e-10
73968,19.3,-57.0,1.1165911413622625e-09
73969,19.3,-56.0,1.672196196339738e-09
73970,19.3,-55.0,2.4909579317934913e-09
73971,19.3,-54.0,3.6908947758048175e-09
73972,19.3,-53.0,5.439801403538969e-09
73973,19.3,-52.0,7.974813516239918e-09
73974,19.3,-51.0,1.1629047379833932e-08
73975,19.3,-50.0,1.6867621912584514e-08
73976,19.3,-49.0,2.433602777318859e-08
73977,19.3,-48.0,3.492461662281463e-08
73978,19.3,-47.0,4.985396771788604e-08
73979,19.3,-46.0,7.078707078988276e-08
73980,19.3,-45.0,9.997566382066933e-08
73981,19.3,-44.0,1.4044969683076504e-07
73982,19.3,-43.0,1.9626076490335776e-07
73983,19.3,-42.0,2.7279245985283345e-07
73984,19.3,-41.0,3.771529076961616e-07
73985,19.3,-40.0,5.186672434588561e-07
73986,19.3,-39.0,7.094903525549249e-07
73987,19.3,-38.0,9.65362771238701e-07
73988,19.3,-37.0,1.3065350392200122e-06
73989,19.3,-36.0,1.7588878416575767e-06
73990,19.3,-35.0,2.355276722356697e-06
73991,19.3,-34.0,3.137130701573229e-06
73992,19.3,-33.0,4.156333942880067e-06
73993,19.3,-32.0,5.479020618619645e-06
73994,19.3,-31.0,8.045884843556626e-06
73995,19.3,-30.0,8.669935285534007e-05
73996,19.3,-29.0,0.0011575819135245138
73997,19.3,-28.0,0.002828715895823279
73998,19.3,-27.0,0.0011666740457827074
73999,19.3,-26.0,0.00019640286906226408
74000,19.3,-25.0,0.0014167736351934086
74001,19.3,-24.0,0.003439791070858786
