,spread_line,result,normalized_modeled_prob
74002,19.3,-23.0,0.0015433683348693142
74003,19.3,-22.0,0.0017592425572941354
74004,19.3,-21.0,0.004014186609530046
74005,19.3,-20.0,0.001702504073343842
74006,19.3,-19.0,0.00036258820957131815
74007,19.3,-18.0,0.0021109343220400657
74008,19.3,-17.0,0.004999212408649127
74009,19.3,-16.0,0.0023367032645372995
74010,19.3,-15.0,0.0026936957244467212
74011,19.3,-14.0,0.005960699150503162
74012,19.3,-13.0,0.0026791093455350106
74013,19.3,-12.0,0.0007969488295524244
74014,19.3,-11.0,0.0033944362102344733
74015,19.3,-10.0,0.0076620980089833705
74016,19.3,-9.0,0.003823085212162849
74017,19.3,-8.0,0.004444747975820932
74018,19.3,-7.0,0.009358215102172234
74019,19.3,-6.0,0.0045375423059249125
74020,19.3,-5.0,0.001800062994559358
74021,19.3,-4.0,0.005818960649354865
74022,19.3,-3.0,0.012382954218931727
74023,19.3,-2.0,0.006227580500746855
74024,19.3,-1.0,0.0023612983700965254
74025,19.3,0.0,0.0006254726462939085
74026,19.3,1.0,0.0029209227686131578
74027,19.3,2.0,0.009149093023182219
74028,19.3,3.0,0.018742261625583522
74029,19.3,4.0,0.009674492641388527
74030,19.3,5.0,0.004538111289859192
74031,19.3,6.0,0.012441789942628578
74032,19.3,7.0,0.025301070209970696
74033,19.3,8.0,0.013717769536255102
74034,19.3,9.0,0.016269674636455126
74035,19.3,10.0,0.03211046038060963
74036,19.3,11.0,0.016175043116400376
74037,19.3,12.0,0.007128506872549376
74038,19.3,13.0,0.021920452935745308
74039,19.3,14.0,0.04604933594843857
74040,19.3,15.0,0.023861496664901265
74041,19.3,16.0,0.03118095353327204
74042,19.3,17.0,0.06536155263215918
74043,19.3,18.0,0.030236769235797843
74044,19.3,19.0,0.009502205048215294
74045,19.3,20.0,0.032637413765690605
74046,19.3,21.0,0.0712826724645075
74047,19.3,22.0,0.033695602774309684
74048,19.3,23.0,0.02517817605304624
74049,19.3,24.0,0.0488227499745644
74050,19.3,25.0,0.023107650280953004
74051,19.3,26.0,0.00734305396216167
74052,19.3,27.0,0.016865084791307897
74053,19.3,28.0,0.033648167198524974
74054,19.3,29.0,0.01700483381629038
74055,19.3,30.0,0.01429157700340147
74056,19.3,31.0,0.02641646724426282
74057,19.3,32.0,0.012984853968837428
74058,19.3,33.0,0.0047312738850931405
74059,19.3,34.0,0.010081705261718331
74060,19.3,35.0,0.019527310624614377
74061,19.3,36.0,0.009916553409037179
74062,19.3,37.0,0.008496265929964173
74063,19.3,38.0,0.015700676199100833
74064,19.3,39.0,0.007872311418834403
74065,19.3,40.0,0.00675726693604915
74066,19.3,41.0,0.012680315924062284
74067,19.3,42.0,0.005995071278911245
74068,19.3,43.0,0.0018921154645222804
74069,19.3,44.0,0.0046878919331666295
74070,19.3,45.0,0.009620311256322968
74071,19.3,46.0,0.0043991473083016585
74072,19.3,47.0,0.0010195300278360046
74073,19.3,48.0,0.0006769815525216954
74074,19.3,49.0,0.0005771883277603618
74075,19.3,50.0,0.0004913990361876692
74076,19.3,51.0,0.00041614415563638515
74077,19.3,52.0,0.00035205800557035406
74078,19.3,53.0,0.00042958832393953243
74079,19.3,54.0,0.0022572790750234302
74080,19.3,55.0,0.005145186356574938
74081,19.3,56.0,0.002179825078126534
74082,19.3,57.0,0.00027312512740918936
74083,19.3,58.0,0.00011349027438038587
74084,19.3,59.0,9.086709718621842e-05
74085,19.3,60.0,7.334570435974583e-05
74086,19.3,61.0,5.889010216469819e-05
74087,19.3,62.0,4.7032281285506965e-05
74088,19.3,63.0,3.7362496631867425e-05
74089,19.3,64.0,2.952309205794648e-05
74090,19.3,65.0,2.3204590040863916e-05
74091,19.3,66.0,1.814145295572972e-05
74092,19.3,67.0,1.4107704075226322e-05
74093,19.3,68.0,1.0912561974139077e-05
74094,19.3,69.0,8.396208457423366e-06
74095,19.3,70.0,6.425779362418851e-06
74096,19.3,71.0,4.8916402942871e-06
74097,19.3,72.0,3.7039859077008074e-06
74098,19.3,73.0,2.789781853917441e-06
74099,19.3,74.0,2.090052869174534e-06
74100,19.4,-75.0,3.0009849318119114e-13
74101,19.4,-74.0,4.949237784435014e-13
74102,19.4,-73.0,8.118932530856361e-13
74103,19.4,-72.0,1.3247857635724857e-12
74104,19.4,-71.0,2.1501981309277823e-12
74105,19.4,-70.0,3.4713420974332622e-12
74106,19.4,-69.0,5.5744555611637934e-12
74107,19.4,-68.0,8.90417337749254e-12
74108,19.4,-67.0,1.414721212302819e-11
74109,19.4,-66.0,2.235806582900263e-11
74110,19.4,-65.0,3.51466311104111e-11
74111,19.4,-64.0,5.4956527489442434e-11
74112,19.4,-63.0,8.547536639857727e-11
74113,19.4,-62.0,1.3223571458579452e-10
74114,19.4,-61.0,2.034898114487259e-10
74115,19.4,-60.0,3.114746309745179e-10
74116,19.4,-59.0,4.742297533436758e-10
74117,19.4,-58.0,7.181927628177579e-10
74118,19.4,-57.0,1.081880663312566e-09
74119,19.4,-56.0,1.6210775860598368e-09
74120,19.4,-55.0,2.4160969215476883e-09
74121,19.4,-54.0,3.5818798346507704e-09
74122,19.4,-53.0,5.281943869518069e-09
74123,19.4,-52.0,7.74751921615909e-09
74124,19.4,-51.0,1.1303622741128612e-08
74125,19.4,-50.0,1.6404339953596738e-08
74126,19.4,-49.0,2.3680233667807114e-08
74127,19.4,-48.0,3.400159784123967e-08
74128,19.4,-47.0,4.856224931129911e-08
74129,19.4,-46.0,6.898972182349287e-08
74130,19.4,-45.0,9.748911641756451e-08
74131,19.4,-44.0,1.370294856981279e-07
74132,19.4,-43.0,1.9158349456687626e-07
74133,19.4,-42.0,2.6643320250815095e-07
74134,19.4,-41.0,3.6855713172732753e-07
74135,19.4,-40.0,5.071162785168962e-07
74136,19.4,-39.0,6.940593213480827e-07
74137,19.4,-38.0,9.448698733456282e-07
74138,19.4,-37.0,1.279481073761934e-06
74139,19.4,-36.0,1.7233849220456068e-06
74140,19.4,-35.0,2.308965288907903e-06
74141,19.4,-34.0,3.0770842002881975e-06
74142,19.4,-33.0,4.078950938582308e-06
74143,19.4,-32.0,5.3799118513267496e-06
74144,19.4,-31.0,7.923590153984833e-06
74145,19.4,-30.0,8.688600125717254e-05
74146,19.4,-29.0,0.001162509042572507
74147,19.4,-28.0,0.0028410562098513284
74148,19.4,-27.0,0.0011714935767706696
74149,19.4,-26.0,0.0001967674773470192
74150,19.4,-25.0,0.0014222641145393397
74151,19.4,-24.0,0.0034538477625650327
74152,19.4,-23.0,0.001549079140289078
74153,19.4,-22.0,0.0017654754180804148
74154,19.4,-21.0,0.004029551715803736
74155,19.4,-20.0,0.001707991077423228
74156,19.4,-19.0,0.00036217983618661855
74157,19.4,-18.0,0.002117045760143164
74158,19.4,-17.0,0.005016283537466545
74159,19.4,-16.0,0.0023428416674324444
74160,19.4,-15.0,0.002700357964836474
74161,19.4,-14.0,0.0059789932469700305
74162,19.4,-13.0,0.002684583812901577
74163,19.4,-12.0,0.0007947608128017761
74164,19.4,-11.0,0.003400481219246122
74165,19.4,-10.0,0.007682035923210386
74166,19.4,-9.0,0.003829163983861839
74167,19.4,-8.0,0.004451443771353497
74168,19.4,-7.0,0.009379570549316709
74169,19.4,-6.0,0.004543152027023203
74170,19.4,-5.0,0.001796454390751612
74171,19.4,-4.0,0.005825657916879671
74172,19.4,-3.0,0.01240686158131446
74173,19.4,-2.0,0.006234724500641696
74174,19.4,-1.0,0.0023580662725413977
74175,19.4,0.0,0.0006311899445038648
74176,19.4,1.0,0.0029201180149897124
74177,19.4,2.0,0.009161733930891963
74178,19.4,3.0,0.01877543824365984
74179,19.4,4.0,0.009690535281691212
74180,19.4,5.0,0.004544812258567968
74181,19.4,6.0,0.012459679069306978
74182,19.4,7.0,0.025336708002357416
74183,19.4,8.0,0.013741522132988909
74184,19.4,9.0,0.016289805652037297
74185,19.4,10.0,0.032137723874777084
74186,19.4,11.0,0.016201570955806977
74187,19.4,12.0,0.007153945337431288
74188,19.4,13.0,0.021920093393839622
74189,19.4,14.0,0.04600675564005719
74190,19.4,15.0,0.023859064577689944
74191,19.4,16.0,0.03107272014938099
74192,19.4,17.0,0.06504181862025575
74193,19.4,18.0,0.030138785240266464
74194,19.4,19.0,0.009595194114886046
74195,19.4,20.0,0.03277216227436256
74196,19.4,21.0,0.07170540818132337
74197,19.4,22.0,0.03383976413574001
74198,19.4,23.0,0.025166703256076485
74199,19.4,24.0,0.04883713099206598
74200,19.4,25.0,0.023091235663213774
74201,19.4,26.0,0.007307578027093471
74202,19.4,27.0,0.016819135177888793
74203,19.4,28.0,0.033585919499267695
74204,19.4,29.0,0.016965346989847658
74205,19.4,30.0,0.014250103991090753
74206,19.4,31.0,0.026350295895800836
74207,19.4,32.0,0.012950895791031683
74208,19.4,33.0,0.004717440008169096
74209,19.4,34.0,0.010052526533176035
74210,19.4,35.0,0.01947033944029863
74211,19.4,36.0,0.009890445053064032
74212,19.4,37.0,0.00847309526722759
74213,19.4,38.0,0.015652082350160915
74214,19.4,39.0,0.007852059444229328
74215,19.4,40.0,0.0067396156596661915
74216,19.4,41.0,0.01263896973685403
74217,19.4,42.0,0.00598007526068863
74218,19.4,43.0,0.0018930103259630117
74219,19.4,44.0,0.004675958791367575
74220,19.4,45.0,0.009586247770229123
74221,19.4,46.0,0.0043873860025148495
74222,19.4,47.0,0.0010219786373584171
74223,19.4,48.0,0.0006803269889019132
74224,19.4,49.0,0.0005803707727766931
74225,19.4,50.0,0.0004943718337078972
74226,19.4,51.0,0.00041888477329506135
74227,19.4,52.0,0.0003545468589110948
74228,19.4,53.0,0.00043114448367318696
74229,19.4,54.0,0.0022490166853083578
74230,19.4,55.0,0.005121741014849089
74231,19.4,56.0,0.0021711077326793593
74232,19.4,57.0,0.0002737779779651688
74233,19.4,58.0,0.00011464104915678135
74234,19.4,59.0,9.185617633235094e-05
74235,19.4,60.0,7.418361536668121e-05
74236,19.4,61.0,5.959461363774998e-05
74237,19.4,62.0,4.762030082470914e-05
74238,19.4,63.0,3.7849780752177526e-05
74239,19.4,64.0,2.9924073255308883e-05
74240,19.4,65.0,2.353228816101412e-05
74241,19.4,66.0,1.840745357953855e-05
74242,19.4,67.0,1.4322188242453886e-05
74243,19.4,68.0,1.108437343041782e-05
74244,19.4,69.0,8.532946590018404e-06
74245,19.4,70.0,6.533907973837373e-06
74246,19.4,71.0,4.976604260695401e-06
74247,19.4,72.0,3.7703295179924502e-06
74248,19.4,73.0,2.8412641842678673e-06
74249,19.4,74.0,2.129756895346722e-06
74250,19.5,-75.0,2.8795391031446673e-13
74251,19.5,-74.0,4.75147966300153e-13
74252,19.5,-73.0,7.798675979016837e-13
74253,19.5,-72.0,1.2732069067442368e-12
74254,19.5,-71.0,2.067584190235145e-12
74255,19.5,-70.0,3.339746681586312e-12
74256,19.5,-69.0,5.365991233669976e-12
74257,19.5,-68.0,8.575757625854362e-12
74258,19.5,-67.0,1.3632676999460164e-11
74259,19.5,-66.0,2.1556383405394498e-11
74260,19.5,-65.0,3.3904454505561513e-11
74261,19.5,-64.0,5.304246894364906e-11
74262,19.5,-63.0,8.254234592962602e-11
74263,19.5,-62.0,1.2776620413506983e-10
74264,19.5,-61.0,1.9671672453577777e-10
74265,19.5,-60.0,3.0126777799493764e-10
74266,19.5,-59.0,4.5893395603231393e-10
74267,19.5,-58.0,6.953985923658637e-10
74268,19.5,-57.0,1.0481019538894898e-09
74269,19.5,-56.0,1.5713009105310994e-09
74270,19.5,-55.0,2.3431565326809867e-09
74271,19.5,-54.0,3.475596500990708e-09
74272,19.5,-53.0,5.127946789398186e-09
74273,19.5,-52.0,7.525645890521133e-09
74274,19.5,-51.0,1.0985761351560955e-08
74275,19.5,-50.0,1.595154139416695e-08
74276,19.5,-49.0,2.3038874879737622e-08
74277,19.5,-48.0,3.309832353218895e-08
74278,19.5,-47.0,4.729735472218025e-08
74279,19.5,-46.0,6.722856448210342e-08
74280,19.5,-45.0,9.505105985815617e-08
74281,19.5,-44.0,1.3367378375655822e-07
74282,19.5,-43.0,1.8699142295154525e-07
74283,19.5,-42.0,2.60185638135064e-07
74284,19.5,-41.0,3.6010667475740063e-07
74285,19.5,-40.0,4.957529142093912e-07
74286,19.5,-39.0,6.788685382738858e-07
74287,19.5,-38.0,9.246821034959398e-07
74288,19.5,-37.0,1.2528113139528125e-06
74289,19.5,-36.0,1.688361453141971e-06
74290,19.5,-35.0,2.2632465510855556e-06
74291,19.5,-34.0,3.017763132625672e-06
74292,19.5,-33.0,4.002446477407996e-06
74293,19.5,-32.0,5.281854905182309e-06
74294,19.5,-31.0,7.802484115765988e-06
74295,19.5,-30.0,8.706915492021486e-05
74296,19.5,-29.0,0.0011673645928863814
74297,19.5,-28.0,0.002853218549871844
74298,19.5,-27.0,0.0011762418933884207
74299,19.5,-26.0,0.00019712333231696887
74300,19.5,-25.0,0.0014276672223294178
74301,19.5,-24.0,0.0034676865713334022
74302,19.5,-23.0,0.0015546954437520852
74303,19.5,-22.0,0.001771599289575109
74304,19.5,-21.0,0.004044660687951915
74305,19.5,-20.0,0.0017133735028784668
74306,19.5,-19.0,0.0003617544762051939
74307,19.5,-18.0,0.002123024121293572
74308,19.5,-17.0,0.005033029851824357
74309,19.5,-16.0,0.0023488305186671224
74310,19.5,-15.0,0.0027068441810734413
74311,19.5,-14.0,0.005996890970067906
74312,19.5,-13.0,0.002689877994201495
74313,19.5,-12.0,0.0007925140042608381
74314,19.5,-11.0,0.003406287232483407
74315,19.5,-10.0,0.007701440993689113
74316,19.5,-9.0,0.0038349610119297866
74317,19.5,-8.0,0.0044578057977714336
74318,19.5,-7.0,0.00940024853093492
74319,19.5,-6.0,0.004548398814561458
74320,19.5,-5.0,0.0017926548211733616
74321,19.5,-4.0,0.0058318759381863075
74322,19.5,-3.0,0.012429826016024425
74323,19.5,-2.0,0.006241325559725157
74324,19.5,-1.0,0.002354535277325343
74325,19.5,0.0,0.0006369039638337015
74326,19.5,1.0,0.002918936735792317
74327,19.5,2.0,0.009173566088390208
74328,19.5,3.0,0.018807151832071527
74329,19.5,4.0,0.009705697643160994
74330,19.5,5.0,0.00455096057425296
74331,19.5,6.0,0.012476524499563563
74332,19.5,7.0,0.02537051183548282
74333,19.5,8.0,0.013764143201542102
74334,19.5,9.0,0.016308759096733932
74335,19.5,10.0,0.032163026277778
74336,19.5,11.0,0.016226938357443436
74337,19.5,12.0,0.007178738247662835
74338,19.5,13.0,0.021919095874534215
74339,19.5,14.0,0.04596349842884492
74340,19.5,15.0,0.023856363734989273
74341,19.5,16.0,0.030968812128293128
74342,19.5,17.0,0.06473351479574412
74343,19.5,18.0,0.030045239198182815
74344,19.5,19.0,0.009690126153919867
74345,19.5,20.0,0.032915734034088075
74346,19.5,21.0,0.07215059380426721
74347,19.5,22.0,0.03399257273921345
74348,19.5,23.0,0.025154323353099164
74349,19.5,24.0,0.048848792246647094
74350,19.5,25.0,0.023073220616611025
74351,19.5,26.0,0.007271143170862529
74352,19.5,27.0,0.016771138668253582
74353,19.5,28.0,0.03351985559045618
74354,19.5,29.0,0.016923758473920508
74355,19.5,30.0,0.014206714765089837
74356,19.5,31.0,0.026280802842497154
74357,19.5,32.0,0.012915160386634183
74358,19.5,33.0,0.0047027810948431885
74359,19.5,34.0,0.010021890215297148
74360,19.5,35.0,0.0194107953672305
74361,19.5,36.0,0.009862924576080881
74362,19.5,37.0,0.008448695029563963
74363,19.5,38.0,0.015601411977576692
74364,19.5,39.0,0.007830688059894978
74365,19.5,40.0,0.0067209984273487264
74366,19.5,41.0,0.012595967498077568
74367,19.5,42.0,0.005964240498001964
74368,19.5,43.0,0.0018935742604854044
74369,19.5,44.0,0.004663379597074697
74370,19.5,45.0,0.009550968282644125
74371,19.5,46.0,0.004375040684829523
74372,19.5,47.0,0.0010242555465374828
74373,19.5,48.0,0.0006835516730244582
74374,19.5,49.0,0.0005834532487818166
74375,19.5,50.0,0.0004972624590028811
74376,19.5,51.0,0.0004215585318467988
74377,19.5,52.0,0.0003569817205294008
74378,19.5,53.0,0.0004326422149304332
74379,19.5,54.0,0.0022404895491394063
74380,19.5,55.0,0.005097702073708543
74381,19.5,56.0,0.0021621393603902484
74382,19.5,57.0,0.00027440024807761124
74383,19.5,58.0,0.00011578061974540832
74384,19.5,59.0,9.283732346437237e-05
74385,19.5,60.0,7.501598935524505e-05
74386,19.5,61.0,6.0295408828041866e-05
74387,19.5,62.0,4.820596260394086e-05
74388,19.5,63.0,3.8335698638635196e-05
74389,19.5,64.0,3.0324392740212218e-05
74390,19.5,65.0,2.3859808326513864e-05
74391,19.5,66.0,1.867359329902832e-05
74392,19.5,67.0,1.4537005298322753e-05
74393,19.5,68.0,1.125662268598286e-05
74394,19.5,69.0,8.670165288344621e-06
74395,19.5,70.0,6.642518189621534e-06
74396,19.5,71.0,5.0620244117699425e-06
74397,19.5,72.0,3.837088584646997e-06
74398,19.5,73.0,2.8931138443574874e-06
74399,19.5,74.0,2.1697781372996533e-06
74400,19.6,-75.0,2.762631610978572e-13
74401,19.6,-74.0,4.561001975944682e-13
74402,19.6,-73.0,7.490031625327331e-13
74403,19.6,-72.0,1.2234695077161087e-12
74404,19.6,-71.0,1.9878735540364905e-12
74405,19.6,-70.0,3.212702192164459e-12
74406,19.6,-69.0,5.1646190247734306e-12
74407,19.6,-68.0,8.258329736832182e-12
74408,19.6,-67.0,1.3135065881372388e-11
74409,19.6,-66.0,2.078061513076478e-11
74410,19.6,-65.0,3.270172410462415e-11
74411,19.6,-64.0,5.118809990299425e-11
74412,19.6,-63.0,7.969911063542723e-11
74413,19.6,-62.0,1.2343094355522055e-10
74414,19.6,-61.0,1.9014317012768113e-10
74415,19.6,-60.0,2.9135570030952916e-10
74416,19.6,-59.0,4.440710036814584e-10
74417,19.6,-58.0,6.732361391372392e-10
74418,19.6,-57.0,1.015239562535584e-09
74419,19.6,-56.0,1.5228451834332959e-09
74420,19.6,-55.0,2.2721085881382254e-09
74421,19.6,-54.0,3.372007418362561e-09
74422,19.6,-53.0,4.9777613249499824e-09
74423,19.6,-52.0,7.309130689290485e-09
74424,19.6,-51.0,1.0675383786354147e-08
74425,19.6,-50.0,1.5509128004550335e-08
74426,19.6,-49.0,2.241183310116498e-08
74427,19.6,-48.0,3.22146559993118e-08
74428,19.6,-47.0,4.6059131071254656e-08
74429,19.6,-46.0,6.550344075026368e-08
74430,19.6,-45.0,9.266135027042481e-08
74431,19.6,-44.0,1.3038249463121012e-07
74432,19.6,-43.0,1.8248455538751552e-07
74433,19.6,-42.0,2.5404995816420584e-07
74434,19.6,-41.0,3.5180204154861536e-07
74435,19.6,-40.0,4.845781555849301e-07
74436,19.6,-39.0,6.639197775804809e-07
74437,19.6,-38.0,9.048023848898605e-07
74438,19.6,-37.0,1.2265303595584763e-06
74439,19.6,-36.0,1.653824433597084e-06
74440,19.6,-35.0,2.2181308819621694e-06
74441,19.6,-34.0,2.9591825469838876e-06
74442,19.6,-33.0,3.926841997153775e-06
74443,19.6,-32.0,5.184879845291055e-06
74444,19.6,-31.0,7.682611110481435e-06
74445,19.6,-30.0,8.724912277047661e-05
74446,19.6,-29.0,0.0011721523764035599
74447,19.6,-28.0,0.0028652121918542194
74448,19.6,-27.0,0.001180922869721339
74449,19.6,-26.0,0.00019747117017527153
74450,19.6,-25.0,0.0014329877485818178
74451,19.6,-24.0,0.0034813189917928737
74452,19.6,-23.0,0.0015602225377062422
74453,19.6,-22.0,0.0017776202741619067
74454,19.6,-21.0,0.004059527197440691
74455,19.6,-20.0,0.0017186574116258967
74456,19.6,-19.0,0.00036131383186921017
74457,19.6,-18.0,0.002128877114011314
74458,19.6,-17.0,0.005049468927651429
74459,19.6,-16.0,0.0023546785607328267
74460,19.6,-15.0,0.002713164560004896
74461,19.6,-14.0,0.006014413845970076
74462,19.6,-13.0,0.0026950024008926066
74463,19.6,-12.0,0.0007902126967953947
74464,19.6,-11.0,0.003411867801003294
74465,19.6,-10.0,0.007720341864027587
74466,19.6,-9.0,0.00384049181482936
74467,19.6,-8.0,0.004463852131134386
74468,19.6,-7.0,0.00942028476405623
74469,19.6,-6.0,0.004553301515727567
74470,19.6,-5.0,0.0017886736153025211
74471,19.6,-4.0,0.005837638770673133
74472,19.6,-3.0,0.012451895533918645
74473,19.6,-2.0,0.006247409360127583
74474,19.6,-1.0,0.002350716951272055
74475,19.6,0.0,0.0006426163952909395
74476,19.6,1.0,0.0029173919034168093
74477,19.6,2.0,0.009184625185897966
74478,19.6,3.0,0.018837473172384583
74479,19.6,4.0,0.009720016281709841
74480,19.6,5.0,0.004556573063837902
74481,19.6,6.0,0.012492371942761512
74482,19.6,7.0,0.02540257479294213
74483,19.6,8.0,0.013785681210420331
74484,19.6,9.0,0.01632659088439458
74485,19.6,10.0,0.03218648022506913
74486,19.6,11.0,0.016251198465097875
74487,19.6,12.0,0.007202902840729099
74488,19.6,13.0,0.021917508139718492
74489,19.6,14.0,0.0459196639324561
74490,19.6,15.0,0.02385341989791267
74491,19.6,16.0,0.030868933899266444
74492,19.6,17.0,0.06443589456187601
74493,19.6,18.0,0.029955833843645707
74494,19.6,19.0,0.009787169943308917
74495,19.6,20.0,0.033069043484551454
74496,19.6,21.0,0.0726205483728825
74497,19.6,22.0,0.03415492992044274
74498,19.6,23.0,0.02514086290560329
74499,19.6,24.0,0.048857222995006264
74500,19.6,25.0,0.023053366352568508
74501,19.6,26.0,0.0072336758792396596
74502,19.6,27.0,0.016720899063560297
74503,19.6,28.0,0.033449568203967384
74504,19.6,29.0,0.016879866474845184
74505,19.6,30.0,0.01416124032649122
74506,19.6,31.0,0.02620766760321635
74507,19.6,32.0,0.012877491643253407
74508,19.6,33.0,0.004687241667195745
74509,19.6,34.0,0.00998967500518084
74510,19.6,35.0,0.019348441738292144
74511,19.6,36.0,0.009833870714960523
74512,19.6,37.0,0.008422961264247446
74513,19.6,38.0,0.015548474757621538
74514,19.6,39.0,0.007808099872202528
74515,19.6,40.0,0.006701331476076653
74516,19.6,41.0,0.01255115565890859
74517,19.6,42.0,0.0059474920672641885
74518,19.6,43.0,0.0018937807116554753
74519,19.6,44.0,0.004650095570420022
74520,19.6,45.0,0.00951435701764155
74521,19.6,46.0,0.00436205638230149
74522,19.6,47.0,0.0010263452583437254
74523,19.6,48.0,0.0006866443800947993
74524,19.6,49.0,0.0005864259965981651
74525,19.6,50.0,0.0005000624562826309
74526,19.6,51.0,0.0004241581498516969
74527,19.6,52.0,0.0003593563418186359
74528,19.6,53.0,0.0004340746830937637
74529,19.6,54.0,0.002231670456090483
74530,19.6,55.0,0.005073009948338911
74531,19.6,56.0,0.0021528940895908133
74532,19.6,57.0,0.00027498779767158794
74533,19.6,58.0,0.0001169068214297123
74534,19.6,59.0,9.380877950098314e-05
74535,19.6,60.0,7.584139459271334e-05
74536,19.6,61.0,6.099132980915913e-05
74537,19.6,62.0,4.878833610831661e-05
74538,19.6,63.0,3.881950731282514e-05
74539,19.6,64.0,3.072346109180294e-05
74540,19.6,65.0,2.4186685962457892e-05
74541,19.6,66.0,1.8939508324924484e-05
74542,19.6,67.0,1.475187224110144e-05
74543,19.6,68.0,1.1429091038960167e-05
74544,19.6,69.0,8.807696665428461e-06
74545,19.6,70.0,6.75148199594769e-06
74546,19.6,71.0,5.147803798482424e-06
74547,19.6,72.0,3.904190187983478e-06
74548,19.6,73.0,2.945276368259335e-06
74549,19.6,74.0,2.210076198548961e-06
74550,19.7,-75.0,2.650119413200782e-13
74551,19.7,-74.0,4.3775802494576304e-13
74552,19.7,-73.0,7.192649484463131e-13
74553,19.7,-72.0,1.1755193554700047e-12
74554,19.7,-71.0,1.9109828067396992e-12
74555,19.7,-70.0,3.0900811338997585e-12
74556,19.7,-69.0,4.970145386046481e-12
74557,19.7,-68.0,7.951597906299071e-12
74558,19.7,-67.0,1.2653941898915471e-11
74559,19.7,-66.0,2.003011159554094e-11
74560,19.7,-65.0,3.153748154049345e-11
74561,19.7,-64.0,4.939201650445913e-11
74562,19.7,-63.0,7.694361961837406e-11
74563,19.7,-62.0,1.1922698886761576e-10
74564,19.7,-61.0,1.8376493547648703e-10
74565,19.7,-60.0,2.8173241933192716e-10
74566,19.7,-59.0,4.2963248428724964e-10
74567,19.7,-58.0,6.516936727970648e-10
74568,19.7,-57.0,9.832772844471732e-10
74569,19.7,-56.0,1.475688239429291e-09
74570,19.7,-55.0,2.2029230874309007e-09
74571,19.7,-54.0,3.2710724383727865e-09
74572,19.7,-53.0,4.8313344035111834e-09
74573,19.7,-52.0,7.097904398104903e-09
74574,19.7,-51.0,1.0372401137936123e-08
74575,19.7,-50.0,1.5076987543578496e-08
74576,19.7,-49.0,2.179896948876035e-08
74577,19.7,-48.0,3.135042768517312e-08
74578,19.7,-47.0,4.4847382390060076e-08
74579,19.7,-46.0,6.381413090064894e-08
74580,19.7,-45.0,9.031975604738476e-08
74581,19.7,-44.0,1.2715539811367618e-07
74582,19.7,-43.0,1.780627236578868e-07
74583,19.7,-42.0,2.480261125049368e-07
74584,19.7,-41.0,3.436434030572239e-07
74585,19.7,-40.0,4.7359254947567335e-07
74586,19.7,-39.0,6.492141887480489e-07
74587,19.7,-38.0,8.85232794535142e-07
74588,19.7,-37.0,1.2006416718000547e-06
74589,19.7,-36.0,1.6197793401565289e-06
74590,19.7,-35.0,2.1736266334279958e-06
74591,19.7,-34.0,2.901354824739431e-06
74592,19.7,-33.0,3.852155438807704e-06
74593,19.7,-32.0,5.08901218037442e-06
74594,19.7,-31.0,7.564009289312825e-06
74595,19.7,-30.0,8.742617646588047e-05
74596,19.7,-29.0,0.0011768757557600092
74597,19.7,-28.0,0.0028770453197967684
74598,19.7,-27.0,0.0011855399242076394
