,spread_line,result,normalized_modeled_prob
74599,19.7,-26.0,0.00019781164184211903
74600,19.7,-25.0,0.0014382299246465033
74601,19.7,-24.0,0.0034947551763729913
74602,19.7,-23.0,0.0015656651012322857
74603,19.7,-22.0,0.0017835437713037661
74604,19.7,-21.0,0.0040741633337979775
74605,19.7,-20.0,0.0017238481760068313
74606,19.7,-19.0,0.00036085943048118097
74607,19.7,-18.0,0.0021346115826069234
74608,19.7,-17.0,0.00506561634103516
74609,19.7,-16.0,0.002360393570598942
74610,19.7,-15.0,0.0027193281710392097
74611,19.7,-14.0,0.00603158098898113
74612,19.7,-13.0,0.0026999664176399624
74613,19.7,-12.0,0.0007878607900999761
74614,19.7,-11.0,0.003417235040839696
74615,19.7,-10.0,0.007738764035547131
74616,19.7,-9.0,0.0038457702909355652
74617,19.7,-8.0,0.004469598962675887
74618,19.7,-7.0,0.009439711098405464
74619,19.7,-6.0,0.0045578770478357945
74620,19.7,-5.0,0.0017845192728784137
74621,19.7,-4.0,0.005842968000264398
74622,19.7,-3.0,0.012473112994248263
74623,19.7,-2.0,0.006252998957166818
74624,19.7,-1.0,0.0023466218271181783
74625,19.7,0.0,0.0006483287201697735
74626,19.7,1.0,0.0029154952681197045
74627,19.7,2.0,0.009194943110443936
74628,19.7,3.0,0.01886646525778323
74629,19.7,4.0,0.009733523786378121
74630,19.7,5.0,0.0045616647609651945
74631,19.7,6.0,0.012507261952782917
74632,19.7,7.0,0.02543297931866701
74633,19.7,8.0,0.013806178998394572
74634,19.7,9.0,0.01634335016219923
74635,19.7,10.0,0.0322081846946524
74636,19.7,11.0,0.01627439777901107
74637,19.7,12.0,0.007226453764916943
74638,19.7,13.0,0.021915369711568013
74639,19.7,14.0,0.04587533425816855
74640,19.7,15.0,0.02385025237349035
74641,19.7,16.0,0.030772814914391166
74642,19.7,17.0,0.06414827667652502
74643,19.7,18.0,0.02987029766632762
74644,19.7,19.0,0.0098865228772825
74645,19.7,20.0,0.03323316783052035
74646,19.7,21.0,0.07311800501247322
74647,19.7,22.0,0.034327897063027524
74648,19.7,23.0,0.02512611161419617
74649,19.7,24.0,0.04886180817356249
74650,19.7,25.0,0.0230313857762423
74651,19.7,26.0,0.007195088714822419
74652,19.7,27.0,0.016668185434638834
74653,19.7,28.0,0.03337457877003876
74654,19.7,29.0,0.016833433803869976
74655,19.7,30.0,0.014113482485820972
74656,19.7,31.0,0.026130514853165268
74657,19.7,32.0,0.012837706730754713
74658,19.7,33.0,0.004670756787971306
74659,19.7,34.0,0.009955739094469654
74660,19.7,35.0,0.019283001924349473
74661,19.7,36.0,0.00980314185290931
74662,19.7,37.0,0.008395772649794365
74663,19.7,38.0,0.015493048413078888
74664,19.7,39.0,0.00778418129532779
74665,19.7,40.0,0.006680517166001077
74666,19.7,41.0,0.012504354970583647
74667,19.7,42.0,0.005929742669774548
74668,19.7,43.0,0.0018935989362662226
74669,19.7,44.0,0.004636038255698981
74670,19.7,45.0,0.00947627882409108
74671,19.7,46.0,0.0043483690513109454
74672,19.7,47.0,0.0010282298856471783
74673,19.7,48.0,0.0006895921960273846
74674,19.7,49.0,0.0005892777918816098
74675,19.7,50.0,0.0005027621018154521
74676,19.7,51.0,0.00042667525441051013
74677,19.7,52.0,0.0003616635367011689
74678,19.7,53.0,0.00043543399568613054
74679,19.7,54.0,0.002222527642017094
74680,19.7,55.0,0.005047594958654136
74681,19.7,56.0,0.002143341693019781
74682,19.7,57.0,0.0002755358278572247
74683,19.7,58.0,0.00011801715752150362
74684,19.7,59.0,9.476851403060444e-05
74685,19.7,60.0,7.665817682336596e-05
74686,19.7,61.0,6.168103714561676e-05
74687,19.7,62.0,4.93663435731385e-05
74688,19.7,63.0,3.93003449901383e-05
74689,19.7,64.0,3.112059355555764e-05
74690,19.7,65.0,2.451238041377218e-05
74691,19.7,66.0,1.9204774485654673e-05
74692,19.7,67.0,1.4966458408850086e-05
74693,19.7,68.0,1.1601522375939889e-05
74694,19.7,69.0,8.94534362953609e-06
74695,19.7,70.0,6.8606487066962334e-06
74696,19.7,71.0,5.233827968245144e-06
74697,19.7,72.0,3.971547970107069e-06
74698,19.7,73.0,2.997687030306739e-06
74699,19.7,74.0,2.250602893173302e-06
74700,19.8,-75.0,2.5418612176636114e-13
74701,19.8,-74.0,4.2009924108941124e-13
74702,19.8,-73.0,6.906182752403839e-13
74703,19.8,-72.0,1.1293026404630645e-12
74704,19.8,-71.0,1.8368290029404116e-12
74705,19.8,-70.0,2.971756492606147e-12
74706,19.8,-69.0,4.782377118447312e-12
74707,19.8,-68.0,7.655270248423832e-12
74708,19.8,-67.0,1.218886709170206e-11
74709,19.8,-66.0,1.9304220233981032e-11
74710,19.8,-65.0,3.0410761363047504e-11
74711,19.8,-64.0,4.765280069058516e-11
74712,19.8,-63.0,7.427380535131369e-11
74713,19.8,-62.0,1.1515134830086807e-10
74714,19.8,-61.0,1.7757772480722959e-10
74715,19.8,-60.0,2.7239181586480306e-10
74716,19.8,-59.0,4.1560975262542086e-10
74717,19.8,-58.0,6.307590829621403e-10
74718,19.8,-57.0,9.521983049705032e-10
74719,19.8,-56.0,1.4298069479080676e-09
74720,19.8,-55.0,2.1355685211091002e-09
74721,19.8,-54.0,3.172749080568575e-09
74722,19.8,-53.0,4.688609386435333e-09
74723,19.8,-52.0,6.891892404070944e-09
74724,19.8,-51.0,1.0076716403009323e-08
74725,19.8,-50.0,1.465499573889241e-08
74726,19.8,-49.0,2.1200127473951934e-08
74727,19.8,-48.0,3.0505445135877876e-08
74728,19.8,-47.0,4.366187518109631e-08
74729,19.8,-46.0,6.21603612459708e-08
74730,19.8,-45.0,8.80259685913403e-08
74731,19.8,-44.0,1.2399216496659255e-07
74732,19.8,-43.0,1.7372560627911597e-07
74733,19.8,-42.0,2.4211383716530296e-07
74734,19.8,-41.0,3.356306338309985e-07
74735,19.8,-40.0,4.627962348406598e-07
74736,19.8,-39.0,6.347523638681593e-07
74737,19.8,-38.0,8.659746529081448e-07
74738,19.8,-37.0,1.175147691979973e-06
74739,19.8,-36.0,1.5862302837098888e-06
74740,19.8,-35.0,2.12974034029522e-06
74741,19.8,-34.0,2.8442899456836363e-06
74742,19.8,-33.0,3.7784015897847153e-06
74743,19.8,-32.0,4.994273304127405e-06
74744,19.8,-31.0,7.446711157056378e-06
74745,19.8,-30.0,8.760055288141918e-05
74746,19.8,-29.0,0.0011815376713827676
74747,19.8,-28.0,0.002888725091181166
74748,19.8,-27.0,0.001190096047280288
74749,19.8,-26.0,0.00019814531865968945
74750,19.8,-25.0,0.0014433974574881076
74751,19.8,-24.0,0.003508004016810842
74752,19.8,-23.0,0.0015710272379621292
74753,19.8,-22.0,0.001789374521286037
74754,19.8,-21.0,0.004088579701793191
74755,19.8,-20.0,0.001728950522249277
74756,19.8,-19.0,0.000360392637059712
74757,19.8,-18.0,0.0021402335623454368
74758,19.8,-17.0,0.0050814857932312855
74759,19.8,-16.0,0.0023659824219306887
74760,19.8,-15.0,0.00272534303857983
74761,19.8,-14.0,0.006048409254425113
74762,19.8,-13.0,0.00270477837644423
74763,19.8,-12.0,0.0007854618201803433
74764,19.8,-11.0,0.0034223997283548747
74765,19.8,-10.0,0.007756730070212353
74766,19.8,-9.0,0.003850808826910163
74767,19.8,-8.0,0.004475060725383899
74768,19.8,-7.0,0.009458555769431692
74769,19.8,-6.0,0.004562140529205435
74770,19.8,-5.0,0.0017801995257568592
74771,19.8,-4.0,0.005847882909963172
74772,19.8,-3.0,0.012493516446964734
74773,19.8,-2.0,0.006258114958826842
74774,19.8,-1.0,0.002342259480210004
74775,19.8,0.0,0.0006540422193678122
74776,19.8,1.0,0.0029132574466413166
74777,19.8,2.0,0.00920454820589586
74778,19.8,3.0,0.01889418381780025
74779,19.8,4.0,0.00974624904853046
74780,19.8,5.0,0.004566249029778704
74781,19.8,6.0,0.01252123028326468
74782,19.8,7.0,0.025461797949759942
74783,19.8,8.0,0.013825674159114898
74784,19.8,9.0,0.016359079786424657
74785,19.8,10.0,0.032228225980575696
74786,19.8,11.0,0.016296576616674528
74787,19.8,12.0,0.007249403246424312
74788,19.8,13.0,0.021912712508599694
74789,19.8,14.0,0.045830575404276264
74790,19.8,15.0,0.023846874378101235
74791,19.8,16.0,0.030680205805431043
74792,19.8,17.0,0.06387003557762283
74793,19.8,18.0,0.02978838110863299
74794,19.8,19.0,0.009988418261509743
74795,19.8,20.0,0.03340939069116005
74796,19.8,21.0,0.07364622211226327
74797,19.8,22.0,0.03451273852310612
74798,19.8,23.0,0.02510981204852316
74799,19.8,24.0,0.048861799530271914
74800,19.8,25.0,0.023006930147030785
74801,19.8,26.0,0.007155276531367344
74802,19.8,27.0,0.016612722879123774
74803,19.8,28.0,0.03329431852111254
74804,19.8,29.0,0.016784178469717206
74805,19.8,30.0,0.01406320610117047
74806,19.8,31.0,0.02604889989462551
74807,19.8,32.0,0.012795589004629297
74808,19.8,33.0,0.004653249526401483
74809,19.8,34.0,0.009919914715188943
74810,19.8,35.0,0.01921414873390863
74811,19.8,36.0,0.009770570615704877
74812,19.8,37.0,0.008366985881869383
74813,19.8,38.0,0.015434870233302745
74814,19.8,39.0,0.007758798256244055
74815,19.8,40.0,0.006658440299081971
74816,19.8,41.0,0.012455353663021529
74817,19.8,42.0,0.00591088935347853
74818,19.8,43.0,0.0018929929034721031
74819,19.8,44.0,0.004621126959599273
74820,19.8,45.0,0.009436574031877077
74821,19.8,46.0,0.004333903177502677
74822,19.8,47.0,0.0010298885296946185
74823,19.8,48.0,0.0006923800820845899
74824,19.8,49.0,0.0005919955688015292
74825,19.8,50.0,0.0005053500793316795
74826,19.8,51.0,0.00042910010265775054
74827,19.8,52.0,0.0003638949431475366
74828,19.8,53.0,0.00043671093060763965
74829,19.8,54.0,0.002213023582412134
74830,19.8,55.0,0.0050213746413870775
74831,19.8,56.0,0.002133446431976971
74832,19.8,57.0,0.00027603871154157706
74833,19.8,58.0,0.00011910871637686455
74834,19.8,59.0,9.571415770697656e-05
74835,19.8,60.0,7.746440396488395e-05
74836,19.8,61.0,6.236296489013616e-05
74837,19.8,62.0,4.9938723557091875e-05
74838,19.8,63.0,3.9777201750615064e-05
74839,19.8,64.0,3.151498655379341e-05
74840,19.8,65.0,2.4836256232261677e-05
74841,19.8,66.0,1.946889239858731e-05
74842,19.8,67.0,1.5180373790876039e-05
74843,19.8,68.0,1.1773614007491739e-05
74844,19.8,69.0,9.082872736795979e-06
74845,19.8,70.0,6.96983941878526e-06
74846,19.8,71.0,5.319960686395548e-06
74847,19.8,72.0,4.039058850942891e-06
74848,19.8,73.0,3.0502683378819693e-06
74849,19.8,74.0,2.291300341806396e-06
74850,19.9,-75.0,2.437717807172949e-13
74851,19.9,-74.0,4.031019333217477e-13
74852,19.9,-73.0,6.630288711441418e-13
74853,19.9,-72.0,1.084766103920556e-12
74854,19.9,-71.0,1.7653299118728986e-12
74855,19.9,-70.0,2.8576021325318437e-12
74856,19.9,-69.0,4.6011220136021285e-12
74857,19.9,-68.0,7.369055823361851e-12
74858,19.9,-67.0,1.1739404044348545e-11
74859,19.9,-66.0,1.860228790932976e-11
74860,19.9,-65.0,2.9320595097736026e-11
74861,19.9,-64.0,4.5969026538809144e-11
74862,19.9,-63.0,7.168758348296436e-11
74863,19.9,-62.0,1.1120099738210913e-10
74864,19.9,-61.0,1.7157718239398561e-10
74865,19.9,-60.0,2.6332766515852213e-10
74866,19.9,-59.0,4.0199398317469104e-10
74867,19.9,-58.0,6.104199585856169e-10
74868,19.9,-57.0,9.219853179276377e-10
74869,19.9,-56.0,1.3851773882487148e-09
74870,19.9,-55.0,2.070012128743647e-09
74871,19.9,-54.0,3.0769929098220706e-09
74872,19.9,-53.0,4.549526617732384e-09
74873,19.9,-52.0,6.691015488472437e-09
74874,19.9,-51.0,9.788225620887618e-09
74875,19.9,-50.0,1.4243017911631913e-08
74876,19.9,-49.0,2.0615135067659774e-08
74877,19.9,-48.0,2.9679492250685904e-08
74878,19.9,-47.0,4.250234297200901e-08
74879,19.9,-46.0,6.05418104830034e-08
74880,19.9,-45.0,8.577961109809345e-08
74881,19.9,-44.0,1.2089236901373393e-07
74882,19.9,-43.0,1.694727450416896e-07
74883,19.9,-42.0,2.363126767466636e-07
74884,19.9,-41.0,3.2776334241892785e-07
74885,19.9,-40.0,4.521889836315035e-07
74886,19.9,-39.0,6.205343922351682e-07
74887,19.9,-38.0,8.470285964497011e-07
74888,19.9,-37.0,1.150049937186017e-06
74889,19.9,-36.0,1.5531801348880187e-06
74890,19.9,-35.0,2.086476884155856e-06
74891,19.9,-34.0,2.787995700540718e-06
74892,19.9,-33.0,3.7055923579391235e-06
74893,19.9,-32.0,4.900680846467677e-06
74894,19.9,-31.0,7.330744028925905e-06
74895,19.9,-30.0,8.777245550002364e-05
74896,19.9,-29.0,0.001186140654407696
74897,19.9,-28.0,0.0029002576678423975
74898,19.9,-27.0,0.0011945938147010066
74899,19.9,-26.0,0.00019847269561837637
74900,19.9,-25.0,0.0014484935465586303
74901,19.9,-24.0,0.0035210731835046707
74902,19.9,-23.0,0.0015763124949981714
74903,19.9,-22.0,0.0017951166272799398
74904,19.9,-21.0,0.004102785469320541
74905,19.9,-20.0,0.0017339685528853408
74906,19.9,-19.0,0.00035991466230995853
74907,19.9,-18.0,0.002145748308462137
74908,19.9,-17.0,0.005097089174088534
74909,19.9,-16.0,0.0023714511183093694
74910,19.9,-15.0,0.0027312161810066336
74911,19.9,-14.0,0.006064913317931684
74912,19.9,-13.0,0.0027094455974069655
74913,19.9,-12.0,0.0007830189785328242
74914,19.9,-11.0,0.0034273713532814902
74915,19.9,-10.0,0.007774259698691953
74916,19.9,-9.0,0.0038556183584188782
74917,19.9,-8.0,0.004480250165164443
74918,19.9,-7.0,0.00947684353528431
74919,19.9,-6.0,0.0045661053534608
74920,19.9,-5.0,0.0017757213769659785
74921,19.9,-4.0,0.005852400575853837
74922,19.9,-3.0,0.012513139321219106
74923,19.9,-2.0,0.0062627756277540084
74924,19.9,-1.0,0.0023376385757127643
74925,19.9,0.0,0.0006597579751971724
74926,19.9,1.0,0.002910687974708719
74927,19.9,2.0,0.009213465419358843
74928,19.9,3.0,0.018920677609941608
74929,19.9,4.0,0.009758217411303113
74930,19.9,5.0,0.004570337633209335
74931,19.9,6.0,0.012534308087911382
74932,19.9,7.0,0.025489093732555573
74933,19.9,8.0,0.013844199255212164
74934,19.9,9.0,0.01637381659405501
74935,19.9,10.0,0.032246678260053514
74936,19.9,11.0,0.016317769371297895
74937,19.9,12.0,0.007271761169931003
74938,19.9,13.0,0.021909561203820392
74939,19.9,14.0,0.045785438071942214
74940,19.9,15.0,0.02384329315031443
74941,19.9,16.0,0.030590874911680957
74942,19.9,17.0,0.06360059275522092
74943,19.9,18.0,0.029709853177075366
74944,19.9,19.0,0.010093135280570526
74945,19.9,20.0,0.0335992621190961
74946,19.9,21.0,0.07420913620957956
74947,19.9,22.0,0.034710980648376855
74948,19.9,23.0,0.02509164549796521
74949,19.9,24.0,0.04885627587808693
74950,19.9,25.0,0.022979570710020294
74951,19.9,26.0,0.007114111259784109
74952,19.9,27.0,0.016554179819892923
74953,19.9,28.0,0.033208102539780585
74954,19.9,29.0,0.01673176075321099
74955,19.9,30.0,0.014010128409186416
74956,19.9,31.0,0.025962288693129866
74957,19.9,32.0,0.012750878252436534
74958,19.9,33.0,0.004634627472264918
74959,19.9,34.0,0.009882000641093487
74960,19.9,35.0,0.01914148984225944
74961,19.9,36.0,0.009735956443616184
74962,19.9,37.0,0.008336429329924453
74963,19.9,38.0,0.015373625416274472
74964,19.9,39.0,0.007731790290741671
74965,19.9,40.0,0.00663496305834479
74966,19.9,41.0,0.01240389806613209
74967,19.9,42.0,0.005890809006891833
74968,19.9,43.0,0.0018919197830563521
74969,19.9,44.0,0.004605265229911071
74970,19.9,45.0,0.009395051378951486
74971,19.9,46.0,0.004318568476850652
74972,19.9,47.0,0.0010312964275164013
74973,19.9,48.0,0.0006949902782427632
74974,19.9,49.0,0.0005945639044903062
74975,19.9,50.0,0.0005078130354788294
74976,19.9,51.0,0.00043142120046461076
74977,19.9,52.0,0.0003660406967828082
74978,19.9,53.0,0.0004378945637677923
74979,19.9,54.0,0.0022031133333744813
74980,19.9,55.0,0.004994250052519425
74981,19.9,56.0,0.0021231654668837224
74982,19.9,57.0,0.0002764897613190744
74983,19.9,58.0,0.00012017805805834986
74984,19.9,59.0,9.664290995774155e-05
74985,19.9,60.0,7.825779063810886e-05
74986,19.9,61.0,6.30352591939254e-05
74987,19.9,62.0,5.050398127029055e-05
74988,19.9,63.0,4.0248879560855605e-05
74989,19.9,64.0,3.1905685679957176e-05
74990,19.9,65.0,2.5157557689125244e-05
74991,19.9,66.0,1.973126728079063e-05
74992,19.9,67.0,1.5393153120090747e-05
74993,19.9,68.0,1.1945004200537221e-05
74994,19.9,69.0,9.220004471489864e-06
74995,19.9,70.0,7.0788394749123025e-06
74996,19.9,71.0,5.406038122351714e-06
74997,19.9,72.0,4.106598567541383e-06
74998,19.9,73.0,3.1029266271007356e-06
74999,19.9,74.0,2.332098387328039e-06
75000,20.0,-75.0,2.2529677318022556e-13
75001,20.0,-74.0,3.727501373110911e-13
75002,20.0,-73.0,6.13432469952897e-13
75003,20.0,-72.0,1.0041574522997656e-12
75004,20.0,-71.0,1.6350196586328865e-12
75005,20.0,-70.0,2.6480748054853573e-12
75006,20.0,-69.0,4.2660272711483734e-12
75007,20.0,-68.0,6.836016668377832e-12
75008,20.0,-67.0,1.0896040431766522e-11
75009,20.0,-66.0,1.7275093503457527e-11
75010,20.0,-65.0,2.7243206033307733e-11
75011,20.0,-64.0,4.273484474742099e-11
75012,20.0,-63.0,6.667947223563425e-11
75013,20.0,-62.0,1.034875926767897e-10
75014,20.0,-61.0,1.5976090899658576e-10
75015,20.0,-60.0,2.453233400214489e-10
75016,20.0,-59.0,3.7470830818090494e-10
75017,20.0,-58.0,5.692904310312785e-10
75018,20.0,-57.0,8.603210582449679e-10
75019,20.0,-56.0,1.2932227344580785e-09
75020,20.0,-55.0,1.9336248400907713e-09
75021,20.0,-54.0,2.8757902771847872e-09
75022,20.0,-53.0,4.254301989688944e-09
75023,20.0,-52.0,6.2601613760101174e-09
75024,20.0,-51.0,9.162813641083766e-09
75025,20.0,-50.0,1.3340075618481725e-08
75026,20.0,-49.0,1.9318519645763587e-08
75027,20.0,-48.0,2.7827584757733476e-08
75028,20.0,-47.0,3.987156719171579e-08
75029,20.0,-46.0,5.682470973545499e-08
75030,20.0,-45.0,8.055588637607986e-08
75031,20.0,-44.0,1.1359088432912871e-07
75032,20.0,-43.0,1.5932203306635253e-07
75033,20.0,-42.0,2.222769230266536e-07
75034,20.0,-41.0,3.0846018494436617e-07
75035,20.0,-40.0,4.2578473478647916e-07
75036,20.0,-39.0,5.84611475005233e-07
75037,20.0,-38.0,7.984190950794565e-07
75038,20.0,-37.0,1.084628210786646e-06
75039,20.0,-36.0,1.46560645680478e-06
75040,20.0,-35.0,1.9698830875020065e-06
75041,20.0,-34.0,2.633602881391178e-06
75042,20.0,-33.0,3.5022498603125722e-06
75043,20.0,-32.0,4.634261992049581e-06
75044,20.0,-31.0,6.955013997936091e-06
75045,20.0,-30.0,8.475986296238859e-05
75046,20.0,-29.0,0.0011476017073880252
75047,20.0,-28.0,0.0028062899398255503
75048,20.0,-27.0,0.0011556481750703044
75049,20.0,-26.0,0.00019160080505962999
75050,20.0,-25.0,0.0014009250894453462
75051,20.0,-24.0,0.003406092107973467
75052,20.0,-23.0,0.0015242962688388206
75053,20.0,-22.0,0.0017356123904038877
75054,20.0,-21.0,0.003967821980604871
75055,20.0,-20.0,0.001675983275449955
75056,20.0,-19.0,0.0003464206809904701
75057,20.0,-18.0,0.0020733203556165506
75058,20.0,-17.0,0.004927442552292033
75059,20.0,-16.0,0.002290799886099697
75060,20.0,-15.0,0.002637916685062396
75061,20.0,-14.0,0.00586106028398557
75062,20.0,-13.0,0.0026157689703840536
75063,20.0,-12.0,0.0007522913825665198
75064,20.0,-11.0,0.003307965155998505
75065,20.0,-10.0,0.007509438362964712
75066,20.0,-9.0,0.0037205263700127995
75067,20.0,-8.0,0.004322881744591797
75068,20.0,-7.0,0.00915103283485851
75069,20.0,-6.0,0.004404425160663196
75070,20.0,-5.0,0.001707004014367996
75071,20.0,-4.0,0.005644616573920756
75072,20.0,-3.0,0.012078538450829884
75073,20.0,-2.0,0.006040225017672595
75074,20.0,-1.0,0.0022483554918127932
75075,20.0,0.0,0.0006413965206358478
75076,20.0,1.0,0.002802576469237941
75077,20.0,2.0,0.008888027637902042
75078,20.0,3.0,0.018260426055018923
75079,20.0,4.0,0.009415942182140567
75080,20.0,5.0,0.004408432258151677
75081,20.0,6.0,0.012092524856978816
75082,20.0,7.0,0.024591660466277632
75083,20.0,8.0,0.013360191946309866
75084,20.0,9.0,0.01579460489075556
75085,20.0,10.0,0.031096142138594962
75086,20.0,11.0,0.01574681229477303
75087,20.0,12.0,0.007029617800461907
75088,20.0,13.0,0.021113264995731934
75089,20.0,14.0,0.04408485310367744
75090,20.0,15.0,0.022976874842062033
75091,20.0,16.0,0.029400792965500622
75092,20.0,17.0,0.061047466218695605
75093,20.0,18.0,0.02856217116353003
75094,20.0,19.0,0.009831888335115883
75095,20.0,20.0,0.03618509511067656
75096,20.0,21.0,0.07733294491383248
75097,20.0,22.0,0.036101551858443624
75098,20.0,23.0,0.025916184626386295
75099,20.0,24.0,0.050490274549160385
75100,20.0,25.0,0.02372221304016597
75101,20.0,26.0,0.007309762419171728
75102,20.0,27.0,0.017047983445203488
75103,20.0,28.0,0.0342311679903707
75104,20.0,29.0,0.017237786690200284
75105,20.0,30.0,0.01442419106214921
75106,20.0,31.0,0.02674192485625547
75107,20.0,32.0,0.013131393586617635
75108,20.0,33.0,0.004770309228968755
75109,20.0,34.0,0.010173447217838376
75110,20.0,35.0,0.019707077843639873
75111,20.0,36.0,0.010025941436701387
75112,20.0,37.0,0.008583759433450378
75113,20.0,38.0,0.01582488604095257
75114,20.0,39.0,0.007962574411318635
75115,20.0,40.0,0.006832691296174525
75116,20.0,41.0,0.012765899435826056
75117,20.0,42.0,0.0060671662102689825
75118,20.0,43.0,0.0019540373521233635
75119,20.0,44.0,0.004742976132586392
75120,20.0,45.0,0.009666649997254272
75121,20.0,46.0,0.004447253737879196
75122,20.0,47.0,0.0010672194303857653
75123,20.0,48.0,0.0007209059187883599
75124,20.0,49.0,0.0006170837246040488
75125,20.0,50.0,0.0005273279845166531
75126,20.0,51.0,0.0004482391806596362
75127,20.0,52.0,0.00038049463979908854
75128,20.0,53.0,0.0004537663681162241
75129,20.0,54.0,0.0022666439703592995
75130,20.0,55.0,0.005133472557482591
75131,20.0,56.0,0.0021836421997543493
75132,20.0,57.0,0.00028621259357646987
75133,20.0,58.0,0.00012530655708191364
75134,20.0,59.0,0.00010083917548541393
75135,20.0,60.0,8.169932146233554e-05
75136,20.0,61.0,6.584242217179071e-05
75137,20.0,62.0,5.2781200095727193e-05
75138,20.0,63.0,4.208611423861177e-05
75139,20.0,64.0,3.3379859648561076e-05
75140,20.0,65.0,2.6333967204204097e-05
75141,20.0,66.0,2.066494158463506e-05
75142,20.0,67.0,1.6130141643180234e-05
75143,20.0,68.0,1.2523574039601886e-05
75144,20.0,69.0,9.671737520868727e-06
75145,20.0,70.0,7.429623794158345e-06
75146,20.0,71.0,5.676952397021353e-06
75147,20.0,72.0,4.314691897781862e-06
75148,20.0,73.0,3.261898427127111e-06
75149,20.0,74.0,2.4528849863489808e-06
75150,20.1,-75.0,2.0752648521186827e-13
75151,20.1,-74.0,3.435324450664458e-13
75152,20.1,-73.0,5.656503989277972e-13
75153,20.1,-72.0,9.264341222883665e-13
75154,20.1,-71.0,1.5092705395901327e-12
75155,20.1,-70.0,2.445714479150526e-12
75156,20.1,-69.0,3.9421261881066704e-12
75157,20.1,-68.0,6.3203539018088805e-12
75158,20.1,-67.0,1.0079485842680256e-11
75159,20.1,-66.0,1.5989006131596237e-11
75160,20.1,-65.0,2.522845566676316e-11
75161,20.1,-64.0,3.959551275474493e-11
75162,20.1,-63.0,6.181407629328582e-11
75163,20.1,-62.0,9.598754934338327e-11
75164,20.1,-61.0,1.4826154839946511e-10
75165,20.1,-60.0,2.2778664952158615e-10
75166,20.1,-59.0,3.4810808455801553e-10
75167,20.1,-58.0,5.291588454801108e-10
75168,20.1,-57.0,8.000997206677927e-10
75169,20.1,-56.0,1.2033398120167167e-09
75170,20.1,-55.0,1.8001908930549414e-09
75171,20.1,-54.0,2.6787670232348732e-09
75172,20.1,-53.0,3.964947459807188e-09
75173,20.1,-52.0,5.837488521223309e-09
75174,20.1,-51.0,8.54871332181067e-09
75175,20.1,-50.0,1.245264420671243e-08
75176,20.1,-49.0,1.8042990508129462e-08
75177,20.1,-48.0,2.6004085123122757e-08
75178,20.1,-47.0,3.72786999778897e-08
75179,20.1,-46.0,5.3157685739870303e-08
75180,20.1,-45.0,7.539759724638316e-08
75181,20.1,-44.0,1.06373902167591e-07
75182,20.1,-43.0,1.4927903995931673e-07
75183,20.1,-42.0,2.0837650579072507e-07
75184,20.1,-41.0,2.893242713941e-07
75185,20.1,-40.0,3.995831952990811e-07
75186,20.1,-39.0,5.489285688768284e-07
75187,20.1,-38.0,7.500855128408732e-07
75188,20.1,-37.0,1.0195114666539838e-06
75189,20.1,-36.0,1.378351344714066e-06
75190,20.1,-35.0,1.853592866106574e-06
75191,20.1,-34.0,2.4794508476146938e-06
75192,20.1,-33.0,3.2990100544936766e-06
75193,20.1,-32.0,4.367690575518475e-06
75194,20.1,-31.0,6.5769118485497535e-06
75195,20.1,-30.0,8.158488844472345e-05
75196,20.1,-29.0,0.001106673720478855
