,spread_line,result,normalized_modeled_prob
75197,20.1,-28.0,0.002706457016915689
75198,20.1,-27.0,0.001114307811533451
75199,20.1,-26.0,0.00018436583783698428
75200,20.1,-25.0,0.0013504795593684347
75201,20.1,-24.0,0.0032840604286030386
75202,20.1,-23.0,0.001469169663991383
75203,20.1,-22.0,0.0016725861689404807
75204,20.1,-21.0,0.0038247198271480665
75205,20.1,-20.0,0.0016146373488048565
75206,20.1,-19.0,0.00033235017362183086
75207,20.1,-18.0,0.001996784140923276
75208,20.1,-17.0,0.004747836817275958
75209,20.1,-16.0,0.0022056546115430792
75210,20.1,-15.0,0.0025394709063009855
75211,20.1,-14.0,0.005645507701236523
75212,20.1,-13.0,0.0025170719460835375
75213,20.1,-12.0,0.000720400119588111
75214,20.1,-11.0,0.003182270818945138
75215,20.1,-10.0,0.007229878500919915
75216,20.1,-9.0,0.0035784102723134268
75217,20.1,-8.0,0.0041573762875262545
75218,20.1,-7.0,0.008807469164995172
75219,20.1,-6.0,0.004234535030684423
75220,20.1,-5.0,0.0016355169213579045
75221,20.1,-4.0,0.00542634013480742
75222,20.1,-3.0,0.011620802130286906
75223,20.1,-2.0,0.0058064337104686975
75224,20.1,-1.0,0.0021552863031148286
75225,20.1,0.0,0.0006214965282074598
75226,20.1,1.0,0.002689499224013801
75227,20.1,2.0,0.008545878476682478
75228,20.1,3.0,0.01756539188537177
75229,20.1,4.0,0.009055750459503725
75230,20.1,5.0,0.004238130378237527
75231,20.1,6.0,0.011627968841622335
75232,20.1,7.0,0.023648108608522452
75233,20.1,8.0,0.012850731291840696
75234,20.1,9.0,0.015185960491351
75235,20.1,10.0,0.02988875531912956
75236,20.1,11.0,0.015146029406315742
75237,20.1,12.0,0.006773066726478333
75238,20.1,13.0,0.020279985180930053
75239,20.1,14.0,0.042310455728178334
75240,20.1,15.0,0.022070474137681574
75241,20.1,16.0,0.028168469816150024
75242,20.1,17.0,0.05841439448704171
75243,20.1,18.0,0.027373008633960867
75244,20.1,19.0,0.009548821356600085
75245,20.1,20.0,0.03702550990260167
75246,20.1,21.0,0.0809700881233371
75247,20.1,22.0,0.037722890275935714
75248,20.1,23.0,0.026877154457473403
75249,20.1,24.0,0.05238917281549111
75250,20.1,25.0,0.024587163454379616
75251,20.1,26.0,0.007540203566929323
75252,20.1,27.0,0.01762565996653904
75253,20.1,28.0,0.03542514275043102
75254,20.1,29.0,0.017829047886926033
75255,20.1,30.0,0.014908732473692038
75256,20.1,31.0,0.027653286955191415
75257,20.1,32.0,0.01357627826836323
75258,20.1,33.0,0.00492900914978838
75259,20.1,34.0,0.01051443392120739
75260,20.1,35.0,0.02036895849045869
75261,20.1,36.0,0.010364962025537586
75262,20.1,37.0,0.008872981137585566
75263,20.1,38.0,0.016353247735606768
75264,20.1,39.0,0.008232332144046225
75265,20.1,40.0,0.007063833740365818
75266,20.1,41.0,0.013189972000711118
75267,20.1,42.0,0.006273266808793004
75268,20.1,43.0,0.002026037344709552
75269,20.1,44.0,0.004903936423181118
75270,20.1,45.0,0.009985112525305439
75271,20.1,46.0,0.004597731060174996
75272,20.1,47.0,0.0011086867246865916
75273,20.1,48.0,0.0007506755680414469
75274,20.1,49.0,0.0006429293424026917
75275,20.1,50.0,0.000549707162334998
75276,20.1,51.0,0.00046751091055356666
75277,20.1,52.0,0.0003970467607834472
75278,20.1,53.0,0.00047205236819570557
75279,20.1,54.0,0.0023411733287413664
75280,20.1,55.0,0.005297288814054937
75281,20.1,56.0,0.0022546689816186527
75282,20.1,57.0,0.00029744514912095107
75283,20.1,58.0,0.00013115881789782012
75284,20.1,59.0,0.0001056238951813194
75285,20.1,60.0,8.56215170257691e-05
75286,20.1,61.0,6.904013900290786e-05
75287,20.1,62.0,5.5374077973899996e-05
75288,20.1,63.0,4.417712674962647e-05
75289,20.1,64.0,3.505698251826656e-05
75290,20.1,65.0,2.7671818814169374e-05
75291,20.1,66.0,2.1726360742400305e-05
75292,20.1,67.0,1.6967676465637418e-05
75293,20.1,68.0,1.3180863740388941e-05
75294,20.1,69.0,1.0184775814360026e-05
75295,20.1,70.0,7.82789848067436e-06
75296,20.1,71.0,5.98446047632839e-06
75297,20.1,72.0,4.550833317393505e-06
75298,20.1,73.0,3.442254389129816e-06
75299,20.1,74.0,2.5898887149859873e-06
75300,20.2,-75.0,1.985382419095927e-13
75301,20.2,-74.0,3.288287570286722e-13
75302,20.2,-73.0,5.417282919763521e-13
75303,20.2,-72.0,8.877268413592229e-13
75304,20.2,-71.0,1.4469825474912935e-12
75305,20.2,-70.0,2.346028815215658e-12
75306,20.2,-69.0,3.783463064882398e-12
75307,20.2,-68.0,6.069204382086838e-12
75308,20.2,-67.0,9.684119375469499e-12
75309,20.2,-66.0,1.5370026399312028e-11
75310,20.2,-65.0,2.42647153005027e-11
75311,20.2,-64.0,3.810323894778713e-11
75312,20.2,-63.0,5.951613167522385e-11
75313,20.2,-62.0,9.246845582705616e-11
75314,20.2,-61.0,1.429021036492718e-10
75315,20.2,-60.0,2.1966949241045777e-10
75316,20.2,-59.0,3.35882191896728e-10
75317,20.2,-58.0,5.108463780290586e-10
75318,20.2,-57.0,7.728225153151792e-10
75319,20.2,-56.0,1.1629346805697692e-09
75320,20.2,-55.0,1.7406721712420476e-09
75321,20.2,-54.0,2.591580830499447e-09
75322,20.2,-53.0,3.837944063381004e-09
75323,20.2,-52.0,5.653516090132856e-09
75324,20.2,-51.0,8.283707113876204e-09
75325,20.2,-50.0,1.2073048636272855e-08
75326,20.2,-49.0,1.7502306282520708e-08
75327,20.2,-48.0,2.523827835940939e-08
75328,20.2,-47.0,3.620014360664931e-08
75329,20.2,-46.0,5.164722441743848e-08
75330,20.2,-45.0,7.329423459746367e-08
75331,20.2,-44.0,1.0346150316084436e-07
75332,20.2,-43.0,1.4526932206274993e-07
75333,20.2,-42.0,2.0288746184833972e-07
75334,20.2,-41.0,2.818530279655489e-07
75335,20.2,-40.0,3.8947216743889423e-07
75336,20.2,-39.0,5.35323633229016e-07
75337,20.2,-38.0,7.31884795443204e-07
75338,20.2,-37.0,9.953032430435373e-07
75339,20.2,-36.0,1.3463394942540197e-06
75340,20.2,-35.0,1.8115083298915108e-06
75341,20.2,-34.0,2.4244476332682476e-06
75342,20.2,-33.0,3.227544538953753e-06
75343,20.2,-32.0,4.275386000300608e-06
75344,20.2,-31.0,6.459899345249061e-06
75345,20.2,-30.0,8.156832807417009e-05
75346,20.2,-29.0,0.0011084764261927893
75347,20.2,-28.0,0.002711111728543964
75348,20.2,-27.0,0.001115999248020016
75349,20.2,-26.0,0.00018427018744414966
75350,20.2,-25.0,0.001352199896442814
75351,20.2,-24.0,0.0032888521501731965
75352,20.2,-23.0,0.0014708048104200423
75353,20.2,-22.0,0.0016741908993931215
75354,20.2,-21.0,0.003829359995668744
75355,20.2,-20.0,0.0016157054485918918
75356,20.2,-19.0,0.00033119289545286844
75357,20.2,-18.0,0.0019974593244889865
75358,20.2,-17.0,0.004751709946352343
75359,20.2,-16.0,0.002205821148982882
75360,20.2,-15.0,0.002539262759180299
75361,20.2,-14.0,0.0056482004867535384
75362,20.2,-13.0,0.0025157892895017763
75363,20.2,-12.0,0.0007165403503930405
75364,20.2,-11.0,0.0031797640740743134
75365,20.2,-10.0,0.0072299408774895825
75366,20.2,-9.0,0.00357483826649262
75367,20.2,-8.0,0.004152841212783947
75368,20.2,-7.0,0.008804645006656127
75369,20.2,-6.0,0.00422863847039294
75370,20.2,-5.0,0.001627576906848098
75371,20.2,-4.0,0.0054182229967921144
75372,20.2,-3.0,0.011612788872643835
75373,20.2,-2.0,0.005797503930795577
75374,20.2,-1.0,0.0021458652671002415
75375,20.2,0.0,0.0006254981580547761
75376,20.2,1.0,0.0026806653582250985
75377,20.2,2.0,0.008534577626283603
75378,20.2,3.0,0.017550218922431825
75379,20.2,4.0,0.009046019896277529
75380,20.2,5.0,0.0042317866427343835
75381,20.2,6.0,0.011613575838634597
75382,20.2,7.0,0.02362027929225937
75383,20.2,8.0,0.012838616606581588
75384,20.2,9.0,0.015165449256939136
75385,20.2,10.0,0.029839653794880152
75386,20.2,11.0,0.015131572367168299
75387,20.2,12.0,0.00677805849012026
75388,20.2,13.0,0.020233673651035206
75389,20.2,14.0,0.04218000553280441
75390,20.2,15.0,0.022020766718504472
75391,20.2,16.0,0.028035373007994305
75392,20.2,17.0,0.05806566881091413
75393,20.2,18.0,0.02725186548307684
75394,20.2,19.0,0.009635785567673852
75395,20.2,20.0,0.03798657573204735
75396,20.2,21.0,0.08176545298505981
75397,20.2,22.0,0.038012921081103636
75398,20.2,23.0,0.02686263978091851
75399,20.2,24.0,0.05238408766615374
75400,20.2,25.0,0.024557213963185873
75401,20.2,26.0,0.0074943929156478005
75402,20.2,27.0,0.017559043008858993
75403,20.2,28.0,0.0353256184401156
75404,20.2,29.0,0.017768780261925254
75405,20.2,30.0,0.014847923920795985
75406,20.2,31.0,0.027553773974721075
75407,20.2,32.0,0.01352463798604434
75408,20.2,33.0,0.004907155352946674
75409,20.2,34.0,0.010470655231896197
75410,20.2,35.0,0.020285757106202278
75411,20.2,36.0,0.01032480746696688
75412,20.2,37.0,0.008837547931233198
75413,20.2,38.0,0.01628329285000302
75414,20.2,39.0,0.00820094384907361
75415,20.2,40.0,0.007036555600884711
75416,20.2,41.0,0.013131404832797124
75417,20.2,42.0,0.0062499153878354035
75418,20.2,43.0,0.0020240536766471446
75419,20.2,44.0,0.004885532394556698
75420,20.2,45.0,0.009938153327134304
75421,20.2,46.0,0.0045800514647092875
75422,20.2,47.0,0.0011097480732006428
75423,20.2,48.0,0.0007531395397742758
75424,20.2,49.0,0.0006454040054206494
75425,20.2,50.0,0.0005521171356643341
75426,20.2,51.0,0.00046981074000495497
75427,20.2,52.0,0.00039919432826255946
75428,20.2,53.0,0.00047317149270959013
75429,20.2,54.0,0.0023300392995856726
75430,20.2,55.0,0.005267119395669154
75431,20.2,56.0,0.0022431764168883337
75432,20.2,57.0,0.0002978577247875097
75433,20.2,58.0,0.00013227320996933218
75434,20.2,59.0,0.00010659684001162763
75435,20.2,60.0,8.645629919555535e-05
75436,20.2,61.0,6.975041076036694e-05
75437,20.2,62.0,5.597357031457252e-05
75438,20.2,63.0,4.4679196796497416e-05
75439,20.2,64.0,3.547429818409059e-05
75440,20.2,65.0,2.8016144892722607e-05
75441,20.2,66.0,2.2008429098373417e-05
75442,20.2,67.0,1.7197123989969325e-05
75443,20.2,68.0,1.3366223155827856e-05
75444,20.2,69.0,1.033350610123101e-05
75445,20.2,70.0,7.946443508976977e-06
75446,20.2,71.0,6.078326266167308e-06
75447,20.2,72.0,4.624676119287203e-06
75448,20.2,73.0,3.499973416672106e-06
75449,20.2,74.0,2.6347188337743757e-06
75450,20.3,-75.0,1.8989190514010451e-13
75451,20.3,-74.0,3.1467588332101133e-13
75452,20.3,-73.0,5.186884480893124e-13
75453,20.3,-72.0,8.504245699320043e-13
75454,20.3,-71.0,1.386919102450757e-12
75455,20.3,-70.0,2.2498448402643233e-12
75456,20.3,-69.0,3.6302799244731232e-12
75457,20.3,-68.0,5.826580718721811e-12
75458,20.3,-67.0,9.301939878437931e-12
75459,20.3,-66.0,1.4771323058824522e-11
75460,20.3,-65.0,2.3331968017429093e-11
75461,20.3,-64.0,3.665805815514271e-11
75462,20.3,-63.0,5.7289317285108946e-11
75463,20.3,-62.0,8.905615597989763e-11
75464,20.3,-61.0,1.3770203276825838e-10
75465,20.3,-60.0,2.117887392612757e-10
75466,20.3,-59.0,3.240048315556898e-10
75467,20.3,-58.0,4.930446101445383e-10
75468,20.3,-57.0,7.46289020911148e-10
75469,20.3,-56.0,1.12360586506252e-09
75470,20.3,-55.0,1.6827013793520574e-09
75471,20.3,-54.0,2.506606794652262e-09
75472,20.3,-53.0,3.7140819623227113e-09
75473,20.3,-52.0,5.473975688482287e-09
75474,20.3,-51.0,8.024913424169739e-09
75475,20.3,-50.0,1.1702104160642007e-08
75476,20.3,-49.0,1.6973588817402363e-08
75477,20.3,-48.0,2.448891319782347e-08
75478,20.3,-47.0,3.514402238994939e-08
75479,20.3,-46.0,5.0167163655009345e-08
75480,20.3,-45.0,7.123177407002503e-08
75481,20.3,-44.0,1.0060373763611821e-07
75482,20.3,-43.0,1.413320393288891e-07
75483,20.3,-42.0,1.974937274336879e-07
75484,20.3,-41.0,2.74506214926196e-07
75485,20.3,-40.0,3.7952228296902075e-07
75486,20.3,-39.0,5.219256495758878e-07
75487,20.3,-38.0,7.139475603965519e-07
75488,20.3,-37.0,9.714274379371067e-07
75489,20.3,-36.0,1.3147430412051006e-06
75490,20.3,-35.0,1.7699376447340351e-06
75491,20.3,-34.0,2.3700731996526896e-06
75492,20.3,-33.0,3.156839469679066e-06
75493,20.3,-32.0,4.1839890848642056e-06
75494,20.3,-31.0,6.3437982067358825e-06
75495,20.3,-30.0,8.153895195102607e-05
75496,20.3,-29.0,0.0011100724049992545
75497,20.3,-28.0,0.0027152568892459586
75498,20.3,-27.0,0.001117484066395115
75499,20.3,-26.0,0.00018414530175752417
75500,20.3,-25.0,0.0013536708681994069
75501,20.3,-24.0,0.0032930289964971018
75502,20.3,-23.0,0.0014721707101164262
75503,20.3,-22.0,0.0016754894213160223
75504,20.3,-21.0,0.003833287737868008
75505,20.3,-20.0,0.0016164816922788444
75506,20.3,-19.0,0.0003299884817943187
75507,20.3,-18.0,0.001997774307524799
75508,20.3,-17.0,0.004754704441924679
75509,20.3,-16.0,0.0022055914679736783
75510,20.3,-15.0,0.0025385974369393524
75511,20.3,-14.0,0.005649851556587704
75512,20.3,-13.0,0.0025140555529527186
75513,20.3,-12.0,0.0007125683062443381
75514,20.3,-11.0,0.003176682485381418
75515,20.3,-10.0,0.007228667770601208
75516,20.3,-9.0,0.003570613160354289
75517,20.3,-8.0,0.004147543441955492
75518,20.3,-7.0,0.0088001859536776
75519,20.3,-6.0,0.004221952568963072
75520,20.3,-5.0,0.001619323678748105
75521,20.3,-4.0,0.0054090831613048266
75522,20.3,-3.0,0.0116025978522434
75523,20.3,-2.0,0.00578745309770546
75524,20.3,-1.0,0.0021359792667691177
75525,20.3,0.0,0.0006294020324705425
75526,20.3,1.0,0.0026712257647292124
75527,20.3,2.0,0.008521595663143535
75528,20.3,3.0,0.01753171998899295
75529,20.3,4.0,0.009034468568957258
75530,20.3,5.0,0.004224468459329446
75531,20.3,6.0,0.01159692290182822
75532,20.3,7.0,0.02358811098200124
75533,20.3,8.0,0.012823994081288623
75534,20.3,9.0,0.01514213690410339
75535,20.3,10.0,0.029785418452146852
75536,20.3,11.0,0.015114290753753777
75537,20.3,12.0,0.006781579728227495
75538,20.3,13.0,0.020184388488678137
75539,20.3,14.0,0.04204409871752484
75540,20.3,15.0,0.02196806983556644
75541,20.3,16.0,0.02790132476367771
75542,20.3,17.0,0.05771684892554453
75543,20.3,18.0,0.02712994193263326
75544,20.3,19.0,0.00972549593143588
75545,20.3,20.0,0.03900598156274275
75546,20.3,21.0,0.08263419142122831
75547,20.3,22.0,0.03833164061961456
75548,20.3,23.0,0.026844899044502414
75549,20.3,24.0,0.05236833489234973
75550,20.3,25.0,0.024521926803632285
75551,20.3,26.0,0.007446455910795951
75552,20.3,27.0,0.0174873992994706
75553,20.3,28.0,0.03521616339850114
75554,20.3,29.0,0.01770336037507844
75555,20.3,30.0,0.014782644646575189
75556,20.3,31.0,0.027446139630038977
75557,20.3,32.0,0.01346887023847697
75558,20.3,33.0,0.004883627849343222
75559,20.3,34.0,0.010423594561189449
75560,20.3,35.0,0.020196444319253555
75561,20.3,36.0,0.010281426317877115
75562,20.3,37.0,0.008799330637455798
75563,20.3,38.0,0.01620842022275089
75564,20.3,39.0,0.008166985349361592
75565,20.3,40.0,0.007007065061490366
75566,20.3,41.0,0.01306889251369269
75567,20.3,42.0,0.006224613707983061
75568,20.3,43.0,0.002021351917098747
75569,20.3,44.0,0.004865612180187378
75570,20.3,45.0,0.009888253376449954
75571,20.3,46.0,0.004560974570599519
75572,20.3,47.0,0.0011104159096814931
75573,20.3,48.0,0.0007553244099061519
75574,20.3,49.0,0.0006476416210688522
75575,20.3,50.0,0.0005543266286833078
75576,20.3,51.0,0.00047194220346260054
75577,20.3,52.0,0.0004012010695258642
75578,20.3,53.0,0.00047413568735189696
75579,20.3,54.0,0.002318236570331494
75580,20.3,55.0,0.00523546445284802
75581,20.3,56.0,0.002231047573079468
75582,20.3,57.0,0.00029818089053904127
75583,20.3,58.0,0.0001333467378327063
75584,20.3,59.0,0.00010753780559056623
75585,20.3,60.0,8.726599589530454e-05
75586,20.3,61.0,7.044117095855757e-05
75587,20.3,62.0,5.6558019855715226e-05
75588,20.3,63.0,4.516977558245544e-05
75589,20.3,64.0,3.588292002713786e-05
75590,20.3,65.0,2.835396043543714e-05
75591,20.3,66.0,2.2285674774438186e-05
75592,20.3,67.0,1.7423040863690726e-05
75593,20.3,68.0,1.3549030785755904e-05
75594,20.3,69.0,1.0480418170857302e-05
75595,20.3,70.0,8.063713717458896e-06
75596,20.3,71.0,6.171314761044224e-06
75597,20.3,72.0,4.697928492597527e-06
75598,20.3,73.0,3.557305910716671e-06
75599,20.3,74.0,2.6793048693618983e-06
75600,20.4,-75.0,1.8157238799111778e-13
75601,20.4,-74.0,3.0104970284570587e-13
75602,20.4,-73.0,4.964925176806203e-13
75603,20.4,-72.0,8.144666772328312e-13
75604,20.4,-71.0,1.3289848816965506e-12
75605,20.4,-70.0,2.157013524171111e-12
75606,20.4,-69.0,3.4823450655485394e-12
75607,20.4,-68.0,5.5921246802186006e-12
75608,20.4,-67.0,8.93239656409172e-12
75609,20.4,-66.0,1.4192053950638565e-11
75610,20.4,-65.0,2.2428933256795954e-11
75611,20.4,-64.0,3.525803391964537e-11
75612,20.4,-63.0,5.5130720900152305e-11
75613,20.4,-62.0,8.57462940987946e-11
75614,20.4,-61.0,1.3265485660938366e-10
75615,20.4,-60.0,2.0413480460823315e-10
75616,20.4,-59.0,3.124618991080344e-10
75617,20.4,-58.0,4.757328995934259e-10
75618,20.4,-57.0,7.204691884330118e-10
75619,20.4,-56.0,1.0853098552817945e-09
75620,20.4,-55.0,1.6262158480032494e-09
75621,20.4,-54.0,2.4237551230861845e-09
75622,20.4,-53.0,3.5932331696166777e-09
75623,20.4,-52.0,5.298685826476435e-09
75624,20.4,-51.0,7.772076204354212e-09
75625,20.4,-50.0,1.133945136219702e-08
75626,20.4,-49.0,1.6456336105055e-08
75627,20.4,-48.0,2.375529191579767e-08
75628,20.4,-47.0,3.4109371286326584e-08
75629,20.4,-46.0,4.87161750454333e-08
75630,20.4,-45.0,6.920839566438772e-08
75631,20.4,-44.0,9.779812359963456e-08
75632,20.4,-43.0,1.374638223378685e-07
75633,20.4,-42.0,1.9219074877086016e-07
75634,20.4,-41.0,2.6727770470636876e-07
75635,20.4,-40.0,3.69725331880246e-07
75636,20.4,-39.0,5.087236638124524e-07
75637,20.4,-38.0,6.962592522014982e-07
75638,20.4,-37.0,9.478647879341946e-07
75639,20.4,-36.0,1.2835365915022085e-06
75640,20.4,-35.0,1.7288474632804911e-06
75641,20.4,-34.0,2.3162839198075383e-06
75642,20.4,-33.0,3.086837981645185e-06
75643,20.4,-32.0,4.093425938311267e-06
75644,20.4,-31.0,6.228491807285249e-06
75645,20.4,-30.0,8.149475623696838e-05
75646,20.4,-29.0,0.0011114336454581802
75647,20.4,-28.0,0.002718823893693387
75648,20.4,-27.0,0.0011187341282517193
75649,20.4,-26.0,0.00018398671206409573
75650,20.4,-25.0,0.0013548585825421662
75651,20.4,-24.0,0.003296508252636498
75652,20.4,-23.0,0.0014732306402264145
75653,20.4,-22.0,0.0016764400997711724
75654,20.4,-21.0,0.003836407326258663
75655,20.4,-20.0,0.0016169261982339823
75656,20.4,-19.0,0.0003287295580971682
75657,20.4,-18.0,0.0019976802207583065
75658,20.4,-17.0,0.00475670273734236
75659,20.4,-16.0,0.002204912015018661
75660,20.4,-15.0,0.0025374135695385653
75661,20.4,-14.0,0.005650322446694638
75662,20.4,-13.0,0.0025118107086172757
75663,20.4,-12.0,0.0007084692308074463
75664,20.4,-11.0,0.003172950825219443
75665,20.4,-10.0,0.007225884270745291
75666,20.4,-9.0,0.003565651013285175
75667,20.4,-8.0,0.0041413857079158406
75668,20.4,-7.0,0.008793880997371412
75669,20.4,-6.0,0.004214379336397978
75670,20.4,-5.0,0.0016107237240306036
75671,20.4,-4.0,0.005398795356483113
75672,20.4,-3.0,0.011589953536345735
75673,20.4,-2.0,0.0057761475326070615
75674,20.4,-1.0,0.0021255836695761566
75675,20.4,0.0,0.0006331906009183376
75676,20.4,1.0,0.0026611225105921316
75677,20.4,2.0,0.008506733598814452
75678,20.4,3.0,0.017509478844229286
75679,20.4,4.0,0.009020883971131132
75680,20.4,5.0,0.0042160782897377996
75681,20.4,6.0,0.011577736144677152
75682,20.4,7.0,0.023551043304026412
75683,20.4,8.0,0.012806557694770324
75684,20.4,9.0,0.015115662008023351
75685,20.4,10.0,0.029725340138617665
75686,20.4,11.0,0.015093819451765434
75687,20.4,12.0,0.006783459033288452
75688,20.4,13.0,0.020131631730259877
75689,20.4,14.0,0.041901706669574955
75690,20.4,15.0,0.02191182752127237
75691,20.4,16.0,0.027765489314307522
75692,20.4,17.0,0.057366167393468045
75693,20.4,18.0,0.027006424703497227
75694,20.4,19.0,0.00981849176915301
75695,20.4,20.0,0.040094752422719
75696,20.4,21.0,0.08359234304029142
75697,20.4,22.0,0.03868532058481704
75698,20.4,23.0,0.026822921519758788
75699,20.4,24.0,0.05233878131337111
75700,20.4,25.0,0.024479847673139685
75701,20.4,26.0,0.0073959689889765545
75702,20.4,27.0,0.017409675401656204
75703,20.4,28.0,0.035094618413178354
75704,20.4,29.0,0.017631713945601743
75705,20.4,30.0,0.01471200449935662
75706,20.4,31.0,0.027328713135055194
75707,20.4,32.0,0.013408159463074507
75708,20.4,33.0,0.004858135747538351
75709,20.4,34.0,0.010372623388919611
75710,20.4,35.0,0.020099797306645444
75711,20.4,36.0,0.01023419469136283
75712,20.4,37.0,0.008757796035136638
75713,20.4,38.0,0.016127650338111456
75714,20.4,39.0,0.008129959580712325
75715,20.4,40.0,0.006974935733611565
75716,20.4,41.0,0.013001646474529092
75717,20.4,42.0,0.00619698167513474
75718,20.4,43.0,0.0020178030329938727
75719,20.4,44.0,0.004843878461015798
75720,20.4,45.0,0.009834817908491117
75721,20.4,46.0,0.00454022188921622
75722,20.4,47.0,0.0011106168235849297
75723,20.4,48.0,0.0007571783684550791
75724,20.4,49.0,0.0006495973394610762
75725,20.4,50.0,0.0005562969106701703
75726,20.4,51.0,0.0004738720377796369
75727,20.4,52.0,0.00040303848442972256
75728,20.4,53.0,0.00047491276989727627
75729,20.4,54.0,0.0023056255197742544
75730,20.4,55.0,0.005202014041228675
75731,20.4,56.0,0.0022181489080870735
75732,20.4,57.0,0.00029839471139529223
75733,20.4,58.0,0.00013436949311326099
75734,20.4,59.0,0.00010843872534834516
75735,20.4,60.0,8.804401684179238e-05
75736,20.4,61.0,7.110706529139578e-05
75737,20.4,62.0,5.7123100719833436e-05
75738,20.4,63.0,4.564538763277643e-05
75739,20.4,64.0,3.6280071405015023e-05
75740,20.4,65.0,2.868305952786922e-05
75741,20.4,66.0,2.255635509211939e-05
75742,20.4,67.0,1.7644058089074603e-05
75743,20.4,68.0,1.3728217225733867e-05
75744,20.4,69.0,1.0624681346728127e-05
75745,20.4,70.0,8.179067498646923e-06
75746,20.4,71.0,6.262933183066831e-06
75747,20.4,72.0,4.770214102816009e-06
75748,20.4,73.0,3.6139660894953124e-06
75749,20.4,74.0,2.723431032815683e-06
75750,20.5,-75.0,1.7356372746938154e-13
75751,20.5,-74.0,2.879245888081499e-13
75752,20.5,-73.0,4.750995833694263e-13
75753,20.5,-72.0,7.797881862601708e-13
75754,20.5,-71.0,1.273077259800676e-12
75755,20.5,-70.0,2.067373654171133e-12
75756,20.5,-69.0,3.3394066049285108e-12
75757,20.5,-68.0,5.365444830442869e-12
75758,20.5,-67.0,8.574884381482985e-12
75759,20.5,-66.0,1.3631288823747192e-11
75760,20.5,-65.0,2.1554188381782914e-11
75761,20.5,-64.0,3.3901002113906665e-11
75762,20.5,-63.0,5.303706778383674e-11
75763,20.5,-62.0,8.253394088343326e-11
75764,20.5,-61.0,1.2775319407537822e-10
75765,20.5,-60.0,1.966966934458204e-10
75766,20.5,-59.0,3.012371007763304e-10
75767,20.5,-58.0,4.588872241269334e-10
75768,20.5,-57.0,6.953277819566683e-10
75769,20.5,-56.0,1.0479952287263273e-09
75770,20.5,-55.0,1.5711409095450965e-09
75771,20.5,-54.0,2.3429179358895794e-09
75772,20.5,-53.0,3.4752425911422635e-09
75773,20.5,-52.0,5.1274246255421245e-09
75774,20.5,-51.0,7.524879575963098e-09
75775,20.5,-50.0,1.0984642703543594e-08
75776,20.5,-49.0,1.5949917095260082e-08
75777,20.5,-48.0,2.3036528898345738e-08
75778,20.5,-47.0,3.309495322649849e-08
75779,20.5,-46.0,4.729253857058245e-08
75780,20.5,-45.0,6.722171879358342e-08
75781,20.5,-44.0,9.504138108612974e-08
75782,20.5,-43.0,1.3366017214527458e-07
75783,20.5,-42.0,1.8697238216066568e-07
75784,20.5,-41.0,2.601591441908637e-07
75785,20.5,-40.0,3.600700061456527e-07
75786,20.5,-39.0,4.957024331369526e-07
75787,20.5,-38.0,6.787994110718569e-07
75788,20.5,-37.0,9.245879458159518e-07
75789,20.5,-36.0,1.2526837438329427e-06
75790,20.5,-35.0,1.6881895322225462e-06
75791,20.5,-34.0,2.2630160913186883e-06
75792,20.5,-33.0,3.0174563192019652e-06
75793,20.5,-32.0,4.003586829198283e-06
75794,20.5,-31.0,6.113807022183245e-06
