,spread_line,result,normalized_modeled_prob
75795,20.5,-30.0,8.143286769283681e-05
75796,20.5,-29.0,0.001112520104059273
75797,20.5,-28.0,0.002721714682198304
75798,20.5,-27.0,0.0011197091950738045
75799,20.5,-26.0,0.00018378799296834563
75800,20.5,-25.0,0.001355714527058952
75801,20.5,-24.0,0.0032991715776047622
75802,20.5,-23.0,0.0014739320023064953
75803,20.5,-22.0,0.001676983261406464
75804,20.5,-21.0,0.003838581667520096
75805,20.5,-20.0,0.0016169817323145712
75806,20.5,-19.0,0.0003274053498879299
75807,20.5,-18.0,0.001997106824049362
75808,20.5,-17.0,0.004757536169965255
75809,20.5,-16.0,0.0022037057077202663
75810,20.5,-15.0,0.0025356227543601676
75811,20.5,-14.0,0.0056494141978643804
75812,20.5,-13.0,0.0025089680803145778
75813,20.5,-12.0,0.0007042211991750305
75814,20.5,-11.0,0.003168460306056774
75815,20.5,-10.0,0.007221338470486739
75816,20.5,-9.0,0.0035598302622048793
75817,20.5,-8.0,0.004134227095296092
75818,20.5,-7.0,0.008785425749305773
75819,20.5,-6.0,0.004205776521888473
75820,20.5,-5.0,0.0016017272344220276
75821,20.5,-4.0,0.005387177693558501
75822,20.5,-3.0,0.011574457825024477
75823,20.5,-2.0,0.00576339305201514
75824,20.5,-1.0,0.002114612311069456
75825,20.5,0.0,0.0006368391097618178
75826,20.5,1.0,0.0026502704345514883
75827,20.5,2.0,0.008489703214635852
75828,20.5,3.0,0.0174828945182933
75829,20.5,4.0,0.009004958795543009
75830,20.5,5.0,0.004206474676915962
75831,20.5,6.0,0.011555620143667745
75832,20.5,7.0,0.02350826812069239
75833,20.5,8.0,0.012785866605349333
75834,20.5,9.0,0.015085504552815722
75835,20.5,10.0,0.029658398263214633
75836,20.5,11.0,0.015069634381364036
75837,20.5,12.0,0.006783452673798341
75838,20.5,13.0,0.020074696338439522
75839,20.5,14.0,0.04175136870413209
75840,20.5,15.0,0.0218512568558037
75841,20.5,16.0,0.02762676097056237
75842,20.5,17.0,0.05701131087362733
75843,20.5,18.0,0.02688024104300041
75844,20.5,19.0,0.009915532582144504
75845,20.5,20.0,0.04126831631760732
75846,20.5,21.0,0.08466272068470626
75847,20.5,22.0,0.0390828772957186
75848,20.5,23.0,0.026795245575653603
75849,20.5,24.0,0.052290917363004376
75850,20.5,25.0,0.024428884820387162
75851,20.5,26.0,0.007342326120775535
75852,20.5,27.0,0.017324375890697918
75853,20.5,28.0,0.034957923049840696
75854,20.5,29.0,0.017552317209260385
75855,20.5,30.0,0.01463474158153315
75856,20.5,31.0,0.027199128855965576
75857,20.5,32.0,0.013341350372724586
75858,20.5,33.0,0.004830266438875492
75859,20.5,34.0,0.01031685169930384
75860,20.5,35.0,0.01999408538067504
75861,20.5,36.0,0.01018222980755884
75862,20.5,37.0,0.008712189728173001
75863,20.5,38.0,0.016039597130984594
75864,20.5,39.0,0.008089163695726511
75865,20.5,40.0,0.006939564802881586
75866,20.5,41.0,0.012928550964683799
75867,20.5,42.0,0.006166482153451302
75868,20.5,43.0,0.0020132254974114592
75869,20.5,44.0,0.0048199111871281
75870,20.5,45.0,0.009777005303491071
75871,20.5,46.0,0.004517399948363367
75872,20.5,47.0,0.001110247893650046
75873,20.5,48.0,0.0007586290217560414
75874,20.5,49.0,0.0006512085416920153
75875,20.5,50.0,0.0005579739436735231
75876,20.5,51.0,0.0004755538630458534
75877,20.5,52.0,0.00040466685507069554
75878,20.5,53.0,0.0004754577100195986
75879,20.5,54.0,0.0022920086315506762
75880,20.5,55.0,0.005166328963707639
75881,20.5,56.0,0.002204291383168508
75882,20.5,57.0,0.0002984712391070916
75883,20.5,58.0,0.00013532769578867955
75884,20.5,59.0,0.00010928838426853794
75885,20.5,60.0,8.878120007411476e-05
75886,20.5,61.0,7.174064999931932e-05
75887,20.5,62.0,5.766279839910577e-05
75888,20.5,63.0,4.6101200029928884e-05
75889,20.5,64.0,3.6661890267539525e-05
75890,20.5,65.0,2.900037298266419e-05
75891,20.5,66.0,2.281804442686216e-05
75892,20.5,67.0,1.785826925662651e-05
75893,20.5,68.0,1.3902292432167432e-05
75894,20.5,69.0,1.0765137465909815e-05
75895,20.5,70.0,8.291609640377669e-06
75896,20.5,71.0,6.3524934099573224e-06
75897,20.5,72.0,4.841006949300324e-06
75898,20.5,73.0,3.669554113600601e-06
75899,20.5,74.0,2.7667950776939264e-06
75900,20.6,-75.0,1.6584818210010754e-13
75901,20.6,-74.0,2.752719069854094e-13
75902,20.6,-73.0,4.544636739452162e-13
75903,20.6,-72.0,7.463156798363558e-13
75904,20.6,-71.0,1.2190796021776413e-12
75905,20.6,-70.0,1.9807409062102867e-12
75906,20.6,-69.0,3.201174762132175e-12
75907,20.6,-68.0,5.1460879624805495e-12
75908,20.6,-67.0,8.228698195366236e-12
75909,20.6,-66.0,1.3087936224198983e-11
75910,20.6,-65.0,2.070605263706962e-11
75911,20.6,-64.0,3.2584387727330767e-11
75912,20.6,-63.0,5.100443294452034e-11
75913,20.6,-62.0,7.941314391130142e-11
75914,20.6,-61.0,1.2298806354937323e-10
75915,20.6,-60.0,1.8946092136677537e-10
75916,20.6,-59.0,2.903102929704934e-10
75917,20.6,-58.0,4.4247764173313073e-10
75918,20.6,-57.0,6.708205145244017e-10
75919,20.6,-56.0,1.0115968025400644e-09
75920,20.6,-55.0,1.5173810942485461e-09
75921,20.6,-54.0,2.2639560824875637e-09
75922,20.6,-53.0,3.3599083885557152e-09
75923,20.6,-52.0,4.959900722890222e-09
75924,20.6,-51.0,7.282904949219367e-09
75925,20.6,-50.0,1.0637079663436966e-08
75926,20.6,-49.0,1.5453480024363996e-08
75927,20.6,-48.0,2.2331417668138226e-08
75928,20.6,-47.0,3.209906726097438e-08
75929,20.6,-46.0,4.589386725935619e-08
75930,20.6,-45.0,6.526840921451657e-08
75931,20.6,-44.0,9.232887400339192e-08
75932,20.6,-43.0,1.299146719092779e-07
75933,20.6,-42.0,1.8182978634314766e-07
75934,20.6,-41.0,2.5313840678400485e-07
75935,20.6,-40.0,3.50539747947591e-07
75936,20.6,-39.0,4.828394507658833e-07
75937,20.6,-38.0,6.615375808111151e-07
75938,20.6,-37.0,9.015558822385101e-07
75939,20.6,-36.0,1.2221294714410636e-06
75940,20.6,-35.0,1.647890380484266e-06
75941,20.6,-34.0,2.210172052622677e-06
75942,20.6,-33.0,2.948565242521966e-06
75943,20.6,-32.0,3.914301405019552e-06
75944,20.6,-31.0,5.999475144162395e-06
75945,20.6,-30.0,8.134894094364357e-05
75946,20.6,-29.0,0.0011132713621959003
75947,20.6,-28.0,0.0027237813169061842
75948,20.6,-27.0,0.0011203485380627534
75949,20.6,-26.0,0.0001835394056773224
75950,20.6,-25.0,0.0013561654298277985
75951,20.6,-24.0,0.0033008402973987287
75952,20.6,-23.0,0.0014741953123178892
75953,20.6,-22.0,0.0016770286830539258
75954,20.6,-21.0,0.003839603611010345
75955,20.6,-20.0,0.0016165616714151562
75956,20.6,-19.0,0.0003259993229650334
75957,20.6,-18.0,0.001995947679034644
75958,20.6,-17.0,0.004756949532116849
75959,20.6,-16.0,0.0022018556077215146
75960,20.6,-15.0,0.002533090794673355
75961,20.6,-14.0,0.005646825375217189
75962,20.6,-13.0,0.002505395843266677
75963,20.6,-12.0,0.0006997901290936223
75964,20.6,-11.0,0.0031630452731646287
75965,20.6,-10.0,0.0072146480083512135
75966,20.6,-9.0,0.003552965583955241
75967,20.6,-8.0,0.004125852710793179
75968,20.6,-7.0,0.008774357586415904
75969,20.6,-6.0,0.004195926842420716
75970,20.6,-5.0,0.0015922567353414882
75971,20.6,-4.0,0.005373952291637353
75972,20.6,-3.0,0.011555504877672613
75973,20.6,-2.0,0.005748892869812066
75974,20.6,-1.0,0.0021029624429627918
75975,20.6,0.0,0.0006403106367452574
75976,20.6,1.0,0.002638538114889526
75977,20.6,2.0,0.008470064955517442
75978,20.6,3.0,0.017451052867635576
75979,20.6,4.0,0.00898622494125715
75980,20.6,5.0,0.004195441584476911
75981,20.6,6.0,0.01152997333641037
75982,20.6,7.0,0.023458557213230598
75983,20.6,8.0,0.012761251317972568
75984,20.6,9.0,0.015050875527697408
75985,20.6,10.0,0.029583044095445907
75986,20.6,11.0,0.01504094186058965
75987,20.6,12.0,0.0067811941941947635
75988,20.6,13.0,0.02001252007433614
75989,20.6,14.0,0.04159088985619219
75990,20.6,15.0,0.021785188673407663
75991,20.6,16.0,0.027483564588330237
75992,20.6,17.0,0.05664901149190101
75993,20.6,18.0,0.026749866633772344
75994,20.6,19.0,0.010017754175241313
75995,20.6,20.0,0.04254961955399302
75996,20.6,21.0,0.08587980552413199
75997,20.6,22.0,0.03953778233575593
75998,20.6,23.0,0.026759631707879032
75999,20.6,24.0,0.05221786123895845
76000,20.6,25.0,0.024365847390246078
76001,20.6,26.0,0.007284606178608928
76002,20.6,27.0,0.017229244193195027
76003,20.6,28.0,0.034801466152290274
76004,20.6,29.0,0.01746287255160486
76005,20.6,30.0,0.014548953618114435
76006,20.6,31.0,0.02705382481609534
76007,20.6,32.0,0.013266702565065269
76008,20.6,33.0,0.004799397442147577
76009,20.6,34.0,0.01025493891740439
76010,20.6,35.0,0.019876703044094075
76011,20.6,36.0,0.010124202928615478
76012,20.6,37.0,0.008661376280469
76013,20.6,38.0,0.01594217412624751
76014,20.6,39.0,0.008043540389700368
76015,20.6,40.0,0.006900045547665544
76016,20.6,41.0,0.012847926498014823
76017,20.6,42.0,0.006132307535290568
76018,20.6,43.0,0.0020073475129094823
76019,20.6,44.0,0.004793078932053202
76020,20.6,45.0,0.009713548548310242
76021,20.6,46.0,0.004491917246320624
76022,20.6,47.0,0.0011091555305721632
76023,20.6,48.0,0.0007595686883902786
76024,20.6,49.0,0.0006523821610589522
76025,20.6,50.0,0.0005592774725012485
76026,20.6,51.0,0.00047691884431986386
76027,20.6,52.0,0.00040602726799896535
76028,20.6,53.0,0.0004757034529368305
76029,20.6,54.0,0.002277088634306844
76030,20.6,55.0,0.005127747147731392
76031,20.6,56.0,0.002189190313994815
76032,20.6,57.0,0.0002983687851992988
76033,20.6,58.0,0.00013620095914689426
76034,20.6,59.0,0.00011007019787595261
76035,20.6,60.0,8.946399989780826e-05
76036,20.6,61.0,7.233092128420412e-05
76037,20.6,62.0,5.816822262965395e-05
76038,20.6,63.0,4.653006919771739e-05
76039,20.6,64.0,3.702266782529497e-05
76040,20.6,65.0,2.9301363494363572e-05
76041,20.6,66.0,2.306715623582795e-05
76042,20.6,67.0,1.806285483835672e-05
76043,20.6,68.0,1.4069051968700556e-05
76044,20.6,69.0,1.0900072421596207e-05
76045,20.6,70.0,8.400014593755154e-06
76046,20.6,71.0,6.438975983135417e-06
76047,20.6,72.0,4.9095272777468e-06
76048,20.6,73.0,3.7234768409524376e-06
76049,20.6,74.0,2.808948288731406e-06
76050,20.7,-75.0,1.5840421601191903e-13
76051,20.7,-74.0,2.630566600222817e-13
76052,20.7,-73.0,4.345282079236577e-13
76053,20.7,-72.0,7.139581487041874e-13
76054,20.7,-71.0,1.166846270779937e-12
76055,20.7,-70.0,1.8968834083359274e-12
76056,20.7,-69.0,3.067282244839546e-12
76057,20.7,-68.0,4.933475218384379e-12
76058,20.7,-67.0,7.892930320995787e-12
76059,20.7,-66.0,1.2560580008069693e-11
76060,20.7,-65.0,1.9882327679086266e-11
76061,20.7,-64.0,3.130479524142117e-11
76062,20.7,-63.0,4.902759788373372e-11
76063,20.7,-62.0,7.637592285846516e-11
76064,20.7,-61.0,1.183473217086032e-10
76065,20.7,-60.0,1.8240910169881592e-10
76066,20.7,-59.0,2.796537728839267e-10
76067,20.7,-58.0,4.264626182152974e-10
76068,20.7,-57.0,6.468854198407447e-10
76069,20.7,-56.0,9.76022578582785e-10
76070,20.7,-55.0,1.464800482441581e-09
76071,20.7,-54.0,2.186669728084593e-09
76072,20.7,-53.0,3.2469381796272043e-09
76073,20.7,-52.0,4.795688395427433e-09
76074,20.7,-51.0,7.045535438223205e-09
76075,20.7,-50.0,1.0295872654512975e-08
76076,20.7,-49.0,1.4965748209893284e-08
76077,20.7,-48.0,2.1638134783953108e-08
76078,20.7,-47.0,3.1119121485816976e-08
76079,20.7,-46.0,4.4516494477592385e-08
76080,20.7,-45.0,6.334330465763646e-08
76081,20.7,-44.0,8.965336898217815e-08
76082,20.7,-43.0,1.262172344573251e-07
76083,20.7,-42.0,1.767489612980901e-07
76084,20.7,-41.0,2.461961541387953e-07
76085,20.7,-40.0,3.4110797195264055e-07
76086,20.7,-39.0,4.700983421952281e-07
76087,20.7,-38.0,6.444242296420551e-07
76088,20.7,-37.0,8.787014694985085e-07
76089,20.7,-36.0,1.1917832324613142e-06
76090,20.7,-35.0,1.6078284664163152e-06
76091,20.7,-34.0,2.157589425907804e-06
76092,20.7,-33.0,2.879948852119979e-06
76093,20.7,-32.0,3.825283836723262e-06
76094,20.7,-31.0,5.885045600651797e-06
76095,20.7,-30.0,8.123584287871705e-05
76096,20.7,-29.0,0.001113588432849209
76097,20.7,-28.0,0.0027247814464263285
76098,20.7,-27.0,0.0011205526409553755
76099,20.7,-26.0,0.0001832249361036498
76100,20.7,-25.0,0.001356091144907611
76101,20.7,-24.0,0.0033012215219837293
76102,20.7,-23.0,0.001473890184713776
76103,20.7,-22.0,0.0016764282983967966
76104,20.7,-21.0,0.003839133367255438
76105,20.7,-20.0,0.0016155237419505785
76106,20.7,-19.0,0.00032448402256566943
76107,20.7,-18.0,0.001994027792155328
76108,20.7,-17.0,0.004754523732442752
76109,20.7,-16.0,0.002199169285607883
76110,20.7,-15.0,0.002529596747109863
76111,20.7,-14.0,0.00564206046182378
76112,20.7,-13.0,0.002500876631751226
76113,20.7,-12.0,0.0006951188563347075
76114,20.7,-11.0,0.0031564323076750302
76115,20.7,-10.0,0.0072051833884146065
76116,20.7,-9.0,0.003544750809818331
76117,20.7,-8.0,0.004115907437774683
76118,20.7,-7.0,0.008759914061025054
76119,20.7,-6.0,0.004184470758950075
76120,20.7,-5.0,0.001582182187993886
76121,20.7,-4.0,0.0053586592507992555
76122,20.7,-3.0,0.011532095119373129
76123,20.7,-2.0,0.005732155617090833
76124,20.7,-1.0,0.002090461780882664
76125,20.7,0.0,0.0006435452941284495
76126,20.7,1.0,0.002625706230455482
76127,20.7,2.0,0.008447092246108357
76128,20.7,3.0,0.017412446053047367
76129,20.7,4.0,0.00896390935622722
76130,20.7,5.0,0.00418262138983259
76131,20.7,6.0,0.011499803200802437
76132,20.7,7.0,0.023399885878775672
76133,20.7,8.0,0.012731608732694409
76134,20.7,9.0,0.015010475735557268
76135,20.7,10.0,0.02949672730832628
76136,20.7,11.0,0.015006436960380398
76137,20.7,12.0,0.00677608442681861
76138,20.7,13.0,0.0199433661971281
76139,20.7,14.0,0.0414166802955528
76140,20.7,15.0,0.021711719644951107
76141,20.7,16.0,0.027333420987849247
76142,20.7,17.0,0.05627415706302218
76143,20.7,18.0,0.02661290736294415
76144,20.7,19.0,0.010127009729509652
76145,20.7,20.0,0.04397592601296388
76146,20.7,21.0,0.08730050132655974
76147,20.7,22.0,0.04007225972807164
76148,20.7,23.0,0.026712345113397772
76149,20.7,24.0,0.052108174549321984
76150,20.7,25.0,0.02428543220691082
76151,20.7,26.0,0.007221281036475132
76152,20.7,27.0,0.017120561162289362
76153,20.7,28.0,0.034617659240323846
76154,20.7,29.0,0.01735959577806586
76155,20.7,30.0,0.01445150740762502
76156,20.7,31.0,0.02688694057332388
76157,20.7,32.0,0.013181351129174164
76158,20.7,33.0,0.0047645025060124415
76159,20.7,34.0,0.01018467821258396
76160,20.7,35.0,0.01974336329315618
76161,20.7,36.0,0.010057928124701706
76162,20.7,37.0,0.008603487744787546
76163,20.7,38.0,0.015831948332113845
76164,20.7,39.0,0.007991351069285843
76165,20.7,40.0,0.006854887084653186
76166,20.7,41.0,0.012757009701639864
76167,20.7,42.0,0.006093130400681866
76168,20.7,43.0,0.001999724067116917
76169,20.7,44.0,0.004762344031250776
76170,20.7,45.0,0.009642362607110279
76171,20.7,46.0,0.004462801697662426
76172,20.7,47.0,0.0011070890688534031
76173,20.7,48.0,0.0007598221791055876
76174,20.7,49.0,0.0006529669090040331
76175,20.7,50.0,0.0005600771320294659
76176,20.7,51.0,0.0004778552467970893
76177,20.7,52.0,0.0004070241525969685
76178,20.7,53.0,0.00047554080934574704
76179,20.7,54.0,0.0022603764497683056
76180,20.7,55.0,0.00508517766100305
76181,20.7,56.0,0.0021723770662633924
76182,20.7,57.0,0.00029801936688646745
76183,20.7,58.0,0.00013695631343425415
76184,20.7,59.0,0.00011075736087493678
76185,20.7,60.0,9.007052997871671e-05
76186,20.7,61.0,7.286010501253575e-05
76187,20.7,62.0,5.8625016662547754e-05
76188,20.7,63.0,4.692046127100512e-05
76189,20.7,64.0,3.7353188054427566e-05
76190,20.7,65.0,2.9578706846920748e-05
76191,20.7,66.0,2.329790121402385e-05
76192,20.7,67.0,1.8253263504061852e-05
76193,20.7,68.0,1.4224937099021092e-05
76194,20.7,69.0,1.102671864928601e-05
76195,20.7,70.0,8.502141721386484e-06
76196,20.7,71.0,6.520734140651825e-06
76197,20.7,72.0,4.974515119178739e-06
76198,20.7,73.0,3.7747754690656054e-06
76199,20.7,74.0,2.8491649984106687e-06
76200,20.8,-75.0,1.5120104618524605e-13
76201,20.8,-74.0,2.5122841052702644e-13
76202,20.8,-73.0,4.1521096379727725e-13
76203,20.8,-72.0,6.825822368423239e-13
76204,20.8,-71.0,1.1161620681568466e-12
76205,20.8,-70.0,1.8154556496315065e-12
76206,20.8,-69.0,2.9371771162119235e-12
76207,20.8,-68.0,4.7267293495775e-12
76208,20.8,-67.0,7.566193477841059e-12
76209,20.8,-66.0,1.2047037361025336e-11
76210,20.8,-65.0,1.9079596211410992e-11
76211,20.8,-64.0,3.0056901561201655e-11
76212,20.8,-63.0,4.709831241558064e-11
76213,20.8,-62.0,7.340955490621008e-11
76214,20.8,-61.0,1.1381144652052197e-10
76215,20.8,-60.0,1.75511429334967e-10
76216,20.8,-59.0,2.692222630596084e-10
76217,20.8,-58.0,4.107737150480145e-10
76218,20.8,-57.0,6.234195664849018e-10
76219,20.8,-56.0,9.411185197756398e-10
76220,20.8,-55.0,1.4131697056758043e-09
76221,20.8,-54.0,2.110719032972767e-09
76222,20.8,-53.0,3.135830953213802e-09
76223,20.8,-52.0,4.634052699458314e-09
76224,20.8,-51.0,6.811698302669364e-09
76225,20.8,-50.0,9.959463670430305e-09
76226,20.8,-49.0,1.4484470120467165e-08
76227,20.8,-48.0,2.0953442663352123e-08
76228,20.8,-47.0,3.015048359308277e-08
76229,20.8,-46.0,4.315382533928687e-08
76230,20.8,-45.0,6.143706290922172e-08
76231,20.8,-44.0,8.700169789219001e-08
76232,20.8,-43.0,1.2254939139043244e-07
76233,20.8,-42.0,1.7170413408117955e-07
76234,20.8,-41.0,2.3929659910208375e-07
76235,20.8,-40.0,3.317252337601819e-07
76236,20.8,-39.0,4.5741113507282843e-07
76237,20.8,-38.0,6.273663815503176e-07
76238,20.8,-37.0,8.55898166646477e-07
76239,20.8,-36.0,1.1614736663789915e-06
76240,20.8,-35.0,1.5677728986028685e-06
76241,20.8,-34.0,2.1049586689301923e-06
76242,20.8,-33.0,2.811194247960169e-06
76243,20.8,-32.0,3.7359858661567943e-06
76244,20.8,-31.0,5.769655375034973e-06
76245,20.8,-30.0,8.108017345368366e-05
76246,20.8,-29.0,0.0011132856893301631
76247,20.8,-28.0,0.0027242606373605654
76248,20.8,-27.0,0.0011201348516992607
76249,20.8,-26.0,0.00018281446043812873
76250,20.8,-25.0,0.0013552662093278807
76251,20.8,-24.0,0.0032997657589936696
76252,20.8,-23.0,0.0014727718592639795
76253,20.8,-22.0,0.0016749040564612212
76254,20.8,-21.0,0.0038365331137326817
76255,20.8,-20.0,0.0016136005948506143
76256,20.8,-19.0,0.0003228073996903316
76257,20.8,-18.0,0.001991018059993953
76258,20.8,-17.0,0.0047494713559391695
76259,20.8,-16.0,0.0021952845848417324
76260,20.8,-15.0,0.0025247246136210918
76261,20.8,-14.0,0.005634187656662263
76262,20.8,-13.0,0.0024950006866144444
76263,20.8,-12.0,0.0006900981528822012
76264,20.8,-11.0,0.0031481055623026697
76265,20.8,-10.0,0.00719175940006555
76266,20.8,-9.0,0.0035346078669960626
76267,20.8,-8.0,0.0041037206280734005
76268,20.8,-7.0,0.008740658368960794
76269,20.8,-6.0,0.004170728543660107
76270,20.8,-5.0,0.001571254943608436
76271,20.8,-4.0,0.005340428932223063
76272,20.8,-3.0,0.01150234313969078
76273,20.8,-2.0,0.005712251849878488
76274,20.8,-1.0,0.00207678110520363
76275,20.8,0.0,0.0006464317801755352
76276,20.8,1.0,0.0026113571898597867
76277,20.8,2.0,0.008419412339261413
76278,20.8,3.0,0.017364230243312077
76279,20.8,4.0,0.00893655250055279
76280,20.8,5.0,0.00416733745877407
76281,20.8,6.0,0.011463237065702457
76282,20.8,7.0,0.02332843676435414
76283,20.8,8.0,0.012694859763269936
76284,20.8,9.0,0.014961857393749497
76285,20.8,10.0,0.02939464269365322
76286,20.8,11.0,0.014963664044911881
76287,20.8,12.0,0.006767000660880603
76288,20.8,13.0,0.019863978100208853
76289,20.8,14.0,0.041222005773897445
76290,20.8,15.0,0.021627291368720283
76291,20.8,16.0,0.027171797511509374
76292,20.8,17.0,0.05587743717644117
76293,20.8,18.0,0.026464993396864697
76294,20.8,19.0,0.010246773159782238
76295,20.8,20.0,0.04561680838540669
76296,20.8,21.0,0.089032787710469
76297,20.8,22.0,0.04072846762944737
76298,20.8,23.0,0.02664624718921023
76299,20.8,24.0,0.051940053186281705
76300,20.8,25.0,0.024177527466739825
76301,20.8,26.0,0.007149436423771212
76302,20.8,27.0,0.01699127539750618
76303,20.8,28.0,0.03439213605083681
76304,20.8,29.0,0.017235316675725185
76305,20.8,30.0,0.014336464222977354
76306,20.8,31.0,0.026687379527017243
76307,20.8,32.0,0.013079868623958515
76308,20.8,33.0,0.0047236343541085975
76309,20.8,34.0,0.010101887943882323
76310,20.8,35.0,0.01958594664918117
76311,20.8,36.0,0.009979265806389713
76312,20.8,37.0,0.008534986454682232
76313,20.8,38.0,0.01570241725638828
76314,20.8,39.0,0.007929304445139994
76315,20.8,40.0,0.006801267117545377
76316,20.8,41.0,0.012650566099177765
76317,20.8,42.0,0.006046438755645235
76318,20.8,43.0,0.001989516063917173
76319,20.8,44.0,0.004725743061233291
76320,20.8,45.0,0.009559497170248826
76321,20.8,46.0,0.004428213917693238
76322,20.8,47.0,0.001103577314210316
76323,20.8,48.0,0.0007590611775557939
76324,20.8,49.0,0.0006526794924208318
76325,20.8,50.0,0.0005601289936417056
76326,20.8,51.0,0.00047815415456668037
76327,20.8,52.0,0.0004074789327398844
76328,20.8,53.0,0.0004747650079319577
76329,20.8,54.0,0.0022409456725197975
76330,20.8,55.0,0.0050365510289356406
76331,20.8,56.0,0.002152963490028799
76332,20.8,57.0,0.0002972953314520329
76333,20.8,58.0,0.0001375323697463315
76334,20.8,59.0,0.00011129999680920891
76335,20.8,60.0,9.05600853650063e-05
76336,20.8,61.0,7.329515831350252e-05
76337,20.8,62.0,5.900650105702789e-05
76338,20.8,63.0,4.7250950136052325e-05
76339,20.8,64.0,3.763633594521648e-05
76340,20.8,65.0,2.9818804969839498e-05
76341,20.8,66.0,2.3499533452335497e-05
76342,20.8,67.0,1.8421048805505107e-05
76343,20.8,68.0,1.4363344393840765e-05
76344,20.8,69.0,1.113994128730822e-05
76345,20.8,70.0,8.594019554540822e-06
76346,20.8,71.0,6.594712707400495e-06
76347,20.8,72.0,5.03363280463617e-06
76348,20.8,73.0,3.821670935267238e-06
76349,20.8,74.0,2.8860985397447606e-06
76350,20.9,-75.0,1.4417771794033712e-13
76351,20.9,-74.0,2.3968645433399745e-13
76352,20.9,-73.0,3.9634642225105757e-13
76353,20.9,-72.0,6.519172923871472e-13
76354,20.9,-71.0,1.0665867085409372e-12
76355,20.9,-70.0,1.7357450729593159e-12
76356,20.9,-69.0,2.8097121046104492e-12
76357,20.9,-68.0,4.524012657057129e-12
76358,20.9,-67.0,7.245559173804678e-12
76359,20.9,-66.0,1.1542665533740609e-11
76360,20.9,-65.0,1.8290535591805307e-11
76361,20.9,-64.0,2.882921664378086e-11
76362,20.9,-63.0,4.519864008808502e-11
76363,20.9,-62.0,7.048618447239786e-11
76364,20.9,-61.0,1.0933740034426756e-10
76365,20.9,-60.0,1.6870175198959898e-10
76366,20.9,-59.0,2.5891460530902375e-10
76367,20.9,-58.0,3.952570400364902e-10
76368,20.9,-57.0,6.001900429064384e-10
76369,20.9,-56.0,9.065339357649467e-10
76370,20.9,-55.0,1.3619634554747565e-09
76371,20.9,-54.0,2.0353211766637203e-09
76372,20.9,-53.0,3.0254261522641343e-09
76373,20.9,-52.0,4.473281938925649e-09
76374,20.9,-51.0,6.578881992028857e-09
76375,20.9,-50.0,9.624186550175597e-09
76376,20.9,-49.0,1.4004321797254147e-08
76377,20.9,-48.0,2.026964981526782e-08
76378,20.9,-47.0,2.9182099105434143e-08
76379,20.9,-46.0,4.17900540328029e-08
76380,20.9,-45.0,5.9527201429687084e-08
76381,20.9,-44.0,8.434204639172392e-08
76382,20.9,-43.0,1.1886635606335104e-07
76383,20.9,-42.0,1.6663258251536513e-07
76384,20.9,-41.0,2.3235235611324138e-07
76385,20.9,-40.0,3.22270416919833e-07
76386,20.9,-39.0,4.446108317238855e-07
76387,20.9,-38.0,6.101349706249953e-07
76388,20.9,-37.0,8.328334001792338e-07
76389,20.9,-36.0,1.1307764620664982e-06
76390,20.9,-35.0,1.5271506750202662e-06
76391,20.9,-34.0,2.0515100022962335e-06
76392,20.9,-33.0,2.741272670650926e-06
