,spread_line,result,normalized_modeled_prob
76393,20.9,-32.0,3.6450391423529003e-06
76394,20.9,-31.0,5.651156113782685e-06
76395,20.9,-30.0,8.08492327806773e-05
76396,20.9,-29.0,0.0011119109541408115
76397,20.9,-28.0,0.0027211120083912186
76398,20.9,-27.0,0.0011186404242803194
76399,20.9,-26.0,0.00018223439201439128
76400,20.9,-25.0,0.0013531410724527155
76401,20.9,-24.0,0.0032951339658245037
76402,20.9,-23.0,0.0014702435807397816
76403,20.9,-22.0,0.0016717778262323104
76404,20.9,-21.0,0.003830247843984941
76405,20.9,-20.0,0.0016101398391027014
76406,20.9,-19.0,0.00032084149180574087
76407,20.9,-18.0,0.001986114843719524
76408,20.9,-17.0,0.004739871173478614
76409,20.9,-16.0,0.0021893166288339465
76410,20.9,-15.0,0.0025174575979364255
76411,20.9,-14.0,0.0056209318123944035
76412,20.9,-13.0,0.002486765464215928
76413,20.9,-12.0,0.0006844578110060841
76414,20.9,-11.0,0.0031368020657284684
76415,20.9,-10.0,0.007171479141501022
76416,20.9,-9.0,0.0035211205613269302
76417,20.9,-8.0,0.004087648947009124
76418,20.9,-7.0,0.00871307602440139
76419,20.9,-6.0,0.004153033150381618
76420,20.9,-5.0,0.0015588595587995174
76421,20.9,-4.0,0.005317128091816259
76422,20.9,-3.0,0.011461633413371636
76423,20.9,-2.0,0.005686900989305439
76424,20.9,-1.0,0.0020611058820866287
76425,20.9,0.0,0.0006487012127830288
76426,20.9,1.0,0.0025944607062215407
76427,20.9,2.0,0.008383659687195366
76428,20.9,3.0,0.017299443314071832
76429,20.9,4.0,0.00890057795701956
76430,20.9,5.0,0.004147928664864696
76431,20.9,6.0,0.011415688017301912
76432,20.9,7.0,0.023234865407768784
76433,20.9,8.0,0.012645916163957525
76434,20.9,9.0,0.01489903059022167
76435,20.9,10.0,0.02926503079677126
76436,20.9,11.0,0.014906619794705193
76437,20.9,12.0,0.0067512073549403275
76438,20.9,13.0,0.01976640877973963
76439,20.9,14.0,0.04099042346154385
76440,20.9,15.0,0.021523236996098472
76441,20.9,16.0,0.026987796102330357
76442,20.9,17.0,0.05543650873928835
76443,20.9,18.0,0.026295631374721216
76444,20.9,19.0,0.010385529623396025
76445,20.9,20.0,0.04764160601348636
76446,20.9,21.0,0.09134397970002643
76447,20.9,22.0,0.0416107413014471
76448,20.9,23.0,0.02654359793239749
76449,20.9,24.0,0.051659425609926625
76450,20.9,25.0,0.02401703979658607
76451,20.9,26.0,0.007061822334202968
76452,20.9,27.0,0.016823935291554983
76453,20.9,28.0,0.03408939455843385
76454,20.9,29.0,0.017072300103657068
76455,20.9,30.0,0.014189125543347527
76456,20.9,31.0,0.026427703886647332
76457,20.9,32.0,0.012948828012444447
76458,20.9,33.0,0.004671967720208909
76459,20.9,34.0,0.009996219077178377
76460,20.9,35.0,0.01938436721344022
76461,20.9,36.0,0.009877976608059691
76462,20.9,37.0,0.0084471207883339
76463,20.9,38.0,0.015537492556735278
76464,20.9,39.0,0.00784926152772412
76465,20.9,40.0,0.006732206285596565
76466,20.9,41.0,0.012515643150690054
76467,20.9,42.0,0.005986022557490887
76468,20.9,43.0,0.0019746563209840137
76469,20.9,44.0,0.00467842250371986
76470,20.9,45.0,0.00945517504002157
76471,20.9,46.0,0.004383606888907557
76472,20.9,47.0,0.0010974628930513826
76473,20.9,48.0,0.000756481664583439
76474,20.9,49.0,0.0006508267214119134
76475,20.9,50.0,0.0005588366489492905
76476,20.9,51.0,0.00047730515242197307
76477,20.9,52.0,0.0004069556182098369
76478,20.9,53.0,0.0004728742879598187
76479,20.9,54.0,0.0022165038249352975
76480,20.9,55.0,0.004976738766894668
76481,20.9,56.0,0.0021287506630643656
76482,20.9,57.0,0.00029588354274403525
76483,20.9,58.0,0.00013777983556978538
76484,20.9,59.0,0.0001115769078959874
76485,20.9,60.0,9.083381232071558e-05
76486,20.9,61.0,7.355587995510905e-05
76487,20.9,62.0,5.92479543598141e-05
76488,20.9,63.0,4.746958473015172e-05
76489,20.9,64.0,3.7830633359030534e-05
76490,20.9,65.0,2.9988717951811536e-05
76491,20.9,66.0,2.3646033169866576e-05
76492,20.9,67.0,1.854576689718808e-05
76493,20.9,68.0,1.446829671482142e-05
76494,20.9,69.0,1.1227320594089034e-05
76495,20.9,70.0,8.666045180268379e-06
76496,20.9,71.0,6.653526351657447e-06
76497,20.9,72.0,5.081230791093406e-06
76498,20.9,73.0,3.859864583968944e-06
76499,20.9,74.0,2.9164955857301834e-06
76500,21.0,-75.0,1.2238635028126649e-13
76501,21.0,-74.0,2.0356809700339962e-13
76502,21.0,-73.0,3.368003679727569e-13
76503,21.0,-72.0,5.542701690117536e-13
76504,21.0,-71.0,9.073118037643819e-13
76505,21.0,-70.0,1.4773307037326805e-12
76506,21.0,-69.0,2.3926820667070954e-12
76507,21.0,-68.0,3.854591617508806e-12
76508,21.0,-67.0,6.1767191985124105e-12
76509,21.0,-66.0,9.84517525154459e-12
76510,21.0,-65.0,1.560900256321691e-11
76511,21.0,-64.0,2.461574362645489e-11
76512,21.0,-63.0,3.861329613455722e-11
76513,21.0,-62.0,6.02485915825379e-11
76514,21.0,-61.0,9.350676446583957e-11
76515,21.0,-60.0,1.4435281855524936e-10
76516,21.0,-59.0,2.2166320792679496e-10
76517,21.0,-58.0,3.385696836711074e-10
76518,21.0,-57.0,5.143853951009635e-10
76519,21.0,-56.0,7.773476653337645e-10
76520,21.0,-55.0,1.168498276025332e-09
76521,21.0,-54.0,1.7471370027164234e-09
76522,21.0,-53.0,2.5984355916144514e-09
76523,21.0,-52.0,3.84399717711877e-09
76524,21.0,-51.0,5.656402088054474e-09
76525,21.0,-50.0,8.279108971614545e-09
76526,21.0,-49.0,1.2053496236110872e-08
76527,21.0,-48.0,1.745535111621409e-08
76528,21.0,-47.0,2.5143762129256348e-08
76529,21.0,-46.0,3.6026166478948766e-08
76530,21.0,-45.0,5.1344268541136977e-08
76531,21.0,-44.0,7.278669934115141e-08
76532,21.0,-43.0,1.0263564734376578e-07
76533,21.0,-42.0,1.4395626987558091e-07
76534,21.0,-41.0,2.0083949534470515e-07
76535,21.0,-40.0,2.7871083976959805e-07
76536,21.0,-39.0,3.8472006043444026e-07
76537,21.0,-38.0,5.282288058247752e-07
76538,21.0,-37.0,7.214158174670517e-07
76539,21.0,-36.0,9.800215853487383e-07
76540,21.0,-35.0,1.3242565046814028e-06
76541,21.0,-34.0,1.77989833492225e-06
76542,21.0,-33.0,2.3796063066579018e-06
76543,21.0,-32.0,3.1658532369161384e-06
76544,21.0,-31.0,4.927753828950602e-06
76545,21.0,-30.0,7.177404123296987e-05
76546,21.0,-29.0,0.0009886692467099372
76547,21.0,-28.0,0.0024196978714754822
76548,21.0,-27.0,0.0009945554957534765
76549,21.0,-26.0,0.0001617260703208438
76550,21.0,-25.0,0.0012027640463299523
76551,21.0,-24.0,0.0029294138719445574
76552,21.0,-23.0,0.00130666038986007
76553,21.0,-22.0,0.0014855491322328873
76554,21.0,-21.0,0.0034043417311359113
76555,21.0,-20.0,0.001430382388956269
76556,21.0,-19.0,0.0002839034876198187
76557,21.0,-18.0,0.0017638223819791477
76558,21.0,-17.0,0.004211210894216243
76559,21.0,-16.0,0.0019437843753079076
76560,21.0,-15.0,0.0022347653762891757
76561,21.0,-14.0,0.00499234911201021
76562,21.0,-13.0,0.002206586488920578
76563,21.0,-12.0,0.0006043700780084379
76564,21.0,-11.0,0.0027825706089196897
76565,21.0,-10.0,0.006366518576160987
76566,21.0,-9.0,0.0031227766606866827
76567,21.0,-8.0,0.0036248434784113765
76568,21.0,-7.0,0.007732468001738665
76569,21.0,-6.0,0.0036816053201362796
76570,21.0,-5.0,0.0013768094286920006
76571,21.0,-4.0,0.004712977355404977
76572,21.0,-3.0,0.010167753749958758
76573,21.0,-2.0,0.005040332672121028
76574,21.0,-1.0,0.001820988576043296
76575,21.0,0.0,0.0005795372356531438
76576,21.0,1.0,0.0022946942066787252
76577,21.0,2.0,0.007431885952935374
76578,21.0,3.0,0.015343546071404913
76579,21.0,4.0,0.007891839600982652
76580,21.0,5.0,0.003675382794369831
76581,21.0,6.0,0.010120710355262021
76582,21.0,7.0,0.0206021915894904
76583,21.0,8.0,0.011214671684249116
76584,21.0,9.0,0.013208332428968517
76585,21.0,10.0,0.025938941359197425
76586,21.0,11.0,0.013220177018857917
76587,21.0,12.0,0.005996122216991802
76588,21.0,13.0,0.017511314916859404
76589,21.0,14.0,0.0362886482640311
76590,21.0,15.0,0.019069798241623925
76591,21.0,16.0,0.023865768633279494
76592,21.0,17.0,0.04896901359713346
76593,21.0,18.0,0.023263871967110147
76594,21.0,19.0,0.009490324757663092
76595,21.0,20.0,0.04600808032899311
76596,21.0,21.0,0.10586403522969458
76597,21.0,22.0,0.04831680202933012
76598,21.0,23.0,0.029088934323431865
76599,21.0,24.0,0.056294471124303413
76600,21.0,25.0,0.02613837285929039
76601,21.0,26.0,0.007641122499738519
76602,21.0,27.0,0.018248624297680843
76603,21.0,28.0,0.03701565141691604
76604,21.0,29.0,0.018525297063408747
76605,21.0,30.0,0.015383704047359474
76606,21.0,31.0,0.028668759017726454
76607,21.0,32.0,0.01404262066527426
76608,21.0,33.0,0.0050616848391459015
76609,21.0,34.0,0.010835621599901599
76610,21.0,35.0,0.02101595777336333
76611,21.0,36.0,0.010710841141844885
76612,21.0,37.0,0.009157964368734424
76613,21.0,38.0,0.016841642239105673
76614,21.0,39.0,0.008511539363639296
76615,21.0,40.0,0.007299780637420843
76616,21.0,41.0,0.013563922618906895
76617,21.0,42.0,0.006491772441157018
76618,21.0,43.0,0.002146886008181745
76619,21.0,44.0,0.005073591367594582
76620,21.0,45.0,0.010244571490193387
76621,21.0,46.0,0.004753607674125886
76622,21.0,47.0,0.0011955024588998751
76623,21.0,48.0,0.0008258166479803815
76624,21.0,49.0,0.0007108765531174096
76625,21.0,50.0,0.0006107241748424741
76626,21.0,51.0,0.000521900505084011
76627,21.0,52.0,0.0004451974134802471
76628,21.0,53.0,0.0005159354070118404
76629,21.0,54.0,0.0024015907772000538
76630,21.0,55.0,0.005387009539774165
76631,21.0,56.0,0.002305719055281319
76632,21.0,57.0,0.00032258869606067303
76633,21.0,58.0,0.00015119277258203044
76634,21.0,59.0,0.00012252279626605157
76635,21.0,60.0,9.979796052826422e-05
76636,21.0,61.0,8.085798394798825e-05
76637,21.0,62.0,6.516437928810085e-05
76638,21.0,63.0,5.2237661204921505e-05
76639,21.0,64.0,4.165271295538804e-05
76640,21.0,65.0,3.303611506041751e-05
76641,21.0,66.0,2.606278096177826e-05
76642,21.0,67.0,2.0452134763132223e-05
76643,21.0,68.0,1.5964034027563843e-05
76644,21.0,69.0,1.2394606726807511e-05
76645,21.0,70.0,9.57213831746444e-06
76646,21.0,71.0,7.353113796870366e-06
76647,21.0,72.0,5.6184913464306614e-06
76648,21.0,73.0,4.2702593565733405e-06
76649,21.0,74.0,3.2283075150260987e-06
76650,21.1,-75.0,1.0837689760171457e-13
76651,21.1,-74.0,1.8036191467331191e-13
76652,21.1,-73.0,2.9856511799605735e-13
76653,21.1,-72.0,4.916085235201856e-13
76654,21.1,-71.0,8.051667812136348e-13
76655,21.1,-70.0,1.311711726831343e-12
76656,21.1,-69.0,2.1255780714133336e-12
76657,21.1,-68.0,3.426114148489716e-12
76658,21.1,-67.0,5.493039261853187e-12
76659,21.1,-66.0,8.760112540104756e-12
76660,21.1,-65.0,1.3896095029383263e-11
76661,21.1,-64.0,2.1926129398195693e-11
76662,21.1,-63.0,3.4412583461944156e-11
76663,21.1,-62.0,5.372280623669336e-11
76664,21.1,-61.0,8.342307810348596e-11
76665,21.1,-60.0,1.2885457349917162e-10
76666,21.1,-59.0,1.979700865785316e-10
76667,21.1,-58.0,3.0254182052976913e-10
76668,21.1,-57.0,4.5989360075980237e-10
76669,21.1,-56.0,6.953691592757352e-10
76670,21.1,-55.0,1.045826378625267e-09
76671,21.1,-54.0,1.5645515121473272e-09
76672,21.1,-53.0,2.3281247633578633e-09
76673,21.1,-52.0,3.4459481868052735e-09
76674,21.1,-51.0,5.073379455621907e-09
76675,21.1,-50.0,7.429713374371952e-09
76676,21.1,-49.0,1.082263186588067e-08
76677,21.1,-48.0,1.5681219248503483e-08
76678,21.1,-47.0,2.2600231374544474e-08
76679,21.1,-46.0,3.239903426148142e-08
76680,21.1,-45.0,4.619951024495503e-08
76681,21.1,-44.0,6.552828660516046e-08
76682,21.1,-43.0,9.244988969302438e-08
76683,21.1,-42.0,1.2973887858298493e-07
76684,21.1,-41.0,1.8110067020592652e-07
76685,21.1,-40.0,2.514526254170689e-07
76686,21.1,-39.0,3.4727899960260395e-07
76687,21.1,-38.0,4.770755289399739e-07
76688,21.1,-37.0,6.519016554758091e-07
76689,21.1,-36.0,8.86060591106628e-07
76690,21.1,-35.0,1.1979294467949951e-06
76691,21.1,-34.0,1.6109633332758816e-06
76692,21.1,-33.0,2.1548988476038126e-06
76693,21.1,-32.0,2.86845724515161e-06
76694,21.1,-31.0,4.482941520496994e-06
76695,21.1,-30.0,6.647622998901468e-05
76696,21.1,-29.0,0.0009171218879851772
76697,21.1,-28.0,0.0022447615728215346
76698,21.1,-27.0,0.0009224933021333926
76699,21.1,-26.0,0.00014973967901755241
76700,21.1,-25.0,0.001115357433907827
76701,21.1,-24.0,0.002716961433645984
76702,21.1,-23.0,0.0012115271483975798
76703,21.1,-22.0,0.0013771862727780975
76704,21.1,-21.0,0.0031567133923009858
76705,21.1,-20.0,0.0013256811893403379
76706,21.1,-19.0,0.00026209670908856637
76707,21.1,-18.0,0.0016341956812506552
76708,21.1,-17.0,0.0039034086704760355
76709,21.1,-16.0,0.0018004735954154642
76710,21.1,-15.0,0.002069668196050757
76711,21.1,-14.0,0.004625925127234071
76712,21.1,-13.0,0.0020427088833401452
76713,21.1,-12.0,0.0005567462738440225
76714,21.1,-11.0,0.0025751584891397215
76715,21.1,-10.0,0.0058964738744712
76716,21.1,-9.0,0.002889340929295905
76717,21.1,-8.0,0.0033535304340269693
76718,21.1,-7.0,0.007159149943273505
76719,21.1,-6.0,0.0034049042461234778
76720,21.1,-5.0,0.0012686000886947234
76721,21.1,-4.0,0.004358211566675139
76722,21.1,-3.0,0.009410209042747027
76723,21.1,-2.0,0.004660531363932838
76724,21.1,-1.0,0.001678374791499549
76725,21.1,0.0,0.0005401445684191776
76726,21.1,1.0,0.002117273162676763
76727,21.1,2.0,0.006873143284206606
76728,21.1,3.0,0.014197561998525624
76729,21.1,4.0,0.007300078888332319
76730,21.1,5.0,0.003397425792553859
76731,21.1,6.0,0.009360764963802719
76732,21.1,7.0,0.019058238098543494
76733,21.1,8.0,0.0103756193525053
76734,21.1,9.0,0.01221610336191497
76735,21.1,10.0,0.02398585502187175
76736,21.1,11.0,0.012231774387091436
76737,21.1,12.0,0.005555722080449139
76738,21.1,13.0,0.016185125714876496
76739,21.1,14.0,0.03351746474621153
76740,21.1,15.0,0.017627649623859584
76741,21.1,16.0,0.022020034375707997
76742,21.1,17.0,0.04513238845248734
76743,21.1,18.0,0.02146938365925904
76744,21.1,19.0,0.00860886637226917
76745,21.1,20.0,0.03966315993749463
76746,21.1,21.0,0.08979694632534356
76747,21.1,22.0,0.05014228476586884
76748,21.1,23.0,0.032608322779439154
76749,21.1,24.0,0.06378290757330758
76750,21.1,25.0,0.029579684327944115
76751,21.1,26.0,0.008595982037236084
76752,21.1,27.0,0.02057952852433466
76753,21.1,28.0,0.041788739924880525
76754,21.1,29.0,0.020899720666370972
76755,21.1,30.0,0.017340413716775117
76756,21.1,31.0,0.032333731622537665
76757,21.1,32.0,0.015832809479821422
76758,21.1,33.0,0.005701162692209505
76759,21.1,34.0,0.012211193268191384
76760,21.1,35.0,0.023688557305151816
76761,21.1,36.0,0.012074431408728319
76762,21.1,37.0,0.010322261889695827
76763,21.1,38.0,0.018979219121854424
76764,21.1,39.0,0.009595648116669391
76765,21.1,40.0,0.008229022908024656
76766,21.1,41.0,0.015282965666784174
76767,21.1,42.0,0.007319403982275988
76768,21.1,43.0,0.0024266159716794574
76769,21.1,44.0,0.005720308603505381
76770,21.1,45.0,0.011540084447113984
76771,21.1,46.0,0.005359262357186903
76772,21.1,47.0,0.0013538976070925242
76773,21.1,48.0,0.0009372031736576811
76774,21.1,49.0,0.0008072121705512848
76775,21.1,50.0,0.0006938571044069917
76776,21.1,51.0,0.0005932585535459318
76777,21.1,52.0,0.0005063178025339824
76778,21.1,53.0,0.0005852327866797454
76779,21.1,54.0,0.0027053543312044923
76780,21.1,55.0,0.006062381068939756
76781,21.1,56.0,0.002596466521519622
76782,21.1,57.0,0.0003656571660289041
76783,21.1,58.0,0.0001724814123179469
76784,21.1,59.0,0.0001398698719627903
76785,21.1,60.0,0.000113988355078953
76786,21.1,61.0,9.240449938256554e-05
76787,21.1,62.0,7.450953650263721e-05
76788,21.1,63.0,5.976084265886431e-05
76789,21.1,64.0,4.767686284635745e-05
76790,21.1,65.0,3.7834215810440364e-05
76791,21.1,66.0,2.986399540625539e-05
76792,21.1,67.0,2.34475349005051e-05
76793,21.1,68.0,1.831186505764326e-05
76794,21.1,69.0,1.4225058961136783e-05
76795,21.1,70.0,1.099161931408876e-05
76796,21.1,71.0,8.448028871444812e-06
76797,21.1,72.0,6.4585527020896195e-06
76798,21.1,73.0,4.911352817028522e-06
76799,21.1,74.0,3.7149516609113075e-06
76800,21.2,-75.0,1.0474216186912796e-13
76801,21.2,-74.0,1.7440584873129001e-13
76802,21.2,-73.0,2.888595058827797e-13
76803,21.2,-72.0,4.758810274290175e-13
76804,21.2,-71.0,7.798233313625506e-13
76805,21.2,-70.0,1.271101309588004e-12
76806,21.2,-69.0,2.0608681870572173e-12
76807,21.2,-68.0,3.323581797781701e-12
76808,21.2,-67.0,5.3314904534287406e-12
76809,21.2,-66.0,8.507011257120854e-12
76810,21.2,-65.0,1.3501794281098793e-11
76811,21.2,-64.0,2.1315330615924128e-11
76812,21.2,-63.0,3.3471776843506314e-11
76813,21.2,-62.0,5.22819249238003e-11
76814,21.2,-61.0,8.122888247762974e-11
76815,21.2,-60.0,1.2553230265727374e-10
76816,21.2,-59.0,1.9296858829677422e-10
76817,21.2,-58.0,2.950555932602146e-10
76818,21.2,-57.0,4.4875282099069817e-10
76819,21.2,-56.0,6.78885666588961e-10
76820,21.2,-55.0,1.0215795608595168e-09
76821,21.2,-54.0,1.5290928562097768e-09
76822,21.2,-53.0,2.2765732684628904e-09
76823,21.2,-52.0,3.3714406117385824e-09
76824,21.2,-51.0,4.96632921966045e-09
76825,21.2,-50.0,7.276819598789847e-09
76826,21.2,-49.0,1.0605565325506062e-08
76827,21.2,-48.0,1.537489479406197e-08
76828,21.2,-47.0,2.217055674238178e-08
76829,21.2,-46.0,3.180000341086533e-08
76830,21.2,-45.0,4.536948611260744e-08
76831,21.2,-44.0,6.438529458673171e-08
76832,21.2,-43.0,9.088572103906731e-08
76833,21.2,-42.0,1.2761178483946712e-07
76834,21.2,-41.0,1.782264194558038e-07
76835,21.2,-40.0,2.4759369322006923e-07
76836,21.2,-39.0,3.4213168841460096e-07
76837,21.2,-38.0,4.7025485720649626e-07
76838,21.2,-37.0,6.429239409751778e-07
76839,21.2,-36.0,8.743237835613495e-07
76840,21.2,-35.0,1.182691454892363e-06
76841,21.2,-34.0,1.5913188548654175e-06
76842,21.2,-33.0,2.1297555684252106e-06
76843,21.2,-32.0,2.836528830783718e-06
76844,21.2,-31.0,4.4513568540670535e-06
76845,21.2,-30.0,6.720241117405693e-05
76846,21.2,-29.0,0.0009285606491804163
76847,21.2,-28.0,0.002272928776292991
76848,21.2,-27.0,0.0009339105233749877
76849,21.2,-26.0,0.00015132580556007414
76850,21.2,-25.0,0.0011289016835933177
76851,21.2,-24.0,0.002750384859655482
76852,21.2,-23.0,0.001226062811942312
76853,21.2,-22.0,0.00139350237529021
76854,21.2,-21.0,0.0031948101871085233
76855,21.2,-20.0,0.0013410240639389823
76856,21.2,-19.0,0.0002641042030028053
76857,21.2,-18.0,0.001652586313041598
76858,21.2,-17.0,0.003949024305437208
76859,21.2,-16.0,0.0018202739944983178
76860,21.2,-15.0,0.0020920917487129765
76861,21.2,-14.0,0.004678444206415311
76862,21.2,-13.0,0.002063971070085887
76863,21.2,-12.0,0.0005597862215474172
76864,21.2,-11.0,0.0026011934320883745
76865,21.2,-10.0,0.005960628345419938
76866,21.2,-9.0,0.0029178753487419952
76867,21.2,-8.0,0.003386295222775166
76868,21.2,-7.0,0.00723458621848978
76869,21.2,-6.0,0.0034370091600340463
76870,21.2,-5.0,0.0012757690186689613
76871,21.2,-4.0,0.004398739598399167
76872,21.2,-3.0,0.009505642742193537
76873,21.2,-2.0,0.004703451131280164
76874,21.2,-1.0,0.0016883315516419324
76875,21.2,0.0,0.0005494686368033711
76876,21.2,1.0,0.0021321391823877207
76877,21.2,2.0,0.00693769082763007
76878,21.2,3.0,0.014338654725693373
76879,21.2,4.0,0.0073701838786059135
76880,21.2,5.0,0.0034275648637718827
76881,21.2,6.0,0.00944964004963411
76882,21.2,7.0,0.01924244516001921
76883,21.2,8.0,0.010477189805579391
76884,21.2,9.0,0.012331734769979662
76885,21.2,10.0,0.024208611366234353
76886,21.2,11.0,0.012352298094829276
76887,21.2,12.0,0.005618282235977036
76888,21.2,13.0,0.016327940986806937
76889,21.2,14.0,0.03379054518940911
76890,21.2,15.0,0.017785418081487564
76891,21.2,16.0,0.02217714367272176
76892,21.2,17.0,0.045405373243043765
76893,21.2,18.0,0.021628617809979815
76894,21.2,19.0,0.008631022151909402
76895,21.2,20.0,0.03876243807252568
76896,21.2,21.0,0.08746180149898443
76897,21.2,22.0,0.0480627155020836
76898,21.2,23.0,0.03268350521215457
76899,21.2,24.0,0.06434247430798595
76900,21.2,25.0,0.02980197635382396
76901,21.2,26.0,0.008608152901094122
76902,21.2,27.0,0.020659547738888985
76903,21.2,28.0,0.04199699860707949
76904,21.2,29.0,0.02098916913248905
76905,21.2,30.0,0.017399161131923024
76906,21.2,31.0,0.03246214894444467
76907,21.2,32.0,0.015890477327701862
76908,21.2,33.0,0.005715861661367313
76909,21.2,34.0,0.012249700429945928
76910,21.2,35.0,0.02376822690143984
76911,21.2,36.0,0.012116416213338851
76912,21.2,37.0,0.010356506734800647
76913,21.2,38.0,0.01903879546078442
76914,21.2,39.0,0.009629510264240968
76915,21.2,40.0,0.008257518759824469
76916,21.2,41.0,0.015328405079024355
76917,21.2,42.0,0.007346024883408279
76918,21.2,43.0,0.002441430891622879
76919,21.2,44.0,0.005741007157543975
76920,21.2,45.0,0.011571560179276639
76921,21.2,46.0,0.005378403499125436
76922,21.2,47.0,0.0013648111736955899
76923,21.2,48.0,0.0009467287291816624
76924,21.2,49.0,0.0008158732831726144
76925,21.2,50.0,0.0007016757481493933
76926,21.2,51.0,0.0006002633108914362
76927,21.2,52.0,0.0005125491786484599
76928,21.2,53.0,0.0005909111833545321
76929,21.2,54.0,0.002712818248713301
76930,21.2,55.0,0.006073067545666471
76931,21.2,56.0,0.0026027389239474813
76932,21.2,57.0,0.00036895393637645184
76933,21.2,58.0,0.00017514439585269328
76934,21.2,59.0,0.0001421258112448373
76935,21.2,60.0,0.00011588862391672422
76936,21.2,61.0,9.399501623922719e-05
76937,21.2,62.0,7.5832427714892e-05
76938,21.2,63.0,6.085429001141935e-05
76939,21.2,64.0,4.857508256219759e-05
76940,21.2,65.0,3.856754567403732e-05
76941,21.2,66.0,3.045906481795072e-05
76942,21.2,67.0,2.392749505742164e-05
76943,21.2,68.0,1.869665924053933e-05
76944,21.2,69.0,1.45317158743103e-05
76945,21.2,70.0,1.1234555408650918e-05
76946,21.2,71.0,8.639348448507827e-06
76947,21.2,72.0,6.6083372439273e-06
76948,21.2,73.0,5.027933365521248e-06
76949,21.2,74.0,3.805160116344621e-06
76950,21.3,-75.0,1.0099094558641916e-13
76951,21.3,-74.0,1.682493283999772e-13
76952,21.3,-73.0,2.7881128473257995e-13
76953,21.3,-72.0,4.595718968402849e-13
76954,21.3,-71.0,7.53499011136523e-13
76955,21.3,-70.0,1.2288475770479629e-12
76956,21.3,-69.0,1.99342295870558e-12
76957,21.3,-68.0,3.2165255214321706e-12
76958,21.3,-67.0,5.162507017189125e-12
76959,21.3,-66.0,8.241768579916234e-12
76960,21.3,-65.0,1.3087788983909898e-11
76961,21.3,-64.0,2.0672750353870253e-11
76962,21.3,-63.0,3.2480024151105705e-11
76963,21.3,-62.0,5.0759873890364615e-11
76964,21.3,-61.0,7.890614622274857e-11
76965,21.3,-60.0,1.2200769967249155e-10
76966,21.3,-59.0,1.8765051157444986e-10
76967,21.3,-58.0,2.8707698344156253e-10
76968,21.3,-57.0,4.3685076763457805e-10
76969,21.3,-56.0,6.612321176510162e-10
76970,21.3,-55.0,9.955449761987698e-10
76971,21.3,-54.0,1.4909186190154577e-09
76972,21.3,-53.0,2.220920946850797e-09
76973,21.3,-52.0,3.2907763778672555e-09
76974,21.3,-51.0,4.850089489519989e-09
76975,21.3,-50.0,7.110288840845197e-09
76976,21.3,-49.0,1.0368378601720488e-08
76977,21.3,-48.0,1.503905559827983e-08
76978,21.3,-47.0,2.1697834858938154e-08
76979,21.3,-46.0,3.113854779654824e-08
76980,21.3,-45.0,4.4449454474952466e-08
76981,21.3,-44.0,6.311326509246493e-08
76982,21.3,-43.0,8.91376137351185e-08
76983,21.3,-42.0,1.2522398298621687e-07
76984,21.3,-41.0,1.7498474713500814e-07
76985,21.3,-40.0,2.4321987958821135e-07
76986,21.3,-39.0,3.362669365776879e-07
76987,21.3,-38.0,4.624401443077576e-07
76988,21.3,-37.0,6.325767149520944e-07
76989,21.3,-36.0,8.607108022937538e-07
76990,21.3,-35.0,1.1648976481545873e-06
