,spread_line,result,normalized_modeled_prob
76991,21.3,-34.0,1.5682122933072103e-06
76992,21.3,-33.0,2.0999489167778846e-06
76993,21.3,-32.0,2.798351357292379e-06
76994,21.3,-31.0,4.40994054562504e-06
76995,21.3,-30.0,6.778250799175108e-05
76996,21.3,-29.0,0.0009379844696555202
76997,21.3,-28.0,0.002296164240196937
76998,21.3,-27.0,0.000943300640378402
76999,21.3,-26.0,0.00015258195999996716
77000,21.3,-25.0,0.0011399913718418688
77001,21.3,-24.0,0.002777830208577899
77002,21.3,-23.0,0.00123793087543298
77003,21.3,-22.0,0.0014067828550503093
77004,21.3,-21.0,0.0032259516078775503
77005,21.3,-20.0,0.0013534416829077433
77006,21.3,-19.0,0.0002655259846817671
77007,21.3,-18.0,0.0016673627705447698
77008,21.3,-17.0,0.00398601862496195
77009,21.3,-16.0,0.0018360863173843005
77010,21.3,-15.0,0.0021099245564936246
77011,21.3,-14.0,0.004720722824957993
77012,21.3,-13.0,0.0020806898694792296
77013,21.3,-12.0,0.0005615557045525798
77014,21.3,-11.0,0.002621484415245012
77015,21.3,-10.0,0.006011682152267192
77016,21.3,-9.0,0.002939949091646476
77017,21.3,-8.0,0.0034115520906643887
77018,21.3,-7.0,0.007294068934951041
77019,21.3,-6.0,0.0034614627537780983
77020,21.3,-5.0,0.001280002810687069
77021,21.3,-4.0,0.004429454578330707
77022,21.3,-3.0,0.009580026144313547
77023,21.3,-2.0,0.0047358493606143625
77024,21.3,-1.0,0.0016943715373672853
77025,21.3,0.0,0.000557667106339355
77026,21.3,1.0,0.0021420807310023383
77027,21.3,2.0,0.006986709615270486
77028,21.3,3.0,0.014447896785402899
77029,21.3,4.0,0.007423788154417458
77030,21.3,5.0,0.003449885577977468
77031,21.3,6.0,0.009517386779728559
77032,21.3,7.0,0.019383887140713298
77033,21.3,8.0,0.01055537893502694
77034,21.3,9.0,0.012419876301076459
77035,21.3,10.0,0.024377608689747816
77036,21.3,11.0,0.012445346721578364
77037,21.3,12.0,0.005668320587062398
77038,21.3,13.0,0.016434606412572536
77039,21.3,14.0,0.03398892347198616
77040,21.3,15.0,0.017903976134396017
77041,21.3,16.0,0.022285976334633646
77042,21.3,17.0,0.04557969631216955
77043,21.3,18.0,0.021741182702194675
77044,21.3,19.0,0.00865564471850238
77045,21.3,20.0,0.03808932741445144
77046,21.3,21.0,0.08570212684193006
77047,21.3,22.0,0.046373602101303806
77048,21.3,23.0,0.03276180843151253
77049,21.3,24.0,0.06485376761669108
77050,21.3,25.0,0.030000639758960352
77051,21.3,26.0,0.008611831980187978
77052,21.3,27.0,0.02071955139990685
77053,21.3,28.0,0.042165413252665644
77054,21.3,29.0,0.02105830868079958
77055,21.3,30.0,0.017440592572921496
77056,21.3,31.0,0.03255869005493132
77057,21.3,32.0,0.015932309800597073
77058,21.3,33.0,0.005724578123579091
77059,21.3,34.0,0.012275790986006558
77060,21.3,35.0,0.02382414233712154
77061,21.3,36.0,0.012146177053485538
77062,21.3,37.0,0.010380247451267408
77063,21.3,38.0,0.019079251624725072
77064,21.3,39.0,0.009653643468145926
77065,21.3,40.0,0.008277651861927077
77066,21.3,41.0,0.015358428421355154
77067,21.3,42.0,0.007365237584950197
77068,21.3,43.0,0.0024537625842683893
77069,21.3,44.0,0.005755920501947034
77070,21.3,45.0,0.011591404280545206
77071,21.3,46.0,0.005392148465669326
77072,21.3,47.0,0.0013743713388107539
77073,21.3,48.0,0.0009553280624163816
77074,21.3,49.0,0.0008237448435714468
77075,21.3,50.0,0.0007088231279503589
77076,21.3,51.0,0.0006067008128006563
77077,21.3,52.0,0.0005183023130807542
77078,21.3,53.0,0.0005960315707082074
77079,21.3,54.0,0.0027175784673173593
77080,21.3,55.0,0.006077652613380794
77081,21.3,56.0,0.0026064146434452103
77082,21.3,57.0,0.00037190885054668804
77083,21.3,58.0,0.0001776586397675726
77084,21.3,59.0,0.00014426358652693273
77085,21.3,60.0,0.00011769448466216336
77086,21.3,61.0,9.551058875504417e-05
77087,21.3,62.0,7.70962126727707e-05
77088,21.3,63.0,6.190142877827988e-05
77089,21.3,64.0,4.943726200601251e-05
77090,21.3,65.0,3.927301599460316e-05
77091,21.3,66.0,3.103274596518638e-05
77092,21.3,67.0,2.439114936033944e-05
77093,21.3,68.0,1.9069110373315647e-05
77094,21.3,69.0,1.482909702883523e-05
77095,21.3,70.0,1.147057235428225e-05
77096,21.3,71.0,8.825545902121614e-06
77097,21.3,72.0,6.754359543061755e-06
77098,21.3,73.0,5.141772762410302e-06
77099,21.3,74.0,3.893388047115841e-06
77100,21.4,-75.0,9.724683092127952e-14
77101,21.4,-74.0,1.620980339672272e-13
77102,21.4,-73.0,2.6876093605209445e-13
77103,21.4,-72.0,4.4324173893336873e-13
77104,21.4,-71.0,7.271119170262856e-13
77105,21.4,-70.0,1.1864460168124086e-12
77106,21.4,-69.0,1.9256653248728617e-12
77107,21.4,-68.0,3.10884983650987e-12
77108,21.4,-67.0,4.9923472747816016e-12
77109,21.4,-66.0,7.974361838132093e-12
77110,21.4,-65.0,1.266990024643983e-11
77111,21.4,-64.0,2.002334179295276e-11
77112,21.4,-63.0,3.1476470861879646e-11
77113,21.4,-62.0,4.9217733863519906e-11
77114,21.4,-61.0,7.65496662084446e-11
77115,21.4,-60.0,1.1842710056573925e-10
77116,21.4,-59.0,1.8224054250416847e-10
77117,21.4,-58.0,2.7894912930018944e-10
77118,21.4,-57.0,4.24708671680823e-10
77119,21.4,-56.0,6.431960292589642e-10
77120,21.4,-55.0,9.689060970825633e-10
77121,21.4,-54.0,1.4517977908654761e-09
77122,21.4,-53.0,2.163797836317957e-09
77123,21.4,-52.0,3.2078447545074116e-09
77124,21.4,-51.0,4.73038089427925e-09
77125,21.4,-50.0,6.93849040874495e-09
77126,21.4,-49.0,1.0123250525124175e-08
77127,21.4,-48.0,1.4691329218315977e-08
77128,21.4,-47.0,2.1207443259801914e-08
77129,21.4,-46.0,3.045100682182031e-08
77130,21.4,-45.0,4.349117332561784e-08
77131,21.4,-44.0,6.17855225419628e-08
77132,21.4,-43.0,8.730888951000714e-08
77133,21.4,-42.0,1.2272028577207856e-07
77134,21.4,-41.0,1.7157753371602798e-07
77135,21.4,-40.0,2.386111177779679e-07
77136,21.4,-39.0,3.300708332844101e-07
77137,21.4,-38.0,4.5416104645072547e-07
77138,21.4,-37.0,6.21582704077647e-07
77139,21.4,-36.0,8.462025547541505e-07
77140,21.4,-35.0,1.145872234811837e-06
77141,21.4,-34.0,1.5434217610469895e-06
77142,21.4,-33.0,2.0678537490280863e-06
77143,21.4,-32.0,2.7570810570492245e-06
77144,21.4,-31.0,4.363558433006453e-06
77145,21.4,-30.0,6.828425239932315e-05
77146,21.4,-29.0,0.0009463225261493193
77147,21.4,-28.0,0.0023167416025954776
77148,21.4,-27.0,0.0009515986042954179
77149,21.4,-26.0,0.00015366090115432685
77150,21.4,-25.0,0.0011497578657772224
77151,21.4,-24.0,0.0028020518314367643
77152,21.4,-23.0,0.0012483609196672766
77153,21.4,-22.0,0.0014184261741766009
77154,21.4,-21.0,0.0032533405108208877
77155,21.4,-20.0,0.0013642815746197092
77156,21.4,-19.0,0.00026663232815545094
77157,21.4,-18.0,0.001680188099198449
77158,21.4,-17.0,0.00401835758914876
77159,21.4,-16.0,0.001849744554806282
77160,21.4,-15.0,0.002125276036503894
77161,21.4,-14.0,0.004757466701572064
77162,21.4,-13.0,0.0020949504725092517
77163,21.4,-12.0,0.0005626333822550698
77164,21.4,-11.0,0.002638662922160505
77165,21.4,-10.0,0.006055643674744383
77166,21.4,-9.0,0.0029585171621140877
77167,21.4,-8.0,0.003432731993348608
77168,21.4,-7.0,0.007344901978927301
77169,21.4,-6.0,0.003481752736145718
77170,21.4,-5.0,0.0012826186005382531
77171,21.4,-4.0,0.004454822502329103
77172,21.4,-3.0,0.009642972847778979
77173,21.4,-2.0,0.004762503084765543
77174,21.4,-1.0,0.001698234932291568
77175,21.4,0.0,0.0005652784141408694
77176,21.4,1.0,0.002149284030941176
77177,21.4,2.0,0.007027238701467899
77178,21.4,3.0,0.014539801009370053
77179,21.4,4.0,0.007468361580846007
77180,21.4,5.0,0.0034678718601897224
77181,21.4,6.0,0.009573586805625619
77182,21.4,7.0,0.01950206268357552
77183,21.4,8.0,0.010620795225336125
77184,21.4,9.0,0.012493032401843254
77185,21.4,10.0,0.024517418347369323
77186,21.4,11.0,0.01252342240607306
77187,21.4,12.0,0.005711483344218699
77188,21.4,13.0,0.016521721326554013
77189,21.4,14.0,0.034147061939192314
77190,21.4,15.0,0.018001391654704654
77191,21.4,16.0,0.02236921056514122
77192,21.4,17.0,0.04570200550046305
77193,21.4,18.0,0.02182905311174347
77194,21.4,19.0,0.008681622306417601
77195,21.4,20.0,0.03753900325299063
77196,21.4,21.0,0.08425290207792172
77197,21.4,22.0,0.04490300569603174
77198,21.4,23.0,0.03284378512382887
77199,21.4,24.0,0.0653431297046691
77200,21.4,25.0,0.0301879738391086
77201,21.4,26.0,0.008610604628392332
77202,21.4,27.0,0.020767988752773744
77203,21.4,28.0,0.0423110674173116
77204,21.4,29.0,0.021115704008269075
77205,21.4,30.0,0.0174718274597333
77206,21.4,31.0,0.03263659645700604
77207,21.4,32.0,0.015964798182221303
77208,21.4,33.0,0.005729657558714048
77209,21.4,34.0,0.012294477049958317
77210,21.4,35.0,0.02386601942477378
77211,21.4,36.0,0.01216866244594412
77212,21.4,37.0,0.01039771613587539
77213,21.4,38.0,0.019108376630715032
77214,21.4,39.0,0.009671977945004106
77215,21.4,40.0,0.008292793030926383
77216,21.4,41.0,0.01537931107422593
77217,21.4,42.0,0.007380037905839079
77218,21.4,43.0,0.0024645924015182868
77219,21.4,44.0,0.0057673897942424265
77220,21.4,45.0,0.011604359876530038
77221,21.4,46.0,0.0054026912921824165
77222,21.4,47.0,0.0013831207241626114
77223,21.4,48.0,0.000963373080804715
77224,21.4,49.0,0.0008311463756137226
77225,21.4,50.0,0.0007155732571186244
77226,21.4,51.0,0.000612804806922393
77227,21.4,52.0,0.0005237762846322883
77228,21.4,53.0,0.0006008269436892089
77229,21.4,54.0,0.002720746798132576
77230,21.4,55.0,0.00607863884057767
77231,21.4,56.0,0.002608562461694492
77232,21.4,57.0,0.00037466809476717527
77233,21.4,58.0,0.000180091145248176
77234,21.4,59.0,0.00014633738994655464
77235,21.4,60.0,0.00011945001977589292
77236,21.4,61.0,9.698688831626809e-05
77237,21.4,62.0,7.832960507366652e-05
77238,21.4,63.0,6.292525084018699e-05
77239,21.4,64.0,5.0281714933110524e-05
77240,21.4,65.0,3.9965137832019325e-05
77241,21.4,66.0,3.159647660772937e-05
77242,21.4,67.0,2.4847465987068364e-05
77243,21.4,68.0,1.9436213495118667e-05
77244,21.4,69.0,1.512262992785939e-05
77245,21.4,70.0,1.1703859391648801e-05
77246,21.4,71.0,9.00983783277861e-06
77247,21.4,72.0,6.899076495736842e-06
77248,21.4,73.0,5.254737841583508e-06
77249,21.4,74.0,3.981046544107931e-06
77250,21.5,-75.0,9.355889671797221e-14
77251,21.5,-74.0,1.5603383081740128e-13
77252,21.5,-73.0,2.588442713998875e-13
77253,21.5,-72.0,4.2711463445586865e-13
77254,21.5,-71.0,7.010297583623408e-13
77255,21.5,-70.0,1.1444967486554023e-12
77256,21.5,-69.0,1.8585693894376507e-12
77257,21.5,-68.0,3.0021273040235223e-12
77258,21.5,-67.0,4.82353613361474e-12
77259,21.5,-66.0,7.708823026372981e-12
77260,21.5,-65.0,1.2254531780108937e-11
77261,21.5,-64.0,1.9377220300611558e-11
77262,21.5,-63.0,3.047700867864131e-11
77263,21.5,-62.0,4.768033610648358e-11
77264,21.5,-61.0,7.419803179077758e-11
77265,21.5,-60.0,1.148501507854326e-10
77266,21.5,-59.0,1.7683037253784295e-10
77267,21.5,-58.0,2.7081222271370185e-10
77268,21.5,-57.0,4.1253971977710703e-10
77269,21.5,-56.0,6.250998355149137e-10
77270,21.5,-55.0,9.421479510767862e-10
77271,21.5,-54.0,1.4124560381633011e-09
77272,21.5,-53.0,2.1062837619233596e-09
77273,21.5,-52.0,3.1242438867958676e-09
77274,21.5,-51.0,4.6095559147976626e-09
77275,21.5,-50.0,6.764868465297708e-09
77276,21.5,-49.0,9.875196310799942e-09
77277,21.5,-48.0,1.4338979128184638e-08
77278,21.5,-47.0,2.0709844765109454e-08
77279,21.5,-46.0,2.9752370543921664e-08
77280,21.5,-45.0,4.2516003025744315e-08
77281,21.5,-44.0,6.043234061876936e-08
77282,21.5,-43.0,8.544222340270632e-08
77283,21.5,-42.0,1.201605254255653e-07
77284,21.5,-41.0,1.6808821446134483e-07
77285,21.5,-40.0,2.338831303184491e-07
77286,21.5,-39.0,3.2370301813933275e-07
77287,21.5,-38.0,4.456366011239886e-07
77288,21.5,-37.0,6.102408262972021e-07
77289,21.5,-36.0,8.312047754258161e-07
77290,21.5,-35.0,1.126162973121326e-06
77291,21.5,-34.0,1.5176827768268338e-06
77292,21.5,-33.0,2.0344523946451084e-06
77293,21.5,-32.0,2.714023359245843e-06
77294,21.5,-31.0,4.314215527633548e-06
77295,21.5,-30.0,6.873500163005412e-05
77296,21.5,-29.0,0.0009539494065864426
77297,21.5,-28.0,0.0023355773715717874
77298,21.5,-27.0,0.0009591813794464192
77299,21.5,-26.0,0.00015462436204959556
77300,21.5,-25.0,0.0011586574610386957
77301,21.5,-24.0,0.0028241603664451247
77302,21.5,-23.0,0.0012578489518352502
77303,21.5,-22.0,0.0014289965767967587
77304,21.5,-21.0,0.003278268784012388
77305,21.5,-20.0,0.001374087642063495
77306,21.5,-19.0,0.0002675329041528278
77307,21.5,-18.0,0.0016917338430474896
77308,21.5,-17.0,0.0040476417117448335
77309,21.5,-16.0,0.0018619895522326176
77310,21.5,-15.0,0.0021389984751206586
77311,21.5,-14.0,0.004790575745909629
77312,21.5,-13.0,0.0021075958883272957
77313,21.5,-12.0,0.0005632547957726426
77314,21.5,-11.0,0.0026537932329947327
77315,21.5,-10.0,0.006094940305078984
77316,21.5,-9.0,0.0029747750751413613
77317,21.5,-8.0,0.003451223165569466
77318,21.5,-7.0,0.007390037444420075
77319,21.5,-6.0,0.0034992909552399986
77320,21.5,-5.0,0.0012841523154336074
77321,21.5,-4.0,0.004476651433374413
77322,21.5,-3.0,0.009698370348152333
77323,21.5,-2.0,0.004785346449549203
77324,21.5,-1.0,0.0017006293477282036
77325,21.5,0.0,0.0005725185057921136
77326,21.5,1.0,0.0021546365769232498
77327,21.5,2.0,0.0070621267781022755
77328,21.5,3.0,0.014620236525612673
77329,21.5,4.0,0.007506926053176607
77330,21.5,5.0,0.003482934000696976
77331,21.5,6.0,0.009622116326222691
77332,21.5,7.0,0.019604858631453836
77333,21.5,8.0,0.01067772819040136
77334,21.5,9.0,0.012556260705930244
77335,21.5,10.0,0.02463798177986978
77336,21.5,11.0,0.012591578778199648
77337,21.5,12.0,0.005750047152995889
77338,21.5,13.0,0.016595999915872413
77339,21.5,14.0,0.03427891254531517
77340,21.5,15.0,0.018084969549890174
77341,21.5,16.0,0.02243601079631524
77342,21.5,17.0,0.045791167046133084
77343,21.5,18.0,0.021901104719537975
77344,21.5,19.0,0.008708487067527138
77345,21.5,20.0,0.0370690735602314
77346,21.5,21.0,0.08300698121640347
77347,21.5,22.0,0.043580225748071896
77348,21.5,23.0,0.03292980687727591
77349,21.5,24.0,0.06582174007114452
77350,21.5,25.0,0.030369178442630915
77351,21.5,26.0,0.0086059535440609
77352,21.5,27.0,0.020808303553993837
77353,21.5,28.0,0.042440909774209966
77354,21.5,29.0,0.021164841901288114
77355,21.5,30.0,0.017495762200350037
77356,21.5,31.0,0.0327012468728828
77357,21.5,32.0,0.015990580637403398
77358,21.5,33.0,0.005732054581517549
77359,21.5,34.0,0.012307795343741202
77360,21.5,35.0,0.02389780447839336
77361,21.5,36.0,0.012185881334653231
77362,21.5,37.0,0.01041063089074422
77363,21.5,38.0,0.01912933428120853
77364,21.5,39.0,0.00968610815213682
77365,21.5,40.0,0.008304309659469955
77366,21.5,41.0,0.015393602287696241
77367,21.5,42.0,0.007391640471417811
77368,21.5,43.0,0.0024743152861856775
77369,21.5,44.0,0.0057763640496579565
77370,21.5,45.0,0.011612354555364336
77371,21.5,46.0,0.005410921503535135
77372,21.5,47.0,0.0013912764698130618
77373,21.5,48.0,0.0009710116854241661
77374,21.5,49.0,0.0008382047524382454
77375,21.5,50.0,0.0007220347837730514
77376,21.5,51.0,0.0006186678487005801
77377,21.5,52.0,0.0005290498262686068
77378,21.5,53.0,0.0006053901801027917
77379,21.5,54.0,0.002722774993408664
77380,21.5,55.0,0.006077045721911305
77381,21.5,56.0,0.0026096170723077065
77382,21.5,57.0,0.0003772901222746815
77383,21.5,58.0,0.00018246824399333872
77384,21.5,59.0,0.00014836849246614752
77385,21.5,60.0,0.00012117251919802272
77386,21.5,61.0,9.843789682401389e-05
77387,21.5,62.0,7.954385349342312e-05
77388,21.5,63.0,6.393475927421359e-05
77389,21.5,64.0,5.111561020270533e-05
77390,21.5,65.0,4.0649590270823956e-05
77391,21.5,66.0,3.2154732634998096e-05
77392,21.5,67.0,2.5299954529476446e-05
77393,21.5,68.0,1.980070648104743e-05
77394,21.5,69.0,1.5414439546592142e-05
77395,21.5,70.0,1.1936057415615042e-05
77396,21.5,71.0,9.193484899642264e-06
77397,21.5,72.0,7.0434517268060315e-06
77398,21.5,73.0,5.367561452812027e-06
77399,21.5,74.0,4.068690133158591e-06
77400,21.6,-75.0,8.995157477337725e-14
77401,21.6,-74.0,1.5009763155988835e-13
77402,21.6,-73.0,2.4912941914879783e-13
77403,21.6,-72.0,4.1130339944279714e-13
77404,21.6,-71.0,6.754383106341706e-13
77405,21.6,-70.0,1.1033039895450034e-12
77406,21.6,-69.0,1.792630555193515e-12
77407,21.6,-68.0,2.897160185423684e-12
77408,21.6,-67.0,4.657365580895814e-12
77409,21.6,-66.0,7.447221273731398e-12
77410,21.6,-65.0,1.1844978970425878e-11
77411,21.6,-64.0,1.87396052246298e-11
77412,21.6,-63.0,2.9489858506554416e-11
77413,21.6,-62.0,4.616055772867396e-11
77414,21.6,-61.0,7.187130220466361e-11
77415,21.6,-60.0,1.113079252068931e-10
77416,21.6,-59.0,1.7146787628423928e-10
77417,21.6,-58.0,2.6273961426979133e-10
77418,21.6,-57.0,4.0045567700138613e-10
77419,21.6,-56.0,6.071128978135063e-10
77420,21.6,-55.0,9.155257671933279e-10
77421,21.6,-54.0,1.3732758812091365e-09
77422,21.6,-53.0,2.0489488738071986e-09
77423,21.6,-52.0,3.0408189284583478e-09
77424,21.6,-51.0,4.488860485842598e-09
77425,21.6,-50.0,6.591249719540383e-09
77426,21.6,-49.0,9.626879498938491e-09
77427,21.6,-48.0,1.3985867807794182e-08
77428,21.6,-47.0,2.021060984158969e-08
77429,21.6,-46.0,2.9050628774728564e-08
77430,21.6,-45.0,4.153534088540848e-08
77431,21.6,-44.0,5.906988858561736e-08
77432,21.6,-43.0,8.356042940606635e-08
77433,21.6,-42.0,1.17576715713967e-07
77434,21.6,-41.0,1.6456146779271393e-07
77435,21.6,-40.0,2.290979306133622e-07
77436,21.6,-39.0,3.172490965428528e-07
77437,21.6,-38.0,4.369843375183394e-07
77438,21.6,-37.0,5.987115614428086e-07
77439,21.6,-36.0,8.159353990458858e-07
77440,21.6,-35.0,1.1060642136681156e-06
77441,21.6,-34.0,1.4913907409319896e-06
77442,21.6,-33.0,2.000273109053417e-06
77443,21.6,-32.0,2.6698804572017715e-06
77444,21.6,-31.0,4.262987297174985e-06
77445,21.6,-30.0,6.914918151637148e-05
77446,21.6,-29.0,0.0009610623057652729
77447,21.6,-28.0,0.002353153985813953
77448,21.6,-27.0,0.0009662474358537327
77449,21.6,-26.0,0.0001555049143289612
77450,21.6,-25.0,0.0011669304659435258
77451,21.6,-24.0,0.0028447406201944675
77452,21.6,-23.0,0.0012666562465724785
77453,21.6,-22.0,0.0014387913393116413
77454,21.6,-21.0,0.003301416876949887
77455,21.6,-20.0,0.0013831465543447188
77456,21.6,-19.0,0.00026828581441993394
77457,21.6,-18.0,0.0017023540977810353
77458,21.6,-17.0,0.004074714428930597
77459,21.6,-16.0,0.0018732120945270225
77460,21.6,-15.0,0.002151541536568848
77461,21.6,-14.0,0.0048210516218213165
77462,21.6,-13.0,0.0021190711629509563
77463,21.6,-12.0,0.0005635451435855079
77464,21.6,-11.0,0.002667437429057416
77465,21.6,-10.0,0.006130852621749585
77466,21.6,-9.0,0.002989354438242455
77467,21.6,-8.0,0.003467759113356392
77468,21.6,-7.0,0.007431033413095057
77469,21.6,-6.0,0.0035148237520032334
77470,21.6,-5.0,0.0012848887457668108
77471,21.6,-4.0,0.004495897250128242
77472,21.6,-3.0,0.009748271379546649
77473,21.6,-2.0,0.004805402081985069
77474,21.6,-1.0,0.0017019305708318483
77475,21.6,0.0,0.0005795005336872175
77476,21.6,1.0,0.002158608866260854
77477,21.6,2.0,0.007092879199375697
77478,21.6,3.0,0.01469230248218554
77479,21.6,4.0,0.007541077808782411
77480,21.6,5.0,0.003495817410129325
77481,21.6,6.0,0.009665022636969264
77482,21.6,7.0,0.019696439857070605
77483,21.6,8.0,0.010728442231109747
77484,21.6,9.0,0.012612231605028546
77485,21.6,10.0,0.02474454953674418
77486,21.6,11.0,0.01265248239491102
77487,21.6,12.0,0.005785210125864781
77488,21.6,13.0,0.01666098566789498
77489,21.6,14.0,0.03439184467787694
77490,21.6,15.0,0.018158562782320965
77491,21.6,16.0,0.0224912019724916
77492,21.6,17.0,0.045857118798938924
77493,21.6,18.0,0.02196200784160539
77494,21.6,19.0,0.008735982263996456
77495,21.6,20.0,0.03665717073372279
77496,21.6,21.0,0.08190784598877475
77497,21.6,22.0,0.04236735804564369
77498,21.6,23.0,0.033020207284795954
77499,21.6,24.0,0.06629592305004645
77500,21.6,25.0,0.030547174580476958
77501,21.6,26.0,0.008598678301881492
77502,21.6,27.0,0.02084231189900339
77503,21.6,28.0,0.042558595558449104
77504,21.6,29.0,0.021207558369469696
77505,21.6,30.0,0.01751391943923693
77506,21.6,31.0,0.03275546291503608
77507,21.6,32.0,0.016011042116867553
77508,21.6,33.0,0.005732271308598657
77509,21.6,34.0,0.01231681461063559
77510,21.6,35.0,0.023921566810961012
77511,21.6,36.0,0.012198886510844841
77512,21.6,37.0,0.010419892034626522
77513,21.6,38.0,0.019143783452312862
77514,21.6,39.0,0.00969686882140287
77515,21.6,40.0,0.008312917490958999
77516,21.6,41.0,0.015402638782935331
77517,21.6,42.0,0.007400680584184392
77518,21.6,43.0,0.0024831358209054712
77519,21.6,44.0,0.005783339482585983
77520,21.6,45.0,0.011616399515114697
77521,21.6,46.0,0.005417304288111905
77522,21.6,47.0,0.0013989501768237194
77523,21.6,48.0,0.0009783192447049675
77524,21.6,49.0,0.0008449844855548933
77525,21.6,50.0,0.0007282628410250716
77526,21.6,51.0,0.0006243368132318912
77527,21.6,52.0,0.000534162743967846
77528,21.6,53.0,0.0006097687523934952
77529,21.6,54.0,0.002723899952012858
77530,21.6,55.0,0.006073409702068563
77531,21.6,56.0,0.0026098067207285043
77532,21.6,57.0,0.0003798049354531272
77533,21.6,58.0,0.00018480313066465364
77534,21.6,59.0,0.00015036753425469207
77535,21.6,60.0,0.00012287062304125232
77536,21.6,61.0,9.98705953780752e-05
77537,21.6,62.0,8.074457044811877e-05
77538,21.6,63.0,6.493444389447444e-05
77539,21.6,64.0,5.194252172637113e-05
77540,21.6,65.0,4.1329204126306e-05
77541,21.6,66.0,3.270974524991554e-05
77542,21.6,67.0,2.5750364970526812e-05
77543,21.6,68.0,2.0163955181215552e-05
77544,21.6,69.0,1.570558673464261e-05
77545,21.6,70.0,1.2167986386866462e-05
77546,21.6,71.0,9.37711780921585e-06
77547,21.6,72.0,7.187968031562709e-06
77548,21.6,73.0,5.480611391463071e-06
77549,21.6,74.0,4.156597659182068e-06
77550,21.7,-75.0,8.643819467158606e-14
77551,21.7,-74.0,1.4431190029452616e-13
77552,21.7,-73.0,2.396540158381273e-13
77553,21.7,-72.0,3.9587072235703387e-13
77554,21.7,-71.0,6.504413819548246e-13
77555,21.7,-70.0,1.0630386420722763e-12
77556,21.7,-69.0,1.728128557345454e-12
77557,21.7,-68.0,2.794403713719011e-12
77558,21.7,-67.0,4.494572188453818e-12
77559,21.7,-66.0,7.1907415231263775e-12
77560,21.7,-65.0,1.144313715507156e-11
77561,21.7,-64.0,1.8113510876702293e-11
77562,21.7,-63.0,2.85197869309274e-11
77563,21.7,-62.0,4.466589334304794e-11
77564,21.7,-61.0,6.958119450320632e-11
77565,21.7,-60.0,1.0781863842090581e-10
77566,21.7,-59.0,1.6618120880818528e-10
77567,21.7,-58.0,2.547745786411179e-10
77568,21.7,-57.0,3.8852268196319827e-10
77569,21.7,-56.0,5.89335729568056e-10
77570,21.7,-55.0,8.89191440681395e-10
77571,21.7,-54.0,1.3344855742828047e-09
77572,21.7,-53.0,1.99213424819866e-09
77573,21.7,-52.0,2.958076689105257e-09
77574,21.7,-51.0,4.369043469856035e-09
77575,21.7,-50.0,6.418734508972366e-09
77576,21.7,-49.0,9.379907841918902e-09
77577,21.7,-48.0,1.3634331319417628e-08
77578,21.7,-47.0,1.9713113881175977e-08
77579,21.7,-46.0,2.835063150577099e-08
77580,21.7,-45.0,4.05561169661592e-08
77581,21.7,-44.0,5.770801368942606e-08
77582,21.7,-43.0,8.167742230201083e-08
77583,21.7,-42.0,1.1498841011331276e-07
77584,21.7,-41.0,1.6102461867613285e-07
77585,21.7,-40.0,2.242934925816637e-07
77586,21.7,-39.0,3.1076154964457203e-07
77587,21.7,-38.0,4.2827638553758665e-07
77588,21.7,-37.0,5.870934973629964e-07
